"Age","Benefit","NetSinglePremium","Die","SurviveYears"
42,3306,742.885080648055,84,42
0,3714,240.043891117185,66,66
16,4171,336.152873588228,81,65
99,5081,4839.04761904762,99,0
50,1192,361.229350259913,76,26
66,3901,1988.96915264105,80,14
27,7060,877.619227169761,76,49
84,1061,805.60084730762,92,8
99,4272,4068.57142857143,99,0
15,8530,661.517975428858,22,7
48,8284,2333.76315149736,71,23
26,9038,1079.57467391764,71,45
51,2342,735.708092792766,73,22
10,6293,404.213709592475,70,60
40,3460,719.637406648664,61,21
29,8789,1183.27676190344,65,36
49,6013,1757.22854151994,59,10
66,6077,3098.42746490635,91,25
91,7963,6672.11269678153,91,0
39,2913,582.730104137474,91,52
57,6277,2425.70226314721,57,0
38,4463,858.547467905967,63,25
89,6819,5566.70495700547,93,4
99,4101,3905.71428571429,99,0
27,6811,846.666367741252,60,33
25,6977,800.844298300056,90,65
34,9243,1518.47770699314,71,37
75,3525,2255.61459049294,88,13
83,6956,5196.37235453433,86,3
82,3266,2398.86325450156,89,7
80,7050,4995.62710995421,94,14
88,4817,3879.75354216906,96,8
71,3292,1917.09388130505,75,4
5,3473,187.616012081253,78,73
60,7109,3027.9801972007,78,18
29,1323,178.117551029497,78,49
4,2323,121.692258906627,87,83
85,2006,1547.10960209968,91,6
46,3323,869.14417150421,85,39
52,3505,1140.92418096621,84,32
77,4470,2985.73460564681,87,10
58,9195,3672.359165699,81,23
30,3302,462.63569317757,83,53
98,1281,1201.11890836476,98,0
87,3828,3040.56179843468,92,5
68,1727,930.428834897916,86,18
5,4474,241.691344097762,87,82
41,4169,901.371545422421,69,28
33,1551,244.880714480502,84,51
64,2769,1332.76330437905,81,17
24,2432,268.279768620733,86,62
71,6904,4020.53953722055,84,13
44,5635,1366.82345296083,83,39
74,3665,2292.98951744581,79,5
25,1191,136.707117568492,70,45
79,4061,2823.4972933823,93,14
45,5566,1402.14341067454,85,40
83,7904,5904.56111130526,87,4
62,6309,2859.81082943302,68,6
15,7201,558.451458506824,81,66
70,8390,4763.97757035541,94,24
53,3726,1256.29187012463,81,28
15,3292,255.300958395287,80,65
78,6625,4516.36336528052,78,0
53,4716,1590.08922692103,82,29
85,6581,5075.53753310968,85,0
98,7349,6890.72822605202,98,0
39,6606,1321.49504563411,44,5
59,1673,690.201491410761,84,25
57,1981,765.543441659172,79,22
98,8382,7859.31201398394,98,0
27,8158,1014.11014946897,61,34
1,1056,51.1450148023544,68,67
70,8856,5028.57990024643,85,15
63,5204,2431.45647643622,64,1
74,9829,6149.46629385399,81,7
81,2728,1968.74448183869,90,9
20,8173,769.785646623771,87,67
31,8797,1282.65714394494,71,40
64,4641,2233.78638339587,92,28
99,3038,2893.33333333333,99,0
48,6755,1903.01425499332,93,45
89,9696,7915.34994326514,92,3
16,6323,509.588736441708,74,58
12,6050,418.610651528375,84,72
37,1815,335.708340315638,71,34
54,3493,1219.38398772945,80,26
68,3665,1974.53484649732,81,13
64,6920,3330.70497157928,81,17
46,4189,1095.64999531482,84,38
51,7541,2368.90466599071,70,19
35,6637,1134.41630594274,66,31
47,3770,1023.52451976552,80,33
53,5937,2001.77263363659,88,35
94,6080,5304.41837379798,96,2
21,6717,658.04226345726,71,50
16,9094,732.911587727486,75,59
49,1164,340.165312211742,80,31
37,2028,375.105517443589,44,7
9,8719,539.977592131974,81,72
38,1887,363.002256764185,74,36
77,7233,4831.27928470769,87,10
42,6899,1550.26139485509,70,28
86,9786,7661.53344468363,97,11
72,1656,988.381053570108,75,3
64,5016,2414.27978864764,78,14
49,6973,2037.7772526224,52,3
54,1987,693.649007620506,84,30
62,6085,2758.27371962275,84,22
51,2378,747.017013091886,77,26
29,8025,1080.41825170954,66,37
4,4741,248.361170674266,68,64
94,3639,3174.799089186,98,4
82,5435,3991.98462590814,84,2
0,8441,545.560173645708,83,83
43,5717,1334.86620872499,70,27
19,8783,795.424308505225,64,45
12,5315,367.754646755919,78,66
40,5565,1157.45149364156,80,40
57,4063,1570.11761911217,79,22
90,8173,6760.16803969226,96,6
17,4458,373.448612130344,64,47
39,5349,1070.03890388992,77,38
61,8289,3643.18756452615,88,27
82,7410,5442.61381379564,83,1
22,8208,836.502696417636,91,69
13,6534,469.488799071509,68,55
1,8429,408.239895614626,69,68
26,5939,709.404070413464,44,18
20,8804,829.217280420369,23,3
47,9778,2654.64794542899,83,36
44,8820,2139.37583941696,56,12
81,5326,3843.67049496806,83,2
55,8371,3024.31894763285,87,32
30,4607,645.476268464284,69,39
12,8632,597.263990742633,61,49
74,4627,2894.86016295273,80,6
96,1810,1635.51825783579,97,1
59,5767,2379.19426238246,68,9
54,8906,3109.02771105598,84,30
72,5528,3299.37829959877,87,15
25,1894,217.399899810851,50,25
41,2654,573.816282454091,68,27
40,6363,1323.42567008828,88,48
87,6584,5229.63920608514,90,3
21,5847,572.811242285931,47,26
93,4229,3637.59209230736,95,2
23,5908,626.397708177817,72,49
20,2464,232.075349722375,37,17
44,5816,1410.72674399649,90,46
81,2455,1771.72569754911,82,1
9,3791,234.780944118857,89,80
6,6223,347.224876199094,66,60
84,4509,3423.61377993408,93,9
49,5289,1545.64805523016,69,20
6,2593,144.681681501567,78,72
62,6283,2848.02527204432,77,15
24,4115,453.935546000952,51,27
46,2654,694.16449929948,81,35
68,2301,1239.6738558773,94,26
52,1036,337.231797854776,83,31
85,9267,7147.09106812451,86,1
7,2328,134.350213148406,60,53
95,7913,7014.51340652013,97,2
6,5023,280.268448199911,77,71
6,1844,102.88971102541,68,62
10,5670,364.197001968748,78,68
13,3499,251.414341590329,82,69
33,2262,357.137444329398,84,51
12,3509,242.794177886457,78,66
51,3990,1253.40533315249,91,40
25,3348,384.295071048959,72,47
94,6748,5887.20644512974,95,1
14,2366,176.600195481381,76,62
60,3313,1411.12651474552,65,5
35,2084,356.203643451056,61,26
28,3320,429.495603341475,59,31
97,5146,4740.5046949181,97,0
53,3234,1090.40469886824,66,13
8,4778,285.529698194225,77,69
19,5995,542.931655412595,86,67
40,4859,1010.61218465487,74,34
65,2705,1340.42045594783,79,14
90,8397,6945.44610660662,92,2
43,8375,1955.48443205733,69,26
83,5896,4404.51572776516,92,9
57,2477,957.219134270454,71,14
38,5364,1031.87286978436,86,48
53,1334,449.783509056967,73,20
69,1980,1095.48988728861,86,17
4,6739,353.028038214275,78,74
84,5186,3937.64938184478,85,1
29,1785,240.317330754084,70,41
99,6794,6470.47619047619,99,0
30,9821,1375.99792328798,75,45
0,5681,367.175375723406,82,82
49,8519,2489.57757279367,86,37
77,2508,1675.21753712801,95,18
69,7124,3941.55048335557,71,2
80,1257,890.709684710985,91,11
79,2293,1594.25739811022,88,9
63,8289,3872.85602097998,89,26
6,6634,370.157452788813,55,49
5,1779,96.1039117456233,65,60
69,3011,1665.91921748788,75,6
91,9307,7798.23594988644,91,0
72,1138,679.213550098299,84,12
4,6571,344.227220523223,19,15
5,8677,468.742912994251,73,68
71,8058,4692.5706244095,86,15
10,5336,342.743421958596,52,42
55,2780,1004.37303481296,79,24
42,8990,2020.1260964991,77,35
72,4553,2717.4510488555,82,10
62,3499,1586.06405011668,80,18
10,7442,478.016594118417,58,48
39,3090,618.138009538206,88,49
84,1738,1319.63644921833,84,0
96,7771,7021.88529372483,98,2
92,1448,1229.05930399024,95,3
22,4594,468.188765514452,76,54
6,3537,197.35407152759,74,68
3,3919,199.485033834583,67,64
10,2919,187.494012124652,88,78
30,2446,342.703484407128,91,61
41,1704,368.418592803983,91,50
51,5661,1778.32771703666,64,13
44,4953,1201.39779281544,71,27
57,5102,1971.63182198137,85,28
23,2814,298.355306501757,82,59
77,4107,2743.26890948355,77,0
14,3694,275.723213063492,85,71
29,8458,1138.7137162566,67,38
38,1967,378.391859594675,68,30
2,3614,179.185345998805,61,59
68,1092,588.319796009568,75,7
61,1254,551.159030753503,84,23
8,3874,231.507335873677,86,78
0,3583,231.577076433192,74,74
10,4613,296.30348678692,84,74
30,8693,1217.95641453441,83,53
76,7941,5193.4177500261,88,12
19,8099,733.478478262987,89,70
42,5456,1226.00756201324,67,25
79,4619,3211.4587535417,83,4
44,7632,1851.21501206692,89,45
56,3639,1360.03329099992,85,29
39,6084,1217.07173140144,57,18
16,1132,91.2311323188381,76,60
92,7499,6365.13516617597,96,4
44,1401,339.826026193102,85,41
90,2362,1953.69104487374,90,0
94,2403,2096.46666977575,94,0
48,5939,1673.13125986756,76,28
44,5705,1383.80262628954,77,33
6,9134,509.650011120444,80,74
84,8059,6119.07373086909,90,6
6,9634,537.54852278677,70,64
19,5031,455.627882965933,65,46
36,5979,1063.16577801731,68,32
73,2005,1225.63684538234,81,8
67,2979,1561.81450408567,72,5
35,2970,507.641468833799,80,45
16,9417,758.943085730122,29,13
22,5152,525.056273384949,65,43
34,8233,1352.55079104993,68,34
75,4634,2965.25333683526,93,18
27,1865,231.835674032805,90,63
62,9490,4301.72844687261,90,28
81,7077,5107.33310042977,90,9
41,3114,673.272005863617,88,47
30,1168,163.645817574622,55,25
99,4050,3857.14285714286,99,0
57,5232,2021.8694027061,85,28
48,4114,1158.99343375907,71,23
82,4298,3156.86291115974,82,0
1,9467,458.51312039194,74,73
48,2780,783.179811825528,74,26
97,9765,8995.53601746506,98,1
91,5033,4217.09697386682,98,7
45,9885,2490.15228431868,61,16
46,3640,952.056811397931,79,33
44,2268,550.125215850075,65,21
11,5964,397.503722341771,89,78
87,8207,6518.78021937132,90,3
8,6738,402.65782888922,67,59
3,4734,240.970183764459,67,64
87,3998,3175.59197234635,98,11
43,8479,1979.76746261661,66,23
54,9606,3353.39323965907,88,34
30,7359,1031.05271535243,60,30
60,1148,488.974717454832,73,13
26,6676,797.4375440445,85,59
3,1937,98.5972213670803,75,72
74,3134,1960.77193660987,81,7
62,8785,3982.15852537154,67,5
26,1643,196.253727511251,87,61
24,9820,1083.2678157301,87,63
57,8645,3340.79911819462,74,17
72,4583,2735.35650272452,80,8
72,2838,1693.85593600964,86,14
56,2698,1008.34564966139,90,34
77,4039,2697.84833830145,86,9
10,7070,454.122187640044,25,15
18,5600,487.713359362629,80,62
35,8447,1443.78703274044,62,27
89,1563,1275.95832934441,91,2
33,3436,542.495251421667,77,44
46,8598,2248.84188582401,71,25
86,6714,5256.44140073635,88,2
90,3927,3248.15611059238,93,3
90,3521,2912.3396143101,92,2
47,6054,1643.61205375609,77,30
42,6672,1499.25264914816,84,42
78,9386,6398.57910136196,88,10
19,2450,221.881994288717,55,36
83,3418,2553.36410405382,91,8
9,1119,69.3009434104461,69,60
10,4415,283.58549624198,47,37
1,4900,237.320617927591,29,28
66,2841,1448.51611449711,83,17
90,6464,5346.59564524296,95,5
54,1473,514.214890903374,74,20
25,6940,796.597309760984,75,50
73,4178,2553.97044389397,75,2
0,9362,605.086405126303,82,82
98,5568,5220.78851036299,99,1
32,2367,359.146758020204,34,2
69,7818,4325.52522162744,73,4
5,9842,531.677739966512,86,81
50,5551,1682.20144571542,86,36
85,2298,1772.31199682207,89,4
53,6847,2308.59646665146,86,33
28,6452,834.670371313012,69,41
9,4937,305.754028255024,78,69
2,1481,73.429301998957,56,54
81,1928,1391.40005901209,83,2
79,6361,4422.62159153036,90,11
86,9673,7573.06488968166,87,1
22,3130,318.987992176803,27,5
81,2250,1623.7811891998,90,9
29,7502,1010.00594695638,85,56
39,9481,1896.6234525669,59,20
38,5526,1063.0368155161,70,32
30,2463,345.085315656074,75,45
48,5744,1618.19598529706,71,23
51,4215,1324.08608502199,69,18
18,3534,307.781966426345,55,37
91,8347,6993.86219766865,97,6
78,2698,1839.26767690971,86,8
70,7495,4255.78210844026,91,21
98,8692,8149.98091452499,98,0
55,4967,1794.50390788345,70,15
57,5856,2263.00979018481,79,22
14,9045,675.126275625146,79,65
32,9958,1510.9351146452,61,29
14,2058,153.610820921675,81,67
15,9734,754.890500917293,63,48
81,2080,1501.09549934915,91,10
44,7011,1700.5854886794,83,39
49,3568,1042.70604293084,71,22
84,1468,1114.62963604862,85,1
29,8104,1091.05414477932,73,44
93,8260,7104.87365392736,93,0
62,8691,3939.54920250473,62,0
11,4029,268.534959308349,81,70
82,4204,3087.82030677421,91,9
30,1552,217.447182256689,78,48
15,4082,316.566984255639,78,63
51,1475,463.351595588954,63,12
3,1359,69.1758512327631,72,69
74,5873,3674.41403436814,79,5
78,4127,2813.43873336041,92,14
86,1302,1019.34565143859,86,0
22,8122,827.738170115015,79,57
92,6018,5108.06553274397,93,1
69,6821,3773.90733393716,71,2
6,6624,369.599482555487,79,73
34,2291,376.374816263256,76,42
42,1296,291.221737604319,70,28
47,7788,2114.37903446522,64,17
94,4979,4343.86498077963,98,4
75,5573,3566.11067030275,78,3
26,4837,577.771929380354,40,14
27,4121,512.276038975437,46,19
28,1038,134.282059117003,88,60
94,2262,1973.45301998866,97,3
94,4912,4285.41168619995,96,2
60,5964,2540.28328824096,71,11
41,6244,1350.00334123713,85,44
67,4688,2457.80006550977,84,17
49,9303,2718.69235352735,56,7
57,8061,3115.11644786198,84,27
32,1543,234.120594687442,72,40
97,2492,2295.63499800542,98,1
98,4440,4163.12876903946,98,0
90,2199,1818.86816582445,92,2
22,6587,671.301566922876,84,62
37,6669,1233.52006697796,78,41
85,4743,3657.99643208315,96,11
67,1463,767.013970955801,67,0
70,8036,4562.97065022361,87,17
44,5326,1291.87253069555,71,27
87,3653,2901.56014881972,90,3
88,2108,1697.84522875075,98,10
5,1576,85.1375856723453,75,70
17,2243,187.897092195685,76,59
62,8377,3797.21593250283,83,21
9,4043,250.387590892255,57,48
25,7707,884.636234341197,72,47
67,6165,3232.15388307759,72,5
26,1074,128.287585725553,82,56
34,9662,1587.31273449829,84,50
15,9066,703.085810696135,70,55
73,1941,1186.51427276166,86,13
58,8500,3394.78552565976,78,20
26,2075,247.855437970692,82,56
36,9243,1643.5593387212,84,48
86,5867,4593.31869200479,86,0
58,1596,637.420905759174,79,21
72,2187,1305.30758705183,82,10
84,9682,7351.39246336699,86,2
56,9393,3510.52286407316,83,27
15,8179,634.29724748331,83,68
86,1489,1165.74936635335,87,1
20,3362,316.654758833857,69,49
72,3687,2200.58028050301,79,7
35,9838,1681.54100013027,70,35
18,3613,314.66220846021,53,35
94,5174,4513.99024112348,96,2
97,5795,5338.36469239222,97,0
80,8627,6113.08866348581,94,14
14,1738,129.725756444058,87,73
51,5208,1636.02380327273,72,21
17,8878,743.713947620726,71,54
95,6774,6004.84188244248,97,2
11,4666,310.991342797905,84,73
14,1676,125.09802520152,69,55
14,5930,442.620101100842,70,56
78,8917,6078.85466086134,79,1
89,3078,2512.73175797959,93,4
73,9424,5760.79881839559,78,5
1,7226,349.975262274444,23,22
6,2761,154.055581421452,69,63
21,3241,317.51004553595,79,58
43,5657,1320.85676801771,89,46
72,3293,1965.4219863565,86,14
81,4721,3407.05377520544,90,9
99,6629,6313.33333333333,99,0
33,3645,575.493361883579,51,18
65,8586,4254.65805351868,70,5
95,1339,1186.962397489,98,3
54,9624,3359.67692468029,86,32
32,1892,287.074637166974,63,31
91,2605,2182.70169221599,94,3
41,2264,489.495125650362,48,7
80,6859,4860.2845882519,80,0
58,9047,3613.24995889928,73,15
75,7037,4502.91060235428,97,22
29,5475,737.107779203702,74,45
86,5299,4148.62719429579,86,0
26,7697,919.394364366464,61,35
94,1647,1436.90412198113,94,0
21,3679,360.419456194619,61,40
74,4503,2817.28016290818,92,18
60,2802,1193.47313441502,63,3
3,2542,129.392946161651,72,69
84,1963,1490.47546019308,87,3
64,5363,2581.29635297394,73,9
47,9421,2557.72533175358,54,7
4,6270,328.459088826755,61,57
80,5824,4126.88401253522,86,6
99,2118,2017.14285714286,99,0
47,1847,501.445567110589,83,36
66,6065,3092.30912862548,86,20
75,1095,700.680277046744,77,2
46,3306,864.697752330099,76,30
18,1888,164.429075442258,71,53
61,9516,4182.47953480888,77,16
44,4660,1130.32782445386,76,32
47,1705,462.893715172471,90,43
64,7844,3775.44072211963,64,0
97,3192,2940.47628957998,99,2
66,6463,3295.23394860783,81,15
74,4268,2670.25354992052,79,5
37,2983,551.745443064214,85,48
77,6214,4150.63866655241,81,4
62,2717,1231.59074711832,66,4
33,7979,1259.76996830427,88,55
6,3035,169.343965814599,77,71
34,3987,655.000607787692,74,40
95,2527,2240.07018555243,95,0
39,3018,603.734793781976,70,31
85,9573,7383.09083793633,90,5
85,9593,7398.51565949266,87,2
65,4070,2016.82486347788,75,10
83,3373,2519.7475491438,91,8
6,5835,325.575631146025,54,48
37,5227,966.803027454458,71,34
2,5101,252.912133353599,86,84
72,6293,3755.96737325887,84,12
40,1549,322.172931473636,67,27
25,5635,646.804876153191,62,37
57,9928,3836.60539565485,88,31
22,1768,180.18235468645,47,25
38,8917,1715.3636054935,82,44
63,3085,1441.39954454376,79,16
93,4954,4261.20388396563,98,5
0,6497,419.915229022173,40,40
4,9530,499.236860688832,65,61
72,7310,4362.96225941877,79,7
40,5298,1101.91878046954,80,40
67,2239,1173.85118316476,69,2
85,2505,1931.95889993006,89,4
98,1958,1835.90228148181,99,1
25,6747,774.444099273395,68,43
79,7225,5023.33611048685,91,12
87,4281,3400.37749715226,91,4
74,1440,900.929032775435,82,8
79,8566,5955.69510345057,94,15
7,2482,143.237641337777,64,57
38,5315,1022.44673805069,70,32
56,7374,2755.94544870388,89,33
36,2182,387.99594039702,80,44
26,4751,567.499366650003,86,60
65,2614,1295.32682877916,88,23
75,9278,5936.90558031022,89,14
0,8565,553.57456311758,88,88
99,2064,1965.71428571429,99,0
82,2485,1825.22204146858,90,8
40,6097,1268.10094460604,81,41
93,4982,4285.28820143657,97,4
89,7720,6302.2381974017,92,3
75,3594,2299.76704630685,81,6
8,5008,299.274325775781,53,45
25,9975,1144.96515343888,75,50
38,9854,1895.61432864562,75,37
13,6412,460.722708853155,61,48
93,6702,5764.75341750861,95,2
23,6973,739.314695180081,82,59
93,4325,3720.16689506487,93,0
27,8497,1056.2507894138,76,49
26,2256,269.475599065966,78,52
27,5620,698.614738908507,78,51
22,7642,778.819883774802,68,46
30,2309,323.508726695036,75,45
36,6931,1232.44723322261,86,50
59,9830,4055.39788438003,82,23
0,6344,410.026506528654,78,78
55,6733,2432.53368467471,80,25
37,5350,989.553510021303,75,38
6,3797,211.86129759408,83,77
34,7125,1170.52403573797,71,37
80,6667,4724.23346695953,92,12
54,7292,2545.59062081969,94,40
64,8038,3868.81597710321,88,24
39,6868,1373.90674741372,82,43
10,3199,205.479049258911,65,55
20,5996,564.741800704286,83,63
29,7774,1046.62573069033,91,62
11,5057,337.051697498715,67,56
23,2873,304.610801556342,35,12
52,3672,1195.28490513778,67,15
22,9899,1008.83774267034,64,42
31,8388,1223.02240802662,67,36
45,9911,2496.70200201138,66,21
92,1475,1251.97684626078,95,3
83,1687,1260.24729184868,89,6
40,1380,287.023011900334,56,16
88,5031,4052.11543920543,88,0
0,2881,186.205290874693,82,82
10,5484,352.249798729562,61,51
39,6345,1269.28338851777,84,45
36,9018,1603.55059143003,74,38
29,2117,285.015007958765,86,57
3,4388,223.358083303432,47,44
35,3742,639.594066119891,90,55
29,4720,635.460953030406,91,62
7,1948,112.420195538271,75,68
52,3010,979.795088361849,81,29
4,1654,86.6461456011886,66,62
74,2135,1335.75242012191,90,16
85,4763,3673.42125363948,87,2
99,9468,9017.14285714286,99,0
17,2724,228.190672822579,75,58
98,5789,5428.00730720032,98,0
0,3493,225.760180848769,89,89
22,4211,429.156049538824,68,46
56,1723,643.950909698505,83,27
45,4582,1154.26178722794,76,31
26,5392,644.065793512274,86,60
87,7108,5645.84985978936,87,0
51,3656,1148.48368371065,55,4
3,5774,293.908289196449,86,83
37,1789,330.899295220208,44,7
9,6081,376.603250115212,64,55
73,7876,4814.52159313282,77,4
8,5766,344.571837544559,78,70
74,1945,1216.87983940849,81,7
91,3917,3282.01248691363,93,2
54,3432,1198.08927737976,72,18
93,4095,3522.331430125,97,4
45,3131,788.737157531795,67,22
35,9291,1588.04608987705,74,39
61,9583,4211.92742560672,67,6
15,4348,337.19579802634,72,57
86,5387,4217.52306013803,87,1
36,1802,320.425611638602,82,46
88,7614,6132.53964502288,90,2
73,4315,2637.71720091012,90,17
78,5814,3963.49231784769,95,17
99,2682,2554.28571428571,99,0
36,3697,657.388172157553,77,41
20,2537,238.950958703598,91,71
13,4653,334.332932672135,51,38
98,6765,6343.14552309728,98,0
30,6534,915.463845918305,40,10
36,4432,788.083413308703,72,36
78,5492,3743.98001541443,89,11
4,1839,96.3375222252635,32,28
47,8630,2342.97522694336,79,32
18,1865,162.425967002018,51,33
75,4479,2866.07028391997,90,15
0,2175,140.574976623554,79,79
79,9142,6356.17144942156,82,3
41,7105,1536.15851048844,83,42
19,5615,508.517305278019,76,57
12,2325,160.871035504706,79,67
95,5162,4575.87744274699,98,3
65,2852,1413.26400752799,87,22
70,1096,622.326509786595,89,19
19,4338,392.866976009981,80,61
2,2155,106.846823637915,90,88
69,1203,665.593098185956,85,16
7,6387,368.597427568244,78,71
8,9890,591.018986006884,45,37
49,8837,2582.50933334636,76,27
85,5028,3877.80013926082,87,2
44,5618,1362.69993943815,83,39
15,9782,758.612993627795,56,41
8,1609,96.1526338205335,9,1
33,9857,1556.27930537351,71,38
63,2684,1254.04096517195,79,16
40,4840,1006.660418549,81,41
58,5271,2105.16641244148,70,12
2,7763,384.896469559692,63,61
60,8115,3456.47197922122,87,27
1,4029,195.135667271483,62,61
86,3397,2659.53700302374,90,4
83,4224,3155.47395421981,86,3
63,1264,590.576669142079,84,21
72,1048,625.497188491228,72,0
7,4314,248.963410447691,62,55
1,9452,457.786628704407,81,80
28,2505,324.062194689878,51,23
4,7414,388.388466437251,85,81
90,5282,4368.9229885788,96,6
65,2212,1096.12201425382,78,13
92,1073,910.760105788347,97,5
70,6035,3426.77051693622,82,12
38,9401,1808.47070261797,76,38
2,8771,434.874009340211,69,67
78,7652,5216.48490130212,80,2
64,4548,2189.02401889343,72,8
9,6726,416.548834118552,51,42
27,2908,361.489619349811,85,58
38,9719,1869.64437386917,90,52
97,5170,4762.61353920065,97,0
65,5365,2658.54186549356,83,18
71,4466,2600.77195440715,82,11
85,6494,5008.43955933966,94,9
44,2678,649.574659632496,82,38
68,8856,4771.20889511057,88,20
0,4904,316.956177177888,27,27
9,4271,264.507890353901,78,69
23,7716,818.091522731895,89,66
71,1520,885.170929399657,90,19
24,6620,730.268120176501,89,65
67,1222,640.663754277505,72,5
22,6762,689.136358817746,90,68
1,8425,408.046164497951,79,78
17,4744,397.406957367957,71,54
54,6685,2333.69079815958,87,33
81,6462,4663.49957538182,82,1
36,3897,692.951503083036,56,20
59,8635,3562.39681908663,84,25
2,8133,403.241399836271,69,67
60,8244,3511.41774451014,93,33
9,2030,125.72021011904,86,77
36,2909,517.26864831115,76,40
33,5265,831.268189387392,90,57
64,7481,3600.72310583592,83,19
89,4923,4018.90137899075,91,2
52,8105,2638.28544557236,80,28
49,9756,2851.07627657883,76,27
55,8680,3135.95609430811,90,35
86,6970,5456.86573773195,88,2
37,9756,1804.50169042389,46,9
95,9458,8384.08540362282,95,0
16,5130,413.441438865406,62,46
74,3502,2191.00935609692,77,3
20,1044,98.3306270739284,87,67
55,5429,1961.41769999985,60,5
62,3356,1521.24348447887,72,10
4,4889,256.114271973526,64,60
41,7094,1533.78022145038,82,41
44,7622,1848.7894158771,83,39
10,4536,291.357601574999,89,79
49,1064,310.941488138568,76,27
31,1245,181.528719360174,58,27
73,5795,3542.42669276342,87,14
10,4098,263.223864914979,57,47
67,2174,1139.77332389468,69,2
4,6617,346.636968224344,87,83
12,9482,656.077057486289,88,76
67,4075,2136.41963885502,82,15
8,4244,253.618258504875,67,59
41,8116,1754.74489389503,80,39
21,4099,401.565466415261,71,50
45,6609,1664.88785503917,83,38
81,2623,1892.9680263427,81,0
89,4202,3430.31151625414,90,1
43,4506,1052.10899711646,60,17
98,3695,3464.5857661263,98,0
23,9002,954.440109853878,25,2
43,1454,339.495446472999,69,26
68,8401,4526.07564677325,82,14
73,6002,3668.96376358344,84,11
42,8380,1883.0541366699,88,46
83,9407,7027.35404529967,91,8
91,8608,7212.55131155286,93,2
40,8945,1860.4498851076,85,45
73,6442,3937.93145035064,84,11
8,6072,362.858168153063,68,60
74,7715,4826.85242212672,75,1
65,6510,3225.92871283562,76,11
62,3320,1504.92502040222,73,11
64,5850,2815.69712192757,85,21
35,3709,633.953605355071,87,52
60,6423,2735.78798798988,81,21
10,2825,181.456178229579,44,34
64,5468,2631.83450644443,76,12
70,4528,2571.07156597965,76,6
44,9204,2232.51873310586,75,31
3,8599,437.706508278535,52,49
80,7602,5386.77408366977,85,5
99,7408,7055.23809523809,99,0
56,7349,2746.60199383303,68,12
98,1868,1751.51453616345,99,1
73,5248,3208.05095489602,79,6
30,9229,1293.05415273646,74,44
11,1900,126.63599470982,81,70
43,6112,1427.09502671456,76,33
6,6099,340.306045305845,79,73
24,2886,318.361600427399,81,57
59,6423,2649.82915680294,88,29
44,7065,1713.6837081044,70,26
51,9854,3095.50279520919,69,18
25,1367,156.909008997589,75,50
66,7534,3841.2954616759,73,7
70,4845,2751.06928824457,87,17
3,4686,238.526886590675,64,61
42,2541,570.983360534394,55,13
11,3895,259.60378915513,64,53
92,5602,4754.96562220533,94,2
15,3634,281.823718957617,89,74
20,1210,113.965573524381,70,50
81,1875,1353.15099099983,89,8
25,8474,972.675158921409,73,48
54,5247,1831.69418368636,92,38
63,1118,522.361326029149,63,0
64,5450,2623.17082299235,76,12
28,7883,1019.79332564483,62,34
29,8380,1128.21245474466,87,58
89,2035,1661.27651965187,96,7
28,1171,151.487756479779,61,33
69,9093,5030.9543157148,81,12
80,4554,3226.9625331534,97,17
70,7180,4076.92001849247,84,14
14,7331,547.191899016909,73,59
8,5983,357.539594871505,68,60
57,3214,1242.02757268681,74,17
73,7223,4415.34909436241,88,15
52,5304,1726.52264075457,90,38
18,2207,192.211318591665,88,70
49,1651,482.485335448098,63,14
43,1174,274.118056505709,69,26
79,9708,6749.69508105278,88,9
90,1618,1338.30317976533,92,2
60,5793,2467.44820402077,83,23
10,9709,623.631162630437,65,55
47,1380,374.658842778891,78,31
18,1190,103.639088864559,77,59
53,4950,1668.986783982,87,34
93,3394,2919.36333915611,97,4
88,2195,1767.91758876087,91,3
1,3142,152.175792148672,57,56
31,2759,402.279306598169,80,49
66,5155,2628.33529399247,71,5
55,4885,1764.87851620911,88,33
