"Age","Benefit","NetSinglePremium","Die","SurviveYears"
60,3444,1466.9241523645,76,16
42,7413,1665.761374121,79,37
17,1832,153.467442221353,43,26
39,5939,1188.0652552257,73,34
96,2642,2387.3144956918,97,1
37,6365,1177.291232016,75,38
20,7308,688.314389517499,60,40
64,9172,4414.62803458456,76,12
87,4047,3214.51243423854,90,3
18,9012,784.870141888573,77,59
54,3862,1348.19953066452,63,9
24,1793,197.790141914874,84,60
15,7423,575.667987292898,83,68
86,2826,2212.49678261557,87,1
16,8886,716.148270128264,79,63
33,9628,1520.1234809918,75,42
66,4691,2391.75962446531,68,2
95,5869,5202.60068025612,98,3
28,2510,324.709025417802,64,36
6,4367,243.665600893691,88,82
67,7297,3825.63290913499,84,17
4,4193,219.653741539168,86,82
40,2598,540.352018055846,42,2
18,3823,332.951459436309,91,73
24,6702,739.313737375062,61,37
57,2909,1124.16247944802,69,12
36,1043,185.462770776394,79,43
37,4863,899.476396118429,67,30
49,5959,1741.44767652042,73,24
43,2366,552.438945223601,73,30
40,3519,731.908680345852,54,14
53,4052,1366.20897953436,84,31
72,1167,696.522155505022,87,15
37,4723,873.581537912264,78,41
40,1489,309.693670086665,60,20
28,4367,564.941957768742,63,35
49,5476,1600.29660624699,80,31
22,8632,879.713849351491,66,44
84,1237,939.234918114539,88,4
3,8254,420.145309841962,82,79
32,5438,825.111985683934,70,38
33,7581,1196.93146130025,82,49
94,7880,6874.8053923566,94,0
87,8771,6966.76267870182,89,2
29,3375,454.381507728309,33,4
40,6159,1280.99618137258,58,18
70,1955,1110.08058999342,83,13
65,8509,4216.50190745289,87,22
27,8862,1101.62345484114,80,53
49,4253,1242.88923783208,64,15
80,8205,5814.05963647862,80,0
88,5835,4699.68069722991,96,8
49,9091,2656.73784649222,83,34
54,4905,1712.30416828313,84,30
56,4298,1606.32676139534,88,32
22,8278,843.636613175584,62,40
65,4534,2246.75280860164,93,28
2,4042,200.40596804847,66,64
99,9608,9150.47619047619,99,0
76,1892,1237.36889347052,80,4
18,7647,665.990010543933,64,46
89,4960,4049.10640662078,94,5
63,3080,1439.06340265633,80,17
37,3556,657.729398436589,92,55
20,2612,246.014940533622,59,39
37,6785,1254.97580663449,91,54
81,4901,3536.95627034143,91,10
28,5058,654.333964367826,87,59
7,1778,102.609398186369,78,71
15,9279,719.604372098989,78,63
27,1793,222.885449619742,82,55
54,4475,1562.19391499837,80,26
31,9108,1328.00287223491,79,48
37,9873,1826.14239335333,88,51
47,5000,1357.45957528584,59,12
49,4801,1403.03579375307,49,0
60,1696,722.38773589146,72,12
1,5826,282.169371437989,67,66
14,4998,373.054850809782,89,75
88,6172,4971.11041359092,96,8
77,1898,1267.76829564153,77,0
35,6433,1099.54800303294,85,50
74,5096,3188.2877437664,88,14
40,1431,297.630384079259,72,32
48,7282,2051.48035601205,84,36
94,2053,1791.11363838935,94,0
67,6273,3288.77555694172,90,23
68,7246,3903.81432407082,79,11
91,1505,1261.02343446643,95,4
89,8828,7206.75632210651,89,0
71,4743,2762.08270930432,95,24
28,6923,895.601825883444,77,49
61,6247,2745.68617632945,80,19
13,5472,393.180702252724,58,45
28,2839,367.270487315195,62,34
74,3165,1980.16693662101,82,8
20,4090,385.222475797287,26,6
86,2656,2079.40249632942,88,2
29,8932,1202.52907467534,65,36
44,7191,1744.24622009607,52,8
21,8217,804.992299959551,77,56
68,3032,1633.50331639287,91,23
62,5842,2648.12408710535,66,4
91,2660,2228.78560510346,93,2
29,6974,938.920484413994,38,9
71,6040,3517.38974577232,79,8
72,9486,5661.70451338529,86,14
72,9963,5946.40122990277,86,14
36,6575,1169.14450417525,66,30
24,8503,937.98637852882,82,58
83,7613,5687.17405622051,87,4
12,5957,412.175810108187,83,71
47,2962,804.159052399331,79,32
97,8625,7945.36591404364,97,0
42,3309,743.559205040657,85,43
90,6244,5164.62611523779,91,1
78,1319,899.182381706416,86,8
16,9384,756.283520918707,78,62
38,1262,242.770984650981,82,44
78,5596,3814.87839880902,85,7
30,9000,1260.96948473596,51,21
24,3061,337.666271277986,65,41
72,5028,3000.95406844837,72,0
37,1910,353.27985124125,84,47
27,5807,721.860460647989,89,62
69,1955,1081.65794426729,80,11
69,9722,5378.96600213123,73,4
87,5618,4462.35010021056,93,6
34,1737,285.361438607279,56,22
80,4199,2975.40967868053,80,0
27,3959,492.138034046046,83,56
88,6072,4890.56747105056,90,2
42,3274,735.694420460294,75,33
5,3615,195.287038201477,76,71
68,9877,5321.27712929167,92,24
85,1047,807.489408473763,91,6
64,2614,1258.15936354165,79,15
52,4519,1470.99468581634,77,25
73,1825,1115.60460988667,80,7
41,7855,1698.31458126484,80,39
27,2825,351.171999540308,68,41
90,6116,5058.75293414387,90,0
45,5803,1461.84660656564,76,31
64,4563,2196.2437551035,70,6
47,5037,1367.50477614295,76,29
17,1519,127.247295160609,84,67
36,4216,749.675015909182,85,49
84,5721,4343.86658571809,88,4
62,8090,3667.12151055842,75,13
30,1861,260.740467899291,37,7
11,1743,116.171862515377,58,47
15,4645,360.228721672573,62,47
6,5763,321.558245466074,80,74
14,4518,337.227254093356,85,71
40,8545,1777.25480919446,64,24
43,7209,1683.23430097926,83,40
29,2929,394.33583292925,74,45
7,2569,148.258461159045,46,39
92,3641,3090.47301507491,92,0
83,3667,2739.37570788922,87,4
10,3975,255.323295031001,42,32
72,6522,3892.64567112575,85,13
47,5113,1388.1381616873,56,9
66,1618,824.95567520462,70,4
67,6764,3546.19446312033,91,24
42,2465,553.905542588462,65,23
44,1018,246.925692123182,89,45
50,2238,678.214166008124,53,3
58,6273,2505.3517179369,88,30
69,1751,968.789289213308,79,10
26,2791,333.38049512106,66,40
7,2529,145.950038252715,50,43
22,7986,813.877988985288,61,39
87,6959,5527.49988383148,89,2
27,7650,950.961343887914,88,61
72,6251,3730.89973784224,89,17
14,4819,359.694142867615,73,59
91,4934,4134.14593066936,99,8
83,2274,1698.75657478595,89,6
29,8860,1192.83560251047,54,25
23,1194,126.594255850425,67,44
32,2205,334.566371539734,50,18
44,5915,1434.74014627566,77,33
94,7886,6880.04001575179,96,2
73,6697,4093.81045063617,78,5
76,3198,2091.49351021074,87,11
24,8717,961.593233168967,53,29
11,1567,104.441370373835,87,76
35,5855,1000.75447812185,77,42
12,3504,242.448218670318,81,69
34,1432,235.254795673934,86,52
44,6611,1603.56164108679,87,43
5,2955,159.632973135647,83,78
69,6619,3662.14523432489,91,22
4,8121,425.425240887094,4,0
15,2200,170.614249231359,75,60
50,8373,2537.39374977034,88,38
92,8582,7284.38325058304,92,0
77,3312,2212.24899639871,87,10
73,9909,6057.2745640367,92,19
38,4746,912.988187918825,91,53
29,8296,1116.90340388565,51,22
55,5458,1971.89497266517,65,10
82,6494,4769.81566893237,87,5
99,3003,2860,99,0
78,3792,2585.06413300283,92,14
72,4941,2949.0282522282,87,15
15,8138,631.117618293089,72,57
97,5482,5050.02851487388,98,1
67,7997,4192.62523973585,69,2
97,1754,1615.78803631682,98,1
69,3852,2131.22578072511,77,8
41,3340,722.135035190906,79,38
65,2919,1446.46480994887,73,8
25,4019,461.314782122391,48,23
55,2071,748.221782409227,67,12
42,9392,2110.45876510784,49,7
46,1736,454.057863897475,65,19
44,3984,966.357522022354,79,35
79,8530,5930.66533182738,81,2
65,2663,1319.60801263921,82,17
59,7298,3010.81320042782,87,28
66,9758,4975.2271190647,71,5
0,6991,451.843522563339,81,81
64,4239,2040.29745296598,67,3
40,8992,1870.22530652739,92,52
90,8426,6969.43299919821,94,4
71,7991,4653.55322160043,95,24
70,8024,4556.15685632084,86,16
14,9130,681.470745877013,80,66
80,5316,3766.91542078249,89,9
45,5347,1346.97463472453,57,12
36,5128,911.843804929384,87,51
2,3883,192.522606118805,70,68
62,7859,3562.41136606658,82,20
73,7298,4461.19585915227,75,2
70,3218,1827.23239826028,77,7
8,8993,537.414938438817,84,76
36,9106,1619.19845703724,84,48
59,5207,2148.16447446254,66,7
76,8398,5492.29596583795,86,10
19,7735,700.513153397235,80,61
62,6036,2736.06247685175,74,12
90,7474,6182.00121481218,91,1
70,3945,2240.0347455366,85,15
49,4618,1349.55619569916,70,21
59,8392,3462.14639325709,73,14
67,8053,4221.98462618392,82,15
30,4627,648.278422874808,68,38
66,6476,3301.86214624544,82,16
95,7235,6413.49734565565,96,1
26,2147,256.455723047265,88,62
97,1654,1523.66785180617,97,0
68,1048,564.614602763762,73,5
8,7325,437.736508847363,72,64
32,5157,782.47563629497,80,48
96,6345,5733.3499148995,97,1
34,6743,1107.7675190149,83,49
89,5753,4696.47362042124,95,6
37,5708,1055.77036171992,71,34
68,3117,1679.29743970863,75,7
53,4369,1473.09156751866,66,13
87,2910,2311.39885931163,91,4
95,5046,4473.04873616841,98,3
4,7332,384.092829230904,80,76
7,6472,373.502826244195,83,76
86,7420,5809.17414260704,87,1
16,8081,651.271007304356,69,53
30,5534,775.356125392087,71,41
27,8003,994.842305246402,91,64
67,7756,4066.27502305755,79,12
53,7826,2638.6849639279,69,16
63,4470,2088.51084736162,72,9
12,7011,485.10401287032,72,60
82,9285,6819.7934225496,87,5
67,2070,1085.24874906255,85,18
3,5052,257.157027540779,62,59
10,2922,187.68670895109,89,79
21,9766,956.742704320917,48,27
13,4838,347.625774396688,87,74
0,8415,543.879737143542,86,86
25,8790,1008.94673671456,77,52
78,5552,3784.88292891131,86,8
79,8633,6002.27828952706,92,13
87,1302,1034.17227313531,88,1
63,5609,2620.68396931797,81,18
50,1256,380.624214703398,87,37
42,8709,1956.98311172532,77,35
0,2746,177.479947498059,69,69
4,3209,168.106095063007,72,68
51,5698,1789.95077401075,54,3
31,2575,375.450965744939,86,55
98,1873,1756.20274423669,98,0
97,6984,6433.67368622386,97,0
40,5899,1226.91938202904,65,25
1,2844,137.742823956341,79,78
34,6014,988.004428200446,83,49
30,4209,589.713395694849,74,44
85,9360,7218.81648836144,90,5
57,8315,3213.27295173953,88,31
23,6215,658.947487529643,70,47
44,6031,1462.87706207751,57,13
33,2260,356.821672937418,80,47
56,5253,1963.24673746155,64,8
87,3782,3004.02422196446,95,8
30,4057,568.417022174864,69,39
79,8174,5683.14870133142,86,7
68,4247,2288.08990261231,83,15
64,2835,1364.53014370336,84,20
98,3625,3398.95085310091,98,0
25,2114,242.652264097222,88,63
16,5707,459.94352662863,89,73
89,5219,4260.54160003102,96,7
35,1984,339.111338103117,90,55
64,9505,4574.90617844813,64,0
22,7982,813.470336599119,86,64
34,2450,402.495984218672,74,40
40,9459,1967.35555765599,79,39
23,7765,823.286764387399,77,54
49,8226,2403.95176825927,70,21
25,2044,234.617420915195,86,61
36,3758,668.234988089826,70,34
98,9061,8495.97067033029,98,0
90,5087,4207.63181425603,91,1
71,5554,3234.36798808269,74,3
0,1184,76.5244930217413,89,89
29,6015,809.808820440231,82,53
89,2724,2223.74311524899,89,0
95,7716,6839.88189620995,96,1
33,6334,1000.04799840071,81,48
17,8048,674.184484168912,69,52
28,9039,1169.34058994084,77,49
26,1281,153.013405320702,66,40
47,5063,1374.56356593444,76,29
30,8915,1249.06032849123,90,60
17,4154,347.982399010644,67,50
47,7684,2086.14387529928,57,10
17,2376,199.038560435554,51,34
51,6923,2174.76820085581,70,19
2,3920,194.357099146463,57,55
55,1115,402.83306971815,89,34
74,7880,4930.08387379891,82,8
42,2637,592.555341097677,83,41
45,2816,709.384808562611,80,35
28,1715,221.862939677901,81,53
99,7288,6940.95238095238,99,0
15,9630,746.825100044538,75,60
21,9671,947.435868675772,75,54
85,4184,3226.87266958379,95,10
63,5641,2635.63527739752,80,17
85,7844,6049.61501439179,87,2
87,6428,5105.72916414266,92,5
32,8049,1221.28105420559,89,57
17,8567,717.661341435769,77,60
3,8666,441.116943916942,67,64
16,1388,111.862907825572,66,50
77,4319,2884.8742196395,88,11
94,2731,2382.62608204643,94,0
33,8434,1331.60795997973,78,45
31,9180,1338.50091865574,91,60
75,7086,4534.26524488879,76,1
65,9034,4476.6574488106,92,27
68,4613,2485.27401006606,73,5
36,1600,284.506647403864,82,46
69,1655,915.674628011436,83,14
75,3700,2367.59545668763,75,0
53,2506,844.945632456342,86,33
61,5671,2492.52221961971,81,20
42,2269,509.862748938426,82,40
60,8275,3524.62176562608,69,9
46,3765,984.751070031101,70,24
63,8906,4161.13592988873,83,20
9,2403,148.820524589188,62,53
80,3877,2747.24061067978,88,8
34,3596,590.765534387895,69,35
6,9630,537.325334693439,77,71
90,8953,7405.33273698333,92,2
64,4487,2159.66375830581,70,6
69,3196,1768.27559584565,88,19
6,5650,315.253181829484,64,58
71,5071,2953.09327828004,91,20
1,6559,317.67059856879,25,24
61,1232,541.489574073617,64,3
48,1942,547.098990850782,77,29
36,1018,181.017354410708,68,32
56,8237,3078.48151084538,59,3
83,6298,4704.8236182946,86,3
44,4602,1116.25936655293,81,37
18,3321,289.231440436302,63,45
55,6600,2384.48274451999,77,22
60,3497,1489.49876911111,77,17
33,3242,511.865426399606,76,43
30,8309,1164.15504985234,70,40
75,2813,1800.01243774657,89,14
25,6713,770.54146115641,85,60
58,9516,3800.56224260921,82,24
44,2323,563.465994894058,75,31
28,2054,265.718063031142,52,24
30,1970,276.012209436648,74,44
34,2038,334.810945239858,83,49
37,8321,1539.0793938107,87,50
57,4642,1793.86807480155,91,34
4,7708,403.789897396591,90,86
99,6999,6665.71428571429,99,0
60,7240,3083.77783481967,82,22
96,6502,5875.21531074493,97,1
19,3946,357.365856923787,90,71
2,5621,278.694197526089,82,80
38,3502,673.679863904704,68,30
94,6132,5349.78510988968,97,3
0,6198,400.590209247257,69,69
26,7319,874.242867714454,84,58
72,6495,3876.53076264363,75,3
40,4164,866.060740255791,73,33
28,3214,415.782791909489,81,53
39,1447,289.464627767567,65,26
84,3264,2478.30458587377,86,2
73,7831,4787.0135342589,84,11
43,1467,342.530825292909,89,46
90,3556,2941.28931226547,91,1
70,1069,606.995473505356,96,26
78,3959,2698.91057556914,92,14
94,9374,8178.22661776025,98,4
3,6142,312.64023419546,60,57
65,4269,2115.43620201156,83,18
52,7761,2526.30886404529,83,31
57,2266,875.679676324929,86,29
91,4497,3767.98829554522,98,7
35,2871,490.720086539339,64,29
29,8316,1119.59603504255,78,49
25,6430,738.057738006215,70,45
69,3156,1746.14448701154,88,19
81,2116,1527.07599837634,91,10
58,1069,426.944203168269,82,24
20,4620,435.141280729453,80,60
34,6376,1047.47526341969,79,45
93,9194,7908.25767242229,99,6
75,9532,6099.43780895851,80,5
10,1657,106.432880469527,76,66
18,9924,864.29774612763,76,58
93,5034,4330.01621959689,94,1
68,5965,3213.66994798267,74,6
34,5831,957.940442440439,80,46
68,1442,776.883833192122,77,9
91,8425,7059.21756503635,91,0
87,3385,2688.68905112366,90,3
77,5230,3493.37628356439,92,15
44,8314,2016.64067221231,71,27
14,8771,654.674689166186,82,68
55,1818,656.81661053596,90,35
76,3844,2513.9778152752,83,7
90,4811,3979.34276752226,94,4
96,3296,2978.2697115065,96,0
91,4321,3620.51977430529,91,0
60,4035,1718.65242589743,72,12
42,4061,912.53971945304,84,42
52,1665,541.979675123747,70,18
66,8481,4324.13416650827,89,23
42,3449,775.018343362112,69,27
87,2886,2292.33577593586,87,0
91,4255,3565.21907884032,92,1
65,4246,2104.03891162827,92,27
57,7438,2874.36250331192,80,23
84,4649,3529.91360898504,87,3
29,3147,423.685512539553,51,22
62,1218,552.108034593345,75,13
47,6958,1889.04074496777,72,25
86,2049,1604.17760353124,90,4
66,8012,4085.00919019742,78,12
76,4903,3206.56431537312,90,14
10,5520,354.562160646824,69,59
82,5222,3835.53702235369,89,7
74,6814,4263.14613148042,75,1
91,5107,4279.10078393361,93,2
68,9477,5105.77537251161,77,9
62,1154,523.09743179041,91,29
4,1230,64.4345580952007,60,56
66,9340,4762.10507194756,77,11
64,4326,2082.17192298439,67,3
59,1655,682.775533941907,86,27
71,5890,3430.03735142367,78,7
78,8043,5483.03555425679,85,7
32,4251,645.007548941229,81,49
52,4823,1569.95073460771,52,0
73,7030,4297.37008630316,90,17
10,5227,335.742103931331,76,66
71,5948,3463.81361057182,78,7
6,3373,188.203359701035,73,67
49,8203,2397.23028872244,88,39
0,2849,184.137061333565,4,4
82,2007,1474.13305321024,82,0
78,9893,6744.20872041059,81,3
27,2921,363.105632091058,76,49
33,9524,1503.70336860884,65,32
99,8076,7691.42857142857,99,0
86,2383,1865.6687307052,86,0
59,3248,1339.97276993554,81,22
58,2891,1154.62646525675,77,19
54,8028,2802.52351946523,85,31
63,6686,3123.88893187021,71,8
48,4921,1386.34095467389,56,8
89,4621,3772.36304536182,89,0
91,2436,2041.09839625265,93,2
50,3436,1041.26178480961,77,27
86,1171,916.784760241624,87,1
96,9582,8658.30715280804,97,1
53,9436,3181.52713003114,72,19
22,2040,207.902716945904,66,44
54,5582,1948.64054380355,80,26
73,5372,3283.85093934859,80,7
67,2160,1132.43347728266,83,16
71,3799,2212.34497420348,85,14
49,1544,451.215843689802,52,3
88,9262,7459.88733808799,88,0
69,2003,1108.21527486822,93,24
3,6772,344.708509601377,81,78
40,3039,632.074589250083,80,40
89,1016,829.413731678773,94,5
10,3326,213.636548244807,60,50
11,6997,466.353713149794,64,53
12,1646,113.889773953009,52,40
16,4443,358.074135064132,53,37
93,9772,8405.42679735813,93,0
13,3369,242.073425783886,84,71
18,4158,362.127169326752,81,63
99,4537,4320.95238095238,99,0
70,5262,2987.84862636593,89,19
68,1854,998.850642675586,72,4
48,1150,323.977260287539,89,41
22,4036,411.321257643955,83,61
72,3453,2060.91774032463,88,16
33,3526,556.704964060768,65,32
18,4027,350.718160384519,76,58
42,5081,1141.74201293792,84,42
42,8724,1960.35373368833,88,46
27,8509,1057.74249348265,91,64
39,1542,308.46887077926,74,35
78,9136,6228.15029512495,86,8
66,9173,4676.95822537205,93,27
56,8888,3321.78507568213,83,27
76,9558,6250.93651363172,83,7
36,3290,585.016793724195,92,56
68,8711,4693.08950827779,82,14
55,1234,445.826016172374,86,31
97,7672,7067.46055565714,98,1
56,7293,2725.67265492234,92,36
50,9822,2976.50560256113,80,30
65,8956,4438.00576838031,81,16
23,9433,1000.13703135432,86,63
94,6039,5268.64844726415,94,0
24,3287,362.596874776459,68,44
28,3048,394.308011742415,81,53
75,6312,4038.9898709763,77,2
45,3707,933.838595646874,60,15
74,7266,4545.93774454605,85,11
70,1169,663.777089361797,93,23
31,8155,1189.04956335921,74,43
68,1146,617.412533174877,78,10
72,4786,2856.51674057158,93,21
38,1373,264.124058578286,82,44
63,7424,3468.70347445474,91,28
75,8233,5268.21983646196,89,14
98,3184,2985.45090104091,98,0
59,4746,1957.97745262132,83,24
80,7231,5123.88363575587,86,6
20,8055,758.671648544534,89,69
45,2962,746.16399252928,68,23
82,6573,4827.84083644787,85,3
84,8433,6403.0461313338,85,1
35,6207,1060.9193929466,74,39
36,3809,677.303637475824,86,50
42,2953,663.563110451817,59,17
73,3655,2234.26567075933,90,17
7,1050,60.5961012911627,78,71
59,3040,1254.161705851,82,23
73,5068,3098.01871940035,76,3
55,4578,1653.9639400625,78,23
59,1425,587.888299617654,70,11
8,9855,588.927412244473,48,40
44,3639,882.674453473732,76,32
43,7769,1813.98908091384,81,38
51,1414,444.189258415444,77,26
26,5349,638.929512147099,69,43
77,1185,791.520247805698,84,7
5,6388,345.088132788669,79,74
71,5568,3242.5208782219,76,5
79,5696,3960.26608793538,83,4
16,3347,269.744346175929,70,54
53,8879,2993.72397070226,83,30
17,1950,163.352353892815,68,51
65,8677,4299.75168068735,88,23
17,7694,644.529749154524,88,71
98,4917,4610.3838192268,99,1
37,1901,351.61518178514,57,20
33,5719,902.948295366856,83,50
45,2749,692.506689892975,72,27
67,3123,1637.31006923785,90,23
98,4737,4441.60832859007,99,1
64,5692,2739.64923384816,81,17
8,8669,518.052941323931,63,55
42,9653,2169.10758726427,73,31
58,9131,3646.79842762344,86,28
34,4158,683.093184645403,82,48
17,6350,531.942280625322,67,50
74,3991,2496.94984014358,86,12
31,2789,406.653492606848,88,57
11,6719,447.824867608041,66,55
78,3224,2197.84988523236,81,3
72,2531,1510.6234580833,88,16
21,8291,812.241835093664,76,55
94,4467,3897.17711772296,99,5
66,3946,2011.91291369433,74,8
49,6381,1864.77221410922,68,19
3,2940,149.651951894278,60,57
28,1586,205.174706897464,83,55
69,2153,1191.20693299615,75,6
78,3446,2349.19066517082,78,0
78,5790,3947.13115244894,81,3
63,5756,2689.36654080839,78,15
23,7341,778.332020266309,74,51
67,8546,4480.45208187852,78,11
50,2756,835.191350097583,84,34
88,3123,2515.35609553539,95,7
40,6024,1252.91784325189,73,33
48,5460,1538.18768797388,57,9
54,1963,685.270760925542,93,39
14,6884,513.827449574738,78,64
18,9759,849.927620360696,83,65
62,4870,2207.52555703579,69,7
31,6845,998.043440980235,76,45
35,9612,1642.91239004393,78,43
99,6785,6461.90476190476,99,0
89,9966,8135.76500975458,94,5
35,4728,808.124196850573,83,48
58,1665,664.978576496882,87,29
18,1493,130.027865272929,90,72
31,2323,338.707803272036,66,35
72,8914,5320.30719294924,86,14
35,3667,626.774837108936,70,35
21,2805,274.796568259284,83,62
14,3462,258.40654131722,78,64
11,3998,266.468793078873,72,61
91,3256,2728.16764293868,95,4
76,7798,5099.89568249635,80,4
45,3354,844.913582357598,78,33
15,6517,505.405937382165,62,47
10,2085,133.924294374751,50,40
79,6449,4483.80547772037,80,1
5,4548,245.688921089991,83,78
70,3469,1969.75425405994,94,24
78,5056,3446.7521773371,86,8
63,8958,4185.43180551799,77,14
51,6299,1978.74691567106,75,24
65,5505,2727.91667652229,92,27
5,9384,506.935979663254,58,53
63,6272,2930.45638359107,89,26
37,4890,904.470404486761,83,46
57,6757,2611.19486890006,75,18
31,5734,836.052752458827,73,42
70,2889,1640.42088209258,79,9
64,3475,1672.57222199971,69,5
0,4331,279.921941957062,66,66
5,4068,219.758691951206,89,84
33,4857,766.850825423469,79,46
34,5421,890.583971612008,56,22
96,4912,4438.48932734222,96,0
34,3062,503.037838235744,54,20
97,8434,7769.4163616283,98,1
72,6128,3657.48737697924,85,13
16,4859,391.600770262574,36,20
46,5448,1424.94656826811,79,33
68,5496,2960.99413815805,81,13
74,2000,1251.29032329921,92,18
5,4394,237.369639241298,89,84
0,6338,409.638713489693,80,80
37,8400,1553.6914923699,86,49
14,5143,383.877770651202,27,13
71,6291,3663.5594189824,84,13
57,9433,3645.31614597222,78,21
57,1972,762.065455301306,85,28
10,6933,445.322365899353,43,33
12,10000,691.918432278306,80,68
70,9322,5293.18223013744,83,13
45,8148,2052.5807600029,77,32
37,6844,1265.88863973566,53,16
4,3388,177.483156769545,73,69
84,8010,6081.86879070126,96,12
32,2593,393.437914468268,61,29
68,3581,1929.2794775735,72,4
98,3089,2896.3749476493,99,1
31,4381,638.776963467408,85,54
53,8061,2717.91969003614,67,14
41,7653,1654.6405462024,79,38
38,9114,1753.26050246358,79,41
3,6650,338.498462618009,42,39
40,5517,1147.46808453199,87,47
64,1961,943.860180529908,83,19
36,5412,962.34373484357,82,46
43,7907,1846.21079454058,69,26
60,4790,2040.23423049534,62,2
29,6030,811.828293807913,60,31
88,8464,6817.15465661593,96,8
24,6976,769.539336306839,69,45
42,3555,798.83740523407,50,8
57,2664,1029.48396192834,81,24
95,5758,5104.20424551282,99,4
12,6300,435.908612335333,86,74
12,1445,99.9822134642152,71,59
97,9089,8372.80357017306,98,1
25,2648,303.946639228687,85,60
68,3939,2122.15354989166,75,7
4,8760,458.899779604844,80,76
87,4818,3826.91398768502,92,5
39,6798,1359.90362098405,85,46
46,1106,289.278800386294,73,27
74,8035,5027.05887385459,94,20
22,4487,457.284064184446,76,54
76,1350,882.900637518604,88,12
35,7627,1303.63012888734,81,46
0,1707,110.327119584554,57,57
29,5198,699.814837680519,84,55
87,3103,2464.69782145841,90,3
80,1728,1224.46009163133,85,5
69,9785,5413.82249854496,77,8
80,8708,6170.48523028103,85,5
43,7749,1809.31926734475,83,40
91,1808,1514.90390001017,91,0
49,7451,2177.46713169217,78,29
47,2149,583.436125457853,55,8
62,6648,3013.47636615481,67,5
29,9981,1343.75757885519,90,61
54,7830,2733.40298423179,85,31
77,7903,5278.80550076661,90,13
61,5316,2336.492350467,71,10
5,5281,285.286541837345,15,10
42,7294,1639.02110654776,92,50
43,2887,674.087588698451,92,49
21,7845,768.548690906983,67,46
2,9465,469.283148831957,64,62
40,2195,456.532979073357,86,46
37,5368,992.882848933524,77,40
86,2505,1961.18345380467,96,10
33,9083,1434.07577667724,77,44
16,2400,193.422895375628,89,73
74,2844,1779.33483973148,88,14
65,3467,1718.01764168988,88,23
50,9085,2753.16161670412,73,23
87,7915,6286.8460382995,88,1
56,1520,568.082056147259,83,27
32,2152,326.524640160321,63,31
1,8204,397.342520301625,72,71
99,8998,8569.52380952381,99,0
9,3347,207.283518851441,75,66
10,7816,502.039465147749,70,60
88,5469,4404.8935275322,93,5
34,6332,1040.24676411128,73,39
97,3141,2893.49499547954,97,0
6,8883,495.644958263948,79,73
67,2013,1055.36508785648,71,4
1,8902,431.148600161514,56,55
5,1480,79.9515398445882,86,81
22,2521,256.922916382658,54,32
81,1767,1275.20949391824,94,13
8,9040,540.223623205483,82,74
6,1442,80.4593076456842,78,72
71,2900,1688.81295740724,73,2
60,9045,3852.59261269944,80,20
63,3600,1682.02215894896,78,15
90,1774,1467.33611922355,94,4
93,5493,4724.82699528123,93,0
37,2979,551.00558997261,77,40
71,5637,3282.70297962228,71,0
92,8890,7545.81299203952,92,0
32,9485,1439.16645535346,49,17
5,4589,247.903794828929,76,71
39,4152,830.585441942599,62,23
6,1327,74.0426499624292,43,37
13,4173,299.843397386808,87,74
79,9930,6904.04533939577,89,10
63,1269,592.912811029508,77,14
69,2633,1456.78023900551,71,2
20,4912,462.643716654345,77,57
77,5882,3928.87940725158,77,0
28,9623,1244.89041896235,77,49
97,7884,7262.75534681972,97,0
37,1453,268.751635525412,84,47
24,6825,752.882163172903,90,66
72,2771,1653.86708903549,82,10
13,7676,551.545151771182,78,65
16,5152,415.214482073016,78,62
9,7977,494.024687743636,68,59
98,3375,3164.54044943878,98,0
28,5293,684.73500858025,69,41
42,4505,1012.31012955822,73,31
8,3983,238.021094162327,27,19
40,3928,816.975645467038,66,26
82,5923,4350.41857207984,91,9
69,1123,621.33088051773,79,10
46,1921,502.445366674567,54,8
99,2680,2552.38095238095,99,0
