"Age","Benefit","NetSinglePremium","Die","SurviveYears"
71,4888,2846.52335717469,81,10
21,3367,329.853848602143,67,46
44,2936,712.155041329727,67,23
35,4504,769.837432871189,89,54
99,4015,3823.80952380952,99,0
59,7101,2929.54022146313,86,27
46,8446,2209.08566732608,69,23
4,3577,187.384076671978,72,68
73,3988,2437.82530642632,87,14
77,4195,2802.04847218979,81,4
91,7045,5902.93029622327,94,3
40,6258,1301.58696266108,88,48
28,3441,445.148906957234,67,39
31,4904,715.03360621871,37,6
21,4429,433.894474445765,23,2
68,5908,3182.96094764151,68,0
7,6562,378.696777783438,73,66
87,6608,5248.70228946091,95,8
6,3187,177.825113361162,23,17
84,1489,1130.57461040626,90,6
31,6117,891.896527169627,88,57
38,6179,1188.65444861998,80,42
4,2696,141.232169613546,84,80
65,4514,2236.84212131183,92,27
45,1107,278.866826377418,74,29
73,5799,3544.87185355221,79,6
79,2346,1631.10678411102,91,12
58,3898,1556.80870341432,67,9
14,6150,459.041082929204,82,68
6,5816,324.515487702704,54,48
44,3129,758.969047793159,57,13
98,5554,5207.66152775791,98,0
14,9379,700.056311673659,88,74
90,6869,5681.58500729794,90,0
75,4597,2941.57738226839,84,9
18,3400,296.111682470168,79,61
41,3469,750.025879364447,76,35
85,4602,3549.25144011104,94,9
13,4005,287.772060036944,72,59
49,1619,473.133711744683,72,23
34,9035,1484.30661935335,59,25
70,3110,1765.90825313532,85,15
51,4656,1462.62035868622,74,23
65,3920,1942.49470880424,84,19
76,2042,1335.46896430592,85,9
32,6293,954.841803219749,67,35
10,4360,280.052721090607,90,80
60,6475,2757.93666857146,91,31
77,7112,4750.4573859866,80,3
35,9713,1660.17561844535,83,48
87,3376,2681.54039485775,93,6
43,2040,476.320984047399,88,45
33,1967,310.561164012346,85,52
60,2186,931.096456756327,92,32
77,3781,2525.51734763995,82,5
18,3196,278.344981521957,76,58
19,9796,887.165720837662,77,58
99,5383,5126.66666666667,99,0
68,3609,1944.36460054811,69,1
94,5480,4780.95603427845,97,3
96,9237,8346.56472244708,97,1
5,6373,344.277813128082,63,58
32,1793,272.053289873353,87,55
56,6520,2436.77303031588,66,10
16,2057,165.779539911528,81,65
80,3628,2570.79931275374,88,8
5,6576,355.24413920136,37,32
79,9382,6523.03659357614,83,4
68,6362,3427.55544158688,77,9
30,2693,377.310091377104,30,0
15,2923,226.6842956833,75,60
56,4460,1666.87234895841,81,25
83,9228,6893.63486021317,90,7
17,1184,99.1841984662018,61,44
55,3658,1321.58149688699,91,36
21,5596,548.221602844548,64,43
45,8579,2161.15492637025,77,32
8,4798,286.724883201317,81,73
93,8925,7676.87619386219,95,2
12,9585,663.203817338756,72,60
91,1593,1334.7576950864,93,2
52,3370,1096.9798829832,79,27
45,4049,1019.9925745277,89,44
25,1341,153.924638672836,52,27
99,8451,8048.57142857143,99,0
26,8849,1056.99892559164,80,54
76,3712,2427.64975294004,86,10
64,2935,1412.66171843716,68,4
58,8209,3278.56404472247,89,31
36,6673,1186.57053632874,91,55
83,5939,4436.63821356806,90,7
41,5885,1272.38463535883,89,48
80,4893,3467.17779418524,82,2
27,7749,963.267902455875,72,45
85,1772,1366.63918989065,91,6
65,7357,3645.64631955939,74,9
51,2828,888.378516830889,65,14
84,5502,4177.58328170266,85,1
79,9503,6607.16443708741,79,0
98,4742,4446.29653666331,99,1
49,4874,1424.36918532649,66,17
5,3429,185.239074410198,89,84
2,4875,241.706851617093,82,80
63,6964,3253.77842081126,75,12
6,1370,76.4419219657333,69,63
9,6457,399.88935799933,67,58
2,5317,263.62160616371,65,63
91,5561,4659.5025375866,96,5
69,5415,2995.99885841808,89,20
10,3640,233.805482745369,65,55
62,5009,2270.53295999841,75,13
33,6854,1082.14856031551,71,38
34,1224,201.083708034145,74,40
4,1422,74.4926354564028,82,78
14,3646,272.14045339185,58,44
86,1085,849.454709532162,88,2
78,8976,6119.07585913327,84,6
33,2096,330.928418795057,66,33
82,8063,5922.23956553769,83,1
18,3838,334.25783450603,91,73
29,9617,1294.75169179945,63,34
85,5813,4483.22438534669,96,11
85,6987,5388.66141070314,93,8
34,9731,1598.64833568649,86,52
52,3618,1177.70718594458,78,26
47,5891,1599.35887160177,80,33
80,4396,3115.00379792322,85,5
97,2691,2478.95416518162,97,0
24,4807,530.271730164417,72,48
5,3298,178.162282707738,72,67
40,7966,1656.82993681019,75,35
55,2060,744.247644501693,86,31
3,7439,378.660159912086,80,77
41,1477,319.339355382326,78,37
10,8138,522.722257852147,81,71
7,3035,175.151588017789,62,55
52,5518,1796.18249089059,79,27
20,2916,274.647613551317,71,51
30,5907,827.616305148366,78,48
53,7428,2504.49168311481,80,27
31,7180,1046.88851807715,73,42
50,2920,884.890690234014,72,22
6,1365,76.16293684907,66,60
30,7195,1008.07504918613,83,53
73,1788,1092.98687259033,80,7
38,5642,1085.35173962031,90,52
28,8281,1071.28105158758,31,3
93,2224,1912.98293054896,96,3
25,6205,712.231456349699,78,53
80,9478,6716.10691463064,85,5
74,4645,2906.12177586243,74,0
78,2324,1584.30618277916,90,12
57,4188,1618.42298519365,74,17
36,7810,1388.74807264011,70,34
33,7922,1250.77048363284,50,17
42,6710,1507.79155812113,72,30
64,5482,2638.57292690717,76,12
29,2282,307.22921500326,84,55
92,8880,7537.32501342081,92,0
70,9933,5640.1179030203,90,20
32,6214,942.855071541001,83,51
34,6108,1003.44713126843,77,43
57,1677,648.064791349031,60,3
95,9163,8122.58136534108,95,0
41,2508,542.249900676285,54,13
40,5177,1076.75227000582,77,37
60,9038,3849.61105954423,79,19
6,7432,414.68347740827,83,77
63,3575,1670.34144951181,82,19
9,4134,256.023324449315,69,60
52,2813,915.668964638499,82,30
24,4664,514.497056269366,78,54
33,1723,272.037054190784,69,36
11,9286,618.916761513361,82,71
67,9721,5096.47492252997,79,12
41,6384,1380.27247444873,56,15
87,2195,1743.47783374193,88,1
20,5049,475.547256797188,75,55
58,8088,3230.23827429837,81,23
12,5917,409.408136379073,78,66
5,3627,195.935293929947,71,66
9,6039,374.002142319646,86,77
88,2262,1821.88136026291,97,9
10,4182,268.619376055257,55,45
57,8981,3470.64394222162,91,34
21,3677,360.223522812616,76,55
18,6117,532.739753432357,78,60
39,8503,1700.97977187811,81,42
18,5381,468.640283344697,76,58
32,9947,1509.26607605702,90,58
51,1541,484.084616137341,80,29
68,6077,3274.01043988109,80,12
65,6251,3097.58531243248,87,22
75,3533,2260.7337158047,84,9
86,1576,1233.86232462921,86,0
71,1604,934.088270234901,84,13
77,3882,2592.9802548369,83,6
22,4042,411.932736223207,85,63
21,7511,735.827816112473,76,55
72,7696,4593.34576586688,83,11
6,2875,160.416442081375,39,33
56,4871,1820.47874703507,76,20
99,3350,3190.47619047619,99,0
69,9600,5311.46612018718,71,2
33,3701,584.33496085902,73,40
72,7549,4505.60904190866,73,1
46,2521,659.377808113787,72,26
50,3873,1173.69234358779,72,22
78,7701,5249.88894732457,78,0
94,2353,2052.84480814912,94,0
85,4048,3121.98388300076,88,3
78,4865,3316.54456937203,84,6
18,4277,372.491078213208,58,40
89,1917,1564.94697207501,92,3
24,9060,999.430388036118,58,34
64,4867,2342.56374229427,70,6
45,3219,810.905432799377,78,33
49,4408,1288.1861651455,74,25
86,6745,5280.71153529441,86,0
37,4012,742.072650879526,92,55
78,5039,3435.16301851299,80,2
59,1170,482.687235475547,84,25
27,1356,168.562559779348,83,56
74,7599,4754.27758337537,78,4
96,9551,8630.29551413793,97,1
3,2968,151.077208578985,73,70
39,6997,1399.71250897697,77,38
77,5643,3769.23945853802,95,18
13,7446,535.01891611363,88,75
13,1326,95.2773412257148,77,64
30,3425,479.868942802295,86,56
85,4476,3452.07506430617,85,0
94,5427,4734.71686095422,97,3
17,7382,618.393372531674,89,72
23,9118,966.739049283232,82,59
61,1493,656.20449195772,87,26
44,3261,790.986917498719,76,32
69,4271,2363.04914576244,70,1
2,4590,227.576297214863,71,69
48,3543,998.13168104239,70,22
22,9019,919.154217713287,89,67
32,1881,285.405598578794,69,37
19,5101,461.967368517039,78,59
79,5222,3630.70742823008,83,4
51,8324,2614.87368249658,63,12
32,9857,1495.61030579009,79,47
28,3523,455.756930895186,87,59
80,7040,4988.54111405357,88,8
37,2311,427.450123674623,81,44
50,9300,2818.31623944395,85,35
65,3002,1487.59416220162,93,28
36,4497,799.641495859485,84,48
82,6045,4440.02705862276,87,5
1,9050,438.316651478511,71,70
78,1568,1068.92947271847,79,1
50,5370,1627.35034471118,84,34
83,3565,2663.17818342652,91,8
97,1020,939.625882008639,97,0
37,4014,742.442577425329,40,3
36,5150,915.755771331187,84,48
78,4843,3301.54683442318,89,11
29,2217,298.478163743307,65,36
53,7444,2509.88638787111,74,21
1,5618,272.095353370859,50,49
88,5646,4547.45453582863,97,9
51,9941,3122.83268593206,85,34
34,3041,499.587872656727,48,14
36,3693,656.676905539044,73,37
8,3889,232.403724628996,75,67
18,1176,102.419805466152,67,49
46,7811,2042.99883346957,67,21
60,7415,3158.31666369998,81,21
37,8447,1562.38476619625,85,48
28,3610,467.011785561062,76,48
43,3493,815.582939841943,84,41
49,6190,1808.95471012945,89,40
14,9383,700.354874979629,75,61
38,9964,1916.77503253754,46,8
51,2111,663.142520873411,84,33
78,9409,6414.25855153576,79,1
31,2104,306.77624540868,67,36
17,3571,299.144233718587,72,55
89,9465,7726.77260860196,94,5
56,6435,2405.00528375501,68,12
15,1312,101.748134087065,69,54
14,3018,225.266014354526,83,69
41,1149,248.423100429446,73,32
39,7383,1476.92974900342,84,45
16,6916,557.380310174103,59,43
73,1980,1210.35459045238,80,7
85,3011,2322.20688530516,88,3
6,9077,506.469580790482,70,64
70,9386,5329.52246428556,79,9
42,3437,772.321845791701,83,41
5,2771,149.69305196578,74,69
88,1327,1068.80484751055,90,2
72,5687,3394.27720510459,91,19
20,1658,156.161091655722,69,49
45,6111,1539.43557000217,61,16
48,2631,741.203627666534,85,37
4,6992,366.281650570442,67,63
58,5638,2251.7412698435,78,20
21,1164,114.033228325778,87,66
65,4989,2472.22094444499,70,5
88,6599,5315.02877823825,88,0
71,2092,1218.27472651584,75,4
94,5955,5195.36371973141,96,2
59,2332,962.074045409382,87,28
68,7552,4068.67316800756,72,4
53,6694,2257.00960241929,82,29
51,6020,1891.10278335288,91,40
92,5713,4849.18218487309,94,2
90,1043,862.700999069989,93,3
44,1966,476.872210917658,71,27
29,2451,329.981948279137,81,52
27,2917,362.608397401444,78,51
92,2670,2266.29029119747,95,3
63,5955,2782.34498792807,89,26
99,6027,5740,99,0
80,7099,5030.34848986737,85,5
21,5836,571.733608684914,72,51
47,6850,1859.7196181416,72,25
8,6869,410.486290685671,74,66
1,4381,212.184005538934,76,75
13,6498,466.902083925109,66,53
86,7908,6191.23303500492,91,5
53,9834,3315.72041084424,67,14
37,4939,913.533604858919,60,23
2,3600,178.491213501854,83,81
76,2909,1902.48737373453,80,4
57,2163,835.876054673796,71,14
60,3967,1689.68876667537,69,9
78,9246,6303.13896986924,84,6
15,9116,706.963407269575,58,43
81,9783,7060.20061064072,86,5
27,1699,211.200434413799,48,21
92,2724,2312.12537573854,92,0
57,5977,2309.76938455168,84,27
89,7803,6369.99542154475,90,1
79,7087,4927.38865259797,81,2
57,5507,2128.14120808534,58,1
72,2210,1319.03510168475,90,18
78,4031,2747.9940717654,90,12
17,3111,260.609832287461,67,50
8,6165,368.41577843604,89,81
21,5529,541.657834547445,90,69
67,1356,710.91657184967,81,14
8,2148,128.362869761657,69,61
80,1196,847.485109717055,83,3
26,8364,999.06644972861,86,60
99,4512,4297.14285714286,99,0
27,4750,590.466193917332,77,50
6,9521,531.24345915018,71,65
84,2201,1671.18516957971,84,0
12,5459,377.718272180727,46,34
29,9744,1311.84989964582,79,50
86,4467,3497.24809906006,87,1
67,6174,3236.8723558996,71,4
55,6134,2216.1238113463,60,5
51,9695,3045.55506388807,54,3
71,2093,1218.8570758115,82,11
17,9489,794.897685173808,36,19
55,9769,3529.3957471539,91,36
25,5602,643.017021510236,72,47
48,4234,1192.79975657169,87,39
47,6638,1802.16333214948,59,12
32,6399,970.925265978575,76,44
78,3894,2654.59908594752,80,2
9,4447,275.407770640084,84,75
47,2959,803.344576654159,64,17
73,6106,3732.53794409205,87,14
6,7321,408.490007818345,90,84
40,5135,1068.01678703494,76,36
89,8134,6640.20796601884,93,4
88,8622,6944.41250582969,92,4
89,5405,4412.3830902793,91,2
49,4407,1287.89392690477,75,26
53,5943,2003.79564792021,83,30
81,9737,7027.00330632819,87,6
78,4560,3108.62142576289,83,5
50,2111,639.727481878083,63,13
75,1851,1184.43761900778,75,0
22,3639,370.861758316737,60,38
74,5985,3744.4862924729,80,6
57,3377,1305.01777005705,57,0
58,2732,1091.12400660029,65,7
55,4733,1709.96315603229,73,18
3,5579,283.982394427951,72,69
25,6927,795.105124598608,72,47
26,7652,914.019186193606,74,48
45,4379,1103.12360678113,73,28
91,3210,2689.62473397824,91,0
34,2507,411.860176504576,66,32
56,5196,1941.94366035603,83,27
32,1501,227.747901896209,74,42
2,5968,295.898767271962,56,54
80,4325,3064.69322702865,89,9
90,9038,7475.63914630351,92,2
90,7636,6315.99695963417,95,5
19,7660,693.720847449621,39,20
21,4087,400.389866123243,91,70
7,6277,362.249264575836,76,69
81,4052,2924.2495016167,92,11
65,5164,2558.9394582309,91,26
78,9470,6455.84318025759,91,13
36,6892,1225.51238369214,62,26
61,3951,1736.54651555589,70,9
41,6158,1331.40944512144,84,43
36,6612,1175.72372039647,91,55
17,5440,455.711182142008,89,72
34,1895,311.318322487503,85,51
6,5316,296.616976036378,85,79
72,5291,3157.92521403348,80,8
3,5511,280.52105676509,59,56
99,4822,4592.38095238095,99,0
77,3056,2041.25390488963,84,7
45,1232,310.355853746142,76,31
33,3720,587.33478908283,74,41
52,2448,796.856603425185,76,24
77,8690,5804.48181724179,79,2
9,3833,237.382051914423,68,59
71,7439,4332.0964103974,83,12
90,6981,5774.22404075513,91,1
49,6023,1760.15092392725,88,39
43,2792,651.905974245263,91,48
19,6095,551.988063342747,91,72
37,7698,1423.84727479327,48,11
2,4031,199.860578229437,66,64
54,6629,2314.14155587133,60,6
10,8654,555.866111999568,63,53
83,6062,4528.52346365542,84,1
82,3824,2808.71190606674,85,3
86,2342,1833.56952048325,96,10
95,1893,1678.05811683844,97,2
47,5358,1454.6536808763,78,31
75,8895,5691.82745600986,81,6
14,1659,123.829131151146,36,22
18,1917,166.954733910386,42,24
20,7547,710.824944949174,62,42
10,1495,96.0272518418481,71,61
73,2345,1433.47551242972,88,15
8,3052,182.385232082205,90,82
90,5482,4534.34983403805,95,5
40,1024,212.979394337639,65,25
13,3470,249.330598833507,69,56
39,7353,1470.92840910499,81,42
79,2267,1576.18034082681,80,1
7,6201,357.863261053809,67,60
76,1838,1202.05286796977,84,8
12,1523,105.379177235986,82,70
85,6123,4722.30911946977,88,3
52,3845,1251.5987092197,77,25
80,6557,4646.28751205245,80,0
58,7147,2854.41554728121,83,25
7,3112,179.595302112475,78,71
34,6347,1042.71102523915,73,39
57,1880,726.512705865342,82,25
49,9128,2667.5506613993,73,24
74,4063,2541.99629178235,79,5
93,8569,7370.66130030309,93,0
97,6120,5637.75529205183,98,1
4,9602,503.008639699283,68,64
73,4195,2564.36237724634,86,13
4,8802,461.099984027607,48,44
83,3076,2297.87828673772,86,3
50,7157,2168.89132534412,73,23
94,6899,6018.94446724215,97,3
13,2636,189.405031275252,35,22
40,4699,977.334154289616,75,35
91,9982,8363.81124441458,94,3
62,1972,893.889198865416,71,9
51,7081,2224.40179550195,65,14
34,2627,431.574265527531,58,24
98,2709,2540.07113408286,98,0
16,3015,242.987512315633,79,63
33,6600,1042.04559353405,89,56
58,5826,2326.82593794044,60,2
30,1877,262.98219142771,52,22
30,3669,514.055226610692,62,32
17,2994,250.808691053892,85,68
71,3280,1910.10568975715,88,17
78,7720,5262.84153659858,79,1
5,6336,342.279024631967,54,49
9,3460,214.281737444275,66,57
31,4378,638.33954486654,64,33
20,2777,261.555700559673,71,51
37,7939,1468.42342356245,84,47
77,6083,4063.13727206925,88,11
6,8863,494.529017797295,82,76
49,8428,2462.98389288708,77,28
59,9606,3962.98596921206,90,31
70,5689,3230.30612607294,70,0
50,6421,1945.85038424404,93,43
5,6673,360.484206339822,88,83
38,7121,1369.867021949,86,48
95,9454,8380.5395861546,95,0
66,5422,2764.46827624194,80,14
9,5890,364.774402759184,23,14
88,1036,834.424884718112,95,7
61,1043,458.420150778233,62,1
98,6524,6117.17389396698,98,0
11,1238,82.5133481319772,85,74
83,7041,5259.87029158658,83,0
99,7822,7449.52380952381,99,0
89,5945,4853.21322325818,89,0
90,5523,4568.26233735719,91,1
30,3808,533.530199763836,85,55
79,4909,3413.08746939515,87,8
99,7342,6992.38095238095,99,0
0,7266,469.617370182409,84,84
88,6166,4966.27783703849,88,0
0,6191,400.137784035136,65,65
25,3733,428.486708550109,78,53
88,9892,7967.30787609225,89,1
6,2526,140.943280938279,88,82
96,3395,3067.72623500139,97,1
53,1665,561.386463703036,91,38
99,4263,4060,99,0
83,6848,5115.6926227503,85,2
1,9341,452.41059021666,88,87
94,6456,5632.45477323023,95,1
95,8131,7207.76045853851,97,2
61,4136,1817.85785581857,87,26
68,8535,4598.26873529457,75,7
6,2080,116.057808531916,24,18
89,3611,2947.8474262717,97,8
83,5208,3890.55595491875,85,2
0,4759,307.584512069651,71,71
9,4355,269.710105945034,81,72
82,6910,5075.36591812792,84,2
75,1727,1105.09117667555,92,17
77,4303,2874.18702642019,78,1
88,4058,3268.43260828774,91,3
76,4870,3184.98229978933,78,2
25,3481,399.561273094811,79,54
73,9752,5961.30200307659,75,2
55,5507,1989.59795061691,88,33
9,6277,388.741753161188,64,55
61,9386,4125.34183624592,72,11
33,5159,814.532305612451,68,35
45,3155,794.78305078659,86,41
21,1087,106.48979311866,84,63
4,1778,93.1419872302983,27,23
74,3165,1980.16693662101,75,1
27,1342,166.822238365697,86,59
93,6917,5949.68656951762,93,0
71,5717,3329.29092327489,77,6
92,3898,3308.61406557594,95,3
85,5914,4561.11973420615,92,7
94,2189,1909.76510201378,98,4
50,3368,1020.65474133841,70,20
99,4261,4058.09523809524,99,0
17,2644,221.489037791079,89,72
51,2787,875.498913156891,84,33
65,4780,2368.6542622664,66,1
51,1443,453.299221989736,78,27
18,3835,333.996559492086,77,59
38,2497,480.347978346672,87,49
74,2476,1549.09742024443,81,7
82,8454,6209.42741994984,91,9
96,6781,6127.32005877597,99,3
88,1803,1452.18925400266,88,0
16,8802,709.378468790117,71,55
81,9972,7196.59823053351,87,6
4,5289,277.068599809363,80,76
96,1504,1359.01627612433,97,1
78,8783,5987.50482071831,84,6
20,8640,813.770706818718,87,67
38,5042,969.929718391639,83,45
33,2614,412.713209317881,87,54
83,4660,3481.18101957015,83,0
94,1675,1461.33236449204,97,3
36,9567,1701.17193482048,62,26
7,6005,346.551988812792,67,60
80,3395,2405.69560826873,87,7
93,8002,6882.95387151655,94,1
23,1529,162.112744719682,51,28
25,1465,168.157789452427,44,19
54,3142,1096.85212981562,87,33
70,5581,3168.98198094798,94,24
85,6460,4982.2173626939,94,9
41,5733,1239.52100501481,46,5
67,8022,4205.73210868588,67,0
76,6481,4238.57706056153,79,3
88,2203,1774.36102416409,95,7
72,7100,4237.62408233561,81,9
16,4831,389.344169816525,52,36
16,5923,477.351587212436,57,41
46,2088,546.124896208483,67,21
48,7100,2000.20743307959,81,33
36,6259,1112.95444131299,66,30
21,6123,599.850049002353,85,64
98,9595,8996.67129255261,98,0
36,3328,591.773826600037,68,32
35,2003,342.358876119225,82,47
75,3183,2036.77198341533,76,1
6,7256,404.863201301723,80,74
16,1558,125.563696248012,84,68
97,6708,6179.42197697446,98,1
94,1742,1519.78565907173,94,0
14,1585,118.305709990697,86,72
73,4577,2797.87523257604,84,11
0,9306,601.467003429328,86,86
0,6796,439.24024879709,79,79
99,5239,4989.52380952381,99,0
68,3475,1872.17151202679,77,9
84,9023,6851.02398233426,86,2
61,5425,2384.40011310826,70,9
96,3747,3385.79387409432,98,2
89,7702,6287.54385963574,90,1
27,8589,1067.68718727494,76,49
5,8940,482.950517709877,74,69
43,2580,602.405950412886,79,36
51,8399,2638.43393311974,78,27
17,3541,296.631120581774,59,42
82,8078,5933.25700240772,83,1
68,7825,4215.75311700996,89,21
40,4255,884.98762002603,59,19
0,6614,427.477193281923,57,57
92,8380,7112.92608248495,95,3
45,4998,1259.05727031105,73,28
56,2689,1004.98200590788,61,5
93,3849,3310.73349805889,93,0
62,7877,3570.57059810491,78,16
46,9798,2562.70676870245,68,22
18,2763,240.634287842668,45,27
21,6072,594.853747761275,77,56
28,5118,662.095933102913,70,42
2,4084,202.488365539325,90,88
75,2898,1854.40314418399,76,1
7,1756,101.339765587887,88,81
40,4139,860.861048011219,88,48
75,9300,5950.98317491755,84,9
36,7159,1272.98943047766,82,46
49,8451,2469.70537242391,83,34
44,9762,2367.86700049755,50,6
0,1604,103.670005749048,74,74
7,4558,263.044790176304,86,79
18,6555,570.88590546822,84,66
2,4533,224.750186334417,87,85
50,1442,436.990539492277,93,43
17,6656,557.57603462081,69,52
28,2074,268.305385942837,84,56
55,2227,804.582283643335,57,2
73,1152,704.206307172296,79,6
57,8908,3442.43360843004,62,5
62,2440,1106.02923186187,79,17
80,1865,1321.53823547016,80,0
97,6511,5997.94521348848,97,0
93,6750,5806.04081888737,96,3
29,7624,1026.43099701352,51,22
15,6235,483.536292707964,65,50
65,6206,3075.28626603039,77,12
21,5985,586.330645644142,83,62
35,1550,264.93073289306,73,38
1,3397,164.52615083674,72,71
59,1911,788.389151276728,72,13
51,1519,477.173609287878,82,31
47,6117,1660.71604440469,67,20
85,6100,4704.57057468,91,6
13,5812,417.610789746497,56,43
98,7722,7240.46854831592,99,1
99,9583,9126.66666666667,99,0
95,2786,2469.66186662013,98,3
72,3191,1904.54344320182,77,5
85,6159,4750.07379827116,85,0
32,5378,816.008138839315,80,48
60,2803,1193.89907058005,78,18
54,3700,1291.64636547351,57,3
14,2817,210.263208229523,79,65
41,8726,1886.63183145983,89,48
16,1762,142.004642354941,76,60
90,9256,7655.95440785409,90,0
10,2069,132.896577967079,63,53
82,9537,7004.88636196613,92,10
14,6683,498.824643449735,64,50
73,7059,4315.09750202191,75,2
59,3172,1308.61872728926,86,27
51,5731,1800.31728428494,73,22
49,1669,487.745623781269,81,32
73,9960,6088.45036409381,76,3
3,2724,138.657114612249,87,84
39,4393,878.796205793313,84,45
32,9442,1432.64203178148,70,38
1,5955,288.417199950777,80,79
79,3296,2291.61464638957,87,8
90,5371,4442.53793480816,93,3
2,6384,316.524418609954,59,57
67,6077,3186.01770437348,74,7
81,4898,3534.79122875583,88,7
86,9577,7497.90576330831,90,4
29,5117,688.90968149504,62,33
58,3312,1322.76819541001,59,1
52,9616,3130.13606966364,70,18
59,1067,440.194256625991,87,28
13,4935,354.595534652265,55,42
21,3290,322.310413395025,56,35
55,6434,2324.50939064267,87,32
2,7015,347.809961865418,90,88
55,8201,2962.90045269825,67,12
0,8154,527.010739948715,29,29
77,6310,4214.76182586832,86,9
53,1266,426.856013842669,64,11
89,9661,7886.77761983133,96,7
26,4927,588.522285726071,83,57
30,1794,251.353250624034,92,62
41,7319,1582.4270426833,42,1
19,8397,760.466573894839,70,51
59,8557,3530.21767005492,76,17
84,6908,5245.13727917157,93,9
66,4124,2102.66823519398,76,10
34,7452,1224.24492832553,81,47
75,6894,4411.40623740663,95,20
23,4353,461.528304620521,75,52
90,9118,7541.80988448721,96,6
49,6126,1790.25146272262,75,26
94,1081,943.104648367701,96,2
21,6631,649.617128031128,77,56
21,5316,520.79092936412,89,68
14,1455,108.602402546665,47,33
62,1139,516.298071758473,86,24
51,9793,3076.34045803568,83,32
73,2340,1430.41906144373,90,17
7,8240,475.535118703982,87,80
66,4687,2389.72017903835,67,1
88,4359,3510.86686533422,97,9
74,8618,5391.81000309632,92,18
45,5392,1358.31068457727,50,5
28,3949,510.866908914303,47,19
79,2111,1467.71799712633,90,11
99,6332,6030.47619047619,99,0
70,2995,1700.60939490041,73,3
38,4339,834.693583518707,59,21
29,4311,580.396645871627,84,55
6,7118,397.163212081817,81,75
37,3643,673.821203178992,50,13
49,9056,2646.50950806661,88,39
32,1028,155.979242604466,69,37
53,3965,1336.87527242195,84,31
14,2609,194.737916319072,63,49
96,2811,2540.0231065063,96,0
76,8042,5259.47179772194,93,17
35,8392,1434.38626479907,47,12
86,5383,4214.39142987247,94,8
71,9644,5616.17660732256,72,1
97,5352,4930.27227501004,97,0
42,7255,1630.25748944393,63,21
3,9106,463.51383467663,82,79
54,8946,3122.99145554758,86,32
71,5056,2944.35803884517,73,2
33,4242,669.751122389614,86,53
26,4034,481.854861095793,81,55
14,7283,543.609139345267,66,52
69,3130,1731.75926626936,70,1
74,3271,2046.48532375587,83,9
62,8598,3897.39317030672,76,14
67,3063,1605.85358375777,80,13
27,4096,509.168322165346,45,18
94,3709,3235.86969546328,94,0
61,5494,2414.72704542245,71,10
93,2127,1829.54797359606,95,2
79,4207,2925.006922743,79,0
82,2222,1632.04964834736,88,6
85,3290,2537.38314601593,90,5
98,8087,7582.70773766263,98,0
51,4519,1419.58363421456,86,35
98,2769,2596.32963096177,98,0
98,8042,7540.51386500345,98,0
4,5703,298.756329119455,44,40
54,2483,866.799439316414,89,35
99,9748,9283.80952380952,99,0
77,4794,3202.15026833799,90,13
45,2509,632.047757345025,71,26
12,4822,333.643068044599,63,51
2,5077,251.722191930253,86,84
7,7520,433.983506390041,89,82
53,9537,3215.58120380532,86,33
28,3644,471.410234510945,75,47
9,2439,151.050045556817,60,51
6,5217,291.093070726446,83,77
51,4100,1287.9603673998,66,15
95,1002,888.227275790872,95,0
88,7743,6236.44004089994,89,1
86,8058,6308.66916996328,93,7
50,5270,1597.04586901824,63,13
85,1704,1314.19479659913,85,0
5,4287,231.589358995777,78,73
66,5478,2793.02051221935,86,20
87,5017,3984.97872067575,87,0
64,1156,556.401003922781,73,9
37,4439,821.05196840833,65,28
15,3207,248.70904422044,60,45
55,5500,1987.06895376666,73,18
36,3550,631.249123927323,62,26
10,2234,143.494903421196,90,80
89,8492,6932.46201714187,96,7
64,1774,853.854135777693,70,6
94,7059,6158.53442444736,98,4
71,4961,2889.0348557577,87,16
25,1823,209.250273154795,81,56
1,6731,326.00103658584,67,66
9,7018,434.632726411537,82,73
0,9693,626.479654442347,54,54
