"Age","Benefit","NetSinglePremium","Die","SurviveYears"
91,2052,1719.34889536553,94,3
26,2912,347.833751985857,86,60
23,9686,1026.96144235111,76,53
54,9536,3328.95668679876,81,27
51,4015,1261.25875002688,72,21
17,7334,614.372391512773,36,19
66,4793,2443.76548285275,75,9
98,6796,6372.21241315138,99,1
29,3855,519.004655494113,46,17
3,1460,74.3169557026005,83,80
94,3361,2932.26153854195,94,0
17,7586,635.482541861999,72,55
98,3218,3017.33071593896,98,0
85,8956,6907.23509292362,85,0
40,8697,1808.86893804145,76,36
77,4322,2886.87806836812,80,3
93,4033,3469.00187001078,98,5
2,7819,387.672999547498,83,81
56,2880,1076.36600112112,64,8
74,1626,1017.29903284226,85,11
94,8541,7451.48640306062,95,1
92,8874,7532.23222624958,93,1
88,6057,4878.4860296695,90,2
92,1674,1420.88762077325,95,3
49,1786,521.937497946883,75,26
93,7355,6326.43410709875,97,4
2,3552,176.111330655162,82,80
99,9569,9113.33333333333,99,0
90,2390,1976.85080323804,94,4
79,8689,6041.21348982979,85,6
65,8580,4251.68484733174,79,14
93,9337,8031.25972236316,98,5
99,2589,2465.71428571429,99,0
59,7490,3090.02341342893,94,35
5,6390,345.19617541008,81,76
13,6396,459.573057676977,85,72
45,6535,1646.24635083688,85,40
9,5004,309.903414500332,77,68
26,6988,834.705446042985,86,60
71,4323,2517.4960051281,85,14
75,7840,5016.7428055219,95,20
34,2438,400.524575316376,46,12
93,5175,4451.29796114698,96,3
23,1717,182.045508622429,89,66
9,3198,198.05577929098,80,71
97,8925,8221.72646757559,97,0
50,1268,384.260751786551,73,23
31,1756,256.035687708005,76,45
10,6478,416.096680556182,70,60
46,1709,446.99590403271,81,35
33,3881,612.754386137221,46,13
7,8250,476.112224430564,88,81
45,4604,1159.80385604484,71,26
17,5703,477.742807308065,70,53
15,2951,228.855749764427,82,67
61,3566,1567.33102365789,83,22
33,3076,485.656400865265,87,54
17,1400,117.278613051252,71,54
36,4904,872.012874292843,73,37
12,5979,413.698030659199,71,59
36,5988,1064.76612790896,88,52
51,4149,1303.35306447361,88,37
52,8561,2786.7195187594,89,37
34,9387,1542.13461382068,78,44
13,2573,184.878279769053,86,73
4,5644,295.665565763669,62,58
98,6957,6523.1727131098,99,1
71,1200,698.819154789203,74,3
23,1701,180.349103183898,66,43
38,9367,1801.93012141501,78,40
76,3095,2024.13146157043,77,1
42,8601,1932.71463359163,77,35
79,8647,6012.01208960274,86,7
61,5709,2509.22400843042,80,19
32,5269,799.469483738258,72,40
17,5027,421.113991291889,79,62
1,5500,266.380285428929,74,73
17,2171,181.865620667334,86,69
91,6565,5500.74342011438,91,0
6,9021,503.344947483854,24,18
10,4480,287.760594148147,60,50
6,6573,366.753834365522,77,71
92,4882,4143.8311616577,98,6
37,6073,1123.28195632885,77,40
73,4339,2652.38816564288,81,8
53,9588,3232.77682521604,81,28
44,5098,1236.56893756776,55,11
63,4345,2030.1073001759,63,0
48,4175,1176.17831452215,79,31
10,1269,81.5107575834818,60,50
60,6392,2722.58396687394,91,31
18,7918,689.591853470231,82,64
32,9506,1442.35280174908,90,58
66,2457,1252.72935350912,82,16
22,8205,836.19695712801,86,64
79,3858,2682.35719228488,87,8
68,7131,3841.85756899655,68,0
90,7774,6430.14148300105,92,2
16,4374,352.513226822083,75,59
91,9981,8362.97335508935,93,2
74,3130,1958.26935596327,92,18
35,8305,1419.51595914636,88,53
38,6782,1304.6535799548,83,45
78,5545,3780.11092233668,90,12
79,2926,2034.36421581793,96,17
55,8362,3021.06738025396,83,28
27,5086,632.233907844958,59,32
63,4936,2306.23927127002,90,27
80,2568,1819.68374728545,80,0
5,6725,363.293314496524,88,83
46,5798,1516.49049244099,77,31
24,7689,848.192080972374,77,53
29,9138,1230.26317559149,77,48
60,9454,4026.80050419685,63,3
45,9323,2348.5776172689,81,36
90,6315,5223.35264537582,91,1
78,1049,715.119270970455,80,2
70,1089,618.351796676644,73,3
17,2020,169.216284545378,70,53
44,3531,856.478014623728,86,42
27,5938,738.144896732867,52,25
11,7870,524.539620192779,75,64
48,5533,1558.75320101822,71,23
0,7991,516.475695723594,66,66
16,6772,545.774936451565,84,68
12,2415,167.098301395211,80,68
24,3661,403.853714194286,81,57
57,2471,954.900476698543,63,6
1,1517,73.4725259992155,83,82
1,4862,235.480172319173,65,64
97,2642,2433.8152747714,97,0
23,6326,670.716300259457,80,57
27,1452,180.496192330098,90,63
5,8849,478.034578435649,79,74
65,2936,1454.88889414522,85,20
96,9861,8910.41190083908,96,0
51,3697,1161.36328738465,56,5
85,7566,5835.20999475883,85,0
38,6887,1324.85243366982,87,49
43,1319,307.974204881627,86,43
47,2381,646.422249751116,91,44
78,3794,2586.42756345272,85,7
44,5021,1217.89184690618,85,41
67,2799,1467.44504764545,69,2
71,1010,588.172788614246,80,9
4,5514,288.855409217022,78,74
16,7000,564.15011151225,47,31
50,9647,2923.47277009847,75,25
12,4687,324.302169208842,32,20
83,4462,3333.2681779661,93,10
16,3746,301.900902532127,64,48
86,1247,976.285735287195,96,10
11,2276,151.696591557658,50,39
48,2928,824.87427662775,76,28
32,4241,643.490241133792,75,43
84,1299,986.310556694249,85,1
36,7994,1421.46633709156,81,45
76,2659,1738.98725567553,79,3
64,1443,694.5386234088,78,14
66,7009,3573.61824938763,76,10
0,8572,554.026988329701,74,74
43,2011,469.549754372215,57,14
55,4361,1575.5650377048,56,1
9,8284,513.037547106466,74,65
25,1469,168.616923348543,73,48
48,7477,2106.41563058254,67,19
37,6193,1145.477549077,89,52
17,9619,805.787842099996,65,48
40,7003,1456.5377915493,58,18
71,2371,1380.75018000433,87,16
36,3235,575.236877719688,79,43
25,8977,1030.41124635798,55,30
89,5142,4197.68248847663,93,4
95,7621,6755.66873133956,96,1
9,4739,293.491662933069,76,67
18,1172,102.071438780893,77,59
42,6686,1502.39856298031,65,23
13,4033,289.783949595255,77,64
8,1781,106.431224881523,61,53
21,3963,388.241996439053,71,50
79,9846,6845.64253894167,82,3
77,5697,3805.30873565322,92,15
51,3220,1011.52009342131,91,40
14,1927,143.83287265115,58,44
15,6127,475.160684109334,85,70
96,6057,5473.11275564165,96,0
55,3023,1092.16535404302,80,25
16,1109,89.377496238155,80,64
18,2258,196.652993828717,87,69
46,9978,2609.78650113422,68,22
48,1810,509.912035756908,92,44
80,1620,1147.93133590437,88,8
94,4627,4036.76707492817,98,4
98,6916,6484.72940690921,99,1
16,4958,399.579464696819,69,53
19,9594,868.871776818755,88,69
32,5567,844.685256399864,72,40
95,9932,8804.26477360773,96,1
26,5107,610.022998417505,83,57
35,6910,1181.07829954261,80,45
61,3436,1510.19332509493,81,20
44,6656,1614.47682394096,80,36
39,5820,1164.25994029526,70,31
35,6167,1054.08247080742,71,36
14,6110,456.055449869502,83,69
6,3888,216.938826717351,72,66
24,8907,982.552590092461,87,63
4,7467,391.164914875499,81,77
88,5536,4458.85729903424,95,7
44,4647,1127.1745494071,72,28
2,1897,94.054953336949,85,83
63,1084,506.475561194631,93,30
72,1524,909.597056546403,80,8
67,3287,1723.29112955005,82,15
91,2608,2185.21536019167,92,1
97,7846,7227.74967670567,98,1
87,4450,3534.61337592328,91,4
80,9928,7034.97673015963,80,0
7,1692,97.6462889377593,38,31
38,5379,1034.75842031508,73,35
16,4349,350.498404995253,58,42
44,9480,2299.46518794476,90,46
74,5942,3717.58355052197,88,14
46,8948,2340.38580999689,73,27
78,2331,1589.07818935379,87,9
30,4680,655.704132062698,53,23
82,8171,6001.56511100191,82,0
71,7394,4305.8906920928,89,18
36,2594,461.256402103515,92,56
46,1691,442.287930789533,82,36
67,6448,3380.52363959194,86,19
87,8135,6461.59096924402,93,6
62,9090,4120.41217935427,88,26
88,5946,4789.08336344971,95,7
37,1871,346.066283598104,66,29
22,8020,817.34303426772,86,64
51,1771,556.33605138172,80,29
99,5547,5282.85714285714,99,0
51,5705,1792.14973073558,63,12
67,7326,3840.83687711702,82,15
0,6221,402.076749229943,74,74
39,1770,354.079054007322,84,45
95,5357,4748.73604432306,96,1
9,7695,476.560106830547,55,46
0,2899,187.368669991578,0,0
10,7900,507.434976288027,82,72
72,3971,2370.08524379644,91,19
67,1169,612.877192103439,81,14
20,7678,723.163366545615,41,21
66,6739,3435.95568306795,83,17
74,5684,3556.16709881637,79,5
26,2676,319.643928679311,81,55
82,5865,4307.81781618238,87,5
34,8151,1339.07949688424,83,49
51,5802,1822.62098820821,84,33
37,7181,1328.22126270336,87,50
57,8615,3329.20583033507,69,12
86,3622,2835.69120546128,90,4
14,4868,363.35154336575,80,66
70,4316,2450.694540364,94,24
63,3306,1544.65701596813,92,29
85,7696,5935.47133487496,86,1
71,4657,2712.00066987776,77,6
70,2550,1447.93120433925,82,12
26,6999,836.019378485239,79,53
81,7500,5412.60396399933,83,2
89,2936,2396.80976004811,97,8
12,1630,112.782704461364,86,74
63,7710,3602.33079041569,73,10
30,2689,376.749660494999,83,53
11,6327,421.6978623837,52,41
58,5091,2033.27683660398,76,18
92,5196,4410.35369028542,97,5
40,6852,1425.13165039209,56,16
22,9047,922.007784416466,84,62
80,7596,5382.52248612939,85,5
57,2232,862.540616750768,79,22
12,3392,234.698732228801,89,77
62,9752,4420.49060209713,88,26
94,2916,2544.02697006495,94,0
74,9014,5639.56548710956,90,16
60,1598,680.645991718486,72,12
35,4136,706.937749190772,84,49
72,6552,3910.55112499477,92,20
23,7424,787.132123478692,54,31
86,7320,5730.88338596814,89,3
79,4389,3051.54632372689,91,12
49,5319,1554.41520245211,70,21
4,9812,514.009661813097,82,78
75,2475,1583.72939332483,88,13
37,6470,1196.71237567062,91,54
32,7628,1157.40239551251,78,46
79,1366,949.740778813154,79,0
56,8546,3193.966613049,74,18
20,2821,265.699903233287,86,66
41,1875,405.390176941002,81,40
87,6496,5159.74123370733,89,2
49,5261,1537.46538448967,71,22
89,7193,5872.02064169824,91,2
20,4688,441.545957588675,74,54
90,1061,877.589415161322,90,0
73,7864,4807.18611076644,87,14
69,9192,5085.72881007923,86,17
25,9984,1145.99820470514,64,39
85,2997,2311.40951021573,89,4
30,2993,419.342407534969,66,36
91,4118,3450.42824128423,91,0
88,9131,7354.37608336012,88,0
74,4817,3013.73274366616,74,0
22,7221,735.914470130574,78,56
89,7822,6385.50611140882,94,5
23,5456,578.474254539298,83,60
99,7519,7160.95238095238,99,0
7,2623,151.37483208259,52,45
72,3736,2229.82585515575,81,9
95,3509,3110.56837400217,96,1
34,5527,907.998083582285,67,33
97,6217,5727.11187102717,98,1
91,3438,2880.66350012997,93,2
95,7710,6834.56317000761,96,1
92,3884,3296.73089550973,94,2
55,2153,777.847174083566,56,1
45,4027,1014.45050571081,83,38
34,9904,1627.06948069458,74,40
6,6058,338.018367349206,88,82
45,8325,2097.16922275701,66,21
90,1618,1338.30317976533,90,0
19,8002,724.69376257074,75,56
22,5856,596.803093350594,77,55
47,7027,1907.77368710672,70,23
48,2979,839.241963823111,90,42
27,6036,750.327146628424,72,45
83,1759,1314.0337797047,84,1
82,1098,806.476378886318,84,2
38,1648,317.025818308096,80,42
63,6665,3114.077135943,85,22
28,9825,1271.02238037048,78,50
45,4970,1252.00372818046,54,9
74,1540,963.493548940395,87,13
19,2091,189.369489819472,68,49
81,3480,2511.44823929569,92,11
32,6763,1026.15527016926,91,59
40,3973,826.335091507266,82,42
92,1958,1661.94621354481,94,2
86,5729,4485.27744784309,90,4
97,5234,4821.57045728747,97,0
33,5046,796.69122196558,79,46
16,5624,453.254318163556,87,71
68,1857,1000.46690585144,87,19
42,1354,304.254809194636,70,28
36,4249,755.542965511886,71,35
1,3206,155.275490015481,81,80
45,9664,2434.47968393078,82,37
17,4855,406.705475974164,79,62
53,5689,1918.15470991386,74,21
75,4918,3146.98228540264,84,9
6,2330,130.007064365079,78,72
45,8220,2070.71843976728,76,31
68,8596,4631.13275320353,91,23
67,9135,4789.24991434125,84,17
80,7706,5460.46844103647,81,1
76,8170,5343.18385816814,79,3
59,9017,3719.99213870343,82,23
44,8541,2071.70170572112,88,44
32,4480,679.753897731523,72,40
74,8950,5599.52419676398,80,6
10,9470,608.279648790837,56,46
12,7394,511.604488826579,91,79
74,8600,5380.54839018662,81,7
74,9157,5729.03274522545,78,4
38,2652,510.165333830747,43,5
67,3422,1794.06822188021,79,12
32,2765,419.535608756174,68,36
31,8368,1220.10628402083,78,47
52,5158,1678.99769626924,83,31
61,6093,2677.99997957025,68,7
7,4771,275.337142152512,68,61
17,6193,518.790321876003,49,32
32,1807,274.177520803764,62,30
90,4017,3322.59819104904,98,8
15,1052,81.5846319051769,82,67
36,2589,460.367318830377,84,48
98,9029,8465.96613866154,99,1
26,2984,356.434037062431,75,49
91,6909,5788.97734799242,93,2
92,1594,1352.98379182351,92,0
99,7076,6739.04761904762,99,0
3,6064,308.669876288061,89,86
25,6436,738.746438850388,68,43
46,1218,318.572856121615,58,12
25,2931,336.430362378883,84,59
43,5684,1327.16101633599,76,33
1,8841,428.194200632211,71,70
2,5227,259.159325826164,69,67
89,3707,3026.21722769017,92,3
86,6774,5303.41585471969,88,2
26,3744,447.214823981817,89,63
31,5033,733.84260605603,76,45
37,3709,686.02877919047,81,44
25,9820,1127.17371496439,76,51
70,5993,3402.92223827652,84,14
16,1831,147.56555059699,83,67
21,2838,278.029469062335,74,53
57,3845,1485.87306066609,83,26
4,4018,210.486223110989,50,46
97,6170,5683.81538430716,98,1
1,6055,293.260477867667,67,66
85,9700,7481.03845481901,90,5
59,9110,3758.35958562584,84,25
50,8340,2527.39327279167,61,11
94,8354,7288.34064057703,98,4
27,2119,263.410076823332,83,56
26,7633,911.749666520621,72,46
61,8580,3771.08810515555,95,34
29,1610,216.756808131134,72,43
21,1807,177.02581063976,41,20
89,3230,2636.81727689216,92,3
99,4342,4135.2380952381,99,0
90,2527,2090.16819237763,90,0
7,2991,172.612322820826,77,70
40,9856,2049.92667049978,58,18
27,5714,710.299754114449,60,33
50,2769,839.130931937666,89,39
41,7453,1611.39892732869,88,47
74,4089,2558.26306598524,74,0
90,5173,4278.7653578035,98,8
40,8635,1795.97370127492,77,37
24,7485,825.688350380832,91,67
31,4120,600.721545191902,92,61
4,5579,292.260487490345,84,80
54,3187,1112.56134236867,63,9
50,1883,570.633277298167,70,20
80,6722,4763.20644441308,86,6
6,2055,114.6628829486,89,83
90,8892,7354.87754911826,91,1
5,4943,267.027338818784,69,64
76,2388,1561.75312769957,89,13
9,5264,326.005510377648,49,40
23,2778,294.53839426506,55,32
24,1665,183.67015409273,78,54
59,1093,450.920639636558,61,2
96,6880,6216.77658227086,98,2
37,2067,382.319085086735,37,0
28,5543,717.076544976445,59,31
93,3720,3199.77360685348,93,0
48,5148,1450.29124866109,57,9
47,3629,985.244159742461,63,16
80,3950,2798.96838075449,90,10
40,2402,499.586430858408,57,17
55,5825,2104.48666467105,88,33
18,4080,355.334018964201,69,51
49,3033,886.358584139359,56,7
20,6402,602.981489010814,78,58
81,6926,4998.35934062125,96,15
28,4146,536.352039594505,88,60
88,1451,1168.6780962606,91,3
5,4636,250.442796432102,57,52
92,1003,851.344255457328,93,1
83,1200,896.441464266993,96,13
9,6963,431.226513822105,59,50
83,4089,3054.62428948978,94,11
23,1550,164.339276857755,75,52
83,6191,4624.89092106413,92,9
28,8323,1076.71442970214,73,45
98,8788,8239.99450953125,98,0
98,8141,7633.34038485365,98,0
61,6352,2791.835855938,61,0
41,6797,1469.56641742293,53,12
9,9406,582.524283930881,85,76
80,5772,4090.03683385187,88,8
96,6073,5487.57037560042,98,2
76,1037,678.198489708735,84,8
1,3006,145.588934181702,79,78
45,7386,1860.62364916315,87,42
64,5741,2763.23370546772,85,21
10,4042,259.626857488127,73,63
76,4278,2797.81402022562,83,7
10,7507,482.191692024584,56,46
22,1577,160.716953246907,91,69
31,5761,839.989519866638,56,25
99,8005,7623.80952380952,99,0
70,5143,2920.27850349677,78,8
54,7320,2555.36524196382,62,8
35,3001,512.94008349166,77,42
99,2656,2529.52380952381,99,0
79,9094,6322.79842059065,90,11
95,5639,4998.71617583306,98,3
43,1405,328.054403228723,52,9
0,4401,284.44619407828,87,87
2,5147,255.192854415011,66,64
4,9532,499.341632328011,79,75
61,2736,1202.52879437128,90,29
37,7033,1300.84669831399,77,40
70,7535,4278.49475478284,83,13
98,1679,1574.30027099488,99,1
91,7141,5983.36767144505,92,1
12,1477,102.196352447506,68,56
87,1690,1342.35878771019,87,0
9,8766,542.888355617489,78,69
98,4737,4441.60832859007,98,0
67,6602,3461.26195232413,74,7
28,5969,772.186522995562,77,49
23,5102,540.941284211785,55,32
25,7746,889.112789828326,67,42
56,2594,969.476877398678,83,27
92,3305,2805.27693348601,92,0
14,2622,195.708247063475,48,34
11,6396,426.296748507372,65,54
80,3734,2645.91086930057,88,8
13,2537,182.291564622654,86,73
94,3287,2867.70118333454,97,3
46,4531,1185.10148693517,66,20
43,8702,2031.83588391199,75,32
8,8198,489.906334406919,68,60
18,1692,147.359107864566,84,66
73,1192,728.657915060223,77,4
6,2180,121.637510865181,77,71
59,1328,547.870639924382,79,20
80,1959,1388.14659693621,87,7
48,4361,1228.5781148817,71,23
85,2254,1738.37738939815,94,9
21,6102,597.79274849132,37,16
85,1972,1520.88740545393,90,5
6,7624,425.396505888139,73,67
37,6566,1214.46884986914,64,27
94,8176,7133.04681318624,97,3
61,5127,2253.42292717162,82,21
96,3028,2736.10457719711,96,0
83,4172,3116.62815743491,87,4
55,1199,433.181031921131,88,33
34,5874,965.004657673665,73,39
76,5780,3780.1227295241,82,6
83,6165,4605.46802267167,91,8
89,6579,5370.7804534593,96,7
37,8816,1630.63621389679,89,52
37,9323,1724.41259325768,62,25
77,8182,5465.16343252846,85,8
87,7691,6108.92392679235,97,10
10,4573,293.73419576774,72,62
22,6341,646.230945173517,85,63
26,3106,371.006742331069,67,41
73,6694,4091.97658004458,82,9
93,4374,3762.31445063901,93,0
77,1300,868.334449069542,78,1
37,7133,1319.3430256041,82,45
30,3850,539.414724025937,58,28
33,3271,516.444111583316,64,31
41,3634,785.700214935255,88,47
58,2920,1166.20867469723,81,23
7,4973,286.994677829478,64,57
65,2347,1163.01915346009,85,20
49,4962,1450.08615051088,90,41
91,8946,7495.75790347954,91,0
70,8492,4821.89481852898,79,9
29,9906,1333.66021201678,88,59
6,7112,396.828429941821,87,81
6,5538,309.003915216227,48,42
20,9291,875.086069103323,49,29
95,5436,4818.76593932054,96,1
79,2591,1801.44828543549,85,6
34,8833,1451.12123616471,57,23
62,9041,4098.20093658328,68,6
61,1668,733.120624638631,64,3
84,4021,3053.08294724217,84,0
21,8369,819.883236991783,88,67
16,1010,81.3988018039103,79,63
92,1328,1127.20356056563,92,0
14,3039,226.83347171087,77,63
10,5546,356.232199809291,84,74
40,1895,394.136672138502,78,38
21,9375,918.43772813932,88,67
41,2306,498.575865613841,91,50
95,8734,7742.29244187373,95,0
58,6120,2444.24557847503,84,26
72,6855,4091.39620907191,79,7
46,5779,1511.52096512875,73,27
22,5144,524.240968612612,81,59
33,6452,1018.67851052753,89,56
67,8641,4530.25818388864,70,3
14,9049,675.424838931116,80,66
48,1073,302.284869816112,80,32
41,7141,1543.94200188571,64,23
52,6003,1954.05645031102,64,12
35,4854,829.660501588977,83,48
61,1554,683.015258206495,86,25
97,3839,3536.49388336389,97,0
22,3448,351.396356877194,47,25
18,1274,110.954789254998,85,67
30,6688,937.040434879342,89,59
63,6278,2933.25975385599,92,29
48,6212,1750.04064426625,78,30
17,8656,725.116910408313,76,59
51,3992,1254.03360650244,78,27
57,2014,778.296058304681,81,24
6,2572,143.509944011581,70,64
2,6529,323.713648042667,73,71
97,9965,9179.77638648636,97,0
91,5283,4426.56930517353,95,4
48,3693,1040.38958455816,66,18
59,7766,3203.88809461804,74,15
0,6607,427.024768069801,85,85
3,5333,271.460496412307,71,68
73,4037,2467.77852608903,87,14
12,5926,410.030862968124,86,74
80,3186,2257.59829394526,96,16
65,6916,3427.11566481892,79,14
53,5034,1697.3089839526,79,26
94,5454,4758.2726662326,97,3
65,9732,4822.54043522523,75,10
83,4312,3221.21299493273,85,2
87,4209,3343.18824702496,92,5
14,4919,367.15822551687,52,38
84,6188,4698.45244405236,88,4
6,6642,370.603828975475,78,72
32,5769,875.33487411008,86,54
89,9187,7499.82672532765,94,5
36,1663,295.709096645391,67,31
26,9214,1100.59759299371,75,49
51,1978,621.362343101661,57,6
77,5014,3349.0991751036,80,3
74,7003,4381.3930670322,76,2
59,9465,3904.81596903936,78,19
16,4698,378.625317697793,59,43
49,8840,2583.38604806856,86,37
19,3579,324.12883982013,85,66
97,6229,5738.16629316844,98,1
22,7741,788.909280332471,54,32
57,4960,1916.75692611282,60,3
43,6300,1470.99127426402,85,42
21,6758,662.058897788322,67,46
58,7544,3012.97200065614,74,16
9,3399,210.503938026905,59,50
50,4793,1452.49351996289,89,39
5,8964,484.247029166817,80,75
85,6831,5268.34780256378,90,5
30,4425,619.976663328512,72,42
85,5454,4206.34883841061,96,11
40,2399,498.962467789059,63,23
78,2333,1590.44161980369,83,5
92,6784,5758.2446949377,93,1
68,5048,2719.63217056438,94,26
58,4814,1922.64676712072,90,32
61,1172,515.118328583019,68,7
74,7610,4761.15968015351,81,7
50,2647,802.159471592272,61,11
39,4975,995.222199822839,90,51
46,8658,2264.53512996794,79,33
64,6079,2925.91842806798,74,10
16,8019,646.274249173819,65,49
21,1701,166.641341393598,82,61
76,2130,1393.02100586269,78,2
4,1642,86.0175157661135,78,74
82,7126,5234.01700905638,86,4
4,2340,122.58281783965,25,21
19,7255,657.042395332507,84,65
80,6500,4605.89733541877,96,16
18,8794,765.884157541957,62,44
73,7812,4775.39902051213,78,5
97,8352,7693.87781032956,97,0
25,1859,213.382478219837,72,47
35,1028,175.708898976817,89,54
2,3781,187.465355069586,81,79
90,5743,4750.23186736237,98,8
63,1049,490.122567982627,90,27
26,5986,715.018145394005,62,36
44,2292,555.946646705631,86,42
86,7524,5890.59652951151,93,7
72,2384,1422.88673412508,78,6
58,7540,3011.37445452642,64,6
25,4762,546.598903325909,70,45
75,7341,4697.43736420105,78,3
13,4258,305.950919260252,83,70
21,4282,419.493370868541,82,61
68,1651,889.483501109705,85,17
97,5987,5515.23544665267,98,1
49,3313,968.185291544245,71,22
77,6902,4610.18797498306,84,7
30,3806,533.249984322784,72,42
89,6326,5164.24337263772,98,9
12,8392,580.657948367954,70,58
65,9870,4890.92417752497,93,28
23,6992,741.329176638337,70,47
58,6623,2645.1370042876,80,22
99,7302,6954.28571428571,99,0
32,4040,612.99235420432,76,44
69,7318,4048.88636120102,80,11
25,3491,400.7091078351,52,27
70,5681,3225.76359680442,84,14
62,1220,553.014615930937,75,13
50,2856,865.495825790529,78,28
68,4453,2399.07330735404,82,14
46,5400,1412.39197295297,92,46
28,3456,447.089399141006,78,50
53,7089,2390.19137609058,78,25
75,1928,1233.70920013345,87,12
85,6721,5183.51128400398,85,0
16,3683,296.823551528517,89,73
65,1462,724.471240885665,77,12
20,3271,308.083794213429,51,31
8,1628,97.2880595772706,77,69
21,6424,629.338022993812,70,49
16,8416,678.26961978387,69,53
94,1989,1735.27765550727,96,2
71,2459,1431.99691802221,74,3
1,1946,94.250188262672,87,86
67,2573,1348.95895233717,75,8
35,8870,1516.08748436222,51,16
53,7037,2372.65858563259,79,26
36,7874,1400.12833853627,76,40
41,7665,1657.23504333482,70,29
33,9675,1527.54410870333,53,20
5,3178,171.679725423041,61,56
8,1106,66.0937308921753,81,73
41,5206,1125.57933928259,85,44
10,8427,541.285385465722,77,67
77,2045,1365.95688334401,80,3
30,8884,1244.71698915492,90,60
79,1476,1026.22063655067,79,0
96,8765,7920.06493366338,96,0
65,4455,2207.60559380686,75,10
20,7929,746.804159070094,63,43
15,4823,374.032965474019,70,55
32,2787,422.873685932535,67,35
87,4395,3490.92714318715,88,1
16,6673,537.79624201732,78,62
72,7128,4254.33583928003,76,4
54,8888,3102.74402603475,84,30
20,9517,896.372201017794,81,61
13,6317,453.896654994601,77,64
14,7648,570.853041015049,73,59
98,8740,8194.98771202812,98,0
54,3543,1236.83866834396,64,10
79,4793,3332.43598305377,91,12
34,1339,219.976376681144,79,45
61,8891,3907.77906094848,82,21
60,9969,4246.15762918748,84,24
88,1092,879.528932540713,99,11
21,5904,578.395343673018,36,15
62,2595,1176.28928552523,79,17
49,4620,1350.14067218063,70,21
32,9195,1395.1645289378,60,28
60,7882,3357.22885276915,86,26
63,9509,4442.87464151268,74,11
2,5516,273.488203798951,78,76
40,4890,1017.05980303814,70,30
22,9326,950.441538351715,89,67
39,5185,1037.23157911184,88,49
69,5607,3102.22818082183,73,4
47,6255,1698.18192868258,88,41
67,6046,3169.76518687544,89,22
73,9808,5995.53425411969,79,6
86,3707,2902.23834860435,87,1
50,9838,2981.354318672,67,17
92,2291,1944.59590154809,95,3
73,3397,2076.5527998822,77,4
52,8427,2743.10073409479,91,39
10,2330,149.661201867228,89,79
72,9155,5464.14767236373,78,6
65,2458,1218.02346791858,88,23
72,6080,3628.8386507888,87,15
30,9641,1350.77853359326,40,10
62,6583,2984.01247268308,68,6
47,4127,1120.44713344093,77,30
94,4307,3757.58716051775,98,4
41,7446,1609.88547066811,56,15
70,4272,2425.71062938717,82,12
46,2134,558.15638338549,90,44
51,8510,2673.30310404203,84,33
82,5037,3699.65530095663,85,3
64,6364,3063.09341605932,86,22
58,7888,3150.36096781226,70,12
70,2066,1173.10818359407,88,18
42,2040,458.404586969762,79,37
55,6145,2220.09794925384,69,14
8,9744,582.294135455114,73,65
50,3135,950.045312973847,79,29
74,3434,2148.46548510475,95,21
31,8709,1269.82619831948,71,40
2,2602,129.009482647729,71,69
92,1140,967.629562533752,93,1
37,6610,1222.60723387679,78,41
18,3287,286.2703236116,64,46
59,7957,3282.68575442644,81,22
25,8135,933.763561225592,77,52
14,1609,120.097089826518,60,46
92,1249,1060.14852947777,96,4
62,9815,4449.04791423126,76,14
30,5406,757.422337164732,64,34
86,5880,4603.49649036785,90,4
20,3926,369.775902195635,68,48
95,1688,1496.33497159181,95,0
87,3308,2627.52832529308,91,4
57,4363,1686.05049770771,75,18
93,3604,3099.99572018816,96,3
86,3140,2458.32975846174,91,5
33,9760,1540.96439286248,77,44
80,6110,4329.54349529365,94,14
61,2515,1105.39470681424,82,21
60,1291,549.883589054171,72,12
28,4048,523.674157327197,70,42
74,5287,3307.78596964147,76,2
