"Age","Benefit","NetSinglePremium","Die","SurviveYears"
97,2262,2083.75857363092,97,0
79,6265,4355.87553386853,87,8
0,6658,430.321008900974,76,76
42,2753,618.621484278311,83,41
66,4345,2215.34759503342,79,13
13,4986,358.260047776331,88,75
70,2586,1468.37258604757,70,0
72,3910,2333.67748759609,84,12
91,1923,1611.26117241126,93,2
55,8755,3163.0524891322,71,16
93,9000,7741.38775851649,97,4
58,9950,3973.89599768407,88,30
83,6015,4493.4128396383,87,4
7,3194,184.327569070451,87,80
18,6974,607.377315749102,65,47
62,1128,511.311874401718,92,30
68,4566,2459.9525536444,74,6
32,6012,912.205453830785,77,45
5,3987,215.382965784036,82,77
57,1789,691.346399358031,70,13
28,4462,577.231741599296,35,7
13,1217,87.4453425880053,13,0
26,6698,800.065408929009,70,44
73,8357,5108.55217798514,74,1
40,5979,1243.55839721166,89,49
40,1755,365.018395568903,68,28
31,2188,319.023966232981,92,61
38,5824,1120.36308605968,82,44
79,6865,4773.03839425498,87,8
31,4757,693.600094776184,75,44
46,7620,1993.04200627809,85,39
78,7574,5163.31111375617,89,11
3,3553,180.854892884479,57,54
40,7216,1500.83916947305,73,33
54,1419,495.363835839707,74,20
52,4985,1622.68389218732,67,15
38,5394,1037.6439708458,75,37
6,1435,80.0687284823557,84,78
93,2544,2188.23227307399,94,1
96,4656,4207.1674080019,97,1
78,8177,5574.38539439982,78,0
55,1749,631.887927297797,87,32
82,2937,2157.2141391522,93,11
8,2585,154.477662166612,64,56
19,4300,389.425540996524,72,53
84,6388,4850.30934269658,94,10
44,6057,1469.18361217103,53,9
4,8439,442.083931516585,63,59
70,2277,1292.91739305116,90,20
18,8997,783.563766818852,76,58
57,7273,2810.59942008438,68,11
77,8369,5590.07000327923,84,7
73,3570,2182.30600399748,74,1
71,5860,3412.56687255394,71,0
92,2341,1987.03579464168,94,2
14,3659,273.110784136253,78,64
58,2384,952.137493314455,82,24
96,2684,2425.26574808357,97,1
12,5864,405.740968687998,88,76
37,4407,815.133143675492,47,10
30,4672,654.583270298488,60,30
68,9576,5159.11205731468,70,2
11,7621,507.94363983344,77,66
66,6260,3191.73209318969,88,22
23,4829,511.996366416838,64,41
58,8968,3581.69842283726,58,0
77,6300,4208.08233010624,84,7
97,4172,3843.25409778436,97,0
50,6757,2047.67342257234,78,28
26,6465,772.233930833986,85,59
65,6755,3347.33463213588,65,0
56,6701,2504.41964358078,87,31
93,1081,929.82668521737,93,0
54,5668,1978.66259446051,88,34
65,4444,2202.15471579746,73,8
93,2138,1839.00966974536,97,4
52,9771,3180.59063401449,74,22
43,1465,342.063843935999,78,35
65,6580,3260.61611834998,93,28
74,5754,3599.96226013184,86,12
93,8298,7137.5595133522,94,1
53,6511,2195.30766676905,84,31
26,6350,758.497364392237,68,42
43,9706,2266.26052508042,76,33
2,7315,362.684229657239,79,77
68,8259,4449.57252311632,88,20
71,5870,3418.39036551052,88,17
5,1294,69.9035760533089,74,69
87,2843,2258.18108488761,90,3
75,3139,2008.61679420067,96,21
60,6738,2869.95787997444,80,20
36,9757,1734.95709919969,76,40
60,5545,2361.81603509324,67,7
31,6382,930.535170246291,46,15
69,6515,3604.6043513562,70,1
64,4168,2006.12403490497,74,10
12,5854,405.04905025572,87,75
48,6778,1909.49380019907,69,21
74,2225,1392.06048467038,90,16
75,5822,3725.44344563118,76,1
82,5101,3746.6630316021,84,2
2,6278,311.268843990177,70,68
4,2795,146.418365752915,36,32
62,2240,1015.3710981027,90,28
51,1895,595.288999078689,78,27
39,9563,1913.02711495594,84,45
39,2467,493.51018431416,62,23
27,1014,126.0489938173,82,55
12,3016,208.682599175137,79,67
83,6297,4704.07658374104,89,6
83,3276,2447.28519744889,92,9
94,1741,1518.91322183919,95,1
58,5712,2281.29587324336,89,31
1,5269,255.192313440914,83,82
79,5458,3794.79148664875,85,6
24,8966,989.061021979231,89,65
68,7317,3942.06588589928,72,4
88,9409,7578.28546362231,92,4
53,9572,3227.38212045974,73,20
64,7389,3556.44205708082,89,25
55,7079,2557.53838612985,63,8
61,1306,574.014110178688,73,12
90,5746,4752.71327004426,91,1
34,7076,1162.4741160536,79,45
48,7881,2220.23025071834,80,32
91,8932,7484.02745292637,95,4
81,8600,6206.4525453859,88,7
25,4284,491.732402740066,74,49
18,6505,566.531321902482,58,40
59,3349,1381.64064239967,66,7
42,6339,1424.42484156927,71,29
60,2462,1048.6548383047,61,1
90,5704,4717.97363249781,92,2
6,7667,427.795777891443,86,80
79,3839,2669.14703503931,89,10
41,4159,899.209464478735,42,1
56,1750,654.041840959016,87,31
95,5281,4681.36551242674,96,1
0,4164,269.1283690393,84,84
65,7455,3694.2086872795,82,17
99,9949,9475.2380952381,99,0
93,6583,5662.39506825712,93,0
20,3476,327.392011215493,70,50
57,3145,1215.36301060984,91,34
9,3233,200.223369120618,69,60
35,7791,1331.66150965796,80,45
23,3350,355.184888692567,67,44
89,4162,3397.65743232978,91,2
70,3286,1865.84389704266,89,19
74,8527,5334.8762933862,75,1
94,3745,3267.27743583445,96,2
2,7364,365.11369339657,79,77
16,1342,108.155635664206,56,40
42,9372,2105.96460249049,73,31
50,4040,1224.30081799501,67,17
87,3571,2836.42794728585,89,2
63,4845,2263.72148891881,88,25
32,7373,1118.71104642288,81,49
62,4582,2076.97784442258,63,1
57,7124,2753.01942371527,93,36
17,2534,212.274289622766,67,50
52,9869,3212.49093921697,82,30
24,6641,732.584680678572,81,57
46,8029,2100.01762052582,78,32
36,8094,1439.2480025543,82,46
91,3791,3176.43843193505,93,2
43,3900,910.613645972968,75,32
0,5409,349.595424623817,85,85
10,4997,320.968680571047,80,70
92,9871,8378.48369453567,93,1
16,3732,300.772602309102,89,73
36,2798,497.530999647507,67,31
61,4177,1835.87820690381,89,28
13,4913,353.01476428502,39,26
8,4179,249.733907231827,79,71
95,9468,8392.94994729339,99,4
37,2981,551.375516518412,90,53
14,6523,486.882111210926,77,63
64,2726,1312.06672724351,75,11
44,6009,1457.54075045992,71,27
14,4022,300.20540415305,79,65
51,4735,1487.43715600928,74,23
14,1301,97.107715266812,81,67
18,1570,136.733923964166,77,59
19,8417,762.277855480869,76,57
6,1159,64.6687500425437,90,84
32,1886,286.164252482512,86,54
55,5267,1902.88948717981,85,30
95,4873,4319.69213066759,95,0
46,3513,918.839444626629,76,30
60,1057,450.214526437071,76,16
9,9232,571.748265920677,61,52
62,6253,2834.42655198045,76,14
66,3859,1967.55497565799,74,8
63,4132,1930.58765577142,76,13
64,4940,2377.69979184995,69,5
48,8954,2522.51512053445,91,43
32,3535,536.36830992878,50,18
36,5359,952.919452148317,75,39
21,2450,240.018392953742,71,50
53,4790,1615.03973641895,71,18
50,9620,2915.29056166138,63,13
95,2660,2357.96861637098,96,1
45,5133,1293.06541986928,71,26
97,1425,1312.71262927678,97,0
91,1814,1519.93123596154,93,2
73,3458,2113.84150191129,89,16
98,5589,5240.47898427061,98,0
49,8209,2398.98371816683,82,33
33,3924,619.543471064791,70,37
11,7999,533.137537728341,76,65
82,8224,6040.49338794269,93,11
61,6063,2664.81435682495,69,8
54,4474,1561.84482138608,78,24
87,4879,3875.3659912651,88,1
80,2809,1990.45624849097,87,7
3,6333,322.362520866143,83,80
75,6171,3948.76528735658,79,4
10,5821,373.896075566152,72,62
75,9974,6382.26948243309,76,1
57,4055,1567.02607568296,78,21
77,4570,3052.52956326755,85,8
19,6068,549.542833201606,59,40
76,6671,4362.83715028638,79,3
19,8640,782.473645165108,83,64
51,1310,411.519044217986,81,30
47,1895,514.477179033333,91,44
85,5255,4052.87186392515,85,0
28,3634,470.116573055097,46,18
68,9021,4860.10336978234,86,18
2,5222,258.911421362967,87,85
59,5230,2157.65319789497,74,15
85,4395,3389.60453700305,88,3
33,8056,1271.9271668955,82,49
33,2856,450.921547747463,65,32
36,4642,825.424910780461,78,42
42,7415,1666.21079038274,73,31
21,3382,331.323348967166,62,41
60,7365,3137.01985544847,72,12
28,6064,784.476306826117,72,44
68,1617,871.165851783399,85,17
15,2122,164.565198576792,77,62
26,9579,1144.19626039579,83,57
55,4037,1458.50861206473,81,26
47,2343,636.105556978944,85,38
4,7088,371.310689251043,69,65
4,6717,351.875550183304,60,56
33,9558,1509.0714822725,57,24
69,3694,2043.80790083036,81,12
95,9923,8796.28668430422,97,2
66,5437,2772.11619659303,76,10
62,2987,1353.9792276932,73,11
27,3987,495.618676873348,63,36
17,3245,271.835070965224,60,43
52,2083,678.044242211871,65,13
92,3888,3300.12608695722,96,4
35,9720,1661.37207981971,54,19
41,3293,711.973254755584,64,23
56,1043,389.808937211573,87,31
33,1908,301.245907948935,87,54
78,2493,1699.51605579537,81,3
66,4585,2337.71432065092,73,7
84,4001,3037.89725737774,86,2
44,9504,2305.28661880031,87,43
19,4359,394.768821675313,71,52
43,6025,1406.78133768901,48,5
74,2996,1874.43290430222,83,9
84,5943,4512.42774321318,91,7
63,4257,1988.99120295714,69,6
56,7632,2852.36990297098,91,35
18,1791,155.981183324726,63,45
20,1999,188.278662376229,43,23
71,6319,3679.86519926081,90,19
38,5076,976.470299594597,87,49
67,1279,670.547415483575,76,9
96,4089,3694.82550071301,96,0
43,9827,2294.51289717342,75,32
17,3141,263.122945424273,71,54
60,4073,1734.83800016858,88,28
56,3320,1240.81080684796,85,29
33,2695,425.501950693072,77,44
52,8063,2624.61388619986,70,18
42,8491,1907.9967391962,44,2
85,8247,6360.42516875179,87,2
54,3294,1149.91435888372,54,0
17,4690,392.883353721695,74,57
12,2887,199.756851398747,85,73
57,3122,1206.47482325085,62,5
78,5634,3840.78357735705,94,16
46,7656,2002.45795276444,74,28
86,8617,6746.31449957478,87,1
52,8476,2759.05088669602,69,17
34,8573,1408.40737661497,72,38
60,5015,2136.06986762716,66,6
97,3286,3027.06926301999,98,1
39,3757,751.567799946614,59,20
10,5289,339.72450501106,85,75
85,9443,7282.8294978202,93,8
90,4448,3679.09304301372,90,0
85,7295,5626.20366267059,90,5
57,2035,786.411359806368,88,31
48,8853,2494.0614655005,74,26
1,1411,68.3386514073126,87,86
7,9998,576.990305437185,83,76
49,9488,2772.75642806272,76,27
80,3814,2702.59883650572,80,0
77,9133,6100.38347950164,92,15
24,3658,403.522776979704,89,65
50,1449,439.111852790783,68,18
69,3938,2178.80766471845,82,13
61,9339,4104.68436061162,71,10
29,8387,1129.15487564958,53,24
58,7415,2961.4511379726,80,22
43,7067,1650.07862463871,43,0
69,9963,5512.30593285676,79,10
98,4096,3840.58005360036,99,1
53,4811,1622.1202864116,60,7
59,5272,2174.98043198896,71,12
26,2808,335.411117986362,79,53
41,8339,1802.95929893921,72,31
98,9884,9267.64971918603,99,1
55,4370,1578.81660508369,77,22
33,1583,249.933056752183,53,20
7,1941,112.016221529664,68,61
97,9707,8942.10631044888,98,1
4,9843,515.633622220375,73,69
35,9681,1654.70608073401,65,30
45,3794,955.754958695506,58,13
31,6441,939.137736063359,84,53
50,1586,480.628984490119,71,21
37,5508,1018.77770713969,92,55
51,8892,2793.30331388269,78,27
19,2099,190.094002453884,88,69
73,5490,3355.98318261797,73,0
75,1444,924.002118772145,81,6
63,2684,1254.04096517195,68,5
7,2711,156.453362476516,84,77
38,5255,1010.90453592782,69,31
59,2807,1158.0368119486,79,20
16,6430,518.212173860538,78,62
67,7652,4011.75044822542,81,14
68,3706,1996.62377656727,86,18
50,7154,2167.98219107333,72,22
41,5781,1249.8989935445,69,28
60,3287,1400.05217445473,65,5
79,6249,4344.75119092489,85,6
99,8229,7837.14285714286,99,0
0,4173,269.710058597742,76,76
51,5734,1801.25969430987,71,20
16,7848,632.492867878305,71,55
36,5590,993.99509936725,83,47
1,1586,76.8143877618694,51,50
76,1254,820.116592183948,78,2
59,2634,1086.66510960905,81,22
32,5841,886.259490323622,82,50
47,8514,2311.48216479673,58,11
46,5734,1499.75103202081,78,32
51,1486,466.807099013685,93,42
5,1760,95.077506842213,21,16
23,2662,282.239454835706,54,31
40,9835,2045.55892901434,74,34
99,5269,5018.09523809524,99,0
69,4547,2515.75379671782,76,7
64,4350,2093.7235009205,81,17
43,3768,879.79287641696,73,30
39,7836,1567.5499814697,65,26
99,9891,9420,99,0
11,3948,263.136266902299,39,28
31,4474,652.336940094313,70,39
33,1402,221.355745777991,89,56
84,1562,1186.00237841141,88,4
11,5429,361.845692252427,81,70
63,1438,671.874406824612,66,3
63,5843,2730.01540964966,82,19
77,5889,3933.55505428503,82,5
47,7708,2092.65968126065,68,21
11,1311,87.3788363497756,67,56
36,4629,823.113294270304,58,22
82,9987,7335.40946806708,86,4
79,4361,3032.07872357552,82,3
79,9739,6771.24849550608,82,3
17,4793,401.511708824751,66,49
92,2630,2232.3383767226,96,4
55,2810,1015.2115927426,89,34
36,6650,1182.48075327231,82,46
67,8506,4459.48109155847,81,14
33,4384,692.170891220195,50,17
19,9742,882.27526055538,51,32
43,2468,576.25499442597,43,0
79,4807,3342.16978312945,82,3
89,1243,1014.72565794952,89,0
15,3594,278.721641698865,53,38
6,4201,234.403295020471,64,58
33,1090,172.095408629109,78,45
53,8795,2965.40177073165,91,38
57,1570,606.715397983291,64,7
44,4454,1080.36054294367,80,36
6,6407,357.491528492301,61,55
5,1520,82.1123922728203,84,79
84,3765,2858.70611697756,87,3
87,4805,3816.58815085648,87,0
66,1622,826.995120631579,90,24
69,9086,5027.08137166883,80,11
80,7523,5330.79471605468,95,15
45,2710,682.682113353933,85,40
70,9704,5510.08800270905,76,6
30,7673,1075.04653959767,39,9
76,6795,4443.93320884364,78,2
99,1107,1054.28571428571,99,0
49,4996,1460.02225069576,80,31
20,6716,632.556026272513,81,61
75,5647,3613.4625794365,86,11
85,3253,2508.84722613673,85,0
14,6670,497.854312705331,77,63
60,4048,1724.18959604282,67,7
46,7394,1933.93078666931,74,28
40,1366,284.111184243374,92,52
64,9656,4647.58485629617,82,18
42,4034,906.472599919617,66,24
81,1728,1247.06395330545,87,6
79,4083,2838.7932649298,88,9
33,4794,756.904026576098,72,39
79,1483,1031.08753658851,79,0
82,1609,1181.80372825873,88,6
1,3678,178.1357617832,84,83
48,2839,799.801253875062,74,26
2,2691,133.422182092636,67,65
31,1333,194.359664985632,89,58
46,5162,1350.14210451542,57,11
63,9682,4523.70515081773,72,9
95,6075,5385.21027986981,97,2
71,3584,2087.13987563709,85,14
32,5548,841.802371565734,64,32
49,6287,1837.30181948043,75,26
67,8822,4625.15191508686,79,12
76,6439,4211.10904072762,78,2
26,5994,715.973732624735,74,48
28,5848,756.533219379804,75,47
64,8643,4160.01200424273,79,15
72,5704,3404.4236289637,89,17
62,7831,3549.7192273403,75,13
35,4904,838.206654262946,67,32
9,9063,561.281903600422,84,75
85,9362,7220.35897051707,91,6
19,2604,235.828862501151,77,58
27,3872,481.323179546928,91,64
20,3818,359.603768360401,91,71
30,1399,196.010701016178,64,34
15,5435,421.494747532924,70,55
92,5838,4955.28191760706,92,0
74,2779,1738.66790422426,84,10
91,8723,7308.90858395395,92,1
2,1779,88.2044080054993,88,86
5,9711,524.600948264051,75,70
62,5512,2498.53816640272,73,11
56,9431,3524.72491547684,90,34
42,2295,515.705160340982,69,27
72,2955,1763.68720609883,79,7
92,2182,1852.07693460408,95,3
22,9987,1017.80609516605,44,22
16,3603,290.376121682662,69,53
67,2039,1068.99623156451,75,8
53,3269,1102.20561552266,82,29
2,7202,357.081588788986,53,51
60,6065,2583.30284090902,74,14
50,4473,1355.51919774546,90,40
48,1449,408.211347962299,54,6
70,5327,3024.75667667262,74,4
49,4065,1187.94844857451,81,32
46,6933,1813.35436083018,86,40
51,8574,2693.40785124047,81,30
60,2473,1053.34013612004,93,33
75,5577,3568.67023295862,83,8
94,2802,2444.56912555624,96,2
43,3041,710.04515318046,88,45
80,4707,3335.37827043326,86,6
41,6316,1365.57032403166,60,19
80,2403,1702.76481492482,86,6
81,8985,6484.29954887119,92,11
9,7635,472.844238551167,70,61
41,6488,1402.75811626305,81,40
46,2069,541.155368896241,83,37
90,4012,3318.46251991256,94,4
48,7349,2070.35555291576,73,25
54,1226,427.98876866771,68,14
35,6324,1080.91739020369,71,36
80,7872,5578.09597298717,87,7
32,5840,886.107759542878,49,17
84,9343,7093.99502016502,88,4
28,4036,522.121763580179,78,50
65,9273,4595.09016192392,73,8
98,1765,1654.93744985465,98,0
83,5551,4146.7888067884,89,6
35,7867,1344.65166172239,71,36
95,8674,7689.10517985033,95,0
83,2237,1671.11629630439,87,4
78,9526,6494.01923285468,80,2
97,8936,8231.85968787176,97,0
37,2339,432.629095315856,47,10
43,2662,621.552186046164,75,32
45,4964,1250.49225486676,52,7
50,6384,1934.63772823765,81,31
98,5598,5248.91775880245,99,1
69,1530,846.514912904832,76,7
93,6167,5304.57092297458,94,1
17,7048,590.414046275161,72,55
40,3489,725.669049652366,72,32
15,7693,596.607008789473,62,47
38,5062,973.777119099261,71,33
17,5034,421.700384357145,85,68
94,2364,2062.44161770698,95,1
8,7638,456.44115420835,75,67
69,3818,2112.41433821611,92,23
52,3195,1040.01505226449,70,18
17,8756,733.493954197688,77,60
82,6538,4802.13348375113,82,0
0,4241,274.105046372639,86,86
83,2033,1518.721247379,87,4
36,5321,946.162419272475,80,44
1,6206,300.57382752217,77,76
87,5067,4024.6934777086,98,11
41,1047,226.369874803856,56,15
3,2985,151.9425429947,62,59
14,9571,714.387350360229,89,75
60,9299,3960.78039861715,68,8
19,5824,527.445197852036,89,70
90,3569,2952.04205722032,92,2
49,2697,788.166535253495,78,29
34,6353,1043.69672969029,90,56
95,3744,3318.88515026051,95,0
46,8554,2237.33350678514,54,8
81,5361,3868.92931346672,84,3
50,5685,1722.80944314396,90,40
24,8929,984.979462999392,66,42
71,2324,1353.37976310842,73,2
48,1564,440.609073991052,60,12
95,4542,4026.2757351718,99,4
98,5683,5328.61729604757,98,0
50,1847,559.723666048707,93,43
82,8349,6132.30536185962,89,7
82,2933,2154.27615598686,83,1
62,1606,727.984814086135,66,4
41,8699,1880.79421291188,71,30
69,6118,3384.95309617762,90,21
80,9219,6532.57962080395,90,10
57,4570,1766.04418393862,88,31
61,7581,3332.00686773709,73,12
3,1484,75.5386042894926,81,78
19,8758,793.160206522687,34,15
20,4659,438.814551281065,78,58
96,6314,5705.33827622939,98,2
40,7304,1519.14208617394,61,21
14,1632,121.813828835847,68,54
31,1404,204.711905206172,78,47
32,5887,893.23910623783,64,32
30,7566,1060.05501350136,85,55
10,1673,107.460596877199,72,62
47,9167,2488.76638532906,82,35
27,7926,985.270537471321,74,47
85,1465,1129.86817900102,89,4
45,2711,682.934025572883,78,33
40,8479,1763.52762166879,49,9
67,3465,1816.61203647427,84,17
42,5893,1324.20501520236,90,48
89,5103,4165.84475665037,92,3
27,3126,388.588909933806,75,48
95,4757,4216.863424089,99,4
36,6436,1144.42798918204,86,50
93,1672,1438.17781469329,93,0
83,4966,3709.77359295824,84,1
3,6809,346.591884506169,84,81
77,6732,4496.63654702782,77,0
30,7315,1024.88797564928,90,60
47,1790,485.97052795233,75,28
85,4659,3593.21218154657,93,8
23,1426,151.192134709135,86,63
25,7749,889.457140250413,63,38
72,2469,1473.61885342065,91,19
29,6900,928.957749133433,71,42
50,6404,1940.69862337624,89,39
7,3067,176.998326342853,82,75
63,1502,701.777022983704,64,1
11,7938,529.07185579292,74,63
47,2783,755.561999604098,50,3
26,7524,898.72979050192,79,53
46,3736,977.166002028206,58,12
51,3090,970.682325674486,84,33
10,9465,607.95848741344,67,57
78,3442,2346.46380427103,89,11
90,2749,2273.79199083739,96,6
84,3352,2545.12162127723,90,6
33,5596,883.528354760085,82,49
59,8264,3409.33958458968,82,23
60,4404,1875.82287079362,74,14
60,2463,1049.08077446973,78,18
86,6749,5283.84316555997,86,0
61,1452,638.184140872477,63,2
64,6371,3066.46262629069,69,5
51,2889,907.540854004398,72,21
89,5351,4368.30007698141,92,3
64,5973,2874.89895885015,81,17
53,4900,1652.12833161854,88,35
2,6908,342.504806353001,72,70
33,3922,619.227699672811,72,39
82,5535,4065.43420504168,86,4
19,4858,439.96029724677,73,54
54,6319,2205.92253606139,70,16
19,6792,615.111226615904,74,55
85,6677,5149.57667658006,90,5
6,2382,132.908509578377,75,69
5,9139,493.700758540332,68,63
36,9536,1695.65961852703,74,38
10,7578,486.752183583629,32,22
72,4047,2415.4457269313,76,4
57,9269,3581.93950567333,81,24
73,6232,3809.56050893902,82,9
83,2671,1995.32929254761,83,0
29,4360,586.993592206053,57,28
63,7785,3637.37291872712,77,14
55,3712,1341.09090116033,56,1
59,5199,2144.86404892083,81,22
69,3494,1933.15235665979,94,25
99,9440,8990.47619047619,99,0
59,3549,1464.15128094249,66,7
10,8221,528.053536716945,37,27
18,1804,157.113375051818,51,33
72,6028,3597.80253074916,84,12
67,5508,2887.70536707078,83,16
10,9253,594.341245011786,83,73
64,1085,522.22758586178,78,14
63,6674,3118.28219134038,84,21
34,6552,1076.38926065336,79,45
16,4251,342.600303434082,80,64
59,9346,3855.72213910638,85,26
35,9021,1541.89686543761,75,40
73,8547,5224.69731545279,75,2
92,4122,3498.7447866352,99,7
55,1566,565.772723927015,78,23
9,6826,422.74194791752,85,76
12,2026,140.182674379585,85,73
63,1070,499.934363909829,86,23
77,7659,5115.82580417202,87,10
11,4277,285.064289144157,37,26
13,4976,357.54151579122,71,58
43,8717,2035.33824408881,81,38
21,1587,155.473138619424,81,60
41,4599,994.341026000891,68,27
12,1385,95.8307028705453,84,72
49,2841,830.248841918865,56,7
53,3715,1252.58301060467,81,28
42,7916,1778.78956394737,81,39
4,5633,295.089321748184,82,78
0,1793,115.885486476336,82,82
14,3711,276.992107113866,52,38
86,3597,2816.11851630156,89,3
6,5485,306.046672979596,66,60
23,5248,556.420983838386,91,68
46,2194,573.849627529412,61,15
39,4185,837.186915830871,85,46
20,1375,129.506333550433,81,61
57,1403,542.179428898444,66,9
48,9255,2607.31264692276,90,42
90,4202,3475.61802309884,93,3
84,7488,5685.52228523983,89,5
55,9762,3526.86675030366,77,22
84,6333,4808.54869556942,88,4
4,6813,356.904588863905,86,82
46,4094,1070.80235875361,76,30
86,7790,6098.84994217101,92,6
79,3096,2152.56035959409,86,7
77,2647,1768.06252822083,82,5
82,4669,3429.36084974519,86,4
18,4163,362.562627683326,64,46
74,6793,4250.00758308578,79,5
55,4512,1630.1191126173,67,12
86,4853,3799.45041968625,92,6
78,5375,3664.21933409552,83,5
56,5358,2002.48924791909,70,14
14,1069,79.7910435205396,65,51
84,6946,5273.99008991397,87,3
9,2997,185.607620555055,83,74
49,2942,859.764904232771,83,34
75,8867,5673.91051741871,82,7
75,7616,4873.4072967927,84,9
88,6376,5135.41801637325,93,5
69,3525,1950.30396600623,78,9
72,2535,1513.0108519325,78,6
31,5403,787.790900163069,59,28
26,5350,639.04896055094,75,49
50,4970,1506.1324419394,77,27
59,5915,2440.25213490416,72,13
78,2758,1880.17059040659,81,3
37,1222,226.02511948524,72,35
77,1910,1275.78369055602,93,16
37,2280,421.716262214686,83,46
48,3778,1064.33572988376,51,3
86,6373,4989.46992059767,88,2
19,5010,453.726037300601,66,47
56,3933,1469.91232028103,81,25
90,2517,2081.89685010466,93,3
75,2064,1320.73433043332,96,21
91,9483,7945.70447112637,94,3
26,9643,1151.84095824163,72,46
91,2356,1974.0672502345,91,0
22,3607,367.60053922739,54,32
42,7967,1790.24967862161,79,37
73,6148,3758.21213237437,78,5
31,4690,683.831079356801,74,43
85,3206,2472.59889547936,85,0
62,8949,4056.49819505406,66,4
76,7544,4933.77956254841,77,1
84,5994,4551.15125236746,87,3
61,8403,3693.29293095828,93,32
43,1132,264.311448010615,90,47
12,3006,207.990680742859,89,77
73,6750,4126.20883108767,80,7
64,9750,4692.82853654595,77,13
12,6766,468.152011279502,70,58
4,7084,371.101145972685,85,81
29,2855,384.373097648688,87,58
74,9670,6049.9887131517,74,0
73,5438,3324.19609236367,74,1
60,6374,2714.9171159034,83,23
88,1495,1204.11699097836,89,1
18,6215,541.274737221203,78,60
25,9002,1033.2808332087,71,46
48,6926,1951.1882650013,74,26
73,4397,2687.84299708037,75,2
20,8252,777.226374151396,83,63
98,3201,3001.39080848993,99,1
27,9647,1199.205762678,84,57
36,1888,335.71784393656,87,51
75,2379,1522.29988958375,81,6
95,8955,7938.19885699328,95,0
66,7135,3637.86078033681,84,18
5,1348,72.8207268314222,77,72
21,4344,425.567305710635,68,47
86,3334,2610.21382634122,89,3
52,5663,1843.38192205753,75,23
40,7077,1471.92888059323,88,48
98,3615,3389.57443695442,98,0
46,7199,1882.92774320157,85,39
71,1932,1125.09883921062,94,23
15,1062,82.3601512198649,78,63
56,3348,1251.27547630331,82,26
82,3575,2625.82245402421,89,7
64,5068,2439.30820750922,88,24
25,7712,885.210151711342,85,60
54,9098,3176.05368461568,67,13
71,3460,2014.92856297553,78,7
70,6079,3451.75442791306,89,19
13,2515,180.710794255409,63,50
1,3183,154.161536094597,67,66
19,7362,666.732751817769,81,62
59,9833,4056.63554395817,85,26
27,5161,641.557058275232,77,50
0,1156,74.7147921732542,73,73
7,8262,476.804751302463,72,65
36,6470,1150.47375543938,39,3
21,2200,215.52672020336,82,61
15,8342,646.938212312724,49,34
55,7190,2597.6410504695,76,21
42,8862,1991.36345574805,77,35
85,1960,1511.63251252013,85,0
61,6381,2804.58195792512,91,30
39,8813,1762.99361749521,76,37
41,2468,533.601576901543,84,43
80,4730,3351.67606100474,82,2
69,7386,4086.50924621901,93,24
72,2506,1495.70224652578,80,8
0,5412,349.789321143297,80,80
42,6574,1477.23125232314,85,43
11,8930,595.189175136152,67,56
95,5025,4454.43319446021,96,1
14,7460,556.820565634449,86,72
97,8097,7458.9713398274,98,1
24,9957,1098.38061519599,81,57
42,9255,2079.67375117899,68,26
0,6134,396.453750165001,64,64
32,7153,1085.33027465928,68,36
51,5766,1811.31206790909,80,29
10,3417,219.481685313441,17,7
2,4142,205.364057312411,83,81
78,8409,5732.54332658776,94,16
85,8702,6711.33985915825,86,1
48,3140,884.598780263366,81,33
19,4493,406.904408301716,75,56
38,4303,827.768262244986,79,41
74,1982,1240.02871038952,82,8
79,2259,1570.61816935499,81,2
52,2504,815.085349255173,66,14
36,6693,1190.12686942129,44,8
5,3947,213.222113355804,58,53
8,2893,172.883511275826,84,76
76,6419,4198.0290312829,79,3
32,2046,310.441177401495,75,43
71,2932,1707.44813486829,85,14
75,3374,2158.99110023353,80,5
62,4014,1819.50874454654,87,25
85,5235,4037.44704236882,85,0
99,3339,3180,99,0
13,5420,389.444335930147,85,72
