"Age","Benefit","NetSinglePremium","Die","SurviveYears"
65,8009,3968.73472520745,74,9
29,8527,1148.00329374794,78,49
42,8848,1988.21754191591,71,29
88,2402,1934.64147981941,89,1
70,4489,2548.92673579564,77,7
53,1431,482.488906642069,67,14
82,9403,6906.46392592718,92,10
88,8254,6648.01447728118,90,2
62,4935,2236.98945050752,85,23
4,9856,516.314637875039,31,27
98,7469,7003.24521980984,98,0
69,9472,5240.64657191802,75,6
72,5995,3578.10653149323,78,6
33,2832,447.132291043703,92,59
98,5344,5010.75678868172,98,0
25,7144,820.013138462892,75,50
32,9462,1435.67664739636,59,27
17,5127,429.491035081264,73,56
25,5561,638.310899075048,75,50
90,4501,3722.93115706042,96,6
3,4647,236.541707636976,88,85
93,3110,2675.07954766514,94,1
70,8435,4789.52929749081,93,23
13,6134,440.74751966707,61,48
15,2191,169.916281848139,88,73
71,9606,5594.04733408757,94,23
69,1932,1068.93255668767,88,19
17,4896,410.140063927807,67,50
60,2145,913.633073990083,62,2
14,8903,664.527278263203,75,61
75,5989,3832.30518651411,82,7
50,3414,1034.59480015717,64,14
33,6694,1056.88684895711,83,50
47,4290,1164.70031559525,68,21
2,6796,336.951746377388,84,82
4,3434,179.892904470666,78,74
2,5650,280.132043412631,86,84
71,6403,3728.78254009605,78,7
61,8714,3829.98388675122,69,8
11,3042,202.750892582774,51,40
12,8084,559.346860653782,73,61
85,7160,5522.08611716537,85,0
66,3326,1695.7988725158,85,19
9,3070,190.128593628302,84,75
3,3920,199.535935859037,72,69
22,6237,635.631983133138,48,26
61,1286,565.223695015156,76,15
98,6581,6170.61946600195,99,1
47,2596,704.793011488407,78,31
76,4908,3209.8343177343,91,15
24,7778,858.009885004959,62,38
19,4352,394.134873120202,61,42
89,4280,3493.98697990664,93,4
77,1719,1148.20532150042,80,3
68,9465,5099.31031980821,69,1
77,8536,5701.61758250586,93,16
86,6773,5302.6329471533,86,0
73,4668,2853.50264052108,82,9
4,1413,74.0211630800965,82,78
16,5942,478.882851800827,81,65
76,1476,965.30469702034,95,19
37,5335,986.779060927785,64,27
79,3730,2593.36244873577,88,9
56,1954,730.284432705095,79,23
52,6524,2123.64888919359,54,2
69,1654,915.121350290583,71,2
59,6397,2639.10277379237,77,18
3,4167,212.108735899134,22,19
69,6958,3849.706381694,74,5
63,8715,4071.89530978894,86,23
60,6653,2833.75330594686,79,19
99,6522,6211.42857142857,99,0
67,2620,1373.59986596323,84,17
28,2563,331.565431133796,59,31
2,9211,456.689602101548,72,70
94,2826,2465.50761913702,95,1
1,3990,193.246788883896,53,52
73,2530,1546.56419891138,86,13
32,6677,1013.10642302531,55,23
78,3047,2077.18629041657,79,1
19,1667,150.970320195629,90,71
44,1147,278.215882971797,74,30
49,9516,2780.93909880321,55,6
60,3288,1400.47811061976,75,15
81,7704,5559.82679182011,95,14
64,4664,2244.85664558465,85,21
49,3428,1001.7926892284,73,24
98,2410,2259.71629130295,98,0
81,6596,4760.20476620528,96,15
36,3676,653.654022410378,77,41
13,2207,158.580009113991,72,59
31,5541,807.912155802992,60,29
47,5835,1584.15532435857,76,29
23,7620,807.913090100705,82,59
72,6596,3936.81245733601,81,9
29,2954,397.701621875386,88,59
43,4454,1039.96748183682,88,45
52,9652,3141.85454912577,68,16
22,8800,896.835249570565,81,59
80,5868,4158.06239449806,82,2
36,2852,507.133098997388,36,0
33,5959,940.840862404458,88,55
37,7734,1430.50595261771,79,42
60,2946,1254.80794217939,85,25
54,4516,1576.50675310227,66,12
63,6202,2897.75039716707,67,4
1,3261,157.939292869771,40,39
31,3623,528.255863648121,62,31
63,1545,721.867843215595,77,14
25,6748,774.558882747424,63,38
37,7210,1333.58519761749,82,45
73,7168,4381.72813351651,77,4
79,2918,2028.80204434611,96,17
65,2030,1005.93475991648,77,12
75,2000,1279.78132793926,90,15
64,1001,481.797063085384,69,5
12,3166,219.061375659312,85,73
26,4276,510.761374825387,88,62
99,8864,8441.90476190476,99,0
77,7274,4858.66521733219,90,13
65,5272,2612.45716959591,85,20
94,4045,3529.00860559422,97,3
75,8757,5603.52254438205,79,4
1,2763,133.81976884366,67,66
40,4952,1029.95503980468,86,46
84,3140,2384.15330871435,87,3
21,6884,674.402700854515,91,70
17,1817,152.210885652946,64,47
74,6533,4087.33984105688,76,2
78,6746,4598.85090749923,85,7
10,1322,84.9150681838951,88,78
65,2423,1200.6797651614,73,8
63,6188,2891.20919988227,82,19
56,2522,942.56772737065,60,4
24,2647,291.99693566574,82,58
26,1958,233.87997472126,40,14
26,1780,212.618158837509,67,41
67,6085,3190.21190243749,68,1
58,10000,3993.8653243056,87,29
59,4846,1999.23277189274,73,14
10,1302,83.6304226743052,74,64
8,2887,172.524955773698,72,64
72,6297,3758.35476710807,81,9
97,3030,2791.24159067272,97,0
23,8584,910.121517772238,88,65
75,3799,2430.94463242062,83,8
80,1283,909.13327405266,82,2
79,4570,3177.3904532768,84,5
56,4892,1828.32724912657,69,13
8,1596,95.3757635659238,81,73
18,2919,254.22058856777,76,58
30,7104,995.325246618249,85,55
11,5971,397.970276006491,62,51
96,5007,4524.33144584741,98,2
99,9286,8843.80952380952,99,0
71,3235,1883.89997145256,84,13
13,5929,426.017613972295,71,58
6,9010,502.731180227195,76,70
55,8017,2896.42396406314,88,33
46,3294,861.559103501314,77,31
60,4645,1978.47348656594,88,28
37,6265,1158.79490472588,59,22
21,3607,353.365854442509,40,19
85,5725,4415.35517049885,88,3
88,5377,4330.79402039507,92,4
36,8476,1507.17396462197,52,16
40,3199,665.35261961534,54,14
37,5875,1086.65922829442,73,36
92,6094,5172.57417024622,94,2
15,4669,362.089968027824,35,20
87,4346,3452.00668129496,92,5
90,3780,3126.56737917983,99,9
12,3245,224.52753127431,77,65
2,2027,100.500469380071,87,85
73,6139,3752.71052059959,87,14
80,8424,5969.24294670273,89,9
20,1087,102.380643323142,78,58
98,8334,7814.30521648082,99,1
58,3270,1305.99396104793,68,10
78,4728,3223.14958355416,89,11
66,8717,4444.46144669881,68,2
24,7878,869.041125491008,90,66
76,7934,5188.83974672045,78,2
92,8694,7379.44861111267,93,1
7,3977,229.514947461861,69,62
48,2858,805.153921653726,54,6
18,2048,178.363742852619,87,69
70,7374,4187.07635325397,86,16
82,1654,1214.85603886882,85,3
65,4329,2145.16826388101,79,14
86,3150,2466.15883412563,94,8
94,1930,1683.80385878785,94,0
67,5284,2770.26782127851,83,16
87,6595,5238.37645263237,94,7
50,1323,400.928213417671,59,9
59,4477,1847.00064378122,80,21
81,6693,4830.207777473,85,4
61,1536,675.103884559315,62,1
23,6635,703.4781302911,67,44
44,3987,967.085200879299,85,41
18,1915,166.780550567756,71,53
5,3774,203.8764266037,74,69
77,5211,3480.68524161645,83,6
69,8524,4716.13929254954,94,25
42,8699,1954.73603041665,49,7
21,5600,548.613469608554,88,67
91,8590,7197.46930369878,91,0
73,2404,1469.54163406441,73,0
59,2362,974.450641190806,67,8
79,4713,3276.81426833557,94,15
28,6840,884.864435799907,78,50
55,4042,1460.31503838633,72,17
43,8763,2046.07881529772,86,43
75,4577,2928.77956898899,87,12
29,5332,717.855466431806,80,51
6,8251,460.381239517712,68,62
7,2821,162.801525468924,78,71
35,1195,204.253048907875,84,49
5,4981,269.080148625604,82,77
64,6449,3104.00525458306,69,5
51,1151,361.571312896872,80,29
72,1240,740.092093252979,75,3
37,7567,1399.61708604321,86,49
61,2039,896.182825922164,76,15
43,1281,299.101559100352,86,43
92,2097,1779.92911634498,93,1
39,6780,1356.30281704499,84,45
14,9203,686.919526210969,20,6
53,2188,737.725875424771,80,27
57,7278,2812.53163472764,68,11
17,7341,614.95878457803,81,64
23,7818,828.906107402535,86,63
94,6717,5860.16089092123,94,0
52,4141,1347.95065146393,89,37
82,1107,813.086841008337,82,0
20,2605,245.355635562819,36,16
1,5164,250.10687162818,63,62
7,6478,373.849089680145,80,73
98,4201,3939.03242313846,98,0
36,8042,1430.00153651367,76,40
45,6965,1754.56860498529,83,38
59,2241,924.531704872395,82,23
30,9424,1320.37515823907,54,24
37,8735,1615.65418879179,37,0
80,5175,3667.00287858341,91,11
57,7885,3047.10249241927,77,20
30,3409,477.627219273875,86,56
5,8561,462.476440952378,76,71
17,2688,225.174937058404,86,69
96,6273,5668.29062508504,96,0
89,1083,884.109322252078,94,5
65,9027,4473.18870825916,75,10
66,2166,1104.3596986979,70,4
21,8886,870.532016239573,83,62
69,5992,3315.24010335017,79,10
74,5976,3738.85548601805,92,18
26,1447,172.841840358357,70,44
30,7725,1082.33214106503,69,39
72,5689,3395.47090202919,82,10
25,3988,457.756494427494,71,46
24,8779,968.432602270318,78,54
67,1841,965.189829480267,84,17
94,2910,2538.79234666976,96,2
98,1763,1653.06216662535,99,1
93,9796,8426.07049804751,93,0
52,6480,2109.32630318431,82,30
21,4523,443.103343399909,80,59
22,5497,560.216291691977,37,15
26,5769,689.097841760443,53,27
3,5848,297.675039006033,3,0
17,1016,85.1107649000515,46,29
33,4816,760.377511887879,72,39
60,2068,880.835989282747,82,22
39,2960,592.132203311679,74,35
52,5387,1753.54024618116,81,29
77,1354,904.403726184739,85,8
35,8808,1505.4902550465,59,24
45,3076,774.881985489556,60,15
97,9223,8496.24461741733,97,0
31,2293,334.333617263357,84,53
30,1678,235.100755042993,67,37
39,2451,490.309469701664,75,36
12,6646,459.848990092162,67,55
49,1894,553.49922794591,82,33
23,4380,464.390988798043,79,56
97,6435,5927.93387326038,97,0
70,7837,4449.97523466929,91,21
37,5644,1043.93271225425,76,39
99,4087,3892.38095238095,99,0
71,7085,4125.94475973459,88,17
45,3947,994.297528194824,89,44
17,2626,219.981169908991,49,32
11,6131,408.634359771529,82,71
55,9267,3348.03054446466,80,25
38,9686,1863.29616270159,80,42
42,1068,239.988283766522,73,31
60,5790,2466.17039552568,73,13
84,4523,3434.24376283917,90,6
51,4386,1377.80345644281,62,11
38,5141,988.97435189437,65,27
5,4139,223.594205011318,81,76
9,1145,70.9111529981776,75,66
47,6567,1782.88740618042,86,39
8,6568,392.49875632894,36,28
87,6749,5360.69790429353,88,1
81,1096,790.961859272435,81,0
52,2797,910.460751544217,83,31
99,1885,1795.2380952381,99,0
72,1609,960.329175841971,74,2
26,7836,935.997692500405,85,59
0,3762,243.146235428877,89,89
70,8470,4809.40286304056,73,3
66,1115,568.495412764618,82,16
89,5599,4570.75539731245,89,0
68,9109,4907.51375627396,77,9
22,6934,706.665411422988,44,22
5,7359,397.542825484003,53,48
27,2792,347.069813350988,57,30
36,1712,304.422112722135,60,24
58,4530,1809.22099191044,91,33
63,1797,839.609394342022,77,14
65,5455,2703.13995829774,87,22
99,6537,6225.71428571429,99,0
9,4242,262.7118873522,86,77
8,2830,169.118678503486,78,70
40,8995,1870.84926959674,74,34
2,4397,218.007184935458,50,48
88,2163,1742.14384714795,88,0
77,4788,3198.14257088075,91,14
65,3724,1845.36997336403,82,17
27,3746,465.660286824069,88,61
91,8090,6778.52464108535,97,6
6,5468,305.098123582941,18,12
51,1874,588.692128904203,65,14
75,7140,4568.81934074316,77,2
34,4189,688.185990976333,90,56
57,4497,1737.83385014705,64,7
99,5076,4834.28571428571,99,0
81,9799,7071.74749909726,90,9
78,8283,5646.64720824431,93,15
30,6864,961.699393691957,69,39
77,2857,1908.33193922437,88,11
82,2379,1747.36548758702,83,1
50,5747,1741.59821807359,57,7
90,1485,1228.29432753493,93,3
7,7237,417.651414327757,77,70
90,3638,3009.11431890376,91,1
16,5119,412.554917261601,88,72
44,5269,1278.0466324136,79,35
89,7374,6019.78037145598,92,3
66,4820,2457.53173948472,80,14
61,6207,2728.10534600239,69,8
78,1748,1191.63821320911,89,11
6,4207,234.738077160467,84,78
8,8233,491.99790816933,78,70
36,5371,955.053252003846,84,48
40,2848,592.348940501559,73,33
63,1521,710.654362155935,89,26
69,4042,2236.34854768714,80,11
79,3957,2751.18906424865,95,16
7,1997,115.248013598526,37,30
48,9230,2600.26966300346,85,37
22,7442,758.43726446638,46,24
89,8983,7333.29089731341,90,1
58,2695,1076.34670490036,65,7
87,3822,3035.79602759074,89,2
89,4691,3829.50769222945,93,4
4,3787,198.385098785793,82,78
16,5916,476.787437100924,55,39
81,9727,7019.78650104286,88,7
59,4592,1894.44426094335,77,18
25,8698,998.386657103896,30,5
27,3777,469.513855668582,60,33
41,4345,939.424170031283,74,33
16,7608,613.150578340742,83,67
65,5642,2795.80488445754,86,21
59,6144,2534.7268160357,71,12
81,9498,6854.52166000875,86,5
55,1321,477.257834168319,70,15
56,4845,1810.76155396939,87,31
50,7540,2284.9574672481,55,5
12,8729,603.975599535733,89,77
7,8306,479.344016499426,83,76
13,4462,320.608971756516,71,58
14,8205,612.427981371401,83,69
72,2483,1481.97473189286,82,10
37,2048,378.804782901613,69,32
85,2472,1906.50794436212,89,4
76,8091,5291.5178208615,88,12
2,3974,197.034467348991,75,73
47,7132,1936.28033818772,89,42
12,2210,152.913973533506,53,41
40,4225,878.747989332544,79,39
86,8774,6869.23098749787,90,4
52,6767,2202.748625563,81,29
59,1558,642.757874248635,81,22
69,6285,3477.35047556005,82,13
92,5602,4754.96562220533,96,4
81,8766,6326.25151312241,90,9
29,9434,1270.11411671374,81,52
39,1107,221.449442252037,68,29
43,5089,1188.2340626555,66,23
12,7533,521.222155035248,62,50
23,6983,740.374948579163,49,26
74,2334,1460.25580729018,82,8
4,9702,508.247221658242,73,69
96,8508,7687.83941307565,98,2
14,1362,101.660805682858,89,75
9,6388,395.616109478042,69,60
59,6386,2634.56468867252,62,3
8,3804,227.324188348856,86,78
34,4282,703.464409969124,79,45
11,9089,605.786608377658,85,74
0,9744,629.77589527352,88,88
80,5731,4060.98425065923,86,6
82,4722,3468.28912668597,84,2
97,7357,6777.28197444859,98,1
25,3830,439.620705530918,75,50
16,2466,198.742024998458,81,65
42,8052,1809.34986974535,66,24
97,1357,1250.07090380953,97,0
66,5055,2577.34915831851,85,19
94,1606,1401.1341954473,96,2
57,4790,1851.06162824202,89,32
78,7586,5171.49169645555,81,3
9,8183,506.782502169509,77,68
3,6075,309.229798557053,81,78
55,8063,2913.04308622192,80,25
36,5038,895.840306012917,71,35
64,2063,992.954386758389,88,24
61,5264,2313.63727104182,76,15
0,8338,538.903059810202,57,57
93,7769,6682.53794399051,95,2
84,2015,1529.95825384058,97,13
92,8836,7499.97790749845,97,5
17,7153,599.209942254004,84,67
28,8215,1062.74288597898,86,58
79,3254,2262.41324616252,83,4
89,6949,5672.83072975964,97,8
23,8231,872.694572784633,75,52
61,5430,2386.59771689914,83,22
33,1412,222.934602737891,78,45
91,7801,6536.37462609478,93,2
66,8297,4230.31967686819,81,15
21,7707,755.029287548772,77,56
99,8312,7916.19047619048,99,0
46,9491,2482.40966949939,85,39
38,6339,1219.43365428096,52,14
92,6475,5495.96615561934,95,3
62,8258,3743.27434291613,74,12
76,4881,3192.17630498393,90,14
71,8766,5104.87392573513,87,16
74,1010,631.901613266103,77,3
61,3141,1380.53470143282,76,15
49,9034,2640.08026677051,91,42
40,2997,623.339106279204,80,40
24,7101,783.328386914401,67,43
41,6018,1301.14031190984,50,9
17,8883,744.132799810194,74,57
1,1960,94.9282471710366,63,62
53,8287,2794.11989471896,69,16
5,4208,227.321675450018,82,77
47,2109,572.576448855567,82,35
76,8499,5558.35001353379,86,10
5,4534,244.93262274011,58,53
72,7198,4296.11523164108,84,12
50,9350,2833.46847729042,76,26
13,9021,648.187703768608,83,70
93,5546,4770.41516763694,98,5
14,3998,298.414024317229,80,66
7,7576,437.215298458903,70,63
15,1043,80.8866645219577,81,66
79,7320,5089.38689671471,83,4
78,6356,4332.98196976951,96,18
2,2106,104.417359898584,90,88
97,1008,928.571459867361,97,0
97,6312,5814.62604631228,97,0
67,6071,3182.87205582548,85,18
55,1963,709.202973862536,86,31
34,2347,385.574724473969,88,54
20,4813,453.319260638714,78,58
3,9933,505.609808899953,84,81
0,2265,146.391872207976,16,16
65,7731,3830.97617187898,92,27
45,5664,1426.83080813161,87,42
68,5839,3145.78689459695,77,9
32,4137,627.710239936453,62,30
8,9721,580.919672696958,54,46
76,8677,5674.7620975918,77,1
57,4490,1735.12874964648,86,29
98,4422,4146.25121997578,98,0
18,4134,360.036969215198,74,56
17,1122,93.9904313167892,46,29
51,2621,823.352225110947,55,4
95,2552,2262.23154472885,98,3
74,6066,3795.16355056652,77,3
71,6437,3748.58241614842,87,16
5,8644,466.96020974096,63,58
8,7330,438.035305099136,81,73
42,6796,1527.11645737574,90,48
13,2060,148.01758893286,14,1
57,5378,2078.29007028926,79,22
36,3814,678.192720748961,59,23
40,4915,1022.25949528271,75,35
43,6115,1427.79549874992,61,18
29,9549,1285.59674586596,86,57
48,3518,991.088697123096,68,20
9,8857,548.524089174549,76,67
37,2247,415.612474208947,83,46
93,2203,1894.91969244576,97,4
4,7360,385.559632179413,81,77
12,6324,437.5692165728,42,30
71,5563,3239.60913174361,81,10
86,3203,2507.65293514425,89,3
98,9628,9027.61346583601,98,0
80,5111,3621.65250481929,91,11
9,4636,287.112755720132,80,71
30,4480,627.682587957454,84,54
49,5683,1660.78992207846,81,32
24,4392,484.49208214731,73,49
3,9991,508.562126318275,15,12
25,5362,615.468987743285,70,45
40,3752,780.369812065256,86,46
41,7846,1696.36870841552,75,34
68,8977,4836.39817653654,88,20
0,7268,469.74663452873,88,88
71,5026,2926.88755997544,80,9
30,1002,140.38793596727,91,61
79,6965,4842.56553765272,83,4
68,2846,1533.29499949014,91,23
37,3907,722.651507224903,83,46
40,6703,1394.14148461445,55,15
46,1201,314.126436947504,75,29
38,7480,1438.92786465082,67,29
87,7504,5960.3907354895,87,0
54,4643,1620.84164186311,88,34
47,1123,304.885420609199,55,8
20,3600,339.071127841132,89,69
4,9619,503.899198632306,52,48
31,4946,721.157466630861,77,46
0,9003,581.883454961771,79,79
11,8453,563.396875411635,75,64
37,1456,269.306525344115,63,26
72,8046,4802.24272767215,79,7
78,4961,3381.98923096704,92,14
7,3365,194.196076995012,52,45
4,1816,95.1326483747029,75,71
80,3692,2616.14968651786,80,0
73,4346,2656.66719702326,91,18
86,5967,4671.6094486437,92,6
52,5061,1647.42290438516,82,30
92,5612,4763.45360082405,94,2
6,6083,339.413292932522,77,71
81,5097,3678.40565393394,87,6
51,1327,416.85936769257,87,36
28,9665,1250.32379707692,41,13
85,4355,3358.75489389039,89,4
80,6071,4301.90811128114,94,14
39,2579,515.915186601629,51,12
60,4124,1756.56074458513,84,24
4,6531,342.131787739639,87,83
13,8194,588.76510859993,31,18
97,4246,3911.42303432224,97,0
28,9614,1243.72612365209,85,57
84,7904,6001.38463441982,86,2
23,3812,404.168595730169,87,64
80,5160,3656.37388473244,97,17
27,4777,593.822528072231,66,39
51,7944,2495.50174600586,71,20
91,5863,4912.54511380512,91,0
85,4327,3337.16014371153,91,6
33,1021,161.201295605798,83,50
97,4981,4588.50639047552,99,2
99,9964,9489.52380952381,99,0
48,2873,809.379712005303,86,38
8,9149,546.737381494133,46,38
33,4590,724.695344594137,78,45
62,6038,2736.96905818934,83,21
58,7868,3142.37323716365,86,28
5,3179,171.733746733747,70,65
14,5545,413.883382901209,90,76
57,3063,1183.6746904604,58,1
44,9265,2247.31486986373,84,40
51,5820,1828.27544835777,71,20
2,8466,419.751837085193,85,83
22,8369,852.910704960916,75,53
54,4925,1719.28604052893,73,19
78,4752,3239.51074895291,86,8
21,4311,422.334404907585,77,56
31,1480,215.793176428159,90,59
96,7305,6600.80711242567,98,2
51,8952,2812.15151438123,82,31
0,7170,463.412681559025,18,18
92,4499,3818.74158056083,94,2
20,7600,715.816825442391,85,65
70,5815,3301.85096205205,78,8
70,9181,5213.12015177986,78,8
39,5405,1081.24140503366,90,51
43,1942,453.438897558847,73,30
21,1034,101.297558495579,55,34
49,1493,436.311693412484,73,24
93,2391,2056.62868117921,94,1
22,3165,322.554950555777,79,57
38,9996,1922.93087366974,84,46
47,6370,1729.40349891416,75,28
80,2891,2048.56141487626,86,6
6,1538,85.8158218856188,26,20
3,4184,212.97407031485,79,76
18,1175,102.332713794837,78,60
5,7796,421.150138262439,32,27
17,6401,536.214572957903,85,68
53,6386,2153.16153586041,62,9
48,8798,2478.56690087806,92,44
0,1319,85.2498363983757,44,44
60,1752,746.240161133159,77,17
30,4853,679.942767713733,86,56
90,9154,7571.58671666988,90,0
86,6516,5101.42570259131,87,1
50,6488,1966.15438295832,62,12
88,7648,6159.9242454866,88,0
39,1727,345.47713348624,86,47
78,6257,4265.49216249965,83,5
79,3450,2398.68644722209,86,7
93,3796,3265.14532570318,93,0
56,2019,754.577415369287,84,28
88,7102,5720.15977921625,88,0
82,9822,7214.21766249673,82,0
57,1300,502.375807247311,92,35
78,5161,3518.33227595664,82,4
10,7740,497.157812211307,53,43
63,8011,3742.96653203892,76,13
93,4392,3777.79722615605,96,3
11,7399,493.14722360945,87,76
68,2491,1342.03719034783,93,25
72,5514,3291.02242112655,86,14
94,3196,2788.30939517407,99,5
81,6035,4355.34198969813,93,12
74,9093,5688.99145487988,78,4
4,7431,389.279025370274,64,60
70,1322,750.652961622152,79,9
36,6550,1164.69908780957,77,41
63,7947,3713.06391587983,81,18
9,2341,144.980794033829,63,54
41,4052,876.075198381302,60,19
83,2203,1645.71712148349,91,8
40,3407,708.614059090173,61,21
47,8352,2267.50047455746,78,31
2,8437,418.31399119865,77,75
81,6280,4532.15371918877,86,5
86,3891,3046.29334081995,88,2
85,3547,2735.59210301475,90,5
27,1591,197.775097794205,86,59
32,6537,991.864113721198,86,54
41,8724,1886.1994152711,90,49
76,4057,2653.27991586146,84,8
3,7691,391.487470074452,28,25
81,1906,1375.52308738436,90,9
62,9742,4415.95769540917,67,5
13,7691,552.622949748848,84,71
47,3500,950.221702700087,79,32
97,7984,7354.87553133037,99,2
58,2343,935.762645484802,94,36
26,6694,799.587615313643,86,60
80,7550,5349.92690498642,86,6
29,9141,1230.66707026503,90,61
23,1461,154.903021605923,55,32
56,2057,768.779466772969,87,31
99,1526,1453.33333333333,99,0
16,2326,187.459022768213,82,66
12,5123,354.469812856176,65,53
94,7243,6319.06287523336,94,0
28,4150,536.869504176844,49,21
6,6376,355.761820768989,87,81
20,4658,438.720364856665,54,34
91,3380,2832.06591926681,91,0
94,6146,5361.99923114513,95,1
98,5420,5082.01755139501,98,0
44,5533,1342.08237182472,78,34
62,4748,2152.22409544269,84,22
68,4066,2190.57535766933,95,27
24,6510,718.133755641846,53,29
29,9809,1320.60095090577,77,48
94,5267,4595.12690374901,94,0
88,1061,854.560620353202,96,8
97,3798,3498.72460771452,97,0
66,6637,3383.94982468051,83,17
85,1744,1345.04443971179,86,1
96,1974,1783.70886241318,97,1
24,3394,374.400302096532,91,67
48,2508,706.552146783606,68,20
28,6095,788.486657339245,74,46
97,4807,4428.21726942699,99,2
5,8105,437.842723270532,49,44
76,9313,6090.70639793389,78,2
85,9121,7034.48987076332,85,0
26,3176,379.36813059996,48,22
51,4551,1429.63600781378,73,22
25,9028,1036.26520353345,69,44
40,7873,1637.48708166038,83,43
79,2059,1431.56388255951,89,10
21,8645,846.922043708205,82,61
16,1078,86.8791171728865,86,70
50,8012,2427.99459251881,86,36
63,2525,1179.7516531517,79,16
97,7433,6847.29331467668,98,1
37,7888,1458.99029664449,69,32
42,9819,2206.40913698828,68,26
50,5599,1696.74759404803,77,27
68,4173,2248.22207760799,82,14
59,4622,1906.82085672477,61,2
80,1659,1175.56671991688,80,0
48,8650,2436.87243607583,92,44
88,5677,4572.42284801614,90,2
19,6517,590.206104807987,78,59
66,7653,3901.96896312791,68,2
50,2280,690.942045799162,80,30
87,5449,4328.11422143954,89,2
87,4017,3190.68358001883,88,1
13,2802,201.332662228094,60,47
7,6330,365.307924926724,34,27
44,9384,2276.17946452253,80,36
92,3195,2711.90916868012,92,0
12,5085,351.840522813518,63,51
46,7458,1950.6702470895,79,33
24,3449,380.46748436386,84,60
23,1434,152.0403374284,83,60
35,9486,1621.37608530553,77,42
88,7614,6132.53964502288,92,4
19,8793,796.32994929824,44,25
52,3136,1020.80976647932,66,14
92,8661,7351.4382816709,92,0
89,8740,7134.91733747291,98,9
7,9535,550.270310296416,73,66
25,4847,556.35549861837,61,36
61,4583,2014.32363472353,74,13
94,4795,4183.33652999364,98,4
92,8517,7229.21138956137,92,0
81,9155,6606.98523872185,89,8
69,1014,561.023608944771,76,7
14,4838,361.112318570974,54,40
30,5967,836.02276837994,89,59
7,1112,64.1741567959742,73,66
27,5333,662.938149928659,90,63
18,2317,201.791402436288,78,60
67,5178,2714.69469693038,75,8
2,4878,241.855594295012,56,54
99,4388,4179.04761904762,99,0
48,7183,2023.59013969164,76,28
13,3946,283.532721324789,83,70
94,1726,1505.8266633512,95,1
9,5312,328.978205001152,80,71
37,4026,744.662136700143,69,32
78,2246,1531.13239523321,85,7
17,9347,783.002282992895,62,45
24,9859,1087.56999951966,82,58
78,9117,6215.19770585094,78,0
74,5224,3268.37032445755,83,9
37,7939,1468.42342356245,75,38
59,6080,2508.32341170199,72,13
96,2871,2594.23918135169,96,0
3,6538,332.797435879179,78,75
3,9300,473.388827420674,72,69
29,1141,153.61460750163,80,51
55,3017,1089.99764245709,71,16
29,4196,564.914016719403,90,61
56,1328,496.324322739185,56,0
19,4960,449.197833335525,83,64
59,8076,3331.77958435942,87,28
25,8267,948.914979797415,79,54
87,6731,5346.40059176171,92,5
48,6853,1930.62275195696,73,25
45,9567,2410.04419869265,57,12
56,1549,578.920463797437,83,27
54,2627,917.068919486194,90,36
59,2582,1065.21234358792,86,27
82,6844,5026.88919589978,82,0
52,3556,1157.52536020423,79,27
73,2155,1317.33037496206,86,13
4,9619,503.899198632306,44,40
23,7712,817.667421372262,78,55
75,2368,1515.26109228008,88,13
61,5651,2483.73180445618,84,23
29,2212,297.80500595408,84,55
42,6654,1495.20790279255,72,30
96,8093,7312.84489539506,96,0
26,8732,1043.02346234221,67,41
81,7982,5760.45397875235,83,2
84,1611,1223.20731857924,86,2
50,3701,1121.56864539592,70,20
2,5216,258.61393600713,73,71
34,5579,916.540855492233,81,47
40,1903,395.800573656765,80,40
66,6200,3161.14041178532,86,20
87,2742,2177.95727568127,92,5
35,5271,900.935414889884,77,42
7,1454,83.9111726450958,81,74
18,8183,712.671146368641,77,59
99,3360,3200,99,0
85,4968,3831.52567459184,85,0
94,1569,1368.85401784359,94,0
28,1636,211.643014176703,86,58
