"Age","Benefit","NetSinglePremium","Die","SurviveYears"
41,8995,1944.79180884497,79,38
23,3459,366.741650742564,72,49
87,6697,5319.39455697937,90,3
21,1064,104.236559225625,71,50
65,1963,972.733957495595,79,14
11,2850,189.95399206473,87,76
90,1748,1445.83062931385,92,2
44,2546,617.556789926936,66,22
52,4956,1613.24400595393,58,6
99,5264,5013.33333333333,99,0
58,4648,1856.34860273724,91,33
82,2473,1816.40809197255,91,9
19,5501,498.193000237646,86,67
86,6507,5094.37953449381,86,0
91,3338,2796.87456760728,93,2
60,9924,4226.99050176111,86,26
63,2178,1017.62340616412,72,9
24,4832,533.029540285929,82,58
68,1596,859.852009552446,78,10
22,4251,433.232573400508,86,64
81,5347,3858.82578606725,91,10
52,2249,732.07945306505,81,29
98,1597,1497.4136585937,98,0
92,3833,3253.44220455427,97,5
86,7716,6040.91478225821,89,3
3,7818,397.95202718009,87,84
89,3148,2569.87640484722,92,3
75,7511,4806.21877707589,94,19
35,6600,1128.092152964,79,44
13,2651,190.482829252919,87,74
75,6375,4079.30298280639,77,2
14,1898,141.668288682866,69,55
94,1716,1497.10229102588,95,1
59,3131,1291.70404638798,70,11
23,5655,599.573297181035,80,57
90,9062,7495.49036775862,92,2
23,6205,657.887234130561,64,41
35,1908,326.121186038683,80,45
23,4636,491.53347581455,79,56
90,1417,1172.04920007879,92,2
69,3554,1966.34901991096,90,21
27,5596,695.631330770819,83,56
5,8824,476.684045668004,52,47
36,2210,392.974806726587,52,16
34,6107,1003.28284719324,57,23
65,4523,2241.30193059224,88,23
9,4749,294.110974312965,52,43
61,9791,4303.34774330746,66,5
55,5348,1932.15359358983,80,25
77,8222,5491.88141557675,86,9
58,8494,3392.38920646518,79,21
67,6012,3151.9398451034,67,0
32,1997,303.006369145056,79,47
36,9608,1708.4624176602,77,41
90,9768,8079.44713222977,97,7
85,1694,1306.48238582097,91,6
35,1889,322.873648022575,64,29
23,7287,772.606651911265,82,59
71,9480,5520.6713228347,86,15
84,1431,1086.53610979944,92,8
98,2238,2098.4419335834,98,0
91,2939,2462.55672684176,93,2
40,4719,981.493908085273,70,30
4,3421,179.211888816001,38,34
50,4335,1313.6990212892,64,14
53,2001,674.675263585451,93,40
36,7837,1393.54912231505,72,36
65,1546,766.096127502898,82,17
14,6798,507.408338496378,87,73
77,2750,1836.86133457019,80,3
77,6138,4099.87449876066,78,1
7,4947,285.494202940364,66,59
37,2377,439.6576996861,76,39
95,1494,1324.3628243828,97,2
20,9360,881.584932386944,53,33
42,3087,693.673999988066,76,34
95,6659,5902.89963023096,97,2
92,6678,5668.2721215793,98,6
11,1010,67.3170287667989,66,55
54,6751,2356.73097657073,82,28
33,1605,253.406542063963,91,58
73,8895,5437.42630407776,74,1
35,2752,470.380243175291,40,5
94,1118,975.384825971406,97,3
99,7652,7287.61904761905,99,0
30,9637,1350.21810271116,80,50
43,2088,487.52853661322,85,42
66,3944,2010.89319098085,88,22
27,8342,1036.98294519124,81,54
38,4533,872.013370382645,82,44
95,2556,2265.77736219708,97,2
97,4450,4099.34821072397,98,1
20,3218,303.091913720212,51,31
45,4865,1225.55294519073,82,37
47,4872,1322.70861015852,77,30
6,1316,73.4288827057701,76,70
29,6000,807.78934707255,80,51
85,5155,3975.74775614351,89,4
56,3226,1205.67941653359,66,10
87,1846,1466.26882965267,92,5
18,9112,793.579309020049,79,61
53,1344,453.155199529658,71,18
45,1747,440.090646505284,65,20
44,1347,326.7278067681,46,2
89,2969,2423.74937928571,93,4
71,8309,4838.74029761957,89,18
17,4093,342.872402299125,71,54
67,1168,612.352917345438,82,15
37,8688,1606.96091496544,70,33
47,3071,833.751671140562,91,44
94,2053,1791.11363838935,99,5
9,1514,93.7637429163676,87,78
17,4547,380.904181102888,80,63
75,7743,4954.67341111684,87,12
25,7941,911.495567263973,74,49
28,6116,791.203346396525,82,54
55,7202,2601.97647364136,86,31
30,7126,998.407616469826,80,50
41,8311,1796.90547229689,47,6
30,2975,416.820468565497,81,51
96,1527,1379.79910481506,96,0
5,9652,521.413690932409,30,25
91,4822,4040.30232624395,95,4
54,6476,2260.73023319094,54,0
91,5355,4486.89733658987,95,4
58,4542,1814.0136302996,91,33
74,5322,3329.68355029921,75,1
24,1636,180.471094351776,71,47
20,5478,515.953232864923,72,52
79,7981,5548.96131457378,83,4
66,4973,2535.54052706587,75,9
13,8957,643.589099063897,75,62
2,4355,215.924787444604,74,72
92,6294,5342.33374262056,92,0
99,3427,3263.80952380952,99,0
21,1637,160.3714731695,59,38
84,9416,7149.42278817017,88,4
15,3338,258.868347242852,63,48
9,6969,431.598100650043,51,42
67,4503,2360.80923527954,76,9
17,7992,669.493339646862,31,14
43,9293,2169.82887487866,58,15
57,8015,3097.340073144,79,22
42,3575,803.33156785142,81,39
4,6645,348.103771172853,35,31
32,7689,1166.65797313788,66,34
39,6159,1232.07508114751,85,46
47,5558,1508.95206388774,87,40
87,3500,2780.03299229921,87,0
0,3545,229.121053853102,45,45
78,2856,1946.9786824515,79,1
18,3916,341.050984868581,56,38
47,3308,898.09525500911,61,14
25,8757,1005.15888207161,71,46
25,3186,365.700148256267,80,55
14,5420,404.55327958964,78,64
29,9740,1311.31137341444,74,45
84,9130,6932.26742310892,91,7
53,4618,1557.04666028866,66,13
40,2628,546.591648749332,64,24
25,5771,662.41542862113,71,46
54,9798,3420.41921321878,65,11
2,1090,54.0431729769501,85,83
94,6040,5269.52088449668,98,4
15,8930,692.538748016378,70,55
98,8910,8354.38678651837,98,0
47,2754,747.68873406744,74,27
57,5867,2267.26066239998,74,17
3,2341,119.16163924643,77,74
14,9118,680.575055959102,68,54
22,8912,908.249516383281,61,39
12,9236,639.055864052243,48,36
40,7272,1512.48648010089,70,30
2,7171,355.544581117165,77,75
98,4076,3821.82722130739,98,0
36,9505,1690.14730223358,70,34
59,7667,3163.04532853934,89,30
89,1559,1272.69292095198,93,4
17,8943,749.15902608382,68,51
73,1357,829.520797597922,76,3
22,5145,524.342881709154,72,50
69,2922,1616.67750033197,70,1
88,5587,4499.93419972982,91,3
7,6873,396.644765880154,90,83
79,5147,3578.56207068177,83,4
18,2094,182.369959733097,54,36
1,8572,415.165783035778,33,32
25,9701,1113.51448155494,69,44
46,6492,1698.00901637235,87,41
34,9061,1488.57800530832,63,29
5,7924,428.064866032782,60,55
49,5669,1656.69858670822,91,42
6,2765,154.278769514783,81,75
69,4731,2617.55689735475,83,14
50,2783,843.373558534679,88,38
9,6069,375.860076459336,74,65
2,6914,342.802291708838,77,75
62,7569,3430.95707211579,78,16
19,1447,131.046222749295,76,57
92,7885,6692.77114085845,98,6
27,6743,838.213378017804,85,58
40,1356,282.031307345546,63,23
94,2137,1864.39836592209,95,1
12,6672,461.647978016086,65,53
41,2247,485.819588046097,53,12
66,4577,2333.635429797,91,25
46,5165,1350.92676672261,85,39
63,3961,1850.69160322134,91,28
80,2740,1941.56287677653,80,0
51,3545,1113.61451278837,82,31
65,2752,1363.7105710789,80,15
71,1878,1093.6519772451,79,8
72,6088,3633.61343848721,85,13
27,1336,166.076386331275,59,32
84,2661,2020.45603646143,85,1
11,1561,104.041467232647,82,71
30,5058,708.664850421608,69,39
10,4059,260.718806171279,77,67
69,5179,2865.42531629681,73,4
23,4543,481.673119203085,47,24
48,9323,2626.46956318324,86,38
75,6711,4294.30624590018,79,4
88,8326,6706.00539591023,96,8
80,8500,6023.09651554763,87,7
75,3143,2011.17635685655,88,13
84,6146,4666.56249533707,88,4
65,1580,782.944295895588,83,18
28,3420,442.432217899954,89,61
57,9076,3507.35602044354,87,30
2,9463,469.183987046678,70,68
16,1362,109.767493125669,61,45
23,7413,785.965844739702,86,63
75,9277,5936.26568964625,81,6
36,8695,1546.11581198537,79,43
95,7854,6962.21259886378,98,3
14,1680,125.39658850749,43,29
95,9200,8155.38017692218,98,3
60,2573,1095.93375262307,78,18
57,8503,3285.92422232607,89,32
3,1586,80.7306107837838,68,65
13,9333,670.60590170407,84,71
18,4493,391.302879217195,62,44
88,9645,7768.36680801756,90,2
30,1576,220.809767549319,76,46
45,3415,860.280227713536,88,43
72,8728,5209.29337896129,92,20
56,3729,1393.66972853495,58,2
34,2171,356.660727240301,76,42
52,2066,672.510515799196,83,31
61,7047,3097.30278287076,91,30
16,7724,622.499351617231,85,69
72,4326,2581.96644791322,77,5
16,9164,738.553088842608,70,54
56,7649,2858.72345228315,70,14
17,3125,261.782618417973,79,62
67,5847,3065.4345100332,78,11
98,2357,2210.02128572658,99,1
32,3028,459.440804091753,75,43
21,4957,485.620887294572,89,68
36,6206,1103.53015861774,83,47
79,3533,2456.39397624222,89,10
54,6181,2157.74761756535,83,29
79,2321,1613.72499826159,93,14
61,7523,3306.51466376284,83,22
65,8396,4160.50652426542,94,29
80,2045,1449.08616168175,81,1
96,4046,3655.97064707382,96,0
35,8447,1443.78703274044,61,26
91,2004,1679.13020775464,95,4
24,4056,447.427114114183,66,42
71,1767,1029.0112054271,75,4
20,7428,699.616760445536,85,65
70,3411,1936.82091686321,79,9
18,6289,547.719520898495,72,54
32,1985,301.185599776132,44,12
69,4224,2337.04509288236,70,1
98,5801,5439.2590065761,98,0
85,1574,1213.933456483,87,2
62,3842,1741.54274951365,84,22
1,2477,119.967994001356,62,61
28,3758,486.15797510761,83,55
95,6196,5492.47125828368,98,3
72,4995,2981.25806919244,80,8
42,3220,723.560181393447,75,33
82,1360,998.914276216204,83,1
4,6332,331.70700964131,81,77
30,9613,1346.85551741853,77,47
40,9844,2047.43081822238,91,51
0,5126,331.304519619465,47,47
69,8342,4615.44274735432,74,5
40,7406,1540.35683053179,79,39
60,5566,2370.76069455888,76,16
13,4051,291.077307168455,86,73
38,5913,1137.4840192086,77,39
70,6132,3481.84868431697,80,10
6,6750,376.629907495401,86,80
14,9288,693.263996462836,80,66
38,7246,1393.91327637164,80,42
13,9013,647.612878180519,76,63
61,1122,493.142290674187,76,15
68,1419,764.492482177269,68,0
5,4750,256.601225852564,74,69
57,8801,3401.0842150643,91,34
31,2174,316.982679428931,75,44
32,6915,1049.2183488423,81,49
70,9213,5231.29026885392,83,13
87,7922,6292.40610428409,98,11
80,3090,2189.57273329908,90,10
2,2571,127.472474975907,79,77
54,5716,1995.41908785043,82,28
77,3979,2657.77136372901,92,15
55,7189,2597.27976520518,83,28
43,9691,2262.7581649036,50,7
59,3330,1373.8021317381,68,9
4,5564,291.474700196502,79,75
71,5417,3154.58613457759,77,6
57,8319,3214.81872345414,82,25
90,5521,4566.6080689026,96,6
58,6712,2680.68240567392,72,14
7,5735,330.970134195065,86,79
48,1670,470.47132580886,67,19
15,5737,444.915430836502,87,72
77,1257,839.612617292627,87,10
24,5190,572.521381225988,62,38
58,8983,3587.68922082372,76,18
14,1386,103.452185518679,85,71
14,9708,724.613143589709,83,69
46,4449,1163.65405327181,82,36
37,3352,619.996890764749,87,50
10,2108,135.40163671078,65,55
2,2892,143.387941513156,69,67
18,1705,148.491299591658,84,66
47,9556,2594.37674028629,89,42
65,5454,2702.64442393325,91,26
37,7904,1461.94970901091,73,36
75,7687,4918.83953393454,81,6
11,8581,571.928142423665,82,71
96,7286,6583.63868872463,96,0
12,8443,584.186732372573,80,68
27,3993,496.36452890777,80,53
46,9405,2459.91601955976,64,18
78,6354,4331.61853931961,86,8
69,1340,741.392145942794,78,9
24,8893,981.008216424415,78,54
45,5630,1418.26579268732,78,33
34,3725,611.958180087572,59,25
56,1075,401.768559446253,89,33
34,3896,640.050756945284,89,55
38,6094,1172.30299561258,85,47
65,6575,3258.13844652753,68,3
85,3040,2344.57287656183,89,4
99,7703,7336.19047619048,99,0
52,9497,3091.39998477491,93,41
62,5384,2440.51696079685,69,7
14,4828,360.365910306048,67,53
4,6893,361.095454431072,21,17
29,7622,1026.16173389783,87,58
11,7889,525.805980139878,55,44
6,6024,336.121268555896,42,36
60,5087,2166.73727150935,70,10
5,5447,294.254079414508,69,64
50,5120,1551.58915547882,66,16
29,9857,1327.06326568235,73,44
84,5096,3869.31377745488,91,7
92,5964,5062.23044820289,98,6
55,3640,1315.07836212921,90,35
83,3059,2285.17869932728,91,8
13,2907,208.877248071759,63,50
48,7580,2135.43272433004,78,30
35,5069,866.408958087046,62,27
18,9711,845.747220137587,62,44
6,4973,277.478597033279,67,61
39,8230,1646.36757880241,72,33
2,3838,190.291465950032,80,78
32,5927,899.308337467575,47,15
29,5160,694.698838482393,62,33
63,6510,3041.6567374327,84,21
36,8460,1504.32889814793,66,30
82,3308,2429.71207773765,91,9
43,4644,1084.3307107432,74,31
86,4668,3654.61251990427,97,11
64,5153,2480.22004603295,72,8
61,6954,3056.42735236034,65,4
28,5997,775.808775071936,75,47
28,3348,433.117855417849,51,23
13,9289,667.444360969582,48,35
73,7806,4771.73127932895,81,8
86,9532,7462.6749228208,89,3
65,1903,943.001895626142,76,11
22,4646,473.488246534642,74,52
3,4668,237.610650150506,80,77
74,6992,4374.51097025405,96,22
56,5299,1980.4386944239,75,19
75,5258,3364.54511115231,78,3
55,5819,2102.31895308512,68,13
20,5163,486.284509178824,60,40
58,7238,2890.75972173239,91,33
69,5650,3126.0191228185,93,24
5,6164,332.987359190569,71,66
47,7975,2165.14802258091,85,38
47,4420,1199.99426455268,86,39
59,2366,976.100853961663,86,27
4,5857,306.823745336253,71,67
44,2323,563.465994894058,67,23
2,8041,398.679957713446,24,22
38,1658,318.949518661907,58,20
77,5140,3433.26082170573,85,8
34,6398,1051.0895130739,82,48
60,9126,3887.0934420669,64,4
54,9037,3154.75897426598,68,14
22,1685,171.723567673455,87,65
79,8348,5804.12593084349,79,0
80,2774,1965.65526283872,82,2
73,5165,3157.31386852857,83,10
3,8334,424.217471798269,73,70
96,4244,3834.88369406359,96,0
44,2720,659.76216362972,87,43
72,3195,1906.93083705102,73,1
23,5652,599.255221161311,74,51
47,4114,1116.91773854519,79,32
78,4042,2755.49293923983,86,8
21,1919,187.998080031931,87,66
10,3345,214.856961478918,49,39
53,4469,1506.80847224557,70,17
69,1797,994.240064372538,84,15
32,5471,830.119101448474,92,60
18,3296,287.054148653433,75,57
69,3815,2110.75450505355,75,6
13,8335,598.896409589995,75,62
89,5958,4863.82580053359,89,0
48,4082,1149.97841434238,80,32
0,3038,196.352542060853,81,81
54,8205,2864.31308884059,58,4
20,5525,520.379994811738,65,45
45,3871,975.15219955464,51,6
73,6676,4080.97335649501,85,12
8,7980,476.878817829619,71,63
58,5872,2345.19771843225,60,2
9,8775,543.445735859396,78,69
89,8329,6799.3966251501,94,5
91,6868,5754.62388565812,94,3
4,6028,315.781720486073,27,23
90,1321,1092.64431425835,91,1
75,3330,2130.83591101887,76,1
38,7601,1462.20463893194,58,20
41,5682,1228.49439220201,63,22
64,2849,1371.26856416609,89,25
8,6062,362.260575649518,89,81
96,9474,8560.71821808635,97,1
77,1773,1184.27459861561,90,13
40,8524,1772.88706770902,76,36
18,3076,267.893980964187,78,60
79,8266,5747.11367325734,85,6
52,1644,535.143895437502,67,15
48,9370,2639.71037295151,72,24
13,4186,300.777488967453,90,77
55,6489,2344.38008018033,77,22
8,4138,247.283777967289,78,70
58,1274,508.818442316533,82,24
11,7389,492.480718374136,78,67
2,3309,164.063173743787,79,77
46,5731,1498.96636981361,77,31
19,4332,392.323591534172,90,71
73,6716,4105.42496438294,84,11
1,4972,240.807778027752,66,65
67,5734,3006.19146237906,92,25
61,1376,604.780563251053,89,28
93,7546,6490.72355841838,93,0
41,2027,438.25380728502,88,47
94,3630,3166.9471540932,94,0
30,4129,578.504778052752,66,36
17,6328,530.099330991659,75,58
88,6079,4896.20547702838,89,1
0,3657,236.359857247051,69,69
24,8289,914.379523888673,63,39
96,3444,3112.00269612512,97,1
2,8103,401.753973057089,86,84
7,2997,172.958586256776,37,30
87,9151,7268.59483215145,94,7
84,2391,1815.44922329172,88,4
56,2831,1058.05282957427,90,34
23,1148,121.717090214647,61,38
53,7277,2453.57915697717,88,35
0,4360,281.79627497871,69,69
98,5780,5419.56853266848,98,0
67,8246,4323.16965447815,78,11
72,1550,925.115116566224,93,21
51,5698,1789.95077401075,62,11
36,5754,1023.15703072615,81,45
83,4859,3629.84089572776,83,0
3,3910,199.026915614499,87,84
57,1958,756.655254300181,74,17
22,3723,379.422458426274,47,25
86,5392,4221.43759796997,86,0
94,3224,2812.73763768498,97,3
9,3510,217.378294343758,45,36
68,9600,5172.04216272148,81,13
38,1526,293.556673991599,79,41
20,4403,414.702826634585,67,47
3,6241,317.67953461639,81,78
85,3088,2381.59244829702,91,6
17,9453,791.881949409633,84,67
51,6526,2050.05594089052,64,13
23,6656,705.704662429172,37,14
26,2703,322.869035583026,69,43
83,6312,4715.28210204438,92,9
43,6827,1594.0408618096,68,25
2,2983,147.899802743342,60,58
70,3156,1792.02779642928,91,21
46,7425,1942.03896281034,92,46
17,4440,371.940744248257,40,23
27,1529,190.067960105179,66,39
76,8849,5787.25017881639,87,11
26,3374,403.018914560537,73,47
5,8352,451.185987014865,69,64
93,1113,957.351619469873,94,1
33,9243,1459.33748803564,91,58
25,8515,977.381281356597,54,29
38,1488,286.246612647116,79,41
11,7206,480.283672567874,80,69
78,8334,5681.41468471666,87,9
25,3104,356.287903385893,70,45
70,3238,1838.58872143156,84,14
52,4098,1333.95357877304,79,27
76,4060,2655.24191727817,77,1
20,6435,606.089641016024,83,63
22,1325,135.034852918295,75,53
5,4277,231.049145888719,74,69
11,5321,354.647435711027,75,64
30,1714,240.144632981937,44,14
79,6859,4768.86676565112,96,17
0,7572,489.394815169447,78,78
80,2338,1656.70584157063,93,13
41,4346,939.640378125651,91,50
77,2076,1386.66332020644,80,3
26,3397,405.766227848887,40,14
62,6752,3060.61859570958,65,3
22,5603,571.01907992544,62,40
87,2527,2007.18382044003,89,2
20,8040,757.258852178529,63,43
71,3380,1968.34061932292,90,19
12,2642,182.804849807928,88,76
68,9417,5073.4501089946,84,16
26,4657,556.271216688921,78,52
15,4648,360.461377466979,87,72
94,4904,4278.43218833969,96,2
97,4652,4285.43098343548,98,1
92,4752,4033.48743961438,99,7
38,1292,248.542085712415,91,53
61,6499,2856.44540738997,71,10
42,8041,1806.87808030581,80,38
88,3735,3008.27890388238,88,0
58,6801,2716.22780706024,83,25
94,2800,2442.82425109118,95,1
22,2932,298.809199061466,55,33
40,6885,1431.99524415493,91,51
87,4781,3797.52506748072,92,5
39,5667,1133.65310681327,53,14
18,3463,301.598457762997,71,53
36,1228,218.358851882466,72,36
97,1676,1543.93429239851,98,1
32,4449,675.05024352847,72,40
49,4587,1340.49681023648,75,26
15,5794,449.335890930223,65,50
97,9875,9096.86822042678,98,1
54,5688,1985.64446670631,89,35
26,8149,973.385042902731,90,64
27,7286,905.712987132986,70,43
64,8833,4251.46199623696,80,16
67,8776,4601.03527621881,86,19
85,2916,2248.9389829126,89,4
42,1912,429.641946218718,79,37
97,2316,2133.50347326667,98,1
32,4348,659.725434673362,66,34
27,4035,501.585493148723,51,24
80,9783,6932.22978960029,89,9
82,7716,5667.36952594429,82,0
95,7412,6570.3997686247,98,3
16,4666,376.046345759451,64,48
61,6426,2824.36039204307,85,24
98,7251,6798.83934781646,98,0
12,4081,282.371912212777,78,66
85,8854,6828.56850298634,95,10
91,4435,3716.03915738115,97,6
32,2033,308.468677251827,68,36
10,4805,308.636083678983,81,71
15,2839,220.169933439921,77,62
28,7605,983.829537172265,91,63
78,9803,6682.85435016527,83,5
73,7441,4548.61035735161,94,21
34,3252,534.25181252209,37,3
31,8990,1310.79774060078,85,54
7,9333,538.612774619449,67,60
18,4106,357.598402418385,88,70
59,8306,3426.66681868367,91,32
77,1191,795.527945262942,89,12
2,9010,446.723842681028,81,79
14,3108,231.983688738856,84,70
77,3902,2606.33924636104,88,11
46,1411,369.052791451231,92,46
76,1385,905.790654046864,86,10
68,1296,698.2256919674,75,7
48,3394,956.155496883396,68,20
62,4165,1887.95563553471,84,22
96,5252,4745.71375146607,96,0
38,3021,581.149876886383,65,27
46,1336,349.436236271328,86,40
74,1325,828.97983918573,77,3
98,4604,4316.90199384181,99,1
49,6973,2037.7772526224,63,14
34,6582,1081.3177829091,78,44
97,4026,3708.7586283988,97,0
92,4420,3751.68654947297,93,1
95,1693,1500.76724342709,98,3
99,4833,4602.85714285714,99,0
43,2447,571.351690178424,72,29
38,5967,1147.87200111918,61,23
76,7844,5129.97970421921,95,19
35,9090,1553.69055612769,78,43
20,3321,312.793115433445,67,47
80,3962,2807.47157583526,81,1
56,5591,2089.57024731535,88,32
80,1025,726.314579816038,84,4
15,2498,193.724724809061,86,71
15,9463,733.873927489248,45,30
69,1757,972.108955538425,72,3
36,1455,258.723232482889,74,38
78,2648,1805.18191566231,81,3
94,1221,1065.24586092226,95,1
7,7788,449.449939862452,75,68
62,8150,3694.31895068617,81,19
38,7980,1535.11288234139,64,26
16,6953,560.36224647781,76,60
42,6827,1534.08240943263,69,27
17,5412,453.365609880983,75,58
80,2000,1417.19918012885,88,8
43,5284,1233.76474495414,55,12
88,7237,5828.89275164573,91,3
96,8316,7514.34797357041,97,1
53,5140,1733.04890296313,79,26
34,3487,572.858570192044,70,36
95,2969,2631.88301579152,96,1
26,4708,562.363085284827,83,57
47,8960,2432.56755891222,62,15
43,8996,2100.48214337765,84,41
13,4696,337.422620208112,21,8
84,2351,1785.07784356288,91,7
93,5862,5042.22389338041,94,1
98,7277,6823.21802979732,99,1
69,7298,4037.82080678396,85,16
49,9504,2777.43223991443,54,5
15,6701,519.675492772424,56,41
41,8719,1885.11837479925,79,38
20,8574,807.554402808297,40,20
33,5422,856.056243657823,82,49
66,5727,2919.9759900475,78,12
65,1239,613.967077604199,75,10
12,8877,614.215992333452,69,57
6,7811,435.830549251345,76,70
98,7324,6867.2871856858,98,0
99,5943,5660,99,0
43,4525,1056.5453200071,92,49
70,3041,1726.72893819437,78,8
42,8276,1859.68449105968,81,39
53,7775,2621.48934251718,86,33
24,5153,568.43982224615,34,10
78,9278,6324.95385706757,94,16
55,7414,2678.56894967745,84,29
2,9691,480.488430568462,74,72
39,9158,1832.00902632715,69,30
10,6794,436.394079607703,72,62
63,7544,3524.77087975304,89,26
52,6877,2238.55509058619,83,31
17,8337,698.394140720206,68,51
54,1992,695.394475681956,74,20
16,5407,435.765664706676,86,70
72,9016,5381.18573610392,80,8
87,5999,4764.97654880084,90,3
98,6018,5642.72723695483,98,0
93,7249,6235.25776238734,95,2
26,4936,589.597321360643,79,53
73,3740,2286.22533752117,76,3
42,6196,1392.29157885522,67,25
48,8537,2405.03814876062,88,40
51,7306,2295.08254737145,69,18
78,5814,3963.49231784769,79,1
74,5584,3493.60258265141,95,21
83,6100,4556.91077669055,90,7
2,1314,65.1492929281766,21,19
76,8808,5760.43615945471,85,9
48,9278,2613.79219212851,81,33
36,3283,583.772077141803,78,42
25,5073,582.296563748915,82,57
74,5358,3352.2067761186,82,8
89,7716,6298.97278900927,91,2
2,9990,495.313117467644,68,66
79,5175,3598.02967083314,84,5
54,9133,3188.27196104584,70,16
16,5506,443.744359140921,82,66
44,5267,1277.56151317564,56,12
99,2818,2683.80952380952,99,0
49,6245,1825.0278133697,82,33
52,4400,1432.25860092762,82,30
98,8027,7526.44924078372,98,0
76,7976,5216.30776655436,82,6
46,2104,550.309761313529,72,26
62,8525,3864.30295148462,64,2
8,2350,140.434238333284,88,80
73,4506,2754.47362857497,96,23
37,6333,1171.37240728316,87,50
21,9976,977.315709431238,71,50
24,4067,448.640550567648,77,53
22,7576,772.093619403023,88,66
90,2314,1913.98860196352,96,6
44,1328,322.119174007451,80,36
30,4388,614.792677669042,82,52
25,1242,142.561074743969,76,51
64,7494,3606.98021055132,83,19
9,1697,105.097141168478,62,53
46,6615,1730.18016686739,72,26
51,7165,2250.7892761999,84,33
74,5086,3182.0312921499,89,15
79,3939,2738.67417843705,95,16
6,4772,266.263395343415,77,71
22,2690,274.146229698275,90,68
55,1742,629.358930447548,81,26
75,6532,4179.76581704962,84,9
52,5618,1828.73382272986,71,19
92,5292,4491.8382850251,97,5
86,6103,4778.08487767261,88,2
81,2930,2114.5239486024,86,5
69,9765,5402.7569441279,78,9
64,1142,549.662583460048,78,14
27,9918,1232.89341289939,76,49
18,4701,409.417946850664,87,69
71,3694,2151.19829815943,80,9
88,6542,5269.11930099024,88,0
96,9348,8446.86446091104,99,3
8,1488,88.9217645276282,73,65
11,8753,583.39203247108,77,66
8,6619,395.546478097024,83,75
63,3030,1415.70198378204,71,8
20,5290,498.246185077664,86,66
30,8836,1237.99181856966,81,51
57,7154,2764.61271157482,57,0
41,1974,426.794778283487,90,49
88,3023,2434.81315299503,93,5
26,9155,1093.55013716708,80,54
12,3989,276.006262635816,86,74
79,4473,3109.94912418099,90,11
85,4398,3391.9182602365,90,5
72,6738,4021.56493898272,90,18
4,3649,191.155855682429,90,86
95,5270,4671.61451438912,97,2
63,3318,1550.26375649796,76,13
48,4113,1158.7117144023,76,28
93,5515,4743.75038757983,93,0
61,8743,3842.72998873834,84,23
43,4522,1055.84484797173,72,29
43,1637,382.224240630192,78,35
43,2112,493.13231289613,54,11
55,9481,3425.3455910294,74,19
85,6102,4706.11305683563,93,8
31,9121,1329.89835283867,85,54
70,2515,1428.05763878949,79,9
58,4361,1741.72466792967,72,14
14,2844,212.278510544822,42,28
92,5129,4353.48423354001,92,0
28,4063,525.614649510968,85,57
58,5259,2100.37377405231,84,26
83,8626,6443.92005897257,88,5
42,2618,588.285886611194,73,31
37,6277,1161.01446400069,83,46
8,8090,483.452335368624,61,53
0,6568,424.504113316552,51,51
27,6716,834.857043862906,42,15
73,1584,968.283672361907,93,20
62,2622,1188.52813358272,73,11
50,7420,2248.59209641657,62,12
99,1035,985.714285714286,99,0
16,1062,85.5896312037156,68,52
3,4154,211.447009581235,66,63
48,1441,405.957593108124,70,22
42,6635,1490.93844830606,66,24
28,3337,431.694827816417,66,38
9,8291,513.471065072393,80,71
15,6635,514.557065295484,54,39
30,8619,1207.58844321547,56,26
78,9266,6316.7732743682,82,4
74,6939,4341.35177668662,94,20
86,5311,4158.02208509245,86,0
90,4697,3885.04946561049,96,6
73,2310,1412.08035552778,84,11
18,2108,183.589243131504,90,72
9,5524,342.107606254963,27,18
25,2719,312.096265884743,87,62
51,6733,2115.08223261046,66,15
85,8864,6836.28091376451,87,2
98,3783,3547.09822821537,98,0
76,6699,4381.14916350898,80,4
64,3072,1478.60197582248,91,27
