"Age","Benefit","NetSinglePremium","Die","SurviveYears"
90,2350,1943.76543414619,91,1
74,6886,4308.1925831192,87,13
90,2121,1754.35169609535,94,4
72,9715,5798.38281125217,94,22
50,4655,1410.67334350662,91,41
40,4381,911.194068938669,87,47
97,4999,4605.08802368744,97,0
10,8789,564.5374691893,78,68
96,4186,3782.47482171305,96,0
0,3083,199.260989853065,54,54
83,1310,978.615265158134,94,11
86,9814,7683.45485654252,95,9
45,5342,1345.71507362978,85,40
97,6727,6196.92481203149,98,1
92,2447,2077.00836800008,93,1
84,3860,2930.83814383357,86,2
35,5654,966.398944372492,86,51
38,2540,488.619889868061,69,31
63,6493,3033.71385501544,81,18
23,9530,1010.42148932542,81,58
67,5080,2663.31577064626,71,4
81,6290,4539.3705244741,89,8
90,4294,3551.7143720101,91,1
57,1224,473.006144669776,90,33
79,1307,908.719764208486,80,1
76,2578,1686.01321742442,80,4
38,2259,434.563909925964,44,6
12,5369,371.491006290222,80,68
29,5560,748.551461620563,76,47
61,8711,3828.66532447669,65,4
98,5706,5350.18305318449,98,0
29,1221,164.385132129264,64,35
9,2810,174.026497750986,72,63
5,5275,284.96241397311,57,52
47,3533,959.180935896973,78,31
78,9233,6294.27667194491,94,16
99,4379,4170.47619047619,99,0
3,3940,200.553976348114,79,76
88,3169,2552.40584910396,94,6
13,2730,196.159231935295,79,66
65,8103,4015.31495546959,77,12
12,3601,249.159827463418,79,67
55,6807,2459.26879423448,71,16
49,5959,1741.44767652042,72,23
15,3288,254.990750669412,74,59
27,7787,967.991632007214,60,33
78,6334,4317.98423482065,88,10
4,4772,249.985131081543,46,42
79,3318,2306.91061793708,81,2
32,3502,531.36119416424,88,56
31,8213,1197.50632297599,67,36
52,5721,1862.2616945243,84,32
4,5686,297.865770186432,87,83
52,3941,1282.8479877854,89,37
99,8336,7939.04761904762,99,0
4,8712,456.385260264544,59,55
27,8888,1104.85548032363,88,61
24,1619,178.595783469147,78,54
19,1043,94.4583347114824,76,57
23,4790,507.861378160417,79,56
68,5014,2701.31452123807,87,19
91,2678,2243.86761295755,92,1
91,8715,7302.20546935214,96,5
24,4337,478.424899879983,69,45
12,4105,284.032516450244,77,65
43,5123,1196.17274572295,79,36
0,2562,165.587627636572,85,85
38,4330,832.962253200277,80,42
79,3863,2685.83354945477,85,6
23,6863,727.651907790176,75,52
34,9094,1493.99937978963,79,45
11,6525,434.894666042933,57,46
83,5305,3963.01830661366,87,4
27,7483,930.201795596504,68,41
28,6947,898.706613377479,79,51
79,2128,1479.53761150395,88,9
85,4848,3738.97674525387,87,2
69,6440,3563.10852229223,88,19
7,2297,132.561185396001,65,58
26,5724,683.722663587585,88,62
46,6258,1636.80536421106,86,40
18,8515,741.58558124514,56,38
21,5150,504.528458657866,86,65
45,2442,615.169638675389,76,31
13,8211,589.986612974619,77,64
55,3749,1354.45845594022,68,13
38,6859,1319.46607267915,77,39
4,6553,343.28427577061,77,73
76,1673,1094.14279005083,77,1
69,8422,4659.70496502255,77,8
7,4537,261.832868150481,64,57
30,1210,169.530341836723,62,32
72,1926,1149.53013839132,94,22
26,2819,336.725050428617,52,26
52,8874,2888.6051874163,76,24
34,6497,1067.35363651784,76,42
38,2608,501.701052273977,92,54
73,2526,1544.11903812259,93,20
96,7289,6586.3494924669,96,0
17,5124,429.239723767583,80,63
34,6549,1075.89640842779,81,47
47,4337,1177.46043560294,73,26
54,7869,2747.0176351111,81,27
69,7527,4164.52140485926,91,22
41,7822,1691.17971415068,77,36
35,9236,1578.64532193568,56,21
95,1387,1229.51220710772,99,4
53,6964,2348.04524518195,81,28
34,4842,795.463492076249,82,48
48,9769,2752.11639630345,60,12
33,9748,1539.0697645106,66,33
57,4806,1857.24471510044,85,28
93,2899,2493.5870124377,94,1
58,1676,669.371828353618,75,17
38,1924,370.119948073287,81,43
91,3161,2648.56815704212,97,6
37,5635,1042.26804279814,76,39
84,7928,6019.60746225713,85,1
62,5618,2546.58697729508,89,27
42,5386,1210.27799285252,65,23
46,5332,1394.60629625653,59,13
35,6138,1049.12570225652,92,57
94,6696,5841.83970903804,98,4
62,8264,3745.9940869289,85,23
65,1058,524.27535763135,76,11
96,2056,1857.80416470187,96,0
34,7105,1167.23835423415,69,35
57,3871,1495.92057681103,92,35
71,4478,2607.76014595504,86,15
66,4083,2081.76391956765,77,11
92,1807,1533.77773640218,93,1
81,6156,4442.66533365065,84,3
88,1181,951.212151401632,92,4
46,1349,352.836439169178,66,20
18,4952,431.277956350667,79,61
50,7889,2390.72008741649,82,32
33,3006,474.604402145964,56,23
9,4600,284.883234752504,81,72
12,7172,496.243899630001,68,56
65,1544,765.105058773917,72,7
12,5904,408.508642417112,40,28
25,2933,336.65992932694,83,58
50,1002,303.650846443316,62,12
33,8596,1357.18544273011,67,34
91,7112,5959.06888101347,96,5
86,8605,6736.91960877812,87,1
9,3542,219.360090759428,60,51
73,7073,4323.65556478268,83,10
31,9966,1453.10459208313,70,39
7,3106,179.249038676525,70,63
87,2697,2142.2139943517,96,9
71,2103,1224.68056876808,83,12
26,5972,713.345867740227,90,64
94,7371,6430.73484099752,97,3
92,4198,3563.25342413745,95,3
16,3997,322.129713673495,63,47
59,5381,2219.9487299948,83,24
0,8746,565.272986459586,72,72
87,6009,4772.91950020741,92,5
48,3468,977.002729284507,65,17
36,5449,968.922951064784,70,34
99,1036,986.666666666667,99,0
22,4309,439.143532999951,77,55
85,1347,1038.86173181868,92,7
46,9554,2498.8875758505,73,27
69,2841,1571.86200494289,92,23
29,3653,491.809080809338,83,54
47,1718,466.423110068214,75,28
39,4357,871.594597915198,72,33
14,1038,77.4771778992705,38,24
58,5620,2244.55231225975,86,28
46,1503,393.115765805245,68,22
20,5881,553.91036189825,81,61
48,3255,916.99650629212,74,26
72,2005,1196.68116691308,81,9
47,2274,617.372614839999,87,40
45,4286,1079.6957704188,75,30
19,6251,566.116059713783,64,45
77,7132,4763.81637751075,82,5
75,7125,4559.22098078361,82,7
21,4173,408.815001549374,81,60
54,3994,1394.27988748681,75,21
56,8224,3073.62291431254,77,21
59,7439,3068.98320060051,72,13
85,3853,2971.59187282656,90,5
27,5461,678.849659996326,72,45
80,8733,6188.20022003264,89,9
73,7009,4284.532992162,76,3
61,2201,967.385188746779,69,8
64,1054,507.3067976943,69,5
6,6330,353.195157695687,31,25
58,6096,2434.66030169669,85,27
19,1436,130.050017876979,72,53
34,5996,985.047314847003,62,28
1,6592,319.268880281364,78,77
66,3396,1731.48916748757,85,19
98,9153,8582.23369887796,98,0
26,5388,643.587999896909,83,57
84,7230,5489.62688598878,84,0
57,5153,1991.34041134261,82,25
39,1460,292.06520839022,61,22
94,3433,2995.07701928429,94,0
74,6448,4034.16000231667,86,12
8,7551,451.2420994275,38,30
53,7205,2429.3029855738,55,2
56,5131,1917.65067769183,86,30
81,2664,1922.55692801256,84,3
76,9281,6069.77838282234,83,7
63,6845,3198.17824389045,69,6
26,6953,830.524751908539,56,30
25,3162,362.945344879572,90,65
97,9002,8292.65900964879,98,1
56,3653,1365.26562572759,72,16
34,1181,194.019492800919,61,27
47,4962,1347.14288251367,75,28
14,9179,685.128146375148,84,70
90,8353,6909.05220060558,94,4
28,2032,262.872007828277,62,34
18,6142,534.917045215226,71,53
91,3781,3168.05953868278,93,2
28,3200,413.971665871302,69,41
46,7150,1870.11159381736,86,40
49,7356,2149.70449882266,80,31
20,8736,822.812603561148,73,53
53,6461,2178.4492144056,82,29
74,4523,2829.79306614117,83,9
9,1906,118.04074900832,80,71
60,7858,3347.00638480843,78,18
43,1632,381.056787237919,82,39
46,2426,634.530171552577,73,27
64,9988,4807.3816844124,70,6
44,2789,676.498777339444,87,43
87,3138,2492.4981513814,88,1
43,4539,1059.81418950546,61,18
23,7114,754.264268107141,29,6
93,9336,8030.39956816777,94,1
78,8476,5778.21824665927,80,2
30,4727,662.28919492743,77,47
56,3885,1451.97288692901,65,9
36,4178,742.91798303334,76,40
51,4908,1541.78280078006,69,18
17,5659,474.05690804074,76,59
92,2615,2219.60640879453,95,3
5,5542,299.386103931559,72,67
93,5981,5144.5822426319,97,4
13,6889,494.996684542948,47,34
31,5868,855.590783297592,82,51
30,4509,631.745711852715,72,42
52,5525,1798.46108411934,65,13
4,6546,342.917575033483,73,69
92,9433,8006.71023103586,96,4
1,2654,128.540595914251,76,75
44,1206,292.526900491707,81,37
29,5425,730.376201311431,87,58
3,1772,90.1983873321973,76,73
28,8297,1073.35090991693,61,33
90,4809,3977.68849906767,97,7
22,9095,926.899613050487,82,60
44,1479,358.74567647366,87,43
76,9515,6222.81449332557,91,15
50,8370,2536.48461549955,73,23
41,4865,1051.85237910292,92,51
42,1779,399.755764813336,91,49
7,4446,256.58120603858,62,55
40,6699,1393.30953385532,81,41
78,8953,6103.39640895947,90,12
4,5196,272.196718587531,31,27
42,9441,2121.46946352035,48,6
2,7889,391.143662032257,80,78
89,8093,6606.73752999637,95,6
99,8013,7631.42857142857,99,0
39,2498,499.71156887587,81,42
63,9024,4216.26887843206,85,22
55,8654,3126.56267743575,77,22
65,6957,3447.43257376304,76,11
6,7283,406.369720931705,70,64
81,9320,6726.06252592983,87,6
68,4229,2278.3923235572,86,18
51,2308,725.027445843597,62,11
57,4055,1567.02607568296,64,7
24,9188,1013.55037585826,86,62
16,3137,252.819842830561,58,42
29,3267,439.841299481004,90,61
6,3633,202.710585767525,79,73
45,5717,1440.18215573595,68,23
71,7681,4473.02493994656,85,14
33,3211,506.970969823916,76,43
85,6418,4949.82523742561,87,2
21,3892,381.286361377945,72,51
3,4023,204.778844377782,82,79
75,3898,2494.29380815362,84,9
73,4504,2753.25104818058,84,11
16,6327,509.911107934001,89,73
12,3076,212.834109768807,82,70
82,8881,6523.05712285008,91,9
87,5410,4297.13671095392,90,3
58,6512,2600.80509918781,82,24
16,4323,348.402990295351,87,71
38,5885,1132.09765821793,83,45
75,7646,4892.60401671179,89,14
99,1606,1529.52380952381,99,0
36,3963,704.687402288446,84,48
62,3821,1732.02364546894,75,13
56,8093,3024.66321078932,86,30
16,1420,114.441879763914,78,62
83,3993,2982.90897234842,93,10
80,9203,6521.24202736292,92,12
60,8053,3430.06393698934,79,19
72,4149,2476.32427008598,76,4
43,8281,1933.5363082826,71,28
49,4503,1315.94879801501,59,10
64,7301,3514.08627131507,81,17
76,8899,5819.95020242819,80,4
48,4073,1147.44294013143,89,41
76,9819,6421.63063688531,79,3
10,2763,177.47377714985,76,66
3,8617,438.622744718704,77,74
94,2468,2153.17508989037,95,1
19,3019,273.41295541128,79,60
45,7735,1948.54101357663,87,42
22,3992,406.837081396102,62,40
82,3651,2681.64413416571,92,10
77,6958,4647.59315125067,95,18
87,1910,1517.10371865471,91,4
78,2978,2030.14793989515,79,1
84,6454,4900.42211924918,85,1
74,1854,1159.94612969837,81,7
66,9613,4901.29722233746,82,16
0,1241,80.2085268918758,84,84
34,2517,413.503017256489,81,47
3,2925,148.88842152747,83,80
35,2779,474.995165619235,71,36
15,2980,231.104755777022,72,57
5,8975,484.841263584581,50,45
31,2906,423.712818040696,69,38
68,9797,5278.17677793566,83,15
33,3132,494.497999840705,72,39
27,3702,460.190705238308,63,36
95,6072,5382.55091676864,98,3
60,6077,2588.41407488939,71,11
6,1633,91.1165391022207,18,12
65,6061,3003.43378317922,65,0
25,1855,212.923344323721,54,29
49,9248,2702.61925028711,73,24
46,8166,2135.85052798778,88,42
82,2229,1637.1911188867,84,2
27,3039,377.774055434689,60,33
10,1264,81.1895962060843,80,70
56,4709,1759.933159472,85,29
59,9231,3808.27852194426,60,1
31,9975,1454.41684788573,64,33
42,6771,1521.49875410405,65,23
31,8672,1264.43136890878,54,23
52,1930,628.240704497797,80,28
69,4964,2746.47060631346,77,8
55,9377,3387.77192353999,86,31
16,8460,681.81570619909,80,64
80,2871,2034.38942307497,86,6
33,9158,1445.91720387649,71,38
62,3129,1418.34650266221,64,2
5,3134,169.302787751986,45,40
5,8452,456.588118085446,83,78
17,5266,441.135125948495,87,70
98,2010,1884.65964544354,99,1
52,6606,2150.34098130179,82,30
23,3096,328.254452355877,70,47
65,8922,4421.15759998762,78,13
47,5509,1495.64896004994,56,9
27,4313,536.143304076938,77,50
46,4199,1098.26553600547,59,13
58,5222,2085.59647235238,66,8
42,4920,1105.56400386825,60,18
95,1417,1256.10583811943,95,0
85,7849,6053.47121978087,95,10
8,4568,272.980255619762,76,68
91,7064,5918.85019340258,91,0
47,4346,1179.90386283845,73,26
24,2828,311.96348094549,46,22
56,4414,1649.68039199605,61,5
26,2852,340.66684775538,57,31
39,9189,1838.21041088886,49,10
56,3478,1299.86144163169,87,31
89,8201,6694.90355659214,94,5
9,3507,217.192500929789,82,73
52,3301,1074.51946401411,75,23
50,4680,1418.24946242986,74,24
0,3559,230.025904277346,62,62
88,2384,1920.14375016214,89,1
46,1748,457.196512726259,82,36
82,7973,5856.1349443175,84,2
30,2838,397.625710853405,68,38
30,8969,1256.62614539964,73,43
3,1877,95.5430998998501,55,52
62,4339,1966.82821190519,65,3
97,7082,6523.9514670443,97,0
56,7955,2973.08733990227,75,19
42,5063,1137.69726658231,73,31
10,4733,304.01135984446,85,75
16,1042,83.977773742252,62,46
92,1898,1611.01834183251,93,1
77,9033,6033.58852188091,84,7
33,5025,793.37562234979,85,52
32,9668,1466.93318822955,76,44
69,6833,3780.5466665874,75,6
43,5058,1180.9958516234,62,19
79,8758,6089.18721877423,86,7
30,1451,203.296302483542,84,54
56,1691,631.991287463826,74,18
90,5054,4180.33638475525,95,5
57,2700,1043.3959073598,69,12
90,9559,7906.57607872486,90,0
25,9866,1132.45375476972,89,64
39,1824,364.881465824494,79,40
94,8604,7506.44994871017,95,1
11,5244,349.515345399102,89,78
50,2267,687.002463959079,88,38
33,6314,996.890284480911,87,54
24,1766,194.811706983641,81,57
76,2176,1423.10502758554,83,7
63,2175,1016.22172103166,81,18
51,8573,2693.09371456549,86,35
35,4772,815.644811203666,84,49
82,1698,1247.17385368758,84,2
91,6820,5714.40519804723,93,2
57,2359,911.618868689544,73,16
60,5951,2534.74611809556,82,22
28,8494,1098.83604059714,60,32
74,1799,1125.53564580764,80,6
70,6439,3656.16824499624,79,9
89,5561,4539.73401758431,93,4
36,3661,650.986772590966,71,35
48,7411,2087.82215303561,89,41
32,4384,665.187742780133,72,40
23,6902,731.786896046597,84,61
95,3026,2682.41091471375,98,3
65,1283,635.770589641797,83,18
11,1986,132.367939733527,80,69
56,4168,1557.74079606696,82,26
87,7826,6216.15377078103,91,4
81,7385,5329.61070321801,94,13
51,7396,2323.35484811925,76,25
11,4500,299.927355891678,54,43
6,5097,284.397427926527,81,75
30,2867,401.688834748665,63,33
68,4967,2675.99306481642,88,20
9,3269,202.452890088247,43,34
78,9578,6529.46842455197,86,8
45,3388,853.478597801891,65,20
23,1170,124.049647692628,42,19
69,2941,1627.18977702818,95,26
11,4611,307.325564003673,45,34
82,2447,1797.31120139783,88,6
31,2598,378.804508351593,61,30
78,7490,5106.04703486054,85,7
29,6754,909.301541688001,91,62
35,1207,206.304125549628,84,49
96,2199,1987.01914308337,97,1
4,7885,413.062187463949,60,56
72,8218,4904.90066318789,75,3
38,3423,658.482631109595,90,52
71,7408,4314.04358223201,91,20
13,4697,337.494473406623,71,58
68,8619,4643.52410421838,94,26
61,2041,897.061867438517,65,4
42,6192,1391.39274633175,62,20
41,7375,1594.53469596794,91,50
97,6743,6211.66404155319,97,0
78,7436,5069.23441271335,88,10
74,2278,1425.21967823781,91,17
24,2669,294.423808572671,65,41
66,1402,714.825622148874,74,8
19,4180,378.557851480342,27,8
15,6266,485.940402583497,74,59
30,3060,428.729624810225,50,20
20,2546,239.798636523201,73,53
27,1819,226.117475102237,73,46
86,6903,5404.41093078389,93,7
36,6344,1128.06885695632,57,21
34,5413,889.269699010478,90,56
46,2520,659.116254044721,91,45
9,7646,473.525481069053,85,76
65,2545,1261.13495762929,75,10
62,1729,783.739566348024,71,9
70,9301,5281.25809080759,89,19
43,9076,2119.16139765401,72,29
52,3610,1175.10307939743,52,0
43,4470,1043.70333269209,76,33
0,9970,644.382766407737,79,79
86,2570,2012.07244561996,87,1
13,9152,657.600472773561,83,70
37,1040,192.361803817225,85,48
25,8400,964.181181843266,81,56
69,9105,5037.59364836503,91,22
33,1526,240.933572080752,67,34
86,4737,3708.63314198512,86,0
56,6095,2277.93429751154,79,23
65,6127,3036.13905123561,90,25
54,9110,3180.24280796316,73,19
39,2336,467.304333424352,92,53
11,2851,190.020642588261,54,43
0,6416,414.680022996193,74,74
22,9882,1007.10522002913,84,62
20,1167,109.915557275167,82,62
52,3421,1113.58106222122,70,18
64,6586,3169.94551196837,74,10
11,8040,535.870209193132,79,68
32,6254,948.924302770747,72,40
87,5612,4457.58432936662,94,7
78,4323,2947.05491745022,80,2
12,9961,689.21995039242,82,70
78,4180,2849.56964028265,91,13
49,8623,2519.97034982977,76,27
47,2246,609.770841218398,63,16
42,8333,1872.49285451913,73,31
69,1696,938.359014566402,84,15
80,7760,5498.73281889995,87,7
94,3716,3241.97675609101,94,0
65,8595,4259.1178627991,87,22
88,5294,4263.94337808657,91,3
92,4489,3810.25360194212,95,3
66,6373,3249.34642650126,77,11
24,5588,616.425718360466,70,46
45,1580,398.021305940669,71,26
40,3465,720.677345097578,71,31
37,1249,231.019127853571,68,31
2,4697,232.88145272728,72,70
24,2287,252.28446991596,90,66
65,2421,1199.68869643242,75,10
93,4059,3491.36587909094,94,1
51,1892,594.346589053763,77,26
29,8447,1137.23276912031,72,43
62,7023,3183.46036695325,75,13
6,2049,114.328100808604,52,46
55,8632,3118.61440162069,78,23
93,3263,2806.68313955992,95,2
46,5293,1384.40568756298,87,41
89,5298,4325.03341578163,91,2
30,7218,1011.29752675824,71,41
81,5109,3687.06582027634,84,3
42,6827,1534.08240943263,91,49
11,8800,586.524607077059,69,58
36,3993,710.021901927268,90,54
48,5993,1688.34410513323,80,32
55,4732,1709.60187076797,83,28
34,1737,285.361438607279,91,57
73,3648,2229.98663937894,86,13
12,7338,507.729745605821,68,56
50,3545,1074.29366331492,81,31
44,7345,1781.60040141922,76,32
52,7932,2581.97164149043,84,32
23,5121,542.955765670041,78,55
61,2931,1288.23534221572,92,31
72,4592,2740.72813888523,78,6
88,9677,7794.14054963047,89,1
91,1816,1521.60701461199,91,0
5,2520,136.133702978623,75,70
6,5026,280.435839269909,28,22
72,3306,1973.18101636641,89,17
78,5993,4085.51934311338,82,4
93,4477,3850.91033276426,94,1
17,5943,497.847712402565,86,69
63,1155,539.648775996124,71,8
22,1255,127.900936160348,58,36
83,2896,2163.41206709768,88,5
95,9707,8604.81254101996,97,2
94,5779,5041.81476680568,97,3
93,3339,2872.05485840962,98,5
36,3471,617.201608211758,73,37
79,3605,2506.45351948859,87,8
14,5020,374.696948992618,85,71
88,9654,7775.61567284619,94,6
12,3976,275.106768673854,14,2
42,7543,1694.97343113378,79,37
76,8815,5765.01416276037,82,6
66,2181,1112.007619049,86,20
38,9135,1757.30027320659,40,2
61,1968,864.976852091622,73,12
52,3957,1288.05620087968,72,20
87,6013,4776.09668077004,95,8
46,5069,1325.81757609234,70,24
9,7431,460.210286401273,57,48
18,3556,309.697983195269,60,42
69,3299,1825.26320109349,75,6
29,6535,879.817230519853,59,30
85,5415,4176.27043637577,95,10
74,9495,5940.50080986302,79,5
50,2033,616.089990837586,63,13
6,9923,553.673862529906,63,57
56,3202,1196.70969985758,75,19
90,1475,1220.02298526197,92,2
38,8555,1645.72565268554,89,51
82,1203,883.598436976539,94,12
5,4699,253.846139006568,76,71
11,4395,292.929050920872,73,62
84,3072,2332.52196317531,97,13
48,3820,1076.16794286817,82,34
27,7560,939.773563371585,85,58
44,6624,1606.71491613355,61,17
88,1203,968.931598760511,89,1
97,6760,6227.32447292,97,0
64,6263,3014.48052557818,81,17
3,2700,137.435466025357,73,70
86,3442,2694.76784351125,90,4
78,1499,1021.89112219706,84,6
78,1934,1318.43724504944,86,8
98,6537,6129.36323495741,98,0
21,4821,472.297417318364,91,70
48,7723,2175.7185923484,78,30
64,3752,1805.89668401235,80,16
23,6078,644.422015962216,79,56
29,4920,662.387264599491,92,63
55,6142,2219.01409346087,64,9
58,5611,2240.95783346787,85,27
66,3431,1749.33431497346,80,14
42,7683,1726.43256945523,79,37
94,8617,7517.7916327331,94,0
80,1871,1325.78983301054,89,9
97,4000,3684.80738042604,97,0
43,6876,1605.48190505388,68,25
82,3193,2345.24506173407,86,4
23,4245,450.077567910432,56,33
4,4304,225.468567513613,46,42
91,6126,5132.91000633978,95,4
90,6384,5280.42490705926,92,2
21,8327,815.768635969719,72,51
91,7753,6496.15593848389,93,2
93,8506,7316.47158599347,97,4
94,7835,6835.54571689263,95,1
11,5949,396.503964488799,82,71
73,7738,4730.16354591947,81,8
73,7702,4708.15709882034,80,7
47,8456,2295.73563372341,74,27
39,1757,351.478473384669,50,11
23,5923,627.988088276441,43,20
49,6448,1884.35217623824,63,14
38,9765,1878.4933954967,81,43
79,1762,1225.06826666821,92,13
0,7243,468.130830199723,73,73
97,8906,8204.22363251857,99,2
39,2934,586.931042066374,80,41
11,2455,163.627035269793,72,61
74,5478,3427.28419551655,94,20
91,6614,5541.79999705049,99,8
24,3269,360.61125148897,67,43
43,2929,683.894197193544,76,33
65,7494,3713.53452749464,93,28
54,6521,2276.43944574399,73,19
91,4271,3578.62530804395,96,5
9,3490,216.139671583965,77,68
22,6272,639.198941512112,51,29
70,4823,2738.57733275616,86,16
96,4310,3894.52137639352,96,0
28,4499,582.018288985933,64,36
63,2390,1116.67582219111,71,8
16,7310,589.133902164935,75,59
39,5347,1069.63881456336,91,52
74,8560,5355.52258372064,79,5
86,9258,7248.15824963019,87,1
38,1767,339.91785251845,83,45
77,6673,4457.22752203158,85,8
77,6328,4226.78491824005,93,16
16,5952,479.688780531559,83,67
9,8308,514.523894418218,68,59
77,5455,3643.66493821104,92,15
41,2656,574.248698642828,70,29
79,5651,3928.97887340639,82,3
65,5889,2918.20187248678,90,25
53,3303,1113.66936312981,82,29
29,7929,1067.49362215638,84,55
10,3282,210.810328123709,81,71
70,9646,5477.15466551231,74,4
45,7989,2012.52671718988,71,26
75,6704,4289.8270112524,86,11
44,5981,1450.74908112844,74,30
33,3955,624.437927640482,89,56
23,4649,492.911805233357,86,63
70,3778,2145.20944705635,78,8
82,1183,868.90852114983,91,9
9,5570,344.956438602488,68,59
68,8378,4513.68429575839,73,5
89,3527,2879.27385003054,97,8
97,1744,1606.57601786575,97,0
6,1657,92.4556676622044,78,72
6,5888,328.532873382655,83,77
46,2950,771.584503742828,70,24
47,2070,561.988264168337,92,45
54,5452,1903.25837420584,71,17
99,5731,5458.09523809524,99,0
16,2964,238.877275788901,73,57
9,8592,532.112337607286,69,60
28,7051,912.160692518296,81,53
44,9711,2355.49645992949,83,39
20,9012,848.808056695635,76,56
69,8837,4889.31521917647,77,8
87,4345,3451.2123861543,87,0
7,4951,285.725045230997,88,81
2,3336,165.401857845051,84,82
89,3960,3232.75430851175,94,5
4,2199,115.196417277517,80,76
73,4672,2855.94780130987,78,5
84,1760,1336.34070806919,91,7
93,9925,8537.03038925291,93,0
40,3645,758.115129258491,75,35
62,3498,1585.61075944788,78,16
23,2430,257.641575976997,49,26
62,8721,3953.1479225686,75,13
84,8493,6448.60320092706,98,14
39,1877,375.483832978386,65,26
51,6098,1915.60544400098,81,30
77,3582,2392.59538197469,79,2
79,5106,3550.0559418887,86,7
49,1738,507.910062391759,91,42
29,6009,809.001031093159,30,1
80,5083,3601.81171629748,80,0
3,2639,134.330442533673,30,27
57,3223,1245.50555904468,81,24
84,9136,6936.82313006825,84,0
63,7965,3721.47402667457,80,17
65,1807,895.430596635018,89,24
28,1474,190.685698591968,79,51
86,1109,868.2444911255,91,5
68,4790,2580.63353744124,92,24
40,4578,952.167643825891,44,4
6,6307,351.911826159036,55,49
59,3348,1381.22808920695,68,9
2,5571,276.215152894119,72,70
39,6167,1233.67543845376,80,41
87,4675,3713.32978257109,93,6
14,2668,199.141725082133,86,72
66,5006,2552.36595183828,68,2
55,3064,1106.97804988019,85,30
48,6076,1711.72681174529,82,34
63,6529,3050.53407660493,76,13
81,6641,4792.68038998927,97,16
91,2359,1976.58091821018,92,1
82,4018,2951.20408958581,90,8
22,1090,111.0852752309,34,12
61,1177,517.315932373902,70,9
92,5092,4322.07871265076,96,4
44,8874,2152.47405884196,88,44
66,3212,1637.67467784749,74,8
47,6132,1664.78842313055,91,44
52,9910,3225.83698527107,82,30
79,5667,3940.10321635003,79,0
33,4829,762.430025935749,82,49
82,6530,4796.25751742045,85,3
14,5670,423.213486212778,90,76
31,6283,916.10035641765,70,39
98,2347,2200.64486958009,98,0
93,9199,7912.55844339924,97,4
0,3245,209.731401905026,84,84
12,8186,566.404428663021,89,77
74,2620,1639.19032352197,85,11
25,6174,708.673168654801,86,61
92,7610,6459.35172884373,93,1
97,8889,8188.56320115176,98,1
20,4211,396.619033149725,78,58
4,5351,280.316520623918,65,61
47,7249,1968.04489224941,72,25
28,5797,749.93554595498,81,53
3,7781,396.068652275298,86,83
41,9265,2003.16799432447,86,45
31,9614,1401.7808095813,57,26
83,5256,3926.41361348943,97,14
98,3975,3727.12541822789,99,1
66,9717,4954.32280343838,90,24
59,1940,800.353193865438,81,22
25,5018,575.983472677323,67,42
47,8102,2199.62749579317,84,37
50,8067,2444.66205414993,65,15
21,7956,779.422993608152,81,60
44,7120,1727.02448714838,84,40
63,2810,1312.91174073516,66,3
39,1094,218.848861629384,86,47
12,6808,471.05806869507,82,70
34,7287,1197.13805591896,79,45
21,9344,915.400760718272,44,23
88,4827,3887.8078364231,93,5
54,3178,1109.41949985806,71,17
53,6846,2308.2592976042,67,14
64,4882,2349.78347850434,66,2
62,5590,2533.8948385688,88,26
96,3387,3060.497425022,99,3
36,9321,1657.42903778214,71,35
70,4845,2751.06928824457,79,9
81,8158,5887.4697517742,84,3
63,5316,2483.78605471463,82,19
15,9579,742.869951539629,80,65
3,6412,326.383780797996,57,54
48,7972,2245.86671218457,83,35
29,1493,201.00491586322,80,51
47,3637,987.416095062919,81,34
33,9920,1566.22610422088,71,38
17,2978,249.468364047592,77,60
2,4481,222.171979917168,74,72
94,9305,8118.0284487155,97,3
5,9859,532.59610224851,81,76
74,3145,1967.65403338801,79,5
96,4576,4134.87930820806,96,0
88,3692,2973.64543859003,90,2
14,3652,272.588298350805,86,72
