"Age","Benefit","NetSinglePremium","Die","SurviveYears"
43,3321,775.42254314775,89,46
6,2994,167.05628785796,84,78
86,7249,5675.29694875451,87,1
81,9645,6960.60869770314,87,6
77,5003,3341.75172976532,90,13
11,7788,519.074277263198,74,63
58,5768,2303.66151905947,77,19
74,1016,635.655484236001,89,15
31,5589,814.910853416879,81,50
65,1748,866.194069130056,84,19
8,1896,113.3035386723,42,34
57,4825,1864.58713074483,89,32
68,1312,706.845762238602,78,10
48,3593,1012.21764888098,76,28
71,7541,4391.49603855448,96,25
87,3573,2838.01653756716,87,0
28,2430,314.35973377102,87,59
11,5938,395.770808729952,88,77
92,4755,4036.03383319999,96,4
87,3411,2709.34072478074,92,5
46,6763,1768.89016908907,62,16
3,3499,178.106183563972,68,65
14,7687,573.764033248258,53,39
35,1300,222.199969523212,63,28
89,1425,1163.30173980537,91,2
78,7379,5030.37664489131,83,5
70,5098,2894.72677636137,92,22
47,5826,1581.71189712306,88,41
78,2284,1557.03757378124,84,6
11,6853,456.75603776126,59,48
82,2405,1766.46237816174,87,5
76,4194,2742.8779805578,85,9
14,3562,265.870623966475,44,30
87,3489,2771.29574575198,89,2
55,5446,1967.55954949331,87,32
45,9120,2297.43943682209,82,37
33,2751,434.343549668512,90,57
93,6291,5411.23004320303,98,5
15,6158,477.564793984866,64,49
71,6583,3833.60541331444,79,8
70,8172,4640.19364778837,89,19
25,1453,166.780387764079,85,60
83,4207,3142.77436680936,92,9
34,1850,303.925539103895,79,45
89,2373,1937.20352881273,92,3
46,4676,1223.02682694965,81,35
6,8150,454.745740161114,75,69
80,6391,4528.65998010175,82,2
89,8602,7022.26074793387,91,2
59,7973,3289.28660550986,70,11
30,3353,469.781186924407,73,43
4,6026,315.676948846894,53,49
62,2653,1202.58014431539,66,4
40,4260,886.027558474944,74,34
23,6314,669.443996180558,75,52
38,7878,1515.49113873251,83,45
50,9277,2811.34621003457,92,42
9,9563,592.24747259526,87,78
34,1776,291.768517539739,56,22
73,3113,1902.94638387792,81,8
94,7027,6130.61643300632,96,2
66,8049,4103.87406039678,84,18
75,3634,2325.36267286563,91,16
17,9151,766.58327716572,26,9
68,1152,620.645059526578,91,23
12,3974,274.968384987399,78,66
69,2863,1584.03411480166,73,4
27,1464,181.987896398942,87,60
23,4832,512.314442436563,78,55
91,8162,6838.85267250168,92,1
26,4617,551.493280535269,90,64
93,2980,2563.25950226435,93,0
63,6384,2982.78596186949,88,25
56,8499,3176.40091789181,67,11
6,1281,71.4759868891272,55,49
31,3284,478.82756175005,88,57
81,1849,1334.38729725797,84,3
29,4380,589.686223362962,85,56
52,4328,1408.82164200335,78,26
31,1326,193.339021583607,85,54
82,4731,3474.89958880799,92,10
47,1283,348.324127018346,90,43
35,9565,1634.8790065304,71,36
35,6426,1098.35154165858,55,20
63,4170,1948.34233411588,89,26
36,6466,1149.76248882087,89,53
18,2764,240.721379513983,90,72
5,1872,101.127893641263,77,72
20,3712,349.620007373968,89,69
54,6602,2304.7160283395,68,14
46,6265,1638.63624269452,76,30
78,5838,3979.85348324644,83,5
86,9394,7354.63367865911,87,1
18,7608,662.593435362657,83,65
19,6029,546.010834108847,48,29
20,6686,629.730433540503,84,64
1,4143,200.657004096737,53,52
68,9058,4880.0372822845,85,17
55,9970,3602.01408528247,62,7
13,3555,255.43812070695,65,52
6,8805,491.292790444001,76,70
27,7169,891.168872461759,70,43
26,1769,211.304226395255,78,52
52,3417,1112.27900894765,77,25
60,3248,1383.44066401855,85,25
21,7813,765.413756794934,76,55
5,4705,254.170266870802,68,63
3,1041,52.9890074564432,81,78
46,2942,769.492071190306,74,28
69,3140,1737.29204347789,84,15
5,5956,321.750926563762,78,73
20,9440,889.119846338969,87,67
17,7624,638.665818501961,25,8
47,7754,2105.14830935328,64,17
14,1604,119.723885694056,72,58
76,4431,2897.87609247773,87,11
2,6907,342.455225460362,75,73
75,3261,2086.68345520496,77,2
94,2219,1935.93821898976,98,4
29,1476,198.716179379847,57,28
79,4597,3196.16278199419,94,15
76,7373,4821.94548179605,78,2
71,2748,1600.29586446727,79,8
75,2005,1282.98078125911,80,5
25,3239,371.783672379802,86,61
48,4431,1248.29846985572,49,1
91,4408,3693.41614560003,91,0
98,3228,3026.70713208544,98,0
5,2798,151.151627354836,63,58
89,6422,5242.61317405618,93,4
38,5494,1056.88097438391,87,49
74,4624,2892.98322746778,81,7
55,8299,2998.30640860172,94,39
86,5541,4338.09082536195,90,4
39,1588,317.670925290185,64,25
55,9837,3553.96314512775,83,28
6,8473,472.768178697561,58,52
51,2694,846.284202384163,65,14
45,6556,1651.53650743483,79,34
86,3683,2883.44856701102,87,1
62,5628,2551.11988398304,65,3
54,8030,2803.22170668981,76,22
81,2497,1802.03627974751,81,0
96,1998,1805.39529235133,97,1
35,1533,262.02504098391,76,41
11,2809,187.221320599939,86,75
80,9480,6717.52411381077,95,15
2,2449,121.4236060739,57,55
72,1821,1086.86104984974,75,3
69,6665,3687.59600948412,78,9
71,6735,3922.1225062544,94,23
5,1384,74.7654940168311,30,25
70,5013,2846.46240288339,80,10
85,1300,1002.61340116131,90,5
39,9203,1841.01103617479,62,23
56,3444,1287.15434300734,88,32
64,8721,4197.5546325351,76,12
58,9817,3920.77758887081,81,23
46,8466,2214.31674870739,76,30
66,6177,3149.41360058031,72,6
67,2363,1238.86125315691,80,13
43,3534,825.156057658582,73,30
48,5187,1461.27830357518,73,25
28,2258,292.108756730437,79,51
86,1303,1020.12855900498,90,4
5,8906,481.11379314588,49,44
10,9980,641.038109285381,76,66
15,9684,751.012904343853,27,12
41,7510,1623.72278870769,88,47
28,4694,607.244687374966,83,55
93,6410,5513.58839245452,93,0
66,1836,936.105450973846,88,22
55,4539,1639.87381475397,88,33
36,4339,771.546464428354,80,44
17,9116,763.651311839439,62,45
7,4538,261.890578723139,78,71
36,4402,782.748913669881,84,48
63,7955,3716.80174289971,86,23
48,1924,542.028042428891,59,11
74,2247,1405.82467822667,83,9
47,6171,1675.37660781778,84,37
86,3677,2878.75112161268,87,1
49,5540,1618.99985365382,66,17
90,6265,5181.99593401101,93,3
31,4019,585.995118962683,91,60
24,3355,370.098118306973,87,63
25,2860,328.280735722826,86,61
0,2633,170.17651193095,80,80
32,7887,1196.70066772512,89,57
10,7522,483.155176156777,87,77
1,6776,328.180511648441,81,80
37,2672,494.221865191948,67,30
4,5769,302.213793212368,74,70
40,3168,658.905001232071,64,24
84,4590,3485.11582388499,88,4
44,1694,410.895994554686,77,33
63,5643,2636.56973415249,78,15
14,4347,324.46367276313,76,62
2,5965,295.750024594044,77,75
71,9378,5461.27169467762,80,9
1,7265,351.864140662031,80,79
99,7731,7362.85714285714,99,0
93,6186,5320.913852687,93,0
83,7576,5659.53377773895,84,1
36,9622,1710.95185082499,81,45
37,6117,1131.42034033651,89,52
3,1534,78.0837055121844,70,67
1,1595,77.2502827743895,87,86
81,1383,998.084170961476,93,12
5,8965,484.301050477523,79,74
88,4500,3624.43241431612,93,5
19,9234,836.268708270209,82,63
26,9507,1135.59597531921,76,50
74,8080,5055.21290612883,87,13
41,9489,2051.59860746303,58,17
88,7975,6423.29966759358,90,2
21,5725,560.859305983745,91,70
17,1013,84.8594535863703,32,15
18,1229,107.035664045834,63,45
90,9561,7908.23034717945,91,1
34,6501,1068.01077281861,51,17
52,1653,538.073515303035,82,30
3,1515,77.1165670475615,54,51
21,8652,847.607810545215,70,49
82,5190,3812.03315703096,84,2
1,4231,204.9190886636,69,68
68,8948,4820.77429916998,71,3
18,4803,418.301297324769,89,71
15,7290,565.353580407547,76,61
97,6599,6079.01097585785,97,0
5,1729,93.4028462103331,53,48
53,7832,2640.70797821152,65,12
30,5814,814.586287139428,35,5
10,3888,249.735087064285,72,62
20,3738,352.068854408376,47,27
28,4633,599.353352494294,83,55
96,4515,4079.75963211525,98,2
30,2066,289.462550607165,78,48
19,8846,801.12984550122,65,46
21,9576,938.129033030627,65,44
6,7702,429.748673708086,23,17
87,9026,7169.30793956933,91,4
85,2361,1820.9001847245,88,3
6,6641,370.548031952142,81,75
84,3784,2873.13252234876,89,5
25,1972,226.35301078511,85,60
92,8864,7523.74424763086,92,0
56,7285,2722.68274936367,62,6
19,6285,569.195238410035,60,41
38,7616,1465.09018946266,71,33
20,7899,743.978566338085,77,57
53,4452,1501.07659844199,87,34
21,4226,414.007236172455,83,62
68,8468,4562.17219103391,81,13
14,3851,287.441822822823,83,69
1,2862,138.614613981381,55,54
41,3635,785.916423029623,67,26
58,9044,3612.05179930198,65,7
51,8350,2623.04123604594,58,7
79,3874,2693.48153522852,88,9
79,5283,3673.1189857027,93,14
4,8738,457.747291573873,76,72
85,6934,5347.78563357887,88,3
52,8735,2843.35883615972,56,4
94,1736,1514.55103567653,95,1
89,9993,8157.80651640352,92,3
26,4286,511.9558588638,33,7
16,3204,258.219565326464,69,53
72,1922,1147.14274454212,74,2
63,6133,2865.51163912055,83,20
49,1509,440.987505264191,91,42
68,2087,1124.38041599997,87,19
97,5409,4982.78078018111,98,1
78,9824,6697.17036988918,84,6
55,4818,1740.67240349959,83,28
63,2102,982.114049475198,81,18
79,2151,1495.52885448543,86,7
23,1399,148.329450531612,60,37
47,6307,1712.29950826556,62,15
31,6373,929.222914443687,83,52
86,2528,1979.19032783162,91,5
90,1232,1019.02936802898,91,1
84,9444,7170.68275398036,95,11
63,8795,4109.2735799878,67,4
12,2307,159.625582326605,64,52
66,9349,4766.69382415822,75,9
49,7207,2106.16100095363,58,9
24,2271,250.519471438192,63,39
78,7201,4909.03133485057,95,17
25,1711,196.394524063551,91,66
69,5728,3169.17478504502,72,3
5,6369,344.061727885258,19,14
32,8111,1230.68836261169,58,26
36,8632,1534.91336274385,66,30
61,4900,2153.65171506552,85,24
42,3323,746.705118872803,77,35
22,4593,468.08685241791,69,47
28,3454,446.830666849836,87,59
71,4347,2531.47238822389,83,12
87,6701,5322.571737542,90,3
76,3382,2211.82959710216,82,6
9,5135,318.01639357698,76,67
45,9611,2421.12833632644,68,23
60,1378,586.940035411811,68,8
20,8056,758.765834968934,80,60
18,1475,128.460215189264,81,63
89,9671,7894.94114081242,94,5
20,9472,892.133811919779,80,60
29,6996,941.882378686593,79,50
50,5824,1764.93266435716,59,9
62,3000,1359.87200638755,87,25
43,3600,840.566442436586,84,41
30,5672,794.690990824705,66,36
6,8239,459.71167523772,66,60
75,2515,1609.32501988362,80,5
76,2695,1762.53127267603,83,7
75,4081,2611.39379966006,85,10
79,6390,4442.78446311571,83,4
39,6608,1321.89513496067,91,52
68,5923,3191.04226352076,84,16
55,1816,656.094040007318,55,0
37,3204,592.622326375375,40,3
65,9631,4772.49146441165,81,16
19,1222,110.669304906454,80,61
32,3577,542.741002720013,85,53
44,2107,511.073117194051,70,26
77,9075,6061.64240408161,89,12
24,6194,683.275035705929,81,57
4,5359,280.735607180635,70,66
66,1351,688.822692955156,73,7
23,9706,1029.08194914927,63,40
12,7222,499.703491791392,76,64
64,5740,2762.75238972038,91,27
50,6734,2040.70339316296,80,30
78,7884,5374.64283349006,78,0
66,9585,4887.02110434876,74,8
29,9946,1339.0454743306,90,61
4,3743,196.080122723851,77,73
48,8508,2396.86828741424,67,19
98,1055,989.211903454195,98,0
93,9544,8209.31164080904,96,3
25,4201,482.205374395662,68,43
0,5242,338.801851706054,21,21
98,9978,9355.78803096299,98,0
83,2628,1963.20680674471,83,0
73,3651,2231.82050997053,89,16
57,2028,783.706259305805,73,16
44,1771,429.573085216262,65,21
82,5670,4164.59113687197,87,5
1,2001,96.9139911169613,59,58
57,2203,851.333771819867,60,3
22,2460,250.70621749359,78,56
24,9572,1055.91033932469,67,43
46,1837,480.474824873077,82,36
49,7637,2231.82344446828,76,27
47,9641,2617.45355306615,80,33
42,7565,1699.91701001287,84,42
80,3311,2346.17324270332,95,15
60,1318,561.38386550999,70,10
15,8193,635.382974523873,73,58
50,4880,1478.85841381575,71,21
68,2169,1168.55827613988,71,3
40,2645,550.12743947564,73,33
56,6080,2272.32822458904,58,2
60,4390,1869.8597644832,93,33
69,2324,1285.81742326198,92,23
96,6416,5797.50560346654,99,3
98,4383,4109.68319700449,99,1
38,6251,1202.50509116742,71,33
79,8795,6114.9122618314,84,5
55,3603,1301.71080734932,65,10
17,3374,282.641457453518,79,62
39,6038,1207.86967689051,75,36
68,3806,2050.49921576229,95,27
50,7162,2170.40654912877,85,35
17,6297,527.502447416953,66,49
69,7470,4132.98457477065,76,7
95,1128,999.920526040024,95,0
57,9110,3520.4950800177,71,14
79,7796,5420.33609928796,80,1
50,4974,1507.34462096712,71,21
3,6091,310.044230948315,64,61
66,5024,2561.54345625959,78,12
86,2886,2259.47123659891,89,3
23,1251,132.637700225195,78,55
93,5865,5044.80435596658,94,1
61,3767,1655.67469605139,88,27
67,2988,1566.53297690768,78,11
98,2442,2289.7208229717,99,1
0,1117,72.1941374200043,52,52
82,7846,5762.8539788179,85,3
33,9580,1512.54496758428,74,41
94,9224,8047.36103288036,94,0
16,1267,102.111170183717,46,30
53,5660,1908.37680754305,69,16
15,1566,121.44632468014,86,71
69,8037,4446.69304249421,83,14
18,2325,202.488135806806,83,65
69,8182,4526.91831201787,77,8
80,3811,2700.47303773553,80,0
49,9605,2806.94830222834,67,18
11,5673,378.108419994109,73,62
71,9023,5254.53769471915,93,22
56,3929,1468.4173675017,90,34
39,2797,559.524923196881,75,36
4,4645,243.332131993665,38,34
43,7296,1703.54799000481,45,2
60,7943,3383.210958836,76,16
68,6729,3625.27830343259,70,2
0,7265,469.552738009249,80,80
71,3914,2279.31514320412,83,12
57,1522,588.166137408006,86,29
65,3499,1733.87474135358,86,21
86,2587,2025.38187424857,92,6
4,4218,220.963387028908,73,69
39,5274,1055.03555414385,87,48
85,1097,846.051462364583,85,0
73,5650,3453.78961416968,91,18
74,4842,3029.3738727074,93,19
92,6845,5810.02136451187,92,0
12,3714,256.978505748163,70,58
65,3425,1697.20519838126,75,10
72,9227,5507.12076164939,76,4
18,4159,362.214260998067,81,63
30,9856,1380.9016935064,87,57
13,2414,173.453621205789,83,70
24,2274,250.850408652774,79,55
41,1895,409.714338828373,73,32
29,5930,798.36513802337,79,50
86,9177,7184.74273675267,88,2
10,9744,625.879292272219,67,57
75,9742,6233.81484839213,88,13
92,2563,2175.4689199772,97,5
21,3356,328.776215001126,91,70
15,7041,546.043149471816,62,47
57,2670,1031.80261950025,65,8
77,4685,3129.34376453139,89,12
60,1273,542.216738083625,76,16
96,1011,913.540861144743,98,2
39,1898,379.684770907286,70,31
84,2572,1952.87971656475,87,3
33,5000,789.42847995004,82,49
93,3569,3069.89032334948,93,0
77,5684,3796.62539116252,90,13
24,4535,500.266756042361,89,65
60,5973,2544.11671372623,66,6
63,3057,1428.31714997416,85,22
38,3763,723.888443139178,83,45
34,7222,1186.45959103153,75,41
62,5730,2597.35553220022,87,25
28,1355,175.291127267379,68,40
26,4532,541.340166208759,66,40
36,2369,421.247654812346,87,51
2,3686,182.755170268842,78,76
34,5916,971.904588831699,82,48
16,2331,187.861987133579,59,43
72,4172,2490.05178471889,72,0
80,6256,4432.99903544305,85,5
9,7220,447.142816285452,81,72
86,5791,4533.81771695922,88,2
93,3158,2716.3669490439,94,1
0,5110,330.2704048489,74,74
18,9550,831.725461055912,53,35
68,2110,1136.77176701483,88,20
82,9617,7063.64602527297,89,7
48,1938,545.972113423695,73,25
44,1435,348.073053238473,76,32
54,6236,2176.9477662413,92,38
41,6114,1321.89628896922,60,19
68,1510,813.519131844733,80,12
5,2850,153.960735511538,64,59
69,6510,3601.83796275193,70,1
78,2387,1627.25424195088,95,17
93,6212,5343.27786176716,97,4
81,4940,3565.10181095422,89,8
4,1462,76.5880682399866,77,73
63,4150,1938.99776656616,70,7
36,8698,1546.64926194926,64,28
80,7402,5245.05416565689,88,8
52,2621,853.170407507112,76,24
82,4958,3641.63013344113,84,2
97,1045,962.655928136302,98,1
94,7130,6220.47746795718,94,0
68,4059,2186.80407692568,90,22
94,5239,4570.6986612381,94,0
12,2847,196.989177669634,89,77
23,9957,1055.69430946624,64,41
53,7328,2470.7747783879,92,39
95,3791,3360.54850551217,98,3
59,6370,2627.96383758909,82,23
1,5259,254.707985649225,31,30
94,9659,8426.87122903203,94,0
50,4066,1232.17998167517,85,35
88,9379,7554.12258086021,96,8
74,5401,3379.10951806953,94,20
79,4456,3098.12950980338,87,8
63,1413,660.193697387466,66,3
84,3444,2614.97579465357,84,0
14,5248,391.71505743292,80,66
80,9242,6548.87741137543,94,14
59,2567,1059.02404569721,83,24
61,5196,2283.74985948581,83,22
49,6889,2013.22924040094,65,16
19,9898,896.403256926416,76,57
36,4728,840.717143078418,58,22
64,1655,796.577561844466,76,12
59,2629,1084.60234364548,90,31
98,3727,3494.59029779506,99,1
59,5252,2166.72936813468,70,11
58,6054,2417.88606733461,78,20
79,6994,4862.72840923807,85,6
27,5418,673.504387082969,76,49
2,3567,176.855044044753,14,12
61,3943,1733.03034949048,65,4
9,4900,303.462576149406,57,48
48,7888,2222.20228621574,62,14
54,5464,1907.44749755332,61,7
62,8645,3918.69783174012,68,6
12,1807,125.02966071269,84,72
99,6215,5919.04761904762,99,0
43,1363,318.24779473363,72,29
9,6413,397.164387927784,61,52
77,4560,3045.85006750547,83,6
45,4068,1024.77890668775,85,40
84,8262,6273.20848299298,93,9
24,5080,560.387016691333,65,41
43,7773,1814.92304362766,43,0
32,6478,982.911997657323,91,59
7,5063,292.188629368721,90,83
12,2607,180.383135294954,85,73
22,4039,411.626996933581,83,61
11,5524,368.177491987918,67,56
83,3132,2339.71222173685,84,1
76,5939,3884.10880460962,77,1
24,9058,999.209763226397,53,29
81,2662,1921.11356695549,84,3
90,2465,2038.88587028526,91,1
49,5418,1583.34678828455,64,15
53,5484,1849.03505522369,84,31
5,3976,214.788731366272,82,77
28,2727,352.7814790097,28,0
39,3544,708.958286667767,78,39
0,8162,527.527797333997,26,26
90,7886,6522.78051645823,91,1
31,8584,1251.60042328332,78,47
51,5594,1757.28055981329,88,37
8,2073,123.880925985063,85,77
67,9387,4921.36715335756,81,14
65,8189,4057.9309108158,80,15
2,5621,278.694197526089,71,69
78,7220,4921.98392412458,80,2
76,6068,3968.47486552807,87,11
19,1663,150.608063878423,56,37
32,5588,847.87160279548,91,59
88,2338,1883.09399659358,93,5
99,9312,8868.57142857143,99,0
70,2830,1606.91972873728,77,7
55,7962,2876.55327452548,74,19
99,2595,2471.42857142857,99,0
61,3869,1700.50581338541,76,15
83,3445,2573.53403699982,96,13
81,6309,4553.08245451623,88,7
89,8433,6884.29724335344,90,1
10,3105,199.441215363838,24,14
46,1410,368.791237382165,76,30
45,9223,2323.38639537392,83,38
51,8689,2729.53356886266,85,34
47,1220,331.220136369745,87,40
19,4581,414.87404728025,84,65
72,4832,2883.97176983742,87,15
49,1515,442.740934708582,87,38
47,3412,926.330414175056,81,34
26,5150,615.159279782681,78,52
34,7285,1196.80948776858,34,0
86,1496,1171.22971931808,88,2
17,9264,776.049336647714,78,61
2,3098,153.601605396873,90,88
18,4569,397.921846237116,77,59
89,7210,5885.8986273661,96,7
28,4467,577.87857232722,77,49
5,5179,279.776368145353,77,72
13,3216,231.079886411689,84,71
38,7439,1431.0406932002,48,10
84,1428,1084.25825631977,86,2
20,7908,744.826244157687,77,57
10,5436,349.166649506546,76,66
91,2955,2475.96295604539,93,2
65,2690,1332.98744048046,78,13
89,8535,6967.56515736056,94,5
83,9936,7422.5353241307,87,4
31,6447,940.012573265095,84,53
30,9687,1357.22348873747,72,42
12,8088,559.623628026694,64,52
23,7646,810.669748938319,77,54
41,7941,1716.90847738053,80,39
10,6157,395.478120127263,87,77
55,2116,764.479619303681,74,19
78,5656,3855.7813123059,90,12
64,4298,2068.69508205892,90,26
38,3848,740.239896146574,39,1
25,6868,788.332899630899,79,54
73,8107,4955.7296286856,79,6
98,2471,2316.91242979651,98,0
69,1689,934.486070520432,73,4
17,8121,680.299726135156,77,60
1,6763,327.550885519245,75,74
0,2470,159.641467705829,63,63
44,2262,548.669858136186,48,4
87,7815,6207.4165242338,89,2
10,7597,487.972596817739,78,68
56,3010,1124.95196644951,68,12
1,9774,473.381983596792,57,56
47,4637,1258.90801012009,65,18
47,3519,955.380049086173,65,18
53,3027,1020.61070608354,90,37
20,5416,510.113674552104,90,70
61,8772,3855.47609072546,87,26
69,2412,1334.50586269703,77,8
2,1265,62.7198291888458,87,85
87,5835,4634.71214573311,88,1
20,3330,313.640793253047,80,60
56,5128,1916.52946310733,63,7
32,3957,600.398699402597,83,51
58,2483,991.67676002508,68,10
6,8475,472.879772744226,82,76
97,3672,3382.6531752311,97,0
38,6369,1225.20475534239,76,38
53,3876,1306.867227215,70,17
28,7351,950.970536193731,76,48
20,3046,286.891848723358,86,66
30,6488,909.018890774099,84,54
76,6345,4149.63299633744,82,6
87,2912,2312.98744959294,96,9
20,1162,109.444625153166,57,37
99,3677,3501.90476190476,99,0
40,6667,1386.65392778227,74,34
30,4990,699.137525425825,30,0
14,7240,540.399583806087,80,66
5,5212,281.559071398644,83,78
14,9892,738.347055664339,86,72
61,9632,4233.46394275737,71,10
20,6593,620.971096071274,57,37
39,5930,1186.26485325617,63,24
85,9592,7397.74441841484,90,5
24,9985,1101.46936253208,74,50
64,4387,2111.53218357201,90,26
70,7379,4189.91543404679,74,4
20,8262,778.168238395399,31,11
83,8504,6352.78184343875,84,1
98,4501,4220.32490753302,98,0
64,9934,4781.39063405615,86,22
63,6059,2830.93673918659,93,30
32,5658,858.492757447535,85,53
10,6279,403.314457735762,31,21
45,7732,1947.78527691978,63,18
84,5334,4050.02348684151,85,1
28,6110,790.427149523017,69,41
87,3894,3092.98527771803,98,11
19,5171,468.306854068145,40,21
24,4723,521.005488156135,64,40
64,2738,1317.84251621157,77,13
30,6139,860.121296310449,83,53
53,7794,2627.89555441529,72,19
25,2515,288.680437182835,85,60
2,4258,211.115440858581,52,50
89,2715,2216.39594636601,90,1
35,1364,233.139044945893,78,43
42,1601,359.757717518916,81,39
2,5976,296.295414413077,67,65
73,8465,5174.57151928254,90,17
70,2890,1640.98869825115,80,10
43,2930,684.127687871999,85,42
87,8676,6891.30464033941,91,4
7,9359,540.113249508564,87,80
10,4458,286.347484087598,67,57
2,8502,421.536749220211,44,42
94,3157,2754.2843431053,95,1
63,8370,3910.70151955633,73,10
56,5969,2230.84328496249,68,12
29,3360,452.362034360628,71,42
25,2379,273.069884714896,85,60
99,4723,4498.09523809524,99,0
83,1411,1054.06575506727,84,1
6,8907,496.984086823932,50,44
60,2610,1111.69339072919,89,29
77,8020,5356.95560118287,90,13
13,5597,402.162352066611,87,74
65,4697,2327.52491001366,71,6
68,4919,2650.13285400281,76,8
32,4330,656.994280619977,67,35
41,4954,1071.09489950172,92,51
29,4268,574.607488884274,50,21
8,2537,151.609218149592,82,74
92,8403,7132.448433308,97,5
80,6001,4252.30613997663,84,4
83,1931,1442.5237229163,83,0
61,6813,2994.45492545743,69,8
46,1830,478.643946389619,80,34
51,7416,2329.63758161877,78,27
26,9097,1086.62212974428,70,44
70,5588,3172.95669405793,92,22
56,3971,1484.11437168472,82,26
52,7663,2494.40855884281,80,28
27,6923,860.588939050461,68,41
46,1373,359.113736826747,71,25
43,3552,829.358889870765,81,38
8,3175,189.73561987582,63,55
2,3747,185.779604719846,82,80
47,5013,1360.98897018158,87,40
70,7699,4371.6166047874,72,2
59,5710,2355.67873039776,91,32
80,3992,2828.72956353719,83,3
13,9000,646.678786599875,90,77
55,6674,2411.21785407976,87,32
52,6864,2234.32341744709,71,19
90,7511,6212.60518122214,91,1
46,6256,1636.28225607293,70,24
45,3128,787.981420874946,63,18
94,5413,4722.50273969877,97,3
13,4513,324.273484880582,47,34
80,5030,3564.25593802407,83,3
63,3568,1667.07085086941,65,2
82,1714,1258.92578634895,83,1
46,4046,1058.24776343847,79,33
52,6000,1953.07991035585,53,1
34,5930,974.204565884377,66,32
14,3937,293.860933901183,56,42
44,3117,756.058332365381,80,36
74,3584,2242.31225935219,94,20
49,1229,359.160797859305,80,31
17,9011,754.855415860595,79,62
4,4001,209.595664177966,84,80
69,9098,5033.72070431906,94,25
72,9530,5687.96584572653,82,10
0,9953,643.284019464013,82,82
93,6963,5989.25366250559,93,0
69,8383,4638.12713390929,81,12
22,2518,256.617177093032,61,39
5,6799,367.290891488754,62,57
64,8160,3927.53649827845,69,5
78,3573,2435.76849873921,89,11
72,5918,3532.14919989607,78,6
11,6575,438.227192219508,81,70
34,4478,735.664088706617,53,19
67,6480,3397.30043184798,88,21
85,6060,4673.72093156734,85,0
41,9353,2022.1943066289,64,23
4,9492,497.246199544427,82,78
35,3034,518.58054425648,87,52
48,5709,1608.33580781005,48,0
39,6174,1235.07575109673,63,24
34,6764,1111.21748459392,86,52
87,3928,3119.99131250037,88,1
19,4689,424.654967844814,84,65
73,6317,3861.52017570086,93,20
60,1203,512.401206531501,72,12
97,6815,6277.99057440086,97,0
6,9898,552.27893694659,67,61
81,6733,4859.07499861433,81,0
4,6531,342.131787739639,77,73
40,1111,231.074323348747,81,41
76,2542,1662.46920042392,80,4
4,6062,317.562838352119,69,65
96,4264,3852.95571901205,97,1
72,1627,971.072448163385,92,20
64,2815,1354.9038287566,94,30
0,5905,381.652982511303,89,89
95,9691,8590.62927114705,97,2
71,8482,4939.48672576835,74,3
19,1860,168.449187500822,84,65
29,6787,913.7443830969,86,57
11,5887,392.371632029847,48,37
96,3311,2991.82373021785,97,1
28,6617,856.015785334501,87,59
8,9457,565.143230603347,82,74
70,5013,2846.46240288339,73,3
71,8853,5155.53831445734,77,6
84,2396,1819.24564575783,93,9
92,8832,7496.58271605096,92,0
28,1715,221.862939677901,70,42
89,2976,2429.46384397247,89,0
3,2126,108.217703988855,84,81
88,1334,1074.44285348838,90,2
68,1380,743.481060891213,76,8
38,4378,842.196014898571,90,52
63,6822,3187.43199120828,74,11
16,8730,703.575781928849,78,62
33,4792,756.588255184118,67,34
85,1464,1129.0969379232,95,10
68,8810,4746.42619308086,73,5
75,2056,1315.61520512156,75,0
87,3813,3028.64737132482,90,3
39,7165,1433.32001240817,78,39
31,2027,295.549167986404,82,51
84,6365,4832.8457993525,84,0
22,3407,347.217919918968,69,47
7,3629,209.43166817679,83,76
4,8047,421.548690237464,64,60
68,9156,4932.83521269561,79,11
15,9268,718.751300852832,75,60
8,4845,289.533567967983,88,80
62,6606,2994.43815806538,71,9
