"Age","Benefit","NetSinglePremium","Die","SurviveYears"
28,2570,332.470994152889,28,0
25,2724,312.670183254888,58,33
28,1223,158.214796050188,82,54
1,5005,242.406059740326,60,59
96,9059,8185.72370040577,97,1
42,5614,1261.51144669031,86,44
32,6501,986.401805614427,68,36
70,5225,2966.83942849905,80,10
7,5465,315.388279577337,66,59
18,5591,486.929534320796,82,64
4,7426,389.017096272326,77,73
74,1158,724.497097190245,85,11
60,3474,1479.70223731541,80,20
7,7987,460.934343821444,72,65
96,4200,3795.12523917698,97,1
84,1066,809.397269773725,86,2
73,5606,3426.89284549296,88,15
2,4409,218.602155647131,81,79
59,2926,1207.13064188158,93,34
55,2055,742.441218180087,57,2
62,3882,1759.67437626549,82,20
6,1532,85.4810397456229,89,83
72,4449,2655.37880877621,78,6
20,1978,186.300747463822,74,54
88,5693,4585.3097188226,96,8
74,8259,5167.20339006411,79,5
74,1285,803.954032719745,78,4
15,1269,98.4134010339064,65,50
27,1703,211.697669103414,83,56
28,5780,747.736321480039,84,56
57,9758,3770.91009778405,80,23
76,5459,3570.18857793634,87,11
81,2084,1503.98222146328,94,13
31,2309,336.666516467986,71,40
2,5033,249.540632654119,85,83
40,4651,967.350745180039,58,18
33,7681,1212.72003089925,88,55
57,1403,542.179428898444,86,29
6,2160,120.521570398528,40,34
2,1294,64.1576750753885,11,9
15,9341,724.412591850055,87,72
70,4369,2480.78879676791,82,12
14,7226,539.354612235191,90,76
40,5174,1076.12830693647,90,50
88,3242,2611.20219715842,94,6
40,7134,1483.78417891086,59,19
13,2439,175.249951168566,83,70
45,8319,2095.65774944331,79,34
5,7873,425.309779186786,88,83
76,9437,6171.80245649116,89,13
32,7203,1092.91681369646,83,51
24,6379,703.682830605121,64,40
55,9309,3363.20452556615,63,8
31,2481,361.745182917745,75,44
58,6021,2404.7063117644,84,26
12,5659,391.556640826293,64,52
14,3269,244.000861804157,77,63
16,6196,499.353441561414,80,64
42,8096,1819.23702750352,79,37
34,2175,357.317863541066,64,30
82,6612,4856.48617230996,84,2
62,5245,2377.50955783423,94,32
9,7207,446.337711491586,29,20
53,2156,726.93646591216,81,28
62,2659,1205.29988832816,78,16
94,1057,922.166154786919,96,2
19,2255,204.221998824921,67,48
5,8476,457.884629542385,75,70
20,3693,347.830465310362,77,57
15,4254,329.905916468272,84,69
10,9499,610.142384779743,88,78
30,4620,647.297668831125,68,38
44,8820,2139.37583941696,79,35
20,4317,406.602794136158,78,58
89,6476,5286.69618735407,98,9
97,6898,6354.4503275447,97,0
48,2121,597.52675571293,74,26
5,9068,489.86524548022,59,54
62,4729,2143.61157273557,78,16
32,6155,933.902955477126,62,30
31,6851,998.918278181971,80,49
41,3327,719.324329964115,64,23
22,2317,236.132644688068,80,58
46,1880,491.721649842887,81,35
14,2504,186.900629537354,83,69
24,4555,502.473004139571,82,58
1,3104,150.335346540254,65,64
46,5072,1326.60223829953,89,43
16,1769,142.568792466453,74,58
25,6906,792.694671644,88,63
82,5819,4274.03100978095,91,9
80,6049,4286.31892029972,80,0
49,9544,2789.1217695437,83,34
41,1606,347.230199555867,76,35
16,8290,668.11491777665,74,58
48,6463,1820.75220281597,66,18
69,3663,2026.65629148392,92,23
48,8698,2450.39496520088,68,20
10,1955,125.574098562417,72,62
42,6521,1465.32172138716,42,0
72,6297,3758.35476710807,84,12
4,2438,127.71662815943,73,69
74,3061,1915.09983980945,84,10
7,2484,143.353062483093,81,74
45,2184,550.176286186343,66,21
81,7013,5061.14554660364,83,2
36,3829,680.859970568372,86,50
90,6701,5542.62645711217,90,0
92,5955,5054.59126744605,94,2
72,9433,5630.07154488335,89,17
66,6398,3262.09296041975,74,8
37,1944,359.56860251989,46,9
33,2368,373.873328104339,78,45
87,4083,3243.10705930219,88,1
15,1084,84.0662937121785,69,54
38,6542,1258.48477146333,79,41
38,8706,1674.77352802809,51,13
3,1873,95.3394918020348,69,66
29,6859,923.43785526177,85,56
20,1484,139.772653810067,87,67
11,6611,440.626611066641,79,68
79,3856,2680.96664941693,84,5
3,1710,87.0424618160595,78,75
58,6820,2723.81615117642,71,13
52,1230,400.381381622948,72,20
41,3739,808.402064843951,79,38
11,5513,367.444336229071,63,52
82,9296,6827.87287625429,85,3
99,5384,5127.61904761905,99,0
31,5007,730.051644848508,33,2
88,5283,4255.08365440713,88,0
78,7912,5393.7308597886,81,3
84,3144,2387.19044668724,86,2
13,8772,630.296257339344,70,57
38,1416,272.395970099675,81,43
25,6182,709.591436447032,80,55
66,4701,2396.85823803271,66,0
4,2199,115.196417277517,70,66
88,3829,3083.98926987032,88,0
43,7445,1738.33810109455,89,46
41,7987,1726.85404972149,89,48
3,3963,201.724722910552,88,85
79,5902,4103.49200333473,93,14
17,2212,185.300208620978,76,59
64,9752,4693.79116804062,71,7
34,1111,182.519607537528,65,31
6,9433,526.333321096907,60,54
77,2403,1605.08283162624,85,8
98,3442,3227.36243762023,98,0
46,7909,2068.63113223798,78,32
87,3384,2687.89475598301,87,0
88,9134,7356.79237163633,91,3
4,6147,322.015633017235,67,63
55,8333,3010.59010758865,79,24
61,6180,2716.23828553162,81,20
21,8951,876.899851154672,82,61
9,2296,142.193892824293,85,76
3,7833,398.715557546897,72,69
12,8547,591.382684068268,45,33
27,7278,904.718517753756,87,60
6,5275,294.329298079739,42,36
93,9357,8048.46280627098,96,3
47,7278,1975.91815778607,53,6
13,4024,289.137270808655,82,69
73,7245,4428.79747870077,77,4
55,5690,2055.71315398769,89,34
5,2943,158.984717407178,82,77
76,6475,4234.65305772812,80,4
37,1357,250.995161326899,69,32
0,6869,443.958397437788,67,67
47,8588,2331.57256651096,76,29
53,7173,2418.51357606119,89,36
43,6109,1426.39455467919,86,43
18,4293,373.884544954244,88,70
71,9107,5303.45503555439,92,21
35,2814,480.977472491014,86,51
54,3196,1115.70318487928,59,5
2,2958,146.660280427356,84,82
76,1472,962.688695131396,86,10
32,8426,1278.48355854594,71,39
79,8757,6088.49194734026,84,5
87,4011,3185.91780917489,89,2
8,6537,390.646219567947,62,54
63,6157,2876.72512018021,90,27
94,2863,2497.78779674073,94,0
20,5652,532.341670710578,54,34
54,9768,3409.94640485007,88,34
93,8260,7104.87365392736,95,2
53,4101,1382.73026285054,82,29
17,7210,603.984857213948,74,57
54,1767,616.848412916675,80,26
17,5089,426.307758441301,74,57
71,1583,921.85893502609,78,7
49,7791,2276.82813354096,82,33
50,2105,637.909213336507,93,43
80,8372,5932.39576801938,82,2
32,5920,898.24622200237,67,35
42,9787,2199.21847680052,46,4
11,9781,651.908770661445,80,69
30,4034,565.194544602761,79,49
20,7150,673.432934462249,82,62
72,4992,2979.46752380554,84,12
76,7254,4744.11942559997,79,3
29,8365,1126.19298137698,88,59
36,3982,708.065918726367,79,43
27,4802,596.930244882322,85,58
53,8792,2964.39026358985,90,37
84,4694,3564.08141117999,94,10
64,2461,1184.51805419893,79,15
87,5769,4582.28866644975,90,3
74,9459,5917.97758404364,84,10
31,7238,1055.34527769393,51,20
42,4412,991.412273387543,79,37
81,2032,1466.45483397955,83,2
37,5802,1073.15690937264,69,32
47,3118,846.511791148249,92,45
74,5129,3208.93403410084,83,9
84,8336,6329.39553549135,85,1
58,6444,2573.64681498253,84,26
60,2500,1064.84041257585,81,21
46,8424,2203.33147780664,82,36
56,4491,1678.45823299825,68,12
46,5335,1395.39095846373,64,18
1,6333,306.72479047662,60,59
28,4270,552.393441647018,66,38
70,8510,4832.11550938314,76,6
86,6883,5388.7527794561,88,2
61,9560,4201.81844816865,93,32
46,2928,765.83031422339,83,37
92,6650,5644.50578144689,94,2
81,7238,5223.52366552362,89,8
72,8073,4818.35763615428,73,1
33,2712,428.186007524902,83,50
99,3406,3243.80952380952,99,0
59,5079,2095.35766579513,83,24
74,1993,1246.91080716767,82,8
40,1531,318.429153057545,82,42
35,7310,1249.44752093437,81,46
39,5469,1094.04426348364,72,33
26,4211,502.997228575702,75,49
81,4774,3445.30284321771,90,9
88,9452,7612.91892891467,92,4
90,4770,3945.43026420311,92,2
88,2282,1837.98994877098,89,1
48,6273,1767.22552502933,56,8
42,8743,1964.62318817482,81,39
20,9120,858.980190530869,80,60
80,2830,2005.33683988233,86,6
5,5800,313.323602093657,57,52
16,4101,330.511372473105,86,70
61,7480,3287.61527116125,82,21
91,6958,5830.03392492853,98,7
99,9616,9158.09523809524,99,0
70,5519,3133.77737911699,89,19
15,7859,609.480629413294,89,74
58,3229,1289.61911321828,75,17
31,2528,368.598074331342,77,46
43,2811,656.342297135901,65,22
22,7323,746.309605977869,42,20
27,3276,407.235210794354,84,57
48,6607,1861.3197901911,81,33
75,3898,2494.29380815362,86,11
87,2400,1906.3083375766,88,1
83,6013,4491.91877053119,88,5
6,4468,249.301100250289,69,63
38,3209,617.315443538034,82,44
25,5369,616.272472061488,56,31
69,2038,1127.57999509807,95,26
85,4956,3822.27078165804,93,8
53,3670,1237.41040347756,71,18
32,2125,322.427909080243,81,49
48,9533,2685.63062810531,52,4
99,6362,6059.04761904762,99,0
97,5230,4817.88564990704,97,0
17,1717,143.833841863571,85,68
73,8245,5040.08767589894,93,20
59,7776,3208.01362654518,86,27
2,5833,289.205346765642,83,81
33,5075,801.269907149291,86,53
54,3974,1387.29801524101,77,23
85,2084,1607.26640616936,89,4
28,4455,576.326178580203,89,61
19,2082,188.554413105759,60,41
92,9156,7771.5932232974,97,5
86,2153,1685.59999043571,96,10
47,2689,730.041759588724,52,5
14,7479,558.238741337807,44,30
70,6139,3485.82339742692,76,6
3,3326,169.300133333458,58,55
50,6170,1869.78615025475,81,31
12,4872,337.102660205991,89,77
91,1620,1357.38070686752,94,3
76,6901,4513.25725890066,77,1
66,5474,2790.98106679239,71,5
43,1795,419.11576782602,81,38
39,4560,912.203664561236,82,43
32,7776,1179.85855106257,87,55
18,7147,622.444174886555,65,47
27,7500,932.315043027366,50,23
78,9628,6563.55418579937,81,3
20,9972,939.227024119937,75,55
1,3484,168.739802624434,89,88
49,5780,1689.13703142944,88,39
12,3015,208.613407331909,81,69
51,1153,362.199586246823,88,37
24,5972,658.785681826898,78,54
79,8883,6176.09614802141,87,8
41,8052,1740.90757585544,67,26
56,3044,1137.65906507385,75,19
28,3592,464.683194940536,84,56
44,9135,2215.78211939614,77,33
46,9452,2472.20906080584,86,40
24,2844,313.728479423258,71,47
26,4497,537.159472074313,74,48
93,5155,4434.09487723917,94,1
99,7142,6801.90476190476,99,0
37,2069,382.689011632537,70,33
89,7379,6023.86213194652,90,1
32,4942,749.853518435086,92,60
83,9558,7140.1562628866,85,2
83,9468,7072.92315306657,94,11
75,4875,3119.46698685194,92,17
34,4503,739.7711905864,84,50
4,8165,427.730216949036,82,78
24,4174,460.443977887721,60,36
71,1209,704.060298450122,93,22
80,1262,894.252682661307,84,4
86,9147,7161.255509761,88,2
65,6444,3193.22344477922,84,19
26,4105,490.335697768525,77,51
64,5584,2687.66713313565,69,5
91,4079,3417.75055760039,93,2
97,1533,1412.20242854828,98,1
36,6533,1161.6762046809,83,47
19,1647,149.159038609599,79,60
86,1904,1490.65600640483,86,0
84,9454,7178.27559891257,86,2
55,2908,1050.61754864608,64,9
2,5727,283.949772145866,77,75
8,7045,421.003918748078,67,59
34,3634,597.008329245165,80,46
20,2556,240.740500767204,86,66
3,3702,188.439294528101,78,75
57,4154,1605.28392561949,93,36
85,1207,930.887980924386,86,1
60,6862,2922.7739644382,74,14
81,3771,2721.45727309886,86,5
91,3405,2853.01315239748,99,8
99,9264,8822.85714285714,99,0
15,8721,676.330394339399,85,70
15,6185,479.658696134524,80,65
51,3554,1116.44174286315,80,29
14,9275,692.293665718433,69,55
26,2570,306.982397872134,76,50
48,3373,950.239390391189,84,36
59,8794,3627.99277672817,84,25
96,5816,5255.34485501269,96,0
55,6734,2432.89496993903,68,13
87,5678,4510.00780864997,94,7
30,9047,1267.55454760069,57,27
37,2304,426.155380764314,39,2
16,2404,193.745266867921,44,28
24,4428,488.463328722288,77,53
17,3492,292.52636912498,74,57
2,5960,295.502120130847,41,39
8,2342,139.956164330447,62,54
13,4204,302.070846540652,72,59
86,6960,5449.03666206806,91,5
21,4468,437.715175394825,54,33
54,6987,2439.1170690712,63,9
31,3174,462.788879718227,75,44
45,8364,2106.99379929605,58,13
71,6675,3887.18154851494,92,21
60,4709,2005.73340112788,67,7
61,2345,1030.67617792421,71,10
89,2865,2338.84876108237,92,3
41,4348,940.072794314388,43,2
95,8694,7706.83426719146,95,0
73,5208,3183.59934700809,78,5
88,6493,5229.65325914547,88,0
93,7455,6412.44952663783,95,2
2,6578,326.143111781998,60,58
76,7553,4939.66556679853,84,8
71,6022,3506.90745845048,88,17
39,9769,1954.23631559182,74,35
21,5740,562.328806348768,85,64
8,5868,350.667281080727,75,67
94,7476,6522.34075041344,95,1
68,7464,4021.26278151595,92,24
7,6907,398.606925350534,71,64
57,1028,397.263330654028,87,30
70,7126,4046.25794593,70,0
97,5532,5096.08860712921,97,0
70,3903,2216.1864668769,79,9
41,1641,354.797482858765,55,14
36,6579,1169.85577079376,85,49
12,4766,329.76832482384,58,46
9,7157,443.241154592102,88,79
11,6584,438.827046931291,83,72
82,4238,3112.79316367961,94,12
43,6371,1487.5691124343,70,27
22,8083,823.763559349872,84,62
22,3131,319.089905273345,33,11
47,2203,598.09668887094,71,24
41,9352,2021.97809853454,81,40
78,5002,3409.93955518991,80,2
2,5247,260.150943678952,70,68
28,4191,542.17351614582,80,52
41,6698,1448.16181608044,78,37
70,1274,723.39778601106,88,18
19,7116,644.453988309596,86,67
33,5708,901.211552710966,63,30
92,6672,5663.17933440807,92,0
76,4569,2988.1281576463,83,7
61,1489,654.446408925013,89,28
1,2007,97.2045877919747,70,69
87,7168,5693.50756822878,91,4
73,4083,2495.89787516014,90,17
83,6182,4618.16761008212,87,4
69,6592,3647.20673586186,81,12
38,4039,776.982572904369,82,44
40,1456,302.830076323831,90,50
23,5788,613.67466738883,79,56
94,9907,8643.2356627001,95,1
31,1432,208.794478814273,76,45
68,3537,1905.5742843277,68,0
14,1742,130.024319750028,81,67
37,5276,975.866227826616,38,1
34,4876,801.049150632753,56,22
86,3288,2574.20007828733,88,2
65,5390,2670.93022460584,88,23
63,2444,1141.90615457535,67,4
24,7661,845.10333363628,86,62
77,9676,6463.08009938222,85,8
16,3857,310.84671144325,59,43
13,7710,553.988160520559,69,56
85,1015,782.809693983639,88,3
85,1681,1296.45625180936,91,6
68,2899,1561.8489822635,80,12
54,9537,3329.30578041105,85,31
35,8376,1431.6514959434,78,43
42,6197,1392.51628698608,83,41
50,1678,508.509102127629,86,36
67,4051,2123.83704466299,70,3
60,3378,1438.81236547249,80,20
65,6058,3001.94718008574,74,9
78,8583,5851.16177572871,82,4
23,5667,600.845601259934,55,32
59,7450,3073.52128572037,93,34
97,9476,8729.30868422928,97,0
18,6755,588.304239731171,69,51
68,1699,915.343711923312,81,13
10,4344,279.025004682935,68,58
36,7211,1282.23589651829,90,54
28,6141,794.437500036145,36,8
52,4637,1509.40525738668,65,13
87,1194,948.388397944359,93,6
19,4757,430.813325237317,85,66
41,2849,615.976860855955,63,22
44,4284,1039.12540771681,74,30
73,1442,881.480464359767,80,7
54,5656,1974.47347111302,86,32
23,5392,571.688632785171,80,57
61,4493,1974.76676648763,73,12
72,5020,2996.17928074996,81,9
95,9010,7986.9538471814,95,0
72,8960,5347.76222221508,78,6
84,1006,763.840200180458,88,4
92,3214,2728.03632805568,93,1
42,6045,1358.36065109422,71,29
21,3286,321.918546631019,71,50
19,2994,271.148853428742,80,61
34,9657,1586.49131412233,69,35
38,8839,1700.35874273378,47,9
26,7093,847.247528446321,62,36
52,7113,2315.37623372686,68,16
72,3147,1878.28211086059,82,10
10,5467,351.15785004641,79,69
79,5545,3855.28010140479,86,7
83,6849,5116.43965730386,84,1
6,3765,210.075792847435,40,34
3,1294,65.8672196432637,80,77
14,8419,628.401118240807,86,72
51,4195,1317.80335152248,86,35
89,9201,7511.25565470117,89,0
28,6880,890.039081623299,90,62
87,3048,2421.01158872228,87,0
22,5729,583.860130089746,88,66
67,9653,5060.82423898589,90,23
94,3691,3220.16582527769,94,0
12,3294,227.917931592474,77,65
21,4320,423.216105126599,63,42
76,5406,3535.52655290783,80,4
46,2245,587.188885051746,92,46
73,7426,4539.44100439364,87,14
28,7698,995.86058871165,88,60
52,3538,1151.66612047316,92,40
87,3596,2856.28532580227,89,2
75,9318,5962.50120686901,87,12
2,4999,247.85488230438,81,79
52,5048,1643.19123124605,72,20
89,2450,2000.06264036712,95,6
67,2165,1135.05485107267,75,8
28,8059,1042.56176726776,83,55
34,7693,1263.83739044663,65,31
10,3136,201.432415903703,88,78
3,8299,422.435900942385,74,71
55,6797,2455.65594159127,72,17
8,7520,449.389562666508,69,61
99,1633,1555.2380952381,99,0
64,6428,3093.89762388896,64,0
55,5541,2001.88164960383,72,17
41,6134,1326.22045085659,75,34
71,4729,2753.92981916512,78,7
25,1574,180.669188121583,70,45
97,4283,3945.50750259118,98,1
1,5718,276.938631287749,74,73
89,5796,4731.57676063993,93,4
33,4428,699.117861843755,58,25
23,9907,1050.39304247083,83,60
97,5696,5247.16570972668,98,1
88,8034,6470.82000369239,92,4
93,4412,3795.00031006386,94,1
79,8674,6030.78441832013,83,4
68,3187,1717.01024714514,83,15
29,1739,234.124279093194,77,48
57,6151,2377.01045413709,84,27
27,5942,738.642131422481,67,40
41,5208,1126.01175547133,65,24
80,7260,5144.43302386774,96,16
59,3471,1431.97213191079,77,18
84,6854,5204.13591653763,85,1
54,2759,963.149276308493,84,30
53,5011,1689.55409586541,60,7
51,6790,2132.98802308406,78,27
90,2641,2184.4614942894,91,1
83,3552,2653.4667342303,85,2
13,8416,604.716518669394,73,60
18,5728,498.861093290917,87,69
22,4418,450.252060523041,78,56
73,9048,5530.95370424908,91,18
72,5804,3464.10847519378,72,0
9,4699,291.014417413482,70,61
10,1161,74.5736718316961,76,66
52,7638,2486.27072588299,69,17
9,1423,88.1280093593072,36,27
28,2592,335.317049355754,78,50
23,8337,883.933258814906,67,44
67,1508,790.606335065857,77,10
70,2239,1271.34037902572,84,14
15,2430,188.451193469182,76,61
61,9630,4232.58490124102,76,15
63,1384,646.644074440377,77,14
56,6740,2518.9954331793,92,36
64,6356,3059.24289008062,69,5
47,5485,1489.13315408856,78,31
57,9626,3719.89963120201,91,34
49,1903,556.129372112496,69,20
71,8412,4898.72227507231,91,20
26,6209,741.655139450614,85,59
85,4349,3354.12744742349,86,1
20,5525,520.379994811738,36,16
70,7407,4205.81428648659,84,14
55,6437,2325.59324643563,87,32
19,7343,665.01203431104,75,56
9,9484,587.354912694075,89,80
68,8756,4717.33345591555,74,6
23,5683,602.542006698466,65,42
91,5023,4208.71808061455,91,0
39,2739,547.922332726584,79,40
33,1982,312.929449452196,73,40
2,6593,326.886825171589,89,87
92,2213,1878.3896683221,92,0
58,1917,765.623982669383,86,28
47,2313,627.960799527229,50,3
30,3719,521.060612637003,46,16
29,2059,277.20637760373,85,56
93,2225,1913.84308474435,96,3
98,9757,9148.56923412567,98,0
83,7228,5399.56575310152,92,9
85,9311,7181.02567554844,86,1
11,7038,469.086384614585,78,67
43,5145,1201.30954064895,63,20
75,4107,2628.03095692327,85,10
24,2290,252.615407130542,89,65
24,5987,660.440367899805,76,52
1,2487,120.452321793045,67,66
7,2103,121.3653343003,55,48
37,2743,507.354257567931,78,41
27,5913,735.037179922776,78,51
26,1639,195.775933895886,90,64
75,1449,927.201572091993,96,21
65,7857,3893.41350180483,67,2
38,3220,619.431513927227,78,40
5,2911,157.256035464592,62,57
68,8116,4372.53064506745,88,20
48,3239,912.488996583771,78,30
38,5628,1082.65855912498,71,33
56,5005,1870.55966514278,62,6
21,7599,744.448884920607,78,57
87,3702,2940.48061071191,98,11
72,2271,1355.44285788509,89,17
97,5703,5253.61412264242,97,0
83,6102,4558.40484579766,84,1
70,2956,1678.4645647164,73,3
35,3105,530.716081053517,91,56
24,2937,323.987533075285,86,62
86,8355,6541.19271718084,87,1
64,9430,4538.80749739777,64,0
91,3373,2826.20069399022,94,3
7,2852,164.59055322133,71,64
47,3445,935.289647371942,76,29
63,8675,4053.20617468951,83,20
29,6318,850.602182467395,68,39
57,5764,2227.45704074885,74,17
54,9215,3216.89763725363,88,34
52,5102,1660.76895043925,86,34
52,9271,3017.83397481817,79,27
3,4640,236.185393465799,19,16
5,2890,156.12158793977,45,40
35,1801,307.832419316388,75,40
28,9531,1232.98873356856,86,58
20,1010,95.1282886443177,72,52
58,5319,2124.33696599815,88,30
19,1409,127.604787735838,76,57
58,3622,1446.57802046349,86,28
3,3324,169.198329284551,84,81
23,3465,367.377802782014,84,61
66,7750,3951.42551473165,84,18
88,2177,1753.4198591036,89,1
54,7623,2661.14060648773,73,19
42,7685,1726.88198571697,66,24
2,4601,228.121687033897,78,76
9,6925,428.873130578498,79,70
90,4128,3414.41009027892,92,2
22,7010,714.410806760189,74,52
3,1138,57.9265038284653,90,87
78,4886,3330.86058909594,84,6
93,5548,4772.13547602772,96,3
11,4762,317.389793056927,76,65
63,1603,748.967089109772,80,17
14,2940,219.444029888107,46,32
55,3592,1297.73666944179,64,9
45,4645,1170.13225702178,58,13
74,3889,2433.13403365532,88,14
0,4423,285.868101887806,69,69
65,3202,1586.70103509979,86,21
57,8380,3238.3917421019,60,3
40,1917,398.712401313725,78,38
8,4631,276.745088392101,81,73
29,7516,1011.89078876621,78,49
11,5850,389.905562659182,64,53
80,8321,5896.2571889261,83,3
4,5500,288.122007742768,78,74
62,4067,1843.53314999272,66,4
68,4786,2578.47851987344,79,11
95,5335,4729.23404824781,96,1
47,2128,577.734795241653,64,17
55,2731,986.670056861225,93,38
6,2169,121.023743608522,73,67
60,8914,3796.79497508047,83,23
30,4850,679.522444552155,84,54
10,3472,223.014460464814,51,41
48,1207,340.03526362353,85,37
21,2376,232.768857819629,52,31
25,1154,132.46012902942,82,57
84,7718,5860.15771868069,87,3
65,3788,1877.08417269145,91,26
82,1653,1214.12154307749,87,5
57,3699,1429.45239308293,81,24
86,6962,5450.60247720084,90,4
83,8131,6074.13795496243,92,9
53,2381,802.799501547705,72,19
88,9832,7918.98211056803,89,1
98,9382,8796.95362863247,98,0
89,7072,5773.24203782705,93,4
90,2744,2269.65631970091,91,1
96,5914,5343.89777726015,96,0
55,8274,2989.27427699369,91,36
80,1525,1080.61437484825,82,2
28,5427,702.070072088611,77,49
72,4997,2982.45176611705,83,11
29,5273,709.912204518926,67,38
81,8390,6054.89963439392,85,4
64,1035,498.161798494877,70,6
39,8014,1603.15793153372,89,50
4,5079,266.067577695548,64,60
28,6554,847.86571816266,86,58
56,5846,2184.87348699795,77,21
86,3150,2466.15883412563,95,9
15,5093,394.971986970595,86,71
91,3615,3028.96991069512,95,4
55,1508,544.818178596385,69,14
69,5517,3052.43318594507,89,20
12,8199,567.303922624983,79,67
3,4275,217.606154540149,42,39
8,9752,582.77220945795,57,49
74,3306,2068.3829044136,75,1
7,9096,524.935368899444,59,52
11,2547,169.75888343469,75,64
0,7130,460.827394632615,89,89
66,1255,639.876002708157,93,27
40,6483,1348.38419286222,83,43
45,3731,939.884488901669,80,35
4,8623,451.72292232107,78,74
79,4547,3161.39921029532,81,2
49,8790,2568.77413603197,71,22
77,8195,5473.84677701915,91,14
50,5004,1516.435963675,82,32
85,9797,7555.8488393672,94,9
83,7281,5439.15858443998,83,0
87,1127,895.170623520345,94,7
71,3203,1865.26479399151,77,6
35,7836,1339.35304706453,51,16
10,3765,241.834517180306,58,48
89,9856,8045.96627896259,95,6
46,9708,2539.16690248657,86,40
45,4481,1128.81865311401,57,12
3,1208,61.4896455402338,44,41
34,8639,1419.25012557759,89,55
51,3979,1249.94982972776,75,24
32,5752,872.755450837438,77,45
90,1587,1312.66201871915,97,7
70,1535,871.597803396371,88,18
71,5047,2939.11689518426,84,13
1,7088,343.291538749136,59,58
57,5053,1952.69611847743,85,28
5,5202,281.018858291586,67,62
74,4621,2891.10629198284,94,20
18,4029,350.892343727148,59,41
44,6813,1652.55868412106,89,45
12,3043,210.550778942288,60,48
48,3170,893.050360966519,85,37
66,3424,1745.76528547628,74,8
29,3785,509.580446444934,73,44
10,3037,195.073420631233,81,71
73,1072,655.303091396442,74,1
0,5425,350.629539394381,80,80
46,5313,1389.63676894429,74,28
31,3067,447.187616287273,58,27
23,1696,179.818976484356,64,41
58,6297,2514.93699471524,63,5
17,5598,468.946911329221,52,35
51,9157,2876.54953275122,86,35
42,3410,766.254726258278,84,42
2,5978,296.394576198356,54,52
36,3244,576.837227611334,79,43
65,7174,3554.96353085756,79,14
83,5309,3966.00644482789,91,8
25,6289,721.873268168131,73,48
85,4346,3351.81372419004,88,3
19,1791,162.200266029017,88,69
8,5185,309.851713088543,84,76
51,8304,2608.59094899706,71,20
80,4794,3397.02643476886,81,1
89,9598,7835.34743765046,90,1
27,3309,411.337396983674,90,63
54,1866,651.408680533399,67,13
47,9303,2525.68928577683,70,23
28,1616,209.055691265007,85,57
83,3475,2595.9450736065,95,12
2,8040,398.630376820807,86,84
5,5352,289.122054897457,80,75
73,1198,732.325656243412,77,4
51,9116,2863.66992907722,82,31
9,4056,251.192695686121,79,70
38,3560,684.83732595681,87,49
28,5601,724.579781420363,31,3
27,1593,198.023715139013,82,55
11,8867,590.990192153669,18,7
82,5143,3777.51185483819,92,10
54,3445,1202.62749433953,75,21
80,2824,2001.08524234194,80,0
8,3854,230.312150866585,67,59
97,3912,3603.74161805666,97,0
39,1607,321.471773892523,63,24
24,7096,782.776824890098,61,37
21,9558,936.365632592599,35,14
63,3419,1597.45382262403,64,1
57,4974,1922.16712711394,63,6
30,7312,1024.4676524877,80,50
16,4512,363.635043306182,69,53
60,2982,1270.14164412048,60,0
50,7313,2216.16630742512,76,26
38,8505,1636.10715091648,81,43
59,2006,827.581704584571,81,22
41,8752,1892.25324191341,56,15
14,2349,175.331301431008,73,59
7,2284,131.810947951443,81,74
80,2899,2054.23021159677,85,5
27,1288,160.1095700559,43,16
75,1171,749.311967508436,92,17
80,4156,2944.93989630776,83,3
78,3182,2169.21784578455,88,10
56,6120,2287.27775238239,73,17
85,4581,3533.0553774769,89,4
65,5335,2643.67583455884,72,7
78,2976,2028.78450944526,87,9
28,5806,751.099841265243,76,48
21,3708,363.260490233664,72,51
55,1168,421.981188727174,61,6
