"Age","Benefit","NetSinglePremium","Die","SurviveYears"
47,6638,1802.16333214948,89,42
10,5635,361.948872326966,62,52
75,6430,4114.49696932472,76,1
54,3890,1357.97415180864,74,20
19,8594,778.307697517238,66,47
71,1458,849.065273068881,74,3
96,3028,2736.10457719711,98,2
90,8193,6776.71072423818,94,4
20,8598,809.814876993904,74,54
99,4162,3963.80952380952,99,0
89,7230,5902.22566932828,95,6
7,4311,248.790278729717,63,56
11,1844,122.903565392057,63,52
85,8902,6865.58807472153,88,3
63,7298,3409.83269889153,64,1
42,4934,1108.70991770039,73,31
53,3047,1027.35408702892,77,24
66,5052,2575.8195742483,86,20
66,7494,3820.90100740632,88,22
81,4164,3005.07772081243,83,2
0,3224,208.37412626866,78,78
16,6880,554.478966743468,86,70
62,7190,3259.15990864216,62,0
30,7624,1068.18126129188,87,57
45,7512,1892.36458875083,80,35
71,1918,1116.94594907141,85,14
66,1357,691.881861095593,75,9
48,2709,763.177737494732,90,42
69,5313,2939.56453089109,87,18
69,5459,3020.34307813561,74,5
30,8376,1173.5422671276,78,48
4,5223,273.61113571645,75,71
16,6922,557.863867412542,87,71
61,9572,4207.09269726677,87,26
61,2368,1040.78515536228,72,11
62,9879,4478.0585170342,71,9
92,4234,3593.81014716483,92,0
9,1960,121.385030459763,82,73
97,6963,6414.32844747662,97,0
62,7056,3198.41895902352,83,21
19,3332,301.759512232655,76,57
17,6884,576.675694460585,68,51
57,5377,2077.90362736061,58,1
52,6547,2131.13569551662,76,24
41,8737,1889.01012049789,53,12
31,7199,1049.65883588265,91,60
58,9472,3782.98923518226,79,21
1,6278,304.06098762233,89,88
46,8122,2124.3421489489,82,36
4,8688,455.128000594393,80,76
89,8108,6618.982811468,89,0
4,2379,124.625864803644,76,72
59,4635,1912.18404823005,70,11
21,6301,617.288120000624,84,63
36,3255,578.793210812236,87,51
84,5892,4473.7042340589,94,10
50,1615,489.417282441073,87,37
22,3677,374.734455985337,72,50
22,7492,763.532919293486,64,42
58,5540,2212.6013896653,72,14
87,7090,5631.55254725754,95,8
69,2910,1610.03816768174,83,14
16,2519,203.013447271337,90,74
58,9617,3840.90028238469,75,17
85,1660,1280.26018917521,89,4
18,5102,444.341707047881,88,70
6,2436,135.92154883834,89,83
21,7723,756.596754604796,79,58
74,5531,3460.44338908398,78,4
70,8026,4557.29248863797,87,17
94,4591,4005.359334557,97,3
94,2089,1822.52137876052,98,4
23,8379,888.386323091051,76,53
95,1208,1070.83687540456,95,0
71,3402,1981.15230382739,92,21
54,7058,2463.9027155438,72,18
46,1778,465.04313479822,70,24
19,1279,115.83145742664,67,48
41,1652,357.175771896819,77,36
61,3754,1649.9609261951,77,16
25,1760,202.01891429097,66,41
7,6539,377.369434612298,44,37
71,2307,1343.47982508224,83,12
2,2040,101.145020984384,85,83
54,4216,1471.77866941522,79,25
29,5020,675.850420384034,77,48
5,3549,191.721631694894,33,28
52,7375,2400.66072314573,78,26
76,5844,3821.9787597472,96,20
71,3270,1904.28219680058,91,20
36,3237,575.592511028942,83,47
90,3208,2653.44660116637,93,3
33,2104,332.191504362977,81,48
34,8791,1444.22130500667,85,51
75,9784,6260.69025627886,83,8
89,1168,953.499250591346,94,5
16,5201,419.163532853602,49,33
12,1823,126.136730204335,75,63
11,8128,541.735455263902,86,75
29,9682,1303.50274305941,82,53
34,7176,1178.90252357273,81,47
27,1539,191.311046829216,65,38
61,8865,3896.35152123589,73,12
69,2805,1551.94400699219,88,19
71,5785,3368.89067537962,77,6
34,9093,1493.83509571444,89,55
35,7433,1270.47105651233,48,13
42,7796,1751.82458824327,44,2
83,6613,4940.13950266469,97,14
16,1872,150.86985839299,72,56
65,6015,2980.63920241263,86,21
65,4675,2316.62315399486,75,10
70,5722,3249.04405930556,72,2
61,5430,2386.59771689914,84,23
1,8875,429.840915123954,87,86
32,9121,1383.93645116277,78,46
67,6366,3337.53310943584,81,14
20,6643,625.68041729129,66,46
13,7662,550.539206992026,60,47
60,4549,1937.58361472302,72,12
69,5995,3316.89993651272,90,21
99,4595,4376.19047619048,99,0
35,8885,1518.65133016441,75,40
43,5425,1266.68693061624,59,16
22,3585,365.358451103463,45,23
28,3722,481.500793866558,88,60
58,4840,1933.03081696391,71,13
98,7539,7068.88013283524,98,0
89,3629,2962.54176403767,91,2
60,1027,437.436441486161,66,6
31,2555,372.534841739153,87,56
39,3410,682.152301788117,82,43
89,4197,3426.22975576359,90,1
87,6731,5346.40059176171,87,0
23,8405,891.142981928665,87,64
23,7326,776.741640167686,62,39
54,1263,440.905232322445,91,37
40,5734,1192.60141321487,57,17
57,9903,3826.94432243856,85,28
72,3557,2122.98998040391,81,9
18,6492,565.39913017539,77,59
34,8309,1365.03638076447,85,51
73,3248,1985.47056049967,81,8
5,4085,220.677054233205,58,53
68,3273,1763.34312485285,87,19
8,7887,471.321207546642,80,72
86,4813,3768.13411703069,87,1
4,2755,144.322932969332,83,79
35,1800,307.661496262909,85,50
24,6258,690.335029617,65,41
39,4995,999.223093088459,65,26
16,6487,522.805967625709,46,30
8,5586,333.815172480733,77,69
23,9657,1023.88670749377,45,22
91,6603,5532.583214473,93,2
3,5968,303.783281940493,58,55
3,1351,68.7686350371324,71,68
74,4756,2975.56838880553,77,3
72,2452,1463.47242956154,83,11
46,4578,1197.39452818124,81,35
54,2519,879.366809358859,90,36
48,4226,1190.54600171751,84,36
62,1265,573.41269602675,68,6
79,2738,1903.65318623017,89,10
46,2581,675.071052257709,89,43
95,8164,7237.01345265138,97,2
73,9435,5767.52301056477,84,11
87,4062,3226.4268613484,97,10
22,8642,880.732980316912,82,60
64,3402,1637.43617244403,87,23
81,7579,5469.61672575345,84,3
39,4823,964.815411004131,43,4
18,4946,430.755406322779,87,69
19,1843,166.909598152696,76,57
36,9444,1679.30048630131,90,54
80,1457,1032.42960272387,86,6
1,7665,371.237252329589,73,72
7,2577,148.720145740311,90,83
67,1896,994.024941170335,69,2
32,3188,483.717729010736,83,51
46,1717,449.088336585233,91,45
50,2395,725.792192846049,93,43
37,9926,1835.94544681709,91,54
87,9986,7931.83127459997,87,0
84,6954,5280.06436585974,90,6
72,4300,2566.4483878934,91,19
84,6096,4628.59827067601,91,7
49,4118,1203.43707533329,82,33
35,2165,370.048410782887,63,28
56,7432,2777.62226400423,67,11
34,7378,1212.08790676137,76,42
30,8741,1224.68158511967,76,46
58,3621,1446.17863393106,83,25
79,3666,2548.86507696122,84,5
60,2556,1088.69283781755,82,22
0,2291,148.072308710143,43,43
98,6362,5965.27595239392,98,0
77,7181,4796.54590674491,82,5
89,4084,3333.98196867727,96,7
94,1236,1078.33241941025,97,3
24,7991,881.506427240245,82,58
5,2075,112.094219714541,78,73
65,1178,583.739481370255,93,28
74,8199,5129.66468036513,86,12
46,6736,1761.8282092243,90,44
32,4748,720.41774697082,68,36
14,4068,303.638882171707,75,61
84,6247,4743.2502291524,85,1
54,9584,3345.71318018869,75,21
32,4761,722.390247120487,89,57
59,1387,572.211278294517,76,17
31,6346,925.286147035876,81,50
24,1305,143.957688342951,78,54
34,8202,1347.457984719,82,48
96,7077,6394.7860280132,99,3
56,6124,2288.77270516172,78,22
29,5545,746.531988252882,67,38
13,8554,614.632260063925,72,59
50,9393,2846.49940183839,74,24
33,3104,490.077200352985,88,55
80,5243,3715.18765070779,90,10
82,9676,7106.98127696176,90,8
91,3013,2524.56053690855,91,0
0,5184,335.053185662759,74,74
89,1109,905.334476802913,89,0
13,7608,546.659134272427,86,73
9,1913,118.474266974248,71,62
52,7868,2561.1387891133,57,5
68,9300,5010.41584513643,73,5
28,5466,707.115351766417,90,62
82,2529,1857.53985628734,84,2
60,8573,3651.55074280512,76,16
67,5166,2708.40339983436,93,26
81,8767,6326.97319365095,88,7
46,3104,811.863830378895,79,33
94,5564,4854.24076181118,96,2
98,7445,6980.74182105828,98,0
5,5271,284.746328730287,35,30
97,2940,2708.33342461314,99,2
77,4606,3076.57574801101,86,9
90,6143,5081.08555828087,96,6
44,2302,558.372242895447,93,49
91,4997,4186.93295815865,92,1
38,5061,973.58474906388,59,21
8,1306,78.045580963093,67,59
47,5773,1567.32282562503,74,27
17,3952,331.060770556106,91,74
36,4706,836.805176676615,82,46
8,5299,316.664267628966,82,74
56,9946,3717.20008581621,82,26
93,3267,2810.12375634149,96,3
79,3283,2282.57611774787,79,0
6,2531,141.222266054942,53,47
3,8059,410.219415073464,87,84
69,1594,881.924687039413,88,19
95,8762,7767.11316415132,96,1
24,6565,724.200937909174,38,14
73,1520,929.161099741224,77,4
84,2217,1683.33372147125,88,4
56,5101,1906.43853184682,75,19
52,4353,1416.95947496317,89,37
97,9821,9047.12332079102,98,1
9,9599,594.476993562888,82,73
60,5015,2136.06986762716,61,1
11,2193,146.164598104544,83,72
19,9518,861.98890679184,87,68
20,7973,750.948361743708,78,58
64,3934,1893.49615002787,64,0
11,6912,460.688418649618,43,32
85,2546,1963.57978412054,88,3
11,2470,164.626793122766,77,66
80,7322,5188.36619845173,82,2
61,8627,3791.74558078985,81,20
66,4568,2329.04667758634,82,16
53,3831,1291.69462008789,84,31
98,8715,8171.5466716619,98,0
83,6723,5022.31330355583,87,4
9,5380,333.18952238445,87,78
16,6651,536.02319880971,83,67
63,5996,2801.50135140499,76,13
8,3801,227.144910597792,87,79
98,5975,5602.40864752494,98,0
36,4943,878.947723823312,68,32
55,7504,2711.08462346636,63,8
12,1765,122.123603297121,90,78
28,7513,971.927851778465,63,35
38,8185,1574.54873959452,85,47
79,1725,1199.34322361105,79,0
58,7914,3160.74501765545,86,28
51,3904,1226.38957910459,86,35
95,5855,5190.19031911732,96,1
81,8410,6069.33324496458,82,1
83,8567,6399.84502031277,84,1
11,1930,128.635510415764,70,59
42,3132,703.785865877104,76,34
96,6379,5764.07235731189,96,0
33,1214,191.67323493187,77,44
33,3579,565.072905948239,86,53
47,1614,438.187950902269,85,38
20,7048,663.825919173417,85,65
52,6004,1954.38196362942,73,21
32,7297,1107.17950708637,89,57
69,4142,2291.67631977243,71,2
99,9877,9406.66666666667,99,0
16,8206,661.345116438503,73,57
62,3920,1776.89942167973,83,21
63,6499,3036.51722528036,78,15
71,2491,1450.63209548325,93,22
85,8527,6576.37267054038,88,3
85,1293,997.214713616596,85,0
31,5615,818.7018146244,80,49
93,5899,5074.04959860986,95,2
48,3500,986.017748701204,69,21
67,7345,3850.79809751904,79,12
47,1737,471.5814564543,66,19
26,4532,541.340166208759,82,56
17,1535,128.587622166909,69,52
17,1509,126.409590781671,85,68
43,7346,1715.22252392754,86,43
83,5907,4412.73310785427,84,1
74,1103,690.086613299517,90,16
33,8672,1369.18475562535,53,20
73,2040,1247.03200228427,73,0
25,6892,791.087703007594,66,41
60,2396,1020.5430514127,62,2
74,2249,1407.07596854997,85,11
28,1224,158.344162195773,50,22
25,5653,648.870978685712,68,43
77,5366,3584.21742592859,88,11
50,9712,2943.17067929889,88,38
77,8779,5863.92932952424,79,2
24,6706,739.754986994504,72,48
23,5326,564.690960351228,63,40
17,8226,689.095622114,68,51
87,8391,6664.93052525219,87,0
86,2104,1647.23751968264,91,5
55,8485,3065.50546776547,63,8
59,3001,1238.07213133514,65,6
21,9348,915.792627482278,81,60
86,2549,1995.63138672579,98,12
15,8298,643.525927328097,69,54
95,4651,4122.89926118099,98,3
14,7686,573.689392421766,80,66
24,4964,547.590777727515,60,36
20,3378,318.161741624263,77,57
9,4666,288.970689859822,82,73
41,8152,1762.52838529229,50,9
31,6329,922.807441630958,34,3
3,6122,311.622193706384,43,40
17,2980,249.635904923379,54,37
61,5287,2323.74624847988,75,14
30,6125,858.159788223082,75,45
51,7630,2396.86283006354,76,25
66,8256,4209.41536124187,82,16
50,1015,307.590428283399,63,13
47,5273,1431.57686809644,76,29
32,9661,1465.87107276434,89,57
58,7909,3158.7480849933,77,19
53,6417,2163.61377632576,86,33
29,5484,738.319463224311,63,34
43,1731,404.172364404925,74,31
31,2037,297.007229989297,86,55
53,9299,3135.33497055528,63,10
67,5073,2659.64584734025,82,15
32,6750,1024.18277001959,69,37
58,5060,2020.89585409863,76,18
59,6408,2643.64085891223,69,10
81,9117,6579.56137863758,88,7
59,4807,1983.14319737689,64,5
69,6960,3850.81293713571,82,13
99,2738,2607.61904761905,99,0
84,5371,4078.11701309069,91,7
43,6212,1450.44409456002,82,39
80,6682,4734.8624608105,93,13
39,6913,1382.90875726136,76,37
11,5702,380.041285176522,77,66
28,2000,258.732291169564,90,62
7,1916,110.573457213207,62,55
63,1560,728.876268877882,95,32
55,8461,3056.83462142176,86,31
65,8255,4090.6361788722,81,16
3,4880,248.401879334719,86,83
1,1088,52.6948637357591,73,72
39,2565,513.114561315695,52,13
80,5215,3695.34686218599,84,4
49,5281,1543.3101493043,52,3
93,2809,2416.17313485254,97,4
21,2315,226.792889668536,58,37
98,8157,7648.34265068803,99,1
56,7443,2781.7333841474,85,29
27,1910,237.429564290969,72,45
55,8977,3243.2578178115,76,21
87,4838,3842.79989049816,89,2
82,3067,2252.69859202581,90,8
33,6118,965.944688066869,73,40
66,1352,689.332554311895,87,21
48,4893,1378.45281268428,87,39
56,1345,502.677872051358,77,21
67,8409,4408.62644003235,83,16
60,4229,1801.28404191332,85,25
17,9741,816.007835523033,74,57
21,5819,570.068174937888,62,41
68,6162,3319.80456319685,94,26
6,6182,344.937198242455,71,65
48,1685,474.697116160437,74,26
67,2764,1449.0954311154,90,23
4,2404,125.935510293384,30,26
13,1344,96.5706987989146,77,64
73,5902,3607.83474386362,84,11
17,7031,588.989948830967,78,61
71,9883,5755.35808898474,82,11
57,8034,3104.68248878838,69,12
31,6150,896.708131779174,77,46
28,1154,149.288532004838,74,46
75,5453,3489.32379062639,85,10
23,8653,917.437266225906,66,43
76,4729,3092.76823320406,76,0
41,3401,735.323728947386,70,29
85,2447,1887.22691741671,86,1
49,5779,1688.84479318871,70,21
71,5423,3158.08023035154,83,12
14,9143,682.441076621416,81,67
92,1644,1395.4236849171,95,3
40,9317,1937.82130570682,88,48
98,6869,6440.66025102072,98,0
59,7735,3191.0989456439,91,32
24,1129,124.542705087503,86,62
33,2675,422.344236773271,81,48
66,8680,4425.59657649945,83,17
63,1439,672.341635202098,95,32
89,5979,4880.96919459388,89,0
82,6342,4658.17230864939,90,8
18,6133,534.133220173393,77,59
43,3556,830.292852584583,85,42
46,3172,829.64950707534,77,31
47,7099,1927.32110499083,55,8
48,8503,2395.45969063038,66,18
62,2459,1114.64175456899,78,16
24,5065,558.732330618426,39,15
71,8469,4931.9161849248,75,4
28,2558,330.918600405872,73,45
35,6563,1121.76799998526,68,33
18,7913,689.156395113657,67,49
48,4013,1130.53977872512,92,44
23,4595,487.186436878312,90,67
71,5713,3326.96152609226,73,2
23,5975,633.501405951669,73,50
55,9955,3596.59480631765,72,17
92,5526,4690.45698470308,94,2
15,5788,448.870579341411,83,68
10,4486,288.145987801024,68,58
66,4544,2316.81000502459,84,18
40,1756,365.226383258686,85,45
89,8739,7134.1009853748,99,10
81,3136,2263.19013748025,95,14
16,5902,475.6591368779,78,62
72,5659,3377.56544816017,86,14
24,1587,175.065786513611,66,42
85,7205,5556.79196566711,94,9
34,4809,790.042117594936,78,44
90,1133,937.143079526652,94,4
41,4097,885.804562627886,77,36
56,5852,2187.11591616695,74,18
63,5405,2525.36938031087,67,4
11,5247,349.715296969697,83,72
27,5760,716.017953045017,77,50
53,8975,3026.09219924009,58,5
68,4747,2557.46709858738,83,15
56,4566,1706.48859761078,63,7
79,5906,4106.27308907064,97,18
95,1851,1640.82703342206,96,1
11,3593,239.475331048622,82,71
95,4811,4264.73195991007,97,2
57,8143,3146.80476801143,75,18
83,1807,1349.89143827538,90,7
12,3960,273.999699182209,85,73
85,1796,1385.14897575824,85,0
10,4729,303.754430742542,72,62
92,7058,5990.81530909055,96,4
97,8037,7403.69922912101,98,1
80,1361,964.404042077685,95,15
39,5449,1090.04337021802,76,37
20,1436,135.251705438852,85,65
21,6795,665.683665355379,74,53
26,1002,119.68730064898,72,46
69,1599,884.691075643677,78,9
97,7809,7193.66520843673,97,0
10,2385,153.1939770186,71,61
52,2275,740.542799343258,82,30
25,8822,1012.61980788349,57,32
84,4013,3047.0086712964,87,3
61,1491,655.325450441366,68,7
51,5493,1725.55275564076,69,18
66,3868,1972.14372786865,68,2
41,7278,1573.56251081419,79,38
50,4733,1434.31083454712,58,8
14,7977,595.409872931099,77,63
9,6328,391.900241198662,79,70
79,3443,2393.81954718425,79,0
40,1576,327.788599097773,76,36
64,3081,1482.93381754852,65,1
49,4406,1287.60168866403,70,21
2,8652,428.973883116122,80,78
97,8508,7837.58529816618,98,1
32,2658,403.300415216605,83,51
83,5000,3735.17276777914,89,6
22,7751,789.928411297892,88,66
18,1845,160.684133575723,69,51
73,4263,2605.93011065582,88,15
84,1832,1391.00919158111,84,0
14,9276,692.368306544926,88,74
34,8672,1424.67150005891,83,49
22,6737,686.588531404193,60,38
21,8703,852.604111786293,87,66
73,8066,4930.66673060047,95,22
17,2775,232.46296515516,70,53
22,9549,973.168158880605,45,23
34,1964,322.653923675703,65,31
0,1727,111.61976304776,49,49
19,3393,307.283921070048,84,65
48,4469,1259.00380541305,84,36
18,4650,404.976271613611,71,53
57,8249,3187.76771844852,86,29
89,2402,1960.87773965789,91,2
63,1831,855.49515917654,85,22
34,7699,1264.82309489778,92,58
71,9624,5604.52962140941,94,23
45,8615,2170.22376625245,74,29
69,3901,2158.3363890469,88,19
33,3471,548.021250781318,75,42
82,9244,6789.67909510485,88,6
93,5157,4435.81518562995,97,4
8,9379,560.482009075689,59,51
99,1664,1584.7619047619,99,0
67,1544,809.480226353901,84,17
54,4822,1683.32939846305,92,38
69,7960,4404.09065798854,87,18
98,4487,4207.19792492794,99,1
69,8754,4843.39316834569,80,11
13,9546,685.910632986934,67,54
83,8720,6514.14130700681,83,0
81,6750,4871.3435675994,88,7
3,6410,326.281976749088,76,73
69,4060,2246.3075466625,70,1
36,9154,1627.73365645936,72,36
5,6440,347.89724094537,88,83
1,1831,88.680418658249,71,70
35,9899,1691.96730639252,81,46
31,6238,909.539077404632,76,45
43,3188,744.368282913288,86,43
35,5201,888.970801146326,63,28
22,3464,353.026966421868,69,47
22,4593,468.08685241791,79,57
73,4030,2463.49949470864,80,7
66,7913,4034.5329158802,73,7
87,2371,1883.27377849755,90,3
72,5015,2993.19503843846,78,6
50,8337,2526.48413852088,74,24
89,9357,7638.60658200618,90,1
99,3788,3607.61904761905,99,0
77,3005,2007.18847650306,86,9
81,4305,3106.83467533561,84,3
10,5197,333.815135666946,89,79
66,3464,1766.15973974586,89,23
10,5803,372.739894607521,77,67
95,2439,2162.06220125143,96,1
68,3094,1666.90608869378,88,20
17,2889,242.012795075048,84,67
55,4124,1489.94043006067,73,18
54,9116,3182.3373696369,80,26
9,6951,430.483340166229,80,71
70,1753,995.381725963413,84,14
34,7575,1244.45186957406,82,48
6,2022,112.821581178622,66,60
36,3894,692.418053119154,72,36
22,6205,632.37076404379,78,56
24,6960,767.774337829071,85,61
70,1400,794.942621990176,81,11
93,3293,2832.48776542165,95,2
56,2293,856.981680753727,68,12
65,4762,2359.73464370556,83,18
77,6011,4015.04490258232,81,4
77,6227,4159.32201104311,82,5
30,2246,314.681940301884,83,53
36,2349,417.691321719798,71,35
86,7006,5485.05041012196,92,6
15,4569,354.334774880944,71,56
76,3973,2598.34387619364,79,3
21,4486,439.478575832852,70,49
62,3294,1493.13946301353,92,30
63,4203,1963.76087057291,81,18
47,6816,1850.48889302965,88,41
44,6726,1631.45599726967,67,23
52,9443,3073.82226558171,62,10
5,7754,418.881243212795,72,67
49,3286,960.294859044488,88,39
8,5450,325.687914432509,82,74
26,1739,207.720774280016,79,53
41,8281,1790.41922946584,76,35
72,8229,4911.4659962732,89,17
80,8055,5707.76969796896,88,8
3,3404,173.270491240858,76,73
21,2315,226.792889668536,67,46
32,8727,1324.15452354978,52,20
17,6595,552.466037909291,88,71
89,6402,5226.286132094,90,1
71,2825,1645.13676023291,94,23
1,1662,80.4952789787055,63,62
97,6268,5774.0931651276,97,0
7,5068,292.477182232012,81,74
24,2523,278.318197463038,63,39
74,2259,1413.33242016646,74,0
87,5086,4039.78508538108,90,3
89,3553,2900.49900458138,92,3
0,6350,410.414299567616,55,55
11,9095,606.186511518847,77,66
98,9154,8583.17134049261,98,0
56,8333,3114.36037754942,82,26
94,9324,8134.60475613362,97,3
76,1145,748.830540710223,82,6
94,3453,3012.52576393494,94,0
25,6142,705.000097485874,56,31
26,5203,621.490045186269,54,28
87,6664,5293.18281733769,97,10
49,2814,822.358409419109,72,23
78,7959,5425.77147536116,85,7
2,7958,394.564743624375,77,75
31,1307,190.568703778111,70,39
83,1011,755.251933644941,84,1
38,1720,330.876460855537,68,30
99,2584,2460.95238095238,99,0
82,2923,2146.9311980735,83,1
92,1120,950.653605296318,95,3
68,6079,3275.08794866499,75,7
53,7245,2442.78974746456,65,12
35,2013,344.068106654019,67,32
95,3603,3193.8950845055,96,1
49,4978,1454.76196236259,67,18
57,8233,3181.58463159009,78,21
37,6288,1163.04906000261,70,33
79,1230,855.183863792225,93,14
52,4118,1340.4638451409,90,38
89,2472,2018.02238652552,91,2
23,4016,425.797765071448,62,39
29,2570,346.003103662742,87,58
32,3596,545.623887554142,57,25
25,5342,613.173318262706,49,24
95,9833,8716.50579126911,96,1
35,3117,532.76715769527,79,44
50,4803,1455.52396753218,83,33
28,1785,230.918569868835,54,26
34,5424,891.076823837582,40,6
44,4633,1123.77871474136,85,41
59,5676,2341.65192184548,65,6
69,7012,3879.58337862005,86,17
28,5231,676.714307553993,92,64
55,7191,2598.00233573382,68,13
73,4526,2766.69943251894,80,7
70,5486,3115.03944588436,81,11
36,3037,540.029180103459,90,54
13,3280,235.678491116399,77,64
21,6591,645.698460391067,62,41
21,4084,400.095966050238,64,43
57,6439,2488.3060175888,78,21
27,6584,818.448299105624,87,60
43,1521,355.139321929457,84,41
79,5877,4086.11021748529,81,2
38,4356,837.963874120186,83,45
85,3199,2467.20020793464,85,0
82,2016,1480.74351533226,87,5
90,5727,4736.99771972563,93,3
90,3993,3302.74696959393,95,5
64,7081,3408.1968069007,83,19
34,3819,627.400883155554,64,30
57,1749,675.888682211959,80,23
70,9008,5114.88795634822,84,14
31,4129,602.033800994506,81,50
40,8047,1673.6769396826,85,45
91,6513,5457.17317520258,95,4
15,3398,263.52146313098,82,67
57,5531,2137.41583837298,71,14
20,7127,671.266646701042,65,45
93,5523,4750.63162114295,94,1
59,2871,1184.44021628231,67,8
8,2357,140.852553085766,64,56
40,7252,1508.32672630523,76,36
81,7440,5369.30313228733,82,1
72,4210,2512.73202628632,82,10
29,3910,526.409391175612,80,51
32,2691,408.307530981145,73,41
96,3627,3277.36172440355,98,2
29,4222,568.414437223384,81,52
67,4701,2464.61563736379,72,5
80,1455,1031.01240354374,97,17
29,3438,462.863295872571,67,38
80,3023,2142.09656076476,90,10
89,3508,2863.76316016647,92,3
73,7655,4679.42645955202,83,10
6,9655,538.720260276755,82,76
63,3048,1424.11209457679,74,11
44,2199,533.38860214035,87,43
53,6329,2133.94290016608,58,5
46,6825,1785.10652137112,80,34
44,3803,922.4542309867,60,16
1,1600,77.4924466702339,84,83
36,8404,1494.3711654888,90,54
80,9879,7000.25535024647,90,10
74,1326,829.605484347379,94,20
63,4519,2111.40503785843,85,22
48,6484,1826.66830930817,71,23
95,3049,2702.79936515606,95,0
58,3481,1390.26451939078,76,18
37,2118,391.752212004695,52,15
72,1242,741.285790177581,80,8
67,2652,1390.37665821927,75,8
51,7355,2310.47524444526,64,13
13,6369,457.633021317178,67,54
50,2550,772.764130170115,72,22
31,4992,727.864551844169,88,57
70,3297,1872.08987478686,95,25
99,2511,2391.42857142857,99,0
68,2792,1504.20226232483,76,8
76,7751,5069.15766030126,92,16
97,4551,4192.38959707972,98,1
99,8704,8289.52380952381,99,0
69,4217,2333.17214883639,85,16
53,7930,2673.75054484389,88,35
98,1202,1127.04522080753,98,0
50,7861,2382.23483422246,57,7
76,3903,2552.56384313712,89,13
46,7689,2011.0892370436,80,34
33,2506,395.66155415096,78,45
46,2261,591.373750156792,59,13
86,1283,1004.4704076772,91,5
19,8393,760.104317577633,82,63
83,1015,758.240071859165,86,3
13,1355,97.3610839825367,82,69
16,1151,92.7623969072285,84,68
21,8401,823.018171103832,79,58
58,3238,1293.21359201015,76,18
11,4592,306.059204056575,51,40
22,9396,957.575455109662,88,66
21,4840,474.158784447393,78,57
18,1057,92.0558965796962,79,61
66,8315,4239.4971812895,75,9
27,3699,459.817779221097,73,46
6,3741,208.736664287451,83,77
33,3511,554.336678620918,87,54
40,5871,1221.09572671512,49,9
26,1239,147.996572359367,86,60
4,1537,80.5170047092061,76,72
44,5330,1292.84276917147,76,32
7,9487,547.50020280882,80,73
37,2073,383.428864724142,76,39
62,7433,3369.30954115955,63,1
28,5097,659.379244045633,75,47
42,2524,567.163322309646,93,51
21,4914,481.408319581506,39,18
11,1502,100.109086344289,61,50
19,7055,638.929579472203,80,61
8,2674,159.796235448171,83,75
67,9117,4779.81296869723,82,15
16,4639,373.870338186475,26,10
36,8903,1583.10167614788,69,33
53,1710,576.559070830145,88,35
53,1848,623.08839935328,67,14
82,9379,6888.83602693513,90,8
92,7606,6455.95653739625,92,0
84,5934,4505.59418277419,86,2
89,7691,6278.56398655654,91,2
62,3110,1409.73397995509,92,30
30,8549,1197.78090277863,59,29
16,3821,307.945368012615,71,55
38,2055,395.320422708215,83,45
33,5563,878.318126792415,60,27
72,8902,5313.14501140163,91,19
37,3897,720.801874495891,55,18
3,4713,239.901241250929,72,69
97,6515,6001.63002086891,98,1
28,7862,1017.07663658755,81,53
9,9802,607.049014574792,73,64
0,3539,228.733260814141,83,83
7,9865,569.314799273638,80,73
98,2710,2541.00877569751,99,1
91,5986,5015.60550080802,91,0
2,7581,375.87274709932,45,43
23,1780,188.725105036648,76,53
42,3228,725.357846440387,85,43
64,2843,1368.38066968206,86,22
87,2620,2081.05326852112,89,2
58,3641,1454.16636457967,73,15
29,7226,972.847636991041,81,52
24,4867,536.890474456047,85,61
66,8633,4401.63309273269,77,11
67,2911,1526.16382054158,86,19
7,9982,576.066936274653,63,56
70,7073,4016.16368952608,81,11
24,2594,286.150378208133,90,66
48,2768,779.799179544267,84,36
72,7329,4374.30238020249,89,17
59,9384,3871.39916042952,63,4
