"Age","Benefit","NetSinglePremium","Die","SurviveYears"
16,9003,725.577636277826,61,45
37,6167,1140.66850398157,64,27
20,5424,510.867165947306,64,44
28,5439,703.622465835628,76,48
55,7778,2810.07678589037,81,26
93,2734,2351.66157019823,96,3
72,7653,4567.68128198794,85,13
27,5441,676.363486548253,74,47
3,2273,115.700301583569,87,84
44,5365,1301.33235583583,76,32
18,5166,449.915574012025,73,55
44,9119,2211.90116549243,77,33
25,5768,662.071078199043,77,52
57,3971,1534.56486967621,75,18
54,6916,2414.3314225986,85,31
75,3600,2303.60639029067,75,0
89,3280,2677.63488179761,90,1
10,5307,340.880685969691,87,77
54,4631,1616.65251851563,56,2
0,1591,102.829787497965,48,48
46,7501,1961.91707205931,61,15
49,1147,335.197262119303,67,18
75,7003,4481.15431977932,89,14
62,4211,1908.80700629932,69,7
61,7195,3162.35185508091,74,13
16,2395,193.019931010263,50,34
30,1299,181.999928963556,69,39
21,4718,462.206848145206,56,35
70,4945,2807.85090410101,85,15
80,4454,3156.10257414696,86,6
67,1254,657.440546533544,82,15
18,3136,273.119481243072,61,43
65,5993,2969.73744639384,65,0
73,7366,4502.76359256175,95,22
60,8103,3451.36074524086,79,19
23,9760,1034.80731750432,85,62
46,2758,721.366122482278,93,47
45,6140,1546.74102435172,74,29
28,1438,186.028517350916,49,21
71,1080,628.937239310283,72,1
48,3255,916.99650629212,76,28
19,7798,706.21869039323,80,61
96,2155,1947.26068819676,97,1
12,9890,684.307329523244,64,52
14,9053,675.723402237086,78,64
50,5644,1710.38460810985,80,30
5,1473,79.5733906696476,89,84
63,2033,949.875291428676,87,24
50,8591,2603.45750678096,83,33
54,9456,3301.02919781555,80,26
56,9343,3491.83595433148,68,12
92,5637,4784.67354737084,93,1
98,5366,5031.38490420399,98,0
45,5558,1400.12811292294,80,35
43,6122,1429.4299334991,91,48
98,4495,4214.69905784512,98,0
77,1574,1051.35263295035,77,0
30,1631,228.515692178261,80,50
69,4005,2215.87727201559,78,9
84,5647,4287.67953321973,86,2
52,7199,2343.37037910862,81,29
70,3588,2037.32437692911,77,7
84,6134,4657.45108141842,84,0
85,4169,3215.30405341654,87,2
8,6356,379.829795253767,72,64
43,4858,1134.29771593248,65,22
61,5658,2486.80844976341,93,32
98,5731,5373.6240935507,98,0
70,9419,5348.26039751819,79,9
62,2068,937.405103069817,80,18
21,3602,352.876020987502,77,56
17,7024,588.403555765711,65,48
64,5851,2816.17843767491,85,21
81,9858,7114.32665028072,96,15
30,4870,682.324598962679,70,40
36,6816,1211.99831794046,51,15
38,5632,1083.4280392665,79,41
45,4879,1229.07971625603,47,2
39,2891,578.329121545292,63,24
31,2771,404.028981001641,69,38
42,1483,333.242158076547,48,6
4,4318,226.201968987867,43,39
79,4471,3108.55858131304,87,8
63,3301,1542.3208740807,74,11
64,8429,4057.01043431239,68,4
65,1676,830.515594886713,86,21
35,4534,774.965124475571,51,16
12,7350,508.560047724555,90,78
41,4327,935.532424332649,85,44
91,1748,1464.63054049656,93,2
0,5082,328.460704000413,82,82
32,8792,1334.01702429811,78,46
80,9592,6796.88726789798,91,11
16,2536,204.383526113581,85,69
29,6171,830.811343464118,81,52
88,1004,808.651143105198,91,3
86,4045,3166.86110604387,93,7
39,8384,1677.17445694768,84,45
17,9523,797.745880062196,77,60
43,6230,1454.6469267722,77,34
75,2764,1768.65779521206,79,4
16,7310,589.133902164935,74,58
54,6468,2257.93748429262,80,26
13,1321,94.9180752331594,87,74
14,7455,556.447361501986,81,67
70,8760,4974.06954902424,91,21
67,8239,4319.49973117215,72,5
70,8823,5009.8419670138,70,0
86,1209,946.535247764409,93,7
2,4172,206.851484091593,72,70
72,4833,2884.56861829972,80,8
59,7668,3163.45788173205,79,20
24,6659,734.57030396606,75,51
27,6343,788.489909056345,87,60
73,8482,5184.96345263491,81,8
0,7545,487.64974649412,67,67
15,7783,603.586682621665,90,75
34,2280,374.567691436152,57,23
57,5639,2179.15167466738,83,26
28,3948,510.737542768718,64,36
17,5272,441.637748575858,77,60
63,5760,2691.23545431833,86,23
6,2347,130.955613761734,86,80
25,3539,406.21871458849,68,43
88,6708,5402.82058560724,90,2
40,3927,816.767657777255,74,34
28,6314,816.817843222312,68,40
64,7007,3372.57944159769,71,7
10,8803,565.436721046013,66,56
32,8332,1264.22086515604,87,55
94,9907,8643.2356627001,97,3
39,8119,1624.16262117822,64,25
94,4739,4134.48004497182,94,0
10,3628,233.034695439615,84,74
61,6516,2863.91726027897,86,25
87,9509,7552.95249250662,94,7
63,8307,3881.26613177472,83,20
76,4315,2822.01203769835,95,19
33,6493,1025.15182406312,40,7
17,6998,586.225524380473,82,65
32,2305,349.739449614098,36,4
46,6286,1644.12887814489,72,26
84,3001,2278.61276415661,88,4
40,6300,1310.32244563196,72,32
24,1605,177.0514098011,91,67
36,4331,770.123931191334,78,42
92,6384,5418.72555018901,95,3
45,9546,2404.7540420947,58,13
79,5454,3792.01040091284,79,0
72,8883,5301.80489061791,83,11
39,4056,811.381154267625,80,41
74,2012,1258.79806523901,76,2
38,4248,817.187910299024,63,25
59,1270,523.942554746962,87,28
21,4450,435.951774956797,46,25
16,6444,519.340474083562,88,72
60,6593,2808.19713604504,60,0
34,2363,388.203269677029,88,54
42,3432,771.198305137363,55,13
87,1318,1046.88099538582,92,5
25,4394,504.358584883251,80,55
10,3447,221.408653577826,83,73
5,9673,522.548138457231,83,78
54,3365,1174.70000535632,88,34
77,3925,2621.70208661381,79,2
85,5816,4485.53810858014,96,11
4,5498,288.017236103588,70,66
71,3491,2032.98139114092,71,0
81,4613,3329.11227812385,96,15
68,1451,781.732622719674,83,15
30,2170,304.033753541892,84,54
77,7358,4914.77298173361,82,5
38,7672,1475.862911444,74,36
69,3427,1896.08274936265,79,10
78,3725,2539.38921293131,80,2
68,3379,1820.45109039957,95,27
7,3367,194.311498140328,62,55
58,1204,480.861385046394,64,6
41,4840,1046.44717674371,81,40
29,3883,522.774339113785,81,52
32,3581,543.347925842987,73,41
98,8499,7969.01608289782,99,1
5,3615,195.287038201477,85,80
54,4574,1596.75418261509,77,23
43,7887,1841.54098097149,56,13
43,4769,1113.51704555002,89,46
87,9636,7653.82797537005,90,3
47,3984,1081.62378958776,78,31
2,5880,291.535648719694,83,81
55,4950,1788.36205838999,90,35
91,2902,2431.55482180837,93,2
79,6631,4610.34487870426,82,3
49,3317,969.354244507172,58,9
79,6593,4583.92456421312,92,13
74,8461,5293.58371271733,89,15
53,3925,1323.38851053118,64,11
35,6311,1078.69539050845,83,48
72,3347,1997.65180332074,74,2
41,6090,1316.70729470438,45,4
6,5192,289.698145143129,73,67
39,7663,1532.94225472209,79,40
69,1216,672.785708557043,78,9
75,7227,4624.48982850851,82,7
2,3847,190.737693983786,63,61
19,4641,420.307892038341,80,61
26,8599,1027.13682463131,36,10
91,6373,5339.86866967082,91,0
17,6105,511.418523341353,84,67
76,9481,6200.57847726954,79,3
74,1768,1106.14064579651,80,6
63,1522,711.121590533421,85,22
76,8361,5468.09794836522,93,17
11,3712,247.406743348869,74,63
96,3882,3507.78004249643,96,0
45,5127,1291.55394655558,70,25
45,4211,1060.80235399757,63,18
36,9076,1613.86395739842,78,42
58,7627,3046.12108284788,81,23
57,3219,1243.95978733007,87,30
51,6570,2063.87795458944,84,33
4,8898,466.129022708208,79,75
26,1056,126.13751445641,69,43
22,2024,206.27210740123,73,51
94,4945,4314.20211487353,96,2
36,2912,517.802098275033,65,29
88,2987,2405.8176936805,88,0
72,7036,4199.42578074836,80,8
18,7153,622.966724914444,83,65
21,3236,317.020212080943,80,59
44,6489,1573.96936757105,82,38
18,2180,189.859843466166,76,58
38,4843,931.648081350795,86,48
77,6708,4480.60575719884,94,17
45,4014,1011.17564686446,86,41
28,9864,1276.06766004829,80,52
40,2102,437.190123923552,77,37
44,9485,2300.67798603967,47,3
74,3009,1882.56629140367,78,4
83,8705,6502.93578870348,89,6
65,1515,750.734562203681,85,20
35,3742,639.594066119891,60,25
76,6949,4544.64928156798,78,2
88,9996,8051.07253633422,96,8
34,2413,396.417473436594,78,44
31,3562,519.361685430474,80,49
88,4522,3642.151861675,96,8
38,4562,877.592101408698,73,35
97,6811,6274.30576702043,97,0
30,4963,695.354616971617,36,6
64,3807,1832.36905011594,88,24
99,5112,4868.57142857143,99,0
89,9719,7934.12604152165,92,3
75,4445,2844.314001345,81,6
52,2935,955.381589482401,72,20
56,8411,3143.51195674645,77,21
78,3234,2204.66703748184,86,8
23,9042,958.681123450207,43,20
41,2873,621.1658551208,73,32
26,2412,288.109550065209,80,54
54,5959,2080.24883563694,65,11
82,2014,1479.27452374958,85,3
72,3663,2186.25591740779,81,9
80,8051,5704.9352996087,93,13
17,9355,783.672446496045,79,62
55,2008,725.46081075699,90,35
50,3613,1094.90070678613,72,22
5,3056,165.089125516934,89,84
13,7758,557.437114049092,79,66
15,8532,661.673079291796,80,65
85,2832,2184.15473237602,91,6
21,2778,272.151467602243,22,1
17,3028,253.65688594228,79,62
44,9224,2237.36992548549,88,44
24,9274,1023.03724267626,48,24
68,5447,2934.59517295249,92,24
54,7505,2619.94756023749,86,32
55,7999,2889.92082930536,90,35
67,5717,2997.27879149304,77,10
63,5594,2613.67554365569,75,12
66,6803,3468.58680989928,86,20
71,8366,4871.93420747206,74,3
97,7037,6482.4973840145,97,0
45,4551,1146.4525084405,54,9
90,5834,4825.50108204633,96,6
37,7189,1329.70096888657,76,39
12,8705,602.314995298265,37,25
33,7165,1131.25101176841,35,2
40,6836,1421.80384735557,58,18
95,6290,5575.79796878701,95,0
41,7655,1655.07296239113,72,31
53,5354,1805.20307907871,84,31
61,1842,809.597236561366,89,28
26,6051,722.782291643689,91,65
86,2334,1827.30625995213,94,8
12,6813,471.40402791121,47,35
68,7255,3908.66311359837,79,11
69,8647,4784.19245221443,83,14
0,6947,448.999706944288,87,87
43,9680,2260.1897674406,61,18
80,4717,3342.4642663339,86,6
83,4359,3256.32361894985,89,6
1,2488,120.500754572214,78,77
85,2396,1847.89362244808,93,8
63,9439,4410.16865508867,70,7
41,5323,1150.87568632371,75,34
65,8628,4275.4704968273,84,19
37,3362,621.846523493761,69,32
94,6555,5718.82605925095,97,3
80,4073,2886.12613033241,97,17
64,6507,3131.92156792866,89,25
37,5718,1057.61999444894,83,46
39,4396,879.396339783156,80,41
50,9434,2858.9242368725,80,30
67,4404,2308.90603423742,69,2
33,3141,495.918971104615,83,50
61,9767,4292.79924511122,87,26
77,1120,748.103525352221,86,9
14,4151,309.834070770589,59,45
93,2781,2392.0888173816,96,3
52,3416,1111.95349562926,58,6
88,5949,4791.49965172592,93,5
18,7530,655.800285000106,84,66
66,5200,2651.27905504575,86,20
37,8092,1496.72280431633,85,48
41,1715,370.796881842037,91,50
27,8151,1013.23998876214,84,57
38,8741,1681.50647926643,65,27
58,9107,3637.21315084511,84,26
95,1410,1249.90065755003,97,2
53,5090,1716.19045059967,72,19
5,8191,442.488555991231,82,77
65,5601,2775.48797551341,83,18
37,6151,1137.70909161515,72,35
7,4594,265.122370792001,64,57
87,6814,5412.32708843623,91,4
86,2057,1610.44086406236,87,1
79,4512,3137.06471010611,83,4
68,5508,2967.45919086145,94,26
45,1320,332.524129013724,74,29
99,1966,1872.38095238095,99,0
81,3943,2845.58632400658,94,13
57,4619,1784.97988744256,83,26
71,3994,2325.90308685673,74,3
7,5121,295.535842582899,62,55
70,5252,2982.17046478029,78,8
48,5483,1544.66723317963,67,19
50,2683,813.069082841733,81,31
82,2349,1725.33061384696,86,4
16,4572,368.470615690572,76,60
43,1940,452.971916201938,83,40
38,4718,907.601826928154,87,49
88,2339,1883.89942601898,89,1
80,3402,2410.65580539918,85,5
61,2412,1060.12406872205,67,6
12,6380,441.443959793559,81,69
32,8632,1309.74009937913,58,26
42,8870,1993.16112079499,90,48
28,2020,261.319614081259,73,45
7,2851,164.532842648671,90,83
11,5008,333.785821845672,38,27
0,1437,92.8764328312857,14,14
27,9444,1173.97110218006,77,50
51,2591,813.92812486168,63,12
33,3066,484.077543905365,81,48
11,3064,204.217204100467,79,68
5,3077,166.223573041755,90,85
43,9005,2102.58355948374,72,29
83,6641,4961.05647016425,95,12
55,7373,2663.75625384028,88,33
61,1203,528.743472086495,82,21
56,3680,1375.3565569881,61,5
14,1855,138.458733143687,74,60
98,4987,4676.0187322522,98,0
19,3699,334.996529336312,84,65
14,1975,147.415632322793,50,36
94,2646,2308.46891728116,94,0
96,7060,6379.42480680701,96,0
21,6163,603.768716642414,88,67
54,3555,1241.02779169144,67,13
9,1641,101.628997441056,84,75
2,4987,247.259911592707,62,60
93,2459,2115.11916646578,94,1
44,6550,1588.76550432892,73,29
41,5422,1172.28028766619,71,30
68,2911,1568.3140349669,86,18
66,6262,3192.75181590317,73,7
26,1193,142.501945782668,64,38
7,7873,454.355338538404,29,22
15,6711,520.451012087112,82,67
55,2837,1024.96629487927,76,21
66,5103,2601.82250344201,68,2
2,3992,197.9269234165,34,32
55,9204,3325.26957281242,71,16
44,3239,785.650605881126,60,16
42,2676,601.318958201511,80,38
27,8826,1097.1483426346,89,62
44,2500,606.399047453786,90,46
3,6967,354.634404369875,84,81
28,6706,867.529372291547,61,33
59,6705,2766.16915714833,71,12
44,1811,439.275469975523,82,38
98,3506,3287.37150095773,98,0
23,2843,301.430041359095,73,50
30,8925,1250.46140569649,79,49
13,4360,313.279945508384,74,61
68,1745,940.126413953019,80,12
67,5039,2641.8205055682,95,28
82,9764,7171.61690659928,90,8
64,9170,4413.66540308988,86,22
77,7320,4889.39089783773,83,6
16,9574,771.596166802611,75,59
56,5190,1939.70123118702,76,20
41,1965,424.84890543417,63,22
33,2542,401.3454392066,82,49
15,4221,327.346702729802,84,69
89,3532,2883.35561052109,97,8
68,5382,2899.57613747573,89,21
41,3666,792.618873955048,80,39
72,9873,5892.6848682957,73,1
12,4982,344.713762961052,80,68
63,3641,1701.17852242588,73,10
57,1791,692.119285215334,75,18
92,1500,1273.19679280757,96,4
17,5373,450.098562803127,73,56
97,8666,7983.13518969301,98,1
61,1097,482.154271719771,91,30
17,8811,738.101328281844,78,61
18,1644,143.178707641457,44,26
71,9031,5259.19648908441,80,9
55,7538,2723.36832245328,83,28
38,2154,414.365056210946,59,21
6,2140,119.405629931875,80,74
29,5710,768.746195297377,64,35
80,3806,2696.93003978521,83,3
86,3804,2978.1803825441,87,1
14,8733,651.838337759469,88,74
95,4266,3781.61432986413,97,2
1,5280,255.725074011772,71,70
75,1374,879.209772294271,89,14
63,8509,3975.64626402686,74,11
97,5722,5271.11695769944,97,0
40,3123,649.545555191843,89,49
48,1511,425.677948082148,68,20
27,9257,1150.72538044058,87,60
37,5829,1078.15091774097,80,43
83,7944,5934.44249344749,83,0
46,5948,1555.72360280079,93,47
40,9361,1946.97276405727,76,36
23,6447,683.545366388353,67,44
69,3550,1964.13590902755,95,26
74,2824,1766.82193649849,87,13
43,8929,2084.83826792119,82,39
2,1617,80.1723033979159,52,50
87,7915,6286.8460382995,95,8
8,1272,76.013766451037,84,76
55,4363,1576.28760823344,73,18
36,9292,1652.27235479794,81,45
29,6271,844.27449924866,79,50
18,8850,770.761291135583,73,55
60,6536,2783.91877463831,82,22
26,4822,575.980203322735,86,60
81,4966,3583.86550469609,87,6
5,8930,482.410304602819,89,84
56,1728,645.819600672674,58,2
61,7887,3466.50021973914,71,10
35,3726,636.859297264221,62,27
8,3676,219.675004303469,81,73
23,1379,146.208943733448,87,64
9,3889,240.850195641845,69,60
22,7139,727.557596214121,83,61
13,6488,466.183551939998,74,61
42,7977,1792.49675993029,88,46
96,7456,6737.25090078655,99,3
22,6613,673.951307432971,79,57
80,7074,5012.63350011576,83,3
96,3898,3522.2376624552,97,1
57,4059,1568.57184739757,85,28
0,7495,484.418137836107,83,83
69,6914,3825.36216197648,94,25
16,4715,379.995396540037,59,43
95,2870,2544.1240334529,98,3
22,6002,611.682405445742,67,45
70,7101,4032.06254196588,75,5
93,4474,3848.32987017809,94,1
75,9285,5941.38481495801,96,21
34,3606,592.408375139808,81,47
78,3143,2142.63095201157,83,5
62,1999,906.128046922904,72,10
97,5088,4687.07498790192,97,0
92,1646,1397.12128064084,96,4
5,2290,123.708801516289,39,34
44,3777,916.147680893181,73,29
74,2490,1557.85645250752,85,11
77,1208,806.883088058467,82,5
27,5639,700.976603684176,51,24
90,2070,1712.16785050324,98,8
38,7988,1536.65184262444,70,32
16,5056,407.477566257991,79,63
77,2211,1476.83651299443,90,13
16,1997,160.943967527138,66,50
76,2627,1718.05924056398,92,16
8,6993,417.89643772964,30,22
30,1616,226.414076370367,77,47
7,9442,544.903227039198,66,59
9,2469,152.907979696507,88,79
28,5817,752.522868866675,86,58
70,3314,1881.74274948246,70,0
96,4614,4169.21615561013,97,1
95,7408,6566.85395115647,96,1
50,6572,1991.61014254039,91,41
89,2616,2135.57708865322,90,1
22,9289,946.670753779657,59,37
86,2951,2310.3602284142,86,0
64,2273,1094.03069369938,91,27
26,6689,798.990373294437,71,45
50,4355,1319.75991642778,88,38
92,2029,1722.2108617377,94,2
28,3284,424.838422100423,60,32
67,6157,3227.95968501358,71,4
34,3732,613.108168613912,61,27
48,2718,765.713211705678,79,31
46,2332,609.944089060433,76,30
88,8568,6900.9193168579,90,2
88,7384,5947.29087718006,90,2
7,5868,338.645640358612,83,76
16,1825,147.081993358551,85,69
42,5382,1209.37916032905,73,31
4,7421,388.755167174378,85,81
70,4261,2419.46465164296,86,16
65,5803,2875.58591714057,69,4
62,1100,498.619735675435,63,1
83,2924,2184.32903459724,83,0
55,3328,1202.35735966099,74,19
9,3769,233.418459083084,78,69
72,7551,4506.80273883326,84,12
29,2001,269.397747248695,68,39
60,5167,2200.81216471178,77,17
52,1159,377.269936017071,89,37
53,1988,670.292065970953,76,23
2,3407,168.922101222449,83,81
9,9551,591.504298939384,81,72
74,5862,3667.53193759,76,2
41,1815,392.41769127889,87,46
77,9365,6255.34778118174,89,12
45,7117,1792.85926226566,72,27
51,6838,2148.06658348289,89,38
54,6922,2416.42598427234,76,22
5,4279,231.15718851013,46,41
83,3691,2757.30453717456,90,7
74,1912,1196.23354907405,79,5
42,5321,1195.67196434613,80,38
84,2839,2155.60867625479,86,2
5,8855,478.358706299884,47,42
51,5601,1759.47951653812,61,10
1,5462,264.539839820511,88,87
77,2109,1408.70565622128,78,1
44,4237,1027.72510562468,60,16
4,8395,439.778955454642,66,62
57,3575,1381.53346993011,77,20
41,6622,1431.73000090844,59,18
78,5786,3944.40429154915,80,2
15,7377,572.100598445333,83,68
22,8616,878.083239806817,50,28
12,5768,399.098551738127,82,70
57,9057,3500.01360479915,83,26
51,8998,2826.6018014301,83,32
29,4338,584.031697933454,52,23
61,6875,3021.70521246438,73,12
17,7314,612.696982754898,53,36
80,4760,3372.93404870667,87,7
90,9198,7607.98062267091,90,0
44,1544,374.512051707459,44,0
48,4376,1232.80390523328,60,12
88,4598,3703.36449800568,92,4
2,2765,137.091168147951,71,69
19,2111,191.180771405503,78,59
32,9335,1416.40683824191,78,46
95,8040,7127.09311113634,95,0
56,6068,2267.84336625103,75,19
47,5985,1624.87911161715,83,36
13,8795,631.9488809051,63,50
17,4529,379.3963132208,73,56
43,7490,1748.84518162501,70,27
72,9244,5517.2671855085,83,11
23,1061,112.492885642631,82,59
51,5652,1775.50048696187,81,30
95,2925,2592.87902364102,97,2
62,6443,2920.55177905166,68,6
3,5094,259.29491256784,80,77
94,3039,2651.33674966646,99,5
81,6369,4596.38328622823,88,7
29,5165,695.37199627162,45,16
25,8709,999.649275318215,83,58
59,2350,969.500002878236,62,3
69,4728,2615.89706419219,81,12
28,9871,1276.97322306738,77,49
93,8326,7161.64383082315,98,5
32,6461,980.332574384681,73,41
25,5817,667.695468426462,70,45
70,7930,4502.78213741578,93,23
63,5742,2682.82534352359,78,15
86,1901,1488.30728370566,88,2
92,2743,2328.25253511411,94,2
90,4502,3723.75829128772,93,3
60,6519,2776.6778598328,89,29
77,9559,6384.92999896597,80,3
82,9803,7200.26224246136,88,6
96,7815,7061.64374861144,98,2
50,4697,1423.40122329766,85,35
64,5208,2506.69241213654,64,0
86,5040,3945.85413460101,86,0
63,3184,1487.65515391486,64,1
38,8843,1701.1282228753,84,46
44,5718,1386.9559013363,62,18
10,6483,416.417841933579,74,64
5,5228,282.423412369937,76,71
76,6971,4559.03729195718,77,1
86,2615,2047.30328610747,94,8
11,1315,87.6454384439015,42,31
60,3140,1337.43955819527,74,14
58,9681,3866.46102046025,88,30
47,1724,468.052061558557,86,39
61,2934,1289.55390449025,83,22
78,5369,3660.12904274583,88,10
57,4539,1754.06445315042,77,20
76,9754,6379.12060618997,76,0
0,8054,520.54752263269,70,70
15,3313,256.929548956132,86,71
0,4630,299.246961731978,0,0
58,4780,1909.06762501808,78,20
82,3085,2265.91951626985,87,5
9,3857,238.868399226176,76,67
24,2354,259.675401041614,89,65
4,4323,226.463898085815,79,75
91,8776,7353.31671819098,93,2
41,5787,1251.19624211071,59,18
16,2004,161.50811763865,73,57
39,7363,1472.9288557378,67,28
63,8463,3954.15375866251,79,16
77,1116,745.431727047392,86,9
49,2364,690.851201089827,60,11
18,1073,93.4493633207323,80,62
88,7390,5952.12345373248,92,4
74,2798,1750.5551622956,82,8
9,4555,282.096333542969,63,54
46,1140,298.171638734517,72,26
56,2911,1087.95188516097,62,6
11,5189,345.849566604871,89,78
42,2046,459.752835754967,57,15
84,8314,6312.69127664048,91,7
72,6868,4099.15523908182,83,11
86,6167,4828.19096192151,96,10
82,5394,3961.87029846339,93,11
57,7429,2870.88451695406,89,32
45,6525,1643.72722864738,80,35
78,8199,5589.38312934868,78,0
28,7855,1016.17107356846,82,54
37,9544,1765.28947656884,80,43
33,3847,607.386272473561,65,32
60,2148,914.910882485174,90,30
79,4913,3415.86855513106,83,4
44,7890,1913.79539376415,46,2
66,6262,3192.75181590317,85,19
74,1000,625.645161649607,78,4
34,2706,444.552707467643,64,30
93,9164,7882.45304656057,96,3
39,1379,275.861590664461,66,27
61,3115,1369.10716172023,86,25
54,5897,2058.60503167495,77,23
8,4411,263.598053314091,70,62
29,5131,690.794523304876,81,52
46,9308,2434.54527486042,86,40
91,1094,916.650921798191,95,4
9,1058,65.5231439930759,68,59
84,1310,994.662686119681,90,6
32,2305,349.739449614098,69,37
40,5865,1219.84780057642,90,50
25,9472,1087.22906600231,87,62
60,4171,1776.57974434156,83,23
64,8119,3907.80255263759,79,15
82,5350,3929.55248364463,83,1
29,4494,605.03422095734,69,40
22,3988,406.429429009933,62,40
89,8517,6952.8708195946,90,1
7,9378,541.20975038907,89,82
2,6209,307.847762398058,46,44
22,2596,264.566398623317,74,52
37,1740,321.83609484805,75,38
40,4828,1004.1645662716,91,51
40,5609,1166.60295199201,80,40
71,1241,722.695475911167,79,8
16,7224,582.202915080642,16,0
87,7335,5826.15485671848,97,10
42,6738,1514.08338578542,87,45
77,8494,5673.56370030515,88,11
16,1820,146.679028993185,91,75
9,6602,408.869373007833,73,64
96,7256,6556.53065130194,98,2
73,5517,3372.48801794233,78,5
81,6703,4837.42458275833,85,4
4,1417,74.2307063584548,68,64
62,5650,2561.09227869655,86,24
34,2155,354.03218203724,67,33
98,5739,5381.12522646789,98,0
13,1480,106.342733796424,66,53
77,1749,1168.24380878664,80,3
92,3933,3338.32199074145,92,0
20,3393,319.574537990267,82,62
73,8157,4986.2941385455,74,1
88,5464,4400.86638040518,88,0
7,7155,412.91914736978,90,83
17,5183,434.182179603314,69,52
0,5013,324.001084052356,52,52
33,3309,522.443768030937,88,55
61,3488,1533.04840452011,79,18
80,7393,5238.67676934631,90,10
93,2987,2569.28058163208,97,4
60,3195,1360.86604727194,74,14
10,7157,459.71039560676,75,65
76,9433,6169.18645460222,78,2
35,4705,804.192966620547,77,42
4,5234,274.187379731935,46,42
39,5540,1108.24743457659,92,53
98,8833,8282.18838219043,98,0
51,4505,1415.18572076491,85,34
79,4879,3392.22932637583,85,6
13,9712,697.838263939776,45,32
99,5603,5336.19047619048,99,0
5,2676,144.561027448728,70,65
22,6120,623.708150837711,75,53
8,5151,307.819898576487,35,27
42,8630,1939.23116938679,84,42
87,2120,1683.90569819266,91,4
58,1717,685.746676183271,91,33
83,3833,2863.38344377949,88,5
74,9249,5786.59210009722,82,8
47,9967,2705.95991737479,89,42
12,5886,407.263189239011,88,76
37,4011,741.887687606625,80,43
53,9888,3333.92753939677,70,17
98,9208,8633.80398768363,98,0
4,4249,222.587347436185,72,68
71,3582,2085.97517704577,78,7
9,6312,390.909342990827,58,49
99,3243,3088.57142857143,99,0
66,1404,715.845344862353,94,28
66,4913,2504.9488456615,81,15
30,6379,893.747149236741,80,50
2,4298,213.098676564158,78,76
4,4884,255.852342875578,63,59
70,6601,3748.15446268368,85,15
4,5993,313.948216800437,22,18
75,1090,697.480823726896,77,2
25,6451,740.468190960823,76,51
29,2224,299.420584648225,90,61
18,2260,196.827177171347,71,53
33,6885,1087.04301689121,91,58
49,4183,1222.43256098086,71,22
85,2619,2019.88038280113,86,1
46,3744,979.258434580729,49,3
15,3425,265.615365280638,51,36
58,7751,3095.64501286927,80,22
30,2622,367.362443219742,72,42
3,5391,274.41281383063,85,82
70,3762,2136.12438851932,86,16
51,3165,994.242576297653,89,38
38,2686,516.705915033705,55,17
12,8265,571.87058427802,84,72
39,5458,1091.84377218755,76,37
50,6274,1901.30280497541,80,30
94,8094,7061.50696011857,95,1
34,9449,1552.32022648254,79,45
60,3413,1453.72013124856,65,5
77,7031,4696.35347031381,93,16
94,1498,1306.91097433378,96,2
0,2806,181.357877887674,83,83
19,1235,111.846637937374,69,50
95,6117,5422.44136328619,95,0
62,5497,2491.73880637079,84,22
70,2657,1508.68753330564,73,3
48,5853,1648.90339518519,87,39
12,2892,200.102810614886,81,69
90,5651,4674.13551845111,92,2
94,4380,3821.27507849263,94,0
40,7193,1496.05545260805,84,44
23,3680,390.173250862283,86,63
63,7895,3688.76804025056,94,31
94,7340,6403.68928678901,97,3
55,3779,1365.29701386985,78,23
70,8746,4966.12012280434,81,11
35,4720,806.756812422738,74,39
76,2315,1514.01109322635,78,2
10,3561,228.731132982489,59,49
72,8160,4870.28345237444,75,3
83,9678,7229.80040931329,91,8
75,7078,4529.14611957704,81,6
96,7939,7173.69030329191,96,0
78,8929,6087.03524356072,88,10
31,9736,1419.56916601659,86,55
53,9414,3174.10941099122,76,23
98,6990,6554.1148863932,98,0
