"Age","Benefit","NetSinglePremium","Die","SurviveYears"
43,4026,940.033471458248,79,36
91,8380,7021.51254540114,93,2
46,8517,2227.65600622972,87,41
24,4594,506.775187929131,44,20
13,3002,215.703301930314,82,69
92,9394,7973.60711442287,98,6
93,2943,2531.43379703489,97,4
31,4671,681.060761551304,69,38
31,5593,815.494078218036,88,57
29,2173,292.554375198109,79,50
13,3710,266.575366476171,73,60
76,6367,4164.02100672663,86,10
53,5219,1759.68525769738,55,2
87,6308,5010.41374726383,87,0
38,3810,732.929834802091,82,44
31,2386,347.893593890262,86,55
73,9690,5923.40201085031,82,9
69,1880,1040.16211520332,72,3
96,2300,2078.28286907311,97,1
28,2430,314.35973377102,90,62
92,4707,3995.29153583015,97,5
88,5884,4739.14673907468,92,4
43,4088,954.509893522434,83,40
1,2828,136.967899489638,77,76
68,3710,1998.77879413507,83,15
63,3181,1486.2534687824,67,4
63,3874,1810.04273438007,79,16
44,8544,2072.42938457806,84,40
59,3786,1561.92638761575,79,20
43,10000,2334.90678454607,59,16
74,7973,4988.26887383232,81,7
82,8540,6272.59405800469,82,0
80,7480,5300.32493368191,90,10
13,6109,438.951189704293,70,57
69,6275,3471.81769835152,86,17
89,3079,2513.5481100777,96,7
61,5750,2527.24435951567,88,27
7,5067,292.419471659354,32,25
71,6036,3515.06034858969,75,4
70,5195,2949.80494374212,73,3
98,9200,8626.30285476644,99,1
95,6576,5829.32391776525,98,3
68,9916,5342.28855057773,74,6
67,7606,3987.63380935737,71,4
80,8077,5723.35888895038,91,11
10,3142,201.81780955658,87,77
41,7779,1681.88276609283,91,50
67,2256,1182.76385405078,73,6
44,9743,2363.2583677369,80,36
45,1404,353.684755405506,61,16
20,4045,380.984086699272,71,51
58,7338,2930.69837497545,74,16
52,8528,2775.97757925244,70,18
82,2177,1598.99733773726,83,1
11,2844,189.554088923541,63,52
47,6446,1750.0368844585,82,35
67,1373,719.829242735691,87,20
41,6756,1460.70188555382,81,40
32,6960,1056.04623397576,74,42
79,7854,5460.66184245865,90,11
58,5423,2165.87316537093,74,16
39,7613,1522.94002155805,81,42
74,6815,4263.77177664207,85,11
36,5775,1026.89118047332,84,48
50,6886,2086.76619621624,76,26
20,8350,786.456643742627,78,58
5,2520,136.133702978623,37,32
90,2264,1872.63189059871,91,1
13,4761,342.093078111334,31,18
81,8003,5775.60926985155,89,8
47,7563,2053.29335357736,86,39
41,1965,424.84890543417,69,28
19,9278,840.253527759476,75,56
44,6081,1475.00504302659,78,34
88,4729,3808.87575273355,88,0
3,3360,171.030802164889,84,81
32,8860,1344.33471738868,88,56
83,1558,1163.87983443998,94,11
68,7714,4155.95137950349,93,25
20,3791,357.060734901592,70,50
39,7371,1474.52921304405,72,33
45,5907,1488.04547733641,85,40
10,1732,111.250301130489,76,66
80,3497,2477.9727664553,87,7
5,6488,350.490263859249,79,74
63,6262,2925.78409981622,87,24
67,1527,800.56755546788,83,16
96,7515,6790.56337438452,96,0
28,8388,1085.12322916515,76,48
54,8241,2876.88045888303,73,19
16,8064,649.900928462112,86,70
4,3406,178.426101522157,76,72
82,9646,7084.94640322169,83,1
70,6012,3413.71074528924,73,3
77,9683,6467.75574641568,81,4
91,3477,2913.34118381381,96,5
37,1762,325.905286851876,72,35
99,1148,1093.33333333333,99,0
37,4799,887.638746652754,72,35
14,4532,338.272225664252,88,74
23,8647,916.801114186457,54,31
18,1899,165.38708382672,79,61
50,2917,883.981555963226,82,32
49,4632,1353.64753106941,93,44
56,5680,2122.83294665555,80,24
31,2991,436.106345065286,87,56
25,4028,462.347833388652,83,58
77,6604,4411.13900127328,78,1
68,1692,911.572431179661,92,24
71,6041,3517.97209506798,81,10
94,4963,4329.90598505911,96,2
32,9614,1458.73972606939,62,30
9,4892,302.967127045489,58,49
29,5354,720.817360704406,65,36
16,4378,352.835598314376,51,35
78,9470,6455.84318025759,96,18
64,1650,794.170983107776,79,15
88,4591,3697.72649202785,88,0
2,9857,488.718858746603,72,70
6,6017,335.730689392567,84,78
75,7538,4823.49582500307,80,5
32,6662,1010.83046131415,63,31
31,5896,859.673356905693,36,5
6,4854,270.838751256693,87,81
7,4595,265.18008136466,77,70
22,9725,991.104863872017,75,53
31,1495,217.980269432498,52,21
7,3433,198.120395935773,61,54
46,4789,1252.58243675404,92,46
37,8230,1522.2477359767,79,42
4,1502,78.6835010235703,87,83
36,7164,1273.8785137508,83,47
52,4825,1570.60176124449,80,28
65,3194,1582.73676018387,78,13
45,5242,1320.5238517348,72,27
42,9028,2028.66500547206,75,33
35,5741,981.269250025199,52,17
57,7980,3083.81457064119,74,17
54,2292,800.122559368998,81,27
88,2829,2278.55984446674,89,1
55,9999,3612.49135794778,79,24
52,2999,976.21444185953,83,31
29,8478,1141.40634741351,30,1
24,6031,665.294113713667,72,48
2,7474,370.567591586904,83,81
20,6051,569.922054046303,73,53
16,9981,804.397466143395,69,53
50,2540,769.73368260082,83,33
15,9311,722.086033905991,77,62
42,9340,2098.77394230273,87,45
91,1950,1633.88418419239,92,1
80,3064,2171.1491439574,88,8
70,5219,2963.43253154766,81,11
28,2057,266.106161467896,79,51
71,5390,3138.86270359484,75,4
70,1306,741.567903085121,89,19
8,4406,263.299257062318,71,63
57,7476,2889.04733460069,81,24
71,3166,1843.71787005218,78,7
16,1004,80.9152445654712,64,48
59,2262,933.195321919392,81,22
13,6358,456.842636133556,84,71
38,5042,969.929718391639,85,47
28,3591,464.553828794951,86,58
28,5157,667.14121278072,84,56
21,2879,282.046103393398,68,47
66,4403,2244.91955372432,76,10
84,7321,5558.7217748719,88,4
71,6357,3701.9944724958,73,2
46,4449,1163.65405327181,72,26
0,3118,201.523115913674,83,83
92,1271,1078.82208243895,98,6
72,5769,3443.21877901326,77,5
83,9219,6886.91154923117,90,7
0,2170,140.251815757752,83,83
76,5365,3508.71253354616,76,0
84,5348,4060.65346974661,87,3
60,7777,3312.50555544097,78,18
15,9245,716.96760642905,36,21
53,4837,1630.88668164059,74,21
9,6751,418.097112568294,83,74
56,2822,1054.68918582077,77,21
38,4475,860.85590833054,90,52
4,2078,108.857733107177,82,78
82,9193,6752.21980974674,94,12
16,5790,466.632735093704,91,75
64,5829,2805.58949123347,80,16
64,7906,3805.28229845459,68,4
57,7507,2901.0270653889,81,24
62,7737,3507.10990447349,80,18
43,3353,782.894244858298,71,28
64,4058,1953.17930269779,84,20
51,3534,1110.15900936364,81,30
15,1888,146.418046613093,86,71
32,1613,244.741749339497,64,32
99,7905,7528.57142857143,99,0
85,2974,2293.67096542595,87,2
80,4889,3464.34339582498,87,7
95,9559,8473.61729469556,98,3
95,5737,5085.58870380463,98,3
68,7271,3917.28318386957,77,9
36,2123,377.504757774002,87,51
79,3938,2737.97890700308,82,3
7,9560,551.713074612872,87,80
38,3462,665.985062489459,75,37
25,1277,146.578496334982,89,64
6,4660,260.014128730158,48,42
95,7115,6307.12282160884,95,0
18,7465,650.139326364647,82,64
14,1848,137.936247358239,76,62
30,3412,478.047542435454,65,35
33,5224,824.794875851802,80,47
9,5254,325.386198997751,44,35
34,7059,1159.68128677535,76,42
97,9639,8879.46458498164,98,1
20,3281,309.025658457432,87,67
24,9408,1037.81910492757,76,52
88,9813,7903.67895148536,88,0
62,5379,2438.25050745288,70,8
72,4704,2807.57516666291,86,14
96,5665,5118.9010666518,97,1
38,8951,1721.90418669646,81,43
23,1166,123.625546332995,63,40
54,5771,2014.61923652639,73,19
51,5644,1772.98739356207,75,24
89,3087,2520.07892686257,91,2
17,2997,251.060002367573,67,50
35,3054,521.999005326068,87,52
83,2383,1780.18334112354,86,3
95,6724,5960.51916408965,96,1
73,5908,3611.50248504681,85,12
92,2484,2108.41388888933,96,4
60,5924,2523.24584163974,72,12
63,3575,1670.34144951181,73,10
20,9834,926.229297552693,52,32
96,5730,5177.6351477343,96,0
79,6772,4708.37815089508,90,11
56,9926,3709.72532191954,93,37
2,6328,313.747888622147,86,84
1,9089,440.205529866098,70,69
76,1274,833.196601628668,78,2
47,4581,1243.70446287688,88,41
63,7767,3628.96280793238,63,0
14,2142,159.880650347049,62,48
24,4820,531.705791427603,50,26
15,3714,288.027873475121,74,59
94,6328,5520.78280746606,99,5
29,7501,1009.87131539853,80,51
88,6890,5549.40874103069,89,1
22,9067,924.046046347308,72,50
74,9007,5635.18597097801,88,14
93,3381,2908.18133461603,94,1
40,7042,1464.64931145084,78,38
58,9186,3668.76468690712,93,35
49,7131,2083.95089465802,88,39
75,2241,1433.99497795594,91,16
36,2334,415.024071900387,80,44
76,2241,1465.61505828088,93,17
95,1363,1208.23730229836,96,1
93,8073,6944.02481938929,97,4
4,9738,510.133111163467,89,85
20,3804,358.285158418797,71,51
7,5164,298.017397207204,68,61
62,6349,2877.94245618485,93,31
78,3157,2152.17496516085,85,7
49,7005,2047.12887632582,75,26
17,1169,97.9276418977955,73,56
32,6234,945.889687155874,88,56
20,1205,113.494641402379,89,69
79,1753,1218.81082376242,84,5
96,2425,2191.23302500099,96,0
78,1159,790.107945714735,83,5
34,2814,462.295387588303,68,34
94,3142,2741.19778461731,96,2
5,2084,112.580411510893,85,80
38,2974,572.10848522347,72,34
49,4307,1258.67010283159,77,28
5,4904,264.920507701257,74,69
8,8212,490.742963911884,78,70
54,9998,3490.23793567681,77,23
70,2414,1370.70820677449,84,14
39,4312,862.592588067554,70,31
93,7388,6354.81919554665,99,6
10,1712,109.965655620899,78,68
82,5519,4053.68227238032,86,4
57,1359,525.175940037766,78,21
74,2262,1415.20935565141,75,1
42,2028,455.708089399351,62,20
41,5833,1261.14181445166,77,36
77,4133,2760.63559846494,78,1
11,2453,163.49373422273,75,64
49,6954,2032.2247260485,77,28
48,4985,1404.37099350729,85,37
14,7733,577.197511266916,88,74
38,2615,503.047642521645,88,50
85,4381,3378.80716191362,88,3
2,6179,306.360335618876,58,56
20,2311,217.664826789127,88,68
61,6045,2656.90298317777,88,27
51,4876,1531.73042718084,84,33
19,4521,409.440202522159,78,59
29,4291,577.704014714719,91,62
49,4183,1222.43256098086,54,5
78,8835,6022.95401241561,84,6
0,1334,86.2193189957795,65,65
76,2504,1637.61718247895,95,19
73,3457,2113.23021171409,93,20
72,1296,773.515607141823,73,1
82,4273,3138.50051637635,89,7
61,7370,3239.26798776182,86,25
30,5858,820.751026842582,64,34
73,1721,1052.03042937806,81,8
86,9848,7710.07371379975,97,11
69,8105,4484.3159275122,76,7
4,7419,388.650395535199,76,72
95,4681,4149.49289219269,96,1
92,5792,4916.23721596096,96,4
12,4412,305.274412321188,23,11
93,9452,8130.1774548331,94,1
93,4099,3525.77204690657,96,3
62,1429,647.752365709269,63,1
37,5952,1100.90140030781,65,28
20,6300,593.374473721982,76,56
94,6074,5299.18375040279,97,3
71,3531,2056.27536296723,90,19
89,1807,1475.14824128302,91,2
38,6052,1164.22345412658,91,53
97,3667,3378.04716600557,97,0
80,2746,1945.81447431692,90,10
39,9947,1989.84426565584,79,40
61,1149,505.009351144956,84,23
71,3056,1779.65944752984,91,20
27,2587,321.58653550824,78,51
62,9185,4163.47479288988,79,17
89,7628,6227.13380437567,94,5
85,7778,5998.7131032559,88,3
91,8395,7034.08088527954,93,2
88,2895,2331.71818654337,93,5
98,2039,1911.85125226834,98,0
95,6578,5831.09682649936,95,0
38,2206,424.368298050765,73,35
54,2205,769.751415099756,73,19
81,9516,6867.51190952235,82,1
52,7311,2379.8278707686,67,15
24,2362,260.557900280498,80,56
76,4499,2942.34812458978,93,17
70,6348,3604.49697456688,77,7
35,6869,1174.07045434995,75,40
63,9485,4431.66116045302,67,4
90,6457,5340.80570565189,93,3
31,7566,1103.16971138882,47,16
58,7638,3050.51433470462,87,29
68,5721,3082.21387634683,81,13
63,8440,3943.40750598034,84,21
64,6528,3142.02919862276,70,6
65,6462,3202.14306334006,72,7
85,2945,2271.30497416928,87,2
46,2207,577.249830427262,81,35
10,3002,192.82529098945,27,17
33,3217,507.918283999856,73,40
8,5452,325.807432933218,51,43
39,3858,771.772310937993,86,47
4,1057,55.371811306201,85,81
46,9771,2555.64480883769,73,27
16,1254,101.063462833766,66,50
87,1014,805.415272626114,97,10
71,3992,2324.73838826541,76,5
10,5927,380.704696766979,62,52
29,3868,520.754865746104,83,54
22,3042,310.019639681098,80,58
29,9692,1304.84905863786,89,60
64,3118,1500.74250020003,82,18
61,7287,3202.78776483316,76,15
76,3672,2401.4897340506,76,0
49,1990,581.554099056157,84,35
24,5911,652.056625130407,74,50
80,2445,1732.52599770752,87,7
90,2335,1931.35842073675,98,8
4,3309,173.344677021967,50,46
95,7925,7025.15085892481,97,2
83,9384,7010.17225056788,92,9
76,9778,6394.81661752364,79,3
79,5972,4152.16100371314,92,13
94,3042,2653.95406136406,94,0
1,1086,52.5979981774213,60,59
4,4362,228.506945049809,70,66
28,5118,662.095933102913,89,61
6,9163,511.26812479709,68,62
63,3488,1629.69258067055,91,28
36,6515,1158.47550489761,39,3
59,5730,2363.92979425204,67,8
55,5490,1983.45610112344,86,31
82,4909,3605.6398396657,84,2
18,9780,851.756545458305,85,67
27,4932,613.090372294796,73,46
50,3085,934.893075127374,81,31
49,3304,965.55514737766,84,35
99,9472,9020.95238095238,99,0
2,9754,483.612026804745,82,80
32,4893,742.418710178648,86,54
1,4609,223.226679189443,65,64
83,5344,3992.15265420234,86,3
84,2225,1689.40799741702,84,0
58,7814,3120.80636441239,90,32
6,8514,475.055856654199,59,53
0,3173,205.077885437488,59,59
11,5151,343.316846710674,61,50
19,7781,704.679101045105,74,55
27,6990,868.917620101505,32,5
49,5685,1661.37439855993,80,31
81,5270,3803.25638537019,81,0
73,1549,946.888515459971,84,11
56,7693,2875.16793285583,88,32
35,6037,1031.8624738551,45,10
73,5794,3541.81540256622,74,1
87,3555,2823.71922503534,90,3
8,6680,399.191792368653,85,77
98,8641,8102.16119217791,99,1
36,2849,506.599649033505,55,19
83,1474,1101.12893194129,83,0
13,1128,81.0504079205176,84,71
87,2397,1903.92545215463,88,1
20,3920,369.210783649233,76,56
86,4849,3796.3187894207,86,0
29,5444,732.934200910494,87,58
90,9085,7514.51445498644,94,4
78,7585,5170.8099812306,95,17
74,7428,4647.29226073328,75,1
24,2882,317.920350807957,76,52
1,1575,76.2816271910115,59,58
59,8029,3312.38958430186,81,22
12,8569,592.90490461928,88,76
48,5609,1580.16387213287,68,20
17,5994,502.120004735146,79,62
77,6333,4230.12466612109,83,6
99,1128,1074.28571428571,99,0
60,2387,1016.70962592743,91,31
72,9062,5408.64076536976,85,13
57,1726,667.000494852969,73,16
6,4681,261.185866220144,83,77
61,3926,1725.55849660148,84,23
25,5444,624.88123261366,85,60
40,8423,1751.88031104095,47,7
69,1501,830.4698590001,73,4
66,6333,3228.95197223168,90,24
48,8895,2505.89367848492,92,44
33,2513,396.76675402289,78,45
46,8795,2300.36803742989,63,17
30,4414,618.435478402724,65,35
68,5605,3019.71836688061,88,20
76,5152,3369.41043295989,87,11
21,4699,460.345481016177,86,65
25,4596,527.544846637101,72,47
60,4981,2121.58803801613,77,17
93,2148,1847.61121169927,95,2
31,6534,952.697712690264,85,54
79,8301,5771.44817344655,86,7
71,4390,2556.51340793717,73,2
86,4668,3654.61251990427,86,0
61,2822,1240.32757957447,84,23
5,3862,208.630301945811,81,76
94,5419,4727.73736309396,94,0
32,1122,170.241935994368,80,48
52,9983,3249.59945751373,52,0
31,2124,309.692369414466,59,28
81,7323,5284.86651044894,81,0
18,4662,406.021371669388,91,73
99,9922,9449.52380952381,99,0
62,2624,1189.43471492031,65,3
36,7377,1311.75346118644,78,42
83,7638,5705.84992005941,92,9
10,1517,97.440361902397,86,76
57,4518,1745.94915164873,78,21
93,2385,2051.46775600687,97,4
12,7142,494.168144333166,86,74
56,5802,2168.42900642526,91,35
11,6337,422.364367619014,62,51
43,2122,495.467219680676,80,37
23,9140,969.071606761214,68,45
84,8664,6578.44084926788,98,14
11,9952,663.306010185329,78,67
22,8262,842.00600363091,86,64
63,6583,3075.76440898917,84,21
64,3817,1837.18220758932,78,14
60,2616,1114.24900771937,74,14
69,5855,3239.44105559333,74,5
33,3633,573.598733531699,68,35
21,7343,719.369412024216,46,25
96,3585,3239.41047201178,97,1
69,3916,2166.63555485969,79,10
51,7261,2280.94639699755,75,24
64,1198,576.616265310979,84,20
30,9598,1344.75390161064,55,25
25,2071,237.716574713977,69,44
67,9747,5110.106066238,79,12
9,1186,73.4503296557543,85,76
73,1099,671.807926720793,85,12
11,6179,411.83358490104,89,78
18,3742,325.897034059814,74,56
80,2281,1616.31566493696,93,13
86,4751,3719.59384791456,90,4
87,8712,6919.89926540306,87,0
50,2145,650.031003613685,78,28
32,7732,1173.18239670985,61,29
68,5510,2968.53669964535,69,1
93,2812,2418.75359743871,94,1
0,1219,78.7866190823502,78,78
44,4672,1133.23853988164,53,9
91,1831,1534.17535449039,91,0
87,2761,2193.04888335375,89,2
86,5341,4181.50931208413,98,12
99,1942,1849.52380952381,99,0
62,5215,2363.91083777036,82,20
60,1016,432.751143670827,82,22
74,1760,1101.13548450331,89,15
33,4005,632.332212439982,61,28
0,2712,175.28245361061,51,51
84,5815,4415.23932808088,87,3
65,5246,2599.57327611915,86,21
15,8191,635.227870660936,78,63
70,4832,2743.68767818324,78,8
58,5308,2119.94371414141,88,30
65,7308,3621.36513569934,75,10
42,4834,1086.23910461364,69,27
11,9170,611.185300783709,45,34
53,6027,2032.11784789081,58,5
99,3803,3621.90476190476,99,0
89,2635,2151.08777851729,91,2
53,3179,1071.86040126844,80,27
21,1875,183.687545627864,64,43
56,1413,528.092069300051,70,14
93,7896,6791.77752680513,95,2
75,9664,6183.9033766025,75,0
41,6845,1479.94440595262,87,46
99,9142,8706.66666666667,99,0
7,8044,464.223846462965,59,52
59,7743,3194.39937118561,84,25
80,6762,4791.55042801565,90,10
67,4248,2227.11917198923,72,5
12,4831,334.265794633649,61,49
36,6680,1187.81525291113,73,37
18,2516,219.122645027924,24,6
33,8587,1355.7644714662,69,36
80,3093,2191.69853206927,85,5
32,7699,1168.17528094531,80,48
44,1571,381.061161419959,61,17
73,2945,1800.24963074862,80,7
89,6220,5077.71005023816,89,0
79,3129,2175.50431691534,93,14
74,1990,1245.03387168272,87,13
3,1544,78.5927257567227,31,28
57,4579,1769.52217029649,82,25
75,8014,5128.08378105261,83,8
50,3423,1037.32220296953,65,15
76,9850,6441.90465152463,79,3
38,1013,194.870845841081,78,40
14,5901,440.455517132558,45,31
31,2354,343.227795481004,78,47
55,5844,2111.35108469315,92,37
1,1846,89.4069103457824,73,72
69,6768,3744.58361473196,89,20
23,5523,585.577952313149,79,56
13,9413,676.354157584958,74,61
4,8896,466.024251069029,42,38
67,2924,1532.9793923956,76,9
45,9719,2448.33485597302,84,39
46,2816,736.53625848807,82,36
33,3974,627.437755864292,56,23
5,4251,229.644591810368,88,83
25,1652,189.622299095842,70,45
56,1749,653.668102764182,82,26
69,9197,5088.49519868349,75,6
3,3146,160.137768931768,80,77
25,4274,490.584567999776,63,38
76,2955,1932.57139545739,84,8
73,5057,3091.29452723117,83,10
36,6252,1111.7097247306,78,42
85,2871,2214.23313441086,90,5
3,3714,189.050118821547,89,86
79,1648,1145.80732319479,83,4
29,4145,558.047807269287,69,40
26,7695,919.155467558782,73,47
79,3240,2252.67944608684,84,5
31,7569,1103.60712998969,75,44
36,6067,1078.81364362453,88,52
12,5843,404.287939980214,58,46
38,6349,1221.35735463477,87,49
59,6424,2650.24170999566,85,26
94,4705,4104.81717906571,94,0
13,5567,400.006756111278,89,76
83,8812,6582.86848593395,84,1
5,4124,222.783885350731,70,65
77,5685,3797.29334073873,85,8
20,2260,212.861319144711,70,50
15,4674,362.477727685168,76,61
75,5977,3824.62649854648,87,12
89,9442,7707.99651034545,96,7
42,7515,1688.68160346949,85,43
50,4250,1287.94021695019,65,15
93,7221,6211.1734449164,96,3
17,5989,501.701152545678,77,60
99,1774,1689.52380952381,99,0
67,2271,1190.6279754208,67,0
32,4290,650.925049390231,72,40
12,2837,196.297259237355,74,62
93,3023,2600.24613266615,96,3
21,7435,728.382347596357,85,64
98,2258,2117.19476587637,98,0
12,1125,77.8408236313094,79,67
97,1825,1681.19336731938,98,1
27,2004,249.114579496912,46,19
67,4598,2410.61533728966,90,23
44,4186,1015.35456505662,64,20
72,4993,2980.06437226784,83,11
21,5615,550.082969973577,81,60
2,5660,280.627852339025,88,86
24,9166,1011.12350295133,83,59
71,7442,4333.84345828437,78,7
5,7551,407.914917139517,60,55
87,1062,843.541439377646,91,4
75,8856,5666.87172011504,76,1
85,7065,5448.81821477282,89,4
30,7806,1093.68086642765,53,23
18,2879,250.73692171518,91,73
94,4126,3599.67602142936,94,0
17,5701,477.575266432277,88,71
30,5379,753.639428710524,84,54
42,6779,1523.29641915099,75,33
73,2818,1722.61577570445,82,9
32,4790,726.790439762053,66,34
63,4384,2048.32920689784,82,19
72,5534,3302.95939037257,75,3
47,9507,2581.07363644849,65,18
46,4754,1243.42804433675,78,32
37,9134,1689.45453467936,62,25
29,5641,759.456617806043,80,51
1,6843,331.425507852757,85,84
38,1370,263.546948472143,71,33
85,7388,5697.92908290751,85,0
0,1778,114.916003878932,45,45
2,2786,138.132366893379,83,81
32,8091,1227.65374699682,90,58
49,5547,1621.04552133895,81,32
92,1189,1009.22065776547,97,5
98,7602,7127.9515545581,98,0
37,2818,521.22650303552,91,54
48,9810,2763.66688993109,88,40
14,1225,91.435012453378,45,31
23,3401,360.592181027887,58,35
94,3761,3281.23643155497,94,0
23,3038,322.1049826412,87,64
34,5345,878.09838189747,86,52
91,2698,2260.62539946208,97,6
13,5185,372.558834280039,86,73
4,5087,266.486664252265,86,82
87,3081,2447.22332836396,94,7
35,1700,290.569190914969,67,32
31,6437,938.554511262202,82,51
71,5232,3046.85151488092,85,14
23,8673,919.55777302407,85,62
28,4379,566.494351515759,78,50
43,1148,268.047298865889,87,44
39,1407,281.462841236329,66,27
4,8202,429.668492273851,68,64
69,7589,4198.82462355214,85,16
2,2647,131.240622816502,83,81
30,4042,566.315406366971,59,29
92,4312,3660.01638039082,95,3
13,2040,146.580524962638,79,66
96,2432,2197.55823373295,97,1
3,1868,95.0849816797656,71,68
77,2994,1999.84103116478,93,16
61,4966,2182.66008510518,90,29
18,3552,309.34961651001,69,51
3,5670,288.61447865325,86,83
56,4260,1592.12470999166,77,21
32,6898,1046.63892556965,71,39
97,6348,5847.78931273612,98,1
71,1381,804.224377303241,77,6
85,4856,3745.1466738764,95,10
65,6029,2987.57668351551,89,24
41,5552,1200.3873399341,78,37
61,6295,2766.78317272193,72,11
19,1602,145.08365504103,83,64
81,2868,2069.77975583334,94,13
26,3349,400.032704464504,58,32
5,5666,306.084746459079,79,74
53,2084,702.660294508785,76,23
71,2378,1384.82662507394,76,5
48,8783,2474.34111052648,49,1
65,1798,890.9707873546,68,3
13,5817,417.970055739052,75,62
20,3772,355.271192837986,65,45
37,5060,935.914160879961,42,5
67,4998,2620.32524049015,76,9
12,5680,393.009669534078,67,55
6,3037,169.455559861264,81,75
71,7853,4573.18901879968,86,15
70,3695,2098.0807058955,71,1
58,4901,1957.39339544217,76,18
83,8767,6549.25193102394,93,10
10,6721,431.7051234977,88,78
36,2102,373.770608026826,86,50
34,1394,229.012000816665,78,44
58,5277,2107.56273163606,73,15
31,1650,240.580230477339,82,51
3,4462,227.124833113016,77,74
98,4919,4612.2591024561,99,1
67,9093,4767.2303745052,87,20
34,7943,1304.90840924445,88,54
58,4202,1678.22220927321,84,26
88,1134,913.356968407663,88,0
24,6247,689.121593163535,79,55
6,5921,330.374175152633,70,64
54,1667,581.939051687661,87,33
80,3565,2526.15753857968,89,9
62,8220,3726.04929750188,78,16
19,3870,350.482986896871,54,35
12,3283,227.156821316968,15,3
32,4611,699.63063000894,65,33
88,2511,2022.4332871884,91,3
7,8259,476.631619584488,80,73
48,1016,286.226866480121,89,41
60,3310,1409.84870625043,81,21
0,9387,606.702209455309,67,67
96,3305,2986.40212273331,98,2
79,9101,6327.66532062849,81,2
64,6350,3056.35499559659,64,0
72,2696,1609.10345436293,79,7
21,6176,605.042283625433,87,66
2,3668,181.862714201333,43,41
95,7211,6392.22244084629,99,4
9,8339,516.443759695898,77,68
63,4296,2007.21310967909,66,3
83,2340,1748.06085532064,83,0
66,2645,1348.58328857616,67,1
1,3870,187.434855383628,68,67
75,6989,4472.19585048374,96,21
40,8476,1762.90365859944,66,26
76,1016,664.464479791779,78,2
19,8472,767.258879842453,88,69
38,4277,822.766641325077,85,47
45,5345,1346.47081028663,91,46
15,6764,524.561264454959,34,19
82,4081,2997.47732443995,91,9
64,4606,2216.94033223904,80,16
54,4963,1732.55159779596,85,31
50,2169,657.304077779992,72,22
46,7002,1831.40159159569,57,11
95,1845,1635.50830721972,96,1
5,7464,403.215063108112,76,71
89,3212,2622.1229391262,95,6
50,2107,638.515302850366,80,30
74,6317,3952.20048614057,83,9
9,2466,152.722186282538,56,47
43,6515,1521.19177013177,77,34
50,2118,641.84879517659,79,29
18,8214,715.370988179399,25,7
48,4738,1334.78631238466,80,32
39,2473,494.710452293845,73,34
85,2305,1777.71068436679,85,0
45,4821,1214.46880755694,68,23
21,2181,213.665353074331,53,32
6,2311,128.946920921759,51,45
81,6759,4877.83869235619,81,0
81,4292,3097.45282846468,95,14
45,9386,2364.44808706274,70,25
42,6002,1348.69820146692,56,14
78,2021,1377.74646961991,83,5
10,8864,569.354889850262,74,64
31,6376,929.660333044555,65,34
90,6137,5076.12275291709,91,1
99,3484,3318.09523809524,99,0
1,9405,455.510288083469,79,78
78,9836,6705.35095258856,83,5
98,3034,2844.80465884363,98,0
56,6398,2391.17697054616,56,0
80,7018,4972.95192307215,82,2
9,4467,276.646393399877,77,68
45,8331,2098.68069607071,50,5
90,1667,1378.83275690285,90,0
74,3067,1918.85371077935,77,3
34,4639,762.113824812416,83,49
42,3138,705.13411466231,75,33
37,2869,530.65962995348,82,45
90,4436,3669.16743228617,97,7
98,2884,2704.15841664635,98,0
16,8209,661.586895057723,64,48
7,3476,200.601950560078,75,68
41,5130,1109.14752411058,55,14
2,1612,79.9243989347189,57,55
25,3967,455.346041472885,84,59
25,7881,904.608558822236,66,41
8,1453,86.8301907652176,83,75
67,9677,5073.40683317792,70,3
62,6053,2743.76841822128,83,21
40,1118,232.530237177227,55,15
28,6393,827.03776872351,77,49
18,3457,301.075907735109,77,59
62,2018,914.740569630025,71,9
87,1153,915.822297177425,88,1
71,6784,3950.65762174163,83,12
37,1342,248.220712233381,82,45
