"Age","Benefit","NetSinglePremium","Die","SurviveYears"
96,4869,4399.63447370302,96,0
84,4183,3176.08703514399,86,2
68,2118,1141.08180215043,89,21
71,9160,5334.31954822425,81,10
88,6746,5433.42690377257,88,0
83,9482,7083.38163681635,83,0
35,3722,636.175605050303,89,54
82,3371,2475.98531259178,96,14
9,8426,521.831768701,64,55
71,2267,1320.18585325594,85,14
84,3947,2996.8958947438,87,3
43,4404,1028.29294791409,68,25
34,3261,535.730369198812,75,41
63,2282,1066.21515742265,77,14
65,8785,4353.26939205237,71,6
71,6942,4042.66881045554,91,20
24,5846,644.886318814475,76,52
31,2703,394.114159381969,83,52
53,5504,1855.77843616908,71,18
89,6406,5229.55154048644,93,4
28,8065,1043.33796414127,90,62
11,4217,281.065257732268,73,62
28,2035,263.260106265031,63,35
20,7747,729.662229829237,68,48
67,9953,5218.10666638626,84,17
90,5721,4732.03491436185,93,3
30,4378,613.39160046378,63,33
34,1714,281.582904877879,84,50
14,7867,587.199382016918,83,69
77,9479,6331.49403286938,90,13
21,1634,160.077573096496,44,23
18,6053,527.165886468213,83,65
31,1730,252.244726500483,81,50
64,4616,2221.75348971242,84,20
65,1900,941.515292532669,73,8
30,4969,696.195263294774,58,28
95,4971,4406.56465863915,95,0
54,2969,1036.45893488942,83,29
50,5479,1660.38222321649,65,15
80,6702,4749.03445261179,92,12
38,8373,1610.71430624617,71,33
43,4811,1123.32365404511,64,21
57,5357,2070.17476878757,89,32
54,9454,3300.33101059097,80,26
44,3534,857.205693480672,50,6
67,9114,4778.24014442322,80,13
80,5481,3883.83435314312,81,1
32,6811,1033.43834764496,51,19
34,3095,508.459212717057,79,45
20,1299,122.348165296009,66,46
94,5690,4964.16785311029,98,4
81,6581,4749.37955827728,83,2
9,1118,69.2390122724564,88,79
41,5118,1106.55302697816,78,37
42,1390,312.344301905867,72,30
13,1621,116.474034786489,70,57
9,6143,380.442980670572,75,66
93,6610,5685.61923153267,97,4
1,9132,442.28813937036,85,84
49,3294,962.632764970342,83,34
17,3669,307.353736632174,20,3
74,1743,1090.49951675527,74,0
43,5255,1226.99351527896,92,49
76,3445,2253.03162685303,83,7
85,2502,1929.64517669662,92,7
15,6206,481.287286695369,77,62
7,4391,253.407124542377,84,77
9,4735,293.24393838111,76,67
8,7266,434.210713076443,88,80
67,3991,2092.38055918291,87,20
66,4789,2441.72603742579,66,0
25,8184,939.387951453011,57,32
92,9330,7919.28405126308,92,0
68,2928,1577.47285963005,76,8
45,3900,982.457653904184,56,11
23,2421,256.687347917823,86,63
27,4695,583.629216935131,41,14
27,6830,849.028232516922,83,56
1,5148,249.331947161478,41,40
9,2637,163.312410878772,82,73
43,3679,859.0122060345,77,34
93,5771,4963.94986159985,98,5
19,9474,858.004087302573,83,64
41,8292,1792.79751850389,85,44
85,9277,7154.80347890268,85,0
13,3305,237.474821079176,43,30
9,3009,186.350794210931,77,68
39,9801,1960.63774481681,79,40
49,4595,1342.83471616233,53,4
54,7275,2539.65602941076,85,31
24,7047,777.371517051934,47,23
22,3543,361.078101048695,79,57
9,2279,141.141063478469,18,9
68,6463,3481.96963517385,94,26
74,8842,5531.95451930583,83,9
18,2839,247.25325486259,66,48
43,7210,1683.46779165772,49,6
75,1023,654.608149240931,82,7
2,8175,405.323797327126,50,48
63,1391,649.914673082778,64,1
28,9932,1284.86455794805,77,49
60,9120,3884.53782507672,73,13
90,5403,4469.00623008164,91,1
12,4279,296.071897171887,60,48
12,9314,644.452827824014,76,64
11,6467,431.028935678107,69,58
60,7250,3088.03719646998,73,13
89,5925,4836.886181296,89,0
14,3620,270.199791903043,84,70
0,4975,321.545061472266,80,80
45,9147,2304.24106673374,83,38
66,10000,5098.61356739568,74,8
96,4416,3990.30310862036,99,3
21,5312,520.399062600114,71,50
50,4197,1271.87884483293,79,29
68,7411,3992.70879874259,68,0
91,5212,4367.07916308243,92,1
80,9869,6993.16935434583,84,4
28,6680,864.165852506342,90,62
48,2260,636.685746304206,81,33
70,4267,2422.87154859434,72,2
62,9832,4456.75385560079,75,13
6,8412,469.364560274269,37,31
87,5164,4101.74010635232,95,8
6,3028,168.95338665127,81,75
78,4317,2942.96462610053,79,1
68,8175,4404.31715419251,81,13
12,3941,272.68505416088,63,51
69,8759,4846.15955694995,95,26
82,4917,3611.51580599638,91,9
86,4820,3773.61446999541,87,1
73,2045,1250.08845327027,85,12
59,3065,1264.47553566885,92,33
91,2905,2434.06848978405,98,7
42,8907,2001.47532163709,45,3
69,6532,3614.01007261069,88,19
57,2462,951.422490340677,89,32
48,3342,941.506090331264,80,32
7,7775,448.699702417895,64,57
48,5988,1686.93550834937,68,20
70,1391,789.832276563096,81,11
66,4310,2197.50244754754,82,16
34,1915,314.604003991329,66,32
71,6264,3647.83598799964,81,10
48,4009,1129.41290129804,69,21
21,2480,242.957393683788,79,58
66,4363,2224.52509945473,75,9
14,4982,371.860597585901,76,62
96,6154,5560.76207664169,98,2
50,6586,1995.8527691374,90,40
66,1025,522.607890658057,90,24
20,3290,309.873336277035,74,54
6,6710,374.398026562095,84,78
14,2759,205.934040292955,30,16
10,8910,572.309574522319,80,70
34,4502,739.606906511208,79,45
19,5517,499.64202550647,86,67
86,9674,7573.84779724805,93,7
83,9819,7335.13228136467,90,7
31,4249,619.530545029221,82,51
46,5885,1539.24569644968,81,35
29,4623,622.4016919194,60,31
83,4767,3561.11371680063,86,3
66,2385,1216.01933582387,87,21
36,5444,968.033867791647,84,48
90,2880,2382.1465746132,92,2
77,9671,6459.74035150119,88,11
32,4452,675.505435870701,63,31
32,2795,424.087532178484,78,46
67,3830,2007.97232314472,71,4
8,3770,225.2923738368,79,71
48,9276,2613.22875341496,86,38
59,8362,3449.76979747567,87,28
5,9045,488.622755333987,86,81
34,8203,1347.62226879419,87,53
1,9057,438.655680932693,84,83
4,9518,498.608230853757,64,60
21,4901,480.134752598486,82,61
70,6642,3771.43492518482,83,13
55,7927,2863.90829027423,70,15
99,7249,6903.80952380952,99,0
65,6659,3299.76333314476,67,2
66,3602,1836.52060697592,68,2
56,1472,550.142622795241,91,35
17,8032,672.844157162612,71,54
54,7187,2508.93579152923,80,26
84,2792,2119.9223050734,90,6
0,3801,245.666890182127,0,0
20,8196,771.951934384978,68,48
25,9529,1093.77172402196,79,54
82,7189,5280.29024391051,89,7
55,6243,2255.50390515732,77,22
37,3003,555.444708522238,83,46
92,1114,945.560818125088,94,2
71,1874,1091.32258006247,82,11
3,3791,192.969574704492,39,36
90,6121,5062.88860528035,92,2
73,3905,2387.08822005887,81,8
1,4529,219.352056855931,54,53
25,2337,268.24897880568,74,49
95,2759,2445.7275987096,95,0
65,2998,1485.61202474365,83,18
94,9148,7981.05580320789,96,2
56,3655,1366.01310211726,79,23
0,5976,386.241866805681,83,83
66,6385,3255.46476278214,77,11
22,4077,415.499694602181,65,43
11,4625,308.258671333114,75,64
58,5155,2058.83757467954,65,7
4,8861,464.190747383393,80,76
50,8456,2562.54646459549,78,28
72,2950,1760.70296378733,90,18
78,6667,4544.99540472834,86,8
77,5950,3974.29997843367,88,11
36,1125,200.043736455842,55,19
89,6664,5440.17038179857,90,1
83,1050,784.386281233619,84,1
56,5405,2020.05494307627,71,15
99,1399,1332.38095238095,99,0
38,2973,571.916115188088,49,11
7,8274,477.497278174362,76,69
26,1521,181.681022242613,85,59
56,4348,1625.01367113703,73,17
13,2796,200.901543037028,77,64
77,6550,4375.06972415808,94,17
45,5493,1383.7538186912,70,25
47,3045,826.692881349075,86,39
33,4329,683.487177940745,73,40
87,1906,1513.92653809208,89,2
26,9043,1080.17191593685,75,49
16,9823,791.663792197833,86,70
11,5784,385.506628106104,73,62
2,7010,347.562057402221,71,69
82,3154,2316.59972587199,86,4
95,7530,6675.00138393739,96,1
68,4854,2615.11381852605,75,7
55,5809,2098.70610044191,58,3
51,6748,2119.79428273509,77,26
90,8560,7080.2689856559,91,1
35,7295,1246.88367513218,65,30
44,7265,1762.1956319007,72,28
1,9250,448.00320731229,53,52
29,1138,153.210712828094,78,49
64,6869,3306.15786846504,82,18
23,6295,667.429514722302,61,38
95,4680,4148.60643782563,96,1
6,7499,418.421877971557,78,72
71,7247,4220.28534563113,95,24
22,6390,651.224686904081,85,63
40,1082,225.042680345045,80,40
76,8351,5461.55794364286,91,15
4,3831,200.690074847735,83,79
96,7565,6835.74343675567,98,2
25,6563,753.323940052066,64,39
24,7022,774.613706930421,87,63
39,8407,1681.77548420314,45,6
12,8331,576.437245931056,64,52
41,6123,1323.84216181854,81,40
73,9915,6060.94230521989,78,5
63,2859,1335.80593123196,75,12
16,3108,250.482649511439,61,45
55,5384,1945.1598631054,81,26
58,8780,3506.61375474032,64,6
15,1724,133.69952985221,87,72
96,1015,917.155266134436,96,0
75,7018,4490.75267973886,75,0
56,7516,2809.01627237026,74,18
69,2814,1556.92350647987,73,4
75,1453,929.761134747872,89,14
20,8360,787.39850798663,62,42
96,6155,5561.66567788912,97,1
69,4402,2435.52852719416,85,16
41,4580,990.233072207889,77,36
57,3990,1541.90728532059,75,18
76,9935,6497.49469166469,87,11
12,3774,261.130016341833,83,71
18,5761,501.735118444304,67,49
5,6538,353.191329394539,80,75
21,9280,909.130892494175,87,66
22,1245,126.881805194927,90,68
98,2140,2006.55305534785,98,0
79,9037,6283.16794885393,81,2
25,2555,293.271776143994,90,65
13,6961,500.170114835747,79,66
86,4182,3274.11944263917,88,2
95,3594,3185.91699520199,95,0
58,1221,487.650956097714,65,7
71,7106,4138.1740949434,72,1
74,7742,4843.74484149126,86,12
62,8527,3865.20953282221,82,20
4,9774,512.019000668693,90,86
14,6518,486.508907078463,76,62
71,7695,4481.17783008576,78,7
77,4451,2973.04356369887,97,20
83,7893,5896.34373121614,88,5
66,4882,2489.14314360257,75,9
87,7145,5675.23877999367,91,4
12,4821,333.573876201371,79,67
35,1398,238.950428764192,90,55
71,8045,4685.00008356595,81,10
83,9423,7039.30659815656,84,1
56,2214,827.456363361863,78,22
91,5906,4948.57435478987,91,0
9,5750,356.10404344063,67,58
69,3316,1834.66892234799,80,11
49,7588,2217.50377067242,74,25
64,8254,3972.78017852823,80,16
80,7331,5194.74359476231,80,0
75,4369,2795.68231088331,81,6
56,7735,2890.86493703885,81,25
6,2491,138.990385121636,83,77
72,2532,1511.2203065456,88,16
11,6470,431.228887248702,28,17
14,5857,437.171320766885,44,30
93,5831,5015.5591133233,96,3
84,7368,5594.40814605329,84,0
87,7688,6106.54104137038,87,0
46,2274,594.773953054641,70,24
70,3015,1711.9657180717,88,18
25,4642,532.824886442434,69,44
79,3509,2439.70746182676,89,10
73,7461,4560.83616129558,75,2
75,9256,5922.82798570289,88,13
26,9225,1101.91152543597,84,58
68,8081,4353.6742413492,86,18
42,8729,1961.47727434267,88,46
3,9798,498.738035598685,87,84
93,5415,4657.73496804076,93,0
36,4495,799.285862550231,85,49
43,9576,2235.90673688132,69,26
73,1136,694.425664017126,87,14
81,4482,3234.572128886,81,0
16,5790,466.632735093704,80,64
93,8189,7043.80270605462,95,2
33,6822,1077.09621804383,78,45
27,6125,761.390618472349,63,36
77,4811,3213.50541113351,83,6
72,3887,2319.94997296317,84,12
76,4480,2929.92211561729,77,1
10,9593,616.180218674815,81,71
18,1188,103.464905521929,66,48
67,6413,3362.1740230619,89,22
0,4561,294.787341783921,52,52
50,7388,2238.89466419483,81,31
97,2704,2490.929789168,97,0
45,4258,1072.64222828821,72,27
19,3267,295.872847078056,71,52
38,3509,675.026454152372,54,16
57,5664,2188.81274788367,75,18
0,4286,277.013494164851,68,68
87,9825,7803.94975695421,88,1
1,5367,259.938725799466,53,52
35,6759,1155.26891846722,78,43
89,2853,2329.05253590506,95,6
22,9497,967.868677860416,86,64
34,4408,724.164203443227,78,44
4,1696,88.8463500239516,35,31
45,6251,1574.70328065514,77,32
47,4954,1344.97094719321,69,22
32,5727,868.962181318847,78,46
25,1858,213.267694745808,58,33
14,3467,258.779745449683,83,69
78,9953,6785.11163390747,86,8
62,8338,3779.53759641979,67,5
44,4410,1069.68791970848,71,27
1,7244,350.847052299484,27,26
19,1503,136.11781119018,54,35
42,2145,481.998940710852,66,24
95,2273,2014.91077632001,96,1
63,8901,4158.7997880013,84,21
65,1500,743.301546736318,93,28
32,8599,1304.73298361459,50,18
44,9305,2257.01725462299,89,45
30,8209,1150.14427779972,70,40
21,5276,516.872261724059,64,43
68,4924,2652.82662596256,90,22
20,3865,364.030530307216,72,52
18,6658,579.85634761364,78,60
8,1456,87.0094685162814,79,71
51,6291,1976.23382227126,90,39
22,1530,155.927037709428,68,46
12,7282,503.855002385062,40,28
21,3665,359.047922520598,68,47
38,3931,756.206609083207,86,48
38,6837,1315.23393190076,81,43
46,8803,2302.46046998241,73,27
15,9368,726.506493999712,81,66
8,6950,415.326789964392,78,70
77,4343,2900.90500946848,79,2
75,1548,990.550747824987,81,6
27,6237,775.313189781558,89,62
99,8640,8228.57142857143,99,0
53,5225,1761.708271981,59,6
63,8316,3885.4711871721,63,0
49,9985,2917.9988337064,63,14
26,1938,231.491006644434,86,60
80,3353,2375.93442548602,90,10
73,9819,6002.25844628887,83,10
78,2269,1546.81184540702,97,19
33,9387,1482.07302825821,77,44
18,1750,152.410424800822,62,44
16,2585,208.332576894166,79,63
84,2981,2263.42707429219,87,3
98,8109,7603.3358531849,98,0
11,2389,159.228100716715,80,69
50,4874,1477.04014527417,87,37
6,4835,269.778607813373,84,78
3,2410,122.673878933745,68,65
69,1997,1104.8956085431,92,23
26,6242,745.596936777377,89,63
87,5498,4367.03468333173,93,6
78,9831,6701.94237646382,95,17
91,7020,5881.9830630926,93,2
0,6771,437.624444468083,85,85
41,1297,280.421898395989,64,23
94,9958,8687.72996155927,96,2
91,9876,8274.99497594053,93,2
56,5163,1929.61029992651,85,29
91,2748,2302.51986572343,94,3
64,2737,1317.36120046423,75,11
8,6363,380.248110006249,54,46
0,5728,370.213087861938,81,81
81,9597,6925.96803233354,90,9
30,7354,1030.3521767498,62,32
63,4872,2276.33665511092,84,21
18,2331,203.010685834694,85,67
51,7165,2250.7892761999,80,29
64,8470,4076.74437995325,81,17
43,2898,676.655986161451,64,21
50,1424,431.535733867547,90,40
60,3287,1400.05217445473,87,27
73,9170,5605.53110830725,80,7
3,5696,289.93793128905,84,81
76,4424,2893.29808917208,81,5
34,2375,390.174678579325,82,48
95,7368,6531.3957764742,95,0
39,1702,340.476016904216,90,51
50,9729,2948.32244016669,79,29
29,1562,210.294493354554,66,37
18,3150,274.338764641479,89,71
6,8477,472.991366790891,75,69
55,2574,929.948270362795,71,16
68,7161,3858.02020075505,88,20
7,6114,352.842441232542,67,60
30,6626,928.353756206717,51,21
30,3440,481.970558610188,78,48
64,8558,4119.100165719,76,12
16,9391,756.84767103022,64,48
16,1360,109.606307379523,73,57
69,1319,729.773313804885,91,22
13,7095,509.798443436234,55,42
30,4911,688.069015504254,87,57
99,5480,5219.04761904762,99,0
44,3130,759.211607412141,63,19
39,7886,1577.55221463375,69,30
32,7057,1070.76411970789,80,48
53,1059,357.062021057967,90,37
96,2297,2075.57206533084,96,0
61,3669,1612.60166175008,64,3
45,2738,689.735655484527,52,7
91,4733,3965.73017629876,96,5
40,5049,1050.12984571361,78,38
61,4276,1879.3907619633,66,5
54,5989,2090.72164400564,57,3
18,3199,278.606256535902,51,33
24,8198,904.341095046368,61,37
63,6250,2920.17735928639,79,16
79,5218,3627.92634249417,80,1
8,6614,395.247681845251,85,77
88,9007,7254.50283461007,97,9
56,7910,2956.26912113475,77,21
37,9896,1830.39654863006,72,35
27,3467,430.978167223451,53,26
96,9940,8981.79639938551,99,3
81,9675,6982.25911355913,81,0
43,7285,1700.97959254181,48,5
98,4618,4330.02897644689,98,0
15,3727,289.036048584215,42,27
3,6230,317.119612347398,79,76
90,8126,6721.29273100933,91,1
76,1908,1247.83290102629,85,9
45,1741,438.579173191586,67,22
1,1726,83.5949768455149,86,85
64,7604,3659.9249427585,80,16
15,3800,294.697339581438,63,48
65,8563,4243.26076313539,80,15
42,4454,1000.85001488398,73,31
65,5713,2830.98782433639,79,14
4,4372,229.030803245705,46,42
91,5765,4830.43195993288,94,3
10,6911,443.909255838804,57,47
36,2952,524.914764460129,74,38
41,3434,742.458596061548,76,35
57,7661,2960.53927640127,72,15
82,2454,1802.45267193718,86,4
3,7455,379.474592303347,89,86
59,2845,1173.71383327174,75,16
99,7215,6871.42857142857,99,0
39,8233,1646.96771279225,61,22
54,1208,421.705083646488,81,27
0,6724,434.586732329551,73,73
49,1570,458.814037948827,77,28
83,4829,3607.42985912109,93,10
36,9405,1672.36563677084,86,50
61,1288,566.102736531509,65,4
22,5654,576.216647849088,73,51
58,3138,1253.2749387671,74,16
9,2624,162.507306084907,81,72
67,4603,2413.23671107967,82,15
5,5203,281.072879602292,62,57
0,9262,598.623187810277,80,80
79,4840,3365.11374045071,91,12
14,9538,711.924203085975,46,32
72,3240,1933.78901785456,73,1
12,2016,139.490755947306,85,73
73,5338,3263.06707264385,79,6
22,6562,668.753739509324,78,56
71,4752,2767.32385296524,73,2
53,8874,2992.03812546591,75,22
65,8998,4458.81821168893,82,17
52,5395,1756.1443527283,90,38
60,7009,2985.38658069767,72,12
7,5487,316.657912175819,56,49
11,5101,339.9843205341,55,44
75,3079,1970.22335436249,93,18
84,6746,5122.13319126975,97,13
4,8103,424.482296134481,78,74
77,4148,2770.65484210805,84,7
44,8078,1959.39660213267,82,38
18,8472,737.840639378606,89,71
41,5003,1081.68909612578,68,27
66,8049,4103.87406039678,71,5
58,1580,631.030721240285,82,24
41,4100,886.453186910992,87,46
24,2647,291.99693566574,58,34
59,3005,1239.722344106,82,23
22,6779,690.868881458961,85,63
31,3939,574.330622939539,73,42
56,6877,2570.19756587152,89,33
94,2733,2384.3709565115,98,4
82,9773,7178.2273687213,88,6
67,7537,3951.45885105528,78,11
28,8980,1161.70798735134,78,50
34,8570,1407.91452438939,81,47
57,7640,2952.42397489958,72,15
75,6642,4250.15379008628,90,15
96,4278,3865.60613647598,97,1
64,3418,1645.13722440144,74,10
39,6900,1380.30817663871,65,26
11,9601,639.911676425778,73,62
65,4720,2338.92220039695,74,9
15,1910,148.124189105407,86,71
90,7050,5831.29630243857,90,0
80,8048,5702.80950083851,85,5
18,6926,603.196915525994,84,66
7,4421,255.138441722124,63,56
20,5147,484.777526388419,85,65
13,8795,631.9488809051,83,70
82,8103,5951.6193971911,91,9
77,7381,4930.13582198638,79,2
98,8286,7769.29841897769,98,0
58,7885,3149.16280821496,80,22
84,5101,3873.11019992099,92,8
74,2770,1733.03709776941,88,14
41,6740,1457.24255604392,71,30
55,3024,1092.52663930734,76,21
33,9254,1461.07423069153,91,58
17,8706,729.305432303001,65,48
23,9470,1004.05996893093,64,41
16,7411,597.273782345326,69,53
90,1761,1456.5833742687,90,0
54,8982,3135.55882559003,91,37
88,8010,6451.4896974827,89,1
49,5340,1560.55220550748,61,12
42,3843,863.553346923918,68,26
61,3271,1437.67239999578,85,24
53,3922,1322.37700338937,67,14
44,5864,1422.3696057076,72,28
81,7399,5339.71423061747,91,10
15,1959,151.924233747378,82,67
2,5034,249.590213546759,84,82
16,7450,600.41690439518,78,62
97,7084,6525.79387073451,97,0
88,3469,2794.03467672503,93,5
56,6559,2451.34881991439,91,35
29,2629,353.946365575622,50,21
44,6222,1509.20594930298,75,31
45,5907,1488.04547733641,78,33
45,9837,2478.06049780909,55,10
34,5064,831.934556768716,60,26
7,5580,322.024995433036,62,55
79,6636,4613.82123587415,85,6
6,5194,289.809739189795,83,77
62,6235,2826.26731994212,93,31
13,3087,221.810823803757,81,68
91,1950,1633.88418419239,95,4
13,1920,137.958141141307,86,73
38,3075,591.537858796963,84,46
23,7215,764.972827437873,71,48
7,4597,265.295502509976,81,74
83,8066,6025.5807089813,92,9
42,7588,1705.08529702282,78,36
82,5464,4013.28500385687,90,8
53,8180,2758.04280666116,70,17
61,2726,1198.13358678951,79,18
31,2680,390.760616775315,62,31
51,1196,375.707463270772,59,8
51,9327,2929.95276749706,69,18
92,2632,2234.03597244635,93,1
44,2224,539.452592614888,73,29
43,4027,940.266962136703,61,18
56,4522,1690.0441170381,82,26
5,5821,314.458049618478,68,63
40,6452,1341.93657447895,88,48
98,9663,9060.43092234871,98,0
37,2617,484.048885182383,77,40
45,4809,1211.44586092954,55,10
79,4502,3130.11199576634,95,16
53,3457,1165.59339640925,65,12
26,8739,1043.8596011691,68,42
72,8784,5242.71689285014,74,2
47,8602,2335.37345332176,72,25
9,5156,319.316947474763,64,55
78,2706,1844.7213987093,91,13
48,3611,1017.28859730287,87,39
21,4920,481.996119727515,68,47
95,2638,2338.46662029573,98,3
92,5137,4360.27461643499,97,5
33,8115,1281.24242295892,78,45
48,4295,1209.98463733476,66,18
45,3889,979.686619495736,84,39
72,3420,2041.2217410687,92,20
8,5639,336.982412749526,57,49
30,1916,268.446392528233,72,42
11,2298,153.16290307535,76,65
22,9348,952.683626475641,74,52
36,9784,1739.75814887463,88,52
33,2874,453.763490275283,68,35
1,6175,299.072411367934,75,74
70,4702,2669.87157756986,89,19
40,2670,555.327131720212,74,34
32,2261,343.063295261378,62,30
75,2393,1531.25835887932,91,16
44,9171,2224.51426567947,89,45
37,8567,1584.58035894439,81,44
74,7540,4717.36451883804,76,2
83,7179,5362.96105997728,97,14
65,3128,1550.03149212747,67,2
30,1286,180.178528596716,85,55
30,7046,987.198998827728,80,50
30,3177,445.122228111793,63,33
14,7302,545.027315048625,85,71
54,9313,3251.10881125806,84,30
60,3290,1401.32998294982,63,3
18,9949,866.475037910499,43,25
19,1502,136.027247110879,66,47
44,3709,899.653626802438,72,28
55,4091,1478.01801633807,55,0
86,3601,2819.25014656711,93,7
54,5671,1979.70987529738,76,22
55,5471,1976.59168110134,67,12
80,4565,3234.75712864411,80,0
15,8363,648.566802873569,84,69
5,8272,446.864282158401,73,68
8,1324,79.1212474694756,85,77
91,6007,5033.20117663778,92,1
70,8750,4968.3913874386,71,1
90,7005,5794.07526221023,91,1
15,6730,521.92449878502,61,46
83,3845,2872.34785842216,88,5
42,6938,1559.02501195892,72,30
3,2723,138.606212587795,64,61
42,6185,1389.81978941567,51,9
19,6913,626.069480211388,71,52
24,3666,404.405276218588,87,63
38,5939,1142.48564012851,67,29
50,3791,1148.84267351957,90,40
18,6250,544.32294571722,87,69
76,1140,745.560538349043,78,2
89,1656,1351.87907446855,92,3
99,9544,9089.52380952381,99,0
18,5606,488.235909390517,61,43
89,7281,5943.85962633184,96,7
38,9600,1846.75233965881,38,0
45,3366,847.936528984996,71,26
30,9753,1366.4705982922,74,44
14,3134,233.924350227662,71,57
54,4622,1613.51067600502,76,22
36,4027,716.0676681846,55,19
52,4835,1573.85689442842,78,26
4,3890,203.780838203521,65,61
52,2917,949.522349751334,71,19
19,7461,675.698595668619,82,63
62,6270,2842.13249334998,77,15
93,8093,6961.22790329711,98,5
43,1549,361.677060926186,56,13
31,9674,1410.52918159866,77,46
58,2291,914.994545798413,68,10
36,4974,884.460040116762,86,50
63,4083,1907.69346527461,74,11
59,1555,641.520214670493,68,9
26,6447,770.083859564843,63,37
76,9162,5991.95232662626,94,18
30,5748,805.339177584698,77,47
11,5550,369.910405599736,73,62
91,8775,7352.47882886575,91,0
95,5422,4806.35557818175,96,1
17,6293,527.167365665378,34,17
27,2990,371.68293048691,63,36
79,4647,3230.92635369306,90,11
66,2401,1224.1771175317,77,11
98,4406,4131.24895414141,98,0
24,6978,769.75996111656,68,44
49,4286,1252.53309977623,51,2
26,1833,218.948924241098,56,30
52,6648,2164.01254067428,85,33
38,9220,1773.65172621398,81,43
41,8282,1790.6354375602,63,22
60,5535,2357.55667344294,94,34
39,6204,1241.07709099515,79,40
34,6347,1042.71102523915,87,53
15,6931,537.512437010248,84,69
88,9837,7923.00925769505,95,7
36,6454,1147.62868896534,68,32
18,1594,138.82412407572,75,57
4,3798,198.961342801278,88,84
87,4002,3178.76915290898,89,2
32,4427,671.71216635211,84,52
91,2610,2186.89113884212,91,0
3,3325,169.249231309005,85,82
95,3999,3544.93101385998,97,2
0,8033,519.190246996324,15,15
27,7447,925.726683389973,82,55
20,6337,596.859371424793,75,55
16,3147,253.625771561293,90,74
44,8591,2083.82968667019,76,32
8,4140,247.403296467998,84,76
52,7697,2505.47601166816,78,26
76,4223,2761.84399425264,79,3
97,3803,3503.33061694005,98,1
88,7301,5880.44023487156,90,2
4,1142,59.8246059713165,71,67
9,5519,341.797950565015,53,44
31,6036,880.086224946194,58,27
89,1581,1290.65266711037,91,2
98,8776,8228.74281015547,99,1
45,4730,1191.54479563251,70,25
83,2518,1881.03300585357,95,12
26,5851,698.89261087543,28,2
41,3242,700.946641942789,72,31
71,8953,5213.77324402311,77,6
68,1748,941.74267712887,93,25
35,1959,334.838261766132,57,22
3,5729,291.617698096026,45,42
61,1702,748.064330416637,87,26
85,6007,4632.84515444307,91,6
58,9663,3859.2720628765,61,3
53,4513,1521.64391032541,79,26
49,7541,2203.76857335803,84,35
39,6850,1370.30594347466,67,28
67,9731,5101.71767010998,78,11
70,4308,2446.15201109548,88,18
8,8226,491.579593416848,52,44
0,6895,445.638833939955,69,69
94,4806,4192.9333395515,98,4
96,1202,1086.12869940255,96,0
40,2958,615.227586377673,73,33
