"Age","Benefit","NetSinglePremium","Die","SurviveYears"
33,1457,230.039459057442,69,36
92,6498,5515.48850644239,92,0
35,5455,932.385256730092,78,43
20,5333,502.296201326878,64,44
86,3552,2780.88767581405,86,0
20,7515,707.810979368364,31,11
38,6154,1183.84519773545,76,38
53,5790,1952.20878368804,77,24
85,7993,6164.52993498643,89,4
87,9973,7921.50543777143,89,2
97,2109,1942.81469132963,98,1
61,2978,1308.89281785003,65,4
42,1306,293.468818912994,71,29
14,2425,181.004004244442,68,54
59,4993,2059.87809122172,70,11
89,5343,4361.76926019654,89,0
21,3642,356.794688627563,88,67
13,1475,105.983467803868,81,68
7,2733,157.722995074998,73,66
94,3016,2631.27069331821,95,1
48,7803,2198.25614089014,87,39
75,2096,1341.21083168034,91,16
21,7417,726.618947158329,43,22
71,4998,2910.58177969703,92,21
50,1638,496.38731185045,82,32
31,8571,1249.70494267956,84,53
75,3364,2152.59219359383,86,11
91,4470,3745.36528376409,92,1
13,3651,262.336027764016,28,15
0,5477,353.990412398714,55,55
58,1279,510.815374978686,81,23
52,8454,2751.88959369139,63,11
11,2336,155.695622969547,85,74
23,5412,573.809139583336,57,34
89,6813,5561.80684441681,95,6
28,3469,448.771159033608,73,45
72,2345,1399.60964409535,93,21
35,3774,645.063603831232,80,45
62,1129,511.765165070514,67,5
99,2396,2281.90476190476,99,0
40,5225,1086.7356791154,74,34
63,8873,4145.7173934317,76,13
50,7209,2184.64965270445,67,17
31,6436,938.408705061913,88,57
98,5976,5603.34628913959,98,0
51,4157,1305.86615787341,54,3
59,4057,1673.72830284128,76,17
16,1936,156.027802269674,86,70
76,1881,1230.17488827592,83,7
83,5057,3777.75373733182,87,4
81,5577,4024.8123076299,81,0
41,5817,1257.68248494177,63,22
1,6066,293.793238438524,75,74
98,7743,7260.15902222354,99,1
18,7927,690.375678512064,79,61
59,6777,2795.87298702375,82,23
18,2427,211.371486280911,87,69
7,1377,79.4674585504105,88,81
28,5821,753.040333449015,76,48
61,6737,2961.05134783601,65,4
49,1983,579.508431371035,79,30
16,9388,756.605892411,84,68
56,2438,911.173719004617,64,8
68,7882,4246.46211735112,69,1
43,9956,2324.63319469407,47,4
73,4465,2729.41073048985,86,13
43,3381,789.431983855027,64,21
6,3474,193.838859057633,76,70
55,5416,1956.72099156368,67,12
73,3447,2107.11730974211,77,4
87,7963,6324.97220505103,94,7
56,8887,3321.4113374873,84,28
76,6088,3981.55487497279,87,11
18,1513,131.769698699225,53,35
72,7186,4288.95305009347,89,17
98,7185,6736.95500124966,99,1
89,1065,869.414984486116,89,0
44,1187,287.918267731058,62,18
9,2361,146.219416793622,42,33
27,1536,190.938120812005,57,30
59,5886,2428.28809231545,83,24
14,6843,510.767175688543,38,24
17,5536,463.753144179808,53,36
43,2682,626.221999615256,75,32
55,4003,1446.22491307781,88,33
59,1528,630.381278467211,80,21
57,1061,410.015947299536,78,21
87,9548,7583.93000299224,89,2
28,3496,452.264044964397,66,38
66,7590,3869.84769765332,82,16
56,3427,1280.80079369517,82,26
18,6285,547.371154213236,71,53
80,3020,2139.97076199457,82,2
53,4908,1654.8256839967,66,13
81,9869,7122.26513609458,87,6
58,3905,1559.60440914134,88,30
47,7538,2046.50605570093,78,31
52,7632,2484.31764597264,77,25
64,6739,3243.58682131109,74,10
7,7013,404.724246052309,70,63
7,9591,553.502102365278,65,58
46,8810,2304.29134846587,75,29
16,5234,421.823097665016,57,41
6,1327,74.0426499624292,63,57
2,2830,140.313926169513,85,83
63,1292,603.659063711682,85,22
56,4747,1774.13521087568,66,10
37,4216,779.805158551367,85,48
52,8701,2832.29138333437,68,16
11,8582,571.994792947196,72,61
19,3963,358.905446271912,57,38
25,8279,950.292381485762,86,61
1,4087,197.944768463279,58,57
78,8171,5570.29510305013,87,9
29,5684,765.245774793396,61,32
76,9144,5980.18031812601,77,1
15,7715,598.313151281787,81,66
81,5089,3672.63220970568,89,8
39,2025,405.09044314397,76,37
17,1632,136.713354642602,90,73
93,8536,7342.2762118552,93,0
32,4264,646.980049090896,88,56
1,2970,143.845354131622,78,77
1,4700,227.634062093812,46,45
95,4393,3894.19403448034,95,0
76,4029,2634.96790263886,87,11
71,6337,3690.34748658265,93,22
67,6873,3603.34041174246,88,21
82,5222,3835.53702235369,93,11
3,3518,179.073322028595,62,59
17,4200,351.835839153756,90,73
14,7090,529.203459832204,30,16
30,4006,561.271528428027,72,42
34,2949,484.473737739128,77,43
52,5529,1799.76313739291,87,35
50,8475,2568.30431497715,84,34
82,5698,4185.15701902936,94,12
51,1091,342.723112398338,83,32
1,2331,112.896808242697,36,35
69,4941,2733.74521873384,78,9
69,2722,1506.02195616141,75,6
68,6332,3411.39280982838,86,18
42,9217,2071.13484220603,51,9
63,7474,3492.06489332903,84,21
91,2459,2060.36985073286,94,3
91,7675,6430.8005711162,91,0
60,6391,2722.15803070891,74,14
48,9316,2624.49752768583,54,6
39,6441,1288.48767619275,69,30
10,6754,433.824788588523,78,68
78,3183,2169.89956100949,84,6
60,5571,2372.89037538403,65,5
62,2769,1255.16186189571,87,25
52,8128,2645.77225189539,78,26
60,1736,739.425182492673,86,26
44,7909,1918.4040265248,77,33
70,5081,2885.07390166577,86,16
37,5636,1042.45300607104,42,5
80,3325,2356.09363696422,87,7
8,4656,278.239069650966,89,81
73,2871,1755.01415615596,73,0
91,4695,3933.89038194014,91,0
24,2305,254.270093203449,60,36
0,3428,221.559089593352,17,17
24,2131,235.075734757723,37,13
75,6937,4438.92153595732,86,11
97,4256,3920.6350527733,99,2
7,3047,175.844114889688,71,64
56,6947,2596.35923950988,66,10
95,8717,7727.22271763377,96,1
99,4309,4103.80952380952,99,0
22,9811,999.869390174638,76,54
86,8310,6505.96187669333,98,12
18,5269,458.886016157445,81,63
81,3033,2188.85704304133,89,8
30,6112,856.338387856241,56,26
71,2425,1412.19704196985,74,3
64,5887,2833.50580457908,68,4
7,5040,290.861286197581,85,78
63,1929,901.28354017015,76,13
9,9575,592.990646251136,69,60
37,4867,900.216249210034,76,39
39,1325,265.059178847289,83,44
91,3478,2914.17907313904,95,4
9,9002,557.504104183052,85,76
35,2465,421.325326826705,72,37
56,2580,964.244542671006,70,14
83,4981,3720.97911126157,89,6
57,7841,3030.09900355859,75,18
34,2196,360.767829120083,79,45
71,5065,2949.59918250609,78,7
97,3041,2801.37481096889,98,1
16,7458,601.061647379765,79,63
2,7795,386.483058124153,80,78
56,7458,2787.33945706991,79,23
47,4702,1276.5549845988,75,28
22,7787,793.597282773408,68,46
13,9939,714.148940001795,46,33
14,8752,653.256513462828,54,40
11,2179,145.231490775104,86,75
47,6910,1876.00913304503,72,25
84,8829,6703.72279064936,95,11
75,8056,5154.95918893934,78,3
5,4051,218.840329669207,72,67
37,4910,908.169669944784,87,50
79,3450,2398.68644722209,79,0
56,9184,3432.41158135291,75,19
60,8025,3418.13772436849,80,20
31,7915,1154.05607528978,88,57
80,6867,4865.95338497242,82,2
25,2759,316.687604845901,82,57
61,6163,2708.76643264262,84,23
31,2405,350.663911695758,69,38
77,6216,4151.97456570483,78,1
16,3840,309.476632601006,76,60
80,8820,6249.84838436825,90,10
7,5119,295.420421437583,81,74
60,7675,3269.06006660787,73,13
10,3730,239.586387538524,75,65
65,2517,1247.25999542354,83,18
58,5344,2134.32162930891,77,19
42,6990,1570.70983476404,47,5
38,7220,1388.91165545173,85,47
47,8014,2175.73620726814,75,28
97,5321,4901.71501781173,97,0
37,7826,1447.52257372462,88,51
41,4218,911.965742046479,76,35
39,4030,806.17999302232,63,24
28,7216,933.506106539785,74,46
31,1977,288.258857971939,56,25
83,4126,3082.26456797134,85,2
71,1289,750.648242102735,84,13
69,8077,4468.82415132832,87,18
60,5247,2234.8870579142,75,15
80,6404,4537.87177477259,86,6
87,6473,5141.47244547222,96,9
13,4535,325.854255247826,85,72
28,5816,752.393502721091,68,40
93,3721,3200.63376104887,95,2
56,2669,997.507242011207,74,18
2,6781,336.208032987797,50,48
6,2746,153.218626071462,83,77
76,9851,6442.55865199686,92,16
20,2751,259.106853525265,62,42
0,3101,200.424368969949,81,81
38,9825,1890.03559761957,56,18
6,4242,236.69097297711,51,45
86,6671,5222.77637538162,88,2
31,2633,383.907725361718,90,59
25,2995,343.776504716736,83,58
32,5769,875.33487411008,70,38
59,4752,1960.45277177761,61,2
39,5500,1100.24564804535,71,32
81,5825,4203.78907870614,81,0
8,7007,418.733067234604,82,74
71,7850,4571.4419709127,86,15
13,2386,171.441731647478,85,72
3,8714,443.560241090727,73,70
41,5712,1234.98063503307,64,23
40,4051,842.558131310328,52,12
42,7560,1698.79346935853,80,38
10,9115,585.477190995616,81,71
8,4793,286.426086949544,87,79
36,9668,1719.13141693785,79,43
34,9562,1570.88432697916,49,15
89,6429,5248.32763874295,89,0
72,3691,2202.96767435221,85,13
54,5891,2056.51047000121,78,24
11,2337,155.762273493078,47,36
0,6241,403.369392693148,54,54
17,4746,397.574498243745,67,50
83,7228,5399.56575310152,84,1
85,6621,5106.38717622234,90,5
18,6503,566.357138559853,79,61
65,5174,2563.89480187581,87,22
9,8195,507.525675825385,90,81
93,9231,7940.08337765175,94,1
89,4869,3974.81836569286,91,2
12,2293,158.656896521415,67,55
41,8277,1789.55439708836,83,42
41,2611,564.519334396244,85,44
66,4843,2469.25855068973,90,24
45,5268,1327.0735694275,87,42
88,2681,2159.35628950701,88,0
78,5869,4000.98665521983,88,10
28,4518,584.476245752044,48,20
40,4659,969.014646698302,84,44
15,7955,616.925614834299,79,64
57,8763,3386.39938377553,62,5
96,5947,5373.71661842511,98,2
33,7215,1139.14529656791,70,37
43,4536,1059.1137174701,64,21
71,9707,5652.86461294899,80,9
42,6379,1433.41316680397,79,37
77,3268,2182.85921504559,85,8
2,3929,194.803327180218,72,70
4,7558,395.932024458152,66,62
73,6453,3944.65564251982,77,4
64,8052,3875.55439756595,75,11
4,1954,102.361891478067,82,78
13,3339,239.917829828553,80,67
43,4481,1046.27173015509,76,33
19,9391,850.487268720547,69,50
33,6334,1000.04799840071,74,41
61,4581,2013.44459320718,77,16
64,5138,2473.00030982288,69,5
16,8708,701.802738721239,68,52
8,8067,482.077872610468,58,50
48,6293,1772.85991216477,85,37
13,1170,84.0682422579837,83,70
39,4494,899.000716784691,77,38
72,9628,5746.456995032,77,5
69,7194,3980.27992381527,92,23
16,5483,441.890723060238,65,49
54,7159,2499.1611703851,70,16
93,1371,1179.27140188068,99,6
38,5996,1153.45073214523,70,32
10,2524,162.122263310251,71,61
59,9678,3992.68979908748,71,12
49,8191,2393.72342983366,84,35
58,8630,3446.70577487573,68,10
14,1802,134.502769339581,78,64
16,5176,417.148711026772,47,31
16,9620,775.303438963977,83,67
83,7529,5624.42315372182,92,9
8,4909,293.358159990677,69,61
75,4567,2922.3806623493,79,4
29,9143,1230.93633338072,73,44
16,7623,614.35947143684,46,30
14,2947,219.966515673555,69,55
84,8973,6813.05975767321,87,3
14,1910,142.563978600777,87,73
32,5551,842.257563907965,79,47
98,5459,5118.5855743663,98,0
24,9993,1102.35186177096,80,56
94,2837,2475.10442869488,94,0
44,5350,1297.6939615511,86,42
61,1441,633.349412532534,68,7
64,8846,4257.71910095235,82,18
73,4533,2770.97846389932,80,7
94,9477,8268.0876527111,98,4
50,7246,2195.86230871084,84,34
54,5375,1876.3781660595,75,21
4,4395,230.235677096266,19,15
23,2303,244.176357808651,79,56
14,7910,590.408937556098,71,57
10,3486,223.913712321527,70,60
18,4484,390.519054175362,70,52
71,3060,1781.98884471247,80,9
7,1944,112.189353247638,46,39
88,8770,7063.61606078942,98,10
11,5394,359.512923928825,62,51
86,2716,2126.37695031277,86,0
59,6055,2498.00958188414,60,1
0,4402,284.51082625144,85,85
39,1502,300.467084248021,81,42
66,4770,2432.03867164774,89,23
39,3015,603.134659792133,60,21
90,2440,2018.20751460285,92,2
69,2354,1302.41575488757,94,25
46,5573,1457.64082690128,60,14
19,1035,93.7338220770702,36,17
43,1061,247.733609840338,83,40
36,5838,1038.09362971485,74,38
65,4618,2288.37769521888,85,20
88,8450,6805.87864466028,88,0
88,4924,3965.93449068724,90,2
78,8802,6000.45740999232,90,12
28,8930,1155.2396800721,47,19
28,2463,318.628816575318,53,25
30,3041,426.067578120227,80,50
76,1595,1043.13075321642,78,2
48,7137,2010.63104928014,79,31
61,5433,2387.91627917367,75,14
94,3676,3207.0792667897,96,2
53,4472,1507.81997938737,71,18
84,1937,1470.73406336933,84,0
37,3906,722.466543952002,73,36
86,6184,4841.50039055013,96,10
27,2751,341.973157782438,72,45
25,2701,310.030163352222,83,58
24,6810,751.227477099996,74,50
48,6910,1946.68075529295,82,34
27,5618,698.366121563699,79,52
55,5060,1828.10343746532,64,9
70,1793,1018.09437230599,73,3
45,3288,828.287375906912,79,34
71,2749,1600.87821376293,86,15
0,7159,462.701727654262,68,68
87,7414,5888.90417283038,88,1
37,8909,1647.8377982766,72,35
37,5825,1077.41106464936,78,41
14,4060,303.041755559767,90,76
33,2925,461.815660770773,80,47
70,5281,2998.63713337866,87,17
70,6648,3774.84182213621,80,10
38,4640,892.596964168426,85,47
25,4953,568.52254686544,76,51
98,8999,8437.83689022209,98,0
96,9505,8588.72985675646,98,2
43,4159,971.087731692711,78,35
89,4039,3297.24612426237,97,8
81,2162,1560.27330268887,91,10
96,5086,4595.71594439383,96,0
20,5085,478.937968075599,82,62
89,9534,7783.10090337148,90,1
58,7402,2956.259113051,82,24
67,6490,3402.54317942799,69,2
38,3874,745.241517066483,51,13
59,7516,3100.7497964395,81,22
98,6009,5634.28846242299,99,1
88,3501,2819.80841833794,89,1
36,4954,880.903707024214,61,25
80,6505,4609.4403333691,84,4
94,6810,5941.29755354676,97,3
21,3603,352.973987678503,74,53
83,4483,3348.95590359077,85,2
20,9839,926.700229674695,60,40
29,2114,284.611113285228,71,42
50,8227,2493.14921525864,75,25
57,5825,2251.03005939661,69,12
24,1169,128.955201281923,70,46
33,7435,1173.88014968571,56,23
78,3503,2388.04843299285,95,17
45,4282,1078.688121543,72,27
67,4259,2232.88619432724,75,8
40,8479,1763.52762166879,64,24
60,2321,988.597839035423,94,34
65,9883,4897.36612426335,86,21
42,5289,1188.48130415837,78,36
43,3826,893.335335767327,71,28
53,8441,2846.0439279984,70,17
63,9370,4377.92989704215,93,30
5,6267,338.551554193266,74,69
34,1665,273.532985193506,50,16
59,7201,2970.79554073454,79,20
76,6767,4425.62119562103,76,0
66,9698,4944.63543766033,83,17
47,7531,2044.60561229553,58,11
18,2239,194.998252073737,73,55
82,6969,5118.70116981671,95,13
30,3567,499.764239117018,66,36
13,1367,98.2233223646698,70,57
84,9423,7154.73777962272,88,4
28,2842,367.65858575195,55,27
83,1345,1004.76147453259,94,11
47,8920,2421.70788230994,90,43
47,9069,2462.16017765345,76,29
64,5644,2716.54607797593,67,3
88,3799,3059.82638710821,97,9
73,6280,3838.90243840453,91,18
22,2400,244.591431701063,56,34
33,1061,167.516723445398,74,41
43,4575,1068.21985392983,84,41
29,2274,306.152162540496,77,48
96,3315,2995.43813520754,98,2
69,9221,5101.77386398396,75,6
69,3526,1950.85724372708,91,22
10,2619,168.224329480803,78,68
93,4200,3612.64762064103,95,2
85,3541,2730.96465654785,96,11
86,9480,7421.96372936857,92,6
6,8695,485.155117877409,77,71
81,1025,739.722541746575,91,10
3,1491,75.8949184606694,67,64
35,4504,769.837432871189,86,51
89,5363,4378.09630215872,91,2
35,8438,1442.24872525912,50,15
75,8617,5513.9378514263,77,2
76,3774,2468.19778221868,87,11
25,7541,865.582177652389,87,62
9,4256,263.578923284056,75,66
53,5386,1815.99248859132,86,33
2,8153,404.233017689059,43,41
79,8022,5577.46744336685,79,0
45,1981,499.038105739536,84,39
21,2495,244.426894048811,43,22
93,3290,2829.90730283547,95,2
90,8189,6773.402187329,90,0
15,4947,383.64940497615,74,59
65,5983,2964.78210274893,85,20
54,5837,2037.65941493754,89,35
23,8305,880.540447937842,62,39
80,4332,3069.6534241591,88,8
12,7383,510.843378551073,82,70
55,5979,2160.12459537652,86,31
70,5131,2913.46470959399,78,8
91,4404,3690.06458829912,94,3
28,1695,219.275616766205,85,57
96,6711,6064.06797145635,98,2
87,9260,7355.17300248305,96,9
70,7458,4234.77291057338,87,17
25,4265,489.551516733516,69,44
97,5421,4993.83520232239,97,0
76,6452,4219.61104686669,88,12
40,5946,1236.69480344883,79,39
46,6769,1770.45949350346,92,46
47,6658,1807.59317045062,71,24
29,3480,468.517821302079,91,62
41,7894,1706.74669694521,66,25
60,7936,3380.22940568079,83,23
60,1961,835.2608196245,66,6
23,5415,574.12721560306,75,52
70,4054,2301.92670682012,94,24
93,1543,1327.21792348788,93,0
93,4913,4225.93756195461,93,0
29,4380,589.686223362962,87,58
73,2296,1403.52229276701,87,14
56,3028,1131.67925395651,92,36
59,3175,1309.8563868674,79,20
44,6305,1529.33839767845,86,42
35,7860,1343.45520034803,86,51
58,1488,594.287160256673,80,22
2,3844,190.588951305868,90,88
99,9062,8630.47619047619,99,0
59,3428,1414.23234462408,68,9
64,3337,1606.15064886706,71,7
80,9356,6629.65776464278,96,16
99,6469,6160.95238095238,99,0
73,8822,5392.80211968229,74,1
63,2316,1082.10092225716,88,25
44,6221,1508.963389684,72,28
58,6356,2538.50080012864,87,29
6,3616,201.76203637087,61,55
38,4588,882.593722328607,71,33
41,6598,1426.54100664359,59,18
83,4289,3204.03120020094,87,4
92,6949,5898.29634214653,94,2
14,4730,353.051109309778,68,54
99,5307,5054.28571428571,99,0
78,3663,2497.12286898453,86,8
82,4305,3162.00438169909,85,3
68,3261,1756.87807214945,72,4
41,7250,1567.50868417188,77,36
41,7392,1598.21023357221,77,36
70,3343,1898.20941808083,83,13
59,6304,2600.73532686996,92,33
20,3991,375.898019781655,91,71
97,6224,5733.56028394291,98,1
11,4914,327.520672633713,65,54
21,1263,123.731930734929,76,55
95,6956,6166.17657724681,99,4
12,2771,191.730597584319,59,47
25,2694,309.226679034019,83,58
9,1169,72.3975003099298,84,75
95,7223,6402.85989325097,96,1
21,1501,147.048003193293,78,57
41,2308,499.008281802578,90,49
49,6351,1856.00506688726,84,35
12,4864,336.549125460168,76,64
68,2963,1596.32926334831,88,20
77,5266,3517.42246830785,86,9
80,2996,2122.96437183302,83,3
43,3206,748.57111512547,84,41
73,6361,3888.41694437758,76,3
73,5215,3187.87837838848,81,8
80,5444,3857.61616831074,92,12
10,4042,259.626857488127,88,78
65,7941,3935.03838842207,65,0
63,5068,2367.91341709815,66,3
2,8685,430.610052573222,70,68
6,9379,523.320281836943,46,40
31,2947,429.690872252557,79,48
97,2536,2336.16787919011,97,0
22,9539,972.149027915184,67,45
45,6012,1514.49626032614,83,38
64,7840,3773.51545913028,70,6
29,3779,508.772657097861,69,40
29,9422,1268.49853801959,85,56
25,2531,290.516972767298,51,26
38,1010,194.293735734938,73,35
20,4744,446.820397355092,80,60
16,8903,717.518348970508,68,52
63,7249,3386.93850839472,69,6
41,3962,856.616469888134,68,27
48,3518,991.088697123096,70,22
70,5163,2931.63482666806,91,21
96,6558,5925.81698060062,98,2
66,3513,1791.1429462261,67,1
68,8159,4395.69708392131,74,6
5,8726,471.389957218836,21,16
56,7165,2677.83416598363,87,31
24,7565,834.513342769672,75,51
68,4220,2273.54353402965,75,7
81,9567,6904.31761647754,93,12
16,9143,736.860638508071,84,68
13,7680,551.832564565226,83,70
73,2768,1692.05126584455,86,13
1,5451,264.007079249653,60,59
30,4510,631.885819573241,83,53
30,6051,847.791816904142,88,58
80,6017,4263.64373341766,89,9
2,1368,67.8266611307044,84,82
98,9457,8867.27674973111,98,0
14,6490,484.418963936672,85,71
2,1228,60.8853361611879,78,76
85,1084,836.02532835297,90,5
24,7075,780.460264388028,54,30
91,5958,4992.14459970167,97,6
93,9447,8125.87668385614,94,1
95,3036,2691.27545838432,97,2
39,9280,1856.41447524743,86,47
14,6222,464.415222436667,82,68
69,9873,5462.51093798001,79,10
32,1068,162.048473834211,52,20
41,9280,2006.41111574,69,28
53,8038,2710.16480194895,77,24
62,2969,1345.81999565488,73,11
73,3634,2221.42857661816,84,11
57,2650,1024.07376092721,76,19
66,3373,1719.76235628256,73,7
52,1079,351.22887054566,81,29
66,5434,2770.58661252281,69,3
19,4305,389.878361393031,64,45
49,6261,1829.70362522141,76,27
19,6249,565.93493155518,77,58
71,5309,3091.69241064656,86,15
55,9356,3380.18493298924,82,27
49,5327,1556.75310837796,67,18
33,5536,874.055213000684,80,47
81,5863,4231.21293879041,88,7
95,3345,2965.18985780486,95,0
75,8505,5442.2700970617,96,21
0,9032,583.757787983419,0,0
56,8353,3121.83514144609,90,34
86,2594,2030.8622272133,89,3
8,2533,151.370181148174,72,64
8,2792,166.847826990012,74,66
54,4854,1694.50039405633,83,29
22,3748,381.970285839827,69,47
40,3802,790.769196554399,58,18
89,9276,7572.48206205935,92,3
67,3994,2093.95338345692,88,21
36,1422,252.855282880184,87,51
59,3834,1581.72894086602,65,6
18,1893,164.864533798832,59,41
87,3682,2924.59470789877,87,0
63,3112,1454.01471073588,92,29
4,3458,181.150164140816,52,48
46,5921,1548.66164293603,80,34
76,5062,3310.55039045865,88,12
82,2963,2176.31102972692,83,1
47,7832,2126.32467872774,70,23
42,4952,1112.75466405601,58,16
49,9937,2903.97139815127,75,26
42,1912,429.641946218718,80,38
88,2431,1957.99893315611,92,4
75,1326,848.495020423729,82,7
22,9149,932.402920263761,69,47
3,2454,124.913568009713,73,70
17,7172,600.801580573986,87,70
4,5964,312.429028032339,88,84
41,7784,1682.96380656467,55,14
21,9604,940.87210037867,57,36
3,3465,176.375514732542,82,79
67,6884,3609.10743408048,79,12
1,5108,247.394635994722,87,86
58,3824,1527.25410001446,59,1
60,1576,671.275396087819,80,20
8,5756,343.974245041013,84,76
65,2107,1044.09090598228,88,23
7,7505,433.117847800168,85,78
51,5366,1685.65739791886,54,3
10,7932,509.490409103371,73,63
47,8826,2396.18764229456,80,33
95,6167,5466.76408163903,98,3
8,4551,271.964348363734,46,38
42,3521,791.197328784574,72,30
10,8501,546.038573851205,81,71
91,8504,7125.41082172927,91,0
10,2561,164.498857502992,90,80
81,2039,1471.50659767928,87,6
93,6613,5688.19969411884,95,2
83,1273,950.974986676568,94,11
11,9902,659.973484008755,52,41
10,7717,495.680469875279,69,59
50,6586,1995.8527691374,61,11
52,1835,597.316939250496,63,11
72,4626,2761.02098660345,90,18
7,2343,135.21587173828,80,73
38,3516,676.37304440004,53,15
10,7536,484.05442801349,56,46
21,1578,154.59143840041,81,60
86,8797,6887.23786152482,97,11
85,5148,3970.34906859879,86,1
80,6214,4403.23785266035,85,5
2,6209,307.847762398058,76,74
28,4844,626.649609212683,49,21
64,6554,3154.54340805355,77,13
14,9431,703.937634651271,46,32
86,8672,6789.37441572618,90,4
78,4768,3250.41819255208,82,4
38,2232,429.369918970674,68,30
3,5512,280.571958789544,72,69
42,3227,725.13313830952,84,42
80,1350,956.609446586976,91,11
36,2042,363.101608749181,90,54
4,9322,488.340610214196,86,82
34,3923,644.486426975449,82,48
1,6588,319.075149164688,66,65
9,2637,163.312410878772,66,57
43,3610,842.901349221132,50,7
4,4855,254.333154107479,66,62
10,3200,205.543281534391,74,64
33,4962,783.42882350242,72,39
76,1431,935.87467576972,92,16
62,6148,2786.83103175688,62,0
3,1730,88.0605023051362,73,70
40,3509,729.828803448023,59,19
36,9322,1657.60685443676,61,25
49,6034,1763.3655445753,87,38
92,3747,3180.44558843331,96,4
46,5238,1370.02021376439,83,37
67,8064,4227.75164852193,86,19
70,7461,4236.47635904907,75,5
97,1955,1800.94960718322,97,0
93,5961,5127.37915872409,95,2
68,8326,4485.66906737698,69,1
84,1183,898.233555480598,86,2
28,5921,765.976948007493,76,48
39,9827,1965.83890606212,40,1
59,7773,3206.77596696703,60,1
42,6131,1377.68555034883,71,29
9,5362,332.074761900636,84,75
33,2387,376.873156328149,64,31
58,3100,1238.09825053474,74,16
95,3425,3036.1062071694,95,0
22,4437,452.188409357341,81,59
26,1841,219.904511471828,75,49
23,4951,524.931457885642,62,39
48,2467,695.001653155963,83,35
36,4810,855.298108757866,63,27
4,5279,276.544741613467,39,35
97,2044,1882.9365713977,99,2
37,9962,1842.60412464154,79,42
46,9311,2435.32993706762,59,13
68,3470,1869.47774006704,91,23
21,6541,640.800125840991,87,66
70,6393,3630.04870170228,70,0
22,3173,323.370255328114,82,60
5,6723,363.185271875113,84,79
72,6021,3593.62459151305,76,4
24,5725,631.538517826355,85,61
69,7431,4111.40674365739,77,8
40,9411,1957.37214854641,61,21
38,1522,292.787193850074,74,36
7,6232,359.652288806215,70,63
35,6189,1057.84277798397,83,48
89,1352,1103.70803664341,91,2
41,1016,219.667423878431,63,22
42,2475,556.152623897137,92,50
42,7626,1713.62420599579,91,49
76,6512,4258.85107520085,94,18
3,3756,191.188003848608,58,55
53,4290,1446.4552127844,69,16
41,6660,1439.94590849444,73,32
57,3391,1310.42797105818,84,27
48,5057,1424.65478719485,73,25
70,6348,3604.49697456688,75,5
25,5365,615.813338165372,50,25
41,4691,1014.2321706828,57,16
88,5484,4416.97496891325,96,8
26,4253,508.014061537037,84,58
3,9260,471.352746442521,61,58
59,7208,2973.68341308354,73,14
16,8585,691.889815333238,90,74
13,4670,335.554437046824,57,44
65,9719,4816.09848848685,71,6
