"Age","Benefit","NetSinglePremium","Die","SurviveYears"
9,9335,578.127173133614,71,62
5,1813,97.9406363096206,52,47
31,2840,414.089608821602,73,42
27,5563,691.529144581498,72,45
62,5403,2449.12948350398,70,8
49,1248,364.713324433208,76,27
49,4720,1379.3644962538,77,28
65,2929,1451.42015359378,79,14
14,6059,452.248767718381,90,76
63,1565,731.212410765311,69,6
49,4151,1213.08093727744,84,35
14,3064,228.699492373184,86,72
51,7072,2221.57456542717,76,25
35,8128,1389.26257868051,67,32
54,9295,3244.82512623684,85,31
92,1278,1084.76366747205,97,5
0,1726,111.555130874599,77,77
39,5383,1076.84042244148,77,38
53,3806,1283.26539390616,65,12
76,6055,3959.972859389,90,14
13,7384,530.564017805941,62,49
4,4688,245.584722236017,88,84
21,4241,415.476736537478,85,64
90,7151,5914.83685939549,94,4
28,3358,434.411516873697,77,49
73,1610,984.17721748906,91,18
10,2017,129.556499642146,82,72
78,1557,1061.43060524404,78,0
2,1715,85.0312308765775,72,70
95,9864,8743.98587664787,99,4
48,7500,2112.89517578829,55,7
13,5614,403.3838564413,65,52
25,2061,236.568739973687,59,34
53,5219,1759.68525769738,76,23
32,3706,562.314273435943,71,39
32,8239,1250.10990254688,91,59
7,9043,521.876708548557,44,37
92,3054,2592.22867015621,97,5
10,8071,518.418695395021,40,30
57,5357,2070.17476878757,78,21
19,4088,370.225956184602,66,47
85,3474,2679.29150433415,88,3
47,9522,2585.14601517435,86,39
26,7380,881.529220348773,71,45
95,6140,5442.8298137285,99,4
18,2906,253.088396840678,22,4
57,1860,718.783847292307,83,26
3,3961,201.622918861644,51,48
18,7118,619.918516418427,55,37
77,2578,1721.97400746252,88,11
57,7211,2786.63995850797,84,27
14,2926,218.399058317211,50,36
43,6441,1503.91345992612,74,31
39,4765,953.212820533835,70,31
9,3704,229.392935113755,82,73
2,2267,112.399883613528,50,48
47,9977,2708.67483652536,72,25
69,1350,746.924923151322,70,1
30,6122,857.739465061503,77,47
95,7473,6624.47348501516,98,3
46,8891,2325.47722806017,93,47
53,2108,710.752351643243,69,16
32,2815,427.122147793357,82,50
47,7377,2002.79585737673,91,44
76,6117,4000.52088866763,84,8
75,8242,5273.97885243769,90,15
48,6121,1724.40418280002,76,28
6,5740,320.274913929423,57,51
13,3294,236.684435895554,60,47
13,2373,170.507640066834,82,69
1,5346,258.921637436919,86,85
86,1208,945.75234019802,90,4
49,7285,2128.95558373071,79,30
32,5204,789.606982989921,90,58
95,2874,2547.66985092113,95,0
91,2748,2302.51986572343,95,4
55,3305,1194.0477985816,84,29
84,1874,1422.8991402964,91,7
76,1267,828.618598323016,95,19
78,6392,4357.52371786764,82,4
87,9194,7302.74952319969,95,8
38,8187,1574.93347966528,66,28
60,9248,3939.0576542006,91,31
15,2666,206.753449295819,76,61
76,5255,3436.7724816002,87,11
80,9116,6459.59386302731,83,3
35,1775,303.388419925924,85,50
95,5787,5129.91142215746,97,2
50,2855,865.192781033599,78,28
29,1379,185.656918268841,74,45
16,1428,115.086622748499,78,62
89,3993,3259.69392774935,90,1
63,8805,4113.94586376266,83,20
54,2308,805.70805716564,92,38
57,9700,3748.49640792225,81,24
17,1092,91.4773181799766,76,59
81,4973,3588.91726839582,90,9
4,4485,234.95040085933,55,51
53,1813,611.287482698862,72,19
19,4603,416.866457024883,80,61
25,5199,596.759281476565,83,58
23,5171,548.257032665452,86,63
16,6053,487.82866071195,58,42
49,1028,300.420911472226,70,21
92,9402,7980.39749731784,92,0
91,1801,1509.03867473359,96,5
5,6315,341.144577107145,88,83
49,3296,963.217241451806,81,32
42,2174,488.515476506011,60,18
18,5111,445.125532089714,90,72
77,3160,2110.7206608152,85,8
7,4610,266.045739954533,81,74
59,3797,1566.4644727356,68,9
74,7980,4992.64838996387,83,9
24,6682,737.107489277852,78,54
30,9090,1273.57917958332,69,39
29,7045,948.479325021019,70,41
98,3741,3507.71728040014,98,0
88,4100,3302.26064415469,88,0
97,5811,5353.10392191392,99,2
42,1263,283.806369285691,83,41
6,1350,75.3259814990802,86,80
85,4465,3443.59141245019,89,4
0,6667,430.902698459417,48,48
51,1858,583.665942104594,88,37
95,9489,8411.56548900158,95,0
71,1027,598.072726640426,87,16
57,9501,3671.59426512054,66,9
65,6840,3389.45505311761,76,11
36,9710,1726.5997164322,89,53
21,1586,155.375171928423,78,57
6,9154,510.765951587097,55,49
3,3447,175.459278292373,55,52
84,1247,946.82776304675,85,1
66,1158,590.419451104419,71,5
34,5769,947.754829778579,85,51
31,4458,650.004040889684,74,43
12,9766,675.727540962993,75,63
62,7734,3505.7500324671,86,24
6,5464,304.874935489611,88,82
16,5711,460.265898120923,68,52
55,5527,1996.82365590333,84,29
50,5876,1780.69099171749,77,27
37,2351,434.84865459067,87,50
25,1799,206.4954697781,80,55
24,7764,856.465511336912,77,53
43,1296,302.603919277171,66,23
15,6506,504.552866136009,43,28
41,2148,464.414986703612,90,49
75,3474,2222.98016663049,87,12
9,2433,150.678458728879,73,64
53,7141,2407.72416654858,70,17
54,7441,2597.60556905092,83,29
12,1840,127.312991539208,52,40
91,7245,6070.50816126864,94,3
7,2537,146.411722833981,79,72
30,2576,360.917488075536,91,61
11,1448,96.5099580735889,72,61
74,3127,1956.39242047832,82,8
57,6511,2516.12990845173,83,26
15,7958,617.158270628705,75,60
95,8947,7931.10722205682,95,0
42,3259,732.323798497281,74,32
80,4212,2984.62147335137,90,10
58,4789,1912.66210380995,81,23
30,9234,1293.75469133909,80,50
23,8790,931.962737793333,78,55
75,1023,654.608149240931,83,8
15,2917,226.218984094488,82,67
69,9806,5425.44133068287,81,12
88,8328,6707.61625476104,88,0
80,7424,5260.6433566383,85,5
23,9760,1034.80731750432,84,61
37,6868,1270.32775828529,81,44
13,1444,103.756018650024,55,42
97,6700,6172.05236221361,98,1
70,6753,3834.46251878547,76,6
61,2740,1204.28687740399,85,24
95,7477,6628.01930248339,97,2
67,6539,3428.23264257005,78,11
26,6553,782.74539037202,81,55
1,3745,181.380757987516,88,87
65,2042,1011.88117229037,77,12
94,5691,4965.04029034282,96,2
87,3366,2673.59744345118,90,3
55,8698,3142.45922906589,69,14
96,8624,7792.65715777672,98,2
90,3433,2839.55180230803,94,4
1,9365,453.572976916713,72,71
88,2112,1701.06694645237,90,2
94,3965,3459.21362699161,95,1
88,1442,1161.42923143197,90,2
84,6248,4744.00951364562,86,2
33,6151,971.154916034539,78,45
74,5729,3584.3211310906,87,13
80,1916,1357.67681456344,85,5
47,5625,1527.14202219657,59,12
10,4595,295.147305828289,83,73
16,8005,645.145948950794,64,48
34,4556,748.478246571538,84,50
27,9035,1123.12885516697,69,42
35,4087,698.562519570282,67,32
85,2078,1602.63895970246,91,6
50,5136,1556.43787158969,54,4
84,6288,4774.38089337447,88,4
86,2475,1937.696226813,88,2
0,5824,376.417776485322,72,72
5,8678,468.796934304957,65,60
49,4474,1307.47388903379,75,26
17,2381,199.457412625022,75,58
23,5393,571.794658125079,70,47
77,4547,3037.16672301478,81,4
84,2834,2151.81225378868,90,6
81,1819,1312.73688140197,85,4
79,6540,4547.07517821232,90,11
5,5782,312.351218500952,83,78
73,1517,927.32722914963,81,8
34,1691,277.804371148479,73,39
34,6000,985.704451147768,63,29
1,4210,203.902000301053,61,60
12,7748,536.098401329231,78,66
84,4475,3397.79810716456,84,0
47,3199,868.502636267879,72,25
15,9489,735.890277707437,65,50
91,2424,2031.04372434992,92,1
29,2258,303.99805761497,82,53
51,6435,2021.46950346774,67,16
58,1370,547.159549429867,74,16
9,4237,262.402231662252,80,71
16,6394,515.310830429903,63,47
95,7554,6696.27628874676,95,0
22,4008,408.467690940776,73,51
16,4278,344.776311007058,71,55
42,6514,1463.74876447109,64,22
91,7806,6540.56407272092,91,0
37,1349,249.515455143689,50,13
42,7853,1764.63295170271,69,27
3,2994,152.400661214785,60,57
77,2371,1583.7084451876,80,3
32,5181,786.117175032817,73,41
79,4811,3344.95086886536,80,1
20,4847,456.521599068325,67,47
83,9758,7289.56317359776,88,5
81,8438,6089.54029976351,87,6
64,3161,1521.43907733556,68,4
63,5791,2705.71953402039,73,10
33,9285,1465.96868726722,84,51
25,2140,245.636634421975,90,65
75,8878,5680.94931472237,88,13
82,5807,4265.21706028492,90,8
19,1084,98.1714619628445,74,55
93,7219,6209.45313652562,97,4
94,3842,3351.90384739011,95,1
72,5891,3516.03429141395,82,10
41,8945,1933.98140412654,80,39
81,9250,6675.5448889325,87,6
53,1410,475.408356649418,61,8
93,4886,4202.71339867906,95,2
48,3894,1097.01517526928,66,18
94,4524,3946.90603997732,96,2
37,4735,875.801097187078,60,23
20,2759,259.860344920468,90,70
5,7351,397.110654998357,84,79
35,7663,1309.78335881259,83,48
61,3850,1692.15491898005,73,12
86,4917,3849.55650393515,89,3
56,1111,415.223134460267,86,30
63,3072,1435.32557563644,77,14
51,7658,2405.65865696285,72,21
32,2196,333.200794513041,65,33
63,3431,1603.06056315385,91,28
3,1513,77.0147629986538,60,57
43,7057,1647.74371785416,53,10
26,9219,1101.19483501292,84,58
34,9361,1537.86322786571,55,21
80,6617,4688.80348745631,83,3
98,8641,8102.16119217791,98,0
7,7589,437.965535903461,60,53
66,1273,649.053507129469,70,4
78,1134,773.065065091035,78,0
22,6401,652.345730966044,71,49
24,1246,137.449256456181,83,59
97,3136,2888.88898625401,97,0
24,6125,675.663479770554,66,42
96,2412,2179.48620878449,97,1
36,3020,537.006296974793,71,35
77,2480,1656.5149489942,91,14
22,5732,584.165869379373,74,52
90,8397,6945.44610660662,93,3
59,6401,2640.75298656323,88,29
45,1640,413.136039077657,85,40
45,3529,888.998220673812,69,24
2,6641,329.266708018281,67,65
38,1655,318.372408555764,80,42
46,1001,261.815623134431,70,24
94,1973,1721.31865978675,96,2
7,5221,301.306899848724,77,70
86,2102,1645.67170454987,88,2
30,6908,967.86413339511,86,56
87,3572,2837.22224242651,90,3
51,7262,2281.26053367253,79,28
61,7923,3482.3229670335,79,18
2,4218,209.132205153005,49,47
93,8856,7617.52555438023,94,1
94,5003,4364.80347436041,97,3
50,7613,2307.07973450396,80,30
14,3772,281.545197529912,74,60
13,9040,649.552914540318,57,44
97,8918,8215.27805465985,98,1
84,6740,5117.57748431042,94,10
70,3195,1814.17262661329,72,2
40,8540,1776.21487074555,92,52
77,5541,3701.10860176487,90,13
77,4422,2953.67302598886,84,7
30,1957,274.190809069808,81,51
21,2089,204.652417502191,81,60
13,7578,544.503538317094,86,73
4,9119,477.706288837509,77,73
41,4484,969.477095148509,61,20
90,6584,5445.85175251851,90,0
81,8309,5996.44351158272,83,2
59,5851,2413.84873057045,80,21
66,1046,533.314979149588,88,22
34,8855,1454.73548581891,73,39
57,6304,2436.13622222081,77,20
61,3170,1393.28080341994,65,4
43,9279,2166.5600053803,81,38
34,8801,1445.86414575858,72,38
34,3596,590.765534387895,64,30
64,1092,525.596796093146,64,0
11,9417,627.647980095985,71,60
70,2905,1649.50594062961,85,15
27,7583,942.632662836869,83,56
94,2846,2482.95636378768,96,2
26,8404,1003.84438588226,86,60
98,1087,1019.21643512295,98,0
11,4948,329.786790433783,70,59
5,8541,461.396014738262,85,80
30,2640,369.884382189214,82,52
20,2924,275.40110494652,70,50
90,9573,7918.15595790701,92,2
11,2074,138.233185804298,76,65
69,2431,1345.01813939323,79,10
12,9006,623.141740109842,64,52
1,6493,314.474035143643,21,20
60,4967,2115.62493170571,75,15
49,8954,2616.70120751198,86,37
13,3064,220.158200238002,67,54
58,4814,1922.64676712072,93,35
83,3276,2447.28519744889,87,4
14,1621,120.992779744429,50,36
26,9860,1177.76126187519,52,26
43,5046,1178.19396348195,81,38
19,2501,226.500762333094,75,56
7,2030,117.152462496248,86,79
54,2464,860.166660682902,56,2
6,1955,109.083180615335,82,76
30,6698,938.441512084604,86,56
10,7408,475.832696752114,56,46
80,8351,5917.51517662803,80,0
85,4155,3204.50667832711,89,4
26,5126,612.292518090489,61,35
66,9408,4796.77564420585,72,6
46,7917,2070.7235647905,54,8
19,2416,218.802815592465,68,49
6,7472,416.915358341576,36,30
63,4352,2033.3778988183,94,31
2,3673,182.11061866453,49,47
43,7686,1794.60935460211,59,16
64,2023,973.701756864867,80,16
34,5155,846.884407611124,91,57
82,9275,6812.44846463624,95,13
56,1488,556.12243391258,67,11
17,8312,696.299879772862,85,68
3,1291,65.7145135699022,71,68
41,1355,292.961967869364,90,49
53,3951,1332.15490576018,88,35
80,8196,5807.68224016804,89,9
25,5257,603.416722970244,72,47
2,3258,161.534548219178,65,63
90,2715,2245.66942710932,90,0
58,4943,1974.16762980426,89,31
33,8428,1330.66064580379,72,39
89,4726,3858.08001566327,90,1
55,6011,2171.6857238348,74,19
26,4833,577.294135764989,76,50
4,3058,160.195836304979,52,48
35,2640,451.236861185599,76,41
68,2711,1460.56315657687,78,10
29,7699,1036.52836385193,73,44
85,6782,5230.55698975078,86,1
42,6532,1467.79351082671,88,46
69,3343,1849.60742081102,74,5
17,6127,513.261472975015,77,60
39,2960,592.132203311679,71,32
46,2708,708.28841902901,75,29
42,5447,1223.98518883544,50,8
91,1667,1396.76150515319,95,4
61,1826,802.56490443054,80,19
42,4776,1073.20603302332,74,32
70,9224,5237.53624659813,77,7
28,5999,776.067507363106,64,36
50,9057,2744.67636351009,88,38
46,5826,1523.81400637482,84,38
88,9487,7641.10895880379,90,2
40,6712,1396.01337382249,84,44
8,5484,327.719728944565,70,62
99,5054,4813.33333333333,99,0
52,8825,2872.65503481506,87,35
49,4072,1189.99411625963,77,28
85,7272,5608.46511788081,86,1
85,6154,4746.21759288208,85,0
69,6084,3366.14165366863,84,15
51,6024,1892.35933005278,51,0
64,3425,1648.50643463281,84,20
48,3260,918.405103075979,73,25
11,9730,648.50959396134,82,71
40,3626,754.163363152617,59,19
15,9299,721.155410728365,58,43
11,6775,451.557296925804,68,57
55,4308,1556.41691869577,83,28
18,2917,254.046405225141,78,60
93,6397,5502.40638791444,93,0
15,2048,158.826355648101,82,67
68,9893,5329.89719956288,85,17
43,5434,1268.78834672234,66,23
17,9113,763.400000525757,77,60
46,5510,1441.16292055016,62,16
73,7731,4725.88451453908,87,14
14,5314,396.641351981429,89,75
0,2489,160.869478995873,76,76
87,1139,904.702165208228,90,3
12,5502,380.693521439524,80,68
33,3658,577.545875931449,68,35
1,1406,68.0964875114681,67,66
3,3496,177.953477490611,11,8
86,1091,854.152154930497,92,6
68,8927,4809.46045693903,73,5
67,2140,1121.94798212264,73,6
97,4142,3815.61804243116,97,0
28,4744,613.712994654205,89,61
42,1170,262.90851311501,61,19
15,3743,290.276879487716,79,64
53,6480,2184.85542630371,76,23
50,4103,1243.39263768156,87,37
54,3125,1090.91753840668,78,24
6,6307,351.911826159036,42,36
85,4835,3728.95061124226,88,3
2,9346,463.383022607868,17,15
76,9133,5972.98631293141,85,9
11,8848,589.723832206571,36,25
72,5912,3528.56810912227,92,20
56,4981,1861.58994846678,82,26
79,3103,2157.42725963193,91,12
80,7003,4962.32292922118,83,3
96,1353,1222.57248776344,97,1
3,1631,83.0212018842064,85,82
41,8413,1818.95869792248,70,29
69,1446,800.039584353194,88,19
61,1046,459.738713052763,65,4
90,2137,1767.58584373209,93,3
38,2423,466.112595728469,71,33
22,8218,837.521827383057,85,63
11,2440,162.627277416821,67,56
84,6253,4747.80593611173,93,9
94,9950,8680.75046369901,96,2
23,5510,584.199622894342,71,48
16,5520,444.872659363946,51,35
6,5664,316.034340156141,79,73
62,1146,519.471106440044,92,30
77,7650,5109.81425798615,84,7
77,4115,2748.61250609321,83,6
24,9496,1047.5265965553,88,64
20,2004,188.74959449823,56,36
3,5936,302.15441715797,48,45
47,6352,1724.51664444313,62,15
70,3686,2092.97036046842,89,19
25,1142,131.082727341073,82,57
73,8525,5211.24893111443,76,3
87,6238,4954.81308741785,90,3
82,9382,6891.03951430914,83,1
2,6485,321.532088766534,66,64
28,9041,1169.59932223201,75,47
35,3886,664.206985820924,63,28
92,2984,2532.81281982519,98,6
23,5305,562.464428213155,42,19
63,8810,4116.28200565009,79,16
80,2425,1718.35400590624,84,4
38,8693,1672.27271756813,69,31
9,5972,369.852756074338,78,69
65,8435,4179.83236448056,84,19
80,6398,4533.6201772322,88,8
2,5359,265.704003654565,81,79
2,5581,276.710961820513,71,69
82,3930,2886.5684599483,84,2
1,9867,477.886232059499,87,86
63,4498,2101.59324193123,83,20
69,1351,747.478200872175,76,7
46,6172,1614.31171427144,80,34
45,8343,2101.7036426981,68,23
34,8208,1348.44368917015,69,35
66,5135,2618.13806685768,74,8
52,7943,2585.55228799275,88,36
96,3313,2993.6309327127,96,0
91,1606,1345.65025631435,92,1
31,8628,1258.01589609605,63,32
0,7348,474.91720838155,84,84
63,7919,3699.98152131022,91,28
92,8491,7207.14264515271,92,0
24,5577,615.212281907001,78,54
92,4676,3968.97880211213,92,0
35,5670,969.133713228162,77,42
53,3814,1285.96274628431,66,13
56,8447,3156.96653176046,69,13
15,1912,148.279292968344,85,70
78,1803,1229.13255058125,87,9
66,7565,3857.10116373483,87,21
97,4549,4190.54719338951,98,1
55,6620,2391.70844980641,62,7
96,9652,8721.55924012766,98,2
92,8549,7256.37292114127,92,0
5,8335,450.267624732867,84,79
59,9222,3804.56554320983,91,32
0,5846,377.839684294848,87,87
21,9279,909.032925803173,46,25
18,9852,858.027145792968,57,39
57,5973,2308.22361283707,78,21
44,2741,664.855915628331,60,16
67,1249,654.819172743538,72,5
91,8711,7298.85391205123,97,6
79,8983,6245.62329141915,80,1
51,3289,1033.19552399462,82,31
99,7813,7440.95238095238,99,0
69,8263,4571.73380740695,74,5
25,8337,956.949822979442,68,43
42,5340,1199.94141883261,68,26
62,9891,4483.49800505975,66,4
96,4149,3749.0415755584,96,0
42,6801,1528.23999803007,68,26
34,5400,887.134006032991,82,48
96,5504,4973.42126581668,99,3
78,5151,3511.51512370716,82,4
41,3624,783.538133991569,56,15
56,2688,1004.60826771305,81,25
6,2655,148.141096948191,69,63
74,2165,1354.5217749714,78,4
50,1270,384.86684130041,90,40
81,1307,943.23645079295,86,5
70,4901,2782.86699312418,84,14
61,6122,2690.74608155737,82,21
5,2504,135.26936200733,45,40
2,9487,470.373928470024,88,86
21,8968,878.565284901698,72,51
68,3451,1859.24140661998,95,27
99,5595,5328.57142857143,99,0
50,2146,650.334048370614,70,20
11,4989,332.519461898574,74,63
24,8766,966.998541007131,76,52
53,3207,1081.30113459197,74,21
83,9096,6795.0262991438,87,4
63,1984,926.981100931871,78,15
45,6022,1517.01538251564,62,17
39,6384,1277.08513038573,84,45
0,1213,78.3988260433887,82,82
96,1276,1152.99519171186,96,0
86,2779,2175.70012699528,86,0
73,8664,5296.21826852498,80,7
59,2999,1237.24702494972,70,11
39,3081,616.337607568677,86,47
20,1336,125.83306299882,79,59
70,9725,5522.0121420389,89,19
14,6704,500.392100806078,71,57
98,7060,6619.74979941859,98,0
31,6606,963.195759111093,76,45
75,2854,1826.24795496932,82,7
30,7444,1042.96187159716,89,59
82,9721,7140.03358757185,86,4
95,1305,1156.82294900907,96,1
8,6749,403.31518064312,87,79
84,7099,5390.16061737681,89,5
94,3119,2721.13172826907,97,3
65,3085,1528.72351445436,91,26
82,2093,1537.29969126508,88,6
12,8958,619.820531634906,66,54
34,1549,254.476032471315,86,52
87,1764,1401.1366281188,91,4
52,4720,1536.42286281327,64,12
71,2252,1311.45061382107,76,5
41,8634,1866.74068677793,82,41
72,4776,2850.54825594857,80,8
8,6618,395.486718846669,76,68
15,2455,190.389991755902,72,57
18,8028,699.171937314854,67,49
91,4561,3821.61321235974,93,2
69,4649,2572.18812424481,74,5
88,1734,1396.61462364981,90,2
89,9271,7568.40030156881,96,7
12,2665,184.396262202168,72,60
27,8425,1047.30056500074,87,60
78,1649,1124.14840593926,86,8
89,1651,1347.79731397801,94,5
92,3705,3144.79607823469,94,2
39,2889,577.92903221873,64,25
73,2300,1405.9674535558,81,8
17,1308,109.571732765027,86,69
25,2700,309.915379878193,74,49
21,6031,590.837113430212,91,70
84,3701,2810.11190941141,84,0
4,1567,82.088579296894,87,83
93,5652,4861.59151234836,93,0
14,9060,676.245888022534,87,73
53,3433,1157.50133927479,55,2
0,8207,530.436245126209,83,83
22,1400,142.678335158954,77,55
49,2501,730.887840070075,87,38
48,2757,776.700266619777,89,41
98,1987,1863.09388830662,99,1
42,3110,698.842286998019,78,36
84,8295,6298.26487126928,88,4
14,5234,390.670085862025,70,56
95,3691,3271.9030688065,98,3
88,2875,2315.6095980353,90,2
23,9695,1027.91567041028,72,49
21,7090,694.58383920083,75,54
17,8756,733.493954197688,77,60
64,1396,671.916783283912,87,23
34,6780,1113.84602979698,86,52
93,5153,4432.37456884839,94,1
10,5985,384.43016874479,25,15
94,5153,4495.6690592403,94,0
59,1189,490.525746137116,79,20
45,4293,1081.45915595145,85,40
48,8721,2456.87451040663,93,45
69,2557,1414.73113222069,69,0
65,4010,1987.09280160842,66,1
66,9841,5017.54561167408,89,23
45,5841,1471.41927088573,80,35
90,3747,3099.27194967905,94,4
54,8247,2878.97502055677,69,15
75,4618,2955.01508621175,81,6
10,9432,605.838822322616,70,60
46,6441,1684.66975885002,72,26
43,4751,1109.31421333784,87,44
3,1539,78.3382156344535,82,79
16,9209,742.179768130901,91,75
72,4583,2735.35650272452,80,8
59,7107,2932.01554061942,78,19
99,4650,4428.57142857143,99,0
59,1707,704.228299963042,67,8
92,5666,4809.28868536512,95,3
37,7209,1333.40023434459,52,15
28,8645,1118.37032858044,81,53
61,1863,818.827172483075,63,2
12,6048,418.472267841919,19,7
50,5376,1629.16861325276,79,29
21,4674,457.896313741139,74,53
54,3188,1112.91043598096,63,9
94,7430,6482.20863771695,94,0
44,2892,701.48241809454,80,36
65,7959,3943.9580069829,77,12
5,1526,82.4365201370552,62,57
52,6549,2131.78672215341,88,36
7,1198,69.1372660445837,79,72
61,9649,4240.93579564637,94,33
33,6444,1017.41542495961,61,28
3,4997,254.357416195818,83,80
93,9510,8180.06639816576,96,3
98,2695,2526.94415147778,98,0
84,7672,5825.23063199252,94,10
17,8790,736.342149086076,72,55
27,8026,997.701404711686,84,57
94,4888,4264.47319261917,94,0
97,6236,5744.61470608419,99,2
31,6092,888.251372162395,87,56
56,5000,1868.69097416862,85,29
1,6167,298.684949134583,71,70
56,7970,2978.69341282477,66,10
31,4105,598.534452187562,81,50
36,8198,1457.74093463555,41,5
45,5350,1347.73037138138,62,17
72,8384,5003.97750792982,83,11
70,8594,4879.81206670255,70,0
7,5854,337.837692341397,37,30
63,3776,1764.25435338646,90,27
26,6114,730.307541085691,82,56
45,5808,1463.10616766038,68,23
43,6900,1611.08568133679,76,33
99,8042,7659.04761904762,99,0
64,1005,483.722326074736,69,5
45,9562,2408.7846375979,45,0
80,9809,6950.65337894196,86,6
90,8042,6651.81345591645,90,0
5,7694,415.639964570447,80,75
79,9281,6452.81417874442,92,13
53,3484,1174.69696068551,88,35
54,6680,2331.94533009813,63,9
51,4818,1513.51050003226,58,7
24,2434,268.500393430454,91,67
76,1219,797.226575655687,93,17
79,3521,2448.05071903449,87,8
68,8022,4321.88773222414,90,22
77,5784,3863.42034878326,81,4
93,4814,4140.78229661093,96,3
45,2325,585.695909058264,64,19
85,8508,6561.71909006187,97,12
37,3936,728.015442139037,84,47
95,3744,3318.88515026051,95,0
54,5706,1991.92815172753,82,28
51,9877,3102.72793873362,74,23
15,7616,590.635510066376,76,61
60,5619,2393.33531130549,73,13
73,7949,4859.14577752828,85,12
62,5218,2365.27070977674,65,3
7,1681,97.0114726385186,81,74
63,5588,2610.87217339077,76,13
52,2851,928.038470737419,91,39
33,1127,177.937179380739,89,56
60,1057,450.214526437071,86,26
50,7150,2166.77001204562,77,27
45,4018,1012.18329574026,88,43
26,2590,309.37136594896,89,63
8,6997,418.135474731058,17,9
55,4145,1497.52742061142,76,21
76,5321,3479.93651276777,82,6
62,2799,1268.76058195958,94,32
44,5609,1360.51690286732,68,24
58,2893,1155.42523832161,93,35
16,6369,513.296008603074,33,17
75,3778,2417.50692847726,90,15
24,3716,409.920896461613,64,40
63,8013,3743.90098879389,80,17
15,5932,460.038057472918,71,56
77,4613,3081.25139504446,85,8
1,4204,203.61140362604,83,82
94,1847,1611.39156848764,98,4
79,5637,3919.24507333071,81,2
22,4788,487.959906243621,67,45
56,9582,3581.15938289674,86,30
25,9918,1138.42249541923,79,54
15,9002,698.122487082132,67,52
57,7959,3075.6992691395,93,36
59,5143,2121.76107012884,80,21
37,1881,347.915916327116,85,48
62,9578,4341.61802572665,83,21
53,2796,942.724656164378,84,31
69,9466,5237.3269055929,70,1
81,2280,1645.4316050558,98,17
30,6059,848.912678668352,36,6
42,5618,1262.41027921378,69,27
3,7498,381.663379354862,72,69
78,6838,4661.56870819444,84,6
0,4043,261.307876086909,71,71
12,3104,214.771481379186,72,60
32,3733,566.411004516021,91,59
22,4454,453.920931998556,68,46
2,6617,328.076766594935,84,82
99,6640,6323.80952380952,99,0
57,9026,3488.03387401095,63,6
17,2034,170.389070675891,83,66
60,6905,2941.08921953451,65,5
53,8553,2883.80686129253,77,24
12,7655,529.663559909043,75,63
98,7545,7074.50598252313,98,0
18,8649,753.255865201317,78,60
16,2604,209.863841482557,56,40
33,7316,1155.0917518629,54,21
69,8978,4967.32737781672,83,14
76,4090,2674.86193144525,88,12
62,3587,1625.95362897071,82,20
