"Age","Benefit","NetSinglePremium","Die","SurviveYears"
93,9447,8125.87668385614,96,3
95,1196,1060.19942299988,97,2
91,6935,5810.76247044832,93,2
98,2207,2069.3750435293,99,1
80,1063,753.241364238486,88,8
22,5786,589.669176592647,82,60
27,2168,269.501201771111,75,48
34,8586,1410.54306959246,79,45
73,5153,3149.97838616219,86,13
17,7169,600.550269260305,67,50
36,4281,761.233098459964,50,14
21,2794,273.718934658268,62,41
91,9677,8108.25500022038,91,0
6,5415,302.140881346311,68,62
87,1152,915.028002036768,89,2
28,6186,800.25897658746,78,50
66,5737,2925.0746036149,79,13
25,1219,139.921054841303,66,41
87,3125,2482.17231455286,91,4
40,5453,1134.15687238589,62,22
33,3642,575.019704795609,68,35
0,1081,69.8673791862351,86,86
76,6632,4337.33113186917,83,7
19,2995,271.239417508044,83,64
42,2170,487.61664398254,83,41
26,6193,739.743964989153,62,36
32,3029,459.592534872496,58,26
31,2723,397.030283387755,77,46
46,1941,507.676448055875,77,31
48,6033,1699.6128794041,78,30
21,1758,172.225442780685,67,46
42,7177,1612.73025523626,76,34
15,5340,414.127314043389,83,68
8,2880,172.106641021216,77,69
6,3130,174.644683031201,89,83
99,4947,4711.42857142857,99,0
80,1923,1362.63701169389,81,1
78,5170,3524.46771298118,86,8
97,8677,7993.26840998918,98,1
69,2655,1468.95234886427,92,23
27,6769,841.445403500299,90,63
90,8404,6951.23604619769,94,4
5,5254,283.827966448288,59,54
2,6274,311.070520419619,88,86
10,2584,165.97619983902,86,76
44,2315,561.525517942206,84,40
48,2179,613.866478405693,77,29
94,9372,8176.48174329518,97,3
82,8235,6048.57284164738,88,6
79,5876,4085.41494605131,87,8
35,2796,477.900857528385,76,41
65,2715,1345.37579959274,89,24
40,2517,523.505015183435,79,39
90,7782,6436.75855681942,94,4
88,3327,2679.66369831772,91,3
33,1378,217.566489074231,91,58
31,4048,590.223498771073,70,39
1,9509,460.547297117034,80,79
74,1466,917.195806978324,79,5
7,2282,131.695526806127,79,72
29,8483,1142.07950520274,69,40
37,5504,1018.03785404808,87,50
49,4249,1241.72028486915,84,35
21,8935,875.332384098648,77,56
42,9643,2166.86050595559,55,13
36,9988,1776.03274641862,60,24
52,3873,1260.7130821347,84,32
47,3602,977.913878035918,75,28
21,1839,180.160744751809,63,42
48,4072,1147.16122077466,79,31
20,1894,178.389087814196,87,67
16,4945,398.531757346868,82,66
62,6706,3039.76722494497,79,17
27,4511,560.75642121286,71,44
16,5617,452.690168052044,73,57
94,4312,3761.94934668041,97,3
17,2422,202.892000578666,50,33
3,3891,198.059777149876,8,5
33,5681,896.948638919235,81,48
96,3944,3563.80331983666,99,3
49,8494,2482.27161677538,80,31
81,2699,1947.81574651122,85,4
24,7416,818.076794445458,90,66
43,1469,342.997806649818,66,23
31,5640,822.346969631633,87,56
87,5845,4642.65509713968,91,4
46,4045,1057.9862093694,92,46
31,5704,831.678566450148,74,43
93,8382,7209.81246576503,96,3
15,5660,438.943932113404,73,58
81,6652,4800.61887580314,81,0
16,6891,555.365488347273,79,63
85,5889,4541.83870726074,92,7
22,9004,917.625521265155,80,58
88,4754,3829.01148836863,93,5
29,5237,705.065468436491,78,49
83,5838,4361.18772365892,84,1
6,8567,478.01309889083,89,83
20,1106,104.170185386748,85,65
20,5693,536.203314110991,27,7
58,3442,1374.68844462599,78,20
87,3710,2946.83497183716,89,2
88,5700,4590.94772480042,91,3
91,8300,6954.48139938299,94,3
73,4224,2582.08979296509,76,3
95,1266,1122.25122869386,98,3
0,8518,550.536850979048,29,29
13,9353,672.042965674292,79,66
69,3282,1815.85747983899,90,21
88,8422,6783.32662074898,89,1
94,5587,4874.30681815943,96,2
64,2053,988.141229285008,73,9
18,7140,621.834533187352,83,65
41,4221,912.614366329585,87,46
56,5801,2168.05526823043,84,28
81,6966,5027.22656176258,82,1
28,4595,594.437438962072,79,51
58,4047,1616.31729674648,83,25
23,4145,439.475033919609,63,40
13,1819,130.700968091686,77,64
63,5706,2666.0051219341,76,13
36,3490,620.580124649678,89,53
36,3919,696.863469484839,56,20
68,9210,4961.92794986092,75,7
68,8914,4802.45664984368,73,5
79,9919,6896.39735362202,90,11
68,1600,862.007027120247,94,26
67,6168,3233.72670735159,90,23
97,1804,1661.84812857214,98,1
86,7507,5877.2871008829,97,11
50,5407,1638.56300071757,69,19
42,7789,1750.25163132719,47,5
24,3738,412.347769368544,71,47
30,1853,259.619606135081,60,30
38,8494,1633.99108052729,83,45
82,5043,3704.06227570464,86,4
76,2850,1863.90134587261,77,1
60,3896,1659.44729895821,76,16
41,1375,297.286129756735,79,38
87,6353,5046.15702859339,90,3
53,6585,2220.25817626696,86,33
17,4604,385.679096062832,81,64
31,8337,1215.58629181187,87,56
78,5332,3634.90557942275,93,15
64,5693,2740.13054959549,76,12
19,3211,290.801258637171,66,47
48,4170,1174.76971773829,74,26
94,6846,5972.70529391793,94,0
77,1379,921.102465589922,80,3
36,8000,1422.53323701932,70,34
57,1211,467.982386597303,86,29
32,4709,714.500246521817,71,39
80,8578,6078.36728357265,88,8
33,3939,621.911756504642,57,24
69,8682,4803.55717244428,72,3
67,2900,1520.39679820357,89,22
30,1110,155.519569784101,80,50
29,3880,522.370444440249,89,60
76,9504,6215.62048813097,81,5
67,4874,2555.315170498,87,20
69,6474,3581.91996480123,78,9
60,5905,2515.15305450417,81,21
60,4372,1862.19291351265,78,18
18,1381,120.273598085677,79,61
82,1417,1040.78053632232,98,16
7,2252,129.964209626379,32,25
15,9458,733.486167831904,78,63
74,9056,5665.84258389884,76,2
70,8700,4940.00057951038,87,17
56,6522,2437.52050670554,85,29
11,2015,134.30080491594,77,66
65,4151,2056.96314700164,79,14
19,1782,161.385189315303,82,63
28,9060,1172.05727899812,75,47
83,3447,2575.02810610694,85,2
22,7437,757.92769898367,76,54
76,1790,1170.66084530245,78,2
19,5092,461.152291803325,80,61
42,8205,1843.73021376808,56,14
79,9394,6531.37985078387,94,15
58,2195,876.653438685079,77,19
84,2295,1742.5579119425,89,5
62,1081,490.007212968313,93,31
42,3381,759.73819046312,66,24
1,1202,58.2162005610132,31,30
82,1485,1090.72625013313,83,1
67,4462,2339.31397020149,74,7
38,5501,1058.22756463158,59,21
87,5537,4398.01219381735,89,2
99,7263,6917.14285714286,99,0
20,4473,421.295876342607,66,46
79,5232,3637.66014256985,84,5
75,4895,3132.26480013134,75,0
5,6186,334.175828026096,83,78
28,5153,666.62374819838,79,51
83,5038,3763.56008081426,87,4
20,7028,661.942190685411,88,68
93,8843,7606.34354984015,94,1
71,1233,718.036681545906,82,11
21,6122,599.752082311351,65,44
40,9900,2059.07812885022,70,30
74,2902,1815.62225910716,81,7
3,4778,243.209872840428,85,82
43,9947,2322.53177858798,85,42
43,5449,1272.29070689915,83,40
54,7157,2498.46298316052,90,36
57,2700,1043.3959073598,66,9
56,5982,2235.70188149533,75,19
11,4125,274.933409567372,55,44
96,3455,3121.94230984677,96,0
89,4436,3621.33790721165,92,3
4,6251,327.463758254553,53,49
58,6150,2456.22717444794,93,35
18,2121,184.721434858596,38,20
98,9824,9211.39122230712,98,0
23,4905,520.054292249863,85,62
33,4594,725.326887378097,63,30
26,1106,132.109934648475,75,49
64,3371,1622.51538427655,84,20
8,9022,539.147956699101,81,73
90,5819,4813.09406863688,90,0
12,7002,484.48128628127,44,32
83,2197,1641.23491416215,94,11
61,8069,3546.49299772729,66,5
47,2321,630.132734847686,90,43
73,5072,3100.46388018914,73,0
77,1390,928.449910928203,94,17
53,5648,1904.33077897582,83,30
29,9426,1269.03706425098,80,51
17,1426,119.45664443649,73,56
27,3252,404.251802656666,61,34
90,5062,4186.95345857362,93,3
58,3397,1356.71605066661,64,6
12,1460,101.020091112633,66,54
55,5428,1961.05641473553,66,11
85,4249,3277.00333964185,87,2
35,5997,1025.02555171592,63,28
54,3371,1176.79456703006,81,27
72,8771,5234.95786284023,72,0
8,2853,170.493141261642,62,54
48,2466,694.719933799191,80,32
62,7392,3350.72462373892,77,15
79,9963,6926.98929671702,89,10
42,1454,326.725622281389,93,51
34,5735,942.169171222075,68,34
80,8232,5833.19182541036,97,17
13,4439,318.95634819076,72,59
56,1781,665.627724998861,80,24
34,7121,1169.86689943721,57,23
50,9175,2780.43564482777,88,38
9,7821,484.363430217246,70,61
42,4118,925.348082912489,87,45
0,5982,386.629659844642,72,72
24,1654,182.456717639265,71,47
19,4089,370.316520263903,65,46
52,7186,2339.13870596952,83,31
3,1977,100.633302345234,49,46
78,4797,3270.18793407557,84,6
82,3261,2395.19077554488,87,5
86,1645,1287.88294671005,90,4
41,4469,966.233973732981,83,42
15,9434,731.624921476653,80,65
15,3438,266.623540389732,77,62
6,3881,216.548247554022,66,60
66,9673,4931.88890374184,80,14
19,1772,160.479548522288,57,38
70,4677,2655.67617360575,84,14
69,9251,5118.37219560954,87,18
92,9475,8042.35974123448,97,5
12,6191,428.366701423499,89,77
96,2759,2493.0358416403,97,1
84,6925,5258.04511555633,93,9
78,3371,2298.06202329972,78,0
1,9163,443.789555524596,27,26
29,5929,798.230506465525,43,14
44,6705,1626.36224527106,57,13
1,9084,439.963365970253,89,88
51,6932,2177.59543093059,73,22
39,1578,315.670478657375,58,19
84,7569,5747.02432919074,97,13
59,2245,926.181917643251,86,27
30,5797,812.204455890483,69,39
52,8471,2757.42332010406,68,16
86,3444,2696.33365864402,86,0
31,5719,833.865659454487,68,37
3,8793,447.58150102258,60,57
5,5766,311.486877529659,70,65
15,8460,656.089340226043,83,68
68,4407,2374.29060532433,85,17
6,9961,555.794149416547,31,25
75,5107,3267.9216208929,79,4
55,7145,2581.38321357505,77,22
66,5118,2609.47042379311,91,25
9,2913,180.405404963923,80,71
37,6664,1232.59525061345,61,24
36,8017,1425.55612014799,51,15
13,4522,324.920163667181,64,51
26,3622,432.642118713178,74,48
91,2029,1700.07744088531,92,1
79,2673,1858.46054302164,80,1
99,5762,5487.61904761905,99,0
67,3167,1660.3781585899,68,1
0,2296,148.395469575944,78,78
64,2198,1057.93201264902,91,27
41,6085,1315.62625423253,50,9
99,6035,5747.61904761905,99,0
24,6926,764.023716063814,86,62
46,6043,1580.571239362,87,41
54,3237,1130.01602298318,88,34
45,4401,1108.66567559803,91,46
91,7823,6554.80819124977,97,6
17,6498,544.340305433597,77,60
37,3367,622.771339858267,45,8
20,5627,529.98701010057,81,61
36,1219,216.758501990819,87,51
37,4254,786.833762921612,79,42
1,3012,145.879530856715,2,1
77,1928,1287.80678292775,84,7
86,3539,2770.70987745099,90,4
52,9551,3108.97770396811,61,9
40,9929,2065.10977185393,63,23
73,3463,2116.89795289728,94,21
64,3298,1587.37933472088,74,10
99,2448,2331.42857142857,99,0
84,9321,7077.29076131416,88,4
50,4930,1494.01065166222,73,23
45,5368,1352.26479132248,87,42
48,8209,2312.63419973948,72,24
53,2640,890.1262847904,62,9
11,8253,550.066770705338,87,76
68,4636,2497.66536108092,81,13
66,7010,3574.12811074437,84,18
78,9832,6702.62409168877,79,1
88,4574,3684.03419179599,91,3
23,5607,594.48408086544,78,55
97,3944,3633.22007710007,98,1
69,4027,2228.04938187435,86,17
24,3458,381.460296007604,79,55
90,4064,3361.47349973196,93,3
50,7571,2294.35185471292,50,0
51,5691,1787.75181728592,72,21
76,1588,1038.55274991077,86,10
57,5777,2232.48079882132,77,20
17,8902,745.724438130176,65,48
31,6120,892.333945770495,49,18
29,5179,697.256838081456,78,49
41,7019,1517.56461437274,74,33
32,2691,408.307530981145,75,43
54,4741,1655.05281586755,82,28
11,4233,282.131666108772,82,71
30,8928,1250.88172885807,61,31
21,5975,585.350978734126,87,66
55,9841,3555.40828618503,82,27
81,2844,2052.45942314855,85,4
55,8193,2960.01017058368,83,28
78,3455,2355.32610219535,88,10
79,8758,6089.18721877423,90,11
22,5765,587.529001565262,84,62
94,3761,3281.23643155497,94,0
85,2758,2127.08289261761,92,7
20,2720,256.187074368856,85,65
63,6092,2846.35527564363,71,8
59,1692,698.04000207233,91,32
84,3171,2407.69112800421,95,11
82,3924,2882.16148520028,83,1
71,5221,3040.44567262869,93,22
62,4559,2066.55215904028,86,24
37,9001,1664.8544193835,72,35
39,8760,1752.39125034132,77,38
60,4592,1955.89886981933,80,20
0,4927,318.442717160574,74,74
33,6027,951.577089731778,72,39
36,1306,232.228550943404,71,35
3,2758,140.38778344368,87,84
27,5022,624.278152811125,56,29
18,5928,516.279427553869,73,55
51,8998,2826.6018014301,85,34
50,3972,1203.6937745238,70,20
29,1432,192.792390834649,69,40
6,2599,145.016463641563,84,78
6,4579,255.494569840214,59,53
79,4867,3383.8860691681,88,9
23,4446,471.388661231986,91,68
67,8244,4322.12110496215,72,5
24,4620,509.643310455504,81,57
12,4252,294.203717404736,31,19
44,1775,430.543323692188,61,17
68,2760,1486.96212178243,94,26
63,2871,1341.41267176179,79,16
90,1611,1332.51324017426,92,2
80,9687,6864.2042289541,86,6
46,5640,1475.16494952866,57,11
6,6903,385.166852065297,87,81
39,1481,296.266146319121,46,7
50,4273,1294.91024635957,71,21
63,2087,975.10562381291,70,7
88,5739,4622.35947239116,94,6
35,5612,959.220176126357,57,22
97,6538,6022.81766330636,98,1
42,4164,935.684656932396,67,25
53,3032,1022.29655131988,72,19
1,3187,154.355267211272,87,86
71,1795,1045.31698570552,79,8
64,4957,2385.88215955469,80,16
76,1731,1132.07481744052,95,19
69,7959,4403.53738026769,85,16
22,5882,599.452833860689,75,53
57,8691,3358.5754929126,77,20
1,5011,242.696656415339,65,64
18,7567,659.022676838752,68,50
85,9030,6964.30693268203,85,0
22,8147,830.285997528567,72,50
92,6910,5865.19322553353,98,6
78,8793,5994.32197296779,84,6
34,8492,1395.10036652447,72,38
26,5535,661.14691526158,66,40
18,3137,273.206572914387,64,46
85,7000,5398.68754471475,88,3
92,4352,3693.96829486569,94,2
43,5122,1195.9392550445,75,32
38,5723,1100.93371248619,91,53
1,3757,181.961951337543,85,84
23,7201,763.488472679157,76,53
42,2058,462.449333325377,81,39
43,1865,435.460115317842,56,13
33,6373,1006.20554054432,75,42
65,3113,1542.59847666011,71,6
34,4828,793.16351502357,71,37
40,4478,931.368874847606,63,23
45,2959,745.408255872431,84,39
67,3778,1980.71003572865,79,12
97,8470,7802.57962805213,98,1
24,9187,1013.4400634534,77,53
11,5966,397.637023388834,50,39
21,5166,506.095925713891,84,63
60,8164,3477.34285130771,86,26
32,6293,954.841803219749,76,44
32,1130,171.455782240317,85,53
39,6344,1269.08334385449,70,31
24,2097,231.325112992466,81,57
46,2206,576.988276358197,79,33
40,1374,285.775085761637,80,40
25,1817,208.561572310621,75,50
25,2915,334.593826794419,50,25
31,8347,1217.04435381476,83,52
94,7311,6378.38860704557,94,0
32,6911,1048.61142571932,64,32
6,9205,513.611599777062,85,79
32,2481,376.44406702498,84,52
94,1177,1026.85862269083,96,2
82,2839,2085.23355160133,89,7
86,1002,784.473381521868,88,2
93,3727,3205.79468622122,94,1
21,4092,400.87969957825,82,61
30,7521,1053.75016607768,56,26
74,6153,3849.59467963003,86,12
94,8023,6999.56391660876,97,3
66,7345,3744.93166525212,75,9
40,1550,322.380919163419,44,4
86,3779,2958.60769338437,86,0
33,7403,1168.82780741403,59,26
14,7836,584.885516395649,86,72
96,5972,5396.30664961069,98,2
33,4358,688.065863124455,76,43
60,8771,3735.88610348113,72,12
81,1152,831.375968870297,81,0
73,2845,1739.1206110288,76,3
67,5005,2623.99516379616,83,16
15,6496,503.777346821321,74,59
90,9107,7532.71140798695,90,0
28,3855,498.706491229334,78,50
30,8991,1259.70851525122,77,47
17,9604,804.531285531589,83,66
22,7728,787.584410077424,67,45
1,9410,455.752451979313,23,22
57,3569,1379.2148123582,66,9
29,4859,654.17473957092,78,49
60,6504,2770.28881735734,89,29
70,3713,2108.30139674966,78,8
68,8776,4728.10854375455,84,16
91,3952,3311.33861329657,95,4
96,4091,3696.63270320786,97,1
74,1405,879.031452117698,78,4
45,3124,786.973771999146,86,41
59,3186,1314.39447198726,89,30
88,5337,4298.57684337892,89,1
36,6556,1165.76598773733,75,39
92,1940,1646.66785203112,92,0
23,1763,186.922674258208,86,63
26,2014,240.569085336373,74,48
47,7942,2156.18878938403,87,40
53,4589,1547.26875791786,71,18
44,4955,1201.8829120534,90,46
64,8884,4276.0090993512,68,4
4,4974,260.567066638641,49,45
70,6438,3655.60042883768,75,5
72,7361,4393.40153099611,78,6
0,7428,480.08778223437,73,73
87,8186,6502.10002141752,97,10
8,1331,79.5395622219578,84,76
18,2908,253.262580183308,79,61
60,7261,3092.72249428531,72,12
35,5026,859.059266787432,80,45
3,1561,79.4580601724379,80,77
75,3722,2381.67305129496,88,13
94,6704,5848.8192068983,94,0
41,9198,1988.68205200178,89,48
40,4736,985.029698811581,64,24
99,6537,6225.71428571429,99,0
9,4423,273.921423328331,82,73
62,2861,1296.86460342493,66,4
48,6423,1809.4834285451,62,14
0,4052,261.889565645351,90,90
94,3341,2914.81279389129,98,4
82,3167,2326.14817115935,90,8
32,8444,1281.21471259933,83,51
25,6824,783.282426773625,75,50
7,6453,372.406325363688,80,73
42,1591,357.51063621024,85,43
23,5636,597.558815722779,88,65
2,8592,425.999029557757,75,73
34,1755,288.318551960722,83,49
31,7134,1040.18143286384,59,28
40,3102,645.177813706403,84,44
61,9165,4028.20774868888,62,1
67,2892,1516.20260013956,81,14
30,6662,933.397634145661,85,55
74,4317,2700.91016284135,88,14
73,2464,1506.2190458963,95,22
73,7317,4472.81037289904,77,4
77,5800,3874.10754200257,81,4
94,7535,6573.81454713286,96,2
80,6084,4311.11990595197,88,8
27,8830,1097.64557732422,83,56
81,6060,4373.38400291146,96,15
61,1157,508.525517210369,86,25
26,4284,511.716962056117,69,43
12,2149,148.693271096608,46,34
98,4245,3980.28865418299,99,1
22,3290,335.294087623541,74,52
48,3543,998.13168104239,78,30
94,1371,1196.11144580214,96,2
36,1778,316.158011927544,82,46
56,8107,3029.89554551699,83,27
18,5976,520.459827776977,47,29
56,3512,1312.56854025604,76,20
29,9571,1288.55864013856,83,54
74,5206,3257.10871154786,85,11
50,4653,1410.06725399276,77,27
82,1418,1041.51503211366,82,0
55,6984,2523.21628601933,88,33
11,1203,80.1805798083753,84,73
46,2459,643.161455831734,76,30
6,7865,438.843588511308,85,79
76,8958,5858.53623029011,84,8
20,3871,364.595648853618,72,52
64,6103,2937.47000600409,72,8
4,7851,411.281069597903,36,32
7,3974,229.341815743886,59,52
81,4133,2982.7056244279,90,9
92,3478,2952.11896358982,93,1
26,2242,267.803321412188,78,52
73,5529,3379.8235003087,88,15
67,4212,2208.24528070119,89,22
70,5570,3162.73600320377,93,23
68,7204,3881.18663960891,83,15
32,6766,1026.61046251149,69,37
15,9434,731.624921476653,75,60
45,2703,680.918727821284,79,34
30,6511,912.241368346202,73,43
94,5724,4993.83071901639,95,1
55,7496,2708.19434135179,74,19
24,6345,699.932208839864,83,59
36,8575,1524.77781343008,89,53
90,5311,4392.90988117039,91,1
39,9773,1955.03649424495,72,33
35,3517,601.136379087027,74,39
14,4349,324.612954416115,28,14
95,8231,7296.40589524418,96,1
96,2993,2704.47853353731,99,3
48,9163,2581.39446609975,75,27
9,1718,106.397695066261,78,69
78,1679,1144.5998626877,84,6
76,1868,1221.67288213685,76,0
83,9258,6916.04589681985,89,6
24,1989,219.411373267532,87,63
54,4610,1609.32155265754,62,8
61,3170,1393.28080341994,79,18
39,3781,756.368871865358,65,26
67,9860,5169.34911389214,75,8
9,6057,375.11690280346,87,78
75,2196,1405.19989807731,82,7
91,3191,2673.70483679893,96,5
48,9146,2576.60523703463,75,27
28,6653,860.672966575553,74,46
47,6132,1664.78842313055,69,22
83,5717,4270.79654267866,87,4
26,6327,755.750051103887,73,47
81,7299,5267.54617776415,83,2
65,6520,3230.88405648053,90,25
51,5291,1662.0971472957,53,2
51,1193,374.765053245845,88,37
0,6960,449.839925195371,83,83
21,1185,116.09052883681,91,70
9,7067,437.667352173031,81,72
69,2144,1186.22743350847,80,11
53,9881,3331.56735606589,63,10
78,2658,1811.99906791179,83,5
25,8531,979.21781694106,89,64
81,4754,3430.86923264704,91,10
57,3674,1419.79131986663,79,22
43,2469,576.488485104425,88,45
82,7381,5421.31343584691,88,6
84,4745,3602.80492033427,89,5
72,3642,2173.72209969948,88,16
54,5863,2046.73584885708,76,22
86,3908,3059.60276944856,91,5
38,1826,351.267684605937,57,19
21,1300,127.356698301986,71,50
6,8708,485.880479180734,86,80
35,8674,1482.58656588026,86,51
59,6453,2662.20575258437,65,6
98,2462,2308.47365526467,98,0
60,4542,1934.60206156781,85,25
49,3401,993.902256728638,89,40
66,4864,2479.96563918126,74,8
58,1164,464.885923749172,59,1
49,2563,749.006610995442,84,35
23,5543,587.698459111314,47,24
84,2861,2172.31293510566,84,0
41,8134,1758.63663959366,92,51
90,6353,5254.78374601308,90,0
70,9476,5380.62591855636,74,4
15,3977,308.424031451415,71,56
31,6776,987.982813160274,68,37
47,6054,1643.61205375609,77,30
14,7791,581.526679203484,83,69
32,4270,647.890433775358,76,44
60,6460,2751.54762609601,70,10
64,4358,2097.5740268992,76,12
6,7702,429.748673708086,87,81
94,7025,6128.87155854126,96,2
6,8124,453.295017554465,51,45
66,2035,1037.56786096502,88,22
3,2024,103.025697494564,63,60
79,5726,3981.1242309547,86,7
63,4154,1940.8666800761,87,24
30,1774,248.55109621351,84,54
71,8873,5167.1853003705,89,18
18,3297,287.141240324748,86,68
58,7466,2981.81985112656,77,19
0,7929,512.468500987658,80,80
24,9469,1044.54816162406,88,64
58,2710,1082.33750288682,68,10
44,1058,256.628076882442,64,20
89,4323,3529.09012012533,89,0
91,8448,7078.48901951656,93,2
95,4924,4364.90130338748,96,1
0,4934,318.895142372696,71,71
17,6803,569.890288991191,74,57
26,8226,982.582569998511,75,49
67,6075,3184.96915485748,73,6
23,7535,798.900936208506,61,38
83,1699,1269.21170649135,86,3
43,8046,1878.66599884577,86,43
26,5102,609.425756398298,85,59
28,6637,858.603108246197,89,61
58,5531,2209.00691087343,92,34
76,5048,3301.39438384734,85,9
69,6158,3407.08420501174,96,27
11,8285,552.199587458345,57,46
42,1586,356.387095555903,82,40
7,5022,289.822495889732,71,64
47,3918,1063.70532319398,74,27
55,6918,2499.37145857413,92,37
75,9360,5989.37661475573,85,10
94,1788,1559.91777176822,96,2
70,1673,949.95643327826,89,19
89,2696,2200.88525650194,90,1
40,7075,1471.51290521367,83,43
34,2737,449.645513798573,65,31
30,6429,900.752535263052,91,61
24,5360,591.274490052273,86,62
50,7253,2197.98362200935,79,29
42,4068,914.112676369113,62,20
79,5493,3819.12598683796,90,11
19,1738,157.400369826037,54,35
30,5577,781.380757374715,64,34
85,3265,2518.10211907052,94,9
8,9549,570.641081635969,17,9
77,5531,3694.4291060028,79,2
32,3595,545.472156773399,75,43
88,4213,3393.2741692253,98,10
37,9017,1667.81383174992,70,33
47,1554,421.898435998839,91,44
19,1972,178.592364382592,83,64
53,7858,2649.47437344052,73,20
40,6497,1351.29602051918,78,38
9,1646,101.938653131005,89,80
14,2023,150.998391994436,46,32
96,3877,3503.26203625932,99,3
36,2617,465.346185159945,82,46
82,8376,6152.13674822568,94,12
4,6703,351.142148709049,85,81
36,2372,421.781104776228,85,49
58,6357,2538.90018666107,72,14
34,6036,991.618677854654,83,49
14,9318,695.503221257613,82,68
64,9818,4725.55800736493,77,13
9,5438,336.781528387851,75,66
50,7363,2231.31854527159,65,15
99,5118,4874.28571428571,99,0
84,9713,7374.93028265684,88,4
3,7022,357.434015714836,40,37
60,1937,825.038351663772,87,27
17,1396,116.943531299677,86,69
64,1949,938.084391561851,66,2
44,3211,778.858936549643,89,45
22,7161,729.799684338047,73,51
89,1427,1164.93444400158,94,5
27,3408,423.643955551635,36,9
0,7202,465.480911100153,78,78
44,6062,1470.39641026594,89,45
57,1603,619.4680146288,81,24
57,9532,3683.57399590875,73,16
80,8965,6352.59532492759,81,1
40,5500,1143.93229380568,80,40
7,6822,393.701526674583,79,72
67,5129,2689.00523378832,89,22
90,6273,5188.61300782938,96,6
82,3687,2708.08598265378,84,2
82,3099,2276.20245734854,92,10
76,1962,1283.14892652704,76,0
67,3391,1777.81570438218,84,17
36,7914,1407.24100472136,83,47
97,7156,6592.12040358218,99,2
55,6211,2243.94277669904,69,14
76,4637,3032.60018975835,84,8
69,6333,3503.90780616098,69,0
72,6895,4115.27014756395,82,10
23,6185,655.766727332397,67,44
7,5554,320.524520543922,59,52
65,5983,2964.78210274893,81,16
27,6539,812.85440884746,88,61
50,9628,2917.71491971681,70,20
73,7345,4489.92649842059,74,1
22,9370,954.925714599568,80,58
61,2378,1045.18036294404,89,28
69,5672,3138.19123267726,76,7
1,7957,385.379623846907,52,51
50,5483,1661.59440224421,87,37
31,6422,936.367418257863,79,48
9,5792,358.705151236196,89,80
90,3762,3111.67896308849,90,0
56,3822,1428.42738065449,88,32
77,1845,1232.36696810254,82,5
66,3112,1586.68854217353,94,28
37,4166,770.556994906308,56,19
96,4342,3923.43661631105,97,1
98,8002,7503.00820041751,99,1
65,9478,4696.67470664455,89,24
10,9265,595.11203231754,77,67
99,7960,7580.95238095238,99,0
33,4478,707.012146643256,62,29
96,4361,3940.60504001209,98,2
92,4907,4165.05110820449,93,1
0,2994,193.508726441802,85,85
5,5705,308.191577576605,68,63
78,7507,5117.63619368466,85,7
