"Age","Benefit","NetSinglePremium","Die","SurviveYears"
28,4093,529.495633878512,84,56
91,4818,4036.95076894304,92,1
56,7974,2980.18836560411,67,11
73,2960,1809.41898370659,83,10
96,2288,2067.43965410403,99,3
22,3982,405.817950430681,74,52
18,9095,792.098750607698,87,69
57,2875,1111.02341987386,61,4
74,7408,4634.77935750029,84,10
17,6184,518.036387934959,76,59
37,8157,1508.74541705491,89,52
60,2088,889.354712583353,71,11
85,2399,1850.20734568153,91,6
90,4492,3715.48694901476,91,1
40,7142,1485.44808042912,88,48
84,4430,3363.63030496961,96,12
87,5134,4077.91125213261,88,1
78,3485,2375.77755894379,81,3
3,2176,110.762805211547,75,72
13,6284,451.525499443735,81,68
22,3380,344.466266312331,86,64
15,1215,94.2255967345912,63,48
90,3800,3143.11006372575,91,1
39,3364,672.950247277192,70,31
97,2443,2250.4961075952,99,2
78,7558,5152.40367015701,85,7
54,4725,1649.46731807091,62,8
17,8030,672.676616286824,70,53
30,5330,746.774150404739,89,59
90,9795,8101.77975636677,90,0
59,5684,2344.95234738719,79,20
35,2655,453.80070698779,80,45
34,6554,1076.71782880374,50,16
17,3770,315.814550859443,72,55
69,4428,2449.91374793634,81,12
7,2405,138.793927243092,74,67
46,1163,304.18738232302,84,38
41,8670,1874.52417817519,57,16
74,6187,3870.86661512612,76,2
11,9954,663.439311232392,70,59
42,9500,2134.72724324154,43,1
38,5166,993.783602778898,77,39
12,6340,438.676286064446,91,79
6,3840,214.260569597384,78,72
31,8049,1173.59410612855,86,55
90,8433,6975.22293878928,91,1
68,3029,1631.88705321702,72,4
80,6226,4411.74104774112,87,7
21,4825,472.68928408237,90,69
25,5858,672.401590861649,78,53
42,4711,1058.60000451693,71,29
1,8414,407.513403927093,51,50
37,4241,784.429240373896,69,32
67,8773,4599.4624519448,70,3
2,5126,254.151655669584,83,81
2,5462,270.810835596424,84,82
83,6965,5203.09566551634,86,3
39,3830,766.171060366125,82,43
98,4857,4554.12532234789,98,0
79,4034,2804.72496466491,79,0
12,2183,151.045793766354,64,52
26,5438,649.560420088974,85,59
89,8272,6752.86455555789,94,5
12,2688,185.987674596409,78,66
6,6658,371.496581348797,71,65
75,1044,668.045853184293,87,12
48,4527,1275.34352810581,88,40
19,5750,520.743455983723,74,55
16,8289,668.034324903577,68,52
84,3611,2741.7763050215,86,2
15,5144,398.927135475504,86,71
85,3336,2572.86023559549,93,8
16,1747,140.795749258843,78,62
93,2385,2051.46775600687,93,0
95,1606,1423.64571349315,98,3
95,3534,3132.72973317859,99,4
27,2710,336.876502213888,70,43
68,2116,1140.00429336653,86,18
49,9527,2784.15371945126,75,26
59,8976,3703.07745780215,71,12
72,2558,1526.73836656542,76,4
65,2012,997.015141355648,68,3
10,2388,153.386673845039,89,79
91,2551,2137.45566865374,92,1
44,2369,574.623737367208,80,36
7,9929,573.008275923766,87,80
57,8980,3470.25749929297,89,32
94,7348,6410.66878464928,98,4
36,2119,376.793491155492,83,47
59,5966,2461.29234773258,87,28
73,2586,1580.79644995448,82,9
93,5426,4667.19666419005,94,1
48,4622,1302.10686699913,80,32
67,5807,3044.46351971315,69,2
4,7661,401.32776387588,43,39
52,7344,2390.56981027556,85,33
51,7025,2206.81014170332,63,12
54,6890,2405.25498867906,66,12
27,2670,331.904155317742,60,33
65,4878,2417.21662998651,70,5
38,1954,375.891049134721,92,54
14,3348,249.897487097069,46,32
92,9545,8101.7755915655,95,3
8,5176,309.313879835352,19,11
98,2500,2344.10403662132,99,1
75,9471,6060.40447845636,97,22
12,2138,147.932160821102,77,65
96,3006,2716.22534975381,96,0
17,8362,700.48840166755,65,48
27,6168,766.735891385706,77,50
21,7137,699.188273677901,69,48
33,1248,197.04134859553,41,8
73,2980,1821.64478765056,77,4
69,3239,1792.06653784232,86,17
6,2510,140.050528564957,72,66
7,4528,261.313472996557,84,77
39,4477,895.599957508915,40,1
22,4490,457.589803474072,90,68
85,3828,2952.31084588115,90,5
87,5872,4664.10106593742,88,1
33,2720,429.449093092822,34,1
65,5199,2576.28316098808,86,21
54,6554,2287.95953494957,70,16
83,4311,3220.46596037917,86,3
34,1666,273.697269268697,71,37
98,5466,5125.14906566884,99,1
97,2918,2688.06698402079,98,1
27,2037,253.216765686233,67,40
61,7152,3143.45246247931,86,25
73,4112,2513.62529087889,85,12
71,2477,1442.47920534405,77,6
41,1037,224.20779386017,49,8
81,8294,5985.61830365472,81,0
13,1957,140.616709486217,87,74
36,1038,184.573687503257,84,48
0,2495,161.257272034835,70,70
40,8275,1721.09813295309,49,9
75,3024,1935.02936784416,76,1
24,4805,530.051105354696,55,31
90,8399,6947.10037506121,91,1
13,8769,630.080697743811,85,72
24,7097,782.887137294959,80,56
26,2666,318.449444640898,55,29
7,4541,262.063710441114,75,68
43,2969,693.233824331729,67,24
74,3803,2379.32854975346,75,1
60,1771,754.332948268735,83,23
18,7485,651.881159790942,80,62
27,9298,1155.82203600913,29,2
17,3153,264.128190678998,89,72
20,6267,590.266321716771,79,59
45,1287,324.211025788381,65,20
1,2462,119.241502313822,67,66
13,5265,378.307090160927,82,69
83,4386,3276.49355189586,87,4
82,2872,2109.4719127154,93,11
2,5300,262.77873098884,82,80
10,4104,263.609258567856,79,69
36,4646,826.13617739897,84,48
37,8349,1544.25836545194,82,45
81,2709,1955.03255179656,88,7
21,7434,728.284380905355,87,66
72,4542,2710.88571577019,80,8
51,6260,1966.49558534702,69,18
80,7642,5415.11806727235,96,16
42,6219,1397.45986586517,85,43
56,4871,1820.47874703507,88,32
70,5540,3145.70151844684,87,17
44,5997,1454.63003503214,88,44
50,8152,2470.42085848893,65,15
50,5985,1813.7228702228,87,37
91,3167,2653.59549299349,91,0
36,4193,745.585232852751,54,18
62,3001,1360.32529705634,62,0
24,9811,1082.27500408635,85,61
7,3809,219.819571255275,89,82
54,3456,1206.46752407472,86,32
83,4707,3516.29164358728,86,3
94,8612,7513.42944657044,98,4
62,6344,2875.67600284087,66,4
11,1826,121.70385596849,53,42
47,1198,325.247314238487,73,26
79,5193,3610.54455664474,87,8
23,8067,855.306417039684,86,63
56,9207,3441.00755983409,73,17
61,4402,1934.77037749356,89,28
26,5155,615.756521801887,89,63
56,1837,686.55706390955,81,25
89,6589,5378.94397444039,91,2
84,9760,7410.61665383824,94,10
69,9814,5429.86755244969,78,9
74,2314,1447.74290405719,76,2
78,7478,5097.86645216117,88,10
14,9902,739.093463929264,84,70
17,1382,115.770745169165,77,60
72,4125,2461.99990699076,79,7
75,7654,4897.72314202354,85,10
79,8212,5709.56901582256,79,0
40,3121,649.129579812277,62,22
84,3483,2644.5878898892,90,6
4,9704,508.351993297421,85,81
24,8458,933.022320310098,89,65
40,2977,619.179352483547,88,48
93,2077,1786.54026382653,94,1
69,4211,2329.85248251127,82,13
93,2864,2463.48161559903,99,6
53,8806,2969.11063025161,91,38
55,8643,3122.58853952822,71,16
99,3365,3204.7619047619,99,0
8,1295,77.3882292091926,70,62
56,7191,2687.5513590493,85,29
31,6852,999.06408438226,89,58
94,2366,2064.18649217204,98,4
99,7013,6679.04761904762,99,0
62,6719,3045.66000363931,67,5
41,3752,811.212770070742,83,42
57,7102,2744.51767928493,60,3
25,3585,411.498754393823,65,40
22,9702,988.760862651548,62,40
15,5412,419.711053109142,82,67
45,2992,753.721359097774,79,34
95,5229,4635.26988533979,95,0
31,9480,1382.24277874253,78,47
54,1656,578.09902195247,72,18
1,4464,216.203926209953,70,69
73,4514,2759.36395015256,83,10
76,5124,3351.09841973728,85,9
63,2489,1162.93143156221,78,15
57,5413,2091.81557279207,77,20
43,7956,1857.65183778485,90,47
29,1270,170.98207846369,73,44
75,3875,2479.57632288231,75,0
65,1884,933.586742700815,75,10
68,2711,1460.56315657687,76,8
22,9825,1001.29617352623,88,66
96,6988,6314.36551699255,99,3
77,4022,2686.49319550592,84,7
98,2968,2782.92031227683,98,0
26,3017,360.375834389194,77,51
53,3271,1102.8799536172,75,22
88,2993,2410.65027023292,91,3
76,2523,1650.04319145144,95,19
82,7109,5221.53058060367,83,1
94,3596,3137.2842881871,95,1
43,5104,1191.73642283231,67,24
68,1230,662.66790209869,72,4
93,3033,2608.84767462006,95,2
99,5187,4940,99,0
49,2083,608.732255444209,79,30
49,6661,1946.5989215141,85,36
7,3465,199.967134260837,90,83
65,7168,3551.99032467062,84,19
98,1679,1574.30027099488,98,0
2,6400,317.317712892184,10,8
41,4124,891.642181175837,59,18
24,6962,767.994962638792,62,38
1,4703,227.779360431319,78,77
63,2154,1006.40992510446,64,1
77,3676,2455.38264213818,92,15
59,8890,3667.59788322873,82,23
22,3115,317.459295728672,79,57
31,4341,632.944715455836,76,45
36,6184,1099.61819221593,52,16
39,5301,1060.43676005244,41,2
32,4578,694.6235142444,43,11
90,5835,4826.32821627362,99,9
14,5187,387.161967016875,86,72
40,4198,873.132321708408,92,52
96,7585,6853.81546170413,98,2
30,6348,889.403809900428,77,47
62,4703,2131.82601534688,79,17
64,6811,3278.24155511943,80,16
47,1886,512.033751797818,88,41
88,5596,4507.18306455845,98,10
43,9703,2265.56005304505,66,23
62,4162,1886.59576352833,82,20
71,3746,2181.48046153363,71,0
77,2848,1902.32039303851,77,0
44,9435,2288.55000509059,64,20
79,3961,2753.97014998456,83,4
23,9380,994.517688339188,83,60
50,1833,555.481039451694,87,37
46,3316,867.313293020752,51,5
68,3871,2085.51825123905,93,25
40,8271,1720.26618219396,82,42
16,5117,412.393731515455,90,74
92,7513,6377.01833624218,93,1
98,7805,7318.29280233175,98,0
91,1312,1099.31079469765,91,0
48,1891,532.731303655422,89,41
11,6468,431.095586201639,73,62
39,8196,1639.56606025085,62,23
45,7713,1942.99894475974,76,31
87,6678,5304.30294930689,90,3
56,2211,826.335148777362,78,22
87,3079,2445.63473808265,93,6
18,9954,866.910496267073,82,64
64,8602,4140.27805860187,93,29
72,2508,1496.89594345038,90,18
54,9866,3444.15757885451,75,21
18,6209,540.752187193315,69,51
14,3919,292.517399024317,76,62
46,8478,2217.45539753617,78,32
10,1750,112.40648208912,83,73
15,8175,633.987039757435,55,40
84,7446,5653.63233652454,90,6
70,6664,3783.92688067324,82,12
7,5421,312.849014380374,44,37
63,3650,1705.38357782325,72,9
62,6751,3060.16530504078,90,28
56,4117,1538.68014813044,86,30
41,8122,1756.04214246124,58,17
10,9103,584.706403689862,86,76
95,3935,3488.19793436835,96,1
99,8559,8151.42857142857,99,0
11,8237,549.000362328834,43,32
79,7785,5412.6881135142,85,6
28,3084,398.965192983467,67,39
15,8638,669.893584027489,81,66
63,3432,1603.52779153134,82,19
81,1772,1278.81789656091,90,9
48,2770,780.36261825781,67,19
90,8089,6690.68876459937,91,1
60,8423,3587.66031805057,90,30
59,6323,2608.57383753153,78,19
40,9963,2072.18135330654,90,50
50,3751,1136.72088324239,78,28
74,1962,1227.51580715653,75,1
10,2687,172.592124213409,61,51
78,2587,1763.59728694048,80,2
70,7106,4034.90162275871,90,20
11,7269,484.482655550357,83,72
37,7978,1475.6369912056,79,42
49,5652,1651.73053661578,81,32
6,2257,125.933881661796,64,58
94,9210,8035.14691162491,95,1
94,1209,1054.77661413187,98,4
87,4211,3344.77683730628,90,3
5,5366,289.878353247338,62,57
15,7235,561.088224176763,82,67
74,7233,4525.29145421161,89,15
2,2884,142.991294372041,35,33
1,4471,216.542955664135,71,70
93,1436,1235.18142458108,96,3
4,3648,191.103469862839,82,78
27,2128,264.528854874965,88,61
30,7317,1025.16819109033,79,49
87,8347,6629.98153906328,87,0
62,4608,2088.76340181128,85,23
32,4025,610.716392493165,76,44
20,7873,741.529719303676,66,46
30,5801,812.764886772587,49,19
4,5687,297.918156006022,90,86
41,3260,704.838387641423,81,40
88,5926,4772.97477494163,94,6
14,6309,470.90897434152,72,58
94,5510,4807.12915125442,95,1
22,5882,599.452833860689,55,33
64,5911,2845.05738251519,70,6
59,6476,2671.69447601679,73,14
24,3194,352.337821124433,52,28
39,1156,231.251630752804,82,43
34,1237,203.219401011631,72,38
87,5344,4244.71323167056,94,7
41,1938,419.01128688622,46,5
40,8815,1833.41148543583,78,38
67,4264,2235.50756811725,75,8
57,9491,3667.72983583402,78,21
40,2770,576.125900698497,89,49
39,9900,1980.44216648163,72,33
40,5325,1107.53444809368,85,45
96,6505,5877.9261144872,96,0
21,3998,391.670830624107,73,52
91,5965,4998.00982497826,91,0
57,7004,2706.64627227705,69,12
17,2754,230.703785959392,62,45
12,6573,454.79798553653,46,34
6,1490,83.1375647656515,86,80
53,7454,2513.2580783438,78,25
93,1699,1461.40197796884,94,1
21,5323,521.476696201131,89,68
1,3792,183.657098608454,48,47
82,3932,2888.03745153097,82,0
39,2787,557.524476564071,72,33
96,5471,4943.60242465172,98,2
26,1237,147.757675551685,68,42
62,8864,4017.96848820641,65,3
73,2249,1374.79165349869,84,11
99,5490,5228.57142857143,99,0
38,7373,1418.34427086504,83,45
47,5882,1596.91544436626,86,39
0,3683,238.040293749217,71,71
15,1959,151.924233747378,70,55
22,8596,876.044977875975,31,9
69,7446,4119.70590947018,81,12
71,1959,1140.82227019337,71,0
27,2594,322.456696215065,84,57
8,5230,312.5408793545,90,82
39,8950,1790.39973636471,76,37
1,1286,62.2845540112005,77,76
30,9629,1349.09724094695,78,48
18,6654,579.507980928381,23,5
1,6139,297.328831317854,77,76
30,1926,269.847469733495,83,53
83,4591,3429.6356353748,84,1
10,1821,116.966973648164,80,70
19,3456,312.989458066043,82,63
64,3264,1571.01459931138,66,2
11,7896,526.272533804598,62,51
47,5596,1519.26875665991,74,27
66,5358,2731.8371494106,83,17
2,6221,308.442733109731,71,69
71,5819,3388.69055143198,90,19
84,8652,6569.32943534922,86,2
85,4128,3183.68316922607,89,4
10,7329,470.758346989234,78,68
3,1181,60.1152908799803,84,81
61,7271,3195.75543270233,87,26
24,6799,750.01404064653,67,43
56,6288,2350.06576911445,74,18
24,5244,578.478251088455,75,51
6,4131,230.497503387185,79,73
85,2216,1709.07022844113,96,11
85,9816,7570.50241984571,97,12
48,3511,989.116661625694,79,31
60,4844,2063.23478340698,63,3
54,1262,440.556138710155,84,30
0,4255,275.009896796883,85,85
69,2483,1373.78858087758,70,1
57,4354,1682.57251134984,66,9
33,9522,1503.38759721686,68,35
17,9389,786.520641384433,70,53
99,8227,7835.23809523809,99,0
89,5336,4356.05479550978,92,3
47,6422,1743.52107849713,89,42
18,5074,441.903140251068,87,69
81,8481,6120.57256249044,90,9
18,4245,369.704144731136,88,70
87,1361,1081.03568643406,87,0
18,1064,92.6655382788995,46,28
44,1971,478.085009012565,92,48
61,1965,863.658289817093,80,19
18,9397,818.400435344754,82,64
35,4789,818.550503112816,81,46
85,6753,5208.1909984941,86,1
27,7492,931.320573648137,57,30
76,1545,1010.43072960462,80,4
61,7382,3244.54223685994,70,9
24,7878,869.041125491008,74,50
95,1897,1681.60393430667,99,4
20,2045,192.611237898643,26,6
31,1168,170.301641937898,87,56
68,2442,1315.63822514228,83,15
20,8806,829.40565326917,71,51
8,7619,455.305728451612,82,74
89,1476,1204.93569680893,94,5
73,4364,2667.67042057283,74,1
98,4010,3759.94287474059,99,1
55,5688,2054.99058345904,77,22
92,3444,2923.25983628618,92,0
34,8528,1401.01459323136,58,24
15,4965,385.045339742589,86,71
57,5372,2075.97141271735,87,30
36,2104,374.126241336081,75,39
95,9750,8642.9300788034,97,2
45,4657,1173.15520364918,87,42
54,3889,1357.62505819635,64,10
37,9440,1746.05329618712,78,41
7,1718,99.1467638268738,76,69
45,4223,1063.82530062497,85,40
22,5663,577.133865717967,23,1
5,2605,140.725514388616,90,85
38,3512,675.603564258516,89,51
38,3885,747.357587455676,79,41
19,3398,307.736741466555,87,68
9,9875,611.569987648038,87,78
97,4999,4605.08802368744,99,2
46,2107,551.094423520725,65,19
12,2436,168.551330102995,69,57
85,5059,3901.70861267313,91,6
65,2585,1280.95633220892,92,27
56,1174,438.768640734791,80,24
61,2707,1189.78269238416,79,18
45,6973,1756.58390273689,74,29
61,6502,2857.7639696645,80,19
47,4287,1163.88583985008,48,1
54,2591,904.501549443749,55,1
86,5757,4507.19885970199,91,5
19,5339,483.5216193908,86,67
30,5900,826.635551104683,91,61
61,3238,1423.16821497595,80,19
89,7141,5829.57033259657,90,1
29,5946,800.519242948897,71,42
69,4802,2656.8396155353,70,1
71,6954,4049.65700200343,80,9
62,2964,1343.5535423109,63,1
64,2241,1078.62858978456,81,17
24,9915,1093.74749419184,59,35
83,4094,3058.35946225756,94,11
28,7821,1011.77262461858,70,42
89,3990,3257.24487145502,99,10
74,6707,4196.20209918392,77,3
77,1519,1014.61540625895,84,7
87,6463,5133.52949406565,88,1
35,5085,869.143726942717,83,48
67,2261,1185.38522784078,79,12
44,6674,1618.84289708263,76,32
22,7358,749.876564356843,89,67
44,2866,695.175868001021,74,30
25,6668,765.376204825107,71,46
22,8199,835.585478548757,58,36
10,4149,266.499710964433,80,70
64,9314,4482.97487070656,70,6
91,3238,2713.08563508459,92,1
55,1028,371.401251722204,68,13
67,6522,3419.31997168403,74,7
47,2103,570.947497365224,69,22
24,6509,718.023443236986,72,48
69,7194,3980.27992381527,88,19
30,1005,140.808259128849,46,16
33,4441,701.170375891626,78,45
91,8422,7056.70389706067,93,2
26,6780,809.860178043995,68,42
20,2797,263.43942904768,77,57
47,3406,924.701462684713,63,16
7,4582,264.429843920102,83,76
67,1701,891.791363360095,74,7
33,9775,1543.33267830233,88,55
87,1094,868.958883878667,97,10
86,2512,1966.66380676939,91,5
88,2140,1723.61897036367,90,2
15,2623,203.418716242661,78,63
60,5572,2373.31631154906,72,12
61,7212,3169.82370796991,81,20
93,3188,2742.17157490562,97,4
88,4468,3598.65867270321,91,3
76,9278,6067.81638140564,78,2
66,4779,2436.62742385839,85,19
91,7201,6033.64103095866,94,3
53,5882,1983.22833603679,79,26
71,3501,2038.8048840975,76,5
12,7732,534.991331837586,70,58
74,3866,2418.74419493738,77,3
89,3477,2838.45624512509,96,7
97,5953,5483.91458391905,98,1
22,7573,771.787880113397,65,43
22,4962,505.692785041948,67,45
6,6499,362.624854638905,8,2
89,5366,4380.54535845305,93,4
43,2170,506.674772246497,90,47
91,1811,1517.41756798585,93,2
7,4672,269.623795459345,79,72
95,8966,7947.9498550309,96,1
46,5489,1435.67028509979,79,33
59,9760,4026.51916089004,81,22
93,8184,7039.50193507766,93,0
47,7045,1912.66054157775,87,40
66,4900,2498.32064802388,79,13
65,2161,1070.84976166479,73,8
42,4301,966.469670861247,46,4
24,2764,304.903487034418,82,58
11,2543,169.492281340564,41,30
47,4777,1296.91687822809,58,11
55,2282,824.452973181002,81,26
12,6661,460.886867740579,54,42
34,5567,914.569446589937,92,58
8,1479,88.3839312744369,58,50
17,5812,486.873785038484,84,67
45,1805,454.701555204372,49,4
78,4522,3082.71624721487,84,6
14,7130,532.189092891906,61,47
79,6057,4211.25907560123,94,15
48,1264,356.093266959521,91,43
35,4460,762.316818518096,53,18
41,8265,1786.95989995594,84,43
54,9518,3322.67300177754,79,25
47,1758,477.282786670501,86,39
92,1589,1348.73980251415,94,2
63,4578,2138.97151213009,80,17
33,8797,1388.9204676241,55,22
12,5622,388.996542626863,90,78
0,6756,436.654961870679,75,75
2,6386,316.623580395233,87,85
11,7977,531.671226210648,87,76
28,4988,645.278334176891,84,56
13,6651,477.895623297307,67,54
54,8267,2885.95689280258,78,24
90,2812,2325.90144715706,94,4
15,2683,208.071832130789,73,58
92,7425,6302.32412439747,95,3
26,3198,381.995995484468,67,41
29,3669,493.963185734864,76,47
50,3009,911.861673600736,81,31
39,3266,653.345870275657,50,11
92,5920,5024.88334228054,94,2
4,1439,75.3831943894259,68,64
1,4432,214.654077276548,82,81
93,8437,7257.12094651152,97,4
41,1169,252.747262316817,63,22
98,6092,5712.11271643882,99,1
41,3683,796.294411559313,73,32
34,6269,1029.89686737423,81,47
85,2253,1737.60614832033,86,1
44,5528,1340.86957372981,86,42
7,8731,503.871009879182,59,52
59,4266,1759.95192011853,80,21
66,5240,2671.67350931533,67,1
84,7571,5748.54289817718,91,7
43,5284,1233.76474495414,58,15
69,1687,933.379515078727,88,19
69,4114,2276.18454358855,89,20
57,6575,2540.86225588544,83,26
37,2127,393.416881460806,73,36
3,4056,206.458611184759,77,74
82,6586,4837.38928173524,85,3
58,3314,1323.56696847488,73,15
70,3469,1969.75425405994,74,4
37,2913,538.798013961132,67,30
29,1029,138.535873022942,64,35
49,6401,1870.61697892385,77,28
97,2650,2441.18488953225,97,0
38,3374,649.05649937592,83,45
41,4644,1004.07039024747,66,25
17,8886,744.384111123876,89,72
50,4476,1356.42833201625,87,37
35,6399,1093.73661921464,84,49
1,5366,259.890293020297,67,66
17,4006,335.584374202368,77,60
79,5277,3668.94735709884,88,9
14,6270,467.99798210831,85,71
1,4116,199.349319059177,74,73
2,6737,334.026473711663,55,53
74,1764,1103.63806514991,78,4
92,5254,4459.58396627398,94,2
95,5767,5112.18233481633,99,4
55,2910,1051.34011917472,78,23
46,2691,703.841999854899,64,18
22,3404,346.912180629341,50,28
61,3430,1507.55620054587,90,29
44,8587,2082.85944819427,63,19
93,8215,7066.16671513477,95,2
76,1371,896.63464743556,78,2
16,1449,116.779073083036,22,6
78,5493,3744.66173063938,79,1
42,5881,1321.50851763194,88,46
96,5940,5367.39140969315,99,3
77,6401,4275.54523730318,91,14
45,9437,2377.29561022918,60,15
35,2441,417.2231735432,92,57
54,3445,1202.62749433953,69,15
84,6715,5098.59537197989,85,1
78,5463,3724.21027389094,81,3
2,7962,394.763067194933,54,52
97,6273,5778.69917435313,97,0
75,6645,4252.07346207819,87,12
42,8075,1814.51815675531,75,33
20,3356,316.089640287456,89,69
17,2290,191.834302776691,85,68
48,8080,2276.29240271592,88,40
79,5864,4077.07168884358,90,11
53,6804,2294.09819761889,54,1
81,9297,6709.46387377357,87,6
78,4908,3345.8583240448,80,2
50,8528,2584.36568709441,58,8
94,8495,7411.35429036413,95,1
67,3347,1754.74761503012,72,5
56,3983,1488.59923002272,81,25
21,9323,913.34346020724,81,60
51,2622,823.666361785923,89,38
41,5675,1226.98093554143,71,30
6,4201,234.403295020471,82,76
82,4869,3576.26000801228,85,3
49,1537,449.17017600468,82,33
67,8368,4387.1311749543,85,18
32,6108,926.771608782175,61,29
35,3185,544.389925331869,61,26
4,6860,359.366722384616,90,86
99,8057,7673.33333333333,99,0
9,9411,582.833939620829,80,71
16,3552,286.26588515593,77,61
26,2116,252.752822528185,68,42
31,7291,1063.07300630926,75,44
95,1438,1274.72137982762,96,1
11,4251,283.331375532339,38,27
7,7099,409.687355300918,57,50
96,8370,7563.14244093126,97,1
91,9995,8374.70380564253,97,6
90,1660,1373.04281731178,97,7
91,2165,1814.03038911616,92,1
39,4696,939.409738767448,86,47
76,4217,2757.91999141922,93,17
31,2542,370.639361135392,88,57
97,3297,3037.20248331616,97,0
33,5449,860.319157449554,59,26
9,2756,170.682216299544,78,69
14,2042,152.416567697794,71,57
98,6734,6314.07863304317,99,1
59,3392,1399.38042968637,66,7
39,2698,539.720501532064,65,26
61,3978,1748.41357602666,79,18
79,4206,2924.31165130902,89,10
25,8537,979.906517785234,90,65
17,5687,476.402480301765,24,7
47,1787,485.156052207159,83,36
34,2374,390.010394504133,59,25
23,2944,312.138600689826,80,57
23,3832,406.289102528334,82,59
30,1327,185.922945138291,57,27
21,7656,750.032986307694,86,65
38,4539,873.167590594932,82,44
92,2407,2043.05645352521,94,2
17,4805,402.516954079476,83,66
16,5017,404.334444208137,70,54
70,7332,4163.22807459426,88,18
73,7374,4507.65391413933,77,4
34,7512,1234.10197283701,72,38
84,5689,4319.56948193501,85,1
2,8700,431.353765962813,27,25
5,1835,99.1291051451482,88,83
64,1174,565.064687374866,67,3
41,2246,485.603379951729,58,17
53,6879,2319.38587616408,83,30
7,7224,416.901176883199,85,78
48,6764,1905.54972920427,91,43
23,6550,694.4659763989,78,55
96,9551,8630.29551413793,98,2
5,7800,421.366223505262,77,72
10,9640,619.199135622352,89,79
99,1703,1621.90476190476,99,0
86,4253,3329.7058798528,86,0
87,5066,4023.89918256794,93,6
8,4344,259.594183540334,63,55
71,1195,695.907408310914,78,7
96,6590,5954.73222051816,99,3
32,3047,462.323688925882,80,48
45,1302,327.989709072628,84,39
51,1137,357.173399447214,82,31
56,6706,2506.28833455495,88,32
43,4271,997.238687679627,84,41
4,6261,327.987616450449,80,76
37,9574,1770.83837475588,77,40
78,2326,1585.66961322905,94,16
11,1131,75.3817421141084,87,76
65,7279,3606.99463912911,91,26
94,7072,6169.87610847029,95,1
48,6376,1796.24261877682,85,37
35,3228,551.739616631483,83,48
23,8222,871.740344725459,80,57
29,2242,301.843952689443,54,25
45,1719,433.03710437469,77,32
95,4226,3746.15615518186,95,0
21,2333,228.556290106564,69,48
1,1983,96.0422010919212,39,38
4,9642,505.104072482866,72,68
21,7013,687.040403993712,70,49
7,3188,183.981305634502,36,29
6,2857,159.412095661387,68,62
46,3731,975.858231682879,69,23
24,3729,411.354957724799,76,52
30,9858,1381.18190894745,68,38
0,7206,465.739439792794,24,24
73,2699,1649.87224223787,78,5
9,4873,301.790435423685,81,72
33,1205,190.25226366796,87,54
58,2332,931.369393628066,92,34
32,9285,1408.82029920473,77,45
77,2114,1412.04540410232,88,11
97,5052,4653.91172147808,97,0
88,2924,2355.07563988008,95,7
18,7233,629.934058619624,42,24
