"Age","Benefit","NetSinglePremium","Die","SurviveYears"
51,6958,2185.76298447996,68,17
20,3279,308.837285608631,74,54
44,8580,2081.1615308614,82,38
22,9913,1010.26452602193,71,49
35,2359,403.20748315789,73,38
88,4922,3964.32363183644,90,2
34,5749,944.469148274753,79,45
84,1040,789.655872949976,84,0
93,2325,1999.85850428343,97,4
14,4021,300.130763326557,91,77
65,6803,3371.12028163145,75,10
50,5590,1694.02019123566,77,27
2,7647,379.145086013521,25,23
66,4103,2091.96114670245,79,13
92,2743,2328.25253511411,94,2
30,9604,1345.59454793379,59,29
32,3159,479.31753636917,81,49
8,2538,151.668977399946,62,54
66,2663,1357.76079299747,89,23
82,9867,7247.26997310683,96,14
5,3505,189.344694023839,84,79
34,8227,1351.56508659878,76,42
6,7660,427.405198728114,86,80
56,5377,2009.59027362093,71,15
47,1961,532.395645427106,85,38
87,4979,3954.79550533079,90,3
50,6239,1890.69623848288,86,36
88,8542,6879.97815179741,89,1
1,3122,151.207136565294,90,89
18,7466,650.226418035962,79,61
41,2450,529.70983120291,69,28
34,3601,591.586954763852,86,52
61,6672,2932.48249855452,67,6
80,7611,5393.15147998035,82,2
86,4908,3842.51033583765,92,6
12,4336,300.015832235873,72,60
68,9966,5369.22627017524,78,10
70,5855,3324.56360839463,72,2
47,4930,1338.45514123184,79,32
88,3258,2624.08906796487,92,4
21,2110,206.709718013223,75,54
51,4322,1357.69870924438,75,24
46,4439,1161.03851258116,64,18
51,8937,2807.4394642566,61,10
38,1815,349.151614216744,79,41
81,6972,5031.55664493377,82,1
28,9479,1226.26169399815,79,51
78,3605,2457.58338593755,83,5
55,6225,2249.00077039953,70,15
89,5599,4570.75539731245,92,3
68,6127,3300.9481594786,89,21
72,2625,1566.72721353957,85,13
80,1995,1413.65618217853,83,3
68,2506,1350.11850622709,76,8
9,9601,594.600855838867,87,78
11,2967,197.752103317913,82,71
78,9492,6470.84091520644,84,6
84,5980,4540.52126946236,87,3
50,2784,843.676603291608,83,33
15,3277,254.137679423255,44,29
94,7175,6259.73714342114,97,3
56,2835,1059.54778235361,77,21
8,6586,393.574422835322,54,46
84,9818,7454.65515444506,84,0
6,9120,508.868852793786,67,61
40,4759,989.813415676587,84,44
78,9058,6174.97650757901,95,17
40,5361,1115.02200492586,66,26
15,1974,153.08751271941,87,72
79,6786,4718.11195097076,83,4
37,9316,1723.11785034737,88,51
53,5461,1841.2801671365,76,23
21,2350,230.221723853589,69,48
50,6095,1847.05779348504,89,39
40,5149,1070.9286146919,53,13
87,4237,3365.42851096336,98,11
29,8724,1174.52571064349,65,36
92,3696,3137.15689747785,95,3
50,7528,2281.32093016495,83,33
97,5784,5328.23147209605,99,2
36,1140,202.710986275253,86,50
27,6144,763.752483248019,72,45
44,3025,733.742847419082,69,25
48,2008,565.692468397719,59,11
77,4785,3196.13872215212,82,5
98,4252,3986.85214548553,99,1
73,6815,4165.94269390555,94,21
48,4418,1244.63611821769,79,31
70,4130,2345.08073487102,85,15
71,4598,2677.64206143396,86,15
62,7330,3322.62060227358,79,17
82,4003,2940.18665271578,88,6
26,2442,291.693002180448,84,58
83,3618,2702.77101476498,85,2
83,2900,2166.4002053119,90,7
82,4152,3049.62652562476,83,1
17,7985,668.906946581606,72,55
32,5771,875.638335671567,60,28
4,8083,423.434579742689,85,81
50,4400,1333.39693048961,68,18
27,3242,403.00871593263,77,50
39,6411,1282.48633629432,81,42
61,5012,2202.87803998131,77,16
2,6819,338.092106908094,67,65
58,8084,3228.64072816865,90,32
63,4149,1938.53053818868,89,26
53,5189,1749.57018627931,68,15
86,7797,6104.33029513573,93,7
52,6488,2111.93040973145,76,24
17,5197,435.354965733827,33,16
60,2870,1222.43679363708,85,25
30,6780,949.930345167754,87,57
56,2581,964.61828086584,81,25
72,2260,1348.87752479978,78,6
98,2156,2021.55532118222,98,0
61,1076,472.924335798062,73,12
68,7766,4183.9666078849,76,8
75,3240,2073.2457512616,81,6
82,1491,1095.13322488115,88,6
72,1648,983.606265871701,89,17
50,1996,604.877334831196,88,38
40,3005,625.003007797467,53,13
27,2793,347.194122023391,68,41
4,7638,400.12289002532,59,55
42,5223,1173.65056752111,66,24
32,6964,1056.65315709873,65,33
6,9313,519.637678296988,65,59
1,1142,55.3102338108795,78,77
52,3639,1184.54296563082,85,33
60,4771,2032.14144335976,73,13
84,5530,4198.84324751285,92,8
65,1222,605.542993407854,68,3
34,1224,201.083708034145,72,38
35,4296,734.285437747475,60,25
62,1293,586.104834753034,80,18
61,4238,1862.68897315259,71,10
60,1507,641.885800700725,72,12
18,4782,416.472372227159,58,40
95,1842,1632.84894411855,98,3
89,1095,893.905547429387,97,8
90,8528,7053.80069038242,91,1
98,4558,4273.77047956798,99,1
77,3420,2284.3875506291,85,8
22,9736,992.22590793398,66,44
51,4908,1541.78280078006,67,16
85,8580,6617.24844766465,89,4
35,1110,189.724589362127,67,32
44,9540,2314.01876508365,83,39
72,5427,3239.09660490639,85,13
10,4885,313.774665717343,88,78
4,1700,89.05589330231,79,75
58,5552,2217.39402805447,92,34
12,7894,546.200410440494,81,69
55,1211,437.516455092986,80,25
56,6584,2460.69227478523,70,14
82,2166,1590.91788403257,88,6
1,7353,356.126225228894,49,48
21,4421,433.110740917753,91,70
40,6438,1339.02474682199,82,42
24,4771,526.300483589439,66,42
29,2433,327.558580237919,48,19
5,4135,223.378119768495,72,67
79,2735,1901.56737192824,94,15
57,3950,1526.44956817452,92,35
74,3207,2006.44403341029,86,12
1,2700,130.76850375602,80,79
36,4315,767.278864717296,72,36
47,3889,1055.83205765732,85,38
83,3563,2661.68411431941,95,12
51,2426,762.095573490713,61,10
45,4943,1245.20209826882,74,29
52,4206,1369.10901715945,82,30
9,2390,148.015419795323,80,71
37,5851,1082.22010974479,78,41
5,4970,268.48591420784,77,72
49,9765,2853.70642074541,71,22
53,5931,1999.74961935298,82,29
30,8047,1127.44682707447,90,60
66,4969,2533.50108163891,79,13
76,9464,6189.46046924153,95,19
19,5619,508.879561595225,90,71
73,5054,3089.46065663957,91,18
64,5207,2506.2110963892,73,9
76,9286,6073.04838518352,76,0
6,5607,312.85390982618,50,44
88,1011,814.289149083023,92,4
29,3667,493.693922619174,90,61
63,3748,1751.17195881686,78,15
73,5031,3075.40098210401,84,11
95,1760,1560.1596860199,96,1
1,8479,410.661534573071,84,83
88,1284,1034.1713822182,94,6
29,5167,695.641259387311,73,44
85,6610,5097.90352436636,97,12
80,2059,1459.00655594265,89,9
19,1354,122.623763374254,77,58
1,3547,171.791067712075,79,78
38,9104,1751.33680210977,39,1
0,4871,314.8233154636,77,77
54,3919,1368.09786656505,68,14
43,5878,1372.45820795618,91,48
2,8764,434.526943091735,28,26
19,2289,207.301177521173,65,46
14,9555,713.193097136348,66,52
51,7690,2415.71103056207,75,24
21,8254,808.617067526607,50,29
37,3422,632.944319867831,83,46
18,2247,195.694985444255,78,60
25,3677,422.058834004487,85,60
48,3384,953.338303315679,85,37
35,1841,314.669341455564,78,43
90,2796,2312.66729952032,91,1
15,3966,307.570960205258,80,65
87,3017,2396.38843936192,90,3
38,7365,1416.805310582,82,44
98,3747,3513.34313008803,98,0
81,2898,2091.43017168934,83,2
19,2742,248.32670544476,83,64
31,7736,1127.956765438,65,34
76,1606,1050.32475841102,90,14
4,8525,446.58911200129,82,78
90,2386,1973.54226632885,91,1
89,3865,3155.2008591914,93,4
4,1668,87.379547075443,64,60
60,3856,1642.409852357,65,5
93,1955,1681.60145198886,93,0
52,6884,2240.83368381494,64,12
19,2797,253.307729806343,68,49
77,6726,4492.62884957057,82,5
30,1620,226.974507252472,67,37
21,7926,776.483992878107,74,53
98,5974,5601.47100591029,98,0
51,6057,1902.72584032698,52,1
23,3789,401.73001291228,85,62
34,9000,1478.55667672165,83,49
28,2451,317.0764228283,57,29
70,7346,4171.17750081417,87,17
66,3926,2001.71568655954,71,5
84,8147,6185.89076627255,85,1
5,4773,257.843715998797,73,68
89,7917,6463.05956072918,91,2
53,9922,3345.39128700392,53,0
90,7151,5914.83685939549,94,4
97,3077,2834.53807739273,97,0
13,8750,628.7154869721,84,71
68,3265,1759.03308971725,91,23
20,5459,514.163690801317,87,67
93,1334,1147.44569665122,93,0
13,5218,374.929989830905,40,27
0,7818,505.29432976687,74,74
81,5803,4187.91210707841,97,16
33,7374,1164.24912223032,77,44
55,5461,1972.97882845813,85,30
67,5928,3107.9007654313,69,2
61,8845,3887.56110607236,62,1
46,8172,2137.41985240217,89,43
26,5498,656.727324319452,90,64
98,2245,2105.00542488594,98,0
62,9382,4252.77305464266,74,12
80,4761,3373.64264829674,87,7
10,4999,321.097145122006,80,70
58,6060,2420.28238652919,64,6
91,3088,2587.40223630056,94,3
35,3674,627.971298483292,47,12
80,5158,3654.95668555231,84,4
70,1336,758.602387842054,88,18
81,5215,3763.56395630087,90,9
33,3562,562.388849116409,67,34
96,3402,3074.05144373335,96,0
76,3198,2091.49351021074,80,4
46,4858,1270.62966751955,85,39
84,4962,3767.56965536325,89,5
63,2339,1092.84717493934,84,21
67,6240,3271.47448992768,76,9
84,5287,4014.33711566012,96,12
26,7730,923.336161693227,66,40
8,3788,226.368040343183,81,73
24,7923,874.005183709731,65,41
28,8418,1089.00421353269,56,28
97,3180,2929.4218674387,98,1
37,3466,641.082703875483,77,40
28,7200,931.436248210429,66,38
35,1374,234.848275480687,88,53
97,2514,2315.90143859776,99,2
98,6538,6130.30087657206,98,0
40,6410,1333.20109150807,69,29
56,2367,884.638307171423,59,3
18,3491,304.03702455981,77,59
59,3242,1337.49745077925,71,12
74,5863,3668.15758275165,75,1
78,3455,2355.32610219535,78,0
3,8846,450.279308318633,76,73
86,6514,5099.85988745853,89,3
56,3394,1268.46743326566,73,17
19,9607,870.049109849675,89,70
79,5668,3940.79848778401,91,12
98,7688,7208.58873341787,99,1
8,5491,328.138043697047,73,65
49,5572,1628.35147735724,71,22
82,2673,1963.30725023964,85,3
6,8738,487.554389880713,16,10
47,1795,487.327987527616,60,13
40,8210,1707.5789331172,73,33
56,9406,3515.381460606,83,27
24,3619,399.220593190145,54,30
84,7996,6071.23880779616,88,4
73,7960,4865.86996969746,78,5
21,1297,127.062798228981,79,58
78,4264,2906.83371917828,94,16
51,3103,974.766102449168,82,31
29,6575,885.20249283367,54,25
77,5630,3760.55611404733,91,14
87,3521,2796.713190253,94,7
33,5158,814.374419916461,61,28
22,4745,483.57764309231,74,52
45,3134,789.492894188644,81,36
45,3048,767.828443358962,71,26
19,3788,343.056732394147,80,61
38,2022,388.972211540637,80,42
25,9116,1046.366149248,77,52
82,4517,3317.7174894622,88,6
39,9738,1948.03493103011,74,35
40,1325,275.583688962277,47,7
39,9537,1907.82595371064,88,49
35,6488,1108.94877097431,80,45
82,6817,5007.05780953372,96,14
63,4371,2042.25523799053,92,29
85,1051,810.574372785029,88,3
33,8663,1367.76378436144,53,20
7,3416,197.139316200583,17,10
0,7025,454.041016450788,85,85
7,6217,358.786630216341,80,73
87,5298,4208.17565520035,91,4
63,6429,3003.81123885635,87,24
69,5965,3300.30160488714,93,24
32,7670,1163.77508830375,79,47
48,1640,462.019745105707,76,28
6,8156,455.08052230111,66,60
11,7371,491.281008950569,73,62
73,3677,2247.71405509769,79,6
41,3427,740.945139400968,54,13
37,6023,1114.0337926838,79,42
12,5142,355.784457877505,76,64
34,4585,753.242484752086,83,49
21,8243,807.539433925591,69,48
60,7744,3298.44966199497,84,24
36,9234,1641.95898882955,78,42
0,6700,433.035560173705,63,63
91,3591,3008.86056688968,96,5
66,3238,1650.93107312272,71,5
19,1040,94.1866424735778,66,47
39,8980,1796.40107626313,72,33
20,2902,273.329003609713,71,51
12,6108,422.623778435589,55,43
61,4705,2067.94516722108,66,5
57,9673,3738.06244884865,85,28
35,1966,336.034723140488,80,45
54,5921,2066.98327836991,63,9
10,2207,141.76063198325,62,52
99,2949,2808.57142857143,99,0
62,9644,4371.53520986717,82,20
24,2779,306.558173107326,71,47
26,8100,967.532071114507,88,62
98,4125,3867.77166042517,99,1
40,6172,1283.70002133975,75,35
14,7935,592.274958218411,83,69
83,6092,4550.9345002621,84,1
76,2042,1335.46896430592,83,7
60,1600,681.497864048547,71,11
5,1409,76.1160267844762,52,47
41,3696,799.105116786104,92,51
7,5158,297.671133771255,26,19
32,6163,935.116801723075,86,54
47,9394,2550.39505004703,85,38
54,5818,2031.02663630403,80,26
90,1031,852.775388342434,95,5
30,1128,158.041508753573,75,45
92,6055,5139.47105363322,98,6
77,3610,2411.2979701085,86,9
17,5239,438.873324125364,85,68
41,8809,1904.57710329242,71,30
56,1370,512.021326922201,70,14
11,6033,402.102608465443,85,74
34,7861,1291.43711507877,72,38
18,2019,175.838084384491,86,68
19,7190,651.155730177908,78,59
18,4016,349.760152000057,79,61
32,2138,324.40040922991,86,54
47,6403,1738.36273211104,71,24
46,5077,1327.91000864486,88,42
94,2057,1794.60338731948,96,2
79,5770,4011.71617404971,89,10
8,3149,188.1818793666,85,77
4,2180,114.201086705315,86,82
5,9815,530.219164577455,70,65
92,7505,6370.2279533472,93,1
68,8574,4619.28015658062,82,14
28,7864,1017.33536887872,78,50
57,9686,3743.08620692112,77,20
71,2224,1295.14483354266,71,0
19,9382,849.672192006833,72,53
5,3181,171.841789355159,57,52
80,3991,2828.02096394713,83,3
30,6901,966.883379351427,85,55
24,4784,527.734544852626,86,62
56,8256,3085.58253654722,60,4
39,4645,929.207460940118,83,44
56,3534,1320.79078054238,86,30
21,3189,312.415777603871,84,63
90,8079,6682.41742232641,92,2
12,1981,137.069041434332,75,63
60,7751,3301.43121515018,82,22
17,4548,380.987951540782,71,54
90,4613,3815.5701905176,96,6
89,9338,7623.09589214211,92,3
66,8730,4451.08964433642,79,13
90,5226,4322.60347185021,94,4
8,5048,301.664695789964,67,59
36,5456,970.167667647176,69,33
15,8984,696.726552315693,52,37
79,4174,2902.06296542175,92,13
94,2650,2311.95866621129,96,2
29,7728,1040.43267902944,55,26
49,5013,1464.9903007882,84,35
16,1961,158.042624096503,79,63
22,1033,105.276228727999,51,29
66,2582,1316.46202310156,79,13
56,1760,657.779222907353,93,37
83,5645,4217.01005482264,87,4
89,2174,1774.74946128903,89,0
41,2450,529.70983120291,66,25
96,4715,4260.47988159987,97,1
82,3615,2655.20228567763,85,3
82,2441,1792.90422664982,86,4
87,7063,5610.1065784598,87,0
82,4540,3334.61089266292,87,5
22,7029,716.347155594489,84,62
43,5618,1311.75063155798,64,21
19,7770,703.682896172788,57,38
73,1408,860.696597655029,92,19
34,9520,1563.98439582112,54,20
67,4994,2618.22814145815,70,3
69,7523,4162.30829397585,90,21
57,3944,1524.13091060261,82,25
2,4367,216.519758156276,89,87
47,6493,1762.79700446619,59,12
49,3238,946.267423489365,79,30
13,4640,333.398841091491,66,53
13,2947,211.751376012203,66,53
59,4960,2046.26383586215,72,13
15,7568,586.913017355874,88,73
7,9540,550.558863159707,67,60
9,9689,600.050795981959,82,73
36,4296,763.900348279375,82,46
84,2897,2199.64717686162,84,0
27,4940,614.084841674025,65,38
84,1722,1307.48789732679,97,13
40,1139,236.897978662667,85,45
97,6011,5537.34429093523,99,2
8,2188,130.75323977584,82,74
79,9623,6690.5970091647,90,11
16,6917,557.460903047176,82,66
55,8134,2938.69433998873,75,20
18,4515,393.218895986119,89,71
99,2185,2080.95238095238,99,0
85,5292,4081.40778380435,88,3
16,4830,389.263576943452,50,34
81,2616,1887.91626264297,84,3
73,8038,4913.55060507892,76,3
17,2480,207.750685976504,81,64
48,2560,721.201553335738,78,30
3,2698,137.333661976449,79,76
79,3710,2579.45702005622,90,11
3,6357,323.584169453035,62,59
80,5134,3637.95029539077,83,3
6,6370,355.427038628993,80,74
57,3936,1521.0393671734,73,16
42,1097,246.504819561681,74,32
44,9781,2372.47563325819,60,16
70,4963,2818.07159495517,74,4
49,6499,1899.25632651556,73,24
13,3355,241.067481004731,34,21
16,5505,443.663766267848,80,64
87,7822,6212.9765902184,87,0
79,3789,2634.38346334044,83,4
9,1313,81.315584180443,75,66
99,1018,969.52380952381,99,0
95,4484,3974.86138188251,95,0
65,3325,1647.65176193217,85,20
72,7020,4189.87620535154,87,15
11,5790,385.906531247293,67,56
80,4014,2844.31875451861,80,0
35,1045,178.614590885966,73,38
85,7860,6061.95487163685,94,9
27,1097,136.366613626803,66,39
39,5144,1029.02974791732,65,26
87,2996,2379.70824140812,87,0
77,1542,1029.97824651172,87,10
3,1541,78.4400196833612,43,40
26,7499,895.743580405888,36,10
17,5953,498.685416781503,88,71
93,5272,4534.73291809988,97,4
37,7942,1468.97831338116,85,48
48,2773,781.207776328126,61,13
18,5113,445.299715432343,76,58
97,6678,6151.78592162127,97,0
52,4011,1305.63392007288,83,31
15,4985,386.596378371965,70,55
10,1667,107.075203224322,88,78
93,1042,896.280671597132,93,0
44,9241,2241.49343900818,74,30
53,4915,1657.18586732758,75,22
34,1493,245.276124260603,70,36
86,2166,1695.77778879877,87,1
68,1199,645.966515948235,73,5
95,9648,8552.51173336361,98,3
50,9672,2931.04888902171,55,5
22,2170,221.151419496378,57,35
43,6519,1522.12573284558,90,47
64,3760,1809.74720999105,78,14
30,3169,444.001366347583,81,51
35,7231,1235.9445997095,75,40
91,5760,4826.24251330675,97,6
29,7704,1037.20152164115,68,39
28,9934,1285.12329023922,63,35
17,5850,490.057061678446,62,45
70,6738,3825.945276407,85,15
88,9584,7719.23561306794,91,3
30,4139,579.905855258014,84,54
94,2731,2382.62608204643,95,1
21,8651,847.509843854214,82,61
67,5932,3109.9978644633,80,13
43,5806,1355.64687910745,69,26
12,3252,225.011874176905,87,75
30,4902,686.808046019518,70,40
26,9395,1122.21775408899,66,40
6,2708,151.098339184822,81,75
72,9720,5801.36705356368,86,14
92,2205,1871.59928542713,96,4
60,4804,2046.19733680576,79,19
70,3226,1831.77492752879,77,7
43,2484,579.990845281244,81,38
38,7659,1473.36210098405,65,27
78,9973,6798.74593840643,96,18
75,2254,1442.31355658755,87,12
89,3194,2607.42860136024,96,7
53,3160,1065.45418937033,62,9
29,3433,462.190138083344,81,52
9,2100,130.055389778317,91,82
48,5275,1486.0696069711,85,37
74,1032,645.665806822395,85,11
6,4007,223.578672493937,80,74
79,1520,1056.81257964568,82,3
76,3905,2553.87184408159,88,12
36,2209,392.79699007196,82,46
47,2130,578.277779071767,61,14
46,3108,812.910046655156,79,33
25,1413,162.189048802921,79,54
29,3458,465.55592702948,89,60
60,6561,2794.56717876407,86,26
75,4987,3191.13474121654,78,3
77,7477,4994.25898130228,85,8
67,4924,2581.52890839806,75,8
86,4014,3142.59097148581,92,6
46,3335,872.282820332994,66,20
16,7630,614.923621548352,65,49
33,2467,389.50401200735,67,34
94,8160,7119.08781746572,98,4
75,9127,5840.28209005081,94,19
72,9171,5473.69724776054,77,5
50,6796,2059.49216809259,86,36
61,6349,2790.51729366347,90,29
58,2266,905.009882487649,84,26
68,3986,2147.47500631332,79,11
57,9441,3648.40768940143,91,34
59,2156,889.464683491693,86,27
86,2250,1761.54202437545,98,12
75,2783,1780.81571782748,76,1
46,9585,2506.99575199153,54,8
42,9224,2072.7077991221,79,37
26,5610,670.105545549677,61,35
8,2891,172.763992775116,54,46
68,5195,2798.82906618105,70,2
10,8308,533.641744683662,68,58
53,7193,2425.25695700657,77,24
13,4192,301.208608158519,85,72
12,8491,587.507940847509,74,62
85,5380,4149.27699865219,88,3
47,1666,452.305530485241,79,32
54,5922,2067.3323719822,79,25
86,6869,5377.79207352666,96,10
83,6797,5077.59386051896,86,3
51,5827,1830.4744050826,86,35
24,2327,256.69696611038,58,34
33,9521,1503.22971152087,87,54
99,7905,7528.57142857143,99,0
24,4545,501.369880090966,69,45
65,5085,2519.79224343612,71,6
66,5058,2578.87874238873,82,16
39,6497,1299.69017733648,78,39
19,9080,822.321840057775,89,70
31,3480,507.405577006752,69,38
19,9224,835.363067477194,77,58
22,8739,890.618550681496,79,57
33,8590,1356.23812855417,63,30
37,2119,391.937175277596,56,19
55,6124,2212.51095870309,91,36
49,9233,2698.23567667613,62,13
22,6363,648.473033297444,72,50
74,3184,1992.05419469235,75,1
13,9925,713.142995222639,84,71
9,9133,565.6170832597,70,61
57,8325,3217.13738102605,78,21
52,2332,759.097058491639,57,5
67,4801,2517.04311316391,76,9
2,4513,223.758568481629,79,77
41,9493,2052.4634398405,47,6
54,1061,370.388322639837,69,15
24,5153,568.43982224615,66,42
69,5632,3116.06012384315,89,20
24,8573,945.708246869055,91,67
21,4993,489.147688170627,71,50
2,3006,149.040163274048,79,77
72,6206,3704.0415570387,86,14
87,7685,6104.15815594841,98,11
28,3460,447.606863723345,84,56
49,4320,1262.4691999611,91,42
83,9825,7339.614488686,83,0
41,1474,318.69073109922,54,13
43,6477,1512.31912435049,83,40
66,2112,1076.82718543397,68,2
84,8873,6737.13130835109,91,7
99,9382,8935.2380952381,99,0
35,6856,1171.84845465472,72,37
56,8059,3011.95611216498,80,24
38,3903,750.820248092536,90,52
90,8818,7293.66961629834,96,6
31,5768,841.010163268663,77,46
79,1792,1245.92640968753,85,6
21,4271,418.415737267524,88,67
38,2475,476.115837568288,75,37
41,1393,301.177875455369,89,48
84,4450,3378.81599483403,84,0
61,7154,3144.33150399566,87,26
30,9241,1294.73544538278,56,26
16,3399,273.935175575734,45,29
29,4716,634.922426799024,85,56
42,1547,347.623478452069,45,3
24,9314,1027.44973887068,54,30
85,6730,5190.45245370432,90,5
92,3391,2878.27354960698,92,0
77,5107,3411.21848569089,87,10
55,8016,2896.06267879882,86,31
77,1420,948.488398214423,77,0
83,6623,4947.60984820024,91,8
0,5343,345.32970119524,58,58
58,4001,1597.94551625467,80,22
81,5433,3920.89031152111,83,2
70,3647,2070.82553028441,88,18
48,6019,1695.6688084093,79,31
69,1201,664.486542744251,74,5
65,2077,1029.22487504755,76,11
13,7064,507.57099428239,81,68
7,1270,73.2924272759777,88,81
6,2022,112.821581178622,69,63
99,1959,1865.71428571429,99,0
8,1376,82.2287284879143,62,54
68,4103,2210.50927017148,87,19
94,8376,7307.53425969275,94,0
4,6662,348.994330105876,85,81
39,5604,1121.05029302657,90,51
17,2710,227.017886692067,85,68
57,6669,2577.18789117871,66,9
96,6987,6313.46191574513,97,1
21,7078,693.408238908811,73,52
46,8376,2190.7768824915,72,26
7,9859,568.968535837689,89,82
82,5766,4235.10273284017,89,7
47,1322,358.912311705576,91,44
5,9239,499.102889610913,75,70
51,1902,597.487955803518,93,42
38,2811,540.752169456346,74,36
70,7209,4093.38668709084,75,5
24,5508,607.600725971627,78,54
30,2697,377.870522259208,76,46
55,2384,861.304070141765,87,32
97,6334,5834.89248690463,97,0
38,8912,1714.4017553166,44,6
18,1458,126.979656776913,54,36
10,2381,152.937047916683,81,71
55,1094,395.246079167404,59,4
80,5783,4097.83142934258,96,16
48,4245,1195.89866949617,92,44
37,7611,1407.75547005087,51,14
42,9708,2181.46653446198,93,51
70,2809,1594.99558940743,74,4
66,8163,4161.99825506509,94,28
63,6204,2898.68485392204,76,13
72,6881,4106.91426909173,79,7
6,4932,275.19091907664,22,16
28,8278,1070.89295315082,59,31
67,1847,968.335478028274,80,13
99,1028,979.047619047619,99,0
66,3340,1702.93693151016,84,18
89,8281,6760.21172444087,93,4
76,6002,3925.31083436049,80,4
71,7940,4623.85340752189,88,17
77,4448,2971.03971497025,81,4
80,9072,6428.41548106448,80,0
73,9167,5603.69723771566,91,18
34,5024,825.363193761064,74,40
69,1542,853.154245555066,85,16
54,9164,3199.09386302683,66,12
31,4115,599.992514190455,89,58
42,5098,1145.56205116267,60,18
27,5628,699.609208287736,69,42
1,1241,60.1050789486002,74,73
42,3367,756.592276630974,90,48
45,3031,763.545935636816,69,24
92,8134,6904.12180846451,94,2
6,3102,173.082366377887,43,37
48,6115,1722.71386665939,59,11
93,5872,5050.82543533432,94,1
65,7285,3609.96784531605,75,10
79,1797,1249.40276685742,82,3
77,2012,1343.91454732917,77,0
23,1549,164.233251517847,72,49
91,2530,2119.85999282397,93,2
91,5715,4788.53749367154,95,4
5,1850,99.9394248057353,83,78
95,7963,7058.83612487297,97,2
56,3532,1320.04330415271,86,30
11,1488,99.1759790148483,52,41
94,9033,7880.72552146664,97,3
89,4275,3489.9052194161,94,5
56,5376,2009.2165354261,72,16
35,1923,328.685031840874,73,38
11,2245,149.630425328182,61,50
45,1122,282.645509661665,71,26
32,8139,1234.93682447251,47,15
12,6718,464.830802804566,63,51
40,4829,1004.37255396139,79,39
95,7255,6431.22643299679,96,1
69,3658,2023.88990287966,80,11
33,7768,1226.45608645038,44,11
43,7750,1809.55275802321,83,40
48,1382,389.33615105859,68,20
11,6654,443.492583578495,65,54
16,8451,681.090370341432,83,67
51,9301,2921.7852139477,90,39
41,2990,646.462202161919,68,27
32,4375,663.82216575344,81,49
33,3648,575.967018971549,57,24
43,8585,2004.5174745328,63,20
86,5634,4410.90122903613,87,1
71,4461,2597.86020792886,82,11
84,5070,3849.57238063113,93,9
69,8907,4928.04465963617,77,8
18,3620,315.271850159414,86,68
21,6373,624.341721752734,64,43
63,7567,3535.51713243521,94,31
45,6385,1608.45951799441,83,38
26,3809,454.978970231501,70,44
66,8322,4243.06621078668,73,7
66,3247,1655.51982533338,84,18
39,8765,1753.39147365773,88,49
70,7510,4264.29935081873,75,5
24,7502,827.563661263461,37,13
3,4318,219.794941591664,82,79
