"Age","Benefit","NetSinglePremium","Die","SurviveYears"
0,6534,422.306619429103,62,62
67,1169,612.877192103439,72,5
76,8268,5407.27590444727,95,19
81,6149,4437.61356995092,83,2
73,8138,4974.67962479874,84,11
38,6352,1221.93446474091,73,35
68,6738,3630.12709296014,80,12
35,3841,656.515448414351,71,36
53,5461,1841.2801671365,92,39
38,3778,726.773993669895,84,46
42,4013,901.753729171399,64,22
24,5827,642.790383122126,57,33
39,6146,1229.47450052486,60,21
3,2675,136.162915414011,86,83
9,8298,513.904583038321,87,78
54,3504,1223.22401746465,82,28
85,6262,4829.51162928625,88,3
27,6699,832.743796432044,68,41
0,5662,365.947364433361,84,84
20,6965,656.008445948191,83,63
95,1208,1070.83687540456,95,0
46,5128,1341.24926616719,58,12
60,3423,1457.97949289886,88,28
68,9680,5215.14251407749,70,2
84,8417,6390.89757944226,91,7
16,6479,522.161224641124,85,69
66,3314,1689.68053623493,72,6
50,3860,1169.7527617477,89,39
4,4413,231.178621848879,45,41
23,2557,271.106794145342,83,60
68,6607,3559.55026761467,82,14
15,8541,662.371046675015,66,51
23,6034,639.756901006254,85,62
6,7261,405.142186418386,65,59
55,9577,3460.02897640423,72,17
47,6650,1805.42123513016,84,37
13,3881,278.862263421568,85,72
42,2762,620.643857456118,77,35
89,5712,4663.00318439877,91,2
60,2168,923.429605785781,88,28
71,4507,2624.64827552911,90,19
87,4583,3640.25462963065,97,10
52,7467,2430.60794843785,63,11
20,1516,142.786619390877,78,58
57,1372,530.199698110239,83,26
1,7737,374.72441242975,82,81
16,7080,570.597541358104,83,67
61,4276,1879.3907619633,90,29
52,2527,822.572155578204,85,33
65,8168,4047.5246891615,81,16
97,7375,6793.8636076605,98,1
68,4983,2684.61313508762,85,17
18,9594,835.557494593761,83,65
18,9173,798.891900970249,79,61
3,6766,344.403097454654,74,71
51,3320,1042.93376091886,72,21
72,7932,4734.20200296986,81,9
56,5510,2059.29745353382,93,37
13,6390,459.141938485911,81,68
66,6028,3073.44425842611,77,11
56,1228,458.950503255812,91,35
64,5362,2580.8150372266,82,18
91,5303,4443.32709167807,95,4
4,4950,259.309806968491,72,68
76,9202,6018.1123455157,77,1
28,5792,749.288715227056,83,55
88,2693,2169.02144261185,89,1
5,6627,357.999226047355,77,72
58,3729,1489.31237943356,69,11
53,5609,1891.18118613233,82,29
13,1899,136.449223972574,77,64
43,4727,1103.71043705493,65,22
4,3439,180.154833568614,76,72
30,6607,925.691709516719,63,33
92,9893,8397.15724749685,95,3
66,2995,1527.034763435,87,21
54,9716,3391.79353701099,70,16
31,5663,825.700512238287,83,52
15,8394,650.970912749102,52,37
89,2048,1671.88909692729,91,2
97,2353,2167.58794153562,99,2
59,7946,3278.14766930658,63,4
41,3257,704.189763358317,74,33
51,4800,1507.8560398827,65,14
67,7961,4173.7513484478,79,12
98,7503,7035.12503470789,98,0
25,9870,1132.91288866584,44,19
1,9885,478.758022084539,76,75
85,3607,2781.86656768373,86,1
6,3995,222.909108213945,78,72
58,2010,802.766930185425,60,2
56,1939,724.678359782589,74,18
56,2798,1045.71946914476,86,30
10,9439,606.288448250973,73,63
92,8051,6833.67158592916,93,1
13,1254,90.1039109329159,76,63
51,9342,2934.6648176217,85,34
87,4609,3660.90630328773,88,1
50,1812,549.117099556176,76,26
87,4889,3883.30894267167,87,0
12,3244,224.458339431082,81,69
67,3135,1643.60136633386,75,8
15,7392,573.263877417365,47,32
34,4207,691.143104329777,85,51
6,7132,397.944370408474,85,79
52,5768,1877.56082048875,78,26
89,5478,4471.97679344126,91,2
26,8851,1057.23782239932,70,44
1,3067,148.543333711005,71,70
43,5382,1256.6468314427,65,22
10,1843,118.380083708713,77,67
78,5014,3418.12013788929,78,0
49,8936,2611.4409191788,56,7
97,3774,3476.61576343196,98,1
29,4299,578.781067177482,83,54
74,4877,3051.27145336513,89,15
24,1866,205.84294746969,74,50
93,6069,5220.27581182629,96,3
98,1195,1120.48172950499,98,0
17,3819,319.919302316237,71,54
97,2823,2600.55280873567,98,1
70,4131,2345.64855102958,87,17
1,6540,316.750375764581,67,66
4,6213,325.473097110148,75,71
2,1624,80.5193696463918,83,81
70,3799,2157.1335863862,75,5
21,8734,855.641079207341,70,49
11,1254,83.579756508481,86,75
44,1540,373.541813231532,80,36
11,2878,191.820206723611,53,42
23,5720,606.46494427507,86,63
1,6020,291.565330596755,85,84
39,6445,1289.28785484587,64,25
5,4230,228.510144285546,58,53
32,1780,270.080789723685,87,55
79,5044,3506.9491129821,93,14
39,1712,342.476463537025,63,24
9,4776,295.783115038687,42,33
55,3238,1169.84168587208,76,21
76,1497,979.038706937296,84,8
1,4245,205.597147571964,71,70
40,6227,1295.13934427781,80,40
34,6832,1122.38880170692,63,29
55,4289,1549.55249867367,73,18
74,8544,5345.51226113424,75,1
76,2712,1773.64928070404,89,13
69,6081,3364.48182050607,80,11
16,8743,704.6234892788,86,70
31,3501,510.467507212827,90,59
63,5167,2414.16902646924,81,18
93,5468,4703.32314039646,95,2
57,2255,871.428804109759,76,19
26,2512,300.054390449339,85,59
56,6609,2470.03572965608,80,24
62,2935,1330.40811291582,67,5
41,8299,1794.31097516447,75,34
56,2607,974.335473931517,80,24
6,3863,215.543901134035,69,63
30,2212,309.918277803993,80,50
58,9672,3862.86654166838,90,32
28,8252,1067.52943336562,68,40
90,6554,5421.03772569963,93,3
43,3555,830.059361906128,78,35
71,9259,5391.97212849436,78,7
23,2752,291.781735427446,86,63
2,5657,280.479109661107,83,81
3,7396,376.471372860571,75,72
50,3596,1089.74894591833,93,43
41,3911,845.589857075339,80,39
91,4833,4049.51910882144,93,2
83,1834,1370.06137122139,85,2
67,3714,1947.15645121657,80,13
3,5288,269.169905311885,62,59
43,1175,274.351547184163,67,24
55,8439,3048.88634560669,74,19
18,3439,299.508257651443,73,55
49,9761,2852.53746778249,85,36
22,1313,133.81189575979,80,58
88,2832,2280.97613274295,96,8
75,9525,6094.95857431072,76,1
18,9042,787.482892028016,79,61
24,6321,697.284711123212,65,41
46,6622,1732.01104535085,60,14
43,7070,1650.77909667407,76,33
59,3913,1614.32064309044,90,31
5,9909,535.2971677838,60,55
39,3035,607.135553057752,65,26
76,2010,1314.54094919437,81,5
32,1103,167.359051160239,58,26
1,1398,67.7090252781169,77,76
68,4847,2611.3425377824,80,12
46,1207,315.695761361896,65,19
13,9420,676.857129974535,86,73
26,2789,333.141598313378,77,51
27,1107,137.609700350839,78,51
60,1620,690.016587349154,69,9
8,2276,136.012053807044,74,66
18,9350,814.307126792961,69,51
97,1831,1686.72057839002,99,2
53,4729,1594.47242453553,61,8
18,2007,174.792984328714,63,45
92,8166,6931.2833400444,92,0
81,5049,3643.76498856435,88,7
0,4820,311.527074632427,86,86
88,8108,6530.42178117225,95,7
27,3844,477.842536719626,75,48
4,9305,487.450051281173,64,60
85,2301,1774.62572005552,91,6
23,4947,524.507356526009,80,57
70,8687,4932.61896944904,92,22
95,2900,2570.7176644646,96,1
21,2182,213.763319765333,77,56
75,3299,2110.99930043581,85,10
77,2877,1921.69093074852,83,6
62,9385,4254.13292664905,69,7
24,8824,973.39666048904,88,64
59,6811,2809.89979557603,72,13
32,7767,1178.49297403588,80,48
19,2563,232.115735249788,60,41
65,4228,2095.11929306743,90,25
40,1636,340.267860484744,48,8
88,8108,6530.42178117225,89,1
83,9499,7096.0812242268,85,2
94,2251,1963.8562104308,94,0
53,6591,2222.28119055058,90,37
51,5352,1681.25948446921,68,17
43,3518,821.420206803308,77,34
13,7246,520.64827641141,68,55
62,3058,1386.16286517771,81,19
62,1886,854.906201348972,86,24
18,2893,251.956205113587,60,42
46,5229,1367.6662271428,80,34
24,7294,804.618681052477,87,63
11,2553,170.158786575879,52,41
72,1253,747.851123262889,90,18
83,7495,5599.02397890092,89,6
24,5072,559.504517452449,80,56
20,3493,328.993180430299,36,16
46,4748,1241.85871992236,63,17
73,8108,4956.34091888279,75,2
50,8778,2660.12687632677,91,41
21,2905,284.593237359437,57,36
77,5695,3803.9728365008,78,1
36,4743,843.384392897829,74,38
12,9778,676.557843081727,68,56
10,4879,313.389272064466,39,29
9,4693,290.642830585544,25,16
44,7295,1769.47242047015,87,43
32,3067,465.358304540755,71,39
49,6477,1892.82708521946,89,40
64,3069,1477.15802858046,86,22
4,6667,349.256259203824,79,75
43,5654,1320.15629598235,91,48
89,4864,3970.73660520232,89,0
90,1001,827.961361523547,91,1
47,9171,2489.85235298928,92,45
74,6330,3960.33387324201,80,6
3,9208,468.705841170922,63,60
2,6288,311.764652916571,79,77
87,1342,1065.94407876158,92,5
41,5830,1260.49319016856,84,43
64,2013,968.888599391486,80,16
65,1651,818.127235774441,77,12
59,2099,865.949151506986,72,13
14,1905,142.190774468314,87,73
49,1270,371.142565729306,77,28
97,1232,1134.92067317122,98,1
36,4014,713.756051674444,65,29
71,9242,5382.07219046818,83,12
70,9315,5289.20751702749,82,12
77,1883,1257.74905199842,85,8
93,3833,3296.97103093263,95,2
64,10000,4813.15747338046,67,3
49,9887,2889.35948611469,90,41
11,8569,571.128336141287,87,76
81,9361,6755.65142759969,87,6
35,9675,1653.68054241313,87,52
61,7012,3081.91955633458,83,22
55,2458,888.039179701535,70,15
42,8240,1851.59499834845,55,13
21,4325,423.705938581606,69,48
13,1824,131.060234084241,70,57
55,1516,547.708460710955,92,37
37,5401,998.986636939263,75,38
60,5064,2156.94073971365,89,29
79,6125,4258.53753311169,82,3
2,9457,468.886501690842,82,80
17,9547,799.756370571645,85,68
78,7276,4960.15997672167,83,5
56,9643,3603.95741278159,87,31
37,6799,1257.56529245511,83,46
79,5953,4138.95084646757,91,12
62,5726,2595.54236952504,86,24
11,4826,321.655426562942,81,70
38,8148,1567.43104828542,91,53
74,7321,4580.34822843677,78,4
88,8287,6674.59364831949,93,5
40,6380,1326.96146081459,82,42
43,6833,1595.44180588033,59,16
26,9724,1161.51627895277,88,62
45,1075,270.805635371025,91,46
46,3616,945.779513740362,77,31
28,3034,392.496885704228,78,50
51,5431,1706.07628179228,77,26
0,8145,526.429050390273,18,18
61,3281,1442.06760757755,74,13
49,5698,1665.17349568944,68,19
99,1729,1646.66666666667,99,0
43,5968,1393.4723690171,59,16
77,3690,2464.73393620509,80,3
63,3128,1461.49036477565,86,23
5,1884,101.776149369733,68,63
18,7444,648.310401267037,65,47
76,1040,680.160491125443,83,7
20,2822,265.794089657688,83,63
23,7050,747.478646353015,69,46
63,7141,3336.47784362625,72,9
75,6617,4234.15652348704,75,0
4,1860,97.437624436645,75,71
10,3601,231.300424001669,73,63
98,2670,2503.50311111156,98,0
3,5552,282.608039767697,89,86
45,2226,560.756599382234,79,34
1,1471,71.2446181574463,70,69
98,6363,5966.21359400857,98,0
57,3134,1211.11213839467,68,11
36,8638,1535.98026267161,60,24
17,4805,402.516954079476,51,34
20,5217,491.370576096441,78,58
45,5194,1308.43206522521,72,27
2,4081,202.339622861407,45,43
82,6630,4869.707096554,91,9
10,8821,566.592902004644,59,49
63,8934,4174.21832445833,75,12
58,3088,1233.30561214557,72,14
87,6479,5146.23821631616,88,1
33,5768,910.684694470366,67,34
99,5568,5302.85714285714,99,0
0,3152,203.720609801122,87,87
16,2717,218.970836139826,74,58
72,8354,4986.0720540608,86,14
70,7451,4230.79819746343,76,6
66,1099,560.337631056785,67,1
56,7393,2763.04647440572,82,26
34,9303,1528.33475150461,76,42
96,5175,4676.13645541449,96,0
56,8081,3020.17835245132,90,34
34,7208,1184.15961397885,85,51
41,3870,836.725325206229,77,36
81,8478,6118.40752090484,90,9
93,7769,6682.53794399051,96,3
58,4718,1884.30566000738,92,34
82,5160,3789.99828329089,85,3
68,6861,3696.39388317001,72,4
83,7825,5845.54538157435,84,1
11,3198,213.148374253686,70,59
39,3475,695.15520490138,83,44
76,5092,3330.17040462573,94,18
66,8697,4434.26421956402,81,15
63,9516,4446.14524015508,89,26
29,4921,662.521896157337,77,48
75,6369,4075.46363882257,79,4
21,2086,204.358517429186,78,57
65,1767,875.609222055382,73,8
55,5109,1845.80641541706,69,14
5,1683,90.9178659178662,70,65
87,6085,4833.28593089734,89,2
79,5156,3584.81951358757,82,3
36,8943,1590.21434233297,90,54
40,3680,765.394698400891,68,28
67,7100,3722.35078180874,68,1
70,8013,4549.91087857663,87,17
5,9656,521.629776175232,65,60
3,4772,242.904460693705,76,73
27,6677,830.009005639163,62,35
48,5457,1537.34252990356,65,17
79,3888,2703.2153353042,95,16
49,4705,1374.98092264282,88,39
30,4814,674.478566613211,73,43
36,1894,336.784743864324,80,44
28,7754,1003.1050928644,88,60
16,4929,397.242271377697,57,41
40,9589,1994.39395732776,90,50
89,1778,1451.47403043785,92,3
54,4975,1736.74072114344,76,22
18,4539,395.309096097674,35,17
15,7904,612.97046632939,70,55
11,4890,325.921060068957,52,41
88,4374,3522.94830671527,94,6
61,3446,1514.58853267669,64,3
79,5619,3906.73018751912,80,1
14,3813,284.605471416106,82,68
60,4943,2105.40246374498,71,11
65,6482,3212.05375062988,89,24
30,2373,332.475620808714,78,48
79,5322,3700.23457162782,91,12
93,4109,3534.37358886047,96,3
21,4275,418.80760403153,60,39
65,4620,2289.36876394786,82,17
97,7819,7202.87722688779,97,0
34,6082,999.175745313454,77,43
71,1956,1139.0752223064,73,2
6,4584,255.773554956877,79,73
61,2969,1304.93713102644,81,20
51,9358,2939.69100442131,87,36
34,3879,637.257927667032,69,35
10,2652,170.343994571626,86,76
85,1714,1321.9072073773,95,10
22,1155,117.709626506137,73,51
13,7417,532.935173356808,84,71
21,3051,298.89637424566,41,20
41,3058,661.164352578979,69,28
50,6630,2009.1867384423,61,11
65,6839,3388.95951875312,85,20
0,4597,297.11410001769,83,83
82,3384,2485.53375787914,91,9
39,8974,1795.20080828345,63,24
14,3524,263.034272559758,50,36
78,4544,3097.71398216373,80,2
15,9296,720.922754933959,59,44
1,6392,309.582324447585,66,65
2,3368,166.988446409512,68,66
11,5977,398.37017914768,54,43
30,3790,531.008260794364,74,44
30,8390,1175.50377521496,82,52
26,7248,865.762031041722,81,55
93,6425,5526.49070538538,95,2
81,4821,3479.22182805877,94,13
89,5504,4493.20194799209,93,4
13,7166,514.900020530522,89,76
51,3236,1016.54628022092,90,39
45,2647,666.811643560096,65,20
29,2594,349.234261051032,71,42
86,9109,7131.50502223822,91,5
27,3415,424.514116258461,75,48
81,4193,3026.00645613989,82,1
97,6845,6305.62662975405,99,2
33,2594,409.555495398081,54,21
71,6095,3549.41895703349,75,4
86,9778,7655.27018415252,92,6
34,3063,503.202122310935,71,37
89,8884,7252.47203960061,91,2
65,1590,787.899639540497,88,23
81,7943,5732.30843813955,82,1
78,9353,6376.08249893867,87,9
81,9429,6804.72570353996,85,4
95,4141,3670.80753398204,96,1
58,2221,887.037488528273,63,5
66,8816,4494.93772101603,77,11
51,4928,1548.06553427957,86,35
12,8165,564.951399955237,89,77
41,9874,2134.83872379491,76,35
15,1661,128.813758169676,84,69
1,4051,196.201188413199,71,70
56,1440,538.183000560561,76,20
3,9720,494.767677691286,30,27
36,2488,442.407836713009,77,41
31,4596,670.125296529607,76,45
24,8268,912.062963386603,86,62
46,2979,779.169571745724,73,27
15,2809,217.843375495857,60,45
80,2802,1985.49605136052,88,8
86,9317,7294.34979604715,90,4
59,9836,4057.87320353631,75,16
90,3316,2742.77709771437,92,2
40,6285,1307.20263028522,82,42
32,8328,1263.61394203306,35,3
70,7169,4070.67404074827,79,9
60,2472,1052.914199955,78,18
37,5424,1003.24079221599,39,2
75,8855,5666.23182945107,88,13
43,1812,423.085109359748,74,31
69,2633,1456.78023900551,87,18
17,4691,392.967124159588,68,51
94,1214,1059.13880029453,96,2
9,7437,460.581873229211,91,82
85,4514,3481.3822252632,89,4
8,2368,141.509904839666,80,72
55,8406,3036.96393188409,85,30
69,7468,4131.87801932894,94,25
47,1278,346.96666744306,89,42
75,9169,5867.15749793753,79,4
17,8819,738.771491784994,31,14
24,6664,735.121865990363,88,64
97,7057,6500.92142091663,98,1
24,3080,339.762206970336,70,46
83,4572,3415.44197885724,84,1
91,4895,4101.46824698551,94,3
22,9113,928.734048788245,70,48
95,4588,4067.05263605641,96,1
0,1385,89.5155598269525,83,83
34,5857,962.211828395413,86,52
44,3457,838.528602819096,76,32
77,8316,5554.66867574024,96,19
85,1790,1380.52152929134,86,1
79,6311,4387.85801983149,86,7
68,2732,1471.87699880782,82,14
95,9936,8807.81059107596,97,2
79,6222,4325.9788622075,94,15
25,6080,697.883522096078,70,45
24,2629,290.011312378251,74,50
42,1620,364.027172005399,89,47
24,7095,782.666512485238,87,63
17,5006,419.35481209612,72,55
91,3769,3158.00486678006,92,1
21,6314,618.561686983644,73,52
24,6109,673.898481292786,74,50
28,7304,944.890327351246,76,48
42,5444,1223.31106444283,56,14
22,5781,589.159611109936,68,46
78,4592,3130.43631296123,87,9
41,8091,1749.33969153581,84,43
73,3024,1848.54155632728,80,7
4,3731,195.451492888776,69,65
77,1782,1190.28614480148,85,8
53,4171,1406.33209615938,93,40
79,4422,3074.49028104815,92,13
97,9080,8364.5127535671,98,1
33,6659,1051.36084959746,75,42
92,3871,3285.6965233054,93,1
11,5197,346.382770793123,76,65
44,3583,869.091114810767,84,40
86,9662,7564.45290645138,91,5
62,3449,1563.39951667689,69,7
80,2911,2062.73340667755,84,4
29,1818,244.760172162983,64,35
35,5662,967.766328800327,91,56
82,8554,6282.87699908339,88,6
32,3683,558.824465478839,85,53
61,8109,3564.07382805435,93,32
54,7222,2521.15406795938,80,26
93,1694,1457.10120699188,95,2
40,5676,1180.53812720746,67,27
4,2592,135.784044376228,77,73
99,1285,1223.80952380952,99,0
53,4707,1587.05470549561,80,27
25,7621,874.764855574706,55,30
70,2863,1625.65766196991,84,14
57,5899,2279.62683611684,81,24
51,6760,2123.5639228348,73,22
68,5786,3117.23291182359,79,11
37,8589,1588.64955094822,80,43
67,9145,4794.49266192126,81,14
24,2000,220.624809720997,88,64
12,3485,241.13357364899,79,67
49,6032,1762.78106809384,54,5
39,4837,967.616036290065,84,45
59,3633,1498.80574913048,71,12
16,1493,120.325159498256,71,55
98,4039,3787.1344815654,98,0
83,5619,4197.58715643019,95,12
91,1469,1230.85941875827,91,0
11,1612,107.440643932752,67,56
21,4416,432.620907462745,82,61
90,9700,8023.20200477363,93,3
3,6627,337.327716055571,75,72
40,9188,1910.99089372483,74,34
86,4850,3797.10169698708,91,5
83,8070,6028.56884719553,92,9
52,2545,828.431395309271,76,24
76,2498,1633.69317964554,87,11
59,3424,1412.58213185323,69,10
61,4426,1945.3188756898,67,6
61,5211,2290.34267085846,83,22
87,4317,3428.97212221591,97,10
68,1673,901.336097732608,71,3
22,6019,613.414928086958,53,31
42,4178,938.830570764541,90,48
9,9190,569.147158125111,64,55
55,4359,1574.84246717616,89,34
89,6953,5676.09613815208,91,2
76,1954,1277.91692274915,76,0
89,4352,3552.76433097049,89,0
62,8241,3735.5684015466,80,18
41,6105,1319.9504161199,53,12
52,1611,524.401955930545,80,28
29,4207,566.394963855703,80,51
91,4744,3974.94695887625,95,4
7,3004,173.362560265384,90,83
93,5265,4528.71183873215,96,3
99,4574,4356.19047619048,99,0
4,1921,100.63315943161,77,73
24,4442,490.007702390335,79,55
21,2145,210.138552198276,51,30
20,4642,437.21338206626,90,70
30,4140,580.04596297854,77,47
61,6132,2695.14128913914,86,25
50,5545,1680.38317717384,50,0
55,9841,3555.40828618503,85,30
35,5925,1012.71909186541,90,55
11,5399,359.846176546482,65,54
52,2474,805.319949703394,88,36
74,1302,814.590000467789,75,1
52,3726,1212.86262433098,62,10
14,5679,423.885253651211,73,59
50,6731,2039.79425889217,85,35
81,2602,1877.8127352435,82,1
64,3747,1803.49010527566,71,7
37,2540,469.806713168992,80,43
62,7145,3238.76182854635,87,25
69,8104,4483.76264979135,75,6
11,5073,338.118105875219,65,54
10,5057,324.822617099817,52,42
89,3082,2515.99716637203,90,1
86,9399,7358.54821649105,86,0
83,8438,6303.47756290407,90,7
92,5403,4586.05484769286,92,0
79,1655,1150.67422323263,96,17
27,6521,810.616852744194,38,11
91,4220,3535.89295245738,95,4
41,1351,292.09713549189,61,20
41,7866,1700.69287030289,90,49
44,4468,1083.75637760941,92,48
54,3656,1276.28624653275,74,20
69,2670,1477.25151467706,95,26
18,6475,563.91857176304,79,61
84,2952,2241.40782398878,84,0
6,3126,174.42149493787,77,71
26,9808,1171.54994487544,55,29
99,3525,3357.14285714286,99,0
48,5230,1473.39223591637,60,12
10,9846,632.430984371128,85,75
43,7070,1650.77909667407,88,45
80,6073,4303.32531046126,95,15
60,5029,2142.03297393759,74,14
77,5342,3568.18663609961,79,2
83,5567,4158.74135964529,85,2
24,1468,161.938610335212,90,66
98,7580,7107.32343903583,98,0
99,2337,2225.71428571429,99,0
64,8692,4183.59647586229,80,16
66,8178,4169.64617541618,87,21
18,7061,614.954291153486,64,46
93,9588,8247.15842540623,94,1
46,3770,986.058840376428,61,15
89,3259,2660.49148773732,95,6
22,1396,142.270682772785,87,65
4,8756,458.690236326486,90,86
50,3822,1158.23706098438,89,39
49,2542,742.869607940076,65,16
8,6734,402.418791887801,73,65
46,5465,1429.39298744222,71,25
26,5163,616.712109032617,77,51
84,1346,1021.99692787564,86,2
18,6752,588.042964717227,76,58
21,3646,357.186555391569,61,40
15,1238,96.0092911583736,84,69
33,5248,828.584132555562,81,48
65,6147,3046.04973852543,85,20
73,1075,657.136961988037,83,10
93,3066,2637.23276306795,98,5
55,2804,1013.04388115667,83,28
33,1766,278.826139118354,84,51
47,1617,439.00242664744,74,27
1,7048,341.35422758238,69,68
90,6418,5308.54747078734,96,6
98,6883,6453.7872336258,99,1
69,5064,2801.79837839874,91,22
88,4344,3498.78542395317,92,4
27,2445,303.934704026921,50,23
77,7802,5211.34259356967,83,6
55,4689,1694.06660440216,75,20
3,2618,133.261500020143,83,80
38,8256,1588.20701210658,84,46
18,2420,210.761844581707,37,19
54,5759,2010.43011317891,60,6
8,9234,551.816917774273,86,78
1,7162,346.875564407635,59,58
63,1729,807.837864672986,94,31
51,6426,2018.64227339296,60,9
41,9389,2029.97779802617,77,36
87,9687,7694.33702754355,88,1
2,6755,334.918929779173,4,2
78,2288,1559.76443468103,80,2
54,3881,1354.83230929803,70,16
12,7346,508.283280351643,75,63
63,6062,2832.33842431905,85,22
24,6698,738.87248775562,60,36
64,4876,2346.89558402031,95,31
87,1262,1002.40046750903,87,0
1,1258,60.9284361944714,76,75
90,5920,4896.6346255938,99,9
91,5816,4873.16431551945,93,2
78,3874,2640.96478144856,88,10
10,7729,496.451257181033,82,72
75,6472,4141.37237721144,84,9
52,3570,1162.08254666173,81,29
22,6632,675.887656267271,72,50
32,8916,1352.83164111033,43,11
96,8079,7300.19447793114,96,0
52,9964,3243.41470446427,59,7
79,7537,5240.2607978878,90,11
21,1694,165.955574556587,67,46
30,6294,881.837992992013,72,42
48,9242,2603.65029528472,68,20
88,4232,3408.57732830796,93,5
29,3666,493.559291061328,75,46
21,3225,315.942578479926,87,66
98,2673,2506.31603595551,98,0
54,8686,3032.22711635214,65,11
90,2865,2369.73956120376,92,2
31,7451,1086.40199835555,92,61
74,5737,3589.3262923838,92,18
18,5769,502.431851814822,82,64
41,3648,788.727128256414,46,5
59,2478,1022.30681154565,84,25
37,3798,702.490510478674,44,7
21,9332,914.225160426254,77,56
68,7899,4255.62094201427,78,10
94,2460,2146.19559203011,96,2
30,4948,693.253001163724,82,52
4,6635,347.579912976957,86,82
40,3095,643.721899877923,65,25
89,1688,1378.00234160804,94,5
14,7917,590.931423341545,70,56
92,6740,5720.89758901534,98,6
84,2362,1793.42997298831,96,12
37,8899,1645.98816554758,84,47
98,6563,6153.74191693828,99,1
94,5225,4558.48453998264,96,2
34,3587,589.286977711174,69,35
28,5773,746.830758460945,82,54
59,3958,1632.88553676258,73,14
79,6722,4673.61457919621,95,16
73,9906,6055.44069344511,80,7
34,9026,1482.82806267663,81,47
38,9226,1774.80594642627,75,37
2,1890,93.7078870884732,90,88
6,8144,454.410958021118,85,79
63,2458,1148.44735186015,67,4
27,9257,1150.72538044058,76,49
78,5717,3897.36594102773,85,7
3,2144,109.133940429024,74,71
81,9093,6562.24104595279,91,10
11,5477,365.044917381938,49,38
90,3403,2814.73777548914,94,4
25,9896,1135.89725899059,82,57
24,3099,341.858142662685,82,58
9,8079,500.341663818582,60,51
59,5392,2224.48681511466,69,10
85,6789,5235.95567729549,89,4
92,7692,6528.95315351721,94,2
97,1112,1024.37645175844,99,2
81,3794,2738.05592525513,89,8
34,3371,553.801617469854,90,56
52,4078,1327.44331240519,82,30
29,4282,576.49233069411,76,47
8,1505,89.9376717836562,82,74
61,5892,2589.65630717675,82,21
61,4195,1843.78958055099,67,6
60,1012,431.047399010706,86,26
85,4600,3547.70895795541,88,3
53,8365,2820.41908040594,87,34
65,6997,3467.25394834268,73,8
47,1912,519.092541589304,87,40
15,5985,464.148309840764,72,57
76,5756,3764.42671819043,77,1
61,8058,3541.65826938734,68,7
0,3220,208.115597576019,69,69
83,1365,1019.7021656037,84,1
34,2643,434.202810730592,85,51
72,8090,4828.50406001339,80,8
53,4463,1504.78545796195,91,38
73,6870,4199.56365475146,75,2
81,2028,1463.56811186542,95,14
17,4684,392.380731094332,62,45
95,7736,6857.61098355109,97,2
12,7021,485.795931302598,82,70
81,2948,2127.514198116,95,14
