"Age","Benefit","NetSinglePremium","Die","SurviveYears"
3,2136,108.726724233394,76,73
16,3669,295.695251305492,81,65
80,3643,2581.42830660471,91,11
9,5612,347.557546398055,53,44
26,2456,293.365279834226,87,61
42,1484,333.466866207415,76,34
29,7341,988.330266143265,78,49
98,3774,3538.65945368354,98,0
53,2710,913.728118099236,78,25
44,8194,1987.53351793453,67,23
79,5592,3887.95785880173,81,2
30,9485,1328.92172919117,73,43
15,7493,581.096622495714,67,52
76,1596,1043.78475368866,80,4
92,9806,8323.31183351401,93,1
36,1744,310.112245670212,70,34
67,2106,1104.12264035059,69,2
66,6428,3277.38880112194,66,0
44,3334,808.69376968437,63,19
83,1158,865.066013017648,86,3
60,9398,4002.94807895515,77,17
56,4277,1598.47825930383,74,18
56,4724,1765.53923239451,61,5
96,1221,1103.29712310359,98,2
3,9494,483.263820164719,74,71
67,4082,2140.08956216103,94,27
5,5608,302.951510438142,88,83
24,1802,198.782953558619,81,57
98,6682,6265.32126908145,98,0
34,6743,1107.7675190149,66,32
7,7520,433.983506390041,73,66
42,2289,514.356911555776,83,41
22,1024,104.35901085912,66,44
72,3062,1827.54999156502,81,9
10,6751,433.632091762085,31,21
57,3368,1301.53978369919,88,31
76,3940,2576.76186060985,84,8
27,5343,664.181236652696,74,47
16,4281,345.018089626277,63,47
52,3730,1214.16467760455,81,29
61,4712,2071.02181252832,83,22
74,1946,1217.50548457014,78,4
91,4680,3921.32204206173,93,2
66,4369,2227.58426759517,75,9
15,2283,177.051059543269,69,54
83,7688,5743.2016477372,90,7
33,4766,752.483227088378,90,57
28,8901,1151.48806185014,81,53
21,8675,849.861044438251,79,58
66,6417,3271.78032619781,85,19
21,1037,101.591458568584,80,59
33,5965,941.788176580398,80,47
19,2886,261.367932864178,62,43
49,1139,332.859356193449,76,27
28,5147,665.847551324872,47,19
77,9202,6146.47200025995,96,19
10,5258,337.733304471196,62,52
41,1920,415.119541187586,82,41
84,3594,2728.86846863674,85,1
46,1932,505.322461434286,86,40
98,6320,5925.89500457868,98,0
55,1952,705.228835955003,81,26
52,8146,2651.63149162645,71,19
67,1375,720.877792251693,88,21
66,7180,3660.80454139009,84,18
39,4353,870.794419262074,84,45
8,6876,410.904605438153,58,50
56,4178,1561.4781780153,74,18
74,7400,4629.77419620709,89,15
9,3130,193.844461907682,15,6
62,2263,1025.79678348501,75,13
78,6165,4202.77436180444,92,14
40,6606,1373.96667870551,43,3
41,2387,516.088721257692,82,41
35,9239,1579.15809109612,79,44
87,1659,1317.73563834982,98,11
56,4126,1542.04379188394,79,23
6,1526,85.146257605627,69,63
79,2341,1627.63042694114,92,13
41,3806,822.888007166643,55,14
49,9196,2687.42286176906,87,38
13,7337,527.18691747592,80,67
11,4915,327.587323157244,73,62
16,6326,509.830515060927,84,68
37,7197,1331.18067506978,53,16
47,3243,880.448280530395,86,39
99,6750,6428.57142857143,99,0
82,9956,7312.64009853568,86,4
87,9267,7360.73306846765,95,8
46,1814,474.459081284573,50,4
0,5978,386.371131152001,86,86
48,5138,1447.47405509337,85,37
36,3662,651.164589245594,82,46
33,2478,391.24075466324,92,59
6,4676,260.906881103481,67,61
65,9185,4551.48313784872,95,30
42,3649,819.959969535618,66,24
43,2178,508.542697674134,57,14
46,6769,1770.45949350346,85,39
32,7085,1075.01258156871,87,55
52,1422,462.879938754335,74,22
59,1201,495.476384449686,79,20
1,9208,445.969030587196,80,79
41,7320,1582.64325077767,58,17
15,9616,745.739373003975,77,62
58,7306,2917.91800593767,80,22
79,3835,2666.3659493034,85,6
54,1828,638.143123266374,81,27
46,5542,1449.53265076026,68,22
16,1489,120.002788005963,65,49
59,3285,1355.23723806596,73,14
8,9885,590.720189755111,44,36
50,9324,2825.58931361026,57,7
38,6404,1231.93770658073,88,50
79,1443,1003.27667922942,82,3
64,6464,3111.22499079313,75,11
18,6194,539.445812123593,86,68
96,9140,8258.91540144704,98,2
36,8548,1519.97676375514,87,51
87,1648,1308.9983918026,88,1
37,4682,865.998043723316,63,26
34,5638,926.233615928519,44,10
57,2108,814.621693597948,86,29
79,4584,3187.12425335249,84,5
13,4389,315.363688265205,88,75
85,1681,1296.45625180936,88,3
13,7967,572.454432537911,71,58
7,9021,520.607075950075,87,80
91,4750,3979.97429482761,91,0
32,7266,1102.47585288331,57,25
58,2497,997.268171479108,75,17
37,3539,654.585022797269,47,10
97,2443,2250.4961075952,97,0
70,6939,3940.07632427845,77,7
28,7612,984.735100191359,75,47
22,3832,390.530985949364,68,46
31,3378,492.533344577244,75,44
82,6211,4561.95335998444,93,11
65,4058,2010.87845110399,79,14
90,7213,5966.11918148785,90,0
89,1557,1271.06021675576,96,7
12,8210,568.065032900489,87,75
59,8367,3451.83256343924,63,4
21,5969,584.763178588117,22,1
16,6157,496.21031951156,63,47
90,5087,4207.63181425603,95,5
67,5587,2929.12307295288,93,26
82,6231,4576.64327581115,85,3
40,3715,772.674267543291,59,19
11,4014,267.535201455377,80,69
67,9649,5058.72713995388,82,15
66,6469,3298.29311674826,88,22
9,5423,335.852561318006,65,56
11,4905,326.920817921929,79,68
51,4048,1271.62526030107,89,38
63,2105,983.515734607655,64,1
93,7750,6666.19501427809,96,3
92,1766,1498.97702406544,93,1
48,2261,636.967465660978,66,18
93,4938,4247.44141683938,99,6
76,7106,4647.32735570904,85,9
28,5646,730.401257971678,35,7
29,1092,147.017661167204,87,58
97,7462,6874.00816818477,99,2
9,4665,288.908758721833,86,77
11,8655,576.860281164994,76,65
89,5889,4807.49750576407,96,7
77,8888,5936.73583333084,79,2
14,8573,639.895805520661,77,63
30,2628,368.203089542899,86,56
21,8836,865.633681689496,79,58
32,9606,1457.52587982344,80,48
95,6366,5643.16850068333,96,1
56,3260,1218.38651515794,80,24
54,2082,726.812900788069,82,28
62,6938,3144.93066010561,89,27
63,3015,1408.69355811975,86,23
97,5678,5230.58407651476,98,1
42,2983,670.304354377843,63,21
66,7355,3750.03027881952,94,28
45,4169,1050.22204080168,85,40
13,6638,476.961531716663,79,66
68,1889,1017.70704639384,89,21
7,1930,111.381405230423,87,80
64,4021,1935.37062004628,79,15
58,3045,1216.13199125105,74,16
77,4854,3242.22724291043,78,1
12,7680,531.393355989739,80,68
6,5728,319.605349649431,50,44
96,4889,4417.70649865148,99,3
17,6145,514.769340857103,70,53
19,3855,349.124525707348,73,54
3,6679,339.97462132717,87,84
72,4239,2530.04063169305,91,19
90,5994,4957.84255841373,91,1
84,9845,7475.15583576203,90,6
70,4260,2418.89683548439,76,6
99,1426,1358.09523809524,99,0
82,6131,4503.19369667761,86,4
29,8384,1128.75098097604,66,37
33,5317,839.478245578873,73,40
59,3581,1477.35298310935,71,12
60,1356,577.569439781143,93,33
56,1453,543.0415970934,76,20
28,5061,654.722062804581,90,62
44,1218,295.437615919485,90,46
88,4274,3442.40536417491,90,2
35,8563,1463.61410694405,90,55
86,3304,2586.72659934955,94,8
99,2706,2577.14285714286,99,0
64,3193,1536.84118125038,88,24
4,8598,450.41327683133,83,79
47,4263,1157.37003388871,84,37
38,8723,1678.04381862956,79,41
45,2585,651.193085985209,83,38
49,5266,1538.92657569333,82,33
8,6145,367.220593428948,70,62
0,2070,133.788598441727,70,70
95,7820,6932.07315038385,95,0
46,1650,431.564213957853,63,17
67,2959,1551.32900892564,90,23
55,6396,2310.78055059846,78,23
99,1765,1680.95238095238,99,0
43,8033,1875.63062002586,86,43
89,3700,3020.50276300341,90,1
31,6066,884.460410954873,78,47
90,3608,2984.30029208487,96,6
42,6847,1538.57657204998,79,37
65,1893,938.046551981233,89,24
31,2417,352.41358609923,53,22
25,3302,379.015031243627,83,58
20,2206,207.775252227094,81,61
0,5183,334.988553489599,84,84
92,5164,4383.19215870552,92,0
60,5288,2252.35044068045,62,2
53,1137,383.361206744956,81,28
61,4901,2154.0912358237,83,22
68,7757,4179.11781835735,82,14
51,7461,2343.77373199267,82,31
39,5480,1096.24475477973,78,39
72,6645,3966.05803198875,93,21
21,3086,302.325208430714,79,58
93,1778,1529.3541594047,97,4
20,1790,168.593699676563,72,52
75,7106,4547.06305816819,84,9
37,3906,722.466543952002,88,51
3,6586,335.240733052964,85,82
11,9414,627.448028525391,76,65
18,2811,244.814688065777,72,54
84,2143,1627.14666897288,85,1
83,7402,5529.54976542023,87,4
44,2208,535.571638711184,57,13
55,1134,409.697489740253,78,23
20,2731,257.223125037259,73,53
32,5866,890.052759842213,61,29
96,3986,3601.75457222843,96,0
23,9293,985.293483767172,78,55
44,1556,377.422767135237,75,31
97,3722,3428.71326748643,97,0
85,5096,3930.24453255234,91,6
1,5267,255.095447882576,52,51
84,1399,1062.23900601636,85,1
13,8880,638.056402778543,86,73
30,4472,626.561726193244,54,24
21,3777,370.020191912769,78,57
36,4631,823.468927579559,92,56
81,4486,3237.45885100013,92,11
85,2839,2189.55341992074,88,3
16,7085,571.00050572347,72,56
60,3020,1286.32721839163,83,23
92,7723,6555.26588723524,94,2
69,7285,4030.62819641288,81,12
76,4200,2746.80198339121,77,1
99,4642,4420.95238095238,99,0
63,1474,688.694628414102,86,23
91,7718,6466.82981210095,98,7
40,6622,1377.29448174204,82,42
19,3775,341.879399363227,70,51
49,6237,1822.68990744384,82,33
89,9642,7871.26692996726,89,0
27,9752,1212.25817328038,75,48
26,3518,420.219484713683,87,61
62,1654,749.742766188335,90,28
42,5038,1132.07956331062,84,42
93,6745,5801.74004791041,95,2
97,5548,5110.82783665091,98,1
69,9257,5121.69186193466,71,2
15,6096,472.756574233801,75,60
58,6045,2414.29158854273,92,34
48,4516,1272.24461518133,62,14
8,6157,367.937704433204,80,72
81,3711,2678.15644138687,86,5
51,6383,2005.13439636901,61,10
90,8960,7411.1226765744,94,4
32,3489,529.388694014572,88,56
90,1024,846.985448751361,98,8
84,1358,1031.1083417943,85,1
50,1342,406.686063799331,81,31
98,5510,5166.40529671338,98,0
37,5531,1023.03186241642,87,50
92,1245,1056.75333803028,95,3
49,1994,582.723052019084,75,26
46,6960,1820.41632069494,81,35
43,6643,1551.07857697396,73,30
10,3512,225.583751483994,87,77
89,7497,6120.19167952339,89,0
73,1001,611.901487395372,86,13
47,1197,324.97582232343,53,6
55,9551,3450.63555953188,86,31
85,4433,3418.91169796007,90,5
42,8197,1841.93254872114,68,26
72,1359,811.117060266773,80,8
93,3645,3135.26204219918,93,0
41,9850,2129.64972953007,69,28
45,2688,677.140044537038,76,31
78,9545,6506.97182212869,85,7
42,4625,1039.27510526233,75,33
51,3707,1164.50465413441,84,33
21,1264,123.829897425931,75,54
32,2810,426.363493889638,75,43
6,8337,465.17978352432,70,64
86,3216,2517.83073350731,92,6
30,6826,956.37530031196,53,23
95,5390,4777.98903843593,97,2
54,8030,2803.22170668981,86,32
14,2835,211.606743106389,74,60
69,7823,4328.2916102317,77,8
32,9180,1392.88856722665,65,33
6,7269,405.588562605048,59,53
57,2730,1054.98919521935,86,29
67,8537,4475.73360905651,78,11
26,9433,1126.75679343496,81,55
20,5870,552.874311229846,70,50
21,6231,610.430451630517,87,66
60,8412,3582.97502023523,87,27
30,8427,1180.68776087443,81,51
98,9893,9276.08849371787,98,0
70,7726,4386.94764106864,96,26
53,2196,740.423227802923,88,35
33,6289,992.94314208116,71,38
88,5823,4690.01554412507,89,1
89,3836,3131.52664834623,94,5
64,5460,2627.98398046573,76,12
21,3442,337.201350427257,69,48
50,2579,781.552428121069,80,30
1,2888,139.873866239772,70,69
47,2293,622.530961226085,93,46
70,9818,5574.81904478539,81,11
45,4113,1036.11495654049,68,23
9,5059,313.309627089765,39,30
75,9179,5873.55640457723,75,0
11,2760,183.955444946896,84,73
87,2477,1967.46906340718,93,6
15,5565,431.576498623868,57,42
30,1240,173.73357345251,87,57
66,7350,3747.48097203582,78,12
0,1784,115.303796917894,39,39
28,6627,857.309446790349,69,41
75,8347,5341.1673721545,77,2
40,1022,212.563418958073,57,17
99,8088,7702.85714285714,99,0
71,9032,5259.77883838007,88,17
76,5565,3639.51262799336,80,4
31,4720,688.20526536548,36,5
22,2569,261.81474501668,62,40
85,2462,1898.79553358396,87,2
78,1853,1263.21831182865,95,17
93,5414,4656.87481384536,93,0
5,1890,102.100277233967,86,81
67,2339,1226.27865896488,87,20
47,4528,1229.31539137886,60,13
50,5677,1720.38508508853,77,27
82,8145,5982.46822042719,90,8
22,2654,270.477358222759,71,49
20,4278,402.929523584546,88,68
8,8557,511.359905284217,76,68
36,5746,1021.73449748913,78,42
35,3361,574.472382744242,45,10
1,4411,213.636988914001,84,83
63,6666,3114.54436432049,84,21
53,7399,2494.713780744,75,22
43,5936,1386.00066730655,67,24
17,2145,179.687589282097,72,55
62,7120,3227.42956182645,80,18
68,1945,1047.87729234305,72,4
59,9852,4064.47405461974,83,24
53,6410,2161.25359299487,86,33
59,5748,2371.35575172089,79,20
4,3455,180.993006682048,89,85
9,1811,112.157290899301,80,71
17,2226,186.472994751491,83,66
64,6100,2936.02605876208,80,16
98,7982,7484.25536812453,98,0
50,8166,2474.66348508595,88,38
95,8903,7892.10322990632,96,1
98,7015,6577.55592675941,98,0
69,1483,820.510860024749,69,0
18,1521,132.466432069743,55,37
42,5415,1216.79452864768,60,18
66,4213,2148.0458959438,69,3
52,1289,419.586667408114,92,40
21,7740,758.262188351822,52,31
51,4785,1503.14398975806,90,39
70,3515,1995.87379735391,90,20
82,3986,2927.70022426308,85,3
88,9859,7940.72870505393,97,9
49,4711,1376.73435208721,89,40
48,8303,2339.11581927603,69,21
53,3845,1296.41498674965,79,26
56,1715,640.961004139835,74,18
75,8506,5442.90998772567,90,15
94,4429,3864.02450288672,96,2
1,3296,159.634440140682,60,59
49,4823,1409.46503504917,86,37
32,2352,356.87079630905,77,45
90,9560,7907.40321295215,91,1
19,6742,610.583022650828,73,54
26,4557,544.326376304791,69,43
30,1827,255.976805401399,48,18
0,9999,646.257099429385,83,83
26,8114,969.204348768285,72,46
63,2976,1390.47165139781,70,7
80,8806,6239.92799010734,88,8
78,1065,726.026714569623,92,14
17,6448,540.15178353891,28,11
40,5389,1120.84566023978,86,46
17,6463,541.408340107316,91,74
62,5839,2646.76421509897,83,21
77,5665,3783.93434921458,85,8
64,8758,4215.36331518661,90,26
35,4386,749.66851256062,81,46
34,3975,653.029198885396,53,19
56,3105,1160.45709495871,87,31
52,1577,513.334503105195,85,33
71,6381,3715.97085559159,90,19
59,6536,2696.44766757964,73,14
15,2901,224.978153190987,73,58
9,7036,435.747486895352,84,75
38,2562,492.852030646446,83,45
86,9005,7050.08263533375,93,7
36,2506,445.608536496302,89,53
12,9197,636.357382166358,64,52
51,8105,2546.07775067693,77,26
9,3432,212.547665580564,85,76
36,8381,1490.28138243237,72,36
77,4138,2763.97534634597,90,13
49,8643,2525.8151146444,70,21
17,5755,482.09887007854,78,61
95,6706,5944.56298548262,95,0
86,5089,3984.21660535408,87,1
64,2153,1036.27280401881,89,25
16,4191,337.764731049691,77,61
84,6418,4873.08787749322,84,0
9,6242,386.57416333155,75,66
60,5921,2521.96803314465,90,30
93,9447,8125.87668385614,93,0
47,7305,1983.24843949261,74,27
76,8534,5581.24003006205,95,19
42,9583,2153.37801810354,87,45
66,1707,870.333335954442,75,9
12,1869,129.319554992815,75,63
0,4189,270.744173368306,35,35
22,6086,620.243105555279,56,34
77,5902,3942.23839877572,87,10
94,8720,7607.65266768395,97,3
59,5200,2145.27660211354,84,25
96,4095,3700.24710819755,99,3
2,9629,477.414415224819,75,73
80,8233,5833.90042500043,84,4
94,2533,2209.88351000498,96,2
90,1084,896.613502389136,98,8
77,1240,828.257474497102,84,7
55,9839,3554.68571565639,82,27
2,1002,49.6800544246826,59,57
14,6005,448.218163087783,89,75
3,9228,469.723881659998,65,62
69,1624,898.523018664998,79,10
75,6076,3887.97567427947,85,10
57,1896,732.695792723771,66,9
82,5994,4402.56777326465,98,16
32,7069,1072.58488907682,81,49
55,4311,1557.50077448874,67,12
6,9304,519.135505086994,79,73
89,5342,4360.95290809843,90,1
78,4548,3100.44084306352,80,2
79,7754,5391.13469906091,80,1
31,2948,429.836678452846,87,56
77,5519,3686.41371108831,80,3
64,8657,4166.75042470546,87,23
94,1931,1684.67629602038,94,0
33,2814,444.290348515883,71,38
93,2677,2302.63278106096,98,5
37,2347,434.108801499065,72,35
81,3186,2299.27416390691,88,7
11,4194,279.532295691044,70,59
63,2362,1103.59342762151,85,22
25,7392,848.479440022074,72,47
75,4219,2699.69871128787,82,7
74,7689,4810.58564792383,75,1
88,9468,7625.80579972113,91,3
46,6347,1660.08367635788,53,7
67,4054,2125.40986893699,92,25
58,6776,2706.24314374947,66,8
32,8513,1291.68413647064,72,40
61,3121,1371.74428626929,89,28
63,6602,3084.6417481614,85,22
72,7749,4624.97873436882,72,0
50,7910,2397.084027312,73,23
16,4085,329.221886503934,70,54
74,8951,5600.14984192563,84,10
17,3357,281.217360009324,80,63
19,2724,246.696552017333,66,47
51,1646,517.068967009775,86,35
80,1821,1290.35985350732,91,11
38,1645,316.448708201953,64,26
17,7780,651.734006813387,69,52
81,8293,5984.89662312619,81,0
88,8774,7066.83777849104,95,7
50,2095,634.878765767212,62,12
54,4780,1668.66746674686,84,30
1,2957,143.215728002426,83,82
95,1123,995.48825420474,99,4
84,6925,5258.04511555633,85,1
1,5648,273.548336745926,69,68
85,8138,6276.35989126981,93,8
16,7537,607.428484352547,67,51
26,8987,1073.48280532174,64,38
53,9652,3254.35564424126,81,28
66,2551,1300.65632104264,74,8
28,6456,835.187835895351,87,59
17,5900,494.245583573134,48,31
79,7037,4892.6250808991,89,10
83,2634,1967.68901406605,89,6
35,9658,1650.77485050398,82,47
70,8555,4857.66723651854,81,11
57,6255,2417.20051871687,64,7
31,7275,1060.74010710463,67,36
94,3137,2736.83559845465,96,2
32,4328,656.690819058489,56,24
93,2122,1825.24720261911,93,0
30,9019,1263.63153142596,92,62
54,3961,1382.75979828124,88,34
8,9808,586.118727477807,45,37
47,5854,1589.31367074466,68,21
27,4189,520.729028698885,79,52
42,7192,1616.10087719928,90,48
66,5999,3058.65827908067,83,17
63,6910,3228.54808842703,76,13
64,4642,2234.26769914321,77,13
33,9920,1566.22610422088,89,56
53,7405,2496.73679502762,62,9
72,5597,3340.56084349752,84,12
41,8360,1807.49966892095,76,35
47,3918,1063.70532319398,66,19
45,1130,284.660807413264,89,44
89,3535,2885.80466681542,91,2
26,6539,781.073112718242,77,51
24,1084,119.578646868781,69,45
31,8810,1284.5526245487,54,23
29,8232,1108.28698418354,68,39
15,3505,271.819519798142,84,69
81,4527,3267.04775266999,93,12
96,6391,5774.91557228096,97,1
81,1865,1345.9341857145,92,11
38,6745,1297.5358886457,84,46
50,4520,1369.76230132115,93,43
30,4351,609.608692009572,83,53
11,8593,572.727948706042,70,59
56,7393,2763.04647440572,86,30
64,3315,1595.56170242562,73,9
96,8185,7395.97621015799,99,3
84,1347,1022.75621236886,89,5
66,6766,3449.72193969991,88,22
80,5424,3843.44417650945,87,7
85,1154,890.012203800118,88,3
78,4925,3357.44748286891,81,3
21,9855,965.461739820053,64,43
84,3261,2476.02673239411,88,4
95,4394,3895.0804888474,95,0
70,3152,1789.75653179502,75,5
39,4671,934.408622185423,71,32
61,4694,2063.11043888114,79,18
48,3514,989.961819696009,70,22
72,2561,1528.52891195232,95,23
53,4601,1551.31478648509,68,15
49,2623,766.540905439347,62,13
65,9865,4888.44650570252,89,24
29,2564,345.19531431567,90,61
3,6402,325.874760553458,74,71
10,4855,311.847697452958,54,44
69,2840,1571.30872722204,72,3
64,5018,2415.24242014231,78,14
62,3495,1584.25088744149,66,4
62,1726,782.379694341637,70,8
81,4802,3465.50989801664,85,4
5,9324,503.694701020906,76,71
52,2352,765.607324859492,70,18
53,8468,2855.14749227466,65,12
90,4749,3928.06044542989,91,1
78,2815,1919.02835822863,80,2
84,6679,5071.26113022393,89,5
36,6048,1075.43512718661,56,20
22,1741,177.430701079813,79,57
15,5319,412.498723482544,82,67
16,9925,799.884265251297,78,62
64,6483,3120.36998999255,85,21
47,1610,437.10198324204,73,26
84,6937,5267.15652947498,87,3
79,1674,1163.8843804782,84,5
51,6604,2074.55860153861,71,20
88,2846,2292.2521446986,98,10
88,3766,3033.24721606989,88,0
87,6418,5097.78621273609,90,3
65,3953,1958.84734283244,71,6
94,3896,3399.01545794687,95,1
80,1953,1383.89499939583,80,0
28,2882,372.833231575341,78,50
98,8521,7989.64419842009,99,1
19,3774,341.788835283926,81,62
33,6803,1074.09638982002,88,55
57,9310,3597.78366574805,72,15
30,7169,1004.43224845245,69,39
97,6855,6314.83864820512,98,1
27,3857,479.458549460874,75,48
15,8113,629.178820006369,65,50
0,4147,268.029622095575,56,56
98,2752,2580.38972351274,99,1
3,8035,408.997766486572,84,81
75,3684,2357.35720606412,76,1
28,5389,697.154158556389,86,58
45,4871,1227.06441850443,80,35
66,5905,3010.73131154715,90,24
79,1273,885.080535453254,97,18
75,7987,5110.80673312543,83,8
3,3634,184.97795686524,25,22
54,8378,2924.70628376678,59,5
9,8353,517.310795627753,81,72
33,1459,230.355230449422,81,48
39,9515,1903.42497111846,65,26
89,3581,2923.35686332843,91,2
4,1325,69.4112109562122,90,86
54,4532,1582.09225089891,74,20
7,5052,291.55381306948,63,56
72,5559,3317.88060193009,82,10
55,2473,893.458458666353,72,17
92,5673,4815.23027039823,97,5
25,5855,672.057240439562,72,47
54,7692,2685.22806573575,81,27
74,5517,3451.68435682088,77,3
25,9395,1078.39073850208,88,63
45,1956,492.740300265791,77,32
89,1567,1279.22373773685,95,6
2,2394,118.696656978733,90,88
83,6524,4873.65342739822,84,1
47,8225,2233.0210013452,48,1
36,8759,1557.49607788153,78,42
65,6881,3409.77196206174,84,19
51,4085,1283.24831727517,93,42
4,5313,278.325859479513,88,84
34,1458,239.526181628908,76,42
26,8696,1038.72331980392,59,33
10,1583,101.679692084044,79,69
36,7439,1322.77809377334,78,42
7,2242,129.387103899797,81,74
98,5427,5088.58104269755,98,0
13,9282,666.941388580004,56,43
55,3187,1151.4161373917,76,21
73,6642,4060.18948979027,74,1
7,7697,444.198277750552,73,66
64,5264,2533.64609398747,66,2
49,4509,1317.7022274594,56,7
45,7949,2002.45022843189,53,8
81,5419,3910.78678412165,87,6
34,9097,1494.49223201521,73,39
70,5925,3364.31073949414,71,1
18,1354,117.922122960178,87,69
99,1219,1160.95238095238,99,0
89,2899,2366.60473241807,90,1
67,1952,1023.3843276184,87,20
83,9967,7445.69339529093,86,3
50,2387,723.367834790614,79,29
62,5859,2655.83002847488,89,27
6,5040,281.216997596566,32,26
86,1822,1426.45758596092,95,9
0,6920,447.254638268961,86,86
15,7453,577.994545236962,87,72
60,6498,2767.73320036716,88,28
97,1471,1355.08791415167,98,1
77,6759,4514.67118558541,80,3
70,5007,2843.05550593201,90,20
24,8250,910.077340099114,63,39
73,1899,1160.84008447933,90,17
71,9056,5273.75522147585,75,4
20,1850,174.244885140582,75,55
23,7915,839.190565373633,67,44
23,8592,910.969720491504,54,31
58,8542,3411.55976002184,86,28
86,6841,5355.87066166776,92,6
21,9624,942.8314341987,63,42
39,6288,1257.88084271076,65,26
37,4948,915.198274315029,73,36
9,7549,467.518160684055,61,52
12,9045,625.840221995727,47,35
51,7826,2458.43361835875,74,23
17,8184,685.577263722462,81,64
62,9798,4441.34197286174,67,5
64,9195,4425.69829677333,79,15
74,7561,4730.50306723268,85,11
72,7038,4200.61947767296,79,7
69,1696,938.359014566402,84,15
44,5571,1351.29963734602,59,15
99,2792,2659.04761904762,99,0
70,5969,3389.29465047097,79,9
69,2643,1462.31301621403,89,20
55,6389,2308.25155374821,78,23
2,4630,229.55953292044,73,71
85,7476,5765.79829775535,92,7
56,2443,913.042409978786,62,6
6,5839,325.798819239355,67,61
1,4828,233.833457827431,84,83
28,7037,910.349566480109,80,52
20,3286,309.496590579434,70,50
58,5022,2005.71916586627,84,26
8,6017,359.571409383561,74,66
25,1170,134.296664613884,65,40
96,4973,4493.60900343502,96,0
33,5589,882.423154888155,44,11
86,5492,4299.72835460888,92,6
44,3226,782.497330834366,61,17
13,6855,492.553675793571,71,58
33,9400,1484.12554230608,79,46
71,4077,2374.23807839632,72,1
69,4325,2392.9261426885,90,21
46,1450,379.25340014478,68,22
82,2083,1529.95473335173,86,4
31,9084,1324.50352342797,73,42
53,3347,1128.50480120965,64,11
94,7930,6918.42725398323,94,0
41,1807,390.688026523942,63,22
98,3725,3492.71501456576,98,0
9,5518,341.736019427025,54,45
66,7270,3706.69206349666,70,4
95,4477,3968.65620131311,98,3
16,8198,660.700373453918,70,54
44,1935,469.352862729231,81,37
15,6432,498.814023207317,69,54
58,9894,3951.53035186796,75,17
69,4338,2400.11875305958,82,13
92,6462,5484.93178341501,92,0
58,5099,2036.47192886342,72,14
0,1143,73.8745739221709,70,70
16,1984,159.896260177186,80,64
51,8400,2638.74806979472,81,30
13,2025,145.502726984972,56,43
32,3108,471.579266551244,84,52
92,3880,3293.33570406224,94,2
83,2133,1593.42470273458,96,13
77,3516,2348.51070994501,83,6
94,8424,7349.41124685431,95,1
0,9303,601.273106909848,84,84
34,1085,178.248221582555,63,29
81,1825,1317.06696457317,87,6
9,9533,590.389538455569,46,37
19,1968,178.230108065386,70,51
58,5243,2093.98358953343,88,30
99,7430,7076.19047619048,99,0
94,7145,6233.56402644516,95,1
22,1296,132.079373118574,60,38
55,2173,785.07287936999,81,26
29,2140,288.11153378921,89,60
