"Age","Benefit","NetSinglePremium","Die","SurviveYears"
93,3715,3195.47283587653,97,4
96,5185,4685.17246788872,99,3
54,3408,1189.71103068479,61,7
91,4899,4104.81980428642,91,0
45,2688,677.140044537038,82,37
7,9552,551.251390031606,88,81
0,4707,304.223639065318,25,25
82,7699,5654.88309749158,89,7
33,9048,1428.54977731759,64,31
35,5375,918.711412451741,58,23
4,8383,439.150325619567,61,57
16,4848,390.71424865877,86,70
70,2505,1422.37947720385,80,10
6,7141,398.446543618468,36,30
27,2147,266.890719650634,73,46
49,1274,372.311518692233,87,38
0,5350,345.782126407362,76,76
51,1516,476.231199262952,86,35
49,9474,2768.66509269248,86,37
25,6658,764.228370084817,88,63
54,2196,766.609572589145,72,18
74,4265,2668.37661443557,77,3
38,4452,856.431397516774,83,45
57,4552,1759.08821122289,72,15
68,9056,4878.9597735006,84,16
10,2399,154.093228875313,72,62
62,5494,2490.3789343644,89,27
15,4635,359.453202357885,71,56
95,3785,3355.22977930983,97,2
76,1121,733.134529376559,87,11
82,1928,1416.10788569474,96,14
84,7609,5777.39570891958,93,9
79,9562,6648.18545169208,81,2
0,9462,611.549622442328,62,62
43,8560,1998.68020757144,81,38
29,2425,326.481527775156,88,59
10,3522,226.226074238789,82,72
65,2768,1371.63912091075,93,28
61,5275,2318.47199938176,92,31
67,2255,1182.23957929278,73,6
8,4084,244.056778448141,56,48
0,7705,497.990894199761,71,71
97,9943,9159.50994589402,97,0
88,5456,4394.42294500195,93,5
41,1498,323.879725364065,54,13
36,1571,279.349964419669,56,20
22,2462,250.910043686674,80,58
10,5057,324.822617099817,63,53
71,4267,2484.88444457127,84,13
56,9549,3568.82602246722,78,22
91,2910,2438.25793641018,91,0
91,9697,8125.01278672492,91,0
97,4112,3787.98198707796,97,0
45,5716,1439.930243517,49,4
44,6879,1668.56761897384,83,39
0,8991,581.107868883848,81,81
43,6514,1520.95827945331,59,16
7,6412,370.0401918847,84,77
94,7539,6577.30429606299,95,1
2,9473,469.679795973072,46,44
83,4049,3024.74290734754,87,4
82,5367,3942.03891209733,85,3
93,3698,3180.85021455489,95,2
10,4540,291.614530676917,78,68
60,8198,3491.82468091874,86,26
48,5991,1687.78066641969,65,17
19,9216,834.638554842782,70,51
13,1996,143.41898422815,86,73
9,1772,109.741976517704,61,52
54,6140,2143.43477946145,83,29
27,4392,545.963689196826,77,50
76,6904,4515.21926031736,85,9
64,2781,1338.53909334711,80,16
55,2854,1031.10814437273,67,12
58,7112,2840.43701864614,62,4
88,7315,5891.71624682721,96,8
36,6626,1178.21315356125,71,35
16,4868,392.326106120233,72,56
85,3818,2944.59843510299,86,1
21,4268,418.121837194519,52,31
60,8858,3772.94254983877,77,17
29,2267,305.209741635578,78,49
47,7699,2090.21625402513,48,1
50,6510,1972.82136761076,67,17
78,2812,1916.98321255378,93,15
79,1025,712.653219826854,80,1
8,3688,220.392115307724,33,25
88,3630,2923.70881421501,95,7
87,9757,7749.93768738954,90,3
22,2625,267.521878423038,74,52
59,1121,462.472129032554,75,16
53,8361,2819.07040421687,70,17
43,1161,271.082677685799,80,37
29,8802,1185.02697215543,76,47
56,1609,601.344755487461,57,1
99,3844,3660.95238095238,99,0
41,9100,1967.49365875366,77,36
47,5471,1485.33226727776,92,45
42,9767,2194.72431418317,79,37
29,4250,572.184120843056,76,47
61,5287,2323.74624847988,86,25
80,2160,1530.57511453916,80,0
77,6191,4135.27582629964,81,4
1,3467,167.916445378563,70,69
51,4399,1381.8872332175,70,19
54,8084,2822.07276175348,80,26
13,5360,385.133144019481,79,66
97,9207,8481.50538789563,97,0
23,8194,868.771635208029,76,53
63,7395,3455.15385150765,73,10
82,4880,3584.33946171697,87,5
60,8161,3476.06504281262,73,13
98,7510,7041.68852601043,98,0
23,1451,153.84276820684,77,54
34,6117,1004.92568794515,74,40
12,2485,171.941730421159,57,45
30,7804,1093.4006509866,87,57
70,2563,1455.31281440059,75,5
6,9812,547.480392939982,61,55
94,8696,7586.71417410317,94,0
48,1994,561.748397402915,59,11
90,3179,2629.45970857478,91,1
40,5796,1205.4966499814,68,28
88,9714,7823.94143837041,93,5
81,1987,1433.97921019556,88,7
34,4915,807.456229565213,62,28
42,4612,1036.35389956105,78,36
64,4559,2194.31849211415,94,30
46,4719,1234.27365191946,68,22
5,9644,520.981520446763,77,72
59,7478,3085.07277511636,88,29
4,5198,272.30149022671,82,78
51,6646,2087.75234188758,78,27
38,4172,802.567787610059,44,6
89,9128,7451.66195153921,97,8
97,7633,7031.53368369798,97,0
1,4110,199.058722384163,88,87
23,5148,545.818449847563,74,51
67,7445,3903.22557331917,87,20
57,4986,1926.80444225776,88,31
18,8138,708.752021159477,89,71
11,4584,305.525999868323,90,79
56,9631,3599.47255444359,75,19
96,3008,2718.03255224865,96,0
57,3529,1363.75709521212,86,29
9,5122,317.211288783114,90,81
44,3075,745.870828368157,68,24
17,6366,533.282607631622,52,35
54,3960,1382.41070466895,81,27
78,5142,3505.37968668263,79,1
62,2328,1055.26067695674,88,26
84,4298,3263.40475186442,87,3
68,6960,3749.73056797307,82,14
54,1875,654.55052304401,87,33
22,7556,770.055357472181,44,22
76,5589,3655.20863932702,91,15
77,5842,3902.16142420328,92,15
42,2295,515.705160340982,83,41
68,6294,3390.92014293427,93,25
15,7169,555.969796699822,54,39
57,2508,969.198865058659,84,27
76,6575,4300.05310495172,90,14
97,5905,5439.69689535394,97,0
61,9268,4073.47838678108,75,14
34,9023,1482.33521045105,79,45
96,2124,1919.24904952664,96,0
4,4634,242.755887978179,89,85
96,6028,5446.90831946638,97,1
28,7050,912.031326372711,84,56
59,2486,1025.60723708736,88,29
0,9526,615.686081524584,36,36
7,3048,175.901825462347,76,69
41,2129,460.30703291061,70,29
97,1717,1581.70356804788,99,2
88,4137,3332.06153289462,91,3
70,9740,5530.52938441737,72,2
35,3216,549.68853998973,41,6
7,3436,198.293527653748,67,60
39,9601,1920.62881216062,81,42
99,3267,3111.42857142857,99,0
98,5291,4961.06178310535,98,0
32,9696,1471.18165009037,71,39
75,6512,4166.96800377023,81,6
1,4595,222.548620281078,89,88
94,4692,4093.47549504279,94,0
87,4042,3210.54095853526,88,1
63,1293,604.126292089168,89,26
84,2323,1763.81787775269,86,2
75,9192,5881.87498320884,94,19
8,1049,62.6874536219637,52,44
53,9627,3245.92641805954,74,21
76,3337,2182.39957585154,87,11
53,2005,676.023939774527,91,38
1,8401,406.883777797897,89,88
70,6080,3452.32224407162,86,16
40,2661,553.455242512166,88,48
10,2862,183.832772422321,75,65
3,4703,239.392221006391,90,87
20,6641,625.492044442489,81,61
86,3357,2628.22070036817,92,6
87,6571,5219.3133692566,88,1
49,7262,2122.23410419388,79,30
46,5140,1344.38791499598,81,35
20,9072,854.459242159654,76,56
24,3558,392.491536493654,69,45
89,3479,2840.08894932131,89,0
71,6571,3826.61722176654,86,15
54,1827,637.794029654083,92,38
54,7060,2464.60090276838,78,24
65,5519,2734.85415762516,68,3
70,8593,4879.24425054399,84,14
76,4679,3060.06820959226,82,6
12,9965,689.496717765332,70,58
13,9344,671.396286887692,81,68
37,1235,228.429642032955,83,46
31,9559,1393.76146856539,83,52
62,1478,669.963608480266,83,21
12,1737,120.186231686742,85,73
57,5552,2145.53113987467,81,24
33,8974,1416.86623581433,35,2
48,9181,2586.46541452164,51,3
4,8908,466.652880904104,90,86
99,6086,5796.19047619048,99,0
14,4702,350.961166167986,60,46
74,2056,1286.32645235159,78,4
43,6162,1438.76956063729,79,36
74,3999,2501.95500143678,79,5
57,9166,3542.1358840222,58,1
35,9765,1669.06361722628,75,40
83,2468,1843.68127817578,85,2
37,7773,1437.71952026086,81,44
75,5361,3430.45384954118,76,1
57,1343,518.992853179338,66,9
78,9321,6354.26761174034,94,16
20,4600,433.257552241447,78,58
77,4768,3184.7835793566,88,11
29,2125,286.092060421528,82,53
33,9522,1503.38759721686,86,53
26,5759,687.90335772203,66,40
51,6288,1975.29141224633,90,39
85,8453,6519.30083078197,86,1
97,6696,6168.36755483318,97,0
63,6816,3184.62862094336,83,20
26,1406,167.944455800864,86,60
52,5153,1677.37012967728,69,17
61,2946,1294.82815358837,91,30
80,3509,2486.47596153607,90,10
68,2007,1081.28006464396,68,0
6,2192,122.307075145173,72,66
94,6470,5644.66889448569,98,4
72,9047,5399.68803843524,79,7
97,7049,6493.55180615578,98,1
4,3761,197.023067476463,88,84
57,5341,2063.99168192915,80,23
36,1869,332.339327498639,86,50
6,9149,510.486966470433,67,61
16,5205,419.485904345894,53,37
64,6634,3193.0486678406,65,1
66,7173,3657.23551189292,87,21
79,5856,4071.50951737176,80,1
25,8821,1012.50502440946,72,47
37,8007,1481.00092611973,74,37
92,5009,4251.62849011541,92,0
33,6087,961.050231491179,58,25
61,4180,1837.19676917834,81,20
84,9521,7229.14765995839,89,5
55,5496,1985.62381270937,91,36
20,6659,627.187400081695,80,60
39,5105,1021.22800604937,65,26
99,4821,4591.42857142857,99,0
10,7418,476.475019506909,13,3
88,9363,7541.23571005375,89,1
88,3378,2720.7405990133,97,9
11,8963,597.388642412691,32,21
55,1143,412.949057119143,73,18
55,5327,1924.56660303909,85,30
65,3104,1538.13866737969,86,21
21,6642,650.694761632145,38,17
42,3756,844.003739538443,71,29
55,6920,2500.09402910278,83,28
17,9852,825.30635412924,79,62
32,1191,180.711359865679,75,43
77,9757,6517.18401505502,95,18
16,1264,101.869391564498,65,49
95,1789,1585.86686266454,96,1
62,4496,2037.99484690614,80,18
1,5746,278.294749104478,77,76
99,3765,3585.71428571429,99,0
68,6721,3620.96826829699,84,16
58,1729,690.539314572438,86,28
98,9061,8495.97067033029,99,1
77,4443,2967.69996708921,79,2
5,9101,491.647948733512,90,85
77,8190,5470.50702913812,84,7
39,2214,442.898884504074,81,42
32,8260,1253.2962489425,77,45
14,7733,577.197511266916,62,48
55,2854,1031.10814437273,69,14
91,5971,5003.03716092962,93,2
87,5351,4250.27329765516,92,5
29,5276,710.316099192462,60,31
46,7628,1995.13443883061,90,44
67,1224,641.712303793507,68,1
88,9818,7907.70609861238,91,3
94,1238,1080.07729387531,94,0
69,6374,3526.59219271595,92,23
54,9411,3285.3199852625,93,39
43,2840,663.113526811084,80,37
83,6090,4549.44043115499,88,5
1,7213,349.345636145248,52,51
44,2538,615.616312975084,76,32
8,7749,463.074430997709,74,66
25,5401,619.945543230415,68,43
60,9392,4000.39246196497,69,9
34,4105,674.386128660264,77,43
70,4107,2332.02096322404,72,2
29,3978,535.564337109101,76,47
1,4762,230.636894402284,50,49
66,2844,1450.04569856733,84,18
80,6631,4698.72388171721,89,9
79,5830,4053.43246008835,80,1
4,1528,80.0455323328998,78,74
49,6965,2035.43934669655,76,27
2,5534,274.380659866461,83,81
3,3425,174.339433754388,88,85
20,4401,414.514453785784,87,67
8,4130,246.805703964452,80,72
34,3432,563.822946056523,65,31
97,2672,2461.45133012459,98,1
54,5765,2012.52467485265,77,23
80,4370,3096.58020858155,80,0
92,3452,2930.05021918115,95,3
95,9527,8445.25075494974,98,3
20,4538,427.417993928627,77,57
68,2051,1104.98525788977,74,6
31,7201,1049.95044828322,83,52
77,1429,954.499944400289,79,2
70,8901,5054.13162738183,73,3
72,1748,1043.29111210178,89,17
46,2948,771.061395604698,83,37
73,7802,4769.28611854015,88,15
80,1874,1327.91563178074,92,12
3,4194,213.483090559388,54,51
61,5213,2291.22171237481,70,9
75,4529,2898.06481711845,77,2
9,5934,367.49937283073,79,70
81,1105,797.456984029234,87,6
24,5463,602.636667752904,79,55
42,5961,1339.48516810135,84,42
35,7389,1262.95044215924,74,39
40,4287,891.643226099081,87,47
89,6330,5167.50878103015,90,1
16,7094,571.725841581129,17,1
74,4248,2657.74064668753,89,15
32,1158,175.704244101139,87,55
24,5260,580.243249566223,29,5
63,8960,4186.36626227296,65,2
22,4132,421.104914911997,74,52
0,2185,141.221298355156,85,85
12,8860,613.039730998579,78,66
32,4598,697.658129859273,51,19
3,3063,155.9129009021,78,75
94,2167,1890.57148289806,94,0
88,4334,3490.73112969913,92,4
45,4131,1040.64937648159,75,30
16,5988,482.590123962193,66,50
69,6096,3372.78098631886,95,26
3,1343,68.3614188415017,68,65
26,6229,744.04410752744,73,47
76,7634,4992.63960504965,80,4
26,5964,712.390280509496,72,46
32,3717,563.983312024123,82,50
44,6735,1633.6390338405,87,43
67,5661,2967.91940504497,92,25
46,9576,2504.64176536994,87,41
50,4140,1254.60529368795,66,16
61,4621,2031.02542353424,82,21
48,4663,1313.65736062678,62,14
81,9159,6609.87196083598,85,4
47,5343,1450.58130215045,67,20
18,3215,279.999723276938,54,36
26,6334,756.586189930776,89,63
2,8123,402.745590909877,86,84
22,4577,466.456242873236,28,6
18,3173,276.341873081718,68,50
37,7334,1356.52064345724,79,42
42,8529,1916.53564816916,63,21
61,5072,2229.2492854719,61,0
55,6766,2444.45609839731,91,36
43,7372,1721.29328156736,79,36
94,3075,2682.74449003763,99,5
85,6023,4645.18501168814,87,2
23,2266,240.253420232047,86,63
3,7264,369.752305632664,67,64
18,8479,738.450281077809,76,58
89,3457,2822.12920316291,96,7
81,3011,2172.9800714136,86,5
44,5650,1370.46184724556,87,43
47,1511,410.22428365138,68,21
8,1463,87.4277832687635,33,25
16,5952,479.688780531559,62,46
86,4678,3662.44159556816,92,6
67,9449,4953.87218835364,76,9
58,9487,3788.98003316872,59,1
80,3651,2587.09710332522,83,3
65,9972,4941.46868270304,87,22
50,8218,2490.42181244628,75,25
40,3761,782.241701273302,80,40
39,3416,683.352569767803,77,38
62,1313,595.170648128951,72,10
27,2321,288.520428648869,70,43
48,5537,1559.88007844531,74,26
61,1452,638.184140872477,80,19
14,3059,228.326288240721,89,75
77,6784,4531.3699249906,85,8
89,6196,5058.11759988354,95,6
99,5803,5526.66666666667,99,0
96,5829,5267.09167122919,98,2
27,1688,209.833039017359,58,31
17,3040,254.662131197005,53,36
78,8707,5935.69446362226,91,13
10,1593,102.322014838839,78,68
97,1400,1289.68258314911,97,0
31,4766,694.912350578787,49,18
92,6246,5301.59144525072,99,7
28,8015,1036.86965686203,60,32
82,5052,3710.67273782666,82,0
7,2091,120.672807428401,56,49
56,3000,1121.21458450117,69,13
3,1801,91.6745460413586,72,69
23,2439,258.595804036171,78,55
33,9980,1575.69924598028,71,38
26,6032,720.512771970705,82,56
89,6205,5065.46476876652,90,1
0,3729,241.013373714589,40,40
57,7059,2727.9006333529,72,15
48,1084,305.383782740602,91,43
9,7462,462.130151678953,79,70
63,3794,1772.66446418121,86,23
30,4898,686.247615137413,71,41
67,3674,1926.18546089652,79,12
60,3666,1561.48198100123,87,27
70,9493,5390.27879325196,76,6
74,4310,2696.53064670981,78,4
15,8627,669.040512781332,80,65
78,3885,2648.46364892299,85,7
0,2257,145.874814822694,63,63
69,4382,2424.46297277711,87,18
81,1246,899.213938552422,83,2
33,9187,1450.4958890602,80,47
22,1230,125.353108746795,73,51
50,1773,537.298354035927,65,15
98,6138,5755.24423071265,99,1
69,4879,2699.44200004096,79,10
70,7070,4014.46024105039,70,0
21,9436,924.413696290413,80,59
94,6421,5601.91947009159,97,3
15,1580,122.532051720703,64,49
40,5013,1042.64228888143,74,34
34,8535,1402.1645817577,91,57
9,4624,286.369582064256,81,72
42,4340,975.233287965081,83,41
76,7160,4682.64338120978,86,10
73,3918,2395.03499262245,78,5
4,6432,336.945591600269,79,75
95,1144,1014.10379591293,96,1
83,2899,2165.65317075834,90,7
7,9718,560.831345092875,49,42
4,2391,125.254494638719,46,42
99,9802,9335.2380952381,99,0
8,3285,196.309137414824,29,21
7,6410,369.924770739384,82,75
69,4783,2646.32733883909,79,10
93,6165,5302.8506145838,93,0
76,6163,4030.60491039049,83,7
91,1541,1291.1874501746,94,3
29,1940,261.185222220125,71,42
93,6704,5766.4737258994,93,0
76,8376,5477.90795544876,85,9
30,7736,1083.87332599082,83,53
97,6613,6091.90780168934,98,1
78,5329,3632.86043374791,80,2
20,8953,843.251057656016,80,60
11,5764,384.173617635474,72,61
67,6213,3257.31907146165,83,16
17,4338,363.396159583094,84,67
73,7561,4621.96518101539,81,8
98,5327,4994.8168812327,98,0
30,1350,189.145422710394,48,18
70,7764,4408.52465509409,90,20
11,9158,610.385494501331,85,74
86,9784,7659.96762955085,93,7
97,8585,7908.51784023938,97,0
97,4087,3764.9519409503,98,1
39,6277,1255.68035141467,69,30
15,6703,519.830596635362,78,63
91,3784,3170.57320665846,92,1
93,2753,2368.00449991066,94,1
38,8844,1701.32059291068,72,34
59,1926,794.57744916744,76,17
30,8685,1216.8355527702,72,42
29,8285,1115.42245674935,58,29
66,3256,1660.10857754403,88,22
6,6319,352.581390439028,72,66
36,3250,577.904127539099,81,45
70,1564,888.064471994739,77,7
71,6305,3671.7123091216,86,15
55,6942,2508.04230491784,64,9
99,2846,2710.47619047619,99,0
17,1651,138.304992962584,78,61
19,1832,165.913393280379,68,49
57,2857,1104.06744715813,89,32
0,4475,289.228974892139,71,71
90,8883,7347.43334107259,95,5
16,5359,431.897206799164,67,51
11,4889,325.854409545425,70,59
85,8951,6903.37888753453,93,8
96,6549,5917.68456937381,99,3
4,6267,328.301931367986,87,83
93,5508,4737.72930821209,94,1
87,7749,6154.99304495045,89,2
0,6730,434.974525368513,76,76
25,4395,504.47336835728,66,41
2,1438,71.2973236154627,87,85
63,7437,3474.77744336206,86,23
46,4968,1299.40061511674,89,43
92,7906,6710.59589595776,97,5
31,5465,796.830884581006,57,26
84,4891,3713.66045634455,95,11
12,5599,387.405130232623,83,71
57,3809,1471.96111523462,74,17
32,7263,1102.02066054108,70,38
13,6469,464.818341168288,70,57
47,8682,2357.09280652633,86,39
13,6187,444.555739188158,76,63
90,3637,3008.28718467646,90,0
84,5841,4434.98072490463,94,10
56,5910,2208.7927314673,92,36
85,9713,7491.06458883062,90,5
50,6071,1839.78471931873,77,27
46,1669,436.533741270095,84,38
8,3526,210.71111675028,80,72
89,3564,2909.47887766058,89,0
55,8938,3229.16769250298,86,31
26,7904,944.120183961613,66,40
63,1097,512.549530101947,86,23
80,7899,5597.22816191891,86,6
80,6407,4539.99757354278,81,1
1,2876,139.292672889746,83,82
78,2229,1519.5432364091,85,7
10,5064,325.272243028173,87,77
0,8504,549.632000554804,74,74
93,4671,4017.78024667006,96,3
44,9731,2360.34765230912,62,18
24,9940,1096.50530431336,82,58
70,8662,4918.42356548493,76,6
17,6592,552.21472659561,87,70
6,8300,463.115293661012,82,76
35,5050,863.161420070938,51,16
23,9567,1014.34442690203,60,37
77,5513,3682.40601363107,88,11
46,9298,2431.92973416977,81,35
61,6503,2858.20349042267,89,28
39,1161,232.251854069209,51,12
67,2044,1071.61760535452,86,19
76,1814,1186.35685663611,81,5
67,1440,754.955651521773,88,21
35,4217,720.782516522603,72,37
29,2637,355.023418038386,68,39
82,8577,6299.7704022841,93,11
94,4354,3798.59171044678,94,0
72,1608,959.73232737967,89,17
56,3295,1231.46735197712,66,10
62,4735,2146.33131674835,73,11
4,9372,490.959901193676,83,79
76,2884,1886.13736192863,76,0
61,3821,1679.40881699293,91,30
90,1843,1524.40838090699,90,0
1,5857,283.670787592225,85,84
67,6644,3483.28149216018,90,23
13,6261,449.872875877979,86,73
84,6827,5183.63523522066,88,4
75,1899,1215.15237087833,96,21
2,6573,325.895207318801,87,85
43,1901,443.865779742208,85,42
83,7672,5731.24909488031,88,5
50,6637,2011.30805174081,77,27
23,2959,313.72898078845,89,66
17,2712,227.185427567854,67,50
89,1752,1430.24887588702,89,0
24,7090,782.114950460935,80,56
60,4250,1810.22870137895,75,15
67,7406,3882.77885775712,73,6
97,8274,7622.02406641126,97,0
45,8868,2233.95755764674,85,40
5,3524,190.371098927249,78,73
12,7783,538.520115842205,70,58
66,8653,4411.83031986748,89,23
65,2203,1091.66220497341,90,25
35,4038,690.187289949791,80,45
9,6818,422.246498813602,76,67
97,7310,6733.98548772858,99,2
98,4769,4471.61286025882,99,1
95,3173,2812.7197066711,97,2
19,9457,856.464497954447,76,57
56,4084,1526.34678770093,82,26
52,3099,1008.76577369879,78,26
43,5314,1240.76946530778,59,16
40,2285,475.251871153814,52,12
96,4425,3998.43551984717,96,0
66,3846,1960.92677802038,80,14
11,1794,119.571039215482,74,63
89,6384,5211.59179432804,95,6
52,6196,2016.8805207608,75,23
31,3727,543.419708478208,80,49
6,2807,156.622244494754,46,40
51,4368,1372.14899629325,92,41
74,2899,1813.74532362221,74,0
54,5173,1805.86125637689,81,27
90,2991,2473.95847384309,93,3
63,6617,3091.65017382368,94,31
35,4744,810.858965706243,64,29
74,4953,3098.8204856505,83,9
10,2887,185.438579309308,79,69
26,3998,477.554718557506,73,47
26,5015,599.033745264105,87,61
97,5409,4982.78078018111,98,1
95,4811,4264.73195991007,95,0
85,7382,5693.30163644061,88,3
2,8460,419.454351729356,77,75
82,2893,2124.89632433344,86,4
94,3087,2693.21373682802,95,1
56,8301,3102.40075531474,60,4
43,6258,1461.18466576893,71,28
32,1622,246.10732636619,66,34
88,3369,2713.49173418467,95,7
21,7772,761.397122463871,82,61
92,3075,2610.05342525552,96,4
9,6524,404.038744244638,66,57
6,6879,383.827723505313,78,72
0,4567,295.175134822882,88,88
75,3928,2513.4905280727,87,12
4,3561,186.545903558545,61,57
30,6116,856.898818738346,86,56
69,3888,2151.14377867581,81,12
77,5065,3383.16460349018,96,19
63,3961,1850.69160322134,70,7
85,3091,2383.90617153047,97,12
98,4270,4003.72969454921,98,0
78,4598,3134.52660431092,78,0
92,8962,7606.92643809429,97,5
79,2298,1597.73375528011,96,17
62,6488,2940.94985914747,65,3
40,7331,1524.75775379808,54,14
53,1208,407.300209101062,80,27
72,1113,664.292338540779,88,16
85,4404,3396.54570670339,90,5
37,1265,233.97854021999,66,29
14,6422,479.343387735178,44,30
17,8897,745.305585940707,55,38
33,1134,179.042379252669,85,52
54,9484,3310.80381895968,86,32
78,3102,2114.68062778871,92,14
83,8090,6043.50953826664,84,1
61,8746,3844.04855101287,75,14
70,2349,1333.8001564678,87,17
69,3899,2157.22983360519,76,7
2,3149,156.130230921483,74,72
61,5691,2501.31263478324,85,24
96,9138,8257.10819895219,96,0
4,5536,290.007897247993,75,71
81,5672,4093.37195784056,88,7
5,3154,170.383213966102,65,60
0,4809,310.816120727664,73,73
5,9132,493.322609365392,77,72
92,4805,4078.47372629358,96,4
9,1955,121.075374769814,84,75
47,7616,2067.68242507539,85,38
42,5132,1153.20212761216,85,43
42,3462,777.939549063389,59,17
24,1201,132.485198237459,80,56
98,3206,3006.07901656317,98,0
21,3734,365.807624199703,61,40
17,5310,444.82102521582,85,68
99,4574,4356.19047619048,99,0
56,1260,470.910125490491,88,32
40,9648,2006.66523102494,77,37
97,4845,4463.22293954104,97,0
1,5936,287.496977146568,85,84
64,9771,4702.93616724005,67,3
94,8822,7696.64126540227,95,1
92,2562,2174.62012211533,95,3
34,8452,1388.52900351682,60,26
79,6722,4673.61457919621,80,1
12,8102,560.592313831883,77,65
15,2707,209.93307848604,73,58
42,9980,2242.58714605795,45,3
10,8832,567.299457034918,40,30
4,2318,121.430329808679,84,80
41,1103,238.477528088494,83,42
97,8045,7411.06884388186,97,0
29,3449,464.344243008871,80,51
2,3049,151.172141657542,76,74
89,8753,7145.52991474833,89,0
34,3739,614.258157140251,48,14
16,1950,157.156102492698,77,61
0,4835,312.49655722983,45,45
5,7112,384.19956173967,88,83
55,4206,1519.56582173501,77,22
2,4468,221.527428312856,67,65
98,6891,6461.28836654299,98,0
49,2179,636.787126554455,85,36
74,1362,852.128710166765,94,20
26,4206,502.399986556496,88,62
45,9835,2477.55667337119,63,18
70,9712,5514.63053197756,84,14
77,1541,1029.31029693551,88,11
96,4906,4433.06771985768,97,1
20,3871,364.595648853618,53,33
12,5831,403.45763786148,74,62
54,3135,1094.40847452958,59,5
17,5442,455.878723017796,84,67
96,8724,7883.01728251903,96,0
93,8975,7719.88390363172,94,1
28,1980,256.144968257868,86,58
69,3631,2008.95140441663,74,5
7,9221,532.149190481725,82,75
52,7168,2333.27946623845,86,34
61,3261,1433.27719241401,85,24
20,2027,190.915882259438,82,62
48,3193,899.52990617227,85,37
97,1946,1792.65879057727,98,1
5,4095,221.217267340263,72,67
4,4795,251.190004932104,82,78
20,4054,381.831764518875,70,50
37,3568,659.948957711403,86,49
42,4465,1003.32180432352,70,28
74,2078,1300.09064590788,86,12
4,6696,350.775447971922,64,60
24,3694,407.494023554682,67,43
97,1641,1511.69222781978,98,1
67,1545,810.004501111902,93,26
22,7057,719.200722297668,61,39
90,1670,1381.31415958474,90,0
23,5548,588.228585810855,72,49
32,3827,580.673697905924,37,5
58,4499,1796.84000940509,62,4
32,2288,347.160026341456,49,17
72,2597,1550.01545659515,86,14
55,2347,847.936515361881,81,26
7,9282,535.669535413878,83,76
19,4629,419.221123086723,40,21
36,1833,325.937927932052,88,52
45,3674,925.525492421531,84,39
40,8352,1737.11318506637,78,38
34,2809,461.473967212347,44,10
35,9603,1641.37408256262,80,45
86,8122,6358.77525421219,88,2
27,3255,404.624728673877,70,43
35,3469,592.932072520017,89,54
31,5386,785.312194758151,59,28
96,4691,4238.79345166171,98,2
36,1680,298.731979774057,41,5
18,9225,803.420667878616,89,71
35,7244,1238.16659940473,82,47
98,4997,4685.39514839868,98,0
62,3032,1374.37730778902,63,1
