"Age","Benefit","NetSinglePremium","Die","SurviveYears"
45,6709,1690.07907693415,86,41
59,3287,1356.06234445139,69,10
98,7281,6826.96859625592,98,0
51,4258,1337.59396204594,91,40
15,4584,355.498053852976,50,35
18,2870,249.953096673347,79,61
2,6868,340.521570647425,63,61
32,1901,288.440214193666,68,36
25,1380,158.401194159965,86,61
48,2933,826.282873411609,72,24
99,5748,5474.28571428571,99,0
97,5291,4874.07896245854,97,0
29,9114,1227.0320182032,76,47
79,6156,4280.09094756499,90,11
27,5508,684.692167599298,76,49
13,2619,188.183526900563,79,66
54,1295,452.07622791573,88,34
31,2035,296.715617588719,56,25
47,1393,378.188237674635,76,29
95,5619,4980.98708849193,95,0
1,3644,176.489047291458,57,56
21,5024,492.184655591674,89,68
80,5631,3990.12429165279,96,16
26,4251,507.775164729354,76,50
0,1343,86.8010085542218,86,86
77,1571,1049.34878422173,80,3
64,2800,1347.68409254653,75,11
95,3353,2972.28149274131,98,3
42,2655,596.600087453293,90,48
75,7699,4926.51822190218,77,2
84,8250,6264.09706907433,92,8
0,3437,222.140779151795,54,54
33,2332,368.189443048699,63,30
65,8218,4072.30140738604,68,3
55,7481,2702.77506238697,91,36
51,7231,2271.52229674829,78,27
96,4560,4120.42168824929,98,2
61,2811,1235.49285123453,65,4
62,6124,2775.95205570578,78,16
58,3310,1321.96942234515,83,25
82,6252,4592.0676874292,85,3
42,6164,1385.10091866746,69,27
1,1219,59.0395578068845,76,75
9,2248,139.221198200789,61,52
97,5868,5405.61242708499,97,0
9,8710,539.420211890067,86,77
39,4825,965.215500330693,75,36
95,5331,4725.68823077958,95,0
90,4107,3397.0402715057,93,3
96,7697,6955.01880141552,99,3
66,1136,579.202501256149,70,4
49,3921,1145.86614190914,89,40
8,1890,112.944983170173,76,68
65,5210,2581.73403899748,81,16
6,4946,275.972077403297,41,35
28,1876,242.690889117051,91,63
91,6270,5253.56606917245,92,1
70,5200,2952.64402453494,76,6
15,4354,337.661109615152,84,69
2,2856,141.603029378137,85,83
64,2859,1376.08172163947,86,22
4,1913,100.214072874894,75,71
20,9436,888.743100641368,88,68
47,1343,364.613641921776,88,41
75,5133,3284.55877815611,82,7
58,3907,1560.4031822062,90,32
29,5770,776.824088768102,85,56
8,8499,507.893868763651,74,66
32,2469,374.623297656056,87,55
32,1209,183.442513919065,71,39
3,7828,398.461047424628,35,32
23,7695,815.864990593823,81,58
53,7892,2660.93812104766,65,12
27,5453,677.855190617097,82,55
47,5672,1539.90214220425,72,25
41,5129,1108.93131601621,86,45
46,3307,864.959306399164,77,31
27,6022,748.586825214773,75,48
93,5825,5010.39818815095,97,4
29,8755,1178.6992889367,31,2
50,1621,491.23555098265,85,35
83,4925,3679.14517626245,95,12
39,4358,871.794642578479,84,45
82,7033,5165.70890046218,92,10
30,3992,559.31002034066,89,59
24,3944,435.072124769807,42,18
37,4068,752.430594161992,87,50
59,8942,3689.05064924987,77,18
0,3250,210.054562770827,85,85
49,1319,385.462239525161,74,25
34,7528,1236.73051804007,84,50
97,3991,3676.51656382008,98,1
51,3274,1028.48347386999,89,38
53,6936,2338.60451185841,78,25
66,8505,4336.37083907002,87,21
76,4519,2955.4281340345,87,11
24,1888,208.269820376621,69,45
85,5312,4096.83260536068,86,1
30,2091,292.965243620321,68,38
82,7342,5392.66809998483,83,1
71,5477,3189.52709231705,73,2
48,3716,1046.86912976391,56,8
85,1172,903.894543200813,95,10
97,4704,4333.33347938102,97,0
50,2932,888.527227317168,67,17
33,7842,1238.13962795364,84,51
5,3222,174.056663094097,80,75
92,7602,6452.56134594876,92,0
56,4672,1746.10484626316,89,33
44,2588,627.74429392416,60,16
66,3047,1553.54755398546,92,26
61,7928,3484.52057082438,89,28
55,6289,2272.12302731609,76,21
52,5080,1653.60765743462,79,27
21,6301,617.288120000624,71,50
40,6075,1263.52521543082,82,42
64,3374,1623.95933151857,87,23
47,1020,276.921753358311,76,29
60,4376,1863.89665817278,79,19
2,4838,239.872358589436,67,65
3,6498,330.761354901026,84,81
91,4023,3370.82875538768,94,3
28,4749,614.359825382129,67,39
23,8372,887.644145711694,79,56
59,2371,978.163619925233,79,20
12,6436,445.318703014318,41,29
31,9837,1434.29559224581,82,51
17,1991,166.786941846459,81,64
21,6854,671.463700124469,58,37
58,6302,2516.93392737739,72,14
51,1631,512.356916885141,85,34
82,1913,1405.0904488247,92,10
68,7088,3818.69113014269,85,17
85,5682,4382.19180415275,85,0
12,6582,455.420712125581,69,57
60,2101,894.891882728748,73,13
21,6478,634.628224307895,53,32
6,5791,323.120562119388,67,61
38,6857,1319.08133260838,82,44
80,4462,3161.77137086747,93,13
64,6899,3320.59734088518,73,9
32,5543,841.043717662016,83,51
97,4948,4558.10672958701,97,0
64,3866,1860.76667920889,82,18
63,1401,654.586956857637,67,4
31,2545,371.07677973626,83,52
84,9857,7484.26724968069,97,13
24,2999,330.826902176635,66,42
28,4444,574.90315097877,45,17
4,7171,375.658712276979,78,74
32,1755,266.287520205094,83,51
35,2645,452.091476452996,67,32
85,8243,6357.34020444053,90,5
18,7900,688.024203386566,56,38
82,8328,6116.88095024158,91,9
33,4682,739.220828625218,59,26
35,4549,777.528970277762,82,47
31,4015,585.411894161526,87,56
55,9786,3535.53759664736,66,11
24,6765,746.263418881273,81,57
47,3298,895.380335858539,76,29
94,1774,1547.70365051277,98,4
75,8929,5713.58373858482,96,21
24,9494,1047.30597174557,76,52
41,2792,603.652999476949,87,46
40,4392,913.48193352628,73,33
55,1160,419.090906612604,88,33
20,5335,502.484574175678,53,33
50,5178,1569.16575138073,69,19
72,7547,4504.41534498406,79,7
22,1211,123.416759912495,31,9
95,1340,1187.84885185606,96,1
60,3848,1639.00236303675,75,15
44,6666,1616.90242013078,78,34
63,8015,3744.83544554886,85,22
78,3564,2429.63306171468,81,3
43,2268,529.556858735049,76,33
57,7493,2895.61686438777,64,7
82,5741,4216.74033805678,87,5
38,1592,306.253096326753,62,24
35,9245,1580.18362941699,48,13
51,6237,1959.27044182258,61,10
68,7116,3833.7762531173,70,2
64,5946,2861.90343367202,86,22
68,7554,4069.75067679147,78,10
17,5327,446.245122660014,55,38
35,8695,1486.17595000333,75,40
27,7203,895.395367323483,72,45
85,2134,1645.82846006018,88,3
38,3392,652.51916001278,84,46
45,8206,2067.19166870198,74,29
51,2532,795.394061038122,83,32
56,5097,1904.94357906749,66,10
76,2412,1577.44913903324,78,2
96,3407,3078.56944997047,98,2
40,2375,493.970763234271,58,18
65,9481,4698.16130973802,71,6
28,5541,716.817812685276,72,44
46,9809,2565.58386346217,73,27
17,2069,173.321036002172,84,67
65,4757,2357.25697188311,79,14
50,4379,1327.03299059409,66,16
54,6275,2190.56241712062,91,37
42,6402,1438.58145381393,57,15
62,7548,3421.43796807107,73,11
23,6140,650.995587036526,86,63
68,6470,3485.7409159175,92,24
66,5940,3028.57645903303,77,11
36,7270,1292.72707914131,60,24
33,1590,251.038256624113,76,43
84,1319,1001.49624655867,86,2
5,4237,228.888293460487,77,72
22,4513,459.933804694541,72,50
62,8468,3838.46538336326,72,10
89,2816,2298.84750827503,91,2
90,1250,1033.91778412031,93,3
81,2046,1476.55836137902,83,2
12,1232,85.2443508566872,88,76
40,7870,1636.86311859104,85,45
13,1810,130.054289305086,75,62
4,5617,294.25114863475,88,84
51,1217,382.304333445259,71,20
38,2689,517.283025139849,74,36
72,5964,3559.60422916191,79,7
10,9907,636.349153175377,86,76
60,2630,1120.2121140298,77,17
90,2373,1962.789521374,98,8
37,7267,1344.12810417286,86,49
68,1734,934.200115641568,71,3
85,5933,4575.77331468466,86,1
91,7633,6395.60921945667,95,4
78,7186,4898.80560647635,86,8
3,1191,60.6243111245186,88,85
69,4056,2244.09443577908,75,6
46,2863,748.829299734142,77,31
68,7708,4152.71885315179,92,24
76,2481,1622.57517161752,78,2
29,3554,478.480556582641,63,34
83,7039,5258.37622247947,89,6
22,6889,702.079322078594,64,42
25,4338,497.93071033763,65,40
64,9292,4472.38592426512,90,26
9,6548,405.52509155639,82,73
87,2912,2312.98744959294,90,3
11,6679,445.158846666782,77,66
67,5518,2892.94811465079,86,19
78,1714,1168.45989556088,79,1
9,4808,297.764911454356,82,73
33,2645,417.607665893571,90,57
0,2277,147.167458285899,78,78
96,3286,2969.23369903227,96,0
79,6451,4485.19602058833,86,7
12,1181,81.7155668520679,58,46
76,9019,5898.43025909651,82,6
41,6566,1419.6223476238,80,39
31,3712,541.232615473869,81,50
11,4928,328.453779963153,23,12
71,6160,3587.27166125124,83,12
19,1960,177.505595430974,65,46
37,2653,490.707563006825,87,50
38,8303,1597.24840376949,91,53
99,4308,4102.85714285714,99,0
52,8918,2902.92777342557,64,12
44,1798,436.122194928763,85,41
69,1000,553.277720852831,84,15
11,4556,303.659785209441,88,77
41,7853,1697.8821650761,84,43
38,7570,1456.24116783513,88,50
75,9166,5865.23782594562,92,17
87,1409,1119.1618531856,89,2
34,9811,1611.79106170179,82,48
63,3697,1727.34331156508,77,14
38,4796,922.606689687882,66,28
70,7790,4423.28787521676,79,9
86,9223,7220.75648480657,86,0
6,5026,280.435839269909,55,49
68,7986,4302.49257411393,88,20
75,7780,4978.34936568372,94,19
24,6251,689.562842782977,86,62
83,5009,3741.89607876114,84,1
32,4865,738.170248317826,59,27
88,4743,3820.1517646892,88,0
85,5053,3897.08116620623,88,3
54,8923,3114.96230246491,88,34
97,2550,2349.0647050216,98,1
52,4301,1400.03278240675,59,7
87,4354,3458.36104242022,96,9
77,9562,6386.93384769459,90,13
17,5535,463.669373741915,72,55
99,8034,7651.42857142857,99,0
28,6154,796.119259928747,73,45
53,7309,2464.36856648978,74,21
85,4364,3365.69606359074,90,5
87,5233,4156.54647105765,91,4
50,8832,2676.49129320096,81,31
42,1024,230.101126008351,76,34
95,7930,7029.5831307601,96,1
24,2173,239.708855761864,49,25
65,4262,2111.96746146012,90,25
87,5489,4359.88602706582,92,5
93,3759,3233.31962047372,94,1
14,3972,296.473362828422,83,69
79,5904,4104.88254620268,87,8
50,5891,1785.23666307143,54,4
98,5261,4932.9325346659,98,0
37,9884,1828.17698935524,49,12
21,5498,538.620867126398,76,55
95,2321,2057.46058593874,95,0
92,3769,3199.11914139448,94,2
40,6655,1384.15807550487,58,18
7,8925,515.066860974883,75,68
71,2074,1207.79243919401,78,7
93,1208,1039.06626803199,96,3
7,3580,206.603850116536,60,53
6,5083,283.61626959987,86,80
4,9179,480.849438012884,54,50
39,4786,957.413758462735,65,26
63,7721,3607.47030256803,78,15
7,2921,168.572582734749,78,71
97,5209,4798.54041115981,99,2
93,4084,3512.86973397571,95,2
40,5029,1045.97009191796,90,50
16,2368,190.843923437287,80,64
15,1127,87.4010267653369,78,63
38,5617,1080.54248873579,66,28
58,9959,3977.49047647595,87,29
16,3056,246.291820111634,85,69
88,6148,4951.78010738123,92,4
56,2231,833.809912674037,81,25
57,5445,2104.18174650893,64,7
8,6183,369.491444942423,69,61
8,2387,142.645330596404,72,64
92,1872,1588.94959742385,94,2
89,2335,1906.18214908458,94,5
40,1449,301.374162495351,76,36
94,2855,2490.80829888047,96,2
96,5924,5352.93378973438,99,3
82,9782,7184.83783084331,85,3
79,1310,910.805578510419,83,4
20,6002,565.306919250688,54,34
85,8065,6220.05929258921,96,11
67,4919,2578.90753460806,72,5
90,6890,5698.95482607117,95,5
93,9800,8429.51111482907,95,2
3,2136,108.726724233394,79,76
46,8465,2214.05519463832,61,15
22,4496,458.201282053325,78,56
10,5903,379.163122155471,43,33
37,5131,949.046553255945,74,37
20,2310,217.570640364727,79,59
52,3795,1235.32304330007,72,20
55,1151,415.839339233713,86,31
10,4636,297.780829122948,35,25
86,5405,4231.61539633303,91,5
29,3821,514.427182527369,89,60
40,1828,380.201496923051,44,4
57,9958,3848.1986835144,85,28
43,2521,588.630000384065,82,39
70,5876,3336.48774772448,81,11
28,6136,793.790669308221,67,39
8,5422,324.014655422581,30,22
7,6213,358.555787925708,86,79
14,4197,313.267548789247,56,42
93,2164,1861.37367882552,94,1
71,5918,3446.34313170209,79,8
60,4185,1782.54285065198,80,20
47,7816,2121.98080808682,71,24
57,8244,3185.83550380526,80,23
42,7821,1757.44229151495,72,30
87,1815,1441.6456802923,87,0
37,5871,1085.91937520282,47,10
3,4589,233.589390218653,81,78
32,6529,990.650267475249,75,43
65,8510,4216.99744181738,83,18
89,3539,2889.07007520785,93,4
37,5896,1090.54345702535,43,6
42,8770,1970.69030770824,80,38
83,6630,4952.83909007513,84,1
13,9169,658.82197714825,77,64
41,1748,377.931748956198,82,41
36,9652,1716.28635046381,52,16
43,5503,1284.8992035357,66,23
27,1908,237.180946946162,74,47
18,1957,170.438400762976,80,62
82,3398,2495.81669895784,86,4
28,7191,930.271952900166,87,59
99,7663,7298.09523809524,99,0
31,5537,807.328931001835,87,56
20,5588,526.313739548958,73,53
53,5535,1866.23067663442,72,19
91,7083,5934.77009058189,92,1
8,6050,361.543464645263,72,64
34,5839,959.254715041969,57,23
52,9006,2931.57294544412,57,5
38,9497,1826.93822601456,81,43
22,2817,287.089192959123,52,30
95,6054,5366.59473816162,96,1
73,8588,5249.76021353792,91,18
34,4728,776.735107504441,44,10
53,7651,2579.68038065581,93,40
33,6372,1006.04765484833,77,44
48,5870,1653.69262425031,57,9
90,3302,2731.19721853222,93,3
2,1366,67.7274993454256,58,56
77,1242,829.593373649517,87,10
97,2036,1875.56695663685,98,1
23,5428,575.505545021867,83,60
74,4573,2861.07532422365,81,7
55,3741,1351.56817382565,71,16
52,7469,2431.25897507464,84,32
83,2187,1633.76456862659,91,8
40,4199,873.34030939819,83,43
56,9375,3503.79557656616,87,31
53,8754,2951.57783979362,82,29
47,1095,297.283646987599,62,15
97,6094,5613.80404407907,98,1
29,5377,723.91388653485,62,33
28,8526,1102.97575725585,30,2
34,8778,1442.08561202918,86,52
31,1698,247.578928091226,59,28
97,8577,7901.14822547853,97,0
83,3885,2902.22924056439,86,3
80,5936,4206.24716662244,85,5
56,7879,2944.68323709491,71,15
36,6927,1231.7359666041,85,49
82,4360,3202.40165022254,86,4
27,2766,343.837787868493,54,27
51,5017,1576.02369835239,76,25
73,1098,671.196636523595,74,1
94,1960,1709.97697576382,99,5
32,2818,427.577340135588,68,36
43,2656,620.151241975437,74,31
21,1984,194.36591494703,79,58
9,5829,360.996603341814,70,61
62,2179,987.720367306156,83,21
20,3781,356.118870657589,81,61
42,1324,297.51356526861,75,33
93,2883,2479.82454531145,94,1
68,5373,2894.72734794818,69,1
7,6314,364.384555764192,79,72
19,8152,738.278374465967,70,51
68,5968,3215.28621115852,71,3
53,3853,1299.11233912781,93,40
14,6578,490.987356668017,28,14
57,4828,1865.74645953078,63,6
35,9472,1618.98316255682,61,26
75,4964,3176.41725594524,84,9
51,8703,2733.93148231231,70,19
97,4675,4306.61862587293,98,1
74,3114,1948.25903337688,88,14
62,9712,4402.35897534529,79,17
80,9377,6644.53835603413,80,0
67,1163,609.731543555432,87,20
43,2875,671.285700556995,52,9
38,4982,958.387516268771,41,3
0,3275,211.670367099833,81,81
83,2691,2010.26998361873,86,3
78,5987,4081.42905176369,79,1
96,7083,6400.20763549774,99,3
80,1734,1228.71168917172,83,3
62,3290,1491.32630033835,87,25
48,9360,2636.89317938379,74,26
42,4827,1084.66614769757,71,29
84,6553,4975.59128407807,86,2
80,7643,5415.82666686241,92,12
78,9176,6255.41890412288,90,12
89,8223,6712.86330275054,93,4
27,5704,709.056667390413,83,56
92,5557,4716.76971842111,93,1
12,7568,523.643869548222,75,63
62,1332,603.783170836072,63,1
32,7371,1118.4075848614,48,16
68,9836,5299.18819922172,75,7
90,1754,1450.79343467762,91,1
31,6064,884.168798554294,84,53
55,8817,3185.45217552011,87,32
41,7663,1656.80262714608,91,50
11,5314,354.180882046306,88,77
67,5415,2838.94781457667,84,17
17,8592,719.755602383113,89,72
41,5809,1255.95282018682,79,38
57,2441,943.30718883899,87,30
77,5340,3566.8507369472,83,6
51,6541,2054.76799101515,80,29
99,4191,3991.42857142857,99,0
50,9255,2804.67922538212,54,4
14,3661,273.260065789238,78,64
78,4963,3383.35266141694,81,3
70,6994,3971.30621299949,83,13
81,5299,3824.18512069766,95,14
53,3361,1133.22516787141,57,4
65,4709,2333.47132238755,88,23
22,5165,526.381143639996,88,66
22,9969,1015.97165942829,71,49
22,2946,300.235982413055,87,65
70,2601,1476.88982842603,84,14
65,5362,2657.05526240009,71,6
15,2995,232.268034749054,55,40
53,9202,3102.62957297017,68,15
61,2263,994.63547575373,87,26
37,1182,218.626588569193,66,29
19,2302,208.478510552092,63,44
86,5125,4012.40127774408,87,1
60,6255,2664.23071226479,91,31
50,2421,733.671356526215,51,1
29,3117,419.64656580419,84,55
94,4502,3927.7124208616,97,3
2,6386,316.623580395233,79,77
55,8353,3017.81581287507,77,22
55,4388,1585.31973984147,83,28
23,5218,553.240223641139,81,58
62,8418,3815.80084992346,80,18
49,8921,2607.05734556783,59,10
52,5201,1692.99476896013,77,25
86,3660,2865.44169298407,90,4
87,2459,1953.17175087536,87,0
38,2971,571.531375117326,92,54
69,3830,2119.05367086634,82,13
40,6830,1420.55592121687,79,39
86,2408,1885.24141986493,89,3
60,9392,4000.39246196497,88,28
59,1247,514.453831314537,83,24
51,9445,2967.02089514418,58,7
60,7096,3022.4430270553,78,18
71,3641,2120.33378548957,75,4
58,1480,591.092067997229,70,12
70,6254,3551.12225566183,75,5
49,1430,417.900684246384,82,33
35,4714,805.731274101862,75,40
73,5874,3590.71861834207,78,5
78,1367,931.90471250392,82,4
37,8958,1656.90099864875,63,26
37,1314,243.041740592148,71,34
70,5607,3183.74520107065,79,9
63,9998,4671.34931810325,75,12
41,3790,819.428677656746,82,41
32,3461,525.14023215375,78,46
27,4085,507.800926768906,84,57
23,3595,381.161096970083,67,44
60,5488,2337.53767368652,62,2
31,3351,488.596577169433,74,43
58,4277,1708.1761992055,75,17
9,6546,405.401229280411,58,49
22,3557,362.504884400284,53,31
18,4601,400.708779719188,82,64
73,6911,4224.62655283658,87,14
85,8101,6247.8239713906,90,5
88,1971,1587.50139747046,88,0
69,4509,2494.72924332542,71,2
5,9479,512.068004180305,72,67
18,6843,595.968306806869,80,62
50,1790,542.450114903728,80,30
44,7852,1904.57812824285,55,11
28,9195,1189.52170865207,60,32
96,9706,8770.35370748851,96,0
15,3166,245.529415030219,83,68
83,1778,1328.22743622226,84,1
69,4929,2727.10588608361,85,16
3,6956,354.074482100883,85,82
39,9927,1985.84337239022,68,29
8,4575,273.398570372244,58,50
7,4774,275.510273870486,67,60
96,1126,1017.4550045984,98,2
41,7616,1646.64084671076,82,41
60,3402,1449.03483343322,70,10
61,4156,1826.64827098211,91,30
64,9039,4350.6130401886,89,25
70,5074,2881.09918855582,73,3
55,3501,1264.85971038856,90,35
29,7575,1019.83405067909,64,35
46,5097,1333.14109002617,91,45
92,5647,4793.16152598956,93,1
99,2241,2134.28571428571,99,0
65,7387,3660.51235049412,82,17
35,5341,912.900028633441,63,28
80,6179,4378.43686700809,94,14
21,2697,264.21616563112,86,65
7,2137,123.327493770681,76,69
15,1248,96.7848104730616,84,69
10,9274,595.690122796856,64,54
17,4797,401.846790576326,82,65
7,3747,216.241515750463,89,82
90,5741,4748.57759890777,90,0
43,2766,645.835216605443,74,31
83,4642,3467.73439760615,94,11
15,7544,585.051771000622,68,53
33,1436,226.723859441652,80,47
91,6157,5158.88457542181,91,0
94,7478,6524.08562487851,98,4
36,5807,1032.5813134214,67,31
65,9976,4943.45082016101,77,12
49,3064,895.417969602043,73,24
46,4570,1195.30209562872,92,46
36,1359,241.652833638657,62,26
13,8585,616.859709217769,83,70
93,8594,7392.16515518786,97,4
34,6366,1045.83242266778,35,1
68,8189,4411.85971567981,84,16
67,9307,4879.42517271746,73,6
61,9613,4225.11304835202,86,25
33,3448,544.389879773548,71,38
24,5965,658.013494992874,38,14
50,1175,356.077589392112,87,37
85,8043,6203.09198887725,87,2
33,5430,857.319329225744,75,42
56,7284,2722.30901116884,78,22
68,5488,2956.68410302245,77,9
53,2450,826.064165809272,92,39
29,1439,193.734811739567,70,41
84,1813,1376.58278620991,90,6
8,8138,486.320779385644,67,59
0,4060,262.406623030633,50,50
64,7824,3765.81440717287,84,20
50,6665,2019.79330493483,51,1
66,4828,2461.61063033863,85,19
2,7140,354.007573445343,67,65
97,5371,4947.77511006706,97,0
15,4877,378.220769773334,89,74
71,4125,2402.19084458788,89,18
65,1551,768.573799325353,72,7
82,9724,7142.23707494586,87,5
20,3439,323.907113512682,81,61
75,3395,2172.42880417689,82,7
72,6502,3880.70870187973,96,24
12,2476,171.319003832108,88,76
74,1452,908.43677471523,81,7
80,2656,1882.04051121112,85,5
56,3338,1247.53809435497,78,22
81,6560,4734.22426717808,82,1
32,4383,665.03601199939,86,54
64,4030,1939.70246177232,69,5
9,9653,597.82127501433,82,73
55,7410,2677.12380862017,89,34
76,3552,2323.00967738228,85,9
81,5294,3820.57671805499,86,5
12,8021,554.987774530429,38,26
11,6579,438.493794313633,48,37
35,6429,1098.86431081902,88,53
49,7221,2110.25233632387,74,25
13,2163,155.418468379503,69,56
51,3823,1200.94450843157,70,19
13,8083,580.789403565198,77,64
16,7916,637.973183247281,91,75
82,3557,2612.60152978018,83,1
35,5320,909.310644510374,78,43
24,8755,965.785104553666,81,57
89,6066,4951.99182712937,95,6
25,5290,607.2045776132,90,65
42,7867,1767.77886553486,91,49
89,5726,4674.4321137723,92,3
98,7436,6972.30304652644,99,1
35,9313,1591.80639705359,67,32
3,3020,153.724113850585,40,37
24,7226,797.117437521963,90,66
69,9107,5038.70020380674,84,15
22,2266,230.935076764421,78,56
95,5727,5076.72416013406,97,2
24,8064,889.559232795061,75,51
91,6151,5153.85723947045,94,3
29,7952,1070.59014798682,49,20
70,8520,4837.79367096878,81,11
75,8914,5703.98537862528,88,13
87,4951,3932.55524139239,92,5
97,7545,6950.46792132861,97,0
33,2252,355.558587369498,86,53
77,2360,1576.36099984932,81,4
50,4715,1428.85602892239,58,8
74,5092,3185.7851631198,85,11
54,2966,1035.41165405255,73,19
67,2671,1400.33787862129,86,19
59,5536,2283.8944748655,74,15
14,1991,148.609885546674,79,65
52,1979,644.190857099037,76,24
18,1648,143.527074326716,67,49
24,8905,982.33196528274,81,57
6,1032,57.5825280792969,67,61
49,1565,457.352846745169,90,41
65,6718,3328.99986064972,84,19
35,6704,1145.86815052585,89,54
47,1314,356.740376385118,78,31
66,9423,4804.42356455695,75,9
68,5166,2783.2051888145,79,11
47,6319,1715.55741124624,87,40
68,7125,3838.62504264485,77,9
14,1713,127.859735781744,64,50
98,7765,7280.78713774581,98,0
96,6184,5587.87011406439,96,0
89,8452,6899.80793321751,89,0
33,6052,955.524232131528,86,53
33,4456,703.538661331476,64,31
2,3279,162.575746964605,72,70
34,1930,317.068265119199,73,39
35,3991,682.15390643626,50,15
96,1321,1193.6572478459,98,2
29,3307,445.226561794821,67,38
80,3424,2426.2449963806,83,3
96,7015,6338.76275067297,99,3
68,7412,3993.24755313454,78,10
13,7186,516.337084500744,53,40
63,9789,4573.69858720871,94,31
47,1257,341.26533722686,86,39
15,3124,242.272233908529,84,69
77,4643,3101.28988233068,78,1
22,8683,884.911417275138,64,42
42,4534,1018.82666535338,57,15
70,7570,4298.36832033259,76,6
28,9730,1258.73259653993,29,1
39,7920,1584.3537331853,90,51
83,6717,5017.83109623449,95,12
73,1465,895.540138895325,73,0
76,9263,6058.00637432209,84,8
82,9385,6893.24300168314,97,15
19,5823,527.354633772734,80,61
32,9162,1390.15741317326,87,55
61,9085,3993.04608803475,65,4
16,2367,190.763330564214,73,57
86,4787,3747.77852030457,92,6
51,5628,1767.96120676246,84,33
64,2740,1318.80514770625,77,13
43,5696,1329.96290447744,59,16
32,1973,299.364830407209,85,53
98,6012,5637.10138726694,99,1
13,7081,508.792498657079,27,14
56,4173,1559.60948704113,68,12
91,8599,7205.01030762582,93,2
95,8941,7925.78849585448,95,0
42,2080,467.392912204463,89,47
28,8207,1061.7079568143,73,45
86,8996,7043.03646723625,91,5
36,5082,903.664238816523,88,52
34,3580,588.136989184835,75,41
96,5099,4607.46276061033,97,1
20,1759,165.673920520153,42,22
8,1111,66.3925271439482,88,80
77,2497,1667.87009178973,85,8
39,7002,1400.71273229337,85,46
28,3137,405.82159869946,82,54
57,4552,1759.08821122289,79,22
32,1847,280.24675203351,37,5
41,8816,1906.090559953,91,50
28,2630,340.232962887976,80,52
46,5700,1490.85819367258,62,16
79,2419,1681.86159879138,84,5
49,3689,1078.06687005938,82,33
59,8645,3566.52235101377,85,26
46,5736,1500.27414015894,66,20
30,4642,650.380038682701,73,43
58,7640,3051.31310776948,89,31
16,1634,131.688754601574,77,61
66,1654,843.310684047245,69,3
9,2041,126.401452636926,76,67
90,3422,2830.45332580777,97,7
72,7799,4654.82115748386,88,16
98,9470,8879.46609072154,98,0
4,2194,114.934488179569,71,67
0,6739,435.556214926955,79,79
75,4608,2948.61617957205,86,11
73,3553,2171.91407064511,85,12
74,4465,2793.5056467655,83,9
76,3647,2385.1397222447,86,10
6,2281,127.273010221779,72,66
54,8101,2828.00735316241,85,31
24,2078,229.229177300116,83,59
47,1175,319.003000192172,76,29
31,6715,979.088634942627,34,3
10,5692,365.610112029297,61,51
89,6975,5694.05588431048,92,3
11,3320,221.279738124527,69,58
