"Age","Benefit","NetSinglePremium","Die","SurviveYears"
54,5227,1824.71231144055,80,26
52,7364,2397.08007664341,67,15
20,2313,217.853199637928,72,52
32,2538,385.092721527367,62,30
96,1510,1364.43788360887,96,0
51,6809,2138.9566199086,67,16
74,1361,851.503065005115,88,14
72,1255,749.044820187491,80,8
77,6721,4489.28910168953,96,19
54,2090,729.60564968639,84,30
52,2439,793.926983559651,84,32
0,3648,235.778167688608,68,68
14,4818,359.619502041122,61,47
16,9183,740.084353430998,89,73
95,4338,3845.43904429222,98,3
48,8889,2504.20336234429,73,25
63,3566,1666.13639411444,80,17
98,1919,1799.33425851052,98,0
62,2092,948.284079120918,80,18
28,1147,148.382968985745,75,47
78,3927,2677.09568837081,83,5
94,2205,1923.7240977343,95,1
1,2347,113.671732709399,56,55
72,9282,5539.94742707593,89,17
68,8983,4839.63070288824,83,15
74,4082,2553.8835498537,78,4
4,3689,193.251288466013,55,51
49,5100,1490.41502773186,67,18
52,3712,1208.30543787348,57,5
44,4956,1202.12547167239,84,40
78,4930,3360.85605899365,80,2
57,3258,1259.03106154749,72,15
37,4501,832.519691328203,40,3
39,4951,990.421127904096,75,36
23,3017,319.878450503127,79,56
84,9306,7065.90149391584,84,0
23,5968,632.759228572311,39,16
86,3968,3106.57722343191,89,3
47,4196,1139.18007557988,75,28
19,2895,262.183009577892,85,66
2,1437,71.2477427228232,87,85
83,5489,4100.47266446793,89,6
72,6578,3926.06918501459,86,14
65,5848,2897.88496354266,78,13
86,9015,7057.91171099764,93,7
48,3996,1125.75054966,74,26
50,4327,1311.27466323376,50,0
4,9903,518.77677139575,67,63
91,2398,2009.25860189402,93,2
5,1869,100.965829709146,49,44
25,4078,468.0870070901,83,58
62,2843,1288.7053713866,93,31
8,2398,143.302682350304,84,76
21,4914,481.408319581506,76,55
58,2587,1033.21295939786,62,4
36,3958,703.798319015309,85,49
53,1470,495.638499485564,71,18
99,3760,3580.95238095238,99,0
86,3041,2380.82190938922,94,8
16,1022,82.3659162807885,83,67
14,5209,388.804065199711,46,32
0,3639,235.196478130166,79,79
95,8098,7178.50746442563,96,1
11,5834,388.839154282678,78,67
16,7928,638.940297724159,86,70
97,8620,7940.75990481811,97,0
91,2878,2411.44547800292,96,5
84,3465,2630.92076901122,87,3
88,9960,8022.07707701969,92,4
55,6711,2424.58540885964,84,29
47,3019,819.634091557589,71,24
69,6327,3500.58813983586,87,18
1,6763,327.550885519245,77,76
28,9245,1195.99001593131,90,62
28,2245,290.426996837835,79,51
9,1072,66.3901799249313,80,71
97,5415,4988.30799125175,97,0
57,1167,450.978897736625,93,36
30,3522,493.459391693338,70,40
86,8554,6696.99132289227,88,2
8,3039,181.608361827596,14,6
77,5379,3592.90077041928,88,11
4,8302,434.90707423281,53,49
96,2743,2478.57822168153,96,0
36,6561,1166.65507101047,81,45
59,6416,2646.94128445394,79,20
75,4979,3186.01561590479,88,13
81,3826,2761.14970216819,86,5
13,2606,187.249435319919,69,56
1,5277,255.579775674265,90,89
84,7448,5655.15090551098,93,9
66,1814,924.888501125576,68,2
74,8351,5224.76274493587,84,10
58,5784,2310.05170357836,84,26
35,3038,519.264236470398,82,47
91,2015,1688.34699033214,94,3
28,2713,350.970352971513,87,59
62,2515,1140.02603202156,80,18
30,5540,776.196771715245,73,43
2,1430,70.9006764743474,79,77
90,6516,5389.60662506237,90,0
45,9159,2307.26401336113,50,5
72,6967,4158.2432368496,94,22
56,6983,2609.81381452389,57,1
40,5264,1094.84719901693,85,45
2,2864,141.999676519252,71,69
26,6874,821.088328005077,81,55
98,9830,9217.01707199501,98,0
92,7910,6713.99108740525,93,1
60,4851,2066.21633656219,78,18
98,7636,7159.83136945614,99,1
14,9370,699.384544235226,67,53
62,6966,3157.62279883189,70,8
44,1964,476.387091679695,48,4
18,8587,747.856181579802,62,44
29,2609,351.253734418714,80,51
48,6221,1752.5761184772,56,8
72,7380,4404.74165177983,77,5
21,8456,828.406339108916,62,41
32,6217,943.310263883232,70,38
58,1653,660.185938107716,92,34
13,4210,302.501965731719,79,66
13,4015,288.490592022055,62,49
24,3960,436.837123247575,88,64
62,1211,548.934999911774,80,18
60,4574,1948.23201884878,90,30
81,9442,6814.10755041089,84,3
26,1235,147.518778744002,72,46
51,7453,2341.26063859286,67,16
10,6088,391.046093119178,40,30
65,7639,3785.38701034582,82,17
31,5660,825.263093637419,78,47
29,5678,764.437985446323,72,43
40,2022,420.551108740924,83,43
19,3869,350.39242281757,77,58
29,7040,947.806167231792,61,32
12,3474,240.372463373483,83,71
4,8485,444.493679217706,49,45
23,4333,459.407797822356,90,67
71,3204,1865.84714328717,96,25
3,4830,245.856778112028,31,28
83,5373,4013.81665625546,88,5
67,3295,1727.48532761406,75,8
94,7895,6887.89195084459,99,5
55,6932,2504.42945227463,59,4
63,2453,1146.11120997272,90,27
36,4449,791.106296437369,76,40
40,3985,828.83094378466,45,5
9,9257,573.296544370419,58,49
64,9966,4796.79273797096,73,9
79,1346,935.835350133606,82,3
84,6143,4664.28464185741,90,6
23,7613,807.170912721348,29,6
92,7718,6551.02189792588,94,2
32,3074,466.42042000596,76,44
18,8624,751.078573418448,69,51
73,5909,3612.11377524401,75,2
34,6794,1116.14600684966,70,36
87,8750,6950.08248074802,90,3
73,2142,1309.38360239849,78,5
0,7075,457.272625108801,83,83
41,9389,2029.97779802617,80,39
84,4783,3631.65773107667,90,6
58,6094,2433.86152863183,79,21
26,1266,151.221679263082,26,0
70,3394,1927.16804216761,73,3
9,2259,139.902440718675,87,78
91,4591,3846.74989211654,94,3
93,8837,7601.1826246678,94,1
88,4657,3750.88483410449,91,3
46,3319,868.097955227948,81,35
24,8251,910.187652503974,68,44
17,2855,239.164600186661,81,64
25,9171,1052.67924031959,91,66
37,9644,1783.78580385896,65,28
89,5716,4666.26859279121,90,1
71,5997,3492.34872605904,80,9
8,2415,144.318589606332,63,55
2,5534,274.380659866461,79,77
5,3089,166.871828770225,75,70
47,9723,2639.71589010084,90,43
13,4003,287.628353639922,83,70
4,7032,368.377083354026,69,65
2,9493,470.67141382586,73,71
37,2676,494.961718283553,80,43
21,2194,214.938920057351,88,67
72,7741,4620.20394667041,73,1
44,5754,1395.68804761963,87,43
88,4684,3772.63142859038,91,3
87,9534,7572.80987102304,89,2
66,3099,1580.06034453592,86,20
3,3497,178.004379515064,62,59
23,8007,848.94489664519,64,41
11,2681,178.690053587909,76,65
83,2655,1983.37673969072,85,2
11,1989,132.567891304122,30,19
16,8806,709.70084028241,71,55
37,1135,209.933314742837,80,43
27,4366,542.731663714331,33,6
67,9375,4915.07585626154,69,2
26,5294,632.359849935827,75,49
64,4327,2082.65323873172,79,15
94,7128,6218.73259349211,97,3
22,4814,490.609646753716,77,55
2,8018,397.53959718274,46,44
0,9749,630.099056139321,58,58
0,2809,181.551774407155,70,70
84,6355,4825.25295442029,94,10
21,8194,802.739066066516,90,69
56,7340,2743.23835007953,83,27
32,2035,308.772138813315,57,25
68,2925,1575.8565964542,73,5
44,1029,249.593847931979,72,28
84,7450,5656.66947449742,96,12
72,9824,5863.43929364296,88,16
69,2853,1578.50133759313,77,8
91,6010,5035.71484461347,95,4
43,7719,1802.31454699111,82,39
39,4201,840.387630443366,59,20
3,7560,384.819304871,70,67
98,2895,2714.47247440748,98,0
5,2715,146.667858566255,56,51
91,6319,5294.62264610857,94,3
76,5289,3459.00849765622,84,8
70,8651,4912.17758774072,95,25
7,9212,531.629795327801,79,72
98,2958,2773.54389613034,99,1
87,3335,2648.97429409082,96,9
20,7884,742.56576997208,74,54
26,4768,569.529989515305,62,36
43,3581,836.130119545948,61,18
99,3534,3365.71428571429,99,0
37,8955,1656.34610883005,85,48
38,4905,943.575023544424,67,29
4,3711,194.403776496984,69,65
9,2931,181.520165447737,90,81
59,3478,1434.86000425979,77,18
74,2695,1686.11371064569,81,7
75,1371,877.290100302362,90,15
87,1978,1571.11578821938,98,11
48,2119,596.963316999386,75,27
17,1670,139.896631282565,51,34
92,1549,1314.78788803928,96,4
55,9946,3593.34323893876,85,30
38,1154,221.99502082982,90,52
73,5180,3166.48322148654,87,14
86,5348,4186.98966504885,88,2
57,4187,1618.03654226499,76,19
89,4278,3492.35427571043,94,5
22,4126,420.493436332745,87,65
39,8611,1722.58459551246,78,39
55,4996,1804.98118054877,75,20
58,5647,2255.33574863537,87,29
92,2314,1964.11825237114,98,6
83,2352,1757.02526996331,96,13
60,9403,4005.0777597803,78,18
99,6182,5887.61904761905,99,0
45,9604,2419.36495079379,89,44
13,7485,537.821190855562,78,65
66,1900,968.736577805178,74,8
41,1198,259.017297053504,90,49
8,4154,248.239925972962,81,73
87,5299,4208.969950341,92,5
97,4029,3711.52223393412,98,1
54,8885,3101.69674519788,74,20
51,2162,679.163491297164,53,2
20,8390,790.224100718639,60,40
52,6048,1968.70454963869,75,23
6,5089,283.951051739866,36,30
87,6520,5178.8043170831,92,5
27,4074,506.433531372465,61,34
42,2933,659.068947834466,84,42
40,5908,1228.79127123708,77,37
31,9162,1335.87640705054,72,41
81,6101,4402.97290458132,86,5
12,1122,77.6332481016259,88,76
74,3872,2422.49806590728,76,2
31,6616,964.653821113986,80,49
72,9101,5431.91785539949,88,16
12,7029,486.349466048421,75,63
38,1301,250.273416030845,80,42
11,8377,558.331435623242,78,67
18,3720,323.981017290889,75,57
71,7122,4147.49168367392,82,11
19,3564,322.770378630607,69,50
66,5299,2701.75532936297,73,7
13,7386,530.707724202964,77,64
9,1952,120.889581355845,78,69
85,4456,3436.65024274985,89,4
94,1566,1366.23670614599,96,2
24,6074,670.037547122669,66,42
32,4505,683.547167250114,91,59
38,2962,569.800044798896,74,36
66,7779,3966.2114940771,75,9
42,4911,1103.54163069044,81,39
89,5110,4171.55922133714,94,5
26,5120,611.575827667442,71,45
86,7885,6173.22616097797,90,4
66,5334,2719.60047684885,66,0
26,5929,708.209586375051,59,33
43,6384,1490.60449125421,83,40
26,2694,321.793999948455,59,33
99,5402,5144.7619047619,99,0
59,8547,3526.09213812778,59,0
83,5969,4459.04925017473,87,4
82,2548,1871.49527632271,82,0
89,7785,6355.30108377879,98,9
50,1493,452.445822095679,65,15
17,3586,300.400790286993,67,50
42,7938,1783.73314282645,87,45
69,5121,2833.33520848735,69,0
94,3736,3259.42550074166,98,4
2,8077,400.464869848464,83,81
18,3518,306.388499685309,74,56
12,4094,283.271406174738,90,78
68,8314,4479.20401467358,81,13
22,8609,877.369848131022,61,39
51,1341,421.257281142228,71,20
24,5029,554.761084043448,61,37
55,6177,2231.65907771212,85,30
47,6579,1786.14530916111,79,32
92,2506,2127.08744185051,93,1
90,3607,2983.47315785758,91,1
60,4752,2024.04865622418,83,23
96,5948,5374.62021967254,98,2
66,6302,3213.14627017275,84,18
68,3989,2149.09126948917,80,12
31,2367,345.123276084765,75,44
41,7611,1645.55980623892,82,41
96,2222,2007.8019717741,96,0
17,5084,425.888906251833,63,46
62,9613,4357.4831991345,75,13
36,7558,1343.938275674,88,52
76,4330,2831.82204478189,93,17
3,8892,452.620801443509,76,73
58,8019,3202.68060356066,68,10
31,3992,582.058351554872,82,51
99,4458,4245.71428571429,99,0
23,4499,477.008004247122,84,61
75,8714,5576.00724583135,91,16
68,4122,2220.74560361854,83,15
22,4014,409.079169520028,79,57
36,3193,567.768578225336,91,55
30,1312,183.821329330397,73,43
1,4400,213.104228343143,63,62
95,1115,988.396619268286,97,2
66,6293,3208.5575179621,89,23
79,5847,4065.25207446597,84,5
67,1338,701.479626205648,78,11
50,3065,928.832179988785,92,42
83,9504,7099.81639699458,87,4
68,8603,4634.90403394718,88,20
5,6085,328.71967564481,88,83
34,3239,532.116119544603,79,45
88,1496,1204.92242040376,89,1
41,1389,300.313043077895,91,50
2,6955,344.835108307053,75,73
39,5656,1131.45261551718,60,21
28,3774,488.227833436966,80,52
10,1808,116.131954066931,90,80
66,1001,510.371218096307,78,12
16,1847,148.855036566161,80,64
89,5050,4122.5780954506,94,5
20,6968,656.291005221392,71,51
49,1607,469.626852855902,66,17
49,4015,1173.33653653792,81,32
22,7793,794.208761352661,78,56
70,4734,2688.04169464392,86,16
55,1287,464.974135181398,76,21
34,1803,296.204187569904,70,36
76,5167,3379.22044004343,88,12
33,1236,195.14672024365,87,54
36,8063,1433.73568626085,46,10
29,1734,233.451121303967,82,53
40,2251,468.180289701197,83,43
3,5353,272.478536901384,81,78
22,3665,373.511498826832,81,59
52,6903,2247.0184368644,73,21
92,1000,848.797861871712,98,6
0,7091,458.306739879365,88,88
4,7335,384.249986689673,77,73
13,9650,693.383365632088,45,32
16,1245,100.338126976107,79,63
99,8273,7879.04761904762,99,0
80,7200,5101.91704846387,82,2
96,2131,1925.5742582586,97,1
20,1743,164.166937729748,84,64
11,5631,375.309098005787,64,53
88,4447,3581.74465476973,91,3
5,3139,169.572894305515,78,73
96,7158,6467.97772905447,96,0
88,1425,1147.73693120011,89,1
68,4615,2486.35151884996,82,14
5,9665,522.115967971584,90,85
77,3388,2263.01316419047,86,9
33,3396,536.179823582067,45,12
9,3012,186.5365876249,66,57
14,2928,218.548339970196,50,36
21,2973,291.254972347541,79,58
74,7463,4669.18984139102,76,2
59,5274,2175.80553837439,85,26
22,9185,936.071791739277,76,54
19,9319,843.966655010838,75,56
34,4733,777.556527880397,78,44
70,1569,890.903552787561,88,18
88,9901,7974.55674092088,97,9
82,7918,5815.73767579405,85,3
91,6160,5161.3982433975,92,1
72,1761,1051.05014211169,75,3
45,7701,1939.97599813234,66,21
74,8207,5134.66984165833,78,4
73,7945,4856.70061673949,81,8
64,6411,3085.71525618421,93,29
82,4282,3145.11097849837,91,9
23,9161,971.298138899286,89,66
97,5750,5296.91060936243,97,0
51,5028,1579.47920177712,77,26
55,1796,648.868334720894,65,10
86,3276,2564.80518749066,92,6
96,1202,1086.12869940255,97,1
90,6003,4965.28676645939,94,4
82,2844,2088.906030558,87,5
39,4972,994.622065832996,79,40
38,4293,825.844561891175,66,28
15,7508,582.259901467746,84,69
76,7117,4654.52136090363,81,5
89,8248,6733.27210520327,89,0
41,7927,1713.88156405937,86,45
35,8144,1391.99734753618,79,44
24,7930,874.777370543754,89,65
97,3622,3336.59308297578,97,0
60,6265,2668.49007391509,91,31
24,7566,834.623655174533,75,51
71,7935,4620.9416610436,76,5
6,4899,273.349617306662,90,84
36,8657,1539.35877910953,61,25
86,9224,7221.53939237296,87,1
54,3957,1381.36342383208,65,11
71,7669,4466.03674839866,83,12
25,8455,970.494272914859,84,59
16,2739,220.743879347436,60,44
50,9593,2907.10835322428,79,29
50,4434,1343.70045222521,56,6
5,1087,58.7211647372077,82,77
40,7520,1564.06742716704,81,41
4,7872,412.381171809285,69,65
84,1931,1466.17835641,97,13
59,2395,988.064896550373,89,30
63,4380,2046.4602933879,84,21
96,8493,7674.2853943643,99,3
89,3530,2881.72290632487,96,7
85,7894,6088.17706828261,95,10
91,7646,6406.50178068462,93,2
44,4369,1059.74297533024,81,37
6,3209,179.05264787448,64,58
58,2331,930.970007095635,74,16
37,5621,1039.67855697752,54,17
0,4497,290.650882701664,49,49
92,6371,5407.69117798468,92,0
86,6728,5267.40210666579,88,2
11,3504,233.54343445432,82,71
89,5247,4283.39945877807,94,5
86,1029,805.611885814373,93,7
59,6492,2678.29532710022,69,10
21,9965,976.238075830221,49,28
41,6104,1319.73420802554,88,47
62,1824,826.80217988363,77,15
10,4173,268.041285575941,90,80
34,4994,820.434671505325,63,29
70,1111,630.843752165061,71,1
81,4735,3417.15730260491,85,4
33,6248,986.46982854557,80,47
2,5623,278.793359311368,57,55
83,4225,3156.22098877337,83,0
5,1253,67.688702314371,66,61
91,2755,2308.38509100002,93,2
50,6091,1845.84561445732,86,36
65,8388,4156.54224934949,81,16
35,3952,675.487907350564,89,54
25,8867,1017.78506421479,86,61
72,2300,1372.75146329182,81,9
74,5370,3359.71451805839,88,14
52,7302,2376.89825090306,82,30
82,9267,6806.57249830556,82,0
47,8215,2230.30608219463,69,22
67,8693,4557.5204713047,88,21
4,9815,514.166819271866,81,77
65,7335,3634.74456354059,71,6
49,6542,1911.82257086702,84,35
44,7141,1732.118239147,88,44
93,4478,3851.77048695965,94,1
49,9970,2913.61526009542,78,29
76,3385,2213.79159851887,89,13
69,3333,1844.07464360249,73,4
33,1677,264.774312175243,59,26
66,1600,815.778170783308,79,13
3,7651,389.451389096299,78,75
58,5733,2289.6829904244,62,4
46,6313,1651.19083800965,59,13
15,1164,90.2704482296824,32,17
42,7901,1775.41894198436,69,27
90,6570,5434.27187333637,93,3
65,3529,1748.74077228831,91,26
65,5701,2825.0414119625,72,7
59,6228,2569.38128422368,75,16
64,5207,2506.2110963892,83,19
94,6605,5762.44792087758,96,2
85,6059,4672.94969048952,85,0
89,2919,2382.93177438025,93,4
58,5364,2142.30935995752,94,36
83,4319,3226.44223680762,87,4
71,3075,1790.72408414733,84,13
61,1811,795.97209305789,86,25
19,9414,852.570242544482,69,50
40,5647,1174.50648420376,77,37
74,6235,3900.8975828853,84,10
96,1911,1726.78198382552,96,0
19,1486,134.578221842054,43,24
33,1903,300.456479468985,86,53
7,7598,438.484931057385,14,7
65,9783,4847.81268781427,72,7
52,6693,2178.66064000195,80,28
0,5259,339.900598649778,81,81
58,2707,1081.13934328953,75,17
48,3381,952.493145245363,90,42
84,5041,3827.55313032772,84,0
69,1744,964.916345167338,82,13
10,4018,258.085282876619,56,46
49,5725,1673.0639281892,85,36
53,9227,3111.0587991519,58,5
91,3259,2730.68131091436,98,7
0,8872,573.416640277778,75,75
49,2798,817.682597567401,73,24
95,4469,3961.56456637666,98,3
65,8577,4250.19824423827,86,21
34,1006,165.269779642442,71,37
14,6347,473.745325748237,43,29
25,3456,396.691686244087,90,65
77,4981,3327.05683908876,96,19
58,5997,2395.12103498607,60,2
62,3163,1433.75838540127,77,15
97,7501,6909.93504014392,98,1
48,9532,2685.34890874854,55,7
42,7496,1684.41214898301,90,48
75,6150,3935.32758341322,77,2
30,6629,928.774079368295,80,50
47,2882,782.439699194757,67,20
29,7363,991.292160415864,82,53
81,6715,4846.08474910073,87,6
60,7115,3030.53581419088,85,25
73,1704,1041.63849602569,79,6
31,7154,1043.09755686963,49,18
55,5361,1936.85030202601,55,0
40,8819,1834.24343619496,78,38
89,2717,2218.02865056223,94,5
56,5349,1999.12560416559,80,24
17,6683,559.837836443941,70,53
46,3680,962.518974160545,67,21
42,9054,2034.50741687462,81,39
51,5204,1634.76725657282,85,34
73,3033,1854.04316810206,78,5
97,3481,3206.70362281576,97,0
28,4165,538.809996360616,50,22
57,3123,1206.8612661795,89,32
73,9845,6018.15199141602,91,18
90,2873,2376.35663502213,96,6
72,8338,4976.52247866398,92,20
23,2802,297.083002422858,63,40
21,6168,604.258550097421,71,50
34,3204,526.366176912908,75,41
51,8900,2795.8164072825,89,38
28,5921,765.976948007493,87,59
54,1577,550.520626581549,88,34
20,8190,771.386815838576,67,47
11,4969,331.186451427944,53,42
14,7045,525.844622640039,86,72
22,7240,737.850818964874,62,40
19,2095,189.731746136678,57,38
79,1109,771.056020280957,89,10
37,9039,1671.88302375375,72,35
25,8254,947.422794635038,82,57
38,5105,982.04903062065,70,32
97,6381,5878.18897362463,97,0
17,4536,379.982706286057,43,26
56,2219,829.325054336032,91,35
64,4783,2302.13321951787,83,19
13,9882,710.053307686662,76,63
4,4190,219.496584080399,64,60
92,9316,7907.40088119687,95,3
87,7488,5947.68201323899,91,4
24,1305,143.957688342951,82,58
12,6591,456.043438714631,86,74
41,7635,1650.74880050376,72,31
40,5996,1247.09418793797,56,16
61,7500,3296.40568632478,90,29
29,9163,1233.62896453763,80,51
12,2086,144.334184973255,50,38
33,3539,558.757478108638,79,46
99,2914,2775.23809523809,99,0
31,6538,953.280937491421,82,51
67,4027,2111.25445047096,72,5
48,7069,1991.47413301966,83,35
56,6082,2273.0757009787,90,34
77,1761,1176.25920370113,89,12
30,6188,866.986574616234,89,59
46,3222,842.727210528608,69,23
57,5067,1958.10631947856,76,19
26,4394,524.85628647866,85,59
4,3769,197.44215403318,58,54
96,6298,5690.88065627062,96,0
89,9570,7812.48957890341,90,1
5,1226,66.2301269253143,55,50
88,5765,4643.30063745166,96,8
92,4022,3413.86500044803,93,1
99,8792,8373.33333333333,99,0
13,7003,503.187949173213,74,61
54,5490,1916.52393147286,83,29
73,3032,1853.43187790486,81,8
2,5451,270.26544577739,64,62
11,7668,511.07621443942,72,61
46,3259,852.404711084027,69,23
3,1325,67.4451824013326,12,9
67,8356,4380.83987785829,92,25
68,9821,5291.10688334247,85,17
85,8062,6217.74556935576,91,6
15,9096,705.412368640199,66,51
53,5797,1954.56896701892,74,21
86,1658,1298.06074507311,88,2
24,3081,339.872519375196,79,55
50,5444,1649.77565672396,61,11
60,9975,4248.71324617766,83,23
88,6638,5346.44052582899,90,2
76,4815,3149.01227381635,89,13
99,3661,3486.66666666667,99,0
52,5312,1729.12674730171,85,33
41,6431,1390.43425488405,89,48
13,3669,263.629385337216,65,52
13,7688,552.407390153315,67,54
30,1960,274.611132231386,76,46
0,9830,635.334262165302,66,66
59,1993,822.218513079287,78,19
14,3033,226.385626751915,56,42
34,2652,435.681367407313,64,30
32,4371,663.215242630466,85,53
86,5069,3968.55845402629,90,4
81,1062,766.424721302305,86,5
85,7636,5889.19687020598,87,2
2,6637,329.068384447723,57,55
90,3309,2736.98715812329,92,2
2,4256,211.016279073303,78,76
89,5501,4490.75289169777,92,3
96,1446,1306.60740377379,99,3
69,6947,3843.62032676462,85,16
39,8363,1672.97351901877,82,43
98,3912,3668.05399650503,98,0
97,9755,8986.323999014,97,0
31,1849,269.595664334909,68,37
76,5392,3526.37054629653,88,12
72,3474,2073.45155803294,80,8
8,6802,406.482420911913,77,69
35,5288,903.841106799033,76,41
38,2578,495.929951212544,51,13
32,2209,335.173294662709,68,36
97,8839,8142.50310889643,98,1
51,3368,1058.01232131769,75,24
17,8746,732.656249818751,83,66
69,2390,1322.33375283827,94,25
66,9668,4929.33959695814,87,21
44,1031,250.078967169942,91,47
5,5058,273.239789549951,82,77
14,5704,425.751274313525,91,77
47,8276,2246.86708901312,73,26
45,5970,1503.91594713025,70,25
80,9660,6845.07204002236,93,13
17,7396,619.566158662186,70,53
5,7203,389.115501013898,85,80
12,5564,384.983415719649,85,73
96,9465,8552.58580685954,96,0
6,3403,189.877270401015,78,72
88,9751,7853.74232711034,89,1
32,1984,301.033868995389,50,18
55,4628,1672.02820327856,58,3
73,3518,2150.51891374318,92,19
35,2259,386.11517780995,66,31
49,9754,2850.49180009736,73,24
47,2754,747.68873406744,81,34
56,6647,2484.23778105976,58,2
27,8617,1071.16783010224,66,39
34,4565,749.95680324826,85,51
91,1684,1411.00562368204,92,1
57,8168,3156.46584122772,70,13
11,4120,274.600156949714,56,45
34,3399,558.40157157521,91,57
76,8559,5597.59004186795,83,7
63,6370,2976.24476458469,93,30
62,9127,4137.18393409972,90,28
61,6287,2763.26700665652,87,26
67,9002,4719.52137152708,86,19
23,5876,623.004897300754,87,64
33,4930,778.37648123074,64,31
36,3214,571.502727972512,91,55
64,8359,4023.31833199873,88,24
44,7378,1789.60486884561,86,42
95,1993,1766.70355354412,97,2
59,6758,2788.03447636218,72,13
54,3411,1190.75831152166,73,19
22,5757,586.713696792925,78,56
7,8447,487.481207244239,45,38
17,5945,498.015253278353,43,26
48,1343,378.349096144491,54,6
32,4930,748.032749066163,79,47
65,5811,2879.5501920565,95,30
45,5995,1510.213752604,86,41
7,4250,245.269933797563,60,53
61,8906,3914.37187232113,94,33
96,1309,1182.81403287682,96,0
75,9070,5803.80832220454,91,16
98,1431,1341.76515056204,99,1
37,8494,1571.07804002261,79,42
78,8516,5805.48685565719,94,16
49,7873,2300.79166928097,66,17
83,8311,6208.60417460248,92,9
32,4578,694.6235142444,65,33
53,6569,2214.86347151066,67,14
76,5580,3649.3226350769,81,5
27,8142,1012.12121071051,70,43
58,7809,3118.80943175024,91,33
93,6585,5664.1153766479,95,2
11,1874,124.903081098001,75,64
28,1291,167.011693949953,77,49
52,8785,2859.63450207935,75,23
86,9853,7713.9882516317,96,10
22,7111,724.704029510942,78,56
28,9272,1199.4829018621,78,50
46,6252,1635.23603979667,70,24
56,6862,2564.59149294901,79,23
5,1723,93.0787183460983,73,68
81,4287,3093.84442582202,95,14
62,3837,1739.27629616968,72,10
16,3796,305.930546185786,80,64
66,4434,2260.72525578324,75,9
51,1730,543.456447707722,67,16
0,5914,382.234672069745,81,81
37,8424,1558.13061091952,59,22
5,1854,100.155510048558,73,68
30,4138,579.765747537488,79,49
50,8188,2481.33046973839,90,40
43,1980,462.311543340122,82,39
87,5258,4176.40384957407,87,0
22,8876,904.580644907765,37,15
62,4860,2202.99265034783,73,11
87,5416,4301.90248179786,98,11
65,7658,3794.80216327115,81,16
63,2347,1096.58500195922,84,21
13,5465,392.677729863146,35,22
20,5501,518.11952062613,74,54
50,6143,1861.60394181765,62,12
45,4773,1202.37702104735,70,25
35,5160,881.962955953671,73,38
40,2286,475.459858843597,71,31
38,4485,862.779608684351,61,23
87,4384,3482.18989663992,90,3
6,3389,189.096112074358,80,74
42,7804,1753.62225329021,63,21
45,4317,1087.50504920625,67,22
86,4549,3561.44651950397,93,7
35,1052,179.811052260322,87,52
59,5405,2229.85000661994,86,27
84,9029,6855.57968929359,86,2
