"Age","Benefit","NetSinglePremium","Die","SurviveYears"
98,7856,7366.11252467882,98,0
94,5462,4765.25216409286,95,1
60,8157,3474.3612981525,84,24
32,6317,958.483341957596,76,44
11,6209,413.833100606984,86,75
21,2753,269.702300327205,49,28
24,6852,755.860598104137,60,36
1,6096,295.246221813591,80,79
57,2211,854.425315249081,77,20
0,8717,563.398653437938,87,87
16,7765,625.803659413231,83,67
93,9860,8481.12036655251,95,2
53,4157,1401.61172949761,63,10
83,2304,1721.16761139263,87,4
59,5353,2208.39724059881,74,15
77,6997,4673.64318472276,84,7
8,2428,145.095459860942,52,44
34,6804,1117.78884760157,76,42
44,3455,838.043483581133,66,22
57,3386,1308.49575641492,86,29
24,4337,478.424899879983,80,56
29,8909,1199.43254884489,86,57
80,3886,2753.61800699036,84,4
70,4164,2364.38648426221,86,16
18,9323,811.955651667462,85,67
79,3101,2156.03671676398,91,12
54,2213,772.544163998077,87,33
85,1052,811.345613862845,91,6
76,6337,4144.40099255955,76,0
73,6111,3735.59439507804,80,7
22,1682,171.417828383828,58,36
94,3339,2913.06791942623,96,2
65,6811,3375.08455654737,73,8
78,3631,2475.3079817862,93,15
23,6989,741.011100618613,80,57
42,1591,357.51063621024,89,47
7,3221,185.885754532224,28,21
82,4615,3389.69807701307,87,5
35,6348,1085.01954348719,88,53
10,4226,271.445596176355,76,66
88,5886,4740.75759792549,97,9
35,1800,307.661496262909,83,48
99,2547,2425.71428571429,99,0
99,3251,3096.19047619048,99,0
61,4985,2191.01097951054,62,1
17,9273,776.803270588758,70,53
76,3470,2269.38163865893,85,9
19,7936,718.71653333684,91,72
55,2733,987.392627389868,74,19
96,6437,5816.48122966243,98,2
10,3832,246.138079637433,89,79
33,7076,1117.1991848253,73,40
37,6449,1192.8281469397,70,33
20,5234,492.971745311246,74,54
17,7394,619.398617786399,79,62
21,5325,521.672629583134,75,54
73,6620,4046.74110545191,82,9
33,1126,177.779293684749,89,56
9,7920,490.494612878224,66,57
66,9224,4702.96115456577,76,10
33,9988,1576.9623315482,70,37
44,7587,1840.29982921275,86,42
52,6444,2097.60782372218,83,31
29,2323,312.749108874922,90,61
50,7905,2395.56880352736,90,40
64,3666,1764.50352974128,69,5
17,1017,85.1945353379453,31,14
17,5623,471.041172276565,78,61
57,1097,423.927892731,83,26
47,9107,2472.47687042563,75,28
31,1788,260.701486117262,82,51
79,2355,1637.36422701682,80,1
67,6774,3551.43721070034,87,20
99,2946,2805.71428571429,99,0
48,7460,2101.62640151742,73,25
62,7975,3614.9930836469,93,31
31,7140,1041.05627006558,60,29
25,7093,814.159181287415,71,46
29,1506,202.75512611521,80,51
99,9016,8586.66666666667,99,0
6,7125,397.553791245146,78,72
82,1551,1139.20297236127,89,7
19,5822,527.264069693433,84,65
24,5807,640.584135024916,79,55
86,5017,3927.84726057406,95,9
50,3062,927.923045717997,82,32
42,8774,1971.58914023171,82,40
9,9858,610.517158302214,90,81
32,6562,995.657383239789,88,56
47,6626,1798.90542916879,71,24
48,3606,1015.88000051901,88,40
80,5230,3705.97585603695,84,4
5,7353,397.218697619768,62,57
87,8330,6616.47852167212,89,2
90,5924,4899.94316250299,93,3
18,7742,674.263719318834,77,59
19,4544,411.523176346094,86,67
10,2458,157.882933128604,72,62
36,5964,1060.4985281979,77,41
81,8901,6423.6783844744,84,3
13,7545,542.132382766228,66,53
46,2453,641.592131417342,83,37
54,1034,360.962795108003,80,26
96,3043,2749.65859590846,98,2
78,4066,2771.85410463858,94,16
89,4643,3790.32279152022,89,0
51,5858,1840.21264200684,78,27
16,3443,277.481261990954,81,65
11,4316,287.663659561885,88,77
21,6376,624.635621825739,65,44
26,3625,433.000463924702,82,56
46,5291,1383.88257942485,70,24
80,9080,6434.084277785,89,9
82,6153,4519.35260408699,82,0
25,9220,1058.30363054701,81,56
6,3643,203.268556000851,63,57
83,4248,3173.40278350515,85,2
68,6247,3365.59868651261,70,2
50,6289,1905.84847632935,69,19
64,1912,920.275708910344,75,11
27,6208,771.708238281852,64,37
68,6604,3557.93400443882,68,0
40,4746,987.10957570941,91,51
13,7040,505.846517518124,74,61
11,3218,214.481384724316,71,60
8,1514,90.4755050368475,85,77
47,3452,937.190090777343,88,41
61,4868,2139.58705080387,76,15
44,6471,1569.60329442938,72,28
85,4245,3273.91837533059,91,6
67,2101,1101.50126656059,85,18
91,2266,1898.65721096408,91,0
12,5302,366.855152793958,63,51
24,5245,578.588563493315,81,57
31,6852,999.06408438226,74,43
21,4519,442.711476635902,84,63
95,7086,6281.41564496419,95,0
59,1059,436.893831084278,72,13
92,4543,3856.08868648319,95,3
60,2016,858.687308701169,72,12
82,5221,3834.80252656235,88,6
18,9697,844.527936739181,87,69
95,8787,7789.27452332774,97,2
6,7159,399.450890038456,83,77
46,4675,1222.76527288058,63,17
85,1833,1413.68489563745,92,7
56,4151,1551.38724675479,70,14
82,9925,7289.87072900428,83,1
54,8558,2987.54313397901,75,21
0,7771,502.256617628338,66,66
55,6483,2342.21236859441,82,27
84,3953,3001.45160170313,94,10
73,4488,2743.4704050254,96,23
33,6207,979.99651500998,87,54
77,6225,4157.98611189069,84,7
95,1957,1734.79119633008,95,0
74,6922,4330.71580893858,77,3
9,3491,216.201602721955,61,52
90,6306,5215.90843733016,93,3
59,2603,1073.87596063491,87,28
73,8335,5095.10379364678,80,7
26,3702,442.197991020482,60,34
68,5705,3073.59380607563,86,18
7,4428,255.542415730732,82,75
74,4946,3094.44096951896,84,10
19,3518,318.604430982737,57,38
49,1612,471.08804405956,68,19
14,2655,198.171394337729,86,72
7,8941,515.990230137415,69,62
5,6730,363.563421050053,64,59
33,2468,389.66189770334,89,56
96,2582,2333.09842084642,97,1
15,5054,391.947461643312,84,69
21,1939,189.957413851962,79,58
75,7796,4988.58761630723,75,0
68,1179,635.191428109232,78,10
32,9832,1491.8170362715,52,20
38,6988,1344.28180724331,69,31
32,6468,981.394689849887,71,39
96,2326,2101.77650150611,96,0
49,6648,1942.79982438459,85,36
25,6273,720.036732583668,73,48
44,1921,465.957028063489,82,38
53,9736,3282.67784421187,71,18
33,9175,1448.60126070832,50,17
98,6946,6512.85865534866,98,0
4,4697,246.056194612323,73,69
76,3535,2311.89166935427,89,13
82,8068,5925.91204449436,83,1
93,3448,2965.81166570721,93,0
80,5905,4184.28057933044,81,1
92,8486,7202.89865584335,98,6
54,1566,546.680596846357,89,35
1,4264,206.517370376173,87,86
67,7277,3815.14741397496,70,3
65,2627,1301.76877551754,92,27
7,7498,432.71387379156,45,38
4,2998,157.052687129603,49,45
48,7338,2067.25663999127,85,37
92,4110,3488.55921229274,96,4
17,6764,566.623241913335,83,66
51,7293,2290.99877059677,68,17
14,7848,585.781206313559,84,70
52,2875,935.850790378843,74,22
76,4120,2694.48194561233,87,11
16,2231,179.802699826261,68,52
97,7675,7070.22416119246,97,0
61,3644,1601.61364279567,82,21
38,9490,1825.59163576689,41,3
62,5032,2280.95864538072,74,12
19,4380,396.670667340645,78,59
4,4651,243.646446911202,84,80
66,5387,2746.62312875605,83,17
75,5560,3557.79209167114,75,0
78,7377,5029.01321444142,91,13
51,9997,3140.42433973069,70,19
51,2823,886.807833456011,80,29
88,2355,1896.78629682544,88,0
92,1938,1644.97025630738,95,3
53,5925,1997.72660506936,82,29
52,8659,2818.61982396188,86,34
20,8684,817.914909492332,89,69
13,1111,79.828903545829,89,76
31,6503,948.177720481296,82,51
12,3143,217.469963265071,64,52
83,2096,1565.78442425301,92,9
3,4968,252.881257486657,62,59
72,6462,3856.8347633877,73,1
75,7670,4907.96139264706,78,3
74,5577,3489.22306651986,74,0
3,3845,195.718284024999,67,64
67,7463,3912.66251896319,95,28
69,1295,716.494648504417,86,17
90,7412,6130.71889271981,90,0
26,3780,451.514966520103,77,51
28,5700,737.387029833256,83,55
59,2885,1190.2159609803,75,16
2,8576,425.205735275527,77,75
86,7420,5809.17414260704,89,3
5,4768,257.573609445268,86,81
41,4427,957.153233769503,51,10
43,4174,974.59009186953,87,44
98,3451,3235.80121215206,98,0
41,4006,866.12962604035,73,32
71,5332,3105.08644444669,80,9
39,8849,1770.19522537333,88,49
44,7654,1856.55132368451,91,47
85,4686,3614.03569064762,87,2
7,2532,146.123169970689,65,58
62,4991,2262.37372796009,76,14
54,8078,2819.97820007974,91,37
69,8345,4617.10258051688,78,9
50,7626,2311.01931634404,85,35
35,4669,798.039736695289,90,55
80,5817,4121.92381540477,95,15
50,7152,2167.37610155948,67,17
37,4117,761.49379453415,68,31
78,9153,6239.73945394907,83,5
32,5283,801.593714668669,74,42
90,7547,6242.3820134048,90,0
34,2867,471.002443573442,52,18
73,1027,627.795032522525,78,5
50,8633,2616.185386572,82,32
43,8271,1931.20140149806,64,21
15,7289,565.276028476079,71,56
49,9539,2787.66057834004,60,11
77,9427,6296.7606549066,83,6
72,9218,5501.74912548868,90,18
79,1272,884.385264019277,85,6
35,6147,1050.66400973783,50,15
70,6291,3572.13145352871,79,9
52,3272,1065.07957778072,74,22
23,3678,389.961200182466,69,46
11,4642,309.391730233149,78,67
4,4655,243.855990189561,90,86
20,7331,690.480677278706,77,57
79,7208,5011.51649610923,90,11
56,9759,3647.31104338231,82,26
31,6527,951.677069288239,81,50
92,6207,5268.48832863772,92,0
89,2007,1638.41866090482,95,6
20,2143,201.841507489874,78,58
89,2364,1929.85635992974,96,7
78,5376,3664.90104932046,78,0
41,9122,1972.25023682977,64,23
5,6518,352.110903180423,47,42
10,7887,506.599956706793,80,70
75,3852,2464.85883761101,76,1
70,9557,5426.61902740008,84,14
65,4939,2447.44422622045,92,27
63,1846,862.503584838827,86,23
85,6911,5330.04708878909,86,1
32,8660,1313.98856123995,67,35
2,8054,399.324509317758,44,42
31,2755,401.696081797012,49,18
20,8779,826.862619810361,87,67
47,4576,1242.3470033016,75,28
61,5620,2470.1066609527,81,20
88,5890,4743.97931562711,90,2
7,7664,442.293828852829,60,53
44,2606,632.110367065827,58,14
60,6523,2778.38160449292,70,10
40,7758,1613.56849733536,46,6
78,7802,5318.74218504432,87,9
73,7641,4670.86839679125,89,16
25,1927,221.187754453806,60,35
46,3267,854.497143636549,78,32
66,7925,4040.65125216107,69,3
66,7957,4056.96681557674,89,23
50,2022,612.756498511362,92,42
95,5512,4886.13647121686,97,2
68,5939,3199.66233379197,85,17
61,6439,2830.07416189937,71,10
27,5181,644.043231723305,65,38
43,7696,1796.94426138666,76,33
74,5668,3546.15677622997,78,4
77,9169,6124.4296642451,78,1
14,1746,130.322883055998,60,46
91,1923,1611.26117241126,93,2
67,2473,1296.53147653705,92,25
52,4371,1422.81871469423,73,21
89,3457,2822.12920316291,94,5
48,8167,2300.80198675507,83,35
70,8125,4613.50628833584,92,22
6,1543,86.0948070022821,76,70
80,9477,6715.39831504057,81,1
47,1713,465.065650492928,80,33
25,4977,571.277350242135,81,56
66,7531,3839.76587760568,84,18
29,6628,892.337965399477,55,26
31,4569,666.188529121796,78,47
6,9337,520.976806856972,86,80
17,9668,809.892593556789,89,72
36,6634,1179.63568679827,82,46
21,3320,325.249414125071,45,24
54,2743,957.56377851185,84,30
56,6969,2604.58147979622,73,17
86,4778,3740.73235220707,94,8
91,4737,3969.08173359966,94,3
44,4158,1008.56289572514,83,39
32,5394,818.435831331213,89,57
70,5075,2881.66700471439,90,20
87,9625,7645.09072882282,94,7
41,1950,421.605784018643,71,30
59,6624,2732.75234853848,93,34
22,5968,608.217360163311,77,55
45,2032,511.885628905975,75,30
2,1701,84.3370983796259,82,80
67,9014,4725.8126686231,84,17
67,7517,3940.97335589526,69,2
82,6561,4819.02688695185,93,11
78,5156,3514.9236998319,86,8
69,2251,1245.42814963972,95,26
68,4969,2677.07057360032,85,17
26,4344,518.883866286595,81,55
69,4357,2410.63102975579,72,3
50,5710,1730.3855620672,91,41
47,5520,1498.63537111557,72,25
1,9038,437.735458128484,79,78
83,5302,3960.777202953,95,12
10,2078,133.474668446395,89,79
57,3319,1282.60408019525,69,12
94,6513,5682.18369548458,95,1
17,5666,474.643301105996,76,59
20,7400,696.979540562328,86,66
11,2105,140.299352033774,55,44
0,9217,595.714740018066,67,67
85,9408,7255.83606009663,90,5
10,2390,153.515138395998,42,32
61,1024,450.069256372877,89,28
13,8107,582.513880329465,88,75
5,1996,107.826536168782,24,19
64,2558,1231.20568169072,70,6
78,5697,3883.73163652877,79,1
60,3615,1539.75923658469,83,23
95,7288,6460.47942710966,99,4
28,4139,535.446476575412,87,59
9,9631,596.458789978558,69,60
74,9510,5949.88548728777,96,22
50,2556,774.582398711692,93,43
9,6828,422.865810193499,65,56
55,1864,673.435732694736,84,29
71,2874,1673.67187572014,88,17
23,3436,364.303067924675,76,53
11,8963,597.388642412691,78,67
21,1050,102.865025551604,60,39
82,8361,6141.11931135565,83,1
53,8609,2902.6883279396,53,0
82,6278,4611.16457800392,84,2
59,4815,1986.4436229186,63,4
95,8704,7715.69881086203,95,0
10,3646,234.190876398246,83,73
96,2215,2001.47676304214,99,3
21,2242,219.641321225425,38,17
76,2415,1579.41114044995,78,2
0,2145,138.636011428746,85,85
32,7914,1200.79739880519,56,24
22,3444,350.988704491026,88,66
70,9892,5616.83744051916,80,10
63,6848,3199.57992902291,75,12
81,4708,3397.67192833451,86,5
54,4698,1640.04179053907,93,39
76,8536,5582.54803100652,94,18
40,3475,722.757221995406,82,42
80,5885,4170.10858752915,90,10
97,4840,4458.6169303155,98,1
65,8505,4214.51976999492,84,19
13,2447,175.824776756655,82,69
50,1639,496.69035660738,85,35
32,3609,547.59638770381,38,6
54,3562,1243.47144697747,63,9
82,1143,839.528689496413,83,1
97,4185,3855.22972177074,97,0
90,6528,5399.53223578992,92,2
15,8210,636.701357358843,80,65
48,3827,1078.13997836557,89,41
12,1816,125.65238730174,73,61
72,3011,1797.11071998768,77,5
51,7320,2299.48046082111,91,40
36,8712,1549.13869511404,83,47
12,6530,451.822736277734,80,68
65,3870,1917.7179905797,72,7
61,8716,3830.86292826757,91,30
54,3112,1086.37932144691,60,6
76,2484,1624.53717303423,85,9
98,8441,7914.63286924821,98,0
97,4272,3935.37428229501,97,0
91,9339,7825.0484082937,91,0
21,1537,150.574804069348,68,47
88,2560,2061.89932903317,88,0
82,4822,3541.73870581951,85,3
48,4567,1286.61230237669,80,32
20,5978,563.04644506508,77,57
42,3150,707.83061223272,62,20
54,6304,2200.68613187703,78,24
16,5991,482.831902581413,58,42
48,9031,2544.20751100588,64,16
28,6098,788.874755775999,75,47
50,7755,2350.11208998794,88,38
72,9907,5912.97771601392,84,12
18,3557,309.785074866584,79,61
72,4076,2432.75433233802,90,18
31,9564,1394.49049956683,76,45
9,6973,431.845825202002,68,59
9,2114,130.922425710172,51,42
37,7356,1360.58983546107,81,44
66,1644,838.212070479849,82,16
19,3352,303.570793818685,73,54
10,4906,315.123543502413,40,30
14,4478,334.241621033654,57,43
18,5678,494.50650972518,65,47
76,5862,3833.75076824745,84,8
74,3441,2152.8450012363,81,7
28,6893,891.720841515901,67,39
68,9052,4876.8047559328,73,5
87,7020,5575.95188741156,92,5
47,4977,1351.21526123952,74,27
35,9979,1705.64115067087,70,35
58,7254,2897.14990625128,72,14
73,6173,3773.49438730433,87,14
16,9002,725.497043404753,70,54
17,3005,251.730165870723,75,58
57,3455,1335.16031849189,89,32
56,3284,1227.35623183395,77,21
86,1858,1454.64225835093,88,2
68,2753,1483.19084103877,83,15
72,6811,4065.13487673068,92,20
18,6243,543.713304018016,53,35
98,9054,8489.40717902775,98,0
33,5999,947.156290244058,68,35
33,8860,1398.86726647147,84,51
76,4827,3156.86027948319,83,7
65,9639,4776.45573932758,93,28
76,3756,2456.42577371843,80,4
94,4718,4116.15886308863,94,0
53,1856,625.785751731433,68,15
19,1811,164.011547615047,81,62
79,1839,1278.60416708447,91,12
43,4998,1166.98641091613,88,45
5,9662,521.953904039467,80,75
52,9928,3231.69622500214,67,15
42,4041,908.045556835689,92,50
15,4012,311.138349052823,80,65
78,3793,2585.74584822778,84,6
22,8916,908.65716876945,59,37
33,3439,542.968908509638,86,53
80,9957,7055.5261182715,92,12
44,9905,2402.5530260119,69,25
11,7092,472.685512885285,83,72
52,1712,557.278801088201,64,12
7,5885,339.626720093802,84,77
75,3639,2328.56212618548,81,6
31,2964,432.169577657475,82,51
37,7740,1431.61573225512,81,44
15,3979,308.579135314353,81,66
66,1406,716.865067575832,74,8
81,4557,3288.69816852599,89,8
80,8376,5935.23016637964,82,2
72,5812,3468.88326289219,82,10
38,5293,1018.2145972723,64,26
15,3175,246.227382413438,55,40
55,7656,2765.99998364319,64,9
28,2284,295.472276515642,71,43
25,4352,499.537678974035,68,43
97,2703,2490.00858732289,98,1
33,2869,452.974061795333,63,30
18,1579,137.517749005998,73,55
12,7970,551.45899052581,75,63
90,3925,3246.50184213778,90,0
20,4876,459.253005375934,78,58
67,4353,2282.16802157936,84,17
34,5444,894.362505341408,44,10
25,4596,527.544846637101,63,38
56,6376,2382.95473025982,73,17
89,8019,6546.3274747363,89,0
22,1602,163.26478066046,89,67
74,4784,2993.08645333172,88,14
87,9472,7523.56357230232,87,0
60,3646,1552.96325770063,78,18
23,9752,1033.95911478505,57,34
46,1539,402.531712291598,76,30
2,9755,483.661607697384,62,60
43,9518,2222.36427753095,84,41
1,2331,112.896808242697,83,82
75,3776,2416.22714714932,79,4
61,7599,3339.91824138427,87,26
39,4846,969.416438259594,78,39
23,2608,276.514086480661,84,61
80,1059,750.406965878228,91,11
94,1438,1254.56474038183,96,2
78,6709,4573.62744417615,87,9
12,6037,417.711157566413,80,68
7,2838,163.782605204114,64,57
27,9645,1198.95714533319,89,62
15,5761,446.776677191753,87,72
47,5309,1441.3505770385,77,30
28,6589,852.393533258127,77,49
30,5188,726.878854090016,64,34
93,2354,2024.80297594976,95,2
99,1084,1032.38095238095,99,0
16,4106,330.914336838471,84,68
64,9185,4420.88513929995,86,22
94,6685,5832.24289948019,94,0
90,5624,4651.80289431411,92,2
9,9491,587.788430660003,62,53
54,2022,705.86728405066,64,10
32,6672,1012.34776912159,85,53
13,6736,484.003145170751,85,72
22,1465,149.302686434191,82,60
73,1210,739.66113860979,80,7
3,2502,127.356865183498,71,68
45,4981,1254.77476258891,73,28
36,4735,841.96185966081,84,48
86,7207,5642.41483096617,96,10
25,6444,739.66470664262,86,61
83,5201,3885.32671304386,92,9
43,9080,2120.09536036783,83,40
82,3624,2661.81274779965,89,7
1,1711,82.8684851579814,52,51
56,4326,1616.79143085069,82,26
42,3061,687.83158858551,66,24
58,7199,2875.1836469676,92,34
79,1824,1268.17509557481,91,12
75,4322,2765.60744967674,83,8
89,2775,2265.37707225255,97,8
89,6061,4947.91006663882,89,0
52,1838,598.293479205674,84,32
18,4695,408.895396822775,68,50
78,7712,5257.387814799,79,1
54,4058,1416.62187867338,64,10
44,9753,2365.68396392671,88,44
15,5035,390.473974945405,42,27
88,7044,5673.44487254284,93,5
38,3513,675.795934293897,86,48
7,5150,297.209449189989,64,57
21,8930,874.84255064364,82,61
38,7251,1394.87512654855,55,17
42,4018,902.877269825736,82,40
50,1544,467.901104699081,76,26
67,2090,1095.73424422257,75,8
84,9326,7081.08718378027,89,5
81,4850,3500.15056338623,89,8
37,8342,1542.96362254163,73,36
64,7674,3693.61704507216,85,21
98,6168,5783.37347915211,98,0
85,4396,3390.37577808086,86,1
36,4445,790.39502981886,92,56
16,4041,325.675800088714,88,72
62,5803,2630.44575102232,68,6
99,3878,3693.33333333333,99,0
22,5601,570.815253732356,86,64
79,8596,5976.55324646989,79,0
58,5074,2026.48726555266,58,0
10,1573,101.037369329249,84,74
98,1209,1133.60871211007,99,1
56,9401,3513.51276963183,72,16
86,3497,2737.82775966265,88,2
16,5014,404.092665588917,54,38
26,4269,509.925235998498,53,27
63,8594,4015.36067611315,65,2
97,8155,7512.40104684358,97,0
74,3298,2063.3777431204,84,10
32,6091,924.192185509533,83,51
38,6626,1274.64385443534,80,42
54,4971,1735.34434669428,80,26
85,8586,6621.87589413155,92,7
61,2078,913.324135491053,62,1
54,9715,3391.4444433987,60,6
39,6682,1336.69844004346,84,45
59,4931,2034.29979327344,90,31
82,6856,5035.70314539581,92,10
59,5184,2138.67575103012,88,29
23,5818,616.855427586077,50,27
34,7964,1308.35837482347,91,57
63,5617,2624.42179633786,67,4
11,3036,202.350989441586,49,38
75,8710,5573.44768317547,89,14
76,3597,2352.4396986329,76,0
47,3315,899.995698414511,84,37
39,2052,410.491649052556,84,45
54,2696,941.156378734214,75,21
41,4777,1032.82606679849,84,43
90,9950,8229.98556159769,97,7
36,9152,1627.3780231501,72,36
46,1509,394.685090219637,72,26
85,4324,3334.84642047808,89,4
27,2922,363.229940763462,69,42
16,5813,468.486371174387,79,63
42,3396,763.108812426132,77,35
96,2003,1809.91329858845,97,1
13,3138,225.475336927823,90,77
8,5545,331.365043216195,69,61
22,1811,184.564617837761,68,46
67,1584,830.451216673951,84,17
92,2057,1745.97720187011,94,2
24,3285,362.376249966738,61,37
48,7226,2035.70407203283,77,29
16,4850,390.875434404916,70,54
12,9538,659.951800707048,84,72
15,3482,270.035825374359,83,68
97,6989,6438.27969544939,98,1
77,8118,5422.41465965119,83,6
61,4275,1878.95124120512,65,4
10,3785,243.119162689896,80,70
39,7290,1458.32559531829,68,29
97,7330,6752.40952463071,98,1
55,1683,608.043099852597,80,25
71,2290,1333.57988705606,78,7
60,4542,1934.60206156781,70,10
3,2894,147.310458769401,80,77
60,1483,631.663332739997,91,31
32,2425,367.947143303336,70,38
71,2129,1239.82165045518,92,21
91,7807,6541.40196204614,95,4
88,6897,5555.04674700851,88,0
52,4966,1616.49913913786,80,28
46,9246,2418.32892257837,66,20
19,3423,310.000843449093,38,19
93,4732,4070.24965258889,93,0
96,6265,5661.06181510566,96,0
96,6187,5590.58091780665,96,0
18,3053,265.890872523947,29,11
64,4304,2071.58297654295,79,15
6,4409,246.009075873663,73,67
37,6291,1163.60394982131,83,46
62,7856,3561.0514940602,85,23
63,8708,4068.62471114654,77,14
48,2572,724.582185616999,71,23
67,2285,1197.96782203281,73,6
59,6223,2567.31851826011,62,3
72,9397,5608.58500024052,72,0
93,4694,4037.56379316405,96,3
93,4914,4226.79771615,94,1
78,6004,4093.01821058781,89,11
92,4821,4092.05449208353,93,1
44,7927,1922.77009966647,72,28
62,6401,2901.51357096223,90,28
72,7337,4379.07716790089,78,6
12,4419,305.758755223783,77,65
46,7202,1883.71240540876,78,32
94,5917,5162.21110489518,95,1
28,4875,630.659959725811,89,61
4,6078,318.401011465553,80,76
21,5436,532.546932284303,76,55
57,7806,3016.57350105578,77,20
38,2681,515.7440648568,87,49
85,5946,4585.79944869627,92,7
65,8432,4178.34576138709,83,18
86,6243,4887.69193696709,89,3
89,6118,4994.44213623104,98,9
77,5357,3578.20587974272,90,13
34,6682,1097.74619042823,77,43
41,4210,910.236077291531,47,6
66,7776,3964.68191000688,75,9
0,5986,386.888188537283,51,51
79,4740,3295.58659705296,88,9
77,7455,4979.56409062572,77,0
51,8807,2766.60169650977,52,1
42,5230,1175.22352443718,87,45
18,1476,128.547306860579,81,63
46,5916,1547.3538725907,87,41
3,5673,288.767184726611,60,57
82,2342,1720.18914330761,85,3
91,4109,3442.88723735719,91,0
86,1505,1178.27588741558,93,7
11,2251,150.030328469371,62,51
97,5674,5226.89926913433,97,0
41,4235,915.641279650744,66,25
47,4622,1254.83563139423,79,32
57,1588,613.671370699023,77,20
72,2316,1382.30103868863,81,9
35,3071,524.904697235218,76,41
26,5401,645.140829146846,82,56
31,3976,579.725452350243,65,34
3,2842,144.663553497802,42,39
40,6866,1428.04347804905,84,44
28,7712,997.671714749837,80,52
34,2448,402.167416068289,56,22
59,2203,908.854683549257,84,25
82,6673,4901.29041558142,82,0
45,1872,471.579673874008,74,29
15,6723,521.381635264738,76,61
73,6204,3792.44438341747,87,14
88,3100,2496.83121875111,90,2
97,4835,4454.01092108997,99,2
26,4471,534.05381357444,79,53
43,5656,1320.62327733926,89,46
10,4588,294.697679899932,74,64
63,2760,1289.55032186087,80,17
70,8439,4791.80056212507,79,9
79,1215,844.754792282564,89,10
88,6100,4913.11949496186,94,6
86,1386,1085.10988701528,94,8
0,3560,230.090536450506,80,80
22,2371,241.635951901342,73,51
86,2511,1965.880899203,94,8
42,9403,2112.93055454739,49,7
36,8121,1444.04905222924,59,23
23,3470,367.907929481555,61,38
70,6450,3662.41422274045,86,16
19,4402,398.663077085278,78,59
81,5845,4218.22268927681,81,0
13,3649,262.192321366994,78,65
46,6462,1690.16239430039,79,33
48,4628,1303.79718313976,78,30
67,7998,4193.14951449385,74,7
69,6505,3599.07157414767,82,13
40,4431,921.593453427812,57,17
67,2339,1226.27865896488,78,11
26,5604,669.388855126629,75,49
95,1556,1379.32299514032,95,0
12,2602,180.037176078815,80,68
83,8098,6049.48581469509,96,13
29,3913,526.813285849148,46,17
43,2375,554.540361329692,89,46
38,8256,1588.20701210658,73,35
87,1640,1302.64403067734,94,7
36,5417,963.232818116707,84,48
27,4390,545.715071852018,91,64
59,3024,1247.56085476757,66,7
30,8836,1237.99181856966,56,26
66,6820,3477.25445296385,83,17
16,8240,664.085274122991,68,52
8,3244,193.859008150286,83,75
54,3172,1107.32493818432,92,38
30,5519,773.254509584194,76,46
49,7265,2123.11081891607,79,30
52,4941,1608.36130617804,61,9
