"Age","Benefit","NetSinglePremium","Die","SurviveYears"
45,9656,2432.46438617918,60,15
57,1411,545.270972327659,67,10
38,4012,771.788581949079,73,35
54,6484,2263.52298208926,79,25
97,1978,1822.13724962067,97,0
36,5138,913.621971475658,86,50
21,6238,611.116218467528,62,41
20,2193,206.55082870989,73,53
71,3877,2257.76821926478,79,8
77,5335,3563.51098906616,85,8
74,5667,3545.53113106832,88,14
94,1724,1504.08178888614,97,3
95,1444,1280.04010602996,95,0
91,1860,1558.47414492197,97,6
18,8442,735.227889239163,67,49
2,5920,293.51888442527,84,82
42,2763,620.868565586986,73,31
42,4670,1049.38697115137,92,50
65,7136,3536.13322500691,73,8
46,2235,584.573344361092,52,6
32,6472,982.001612972861,76,44
70,5108,2900.40493794701,88,18
23,1809,191.799839893986,86,63
83,9148,6833.87209592871,84,1
95,6376,5652.03304435389,95,0
32,5146,780.80659770679,86,54
19,2749,248.960653999871,65,46
9,1059,65.5850751310656,21,12
83,8016,5988.22898130351,86,3
65,3340,1655.08477739953,94,29
57,6875,2656.79513448097,75,18
7,5231,301.884005575307,80,73
64,3907,1880.50062484975,83,19
57,8577,3314.5209990463,77,20
35,1030,176.050745083775,92,57
97,7889,7267.36135604525,99,2
2,6802,337.249231733225,61,59
5,3422,184.860925235257,87,82
90,2505,2071.97123937711,93,3
0,2403,155.311112104092,71,71
84,2077,1577.03389242029,92,8
74,1689,1056.71467802619,81,7
14,5680,423.959894477704,82,68
93,7513,6462.33846997049,93,0
91,6754,5659.10450258225,95,4
70,8147,4625.99824382426,88,18
58,1366,545.562003300145,84,26
0,6824,441.049949645577,77,77
47,4837,1313.20639313152,81,34
76,2335,1527.09110267107,91,15
13,6210,446.208362753913,83,70
98,6294,5901.51632259782,98,0
83,8382,6261.64362790494,87,4
94,7959,6943.72793372667,96,2
78,8320,5671.87067156738,81,3
45,2841,715.682614036356,90,45
89,4957,4046.65735032646,92,3
4,3915,205.090483693261,83,79
82,2411,1770.86935290976,88,6
8,6395,382.160406017596,87,79
5,4633,250.280732499985,73,68
8,3086,184.417046594261,65,57
48,7603,2141.91226953579,86,38
35,7234,1236.45736886993,84,49
47,4681,1270.8536543826,66,19
97,2082,1917.94224151175,99,2
64,5710,2748.31291730024,80,16
64,4623,2225.12269994379,87,23
17,8058,675.02218854785,91,74
70,1633,927.243786935684,75,5
19,2129,192.81092483293,87,68
34,8725,1433.37855604405,86,52
30,7217,1011.15741903771,83,53
16,3887,313.264497635445,81,65
41,6998,1513.02424439101,79,38
49,3670,1072.51434348548,84,35
36,8736,1553.4062948251,68,32
24,3073,338.990020136312,33,9
25,5623,645.427474464844,82,57
58,8062,3219.85422445517,68,10
5,5640,304.680192380728,78,73
29,4318,581.339066776545,68,39
50,4189,1269.45448677749,88,38
29,5093,685.67852410675,60,31
25,5689,653.003183750755,46,21
32,5658,858.492757447535,66,34
14,5162,385.295946354561,77,63
45,7488,1886.31869549603,86,41
97,7041,6486.18219139493,98,1
66,2224,1133.9316573888,66,0
48,1294,364.544847662674,93,45
75,5684,3637.13853400337,94,19
51,5769,1812.25447793402,66,15
57,5978,2310.15582748033,80,23
0,5395,348.690574199573,67,67
22,1065,108.537447817347,87,65
25,9096,1044.07047976742,79,54
81,6283,4534.31876077437,94,13
34,5637,926.069331853328,81,47
98,2286,2143.44873108653,99,1
31,1669,243.350548282836,72,41
37,7389,1366.6936234668,85,48
16,1097,88.4103817612769,81,65
6,9050,504.963061160501,77,71
30,2171,304.173861262418,73,43
75,3293,2107.15995645199,95,20
64,3066,1475.71408133845,82,18
58,1009,402.981011222435,74,16
45,7121,1793.86691114146,75,30
52,6529,2125.27645578555,59,7
97,2576,2373.01595299437,97,0
69,1878,1039.05555976162,84,15
6,1610,89.8332075655698,11,5
82,7626,5601.2649047241,87,5
59,4418,1822.66000541108,73,14
32,7172,1088.21315949341,75,43
77,9215,6155.15534475064,84,7
78,3051,2079.91315131636,88,10
58,5598,2235.76580854627,63,5
52,5018,1633.42583169427,73,21
15,5441,421.960059121737,86,71
10,6766,434.595575894277,83,73
24,1924,212.241066951599,82,58
5,4588,247.849773518223,80,75
50,4614,1398.24850847251,90,40
34,1217,199.933719507806,84,50
63,3036,1418.50535404696,82,19
26,1626,194.223104645949,76,50
47,3915,1062.89084744881,61,14
29,8839,1190.00833979571,67,38
77,3328,2222.93618961803,77,0
35,5887,1006.22401583319,78,43
24,4356,480.520835572332,63,39
11,4055,270.267872920168,41,30
96,8001,7229.71358063214,99,3
5,3823,206.523470828284,62,57
91,4463,3739.5000584875,93,2
1,4636,224.534364227003,60,59
49,8727,2550.36312686587,86,37
41,1455,314.582777306218,79,38
31,5851,853.112077892674,72,41
41,4026,870.45378792772,44,3
96,8141,7356.21775527137,97,1
88,7833,6308.92868918627,93,5
54,6546,2285.16678605125,58,4
55,7864,2841.147318622,88,33
54,2111,736.936615544483,74,20
82,8240,6052.24532060406,92,10
56,3753,1402.63944521096,72,16
78,1962,1337.52527134798,85,7
46,5963,1559.64691383678,65,19
37,5391,997.137004210251,68,31
90,4566,3776.69488183468,90,0
39,2302,460.502814872799,72,33
40,6988,1453.41797620256,86,46
39,6353,1270.88374582402,60,21
97,9387,8647.3217200148,98,1
28,5217,674.903181515807,78,50
27,2567,319.100362060167,86,59
75,1080,691.0819170872,76,1
8,2257,134.876628050307,73,65
1,1769,85.6775863497774,77,76
14,9754,728.046621608366,83,69
95,8308,7364.66288150755,96,1
47,1750,475.110851350043,53,6
56,2916,1089.82057613514,86,30
49,6919,2021.99638762289,76,27
18,3515,306.127224671364,85,67
34,7204,1183.50247767809,66,32
20,2239,210.883404232304,82,62
89,5513,4500.54911687508,91,2
33,8868,1400.13035203939,70,37
70,9131,5184.72934385164,86,16
42,4352,977.929785535491,55,13
85,6537,5041.60292568576,91,6
12,5453,377.30312112136,87,75
70,5890,3344.43717394438,90,20
15,8941,693.391819262535,40,25
34,3469,569.901456838601,80,46
75,9884,6324.67932267582,91,16
41,4599,994.341026000891,80,39
46,6960,1820.41632069494,78,32
86,6902,5403.6280232175,93,7
8,2293,137.027961063072,82,74
83,10000,7470.34553555827,87,4
39,2428,485.708442446202,47,8
47,7102,1928.135580736,83,36
11,4630,308.591923950771,75,64
21,2281,223.462022174484,91,70
18,7610,662.767618705287,81,63
94,9629,8400.69811205605,95,1
63,4141,1934.79271116879,79,16
21,7599,744.448884920607,55,34
36,5930,1054.45276194057,81,45
59,3285,1355.23723806596,81,22
83,7603,5679.70371068495,84,1
81,9281,6697.91698531704,87,6
95,5766,5111.29588044927,98,3
70,3535,2007.23012052519,81,11
74,2323,1453.37371051204,79,5
95,2861,2536.14594414939,96,1
6,4497,250.919213926936,88,82
65,7890,3909.76613583303,70,5
27,9220,1146.12595956164,63,36
73,9907,6056.05198364231,83,10
32,1745,264.770212397658,68,36
95,7536,6680.32011013973,98,3
72,1583,944.81111582215,81,9
58,5675,2266.51857154343,85,27
12,1125,77.8408236313094,72,60
59,6563,2707.58660378292,79,20
63,6625,3095.38800084357,83,20
49,1021,298.375243787104,89,40
20,8772,826.203314839559,78,58
62,7609,3449.08869886762,84,22
46,4493,1175.16243231069,77,31
5,6149,332.177039529982,76,71
36,3863,686.905736825704,56,20
57,4578,1769.13572736784,61,4
68,9772,5264.70791813691,92,24
45,8229,2072.98564973783,65,20
50,4710,1427.34080513774,69,19
67,2116,1109.36538793061,71,4
92,2489,2112.65787819869,92,0
77,7297,4874.02805758496,85,8
88,5477,4411.33696293543,90,2
82,6752,4959.31558309692,98,16
94,1233,1075.71510771265,96,2
5,7349,397.002612376945,87,82
86,6321,4948.75872714543,97,11
63,5314,2482.85159795966,91,28
35,3765,643.525296349917,80,45
93,3787,3257.40393794466,96,3
73,3634,2221.42857661816,78,5
47,3484,945.877832059172,84,37
97,8417,7753.75593026149,97,0
17,4621,387.103193507026,82,65
19,6130,555.1578061183,79,60
40,1450,301.582150185134,91,51
36,7329,1303.21826176432,87,51
69,4821,2667.3518922315,76,7
32,3522,534.395809779113,85,53
77,5684,3796.62539116252,86,9
15,8570,664.62005268761,37,22
92,6318,5362.70489130548,95,3
69,9865,5458.08471621318,83,14
98,5820,5457.07419725442,98,0
29,1256,169.097236653854,76,47
17,3781,316.736025676274,71,54
3,3338,169.910957626904,86,83
2,5124,254.052493884305,86,84
82,2710,1990.48359451905,87,5
66,1658,845.350129474203,80,14
58,4578,1828.3915454671,74,16
94,3294,2873.80824396226,98,4
97,2886,2658.58852497738,98,1
57,2830,1093.63348808453,83,26
83,6932,5178.44352524899,89,6
77,1381,922.438364742337,81,4
41,4771,1031.52881823228,41,0
68,6857,3694.23886560221,82,14
7,1040,60.0189955645802,82,75
41,9268,2003.81661860758,66,25
3,3382,172.150646702873,90,87
28,9454,1223.02754035853,77,49
17,5239,438.873324125364,65,48
1,3145,152.321090486179,85,84
9,9246,572.615301852533,41,32
9,2930,181.458234309747,62,53
39,6408,1281.88620230447,82,43
35,3435,587.120688701717,90,55
8,7815,467.018541521112,80,72
4,1600,83.8173113433506,50,46
12,1065,73.6893130376396,73,61
60,4291,1827.6920841452,70,10
86,9052,7086.87929095404,96,10
49,7760,2267.76874807828,86,37
56,1397,522.112258182711,71,15
58,3585,1431.80071876356,81,23
12,7342,508.006512978732,82,70
94,3309,2886.89480245025,97,3
92,7006,5946.67782027322,98,6
42,1671,375.487286679643,70,28
10,2318,148.890414561474,22,12
72,2270,1354.84600942279,86,14
44,9726,2359.13485421421,82,38
95,8679,7693.53745168561,98,3
87,1591,1263.72356878515,92,5
49,1502,438.941837579069,78,29
66,6408,3267.19157398715,84,18
62,3859,1749.24869088318,74,12
54,2960,1033.31709237881,66,12
46,4209,1100.88107669612,73,27
39,5305,1061.23693870556,67,28
18,1246,108.516222458185,40,22
78,4208,2868.6576665812,87,9
17,6450,540.319324414697,85,68
12,8439,583.909964999662,83,71
45,9593,2416.59391638534,85,40
79,8131,5653.25202967039,83,4
58,8282,3307.7192615899,92,34
19,3934,356.279087972168,71,52
4,6664,349.099101745055,47,43
65,1430,708.614141221956,73,8
78,5171,3525.14942820612,83,5
32,1760,267.046174108813,42,10
40,2767,575.501937629148,86,46
53,2225,750.201130173727,68,15
65,2591,1283.92953839587,78,13
39,4268,853.790622883192,71,32
14,4028,300.653249112005,77,63
12,7590,525.166090099234,70,58
61,4499,1977.40389103669,89,28
94,5553,4844.64395225332,94,0
25,5315,610.074164463924,72,47
95,8870,7862.85023579345,98,3
54,4441,1550.32473218051,86,32
66,2349,1197.66432698124,83,17
30,5860,821.031242283634,86,56
69,4885,2702.76166636608,69,0
96,8559,7733.92307669422,98,2
53,5092,1716.86478869421,70,17
47,4033,1094.92689342556,83,36
87,6951,5521.14552270623,94,7
50,3254,986.107639048453,66,16
50,4475,1356.12528725932,63,13
87,8119,6448.88224699351,95,8
66,7069,3604.209930792,81,15
28,4486,580.336529093331,88,60
41,1249,270.0439098663,84,43
57,9531,3683.1875529801,92,35
9,6671,413.14262152912,75,66
35,4568,780.77650829387,92,57
53,2805,945.7591775898,83,30
79,5381,3741.25558623249,87,8
14,2349,175.331301431008,90,76
60,3515,1497.16562008165,88,28
83,5737,4285.73723374978,84,1
38,4190,806.030448246919,84,46
78,1470,1002.12138067356,96,18
15,6324,490.438414608687,78,63
68,6827,3678.0762338437,89,21
47,3053,828.864816669533,72,25
23,3336,353.700533933852,56,33
58,6476,2586.42718402031,79,21
55,9506,3434.37772263743,81,26
24,3549,391.49872484991,83,59
33,7991,1261.66459665615,83,50
1,2108,102.096298488033,67,66
80,6625,4694.47228417683,87,7
3,7978,406.096351092703,87,84
55,4601,1662.27350114189,91,36
54,5543,1935.02589292424,77,23
75,6002,3840.62376514572,95,20
98,6683,6266.2589106961,98,0
80,3535,2504.89955087775,84,4
56,7401,2766.03637996439,68,12
8,7893,471.67976304877,56,48
16,3826,308.348332377981,73,57
45,1574,396.509832626971,59,14
72,1098,655.339611606267,94,22
67,1228,643.809402825512,67,0
72,5301,3163.89369865649,91,19
25,6574,754.586558266385,67,42
45,2949,742.889133682933,65,20
59,2277,939.383619810104,65,6
32,4617,700.541014693402,50,18
39,7773,1554.947167683,63,24
94,3793,3309.15442299601,97,3
3,6664,339.211090960363,74,71
96,2803,2532.79429652692,97,1
75,2989,1912.63319460522,81,6
44,8440,2047.20318420398,72,28
93,4111,3536.09389725125,97,4
39,9879,1976.24122855273,50,11
4,3412,178.740416439695,77,73
40,3774,784.945541240479,86,46
89,9982,8148.82664332433,89,0
1,7090,343.388404307474,21,20
9,7769,481.143011041783,79,70
0,5652,365.301042701758,78,78
36,4472,795.1960794938,89,53
54,2242,782.667878754491,77,23
61,6541,2874.90527923339,87,26
29,5409,728.222096385904,79,50
10,1751,112.470714364599,70,60
38,7041,1354.47741911851,83,45
23,9145,969.601733460755,74,51
73,3735,2283.16888653518,89,16
41,1346,291.016095020048,77,36
78,2624,1788.82075026356,86,8
59,6070,2504.19787977485,81,22
50,4001,1212.48207247476,76,26
31,9061,1321.14998082132,85,54
82,1937,1422.71834781676,92,10
66,8251,4206.86605445817,92,26
28,6556,848.124450453829,71,43
50,1113,337.288814462486,82,32
75,4002,2560.84243720646,75,0
89,3686,3009.07383362988,91,2
79,9992,6947.15216830237,79,0
38,2572,494.775731000257,68,30
51,4540,1426.18050438905,76,25
48,1683,474.133677446893,89,41
91,4452,3730.28327591001,92,1
19,6137,555.791754673411,61,42
87,5264,4181.16962041801,98,11
52,4731,1540.00350931558,78,26
79,3228,2244.33618887911,92,13
61,5698,2504.38928009048,77,16
77,8816,5888.64346384391,83,6
89,1639,1338.0010888007,91,2
72,4483,2675.67165649444,90,18
12,3206,221.829049388425,89,77
99,7885,7509.52380952381,99,0
42,4640,1042.64572722534,92,50
65,2772,1373.62125836872,73,8
49,5473,1599.4198915248,80,31
79,3313,2303.43426076719,82,3
28,3494,452.005312673227,53,25
30,8907,1247.93946672702,49,19
24,4601,507.547374763154,79,55
63,4918,2297.82916047527,89,26
61,8388,3686.70011958563,72,11
6,7837,437.281271857994,61,55
64,6585,3169.46419622103,70,6
76,9034,5908.24026618005,77,1
45,2562,645.399104949364,87,42
94,3850,3358.88334525037,96,2
86,1702,1332.50867799423,86,0
88,4026,3242.65886667483,91,3
76,1947,1273.3389194435,79,3
35,7558,1291.83643819726,66,31
97,3478,3203.94001728044,97,0
4,4764,249.566044524826,66,62
77,4983,3328.39273824118,80,3
24,9163,1010.79256573675,69,45
80,1918,1359.09401374357,83,3
26,4890,584.102694783943,43,17
1,5799,280.861686400429,79,78
6,8296,462.892105567681,72,66
63,4111,1920.77585984421,90,27
99,3297,3140,99,0
38,2210,425.137778192289,88,50
79,9054,6294.98756323155,82,3
22,4950,504.469827883443,79,57
13,9945,714.580059192861,67,54
39,9184,1837.21018757245,78,39
80,1946,1378.93480226537,90,10
34,7448,1223.58779202476,75,41
32,1715,260.218288975349,71,39
21,6358,622.872221387711,84,63
78,6861,4677.24815836825,89,11
73,8574,5241.20215077714,87,14
51,6174,1939.47983129912,67,16
41,6901,1492.05205923726,80,39
93,6889,5925.60225204668,98,5
47,3072,834.023163055619,83,36
61,8188,3598.79596795031,80,19
71,8738,5088.56814545671,72,1
89,8699,7101.44690145044,97,8
3,3345,170.267271798081,83,80
25,7672,880.618812750183,45,20
4,6324,331.287923084593,28,24
16,8978,723.562814450997,69,53
95,6797,6025.23033288479,96,1
55,4438,1603.38400305753,80,25
70,6953,3948.02575049835,85,15
7,5313,306.616272533283,72,65
97,8391,7729.80468228872,98,1
51,2506,787.226507488758,67,16
87,1643,1305.02691609931,87,0
90,4021,3325.90672795822,91,1
69,4117,2277.84437675111,80,11
31,4279,623.9047310379,35,4
23,4760,504.68061796317,62,39
98,9300,8720.06701623129,98,0
55,7887,2849.45687970139,87,32
29,3313,446.034351141893,77,48
54,2277,794.886155184646,73,19
23,3028,321.044729242118,68,45
71,1668,971.358625156992,79,8
20,9515,896.183828168993,91,71
24,5964,657.903182588014,82,58
67,9415,4936.04684658159,83,16
90,7735,6397.8832481365,90,0
93,4135,3556.73759794063,93,0
23,7995,847.672592566291,90,67
50,1819,551.238412854682,82,32
91,9794,8206.28805127193,92,1
94,8573,7479.40439450167,94,0
73,3125,1910.28186624429,78,5
11,7654,510.143107109979,66,55
86,4494,3518.38660335257,86,0
43,4576,1068.45334460828,67,24
84,5729,4349.94086166386,86,2
94,2045,1784.13414052909,96,2
0,6856,443.118179186705,89,89
20,8169,769.40890092617,82,62
74,5941,3716.95790536032,82,8
78,2985,2034.91994646979,81,3
43,2714,633.693701325804,52,9
14,2952,220.339719806018,88,74
33,1834,289.562366445675,87,54
17,8406,704.174300934875,70,53
76,1998,1306.69294352753,93,17
44,2313,561.040398704243,82,38
69,7499,4149.02962867538,77,8
57,3864,1493.21547631047,76,19
38,7541,1450.66243680907,67,29
78,8815,6009.31970791665,87,9
92,7676,6515.37238772727,94,2
74,2446,1530.32806539494,86,12
89,9469,7730.03801699439,92,3
32,8215,1246.46836380903,91,59
71,7202,4194.07962732653,71,0
86,7915,6196.71338796964,91,5
23,2698,286.056367072402,88,65
63,3231,1509.61488765669,84,21
66,8780,4476.5827121734,87,21
56,8431,3150.98672064312,68,12
26,6514,778.08690262221,88,62
81,2425,1750.07528169312,92,11
18,3211,279.651356591679,76,58
1,7869,381.117539280044,84,83
75,9647,6173.02523531502,91,16
13,3088,221.882677002268,89,76
45,3620,911.922232598243,76,31
67,7991,4189.47959118784,84,17
29,8424,1134.13624328986,87,58
82,5991,4400.36428589065,96,14
91,3740,3133.70607634848,92,1
74,9685,6059.37339057645,90,16
26,6400,764.469784584302,63,37
5,9035,488.082542226929,68,63
30,2197,307.8166619961,72,42
96,3061,2765.92341836208,98,2
9,5795,358.890944650165,76,67
32,5027,762.750634798296,85,53
71,3219,1874.58238272204,80,9
48,7430,2093.17482081427,71,23
0,6403,413.83980474511,89,89
28,3444,445.537005393988,55,27
91,4244,3556.00229626282,93,2
11,2426,161.69417008738,78,67
48,2057,579.496716879536,67,19
81,2998,2163.59822454266,85,4
43,1072,250.302007303339,74,31
35,3128,534.647311283543,81,46
1,6074,294.180700671876,89,88
29,5555,747.878303831336,79,50
13,2762,198.45853428765,71,58
99,6796,6472.38095238095,99,0
67,1737,910.665254648139,75,8
83,5501,4109.4370791106,95,12
73,4777,2920.13327201568,83,10
60,8242,3510.56587218008,66,6
45,3046,767.324618921063,78,33
21,5413,530.293698391268,73,52
98,6016,5640.85195372553,99,1
97,1177,1084.25457169036,97,0
33,7800,1231.50842872206,81,48
20,4468,420.824944220605,91,71
40,5529,1149.96393680938,91,51
87,3499,2779.23869715855,90,3
55,1040,375.736674894059,90,35
40,3282,682.615597867316,72,32
74,9964,6233.92839067669,80,6
19,5762,521.830224935342,89,70
93,7960,6846.82739531014,93,0
96,3772,3408.38390527989,98,2
49,8779,2565.55951538392,87,38
22,9343,952.174060992931,60,38
63,3967,1853.49497348626,77,14
99,2899,2760.95238095238,99,0
26,5338,637.615579704844,69,43
72,4658,2780.12013739708,75,3
35,3002,513.11100654514,57,22
10,7444,478.145058669376,78,68
72,2378,1419.30564335128,78,6
38,9989,1921.58428342207,68,30
3,4653,236.847119783699,69,66
2,3568,176.904624937393,77,75
66,2183,1113.02734176248,74,8
13,1184,85.0741870371391,72,59
71,8744,5092.06224123066,76,5
60,8538,3636.64297702906,71,11
2,6221,308.442733109731,16,14
18,2866,249.604729988088,74,56
6,4382,244.502556243681,54,48
18,9563,832.857652783003,73,55
57,5554,2146.30402573197,67,10
87,3364,2672.00885316987,89,2
83,8791,6567.18076030928,95,12
55,9925,3585.75624838801,76,21
26,8064,963.23192857622,72,46
42,1821,409.193506309772,83,41
47,3592,975.198958885346,70,23
17,1073,89.8856798599953,77,60
69,1526,844.301802021421,78,9
46,2783,727.904974208912,79,33
8,6648,397.279496357307,81,73
91,6626,5551.85466895321,92,1
96,8994,8126.98961932327,97,1
80,1965,1392.3981944766,89,9
75,7004,4481.79421044329,85,10
53,1809,609.938806509785,77,24
93,3238,2785.17928467516,95,2
49,5937,1735.01843522432,85,36
84,1995,1514.77256397616,92,8
73,7627,4662.31033403047,89,16
57,2776,1072.76556993734,60,3
62,3026,1371.65756377624,74,12
28,5232,676.843673699578,48,20
40,8465,1760.61579401183,75,35
31,9236,1346.66606587194,47,16
65,8148,4037.61400187168,75,10
48,3104,874.456883419582,87,39
58,6470,2584.03086482572,72,14
32,4510,684.305821153832,55,23
30,9890,1385.66535600429,53,23
75,5424,3470.76696137127,90,15
55,6846,2473.35891954301,63,8
22,9197,937.294748897783,70,48
76,6665,4358.91314745296,77,1
68,1879,1012.31950247434,78,10
83,9436,7049.01804735279,83,0
71,2372,1381.33252929999,75,4
50,2435,737.913983123227,79,29
21,4411,432.131074007738,63,42
4,1993,104.404938442061,45,41
0,9528,615.815345870905,80,80
5,2182,117.874499960062,66,61
44,6701,1625.39200679513,70,26
69,2792,1544.75139662111,78,9
29,5290,712.200941002298,67,38
59,5855,2415.49894334131,60,1
17,6300,527.753758730634,58,41
17,4677,391.794338029076,81,64
39,2987,597.533409220265,82,43
97,5374,4950.53871560238,97,0
59,9477,3909.76660735193,81,22
77,1405,938.469154571313,80,3
72,3582,2137.91119196143,77,5
0,9627,622.21393101377,88,88
74,1286,804.579677881395,78,4
10,6005,385.71481425438,64,54
78,2471,1684.51832084652,84,6
89,6654,5432.00686081748,90,1
77,5036,3363.79406578017,89,12
3,8713,443.509339066273,46,43
79,4295,2986.19080893301,83,4
90,7494,6198.5438993581,96,6
44,5500,1334.07790439833,85,41
33,4871,769.061225167329,49,16
15,6593,511.299884173794,84,69
12,6372,440.890425047736,47,35
8,3488,208.440265236806,85,77
92,7990,6781.89491635498,94,2
42,7622,1712.72537347231,86,44
83,7450,5565.40742399091,85,2
58,9474,3783.78800824712,86,28
98,9464,8873.84024103365,99,1
56,3128,1169.05307343989,57,1
8,5006,299.154807275072,78,70
9,1275,78.9622009368353,54,45
90,5044,4172.06504248229,90,0
31,1075,156.741665310994,72,41
2,2851,141.35512491494,54,52
54,6359,2219.88628055299,72,18
43,6668,1556.91584393532,82,39
8,2556,152.744643906329,29,21
39,2312,462.503261505609,65,26
70,8195,4653.25341943535,82,12
84,4620,3507.89435868162,92,8
73,9632,5887.94717941281,77,4
87,5364,4260.5991344837,88,1
23,1179,125.003875751802,80,57
19,5236,474.193519222744,84,65
85,4692,3618.66313711452,88,3
17,5414,453.533150756771,67,50
3,5406,275.176344197437,84,81
45,9808,2470.75504345955,80,35
85,9910,7642.99908116045,90,5
49,1201,350.978127118816,71,22
84,8703,6608.0529445035,86,2
24,9442,1041.56972669283,87,63
90,1888,1561.62942113532,97,7
47,8433,2289.49131967709,79,32
95,8356,7407.21269112628,95,0
97,9172,8449.2633233169,98,1
12,2867,198.37301453419,89,77
18,2380,207.278177729117,81,63
56,4647,1736.76139139231,68,12
3,2379,121.095916175676,78,75
77,3922,2619.69823788519,91,14
75,3010,1926.07089854859,80,5
14,1320,98.5258909701705,34,20
44,3052,740.291957131582,79,35
77,6760,4515.33913516162,82,5
84,3566,2707.60850282655,84,0
32,5162,783.234290198688,76,44
77,3047,2035.24235870377,85,8
65,9030,4474.67531135263,65,0
27,8598,1068.80596532657,64,37
87,1644,1305.82121123997,91,4
68,8599,4632.74901637938,74,6
53,3022,1018.92486084719,69,16
40,3694,768.306526057851,50,10
65,1048,519.320013986441,66,1
34,3133,514.702007574326,85,51
51,2812,883.35233003128,70,19
50,3700,1121.26560063899,75,25
1,1772,85.8228846872841,69,68
18,2846,247.862896561793,82,64
32,6892,1045.72854088519,82,50
8,4183,249.972944233245,68,60
77,6195,4137.94762460447,84,7
52,5285,1720.33788770511,78,26
22,1166,118.8306705681,22,0
68,1061,571.618409859114,85,17
80,1730,1225.87729081146,88,8
93,2875,2472.94331174832,97,4
92,3482,2955.5141550373,94,2
79,7391,5138.7511685271,84,5
32,1397,211.96790069887,60,28
15,8032,622.897113557396,38,23
56,2673,999.002194790542,89,33
56,1157,432.415091422618,79,23
96,8998,8130.60402431296,98,2
64,2326,1119.54042830829,71,7
87,6067,4818.98861836551,96,9
98,6436,6034.66143187791,99,1
37,1814,335.523377042737,65,28
25,4008,460.052163908073,72,47
93,1193,1026.16395510113,97,4
50,1046,316.984815748212,84,34
75,5769,3691.52924044079,86,11
8,5040,301.186621787128,68,60
75,8641,5529.29522736157,95,20
58,7726,3085.66034955851,72,14
5,9685,523.196394185701,80,75
45,2599,654.719857050506,59,14
61,4388,1928.61708687908,64,3
20,5697,536.580059808592,74,54
41,6668,1441.67557324939,84,43
20,3227,303.939591539815,86,66
40,1626,338.187983586915,75,35
83,5201,3885.32671304386,88,5
85,8968,6916.48998585741,91,6
2,6825,338.389592263931,80,78
36,4856,863.477674870727,79,43
27,6208,771.708238281852,75,48
77,3252,2172.17202182627,83,6
82,4543,3336.81438003692,85,3
30,7864,1101.80711421817,74,44
73,3472,2122.39956467206,86,13
46,6551,1713.44070644721,64,18
86,4936,3864.43174769655,93,7
4,8259,432.654483990458,87,83
61,1444,634.667974807064,88,27
23,2214,234.740102556819,61,38
59,6922,2855.6931999673,81,22
45,4981,1254.77476258891,76,31
83,2781,2077.50309343876,83,0
71,3727,2170.41582491613,90,19
18,4439,386.599928966198,79,61
96,9416,8508.30934573581,96,0
24,8214,906.106093524136,31,7
