"Age","Benefit","NetSinglePremium","Die","SurviveYears"
39,8285,1657.37003528286,91,52
7,2218,128.002050155999,53,46
48,1697,478.077748441698,73,25
10,9839,631.981358442772,60,50
66,7768,3960.60301915296,91,25
75,3974,2542.92549861531,78,3
6,8813,491.739166630662,65,59
21,1171,114.718995162789,74,53
89,8760,7151.24437943509,90,1
19,5050,457.348600472661,85,66
95,9521,8439.9320287474,98,3
62,8449,3829.85286065613,82,20
46,7302,1909.8678123153,77,31
4,1365,71.5066437397959,82,78
28,1493,193.143655358079,83,55
59,2842,1172.47617369359,72,13
10,5873,377.236153891086,76,66
58,9178,3665.56959464768,74,16
85,6957,5365.52417836865,96,11
42,8848,1988.21754191591,80,38
25,4835,554.978096930023,66,41
20,3179,299.4186431686,79,59
58,9215,3680.34689634761,70,12
12,2614,180.867478197549,83,71
48,9172,2583.9299403107,86,38
62,4842,2194.8334183095,83,21
34,8332,1368.81491449387,82,48
94,9043,7889.44989379197,98,4
58,9942,3970.70090542463,88,30
87,1581,1255.78061737859,87,0
34,3422,562.18010530461,87,53
16,4532,365.246900767645,76,60
36,5679,1009.82078162909,73,37
72,3407,2033.46271105879,79,7
38,1151,221.417910723676,57,19
29,1990,267.916800112396,61,32
49,3655,1068.1307698745,76,27
91,3688,3090.13583143668,91,0
36,2997,532.916513918363,70,34
86,1226,959.844676393024,95,9
21,9669,947.239935293769,77,56
52,4860,1581.99472738824,56,4
58,4231,1689.8044187137,60,2
99,5401,5143.80952380952,99,0
50,4168,1263.09054688198,84,34
33,8234,1300.03082078173,65,32
7,4390,253.349413969718,57,50
27,5093,633.104068551784,43,16
43,5023,1172.82367787749,61,18
12,3603,249.298211149874,43,31
20,4861,457.840209009929,38,18
29,2312,311.268161738623,55,26
35,9748,1666.15792531713,87,52
38,6938,1334.66330547425,62,24
89,5774,4713.61701448153,98,9
12,1612,111.537251283263,39,27
87,7047,5597.39785620929,89,2
61,8377,3681.86539124569,66,5
14,5401,403.135103886281,84,70
31,7700,1122.70774222758,92,61
47,8152,2213.20209154603,92,45
36,5089,904.908955398915,76,40
70,7005,3977.5521907437,75,5
2,6942,344.190556702741,77,75
88,6834,5504.30469320809,91,3
60,1179,502.178738570773,88,28
4,4712,246.841981906167,83,79
70,4921,2794.22331629547,89,19
64,7559,3638.26573412829,75,11
67,6507,3411.45585031401,88,21
12,1205,83.3761710895358,72,60
64,9889,4759.73142542594,64,0
58,9746,3892.42114506824,73,15
56,2068,772.89058691614,87,31
87,3076,2443.25185266068,88,1
76,4691,3067.91621525909,88,12
62,1698,769.687555615353,79,17
64,6517,3136.73472540204,77,13
51,4785,1503.14398975806,63,12
46,7255,1897.57477106923,80,34
87,3759,2985.75543372935,87,0
79,3630,2523.83530533803,82,3
15,1827,141.687378793496,65,50
0,1210,78.2049295239079,84,84
27,1060,131.767192747868,74,47
42,4374,982.873364414577,85,43
3,5136,261.432797594902,64,61
62,1659,752.009219532315,86,24
66,8508,4337.90042314024,85,19
96,6895,6230.3306009822,96,0
67,1123,588.760553235383,76,9
67,4808,2520.71303646992,91,24
6,2174,121.302728725185,65,59
3,8258,420.348917939777,69,66
81,5567,4017.59550234457,82,1
50,6696,2029.18769239964,64,14
35,6156,1052.20231721915,75,40
28,3698,478.396006372523,84,56
64,6986,3362.47181090359,85,21
68,4850,2612.95880095825,85,17
19,1428,129.325505242566,87,68
50,2590,784.885920447293,76,26
23,4951,524.931457885642,83,60
78,1474,1004.84824157336,78,0
16,2568,206.962498051922,77,61
27,7438,924.60790533834,70,43
30,1265,177.236266465665,55,25
49,4093,1196.131119315,83,34
95,5300,4698.20814540082,97,2
43,6221,1452.54551066611,82,39
39,4033,806.780127012163,80,41
29,1914,257.684801716144,64,35
59,4196,1731.07319662854,67,8
94,6209,5416.96277679469,94,0
63,6928,3236.95819922177,85,22
63,7082,3308.91136935459,75,12
11,6663,444.092438290278,86,75
17,6176,517.366224431809,90,73
99,1556,1481.90476190476,99,0
89,4599,3754.40329920342,93,4
31,7841,1143.26641646837,38,7
43,9435,2202.98455121922,47,4
24,3432,378.592173481231,76,52
99,4141,3943.80952380952,99,0
75,1523,974.553481225746,76,1
15,5177,401.486349213974,70,55
26,9844,1175.85008741373,77,51
37,3335,616.852515125429,80,43
0,6996,452.16668342914,89,89
21,3624,355.031288189535,80,59
75,1793,1147.32396049755,80,5
8,2848,170.194345009869,72,64
49,2729,797.518158956911,72,23
1,8015,388.188725038703,76,75
64,5367,2583.22161596329,85,21
37,2288,423.195968397895,67,30
86,9988,7819.68077309423,86,0
14,1571,117.260738419801,78,64
32,4666,707.975822949841,53,21
67,3481,1825.00043260229,87,20
32,3036,460.654650337702,80,48
83,3803,2840.97240717281,90,7
4,3949,206.871601559307,46,42
13,7037,505.630957922591,56,43
42,3558,799.511529626672,82,40
53,9763,3291.78140848813,92,39
90,2016,1667.50260222924,99,9
82,7493,5503.57696447648,89,7
61,4858,2135.1918432221,90,29
40,5892,1225.46346820056,75,35
7,4660,268.931268587446,78,71
7,8733,503.986431024499,54,47
6,3697,206.281595260814,80,74
35,5393,921.78802741437,36,1
84,7661,5816.87850256708,84,0
78,4159,2835.25362055874,85,7
3,3073,156.421921146638,88,85
31,1907,278.052423951689,88,57
42,5780,1298.81299641432,78,36
46,5832,1525.38333078921,67,21
40,2053,426.998727124193,88,48
1,7321,354.576376295489,66,65
20,4531,426.758688957825,91,71
63,1211,565.81356513533,70,7
75,9120,5835.80285540302,75,0
27,5416,673.255769738162,29,2
41,1300,281.070522679095,64,23
36,1328,236.140517345207,74,38
62,3002,1360.77858772514,62,0
6,4899,273.349617306662,16,10
97,7945,7318.94865937121,99,2
62,8843,4008.4493841617,63,1
19,1631,147.710013340774,74,55
93,8753,7528.92967225498,95,2
13,2968,213.260293180936,73,60
16,3374,271.920353748904,64,48
5,6260,338.173405018326,67,62
69,1736,960.490123400515,79,10
56,9297,3474.64399736913,85,29
76,8301,5428.85792003106,81,5
90,5137,4248.98852562084,92,2
47,2232,605.969954407598,81,34
27,4623,574.678992522069,72,45
71,1169,680.766326623815,79,8
84,7848,5958.86470279943,93,9
13,5304,381.109364902859,81,68
16,2522,203.255225890556,85,69
71,9609,5595.79438197454,75,4
12,3176,219.75329409159,77,65
33,5344,843.741159370603,84,51
85,9196,7092.33295159955,86,1
52,8657,2817.96879732509,79,27
0,6363,411.254517818699,86,86
74,7595,4751.77500272877,88,14
60,6156,2622.06303192678,73,13
74,9639,6030.59371314056,81,7
28,2141,276.972917697018,80,52
73,6683,4085.2523878754,96,23
58,3772,1506.48600032807,72,14
82,4726,3471.22710985131,82,0
8,3141,187.703805363764,68,60
92,9921,8420.92358762926,96,4
23,1516,160.734415300875,60,37
36,7975,1418.08782065363,60,24
16,2633,212.201034801679,90,74
97,6570,6052.29612234976,98,1
89,7719,6301.42184530359,97,8
59,6327,2610.22405030238,84,25
8,3065,183.162102336815,85,77
13,2058,147.873882535838,64,51
67,9777,5125.83430897804,74,7
66,9173,4676.95822537205,84,18
30,5968,836.162876100466,84,54
90,1177,973.536985527687,92,2
89,1229,1003.296728576,92,3
26,6752,806.515622736439,73,47
41,3803,822.239382883537,90,49
78,6357,4333.66368499446,80,2
73,4457,2724.52040891226,77,4
47,7575,2056.55125655804,79,32
7,9201,530.99497902856,73,66
73,8870,5422.1440491478,84,11
92,9356,7941.35279567174,95,3
32,3353,508.753307833437,69,37
69,8047,4452.22581970273,80,11
40,5717,1189.06562248856,75,35
25,7519,863.056941223752,38,13
97,3531,3252.76371507108,97,0
97,1106,1018.8492406878,97,0
15,9928,769.93557562224,85,70
13,7801,560.526801585069,90,77
60,5895,2510.89369285386,75,15
65,1524,755.194371484099,81,16
21,8836,865.633681689496,57,36
36,1037,184.395870848629,79,43
12,6820,471.888370813804,55,43
35,5347,913.925566954318,78,43
71,4141,2411.50843331841,88,17
64,4311,2074.95218677432,85,21
13,9465,680.090523907535,73,60
84,7610,5778.15499341281,92,8
55,5078,1834.60657222311,80,25
60,5197,2213.59024966269,80,20
44,2402,582.628204793598,80,36
26,8696,1038.72331980392,62,36
16,6256,504.189013945805,77,61
31,3435,500.844297993734,47,16
0,9601,620.533494511603,87,87
80,7289,5164.98241197961,90,10
21,1211,118.63766280285,85,64
33,3926,619.859242456771,84,51
78,4514,3077.26252541529,96,18
3,9864,502.097569212638,80,77
82,1934,1420.51486044275,85,3
53,7925,2672.06469960754,81,28
13,9283,667.013241778515,89,76
26,1255,149.907746820828,41,15
27,6411,796.942898779793,75,48
20,4073,383.621306582481,66,46
29,7550,1016.46826173296,78,49
82,7393,5430.12738534294,83,1
41,2860,618.355149894009,77,36
58,6040,2412.29465588058,79,21
73,8073,4934.94576198086,84,11
68,5717,3080.05885877903,83,15
33,3765,594.43964540238,90,57
74,5238,3277.12935672064,76,2
15,3345,259.411210763134,77,62
67,5909,3097.93954502928,89,22
34,3009,494.330782250606,82,48
90,6729,5565.78621547647,90,0
31,5763,840.281132267216,71,40
1,1738,84.1761701955416,55,54
17,1419,118.870251371233,73,56
8,9905,591.915374762203,85,77
43,8311,1940.54102863624,59,16
69,1785,987.600731722304,84,15
55,7360,2659.05954540411,70,15
19,1651,149.521294926805,80,61
74,9418,5892.326132416,89,15
5,8004,432.386570889246,85,80
31,7216,1052.13754128756,65,34
90,5404,4469.83336430894,97,7
6,4671,260.627895986818,84,78
5,8007,432.548634821363,13,8
37,8588,1588.46458767532,73,36
54,6732,2350.09819793721,62,8
11,5270,351.248259010921,62,51
92,8822,7488.09473743225,97,5
27,2378,295.606022975877,61,34
90,5999,4961.97822955021,99,9
33,4908,774.902995918959,64,31
34,8789,1443.89273685629,70,36
82,2025,1487.35397745427,90,8
35,5367,917.344028023906,84,49
13,6722,482.997200391595,53,40
90,5551,4591.42209572149,97,7
27,6047,751.694542024865,87,60
12,8869,613.662457587629,80,68
4,8778,459.842724357457,69,65
89,4862,3969.1039010061,98,9
83,4729,3532.72640376551,92,9
48,7176,2021.61810419424,67,19
23,5604,594.166004845716,64,41
59,3563,1469.92702564049,78,19
56,3862,1443.37690844784,75,19
61,1498,658.402095748603,80,19
26,6475,773.428414872399,45,19
36,5820,1034.89292993156,71,35
9,5920,366.632336898875,70,61
76,4456,2914.22610428363,92,16
47,7840,2128.49661404819,64,17
22,8147,830.285997528567,53,31
92,2696,2288.35903560614,96,4
3,5440,276.907013028868,62,59
45,8254,2079.28345521157,81,36
93,2588,2226.07905767119,97,4
22,6474,659.785387013618,85,63
34,3826,628.550871681893,71,37
26,3018,360.495282793035,82,56
79,5605,3896.99638744343,91,12
23,4535,480.824916483819,89,66
89,2607,2128.22991977024,94,5
78,1076,733.525582044051,88,10
85,4672,3603.23831555819,91,6
51,7799,2449.95192813441,69,18
45,7058,1777.99644134762,59,14
57,6419,2480.57715901576,70,13
99,6594,6280,99,0
55,5537,2000.43650854654,80,25
70,5031,2856.68309373755,70,0
85,5510,4249.53833876833,85,0
72,7123,4251.35159696852,89,17
21,6359,622.970188078713,72,51
73,1770,1081.98364904077,81,8
50,1015,307.590428283399,88,38
77,3583,2393.2633315509,94,17
56,6085,2274.19691556321,79,23
26,4776,570.485576746035,83,57
84,6029,4577.7262096302,87,3
61,4880,2144.86129990199,63,2
97,2163,1992.55959096538,98,1
26,3942,470.865607942393,80,54
95,6974,6182.13275585384,95,0
71,5428,3160.99197682983,87,16
64,9212,4433.88066447808,77,13
31,8577,1250.5797798813,83,52
84,1108,841.287218489013,87,3
15,9365,726.273838205306,68,53
38,9771,1879.64761570899,74,36
65,2355,1166.98342837602,74,9
22,1714,174.679047473176,87,65
56,5432,2030.14587433678,86,30
40,9465,1968.60348379468,83,43
72,7541,4500.83425421026,84,12
92,2363,2005.70934760286,95,3
15,3381,262.203080296011,53,38
9,3036,188.022934936653,86,77
19,8179,740.723604607108,88,69
61,3234,1421.41013194325,85,24
62,6661,3019.36914484915,74,12
41,2084,450.577668664026,70,29
92,3763,3194.02635422325,92,0
93,1235,1062.29043130754,93,0
44,6744,1635.82207041133,88,44
88,4490,3616.37812006209,89,1
31,3153,459.726949512152,46,15
54,2624,916.021638649324,80,26
22,7477,762.004222845354,84,62
17,4188,350.830593899031,77,60
64,5949,2863.34738091403,76,12
17,9094,761.808362205776,67,50
14,3480,259.750076194086,66,52
2,9045,448.459173923407,67,65
39,1862,372.483163029171,88,49
31,3795,553.334530097881,90,59
2,8162,404.679245722814,75,73
15,4598,356.583780893539,66,51
26,3527,421.294520348255,71,45
70,4751,2697.69456933952,89,19
3,3803,193.580398997938,74,71
97,2428,2236.6780799186,97,0
83,1109,828.461319893412,83,0
29,3384,455.593191748918,88,59
10,4037,259.30569611073,64,54
5,6159,332.71725263704,81,76
90,2516,2081.06971587737,91,1
16,7237,583.250622430593,89,73
75,7927,5072.41329328725,85,10
25,2905,333.44599205413,83,58
14,5386,402.015491488893,54,40
55,2664,962.463944151704,90,35
93,9279,7981.3707790305,96,3
43,4289,1001.44151989181,75,32
30,4600,644.4955144206,68,38
68,3084,1661.51854477428,88,20
34,2805,460.816830911581,66,32
72,1134,676.826156249096,72,0
34,6379,1047.96811564527,76,42
26,8585,1025.46454697754,78,52
91,1701,1425.2497422109,92,1
55,8665,3130.53681534329,69,14
48,3651,1028.55737157374,49,1
77,9292,6206.58746211861,77,0
38,6852,1318.11948243148,74,36
42,5027,1129.60777387107,57,15
54,1159,404.599496644271,87,33
65,2407,1192.75121532954,84,19
98,8054,7551.76556437923,98,0
25,4784,549.124139754546,68,43
51,3234,1015.91800687097,83,32
66,5163,2632.41418484639,74,8
19,2870,259.918907595354,89,70
5,1847,99.7773608736179,79,74
28,6174,798.706582840443,83,55
88,5462,4399.25552155437,92,4
84,3702,2810.87119390463,85,1
30,7608,1065.93953776346,78,48
52,3323,1081.68075701875,76,24
46,1338,349.959344409459,80,34
17,5727,479.753297817515,83,66
37,2268,419.496702939872,59,22
39,4040,808.18043965513,66,27
2,9149,453.615586757905,65,63
97,8650,7968.3959601713,99,2
67,9670,5069.73690987191,84,17
66,4050,2064.93849479525,80,14
45,1060,267.026952086778,73,28
51,7413,2328.69517159384,63,12
66,6309,3216.71529966993,83,17
24,7491,826.350224809995,65,41
54,8950,3124.38782999674,90,36
20,5114,481.669374383209,80,60
38,1553,298.750664946889,79,41
32,5264,798.71082983454,50,18
48,6806,1917.38194218868,93,45
89,9736,7948.0040271895,90,1
75,8460,5413.47501718307,85,10
12,7183,497.005009905507,81,69
4,8854,463.824046646266,88,84
65,5736,2842.38511471968,81,16
62,6665,3021.18230752434,78,16
44,5527,1340.62701411083,86,42
21,3100,303.696742104735,62,41
41,8514,1840.7957154537,79,38
55,9229,3334.30170442045,82,27
82,3484,2558.98333701269,93,11
6,1263,70.4716404691395,77,71
53,4937,1664.6035863675,77,24
33,3312,522.917425118907,90,57
52,1574,512.357963150017,65,13
2,8750,433.832810594783,85,83
47,9981,2709.76080418559,74,27
84,7219,5481.27475656334,91,7
23,4236,449.123339851258,52,29
87,9146,7264.62335644816,88,1
35,3440,587.975303969114,68,33
15,8730,677.028361722618,64,49
95,3792,3361.43495987923,98,3
22,7379,752.016739384227,61,39
74,5885,3681.92177630794,84,10
31,6630,966.695107918036,80,49
83,6082,4543.46415472654,83,0
69,5361,2966.12186149203,82,13
92,6349,5389.0176250235,98,6
26,6111,729.949195874167,80,54
27,4632,575.797770573701,31,4
53,4615,1556.03515314685,57,4
54,7086,2473.67733668792,90,36
56,3472,1297.61901246269,77,21
92,5777,4903.50524803288,96,4
40,1534,319.053116126893,76,36
17,9439,790.70916327912,74,57
58,7296,2913.92414061337,77,19
63,4405,2058.14100282505,95,32
18,9290,809.081626514075,57,39
39,7424,1485.13158019794,58,19
16,6315,508.943993457122,80,64
92,1236,1049.11415727344,93,1
12,6521,451.200009688683,84,72
43,7554,1763.7885850461,52,9
85,9230,7118.55514824531,85,0
44,3760,912.024167370495,47,3
5,3051,164.819018963404,43,38
31,6399,933.013875651209,83,52
80,9453,6698.39192487903,92,12
93,9626,8279.84428483108,93,0
10,3231,207.534482074255,76,66
79,8913,6196.95429104073,97,18
77,7608,5081.76037578544,89,12
6,8147,454.578349091116,41,35
32,4281,649.559472363538,57,25
70,4993,2835.10607971211,81,11
69,2734,1512.66128881164,94,25
31,9245,1347.97832167455,77,46
55,1342,484.844824719064,94,39
36,9926,1765.00811383172,85,49
3,7232,368.123440850142,80,77
90,5423,4485.54891462757,92,2
8,6669,398.534440614753,8,0
79,5600,3893.52003027355,94,15
20,5508,518.778825596933,80,60
74,4339,2714.67435639765,86,12
15,3203,248.398836494564,80,65
79,8695,6045.38511843366,93,14
29,6428,865.411653830392,84,55
87,2274,1806.22714985383,87,0
39,5199,1040.03220439778,76,37
78,1979,1349.1144301721,86,8
90,6163,5097.62824282679,95,5
11,2179,145.231490775104,54,43
10,6791,436.201382781264,58,48
16,6728,542.228850036345,68,52
45,2247,566.04675598018,81,36
31,3544,516.737173825267,85,54
7,3798,219.184754956034,68,61
29,2139,287.976902231364,34,5
80,8921,6321.41694296475,83,3
81,1822,1314.90192298757,83,2
50,2867,868.829318116753,65,15
9,6164,381.743534568355,56,47
67,6138,3217.99846461156,73,6
66,2840,1448.00625314037,70,4
38,1986,382.046890266917,42,4
34,8487,1394.27894614852,75,41
58,5333,2129.92837745218,81,23
50,7091,2148.89037138678,93,43
10,3012,193.467613744245,69,59
56,7437,2779.4909549784,75,19
78,4030,2747.31235654045,90,12
4,1000,52.3858195895941,76,72
66,3126,1593.82660116789,68,2
38,7135,1372.56020244434,89,51
77,4081,2725.90222050216,81,4
42,8762,1968.8926426613,85,43
18,5734,499.383643318806,83,65
90,6398,5292.00478624141,90,0
19,7210,652.967011763938,64,45
12,4182,289.360288378787,59,47
28,2795,361.578376909465,69,41
21,7009,686.648537229706,84,63
95,8139,7214.85209347496,95,0
61,4321,1899.16919608125,86,25
22,1040,105.989620403794,84,62
85,8467,6530.0982058714,85,0
71,1181,687.754518171707,71,0
70,6229,3536.92685169772,95,25
92,3812,3235.61744945497,96,4
31,7812,1139.03803665998,89,58
12,3412,236.082569093358,83,71
24,7762,856.24488652719,58,34
39,9868,1974.04073725664,82,43
53,5123,1727.31702915955,82,29
56,4314,1612.30657251268,79,23
35,3242,554.132539380194,66,31
36,5213,926.958220572714,87,51
59,5565,2295.85851745421,76,17
12,2447,169.312440378501,79,67
70,5525,3137.18427606837,83,13
47,6135,1665.60289887572,87,40
36,4542,807.643245317719,74,38
13,2258,162.244522238057,78,65
69,5371,2971.65463870056,83,14
79,8178,5685.92978706733,80,1
0,9818,634.558676087379,80,80
6,5254,293.157560589754,52,46
17,7254,607.670756481273,90,73
88,8649,6966.15910031559,92,4
32,4040,612.99235420432,79,47
97,5779,5323.62546287052,98,1
59,3054,1259.93745054899,83,24
66,8549,4358.80473876656,66,0
90,9847,8144.79073618618,94,4
81,4389,3167.45583973241,83,2
36,3458,614.889991701601,81,45
23,6303,668.277717441568,27,4
6,2609,145.574433874889,82,76
38,7009,1348.32157798631,54,16
4,4995,261.667168850023,81,77
74,5885,3681.92177630794,79,5
20,7242,682.098085507078,74,54
75,1498,958.556214626505,82,7
93,1399,1203.35571935162,96,3
27,1640,203.866222741984,78,51
15,8551,663.146565989703,62,47
8,4119,246.148352210551,79,71
57,9361,3617.49225510929,66,9
24,1650,182.015468019823,75,51
65,3644,1805.72722420476,77,12
61,5115,2248.1486780735,69,8
47,5708,1549.67585114631,55,8
97,9064,8349.7735240454,97,0
72,5498,3281.47284572974,85,13
33,9651,1523.75485199957,65,32
69,8183,4527.47158973872,77,8
26,6749,806.157277524915,66,40
65,3699,1832.98161425176,81,16
63,2108,984.917419740113,74,11
22,7756,790.437976780603,69,47
79,5061,3518.76872735972,80,1
32,5655,858.037565105304,82,50
49,2375,694.065821737876,78,29
31,2748,400.675438394987,77,46
65,2900,1437.04965702355,83,18
35,1989,339.965953370514,74,39
78,6138,4184.36805073084,78,0
64,6119,2945.1710579615,89,25
31,2257,329.084594052942,92,61
14,7830,584.437671436693,83,69
46,2165,566.264559526517,72,26
97,9723,8956.84553997059,98,1
72,1550,925.115116566224,93,21
39,8234,1647.16775745553,77,38
47,9589,2603.33597348318,50,3
96,9187,8301.38466007592,97,1
71,1769,1030.17590401842,77,6
10,5570,357.773774420799,78,68
7,5876,339.107324939878,74,67
65,2612,1294.33576005017,73,8
60,6258,2665.50852075988,70,10
0,4589,296.597042632408,90,90
32,6744,1023.27238533513,86,54
79,3353,2331.24511812628,81,2
69,8804,4871.05705438833,79,10
4,4157,217.767852033943,74,70
51,7816,2455.29225160899,89,38
81,1725,1244.89891171985,85,4
24,5268,581.125748805107,65,41
57,6045,2336.0475037,61,4
12,9327,645.352321785976,68,56
18,6997,609.380424189342,62,44
27,8674,1078.25342442925,87,60
29,9926,1336.35284317369,66,37
28,4992,645.795798759231,72,44
17,9767,818.185866908271,80,63
68,5794,3121.54294695919,82,14
1,4673,226.326377056252,79,78
57,5155,1992.11329719991,84,27
8,1145,68.4243416560042,87,79
83,6465,4829.57838873842,90,7
87,5397,4286.81087412538,97,10
55,2724,984.141060010977,89,34
65,9876,4893.89738371192,78,13
64,6367,3064.53736330134,79,15
97,7277,6703.58582684007,99,2
80,3112,2205.1619242805,81,1
14,1365,101.884728162335,29,15
18,6898,600.758348729181,89,71
35,8374,1431.30964983644,65,30
65,5425,2688.27392736302,67,2
6,5584,311.570578289529,87,81
4,7966,417.305438850707,74,70
39,1481,296.266146319121,87,48
1,3229,156.389443936366,52,51
0,4908,317.214705870529,80,80
62,4949,2243.33551987066,78,16
47,8442,2291.93474691261,66,19
69,1580,874.178798947474,78,9
96,1459,1318.35421999029,99,3
52,8609,2802.34415804225,82,30
63,1569,733.081324275255,87,24
89,4137,3377.24862987705,89,0
99,8492,8087.61904761905,99,0
32,4485,680.512551635241,79,47
41,2470,534.03399309028,90,49
92,1470,1247.73285695142,93,1
37,2993,553.595075793226,82,45
49,1880,549.407892575666,59,10
38,6594,1268.48801330315,67,29
75,1756,1123.64800593067,84,9
69,5969,3302.51471577055,91,22
73,5395,3297.91061388415,78,5
95,1982,1756.9525555065,97,2
77,6711,4482.60960592746,93,16
61,9245,4063.36940934301,61,0
87,2762,2193.8431784944,92,5
82,6560,4818.29239116051,82,0
66,3928,2002.73540927302,66,0
45,4324,1089.2684347389,81,36
7,5992,345.801751368235,87,80
72,5592,3337.57660118602,81,9
47,2514,682.530674453719,82,35
17,3849,322.432415453049,88,71
0,5049,326.327842286125,58,58
81,5786,4175.64353809335,87,6
36,9009,1601.95024153838,75,39
58,8812,3519.39412377809,93,35
55,6914,2497.92631751685,79,24
12,2499,172.910416226349,79,67
72,3849,2297.26973139574,74,2
90,9494,7852.8123539506,90,0
42,6689,1503.07268737291,78,36
34,8030,1319.2011237861,75,41
88,2703,2177.07573686589,93,5
13,6032,433.418493418938,87,74
63,5621,2626.2907098478,90,27
49,6956,2032.80920252996,73,24
39,2639,527.917866398487,68,29
51,4460,1401.04957039101,78,27
80,3120,2210.83072100101,85,5
35,8020,1370.80288890474,71,36
52,6665,2169.54626708695,81,29
26,4323,516.375449805928,80,54
87,3708,2945.24638155585,92,5
63,2003,935.858440104101,84,21
48,3957,1114.7634947459,62,14
16,2092,168.600290469089,55,39
22,1681,171.315915287286,74,52
99,1260,1200,99,0
86,7101,5559.42662892892,86,0
48,7065,1990.34725559257,54,6
70,4102,2329.18188243122,70,0
90,1189,983.462596255242,91,1
72,4010,2393.36233382617,90,18
90,4213,3484.7164995991,90,0
63,3065,1432.05497699404,65,2
73,4998,3055.22840559647,82,9
37,7718,1427.54654025129,61,24
19,7860,711.833663309924,77,58
97,2047,1885.70017693302,99,2
28,3142,406.468429427384,80,52
31,2973,433.481833460079,69,38
74,2232,1396.44000080192,82,8
32,2347,356.112142405331,77,45
60,7810,3326.56144888697,82,22
44,5282,1281.19990746036,87,43
95,3875,3435.01067234494,97,2
49,1462,427.2523079498,90,41
8,1767,105.594595376558,86,78
85,2995,2309.8670280601,87,2
2,1182,58.6046150997753,71,69
30,5980,837.84416874678,79,49
83,5916,4419.45641883627,91,8
32,3741,567.62485076197,83,51
89,2732,2230.27393203387,91,2
20,2915,274.553427126917,65,45
87,6000,4765.7708439415,90,3
56,4708,1759.55942127717,69,13
76,5129,3354.36842209846,91,15
74,9670,6049.9887131517,81,7
22,3210,327.141039900172,91,69
40,1393,289.726851867511,71,31
35,8253,1410.62796036544,46,11
30,6671,934.658603630397,78,48
0,3813,246.44247626005,78,78
42,4121,926.022207305092,90,48
68,2974,1602.25556165976,80,12
18,7872,685.585636589753,65,47
46,4820,1260.69061289506,67,21
4,2700,141.441712891904,80,76
62,2103,953.270276477672,75,13
65,3380,1674.90615197917,70,5
10,2080,133.603132997354,66,56
4,5461,286.078960778773,81,77
73,4340,2652.99945584007,85,12
62,1194,541.229058542245,89,27
20,3398,320.045470112269,76,56
1,5576,270.061176645765,78,77
59,2952,1217.85702489215,83,24
32,2534,384.485798404393,75,43
91,3876,3247.65902457933,93,2
37,7377,1364.47406419199,79,42
6,3582,199.86493757756,74,68
99,3032,2887.61904761905,99,0
54,8880,3099.95127713643,76,22
6,3283,183.181627601097,75,69
37,3316,613.338212940307,84,47
2,4827,239.326968770402,64,62
37,3944,729.495148322246,86,49
