"Age","Benefit","NetSinglePremium","Die","SurviveYears"
83,9340,6977.30273021143,87,4
97,7456,6868.48095711413,97,0
80,9521,6746.57669700341,82,2
62,7377,3343.92526370698,71,9
93,7358,6329.01456968493,93,0
16,5067,408.364087861796,86,70
23,2745,291.039558048089,68,45
30,5676,795.25142170681,39,9
74,2351,1470.89177503823,75,1
19,2929,265.262188274144,65,46
87,2460,1953.96604601602,90,3
63,5365,2506.68024521143,72,9
81,6660,4806.3923200314,84,3
76,4501,2943.65612553425,82,6
11,3414,227.544887336487,55,44
3,1164,59.2499564642651,81,78
22,7541,768.526661024049,88,66
98,9474,8883.21665718014,98,0
78,5274,3595.36609637577,85,7
79,5228,3634.87905683395,93,14
61,7643,3359.25715474404,84,23
6,7490,417.919704761564,68,62
37,5551,1026.73112787444,79,42
5,1461,78.925134941178,67,62
50,7195,2180.40702610744,66,16
64,3173,1527.21486630362,93,29
67,6251,3277.2415122657,82,15
28,4854,627.943270668531,84,56
76,8476,5543.30800267236,83,7
70,5955,3381.34522425107,75,5
83,7958,5944.90097719727,85,2
34,4119,676.686105712943,92,58
70,1314,746.110432353636,74,4
56,3154,1178.77026650556,77,21
97,4264,3928.00466753415,97,0
38,4362,839.118094332473,88,50
58,2304,920.18657072001,93,35
13,1800,129.335757319975,90,77
24,9612,1060.32283551911,66,42
68,4193,2258.997165447,75,7
92,4626,3926.53890901854,96,4
93,2399,2063.50991474234,97,4
19,2116,191.63359180201,82,63
78,5908,4027.5735489928,91,13
69,7966,4407.41032431366,84,15
4,8856,463.928818285445,67,63
49,1607,469.626852855902,79,30
77,1952,1303.83757275673,91,14
73,8458,5170.29248790215,79,6
14,2986,222.877507906765,81,67
98,1036,971.396712775873,98,0
32,8075,1225.22605450492,88,56
66,8732,4452.1093670499,82,16
99,2176,2072.38095238095,99,0
32,3610,547.748118484553,78,46
84,2106,1599.0531427237,89,5
24,8345,920.557018560861,85,61
60,5812,2475.54099115635,82,22
79,5953,4138.95084646757,79,0
55,5211,1882.65751237783,73,18
47,7129,1935.46586244255,88,41
48,5417,1526.07375563269,56,8
52,4870,1585.24986057216,65,13
20,7986,752.172785260912,49,29
47,1369,371.672431713262,65,18
25,7799,895.196313951861,91,66
75,7937,5078.81219992695,77,2
15,2272,176.197988297112,67,52
19,1254,113.567355444102,42,23
89,7320,5975.69735815809,91,2
37,8038,1486.73478757967,91,54
17,7834,656.257610459649,59,42
18,1110,96.6717551593782,79,61
95,8720,7729.88208073494,97,2
16,1002,80.7540588193249,84,68
78,7672,5230.11920580108,78,0
12,3939,272.546670474425,87,75
37,5747,1062.98392936307,75,38
44,5705,1383.80262628954,77,33
54,3292,1149.21617165914,80,26
71,1216,708.136743519726,80,9
7,1087,62.731392479518,61,54
73,3127,1911.50444663869,86,13
37,6472,1197.08230221642,83,46
32,9231,1400.62683704457,79,47
86,8628,6754.92648280506,92,6
84,3547,2693.18209745535,90,6
40,4226,878.955977022327,82,42
14,5163,385.370587181053,68,54
33,2628,414.923609061741,65,32
46,6080,1590.24873991742,71,25
5,9811,530.003079334632,68,63
29,4111,553.470334302542,53,24
2,8996,446.029710184077,49,47
46,3187,833.57281811132,69,23
40,4175,868.348604843402,51,11
3,4374,222.645454961078,82,79
52,7321,2383.08300395252,79,27
90,1087,899.094905071024,91,1
31,6108,890.584271367024,70,39
64,6924,3332.63023456863,64,0
16,6639,535.056084332832,83,67
68,5535,2982.0055594441,88,20
44,1253,303.927202583838,89,45
76,5241,3427.61647498889,79,3
71,1715,998.729042052902,80,9
42,8798,1976.98213537253,55,13
89,3132,2556.81477127748,95,6
70,9571,5434.56845361998,70,0
63,5433,2538.45177488047,64,1
85,3972,3063.36956108671,94,9
17,8092,677.870383436237,58,41
38,5725,1101.31845255695,76,38
20,7696,724.858722184821,46,26
41,5132,1109.57994029932,77,36
93,1048,901.441596769476,94,1
43,5411,1263.41806111788,80,37
44,1414,342.979301239862,77,33
88,4170,3358.64070393294,89,1
96,2456,2219.24466367111,96,0
29,2865,385.719413227143,76,47
33,7986,1260.8751681762,91,58
20,9095,856.625529920861,74,54
99,5261,5010.47619047619,99,0
39,1696,339.27574892453,87,48
54,9754,3405.05909427801,61,7
15,6811,528.206205233992,73,58
71,4927,2869.23497970534,75,4
65,1866,924.667124139979,87,22
22,3501,356.797750993926,83,61
39,2004,400.889505215069,57,18
57,8092,3127.09617865019,68,11
21,9514,932.055098188532,68,47
71,4000,2329.39718263068,95,24
78,1095,746.478171318063,81,3
2,3893,193.018415045199,63,61
91,7399,6199.54311735358,91,0
13,4947,355.457773034398,82,69
72,2843,1696.84017832115,78,6
24,2539,280.083195940806,58,34
31,1160,169.135192335584,76,45
29,5154,693.891049135321,61,32
53,3811,1284.95123914251,91,38
95,2640,2340.23952902984,95,0
61,5447,2394.06956978814,81,20
66,1676,854.527633895515,94,28
49,2488,727.088742940562,65,16
85,9032,6965.84941483766,87,2
86,9587,7505.7348389722,91,5
82,3165,2324.67917957668,90,8
27,3251,404.127493984262,57,30
42,1893,425.372491732235,65,23
37,1347,249.145528597887,78,41
8,1786,106.730021133296,90,82
74,9726,6085.02484220408,77,3
56,4940,1846.26668247859,56,0
6,5110,285.122789229852,88,82
83,8306,6204.8690018347,98,15
27,1871,232.581526067227,44,17
53,4972,1676.40450302192,55,2
90,6279,5193.57581319316,94,4
59,7897,3257.93256286359,68,9
55,7307,2639.91142639508,87,32
43,5666,1322.9581841238,83,40
31,1331,194.068052585054,74,43
23,5796,614.522870108096,81,58
56,9311,3479.8763320968,70,14
44,9246,2242.70623710308,79,35
6,5671,316.42491931947,82,76
19,4158,376.565441735708,87,68
39,9603,1921.02890148718,71,32
87,9805,7788.06385414107,89,2
6,7389,412.284205404966,83,77
26,4327,516.853243421293,63,37
71,4221,2458.09637697102,86,15
25,7633,876.142257263054,83,58
59,5530,2281.41915570921,64,5
39,9449,1890.22202334191,73,34
8,4542,271.426515110543,82,74
79,1884,1309.89138161346,80,1
55,9590,3464.72568484041,84,29
76,4636,3031.94618928611,80,4
49,8181,2390.80104742634,62,13
8,2305,137.745072067327,75,67
4,4388,229.868976359139,81,77
40,5222,1086.11171604605,88,48
72,2569,1533.30369965073,93,21
46,6542,1711.08671982562,88,42
27,6383,793.462255952491,42,15
38,1513,291.055863531644,70,32
84,5657,4295.27237815194,85,1
18,9325,812.129835010092,83,65
56,2822,1054.68918582077,82,26
1,5196,251.656720561585,90,89
16,3659,294.88932257476,78,62
12,1168,80.8160728901061,79,67
90,8603,7115.83575742964,96,6
41,9513,2056.78760172787,62,21
81,9937,7171.33941203484,85,4
96,2768,2501.16825286711,98,2
95,3715,3293.17797361586,95,0
2,6861,340.174504398949,45,43
24,4819,531.595479022743,77,53
6,5973,333.27562036593,70,64
40,3448,717.141554371269,74,34
65,6912,3425.13352736095,77,12
82,2802,2058.05720732191,88,6
67,2088,1094.68569470657,69,2
10,8022,515.271313896525,65,55
88,6350,5114.47685131275,95,7
88,3703,2982.50516226947,96,8
28,9881,1278.26688452323,80,52
85,2860,2205.74948255488,94,9
74,5618,3514.87451814749,74,0
8,1781,106.431224881523,48,40
3,3899,198.466993345506,68,65
95,7041,6241.52519844664,98,3
46,8207,2146.57424481946,78,32
16,2075,167.230211626845,79,63
76,3263,2134.00354090608,87,11
79,2757,1916.86334347574,90,11
62,6552,2969.96046195041,76,14
83,9125,6816.69030119692,88,5
10,5530,355.204483401619,70,60
79,5788,4024.2310598613,86,7
39,5565,1113.24855115861,74,35
97,7908,7284.86419110227,97,0
67,2021,1059.55928592049,84,17
97,4301,3962.08913580309,98,1
88,8272,6662.51220693844,91,3
43,4423,1032.72927080473,67,24
92,7291,6188.58521090666,92,0
53,2227,750.875468268265,79,26
49,8926,2608.51853677149,59,10
17,5972,500.277055101484,64,47
85,1037,799.776997695599,89,4
95,2560,2269.3231796653,95,0
97,7260,6687.92539547325,97,0
35,4019,686.939751933683,80,45
59,6400,2640.34043337052,65,6
27,4066,505.439061993236,76,49
54,3590,1253.2460681216,64,10
29,6660,896.646175250531,79,50
7,5336,307.943615704423,56,49
43,3739,873.021646741776,68,25
27,2499,310.647372336718,50,23
58,5686,2270.91182340016,84,26
7,4205,242.672958027942,68,61
12,3941,272.68505416088,69,57
6,3508,195.735957850943,52,46
7,1714,98.9159215362408,64,57
38,1840,353.960865101272,77,39
45,1496,376.860679548887,75,30
84,3949,2998.41446373025,88,4
28,2534,327.813812911837,65,37
65,7590,3761.10582648577,69,4
95,1170,1037.15160945641,95,0
66,1433,730.6313242078,83,17
72,4347,2594.50026562153,83,11
88,7725,6221.94231124268,88,0
56,7425,2775.0060966404,91,35
70,1023,580.875930211393,83,13
0,5763,372.475213922547,77,77
30,9806,1373.89630748009,86,56
25,7075,812.093078754894,66,41
2,9022,447.318813392701,79,77
96,3756,3393.92628532112,98,2
36,4246,755.009515548004,79,43
5,6031,325.802524866697,77,72
58,4843,1934.2289765612,70,12
58,1221,487.650956097714,79,21
63,7652,3575.23154452151,80,17
73,2213,1352.78520639956,79,6
80,1824,1292.48565227751,90,10
67,5553,2911.29773118084,75,8
0,6641,429.22226195725,65,65
70,9588,5444.22132831558,86,16
36,5082,903.664238816523,48,12
72,2300,1372.75146329182,82,10
28,9207,1191.07410239909,84,56
77,3894,2600.99564975138,81,4
1,5400,261.53700751204,69,68
8,4170,249.196073978635,90,82
96,1087,982.214555948898,98,2
41,1888,408.200882167793,76,35
11,6354,423.49742651905,67,56
71,4271,2487.2138417539,96,25
39,9143,1829.00835637793,77,38
97,8545,7871.66976643512,98,1
74,3501,2190.38371093527,85,11
3,1960,99.7679679295185,85,82
63,4794,2239.89284166703,82,19
7,5230,301.826295002649,61,54
15,9129,707.971582378669,55,40
61,1069,469.847690490825,81,20
24,3232,356.529692509132,82,58
9,9471,586.54980790021,59,50
5,1024,55.3178221627421,71,66
6,7084,395.266113288507,81,75
75,7214,4616.17124987691,94,19
42,7897,1774.52010946089,70,28
30,4251,595.59791995695,34,4
59,2536,1046.23489672307,65,6
2,5327,264.117415090104,69,67
96,7888,7127.60663967333,96,0
7,7736,446.448990084224,58,51
98,7498,7030.43682663465,98,0
63,3731,1743.2290763996,71,8
36,9088,1615.99775725395,92,56
16,5231,421.581319045797,86,70
26,5394,644.304690319957,74,48
30,7761,1087.37601900397,58,28
34,3582,588.465557335217,90,56
7,4655,268.642715724155,82,75
45,6579,1657.33048847067,71,26
23,4835,512.632518456287,85,62
55,7481,2702.77506238697,80,25
68,4535,2443.25116749395,95,27
40,5026,1045.34612884861,75,35
17,3283,275.018347605186,61,44
92,6953,5901.69153359402,97,5
86,2909,2277.47811062586,92,6
19,9238,836.630964587415,87,68
20,7823,736.820398083661,89,69
91,4000,3351.55730090746,96,5
97,5775,5319.94065549009,98,1
14,9530,711.327076474034,88,74
52,4422,1439.41989393226,82,30
92,8330,7070.48618939136,92,0
39,6074,1215.07128476863,87,48
87,1312,1042.11522454187,94,7
62,4044,1833.10746461042,76,14
40,5744,1194.68129011269,85,45
46,3665,958.595663124565,81,35
21,2453,240.312293026747,89,68
83,7369,5504.89762515289,87,4
69,7924,4384.17266003784,84,15
6,1981,110.533903221984,85,79
45,5066,1276.18730119964,79,34
96,3088,2790.3206520425,96,0
55,4884,1764.51723094479,86,31
36,4986,886.593839972291,58,22
47,6097,1655.28620610355,88,41
33,8710,1375.18441207297,67,34
10,8095,519.960270006529,83,73
35,2017,344.751798867937,72,37
0,6998,452.295947775461,75,75
61,8281,3639.67139846073,86,25
80,4138,2932.1851036866,80,0
95,3379,2995.32930628479,96,1
42,6321,1420.38009521366,73,31
1,7035,340.724601453185,70,69
44,5782,1402.47971695112,71,27
91,5831,4885.73265539786,93,2
76,8590,5617.86405650726,76,0
27,2946,366.21334890115,67,40
55,7805,2819.83148802705,59,4
5,5271,284.746328730287,90,85
86,3925,3072.91219807718,92,6
81,5915,4268.74032627414,89,8
46,2680,700.96490509518,86,40
44,7051,1710.28787343866,72,28
71,2255,1313.19766170804,94,23
98,4679,4387.22511494045,98,0
45,4658,1173.40711586813,84,39
89,5680,4636.87991725928,89,0
73,5587,3415.2783317462,91,18
76,7116,4653.8673604314,80,4
79,6559,4560.28533545789,89,10
18,4721,411.159780276959,71,53
61,9040,3973.2676539168,68,7
35,3270,558.918384877617,80,45
75,3178,2033.57253009548,81,6
7,3214,185.481780523616,79,72
5,1313,70.9299809567191,72,67
82,9530,6999.74489142678,85,3
21,9689,949.199269113799,80,59
26,1737,207.481877472333,79,53
90,5520,4565.7809346753,90,0
67,9114,4778.24014442322,69,2
75,9692,6201.82031519365,86,11
15,3893,301.909669208036,86,71
62,5041,2285.03826139988,94,32
24,7349,810.685863319805,53,29
37,7358,1360.95976200687,88,51
8,1410,84.2605429999703,83,75
53,3173,1069.83738698483,85,32
60,4379,1865.17446666787,84,24
80,1206,854.571105617699,89,9
77,2570,1716.63041085286,86,9
55,7106,2567.29308826652,61,6
99,6182,5887.61904761905,99,0
82,5262,3864.91685400711,82,0
80,9863,6988.91775680544,94,14
97,1416,1304.42181267082,98,1
69,6152,3403.76453868662,83,14
59,2301,949.284896435243,85,26
14,6650,496.36149617548,74,60
94,8024,7000.43635384129,97,3
45,6138,1546.23719991382,75,30
53,8669,2922.91847077575,70,17
11,6079,405.168532547891,77,66
42,4593,1032.08444507457,89,47
13,4128,296.610003453809,83,70
9,8542,529.015780707802,66,57
18,4526,394.176904370582,72,54
39,3846,769.371774978621,60,21
73,1776,1085.65139022396,73,0
19,2102,190.365694691789,74,55
63,5321,2486.12219660206,65,2
88,1222,984.234757843179,91,3
9,2964,183.563893001396,85,76
3,9335,475.170398276559,77,74
66,8831,4502.58564136712,92,26
92,1194,1013.46464707482,93,1
83,5936,4434.39710990739,85,2
61,4337,1906.20152821208,70,9
25,2692,308.997112085961,79,54
30,3065,429.430163412856,78,48
4,2965,155.323955083147,78,74
84,9753,7405.30166238569,86,2
87,4637,3683.14656722612,87,0
98,2206,2068.43740191465,98,0
38,6953,1337.54885600497,70,32
63,5788,2704.31784888794,68,5
0,6936,448.288753039525,79,79
15,3551,275.386908645707,78,63
44,7075,1716.10930429422,78,34
97,1155,1063.98813109802,97,0
84,3450,2619.5315016129,88,4
66,4990,2544.20817013044,76,10
51,4521,1420.21190756451,92,41
54,7571,2642.98773864864,72,18
19,9492,859.63424073,88,69
18,4019,350.021427014001,75,57
60,8195,3490.54687242365,85,25
21,3413,334.360316388213,60,39
68,6006,3235.75887805263,94,26
1,6931,335.68759241962,89,88
62,7148,3240.12170055273,71,9
95,8643,7661.62509447157,96,1
37,1931,357.164079972175,82,45
38,7435,1430.27121305867,76,38
34,6890,1131.91727806802,79,45
92,3829,3250.04701310679,93,1
27,3765,468.022151599738,58,31
3,5817,296.097076247964,3,0
52,1354,440.745033103636,76,24
89,6941,5666.29991297477,92,3
82,9032,6633.96598734173,86,4
34,2052,337.110922292537,87,53
36,1137,202.177536311371,60,24
2,1794,88.9481213950904,67,65
72,4320,2578.38535713941,81,9
99,8807,8387.61904761905,99,0
13,2676,192.279159215696,84,71
76,1448,946.992683797732,83,7
1,4739,229.522940481399,80,79
60,4169,1775.72787201149,88,28
85,7549,5822.09889643595,95,10
83,7243,5410.77127140486,91,8
67,3799,1991.71980564668,82,15
16,6419,517.325652256733,65,49
39,5446,1089.44323622818,72,33
44,4535,1100.00787208117,71,27
69,3790,2096.92256203223,76,7
46,3589,938.717553875597,83,37
1,1470,71.1961853782774,79,78
66,6565,3347.23980699526,71,5
87,4243,3370.1942818073,91,4
24,8235,908.422654026206,54,30
99,4075,3880.95238095238,99,0
45,9501,2393.41799224196,92,47
86,7715,6040.13187469183,89,3
26,1621,193.625862626743,77,51
58,3063,1223.3209488348,84,26
87,9452,7507.67766948918,89,2
98,3506,3287.37150095773,98,0
57,5437,2101.09020307972,88,31
18,5442,473.952875294898,90,72
44,3337,809.421448541314,92,48
50,3542,1073.38452904414,84,34
43,9723,2270.22986661415,70,27
83,1274,951.722021230124,84,1
75,8783,5620.15970164526,87,12
63,6529,3050.53407660493,86,23
79,7945,5523.93154295059,90,11
99,4296,4091.42857142857,99,0
79,2117,1471.8896257302,81,2
50,4875,1477.3431900311,60,10
81,6339,4574.73287037223,89,8
64,5807,2795.00054479203,79,15
43,7318,1708.68478493082,85,42
39,7646,1529.54149544632,84,45
13,2514,180.638941056898,83,70
68,4977,2681.38060873592,84,16
20,3130,294.803508372985,82,62
31,2051,299.048516793347,65,34
31,4612,672.458195734236,86,55
54,2057,718.085560480815,80,26
13,7599,546.012455485827,82,69
40,8831,1836.73928847236,67,27
37,4148,767.227655994087,74,37
17,5790,485.030835404821,24,7
39,5036,1007.42492428298,54,15
57,8521,3292.8801950418,78,21
46,1574,411.686104708885,51,5
12,2149,148.693271096608,86,74
32,4198,636.965817561816,76,44
72,6273,3744.03040401285,77,5
31,9949,1450.62588667821,85,54
1,1686,81.657665678759,38,37
24,7730,852.714889571655,68,44
31,6561,956.634480098075,81,50
72,6439,3843.10724875478,77,5
93,4081,3510.28927138953,95,2
22,3911,398.582120576191,79,57
70,8953,5083.65806762718,92,22
25,2280,261.706320786029,89,64
5,1499,80.9779447479985,84,79
15,6074,471.050431741487,75,60
87,2327,1848.32479230865,92,5
10,3410,219.032059385085,62,52
51,4518,1419.26949753959,66,15
6,7301,407.374067351692,83,77
18,9361,815.265135177423,90,72
21,7915,775.40635927709,88,67
26,5489,655.65228868488,83,57
40,1471,305.949891670573,91,51
70,5654,3210.43256052318,75,5
18,9524,829.461077601728,74,56
22,1060,108.027882334636,72,50
74,4112,2572.65290470318,79,5
0,5397,348.819838545894,80,80
96,1275,1152.09159046444,99,3
95,2375,2105.3291217598,97,2
75,9225,5902.99137511983,83,8
90,2633,2177.84442047103,91,1
93,4418,3800.16123523621,95,2
80,9934,7039.22832770002,84,4
97,9888,9108.84384441316,97,0
71,6037,3515.64269788535,73,2
86,6550,5128.04455984854,98,12
56,6973,2606.07643257555,68,12
18,6297,548.416254269013,90,72
26,1957,233.760526317419,55,29
64,6778,3262.35813545727,68,4
16,7677,618.711486582792,62,46
88,9095,7325.38062404559,96,8
4,2062,108.019559993743,44,40
27,7710,958.419864232133,40,13
43,4950,1155.77885835031,78,35
97,3400,3132.08627336213,99,2
34,4864,799.077741730457,68,34
29,2590,348.695734819651,39,10
10,7086,455.149904047716,60,50
71,3882,2260.67996574307,82,11
90,5100,4218.38455921088,90,0
61,2991,1314.60658770632,83,22
90,1174,971.055582845798,92,2
99,4170,3971.42857142857,99,0
66,3245,1654.5001026199,90,24
97,8045,7411.06884388186,99,2
28,5534,715.912249666182,61,33
67,6228,3265.18319283167,81,14
12,4605,318.62843806416,79,67
80,3527,2499.23075415723,88,8
39,3926,785.375348041099,73,34
59,2112,871.31234301227,64,5
99,4803,4574.28571428571,99,0
56,2939,1098.41655461631,81,25
25,6036,692.833049238804,56,31
26,3374,403.018914560537,72,46
47,1626,441.445853882955,69,22
67,2157,1130.86065300866,79,12
40,1324,275.375701272494,72,32
29,3165,426.10888058077,85,56
20,7288,686.430661029492,54,34
7,5640,325.487629792531,72,65
3,2593,131.988949408797,46,43
20,9370,882.526796630947,77,57
46,5797,1516.22893837192,52,6
93,3606,3101.71602857894,99,6
2,9035,447.963364997013,77,75
21,9046,886.206686799817,87,66
24,1291,142.413314674904,81,57
68,2135,1150.24062681358,87,19
15,3712,287.872769612183,69,54
12,7887,545.7160675379,77,65
11,3477,231.74387031897,73,62
29,5781,778.305035904402,65,36
1,6547,317.089405218763,84,83
46,2039,533.30874682428,90,44
63,7459,3485.05646766675,76,13
33,3379,533.495766750237,70,37
41,4387,948.504909994761,86,45
13,2340,168.136484515967,88,75
42,3116,700.190535783224,66,24
50,3081,933.680896099657,71,21
59,9800,4043.0212885986,76,17
14,9643,719.761489867693,89,75
37,2905,537.318307777922,73,36
43,6147,1435.26720046047,55,12
30,5216,730.80187026475,69,39
36,7762,1380.212873218,79,43
13,8362,600.836445949795,77,64
78,2827,1927.208940928,92,14
83,9410,7029.59514896033,84,1
50,2638,799.432068779907,77,27
93,1687,1451.08012762415,96,3
97,9934,9151.21912928806,97,0
60,4820,2053.01231544625,71,11
87,1832,1455.14869768347,87,0
21,4733,463.676348510229,76,55
16,6588,530.9458478061,68,52
67,3065,1606.90213327377,94,27
36,3303,587.328410234352,79,43
73,4185,2558.24947527436,75,2
96,2654,2398.15771066088,96,0
16,8087,651.754564542795,76,60
14,5600,417.988628358299,38,24
42,7723,1735.42089468994,59,17
16,8552,689.230250521823,82,66
47,8039,2182.52350514457,88,41
53,1517,511.485444707211,82,29
72,3970,2369.48839533414,88,16
82,1209,888.005411724552,87,5
74,9897,6192.01016484616,88,14
20,8822,830.912636059575,72,52
78,5067,3454.25104481153,88,10
76,8805,5758.47415803801,78,2
75,8536,5462.10670764476,82,7
10,2395,153.836299773395,85,75
42,9789,2199.66789306225,64,22
0,5431,351.017332433342,82,82
33,4682,739.220828625218,73,40
69,8520,4713.92618166612,78,9
32,7689,1166.65797313788,61,29
55,5130,1853.39340596781,56,1
96,6641,6000.81588413674,97,1
49,7829,2287.93318668877,91,42
73,1973,1206.075559072,80,7
70,9014,5118.2948532996,82,12
98,2109,1977.48616529374,98,0
91,2987,2502.77541445265,99,8
91,2276,1907.03610421635,91,0
3,6190,315.083531369245,64,61
3,1614,82.1558674684912,80,77
63,2832,1323.19076503985,89,26
95,3270,2898.7057802756,95,0
37,5951,1100.71643703491,70,33
96,7412,6697.49244589994,96,0
83,7180,5363.70809453084,85,2
10,1417,91.0171343544473,83,73
30,6329,886.74176321043,90,60
88,7268,5853.86106383324,88,0
98,5753,5394.25220907297,98,0
49,6023,1760.15092392725,74,25
0,6421,415.003183861994,85,85
51,1676,526.493067259041,87,36
4,8501,445.331852331139,89,85
63,5487,2563.6821072647,77,14
34,2600,427.138595497366,77,43
43,6689,1561.81914818287,59,16
86,6275,4912.74497909154,87,1
40,1137,236.482003283101,75,35
89,1354,1105.34074083962,89,0
3,5609,285.509455161566,69,66
92,9093,7718.11895799948,94,2
23,3325,352.534255194862,85,62
55,5878,2123.63478368007,61,6
38,4099,788.524775027237,75,37
14,1878,140.175472153015,77,63
72,6689,3992.31936432998,91,19
19,1273,115.288072950831,75,56
60,1061,451.918271097193,88,28
0,1339,86.5424798615808,70,70
27,4611,573.187288453225,65,38
98,7720,7238.59326508662,98,0
92,7185,6098.61263754825,96,4
14,4506,336.331564175446,58,44
31,5371,783.125101753812,55,24
92,3291,2793.39376341981,95,3
18,6231,542.668203962239,80,62
99,3588,3417.14285714286,99,0
26,2586,308.893572333595,71,45
49,3244,948.020852933755,72,23
52,7125,2319.28239354757,74,22
51,4486,1409.21712394037,77,26
76,9367,6126.02242343464,78,2
74,5006,3131.97967921793,75,1
61,5397,2372.09353187931,86,25
17,9526,797.997191375877,32,15
7,9310,537.285431448309,68,61
84,1568,1190.55808537073,96,12
36,1563,277.92743118265,90,54
40,4555,947.383926960885,79,39
10,2781,178.629958108481,30,20
24,4487,494.971760609057,83,59
69,4932,2728.76571924616,69,0
33,5366,847.214644682383,86,53
61,3543,1557.22204621983,71,10
74,7936,4965.12000285128,77,3
94,3058,2667.91305708458,94,0
9,3673,227.473069836075,78,69
46,6524,1706.37874658245,90,44
76,1724,1127.49681413487,76,0
88,9759,7860.18576251357,91,3
57,2644,1021.7551033553,91,34
80,4679,3315.53748191145,80,0
16,1949,157.075509619625,77,61
75,2025,1295.7785945385,93,18
42,2144,481.774232579985,65,23
54,6905,2410.49139286341,72,18
13,5051,362.930505679552,75,62
85,4881,3764.42770082181,86,1
71,8870,5165.43825248352,74,3
18,5617,489.19391777498,80,62
44,9939,2410.80005305727,82,38
64,6246,3006.29815787343,72,8
41,6780,1465.89087981866,74,33
37,2594,479.794729905656,64,27
47,9609,2608.76581178432,89,42
4,6481,339.512496760159,79,75
31,4889,712.846513214371,50,19
28,4173,539.844925525294,70,42
59,1562,644.408087019492,82,23
35,4996,853.931575183051,80,45
43,3053,712.847041321916,75,32
36,1578,280.594681002061,92,56
95,4098,3632.6899961986,99,4
87,7560,6004.87126336629,92,5
15,7582,587.998744396437,73,58
14,9463,706.326141099033,61,47
93,1359,1168.94955153599,93,0
94,1680,1465.69455065471,97,3
67,5379,2820.07392328862,84,17
87,3094,2457.5491651925,87,0
55,4889,1766.3236572664,91,36
63,4335,2025.43501640104,87,24
70,9018,5120.56611793386,76,6
50,3737,1132.47825664538,90,40
89,5772,4711.98431028531,97,8
53,7685,2591.14412826296,66,13
96,3989,3604.4653759707,98,2
42,6011,1350.72057464472,88,46
50,4024,1219.45210188413,62,12
59,5485,2262.85426203707,79,20
20,4167,392.474830476111,84,64
22,1956,199.342016836367,75,53
4,7125,373.248964575858,75,71
34,6556,1077.04639695413,75,41
10,9342,600.057917529462,61,51
66,2183,1113.02734176248,87,21
84,1404,1066.03542848247,91,7
78,5555,3786.92807458616,92,14
34,3778,620.665236072711,81,47
45,8875,2235.72094317939,57,12
8,4901,292.88008598784,58,50
70,9339,5302.83510483304,77,7
25,9014,1034.65823489705,57,32
36,1326,235.784884035952,76,40
23,5273,559.071617336092,52,29
35,6345,1084.50677432675,87,52
0,6158,398.004922320847,0,0
88,4687,3775.04771686659,92,4
16,6558,528.528061613905,85,69
3,1354,68.9213411104939,81,78
96,6949,6279.12506834305,97,1
99,3029,2884.7619047619,99,0
