"Age","Benefit","NetSinglePremium","Die","SurviveYears"
40,2171,451.541274518569,60,20
68,6500,3501.903547676,73,5
86,8811,6898.19856745427,91,5
54,9389,3277.63992579211,73,19
3,1033,52.5817912608125,83,80
59,9501,3919.66788397707,74,15
19,1663,150.608063878423,32,13
10,6070,389.889912160547,53,43
9,8939,553.602442489703,65,56
56,4723,1765.16549419968,83,27
90,9338,7723.77941449239,90,0
22,3579,364.74697252421,77,55
14,1224,91.3603716268854,64,50
39,5120,1024.22867599858,61,22
52,8530,2776.62860588923,71,19
63,3914,1828.73186947951,80,17
36,3681,654.543105683515,76,40
91,3156,2644.37871041599,93,2
67,4733,2481.39242961983,74,7
98,4604,4316.90199384181,98,0
34,6084,999.504313463837,41,7
43,8545,1995.17784739462,69,26
63,7328,3423.8495502161,95,32
73,6726,4111.53786635492,96,23
39,5063,1012.82613019156,57,18
44,6053,1468.21337369511,81,37
16,7927,638.859704851086,85,69
1,8716,422.140103236099,72,71
37,7821,1446.59775736011,54,17
6,8047,448.998646757851,77,71
47,2705,734.385630229638,77,30
39,8940,1788.3992897319,84,45
11,9014,600.787819112797,81,70
82,1681,1234.68742523488,82,0
56,8968,3351.68413126883,91,35
87,4559,3621.19154625488,96,9
71,9666,5628.98829182703,94,23
63,2944,1375.52034331826,81,18
34,4612,757.678154782251,75,41
38,9244,1778.26860706313,89,51
18,8214,715.370988179399,52,34
60,3402,1449.03483343322,71,11
96,1465,1323.77582747483,97,1
86,1312,1027.17472710249,89,3
37,4933,912.423825221511,76,39
85,4150,3200.65047293803,86,1
39,4392,878.596161130032,92,53
20,4876,459.253005375934,64,44
16,4158,335.105166238276,63,47
15,6456,500.675269562569,80,65
91,8763,7342.42415696303,94,3
13,5308,381.396777696904,85,72
14,6602,492.778736503838,63,49
66,4432,2259.70553306976,77,11
43,7867,1836.87116740239,85,42
26,3863,461.429184038931,88,62
17,3891,325.950773844587,49,32
98,6987,6551.30196154925,98,0
28,2967,383.829353950048,75,47
62,6713,3042.94025962654,86,24
51,3625,1138.74544678641,80,29
17,5150,431.41775515282,90,73
1,4854,235.092710085822,79,78
72,6268,3741.04616170135,89,17
24,7486,825.798662785693,75,51
79,8791,6112.13117609549,90,11
0,4148,268.094254268736,61,61
77,2466,1647.1636549273,93,16
24,5172,570.535757938499,78,54
42,2299,516.603992864452,88,46
84,1438,1091.85110125199,90,6
26,4798,573.113441630544,88,62
87,1453,1154.1108393745,93,6
5,6239,337.038957493504,84,79
66,8264,4213.49425209579,75,9
42,5202,1168.93169677289,86,44
28,5132,663.9070591411,54,26
55,7377,2665.20139489757,60,5
1,6684,323.724695964902,79,78
79,7010,4873.8527521817,86,7
76,1940,1268.76091613785,86,10
8,4975,297.30227051408,81,73
78,1310,893.046944681884,79,1
33,7440,1174.66957816566,88,55
44,1779,431.513562168114,80,36
55,3797,1371.80014862764,76,21
16,1095,88.2491960151305,75,59
56,4167,1557.36705787212,83,27
16,8791,708.491947186312,70,54
77,9801,6546.57379640814,83,6
87,9209,7314.66395030955,89,2
42,4056,911.416178798702,66,24
96,3238,2925.86083915596,97,1
29,4063,547.008019525962,90,61
82,7468,5485.2145696931,90,8
40,8812,1832.78752236648,85,45
83,2946,2200.76379477547,89,6
61,6032,2651.18921332148,85,24
79,4555,3166.96138176714,80,1
85,5008,3862.3753177045,89,4
15,1330,103.144068853503,77,62
84,6076,4613.41258081159,97,13
22,3118,317.765035018298,82,60
7,7343,423.768735029531,50,43
78,1223,833.737720111408,80,2
68,3812,2053.73174211399,93,25
29,5050,679.889367119396,85,56
49,6242,1824.1510986475,62,13
78,9711,6620.13654947006,83,5
83,2683,2004.29370719028,83,0
55,8636,3120.05954267797,90,35
45,9015,2270.98865383236,86,41
2,8609,426.841904732627,76,74
89,5717,4667.08494488932,90,1
3,4622,235.26915702563,77,74
95,2311,2048.59604226817,99,4
35,3429,586.095150380841,78,43
28,7762,1004.14002202908,92,64
94,2546,2221.22519402791,95,1
78,3470,2365.55183056957,81,3
92,6702,5688.64327026422,95,3
26,5964,712.390280509496,55,29
59,7336,3026.49022175095,82,23
26,6531,780.117525487512,83,57
42,5202,1168.93169677289,72,30
18,2660,231.663845697249,48,30
14,6717,501.362431550481,61,47
77,9639,6438.36596506255,87,10
26,6025,719.676633143815,53,27
39,6152,1230.67476850454,60,21
52,5944,1934.85116452586,86,34
19,4437,401.832819860831,84,65
9,2224,137.734850889037,57,48
69,9715,5375.09305808526,84,15
90,8505,7034.77660315461,94,4
80,2225,1576.63408789335,90,10
9,7361,455.875106741996,73,64
98,3250,3047.33524760771,98,0
52,1638,533.190815527146,75,23
16,4486,361.539628606279,82,66
93,4628,3980.79361626826,94,1
23,4410,467.57174899529,67,44
32,6123,929.047570493329,82,50
21,9854,965.363773129051,82,61
75,8254,5281.65754040532,78,3
57,5234,2022.64228856341,72,15
46,3434,898.176673170466,87,41
79,3645,2534.26437684769,88,9
40,4667,970.678548216565,90,50
24,6082,670.920046361553,83,59
49,5922,1730.63486161335,85,36
8,9397,561.557675582071,77,69
32,2775,421.052916563611,79,47
98,9261,8683.49899326,98,0
80,8584,6082.61888111304,80,0
46,4518,1181.70128403732,79,33
63,4128,1928.71874226147,80,17
53,5454,1838.91998380562,66,13
74,7177,4490.25532515923,80,6
22,2080,211.979240807588,65,43
15,1979,153.475272376754,79,64
28,1740,225.09709331752,86,58
15,5801,449.878754450505,57,42
2,3184,157.865562163862,70,68
48,1533,431.875773931127,91,43
34,8819,1448.82125911203,92,58
51,9386,2948.48683132062,91,40
10,7822,502.424858800626,79,69
33,3333,526.233024734697,68,35
49,1226,358.28408313711,88,39
36,2395,425.870887832659,92,56
98,4402,4127.49838768281,99,1
91,4678,3919.64626341128,93,2
89,5825,4755.25097148509,93,4
88,3424,2757.79035258187,95,7
8,9464,565.561545355829,79,71
43,3889,908.045248509967,62,19
14,1856,138.533373970179,82,68
55,7276,2628.71158320113,90,35
52,6521,2122.67234923841,76,24
91,2972,2490.20707457425,99,8
74,5973,3736.9785505331,81,7
34,7567,1243.13759697253,53,19
27,6783,843.18572491395,68,41
81,8144,5877.36622437474,87,6
19,5019,454.541114014314,60,41
52,1450,471.994311669329,56,4
49,5044,1474.04968625088,83,34
16,7992,644.098241600843,48,32
56,4176,1560.73070162563,59,3
25,9597,1101.57700025593,81,56
41,7444,1609.45305447937,60,19
76,8342,5455.67193939274,82,6
22,1929,196.59036322973,67,45
72,1929,1151.32068377822,81,9
7,1211,69.887503489141,67,60
52,3769,1226.85969702186,61,9
33,7449,1176.09054942957,79,46
86,6662,5215.73020728411,86,0
60,4953,2109.66182539528,73,13
25,1644,188.704031303611,87,62
23,1960,207.809666220129,78,55
88,9476,7632.24923512435,90,2
36,4049,719.979634586403,63,27
97,2720,2505.6690186897,98,1
16,6833,550.691101709029,47,31
95,4225,3745.26970081481,99,4
73,5519,3373.71059833672,92,19
73,1271,776.949840638879,80,7
75,9757,6243.41320835168,80,5
82,8696,6387.17540145302,93,11
26,5370,641.437928627766,81,55
31,6656,970.486069125558,66,35
36,5813,1033.64821334916,78,42
24,8996,992.370394125046,76,52
47,1965,533.481613087334,54,7
15,7860,609.558181344763,72,57
59,4113,1696.83128163327,88,29
49,5690,1662.83558976358,89,40
0,8727,564.044975169541,66,66
1,2831,137.113197827145,78,77
44,5490,1331.65230820852,74,30
19,5835,528.441402724352,59,40
35,5534,945.888177954964,70,35
59,1092,450.508086443844,88,29
84,8636,6557.18088345769,88,4
92,8628,7323.42795222914,92,0
57,5423,2095.68000207859,88,31
23,3042,322.529084000833,83,60
55,9829,3551.07286301318,71,16
61,8934,3926.67845355008,68,7
27,1706,212.070595120625,82,55
59,6718,2771.53234865361,73,14
19,4274,387.070874934684,58,39
48,8765,2469.27016210459,67,19
86,3368,2636.83268359845,88,2
87,7508,5963.56791605213,88,1
32,3559,540.009848666627,76,44
82,3324,2441.46401039902,85,3
17,4961,415.585142390901,68,51
3,9607,489.015748928002,19,16
88,8887,7157.85130356164,88,0
52,7742,2520.12411099583,89,37
67,2983,1563.91160311767,83,16
82,2096,1539.50317863909,82,0
85,3437,2650.75558445494,89,4
48,6073,1710.88165367498,78,30
15,4780,370.698232420861,15,0
38,7722,1485.48141321306,39,1
89,6259,5109.54778206441,90,1
82,5377,3949.38387001068,82,0
46,3304,864.174644191968,85,39
98,6053,5675.54469346753,98,0
90,1454,1202.65316648875,97,7
24,5158,568.991384270452,53,29
3,9898,503.828238044068,3,0
49,7901,2308.97434002146,80,31
86,6849,5362.13392219887,90,4
82,1982,1455.77065842685,86,4
89,1550,1265.34575206899,91,2
3,7530,383.292244137385,59,56
73,8112,4958.78607967159,89,16
98,4385,4111.55848023379,99,1
39,3907,781.57449943876,58,19
69,2668,1476.14495923535,75,6
84,9482,7199.53556472276,94,10
96,7702,6959.53680765263,96,0
83,1656,1237.08922068845,88,5
76,6564,4292.85909975712,93,17
53,3822,1288.66009866247,78,25
28,3219,416.429622637412,81,53
39,9938,1988.04386368631,83,44
27,8788,1092.42461308327,90,63
13,4748,341.158986530689,53,40
21,1540,150.868704142352,40,19
52,6562,2136.01839529251,72,20
10,3799,244.018414546609,58,48
25,9081,1042.34872765699,86,61
16,2359,190.118587579628,82,66
8,4804,287.083438703445,68,60
14,4741,353.872158401196,71,57
92,7186,6099.46143541013,93,1
64,1785,859.148608998412,87,23
80,5397,3824.31198757771,84,4
94,1597,1393.2822603545,95,1
88,7354,5923.12799441795,95,7
33,9767,1542.06959273441,88,55
41,1580,341.608789102285,45,4
17,8413,704.760694000131,73,56
8,3872,231.387817372968,56,48
19,7340,664.740342073136,79,60
23,7443,789.146604936949,61,38
14,6008,448.442085567261,53,39
49,6145,1795.80398929653,79,30
73,6901,4218.5136508646,89,16
55,6116,2209.62067658852,65,10
48,2642,744.302540591023,83,35
72,4496,2683.43068650435,91,19
81,8983,6482.85618781413,94,13
47,3331,904.339569055425,75,28
62,6543,2965.88084593124,67,5
23,4074,431.947234786125,34,11
66,3285,1674.89455688948,86,20
68,4864,2620.50136244555,79,11
66,8454,4310.3679098763,72,6
86,3913,3063.51730728051,91,5
51,4420,1388.48410339198,77,26
8,2131,127.346962505629,28,20
60,1810,770.944458704918,86,26
84,8671,6583.75584072043,90,6
66,1531,780.597737168278,93,27
2,1585,78.585714833455,81,79
3,5853,297.929549128302,83,80
26,6937,828.613577447079,72,46
46,4800,1255.45953151375,82,36
81,7217,5208.36837442442,97,16
27,1533,190.565194794794,65,38
60,9104,3877.72284643623,90,30
53,1445,487.209273303836,92,39
51,7600,2387.43872981427,84,33
5,9492,512.770281219481,25,20
38,3022,581.342246921764,82,44
81,2835,2045.96429839175,86,5
94,3599,3139.9015998847,98,4
90,1319,1090.99004580375,92,2
8,2171,129.737332519812,78,70
77,6004,4010.36925554887,77,0
68,3161,1703.00263295444,70,2
56,3418,1277.43714994167,74,18
74,8252,5162.82387393256,92,18
86,9859,7718.68569703003,88,2
48,5692,1603.54657874493,87,39
51,4401,1382.51550656745,73,22
6,3463,193.225091800974,89,83
15,3010,233.431313721086,90,75
36,4656,827.914343945244,63,27
40,3689,767.266587608936,78,38
11,8269,551.133179081841,78,67
8,6558,391.901163825394,85,77
12,4605,318.62843806416,90,78
20,8537,804.069505105485,87,67
78,6298,4293.44248672252,83,5
50,3436,1041.26178480961,71,21
72,9701,5790.02693277996,80,8
56,2734,1021.8002246754,85,29
86,6629,5189.89425759327,95,9
12,5508,381.108672498891,53,41
42,8624,1937.88292060158,56,14
7,4999,288.495152718593,75,68
48,1078,303.693466599971,78,30
49,2444,714.230260348366,87,38
91,1242,1040.65854193177,97,6
75,3450,2207.62279069522,77,2
68,2222,1197.11225891324,72,4
54,3625,1265.46434455175,81,27
86,6578,5149.96597170743,89,3
7,6435,371.36753505584,80,73
63,8658,4045.26329227225,73,10
58,3570,1425.8099207771,64,6
69,3077,1702.43554706416,90,21
9,7045,436.304867137259,64,55
90,1520,1257.2440254903,93,3
67,3547,1859.60256663037,81,14
35,2865,489.694548218463,64,29
60,1456,620.163056284178,75,15
58,9591,3830.5162325415,74,16
83,6347,4741.42831141883,95,12
70,1438,816.519636015624,86,16
61,7800,3428.26191377777,72,11
36,6715,1194.03883582309,78,42
91,3094,2592.42957225192,97,6
59,7014,2893.648093697,73,14
26,2216,264.697662912315,27,1
83,2276,1700.25064389306,92,9
43,1559,364.011967710733,75,32
58,6174,2465.81245122628,60,2
26,8515,1017.10315870865,70,44
8,5925,354.073558350939,81,73
87,4313,3425.79494165328,94,7
39,3069,613.937071609305,92,53
27,9729,1209.3990738151,87,60
58,7348,2934.69224029975,61,3
67,2358,1236.2398793669,88,21
57,5001,1932.60108618754,90,33
88,9816,7906.09523976157,90,2
2,4412,218.75089832505,82,80
90,2129,1760.96876991372,94,4
69,7118,3938.23081703045,78,9
59,6628,2734.40256130934,87,28
17,5472,458.391836154608,75,58
48,2699,760.360543927014,88,40
51,5169,1623.77247294868,85,34
87,4259,3382.90300405781,89,2
28,8620,1115.13617494082,67,39
81,4109,2965.3852917431,95,14
11,2391,159.361401763778,54,43
89,4093,3341.32913756025,92,3
27,3224,400.771159829364,89,62
26,2593,309.729711160484,78,52
99,2366,2253.33333333333,99,0
42,9102,2045.29340715626,87,45
2,4984,247.111168914789,62,60
19,3672,332.551299195171,53,34
94,8985,7838.84853430508,97,3
54,8120,2834.64013179593,76,22
3,9330,474.91588815429,58,55
67,5265,2760.30660087648,73,6
37,3135,579.859860545193,79,42
86,6518,5102.99151772409,91,5
33,5769,910.842580166356,56,23
38,3961,761.977710144641,71,33
2,3227,159.997540547356,73,71
38,7754,1491.63725434525,84,46
13,5843,419.838238900341,83,70
5,2144,115.821690153241,81,76
40,4210,875.628173985802,81,41
98,4599,4312.21378576857,98,0
84,5878,4463.07425115381,91,7
73,6675,4080.36206629781,86,13
13,6820,490.038813845683,53,40
42,1377,309.423096204589,67,25
9,5461,338.205944561614,43,34
69,9933,5495.70760123117,72,3
12,3133,216.778044832793,82,70
33,9897,1562.59473321311,60,27
74,7634,4776.1751640331,96,22
17,7523,630.205004274692,44,27
15,3554,275.619564440113,78,63
86,9810,7680.32322627697,86,0
82,7317,5374.30570520144,89,7
13,4691,337.063354215557,83,70
25,2780,319.09805780051,77,52
87,2368,1880.89089307558,89,2
30,2084,291.984489576637,54,24
98,2559,2399.42489188558,98,0
12,3152,218.092689854122,75,63
91,8663,7258.63522444034,95,4
82,5509,4046.33731446696,82,0
71,6907,4022.28658510752,78,7
18,3045,265.194139153429,90,72
42,6311,1418.13301390498,83,41
42,7892,1773.39656880655,77,35
23,2800,296.870951743041,79,56
49,3479,1016.69683950571,67,18
94,3038,2650.46431243393,96,2
32,7192,1091.24777510828,85,53
42,5738,1289.37525491789,63,21
67,8678,4549.65634993469,89,22
77,6825,4558.7558576151,88,11
76,5617,3673.52065254963,83,7
49,8139,2378.52704131561,61,12
4,2542,133.164753396748,64,60
17,6408,536.80096602316,81,64
97,3282,3023.38445563956,98,1
6,8490,473.716728094216,84,78
7,4806,277.35701219555,65,58
70,2641,1499.60247476861,70,0
14,2800,208.99431417915,87,73
47,3154,856.285500090307,71,24
67,2764,1449.0954311154,71,4
31,7210,1051.26270408583,64,33
14,5155,384.773460569113,84,70
6,9046,504.73987306717,78,72
94,3912,3412.97445366739,96,2
34,6723,1104.48183751107,90,56
96,9908,8952.88115946797,98,2
33,3630,573.125076443729,70,37
82,2363,1735.61355492565,92,10
70,3452,1960.10137936435,91,21
18,7367,641.604342575801,78,60
55,8826,3188.703742899,83,28
46,6186,1617.97347123835,70,24
43,1102,257.306727656977,58,15
50,8133,2464.66300810727,76,26
23,7668,813.0023064163,50,27
0,2757,178.190901402822,88,88
70,1969,1118.03001621333,81,11
6,3006,167.725852137952,69,63
52,3121,1015.92706670343,84,32
73,9284,5675.21819078785,78,5
59,2910,1200.52979079816,81,22
25,6240,716.248877940712,82,57
85,6109,4711.51174438034,87,2
64,6713,3231.0726118803,65,1
81,3274,2362.78205041784,83,2
14,3558,265.572060660505,27,13
98,4476,4196.8838671668,99,1
98,2459,2305.66073042073,98,0
53,5055,1704.38953394525,81,28
81,4322,3119.10324432068,91,10
27,3013,374.542029952194,84,57
98,4420,4144.37593674649,98,0
68,4654,2507.36294013602,76,8
39,3795,759.169497151291,82,43
44,3740,907.172974990865,73,29
25,5046,579.197409950134,75,50
57,3322,1283.76340898121,87,30
78,4126,2812.75701813546,90,12
69,3330,1842.41481043993,92,23
81,4306,3107.55635586415,86,5
99,4039,3846.66666666667,99,0
9,3114,192.853563699847,60,51
63,3303,1543.25533083567,83,20
66,1347,686.783247528198,85,19
97,5537,5100.69461635474,99,2
24,8794,970.087288343225,76,52
41,5617,1214.44086606806,69,28
56,8020,2997.38032256646,86,30
37,2656,491.262452825529,78,41
26,3682,439.809022943656,80,54
8,4657,278.29882890132,58,50
29,1060,142.709451316151,53,24
77,5143,3435.26467043435,83,6
93,3503,3013.1201464537,94,1
36,7109,1264.09859774629,91,55
13,3730,268.012430446392,79,66
93,9684,8329.73322816374,94,1
33,1661,262.248141039403,59,26
81,3152,2274.73702593678,92,11
39,8982,1796.8011655897,78,39
48,4109,1157.58483697521,72,24
12,3654,252.826995154493,68,56
43,7036,1642.84041360662,73,30
48,2388,672.745823970993,86,38
27,3135,389.707687985439,51,24
79,4458,3099.52005267133,83,4
83,2395,1789.14775576621,84,1
94,1313,1145.51008631526,96,2
33,4649,734.010600657547,59,26
59,5806,2395.28383689832,77,18
52,3743,1218.39635074366,82,30
15,2440,189.22671278387,75,60
69,6661,3685.38289860071,85,16
54,1273,444.396168445347,71,17
89,6888,5623.03325177499,94,5
30,4053,567.856591292759,78,48
32,4832,733.163132553286,86,54
31,6694,976.026704736551,83,52
52,2419,787.416717191799,86,34
89,6342,5177.30500620746,97,8
65,5953,2949.9160718142,84,19
71,2244,1306.79181945581,80,9
94,7841,6840.78034028783,94,0
80,3913,2772.7501959221,88,8
63,5389,2517.89372627109,76,13
29,1633,219.853333961579,68,39
96,4779,4318.31036143494,96,0
38,8672,1668.23294682513,85,47
27,3810,473.616041857902,62,35
37,4117,761.49379453415,81,44
86,3731,2921.02813019769,93,7
14,8264,616.831790134462,75,61
2,5455,270.463769347948,82,80
25,8168,937.551415868548,69,44
34,1020,167.569756695121,73,39
64,5120,2464.33662637079,74,10
43,1957,456.941257735666,80,37
24,4107,453.053046762068,88,64
92,4010,3403.67942610557,99,7
43,5298,1237.03361445251,73,30
48,2101,591.892368577494,75,27
0,6432,415.714137766757,81,81
71,9469,5514.26548058247,84,13
77,6791,4536.04557202405,83,6
25,5650,648.526628263626,67,42
37,4704,870.067235727142,78,41
30,3854,539.975154908042,82,52
26,6579,785.851048871894,66,40
66,5789,2951.58739416536,66,0
31,7698,1122.41612982701,78,47
24,6539,721.332815382801,85,61
98,9859,9244.20867881982,99,1
7,9330,538.439642901474,71,64
36,4780,849.963609119044,54,18
54,4355,1520.30268152355,61,7
62,3167,1435.57154807646,86,24
1,1980,95.8969027544145,76,75
69,2927,1619.44388893624,70,1
8,5517,329.691784206267,70,62
80,5113,3623.06970399941,95,15
19,3658,331.28340208495,84,65
99,6119,5827.61904761905,99,0
79,4097,2848.52706500548,82,3
1,5322,257.759250736866,82,81
45,8880,2236.98050427414,85,40
21,9670,947.33790198477,90,69
15,7012,543.794143459221,70,55
94,1236,1078.33241941025,97,3
41,2978,643.867705029496,74,33
34,4639,762.113824812416,90,56
36,7536,1340.0263092722,71,35
76,8941,5847.4182222621,86,10
17,2659,222.745594359485,75,58
41,6742,1457.67497223266,91,50
26,3953,472.179540384648,71,45
30,2106,295.066859428214,89,59
51,5956,1870.99803615445,80,29
37,3089,571.351549991739,60,23
88,1432,1153.37493717793,94,6
60,1562,665.312289777394,77,17
96,7836,7080.61937480733,96,0
52,5563,1810.83059021826,84,32
79,8735,6073.19597579275,82,3
81,5719,4127.29094268162,86,5
34,9949,1634.46226407819,62,28
81,6715,4846.08474910073,83,2
91,8089,6777.68675176012,91,0
95,4720,4184.0646125079,99,4
30,8704,1219.4975994602,48,18
19,9046,819.242661361524,76,57
27,4288,533.035587266846,73,46
70,9553,5424.34776276582,86,16
8,5719,341.763152777894,61,53
36,3983,708.243735380994,53,17
62,2543,1152.71817074785,77,15
61,5695,2503.07071781595,91,30
63,5278,2466.03137637017,66,3
68,3495,1882.94659986579,88,20
59,2416,996.72851359737,71,12
54,6939,2422.36057568127,72,18
66,3586,1828.36282526809,79,13
94,9232,8054.34053074062,94,0
81,3116,2248.75652690959,93,12
11,1670,111.306374297578,87,76
31,3947,575.497072541854,77,46
72,2017,1203.84334846069,81,9
56,1689,631.243811074159,73,17
84,6069,4608.09758935904,86,2
86,1053,824.401667407711,98,12
29,5478,737.511673877238,78,49
10,5675,364.518163346146,71,61
67,6516,3416.17432313602,74,7
79,3825,2659.41323496363,90,11
45,8083,2036.20646577116,64,19
18,2838,247.166163191275,78,60
18,3021,263.103939041875,77,59
63,6901,3224.34303302966,80,17
32,5506,835.429678774501,80,48
53,9661,3257.39016566669,93,40
21,8074,790.983063146333,85,64
5,3885,209.872792092044,61,56
18,9187,800.111184368656,66,48
42,7606,1709.13004337843,88,46
12,7137,493.822185117027,88,76
42,4758,1069.16128666771,75,33
18,5389,469.337016715215,78,60
0,5546,358.450032346771,89,89
10,2960,190.127535419311,81,71
49,7922,2315.11134307682,76,27
56,1891,706.738926430571,57,1
14,5618,419.332163235165,78,64
54,9295,3244.82512623684,84,30
70,5929,3366.5820041284,84,14
25,4414,506.654254363831,79,54
46,9761,2553.02926814703,83,37
41,2687,580.951149568253,53,12
61,5691,2501.31263478324,76,15
98,1568,1470.22205176889,98,0
45,7318,1843.49361827457,57,12
16,6480,522.241817514197,71,55
95,1330,1178.98430818549,95,0
55,8568,3095.49214470413,78,23
27,2394,297.594961734335,27,0
0,6478,418.687217732129,30,30
34,1538,252.668907644211,61,27
94,2924,2551.00646792522,94,0
14,3435,256.391239001921,84,70
43,5960,1391.60444358946,83,40
76,6321,4133.93698500377,87,11
58,3231,1290.41788628314,92,34
60,7028,2993.47936783324,94,34
37,3348,619.257037673144,82,45
14,3733,278.634205296702,80,66
1,2986,144.620278598324,85,84
33,8228,1299.08350660579,85,52
32,6563,995.809114020533,61,29
3,4257,216.68991809998,48,45
22,8748,891.535768550375,83,61
45,1326,334.035602327423,64,19
92,5995,5088.54318192092,95,3
48,7279,2050.63519794173,87,39
53,7237,2440.09239508641,75,22
86,9145,7159.68969462822,86,0
82,8524,6260.84212534333,82,0
97,4564,4204.36522106611,97,0
60,3362,1431.99738683201,88,28
61,1118,491.384207641481,78,17
70,5652,3209.29692820605,86,16
52,3684,1199.19106495849,87,35
79,3555,2471.68994778972,89,10
47,7847,2130.39705745359,62,15
26,2956,353.089481754874,75,49
93,6009,5168.66656010284,97,4
95,8216,7283.10907973833,95,0
18,2953,257.181705392472,91,73
97,7704,7096.93901470055,97,0
62,8666,3928.21693578483,80,18
61,2837,1246.92039094712,73,12
45,6472,1630.37588104305,83,38
9,1412,87.4467668414208,43,34
4,5327,279.059260953768,75,71
28,6952,899.353444105403,76,48
52,8306,2703.71362256928,86,34
93,8379,7207.23200317885,94,1
42,9933,2232.02586390718,60,18
74,1300,813.338710144489,90,16
76,2142,1400.86901152952,83,7
14,7252,541.295273723998,75,61
44,1853,449.462973972747,76,32
51,4717,1481.78269585972,88,37
42,4562,1025.11849301767,73,31
7,1846,106.53371712713,77,70
76,3080,2014.32145448689,81,5
19,7359,666.461059579864,68,49
89,3361,2743.75940174445,98,9
91,8399,7037.43244258045,94,3
0,1694,109.486901333471,82,82
11,3082,205.416913524034,66,55
13,8242,592.214062128463,86,73
22,1105,112.613971679031,90,68
95,8745,7752.04343991136,97,2
70,9588,5444.22132831558,72,2
25,1770,203.16674903126,76,51
83,1194,891.959256945658,91,8
12,5378,372.113732879273,64,52
77,8590,5737.68685962105,83,6
57,1581,610.966270198461,62,5
16,5033,405.623930177308,83,67
23,2925,310.12411923157,72,49
36,3492,620.935757958933,86,50
29,8970,1207.64507387346,62,33
75,7516,4809.41823039574,87,12
92,5448,4624.25075147709,95,3
30,6857,960.718639648273,75,45
30,1244,174.294004334614,68,38
20,1171,110.292302972768,83,63
41,9675,2091.81331301557,75,34
10,5495,352.956353759836,90,80
19,7648,692.634078498003,89,70
11,7120,474.551727544166,59,48
8,6776,404.928680402694,89,81
91,4497,3767.98829554522,95,4
21,5626,551.160603574593,66,45
40,7204,1498.34331719566,71,31
76,5032,3290.93037629157,77,1
42,7595,1706.65825393889,73,31
41,9947,2150.62191468381,69,28
76,7953,5201.26575569293,80,4
54,7882,2751.55585207087,86,32
66,2416,1231.8250378828,69,3
78,5109,3482.88308425935,92,14
10,2756,177.024151221494,89,79
68,5668,3053.65989357347,85,17
89,9254,7554.52231590095,90,1
11,5953,396.770566582925,75,64
58,2857,1141.04732315411,60,2
97,6372,5869.89815701868,97,0
37,5978,1105.71044540324,63,26
39,3497,699.556187493562,78,39
69,1004,555.490831736243,72,3
80,1535,1087.7003707489,81,1
8,5834,348.635466568671,82,74
24,6495,716.479069568939,82,58
33,4198,662.804151766054,76,43
39,5037,1007.62496894626,68,29
55,3966,1432.85735829792,72,17
48,2579,726.554221114402,67,19
39,7375,1475.32939169717,65,26
58,3356,1340.34120283696,69,11
