"Age","Benefit","NetSinglePremium","Die","SurviveYears"
37,2382,440.582516050606,84,47
49,4881,1426.41485301161,80,31
82,7636,5608.60986263745,89,7
45,5667,1427.58654478846,59,14
32,2411,365.822912372925,85,53
7,1522,87.8354915858568,79,72
94,7927,6915.80994228563,94,0
28,8340,1078.91365417708,49,21
73,8439,5158.67797415539,76,3
8,7357,439.64880485871,89,81
29,1475,198.581547822002,85,56
44,6041,1465.30265826733,67,23
29,2034,273.840588657594,84,55
92,6921,5874.53000201412,96,4
93,8956,7703.5409739193,96,3
55,6513,2353.05092652404,83,28
78,4593,3131.11802818618,83,5
17,3749,314.055371663674,86,69
95,3456,3063.58629254816,99,4
44,8810,2136.95024322714,75,31
26,2446,292.170795795813,68,42
16,5789,466.552142220631,51,35
87,7271,5775.31996771644,95,8
62,7927,3593.2351315447,64,2
24,2727,300.82192805458,86,62
29,5398,726.741149249604,91,62
48,2644,744.865979304567,92,44
54,4335,1513.32080927775,89,35
13,1841,132.28173845893,77,64
19,8683,786.367900575073,40,21
57,7043,2721.71754649447,73,16
42,3170,712.324774850071,77,35
15,3463,268.562338676452,71,56
32,9232,1400.77856782532,77,45
52,5528,1799.43762407452,83,31
27,3229,401.392703191382,88,61
16,3618,291.58501477876,86,70
85,6717,5180.42631969271,89,4
25,4753,545.565852059648,66,41
9,3418,211.680629648708,82,73
57,4127,1594.84996654589,87,30
57,5363,2072.49342635948,61,4
19,4812,435.7943495989,71,52
74,4733,2961.17855008759,75,1
75,1208,772.987922075313,87,12
11,2748,183.155638664518,77,66
92,2696,2288.35903560614,94,2
37,6313,1167.67314182514,91,54
14,4334,323.493342018727,58,44
59,5878,2424.98766677373,84,25
71,9938,5787.38730024591,90,19
64,9338,4494.52644864267,69,5
5,9482,512.230068112423,86,81
0,4294,277.530551550133,56,56
18,1416,123.321806581693,75,57
93,4558,3920.58282259091,98,5
94,8490,7406.99210420146,94,0
48,6632,1868.3627741104,84,36
51,2827,888.064380155913,74,23
0,2935,189.695428225347,66,66
86,7698,6026.82244606321,88,2
80,3854,2730.9428201083,86,6
66,9872,5033.35131373301,92,26
72,4989,2977.67697841864,74,2
31,4983,726.552296041565,65,34
4,6930,363.033729755887,64,60
51,1785,560.733964831378,84,33
7,5343,308.347589713031,54,47
57,3578,1382.69279871606,81,24
89,2362,1928.22365573353,90,1
46,1059,276.985759140222,58,12
95,7242,6419.70252622505,96,1
70,4585,2603.43708701783,94,24
32,9043,1372.10145026477,66,34
77,2067,1380.65177402057,77,0
95,9350,8288.34833198069,98,3
97,4277,3939.98029152054,97,0
19,4883,442.224399229308,69,50
5,5614,303.275638302377,66,61
26,1071,127.929240514029,78,52
29,4472,602.072326684741,70,41
93,1078,927.246222631197,93,0
33,5094,804.269735373101,75,42
18,3248,282.873748430325,76,58
46,2576,673.763281912382,75,29
23,4724,500.863705726474,74,51
66,9378,4781.47980350366,66,0
0,5095,329.300922251497,82,82
88,4181,3367.50042761238,95,7
60,1402,597.162503372539,82,22
14,3218,240.194179653037,30,16
54,2316,808.500806063961,72,18
39,7525,1505.33609118932,74,35
94,4615,4026.29782813778,94,0
46,1198,313.341774740308,89,43
29,4245,571.510963053829,64,35
35,9873,1687.52330700205,46,11
75,9753,6240.8536456958,90,15
13,6711,482.206815207973,64,51
85,8952,6904.15012861235,98,13
84,4644,3526.11718651893,93,9
53,5782,1949.51143130988,76,23
20,8633,813.111401847916,87,67
61,5701,2505.70784236501,80,19
76,1243,812.922586989352,92,16
13,9786,703.155400629597,86,73
44,5367,1301.81747507379,73,29
76,5927,3876.26079894279,96,20
31,1940,282.864028561235,77,46
88,7783,6268.65721791609,95,7
59,8512,3511.65277638279,86,27
69,1826,1010.28511827727,89,20
87,8402,6673.66777179941,90,3
19,9400,851.302345434261,66,47
1,6214,300.961289755521,25,24
14,8955,668.408601240816,78,64
1,3354,162.443541332478,72,71
45,6479,1632.13926657569,78,33
24,1789,197.348892295432,66,42
7,8709,502.601377280701,69,62
71,1311,763.459926607204,77,6
23,2519,267.077831228829,64,41
41,8367,1809.01312558153,72,31
72,3310,1975.56841021561,96,24
12,6439,445.526278544001,83,71
8,1357,81.0933027311771,68,60
98,5004,4691.95863970122,99,1
92,3814,3237.31504517871,92,0
1,5805,281.152283075442,77,76
62,1018,461.449900834175,85,23
6,5342,298.067698643027,64,58
76,6409,4191.48902656054,80,4
36,9178,1632.00125617042,71,35
59,7459,3077.23426445479,60,1
95,2661,2358.85507073804,96,1
80,2243,1589.38888051451,84,4
74,7693,4813.08822857043,76,2
28,9766,1263.38977778098,86,58
58,7335,2929.50021537816,88,30
32,6859,1040.72142512065,87,55
21,2200,215.52672020336,80,59
50,2832,858.222751624222,79,29
27,8073,1003.54391231466,41,14
42,8351,1876.53760087474,85,43
79,1020,709.176862656967,90,11
73,1200,733.548236637809,80,7
27,7845,975.201535006625,37,10
43,5697,1330.1963951559,81,38
29,8270,1113.40298338166,91,62
46,8419,2202.02370746131,93,47
67,3397,1780.96135293018,92,25
71,9069,5281.3257623194,76,5
71,9078,5286.56690598032,78,7
28,4045,523.286058890442,74,46
9,4025,249.272830408441,68,59
97,6105,5623.93726437524,99,2
57,5627,2174.51435952355,85,28
36,4458,792.706646329016,87,51
5,2200,118.846883552766,69,64
2,1071,53.1011360168015,85,83
70,2613,1483.70362232881,72,2
93,1127,969.393778205343,95,2
4,1736,90.9417828075353,80,76
49,1660,485.115479614684,75,26
67,1962,1028.62707519842,79,12
89,6333,5169.95783732448,90,1
44,2744,665.583594485276,71,27
91,4526,3792.2870859768,94,3
22,7501,764.450137162365,63,41
5,3228,174.380790958332,75,70
65,6676,3308.18741734111,67,2
28,8421,1089.39231196945,62,34
95,5190,4600.69816502458,96,1
57,2109,815.0081365266,74,17
39,6151,1230.47472384126,88,49
59,6625,2733.1649017312,66,7
23,4150,440.005160619151,79,56
36,8387,1491.34828236013,87,51
4,8087,423.644123021047,68,64
77,4126,2755.95995143149,80,3
8,6610,395.008644843832,82,74
35,3802,649.849449328655,90,55
91,2356,1974.0672502345,94,3
80,6584,4665.41970098419,81,1
44,3421,829.796456535761,76,32
11,6881,458.622252420142,72,61
65,3263,1616.92863133374,72,7
17,6302,527.921299606422,85,68
6,4868,271.61990958335,75,69
41,6460,1396.70428962073,84,43
7,6580,379.735568091286,25,18
39,5898,1179.86342403118,73,34
73,9637,5891.0036303988,82,9
32,5257,797.648714369334,65,33
81,3508,2531.65529409462,88,7
83,7008,5235.21815131924,86,3
3,3788,192.816868631131,73,70
74,1510,944.724194090907,78,4
54,7354,2567.23442478168,65,11
35,3180,543.535310064472,47,12
38,8217,1580.70458072671,74,36
20,6730,633.874636214117,89,69
13,3824,274.766631106436,77,64
48,3715,1046.58741040714,83,35
53,7813,2634.30176631341,93,40
21,3091,302.815041885721,33,12
78,1474,1004.84824157336,87,9
58,9897,3952.72851146525,64,6
33,3121,492.761257184815,91,58
94,9938,8670.28121690861,98,4
59,3535,1458.3755362445,90,31
41,5249,1134.87628734044,69,28
52,4964,1615.84811250107,59,7
6,6580,367.14441352885,80,74
13,9990,717.813453125861,51,38
89,5163,4214.82588253692,94,5
38,8734,1680.15988901876,86,48
49,7240,2115.80486289778,91,42
90,2174,1798.18981014205,94,4
74,5326,3332.18613094581,86,12
66,3251,1657.55927076033,91,25
14,6541,488.225646087792,73,59
29,1812,243.95238281591,81,52
42,7909,1777.2166070313,85,43
40,3666,762.482870743931,79,39
20,3895,366.856123039225,86,66
85,4527,3491.40835927481,87,2
43,3163,738.531015951922,81,38
53,6340,2137.65175968604,59,6
42,3790,851.643815987939,71,29
1,8608,416.909363085859,55,54
48,9630,2712.95740571217,70,22
3,6074,309.1788965326,53,50
81,2610,1883.58617947177,97,16
84,6002,4557.22552831323,88,4
19,8258,747.878166871928,67,48
10,1629,104.634376756101,86,76
47,5240,1422.61763489956,75,28
76,1180,771.720557238483,84,8
15,2150,166.736652657919,63,48
18,7950,692.378786952303,71,53
73,4617,2822.32684046397,79,6
21,3338,327.012814563099,70,49
7,6192,357.343865899885,40,33
94,7817,6819.84184670705,96,2
12,6398,442.68941297166,63,51
67,7498,3931.01213549323,75,8
87,9689,7695.92561782487,90,3
32,7856,1191.99701352206,73,41
56,3116,1164.56821510188,70,14
3,4348,221.322002325279,56,53
85,3962,3055.65715030855,91,6
26,6751,806.396174332597,51,25
69,2625,1452.35401723868,70,1
18,3735,325.28739236061,82,64
20,9223,868.681392244101,72,52
25,9943,1141.29208226995,73,48
71,6607,3847.58179641022,86,15
62,8691,3939.54920250473,64,2
8,3666,219.077411799923,45,37
37,6369,1178.0310851076,68,31
73,6131,3747.820199022,81,8
50,9556,2895.89569721789,64,14
65,6743,3341.38821976199,93,28
93,6523,5610.78581653367,94,1
12,1283,88.7731348613066,82,70
32,3458,524.685039811519,48,16
21,9920,971.829574735152,78,57
27,1974,245.385319324803,68,41
89,3127,2552.73301078693,92,3
26,2812,335.888911601728,80,54
71,3638,2118.5867376026,85,14
82,8337,6123.4914123636,91,9
7,7732,446.218147793591,84,77
24,9375,1034.17879556717,86,62
58,9909,3957.52114985442,71,13
74,6716,4201.83290563876,92,18
2,8534,423.123337784672,82,80
12,5723,395.984918792874,62,50
57,1544,596.667881838345,77,20
67,7610,3989.73090838937,69,2
57,9051,3497.69494722724,81,24
24,4688,517.144553986018,64,40
25,4166,478.187952804648,73,48
82,5883,4321.03874042642,86,4
77,2514,1679.22523458525,81,4
2,9596,475.778245767719,85,83
12,3928,271.785560198918,86,74
14,8923,666.020094793054,54,40
39,9974,1995.24547156442,69,30
98,6153,5769.30885493238,98,0
71,5941,3459.73716550221,76,5
83,5695,4254.36178250044,88,5
75,7426,4751.82807063847,79,4
16,1125,90.6669822073258,73,57
91,1420,1189.80284182215,95,4
11,2992,199.4183664062,65,54
37,2708,500.88054301639,51,14
48,8699,2450.67668455765,93,45
15,8161,632.901312716872,90,75
40,9838,2046.18289208369,83,43
69,8071,4465.5044850032,91,22
99,9789,9322.85714285714,99,0
66,8497,4332.29194821611,88,22
30,9520,1333.82549940959,76,46
7,2838,163.782605204114,59,52
3,5538,281.895411425344,80,77
49,4333,1266.26829709062,92,43
14,2143,159.955291173542,88,74
52,2104,684.880021898117,87,35
97,8153,7510.55864315337,98,1
35,2284,390.388254146935,91,56
11,4172,278.065984173351,88,77
49,1446,422.576496098092,86,37
6,8113,452.681250297806,58,52
10,3208,206.057139738227,82,72
71,7877,4587.16540189546,73,2
67,3633,1904.69019581847,84,17
92,7701,6536.59233427406,95,3
78,3189,2173.98985235918,90,12
26,2582,308.415778718229,89,63
78,4484,3056.81106866685,85,7
76,6848,4478.59523387215,96,20
33,2912,459.763146722903,79,46
8,6364,380.307869256603,75,67
11,9212,613.984622772031,77,66
35,4096,700.100827051596,80,45
38,2455,472.268436860665,74,36
6,6021,335.953877485898,82,76
6,3860,215.376510064037,27,21
96,5922,5351.12658723954,96,0
43,1910,445.9671958483,83,40
84,5562,4223.14035129593,87,3
27,2989,371.558621814506,73,46
35,8989,1536.42732772627,84,49
75,7733,4948.27450447715,86,11
90,8328,6888.37384492317,94,4
75,6314,4040.26965230424,82,7
18,2669,232.447670739082,54,36
19,4750,430.179376682206,48,29
86,7801,6107.46192540129,91,5
46,4151,1085.71094069033,68,22
4,6755,353.866211327708,87,83
23,8088,857.532949177756,80,57
29,5452,734.011253373257,66,37
7,5167,298.190528925179,77,70
26,1697,202.703941318681,79,53
12,5704,394.670273771546,81,69
92,5102,4330.56669126948,92,0
39,3792,758.569363161448,90,51
53,3120,1051.96742747956,82,29
68,2157,1162.09322343648,85,17
65,3542,1755.18271902669,85,20
29,2979,401.067410821521,34,5
12,7303,505.308031092847,87,75
9,4922,304.825061185179,31,22
95,7207,6388.67662337806,98,3
70,1369,777.340321074679,73,3
71,4253,2476.73155443207,79,8
18,4831,420.739864121582,76,58
34,1386,227.697728215134,37,3
31,3021,440.480531073965,78,47
3,7956,404.976506554719,83,80
38,6736,1295.80455832727,57,19
50,1493,452.445822095679,75,25
19,8418,762.368419560171,61,42
13,1581,113.599906846045,72,59
91,4416,3700.11926020184,93,2
34,4160,683.421752795786,90,56
56,7361,2751.08685217104,74,18
33,5730,904.685038022746,82,49
90,8712,7205.99338820493,91,1
64,5789,2786.33686133995,84,20
52,3190,1038.38748567252,65,13
30,6600,924.710955473035,79,49
0,5215,337.056783030727,81,81
84,4356,3307.44325247125,86,2
49,2462,719.490548681537,79,30
51,5742,1803.77278770968,88,37
17,4200,351.835839153756,87,70
65,7653,3792.32449144869,85,20
97,7395,6812.28764456263,98,1
29,4648,625.767480865536,88,59
63,8355,3903.69309389404,79,16
56,6958,2600.47035965305,78,22
38,4000,769.480141524505,72,34
92,7660,6501.79162193732,96,4
82,5875,4315.16277409573,89,7
79,3437,2389.64791858039,94,15
45,5431,1368.13526111631,69,24
14,2558,190.931234167952,35,21
53,7847,2645.76551392056,72,19
19,9559,865.702034043202,64,45
44,4938,1197.75939853072,88,44
9,4445,275.283908364104,83,74
8,2064,123.343092731871,73,65
65,6234,3089.16122823614,87,22
22,7375,751.609086998059,77,55
40,1440,299.502273287305,46,6
0,4082,263.828530840159,67,67
37,6198,1146.4023654415,85,48
46,2240,585.881114706419,78,32
36,9762,1735.84618247283,91,55
26,7599,907.688420790017,63,37
44,3830,929.003340699201,75,31
71,4829,2812.16474873088,85,14
88,6822,5494.63954010324,88,0
60,2315,986.042222045241,86,26
29,5907,795.268612192926,73,44
95,7853,6961.32614449673,97,2
76,5849,3825.24876210838,84,8
85,9624,7422.42413290497,87,2
67,3675,1926.70973565453,81,14
89,1443,1177.99607757133,89,0
5,8501,459.23516231003,12,7
44,9880,2396.48903553736,58,14
1,1560,75.5551355034781,72,71
60,5129,2184.62659044062,83,23
21,4712,461.619047999197,88,67
79,2465,1713.84408475434,79,0
29,3668,493.828554177019,89,60
5,4660,251.739307889041,78,73
33,7175,1132.82986872831,84,51
48,4333,1220.68997289209,82,34
25,3789,434.914583095731,85,60
36,5830,1036.67109647783,91,55
6,8126,453.40661160113,30,24
92,5755,4884.83169507171,95,3
23,1434,152.0403374284,73,50
98,5376,5040.76132035048,98,0
80,8255,5849.48961598184,89,9
7,5101,294.381631129734,73,66
63,9021,4214.8671932996,80,17
22,7856,800.629286434814,78,56
80,5015,3553.6269441731,90,10
55,5242,1893.85735557178,86,31
63,1720,803.632809275614,70,7
38,6696,1288.10975691202,55,17
6,5908,329.648813849308,49,43
48,6636,1869.48965153748,93,45
74,2351,1470.89177503823,81,7
11,2496,166.359706734584,89,78
55,5888,2127.24763632329,90,35
68,4293,2312.87260464201,86,18
16,6858,552.705923535858,83,67
32,6726,1020.54123128175,86,54
51,3068,963.771318825023,57,6
35,3136,536.014695711378,77,42
61,2542,1117.26176728501,82,21
31,3357,489.471414371169,78,47
34,8462,1390.17184426874,74,40
57,8898,3438.56917914352,87,30
17,5351,448.255613169464,77,60
21,2051,200.929683244133,72,51
51,6916,2172.56924413099,68,17
83,4423,3304.13383037742,90,7
40,1787,371.674001641954,87,47
91,7798,6533.8609581191,92,1
81,2471,1783.27258600565,81,0
59,2408,993.428088055657,59,0
34,2588,425.16718659507,79,45
85,5722,4413.0414472654,87,2
78,3062,2087.41201879079,94,16
91,1202,1007.14296892269,93,2
36,6664,1184.97018643709,76,40
19,4519,409.259074363556,73,54
85,6480,4997.64218425023,87,2
61,5688,2499.99407250871,80,19
31,6802,991.773774367795,72,41
61,8150,3582.09417913959,87,26
63,1701,794.755470103383,68,5
84,3491,2650.66216583497,85,1
53,4096,1381.0444176142,63,10
27,2961,368.077978987204,56,29
12,1699,117.556941644084,72,60
81,6038,4357.50703128373,84,3
70,8203,4657.79594870387,87,17
45,6528,1644.48296530423,67,22
23,9573,1014.98057894148,87,64
7,1125,64.9243942405315,59,52
57,7256,2804.0298902973,86,29
12,7315,506.138333211581,84,72
32,8649,1312.31952265177,84,52
69,6825,3776.12044482057,79,10
91,7718,6466.82981210095,92,1
1,1624,78.6548333702874,16,15
1,2183,105.7287569257,79,78
18,7142,622.008716529981,83,65
76,3425,2239.95161740831,79,3
10,3344,214.792729203438,88,78
91,4691,3930.53882463923,92,1
37,4552,841.952818246163,69,32
4,3205,167.896551784649,88,84
86,3738,2926.50848316242,94,8
62,2261,1024.89020214742,87,25
78,6658,4538.8599677038,87,9
4,5566,291.579471835681,84,80
85,2181,1682.07679071755,85,0
66,4937,2517.18551822325,92,26
27,1670,207.595482914094,53,26
65,1197,593.154634295582,93,28
17,2398,200.881510069216,86,69
52,8694,2830.01279010562,82,30
68,9557,5148.87572386762,73,5
20,6244,588.100033955564,78,58
19,4689,424.654967844814,44,25
36,1626,289.129880424177,45,9
2,3371,167.13718908743,77,75
27,8785,1092.05168706606,65,38
52,5687,1851.19424169895,81,29
21,9349,915.89059417328,80,59
74,6444,4031.65742167007,92,18
63,6749,3153.32431965181,89,26
13,4510,324.057925285048,86,73
82,4277,3141.43849954169,87,5
56,2588,967.234448229676,82,26
8,8550,510.941590531735,45,37
58,5184,2070.41978412002,58,0
70,1028,583.715011004215,87,17
25,8289,951.440216226052,91,66
69,5506,3046.34713101569,73,4
80,8147,5772.96086025489,83,3
55,5262,1901.08306085821,89,34
82,3688,2708.82047844512,94,12
23,3633,385.190059886596,68,45
78,2245,1530.45068000827,79,1
75,8660,5541.45314997699,86,11
2,6628,328.622156413968,39,37
3,8383,426.711670996507,77,74
28,4436,573.868221814092,85,57
76,1852,1211.20887458108,77,1
63,6666,3114.54436432049,78,15
26,4107,490.574594576208,83,57
85,8849,6824.71229759726,86,1
16,7968,642.164012647087,87,71
76,1577,1031.35874471618,86,10
93,4060,3492.22603328633,93,0
17,8296,694.959552766562,77,60
79,2750,1911.9964434379,85,6
33,8788,1387.49949636019,58,25
29,2463,331.597526973282,88,59
78,4301,2932.05718250136,84,6
59,3620,1493.4425576252,62,3
26,5523,659.713534415484,75,49
45,6996,1762.37788377274,90,45
37,5622,1039.86352025042,70,33
17,1090,91.3097773041891,80,63
97,5271,4855.65492555641,98,1
26,3463,413.649822502412,66,40
39,6562,1312.69308044974,86,47
91,8329,6978.78018981457,93,2
19,4788,433.620811695664,61,42
79,1757,1221.59190949832,83,4
9,1992,123.366826875432,72,63
30,4632,648.978961477439,79,49
14,9537,711.849562259482,84,70
82,2769,2033.81884620784,94,12
4,7616,398.970401994349,86,82
73,7129,4357.88781582578,81,8
48,1047,294.960166540046,67,19
97,6408,5903.06142344251,98,1
41,5283,1142.22736254897,78,37
94,4716,4114.41398862357,94,0
7,4836,279.088329375298,62,55
44,6277,1522.54672834697,86,42
13,2225,159.873366687191,82,69
12,3724,257.670424180441,89,77
95,6367,5644.05495505038,97,2
74,1973,1234.39790393468,81,7
7,8036,463.762161881699,49,42
96,8887,8030.304285849,96,0
7,2230,128.694577027898,69,62
87,5405,4293.16523525064,90,3
54,9254,3230.51228813294,88,34
76,7728,5054.11564943983,84,8
36,2096,372.703708099062,81,45
62,1902,862.158852049706,79,17
97,5971,5500.49621713096,98,1
5,5802,313.431644715068,82,77
59,3645,1503.75638744305,87,28
51,5331,1674.66261429472,93,42
60,3849,1639.42829920179,77,17
12,9611,665.00280526268,69,57
30,4399,616.333862594831,77,47
22,3367,343.141396057283,59,37
26,5840,697.578678433176,72,46
0,9988,645.546145524622,44,44
44,5030,1220.07488347702,76,32
16,3817,307.622996520322,38,22
44,3485,845.320272150578,71,27
66,4950,2523.81371586086,72,6
40,8979,1867.52146656022,91,51
70,8392,4765.11320267254,78,8
99,1363,1298.09523809524,99,0
46,6836,1787.98361613084,70,24
96,6190,5593.29172154892,96,0
38,6492,1248.86626969427,85,47
0,9921,641.215789922885,67,67
27,4613,573.435905798032,86,59
71,2791,1625.33688418055,72,1
6,3229,180.168588341133,80,74
96,6692,6046.89954775531,98,2
48,9102,2564.20958533667,85,37
89,8918,7280.22801093632,89,0
34,5021,824.87034153549,52,18
39,6044,1209.0699448702,61,22
70,9782,5554.37766307707,92,22
89,3650,2979.68515809796,96,7
64,4824,2321.86716515873,85,21
62,6332,2870.23651481532,80,18
86,7004,5483.48459498918,93,7
67,1737,910.665254648139,86,19
45,8724,2197.68219811797,82,37
67,5909,3097.93954502928,92,25
78,4699,3203.37984203067,94,16
30,4057,568.417022174864,79,49
59,9074,3743.50767068814,72,13
25,1341,153.924638672836,69,44
40,7847,1632.07940172603,60,20
85,7248,5589.95533201322,92,7
86,4596,3598.24317512426,87,1
71,9782,5696.54081012332,90,19
24,5173,570.646070343359,64,40
61,6215,2731.6215120678,78,17
86,9665,7566.80162915055,88,2
81,1600,1154.68884565319,88,7
4,9983,522.967636962918,84,80
70,2675,1518.9082241598,89,19
57,2518,973.063294345177,91,34
27,2666,331.406920628128,55,28
49,7512,2195.29366437681,81,32
40,5347,1112.1101772689,72,32
4,1175,61.5533380177731,75,71
65,1795,889.484184261127,73,8
48,4785,1348.02712215293,79,31
85,3290,2537.38314601593,90,5
22,1494,152.258166233912,69,47
91,3350,2806.92923951,91,0
74,4775,2987.45564687687,82,8
17,3766,315.479469107868,90,73
22,2974,303.089549116234,89,67
50,4203,1273.69711337451,68,18
89,3949,3223.77443543255,90,1
28,3191,412.807370561039,86,58
96,3865,3492.41882129024,97,1
23,2877,305.034902915975,88,65
43,1366,318.948266768993,92,49
58,6192,2473.00140881003,84,26
32,1165,176.766359566345,83,51
59,2490,1027.25744985822,83,24
24,5358,591.053865242552,38,14
56,7864,2939.0771641724,82,26
34,1977,324.789616653189,61,27
7,2372,136.889478345369,38,31
14,4706,351.259729473956,70,56
70,4193,2380.85315286058,83,13
18,2618,228.005995502029,81,63
34,1866,306.554084306956,82,48
22,7347,748.75552029488,84,62
37,7620,1409.42013950698,83,46
22,2410,245.610562666484,47,25
3,4704,239.443123030844,74,71
78,8779,5984.77795981852,90,12
54,5282,1843.91246011651,77,23
16,1691,136.282548366745,84,68
27,3895,484.182279012212,77,50
14,7227,539.429253061684,90,76
36,5406,961.276834915806,85,49
99,1008,960,99,0
68,3921,2112.45597083656,73,5
87,9038,7178.83948125721,93,6
80,9782,6931.52119001022,80,0
23,5915,627.139885557175,66,43
99,9165,8728.57142857143,99,0
22,4680,476.953291817073,83,61
67,7012,3676.21460310463,82,15
76,7125,4659.75336468152,91,15
64,9613,4626.88827916063,68,4
62,1300,589.277869434605,65,3
11,4745,316.256734156892,60,49
27,4914,610.85281619153,91,64
22,8144,829.980258238941,86,64
63,1898,886.79946046809,89,26
16,9590,772.885652771782,65,49
88,2012,1620.52400391201,88,0
77,3099,2069.97573666655,85,8
10,7524,483.283640707736,82,72
16,1873,150.950451266063,60,44
31,1485,216.522207429605,53,22
84,5697,4325.64375788078,87,3
66,8512,4339.9398685672,89,23
41,3751,810.996561976373,84,43
71,4223,2459.26107556234,80,9
31,7488,1091.79682776625,86,55
37,1278,236.383062767706,66,29
35,3138,536.356541818337,52,17
99,7537,7178.09523809524,99,0
71,5980,3482.44878803286,87,16
44,2653,643.510669157958,72,28
33,6441,1016.94176787164,83,50
62,1541,698.520920614404,73,11
57,2305,890.750950542348,87,30
68,9876,5320.73837489972,78,10
90,6198,5126.57794078216,90,0
93,1221,1050.24827257207,95,2
11,5240,349.248743304976,73,62
69,3480,1925.40646856785,79,10
70,4084,2318.96119157706,81,11
63,8835,4127.96271508724,65,2
48,6452,1817.65328989148,74,26
8,3718,222.184892818361,57,49
24,3642,401.757778501936,65,41
88,9533,7678.15871237236,94,6
95,1551,1374.89072330503,96,1
26,9927,1185.76430493256,75,49
68,2530,1363.04861163389,77,9
50,8146,2468.60258994736,73,23
57,4891,1890.09236403585,86,29
87,4047,3214.51243423854,97,10
76,4667,3052.22020392543,90,14
27,3665,455.591284359373,77,50
81,6743,4866.29180389966,90,9
58,2819,1125.87063492175,76,18
37,3637,672.711423541585,80,43
18,5072,441.728956908438,61,43
59,2779,1146.4853225526,71,12
89,1654,1350.24637027233,93,4
77,2880,1923.69477947714,91,14
65,1173,581.261809547801,86,21
60,6560,2794.14124259904,74,14
89,5087,4152.78312308063,91,2
38,9745,1874.64599478908,64,26
7,2607,150.451462920058,63,56
69,1001,553.830998573684,77,8
25,3580,410.924837023678,90,65
49,4502,1315.65655977428,71,22
99,2740,2609.52380952381,99,0
32,9906,1503.04511404653,63,31
15,4234,328.354877838896,54,39
78,3777,2574.83840462861,88,10
96,7953,7186.34072075583,96,0
93,7027,6044.3035310106,93,0
41,9076,1962.30466448882,59,18
79,4844,3367.89482618662,88,9
72,4475,2670.89686879603,87,15
36,9072,1613.15269077991,51,15
70,8872,5037.66495878346,77,7
4,2025,106.081284668928,88,84
56,4829,1804.78174285205,92,36
31,3681,536.712623264901,35,4
41,6860,1483.18752736815,87,46
29,6591,887.356597759196,83,54
88,5204,4191.45472980025,93,5
38,1277,245.656535181698,76,38
56,3845,1437.02335913567,91,35
80,7110,5038.14308535808,88,8
34,8374,1375.7148456519,67,33
66,1934,986.071863934324,86,20
72,1634,975.25038739949,85,13
74,4844,3030.6251630307,82,8
73,5822,3558.93152808777,79,6
32,2212,335.62848700494,88,56
65,3117,1544.58061411807,85,20
67,9035,4736.82243854112,88,21
97,2941,2709.25462645824,98,1
3,2830,144.052729204356,75,72
88,5259,4235.75334819744,94,6
48,4062,1144.34402720694,61,13
56,5720,2137.7824744489,83,27
71,2370,1380.16783070868,71,0
30,9755,1366.75081373325,80,50
