"Age","Benefit","NetSinglePremium","Die","SurviveYears"
78,5372,3662.17418842067,81,3
65,2102,1041.61323415983,78,13
55,6178,2232.02036297644,85,30
82,1615,1186.21070300674,84,2
10,6491,416.931700137415,79,69
17,1365,114.346647724971,80,63
38,7097,1365.25014109985,68,30
17,3966,332.233556686618,77,60
29,7476,1006.5055264524,82,53
75,1242,794.74420465028,89,14
1,5394,261.246410837026,1,0
70,8534,4845.74309718869,73,3
54,3482,1215.54395799426,70,16
79,4305,2993.14352327279,87,8
44,4432,1075.02423132607,83,39
9,6175,382.424777086242,56,47
4,8557,448.265458228157,60,56
92,4770,4048.76580112807,93,1
15,5134,398.151616160816,20,5
39,6865,1373.30661342388,44,5
44,6289,1525.45744377475,87,43
4,2786,145.946893376609,67,63
14,1921,143.385027692195,79,65
63,6699,3129.96290077752,86,23
30,5674,794.971206265758,43,13
9,3650,226.048653662313,79,70
56,8182,3057.92591012952,81,25
52,4265,1388.31430294461,85,33
18,1999,174.096250958196,73,55
40,8079,1680.33254575565,60,20
4,7620,399.179945272707,71,67
43,4948,1155.3118769934,91,48
85,1557,1200.82235816012,93,8
93,1946,1673.86006423034,94,1
88,2256,1817.04878371048,98,10
10,3588,230.465404420435,71,61
24,1813,199.996390012084,70,46
51,6625,2081.1554717131,63,12
71,4191,2440.62589810129,74,3
8,8649,516.857756316839,82,74
49,4840,1414.43308514161,64,15
44,5797,1406.11811123584,67,23
97,6473,5962.93954337443,99,2
47,4359,1183.43325773419,70,23
56,7418,2772.38992927656,85,29
10,3946,253.460559042095,75,65
52,4499,1464.48441944849,86,34
65,9761,4836.91093179547,86,21
73,8294,5070.04089556165,79,6
63,9613,4491.46639277121,76,13
94,8636,7534.36794015122,96,2
75,2180,1394.96164745379,88,13
87,4321,3432.14930277854,89,2
91,1059,887.324795415251,92,1
5,6012,324.776119963287,84,79
48,2006,565.129029684176,78,30
59,7368,3039.69192391781,88,29
81,2237,1614.39934232887,86,5
30,5530,774.795694509982,68,38
20,3455,325.414096303087,40,20
11,7716,514.275439568931,53,42
40,8050,1674.30090275195,60,20
73,7458,4559.00229070398,96,23
10,7153,459.453466504842,85,75
33,4615,728.642486993887,78,45
46,5634,1473.59562511427,79,33
15,8880,688.661151442938,77,62
63,3455,1614.27404421351,78,15
28,8586,1110.73772599094,52,24
65,5613,2781.4343878873,78,13
86,3077,2409.00658177923,94,8
28,5269,681.630221086215,70,42
65,5074,2514.34136542672,78,13
4,3888,203.676066564342,65,61
62,8478,3842.99829005121,79,17
44,9945,2412.25541077116,47,3
4,2884,151.080703696389,80,76
8,8591,513.391719796273,72,64
56,6759,2526.09645888114,74,18
42,6307,1417.23418138151,52,10
31,1175,171.322285339923,69,38
56,3427,1280.80079369517,84,28
0,8689,561.588952589451,27,27
88,6786,5465.64408078872,89,1
60,5596,2383.53877950979,75,15
43,2232,521.151194310683,56,13
61,6248,2746.12569708763,85,24
33,3321,524.338396382817,76,43
24,2609,287.805064281041,88,64
60,1168,497.493440755439,82,22
4,3004,157.367002047141,74,70
35,2642,451.578707292558,53,18
56,8924,3335.23965069615,69,13
82,4916,3610.78131020504,83,1
6,5886,328.42127933599,70,64
8,5419,323.835377671517,75,67
11,3132,208.749439700608,78,67
5,5394,291.390949947101,82,77
74,7912,4950.10451897169,77,3
86,7832,6131.73205995935,90,4
63,2725,1273.19732864886,76,13
36,1783,317.047095200681,65,29
27,3071,381.751932951606,86,59
76,1693,1107.22279949555,81,5
96,3859,3486.9972138057,99,3
48,2380,670.492069116819,92,44
12,5703,394.601081928318,88,76
96,4453,4023.73635477502,97,1
78,9653,6580.59706642307,88,10
5,2709,146.34373070202,86,81
76,2479,1621.26717067305,77,1
58,5607,2239.36028733815,83,25
3,9495,483.314722189172,65,62
11,6003,400.103092759499,82,71
1,7769,376.274261363155,81,80
51,7382,2318.9569346696,75,24
85,2546,1963.57978412054,87,2
63,5365,2506.68024521143,67,4
96,2836,2562.61313769188,97,1
86,5877,4601.14776766868,96,10
36,5113,909.176555109973,73,37
75,1196,765.309234107677,87,12
12,3068,212.280575022984,86,74
77,4457,2977.05126115612,93,16
63,4999,2335.67465905162,70,7
48,7373,2077.11681747828,51,3
79,5680,3949.14174499174,87,8
36,4285,761.944365078473,84,48
19,5581,505.438126581767,54,35
66,4283,2183.73619091557,86,20
95,4436,3932.31157226378,95,0
74,4029,2520.72435628627,82,8
40,8649,1798.88552893188,90,50
63,2038,952.211433316105,77,14
10,1327,85.2362295612926,81,71
24,4287,472.909279636958,75,51
74,2704,1691.74451710054,90,16
76,4212,2754.64998905804,81,5
19,4839,438.239579740041,85,66
59,3162,1304.49319536212,86,27
91,5993,5021.47072608461,93,2
97,1221,1124.78745287505,98,1
81,9181,6625.74893246371,81,0
64,4420,2127.41560323416,70,6
65,4135,2049.03459716978,88,23
12,9432,652.617465324898,62,50
21,5276,516.872261724059,74,53
18,4836,421.175322478156,70,52
86,9105,7128.37339197266,86,0
52,7202,2344.3469190638,77,25
97,8586,7909.43904208449,97,0
47,9167,2488.76638532906,76,29
19,6710,607.68497211318,46,27
34,1674,275.011541870227,83,49
0,6935,448.224120866365,72,72
11,3351,223.345904354003,90,79
8,1345,80.376191726922,69,61
80,6331,4486.14400469789,87,7
12,1690,116.934215055034,79,67
98,9318,8736.94456529497,98,0
72,1786,1065.97135366921,87,15
37,6486,1199.67178803704,56,19
32,6939,1052.85988758014,71,39
79,3240,2252.67944608684,80,1
96,6042,5459.55873693031,99,3
76,4497,2941.0401236453,76,0
90,3252,2689.84050716741,93,3
81,4964,3582.42214363902,89,8
21,7531,737.787149932503,71,50
36,8386,1491.1704657055,39,3
47,8801,2389.40034441813,76,29
9,8517,527.46750225806,78,69
55,3915,1414.43180981754,73,18
44,4499,1091.27572579783,73,29
73,8751,5349.40051568122,85,12
81,5587,4032.02911291523,81,0
8,8631,515.782089810456,90,82
55,6933,2504.79073753895,94,39
8,3306,197.564081672271,90,82
35,2662,454.997168362146,69,34
56,4177,1561.10443982046,76,20
2,1471,72.933493072563,72,70
24,8561,944.384498010729,68,44
25,7236,830.573218073557,41,16
82,1119,821.900790504362,90,8
25,9551,1096.2969604506,55,30
46,1926,503.753137019894,82,36
24,7237,798.330873975429,70,46
40,4341,902.874561347355,87,47
51,2622,823.666361785923,88,37
97,2785,2565.54713862163,97,0
99,9810,9342.85714285714,99,0
23,4036,427.918271869612,64,41
31,7231,1054.3246342919,82,51
13,1127,80.9785547220065,73,60
81,3936,2840.53456030685,94,13
15,4673,362.400175753699,30,15
92,2199,1866.5064982559,99,7
54,8969,3131.02060863025,75,21
60,1455,619.737120119147,83,23
91,4562,3822.45110168496,92,1
84,1019,773.710898592332,88,4
3,5783,294.366407416533,77,74
32,4440,673.684666501777,61,29
39,2244,448.900224402503,84,45
70,6529,3707.27169926704,74,4
54,3862,1348.19953066452,78,24
0,3831,247.605855376935,70,70
33,2471,390.13555479131,76,43
26,5208,622.087287205476,82,56
74,7968,4985.14064802407,76,2
41,4794,1036.50160440275,74,33
89,6815,5563.43954861303,90,1
10,9037,580.467073508215,57,47
53,2044,689.173532618022,69,16
28,3564,461.060942864162,80,52
81,1679,1211.70160740732,92,11
66,2874,1465.34153926952,74,8
24,3316,365.795934517414,86,62
98,4519,4237.20245659669,98,0
56,7898,2951.78426279675,71,15
13,9660,694.101897617199,85,72
87,7799,6194.70780198329,88,1
4,6712,351.613621085356,37,33
17,4728,396.066630361657,85,68
61,1949,856.625957686266,68,7
49,6417,1875.29279077556,67,18
65,8238,4082.21209467586,86,21
46,7342,1920.32997507791,85,39
72,3156,1883.65374702129,75,3
97,4051,3731.78867452647,97,0
97,2499,2302.08341092117,98,1
34,1182,194.18377687611,49,15
12,5761,398.614208835532,85,73
9,3274,202.762545778195,72,63
92,6339,5380.52964640479,99,7
43,3303,771.219710935567,76,33
69,6000,3319.66632511699,80,11
10,8608,552.911427327511,80,70
42,6610,1485.32074503437,75,33
66,4413,2250.01816729171,77,11
67,2630,1378.84261354324,69,2
89,4733,3863.79448035003,90,1
96,5652,5107.1542504353,97,1
21,2783,272.641301057251,82,61
42,6870,1543.74485905993,80,38
64,9904,4766.95116163601,80,16
31,9353,1363.72539130579,60,29
82,9653,7090.08787376104,89,7
9,3661,226.729896180199,57,48
57,1365,527.494597609677,77,20
60,5357,2281.74003606754,79,19
65,2259,1119.41212938489,72,7
78,4969,3387.44295276663,87,9
11,1189,79.2474724789345,90,79
72,9555,5702.88705728405,73,1
68,6912,3723.87035715947,78,10
85,1298,1001.07091900568,92,7
13,1327,95.3491944242259,63,50
73,3788,2315.56726698668,87,14
44,1941,470.80822044312,80,36
94,5820,5077.58469333952,98,4
3,6180,314.574511124706,66,63
32,3690,559.886580944045,73,41
79,5578,3878.22405872604,90,11
20,1245,117.262098378392,73,53
14,1019,76.059002195912,64,50
57,6303,2435.74977929216,93,36
85,4309,3323.27780431084,86,1
26,4366,521.511731171104,80,54
88,4434,3571.27407223949,90,2
52,3783,1231.41688347936,86,34
88,2938,2366.35165183573,92,4
3,7217,367.359910483334,70,67
4,9491,497.193813724838,67,63
94,3571,3115.47335737378,94,0
36,9553,1698.6825016557,87,51
39,5550,1110.2478812094,55,16
87,3016,2395.59414422126,89,2
52,4903,1595.99180007912,68,16
54,4023,1404.40360224323,76,22
28,8870,1147.47771133701,64,36
35,2113,361.160412001959,75,40
87,4518,3588.62544548795,92,5
75,6830,4370.45323491257,78,3
38,6601,1269.83460355081,77,39
44,2422,587.479397173228,58,14
3,6204,315.796159711598,75,72
63,2264,1057.8050466279,69,6
98,9628,9027.61346583601,98,0
93,3238,2785.17928467516,94,1
32,9155,1389.09529770806,92,60
22,8139,829.470692756231,51,29
36,5272,937.449403195732,69,33
68,5546,2987.93185775556,73,5
94,9255,8074.40658708887,97,3
28,4297,555.886327577807,82,54
68,6629,3571.40286423757,89,21
33,5882,928.683663813227,74,41
76,5422,3545.99056046361,84,8
77,9231,6165.84253796996,94,17
55,2565,926.696702983905,77,22
3,1506,76.658448827477,61,58
88,2682,2160.16171893241,93,5
51,3331,1046.3892643436,80,29
69,5504,3045.24057557398,75,6
43,5748,1342.10441975708,71,28
56,1678,627.132690930988,74,18
23,7204,763.806548698882,68,45
25,1149,131.886211659275,72,47
29,4039,543.776862137672,61,32
52,6108,1988.23534874225,86,34
8,7093,423.872362765099,86,78
71,7402,4310.54948645807,82,11
65,5758,2853.28687073848,80,15
71,6562,3821.37607810562,83,12
86,3086,2416.05274987673,93,7
70,3337,1894.80252112944,82,12
95,4276,3790.4788735347,97,2
40,3917,814.687780879426,52,12
51,9680,3040.84301376344,75,24
6,8603,480.021791730805,64,58
9,4260,263.826647836014,81,72
50,5553,1682.80753522927,53,3
72,3139,1873.50732316218,82,10
32,7582,1150.42277959831,81,49
41,9040,1954.52117309155,68,27
78,1743,1188.22963708437,92,14
39,1395,279.062305276957,81,42
92,3616,3069.25306852811,94,2
86,9575,7496.33994817553,94,8
16,4139,333.573901649886,58,42
42,3341,750.749865228418,57,15
26,9992,1193.52845118224,89,63
19,3635,329.200428261015,47,28
8,2608,155.852124924768,86,78
99,5329,5075.23809523809,99,0
62,3035,1375.7371797954,88,26
13,2627,188.758352488652,73,60
79,8277,5754.7616590311,91,12
29,7208,970.424268949823,63,34
16,2309,186.088943925969,66,50
63,1315,614.405316393856,70,7
91,1791,1500.65978148132,92,1
62,1719,779.206659660066,88,26
99,2257,2149.52380952381,99,0
64,2144,1031.94096229277,73,9
66,4372,2229.11385166539,81,15
47,6773,1838.8147406822,59,12
62,1139,516.298071758473,86,24
28,1913,247.477436503688,77,49
89,7283,5945.49233052806,92,3
77,2626,1754.03558712048,87,10
72,1100,656.533308530869,91,19
35,6140,1049.46754836348,76,41
88,1579,1271.77306271226,94,6
83,6538,4884.111911148,87,4
9,1181,73.1406739658059,88,79
80,5604,3970.99210272105,88,8
68,5773,3110.22910472824,81,13
88,7599,6120.45820364183,94,6
90,9155,7572.41385089717,90,0
24,6213,685.370971398278,91,67
74,1722,1077.36096836062,91,17
13,4428,318.165963007138,20,7
51,7654,2404.40211026295,77,26
78,5849,3987.35235072087,82,4
36,3979,707.532468762484,78,42
72,1388,828.425665673496,81,9
18,1488,129.592406916356,84,66
84,1662,1261.93082773352,87,3
39,7393,1478.93019563623,61,22
9,9075,562.025077256298,74,65
33,6218,981.73325766587,82,49
99,2608,2483.80952380952,99,0
91,6247,5234.29461469223,92,1
32,1774,269.170405039224,75,43
94,4324,3772.4185934708,94,0
21,4478,438.69484230484,71,50
54,9952,3474.17962951146,63,9
24,3669,404.73621343317,63,39
7,9066,523.204051719696,61,54
61,6141,2699.09697596273,89,28
40,4188,871.052444810579,89,49
87,9542,7579.1642321483,95,8
10,4464,286.732877740475,77,67
56,5870,2193.84320367396,65,9
67,1372,719.304967977689,77,10
46,5430,1420.23859502494,67,21
8,1413,84.439820751034,79,71
82,6624,4865.30012180598,94,12
40,1829,380.409484612834,57,17
55,4214,1522.45610384958,73,18
65,8332,4128.792324938,88,23
41,8242,1781.98711378546,85,44
88,3708,2986.53230939649,89,1
41,1856,401.282223148,66,25
7,5156,297.555712625938,82,75
63,4871,2275.86942673344,85,22
59,5794,2390.33319858575,65,6
21,4379,428.996139895689,76,55
80,5863,4154.51939654773,80,0
15,6545,507.577391463292,66,51
83,3812,2847.69571815481,85,2
51,7005,2200.52740820381,53,2
95,8775,7778.63707092306,95,0
65,3369,1669.45527396977,72,7
55,2251,813.253129987044,77,22
64,1230,592.018369225796,79,15
57,5636,2177.99234588142,77,20
61,8143,3579.01753383236,82,21
34,5196,853.620054693967,51,17
90,4626,3826.32293547245,94,4
76,2432,1590.52914847796,93,17
25,1417,162.648182699037,90,65
46,1723,450.657660999625,72,26
73,1242,759.222424920132,89,16
52,1165,379.223015927427,76,24
43,1276,297.934105708079,76,33
1,4097,198.429096254968,80,79
19,6643,601.617178799978,70,51
65,6084,3014.83107356251,74,9
57,9840,3802.59841793349,78,21
31,9114,1328.87770943665,55,24
99,4690,4466.66666666667,99,0
53,7473,2519.66429024192,83,30
45,2003,504.580174556431,76,31
31,1823,265.804703127388,74,43
97,7768,7155.89593278736,97,0
60,2909,1239.04830407326,71,11
5,5919,319.752138067647,68,63
78,6281,4281.85332789841,83,5
76,1921,1256.33490716536,83,7
19,9012,816.163482665272,85,66
59,5806,2395.28383689832,84,25
73,6252,3821.78631288298,91,18
48,1045,294.396727826502,91,43
50,2274,689.123777257585,87,37
96,4310,3894.52137639352,99,3
67,4992,2617.17959194215,79,12
73,6015,3676.91053614702,77,4
34,2733,448.988377497808,80,46
1,3187,154.355267211272,84,83
38,6033,1160.56842345433,82,44
33,4201,663.277808854024,70,37
8,2995,178.978954811994,68,60
24,3230,356.309067699411,86,62
53,6860,2312.97966426596,84,31
11,6717,447.691566560978,57,46
62,1463,663.164248448328,81,19
63,2408,1125.08593298586,63,0
74,8595,5377.42016437837,91,17
30,4073,570.658745703284,34,4
3,9238,470.232901904537,63,60
69,6198,3429.21531384585,91,22
38,6323,1216.35573371486,78,40
18,1233,107.384030731093,84,66
92,8799,7468.5723866092,92,0
45,7589,1911.76182960996,53,8
38,9169,1763.84085440955,66,28
43,9676,2259.25580472678,85,42
5,2124,114.741263939125,85,80
4,5136,269.053569412155,79,75
20,4272,402.364405038144,75,55
61,4858,2135.1918432221,66,5
49,8233,2405.99743594439,77,28
7,6441,371.713798491789,66,59
25,4595,527.430063163072,91,66
91,7124,5969.12355291619,91,0
25,4626,530.98835085797,37,12
34,9886,1624.11236734114,78,44
0,2777,179.483544866027,67,67
39,7539,1508.13671647525,40,1
58,5514,2202.21733982211,80,22
67,8088,4240.33424271396,83,16
36,2431,432.272287399246,86,50
6,4302,240.038794377069,84,78
9,1692,104.78748547853,69,60
46,3340,873.590590678321,79,33
30,2991,419.062192093916,51,21
65,8759,4340.38549857561,84,19
11,5434,362.178944870084,13,2
44,3698,896.985470993641,85,41
29,1187,159.80765916252,38,9
24,8035,886.360173054107,65,41
69,2508,1387.6205238989,77,8
81,1097,791.683539800968,87,6
45,3002,756.240481287272,63,18
84,4650,3530.67289347826,92,8
86,5144,4027.27652150548,91,5
39,6031,1206.46936424755,88,49
78,8327,5676.64267814202,86,8
74,4238,2651.48419507104,86,12
39,9468,1894.02287194425,78,39
72,1842,1099.39486755805,74,2
41,5761,1245.57483165713,63,22
78,2951,2011.74162882156,83,5
71,2892,1684.15416304198,81,10
79,6723,4674.30985063019,79,0
49,9988,2918.87554842859,69,20
58,1932,771.614780655842,89,31
24,5498,606.497601923022,86,62
38,1190,228.92034210354,80,42
96,5296,4785.47220635268,98,2
44,2127,515.924309573682,74,30
16,3480,280.463198294661,59,43
91,7850,6577.4312030309,94,3
87,6887,5470.31063370419,93,6
33,5409,854.003729609953,69,36
16,9701,781.831461682905,85,69
85,8907,6869.44428011061,96,11
98,5359,5024.82141290145,98,0
55,8761,3165.22020071812,86,31
9,7483,463.430705576736,84,75
92,4293,3643.88922101526,94,2
47,9522,2585.14601517435,68,21
80,9902,7016.55314081795,80,0
40,4805,999.380849406598,86,46
88,3296,2654.69538613021,92,4
2,7366,365.212855181848,84,82
37,5037,931.660005603234,88,51
83,1837,1372.30247488205,89,6
38,1547,297.596444734602,74,36
6,7733,431.478381431398,86,80
50,9653,2925.29103864005,87,37
24,3529,389.2924767527,84,60
84,1611,1223.20731857924,96,12
86,5170,4047.63211823159,91,5
79,8914,6197.64956247471,85,6
63,9839,4597.060006083,86,23
94,3038,2650.46431243393,95,1
87,1806,1434.49702402639,90,3
22,3596,366.479495165426,86,64
7,7994,461.338317830052,41,34
85,6047,4663.69479755573,87,2
88,8201,6605.32671773479,89,1
3,4799,244.278815353959,42,39
54,1336,466.389066019625,77,23
71,1543,898.564963199783,89,18
62,5821,2638.60498306064,74,12
36,5854,1040.93869618889,67,31
61,9737,4279.61362236592,73,12
88,3870,3117.01187631187,94,6
22,1948,198.52671206403,58,36
73,1794,1096.65461377352,86,13
76,4923,3219.64432481784,81,5
72,2811,1677.74102752752,75,3
39,4108,821.783476758236,89,50
83,4495,3357.92031823344,86,3
58,3033,1211.33935286189,59,1
80,5130,3635.11589703051,86,6
49,3771,1102.03040579938,81,32
83,3916,2925.38731172462,88,5
92,3666,3111.6929616217,97,5
38,5348,1028.79494921826,71,33
78,2030,1383.88190664445,78,0
27,1858,230.96551332598,68,41
27,3213,399.403764432924,88,61
20,5984,563.611563611482,51,31
43,1336,311.943546415355,80,37
28,7764,1004.39875432025,84,56
24,1085,119.688959273641,91,67
57,3415,1319.70260134582,72,15
83,4696,3508.07426349816,83,0
82,6690,4913.77684403412,82,0
39,9821,1964.63863808243,76,37
14,2540,189.587699291086,83,69
91,1847,1547.58158369402,95,4
47,6111,1659.08709291435,90,43
71,1424,829.265397016521,75,4
1,8171,395.744238589051,74,73
2,1390,68.9174407687713,85,83
37,4893,905.025294305464,73,36
48,9360,2636.89317938379,70,22
99,9901,9429.52380952381,99,0
37,5917,1094.42768575627,77,40
13,4185,300.705635768942,57,44
55,6024,2176.38243227097,85,30
1,6529,316.217615193723,61,60
96,3246,2933.08964913535,97,1
23,2314,245.342636547642,72,49
88,4509,3631.68127914476,98,10
22,1653,168.462348584107,80,58
77,7571,5057.04624146577,77,0
23,3206,339.917239745782,84,61
2,1105,54.7868863665412,83,81
27,3255,404.624728673877,38,11
45,2784,701.323617556218,83,38
66,2953,1505.62058645194,89,23
42,3691,829.397711032054,76,34
25,9560,1097.33001171686,74,49
12,9982,690.672979100205,83,71
65,8498,4211.05102944349,89,24
6,7008,391.025539515225,62,56
12,5723,395.984918792874,79,67
25,6410,735.762068525635,77,52
92,7200,6111.34460547633,92,0
27,5992,744.857565042664,75,48
35,9403,1607.18947186674,85,50
62,4799,2175.34191955128,67,5
87,7847,6232.83396873483,89,2
73,8094,4947.78285612202,93,20
7,1087,62.731392479518,86,79
88,1108,892.41580334717,96,8
12,3581,247.775990598861,67,55
35,1522,260.144887395637,83,48
9,1137,70.4157038942602,43,34
89,2845,2322.52171912019,95,6
27,3210,399.030838415713,87,60
54,3055,1066.48098554637,62,8
77,2434,1625.78926848867,83,6
36,1511,268.680965142024,75,39
34,3014,495.152202626562,87,53
91,4092,3428.64311882834,93,2
87,9473,7524.35786744297,96,9
33,3043,480.446172897594,83,50
8,5172,309.074842833934,18,10
35,4147,708.817902779045,88,53
67,4726,2477.72250631382,93,26
39,6108,1221.87280332018,64,25
81,4972,3588.19558786729,85,4
22,5866,597.822224316015,29,7
44,2725,660.974961724627,84,40
66,6095,3107.60496932766,80,14
3,9348,475.832124594459,80,77
26,9566,1142.64343114585,86,60
89,9145,7465.53993720707,92,3
9,7212,446.647367181534,77,68
62,5364,2431.45114742094,75,13
87,4883,3878.54317182772,93,6
53,8205,2766.47203284289,81,28
3,9598,488.557630707918,78,75
83,1561,1166.12093810065,89,6
87,2571,2042.13280662893,87,0
0,5229,337.961633454971,64,64
24,9356,1032.08285987483,57,33
81,5477,3952.64425477658,85,4
27,1376,171.048733227421,77,50
89,3255,2657.22607934489,90,1
35,1090,186.306128292539,75,40
82,5438,3994.18811328215,85,3
3,1531,77.9309994388229,65,62
25,9178,1053.4827246378,60,35
54,8207,2865.01127606517,54,0
69,1754,970.449122375866,75,6
4,5771,302.318564851548,86,82
16,5369,432.703135529896,41,25
30,8188,1147.20201566867,74,44
28,1421,183.829292875975,77,49
33,6063,957.260974787419,68,35
63,3405,1590.91262533922,89,26
72,5640,3366.22532737645,87,15
45,2928,737.598977084987,76,31
3,5375,273.598381439368,80,77
22,3468,353.434618808036,82,60
43,4047,944.936775705795,45,2
12,9972,689.981060667926,41,29
14,5201,388.20693858777,68,54
24,1750,193.046708505873,78,54
7,8360,482.460387422972,72,65
71,7460,4344.32574560621,81,10
51,1100,345.550342473118,91,40
31,7569,1103.60712998969,78,47
21,8878,869.748282711561,72,51
29,2180,293.496796103027,85,56
66,7679,3915.22535840314,70,4
28,4805,621.604329534876,41,13
52,3639,1184.54296563082,70,18
83,1865,1393.21944238162,92,9
25,2163,248.276654324641,52,27
87,2313,1837.20466033945,90,3
36,4708,837.16080998587,84,48
8,4809,287.382234955218,80,72
54,2165,755.78767060815,87,33
79,2730,1898.09101475835,90,11
74,5373,3361.59145354334,75,1
67,7932,4158.54738046577,69,2
27,4356,541.488576990294,91,64
34,6644,1091.50339557096,76,42
12,4737,327.761761370233,79,67
26,4039,482.452103114999,91,65
54,6149,2146.57662197206,89,35
78,4304,2934.1023281762,95,17
9,1293,80.0769614206495,71,62
38,1353,260.276657870664,72,34
42,6283,1411.84118624069,77,35
55,1650,596.120686129997,66,11
86,9064,7096.27418175071,87,1
49,9347,2731.55083611955,68,19
39,4844,969.016348933032,91,52
23,8689,921.254178462602,91,68
30,7927,1110.63390061133,71,41
19,8200,742.62545027244,89,70
49,5536,1617.8309006909,78,29
42,2783,625.362728204336,47,5
92,6983,5927.15546945017,93,1
5,5383,290.796715529337,75,70
69,6844,3786.63272151678,84,15
16,1620,130.560454378549,77,61
40,4764,990.853354125501,41,1
9,4741,293.615525209048,73,64
31,5123,746.965164082066,69,38
32,8833,1340.2379863086,88,56
12,9678,669.638658758944,62,50
18,2101,182.979601432301,52,34
64,4868,2343.04505804161,81,17
55,6656,2404.71471932198,79,24
63,7115,3324.32990581162,78,15
19,1574,142.547860820588,83,64
10,8825,566.849831106562,84,74
96,2043,1846.05734848537,97,1
54,1645,574.258992217278,81,27
82,8889,6528.93308918076,95,13
60,5436,2315.38899310494,75,15
97,5315,4896.1878067411,97,0
25,1287,147.726331075272,70,45
32,4943,750.00524921583,70,38
85,3061,2360.76893919598,98,13
66,2165,1103.84983734116,69,3
97,4641,4275.29776313931,99,2
42,4996,1122.64182181418,72,30
79,4977,3460.36592690561,79,0
13,3702,266.000540888082,73,60
4,2582,135.260186180332,75,71
62,4989,2261.46714662249,89,27
93,4727,4065.94888161194,95,2
58,1638,654.195140121257,82,24
88,8474,6825.20895086996,92,4
27,4690,583.007673573113,78,51
92,5754,4883.98289720983,95,3
72,5130,3061.83261160305,94,22
4,8366,438.259766686544,46,42
77,2498,1668.53804136594,77,0
1,4427,214.411913380704,60,59
16,1547,124.677174644207,85,69
47,3191,866.330700947422,53,6
60,8878,3781.46127313937,83,23
24,3400,375.062176525695,79,55
16,7167,577.60912131547,89,73
2,4901,242.995954825718,81,79
79,9701,6744.82818101494,82,3
27,1270,157.872013952634,73,46
91,3638,3048.24136517534,98,7
93,8077,6947.46543617086,99,6
84,4615,3504.09793621552,91,7
15,2739,212.414740293041,69,54
84,9455,7179.03488340579,94,10
6,3439,191.88596324099,67,61
55,6321,2283.68415577437,83,28
99,1820,1733.33333333333,99,0
21,2284,223.755922247489,66,45
24,7272,802.191808145546,28,4
19,7494,678.687210285569,31,12
88,7673,6180.05998112169,96,8
87,6163,4895.24095186858,87,0
64,9993,4809.78826314909,86,22
55,7013,2533.69355868465,59,4
27,9280,1153.58447990586,84,57
22,6417,653.976340510718,82,60
42,6408,1439.92970259913,80,38
98,9755,9146.69395089637,99,1
23,3299,349.777596357248,87,64
70,6013,3414.27856144781,79,9
2,1667,82.6513480298861,82,80
40,5356,1113.98206647695,68,28
69,1907,1055.10061366635,79,10
9,2730,169.072006711812,52,43
63,4150,1938.99776656616,87,24
90,7391,6113.34907394659,91,1
