"Age","Benefit","NetSinglePremium","Die","SurviveYears"
87,8528,6773.74895952219,93,6
95,1243,1101.86277825155,95,0
66,1345,685.763524814718,89,23
54,7853,2741.43213731446,88,34
92,2972,2522.62724548273,93,1
48,2739,771.629318197885,78,30
42,4291,964.222589552572,69,27
31,2328,339.436834273482,58,27
41,3817,825.266296204697,92,51
2,5215,258.564355114491,2,0
21,9816,961.641038870993,32,11
88,9491,7644.33067650541,88,0
86,7632,5975.15054668153,88,2
8,8798,525.761884619673,59,51
91,1971,1651.47986002215,95,4
93,1382,1188.73309802998,96,3
0,5104,329.882611809939,61,61
26,5230,624.715152089984,85,59
69,2216,1226.06342940987,79,10
3,9008,458.525436280154,71,68
42,2932,658.844239703598,90,48
18,1256,109.387139171332,82,64
60,4547,1936.73174239296,70,10
66,4389,2237.78149472996,75,9
62,2060,933.77877771945,88,26
63,3617,1689.96504136622,82,19
94,9200,8026.42253929958,95,1
72,8983,5361.48973684799,86,14
72,3983,2377.24742534405,82,10
12,6767,468.221203122729,88,76
48,8532,2403.62955197676,90,42
68,6540,3523.45372335401,78,10
83,3312,2474.1784413769,92,9
75,5266,3369.66423646407,84,9
97,1467,1351.40310677125,97,0
75,4542,2906.38339575006,85,10
72,3025,1805.46659845989,81,9
11,9394,626.115018054761,77,66
70,3478,1974.86459948702,92,22
62,5119,2320.39493356595,91,29
84,5237,3976.37289099906,84,0
63,6724,3141.64361021467,80,17
38,6534,1256.94581118028,74,36
76,4584,2997.93816472984,90,14
86,4093,3204.44066923054,89,3
21,8001,783.831494703221,90,69
24,2816,310.639732087164,69,45
45,6793,1711.23970332593,80,35
96,5022,4537.88546455876,98,2
22,5986,610.051795901069,70,48
96,4692,4239.69705290914,98,2
39,7444,1489.13247346356,80,41
57,6157,2379.329111709,84,27
6,6847,382.042218758668,58,52
59,2632,1085.84000322362,68,9
73,5834,3566.26701045415,82,9
99,3950,3761.90476190476,99,0
39,6465,1293.28874811149,62,23
0,7096,458.629900745166,30,30
26,4728,564.752053361653,58,32
12,1302,90.0877798826354,51,39
47,4250,1153.84063899296,77,30
25,2989,343.087803872562,73,48
57,2164,836.262497602447,82,25
16,1867,150.466894027624,86,70
61,6256,2749.64186315304,83,22
26,9374,1119.70933760832,37,11
93,5823,5008.67787976017,93,0
60,8675,3694.99623163821,81,21
5,3892,210.250941266985,63,58
80,9000,6377.39631057984,87,7
62,4476,2028.92903353022,84,22
6,7826,436.667504601335,90,84
36,4439,789.328129891095,50,14
60,9912,4221.87926778075,79,19
18,9565,833.031836125633,70,52
47,2497,677.915311897748,67,20
56,8766,3276.18901591242,79,23
47,7545,2048.40649910633,87,40
21,7227,708.005275868039,88,67
40,2847,592.140952811776,78,38
90,5002,4137.32540493584,92,2
91,1034,866.37756228458,91,0
24,3135,345.829389237663,81,57
43,1821,425.18652546584,59,16
87,3699,2938.09772528994,93,6
87,6065,4817.4000280842,90,3
54,7996,2791.35252387195,74,20
75,6846,4380.69148553608,86,11
92,9239,7842.04344583275,97,5
98,9252,8675.06021872816,98,0
67,6101,3198.60029856551,82,15
87,1381,1096.9215892472,91,4
32,4488,680.967743977472,88,56
3,2473,125.880706474336,82,79
17,7821,655.16859476703,61,44
91,7130,5974.15088886756,93,2
11,4765,317.589744627521,83,72
23,5825,617.597604965434,76,53
47,8878,2410.30522187753,86,39
68,6708,3613.96446120164,79,11
64,4979,2396.47110599613,83,19
20,3446,324.566418483484,84,64
44,7636,1852.18525054285,69,25
19,2746,248.688961761966,69,50
46,3137,820.495114658052,87,41
61,7901,3472.65351035361,82,21
36,4799,853.342125556965,79,43
80,9226,6537.5398179344,92,12
43,2564,598.670099557613,84,41
86,3930,3076.82673590912,87,1
46,5371,1404.80690495008,76,30
71,6498,3784.10572318353,82,11
46,7527,1968.71747785501,65,19
58,7688,3070.48366132614,75,17
58,8772,3503.41866248087,68,10
6,6903,385.166852065297,44,38
15,1693,131.295419976677,59,44
31,6037,880.232031146483,75,44
8,1994,119.15994520705,61,53
61,7481,3288.05479191942,86,25
91,8468,7095.2468060211,91,0
61,9073,3987.77183893663,80,19
32,5711,866.534488826948,75,43
67,3014,1580.16412061571,92,25
16,3268,263.377509203147,72,56
69,2802,1550.28417382963,89,20
52,9334,3038.34131387691,82,30
23,2526,267.820008608187,41,18
42,9791,2200.11730932399,48,6
7,9984,576.18235741997,81,74
83,6214,4642.07271579591,84,1
54,6165,2152.1621197687,65,11
55,6636,2397.48901403555,69,14
86,8506,6659.4117597056,97,11
56,3839,1434.78092996666,82,26
89,2219,1811.48530570393,95,6
80,8790,6228.59039666631,80,0
96,5438,4913.78358348676,97,1
11,6416,427.629758978002,68,57
77,4879,3258.92598231561,96,19
49,3939,1151.12643024231,82,33
90,5616,4645.18582049574,95,5
1,3772,182.688443025077,75,74
10,2482,159.424507740112,64,54
10,6582,422.77683720605,77,67
41,1155,249.720348995657,76,35
87,4327,3436.91507362248,91,4
53,5647,1903.99360992856,75,22
67,3953,2072.45811837887,74,7
97,5254,4839.9944941896,98,1
31,3455,503.76042199952,59,28
10,4543,291.807227503355,58,48
97,2234,2057.96492196794,97,0
65,5676,2812.65305285023,80,15
82,7123,5231.81352168237,85,3
44,8529,2068.79099029334,66,22
82,2268,1665.83645474879,82,0
72,9910,5914.76826140083,84,12
14,2120,158.238552164213,79,65
6,3708,206.895362517474,73,67
62,5550,2515.76321181697,87,25
47,9696,2632.3856083943,84,37
66,6719,3425.75845593315,79,13
43,4446,1038.09955640918,81,38
78,3200,2181.48871983361,84,6
71,1799,1047.64638288815,80,9
57,9349,3612.85493996547,83,26
97,2055,1893.06979169388,97,0
97,1558,1435.23247467594,98,1
32,2964,449.730034124159,79,47
50,8199,2484.66396206462,81,31
64,5393,2595.73582539408,64,0
97,1404,1293.36739052954,99,2
78,5196,3542.19230882982,89,11
69,6170,3413.72353766197,94,25
56,9341,3491.08847794181,67,11
39,5379,1076.04024378835,82,43
15,4987,386.751482234902,85,70
38,7822,1504.71841675117,49,11
87,8153,6475.88828177584,97,10
95,7328,6495.93760179193,95,0
98,2380,2231.58704286349,98,0
28,5112,661.319736229404,76,48
88,4111,3311.12036783413,91,3
71,6077,3538.93666971165,71,0
71,4059,2363.75579107448,89,18
77,5161,3447.28776280608,79,2
10,4995,320.840216020088,77,67
58,5658,2259.72900049211,90,32
63,3046,1423.17763782181,77,14
72,7952,4746.13897221588,91,19
18,7633,664.770727145526,63,45
35,9189,1570.61193842215,50,15
94,3742,3264.66012413685,94,0
60,4071,1733.98612783852,67,7
19,8876,803.846767880266,64,45
9,3029,187.589416970725,75,66
73,4447,2718.40750694028,85,12
24,8840,975.161658966808,76,52
63,8897,4156.93087449136,82,19
17,6066,508.151476263497,74,57
57,9324,3603.19386674918,76,19
30,6727,942.504635979865,73,43
27,2444,303.810395354518,77,50
83,1841,1375.29061309628,87,4
34,2049,336.618070066963,82,48
4,6661,348.941944286286,66,62
90,8209,6789.94487187492,95,5
78,4764,3247.69133165229,94,16
9,8667,536.757172956511,88,79
12,1539,106.486246727631,81,69
39,3497,699.556187493562,87,48
95,1444,1280.04010602996,95,0
85,1043,804.404444162498,88,3
47,8052,2186.05290004031,81,34
39,4391,878.396116466751,71,32
87,2933,2329.66764754674,92,5
58,7919,3162.7419503176,60,2
8,7864,469.946744788487,88,80
81,3462,2498.45798978209,89,8
44,8974,2176.73002074011,78,34
62,4956,2246.50855455223,90,28
10,8012,514.62899114173,83,73
5,6617,357.459012940297,63,58
53,1310,441.691451922509,82,29
88,8311,6693.92395452918,88,0
92,8399,7129.05324186051,96,4
94,5755,5020.8762732249,98,4
60,9790,4169.91505564704,86,26
63,7647,3572.89540263408,93,30
84,4343,3297.57255405937,87,3
55,6746,2437.23039311088,77,22
80,5330,3776.8358150434,87,7
12,3241,224.250763901399,91,79
91,8551,7164.79162001493,92,1
83,9163,6845.07761423204,90,7
43,2384,556.641777435783,79,36
15,8816,683.697827828935,90,75
50,4459,1351.27657114845,63,13
4,5821,304.937855831027,82,78
94,1803,1573.00433025621,98,4
74,1792,1121.1561296761,77,3
32,4738,718.900439163383,73,41
2,5443,269.868798636275,86,84
35,6537,1117.3240005948,70,35
42,2663,598.397752500233,86,44
55,9485,3426.79073208668,67,12
57,2185,844.377799104135,69,12
51,8670,2723.56497203812,76,25
58,6297,2514.93699471524,81,23
32,5532,839.374679073836,67,35
5,1138,61.4762515832036,76,71
11,1239,82.5799986555087,71,60
30,3410,477.767326994402,76,46
95,1546,1370.45845146975,95,0
68,3812,2053.73174211399,90,22
28,7683,993.920096527878,81,53
21,6938,679.692902168597,79,58
91,3089,2588.24012562579,98,7
75,6074,3886.69589295153,87,12
88,6987,5627.53539529484,95,7
42,1799,404.249927430687,75,33
10,9481,608.986203821112,64,54
53,5912,1993.34340745486,75,22
51,5593,1756.96642313832,78,27
88,4609,3712.22422168512,91,3
40,3194,664.312681166425,76,36
8,2891,172.763992775116,87,79
21,9535,934.112398699564,22,1
47,6394,1735.91930487553,87,40
0,1370,88.5460772295487,78,78
66,1746,890.217928867285,87,21
78,5966,4067.11303203979,78,0
78,2894,1972.88386099952,80,2
63,4178,1952.08016113576,94,31
68,3498,1884.56286304164,70,2
56,6090,2276.06560653737,71,15
26,3208,383.190479522881,44,18
37,8502,1572.55774620582,81,44
5,9071,490.027309412338,55,50
58,5844,2334.01489552419,93,35
28,5646,730.401257971678,87,59
73,4205,2570.47527921832,82,9
89,3738,3051.52414273155,89,0
46,4615,1207.07202873666,88,42
58,5200,2076.80996863891,81,23
8,4451,265.988423328275,66,58
14,7437,555.10382662512,87,73
32,9237,1401.53722172904,81,49
74,8857,5541.33919673057,83,9
84,5273,4003.70713275502,97,13
67,2329,1221.03591138487,86,19
87,1144,908.673640911513,92,5
52,1387,451.486972610593,63,11
94,9523,8308.2197654076,97,3
12,3063,211.934615806845,64,52
20,4967,467.823969996362,73,53
33,3200,505.234227168026,76,43
49,1683,491.836959151514,69,20
42,2952,663.338402320949,76,34
5,8521,460.315588524146,76,71
92,3707,3146.49367395844,93,1
58,9379,3745.84628766622,85,27
23,6382,676.653719294318,90,67
80,2409,1707.0164124652,83,3
9,6147,380.690705222531,85,76
97,8120,7480.15898226485,98,1
49,6091,1780.02312429701,59,10
40,2666,554.49518096108,69,29
96,9382,8477.58690332342,96,0
88,6787,5466.44951021412,89,1
98,4280,4013.10611069569,98,0
24,4180,461.105852316884,72,48
71,2821,1642.80736305028,91,20
49,7661,2238.83716224584,58,9
70,5664,3216.11072210883,84,14
66,1980,1009.52548634434,83,17
10,5909,379.548515808348,63,53
49,4974,1453.59300939966,77,28
29,6309,849.390498446786,44,15
25,1831,210.168540947026,72,47
10,2180,140.026360545304,74,64
96,2814,2542.73391024857,96,0
99,9175,8738.09523809524,99,0
64,2292,1103.1756928988,69,5
73,9002,5502.83435517796,82,9
82,8905,6540.68502184213,83,1
43,3798,886.797596770598,67,24
53,9798,3303.58232514255,81,28
26,3011,359.659143966146,72,46
35,9422,1610.43700988285,74,39
90,3615,2990.09023167595,98,8
52,6750,2197.21489915033,74,22
57,1816,701.780358431629,69,12
32,2045,310.289446620751,80,48
26,1567,187.175648819313,75,49
97,5340,4919.21785286876,97,0
9,1044,64.6561080612205,75,66
22,7623,776.883534940502,73,51
64,5191,2498.5100444318,86,22
22,1711,174.37330818355,89,67
94,5180,4519.22486451868,95,1
69,8955,4954.60199023711,77,8
80,4790,3394.1920364086,88,8
46,9124,2386.4193261524,90,44
34,7447,1223.42350794957,74,40
44,9385,2276.42202414151,57,13
41,6843,1479.51198976388,85,44
20,3736,351.880481559575,72,52
98,1621,1519.91705734526,98,0
75,2660,1702.10916615921,84,9
85,1509,1163.80278642494,96,11
84,2960,2247.48209993455,89,5
2,4581,227.130069181109,68,66
43,2215,517.181852776955,63,20
7,8861,511.373384324755,69,62
93,5652,4861.59151234836,96,3
18,6410,558.25761312758,85,67
51,4868,1529.21733378103,67,16
42,6497,1459.92872624634,88,46
47,1026,278.550704848654,90,43
95,4311,3821.50477638169,96,1
69,9765,5402.7569441279,75,6
38,3425,658.867371180358,92,54
5,3925,212.033644520276,76,71
74,5523,3455.43822779078,84,10
35,3870,661.472216965253,47,12
49,8837,2582.50933334636,86,37
99,1725,1642.85714285714,99,0
52,1475,480.132144629145,93,41
54,3693,1289.20271018748,88,34
16,5902,475.6591368779,78,62
32,9255,1404.26837578242,70,38
44,2255,546.971940803315,77,33
16,3190,257.09126510344,87,71
18,8805,766.842165926419,87,69
19,8395,760.285445736236,89,70
22,2026,206.475933594314,83,61
71,8859,5159.03241023129,90,19
75,7074,4526.58655692116,89,14
74,7471,4674.19500268422,86,12
64,8969,4316.92093787493,80,16
69,8662,4792.49161802723,85,16
1,6319,306.046731568255,26,25
11,4729,315.190325780388,52,41
69,8575,4744.35645631303,88,19
68,7676,4135.47871260938,69,1
41,1724,372.742754691354,88,47
11,6572,438.027240648913,71,60
61,5518,2425.27554361868,89,28
91,1308,1095.95923739674,98,7
11,9569,637.778859672771,89,78
97,8504,7833.90049078575,97,0
27,1989,247.249949410858,44,17
31,5365,782.250264552076,49,18
69,5192,2872.6179266679,75,6
21,7746,758.849988497832,88,67
34,1267,208.14792326737,45,11
8,8623,515.30401580762,72,64
88,1797,1447.35667745024,90,2
16,4177,336.636430826667,26,10
45,2233,562.519984914883,89,44
24,2248,247.982286126401,78,54
12,4336,300.015832235873,87,75
46,1261,329.819681091426,59,13
58,3728,1488.91299290113,83,25
59,3597,1483.95383419277,73,14
90,4799,3969.41715679471,94,4
85,9436,7277.43081027548,87,2
45,2152,542.11509517995,91,46
96,5448,4922.81959596099,96,0
99,2623,2498.09523809524,99,0
71,8636,5029.16851729963,88,17
46,3192,834.880588456647,51,5
41,1837,397.174269354998,69,28
4,1597,83.6601538845818,75,71
91,2403,2013.44804852016,97,6
52,7667,2495.71061211638,91,39
6,6154,343.374881589141,68,62
55,7470,2698.80092447944,79,24
57,1543,596.281438909693,64,7
5,8766,473.550809647068,35,30
94,1061,925.65590371705,96,2
11,3072,204.750408288719,61,50
4,3948,206.819215739717,80,76
31,7698,1122.41612982701,79,48
84,4008,3043.21224883029,90,6
2,4938,244.830447853376,85,83
77,8467,5655.52906174755,82,5
2,7072,350.636072745864,60,58
36,5303,942.961719489182,82,46
24,3876,427.570881239293,71,47
88,2245,1808.18906003104,93,5
74,9272,5800.98193881516,94,20
52,6486,2111.27938309467,76,24
8,7992,477.595928833874,82,74
24,6587,726.627810816105,71,47
30,5745,804.918854423119,87,57
91,8726,7311.42225192963,92,1
69,5316,2941.22436405365,84,15
33,4046,638.805525975572,72,39
49,8024,2344.91964363146,82,33
36,2008,357.055842491849,80,44
7,8808,508.314723973868,78,71
91,4415,3699.28137087661,93,2
47,8658,2350.57700056496,82,35
63,3632,1696.97346702851,83,20
38,7005,1347.55209784479,64,26
9,1427,88.3757339112659,90,81
65,4580,2269.54738936822,74,9
95,4935,4374.65230142511,95,0
13,2777,199.536332265317,68,55
47,9060,2459.71675041794,75,28
88,2441,1966.05322741015,94,6
80,5025,3560.71294007374,94,14
79,8158,5672.02435838778,83,4
92,9161,7775.83721260676,93,1
0,3433,221.882250459154,27,27
92,9962,8455.724299966,99,7
94,9957,8686.85752432673,95,1
47,1513,410.767267481495,69,22
4,8781,459.999881816226,90,86
95,7967,7062.3819423412,97,2
72,6302,3761.33900941958,96,24
33,2407,380.030870247949,85,52
17,5303,444.234632150564,41,24
16,4321,348.241804549204,87,71
11,2105,140.299352033774,57,46
87,9296,7383.7676275467,88,1
31,4596,670.125296529607,78,47
52,2735,890.278925803873,65,13
88,4946,3983.65393804612,89,1
40,9105,1893.72791547286,83,43
22,3792,386.45446208768,47,25
69,7436,4114.17313226165,72,3
99,7561,7200.95238095238,99,0
66,9909,5052.21618393238,79,13
73,3619,2212.25922366019,80,7
45,3075,774.630073270607,49,4
54,9254,3230.51228813294,76,22
66,6397,3261.58309906301,81,15
26,2267,270.789531508221,67,41
2,4324,214.387779772782,73,71
38,4868,936.457332235323,84,46
28,5150,666.235649761626,49,21
21,8036,787.260328888275,83,62
55,6907,2495.3973206666,89,34
91,9070,7599.65617980768,91,0
78,4090,2788.21527003733,80,2
58,7239,2891.15910826482,74,16
79,3195,2221.39223155785,89,10
32,1326,201.195015266071,77,45
32,3546,538.03734851696,85,53
22,5172,527.094535315791,86,64
2,9774,484.603644657533,47,45
63,5863,2739.35997719937,85,22
10,9329,599.222897948228,80,70
82,7345,5394.87158735884,90,8
90,8054,6661.739066644,92,2
20,5983,563.517377187082,74,54
14,1653,123.381286192191,79,65
85,8911,6872.52924442188,85,0
94,2484,2167.13408561089,94,0
69,7660,4238.10734173269,75,6
85,8972,6919.57495016868,90,5
29,8098,1090.24635543225,76,47
47,2162,586.965520353596,58,11
36,4103,729.581733936284,53,17
11,8862,590.656939536012,66,55
63,2232,1042.85373854835,79,16
32,9898,1501.83126780058,86,54
48,4713,1327.74332846536,73,25
37,6016,1112.73904977349,90,53
73,5498,3360.87350419556,83,10
94,9578,8356.20381319689,97,3
40,6145,1278.08435371562,91,51
36,6635,1179.8135034529,91,55
4,3164,165.748733181476,85,81
71,5670,3301.92050637898,78,7
52,5587,1818.64290985969,77,25
39,6669,1334.09785942081,83,44
82,7405,5438.94133483896,87,5
2,8814,437.005987723705,77,75
97,3763,3466.48254313579,97,0
62,4476,2028.92903353022,68,6
36,5578,991.861299511721,80,44
47,2322,630.404226762743,54,7
56,4913,1836.17575121808,80,24
32,7373,1118.71104642288,76,44
51,5008,1573.19646827761,91,40
88,7764,6253.35405883342,89,1
6,4446,248.073565736971,44,38
52,8777,2857.03039553221,66,14
48,9038,2546.17954650328,83,35
92,6235,5292.25466877013,92,0
31,6425,936.804836858731,50,19
76,4123,2696.44394702904,84,8
14,8864,661.616286029994,58,44
3,2262,115.140379314577,89,86
88,3301,2658.72253325723,90,2
54,2018,704.4709096015,83,29
32,3790,575.059659018409,86,54
86,6079,4759.29509607928,89,3
5,5386,290.958779461454,66,61
9,3861,239.116123778134,83,74
35,4788,818.379580059337,79,44
7,2663,153.68325498892,71,64
76,9290,6075.66438707247,86,10
39,1526,305.268156166764,86,47
53,4856,1637.2928935387,92,39
36,4774,848.896709191279,77,41
98,8280,7763.6725692898,99,1
91,7812,6545.59140867228,98,7
5,3146,169.951043480456,85,80
89,2418,1973.93937322763,92,3
43,6503,1518.38988199031,73,30
56,7636,2853.86485575031,90,34
82,1631,1197.96263566811,88,6
83,6399,4780.27410820374,85,2
72,1487,887.513663441274,87,15
14,1535,114.57366866607,79,65
67,7584,3976.09976468134,77,10
23,2025,214.701313314164,86,63
66,6585,3357.43703413005,70,4
2,5091,252.416324427205,74,72
1,1988,96.2843649877657,70,69
38,6993,1345.24365742022,79,41
26,3641,434.911638386163,70,44
49,1867,545.608795446153,49,0
99,5564,5299.04761904762,99,0
92,3217,2730.5827216413,98,6
81,6856,4947.84170362392,85,4
12,9860,682.231574226409,80,68
21,2812,275.482335096295,73,52
67,7244,3797.84634696092,86,19
30,8476,1187.55303918022,82,52
45,4933,1242.68297607932,84,39
18,6863,597.710140233165,79,61
38,1536,295.48037434541,77,39
81,2744,1980.29137029522,81,0
91,1907,1597.85494320763,93,2
84,4515,3428.16948689341,91,7
64,6450,3104.4865703304,74,10
97,1631,1502.48020936872,98,1
22,4689,477.870509685952,82,60
49,9020,2635.98893140027,62,13
40,3600,748.755683218263,80,40
71,3034,1766.84776302537,72,1
50,4597,1393.09674760471,75,25
78,3166,2158.31040218538,83,5
89,9250,7551.25690750852,89,0
48,6440,1814.27265761022,75,27
18,6931,603.632373882568,65,47
2,1801,89.2951876435662,81,79
46,3532,923.808971938871,89,43
93,5119,4403.1293262051,97,4
85,6530,5036.20423814105,90,5
61,5714,2511.42161222131,89,28
54,3917,1367.39967934047,59,5
82,8190,6015.52053103729,89,7
20,1000,94.1864244003146,56,36
3,3905,198.772405492229,63,60
56,5411,2022.29737224528,92,36
6,2684,149.759210624838,89,83
85,8331,6425.20941928837,91,6
49,3723,1088.00297024426,63,14
47,3582,972.484039734774,76,29
66,3306,1685.60164538101,77,11
75,7279,4657.76414303493,87,12
13,1744,125.311978203353,67,54
93,6461,5557.45625641945,99,6
5,8888,480.141409553176,80,75
94,7708,6724.746188361,94,0
37,4860,898.921506299725,84,47
8,3747,223.917911078644,75,67
47,4654,1263.52337267606,92,45
32,4743,719.659093067101,87,55
74,7952,4975.13032543768,76,2
68,4550,2451.3324833732,75,7
45,5658,1425.31933481792,92,47
84,1264,959.735599431509,87,3
6,7085,395.32191031184,71,65
38,6616,1272.72015408153,77,39
16,2191,176.578984903334,72,56
14,1968,146.893146537345,51,37
29,7793,1049.1837302894,80,51
80,3633,2574.34231070406,91,11
13,7829,562.53869114338,88,75
43,8398,1960.85471766179,91,48
43,2320,541.698374014689,64,21
39,8747,1749.79066971867,68,29
36,2751,489.173616880019,77,41
23,8870,940.444764985992,75,52
18,2802,244.030863023944,76,58
2,3153,156.32855449204,72,70
88,5159,4155.21040565709,90,2
9,4947,306.373339634921,55,46
34,9603,1577.619974062,82,48
32,9804,1487.56857441068,68,36
1,2837,137.403794502159,37,36
62,2842,1288.2520807178,80,18
57,3205,1238.54958632895,70,13
72,3373,2013.16986334056,93,21
91,5124,4293.34490246246,91,0
5,3527,190.533162859367,88,83
72,6646,3966.65488045105,84,12
67,4463,2339.8382449595,83,16
27,6357,790.230230469996,64,37
33,3754,592.70290274649,63,30
65,9165,4541.5724505589,68,3
38,4795,922.414319652501,58,20
48,7608,2143.32086631965,87,39
72,9417,5620.52196948654,76,4
56,3952,1477.01334598287,68,12
93,9057,7790.41654765376,95,2
64,3076,1480.52723881183,72,8
91,7210,6041.1820348857,91,0
32,4918,746.211979697239,87,55
44,1862,451.64601054358,84,40
27,4407,547.82831928288,70,43
38,4319,830.846182811084,80,42
78,5801,3954.63001992337,89,11
96,1910,1725.8783825781,96,0
75,7901,5055.77613602404,91,16
57,6568,2538.15715538488,59,2
64,4746,2284.32453686637,73,9
63,7861,3672.88227541605,93,30
57,7113,2748.7685515001,76,19
59,6922,2855.6931999673,79,20
49,1839,537.426124705665,86,37
28,6411,829.366359344036,88,60
52,7169,2333.60497955684,79,27
7,7803,450.315598452326,77,70
21,4538,444.572843764932,72,51
9,2811,174.088428888976,80,71
63,1520,710.187133778449,93,30
20,8311,782.783373191014,76,56
15,3211,249.019251946315,90,75
35,8594,1468.91272160191,67,32
12,1064,73.6201211944117,82,70
70,8243,4680.50859504644,89,19
80,3891,2757.16100494068,89,9
28,9745,1260.6730887237,77,49
70,3518,1997.5772458296,91,21
10,4012,257.699889223742,50,40
6,6337,353.585736859016,43,37
46,6639,1736.45746452496,70,24
99,3511,3343.80952380952,99,0
4,7471,391.374458153858,67,63
64,1329,639.668628212263,74,10
16,7668,617.986150725133,81,65
56,1030,384.950340678735,90,34
75,2898,1854.40314418399,79,4
69,4910,2716.5936093874,81,12
77,4356,2909.58835395917,77,0
84,8484,6441.76964048807,88,4
45,4841,1219.50705193594,66,21
11,4267,284.397783908842,85,74
20,7929,746.804159070094,33,13
37,3759,695.276942835528,83,46
93,6715,5775.93542204869,94,1
72,8882,5301.20804215561,83,11
27,4310,535.770378059727,89,62
54,3052,1065.4337047095,78,24
48,7761,2186.42392790573,51,3
64,5242,2523.05714754604,88,24
96,7098,6413.76165420909,96,0
81,7488,5403.94379765693,84,3
10,3509,225.391054657555,67,57
16,8068,650.223299954404,84,68
67,4913,2575.76188606005,78,11
50,5662,1715.83941373458,82,32
46,1800,470.797324317658,82,36
97,3741,3446.21610254345,98,1
91,1574,1318.83779790709,91,0
6,3907,217.998970160671,35,29
22,4928,502.227739759516,75,53
59,3754,1548.72468544889,74,15
97,4664,4296.48540557676,99,2
4,6320,331.078379806235,74,70
52,1839,598.618992524067,69,17
75,8846,5660.47281347534,81,6
31,2741,399.654794992962,87,56
6,1561,87.0991534222698,64,58
86,7134,5585.26257861977,92,6
58,5471,2185.04371892759,81,23
38,3763,723.888443139178,82,44
64,8805,4237.98515531149,82,18
37,4314,797.931559295682,81,44
44,3784,917.845598226051,82,38
65,9858,4884.97776515108,69,4
21,9384,919.319428358334,56,35
41,9628,2081.65153258025,80,39
36,6903,1227.46836689305,74,38
66,5240,2671.67350931533,84,18
10,6332,406.718768336175,77,67
99,3129,2980,99,0
87,1212,962.685710476183,89,2
21,3917,383.735528652983,91,70
88,9431,7596.00491098119,89,1
5,3071,165.899445177521,90,85
4,9432,494.103050369052,69,65
84,8337,6330.15481998457,88,4
62,2625,1189.88800558911,72,10
10,1775,114.012288976107,90,80
13,5308,381.396777696904,73,60
96,6690,6045.09234526047,96,0
99,2428,2312.38095238095,99,0
35,9676,1653.85146546661,86,51
34,1202,197.469458379936,76,42
45,4520,1138.64322965305,85,40
98,3767,3532.095962381,99,1
54,1334,465.690878795045,84,30
26,1648,196.850969530458,80,54
32,5975,906.59141494327,68,36
26,6379,761.961368103635,73,47
29,7166,964.769743520316,87,58
82,7472,5488.15255285844,83,1
7,3832,221.146914426415,83,76
40,2415,502.290270825585,65,25
39,3738,747.766951344276,74,35
35,2671,456.53547584346,82,47
9,6043,374.249866871605,48,39
28,2304,298.059599427337,64,36
49,9322,2724.24488010125,72,23
55,8718,3149.68493435231,79,24
68,3678,1981.53865359267,80,12
56,9003,3364.76496808801,87,31
