"Age","Benefit","NetSinglePremium","Die","SurviveYears"
45,3047,767.576531140012,67,22
76,1865,1219.71088072015,82,6
97,2804,2583.04997367865,97,0
56,5251,1962.49926107188,66,10
36,9044,1608.17382445034,82,46
41,2686,580.734941473884,64,23
43,4404,1028.29294791409,52,9
12,1588,109.876647045795,66,54
9,9664,598.502517532217,24,15
0,8061,520.999947844811,52,52
73,4020,2457.38659273666,74,1
13,8597,617.721947599902,81,68
62,7689,3485.35195237129,88,26
59,3130,1291.29149319527,88,29
4,3520,184.398084955371,71,67
69,2315,1280.8379237743,77,8
10,2432,156.212893966137,74,64
48,4694,1322.3906606867,81,33
37,3730,689.913007921394,85,48
28,1963,253.945743782927,36,8
52,6295,2049.10633928167,57,5
86,8791,6882.54041612649,91,5
7,4222,243.654037763132,67,60
48,9853,2775.78082227228,83,35
43,9275,2165.62604266648,56,13
78,2754,1877.4437295068,85,7
89,2630,2147.00601802675,89,0
80,2184,1547.58150470071,81,1
23,9687,1027.06746769101,80,57
47,4201,1140.53753515516,57,10
73,7690,4700.82161645396,80,7
66,4301,2192.91369533688,85,19
95,9600,8509.96192374488,96,1
74,9953,6227.04629389854,93,19
67,1405,736.60603499173,80,13
19,4835,437.877323422835,20,1
24,7184,792.484316517822,82,58
65,4921,2438.52460765961,88,23
48,9272,2612.10187598788,67,19
62,3420,1550.25408728181,70,8
86,1187,929.311281303849,93,7
22,4387,447.092754530235,72,50
50,1588,481.235074003978,81,31
22,4688,477.76859658941,30,8
40,5432,1129.78913090045,69,29
46,9993,2613.7098121702,86,40
9,2204,136.496228129243,72,63
49,8770,2562.92937121734,61,12
29,9790,1318.04295130671,70,41
11,6967,464.354197443849,83,72
11,8911,593.922815189054,57,46
28,4380,566.623717661344,84,56
88,6473,5213.54467063739,88,0
58,1372,547.958322494728,78,20
16,2524,203.416411636703,67,51
99,3489,3322.85714285714,99,0
70,3829,2174.16807114313,81,11
17,3144,263.374256737955,76,59
33,7845,1238.61328504161,46,13
64,6253,3009.6673681048,87,23
45,9345,2354.11968608579,73,28
81,8164,5891.7998349454,95,14
96,4572,4131.26490321837,97,1
79,6165,4286.34839047079,81,2
49,6152,1797.84965698165,83,34
8,9557,571.119155638806,81,73
87,5531,4393.24642297341,94,7
22,5895,600.777704115736,55,33
21,3837,375.898193372861,80,59
50,8968,2717.70538014337,82,32
32,9404,1426.87626211322,77,45
72,8684,5183.03204662006,80,8
33,3357,530.022281438457,73,40
17,6451,540.403094852591,68,51
91,4460,3736.98639051182,96,5
81,7860,5672.4089542713,89,8
44,8631,2093.53207142945,73,29
72,6708,4003.6594851137,86,14
37,9284,1717.19902561454,74,37
21,4348,425.959172474641,90,69
92,4868,4131.9479915915,96,4
84,1908,1448.71481306592,85,1
34,9435,1550.02024942986,84,50
40,6362,1323.2176823985,60,20
33,5868,926.473264069367,81,48
35,7780,1329.78135606968,46,11
64,6723,3235.88576935368,76,12
11,2115,140.965857269089,68,57
59,2506,1033.85830094164,78,19
63,3950,1845.552091069,85,22
81,1301,938.90636762175,94,13
78,6017,4101.88050851213,95,17
54,9294,3244.47603262455,71,17
31,2470,360.141314714563,78,47
27,6865,853.379036051049,71,44
79,8591,5973.0768893,80,1
79,1573,1093.66196564648,97,18
89,3676,3000.91031264879,90,1
86,9253,7244.24371179825,88,2
30,6920,969.545426041425,75,45
1,6179,299.26614248461,68,67
81,2838,2048.12933997735,81,0
51,7596,2386.18218311437,56,5
77,8175,5460.48778549501,83,6
72,3844,2294.28548908424,84,12
88,8416,6778.49404419656,93,5
83,1457,1088.42934453084,92,9
98,5843,5478.63995439134,98,0
17,9100,762.310984833139,86,69
51,4891,1536.44247730547,77,26
65,6702,3321.07131081787,82,17
34,3734,613.436736764294,77,43
82,5787,4250.52714445822,94,12
73,5350,3270.40255501023,79,6
84,4794,3640.0098605021,85,1
85,6099,4703.79933360218,89,4
88,8169,6579.55297612187,89,1
11,5841,389.305707947398,89,78
47,5939,1612.39048352452,89,42
36,4228,751.808815764711,92,56
31,9571,1395.51114296886,85,54
15,6800,527.353133987836,90,75
59,1143,471.548299272266,62,3
39,3161,632.341180631155,59,20
69,7658,4237.00078629098,83,14
35,7234,1236.45736886993,78,43
11,1898,126.502693662757,58,47
8,3693,220.690911559497,87,79
85,5705,4399.93034894252,87,2
94,4037,3522.02910773396,95,1
1,3131,151.643031577814,70,69
62,9190,4165.74124623386,66,4
29,8358,1125.25056047206,75,46
83,1159,865.813047571204,88,5
0,8688,561.524320416291,76,76
57,4470,1727.39989107345,58,1
78,1953,1331.38983432345,78,0
65,5995,2970.72851512282,72,7
29,1792,241.259751659002,81,52
61,1845,810.915798835896,78,17
99,1624,1546.66666666667,99,0
30,4668,654.022839416383,87,57
69,1943,1075.01861161705,74,5
90,4218,3488.85217073558,99,9
64,4966,2390.21400128074,92,28
75,2196,1405.19989807731,77,2
74,1170,732.004839130041,79,5
61,6075,2670.08860592307,65,4
33,5451,860.634928841534,82,49
76,4089,2674.20793097302,96,20
87,5367,4262.98201990567,97,10
82,9414,6914.54337963187,87,5
13,5034,361.709001304863,32,19
20,3998,376.557324752458,60,40
11,6497,433.028451384052,84,73
60,1719,732.184267687157,62,2
95,1736,1538.88478121053,97,2
96,5524,4991.49329076515,97,1
92,7115,6039.19678721723,93,1
2,8326,412.810512115676,36,34
2,6156,305.21997508817,66,64
45,2415,608.368008763745,78,33
19,9068,821.235071106157,51,32
46,5437,1422.06947350839,68,22
46,1776,464.520026660089,68,22
72,2093,1249.20383159555,82,10
56,1244,464.930314373152,79,23
2,3021,149.783876663639,90,88
13,4452,319.890439771405,62,49
67,8682,4551.75344896669,92,25
70,9912,5628.19376369045,79,9
89,9039,7379.00661480751,93,4
74,1334,834.610645640576,77,3
69,4138,2289.46320888902,82,13
32,2872,435.770802295744,68,36
72,3236,1931.40162400536,89,17
22,4100,417.84369582265,61,39
92,1311,1112.77399691382,96,4
41,2203,476.306431893882,50,9
4,6438,337.259906517807,46,42
3,6179,314.523609100252,82,79
77,7409,4948.83841012018,83,6
62,4574,2073.35151907222,77,15
74,7074,4425.81387350932,75,1
30,9963,1395.8932196027,48,18
45,6162,1552.28309316861,78,33
89,3440,2808.25121749506,91,2
76,4315,2822.01203769835,80,4
25,9561,1097.44479519089,77,52
30,5003,700.958925792666,86,56
84,4041,3068.26863710659,85,1
26,1669,199.359386011125,61,35
97,5391,4966.19914696919,97,0
79,7069,4914.87376678637,87,8
19,6570,595.006001010967,76,57
38,1565,301.059105371463,39,1
64,2403,1156.60174085332,71,7
95,6222,5515.51907182715,98,3
27,2144,266.517793633423,70,43
68,6084,3277.78172062474,70,2
33,9571,1511.12399632037,65,32
59,1329,548.283193117096,84,25
52,3766,1225.88315706669,90,38
53,2791,941.038810928032,87,34
35,1451,248.0093505986,85,50
32,5215,791.276021578101,38,6
12,2781,192.422516016597,65,53
0,8865,572.964215065656,62,62
0,3048,196.998863792456,76,76
37,1348,249.330491870788,81,44
44,4803,1165.01384996821,72,28
82,9892,7265.63236789021,94,12
99,9705,9242.85714285714,99,0
93,1232,1059.70996872137,95,2
86,5972,4675.52398647564,96,10
66,2777,1415.88498766578,84,18
98,7682,7202.96288372998,98,0
58,9477,3784.98616784442,80,22
80,7985,5658.16772666445,95,15
35,5726,978.705404223008,72,37
81,1411,1018.29122576041,88,7
98,5099,4781.03459309283,98,0
24,1849,203.967636587062,42,18
2,2106,104.417359898584,72,70
35,6786,1159.88384091117,57,22
71,5179,3015.98700221107,73,2
49,9613,2809.28620815419,86,37
70,6717,3814.02113707715,94,24
64,7686,3699.39283404022,87,23
94,9489,8278.55689950149,96,2
60,3262,1389.40377032897,85,25
48,2817,793.603428026084,86,38
30,7602,1065.09889144031,60,30
14,4647,346.855920710896,75,61
31,4165,607.28282420492,80,49
26,4726,564.51315655397,78,52
30,3338,467.679571116514,79,49
69,4803,2657.39289325615,87,18
72,3504,2091.35701190197,90,18
21,9707,950.962669551827,88,67
89,8624,7040.22049409226,92,3
72,7235,4318.19862474621,84,12
24,4452,491.11082643894,79,55
17,6937,581.115527668954,79,62
36,7791,1385.36955620219,90,54
46,8108,2120.68039198198,63,17
16,1901,153.207051712112,33,17
60,6496,2766.8813280371,81,21
33,4143,654.120438486603,65,32
1,6751,326.969692169218,74,73
6,7158,399.395093015123,59,53
73,5175,3163.42677050055,73,0
90,3518,2909.85821162821,90,0
44,3730,904.747378801049,79,35
27,9463,1176.33296695573,55,28
66,5150,2625.78598720877,85,19
50,1595,483.356387302484,74,24
3,4190,213.279482461573,13,10
20,5393,507.947386790896,85,65
29,6151,828.118712307209,72,43
45,5493,1383.7538186912,53,8
0,5473,353.731883706073,13,13
27,3206,398.533603726098,74,47
34,9515,1563.16297544517,58,24
72,2339,1396.02855332155,72,0
67,3528,1849.64134622834,67,0
40,3211,667.848471892734,88,48
72,7650,4565.89073660104,90,18
83,6200,4631.61423204613,85,2
96,6120,5530.03963422931,98,2
88,2296,1849.26596072663,92,4
21,2645,259.12189769904,73,52
46,2717,710.642405650598,73,27
92,5649,4794.8591217133,94,2
89,7942,6483.46836318191,90,1
23,6019,638.166520907631,91,68
57,8269,3195.49657702155,62,5
93,1418,1219.69864906404,96,3
94,6083,5307.03568549558,94,0
65,4280,2120.88708002096,85,20
3,2451,124.760861936352,84,81
1,9094,440.447693761942,87,86
92,2841,2411.43472557754,98,6
37,2492,460.928476069736,60,23
4,7210,377.701759240973,79,75
18,6429,559.912354882561,75,57
93,8557,7360.3394499584,95,2
16,1956,157.639659731137,61,45
87,7419,5892.87564853367,97,10
10,3885,249.542390237846,56,46
52,2322,755.841925307712,82,30
15,3400,263.676566993918,70,55
12,3416,236.359336466269,78,66
5,2755,148.828710994487,66,61
30,8692,1217.81630681388,83,53
80,5135,3638.65889498083,86,6
53,3764,1269.10429392086,89,36
72,9995,5965.50038069639,77,5
64,8326,4007.43491233657,80,16
97,5153,4746.95310783384,97,0
14,4619,344.765977569104,73,59
24,8085,891.875793297132,87,63
42,9327,2095.85273660145,65,23
3,3220,163.904518741352,70,67
17,8105,678.959399128856,80,63
40,1597,332.156340583213,84,44
51,1032,324.18904857478,84,33
93,2642,2272.52738422229,93,0
67,6137,3217.47418985356,76,9
50,2790,845.494871833185,89,39
88,1116,898.859238750399,92,4
14,9171,684.531019763208,74,60
77,2305,1539.62377315792,85,8
99,1963,1869.52380952381,99,0
52,8660,2818.94533728027,77,25
9,1273,78.838338660856,70,61
29,2419,325.673738428083,83,54
55,2951,1066.15281501189,64,9
97,3308,3047.33570361233,99,2
39,5692,1138.6542233953,78,39
14,1898,141.668288682866,80,66
11,4284,285.530842808878,82,71
52,5667,1844.6839753311,78,26
40,6885,1431.99524415493,64,24
63,6193,2893.54534176969,71,8
56,1258,470.162649100824,88,32
76,9941,6501.4186944981,89,13
70,6707,3808.34297549151,92,22
69,1113,615.798103309201,82,13
13,7981,573.460377317067,67,54
89,7236,5907.12378191693,89,0
30,2911,407.853574451819,83,53
42,8104,1821.03469255046,67,25
32,9837,1492.57569017522,84,52
90,5403,4469.00623008164,93,3
95,6985,6191.88375389146,95,0
72,9873,5892.6848682957,93,21
71,1333,776.271611111673,85,14
2,7857,389.557073467796,89,87
46,6836,1787.98361613084,79,33
61,6561,2883.69569439692,67,6
10,5139,330.089663689135,67,57
88,6440,5186.96549959908,94,6
61,3287,1444.70473212661,83,22
92,5703,4840.69420625438,96,4
85,9488,7317.53534632194,91,6
42,3421,768.726515697821,79,37
59,2324,958.773619867669,72,13
75,5365,3433.01341219706,88,13
19,1950,176.599954637958,83,64
32,4028,611.171584835396,54,22
28,9620,1244.5023205256,83,55
58,3777,1508.48293299022,89,31
23,1439,152.570464127942,85,62
82,8248,6058.12128693474,91,9
50,5766,1747.35606845525,85,35
91,4554,3815.74798708315,95,4
71,3192,1858.85895173928,87,16
48,5203,1465.78581328353,81,33
56,4163,1555.87210509279,61,5
18,2875,250.388555029921,90,72
19,4806,435.250965123091,85,66
22,2873,292.796326365481,77,55
28,6960,900.388373270081,67,39
27,5955,740.258144163729,74,47
12,5995,414.805100150844,77,65
82,2416,1774.54183186643,93,11
30,8434,1181.66851491812,89,59
66,8766,4469.44465317905,66,0
12,3617,250.266896955063,74,62
56,8214,3069.8855323642,63,7
71,2789,1624.17218558924,77,6
38,4631,890.865633849996,73,35
55,4696,1696.5956012524,92,37
48,6665,1877.65951288386,77,29
3,8524,433.888856444498,57,54
22,1304,132.894677890911,79,57
43,2925,682.960234479726,72,29
2,4136,205.066571956574,31,29
72,3339,1992.87701562234,83,11
56,5155,1926.62039436784,66,10
0,3693,238.68661548082,80,80
7,7041,406.34014208674,59,52
55,2507,905.742157653274,72,17
88,1298,1045.44739417385,93,5
20,6085,573.124392475914,79,59
31,7453,1086.69361075613,80,49
96,6812,6155.33169744608,96,0
47,3247,881.534248190623,73,26
17,2338,195.855283795591,49,32
43,4464,1042.30238862137,77,34
12,3697,255.80224441329,90,78
47,1499,406.966380670694,78,31
71,2608,1518.7669630752,89,18
19,6985,632.590093921097,25,6
56,6255,2337.73240868494,71,15
79,7003,4868.98585214386,83,4
60,2633,1121.48992252489,88,28
95,2484,2201.95264776899,99,4
10,2596,166.746987144774,86,76
50,2427,735.489625067792,90,40
65,3994,1979.16425177657,69,4
2,4742,235.112592896053,80,78
99,7961,7581.90476190476,99,0
21,7992,782.949794484207,75,54
17,2373,198.787249121872,69,52
71,5991,3488.8546302851,88,17
74,5335,3337.81693740065,82,8
90,5970,4937.99133695862,90,0
70,1726,980.050689682174,88,18
38,7582,1458.5496082597,76,38
29,9666,1301.34863813388,74,45
59,2739,1129.98319484404,75,16
91,2439,2043.61206422833,93,2
81,8215,5928.6055419006,96,15
99,6509,6199.04761904762,99,0
43,2444,570.65121814306,71,28
17,4239,355.102886231613,58,41
49,7004,2046.83663808509,51,2
67,7094,3719.20513326074,89,22
9,4217,261.163608902458,44,35
89,2187,1785.36203856445,96,7
9,5543,343.284297876767,79,70
38,5019,965.505207577873,83,45
56,7012,2620.65222217407,87,31
64,9876,4753.47432071054,69,5
85,2943,2269.76249201364,93,8
27,9434,1172.72801545602,55,28
34,9946,1633.96941185262,54,20
75,5346,3420.85548958164,89,14
21,6940,679.8888355506,90,69
57,6613,2555.54708717421,73,16
37,2441,451.495349151776,67,30
30,5902,826.915766545735,75,45
57,7389,2855.42679980799,71,14
56,1071,400.273606666918,79,23
56,8079,3019.43087606165,90,34
42,1089,244.70715451474,76,34
38,1616,310.8699771759,47,9
49,6556,1915.91390623727,73,24
17,1418,118.78648093334,88,71
27,2519,313.133545784791,72,45
86,5966,4670.82654107731,90,4
78,5144,3506.74311713253,97,19
47,1922,521.807460739876,81,34
61,6032,2651.18921332148,81,20
61,6225,2736.01671964957,85,24
93,5683,4888.25629240547,96,3
97,7472,6883.22018663583,97,0
23,9581,1015.82878166074,82,59
51,2421,760.524890115835,89,38
90,8713,7206.82052243223,98,8
47,6642,1803.24929980971,72,25
92,8068,6848.10114958098,92,0
17,3501,293.280303066024,79,62
43,9431,2202.0505885054,79,36
87,5604,4451.22996824136,96,9
20,4733,445.784346686689,58,38
76,1069,699.126504820287,83,7
44,1051,254.930159549572,87,43
39,7458,1491.93309874949,65,26
93,3914,3366.64352075928,99,6
40,8366,1740.02501272333,86,46
79,4260,2961.8563087438,82,3
34,6864,1127.64589211305,60,26
58,9014,3600.07020332907,89,31
83,1829,1366.32619845361,83,0
44,5916,1434.98270589464,88,44
73,1310,800.790158329608,82,9
4,7273,381.002065875118,65,61
53,6252,2107.98088352636,83,30
45,7653,1927.88421162275,66,21
47,3579,971.669563989603,79,32
20,6347,597.801235668796,85,65
0,4920,317.990291948452,81,81
96,8492,7673.38179311688,98,2
91,1063,890.676352716159,99,8
53,3450,1163.23321307836,74,21
48,5462,1538.75112668742,79,31
97,5899,5434.1696842833,98,1
24,9180,1012.66787661938,76,52
95,8921,7908.05940851335,99,4
69,7919,4381.40627143357,82,13
46,1620,423.717591885892,79,33
41,8306,1795.82443182505,91,50
95,6768,5999.52315624014,95,0
54,7043,2458.66631135945,69,15
68,2578,1388.9088224475,79,11
31,6144,895.833294577438,34,3
0,5413,349.853953316458,78,78
24,1760,194.149832554478,90,66
69,5177,2864.31876085511,79,10
12,7743,535.752442113092,81,69
73,7902,4830.41513825997,80,7
12,5971,413.144495913376,74,62
71,6305,3671.7123091216,74,3
49,1201,350.978127118816,74,25
76,6138,4014.25489858459,81,5
17,5512,461.742653670358,84,67
26,9953,1188.86996343243,70,44
82,1483,1089.25725855046,87,5
87,1664,1321.70711405311,97,10
34,3401,558.730139725593,84,50
85,7104,5478.89661680766,92,7
89,5229,4268.70512101211,92,3
37,7351,1359.66501909656,82,45
51,3928,1233.92885930401,78,27
13,1281,92.0439472927155,50,37
57,7276,2811.75874887034,92,35
48,4826,1359.57761578057,64,16
34,1279,210.119332169666,77,43
55,5114,1847.61284173867,85,30
61,5933,2607.67665826199,77,16
85,2114,1630.40363850385,85,0
73,3761,2299.06243166233,95,22
44,4358,1057.07481952144,82,38
80,9565,6777.75507896624,91,11
99,8559,8151.42857142857,99,0
43,2116,494.066275609949,64,21
82,9437,6931.43678283259,85,3
21,8538,836.439607771041,72,51
56,8780,3281.42135064009,87,31
63,5121,2392.67652110489,65,2
42,2084,468.291744727933,65,23
80,1920,1360.5112129237,81,1
41,2927,632.841092216701,77,36
52,7229,2353.1357786604,79,27
24,7320,807.48680357885,62,38
65,4525,2242.29299932123,84,19
73,7959,4865.25867950027,87,14
27,2685,333.768785403797,77,50
65,3235,1603.05366912799,89,24
0,8751,565.596147325387,81,81
21,6656,652.066295306167,73,52
60,9146,3895.61216536751,77,17
64,5494,2644.34871587522,64,0
3,7819,398.002929204543,40,37
13,8826,634.176330058944,80,67
20,7347,691.987660069111,31,11
77,3458,2309.76963452498,85,8
13,1416,101.744129091714,53,40
25,5705,654.839719335218,87,62
21,6466,633.452624015876,88,67
86,3774,2954.69315555242,97,11
95,2590,2295.91681067701,96,1
27,3954,491.516490684028,62,35
50,9619,2914.98751690445,86,36
82,1843,1353.67574343122,88,6
29,9079,1222.31991367861,83,54
60,1031,439.140186146282,65,5
6,3077,171.68744079457,76,70
66,9245,4713.6682430573,81,15
3,8444,429.816694488191,90,87
57,3314,1280.67186555199,71,14
71,7221,4205.14426394403,91,20
23,9830,1042.22909129789,84,61
13,1708,122.725263056954,65,52
4,1966,102.990521313142,35,31
84,8167,6201.07645613698,90,6
95,8151,7225.48954587964,96,1
61,2624,1153.3024694555,69,8
55,4360,1575.20375244048,70,15
58,4412,1762.09338108363,82,24
16,9064,730.49380153529,78,62
55,6580,2377.25703923356,75,20
49,6540,1911.23809438556,84,35
94,2097,1829.50087662079,98,4
95,9441,8369.01567938286,97,2
42,5795,1302.18361837734,92,50
43,2713,633.460210647349,67,24
4,1354,70.9303997243104,74,70
15,5684,440.805178468656,81,66
52,5278,1718.05929447636,59,7
93,1878,1615.36957894377,96,3
22,6505,662.944693006423,78,56
28,8666,1121.08701763772,74,46
50,7382,2237.07639565325,86,36
53,1382,465.967623325883,78,25
17,7394,619.398617786399,81,64
32,4667,708.127553730584,43,11
93,2255,1939.64771060608,93,0
83,9952,7434.48787698759,87,4
96,2949,2664.72007865069,99,3
7,1891,109.130692896751,76,69
17,4831,404.694985464713,67,50
78,1937,1320.48239072428,88,10
9,6570,406.887576592163,55,46
2,6062,300.559371180066,74,72
12,9207,637.049300598636,76,64
86,2220,1738.05479738378,95,9
84,4729,3590.65636844273,85,1
64,6028,2901.37132495374,82,18
81,6619,4776.80341836154,88,7
72,3911,2334.27433605839,84,12
81,5378,3881.19788245178,84,3
60,4418,1881.78597710405,82,22
95,6239,5530.58879606712,98,3
2,3227,159.997540547356,49,47
58,6374,2545.68975771239,81,23
77,4986,3330.3965869698,92,15
83,1226,915.864362659444,90,7
90,7405,6124.92895312873,91,1
6,8990,501.615239760542,85,79
22,3320,338.351480519804,74,52
13,6839,491.404024617394,76,63
56,6254,2337.35867049011,90,34
9,8946,554.03596045563,74,65
12,5907,408.716217946795,27,15
98,5050,4735.09015397506,99,1
17,3389,283.898014021924,22,5
39,4103,820.783253441831,86,47
66,1773,903.984185499253,86,20
38,2356,453.223803357934,91,53
64,8046,3872.66650308192,88,24
97,7249,6677.79217517708,97,0
68,2509,1351.73476940294,73,5
84,3569,2709.88635630622,89,5
64,1791,862.03650348244,84,20
58,1698,678.158332067091,61,3
67,1762,923.77212359817,82,15
25,4220,484.386260402212,72,47
92,1424,1208.68815530532,94,2
74,9970,6237.68226164658,93,19
32,6744,1023.27238533513,83,51
87,9968,7917.53396206815,92,5
22,2988,304.516332467824,74,52
1,1080,52.3074015024079,75,74
98,3227,3025.76949047079,99,1
86,3084,2414.48693474395,86,0
12,5263,364.156670908072,72,60
46,5962,1559.38535976771,77,31
2,4867,241.310204475978,60,58
0,2971,192.022186459116,59,59
84,1318,1000.73696206545,89,5
95,6239,5530.58879606712,95,0
94,5053,4408.42533598704,94,0
64,7705,3708.53783323964,94,30
10,6940,445.77199182771,80,70
92,6223,5282.06909442767,92,0
56,9514,3555.74518564804,79,23
31,2663,388.281911370397,71,40
88,4006,3226.55027816675,89,1
54,3846,1342.61403286787,56,2
80,1359,962.986842897556,81,1
70,4394,2494.98420073202,90,20
13,8793,631.805174508077,38,25
82,9374,6885.16354797845,84,2
35,3436,587.291611755197,80,45
63,4270,1995.06517186446,72,9
65,7568,3750.20407046697,69,4
68,4397,2368.90306140483,84,16
89,3322,2711.92166991819,93,4
76,6918,4524.37526692867,89,13
16,5767,464.779099013021,87,71
57,8644,3340.41267526597,90,33
70,5537,3143.99806997115,76,6
33,3110,491.024514528925,78,45
14,2278,170.031802750037,73,59
53,9280,3128.92875865716,80,27
21,3303,323.583980378045,82,61
45,1485,374.089645140439,53,8
99,4063,3869.52380952381,99,0
84,5774,4384.10866385881,86,2
50,6654,2016.45981260861,88,38
86,1090,853.369247364108,96,10
15,3462,268.484786744983,67,52
18,4035,351.414893755037,91,73
49,6443,1882.89098503458,68,19
94,8220,7171.43405141767,97,3
34,3013,494.987918551371,61,27
20,3102,292.166288489776,67,47
90,5444,4502.91873340079,91,1
50,2668,808.523411487791,54,4
64,6675,3212.78261348146,67,3
37,3267,604.275012568149,81,44
66,4982,2540.12927927653,84,18
34,1209,198.619446906275,74,40
82,6862,5040.11012014382,90,8
41,2407,520.412883145063,55,14
65,3163,1567.37519488465,80,15
43,2564,598.670099557613,70,27
98,3806,3568.66398535229,98,0
54,7423,2591.3218840297,79,25
87,6621,5259.02812628945,88,1
78,5998,4088.92791923812,83,5
50,1742,527.903966571114,86,36
75,1592,1018.70593703965,75,0
26,8311,992.735684325021,59,33
35,2837,484.90870272104,59,24
37,5658,1046.52219807487,88,51
90,8814,7290.36107938915,91,1
23,6994,741.541227318154,90,67
57,3464,1338.63830484976,93,36
75,8775,5615.0405763335,80,5
67,9375,4915.07585626154,78,11
17,5896,493.910501821559,82,65
61,1819,799.488259123303,70,9
52,8972,2920.50549261877,80,28
32,3771,572.17677418428,74,42
43,8830,2061.72269075418,79,36
93,1439,1237.76188716725,98,5
40,5415,1126.25334017414,57,17
31,7998,1166.15798991379,77,46
36,1028,182.795520956983,73,37
96,6292,5685.45904878608,98,2
14,3566,266.169187272446,83,69
69,9693,5362.9209482265,77,8
53,6405,2159.56774775853,71,18
0,5957,385.013855515636,57,57
47,3204,869.860095843165,85,38
24,5189,572.411068821128,88,64
97,5412,4985.54438571643,97,0
10,6499,417.445558341251,76,66
52,2285,743.797932527185,80,28
84,2852,2165.47937466667,93,9
12,4330,299.600681176506,47,35
9,4378,271.134522118796,61,52
75,6848,4381.97126686402,84,9
1,7595,367.846957787767,82,81
69,2357,1304.07558805012,90,21
12,2283,157.964978089137,72,60
6,1214,67.7375863258395,63,57
12,2692,186.26444196932,74,62
41,9072,1961.43983211135,64,23
1,3181,154.064670536259,72,71
6,8744,487.889172020709,75,69
12,3871,267.841625134932,74,62
69,2647,1464.52612709744,74,5
27,9344,1161.54023493969,58,31
70,7398,4200.70394105952,88,18
99,6303,6002.85714285714,99,0
65,1183,586.217153192709,73,8
49,6530,1908.31571197824,69,20
23,8401,890.718880569032,79,56
24,7764,856.465511336912,73,49
6,1666,92.9578408721983,54,48
70,2030,1152.66680188576,91,21
42,6697,1504.87035241985,77,35
43,7206,1682.5338289439,82,39
98,5125,4805.4132750737,99,1
75,1106,707.71907435041,88,13
8,5138,307.043028321878,50,42
46,3471,907.854173725884,86,40
94,1089,950.084146227961,96,2
28,7588,981.630312697324,77,49
74,7252,4537.17871228295,91,17
81,2533,1828.01677877471,94,13
34,7464,1226.21633722782,78,44
78,1416,965.308758526372,89,11
6,3959,220.900415373969,79,73
32,6294,954.993534000492,60,28
34,4228,694.593069908794,60,26
17,5507,461.323801480889,86,69
65,3525,1746.75863483035,75,10
79,1216,845.450063716541,80,1
27,2690,334.390328765815,74,47
20,8290,780.805458278608,79,59
0,8374,541.229818043971,75,75
65,7669,3800.25304128055,88,23
63,7862,3673.34950379353,84,21
10,6747,433.375162660167,31,21
99,9084,8651.42857142857,99,0
2,4939,244.880028746015,89,87
84,2993,2272.53848821084,94,10
71,6510,3791.09391473143,71,0
58,3797,1516.47066363884,80,22
48,3921,1104.62159790212,70,22
8,4523,270.291089353805,74,66
54,5061,1766.76277180039,88,34
