"Age","Benefit","NetSinglePremium","Die","SurviveYears"
6,7954,443.809523587914,69,63
97,3845,3542.02109443453,97,0
57,4989,1927.96377104372,70,13
22,7902,805.317288875751,56,34
28,2223,287.58094163497,69,41
85,3533,2724.79472792532,97,12
53,3120,1051.96742747956,71,18
12,2660,184.050302986029,72,60
87,5855,4650.59804854625,96,9
0,5924,382.880993801348,79,79
62,3108,1408.8273986175,86,24
34,8086,1328.40103199681,61,27
50,7693,2331.32331505831,83,33
57,4771,1843.71921259763,86,29
75,2270,1452.55180721106,91,16
29,5245,706.142520899254,74,45
46,8457,2211.9627620858,66,20
48,9828,2768.73783835298,72,24
41,3595,777.268099254882,64,23
22,3246,330.809911375688,86,64
23,1227,130.093092067397,60,37
89,4048,3304.59329314535,95,6
4,6348,332.545182754743,65,61
16,2817,227.030123447144,89,73
48,6807,1917.66366154546,87,39
81,4270,3081.57585683695,96,15
88,4253,3425.49134624144,94,6
24,6204,684.378159754534,34,10
98,7101,6658.19310561918,98,0
93,3337,2870.33455001884,95,2
26,1643,196.253727511251,73,47
57,1646,636.085060560826,74,17
31,2937,428.232810249664,83,52
42,2625,589.858843527267,86,44
34,1060,174.141119702772,54,20
13,1443,103.684165451513,75,62
40,8197,1704.87509315003,72,32
88,2834,2282.58699159375,91,3
59,9515,3925.44362867507,94,35
0,7736,499.994491567729,78,78
95,2512,2226.77337004658,97,2
98,1536,1440.21752010014,99,1
5,5340,288.473799168987,46,41
76,3141,2054.21548329329,79,3
25,8353,958.786358563905,85,60
60,2863,1219.45524048187,61,1
77,3172,2118.73605572968,79,2
49,8833,2581.34038038343,89,40
28,3977,514.489160990677,87,59
34,2066,339.410899345215,48,14
46,9620,2516.15014440882,85,39
42,5442,1222.8616481811,79,37
13,4849,348.41615958031,79,66
57,4739,1831.35303888078,65,8
80,3206,2271.77028574655,86,6
72,3905,2330.69324528458,74,2
13,3334,239.558563835998,30,17
44,9263,2246.82975062577,86,42
35,4001,683.863136971054,73,38
77,6504,4344.34404365254,84,7
16,6764,545.13019346698,78,62
97,2152,1982.42637066921,97,0
97,4379,4033.9428797214,97,0
48,9523,2682.81343453759,64,16
85,5547,4278.07425864753,86,1
32,8612,1306.70548376426,85,53
22,5621,572.853515663198,67,45
20,3371,317.50243665346,80,60
35,8074,1380.03273379262,44,9
52,2459,800.437249927504,92,40
59,1577,650.596384910204,61,2
50,9345,2831.95325350577,79,29
91,8683,7275.39301094488,98,7
35,8678,1483.27025809418,91,56
41,6558,1417.89268286885,80,39
59,3688,1521.49617472976,68,9
95,1248,1106.29505008684,96,1
87,8969,7124.03311655189,94,7
56,3976,1485.98306265888,77,21
98,5398,5061.38943587274,98,0
47,4089,1110.13044066876,61,14
91,7753,6496.15593848389,91,0
48,3904,1099.832368837,85,37
26,3879,463.340358500392,76,50
67,3547,1859.60256663037,91,24
34,5414,889.433983085669,66,32
99,2243,2136.19047619048,99,0
69,5874,3249.95333228953,84,15
62,4815,2182.59457025202,82,20
40,1904,396.008561346548,64,24
39,5712,1142.65511666092,82,43
33,8872,1400.76189482335,84,51
71,5424,3158.6625796472,90,19
18,5091,443.383698663418,85,67
92,4907,4165.05110820449,93,1
80,4676,3313.41168314126,88,8
80,9254,6557.38060645621,82,2
5,7223,390.195927228014,78,73
87,5014,3982.59583525378,91,4
2,2443,121.126120718063,51,49
47,2766,750.946637048126,90,43
81,1817,1311.2935203449,83,2
85,5799,4472.42701025726,89,4
79,3340,2322.20658948458,83,4
51,6557,2059.79417781476,76,25
89,1414,1154.32186672617,96,7
55,6010,2171.32443857047,82,27
71,3126,1820.42389822587,80,9
99,9594,9137.14285714286,99,0
10,8263,530.751292287084,79,69
38,6800,1308.11624059166,75,37
59,3425,1412.99468504594,74,15
98,9609,9009.79827515769,98,0
11,1250,83.3131544143551,89,78
54,4437,1548.92835773135,80,26
76,3872,2532.2898284978,81,5
75,3113,1991.97963693746,78,3
18,5168,450.089757354655,65,47
18,1653,143.96253268329,82,64
74,5865,3669.40887307495,82,8
72,1877,1120.28456373858,84,12
53,6734,2270.49636431006,81,28
94,4867,4246.15201073599,96,2
80,9032,6400.0714974619,94,14
39,6273,1254.88017276154,75,36
47,6629,1799.71990491396,80,33
2,9675,479.695136286232,78,76
26,6456,771.158895199415,82,56
76,5935,3881.49280272068,76,0
72,4213,2514.52257167323,72,0
6,7402,413.00956670829,89,83
58,8988,3589.68615348587,75,17
44,4848,1175.92903282238,63,19
91,5810,4868.13697956809,95,4
87,1454,1154.90513451516,88,1
34,3756,617.050986418503,52,18
67,2243,1175.94828219676,69,2
46,2684,702.011121371441,71,25
35,4853,829.489578535497,42,7
24,8541,942.178249913519,76,52
30,2834,397.0652799713,67,37
24,8672,956.629174950244,81,57
91,4855,4067.95267397644,93,2
31,1876,273.53243174272,87,56
24,8021,884.81579938606,48,24
38,1249,240.270174191027,59,21
47,2486,674.928900832119,69,22
17,5021,420.611368664526,65,48
2,4645,230.303246310031,80,78
11,2920,194.619528711933,76,65
15,1939,150.373195118002,89,74
18,4933,429.623214595687,58,40
36,3058,543.763329850635,81,45
57,2705,1045.32812200306,78,21
92,3762,3193.17755636138,99,7
73,5933,3626.78473997677,81,8
51,3944,1238.95504610362,72,21
83,6105,4560.64594945833,87,4
37,6351,1174.70174619538,76,39
1,7509,363.681738779242,77,76
4,6449,337.836150533292,84,80
13,6540,469.919918262575,60,47
3,8059,410.219415073464,83,80
2,8418,417.371954238501,76,74
35,9042,1545.48624956068,59,24
41,2819,609.490618024899,88,47
93,4440,3819.0846275348,94,1
68,4481,2414.15843032864,80,12
40,6659,1384.990026264,81,41
68,4410,2375.90686850018,85,17
88,9253,7452.63847325936,93,5
91,1313,1100.14868402288,92,1
21,7866,770.605991418015,78,57
52,4222,1374.31723025373,68,16
71,4123,2401.02614599657,90,19
19,7673,694.898180480541,35,16
72,8626,5148.41483580661,72,0
19,5107,462.510752992848,77,58
59,2750,1134.52127996389,82,23
38,3580,688.684726664432,83,45
18,6195,539.532903794908,54,36
16,9610,774.497510233246,68,52
37,8669,1603.44661278031,67,30
41,2691,581.815981945727,73,32
1,1543,74.7317782576068,51,50
37,5453,1008.60472713012,86,49
7,8436,486.846390944999,84,77
19,9026,817.431379775493,79,60
90,4468,3695.63572755965,91,1
50,9712,2943.17067929889,90,40
35,7518,1284.99951605808,87,52
24,4714,520.012676512391,83,59
63,4452,2080.10073656688,69,6
40,6162,1281.62014444193,73,33
26,8129,970.996074825905,69,43
5,3386,182.916158049848,86,81
71,8912,5189.89692290115,74,3
12,8637,597.609949958773,63,51
37,3964,733.19441378027,50,13
60,9462,4030.20799351709,67,7
70,5802,3294.46935199071,93,23
28,8231,1064.81274430834,65,37
14,5546,413.958023727701,78,64
59,5834,2406.83532629431,76,17
67,5719,2998.32734100904,86,19
19,1885,170.71328948336,77,58
49,7698,2249.64997715291,80,31
20,1758,165.579734095753,81,61
75,7936,5078.17230926298,90,15
50,3508,1063.08100730853,54,4
55,3599,1300.26566629204,56,1
38,2422,465.920225693088,87,49
72,6666,3978.59184969706,73,1
18,5780,503.389860199285,55,37
12,1909,132.087228721929,80,68
77,7937,5301.51578635766,81,4
2,9729,482.37250448876,8,6
89,7700,6285.91115543952,89,0
13,2371,170.363933669811,78,65
95,4788,4244.34350946776,97,2
61,7003,3077.96386951099,76,15
3,9790,498.330819403054,88,85
52,1258,409.495754537942,87,35
44,8528,2068.54843067436,90,46
99,3442,3278.09523809524,99,0
13,5390,387.288739974814,60,47
44,6498,1576.15240414188,57,13
95,5129,4546.62444863412,96,1
96,8656,7821.57239769426,98,2
31,4772,695.787187780523,85,54
22,5434,553.795766609824,83,61
19,1982,179.498005175607,55,36
8,3890,232.463483879351,73,65
15,5146,399.082239338441,84,69
98,1160,1087.66427299229,98,0
71,1446,842.077081520989,89,18
85,8015,6181.49723869839,95,10
99,8779,8360.95238095238,99,0
2,5727,283.949772145866,82,80
18,1063,92.5784466075847,58,40
98,2915,2733.22530670045,98,0
55,3494,1262.33071353831,72,17
67,4118,2158.96345344907,86,19
64,1486,715.235200544336,79,15
91,3274,2743.24965079276,91,0
35,9537,1630.09316103298,69,34
59,6642,2740.17830600734,72,13
11,6157,410.367273383347,54,43
82,4464,3278.78921252142,85,3
73,1528,934.05142131881,90,17
18,3973,346.015210133522,66,48
48,1078,303.693466599971,55,7
95,8607,7629.71273725752,95,0
89,1072,875.129449172879,93,4
44,1294,313.87214696208,47,3
2,1927,95.5423801161311,53,51
18,6310,549.548445996105,44,26
95,7691,6817.72053703353,96,1
6,8509,474.776871537536,76,70
74,1505,941.595968282659,86,12
5,6274,338.929703368207,81,76
84,3140,2384.15330871435,88,4
45,6475,1631.1316176999,56,11
2,6201,307.451115256943,85,83
14,1661,123.978412804131,71,57
56,1904,711.597522963409,66,10
31,5243,764.461908116782,91,60
40,2529,526.00086746083,74,34
39,5264,1053.03510751104,56,17
12,3591,248.46790903114,79,67
10,7296,468.638681898411,83,73
4,5167,270.677529819433,80,76
96,9273,8379.09436735431,98,2
74,5330,3334.68871159241,78,4
70,2594,1472.91511531608,82,12
12,8442,584.117540529346,64,52
17,6448,540.15178353891,72,55
20,8478,798.512506065867,60,40
93,1783,1533.65493038166,95,2
63,3824,1786.68131550578,67,4
81,1485,1071.69558487187,91,10
18,8860,771.632207848731,69,51
69,5720,3164.7485632782,75,6
9,1772,109.741976517704,90,81
82,6502,4775.69163526306,85,3
94,5251,4581.16790802849,97,3
17,2319,194.26364547561,87,70
28,3255,421.086803878465,67,39
59,5255,2167.96702771282,71,12
52,1679,546.536861581244,73,21
80,2222,1574.50828912316,88,8
14,5539,413.435537942253,61,47
19,1265,114.563560316419,67,48
90,4799,3969.41715679471,97,7
75,2365,1513.34142028817,80,5
73,9202,5625.0923946176,79,6
62,3501,1586.97063145427,71,9
25,3720,426.994523387732,79,54
32,1996,302.854638364313,88,56
64,8619,4148.46042630662,73,9
25,5738,658.627573978174,76,51
2,7084,351.231043457536,81,79
59,3392,1399.38042968637,86,27
25,6407,735.417718103549,75,50
69,9736,5386.71189022317,80,11
47,5532,1501.89327409625,61,14
0,4129,266.866242978691,76,76
10,8481,544.753928341615,76,66
61,5158,2267.0480706751,64,3
81,8891,6416.46157918907,90,9
45,7793,1963.15192227572,64,19
48,5623,1584.10794312768,87,39
33,5312,838.688817098923,63,30
34,3568,586.165580282539,88,54
2,3176,157.468915022746,71,69
65,8460,4192.22072359283,81,16
82,6244,4586.19172109851,90,8
38,7187,1382.56344428415,79,41
90,6475,5355.69412174322,91,1
98,4501,4220.32490753302,99,1
11,5360,357.246806128754,72,61
75,2961,1894.71625601407,83,8
89,6720,5485.88609929267,94,5
33,8912,1407.07732266295,79,46
39,3651,730.363065638831,77,38
80,1715,1215.24829696049,90,10
3,5139,261.585503668263,81,78
35,2134,364.749796125026,71,36
85,2403,1853.29230999279,90,5
2,9115,451.929836408166,33,31
70,2311,1312.22314244235,70,0
96,2265,2046.6568254133,97,1
8,9162,547.514251748743,89,81
10,2595,166.682754869295,70,60
59,2479,1022.71936473836,87,28
70,9200,5223.90865879258,88,18
47,8430,2288.67684393192,69,22
81,3081,2223.49770841092,82,1
89,2333,1904.54944488836,89,0
87,7254,5761.81695032527,87,0
48,5805,1635.38086606014,72,24
86,2583,2022.25024398302,86,0
76,2294,1500.27708330939,81,5
60,9818,4181.84126826789,74,14
15,5283,409.706853949667,82,67
49,7582,2215.75034122803,88,39
16,5780,465.826806362972,77,61
63,2688,1255.90987868189,94,31
87,2532,2011.15529614331,87,0
40,3687,766.850612229371,83,43
48,9588,2701.12519272776,77,29
23,3641,386.038262605862,74,51
7,3928,226.687129401607,63,56
18,9688,843.744111697348,72,54
45,9551,2406.01360318945,60,15
58,5172,2065.62714573086,84,26
3,8057,410.117611024556,80,77
74,2263,1415.83500081306,75,1
42,7695,1729.12906702564,57,15
90,4733,3914.82629779315,92,2
49,1210,353.608271285402,88,39
73,9862,6028.54392476839,74,1
38,4714,906.832346786629,80,42
33,8533,1347.23864388274,89,56
12,5841,404.149556293758,88,76
96,5824,5262.57366499207,96,0
0,8277,534.960497247426,76,76
38,5082,977.624519806884,70,32
4,8073,422.910721546793,88,84
76,2890,1890.06136476205,83,7
58,8224,3284.55484270892,89,31
75,1678,1073.73653414104,76,1
62,6713,3042.94025962654,67,5
7,9443,544.960937611857,48,41
85,3169,2444.06297560015,89,4
77,1082,722.721441456342,85,8
51,8041,2525.97300347849,77,26
47,6991,1897.99997816466,83,36
99,4379,4170.47619047619,99,0
80,1340,949.523450686332,82,2
20,8515,801.997403768678,77,57
12,2431,168.205370886856,85,73
70,8775,4982.58679140271,75,5
94,6095,5317.50493228597,97,3
66,8328,4246.12537892712,76,10
82,5725,4204.98840539542,83,1
36,2674,475.481734473708,75,39
78,4152,2830.48161398411,93,15
90,6409,5301.10326274167,90,0
62,5231,2371.16348847109,73,11
0,9041,584.339477541861,69,69
78,1955,1332.75326477335,81,3
52,1528,497.384350503955,67,15
71,7586,4417.70175685908,87,16
92,7151,6069.75351024462,95,3
17,2360,197.698233429254,59,42
56,6252,2336.61119410044,71,15
60,5359,2282.5919083976,84,24
41,9433,2039.49095417839,82,41
26,8249,985.32988328686,84,58
28,3291,425.743985119517,82,54
35,1885,322.189955808657,72,37
49,2478,724.166360533245,56,7
87,2433,1932.52007721828,95,8
42,6180,1388.69624876134,78,36
93,1590,1367.64517067125,94,1
7,3203,184.846964224375,70,63
6,2753,153.609205234791,63,57
65,9207,4562.38489386752,70,5
98,8967,8407.83235855333,98,0
1,1522,73.71468989506,86,85
73,8175,4997.29736209507,81,8
78,5551,3784.20121368636,80,2
50,9916,3004.99180971249,50,0
18,1259,109.648414185277,39,21
44,4793,1162.5882537784,71,27
82,3564,2617.74300031952,90,8
56,5200,1943.43861313536,83,27
86,5598,4382.71655664612,86,0
10,9446,606.738074179329,68,58
35,3118,532.938080748749,83,48
79,4288,2981.32390889517,93,14
71,1021,594.57863086648,78,7
15,2297,178.136786583832,68,53
83,3053,2280.69649200594,83,0
3,2412,122.775682982652,68,65
62,5007,2269.62637866082,84,22
17,1275,106.807308314533,70,53
35,6678,1141.42415113539,90,55
21,2242,219.641321225425,85,64
29,2050,275.994693583121,86,57
33,6434,1015.83656799971,90,57
21,3541,346.900052836409,90,69
38,8629,1659.96103530374,69,31
90,2175,1799.01694436934,94,4
13,3125,224.541245347179,66,53
19,4848,439.054656453755,72,53
16,1595,128.54563255172,91,75
29,7571,1019.29552444771,70,41
82,5569,4090.40706194709,92,10
72,4964,2962.75576686112,94,22
49,1210,353.608271285402,70,21
13,5615,403.455709639811,87,74
10,6605,424.254179542078,88,78
0,2908,187.95035955002,63,63
76,3672,2401.4897340506,94,18
57,7232,2794.75526000966,72,15
4,2203,115.405960555876,74,70
90,7350,6079.43657062744,91,1
49,9566,2795.5510108398,68,19
57,7249,2801.32478979674,81,24
51,9400,2952.88474477028,53,2
66,3883,1979.79164821974,72,6
42,8254,1854.74091218059,88,46
54,9171,3201.53751831286,83,29
25,2831,324.952014975987,81,56
64,6088,2930.25026979402,83,19
19,3944,357.184728765183,77,58
3,1862,94.7795695330426,82,79
65,8996,4457.82714295994,74,9
92,9697,8230.79286657,93,1
10,5758,369.849442210944,89,79
12,5380,372.252116565728,81,69
65,1480,733.3908594465,81,16
1,4427,214.411913380704,72,71
63,7572,3537.85327432264,72,9
45,1032,259.973409956184,69,24
88,3743,3014.72233928561,88,0
99,6501,6191.42857142857,99,0
44,1355,328.668283719952,90,46
31,3134,456.956631706656,71,40
1,6860,332.248865098628,78,77
88,7149,5758.01496221022,90,2
26,9276,1108.00339403187,53,27
41,2858,617.922733705272,87,46
98,9157,8585.98426533655,98,0
49,9723,2841.43241463468,75,26
27,4551,565.728768109006,58,31
64,4501,2166.40217876854,93,29
11,4387,292.39584673262,31,20
53,6998,2359.5089927891,76,23
92,2668,2264.59269547373,93,1
13,7978,573.244817721533,56,43
25,6615,759.292680701572,77,52
41,3034,655.975358314134,63,22
22,4910,500.393304021758,76,54
96,3710,3352.36062793966,99,3
77,6788,4534.04172329543,88,11
27,9825,1221.33270636585,67,40
30,2613,366.101473735006,87,57
14,3791,282.96337323327,61,47
61,9764,4291.48068283669,74,13
12,5037,348.519314338583,80,68
72,4234,2527.05638938154,78,6
46,9736,2546.4904164204,85,39
66,6517,3322.76646187176,69,3
52,1730,563.138040819269,93,41
38,5902,1135.36794881941,50,12
10,8248,529.787808154892,59,49
30,7883,1104.46916090817,73,43
78,2094,1427.51168104112,86,8
82,3468,2547.23140435132,95,13
55,9537,3445.57756583138,68,13
88,9417,7584.72889902554,88,0
50,9129,2766.49558600901,83,33
49,8580,2507.40410547831,86,37
54,4304,1502.49890729676,81,27
98,8963,8404.08179209474,99,1
32,6872,1042.69392527032,74,42
79,6929,4817.53576602953,91,12
71,6232,3629.20081053859,75,4
23,7401,784.693540660803,40,17
63,3190,1490.45852417977,92,29
39,4026,805.379814369196,75,36
46,7858,2055.29187471564,77,31
89,8272,6752.86455555789,91,2
6,5389,300.690158739662,65,59
71,2408,1402.29710394367,77,6
69,4433,2452.6801365406,74,5
24,6213,685.370971398278,71,47
14,7909,590.334296729605,82,68
72,1924,1148.33644146672,80,8
97,1123,1034.50967205461,99,2
28,4701,608.150250394059,68,40
21,8575,840.064375338098,54,33
6,2418,134.917202418353,82,76
29,3317,446.572877373275,64,35
0,4474,289.164342718979,87,87
14,4447,331.927755412385,77,63
95,3587,3179.71181463259,98,3
76,2287,1495.69908000374,80,4
52,3419,1112.93003558444,81,29
85,8213,6334.20297210604,87,2
20,6899,649.79214193777,66,46
86,7445,5828.74683176677,91,5
44,1927,467.412385777379,46,2
40,5625,1169.93075502854,91,51
16,2826,227.755459304803,59,43
97,3838,3535.57268151878,98,1
6,2280,127.217213198447,76,70
61,6462,2840.18313933743,85,24
52,3709,1207.32889791831,86,34
28,4965,642.302912828441,83,55
45,1446,364.265068601397,84,39
38,6990,1344.66654731407,74,36
55,2235,807.472565757905,64,9
96,3593,3246.63928199116,97,1
46,7318,1914.05267742035,87,41
28,7694,995.343124129311,78,50
84,9003,6835.83829246984,88,4
69,6449,3568.08802177991,86,17
4,2408,126.145053571743,90,86
29,9729,1309.83042627814,81,52
77,1716,1146.2014727718,79,2
39,1275,255.05694568324,68,29
31,5408,788.519931164516,56,25
0,7966,514.859891394587,66,66
85,7847,6051.92873762524,86,1
46,5700,1490.85819367258,71,25
72,4421,2638.66705183179,83,11
28,6927,896.119290465783,87,59
0,4250,274.686735931082,81,81
27,7495,931.693499665348,71,44
43,9889,2308.98931923761,89,46
87,3349,2660.09442606001,89,2
41,3909,845.157440886602,83,42
45,4831,1216.98792974644,85,40
30,6360,891.085102546743,87,57
20,3855,363.088666063213,86,66
57,4322,1670.20633763298,68,11
95,7463,6615.60894134459,95,0
46,7952,2079.87795720779,86,40
69,9532,5273.84323516919,75,6
87,3148,2500.44110278797,94,7
23,7741,820.742156229601,69,46
70,8585,4874.70172127547,92,22
27,7062,877.867844514568,72,45
68,8352,4499.67668156769,95,27
6,5158,287.801046349819,88,82
94,4740,4135.35248220435,94,0
10,9575,615.024037716184,60,50
99,4749,4522.85714285714,99,0
66,4593,2341.79321150483,86,20
90,3818,3157.99847981708,90,0
95,5509,4883.47710811568,95,0
12,9510,658.014429096669,90,78
88,3979,3204.80368368086,90,2
53,4412,1487.58983655123,89,36
13,7500,538.898988833229,70,57
67,7420,3890.11870436914,83,16
38,8641,1662.26947572831,82,44
13,7102,510.301415825812,74,61
55,5572,2013.08149279778,78,23
23,5532,586.532180372323,76,53
75,5938,3799.67076265166,88,13
28,1504,194.566682959512,89,61
52,6558,2134.71634201894,82,30
66,9706,4948.71432851424,79,13
56,8500,3176.77465608665,74,18
27,4955,615.94947176008,73,46
10,7041,452.259451651139,52,42
62,2809,1273.29348864754,74,12
39,7968,1593.95587702279,81,42
32,1048,159.013858219338,75,43
98,2158,2023.43060441152,98,0
28,9737,1259.63815955902,70,42
85,9787,7548.13642858904,86,1
95,8650,7667.83027504096,96,1
91,6597,5527.55587852164,93,2
75,2838,1816.00970434581,77,2
44,5483,1329.95439087564,73,29
81,7404,5343.32263326014,87,6
5,4161,224.782673846846,68,63
40,1272,264.560341403786,73,33
92,2813,2387.66838544513,96,4
67,3698,1938.76805508855,90,23
43,1319,307.974204881627,82,39
78,4375,2982.50410914751,84,6
0,2984,192.862404710199,81,81
87,5293,4204.20417949706,93,6
78,9412,6416.3036972106,89,11
81,7078,5108.0547809583,89,8
65,4566,2262.60990826535,94,29
24,5606,618.411341647955,79,55
32,5505,835.277947993758,43,11
11,9706,646.909981396584,88,77
91,8348,6994.70008699388,95,4
11,8413,560.730854470375,80,69
68,9176,4943.61030053462,84,16
19,5129,464.503162737481,75,56
78,3060,2086.04858834089,84,6
59,3429,1414.6448978168,71,12
24,5138,566.785136173242,86,62
76,7603,4972.36559041033,86,10
33,1462,230.828887537392,63,30
37,1288,238.232695496717,78,41
89,6237,5091.58803590601,91,2
20,6145,578.775577939933,60,40
41,9333,2017.87014474153,75,34
63,5725,2674.88246110633,90,27
40,9902,2059.49410422979,54,14
62,3966,1797.75079244434,76,14
5,8297,448.214814926046,53,48
87,5784,4594.20309355961,95,8
93,1698,1460.54182377344,93,0
81,5277,3808.30814906993,85,4
99,9978,9502.85714285714,99,0
62,2046,927.432708356308,62,0
22,8238,839.560089313899,47,25
3,1802,91.7254480658124,61,58
39,1349,269.860250766032,70,31
14,8886,663.25838421283,89,75
39,3999,799.97860846061,73,34
32,2991,453.826765204238,80,48
34,6264,1029.07544699827,53,19
5,5309,286.799138537107,77,72
98,3719,3487.08916487787,98,0
72,6189,3693.89513317959,79,7
22,6733,686.180879018024,40,18
80,9172,6499.27544007092,88,8
51,3149,989.216389498044,66,15
26,4058,484.721622787984,79,53
64,1907,917.869130173653,84,20
42,9655,2169.557003526,83,41
57,6565,2536.99782659892,85,28
72,4893,2920.37952603776,75,3
96,4279,3866.5097377234,99,3
41,8185,1769.66325240646,83,42
47,2559,694.747810631292,90,43
18,2057,179.147567894451,78,60
46,4581,1198.17919038844,66,20
17,7820,655.084824329137,78,61
82,9012,6619.27607151502,88,6
99,7204,6860.95238095238,99,0
8,3347,200.014210936809,68,60
7,8457,488.058312970822,68,61
61,8052,3539.02114483828,74,13
65,1643,814.162960858514,71,6
97,1578,1453.65651157807,97,0
56,1546,577.799249212936,79,23
41,5121,1107.20165126127,65,24
95,8937,7922.24267838625,96,1
93,7357,6328.15441548954,99,6
39,4319,863.992900710521,73,34
2,4540,225.097252582893,29,27
73,2159,1319.77553575086,90,17
24,7816,862.201756389657,38,14
32,4599,697.809860640017,76,44
98,5478,5136.40076504463,98,0
85,5829,4495.56424259175,96,11
86,5288,4140.01521106551,93,7
13,9653,693.598925227621,26,13
66,2831,1443.41750092972,78,12
13,5242,376.654466595171,15,2
49,1429,417.608446005652,87,38
47,3544,962.167346962602,78,31
69,1118,618.564491913466,84,15
17,3805,318.746516185724,80,63
43,4991,1165.35197616694,78,35
52,7605,2475.52878637603,54,2
37,7062,1306.21063322812,74,37
10,2284,146.706517195171,59,49
86,4210,3296.04085449807,90,4
68,6673,3595.10805748338,89,21
78,3418,2330.10263887227,84,6
6,6950,387.789312161932,73,67
23,4687,496.94076814987,77,54
69,4511,2495.83579876712,69,0
21,7851,769.136491052992,71,50
80,4917,3484.18418434679,81,1
67,9204,4825.42487264333,74,7
47,9173,2490.3953368194,72,25
78,1695,1155.50730628687,95,17
45,5081,1279.96598448389,45,0
71,7587,4418.28410615474,73,2
59,6161,2541.74022031184,80,21
65,6231,3087.67462514266,82,17
48,7271,2048.38144308756,75,27
15,5768,447.319540712035,75,60
66,6014,3066.30619943176,87,21
62,9613,4357.4831991345,71,9
50,4513,1367.64098802264,88,38
10,2981,191.476413204381,55,45
48,6037,1700.73975683119,69,21
32,9825,1490.7549208063,73,41
65,7452,3692.72208418603,82,17
16,5291,426.416891430188,85,69
49,6718,1963.25650123581,69,20
96,9299,8402.58799978731,97,1
66,3133,1597.39563066507,70,4
81,5640,4070.27818092749,96,15
49,8296,2424.40844511049,68,19
26,5907,705.581721490542,77,51
97,1057,973.71035027758,99,2
4,3144,164.701016789684,57,53
68,4557,2455.10376411685,85,17
90,5953,4923.93005509458,91,1
9,1638,101.443204027087,78,69
38,9801,1885.41871677042,89,51
4,3672,192.36072953299,89,85
99,8252,7859.04761904762,99,0
29,6197,834.311763968099,80,51
60,3202,1363.84760042715,67,7
71,8473,4934.24558210743,74,3
71,6059,3528.45438238982,71,0
49,1762,514.923780169321,70,21
58,9266,3700.71560950157,69,11
14,3093,230.864076341468,51,37
97,4876,4491.78019673934,97,0
85,4883,3765.97018297745,91,6
91,4334,3631.41233553324,98,7
11,3333,222.146194930436,70,59
5,7553,408.022959760929,49,44
82,4980,3657.78904085051,84,2
24,1009,111.305216504243,68,44
84,4437,3368.94529642216,84,0
46,4280,1119.45141559976,73,27
78,8936,6091.80725013535,85,7
36,1612,286.640447259393,78,42
61,9654,4243.13339943726,77,16
95,8565,7592.48165384114,98,3
49,5104,1491.58398069479,57,8
12,4181,289.29109653556,61,49
82,4971,3651.17857872849,84,2
66,3343,1704.46651558037,78,12
36,2166,385.150873922981,87,51
68,9784,5271.17297084031,91,23
91,9937,8326.10622477937,98,7
77,6832,4563.43150464855,87,10
