"Age","Benefit","NetSinglePremium","Die","SurviveYears"
34,5729,941.183466770927,81,47
99,5640,5371.42857142857,99,0
26,7888,942.209009500152,87,61
78,4200,2863.20394478161,78,0
10,5877,377.493082993004,77,67
81,4544,3279.31632165506,90,9
66,6270,3196.83070675709,69,3
10,5673,364.389698795187,70,60
65,5378,2664.98381223195,65,0
4,1206,63.1772984250505,81,77
75,2848,1822.4086109855,77,2
48,8473,2387.00810992723,60,12
79,3875,2694.1768066625,88,9
26,1979,236.388391201927,78,52
25,8407,964.984666161469,80,55
81,6153,4440.50029206505,81,0
41,2020,436.74035062444,64,23
26,5169,617.428799455665,80,54
13,4234,304.226442495985,84,71
60,8864,3775.49816682895,85,25
18,4537,395.134912755044,62,44
96,3698,3341.51741297058,98,2
85,3202,2469.51393116809,86,1
60,9084,3869.20412313562,68,8
90,1161,960.302837890947,96,6
9,8235,510.002921344972,69,60
60,8274,3524.19582946105,77,17
58,9929,3965.50888050303,72,14
23,6770,717.791551178711,79,56
74,9987,6248.31822939463,87,13
43,8076,1885.67071919941,61,18
18,5857,510.095918890521,74,56
99,6876,6548.57142857143,99,0
87,8968,7123.23882141123,89,2
59,8998,3712.15362804186,75,16
32,7947,1205.80451456974,76,44
13,5149,369.972119133639,73,60
47,5694,1545.87496433551,86,39
99,3007,2863.80952380952,99,0
89,4362,3560.92785195158,91,2
3,7635,388.636956705038,54,51
41,8920,1928.57620176733,73,32
67,4357,2284.26512061137,78,11
72,3996,2385.00645535396,95,23
40,2297,477.747723431208,84,44
57,3369,1301.92622662784,74,17
73,1479,904.098201656099,74,1
82,2394,1758.38292445705,98,16
24,5834,643.562569956149,75,51
19,8062,730.127607328831,82,63
34,8703,1429.76430638984,73,39
50,8165,2474.36044032902,76,26
17,9912,830.332580402865,81,64
18,9280,808.210709800928,74,56
60,3221,1371.94038756273,66,6
61,3760,1652.59805074416,67,6
56,1134,423.819112941442,87,31
60,4283,1824.28459482495,68,8
65,7508,3720.47200859752,74,9
13,4715,338.787830979823,76,63
60,2419,1030.3395832084,67,7
99,2710,2580.95238095238,99,0
89,8542,6973.27962204732,93,4
49,5568,1627.18252439431,85,36
71,2114,1231.08641102031,83,12
89,3810,3110.3014937954,93,4
82,7148,5250.17591646576,92,10
1,2512,121.663141272267,62,61
13,9170,658.893830346761,87,74
87,7365,5849.98371093819,92,5
12,4390,303.752191770176,84,72
69,8454,4677.40985208984,71,2
81,7947,5735.19516025369,88,7
12,6332,438.122751318623,68,56
9,1476,91.4103596727599,70,61
79,3462,2407.02970442982,97,18
56,8619,3221.24950127186,89,33
6,6406,357.435731468969,74,68
19,1842,166.819034073395,27,8
90,8733,7223.36320697816,91,1
42,5413,1216.34511238594,87,45
91,3944,3304.63549869476,94,3
98,4755,4458.48587765374,99,1
32,2184,331.380025144117,79,47
94,2715,2368.66708632591,95,1
74,1263,790.189839163454,87,13
95,6258,5547.4314290412,96,1
7,2117,122.173282317516,21,14
66,3813,1944.10135324797,94,28
59,2652,1094.09106707791,63,4
6,4359,243.21922470703,74,68
70,2666,1513.79787873272,79,9
64,9838,4735.18432231169,91,27
24,9616,1060.76408513855,47,23
86,3146,2463.02720386008,86,0
74,9941,6219.53855195875,76,2
32,4077,618.606393091835,82,50
70,3397,1928.87149064331,78,8
75,7669,4907.32150198309,92,17
40,9130,1898.92760771743,78,38
92,5932,5035.068916623,94,2
4,4262,223.26836309085,63,59
71,3866,2251.36237701255,80,9
52,1907,620.753898174766,56,4
28,5440,703.751831981213,63,35
24,2946,324.980344719029,57,33
36,8722,1550.91686166031,47,11
91,7565,6338.63274534124,96,5
40,6053,1258.9494862556,90,50
4,2829,148.199483618962,73,69
69,3401,1881.69752862048,71,2
22,2941,299.726416930345,59,37
47,7723,2096.73205998651,82,35
17,3516,294.53685963443,79,62
51,2330,731.938452693059,74,23
79,8187,5692.18722997313,82,3
26,9731,1162.35241777966,67,41
17,8857,741.954768424957,83,66
39,2596,519.315945877405,55,16
44,6131,1487.13302397567,79,35
12,8911,616.568515003198,49,37
11,2031,135.367213292444,64,53
78,6458,4402.5169227142,94,16
57,3809,1471.96111523462,80,23
91,9703,8130.04012267628,91,0
14,4214,314.53644283962,87,73
44,1831,444.126662355153,67,23
74,4236,2650.23290474774,76,2
2,2681,132.926373166242,46,44
86,2179,1705.95558716183,90,4
51,8880,2789.53367378299,68,17
1,4310,208.745278217943,53,52
49,4533,1324.71594523696,77,28
66,3858,1967.04511430125,92,26
38,1924,370.119948073287,77,39
45,9122,2297.94326125999,52,7
11,8645,576.19377592968,70,59
74,4678,2926.76806619686,82,8
90,4630,3829.63147238164,98,8
60,3202,1363.84760042715,70,10
15,2176,168.753002876107,69,54
85,5674,4376.02187553021,85,0
25,2046,234.846987863253,36,11
41,1454,314.366569211849,53,12
90,2823,2334.99992365732,90,0
89,1936,1580.45766193908,95,6
37,8091,1496.53784104343,81,44
41,6232,1347.40884410471,63,22
2,4087,202.637108217243,74,72
94,7008,6114.0401255882,98,4
74,4471,2797.25951773539,87,13
35,7267,1242.09782963475,74,39
58,5031,2009.31364465815,73,15
23,6044,640.817154405336,53,30
79,7516,5225.66009777428,84,5
49,8665,2532.2443559405,68,19
13,4742,340.727867339623,81,68
32,9819,1489.84453612184,68,36
67,1266,663.731843629559,71,4
89,7612,6214.07217080593,94,5
84,7838,5951.27185786722,97,13
77,9149,6111.07067272096,92,15
24,6952,766.891838590187,69,45
69,1842,1019.13756181092,76,7
0,8405,543.233415411939,74,74
87,8699,6909.57342857452,91,4
0,8470,547.434506667356,89,89
23,2083,220.850783028841,67,44
79,9133,6349.91400651577,83,4
68,8816,4749.65871943256,75,7
5,2604,140.671493077911,84,79
25,4368,501.374214558498,75,50
46,9136,2389.55797498118,76,30
82,9275,6812.44846463624,93,11
1,1909,92.4581754334229,66,65
99,1895,1804.7619047619,99,0
78,2039,1390.01734366898,78,0
72,5726,3417.55429513432,84,12
32,4048,614.206200450269,84,52
86,2351,1840.61568858075,90,4
86,4578,3584.15083892925,88,2
59,3334,1375.45234450895,76,17
83,5248,3920.43733706098,83,0
13,1045,75.0865924440965,81,68
15,5737,444.915430836502,27,12
27,6236,775.188881109154,75,48
5,3882,209.710728159927,53,48
37,5321,984.189575107169,85,48
98,1718,1610.86829396617,98,0
92,9050,7681.620649939,95,3
87,5078,4033.43072425582,93,6
26,7779,929.189133481451,74,48
82,9108,6689.78766748323,90,8
0,4706,304.159006892158,61,61
11,1643,109.506810162228,58,47
21,2565,251.284562418918,59,38
38,5970,1148.44911122532,77,39
66,7684,3917.77466518684,87,21
36,1737,308.86752908782,82,46
25,1547,177.570034322802,77,52
70,1207,685.354103387245,73,3
69,6073,3360.05559873925,74,5
43,4422,1032.49578012627,84,41
0,3595,232.352662511115,65,65
55,5741,2074.13870246807,92,37
68,4738,2552.61830905983,70,2
14,3867,288.636076046704,85,71
54,8830,3082.49659652192,89,35
22,3494,356.084359318131,66,44
57,1846,713.373646291182,85,28
68,7231,3895.73300819157,72,4
94,9822,8569.07849793484,97,3
48,5097,1435.92356146573,93,45
45,9121,2297.69134904104,58,13
26,5937,709.165173605781,82,56
28,4364,564.553859331988,85,57
16,6109,492.341861604048,84,68
30,5350,749.576304815263,54,24
45,4798,1208.6748265211,79,34
76,9653,6313.06655849414,81,5
24,5679,626.464147202772,77,53
53,1150,387.744404359454,75,22
36,9866,1754.33911455408,77,41
17,9925,831.421596095484,63,46
88,4439,3575.30121936651,93,5
5,6203,335.094190308095,77,72
16,2805,226.063008970266,74,58
33,1251,197.5150056835,84,51
39,6378,1275.88486240604,74,35
36,5694,1012.4880314485,65,29
89,9284,7579.01287884422,90,1
47,5463,1483.16033195731,75,28
20,4776,449.834362935902,86,66
7,2924,168.745714452724,73,66
83,1158,865.066013017648,89,6
24,4123,454.818045239836,68,44
40,4970,1033.69881822077,81,41
48,9713,2736.34011232423,69,21
78,2060,1404.33336339289,91,13
79,1495,1039.43079379624,87,8
85,5353,4128.45348955115,91,6
96,5254,4747.52095396091,96,0
37,8361,1546.47792472675,40,3
71,6527,3800.99385275761,88,17
39,7805,1561.34859690799,83,44
74,6471,4048.54984103461,80,6
17,5807,486.454932849015,58,41
75,6668,4266.79094734949,75,0
92,1198,1016.85983852231,98,6
19,4359,394.768821675313,51,32
48,9216,2596.32559200866,77,29
33,9025,1424.91840630982,80,47
74,5048,3158.25677600722,84,10
85,6632,5114.87082807832,85,0
68,4070,2192.73037523713,76,8
98,8626,8088.09656795819,99,1
96,5013,4529.75305333195,97,1
65,5294,2623.35892561471,73,8
51,3972,1247.75087300293,76,25
89,7086,5784.67096720058,91,2
73,2612,1596.68999508163,76,3
89,4591,3747.87248241855,97,8
12,3501,242.240643140635,56,44
97,3773,3475.69456158686,97,0
53,9860,3324.48680607324,69,16
7,3980,229.688079179836,75,68
35,6867,1173.728608243,86,51
48,1052,296.368763323905,83,35
20,3068,288.963950060165,64,44
32,4240,643.338510353049,90,58
24,5527,609.696661663976,76,52
33,4335,684.434492116685,71,38
1,1646,79.7203545120032,79,78
79,4087,2841.57435066571,82,3
56,2758,1030.76994135141,69,13
49,1712,500.311868132734,73,24
58,4708,1880.31179468308,78,20
48,1785,502.869051837614,74,26
40,5475,1138.73260156111,69,29
70,2480,1408.18407323974,81,11
73,5235,3200.10418233244,92,19
44,6157,1493.43957406919,83,39
7,7857,453.431969375872,75,68
92,7390,6272.61619923195,97,5
23,9759,1034.70129216441,91,68
90,4933,4080.2531432524,91,1
66,1560,795.383716513725,80,14
44,8636,2094.74486952436,58,14
30,2891,405.051420041295,67,37
32,1729,262.34251990576,60,28
27,5021,624.153844138721,76,49
2,1533,76.007508416206,82,80
76,6052,3958.01085797229,80,4
27,2666,331.406920628128,86,59
22,2609,265.891268878364,69,47
82,2563,1882.51271319274,89,7
38,5869,1129.01973765183,85,47
0,1596,103.152948363766,79,79
2,9447,468.390692764448,87,85
21,1705,167.033208157604,55,34
55,7903,2855.23744393053,83,28
8,8801,525.941162370736,84,76
16,1649,132.897647697671,79,63
33,5046,796.69122196558,85,52
87,3703,2941.27490585256,98,11
89,1414,1154.32186672617,92,3
96,6386,5770.39756604385,98,2
91,8830,7398.56274175323,93,2
39,8557,1711.78218369528,67,28
45,9011,2269.98100495656,92,47
16,1528,123.145910055817,71,55
76,9449,6179.65046215799,86,10
97,6576,6057.8233334204,99,2
14,9859,735.883908390084,76,62
37,9558,1767.87896238946,40,3
6,6436,359.109642168948,90,84
82,9432,6927.76430387591,94,12
75,6807,4355.73574964127,93,18
11,4286,285.664143855941,87,76
12,7593,525.373665628917,69,57
30,6732,943.205174582496,46,16
83,1187,886.730015070767,87,4
8,1999,119.458741458823,61,53
87,8798,6988.20864749955,95,8
72,4524,2700.14244344877,88,16
68,2521,1358.19982210634,86,18
9,7146,442.559912074216,78,69
27,1507,187.333169312299,91,64
51,7812,2454.03570490909,90,39
70,8118,4609.53157522589,73,3
9,5200,322.041917546309,72,63
62,5371,2434.62418210251,69,7
69,5612,3104.99456942609,70,1
3,6419,326.740094969173,72,69
58,5123,2046.05720564176,70,12
43,8678,2026.23210762908,76,33
34,5984,983.075905944707,45,11
93,8761,7535.81090581811,95,2
49,4376,1278.83454144208,72,23
62,5597,2537.06787325037,72,10
72,8550,5103.05435267175,77,5
15,1403,108.805359850725,65,50
36,2396,426.048704487286,79,43
42,2808,630.980431476025,79,37
13,1877,134.868453605329,64,51
25,5743,659.201491348319,54,29
70,1324,751.788593939281,91,21
91,5587,4681.2876600425,95,4
52,5430,1767.53731887204,85,33
56,9316,3481.74502307097,75,19
58,4400,1757.30074269446,81,23
73,8255,5046.20057787093,90,17
43,6499,1517.45591927649,67,24
16,6275,505.720278534195,49,33
15,8362,648.4892509421,77,62
89,5112,4173.19192553336,93,4
53,3366,1134.91101310776,66,13
30,7832,1097.32366716134,84,54
32,1376,208.781554303254,60,28
36,2167,385.328690577608,58,22
84,5527,4196.56539403319,93,9
60,6523,2778.38160449292,86,26
31,2072,302.110446999422,85,54
53,5845,1970.75308128784,66,13
9,7020,434.756588687517,75,66
55,8195,2960.73274111232,69,14
55,2849,1029.30171805113,61,6
42,9932,2231.80115577631,67,25
84,5484,4163.91616082468,86,2
25,7579,869.94394966549,89,64
91,5740,4809.48472680221,92,1
21,3471,340.042384466302,72,51
10,6339,407.168394264532,48,38
16,1530,123.307095801963,55,39
92,3478,2952.11896358982,92,0
63,1441,673.276091957069,74,11
84,4399,3340.09248567975,89,5
70,2252,1278.72198908705,76,6
94,5570,4859.47538520638,97,3
30,4533,635.108297145344,58,28
97,5805,5347.57671084328,99,2
21,8067,790.297296309322,78,57
31,3369,491.22108877464,89,58
48,6971,1963.86563605603,53,5
63,2987,1395.61116355015,85,22
24,1761,194.260144959338,82,58
83,4201,3138.29215948803,87,4
20,4391,413.572589541781,36,16
34,3072,504.680678987657,91,57
43,6058,1414.48653007801,84,41
19,6594,597.179538914204,77,58
28,7987,1033.24740478565,68,40
69,8689,4807.43011649025,91,22
8,3719,222.244652068716,85,77
32,7415,1125.08373921412,84,52
42,2950,662.888986059214,84,42
57,5167,1996.75061234374,57,0
71,9010,5246.9671538756,80,9
51,8337,2618.95745927126,74,23
59,6098,2515.74936917085,81,22
83,6798,5078.34089507251,87,4
36,9722,1728.73351628773,52,16
55,6656,2404.71471932198,78,23
65,2644,1310.19285971388,84,19
0,6318,408.346070026488,88,88
15,6036,468.103458345673,69,54
17,3723,311.877340278437,74,57
84,3060,2323.41054925666,93,9
16,4757,383.38029720911,38,22
91,1523,1276.10544232052,92,1
82,8820,6478.25287957862,84,2
72,1412,842.750028768715,83,11
12,6585,455.628287655264,69,57
66,6217,3169.80805484989,74,8
22,1158,118.015365795763,44,22
41,7737,1672.80202612935,51,10
96,1355,1224.37969025829,96,0
88,2111,1700.26151702696,88,0
37,2491,460.743512796835,79,42
23,7871,834.525450417671,87,64
60,6879,2930.01487924372,61,1
42,3731,838.386036266755,74,32
3,8407,427.933319583399,86,83
7,6998,403.858587462435,54,47
85,4330,3339.47386694498,98,13
69,6071,3358.94904329754,82,13
96,4220,3813.19726412544,98,2
78,7192,4902.89589782604,85,7
51,5543,1741.25958938954,90,39
3,2290,116.565635999284,69,66
20,4061,382.491069489677,78,58
5,5350,289.014012276045,64,59
60,6648,2831.62362512171,86,26
2,2734,135.55416047613,77,75
56,3418,1277.43714994167,57,1
85,3575,2757.1868531936,96,11
88,8040,6475.65258024481,94,6
47,1813,492.214841998645,73,26
74,3105,1942.62822692203,86,12
0,9788,632.619710892571,81,81
95,5109,4528.89536129298,97,2
62,2620,1187.62155224513,68,6
61,2769,1217.03297939111,81,20
28,9388,1214.48937474993,67,39
15,4722,366.200220395671,84,69
95,4758,4217.74987845606,95,0
96,7049,6369.48519308536,97,1
3,4904,249.623527921612,54,51
59,5357,2210.04745336966,87,28
46,6481,1695.13192161263,88,42
19,9141,827.846248895168,76,57
7,3704,213.759961126159,88,81
39,3474,694.955160238099,63,24
3,3403,173.219589216404,85,82
83,3155,2356.89401646863,84,1
27,1356,168.562559779348,57,30
89,3262,2662.94054403165,95,6
95,5341,4734.55277445015,97,2
24,7653,844.220834397396,76,52
73,4866,2974.53809956631,88,15
24,1618,178.485471064287,69,45
40,6305,1311.36238408087,55,15
12,6286,434.939926530143,64,52
73,6217,3800.39115598105,83,10
55,4291,1550.27506920231,69,14
59,6383,2633.32702909438,74,15
66,3256,1660.10857754403,69,3
74,5168,3233.33419540517,78,4
40,7328,1524.13379072873,75,35
62,6363,2884.28852554799,74,12
35,5857,1001.09632422881,89,54
20,8335,785.043847376622,21,1
50,8740,2648.61117556345,93,43
41,1535,331.879424855701,82,41
44,2285,554.248729372761,71,27
47,3363,913.027310337255,68,21
56,2440,911.921195394285,70,14
52,3938,1281.87144783022,74,22
52,8289,2698.1798961566,77,25
3,1180,60.0643888555264,77,74
80,3287,2329.16685254177,85,5
96,2661,2404.48291939284,96,0
27,3167,393.685565502356,51,24
47,4072,1105.51507811279,66,19
7,2999,173.074007402092,84,77
42,7993,1796.09209002417,70,28
0,6201,400.784105766738,61,61
53,4099,1382.055924756,77,24
85,7713,5948.58243319784,86,1
22,1751,178.449832045234,64,42
7,9223,532.264611627042,74,67
74,4482,2804.14161451354,75,1
75,8313,5319.41108957953,77,2
12,5102,353.016784148392,72,60
46,5301,1386.4981201155,72,26
6,6583,367.311804598848,87,81
52,6587,2144.15622825233,55,3
95,2777,2461.68377731662,97,2
42,4509,1013.20896208169,83,41
24,3355,370.098118306973,76,52
93,9930,8541.33116022986,97,4
47,6200,1683.24987335444,91,44
72,8238,4916.83763243391,84,12
4,5301,277.697229644438,85,81
21,9237,904.918324781109,70,49
82,2718,1996.35956084974,96,14
62,7584,3437.75643214772,90,28
72,9980,5956.54765376188,96,24
12,2884,199.549275869063,46,34
89,1843,1504.53691681494,97,8
26,7205,860.625749676546,72,46
24,4391,484.38176974245,68,44
99,5802,5525.71428571429,99,0
43,7389,1725.26262310109,44,1
22,1511,153.990688875128,66,44
28,1449,187.451544952349,87,59
30,9523,1334.24582257117,90,60
13,8751,628.787340170611,49,36
66,9691,4941.06640816315,82,16
16,1533,123.548874421183,71,55
53,5683,1916.13169563024,83,30
59,6249,2578.04490127068,93,34
26,1819,217.27664658732,62,36
26,9957,1189.3477570478,57,31
83,6926,5173.96131792766,93,10
80,1891,1339.96182481183,86,6
65,3341,1655.58031176403,81,16
28,1959,253.428279200587,47,19
50,6277,1902.2119392462,67,17
87,4662,3703.00394574255,90,3
69,7025,3886.77598899114,79,10
38,3155,606.927461627453,59,21
14,7870,587.423304496396,88,74
85,5959,4595.82558270789,95,10
38,6361,1223.66579505934,83,45
9,1790,110.856737001518,81,72
34,3627,595.858340718826,79,45
20,3590,338.129263597129,79,59
73,4967,3036.27840948333,89,16
98,7847,7357.67375014698,98,0
74,8286,5184.09580942865,87,13
27,6096,757.785666972643,91,64
43,2223,519.049778204592,71,28
93,4027,3463.84094483843,93,0
25,5798,665.514582419912,73,48
10,4502,289.173704208696,72,62
34,4242,696.893046961472,81,47
22,4124,420.28961013966,86,64
1,4014,194.409175583949,81,80
57,3559,1375.35038307168,76,19
24,7504,827.784286073182,85,61
0,4870,314.758683290439,85,85
53,1613,543.853673245044,77,24
95,3797,3365.86723171451,96,1
28,1725,223.156601133749,63,35
92,2367,2009.10453905034,98,6
63,2729,1275.06624215881,84,21
23,8758,928.56992691627,84,61
91,3023,2532.93943016082,99,8
84,7645,5804.72995067555,95,11
10,5173,332.273561055438,69,59
89,1031,841.659013150409,93,4
96,5148,4651.73922173406,98,2
50,2694,816.402575167957,81,31
5,6695,361.67267517535,85,80
2,1672,82.8992524930831,73,71
86,7516,5884.3332689804,93,7
15,3005,233.043554063742,54,39
25,3435,394.281233289479,68,43
50,1535,465.173701886716,88,38
36,4865,865.078024762374,70,34
64,7451,3586.28363341578,76,12
0,6581,425.344331567635,86,86
98,1843,1728.07349579723,98,0
29,6553,882.24059856107,78,49
66,1470,749.496194407164,76,10
3,4976,253.288473682288,61,58
26,9775,1167.60814754868,62,36
86,6042,4730.32751612288,92,6
89,3607,2944.58201787927,98,9
6,7702,429.748673708086,70,64
95,3510,3111.45482836922,97,2
17,6285,526.497202162228,60,43
30,6346,889.123594459376,80,50
65,2239,1109.50144209508,80,15
33,3446,544.074108381568,60,27
40,7906,1644.35067542322,77,37
53,4679,1577.61397217208,56,3
73,2500,1528.22549299543,81,8
88,9501,7652.38497075944,90,2
73,6553,4005.78466223963,81,8
6,6214,346.7227029891,55,49
75,2191,1402.00044475746,80,5
44,3799,921.483992510774,50,6
23,5593,592.999726106725,88,65
45,3495,880.433205229519,47,2
9,8920,552.425750867899,61,52
21,1560,152.828037962383,66,45
53,1651,556.666097041269,82,29
20,7519,708.187725065965,70,50
4,1816,95.1326483747029,46,42
83,2808,2097.67302638476,83,0
62,7118,3226.52298048886,78,16
32,8656,1313.38163811698,75,43
33,7188,1134.88238277618,92,59
18,6200,539.968362151482,65,47
21,9861,966.049539966062,72,51
61,1776,780.588866521708,68,7
79,6439,4476.8527633806,91,12
38,3561,685.029695992191,90,52
54,4887,1706.02048326191,88,34
95,2966,2629.22365269035,98,3
31,5797,845.238543077052,86,55
74,4446,2781.61838869415,85,11
72,6051,3611.53004538208,76,4
80,9586,6792.6356703576,81,1
45,7646,1926.1208260901,81,36
22,3860,393.384552652543,81,59
97,1565,1441.68088759169,97,0
7,1735,100.127843562064,78,71
39,1248,249.655739774654,77,38
33,8408,1327.50293188399,74,41
40,2993,622.507155520072,79,39
12,5974,413.35207144306,80,68
7,4029,232.51589724009,65,58
67,7688,4030.62433951347,91,24
85,5659,4364.45325936297,86,1
65,5040,2497.49319703403,69,4
90,1453,1201.82603226145,93,3
64,4405,2120.19586702409,79,15
3,3683,187.472156063478,84,81
44,1419,344.192099334769,60,16
79,3892,2705.99642104011,86,7
14,4055,302.668551427304,85,71
92,5400,4583.50845410725,98,6
90,5869,4854.45078000169,95,5
57,8433,3258.87321732044,68,11
76,4248,2778.19400605854,77,1
93,6197,5330.3755488363,97,4
64,8859,4263.97620566775,68,4
48,8775,2472.0873556723,77,29
34,6478,1064.23223908921,88,54
28,7107,919.405196671044,45,17
21,7811,765.217823412931,75,54
54,4910,1714.04963634458,82,28
19,8087,732.391709311369,85,66
22,7089,722.461941387015,30,8
12,1137,78.6711257500433,78,66
85,4224,3257.72231269644,88,3
77,8670,5791.12282571764,86,9
15,4320,335.024343945213,88,73
67,6507,3411.45585031401,93,26
71,5676,3305.41460215293,78,7
76,9883,6463.48666710842,82,6
15,2910,225.676120574206,66,51
54,6445,2249.90833120994,81,27
5,9459,510.987577966189,66,61
14,5208,388.729424373218,60,46
67,2708,1419.73604466733,94,27
60,6121,2607.15526615072,81,21
4,9901,518.671999756571,86,82
34,9099,1494.82080016559,76,42
99,8972,8544.7619047619,99,0
11,3697,246.406985495896,77,66
64,5198,2501.87925466316,84,20
78,2711,1848.12997483404,97,19
85,5854,4514.84526953716,86,1
5,1004,54.2373959486261,84,79
44,1979,480.025485964417,60,16
4,3342,175.073409068423,62,58
90,1582,1308.52634758267,90,0
35,1122,191.77566600388,82,47
76,1146,749.484541182459,84,8
70,2803,1591.58869245605,81,11
10,1320,84.7866036329361,39,29
10,5388,346.08350028353,61,51
13,3875,278.431144230502,74,61
6,4084,227.875043290551,64,58
13,3325,238.911885049398,53,40
5,2253,121.710013020174,74,69
27,4153,516.253916492354,84,57
47,5549,1506.50863665222,67,20
60,1830,779.463182005525,60,0
23,7688,815.122813214465,57,34
46,3872,1012.7373554211,74,28
18,8481,738.624464420438,42,24
91,7989,6693.89781923743,91,0
14,1014,75.6857980634492,65,51
96,9409,8501.98413700385,96,0
98,1542,1445.84336978803,98,0
19,5966,540.305297112851,83,64
10,1527,98.082684657192,59,49
20,9697,913.32575740985,69,49
39,1089,217.848638312979,80,41
21,2731,267.547033125171,87,66
18,5824,507.221893737134,89,71
41,3715,803.213070579106,88,47
66,9713,4952.28335801142,74,8
96,2658,2401.77211565057,96,0
74,4924,3080.67677596267,82,8
50,5799,1757.35654543392,68,18
23,7646,810.669748938319,78,55
49,7536,2202.30738215437,58,9
72,1617,965.103963540377,81,9
8,5290,316.126434375775,55,47
98,4269,4002.79205293456,98,0
36,8823,1568.87634377768,73,37
80,7372,5223.79617795496,83,3
92,6524,5537.55725085105,92,0
31,4735,690.392358369819,84,53
28,8312,1075.29140210071,79,51
83,2929,2188.06420736502,88,5
56,2192,819.234123075521,82,26
40,9764,2030.79180303975,91,51
24,5224,576.272002991245,69,45
14,4340,323.941186977682,79,65
53,1441,485.86059711476,75,22
25,1834,210.512891369113,65,40
20,1387,130.636570643236,64,44
97,2865,2639.24328623015,97,0
51,1732,544.084721057673,72,21
11,8512,567.329256299992,74,63
18,2836,246.991979848646,63,45
97,3307,3046.41450176722,97,0
79,7011,4874.54802361568,79,0
36,6713,1193.68320251384,68,32
10,8634,554.581466489978,22,12
53,2324,783.580865853367,62,9
19,4797,434.435888409378,77,58
54,2794,975.367552738648,71,17
7,1656,95.5687083220623,68,61
0,1634,105.608970943856,71,71
63,6742,3150.05372100941,77,14
85,2600,2005.22680232262,87,2
31,3024,440.917949674833,82,51
94,2450,2137.47121970478,96,2
35,4091,699.246211784199,76,41
6,5000,278.98511666326,86,80
77,3675,2454.71469256198,81,4
30,9081,1272.31821009858,75,45
86,7115,5570.38733485837,86,0
42,1362,306.052474241576,68,26
6,5774,322.172012722733,89,83
76,9285,6072.39438471129,80,4
62,2253,1021.26387679705,71,9
6,3246,181.117137737788,79,73
25,2229,255.852363610552,70,45
91,1099,920.840368424326,97,6
19,6458,584.862824129198,54,35
76,2576,1684.70521647994,87,11
98,2094,1963.42154107401,98,0
36,4877,867.211824617903,73,37
1,2101,101.757269033851,69,68
23,2190,232.195494399022,57,34
76,7105,4646.6733552368,78,2
28,6790,878.396128520668,80,52
92,3236,2746.70988101686,94,2
2,2304,114.234376641186,74,72
73,8694,5314.55697444092,80,7
30,1895,265.504130397182,91,61
54,2707,944.996408469405,91,37
19,1899,171.981186593581,58,39
31,3558,518.778460629317,80,49
53,9906,3339.99658224761,68,15
49,8418,2460.06151047976,66,17
94,5767,5031.34552001529,98,4
82,2081,1528.48574176906,88,6
25,7456,855.825582359928,80,55
38,5015,964.735727436348,83,45
