"Age","Benefit","NetSinglePremium","Die","SurviveYears"
40,5790,1204.24872384271,42,2
73,2896,1770.29641108591,82,9
76,3941,2577.41586108209,86,10
41,8652,1870.63243247656,64,23
82,2141,1572.55548924919,82,0
41,4669,1009.47559260669,81,40
28,3099,400.905685167239,71,43
29,3156,424.897196560161,91,62
4,7692,402.951724283158,80,76
38,9689,1863.87327280773,83,45
62,8627,3910.5385997018,71,9
14,7366,549.804327944149,77,63
63,1299,606.929662354083,86,23
43,3267,762.814046511201,45,2
69,6115,3383.29326301506,90,21
38,7976,1534.34340219986,67,29
81,7274,5249.50416455081,97,16
49,9253,2704.08044149076,84,35
43,1438,335.759595617725,77,34
56,5126,1915.78198671767,73,17
23,8509,902.169617279121,89,66
62,9905,4489.84407442289,84,22
55,6930,2503.70688174599,92,37
59,9826,4053.74767160917,84,25
37,3474,642.562410058693,48,11
40,2816,585.693334428508,87,47
8,2052,122.625981727616,86,78
75,1399,895.207038893512,84,9
68,7773,4187.73788862855,80,12
92,9047,7679.07425635338,94,2
13,8397,603.351307897683,78,65
19,5223,473.016186191824,62,43
80,5175,3667.00287858341,87,7
24,3192,352.117196314712,50,26
10,7693,494.138895263771,71,61
3,3636,185.079760914148,57,54
80,5600,3968.15770436079,81,1
6,4257,237.5279283271,90,84
39,1613,322.672041872209,68,29
93,9603,8260.0607383371,98,5
59,3297,1360.18787637853,60,1
0,6136,396.583014511322,65,65
71,2656,1546.71972926677,77,6
37,8399,1553.50652909699,85,48
97,2718,2503.82661499949,97,0
16,5660,456.15566159419,78,62
54,5804,2026.13932573196,81,27
10,4694,301.506301100759,25,15
30,5135,719.453144902127,50,20
84,8975,6814.57832665965,92,8
18,1558,135.688823908389,75,57
38,2457,472.653176931427,86,48
96,7505,6781.52736191029,97,1
5,3087,166.763786148813,75,70
22,4511,459.729978501457,89,67
29,1937,260.781327546588,78,49
83,4935,3686.61552179801,96,13
70,9569,5433.43282130285,84,14
49,5465,1597.08198559894,85,36
13,9346,671.539993284714,89,76
40,9419,1959.03605006467,86,46
30,3090,432.932856426012,82,52
66,2260,1152.28666623142,72,6
37,7757,1434.76010789444,70,33
40,2661,553.455242512166,75,35
26,1482,177.022534492802,77,51
28,6913,894.308164427596,58,30
59,6120,2524.82553941056,86,27
75,3151,2016.2954821683,86,11
84,8159,6195.00218019121,87,3
33,4227,667.382836949764,46,13
79,1224,851.012235188361,82,3
63,1466,684.956801394215,85,22
12,3080,213.110877141718,83,71
5,8234,444.811472351581,49,44
33,2578,407.029324262241,85,52
2,4429,219.593773499919,56,54
61,2153,946.2881923543,70,9
13,5161,370.834357515773,85,72
82,9763,7170.88241080794,87,5
81,1178,850.139662612161,85,4
90,3651,3019.86706385861,92,2
37,2707,500.695579743489,41,4
38,4028,774.866502515177,82,44
43,9647,2252.4845750516,87,44
74,5369,3359.08887289674,81,7
21,6361,623.166121460716,90,69
80,8232,5833.19182541036,90,10
98,3968,3720.56192692535,99,1
84,3934,2987.02519633193,88,4
0,4315,278.887827186498,72,72
72,3641,2173.12525123718,73,1
97,5098,4696.28700635298,98,1
76,3746,2449.88576899607,79,3
80,1665,1179.81831745727,84,4
33,9299,1468.17908701108,79,46
61,7022,3086.31476391635,85,24
71,7139,4157.3916217001,81,10
71,2196,1278.83905326424,83,12
30,1650,231.177738868259,78,48
28,6800,879.689789976516,38,10
5,3829,206.847598692519,82,77
94,4036,3521.15667050143,95,1
62,6007,2722.91704745667,72,10
71,4870,2836.04106985285,82,11
32,3247,492.669845074611,84,52
94,1420,1238.86087019624,97,3
73,1950,1192.01588453644,78,5
55,3384,1222.58933446298,77,22
30,6169,864.324527926235,90,60
84,3740,2839.72400464703,88,4
73,4803,2936.02681714283,92,19
15,5018,389.155592110435,72,57
75,8173,5229.82639662378,93,18
60,1517,646.145162351028,82,22
65,4900,2428.11838600531,66,1
60,9880,4208.24931049978,77,17
20,1532,144.293602181282,77,57
27,8183,1017.21786627906,88,61
85,6543,5046.23037215266,87,2
53,2466,831.458870565578,73,20
72,5481,3271.32642187063,95,23
93,4377,3764.89491322519,96,3
95,1699,1506.08596962943,98,3
33,3322,524.496282078807,66,33
22,8616,878.083239806817,72,50
76,9690,6337.26457596687,79,3
69,2702,1494.95640174435,89,20
22,4239,432.009616242003,72,50
10,8512,546.745128881479,75,65
49,1684,492.129197392245,68,19
71,9564,5569.58866366995,84,13
11,3432,228.744596760053,84,73
7,1790,103.301925058268,13,6
94,9064,7907.77107567515,97,3
6,5630,314.137241362831,45,39
8,4916,293.776474743159,57,49
16,7051,568.260348038982,78,62
74,3649,2282.97919485942,79,5
37,8056,1490.06412649189,75,38
44,4892,1186.60165605757,63,19
19,8489,768.798469190579,62,43
37,5614,1038.38381406721,72,35
55,9373,3386.3267824827,68,13
72,5295,3160.31260788268,77,5
71,5585,3252.42081624808,75,4
88,7931,6387.86077287582,88,0
26,3683,439.928471347498,76,50
94,8270,7215.0559130443,94,0
41,3370,728.621278021962,54,13
75,9084,5812.76679150011,89,14
63,4344,2029.64007179841,92,29
57,2587,999.727856422149,86,29
88,6994,5633.17340127266,89,1
32,4916,745.908518135752,69,37
62,6482,2938.2301151347,95,33
64,8723,4198.51726402977,83,19
3,4896,249.216311725981,30,27
64,2576,1239.86936514281,82,18
60,1460,621.866800944299,84,24
32,1088,165.083089449084,50,18
24,3165,349.138761383478,78,54
15,4885,378.841185225085,53,38
78,1983,1351.84129107189,87,9
79,3055,2124.05423080101,86,7
12,2163,149.661956901798,75,63
61,6260,2751.39994618575,79,18
96,8891,8033.91869083869,97,1
93,5515,4743.75038757983,96,3
82,2879,2114.61338325474,83,1
83,2837,2119.33702843788,83,0
9,7988,494.705930261522,90,81
40,3906,812.399916291815,68,28
3,1727,87.9077962317747,77,74
95,3486,3090.17992355986,99,4
21,7138,699.286240368903,83,62
27,9629,1196.96820657473,64,37
37,2208,408.398906565801,76,39
23,3438,364.515118604491,70,47
33,3251,513.286397663516,76,43
78,6765,4611.80349677324,82,4
43,2564,598.670099557613,80,37
91,5095,4269.04611203088,93,2
94,5279,4605.5961505394,95,1
10,9992,641.808896591135,82,72
45,4707,1185.75081459667,69,24
97,8801,8107.49743878238,97,0
58,1449,578.711085491881,84,26
55,4050,1463.2053205009,92,37
69,2854,1579.05461531398,78,9
49,7495,2190.32561428437,87,38
10,6947,446.221617756066,76,66
66,2790,1422.51318530339,84,18
89,4351,3551.94797887238,90,1
98,2268,2126.57118202286,98,0
47,3530,958.366460151802,81,34
4,6031,315.938877944842,80,76
46,6901,1804.98463062009,92,46
20,6507,612.871063572847,60,40
30,5989,839.105138231516,40,10
47,2548,691.761399565663,63,16
72,6341,3784.61609944931,90,18
6,2744,153.107032024797,84,78
74,2099,1313.22919430253,83,9
68,3740,2014.94142589358,83,15
35,4802,820.772502808048,78,43
2,4992,247.507816055904,68,66
82,1704,1251.5808284356,89,7
88,8605,6930.72020559783,91,3
99,2754,2622.85714285714,99,0
50,3847,1165.81317990762,67,17
74,5469,3421.6533890617,86,12
16,4924,396.839307012331,67,51
65,9243,4580.22413098919,80,15
13,5856,420.772330480985,87,74
57,4169,1611.08056954926,72,15
3,8050,409.761296853379,86,83
43,4219,985.097172399987,90,47
81,1106,798.178664557768,92,11
69,6502,3597.41174098511,90,21
4,4715,246.999139364936,80,76
51,1707,536.231304183284,78,27
35,1887,322.531801915616,66,31
45,4969,1251.75181596151,91,46
96,2028,1832.50332977403,96,0
50,5639,1708.86938432521,59,9
86,3094,2422.31601040784,87,1
83,3677,2746.84605342478,88,5
21,6606,647.16796075609,76,55
40,2483,516.433433730818,83,43
64,6377,3069.35052077472,78,14
42,6232,1400.38107156645,91,49
65,4387,2173.90925702148,86,21
8,2593,154.955736169449,84,76
19,8433,763.726880749694,63,44
97,9317,8582.83759085734,98,1
57,9027,3488.4203169396,81,24
35,6382,1090.83092730549,70,35
24,6531,720.450316143917,67,43
29,1102,148.363976745658,80,51
87,4428,3517.13888282883,95,8
22,1570,160.003561571112,86,64
15,3054,236.843598705713,77,62
25,4653,534.087504656752,62,37
23,4159,440.959388678325,49,26
87,3139,2493.29244652206,92,5
59,9246,3814.46681983497,74,15
9,4776,295.783115038687,73,64
35,4779,816.841272578022,86,51
88,6114,4924.39550691751,93,5
88,1724,1388.56032939578,92,4
72,2783,1661.0292705831,72,0
85,9010,6948.8821111257,88,3
73,7929,4846.91997358432,86,13
22,4596,468.392591707536,69,47
91,4718,3953.16183642035,92,1
56,7696,2876.28914744033,73,17
95,1743,1545.08996177993,97,2
12,5785,400.274813073,90,78
73,3574,2184.75116478627,83,10
31,6224,907.497790600582,83,52
90,8281,6849.49853624025,93,3
46,8238,2154.68242096048,79,33
53,7014,2364.9036975454,53,0
66,1503,766.32161917957,75,9
93,8184,7039.50193507766,96,3
79,2096,1457.28892561667,79,0
73,4335,2649.94300485408,76,3
65,6406,3174.39313892857,81,16
20,8553,805.57648789589,31,11
21,9315,912.559726679228,89,68
33,4900,773.639910351039,77,44
86,9087,7114.28105577766,97,11
74,2999,1876.30983978717,74,0
5,8565,462.692526195201,78,73
24,1438,158.629238189397,80,56
46,6827,1785.62962950925,67,21
75,3041,1945.90750913164,78,3
66,8823,4498.5067505132,92,26
81,1946,1404.39030852569,83,2
99,4767,4540,99,0
61,4201,1846.42670510005,75,14
95,1178,1044.24324439286,95,0
1,4251,205.887744246978,82,81
48,3555,1001.51231332365,65,17
93,7198,6191.38989842241,95,2
28,4386,567.399914534853,65,37
66,5198,2650.25933233227,66,0
36,1540,273.837648126219,73,37
73,2889,1766.01737970552,95,22
99,5158,4912.38095238095,99,0
17,2494,208.923472107016,72,55
13,9884,710.197014083684,76,63
7,2839,163.840315776772,89,82
2,2195,108.830059343491,77,75
93,2208,1899.22046342271,94,1
71,9647,5617.92365520953,78,7
43,2313,540.063939265506,75,32
69,5403,2989.35952576785,72,3
36,5671,1008.39824839207,81,45
54,9459,3302.07647865242,73,19
73,1345,822.185315231544,86,13
71,2958,1722.58921655539,75,4
1,2926,141.71431184819,1,0
17,4751,397.993350433213,84,67
69,9985,5524.47804271552,92,23
96,3155,2850.86193561985,98,2
53,8752,2950.90350169908,91,38
53,1809,609.938806509785,88,35
89,2022,1650.66394237646,91,2
5,8844,477.76447188212,65,60
77,2587,1727.98555364839,85,8
72,9135,5452.21070311771,83,11
77,6696,4472.59036228435,88,11
53,9707,3272.89994184106,76,23
26,5898,704.506685855971,69,43
43,6931,1618.32389236888,72,29
87,8548,6789.63486233532,87,0
20,3889,366.291004492823,71,51
21,1717,168.208808449623,82,61
44,5634,1366.58089334185,79,35
25,2856,327.821601826711,84,59
73,2152,1315.49650437047,78,5
44,4026,976.545026019578,90,46
32,3247,492.669845074611,76,44
22,1057,107.72214304501,83,61
20,6451,607.596623806429,73,53
60,8018,3415.15617121328,61,1
47,5406,1467.68529279905,68,21
55,6356,2296.32914002561,55,0
38,1349,259.507177729139,61,23
91,5841,4894.11154865012,97,6
4,3590,188.065092326643,7,3
43,4538,1059.58069882701,75,32
98,6396,5997.15576729197,98,0
68,7989,4304.10883728978,72,4
71,1567,912.541346295567,95,24
77,1281,855.643407121603,79,2
56,2869,1072.25488097795,72,16
93,1813,1559.45955624338,97,4
20,7151,673.527120886649,89,69
85,7405,5711.04018123039,86,1
88,3984,3208.83083080788,90,2
48,3028,853.046212304928,89,41
58,1872,747.651588710008,87,29
77,6876,4592.82128600167,94,17
78,7517,5124.45334593414,78,0
66,6399,3262.60282177649,83,17
48,4474,1260.41240219691,76,28
35,6020,1028.95678194595,61,26
52,4207,1369.43453047784,80,28
52,9064,2950.4527179109,79,27
35,2782,475.507934779673,76,41
59,2863,1181.13979074059,81,22
36,3651,649.208606044692,76,40
99,1679,1599.04761904762,99,0
26,7243,865.164789022515,61,35
17,6218,520.884582823347,78,61
5,7653,413.425090831509,90,85
0,7677,496.181193351274,76,76
25,7281,835.73847440486,67,42
3,7788,396.424966446474,82,79
59,1913,789.214257662156,67,8
61,4851,2132.11519791487,70,9
51,8085,2539.79501717742,80,29
60,3913,1666.68821376373,82,22
52,7580,2467.39095341622,84,32
44,7847,1903.36533014794,71,27
35,2009,343.384414440102,42,7
36,2111,375.370957918473,91,55
17,7279,609.765017428617,54,37
95,2666,2363.28734257332,98,3
36,6170,1097.12875905115,79,43
11,2504,166.892910922836,71,60
87,3405,2704.5749539368,88,1
44,4908,1190.48260996127,77,33
11,8333,555.398812587856,71,60
21,1727,169.188475359638,75,54
81,5620,4055.84457035683,93,12
80,8127,5758.7888684536,96,16
27,2581,320.840683473818,65,38
81,9551,6892.77072802101,94,13
58,4395,1755.30381003231,67,9
15,8728,676.873257859681,65,50
23,4876,516.979557392525,89,66
32,9843,1493.48607485968,84,52
52,3390,1103.49014935105,79,27
95,5548,4918.0488284309,95,0
18,5366,467.333908274976,74,56
21,7730,757.282521441807,89,68
63,8939,4176.55446634576,82,19
55,4676,1689.36989596598,71,16
94,7257,6331.27699648881,96,2
7,1455,83.968883217754,70,63
25,7238,830.802785021614,89,64
49,6810,1990.14241938313,84,35
30,3103,434.754256792853,80,50
23,9573,1014.98057894148,90,67
57,4006,1548.09037217902,77,20
6,6599,368.204556972171,85,79
25,9627,1105.0205044768,76,51
79,2075,1442.68822550314,89,10
5,4890,264.164209351376,83,78
18,9402,818.835893701328,76,58
46,4343,1135.92932195088,86,40
38,2525,485.734339337344,83,45
27,1275,158.493557314652,81,54
76,8819,5767.63016464931,79,3
41,4613,997.36793932205,83,42
72,1362,812.907605653676,96,24
44,3622,878.550939951046,84,40
63,4273,1996.46685699692,77,14
42,9652,2168.8828791334,73,31
25,6106,700.867892420831,90,65
29,3011,405.375620672575,86,57
74,9884,6183.87677774472,89,15
85,1808,1394.40386869204,92,7
61,1511,664.115865604899,93,32
37,2743,507.354257567931,79,42
24,5774,636.943825664519,88,64
19,5953,539.127964081931,82,63
95,2103,1864.21353392036,97,2
47,4616,1253.20667990389,75,28
71,1182,688.336867467365,84,13
43,2621,611.979068229525,70,27
43,3907,912.24808072215,84,41
59,7492,3090.84851981436,81,22
65,2170,1075.30957094521,65,0
19,9766,884.448798458616,71,52
93,7512,6461.4783157751,98,5
95,2178,1930.69761144962,96,1
96,1407,1271.36695512429,98,2
29,5713,769.150089970913,80,51
3,3403,173.219589216404,67,64
80,5773,4090.74543344194,87,7
31,7830,1141.66254826519,59,28
24,4205,463.863662438397,77,53
21,7864,770.410058036012,90,69
65,5032,2493.5289221181,69,4
77,5828,3892.81013013638,82,5
79,4099,2849.91760787344,81,2
75,5111,3270.48118354878,78,3
96,9657,8726.07724636478,99,3
6,5343,298.12349566636,60,54
92,4466,3790.73125111907,93,1
87,5590,4440.10983627217,87,0
55,1438,519.5282100939,89,34
3,4482,228.142873602093,89,86
89,9194,7505.54119001441,93,4
92,1694,1437.86357801068,94,2
37,2892,534.913785230207,51,14
70,1961,1113.48748694481,89,19
12,6257,432.933363076536,66,54
22,2599,264.872137912943,50,28
9,3811,236.01956687865,50,41
90,2636,2180.32582315292,97,7
64,2098,1009.80043791522,80,16
11,1582,105.441128226808,69,58
87,3541,2812.59909306614,88,1
89,3667,2993.56314376581,91,2
39,3649,729.962976312269,69,30
77,7480,4996.26283003091,82,5
97,3172,2922.05225267785,97,0
31,2872,418.75540723086,74,43
82,1132,831.449235791723,83,1
22,8692,885.828635144017,76,54
87,7446,5914.3216173314,88,1
44,9223,2237.12736586651,89,45
34,7997,1313.77974930478,84,50
41,6861,1483.40373546252,93,52
90,9218,7624.52330721684,93,3
58,6743,2693.06338817927,73,15
9,9078,562.210870670267,85,76
66,2301,1173.19098185774,80,14
41,2526,546.141646374918,92,51
96,9014,8145.06164427173,99,3
28,4501,582.277021277103,60,32
59,5272,2174.98043198896,65,6
58,3261,1302.39948225606,73,15
42,6872,1544.19427532167,77,35
10,9311,598.066716989597,78,68
28,2730,353.169577446454,83,55
88,7203,5801.50815118201,92,4
73,3468,2119.95440388327,88,15
14,1269,94.7192088190503,91,77
77,5401,3607.59566109585,80,3
74,4485,2806.01854999849,80,6
26,7210,861.222991695753,89,63
32,4772,724.059285708667,73,41
18,4698,409.15667183672,89,71
55,5416,1956.72099156368,59,4
47,3623,983.615208252118,47,0
78,5600,3817.60525970882,87,9
48,3971,1118.70756574071,85,37
70,4081,2317.25774310136,77,7
9,8563,530.316334605585,60,51
1,6109,295.875847942787,89,88
62,1843,835.414702590751,65,3
21,3647,357.284522082571,89,68
24,6259,690.445342021861,43,19
13,6696,481.129017230307,86,73
5,2836,153.204437161657,87,82
60,6923,2948.75607050506,74,14
67,5395,2828.46231941664,88,21
62,3190,1445.99723345876,78,16
28,2093,270.763342708948,45,17
39,8724,1745.18964246321,66,27
9,4072,252.183593893956,88,79
71,7678,4471.27789205958,94,23
27,9107,1132.07907958003,78,51
29,1609,216.622176573289,77,48
4,2897,151.761719351054,65,61
9,7560,468.199403201941,87,78
18,6376,555.296496302879,59,41
19,9497,860.087061126508,76,57
90,4294,3551.7143720101,99,9
8,4956,296.166844757342,70,62
65,2966,1469.75492507995,90,25
8,6384,381.503054263695,63,55
94,1863,1625.35056420817,95,1
40,8372,1741.27293886203,63,23
90,6595,5454.95022901877,91,1
69,2780,1538.11206397087,81,12
93,7822,6728.12611634622,98,5
87,4670,3709.3583068678,94,7
38,7166,1378.52367354115,88,50
28,5601,724.579781420363,74,46
57,4129,1595.62285240319,81,24
53,9690,3267.16806803749,62,9
92,9650,8190.89936706203,95,3
9,9519,589.522502523714,18,9
88,3259,2624.89449739028,97,9
57,9548,3689.75708276718,88,31
15,2559,198.455392628658,71,56
49,1313,383.708810080771,90,41
88,3108,2503.27465415434,96,8
90,7964,6587.29698618734,93,3
22,9010,918.236999844408,86,64
75,6672,4269.35051000537,87,12
38,2477,476.50057763905,84,46
9,5710,353.626797921043,73,64
69,3262,1804.79192542194,72,3
67,8691,4556.4719217887,70,3
36,5720,1017.11126446881,82,46
25,5458,626.488201250065,87,62
90,2164,1789.91846786909,98,8
16,9524,767.566523148952,69,53
0,4316,278.952459359658,69,69
75,1310,838.256769800215,76,1
86,6670,5221.99346781523,91,5
17,7799,653.325645133368,81,64
15,7346,569.6964885698,80,65
95,4218,3739.06452024541,96,1
57,8213,3173.85577301705,77,20
24,2051,226.250742368883,66,42
98,7396,6934.7973819405,98,0
87,4943,3926.20088026714,91,4
75,8751,5599.68320039823,76,1
90,7683,6354.87226831709,91,1
7,9716,560.715923947559,80,73
19,2099,190.094002453884,56,37
28,7443,962.872221587531,63,35
97,3654,3366.07154201918,97,0
42,3950,887.597116926744,73,31
97,3003,2766.36914085485,99,2
69,6545,3621.20268298178,77,8
63,6333,2958.95731461771,92,29
78,4763,3247.00961642734,79,1
58,8278,3306.12171546017,73,15
88,3114,2508.10723070676,90,2
87,5193,4124.77466543137,88,1
98,6594,6182.80880699238,98,0
89,6050,4938.93019355962,90,1
63,6889,3218.73629249983,68,5
50,5019,1520.98163502894,93,43
55,6468,2336.79308962959,73,18
47,9646,2618.81101264144,89,42
80,1991,1410.82178381827,85,5
20,7198,677.953882833464,80,60
36,2110,375.193141263846,57,21
26,5536,661.266363665421,91,65
67,4343,2276.92527399935,84,17
15,4860,376.902386938365,76,61
75,6901,4415.88547205441,77,2
86,4224,3307.00156042751,93,7
64,4030,1939.70246177232,86,22
7,1513,87.3160964319325,40,33
51,7649,2402.83142688807,83,32
93,2476,2129.74178778743,94,1
47,7807,2119.53738085131,69,22
52,2351,765.281811541099,66,14
64,1489,716.67914778635,70,6
31,3155,460.018561912731,74,43
98,5151,4829.79195705456,98,0
92,9816,8331.79981213273,92,0
9,8937,553.478580213723,68,59
30,9782,1370.53372218746,41,11
56,1463,546.778979041737,71,15
56,1005,375.606885807892,83,27
23,4025,426.751993130622,84,61
46,6368,1665.57631180825,75,29
74,1592,996.027097346175,76,2
76,6094,3985.4788778062,82,6
21,9900,969.870240915122,46,25
31,5595,815.785690618614,64,33
7,6585,380.024120954578,86,79
57,6364,2459.32279793991,80,23
80,2350,1665.2090366514,97,17
82,2351,1726.79960542963,88,6
36,4820,857.07627530414,37,1
67,8362,4383.9855264063,84,17
45,8603,2167.20081962505,74,29
78,6102,4159.82630263271,80,2
98,7792,7306.10346134131,98,0
56,1951,729.163218120594,61,5
69,8561,4736.61056822109,91,22
85,9242,7127.8100411791,94,9
3,7651,389.451389096299,87,84
64,1439,692.613360419448,81,17
31,4290,625.508599241082,68,37
90,5827,4819.71114245525,95,5
37,8689,1607.14587823834,54,17
50,6471,1961.00262209052,63,13
30,1645,230.477200265628,48,18
68,5027,2708.31832833343,79,11
37,2301,425.600490945611,67,30
54,6927,2418.17145233379,90,36
1,2755,133.432306610309,80,79
51,2103,660.629427473606,73,22
32,6259,949.682956674465,72,40
51,2133,670.053527722873,81,30
54,5291,1847.05430262712,82,28
17,8884,744.216570248088,85,68
12,2939,203.354827246594,86,74
31,3055,445.437941883801,54,23
27,4571,568.214941557079,76,49
84,4035,3063.71293014726,96,12
70,1401,795.51043814874,70,0
44,7629,1850.48733320997,87,43
71,1308,761.712878720231,84,13
51,3687,1158.2219206349,84,33
53,4974,1677.07884111646,77,24
14,9314,695.204657951643,74,60
67,3886,2037.33170959279,69,2
39,1451,290.264806420691,72,33
29,7803,1050.53004586785,90,61
3,7059,359.317390619628,74,71
58,9146,3652.7892256099,82,24
11,8657,576.993582212057,58,47
37,1748,323.315801031259,63,26
26,6208,741.535691046773,56,30
98,7907,7413.93224702589,99,1
26,9762,1166.05531829874,36,10
59,4436,1830.08596287994,64,5
23,3393,359.743978308621,82,59
16,6399,515.713794795269,89,73
59,1770,730.219151104033,83,24
98,3488,3270.49395189406,98,0
3,6134,312.23301799983,77,74
15,6059,469.887152769455,82,67
53,4632,1561.76702695043,71,18
45,8035,2024.11467926157,71,26
79,9594,6670.43413757936,81,2
64,1748,841.339926346904,86,22
16,4534,365.408086513791,64,48
6,6771,377.801644985387,50,44
62,3975,1801.8304084635,72,10
57,7370,2848.0843841636,92,35
28,2034,263.130740119446,74,46
7,8604,496.541767151585,85,78
75,6203,3969.24178860361,87,12
52,5833,1898.71918618427,85,33
22,5414,551.757504678982,80,58
36,7612,1353.54037502388,39,3
7,6518,376.157512586475,60,53
26,3463,413.649822502412,81,55
20,2527,238.009094459595,73,53
5,1850,99.9394248057353,85,80
55,2952,1066.51410027621,93,38
40,9737,2025.17613541562,85,45
37,7798,1442.34360208339,83,46
84,6828,5184.39451971388,97,13
85,6711,5175.79887322581,89,4
4,7256,380.111506942095,45,41
48,2841,800.364692588606,82,34
83,3774,2819.30840511969,83,0
26,3841,458.801319154422,68,42
31,3989,581.620932954004,65,34
47,4793,1301.260748869,91,44
73,8667,5298.05213911657,78,5
83,1453,1085.44120631662,85,2
70,2905,1649.50594062961,70,0
63,5591,2612.27385852323,87,24
34,5634,925.576479627754,63,29
14,7047,525.993904293024,73,59
23,4899,519.418140210414,58,35
3,1913,97.3755727801882,89,86
7,6245,360.402526250772,58,51
10,2154,138.356321382837,71,61
38,3520,677.142524541565,72,34
79,1230,855.183863792225,85,6
8,6435,384.550776031779,57,49
86,9551,7477.55016658219,87,1
88,4677,3766.99342261256,89,1
82,5119,3759.88395584614,91,9
69,8195,4534.11092238895,84,15
88,8838,7118.38526171687,98,10
99,4949,4713.33333333333,99,0
59,2098,865.536598314272,76,17
77,5165,3449.95956111091,94,17
19,6690,605.87369052715,60,41
58,2482,991.27737349265,75,17
79,5777,4016.58307408755,84,5
22,6262,638.179810546691,88,66
39,1125,225.050246191094,76,37
32,4416,670.04312776393,75,43
31,2966,432.461190058054,69,38
17,6146,514.853111294997,69,52
43,3877,905.243360368512,73,30
73,6692,4090.75399965018,90,17
23,9093,964.088415785527,54,31
74,7301,4567.83532520378,81,7
35,1359,232.284429678496,83,48
19,2066,187.105387836934,63,44
17,1574,131.854669244765,84,67
56,2673,999.002194790542,72,16
67,1501,786.936411759848,67,0
34,3763,618.200974944842,92,58
1,4388,212.523034993117,61,60
94,9311,8123.2630721107,97,3
1,6065,293.744805659356,62,61
32,1212,183.897706261296,76,44
12,6079,420.617214981982,82,70
40,5753,1196.55317932074,68,28
96,6953,6282.73947333274,96,0
9,3876,240.045090847979,80,71
58,8231,3287.35054843594,68,10
58,2745,1096.31603152189,88,30
18,1751,152.497516472136,64,46
59,3614,1490.96723846891,92,33
40,5745,1194.88927780248,66,26
0,6746,436.008640139077,62,62
78,5424,3697.62338011797,97,19
57,9624,3719.12674534471,85,28
63,9468,4423.71827803576,89,26
36,8943,1590.21434233297,62,26
65,6984,3460.8120016043,88,23
93,7061,6073.54877365388,99,6
16,4766,384.105633066769,86,70
68,2641,1422.85034914036,81,13
26,1179,140.829668128889,51,25
11,3682,245.407227642924,16,5
28,9038,1169.21122379526,69,41
76,1869,1222.32688260909,89,13
15,7496,581.32927829012,24,9
81,2363,1705.33108892405,92,11
27,4777,593.822528072231,63,36
18,1460,127.153840119543,73,55
34,6798,1116.80314315042,90,56
15,2663,206.520793501413,74,59
3,1996,101.600440809857,66,63
11,1528,101.841999956108,58,47
21,4919,481.898153036513,46,25
50,4884,1480.07059284347,51,1
49,6511,1902.76318540434,83,34
42,4954,1113.20408031774,71,29
94,5162,4503.52099433309,96,2
92,6555,5563.86998456908,92,0
92,1052,892.935350689042,93,1
