"Age","Benefit","NetSinglePremium","Die","SurviveYears"
70,2074,1177.65071286259,82,12
75,7618,4874.68707812064,76,1
30,5725,802.116700012595,88,58
53,6974,2351.41693565464,66,13
57,2378,918.961284333928,80,23
0,9486,613.100794598174,66,66
83,1005,750.769726323606,85,2
47,6962,1890.126712628,73,26
74,3939,2464.4162917378,89,15
49,5494,1605.55689458016,77,28
59,2446,1009.10510937879,62,3
82,5354,3932.49046680997,85,3
39,1731,346.277312139364,86,47
85,7604,5864.51715571585,86,1
66,2425,1236.41379009345,76,10
66,3542,1805.92892557155,78,12
40,3435,714.437714404092,55,15
15,1069,82.9030147401465,78,63
62,5271,2389.29511522292,87,25
53,3327,1121.76142026427,85,32
50,7956,2411.02408613076,59,9
1,3194,154.694296665454,58,57
59,8697,3587.9751170349,88,29
77,5736,3831.3587691253,82,5
4,6776,354.96631353909,77,73
43,9773,2281.90440053688,76,33
62,5405,2450.03606484157,64,2
79,6215,4321.11196216966,80,1
62,4018,1821.32190722172,86,24
62,5675,2572.42454541645,66,4
25,4233,485.878445564589,67,42
39,5580,1116.24922110783,69,30
80,4105,2908.80131721447,90,10
12,1630,112.782704461364,70,58
72,1669,996.140083580018,75,3
10,1951,125.317169460499,72,62
50,1415,428.808331055181,83,33
53,9434,3180.8527919366,74,21
67,8172,4284.37332238606,71,4
76,1454,950.916686631148,77,1
76,6478,4236.61505914483,93,17
31,8744,1274.92941532961,51,20
67,5833,3058.09466342118,85,18
75,7143,4570.73901273506,90,15
68,1331,717.082095685655,74,6
78,7392,5039.23894281564,90,12
2,8745,433.584906131586,58,56
68,6247,3365.59868651261,74,6
45,4309,1085.48975145465,76,31
16,7519,605.977812637229,80,64
35,6851,1170.99383938733,79,44
11,8516,567.595858394118,72,61
35,9449,1615.05193232679,44,9
79,8660,6021.05061824445,90,11
97,8541,7867.98495905469,97,0
85,4500,3470.58485017377,85,0
65,3551,1759.64252830711,89,24
27,3697,459.56916187629,83,56
44,4212,1021.66111515014,62,18
36,2403,427.293421069678,78,42
6,3473,193.7830620343,64,58
46,3052,798.263018787496,68,22
49,7014,2049.7590204924,83,34
63,7297,3409.36547051404,71,8
67,1334,699.382527173643,78,11
10,5592,359.186884481348,83,73
46,1596,417.440294228324,72,26
66,1621,826.485259274839,75,9
44,1847,448.007616258857,51,7
30,8176,1145.52072302235,80,50
42,6404,1439.03087007566,90,48
93,8593,7391.30500099247,97,4
86,5859,4587.05543147368,88,2
23,8606,912.454075250219,75,52
36,2305,409.867388916192,72,36
81,4673,3372.41310983585,87,6
56,5288,1976.32757428073,63,7
45,6135,1545.48146325697,68,23
42,1730,388.745066400827,53,11
67,9771,5122.68866043003,73,6
45,3643,917.716213634088,85,40
64,5777,2780.56107237189,69,5
20,2520,237.349789488793,89,69
64,3232,1555.61249539656,80,16
49,4920,1437.81214440015,81,32
5,7805,421.636330058791,86,81
62,7846,3556.51858737224,81,19
52,1453,472.970851624507,64,12
94,1666,1453.48042939925,97,3
2,9315,461.846014936046,64,62
91,2095,1755.37813635028,92,1
98,5651,5298.61276437882,98,0
65,1481,733.886393810991,89,24
49,4206,1229.15404051769,73,24
11,5445,362.912100628931,78,67
55,3428,1238.48588609311,67,12
57,8570,3311.81589854574,90,33
19,5625,509.422946071034,52,33
64,4189,2016.23166559907,83,19
91,5816,4873.16431551945,92,1
60,1120,477.048504833983,85,25
38,8026,1543.96190396892,51,13
3,7251,369.090579314765,83,80
69,2475,1369.36235911076,82,13
92,2166,1838.49616881413,94,2
2,7687,381.128321719097,67,65
3,8363,425.69363050743,79,76
1,9788,474.060042505156,82,81
56,2846,1063.65890249678,83,27
45,2356,593.505187845707,67,22
15,3917,303.770915563287,77,62
51,4419,1388.16996671701,84,33
99,1663,1583.80952380952,99,0
59,4244,1750.87574987882,85,26
9,2716,168.204970779957,82,73
97,2551,2349.9859068667,98,1
50,2224,673.971539411112,69,19
27,5794,720.244447906741,82,55
28,9416,1218.11162682631,71,43
82,3492,2564.85930334337,87,5
94,4298,3749.73522542496,98,4
59,7931,3271.95937141587,89,30
1,5479,265.363197066382,76,75
0,9485,613.036162425014,70,70
12,3789,262.16789399025,42,30
90,9687,8012.44925981878,93,3
46,2549,666.701322047617,84,38
88,3938,3171.78107723931,97,9
51,9912,3113.72272235777,75,24
53,8926,3009.5709159239,65,12
2,7383,366.055730356718,68,66
30,3728,522.321582121739,85,55
48,2937,827.409750838696,92,44
0,5007,323.613291013394,84,84
56,6913,2583.65214088553,87,31
70,7502,4259.75682155021,83,13
55,3321,1199.82836281074,79,24
24,4486,494.861448204197,28,4
75,2049,1311.13597047377,85,10
29,8146,1096.70867020883,54,25
62,1279,579.758765389892,84,22
8,8456,505.324220998403,69,61
64,1009,485.647589064088,67,3
42,2103,472.561199214416,57,15
38,2771,533.057368041101,69,31
14,4712,351.707574432912,69,55
96,6043,5460.46233817773,97,1
62,8728,3956.32095725018,71,9
43,5381,1256.41334076424,75,32
62,2421,1097.41670915475,82,20
51,9523,2991.52355579227,58,7
32,8190,1242.67509429044,61,29
84,4825,3663.54767979196,96,12
85,5447,4200.95015086589,98,13
5,1502,81.1400086801159,67,62
57,4467,1726.24056228749,67,10
71,2223,1294.562484247,76,5
91,3271,2740.73598281708,91,0
35,3706,633.440836194633,41,6
81,2429,1752.96200380725,91,10
26,5968,712.868074124862,90,64
9,4717,292.129177897296,90,81
43,6349,1482.4323175083,43,0
86,2874,2250.07634580224,96,10
59,9352,3858.19745826267,67,8
61,1056,464.133920634529,69,8
4,9637,504.842143384918,73,69
99,5886,5605.71428571429,99,0
6,5809,324.124908539376,48,42
68,7993,4306.26385485758,72,4
67,3330,1745.8349441441,92,25
11,1978,131.834735545275,80,69
28,2121,274.385594785322,75,47
37,5896,1090.54345702535,85,48
20,2880,271.256902272906,69,49
59,4715,1945.18830364718,77,18
93,8950,7698.38004874696,94,1
84,3855,2927.04172136746,84,0
29,1326,178.521445703034,77,48
90,4948,4092.66015666185,90,0
91,7044,5902.09240689804,94,3
12,6227,430.857607779701,61,49
47,5471,1485.33226727776,65,18
62,8344,3782.25734043257,82,20
38,1521,292.594823814693,79,41
87,7846,6232.03967359417,88,1
21,8823,864.360114706477,57,36
74,3794,2373.69774329861,79,5
49,6636,1939.29296549581,92,43
41,4691,1014.2321706828,85,44
49,1524,445.371078875167,73,24
45,4807,1210.94203649164,91,46
98,8506,7975.57957420036,98,0
51,9268,2911.41870367351,65,14
18,5410,471.165941812825,23,5
35,6025,1029.81139721335,63,28
95,1930,1710.85692841954,95,0
83,2215,1654.68153612616,89,6
19,1167,105.68828054487,65,46
37,1297,239.897364952828,73,36
56,1613,602.839708266796,76,20
49,2472,722.412931088854,78,29
20,7625,718.171486052398,47,27
3,9689,493.189714933217,86,83
29,1426,191.984601487576,89,60
26,3979,475.285198884521,76,50
83,4365,3260.80582627119,90,7
23,6366,674.957313855786,73,50
72,7879,4702.56903446792,85,13
63,5107,2386.13532382009,92,29
64,2299,1106.54490313017,80,16
41,3183,688.190364375046,73,32
98,7947,7451.43791161184,99,1
1,3009,145.734232519209,37,36
76,8616,5634.8680687854,89,13
59,7109,2932.84064700484,88,29
69,7545,4174.48040383461,89,20
30,7755,1086.53537268082,72,42
91,1210,1013.84608352451,92,1
89,6579,5370.7804534593,89,0
62,2210,1001.77237803883,80,18
43,5280,1232.83078224033,78,35
8,1848,110.43509465528,81,73
61,3735,1641.61003178974,77,16
80,3323,2354.67643778409,91,11
76,3611,2361.59570524421,86,10
78,3151,2148.08467381116,82,4
36,8324,1480.1458331186,55,19
54,5940,2073.61605700342,72,18
56,6025,2251.77262387318,66,10
1,4198,203.320806951026,65,64
14,2121,158.313192990706,81,67
93,3527,3033.76384714307,95,2
62,6790,3077.84364112382,70,8
73,2770,1693.27384623894,82,9
87,5756,4571.96282962121,89,2
69,3039,1681.41099367175,74,5
30,5029,704.601726526348,87,57
73,1028,628.406322719723,79,6
6,5808,324.069111516043,75,69
84,4460,3386.40883976624,87,3
32,2715,411.949069718992,58,26
83,3305,2468.94919950201,93,10
25,3292,377.867196503337,91,66
22,6240,635.937722422764,67,45
10,1545,99.238865615823,73,63
72,8788,5245.10428669934,81,9
77,4507,3010.44873996648,88,11
55,2278,823.007832123717,74,19
26,8091,966.457035479935,78,52
30,5909,827.896520589419,88,58
40,2077,431.990431678981,77,37
94,5885,5134.29311345413,94,0
27,6658,827.647140863494,53,26
52,7920,2578.06548166972,69,17
4,7055,369.581957204586,80,76
32,1560,236.700017960084,67,35
83,8957,6691.18849619954,88,5
97,9335,8599.41922406926,98,1
10,3834,246.266544188392,55,45
45,8767,2208.51442353282,71,26
61,8566,3764.93481454108,70,9
96,2857,2581.58876388777,98,2
71,2112,1229.921712429,78,7
26,2604,311.043643602738,71,45
42,3668,824.229424022101,87,45
80,9578,6786.96687363708,84,4
30,9818,1375.5776001264,76,46
51,9159,2877.17780610117,72,21
33,2846,449.342690787563,41,8
20,7423,699.145828323535,52,32
55,2542,918.387141904517,58,3
13,4126,296.466297056787,72,59
44,7089,1719.50513895996,79,35
92,3100,2631.27337180231,92,0
10,2213,142.146025636127,83,73
11,1257,83.7797080790754,83,72
89,6989,5705.484813684,91,2
85,8239,6354.25524012926,87,2
48,3480,980.383361565769,88,40
28,8864,1146.70151446351,73,45
17,5994,502.120004735146,59,42
6,6192,345.495168475781,85,79
69,3865,2138.41839109619,81,12
81,5230,3774.38916422886,85,4
91,8847,7412.80686028208,91,0
28,9796,1267.27076214852,91,63
1,9017,436.718369765937,67,66
77,3119,2083.33472819069,80,3
80,6748,4781.63003375475,88,8
11,4799,319.855862427592,63,52
53,8109,2734.10380430506,56,3
65,1789,886.510978074182,81,16
83,8066,6025.5807089813,85,2
26,5348,638.810063743257,84,58
45,5637,1420.02917821997,81,36
10,6548,420.592939839747,51,41
74,2136,1336.37806528356,78,4
88,6553,5277.97902466968,92,4
52,5626,1831.337929277,75,23
8,4957,296.226604007697,20,12
11,2970,197.952054888508,71,60
63,3171,1481.58118500754,73,10
50,6098,1847.96692775583,68,18
24,4484,494.640823394476,87,63
96,7414,6699.29964839479,96,0
57,5665,2189.19919081232,68,11
53,5291,1783.96142910076,91,38
12,1597,110.499373634845,59,47
20,3471,326.921079093492,75,55
13,1297,93.193598468893,61,48
74,9820,6143.83548739914,92,18
6,4801,267.881509020062,23,17
28,6908,893.661333699672,78,50
43,2792,651.905974245263,89,46
42,1162,261.11084806807,59,17
58,1022,408.173036144032,75,17
57,2378,918.961284333928,57,0
28,7611,984.605734045774,74,46
89,1659,1354.32813076288,90,1
56,1490,556.869910302248,88,32
55,1496,540.482755424531,72,17
13,5841,419.694532503319,88,75
45,4048,1019.74066230875,87,42
14,1828,136.443430828388,77,63
97,2267,2088.36458285646,98,1
89,6890,5624.66595597121,92,3
75,3321,2125.07689504314,86,11
18,1181,102.855263822726,73,55
86,9820,7688.15230194086,94,8
64,7656,3684.95336162008,73,9
62,2630,1192.15445893308,71,9
75,8638,5527.37555536966,96,21
36,5393,958.965218405649,77,41
78,6389,4355.47857219279,82,4
12,3260,225.565408922728,74,62
65,3202,1586.70103509979,79,14
99,5530,5266.66666666667,99,0
86,4965,3887.13606712183,91,5
93,3659,3147.30420093465,94,1
17,2670,223.667069176316,76,59
99,4475,4261.90476190476,99,0
46,7450,1948.57781453697,79,33
36,3699,657.743805466808,83,47
50,2649,802.765561106131,63,13
40,1082,225.042680345045,83,43
5,8593,464.205122894964,80,75
80,5689,4031.22306787652,90,10
23,4081,432.689412165483,28,5
62,8395,3805.37516454116,78,16
36,3957,703.620502360681,57,21
81,8794,6346.45856792135,81,0
82,2657,1951.55531757828,83,1
51,5987,1880.73627307869,86,35
49,2976,869.70100441765,58,9
48,1936,545.408674710152,70,22
27,5063,629.374808379674,88,61
39,3276,655.346316908467,72,33
96,3426,3095.7378736715,96,0
76,2872,1878.2893562618,91,15
80,7912,5606.43995658975,86,6
46,1299,339.75873571591,59,13
39,1243,248.655516458249,90,51
20,3953,372.318935654443,69,49
95,6897,6113.87576959047,96,1
80,9857,6984.66615926506,81,1
59,4531,1869.27851618778,92,33
24,3327,367.009370970879,69,45
3,3805,193.682203046846,90,87
0,9656,624.088264035417,72,72
52,1223,398.1027883942,79,27
42,6067,1363.30422997331,80,38
61,5757,2530.3210048229,90,29
95,1199,1062.85878610105,98,3
9,5142,318.449911542908,75,66
5,7153,386.414435478608,80,75
14,6015,448.964571352709,88,74
46,2892,756.414367737037,85,39
90,5331,4409.45256571631,95,5
73,4644,2838.83167578832,78,5
46,5435,1421.54636537026,77,31
63,2588,1209.18704093331,87,24
18,7809,680.098861296923,67,49
28,7415,959.249969511157,59,31
36,4524,804.442545534426,65,29
92,4145,3518.26713745825,96,4
47,1913,519.364033504362,78,31
42,9439,2121.02004725862,92,50
51,5788,1818.22307475855,80,29
74,1414,884.662258572545,89,15
88,6092,4906.67605955863,93,5
17,5948,498.266564592034,84,67
87,1935,1536.96109717113,88,1
40,5747,1195.30525318204,84,44
18,1962,170.87385911955,58,40
63,8272,3864.91313856272,73,10
84,4873,3699.99333546657,91,7
26,2324,277.598090527175,75,49
54,4719,1647.37275639716,86,32
6,4554,254.099644256897,57,51
94,7450,6499.6573823676,97,3
80,6401,4535.7459760024,93,13
86,2366,1852.35930207659,89,3
56,4576,1710.22597955912,72,16
79,4577,3182.25735331465,85,6
98,8295,7777.73719350952,98,0
77,8333,5566.02381853577,83,6
67,2120,1111.46248696261,78,11
77,6320,4221.44132163039,96,19
78,9271,6320.18185049294,83,5
72,1983,1183.55050074247,78,6
59,5736,2366.40511340833,78,19
3,4369,222.390944838809,82,79
41,1152,249.071724712552,59,18
7,1604,92.5677585438333,84,77
56,3713,1387.68991741761,72,16
66,3068,1564.25464247699,79,13
33,6165,973.365315778399,82,49
0,1199,77.4939756191451,78,78
66,2583,1316.9718844583,79,13
43,7228,1687.6706238699,78,35
63,4660,2177.28423908393,79,16
2,2709,134.314638160145,78,76
59,7893,3256.28235009273,77,18
4,4899,256.638130169421,62,58
80,5764,4084.36803713136,86,6
9,8907,551.620646074033,83,74
2,1934,95.8894463646069,20,18
43,7529,1757.95131808474,88,45
93,8411,7234.75693743136,98,5
84,4800,3644.56556746143,94,10
13,1348,96.858111592959,80,67
54,2527,882.15955825718,74,20
4,5467,286.393275696311,74,70
75,6663,4263.59149402964,75,0
16,5276,425.20799833409,70,54
68,2637,1420.69533157256,88,20
87,2393,1900.748271592,92,5
79,4205,2923.61637987505,85,6
63,1519,709.719905400964,79,16
67,5360,2810.1127028866,70,3
48,9097,2562.80098855282,89,41
19,9974,903.286126953332,72,53
87,1962,1558.40706596887,98,11
7,6985,403.108350017878,41,34
42,4838,1087.13793713711,65,23
64,4096,1971.46930109664,67,3
11,4720,314.590471068605,72,61
41,7459,1612.6961758949,78,37
42,1180,265.155594423686,67,25
83,8584,6412.54460772322,86,3
33,3622,571.861990875809,76,43
32,1671,253.542134622628,73,41
2,1633,80.9655976801464,54,52
10,2637,169.380510439434,73,63
3,4187,213.126776388211,57,54
52,1391,452.789025884164,55,3
33,3079,486.130057953235,90,57
1,8958,433.860835794972,73,72
83,3782,2825.28468154814,94,11
20,6388,601.662879069209,73,53
0,1469,94.9446623724138,73,73
38,2320,446.298482084213,85,47
31,6156,897.58296898091,60,29
99,2436,2320,99,0
55,8882,3208.93571770099,81,26
92,4626,3926.53890901854,93,1
67,6677,3500.58255917422,87,20
19,1576,142.728988979191,85,66
10,2942,188.97135446068,45,35
13,3792,272.46732875408,72,59
45,5612,1413.73137274623,55,10
60,1632,695.127821329518,67,7
53,1913,645.004387425771,88,35
41,1766,381.823494654832,92,51
81,8162,5890.35647388834,86,5
8,2810,167.923493496395,88,80
14,5256,392.312184044861,78,64
79,2303,1601.21011245,90,11
28,2219,287.063477052631,72,44
81,2187,1578.3153159022,86,5
62,2802,1270.12045396597,66,4
68,7836,4221.67941532141,73,5
37,4109,760.014088350941,58,21
19,4614,417.8626618972,88,69
4,4826,252.813965339381,44,40
87,8663,6880.97880351087,89,2
2,5954,295.20463477501,83,81
48,2774,781.489495684897,78,30
39,2022,404.490309154127,48,9
91,6144,5147.99201419387,95,4
20,7111,669.759663910637,73,53
7,4506,260.043840398075,66,59
54,7533,2629.72218138161,91,37
97,2951,2718.46664490931,98,1
17,4323,362.139603014688,85,68
95,8301,7358.45770093816,97,2
3,4379,222.899965083348,64,61
36,6981,1241.33806595398,71,35
54,1694,591.364579219495,90,36
25,3693,423.89536958895,87,62
19,4550,412.066560821903,44,25
41,8151,1762.31217719793,56,15
49,1912,558.759516279082,59,10
57,8278,3198.97456337942,57,0
3,3760,191.391611946423,82,79
39,8584,1717.18338960387,71,32
9,7057,437.048040793135,59,50
57,4308,1664.79613663186,88,31
26,5771,689.336738568126,52,26
94,4920,4292.39118406021,98,4
28,3356,434.152784582528,80,52
30,2191,306.976015672942,79,49
14,2529,188.766650199668,87,73
26,1432,171.050114300738,69,43
93,2228,1916.42354733053,98,5
60,8203,3493.95436174389,77,17
56,3005,1123.08327547534,71,15
98,9232,8656.30738643519,98,0
74,2035,1273.18790395695,92,18
8,6309,377.021110487101,36,28
64,8524,4102.7354303095,77,13
78,5459,3721.48341299115,89,11
91,4587,3843.39833481563,93,2
60,1133,482.585674979377,67,7
41,5120,1106.9854431669,86,45
63,1811,846.150591626823,76,13
80,9770,6923.01799492945,87,7
26,1186,141.665806955778,53,27
61,3583,1574.80287654689,83,22
65,4775,2366.17659044395,70,5
84,8973,6813.05975767321,86,2
93,4046,3480.18387455086,98,5
40,3667,762.690858433714,84,44
70,4260,2418.89683548439,91,21
91,2936,2460.04305886608,91,0
26,3903,466.207120192583,65,39
97,4556,4196.99560630526,97,0
65,5308,2630.29640671758,73,8
6,9572,534.089107340145,74,68
49,7804,2280.62723067048,76,27
41,1452,313.934153023112,86,45
8,2622,156.688754429732,84,76
28,8600,1112.54885202912,82,54
94,8290,7232.50465769495,96,2
48,6149,1732.29232478963,57,9
29,7243,975.136373474413,77,48
91,6286,5266.97229837608,96,5
5,3545,191.505546452071,83,78
48,1114,313.835363443755,92,44
35,7936,1356.44535241247,43,8
28,4107,531.306759916699,65,37
84,2348,1782.79999008322,90,6
29,3702,498.406027143763,69,40
61,2797,1229.33956062005,66,5
91,2743,2298.33041909729,98,7
37,6603,1221.31249096648,72,35
46,5890,1540.553466795,85,39
67,7820,4099.82860756963,84,17
67,7056,3699.28269245669,89,22
76,9911,6481.79868033103,81,5
85,6527,5033.8905149076,86,1
69,4384,2425.56952821881,84,15
45,8624,2172.490976223,53,8
35,1405,240.146890138548,76,41
81,4848,3498.70720232917,89,8
36,3149,559.94464542173,76,40
87,5441,4321.75986031428,91,4
31,6432,937.825480260756,79,48
11,7992,532.67098406362,80,69
66,2336,1191.03612934363,83,17
23,3396,360.062054328346,84,61
8,4236,253.140184502038,76,68
51,3089,970.36818899951,73,22
0,3838,248.058280589057,22,22
9,2510,155.447156354084,66,57
32,5946,902.191222301705,48,16
27,3106,386.102736485733,87,60
91,5206,4362.05182713106,92,1
17,1531,128.252540415334,64,47
64,8029,3864.48413537717,78,14
5,2224,120.143395009706,80,75
64,4942,2378.66242334462,78,14
20,4049,381.360832396874,86,66
40,4472,930.120948708909,81,41
62,5335,2418.30571802586,81,19
27,1740,216.297089982349,88,61
17,8968,751.253287031163,77,60
69,3263,1805.34520314279,75,6
30,9236,1294.03490678014,77,47
74,2158,1350.14225883985,78,4
47,3782,1026.78242274621,83,36
24,8215,906.216405928996,60,36
14,1070,79.8656843470322,86,72
50,1075,325.773113699166,74,24
86,3983,3118.32083692774,91,5
49,5479,1601.17332096919,83,34
48,2092,589.356894366548,55,7
74,6357,3977.22629260655,78,4
97,7255,6683.31938624772,99,2
36,1337,237.740867236854,68,32
32,1639,248.686749638832,62,30
36,2904,516.379565038013,79,43
66,4088,2084.31322635135,79,13
75,8419,5387.23949996031,90,15
47,8387,2277.00269158447,84,37
52,1741,566.718687321588,82,30
29,9959,1340.79568458259,50,21
40,2887,600.46046040309,90,50
68,5970,3216.36371994242,72,4
34,3389,556.758730823297,81,47
46,3617,946.041067809427,85,39
28,6386,826.132205704416,80,52
47,5319,1444.06549618907,75,28
50,3867,1171.87407504621,58,8
46,8877,2321.81547109325,87,41
77,3523,2353.18635697846,86,9
78,1027,700.121536021599,85,7
74,7702,4818.71903502527,91,17
51,3811,1197.17486833187,71,20
76,8867,5799.02218731664,91,15
84,3995,3033.34155041842,84,0
44,5461,1324.61807925805,87,43
62,6091,2760.99346363552,84,22
83,1100,821.73800891141,90,7
36,3958,703.798319015309,65,29
21,4184,409.892635150391,83,62
9,4312,267.047067011478,78,69
89,8085,6600.2067132115,96,7
42,6957,1563.29446644541,44,2
46,1577,412.470766916082,91,45
22,1519,154.805993647465,81,59
78,5356,3651.2667448215,86,8
65,2663,1319.60801263921,86,21
9,5604,347.062097294137,75,66
34,5429,891.898244213539,68,34
45,5046,1271.14905682064,74,29
21,5609,549.495169827567,74,53
34,1954,321.01108292379,45,11
17,3598,301.406035541718,66,49
51,1389,436.335841541055,89,38
30,2896,405.751958643926,81,51
95,3394,3008.62612179064,98,3
10,9652,619.969922928106,80,70
78,3285,2239.43451395419,80,2
25,6414,736.221202421751,77,52
85,5306,4092.20515889378,93,8
10,1092,70.1416448236108,75,65
98,9366,8781.95136279809,99,1
5,4031,217.759903455091,76,71
44,7398,1794.45606122524,86,42
70,9756,5539.6144429544,86,16
95,4575,4055.52872928467,96,1
33,6274,990.57485664131,86,53
29,2578,347.080156125506,78,49
66,6438,3282.48741468934,69,3
67,3593,1883.71920549842,83,16
56,1054,393.920057354744,90,34
6,6877,383.716129458648,57,51
43,4271,997.238687679627,69,26
94,9447,8241.91453573513,96,2
34,8916,1464.75681440558,69,35
6,3015,168.228025347946,76,70
0,4392,283.864504519838,82,82
28,3482,450.45291892621,90,62
61,5640,2478.89707611623,72,11
70,2569,1458.71971135197,76,6
47,1362,369.771988307862,79,32
34,1979,325.118184803572,78,44
31,8466,1234.39529164918,84,53
15,4552,353.016392045975,53,38
14,4686,349.766912944105,80,66
32,4756,721.631593216769,79,47
26,4456,532.26208751682,88,62
53,5426,1829.47925048209,80,27
33,2141,338.033275114607,62,29
77,3507,2342.49916375914,89,12
28,5027,650.323613854698,80,52
57,1776,686.322641285558,75,18
21,2802,274.50266818628,83,62
43,5887,1374.55962406227,69,26
20,3189,300.360507412603,56,36
58,6673,2665.10633090913,80,22
43,1209,282.29023025162,80,37
53,3717,1253.25734869921,82,29
97,5441,5012.25923922452,98,1
45,2335,588.215031247761,85,40
13,8060,579.136779999443,59,46
35,1507,257.581041593446,63,28
58,7106,2838.04069945156,86,28
76,7390,4833.06348982406,77,1
73,9509,5812.75848515744,85,12
57,5962,2303.9727406219,83,26
58,9236,3688.73401352865,60,2
7,1323,76.351087626865,85,78
80,2872,2035.09802266503,94,14
26,8735,1043.38180755373,65,39
93,5209,4480.54320379027,97,4
43,8297,1937.27215913788,57,14
49,6528,1907.73123549678,71,22
11,9726,648.242991867214,68,57
94,3930,3428.67832385297,94,0
23,9824,1041.59293925844,82,59
94,6732,5873.24744940922,94,0
87,2547,2023.06972325317,97,10
84,5809,4410.68362112155,87,3
70,5046,2865.20033611602,73,3
27,2289,284.542551131952,73,46
45,1534,386.433343868979,80,35
71,7412,4316.37297941464,75,4
13,6541,469.991771461087,81,68
65,8368,4146.63156205967,73,8
89,1766,1441.67780526054,98,9
87,7229,5741.95957180885,88,1
79,1673,1163.18910904422,88,9
92,3510,2979.28049516971,93,1
58,1738,694.133793364313,79,21
99,7311,6962.85714285714,99,0
48,8899,2507.020555912,80,32
56,5971,2231.59076135216,78,22
43,5902,1378.06198423909,55,12
84,1046,794.211579909303,96,12
94,7077,6174.23829463295,95,1
77,5671,3787.94204667183,88,11
5,5221,282.045263194997,55,50
45,7412,1867.17336685585,82,37
99,6459,6151.42857142857,99,0
46,9445,2470.37818232238,77,31
69,2565,1419.15735398751,81,12
85,5016,3868.54524632703,87,2
22,1764,179.774702300281,84,62
15,7251,562.329055080264,30,15
26,3119,372.559571581006,83,57
60,7832,3335.93204451764,91,31
15,5041,390.939286534218,65,50
38,1115,214.492589449956,49,11
21,6700,656.376829710234,72,51
51,7853,2466.91530858309,76,25
6,3282,183.125830577764,48,42
89,9486,7743.91600266225,98,9
54,5366,1873.23632354888,76,22
98,8680,8138.72921514921,98,0
97,9097,8380.17318493391,98,1
13,1396,100.307065121492,71,58
16,2485,200.273289586849,68,52
77,1922,1283.79908547051,84,7
0,5427,350.758803740701,68,68
12,9918,686.244701133623,75,63
55,1350,487.735106833634,87,32
88,9596,7728.90076617278,95,7
31,8288,1208.44178799769,71,40
82,8901,6537.74703867679,95,13
14,5809,433.588561095243,84,70
42,3733,838.83545252849,82,40
55,7539,2723.7296077176,91,36
39,1571,314.270166014408,89,50
48,4482,1262.66615705108,57,9
93,6227,5356.18017469802,94,1
59,2604,1074.28851382763,89,30
96,7097,6412.85805296167,96,0
36,3481,618.979774758032,85,49
65,1651,818.127235774441,82,17
52,2982,970.680715446855,63,11
47,3016,818.819615812418,71,24
85,2833,2184.92597345384,87,2
67,1361,713.537945639676,86,19
36,6259,1112.95444131299,83,47
46,2567,671.409295290793,84,38
10,1775,114.012288976107,79,69
69,8633,4776.44656412249,83,14
