"Age","Benefit","NetSinglePremium","Die","SurviveYears"
43,1662,388.061507591557,87,44
50,1889,572.451545839744,65,15
57,3245,1254.00730347502,88,31
91,4189,3509.91838337534,97,6
8,8341,498.451907207626,74,66
16,2334,188.103765752799,64,48
26,3825,456.890144692962,73,47
40,2244,466.724375872717,70,30
98,5863,5497.39278668431,98,0
93,5671,4877.93444206078,98,5
0,6431,415.649505593597,71,71
86,4329,3389.20685489837,91,5
13,5608,402.952737250233,61,48
76,4487,2934.50011892295,90,14
71,9115,5308.11382991965,86,15
82,6522,4790.38155108977,88,6
15,7474,579.623135797806,53,38
69,3104,1717.37404552719,94,25
96,3857,3485.19001131086,99,3
3,8807,448.294129364933,52,49
86,8449,6614.78602842142,88,2
11,7463,497.412857115465,65,54
76,8777,5740.1621448154,87,11
97,3068,2826.24726078677,97,0
96,9144,8262.52980643673,96,0
87,7686,6104.95245108906,92,5
29,2806,377.776151314263,72,43
9,8803,545.179807723107,76,67
41,4810,1039.96093391265,71,30
18,4919,428.403931197281,65,47
43,2276,531.424784162686,85,42
4,9572,501.437065111595,65,61
40,1586,329.868475995601,78,38
94,4228,3688.66461914768,97,3
87,5860,4654.56952424953,89,2
24,7531,830.762721004415,70,46
45,2050,516.420048847071,76,31
29,1390,187.137865405141,61,32
54,9191,3208.51939055866,89,35
42,4156,933.886991885455,55,13
45,8385,2112.283955894,83,38
31,8829,1287.3229423542,75,44
69,4209,2328.74592706957,78,9
61,1645,723.011647200569,62,1
79,4123,2866.6041222889,97,18
57,3112,1202.61039396433,75,18
83,2260,1688.29809103617,83,0
74,6324,3956.58000227212,85,11
98,3847,3607.10729155288,98,0
8,3092,184.775602096389,72,64
50,2040,618.211304136092,53,3
1,5078,245.941652619655,59,58
55,8326,3008.0611107384,85,30
43,2632,614.547465692526,87,44
66,1186,604.695569093127,78,12
27,6969,866.307137981029,70,43
65,3416,1692.74538910084,87,22
29,4825,649.597266604176,69,40
42,5794,1301.95891024647,90,48
53,8399,2831.88282801309,81,28
22,5438,554.203418995992,58,36
74,2300,1438.9838717941,83,9
72,3048,1819.19411309281,86,14
12,9274,641.685154094901,80,68
36,4475,795.729529457682,89,53
16,7919,638.214961866501,83,67
20,2041,192.234492201042,85,65
78,1133,772.383349866087,81,3
40,8425,1752.29628642052,88,48
12,3831,265.073951405819,85,73
0,9056,585.308960139265,77,77
23,8679,920.19392506352,78,55
50,9011,2730.73630469134,81,31
30,7941,1112.59540869869,66,36
11,4579,305.192747250665,81,70
87,1207,958.714234772899,98,11
53,7473,2519.66429024192,91,38
33,3990,629.963927000132,53,20
75,9981,6386.74871708087,77,2
24,9916,1093.8578065967,65,41
21,4256,416.946236902501,79,58
19,8558,775.047390662383,71,52
71,9559,5566.67691719166,78,7
56,6981,2609.06633813422,79,23
18,3654,318.232966984115,83,65
25,7813,896.803282588267,74,49
61,8456,3716.58753114165,82,21
25,5457,626.373417776036,67,42
59,1842,759.922980979452,78,19
94,5971,5209.32271545194,96,2
72,8298,4952.64854017195,79,7
3,6468,329.234294167411,30,27
36,4914,873.791040839117,41,5
78,5483,3737.8445783899,78,0
93,4714,4054.76687707186,97,4
73,9742,5955.18910110461,77,4
60,5394,2297.49967417366,65,5
45,2824,711.400106314209,74,29
99,6012,5725.71428571429,99,0
30,5672,794.690990824705,71,41
75,5364,3432.37352153309,91,16
59,8104,3343.33107375542,72,13
70,8544,4851.42125877433,81,11
93,2549,2192.53304405095,97,4
94,3703,3230.63507206808,95,1
25,7064,810.830460540575,89,64
96,2900,2620.44361752696,96,0
62,2905,1316.80939285194,79,17
56,4459,1666.49861076357,93,37
41,4197,907.42537206474,85,44
0,6981,451.197200831737,69,69
2,2287,113.391501466316,85,83
74,8419,5267.30661592804,85,11
22,9126,930.058919043293,62,40
46,8346,2182.93026041954,87,41
56,4739,1771.14530531701,81,25
93,5530,4756.65270051069,96,3
58,6971,2784.12351757343,88,30
41,3731,806.672400089003,81,40
55,5285,1909.3926219376,64,9
4,3764,197.180224935232,74,70
32,3673,557.307157671403,51,19
91,4689,3928.86304598877,94,3
80,8110,5746.7426754225,81,1
3,2239,113.969632752139,20,17
71,4741,2760.91801071301,81,10
27,3712,461.433791962345,82,55
95,5290,4689.34360173025,97,2
70,2985,1694.93123331477,75,5
95,3872,3432.35130924377,95,0
39,4223,844.788613035548,65,26
82,1208,887.270915933217,92,10
10,9829,631.339035687977,85,75
49,5994,1751.67601494603,50,1
90,9107,7532.71140798695,96,6
25,2547,292.353508351762,82,57
30,9053,1268.39519392385,73,43
86,1906,1492.2218215376,93,7
48,3814,1074.47762672754,69,21
72,5605,3345.33563119593,77,5
45,9561,2408.53272537895,68,23
45,1588,400.036603692268,57,12
40,6586,1369.80692490986,83,43
53,3879,1307.8787343568,56,3
78,6547,4463.18957773458,90,12
18,1992,173.486609258992,74,56
9,8662,536.447517266563,70,61
63,2239,1046.12433719076,93,30
29,8988,1210.06844191468,82,53
65,2350,1164.50575655356,67,2
76,2720,1778.88128448193,78,2
28,1291,167.011693949953,85,57
21,6491,635.901791290915,69,48
27,2787,346.448269988969,58,31
9,8067,499.598490162706,49,40
28,4795,620.310668079029,80,52
93,5404,4648.27327189146,95,2
74,6938,4340.72613152498,74,0
52,6754,2198.5169524239,90,38
74,2595,1623.54919448073,92,18
94,6482,5655.13814127608,94,0
36,5824,1035.60419655007,70,34
39,5562,1112.64841716877,84,45
55,6117,2209.98196185284,61,6
45,6074,1530.11481790103,69,24
83,3327,2485.38395968024,84,1
5,9794,529.084717052633,74,69
12,2723,188.409389109383,69,57
42,3367,756.592276630974,51,9
2,4997,247.755720519101,29,27
81,6515,4701.74864339408,88,7
28,8308,1074.77393751837,39,11
61,4525,1988.83143074928,68,7
75,6462,4134.97347057175,85,10
88,9244,7445.38960843072,89,1
90,4146,3429.29850637025,91,1
85,1915,1476.92666401839,94,9
67,7545,3955.65304911929,68,1
11,9626,641.577939514065,34,23
44,2508,608.339524405638,70,26
5,7548,407.7528532074,74,69
1,8872,429.695616786447,86,85
89,8423,6876.13372237235,94,5
97,3255,2998.51200582169,98,1
21,6861,672.14946696148,87,66
59,7957,3282.68575442644,79,20
75,4137,2647.22767684236,86,11
51,3955,1242.41054952835,80,29
77,8157,5448.46469312327,78,1
49,8508,2486.36295214562,51,2
85,9247,7131.66624656819,87,2
48,4202,1183.78473715499,81,33
60,3770,1605.77934216439,89,29
15,9560,741.396464841722,38,23
49,9170,2679.82466751003,81,32
94,5777,5040.06989234062,94,0
25,2782,319.327624748567,87,62
34,9321,1531.29186485806,88,54
58,6684,2669.49958276586,71,13
92,2653,2251.86072754565,95,3
81,9329,6732.55765068663,82,1
31,1968,286.946602169336,55,24
11,8530,568.528965723559,86,75
36,8882,1579.3675264007,86,50
16,5885,474.289058035656,90,74
36,9759,1735.31273250894,59,23
0,3694,238.75124765398,69,69
62,3880,1758.7677949279,70,8
85,2052,1582.58669167924,87,2
6,6336,353.529939835683,66,60
20,7946,748.405328284899,90,70
3,4479,227.990167528731,24,21
14,9115,680.351133479625,66,52
33,8302,1310.76704810905,72,39
60,2337,995.412817675909,81,21
62,3173,1438.29129208923,65,3
13,9589,689.000320522911,83,70
58,1937,773.611713317994,74,16
19,9422,853.294755178894,82,63
97,5693,5244.40210419136,97,0
4,9873,517.205196808063,85,81
42,3381,759.73819046312,87,45
6,4964,276.976423823285,55,49
80,3123,2212.9565197712,81,1
68,5848,3150.6356841245,84,16
24,5903,651.174125891524,61,37
3,8602,437.859214351897,68,65
94,6207,5415.21790232962,95,1
57,6371,2462.02789844048,72,15
38,3876,745.626257137245,88,50
65,9168,4543.05905365238,82,17
69,2230,1233.80931750181,87,18
48,1445,407.084470535211,67,19
7,2226,128.463734737265,73,66
46,7552,1975.25632958164,79,33
51,1368,429.738971366568,68,17
89,9914,8093.31470065291,98,9
87,1927,1530.60673604588,88,1
40,4220,877.70805088363,58,18
20,2369,223.127639404345,67,47
86,7371,5770.81167185398,97,11
18,2693,234.537870850636,76,58
28,8790,1137.12841969023,81,53
30,9024,1264.33207002859,73,43
12,6385,441.789919009698,70,58
30,8915,1249.06032849123,75,45
40,3745,778.913898236776,78,38
99,6303,6002.85714285714,99,0
93,9256,7961.58723253652,95,2
71,5428,3160.99197682983,75,4
34,6523,1071.62502247281,56,22
94,8097,7064.12427181617,94,0
32,4947,750.612172338805,76,44
44,2795,677.954135053333,90,46
19,1731,156.766421270926,74,55
72,1771,1057.0186267347,79,7
33,7867,1242.08677035339,89,56
35,1237,211.43181715401,91,56
38,1982,381.277410125392,69,31
62,8805,3991.22433874746,84,22
95,1647,1459.99034254248,97,2
75,4256,2723.37466585474,90,15
31,1715,250.057633496144,72,41
23,2448,259.550032095345,77,54
33,1324,209.040661490771,72,39
79,1143,794.69524903619,84,5
83,7445,5561.67225122313,95,12
0,4848,313.336775480914,56,56
14,3323,248.031466434755,79,65
22,4321,440.366490158456,73,51
15,4380,339.677459833341,55,40
43,3017,704.44137689755,86,43
51,4247,1334.13845862121,90,39
17,4067,340.694370913887,76,59
64,2280,1097.39990393074,80,16
16,2434,196.163053060117,74,58
4,9789,512.804787962537,74,70
82,2350,1726.06510963829,94,12
17,5827,488.13034160689,90,73
40,6447,1340.89663603004,60,20
21,6757,661.960931097321,80,59
30,3158,442.460181421795,61,31
98,5565,5217.97558551905,99,1
64,5140,2473.96294131756,76,12
24,8824,973.39666048904,83,59
83,1821,1360.34992202516,86,3
40,6987,1453.20998851278,82,42
87,7802,6197.09068740526,97,10
54,2159,753.693108934409,87,33
58,9173,3663.57266198553,68,10
54,2702,943.250940407955,85,31
75,1299,831.217972496549,82,7
22,1972,200.97262638104,60,38
67,8650,4534.97665671065,72,5
38,7612,1464.32070932113,79,41
41,1776,383.985575598517,83,42
49,2545,743.746322662271,66,17
91,2098,1757.89180432597,95,4
87,1732,1375.71918361778,91,4
22,6759,688.830619528119,87,65
41,3065,662.677809239559,80,39
77,5291,3534.12120771304,78,1
66,6899,3517.53350014628,76,10
97,1311,1207.69561893463,98,1
75,1543,987.351294505138,80,5
77,7728,5161.91432493033,78,1
70,4855,2756.74744983022,86,16
11,8281,551.932985364219,67,56
83,3435,2566.06369146427,86,3
37,4084,755.390006528411,82,45
65,3854,1909.78944074785,78,13
13,5789,415.958166180742,27,14
7,6407,369.751639021409,73,66
69,6712,3713.6000623642,76,7
44,2042,495.306741960253,64,20
40,9429,1961.1159269625,51,11
47,2407,653.481039542603,83,36
53,3245,1094.1135583882,82,29
47,4274,1160.35644495433,78,31
57,6607,2553.2284296023,80,23
35,5722,978.02171200909,81,46
32,2027,307.558292567365,70,38
77,2928,1955.75635913509,92,15
47,6634,1801.07736448925,88,41
44,8403,2038.22847830167,69,25
59,6635,2737.29043365834,86,27
61,9190,4039.1957676433,86,25
6,6035,336.735035812555,79,73
28,1391,179.948308508431,50,22
7,6809,392.951289230026,20,13
5,9089,490.999693005042,82,77
57,5861,2264.94200482807,81,24
69,5623,3111.08062435547,75,6
16,5242,422.467840649602,38,22
42,4451,1000.17589049138,73,31
71,2562,1491.97889547495,73,2
60,1830,779.463182005525,87,27
19,6951,629.510915224845,88,69
21,8414,824.291738086852,89,68
61,8983,3948.21497070073,87,26
3,4405,224.223417719147,74,71
37,5849,1081.85018319899,82,45
37,3065,566.912431442111,78,41
84,2074,1574.75603894063,92,8
76,3080,2014.32145448689,82,6
24,2132,235.186047162583,58,34
69,3813,2109.64794961185,69,0
17,6988,585.387820001535,77,60
43,5271,1230.72936613423,78,35
14,8465,631.834596259465,71,57
71,5563,3239.60913174361,86,15
97,9971,9185.303597557,97,0
70,7490,4252.94302764744,92,22
12,6842,473.410591364817,88,76
25,7488,859.498653528855,85,60
90,7313,6048.83260421748,99,9
94,9242,8063.06490306595,94,0
73,7895,4826.13610687958,78,5
75,5527,3536.67569976014,75,0
49,3005,878.17591339887,72,23
6,4726,263.696732270113,45,39
83,6356,4748.15162240084,91,8
18,4410,384.07427049807,42,24
42,4595,1032.5338613363,88,46
63,7369,3443.00591369302,71,8
93,8184,7039.50193507766,94,1
36,7796,1386.25863947533,79,43
58,2304,920.18657072001,87,29
30,1178,165.046894779884,43,13
34,5198,853.948622844349,76,42
68,4440,2392.06950025868,73,5
68,8314,4479.20401467358,70,2
38,3887,747.742327526438,74,36
14,3554,265.273497354535,61,47
83,2242,1674.85146907216,83,0
86,6983,5467.04353609501,94,8
44,3393,823.004787204279,60,16
67,6071,3182.87205582548,75,8
4,1759,92.146656658096,73,69
72,3731,2226.84161284425,78,6
37,6058,1120.50750723534,89,52
82,9338,6858.72169949038,90,8
36,4936,877.703007240921,76,40
45,2236,563.275721571732,84,39
77,4905,3276.292671297,96,19
94,3498,3051.78543939891,96,2
17,6760,566.28816016176,72,55
29,3904,525.601601828539,80,51
57,9392,3629.4719858975,82,25
51,6804,2137.38593653372,59,8
45,1579,397.76939372172,68,23
31,1974,287.821439371071,89,58
82,1626,1194.29015671143,83,1
11,1898,126.502693662757,74,63
41,9328,2016.78910426969,44,3
29,6580,885.875650622897,88,59
3,3980,202.590057326267,74,71
54,6054,2113.4127288045,87,33
95,9102,8068.50764895062,95,0
17,4632,388.024668323857,72,55
69,8108,4485.97576067476,72,3
24,7713,850.839578689026,44,20
67,9918,5199.75704985621,69,2
49,5457,1594.74407967309,92,43
37,5731,1060.02451699665,80,43
92,8040,6824.33480944857,95,3
77,6044,4037.08723859716,93,16
78,6875,4686.79217151752,82,4
59,9120,3762.48511755299,81,22
78,4192,2857.75022298203,91,13
17,2551,213.69838706696,59,42
96,1689,1526.1825068976,97,1
61,4242,1864.4470561853,90,29
1,9411,455.800884758482,69,68
79,4879,3392.22932637583,79,0
77,5426,3624.29440050103,84,7
73,5331,3258.78804126346,85,12
50,7130,2160.70911690703,65,15
10,4386,281.722760253074,44,34
7,4622,266.738266826432,79,72
51,4058,1274.76662705083,82,31
31,3664,534.233917859983,75,44
17,1708,143.079907922528,87,70
48,4199,1182.93957908467,49,1
17,5855,490.475913867915,80,63
27,2140,266.020558943809,41,14
26,9789,1169.28042520246,66,40
49,9023,2636.86564612247,76,27
13,1258,90.3913237269602,72,59
69,2483,1373.78858087758,74,5
19,8940,809.642868955563,83,64
5,9554,516.11960248324,87,82
57,4355,1682.95895427849,77,20
96,2813,2541.83030900115,98,2
43,6142,1434.0997470682,93,50
71,2895,1685.90121092895,76,5
68,1556,838.30183387444,87,19
51,9073,2850.16205205327,92,41
11,3063,204.150553576936,76,65
56,8906,3328.51236318914,91,35
60,6775,2885.71751808057,79,19
49,4473,1307.18165079306,74,25
80,1647,1167.06352483611,86,6
98,2246,2105.94306650059,98,0
94,9426,8223.59335385194,98,4
35,6633,1133.73261372882,91,56
95,4759,4218.63633282312,98,3
66,5828,2971.4719870782,73,7
2,9876,489.660895706752,15,13
24,3712,409.479646842171,80,56
31,8265,1205.08824539104,87,56
50,1565,474.2650445946,74,24
48,4336,1221.53513096241,79,31
36,4709,837.338626640497,57,21
97,6447,5938.98829540166,97,0
27,8676,1078.50204177406,77,50
99,1155,1100,99,0
16,1740,140.231599147331,68,52
88,4097,3299.84435587848,91,3
65,3384,1676.88828943713,83,18
55,8890,3211.82599981556,88,33
76,1799,1176.54684955257,81,5
98,2626,2462.24688006703,98,0
40,1045,217.347135823079,88,48
74,9700,6068.75806800119,94,20
96,7298,6594.48190369371,96,0
72,2587,1544.04697197214,83,11
12,5013,346.858710101115,69,57
99,8634,8222.85714285714,99,0
14,8865,661.690926856486,59,45
85,9600,7403.91434703737,92,7
45,8641,2176.77348394514,91,46
7,2001,115.478855889159,83,76
33,5704,900.580009927006,76,43
4,3142,164.596245150505,51,47
74,1303,815.215645629438,86,12
76,4152,2715.40996072388,87,11
51,3252,1021.57246702053,62,11
10,5010,321.80370015228,78,68
42,4910,1103.31692255957,78,36
0,3182,205.65957499593,71,71
69,1223,676.658652603013,85,16
64,9555,4598.97196581503,74,10
85,6474,4993.01473778333,89,4
61,3318,1458.32987563008,87,26
99,6602,6287.61904761905,99,0
49,7332,2142.6907810451,83,34
5,4202,226.997547585784,77,72
60,2428,1034.17300869367,90,30
44,7485,1815.55874807664,67,23
32,1797,272.660212996327,70,38
48,2363,665.702840051699,88,40
38,5949,1144.40934048232,74,36
53,5313,1791.37914814068,90,37
98,2417,2266.27978260549,98,0
96,8895,8037.53309582838,97,1
26,9131,1090.68337547488,64,38
38,4057,780.445233541229,78,40
86,9304,7284.17199768409,95,9
99,5504,5241.90476190476,99,0
42,5845,1313.41902492071,82,40
26,6390,763.275300545889,83,57
84,7320,5557.96249037868,85,1
84,5233,3973.33575302618,91,7
98,2877,2697.59492534381,99,1
65,6457,3199.6653915176,85,20
45,1218,306.829082680845,77,32
25,4715,541.204080046548,71,46
86,4108,3216.18428272638,98,12
8,4363,260.729609297071,81,73
94,2093,1826.01112769066,94,0
69,4650,2572.74140196567,74,5
79,9706,6748.30453818483,97,18
1,4106,198.864991267488,75,74
69,3936,2177.70110927674,78,9
87,6067,4818.98861836551,93,6
93,4629,3981.65377046365,95,2
32,3384,513.45696203649,90,58
43,4811,1123.32365404511,92,49
81,2080,1501.09549934915,93,12
23,9238,979.46209007222,59,36
12,4528,313.300666135617,60,48
45,8558,2155.86476977231,64,19
0,9704,627.19060834711,77,77
75,8049,5150.47995429155,92,17
19,8586,777.583184882826,83,64
97,6068,5589.8527961063,99,2
15,9079,704.093985805229,78,63
78,9735,6636.49771486881,82,4
38,6264,1205.00590162738,88,50
87,3188,2532.21290841425,87,0
18,8178,712.235688012068,69,51
34,7279,1195.82378331743,71,37
29,3371,453.842981496928,90,61
64,3308,1592.19249219426,74,10
24,4175,460.554290292582,69,45
19,2204,199.603230780544,84,65
93,9112,7837.72502840025,98,5
22,2966,302.274244343897,73,51
55,8783,3173.16847653319,73,18
51,5380,1690.05531136852,80,29
71,4346,2530.89003892823,78,7
36,4405,783.282363633763,90,54
78,7641,5208.98603382769,85,7
98,1563,1465.53384369565,98,0
45,9410,2370.49398031753,86,41
15,8669,672.297693903022,87,72
35,1755,299.969958856336,72,37
80,4764,3375.76844706693,83,3
58,4954,1978.56088166099,73,15
1,4686,226.956003185448,90,89
59,3191,1316.45723795083,92,33
48,2590,729.653134038891,80,32
59,5096,2102.37107007127,88,29
42,6520,1465.0970132563,74,32
23,3665,388.582870763659,57,34
1,3018,146.170127531729,81,80
0,8363,540.518864139208,54,54
76,2648,1731.79325048094,92,16
5,4059,219.272500154854,73,68
80,6624,4693.76368458676,80,0
72,1705,1017.62662822285,72,0
40,9509,1977.75494214513,66,26
91,6397,5359.97801347626,96,5
38,5774,1110.74458429062,77,39
84,1647,1250.5415603352,90,6
38,3174,610.582492299695,85,47
90,7356,6084.39937599122,95,5
34,1182,194.18377687611,57,23
81,5798,4184.30370443575,83,2
0,3098,200.230472450468,84,84
77,6082,4062.46932249304,85,8
1,3018,146.170127531729,35,34
64,4035,1942.10904050901,85,21
18,4734,412.291972004051,79,61
43,6043,1410.98416990119,74,31
32,4561,692.044090971758,83,51
86,7502,5873.37256305095,92,6
48,9502,2676.89732804538,80,32
51,2036,639.582270250244,64,13
34,2382,391.324667105664,69,35
61,4285,1883.34644878689,71,10
97,2497,2300.24100723095,97,0
74,1549,969.124355395242,95,21
27,7936,986.513624195357,85,58
41,4777,1032.82606679849,84,43
95,3050,2703.68581952311,98,3
59,2535,1045.82234353035,88,29
40,8592,1787.03023061425,76,36
83,2363,1765.24265005242,96,13
20,4959,467.07047860116,87,67
87,4102,3258.19866697467,96,9
9,1146,70.9730841361673,73,64
10,8917,572.759200450675,80,70
11,3190,212.615170065434,80,69
46,3525,921.978093455414,76,30
96,4478,4046.32638596059,98,2
75,9009,5764.77499170239,88,13
42,6012,1350.94528277559,93,51
33,2071,326.981276395307,83,50
82,7939,5831.16208741209,93,11
84,4295,3261.12689838476,95,11
63,3807,1778.73843308852,86,23
96,3297,2979.17331275393,96,0
67,4138,2169.4489486091,90,23
75,2365,1513.34142028817,82,7
81,9763,7045.76700007006,87,6
43,9014,2104.68497558983,77,34
65,8704,4313.13110852861,70,5
56,4532,1693.78149898643,69,13
45,3117,785.210386466498,77,32
40,4154,863.980863357962,64,24
78,3618,2466.44568386187,93,15
47,4501,1221.98510967231,60,13
52,1085,353.181950456015,90,38
51,5921,1860.0032525303,66,15
87,3729,2961.92657950964,90,3
7,8903,513.797228376401,80,73
50,8134,2464.9660528642,68,18
63,5749,2686.09594216599,87,24
20,9495,894.300099680987,86,66
28,1943,251.358420871231,76,48
36,1281,227.783134577719,86,50
4,2927,153.333293938742,86,82
49,9253,2704.08044149076,54,5
98,8746,8200.61356171601,98,0
54,7619,2659.74423203857,67,13
96,5941,5368.29501094057,96,0
13,6749,484.937236751395,77,64
30,9855,1380.76158578587,79,49
17,4350,364.401404837819,89,72
18,3796,330.599984310811,67,49
81,1491,1076.02566804307,89,8
77,4249,2838.11774930499,88,11
80,6688,4739.11405835089,86,6
87,8086,6422.67050735183,87,0
7,4547,262.409973877064,84,77
36,2585,459.656052211868,74,38
36,4135,735.271866884361,78,42
47,7066,1918.36187179395,63,16
87,5121,4067.58541530407,95,8
75,4285,2741.93149510986,77,2
68,3605,1942.20958298031,72,4
17,5620,470.789860962883,72,55
66,5822,2968.41281893776,80,14
93,1509,1297.9726808446,96,3
89,8258,6741.43562618436,89,0
62,6431,2915.11229102611,68,6
6,3728,208.011302984127,82,76
95,4260,3776.29560366179,96,1
34,3450,566.780059409966,81,47
24,7951,877.093931045825,64,40
29,2902,390.700780867423,61,32
71,5475,3188.36239372574,83,12
72,7921,4727.63666988455,88,16
12,2603,180.106367922043,62,50
2,1195,59.2491667040875,46,44
67,2736,1434.41573789137,75,8
9,6351,393.324657372424,78,69
17,2993,250.724920615998,87,70
88,3929,3164.53221241068,92,4
14,8363,624.221231957224,81,67
38,5803,1116.32331531668,87,49
92,3595,3051.42831342881,97,5
61,8398,3691.0953271674,86,25
98,1531,1435.52931202689,99,1
42,4452,1000.40059862224,59,17
87,4607,3659.31771300642,87,0
71,2791,1625.33688418055,95,24
19,6486,587.39861834964,71,52
63,8818,4120.01983266998,92,29
34,4830,793.492083173953,89,55
37,2246,415.427510936046,71,34
56,9296,3474.27025917429,64,8
99,6458,6150.47619047619,99,0
26,3353,400.510498079869,74,48
86,6676,5226.69091321356,89,3
64,2184,1051.19359218629,70,6
7,3534,203.949163774256,69,62
92,7630,6476.32768608117,97,5
6,2028,113.156363318618,74,68
63,5000,2336.14188742911,74,11
32,5132,778.682366776379,69,37
32,5429,823.746408657241,76,44
9,7051,436.676453965197,70,61
26,1920,229.340935375291,66,40
2,4974,246.615359988394,54,52
27,2816,350.053221488675,74,47
13,4706,338.141152193223,87,74
46,9671,2529.48940193115,92,46
10,2665,171.17901415286,86,76
39,1446,289.264583104287,67,28
43,1050,245.165212377337,51,8
0,8963,579.298168035361,85,85
16,6747,543.760114624735,84,68
16,8020,646.354842046892,49,33
46,2127,556.325504902033,56,10
14,5468,408.136039261282,77,63
64,8923,4294.78041349738,74,10
42,9434,2119.89650660428,73,31
40,1775,369.17814936456,75,35
51,2702,848.797295783968,84,33
82,3145,2309.98926374997,87,5
35,1399,239.121351817672,75,40
23,6058,642.301509164052,70,47
86,9897,7748.43618455282,98,12
38,8274,1591.66967274344,54,16
50,5595,1695.53541502031,52,2
50,2951,894.285077698827,93,43
84,3522,2674.19998512482,89,5
16,1686,135.879584001379,79,63
96,3926,3547.53849738305,97,1
4,9891,518.148141560675,73,69
28,2548,329.624938950024,90,62
81,4779,3448.91124586037,81,0
9,1467,90.8529794308529,80,71
4,8096,424.115595397354,76,72
63,6925,3235.55651408932,66,3
1,1732,83.8855735205282,37,36
76,4871,3185.63630026157,80,4
74,1049,656.301774570438,75,1
23,3662,388.264794743935,81,58
14,3669,273.857192401179,79,65
39,7463,1492.9333220659,79,40
21,7456,730.439648107389,54,33
23,9231,978.719912692862,65,42
18,1165,101.46179708169,74,56
37,5879,1087.39908138603,50,13
10,7933,509.55464137885,81,71
40,6308,1311.98634715022,74,34
5,4288,231.643380306483,65,60
95,2632,2333.14789409339,99,4
12,3128,216.432085616654,36,24
15,8243,639.260571097313,89,74
82,1904,1398.47998670269,82,0
9,6826,422.74194791752,79,70
89,7445,6077.74137042172,94,5
71,5192,3023.55754305462,71,0
86,5646,4420.2961198328,89,3
84,3981,3022.71156751332,96,12
84,1363,1034.9047642604,85,1
9,6198,383.849193260004,70,61
69,4247,2349.77048046198,89,20
68,6606,3559.01151322272,73,5
84,3897,2958.93167008275,91,7
53,1446,487.546442351105,73,20
96,5730,5177.6351477343,96,0
22,1954,199.138190643282,69,47
28,5938,768.176172482434,90,62
63,5977,2792.62401223276,69,6
39,1163,232.651943395771,85,46
13,8716,626.272478222723,70,57
19,4498,407.357228698224,71,52
62,2208,1000.86579670124,77,15
89,1187,969.009940455417,93,4
17,1540,129.006474356377,18,1
18,3889,338.699509743083,69,51
80,3536,2505.60815046781,93,13
93,9242,7949.54507380105,94,1
96,3934,3554.76730736243,97,1
4,7445,390.012426844528,72,68
94,2255,1967.34595936093,94,0
94,2419,2110.42566549627,95,1
66,5582,2846.04609332027,81,15
98,3067,2875.74683212703,98,0
14,2430,181.377208376905,89,75
81,1697,1224.69185692091,81,0
67,8574,4495.13177510256,70,3
43,1070,249.83502594643,57,14
22,5830,594.153352840499,58,36
