"Age","Benefit","NetSinglePremium","Die","SurviveYears"
53,6160,2076.9613311776,76,23
48,4314,1215.33730511343,60,12
26,5542,661.983054088469,84,58
71,2493,1451.79679407457,85,14
55,1517,548.069745975276,85,30
90,3170,2622.01550052911,94,4
86,5837,4569.83146501312,90,4
99,4229,4027.61904761905,99,0
89,4077,3328.26750399051,89,0
10,8402,539.679578578734,83,73
94,4758,4151.05635238994,96,2
90,6082,5030.6303704158,91,1
38,6876,1322.73636328062,82,44
24,3542,390.726538015886,79,55
41,5270,1139.41665732218,53,12
28,8834,1142.82053009596,75,47
50,5307,1608.25852502463,71,21
60,5913,2518.56054382441,68,8
4,6166,323.010963589437,63,59
56,1331,497.445537323686,83,27
35,7010,1198.17060489055,85,50
72,5870,3503.50047370564,84,12
29,3139,422.608460076789,73,44
75,9001,5759.65586639064,94,19
67,8420,4414.39346237037,86,19
29,2327,313.287635106304,75,46
36,1550,275.615814672493,70,34
99,6413,6107.61904761905,99,0
4,8691,455.285158053162,88,84
51,8521,2676.75860746676,79,28
52,6649,2164.33805399267,64,12
17,3949,330.809459242425,70,53
79,5762,4006.15400257789,81,2
8,8994,537.474697689172,80,72
4,3154,165.22487498558,82,78
49,2403,702.248492478364,63,14
21,2085,204.260550738185,73,52
39,3715,743.165924088814,83,44
6,4175,232.952572413822,57,51
5,6745,364.37374071064,42,37
26,6322,755.152809084681,88,62
72,8645,5159.75495659033,80,8
27,3056,379.887302865551,47,20
49,5512,1610.81718291334,55,6
89,1206,984.520630319489,89,0
25,8512,977.03693093451,56,31
25,2118,243.111397993338,63,38
26,3350,400.152152868346,65,39
15,6575,509.903949407356,85,70
18,4049,352.634177153444,76,58
26,5694,680.139211472346,49,23
77,9540,6372.23895701803,92,15
11,6697,446.358556090349,89,78
26,3880,463.459806904233,48,22
87,2760,2192.25458821309,96,9
22,2107,214.730894414225,31,9
16,3266,263.216323457001,72,56
71,2945,1715.01867571184,86,15
75,5360,3429.81395887721,81,6
92,1099,932.828850197012,93,1
33,4586,724.063801810177,77,44
92,9223,7828.4626800428,97,5
53,1748,589.371494626371,69,16
73,8505,5199.02312717047,87,14
73,6997,4277.19750979562,88,15
72,7196,4294.92153471648,75,3
84,6057,4598.98617544039,93,9
69,4118,2278.39765447196,69,0
4,7015,367.486524421003,65,61
18,3076,267.893980964187,79,61
78,6485,4420.9232337878,85,7
10,8349,536.275267978321,80,70
85,6720,5182.74004292616,88,3
4,5217,273.296820798912,52,48
75,5322,3405.49811364637,89,14
35,5993,1024.34185950201,49,14
96,7851,7094.17339351867,97,1
11,6678,445.09219614325,81,70
43,1167,272.483621756527,48,5
57,6486,2506.46883523543,78,21
66,1542,786.206212092413,66,0
61,9147,4020.2963750417,81,20
74,1361,851.503065005115,79,5
10,5950,382.182039103008,73,63
27,9258,1150.84968911298,68,41
16,6392,515.149644683757,87,71
50,7239,2193.74099541234,86,36
73,6627,4051.0201368323,90,17
63,3641,1701.17852242588,74,11
89,6530,5330.77920065196,92,3
51,1244,390.786023669599,52,1
57,1569,606.328955054639,87,30
5,2090,112.904539375128,69,64
22,7638,778.412231388634,79,57
18,9800,853.4983788846,31,13
14,4978,371.562034279931,67,53
32,9491,1440.07684003792,78,46
51,1322,415.288684317693,78,27
58,3872,1546.42465357113,83,25
52,9336,3038.9923405137,79,27
39,9653,1931.03113465123,89,50
3,7276,370.36312992611,89,86
3,3903,198.670601443322,55,52
41,1310,283.23260362278,65,24
10,4506,289.430633310614,81,71
29,6530,879.144072730625,67,38
8,9483,566.696971112566,31,23
58,7882,3147.96464861767,76,18
18,4990,434.587439860628,91,73
58,7496,2993.80144709948,87,29
85,9857,7602.12330403618,86,1
1,3306,160.118767932371,70,69
66,6164,3142.78540294269,75,9
6,8464,472.266005487567,68,62
64,4341,2089.39165919446,84,20
53,6673,2249.92905242664,78,25
39,7839,1568.15011545955,79,40
6,2856,159.356298638054,88,82
44,7061,1712.71346962847,82,38
30,2946,412.757344670237,85,55
49,4130,1206.94393422207,53,4
32,4278,649.104280021307,50,18
75,4731,3027.32273124032,90,15
71,2502,1457.03793773549,83,12
6,6877,383.716129458648,77,71
75,4897,3133.54458145928,78,3
38,5741,1104.39637312305,84,46
90,8160,6749.4152947374,96,6
67,3984,2088.71063587691,85,18
1,2123,102.822790175567,62,61
95,8773,7776.86416218895,96,1
42,2362,530.760605109106,72,30
30,8332,1167.37752742444,88,58
10,4607,295.918093134043,90,80
14,3037,226.684190057885,85,71
94,1106,964.915579181015,94,0
3,1128,57.417483583927,71,68
68,8928,4809.99921133098,79,11
5,3607,194.854867715831,71,66
29,1781,239.778804522702,74,45
13,1717,123.371941843554,55,42
68,2696,1452.48184069762,80,12
66,5686,2899.07167442118,87,21
80,2493,1766.53877803062,88,8
71,5701,3319.97333454437,77,6
19,5982,541.754322381675,80,61
29,8939,1203.47149558025,71,42
32,5476,830.877755352192,79,47
35,2574,439.955939655959,56,21
57,6548,2530.42829681184,66,9
7,4720,272.393902946941,77,70
81,1343,969.216949820146,90,9
2,3029,150.180523804754,78,76
16,8620,694.710565890799,72,56
79,5640,3921.33088763264,83,4
10,1636,105.084002684457,41,31
34,1929,316.903981044007,84,50
93,3862,3321.91550259897,95,2
86,5632,4409.33541390335,86,0
94,4439,3872.74887521205,98,4
52,4440,1445.27913366333,86,34
95,1048,929.004176675483,96,1
94,6198,5407.36596723683,97,3
78,4426,3017.27158561986,81,3
88,2459,1980.55095706741,88,0
56,8855,3309.45171525262,75,19
91,1555,1302.91790072778,96,5
81,3812,2751.04617476872,81,0
51,6495,2040.31770396627,77,26
28,8161,1055.7571141174,75,47
47,8797,2388.3143767579,62,15
93,2275,1956.85079451389,93,0
83,8908,6654.58380307531,88,5
51,2327,730.996042668132,55,4
19,1509,136.661195665989,87,68
59,7382,3045.4676686158,61,2
65,1756,870.158344045983,91,26
15,8326,645.697381409223,83,68
37,3959,732.269597415764,50,13
33,8576,1354.02772881031,81,48
82,4380,3217.09156604925,89,7
43,1529,357.007247357094,64,21
95,4592,4070.59845352464,99,4
57,8164,3154.92006951311,68,11
71,7091,4129.43885550853,74,3
42,4391,986.693402639325,75,33
60,6295,2681.268158866,85,25
13,9870,709.191069304529,83,70
96,4778,4317.40676018752,98,2
15,7712,598.080495487381,91,76
18,2942,256.22369700801,77,59
66,6511,3319.70729373132,81,15
46,7689,2011.0892370436,66,20
28,4425,572.445194212659,75,47
92,9558,8112.80996376983,95,3
62,6733,3052.00607300246,83,21
99,4753,4526.66666666667,99,0
98,6030,5653.97893633061,99,1
76,8797,5753.24215426012,76,0
33,6589,1040.30885087816,69,36
99,2364,2251.42857142857,99,0
48,5360,1510.0157522967,71,23
24,5144,567.447010602405,76,52
27,6283,781.031388712126,89,62
63,5820,2719.26915696748,85,22
46,2176,569.141654286236,49,3
72,3188,1902.75289781492,84,12
93,4327,3721.88720345565,94,1
48,6463,1820.75220281597,85,37
18,5881,512.186119002075,67,49
63,8688,4059.28014359682,85,22
49,5281,1543.3101493043,68,19
70,2499,1418.97258025246,92,22
12,8597,594.842276229659,75,63
55,5941,2146.39575533231,76,21
37,9625,1780.27150167384,62,25
50,5916,1792.81278199467,72,22
4,2966,155.376340902736,51,47
42,6580,1478.57950110835,78,36
50,7073,2143.43556576205,84,34
71,4668,2718.40651213,86,15
94,3369,2939.24103640221,97,3
56,4292,1604.08433222634,65,9
43,1553,362.611023640005,74,31
95,5450,4831.17630045934,97,2
15,6053,469.421841180642,67,52
61,1301,571.816506387805,89,28
96,9303,8406.202404777,96,0
42,7624,1713.17478973405,73,31
14,5969,445.531093334051,44,30
98,8631,8092.78477603143,98,0
5,1342,72.4965989671874,64,59
77,4756,3176.76818444211,83,6
50,9951,3015.59837620503,93,43
45,1694,426.739298900946,54,9
70,7237,4109.28553953065,78,8
23,5872,622.580795941121,54,31
92,1601,1358.92537685661,93,1
95,7923,7023.3779501907,95,0
25,7680,881.537080542415,55,30
94,4794,4182.46409276111,99,5
36,3715,660.588871940847,68,32
60,1940,826.316160158863,64,4
55,2698,974.747643138625,67,12
40,8126,1690.10796717545,58,18
39,6537,1307.69196386772,40,1
34,4646,763.263813338755,72,38
71,5373,3128.96276556866,73,2
11,5519,367.84423937026,42,31
17,5560,465.763634689258,80,63
86,8738,6841.04631510786,86,0
99,3449,3284.7619047619,99,0
79,7995,5558.69511464946,79,0
65,7828,3879.0430052346,90,25
28,5020,649.418050835605,50,22
27,2543,316.116953922479,80,53
97,7377,6795.70601135072,97,0
53,9003,3035.53293256362,67,14
75,6522,4173.36691040992,76,1
68,8062,4343.43790790214,78,10
9,5687,352.20238174728,83,74
57,2910,1124.54892237667,79,22
7,7913,456.663761444734,63,56
62,1600,725.265070073359,81,19
48,1351,380.602850998665,63,15
65,9530,4722.44249359807,85,20
16,4532,365.246900767645,89,73
55,2471,892.735888137711,87,32
38,8019,1542.61531372125,67,29
88,8188,6594.85613520454,90,2
78,2785,1898.57690148019,81,3
66,9317,4750.37826074255,84,18
46,3924,1026.33816701249,84,38
51,8693,2730.79011556256,87,36
44,4764,1155.55402482794,82,38
3,6758,343.995881259023,85,82
85,6114,4715.36794976943,93,8
22,4677,476.647552527447,62,40
58,9437,3769.01070654719,91,33
61,6261,2751.83946694393,72,11
6,3455,192.778715614313,37,31
2,2134,105.805624892488,42,40
75,2087,1335.45181570462,85,10
98,3303,3097.03025318408,98,0
25,5283,606.401093294997,77,52
53,4878,1644.71061257862,69,16
83,1661,1240.82439345623,89,6
94,3315,2892.12942584545,97,3
24,9780,1078.85531953568,69,45
74,5196,3250.85225993136,91,17
46,3398,888.760726684112,74,28
41,9008,1947.60251407176,83,42
49,1293,377.864045266136,68,19
12,1468,101.573625858455,77,65
66,7759,3956.0142669423,78,12
57,7674,2965.56303447374,78,21
98,1171,1097.97833075342,99,1
93,4277,3678.87949368611,98,5
6,6503,362.848042732236,84,78
51,2380,747.645286441837,71,20
13,1368,98.2951755631809,65,52
42,9186,2064.16889014913,80,38
14,6001,447.919599781813,78,64
17,1030,86.283551030564,78,61
64,2509,1207.62121007116,82,18
25,7534,864.778693334187,53,28
9,8367,518.177831559609,73,64
29,6116,823.406607782619,74,45
65,2874,1424.16576354679,74,9
3,6953,353.921776027521,76,73
81,8155,5885.3047101886,86,5
48,3067,864.033267219027,88,40
6,1189,66.3426607425233,11,5
51,1896,595.603135753665,65,14
6,1178,65.7288934858641,56,50
86,3670,2873.27076864796,89,3
39,1287,257.457481642612,90,51
63,3421,1598.388279379,79,16
10,9555,613.739392206594,64,54
51,5647,1773.929803587,67,16
27,3955,491.640799356431,40,13
52,9441,3073.17123894492,93,41
92,1745,1481.15226896614,92,0
33,3022,477.130573281804,81,48
16,9830,792.227942309345,88,72
0,7818,505.29432976687,70,70
39,4869,974.017465515056,82,43
57,2326,898.866252044035,60,3
69,9950,5505.11332248567,71,2
44,3642,883.402132330676,80,36
52,7510,2444.60502112873,78,26
8,7152,427.398158536019,75,67
78,6862,4677.9298735932,79,1
50,2150,651.546227398332,78,28
71,3607,2100.53390943721,80,9
24,6384,704.234392629423,83,59
22,5553,565.923425098335,70,48
57,8126,3140.23523822435,75,18
74,3891,2434.38532397862,91,17
49,1050,306.850152768324,83,34
20,8715,820.834688648741,64,44
35,9536,1629.9222379795,75,40
38,6543,1258.67714149871,74,36
36,8225,1462.54198431049,52,16
99,2150,2047.61904761905,99,0
95,1923,1704.65174785015,96,1
59,3615,1491.37979166163,83,24
82,5177,3802.48471174359,85,3
86,1101,861.981230594388,87,1
26,8002,955.82612753806,76,50
84,3234,2455.52605107714,95,11
85,5934,4576.54455576248,94,9
47,2364,641.806887195144,74,27
20,8899,838.164990738399,77,57
92,5572,4729.50168634918,95,3
52,2003,652.00317674046,86,34
18,5651,492.155034599681,80,62
39,6041,1208.46981088036,88,49
16,2898,233.558146166071,88,72
37,4301,795.527036747967,89,52
35,6374,1089.46354287766,78,43
70,4579,2600.03019006644,84,14
31,6082,886.793310159502,72,41
84,9531,7236.7405048906,92,8
92,1907,1618.65752258936,98,6
94,1155,1007.66500357511,94,0
17,7508,628.948447706286,71,54
53,2543,857.420887205298,84,31
38,6491,1248.67389965889,67,29
37,4068,752.430594161992,86,49
23,2106,223.28936584673,91,68
3,2190,111.475433553901,36,33
70,2835,1609.75880953011,84,14
54,5927,2069.07784004365,88,34
83,1515,1131.75734863708,88,5
21,2709,265.391765923138,79,58
24,8854,976.706032634855,40,16
97,5987,5515.23544665267,98,1
54,7320,2555.36524196382,78,24
75,3365,2153.2320842578,91,16
52,7155,2329.04779309935,85,33
89,3952,3226.22349172688,91,2
21,2380,233.160724583635,90,69
3,1060,53.9561459210661,67,64
38,5316,1022.63910808607,89,51
71,3787,2205.35678265559,74,3
5,4867,262.921719205142,22,17
21,8680,850.350877893258,66,45
32,1961,297.544061038285,76,44
29,5168,695.775890945157,72,43
97,5051,4652.99051963298,97,0
92,4116,3493.65199946397,94,2
6,6437,359.165439192281,67,61
19,1561,141.370527789668,51,32
85,3411,2630.70331643172,88,3
47,9163,2487.68041766883,54,7
42,5539,1244.65833687525,86,44
53,9512,3207.15197762359,73,20
68,8821,4752.35249139231,75,7
46,8153,2132.45032508993,81,35
20,6351,598.177981366398,82,62
62,6544,2966.33413660004,80,18
86,2429,1901.6824787591,87,1
45,5548,1397.60899073344,76,31
55,1833,662.235889500779,75,20
96,9962,9001.67562682882,98,2
61,6711,2949.62380812341,92,31
66,4031,2055.2511290172,91,25
41,3416,738.566850362914,88,47
7,5589,322.54439058696,90,83
65,2460,1219.01453664756,82,17
49,7571,2212.53572057998,88,39
64,4800,2310.31558722262,64,0
95,7569,6709.57310425261,95,0
97,5048,4650.22691409766,98,1
13,4824,346.619829617533,76,63
97,7165,6600.41122018814,97,0
56,6210,2320.91418991742,67,11
59,5178,2136.20043187383,82,23
97,1754,1615.78803631682,97,0
46,1772,463.473810383828,71,25
25,7217,828.392332067006,62,37
94,6275,5474.54363414184,94,0
92,2308,1959.02546519991,99,7
59,3726,1537.1731960529,82,23
89,2132,1740.46267316845,93,4
91,8472,7098.59836332201,98,7
9,4602,285.007097028483,77,68
57,8010,3095.40785850074,72,15
36,1610,286.284813950138,71,35
87,3241,2574.31055086907,87,0
27,4607,572.69005376361,72,45
22,3028,308.592856329508,66,44
97,7060,6503.68502645195,98,1
18,8952,779.644641609688,78,60
40,5812,1208.82445301793,72,32
87,6721,5338.45764035514,90,3
79,2932,2038.53584442179,93,14
11,3681,245.340577119393,71,60
19,2283,206.757793045364,69,50
71,5941,3459.73716550221,92,21
94,3939,3436.53025894577,98,4
19,9867,893.595770468069,67,48
86,4480,3507.42589742312,88,2
92,5335,4528.33659308559,96,4
4,1547,81.0408629051021,65,61
91,6404,5365.84323875285,93,2
34,1941,318.875389946303,53,19
28,3845,497.412829773486,79,51
8,2388,142.705089846758,60,52
39,3385,677.151185206093,67,28
62,9453,4284.95669212717,87,25
30,7477,1047.58542637453,69,39
37,9096,1682.42593030912,92,55
52,3016,981.748168272205,77,25
9,4860,300.985330629819,87,78
69,3321,1837.43531095225,87,18
15,2632,204.11668362588,88,73
36,7948,1413.28677097869,81,45
27,6660,827.895758208301,67,40
85,6846,5279.91641873103,93,8
14,1615,120.544934785474,74,60
83,1540,1150.43321247597,91,8
25,6609,758.603979857398,66,41
68,9027,4863.33589613404,72,4
87,9644,7660.18233649531,87,0
12,2201,152.291246944455,87,75
97,8008,7376.98437561292,99,2
2,1973,97.8231011775437,86,84
75,6830,4370.45323491257,77,2
58,9331,3726.67573410955,59,1
22,2996,305.331637240161,73,51
32,7634,1158.31278019697,90,58
26,2035,243.07750181704,81,55
61,9779,4298.07349420934,91,30
19,9614,870.683058404785,62,43
30,1516,212.403304317746,69,39
60,3990,1699.48529847106,93,33
84,2585,1962.75041497662,91,7
49,6872,2008.2611903085,82,33
43,9663,2256.22042590687,55,12
58,5864,2342.0026261728,80,22
81,2196,1584.810440659,87,6
12,4598,318.144095161565,66,54
14,3630,270.946200167969,87,73
95,7823,6934.73251348502,96,1
42,4928,1107.36166891519,59,17
11,1380,91.977722473448,87,76
90,5612,4641.87728358656,96,6
33,6187,976.83880109018,61,28
53,9112,3072.28435871596,89,36
73,2799,1711.00126195769,75,2
34,2270,372.924850684239,69,35
7,1039,59.9612849919219,65,58
38,5753,1106.70481354762,48,10
7,7846,452.797153076631,78,71
54,5159,1800.97394580483,54,0
19,7819,708.120536058562,50,31
12,3827,264.797184032908,84,72
32,6756,1025.09315470406,71,39
24,7520,829.54928455095,75,51
41,5233,1131.41695783054,76,35
26,7356,878.662458656582,78,52
37,2210,408.768833111604,89,52
7,6540,377.427145184956,82,75
41,5134,1110.01235648806,84,43
47,6267,1701.43983166327,74,27
52,4323,1407.19407541139,75,23
96,4267,3855.66652275432,98,2
32,2876,436.377725418719,88,56
52,2232,726.545726652375,77,25
35,7996,1366.70073562123,75,40
27,7939,986.886550212568,58,31
74,7438,4653.54871234978,86,12
0,6201,400.784105766738,64,64
53,6847,2308.59646665146,72,19
85,1244,959.423900803593,95,10
51,5591,1756.33814978837,74,23
9,6459,400.013220275309,82,73
94,7989,6969.90105070265,95,1
77,7006,4679.65473090863,91,14
88,7950,6403.16393195849,92,4
57,6357,2456.61769743935,78,21
91,6790,5689.26851829042,94,3
68,3666,1975.07360088927,78,10
59,8092,3338.38043544285,63,4
96,4123,3725.5479431254,96,0
96,5451,4925.53039970326,97,1
20,1020,96.0701528883208,77,57
46,4426,1157.63830968331,57,11
41,1362,294.475424529944,80,39
40,1747,363.35449405064,53,13
70,4927,2797.63021324685,75,5
52,4180,1360.64567088124,55,3
6,3663,204.384496467504,78,72
93,3358,2888.39778812204,98,5
60,2485,1058.4513701004,85,25
49,7284,2128.66334548997,68,19
52,2047,666.325762749736,79,27
41,2028,438.470015379388,76,35
32,3435,521.195231854416,46,14
71,9357,5449.04235946881,87,16
42,5252,1180.16710331627,77,35
96,5438,4913.78358348676,96,0
70,7542,4282.46946789279,71,1
65,7932,3930.57857914165,82,17
97,1344,1238.09527982315,97,0
4,1686,88.3224918280556,65,61
86,5734,4489.19198567504,89,3
7,7232,417.362861464465,42,35
88,6266,5046.82077957885,91,3
17,1781,149.195149888771,80,63
94,4277,3731.41404354177,95,1
87,4094,3251.84430584942,92,5
17,2430,203.562164081816,61,44
73,1467,896.762719289721,77,4
39,8348,1669.97284906956,88,49
67,9862,5170.39766340814,75,8
0,3162,204.366931532725,89,89
11,3246,216.347599383197,78,67
47,7281,1976.73263353124,80,33
59,1508,622.130214612928,85,26
39,2929,585.930818749969,46,7
94,3504,3057.0200627941,94,0
42,2218,498.402634264182,68,26
72,4062,2424.39845386581,87,15
18,4426,385.467737239106,75,57
77,6144,4103.8821962179,84,7
91,5374,4502.81723376918,91,0
65,1022,506.436120509678,76,11
0,8193,529.531394701965,66,66
82,5041,3702.59328412197,84,2
73,3797,2321.06887876147,92,19
49,4456,1302.21360070062,67,18
26,4229,505.147299844846,84,58
0,2776,179.418912692866,89,89
5,6179,333.797678851156,72,67
6,5960,332.550259062606,77,71
51,5693,1788.38009063587,59,8
24,5968,658.344432207456,88,64
19,9731,881.279055683063,22,3
85,7983,6156.81752420827,90,5
88,3980,3205.60911310626,94,6
65,9015,4467.24229588527,91,26
81,2456,1772.44737807765,93,12
78,9822,6695.80693943929,81,3
45,7728,1946.77762804398,86,41
54,6796,2372.44018912378,57,3
60,1555,662.330736622181,73,13
46,5080,1328.69467085206,82,36
91,7117,5963.25832763961,98,7
65,7798,3864.17697429987,84,19
49,9391,2744.40931871174,72,23
86,9719,7609.07863773556,87,1
63,3770,1761.45098312155,83,20
15,5676,440.184763016905,86,71
73,4344,2655.44461662887,90,17
18,7202,627.234216808867,79,61
88,5259,4235.75334819744,90,2
7,2195,126.674706984859,78,71
44,2416,586.024039459339,57,13
1,6209,300.719125859677,71,70
29,8129,1094.41993372546,87,58
82,6682,4907.90087770344,90,8
7,3824,220.685229845149,76,69
59,7139,2945.21724278627,84,25
49,6073,1774.76283596384,81,32
38,7035,1353.32319890622,81,43
73,6574,4018.6217563808,78,5
73,1864,1139.4449275774,82,9
27,6430,799.304763555462,72,45
58,6316,2522.52533883142,87,29
43,9269,2164.22509859575,86,43
96,5726,5174.02074274461,99,3
44,2025,491.183228437567,74,30
18,4686,408.111571780943,82,64
51,7645,2401.57488018817,72,21
46,8589,2246.48789920243,66,20
4,5000,261.92909794797,75,71
52,6042,1966.75146972834,61,9
33,3990,629.963927000132,83,50
96,6646,6005.33389037385,99,3
80,8972,6357.55552205804,94,14
34,2121,348.446523480736,60,26
91,8643,7241.8774379358,91,0
55,2911,1051.70140443904,78,23
17,6777,567.712257605954,62,45
65,4450,2205.12792198441,80,15
83,4186,3127.08664118469,97,14
25,7035,807.501739793736,76,51
97,1340,1234.41047244272,98,1
94,1353,1180.40757561656,97,3
99,3843,3660,99,0
73,8278,5060.26025240648,84,11
62,1660,752.46251020111,75,13
15,1562,121.136116954265,85,70
33,1812,286.088881133895,75,42
68,3510,1891.02791574504,69,1
76,8419,5506.02997575491,88,12
96,3036,2743.3333871765,96,0
52,2519,819.968049031063,89,37
45,9117,2296.68370016524,65,20
10,6136,394.129242342194,36,26
58,4022,1606.33263343571,79,21
41,2605,563.222085830033,84,43
97,6366,5864.37094594804,99,2
98,3259,3055.77402213955,98,0
22,2020,205.864455015062,69,47
59,8421,3474.1104358458,84,25
4,2375,124.416321525286,79,75
49,7772,2271.27560696706,92,43
52,6187,2013.95090089527,82,30
3,5980,304.394106233939,67,64
82,4606,3383.08761489106,86,4
3,4604,234.352920585461,87,84
53,4419,1489.95001988211,59,6
88,5571,4487.04732892336,90,2
98,2901,2720.09832409537,98,0
83,4387,3277.24058644941,89,6
98,8815,8265.31083312676,98,0
8,4714,281.705106171532,88,80
47,2679,727.326840438152,73,26
16,2734,220.34091498207,84,68
64,3074,1479.56460731715,85,21
65,8115,4021.26136784348,89,24
27,3449,428.740611120185,59,32
2,6697,332.043238006087,57,55
52,2621,853.170407507112,86,34
16,1532,123.46828154811,50,34
34,1870,307.211220607721,46,12
18,5707,497.032168193308,34,16
9,6143,380.442980670572,62,53
97,2034,1873.72455294664,97,0
59,8157,3365.19639296927,85,26
20,7641,719.678468842803,80,60
88,6013,4843.04713495175,90,2
75,5915,3784.95327738036,97,22
98,1750,1640.87282563492,98,0
18,7205,627.495491822811,68,50
8,4073,243.39942669424,47,39
66,8621,4395.51475645181,86,20
22,2260,230.323598185168,66,44
10,9514,611.105868911935,59,49
70,9536,5414.69488807023,81,11
74,2927,1831.2633881484,77,3
0,6218,401.882852710462,75,75
3,1238,63.0167062738489,85,82
71,5290,3080.62777402907,87,16
18,8734,760.658657263072,87,69
40,5296,1101.50280508998,79,39
96,4012,3625.24820466144,97,1
16,8156,657.315472784844,77,61
86,5040,3945.85413460101,86,0
42,5027,1129.60777387107,76,34
89,3185,2600.08143247726,92,3
69,1655,915.674628011436,78,9
17,1524,127.666147350077,66,49
40,1477,307.197817809271,82,42
86,8261,6467.59940594027,91,5
62,5370,2434.17089143371,78,16
37,5393,997.506930756053,70,33
82,2790,2049.24325782589,86,4
5,6452,348.54549667384,73,68
77,8406,5614.7841375989,93,16
15,4947,383.64940497615,69,54
30,1081,151.456445888841,77,47
79,8054,5599.71612925413,85,6
72,2908,1735.6353283707,92,20
50,8269,2505.87709504968,80,30
22,4746,483.679556188852,76,54
70,6646,3773.70618981908,83,13
55,8978,3243.61910307583,90,35
72,4552,2716.85420039319,89,17
27,6025,748.959751231984,77,50
58,2071,827.12950866369,82,24
49,4744,1386.37821403136,61,12
4,4605,241.236699210081,75,71
87,3192,2535.39008897688,89,2
24,7486,825.798662785693,62,38
96,3138,2835.50071441365,96,0
18,7195,626.624575109663,90,72
14,8144,607.874890955355,58,44
67,9841,5159.38789349012,83,16
20,5285,497.775252955662,79,59
64,3082,1483.41513329586,78,14
37,6332,1171.18744401026,67,30
45,5632,1418.76961712522,81,36
75,4295,2748.33040174956,82,7
63,8128,3797.63225220476,69,6
39,4017,803.579412399667,80,41
16,2084,167.955547484504,61,45
3,9861,501.944863139276,68,65
37,7348,1359.11012927786,81,44
31,3774,550.272599891805,79,48
63,4793,2239.42561328954,83,20
61,1465,643.897910728774,61,0
86,3556,2784.0193060796,87,1
62,1446,655.458307078799,72,10
91,2932,2456.69150156517,97,6
98,2993,2806.36135264304,99,1
61,3118,1370.42572399476,75,14
9,1043,64.5941769232308,82,73
66,6219,3170.82777756337,86,20
42,4423,993.884062827086,76,34
65,8390,4157.53331807847,79,14
75,1399,895.207038893512,80,5
77,8638,5769.74843927901,89,12
3,3375,171.794332531696,41,38
16,2952,237.910161312023,60,44
9,6213,384.778160329849,68,59
16,3286,264.828180918465,32,16
79,6981,4853.68988059636,85,6
27,3574,444.279195170641,65,38
77,9455,6315.4632430404,93,16
62,1510,684.468909881733,77,15
62,6141,2783.65799707531,72,10
38,4127,793.911136017908,68,30
63,6371,2976.71199296217,87,24
70,7892,4481.20512339033,83,13
11,1087,72.4491190787232,53,42
37,4509,833.999397511412,69,32
49,2171,634.449220628601,77,28
58,2116,845.101902623065,76,18
80,3161,2239.88330419365,81,1
59,8140,3358.18298869313,68,9
59,4211,1737.26149451926,92,33
58,8234,3288.54870803323,79,21
3,3419,174.034021607665,74,71
11,2509,167.226163540493,38,27
26,5777,690.053428991174,37,11
