"Age","Benefit","NetSinglePremium","Die","SurviveYears"
26,1230,146.921536724796,47,21
15,9206,713.943081101767,86,71
19,5094,461.333419961928,58,39
22,5212,531.171059177476,64,42
94,2455,2141.83340586744,96,2
52,3239,1054.33763827376,71,19
53,8852,2984.62040642599,71,18
65,7878,3903.81972345914,67,2
86,1143,894.863348382729,93,7
25,3035,348.367843677894,65,40
84,4373,3320.351088856,94,10
94,1719,1499.71960272348,94,0
45,4646,1170.38416924073,80,35
3,2852,145.17257374234,61,58
54,4211,1470.03320135377,91,37
92,9140,7758.01245750745,99,7
47,5110,1387.32368594213,82,35
52,8955,2914.9717662061,78,26
83,3943,2945.55724467063,89,6
96,1717,1551.48334182544,99,3
20,3486,328.333875459497,89,69
10,1193,76.62910464704,31,21
77,6409,4280.88883391284,84,7
25,9069,1040.97132596864,83,58
32,3630,550.782734099426,84,52
84,6778,5146.43029505282,86,2
23,9723,1030.88437992771,69,46
75,7032,4499.71114903444,81,6
98,1839,1724.32292933864,98,0
98,7468,7002.30757819519,98,0
43,4060,947.972154525705,89,46
19,8034,727.591813108388,47,28
87,9054,7191.54820350772,96,9
57,1808,698.688815002414,85,28
92,7225,6132.56455202312,92,0
46,2245,587.188885051746,77,31
53,7595,2560.79891400874,61,8
61,4523,1987.95238923293,72,11
14,3289,245.493678334008,67,53
12,6442,445.733854073684,85,73
31,2424,353.434229501255,73,42
30,4736,663.550164412166,88,58
0,1802,116.467176034779,74,74
23,3478,368.756132200821,72,49
59,2172,896.065534575119,80,21
78,6847,4667.70414521898,85,7
55,8136,2939.41691051737,86,31
97,5108,4705.49902480405,97,0
54,7182,2507.19032346778,61,7
61,1791,787.181677894358,77,16
8,7580,452.975117687783,85,77
42,2769,622.216814372191,79,37
90,8193,6776.71072423818,92,2
64,5865,2822.91685813764,74,10
20,6475,609.857097992037,82,62
2,4468,221.527428312856,88,86
63,7496,3502.34391763372,69,6
71,5839,3400.33753734513,93,22
57,2642,1020.982217498,83,26
86,5930,4642.6418686873,90,4
42,7117,1599.24776738421,59,17
61,4074,1790.60756881162,93,32
65,5730,2839.41190853273,70,5
44,2312,560.797839085262,65,21
70,9630,5468.06960697528,79,9
10,1957,125.702563113376,80,70
54,7871,2747.71582233568,85,31
60,5646,2404.83558776131,75,15
84,7923,6015.81103979102,90,6
39,4533,906.802458652649,65,26
33,1101,173.832151284999,91,58
17,3014,252.484099811767,85,68
65,1931,956.876857831887,65,0
48,4193,1181.24926294404,70,22
27,7149,888.682699013686,73,46
17,8109,679.294480880431,40,23
20,3179,299.4186431686,85,65
47,1002,272.034898887282,93,46
87,2178,1729.97481635076,89,2
93,7986,6869.1914043903,94,1
63,2453,1146.11120997272,76,13
31,5390,785.895419559309,80,49
34,2322,381.467622594186,53,19
55,4898,1769.57522464529,65,10
86,8089,6332.93930452135,88,2
72,4043,2413.05833308209,77,5
24,3595,396.573095473493,26,2
37,4978,920.747172502064,78,41
61,9837,4323.56569818358,86,25
33,3605,569.177934043979,82,49
48,7839,2208.39803773393,87,39
89,8927,7287.5751798193,90,1
10,2098,134.759313955985,11,1
18,5882,512.27321067339,74,56
97,1829,1684.8781746998,97,0
66,5262,2682.8904591636,71,5
51,9064,2847.33482197849,69,18
4,9072,475.244155316798,71,67
50,5188,1572.19619895002,87,37
58,8213,3280.16159085219,73,15
34,4557,748.64253064673,64,30
21,3164,309.966610328833,86,65
56,4287,1602.21564125217,73,17
92,3699,3139.70329106346,92,0
6,9419,525.552162770249,56,50
41,8630,1865.87585440045,54,13
82,9444,6936.57825337193,89,7
49,4251,1242.30476135061,74,25
28,3276,423.803492935745,87,59
50,8540,2588.00222417756,69,19
58,2119,846.300062220356,79,21
41,1768,382.255910843569,81,40
70,5837,3314.34291754047,94,24
67,8584,4500.37452268257,71,4
94,4891,4267.09050431677,94,0
56,6750,2522.73281512763,65,9
11,8139,542.468611022749,43,32
87,3142,2495.67533194403,95,8
0,1139,73.6160452295299,53,53
46,5357,1401.14514798316,81,35
80,2005,1420.74217807918,96,16
59,4094,1688.9927709717,87,28
46,4289,1121.80540222135,86,40
34,2420,397.567461962933,83,49
13,5861,421.131596473541,84,71
78,9246,6303.13896986924,83,5
97,2834,2610.68602903185,97,0
63,8445,3945.74364786777,83,20
83,8018,5989.72305041062,90,7
51,6455,2027.75223696725,75,24
64,4928,2371.92400288189,65,1
87,8672,6888.12745977678,89,2
96,3783,3418.32351900155,97,1
12,1285,88.9115185477623,79,67
27,6061,753.434863438516,88,61
57,4146,1602.19238219027,73,16
40,3603,749.379646287611,69,29
89,5915,4828.7226603149,90,1
89,2785,2273.54059323365,89,0
41,9534,2061.32797170961,90,49
8,9004,538.072290192718,70,62
32,7946,1205.65278378899,80,48
4,9189,481.37329620878,70,66
42,4294,964.896713945174,54,12
44,4447,1078.6626256108,85,41
56,1383,516.879923455039,76,20
92,4305,3654.07479535772,93,1
87,7131,5664.11864802447,91,4
53,1187,400.219659108411,69,16
28,9015,1166.23580244681,85,57
89,9166,7482.68333126736,90,1
21,2145,210.138552198276,84,63
43,3380,789.198493176572,49,6
84,9265,7034.77082969378,87,3
52,9509,3095.30614459562,63,11
92,5738,4870.40213141989,92,0
51,3412,1071.83433501662,81,30
80,1783,1263.43306908487,90,10
47,9731,2641.8878254213,54,7
25,5207,597.677549268796,86,61
49,5646,1649.97710717139,85,36
80,6295,4460.63441945557,86,6
92,5674,4816.0790682601,93,1
87,9148,7266.21194672947,87,0
20,5529,520.756740509339,65,45
48,2561,721.48327269251,79,31
16,3087,248.790199176902,65,49
73,4314,2637.10591071292,87,14
59,8520,3514.9532019245,84,25
54,1274,444.745262057637,61,7
52,9401,3060.15070620922,66,14
11,5748,383.10720925897,90,79
99,8312,7916.19047619048,99,0
77,7128,4761.14457920592,86,9
8,1924,114.976797682229,85,77
50,9401,2848.92375989382,84,34
91,9120,7641.55064606902,92,1
60,9365,3988.89218550915,86,26
32,8781,1332.34798570993,79,47
56,9553,3570.32097524656,56,0
81,4357,3144.36206281934,83,2
89,2912,2377.21730969349,90,1
23,1591,168.686315793992,82,59
98,2957,2772.60625451569,98,0
59,5037,2078.03043170114,69,10
64,7629,3671.95783644195,71,7
38,2839,546.138530447018,88,50
66,5323,2713.99200192472,77,11
86,3439,2692.41912081208,88,2
88,5294,4263.94337808657,88,0
28,4058,524.967818783044,34,6
19,7677,695.260436797747,69,50
82,4467,3280.99269989543,96,14
31,2067,301.381415997976,76,45
21,3909,382.951795124971,54,33
86,9790,7664.66507494919,87,1
66,1939,988.621170718022,81,15
24,2958,326.304093577355,63,39
81,2652,1913.89676167016,89,8
43,8006,1869.32637170758,63,20
68,6120,3297.17687873494,68,0
21,5775,565.757640533821,63,42
26,1487,177.619776512009,57,31
2,2065,102.384543300369,70,68
80,7761,5499.44141849002,83,3
16,8379,675.287683480163,85,69
3,2177,110.813707236001,86,83
47,4838,1313.47788504658,76,29
7,5304,306.096877379359,74,67
64,3550,1708.67090305006,83,19
78,2297,1565.89987170556,84,6
8,3678,219.794522804178,84,76
2,3148,156.080650028843,63,61
76,4824,3154.89827806648,93,17
99,2168,2064.7619047619,99,0
99,9146,8710.47619047619,99,0
30,6014,842.607831244672,88,58
30,4427,620.256878769565,55,25
61,4383,1926.4194830882,61,0
35,3836,655.660833146954,62,27
83,2264,1691.28622925039,86,3
54,1489,519.800388700016,75,21
64,5488,2641.4608213912,81,17
76,4745,3103.23224075983,81,5
60,4641,1976.76974190582,61,1
36,3722,661.833588523239,77,41
7,2344,135.273582310938,82,75
5,1451,78.3849218341199,87,82
16,6943,559.556317747079,38,22
48,5029,1416.76664520524,69,21
17,2742,229.698540704667,67,50
68,7334,3951.22471056243,85,17
33,7917,1249.98105515289,76,43
56,6699,2503.67216719111,90,34
53,8245,2779.95879473365,67,14
22,3872,394.607509811049,81,59
5,9480,512.122025491011,77,72
78,1610,1097.56151216628,86,8
89,2058,1680.05261790838,94,5
22,2237,227.979596964699,78,56
8,8127,485.663427631744,55,47
43,1950,455.306822986484,56,13
77,1492,996.580767701352,85,8
44,9436,2288.79256470957,85,41
48,1225,345.106212045421,82,34
80,3661,2594.18309922587,80,0
16,5645,454.946768498093,84,68
82,8396,6166.82666405239,85,3
15,9728,754.42518932848,89,74
82,6210,4561.21886419311,88,6
97,7260,6687.92539547325,97,0
33,9433,1489.33577027375,68,35
12,9769,675.935116492677,60,48
14,3241,241.910918662366,87,73
54,1816,633.953999918892,78,24
62,8850,4011.62241884327,69,7
13,6558,471.213275835775,65,52
44,1128,273.607250211148,92,48
4,7469,391.269686514678,77,73
6,5343,298.12349566636,78,72
77,1447,966.523036772021,84,7
84,9377,7119.81069293454,86,2
18,4132,359.862785872568,78,60
79,3195,2221.39223155785,86,7
71,9059,5275.50226936282,85,14
31,5622,819.722458026425,73,42
55,1903,687.525858003263,65,10
60,6815,2902.75496468178,81,21
81,1222,881.893605867624,83,2
83,2707,2022.22253647562,91,8
25,8075,926.876552783854,71,46
35,3257,556.696385182385,40,5
72,5211,3110.17733704942,84,12
78,2842,1937.43466930222,87,9
60,5152,2194.42312223632,68,8
77,1682,1123.49118718075,86,9
0,9139,590.673430511566,79,79
15,5486,425.449896037833,84,69
99,2374,2260.95238095238,99,0
79,4310,2996.61988044267,82,3
75,2597,1661.79605432913,76,1
83,3992,2982.16193779486,92,9
65,1736,860.247656756165,67,2
64,9946,4787.1664230242,87,23
15,1844,143.005761628466,87,72
29,4232,569.760752801839,70,41
28,4334,560.672874964444,73,45
9,1950,120.765719079866,79,70
19,2352,213.006714517168,70,51
69,1991,1101.57594221799,79,10
35,3286,561.653153733287,67,32
79,8291,5764.49545910678,90,11
98,3241,3038.89647307587,99,1
30,5338,747.895012168949,74,44
84,3992,3031.06369693875,89,5
6,7502,418.589269041555,68,62
3,2703,137.588172098719,67,64
20,6047,569.545308348702,79,59
99,3542,3373.33333333333,99,0
34,5311,872.512723340966,84,50
75,4504,2882.06755051921,78,3
46,9537,2494.44115667639,58,12
61,5111,2246.39059504079,64,3
44,3675,891.406599757066,89,45
37,6628,1225.93657278901,47,10
75,4127,2640.82877020266,87,12
58,4170,1665.44184023543,67,9
53,4770,1608.29635547356,73,20
48,5703,1606.64549166942,75,27
80,6547,4639.2015161518,84,4
22,2585,263.445354561353,58,36
10,5008,321.675235601321,84,74
83,6008,4488.18359776341,84,1
70,2390,1357.08061896894,86,16
84,7986,6063.64596286395,86,2
62,4515,2046.60736961326,75,13
7,6081,350.937992334819,79,72
28,1248,161.448949689808,65,37
59,6792,2802.06128491446,63,4
3,2048,104.247346081456,76,73
53,8042,2711.51347813803,85,32
49,9954,2908.93944824371,74,25
26,5454,651.471594550435,73,47
92,3311,2810.36972065724,93,1
74,1073,671.317258450029,84,10
78,5636,3842.14700780694,87,9
49,9889,2889.94396259615,88,39
91,7373,6177.75799489768,94,3
90,6131,5071.15994755331,93,3
93,9208,7920.29983115776,95,2
10,2081,133.667365272833,73,63
56,6750,2522.73281512763,77,21
43,4075,951.474514702524,87,44
13,5739,412.365506255187,83,70
24,2298,253.497906369426,85,61
3,5117,260.465659130279,70,67
63,1769,826.526999772419,74,11
20,2443,230.097434809968,89,69
44,7000,1697.9173328706,83,39
25,5065,581.378295956684,69,44
7,3916,225.994602529708,53,46
54,3512,1226.01676636297,80,26
53,7161,2414.46754749396,74,21
18,6583,573.324472265033,26,8
22,8062,821.623384322488,73,51
31,4621,673.770451536839,67,36
90,9602,7942.1428504986,94,4
38,5402,1039.18293112884,76,38
66,1478,753.575085261081,71,5
78,9125,6220.65142765053,78,0
30,7839,1098.30442120502,90,60
38,3043,585.382017664767,86,48
66,9306,4744.76978581842,86,20
3,5347,272.173124754661,87,84
52,3345,1088.84205002338,88,36
24,1237,136.456444812437,75,51
99,9950,9476.19047619048,99,0
79,7354,5113.02612546994,90,11
67,6310,3308.17372298777,75,8
86,2129,1666.81020884237,90,4
97,2489,2292.8713924701,97,0
36,9861,1753.45003128094,89,53
30,7845,1099.14506752818,86,56
41,1312,283.665019811517,72,31
86,4773,3736.81781437512,89,3
54,1085,378.7665693348,68,14
98,7123,6678.82122114145,98,0
77,2763,1845.54467906088,83,6
43,4209,982.762265615441,81,38
83,8468,6325.88859951074,98,15
45,1478,372.326259607791,72,27
20,1986,187.054238859025,64,44
35,6138,1049.12570225652,46,11
49,5468,1597.95870032114,84,35
5,6370,344.115749195964,75,70
38,1740,334.72386156316,74,36
53,1174,395.836461493913,86,33
82,8647,6351.18510767759,91,9
53,2870,967.675165662291,88,35
5,4499,243.041876865407,87,82
21,3957,387.654196293044,71,50
4,2201,115.301188916697,83,79
44,1459,353.89448409403,73,29
63,8123,3795.29611031733,90,27
81,2269,1637.49311924193,84,3
57,1567,605.556069197336,79,22
55,9527,3441.96471318817,59,4
47,3165,859.271911155936,75,28
21,2489,243.839093902802,91,70
8,5555,331.962635719741,72,64
24,2391,263.756960021452,88,64
61,8361,3674.83305911487,70,9
39,4595,919.20522777607,51,12
13,2057,147.802029337327,68,55
19,5021,454.722242172917,82,63
78,1537,1047.79630074508,78,0
52,7760,2525.98335072689,71,19
83,3651,2727.42315503232,83,0
92,6532,5544.34763374603,92,0
96,3968,3585.48974977482,96,0
59,9671,3989.80192673848,85,26
44,5182,1256.94394556221,83,39
61,5496,2415.6060869388,81,20
74,5412,3385.99161484767,77,3
11,6990,465.887159485073,73,62
49,9226,2696.19000899101,69,20
42,6010,1350.49586651386,77,35
87,4853,3854.71431760802,89,2
72,3787,2260.26512673309,92,20
1,2953,143.021996885751,86,85
83,5197,3882.33857482963,85,2
31,6778,988.274425560852,79,48
97,4588,4226.47406534866,99,2
6,3747,209.071446427447,72,66
33,3452,545.021422557508,43,10
10,5709,366.702060712449,77,67
38,3645,701.188778964205,47,9
35,4216,720.611593469123,59,24
95,9929,8801.60541050656,97,2
84,5537,4204.1582389654,89,5
67,2889,1514.62977586556,88,21
25,2429,278.809058416344,80,55
82,4513,3314.77950629686,90,8
93,9481,8155.12192649943,93,0
74,6365,3982.23145389975,93,19
21,8370,819.981203682785,67,46
56,5135,1919.14563047117,73,17
19,7412,671.260955782845,58,39
85,2453,1891.85436388361,90,5
53,5132,1730.35155058497,75,22
9,5088,315.105630091465,72,63
9,2239,138.663817958882,77,68
46,4782,1250.75155827058,91,45
93,2509,2158.12687623532,97,4
52,3717,1209.93300446545,74,22
69,3093,1711.28799059781,74,5
82,6463,4747.04629940098,85,3
60,8385,3571.47474377942,87,27
24,4276,471.695843183492,68,44
88,5367,4322.73972614103,90,2
93,8660,7448.93533208365,95,2
59,1684,694.739576530617,85,26
57,5724,2211.99932360278,78,21
25,2046,234.846987863253,84,59
14,9397,701.399846550525,87,73
73,5834,3566.26701045415,85,12
97,6256,5763.03874298632,97,0
75,3514,2248.57579318928,87,12
1,3754,181.816653000036,80,79
29,3063,412.376461680537,85,56
10,1062,68.2146765592259,67,57
27,3670,456.212827721391,67,40
15,2438,189.071608920933,82,67
16,7752,624.75595206328,64,48
66,8670,4420.49796293205,72,6
6,9317,519.860866390319,57,51
58,3866,1544.02833437654,84,26
19,5259,476.276493046678,68,49
61,2202,967.824709504956,89,28
95,1470,1303.08791957344,97,2
94,6340,5531.25205425645,95,1
28,3966,513.066133389244,78,50
34,8044,1321.50110083877,68,34
76,9256,6053.42837101644,87,11
24,5868,647.313191721406,85,61
38,8097,1557.62017648098,53,15
17,1790,149.949083829815,83,66
46,4176,1092.24979241697,54,8
2,5435,269.47215149516,43,41
66,3799,1936.96329425362,81,15
4,7487,392.212631267291,73,69
50,6333,1919.18244563425,85,35
2,7470,370.369268016346,59,57
87,6664,5293.18281733769,96,9
63,1302,608.33134748654,87,24
45,8166,2057.11517994399,70,25
50,8519,2581.63828428204,83,33
18,8601,749.075464978209,57,39
32,5827,884.135259393211,83,51
91,1822,1526.63435056335,92,1
35,7146,1221.41614016375,82,47
67,5032,2638.1505822622,69,2
47,7085,1923.52021818003,72,25
60,1890,805.019351907346,68,8
13,5811,417.538936547986,54,41
95,1223,1084.13369091042,96,1
91,9559,8009.38405984361,99,8
91,6906,5786.46368001674,91,0
43,5622,1312.6845942718,64,21
75,6969,4459.39803720435,81,6
22,7441,758.335351369838,69,47
27,1604,199.391110535453,79,52
63,3443,1608.66730368368,84,21
32,5229,793.400252508512,46,14
6,4586,255.885149003542,72,66
94,4908,4281.92193726982,96,2
37,4994,923.706584868483,68,31
59,7612,3140.35490294006,80,21
88,3856,3105.73586435622,96,8
64,7456,3588.69021215247,69,5
71,3383,1970.08766720989,90,19
75,8726,5583.68593379899,78,3
88,2656,2139.22055387192,89,1
81,5301,3825.62848175472,86,5
80,4345,3078.86521882993,85,5
53,8555,2884.48119938707,74,21
57,4572,1766.81706979593,94,37
2,3821,189.448590775162,70,68
98,5453,5112.95972467841,98,0
76,3349,2190.24758151837,85,9
55,5818,2101.9576678208,86,31
17,1891,158.409898057084,84,67
68,3111,1676.06491335693,95,27
85,9827,7578.98607170169,88,3
26,2415,288.467895276733,67,41
82,8934,6561.98539979086,83,1
80,4045,2866.28534181061,88,8
33,4477,706.854260947266,69,36
90,8458,6995.90129447169,90,0
41,1549,334.90633817686,79,38
9,8133,503.685945270025,70,61
61,7582,3332.44638849526,64,3
64,5382,2590.44135217336,82,18
46,6353,1661.65300077227,63,17
88,2679,2157.7454306562,97,9
13,7688,552.407390153315,85,72
54,5252,1833.43965174781,72,18
59,2823,1164.63766303203,69,10
61,4150,1824.01114643305,67,6
80,9032,6400.0714974619,88,8
38,5373,1033.60420010279,75,37
0,5319,343.778529039394,68,68
3,6670,339.516503107086,63,60
87,2405,1910.27981327988,92,5
70,7152,4061.02116605267,85,15
20,6560,617.862944066063,71,51
7,3629,209.43166817679,73,66
37,2330,430.964425859745,78,41
0,2196,141.932252259919,70,70
86,8112,6350.94617854829,87,1
26,6240,745.358039969694,73,47
70,8549,4854.26033956715,74,4
69,7469,4132.4312970498,77,8
82,5246,3853.16492134574,83,1
88,5629,4533.76223559677,89,1
56,9933,3712.34148928337,85,29
4,1022,53.5383076205652,70,66
10,6599,423.868785889201,64,54
54,8013,2797.28711528088,74,20
21,3305,323.779913760048,30,9
81,5348,3859.54746659579,81,0
11,5052,336.718444881057,75,64
95,8821,7819.41397180767,99,4
61,6197,2723.71013842062,62,1
14,8586,640.866136265064,87,73
37,7847,1451.40680245554,55,18
13,9031,648.906235753719,64,51
7,1273,73.4655589939525,38,31
52,1274,414.703967632225,93,41
62,7892,3577.36995813685,68,6
95,8069,7152.80028778099,99,4
62,6643,3011.20991281083,67,5
73,9295,5681.94238295703,84,11
42,4270,959.503718804354,64,22
52,6910,2249.29703009315,76,24
22,3479,354.55566287,80,58
29,7507,1010.67910474561,70,41
39,8901,1780.59754786394,78,39
19,9882,894.954231657592,48,29
55,2745,991.728050561722,81,26
87,3098,2460.72634575513,95,8
38,6728,1294.26559804422,57,19
81,3276,2364.22541147491,85,4
18,9357,814.916768492164,65,47
27,4954,615.825163087676,75,48
46,2852,745.952204974423,70,24
11,7659,510.476359727636,57,46
30,4675,655.003593460067,79,49
40,6374,1325.71353467589,83,43
7,8099,467.397927959168,84,77
45,6653,1675.97199267296,62,17
13,7433,534.084824532985,76,63
6,9320,520.028257460317,61,55
22,9660,984.480512596779,88,66
6,4614,257.447465656856,88,82
27,2990,371.68293048691,77,50
0,6867,443.829133091468,84,84
27,3334,414.445113793765,76,49
21,2314,226.694922977535,79,58
42,2374,533.457102679517,65,23
70,4532,2573.34283061391,91,21
64,7981,3841.38097950494,81,17
40,1167,242.721633976587,78,38
75,2281,1459.59060451473,94,19
71,1598,930.594174460955,88,17
29,6934,933.535222100177,83,54
23,5132,544.122044409031,88,65
97,6281,5786.06878911398,98,1
66,1900,968.736577805178,87,21
80,3084,2185.32113575869,80,0
52,7347,2391.54635023073,82,30
67,4395,2304.18756141541,85,18
15,1753,135.948535864805,74,59
77,8477,5662.20855750962,93,16
57,2326,898.866252044035,78,21
27,5862,728.697437630189,75,48
39,7323,1464.92706920656,71,32
32,3240,491.607729609405,59,27
81,5606,4045.74104295736,84,3
32,6689,1014.92719239423,69,37
94,8193,7147.87824613929,99,5
54,2234,779.87512985617,78,24
46,5501,1438.80893392858,74,28
84,4802,3646.08413644787,93,9
24,4401,485.484893791055,57,33
30,1416,198.392532265124,53,23
38,2368,455.532243782507,72,34
91,5683,4761.72503526428,96,5
27,9069,1127.35535002869,78,51
65,4185,2073.81131539433,79,14
46,9180,2401.06635402006,73,27
39,3777,755.568693212234,39,0
24,9013,994.245705007674,83,59
89,6693,5463.84459264373,97,8
52,9845,3204.67861957555,83,31
28,4618,597.412860310522,66,38
48,2051,577.806400738906,72,24
17,8820,738.855262222888,65,48
60,8143,3468.39819184207,73,13
78,2778,1893.80489490555,90,12
0,2679,173.149591896322,77,77
40,3907,812.607903981598,80,40
97,1012,932.256267247787,97,0
41,6892,1490.10618638794,75,34
55,5897,2130.49920370218,67,12
12,9290,642.792223586546,69,57
56,5925,2214.39880438981,85,29
61,4081,1793.68421411886,69,8
67,1798,942.646014886214,83,16
65,7614,3772.99865123355,84,19
5,8333,450.159582111455,84,79
91,6628,5553.53044760367,92,1
35,8759,1497.11502542601,50,15
14,6692,499.496410888168,86,72
25,5456,626.258634302007,32,7
66,2229,1136.4809641725,92,26
80,1731,1226.58589040152,94,14
54,3338,1165.27447782448,89,35
51,5913,1857.4901591305,60,9
89,5071,4139.72148951088,91,2
62,7055,3197.96566835472,63,1
47,5651,1534.20081198805,77,30
94,9872,8612.70035956147,98,4
4,6729,352.504180018379,66,62
52,4878,1587.8539671193,77,25
92,7895,6701.25911947717,92,0
19,9950,901.112589050095,73,54
42,3580,804.455108505758,76,34
51,7677,2411.62725378739,75,24
76,4790,3132.66226201045,87,11
23,5875,622.898871960846,84,61
30,1692,237.06226313036,65,35
35,4304,735.65282217531,66,31
62,9840,4460.38018095116,72,10
79,8319,5783.96305925815,80,1
82,1922,1411.70091094672,84,2
11,3759,250.539317954849,61,50
58,1211,483.657090773408,80,22
59,2263,933.607875112106,66,7
8,3723,222.483689070134,74,66
27,2006,249.36319684172,53,26
68,5212,2807.9878908442,77,9
16,9440,760.796721810805,74,58
45,5220,1314.98178291791,80,35
62,2372,1075.20546638376,83,21
32,2512,381.147721228033,82,50
62,9955,4512.50860786268,89,27
15,2750,213.267811539198,82,67
73,2856,1745.84480319798,74,1
11,3411,227.344935765892,74,63
65,1294,641.221467651197,91,26
65,2732,1353.79988378908,90,25
13,8478,609.171416977082,22,9
84,5575,4233.0110497078,87,3
22,7706,785.342321953497,76,54
7,3636,209.835642185398,80,73
48,5457,1537.34252990356,90,42
65,7430,3681.82032816723,92,27
88,4546,3661.48216788469,89,1
71,8169,4757.2113962275,87,16
0,4289,277.207390684332,72,72
91,1299,1088.4182334697,98,7
80,5565,3943.35671870854,86,6
70,3611,2050.38414857609,73,3
64,3170,1525.77091906161,88,24
8,4151,248.060648221898,86,78
50,5154,1561.89267721442,70,20
4,6720,352.032707642072,66,62
91,1888,1581.93504602832,91,0
56,5176,1934.46889645935,76,20
26,3309,395.254768310852,90,64
12,7896,546.33879412695,48,36
17,6925,580.110282414229,77,60
98,4244,3979.35101256834,98,0
78,3451,2352.59924129556,89,11
72,1739,1037.91947594107,78,6
79,2359,1640.14531275273,91,12
36,2857,508.022182270525,49,13
80,8797,6233.55059379676,86,6
79,6332,4402.45871994502,89,10
23,5492,582.291166775994,53,30
20,7892,743.319261367282,77,57
27,1776,220.77220218888,69,42
4,7791,408.137920422528,78,74
56,7252,2710.34938893416,70,14
69,3684,2038.27512362183,76,7
61,4593,2018.7188423053,92,31
70,1837,1043.07828328282,73,3
88,9431,7596.00491098119,89,1
29,4641,624.825059960618,68,39
5,5912,319.373988892706,80,75
49,1459,426.375593227605,68,19
19,3197,289.53336152695,86,67
65,9215,4566.34916878345,78,13
78,6574,4481.59588880817,79,1
40,5346,1111.90218957912,58,18
34,4786,786.263583865536,87,53
82,3846,2824.87081347612,90,8
54,3624,1265.11525093946,82,28
28,6827,883.182675907305,71,43
40,5325,1107.53444809368,81,41
54,2940,1026.33522013301,80,26
28,4155,537.516334904768,91,63
77,6930,4628.89056311687,77,0
27,5228,649.885739326276,66,39
74,4186,2618.95064666526,77,3
47,5637,1530.39992517725,64,17
26,2299,274.611880431142,60,34
31,5776,842.176612870977,76,45
33,8006,1264.032882096,79,46
21,2614,256.084930277993,44,23
62,1572,712.572931347076,78,16
35,9997,1708.7177656335,74,39
65,2770,1372.63018963973,81,16
15,9304,721.543170385709,76,61
96,9209,8321.26388751923,98,2
4,1548,81.0932487246917,65,61
45,4826,1215.72836865169,83,38
21,1043,102.179258714593,69,48
75,2361,1510.7818576323,77,2
2,5176,256.630700301554,59,57
4,5607,293.727290438854,71,67
36,6013,1069.21154427465,87,51
51,4309,1353.6149324697,60,9
69,1263,698.789761437126,76,7
48,5994,1688.62582449001,73,25
11,1804,120.237544450797,55,44
74,3874,2423.74935623058,93,19
41,1830,395.660812694418,47,6
49,8903,2601.79705723466,81,32
99,7049,6713.33333333333,99,0
94,1417,1236.24355849864,94,0
26,4570,545.879205554728,77,51
16,8685,699.949102640556,70,54
34,7482,1229.17345058127,73,39
93,3793,3262.56486311701,98,5
68,1864,1004.23818659509,90,22
31,7916,1154.20188149007,91,60
14,4407,328.942122352683,61,47
3,5631,286.62929969955,73,70
