"Age","Benefit","NetSinglePremium","Die","SurviveYears"
94,8290,7232.50465769495,97,3
92,8316,7058.60301932516,94,2
25,9993,1147.0312559714,89,64
70,1592,903.963324434543,73,3
5,2397,129.489081761809,80,75
4,5425,284.193071273548,55,51
99,4499,4284.7619047619,99,0
6,8638,481.974687547448,76,70
34,1038,170.526870048564,89,55
57,2401,927.849471692919,80,23
37,6158,1139.00383452545,41,4
35,8131,1389.77534784095,41,6
7,9423,543.806726158692,85,78
85,4330,3339.47386694498,92,7
49,1592,465.243279244926,86,37
59,4145,1710.03298380012,79,20
90,1035,856.083925251619,91,1
72,2384,1422.88673412508,77,5
13,2344,168.423897310012,89,76
84,3497,2655.21787279429,89,5
71,2708,1577.00189264097,88,17
25,2363,271.233349130433,75,50
38,4867,936.264962199942,55,17
63,1693,791.017643083497,79,16
38,3160,607.889311804359,68,30
37,9663,1787.30010604408,61,24
78,3738,2548.25151085563,83,5
88,2399,1932.2251915432,89,1
4,1942,101.733261642992,64,60
76,5024,3285.69837251368,78,2
36,2294,407.91140571529,89,53
64,9902,4765.98853014133,71,7
73,2698,1649.26095204067,82,9
46,7891,2063.9231589948,57,11
34,6734,1106.28896233818,78,44
96,3092,2793.93505703219,98,2
41,4722,1020.93462160822,91,50
97,8388,7727.0410767534,97,0
40,9343,1943.22898564117,82,42
24,4172,460.223353078,62,38
52,4432,1442.67502711618,53,1
97,5776,5320.8618573352,97,0
66,9455,4820.73912797261,77,11
75,7205,4610.41223390118,83,8
86,7868,6159.91673234936,89,3
19,2885,261.277368784877,87,68
81,1164,840.036135212696,82,1
6,8231,459.265299051059,63,57
8,1397,83.4836727453606,52,44
3,1021,51.9709669673665,89,86
35,7358,1257.65182750138,88,53
10,9787,628.641280117838,69,59
95,4817,4270.05068611241,98,3
93,3603,3099.13556599277,95,2
29,3694,497.328974681,73,44
49,3493,1020.78817487596,86,37
86,7499,5871.02384035178,86,0
13,2868,206.074973329827,66,53
93,2659,2287.15000554393,95,2
92,5177,4394.22653090986,99,7
14,7640,570.255914403108,75,61
46,9652,2524.51987461891,78,32
16,9145,737.021824254218,79,63
22,4035,411.219344547413,86,64
80,6637,4702.9754792576,90,10
20,4937,464.998377264353,91,71
4,4190,219.496584080399,79,75
84,9711,7373.4117136704,86,2
36,1157,205.733869403919,68,32
44,3421,829.796456535761,87,43
29,2590,348.695734819651,68,39
53,2969,1001.05490134193,75,22
0,6463,417.717735134725,79,79
76,3017,1973.11942473602,85,9
57,3942,1523.35802474531,65,8
72,1250,746.060577875987,83,11
86,4799,3757.17341110124,88,2
15,8847,686.101937704468,79,64
62,7711,3495.3243470848,68,6
64,9491,4568.16775798539,85,21
26,9044,1080.29136434069,54,28
91,7040,5898.74084959714,93,2
75,7069,4523.38710360131,78,3
42,3380,759.513482332252,90,48
74,6493,4062.3140345909,74,0
73,9973,6096.39713665739,80,7
98,4157,3897.77619209392,98,0
10,7799,500.947516464598,49,39
0,7979,515.700109645671,47,47
1,4063,196.782381763225,78,77
21,2971,291.059038965538,74,53
31,9361,1364.89184090811,77,46
38,3894,749.088917774106,85,47
54,7296,2546.98699526885,73,19
19,3836,347.40380820062,84,65
27,3038,377.649746762285,82,55
15,5797,449.56854672463,56,41
99,7961,7581.90476190476,99,0
1,4360,211.166917176387,74,73
8,2299,137.3865165652,90,82
13,1313,94.3432496450706,71,58
26,6971,832.674823177683,84,58
58,7549,3014.9689333183,78,20
36,8829,1569.94324370545,90,54
62,9220,4179.33996629773,76,14
83,8994,6718.82877468111,96,13
86,8299,6497.34989346305,87,1
49,6332,1850.45254031336,87,38
40,9849,2048.4707566713,78,38
94,4850,4231.32057778293,94,0
88,8851,7128.85584424711,91,3
5,5223,282.153305816408,69,64
82,5743,4218.20932963946,84,2
31,3459,504.343646800677,69,38
63,2133,996.598129177258,86,23
94,3574,3118.09066907138,95,1
47,4498,1221.17063392714,53,6
83,7737,5779.80634086143,97,14
35,4634,792.05742982351,89,54
54,5558,1940.26229710859,80,26
29,6615,890.587755147487,82,53
4,1225,64.1726289972528,85,81
82,9515,6988.72745455675,85,3
71,6095,3549.41895703349,79,8
10,2347,150.75315055038,72,62
34,2780,456.709729031799,76,42
54,2005,699.932692641728,70,16
89,7927,6471.22308171027,89,0
36,6383,1135.00370648679,65,29
43,1618,377.787917739554,78,35
58,8086,3229.43950123351,83,25
30,6498,910.419967979361,66,36
63,7746,3619.15101200518,79,16
84,9942,7548.80643160448,84,0
59,7504,3095.79915812693,60,1
83,2681,2002.79963808317,85,2
57,4239,1638.13157455489,65,8
60,8138,3466.26851101692,62,2
0,6776,437.947605333884,68,68
4,8263,432.864027268816,54,50
10,9817,630.568248382223,48,38
77,3181,2124.74760191555,90,13
23,7542,799.643113587863,87,64
38,2696,518.629615387517,77,39
72,2775,1656.25448288469,90,18
64,3659,1761.13431950991,78,14
98,6038,5661.4800692478,98,0
15,3338,258.868347242852,84,69
0,9052,585.050431446624,70,70
84,3503,2659.77357975362,92,8
57,3496,1351.00447856662,76,19
30,6428,900.612427542526,58,28
66,3044,1552.01796991524,72,6
15,7208,558.994322027106,77,62
5,7381,398.731294319531,61,56
24,7439,820.613979757249,75,51
1,5716,276.841765729411,2,1
16,7215,581.477579222983,83,67
94,9343,8151.18106355174,95,1
71,2489,1449.46739689194,79,8
59,5741,2368.4678793719,89,30
32,5173,784.903328786868,75,43
29,9510,1280.34611510999,89,60
97,8010,7378.82677930314,98,1
29,6928,932.727432753104,33,4
15,7992,619.795036298644,82,67
72,8876,5297.62695138181,75,3
7,7547,435.541691851814,25,18
10,2924,187.815173502049,60,50
86,8690,6803.46675192119,90,4
21,2286,223.951855629492,82,61
82,6298,4625.85449383063,90,8
13,2018,144.999754595394,80,67
35,2794,477.559011421426,83,48
37,3303,610.933690392591,89,52
38,5265,1012.82823628163,69,31
42,1447,325.152665365316,76,34
83,7100,5303.94533024637,85,2
6,1294,72.2013481924517,78,72
98,4452,4174.38046841524,99,1
20,8744,823.56609495635,78,58
31,1596,232.706695661717,79,48
11,5478,365.11156790547,73,62
16,5333,429.801792099261,79,63
93,4877,4194.97201092055,98,5
61,6521,2866.11486406985,88,27
28,6812,881.242183723533,61,33
66,1783,909.082799066649,87,21
42,8607,1934.06288237683,81,39
53,8022,2704.77009719265,87,34
0,1328,85.831525956818,65,65
79,4657,3237.87906803284,82,3
78,4755,3241.55589462775,95,17
0,7687,496.827515082876,86,86
29,2983,401.605937052903,68,39
62,4824,2186.67418627118,90,28
49,1252,365.882277396135,66,17
0,4498,290.715514874825,65,65
41,2345,507.007981294214,51,10
12,3113,215.394207968237,61,49
97,1355,1248.22850011932,97,0
60,3753,1598.53842735887,74,14
3,5983,304.546812307301,53,50
9,2248,139.221198200789,78,69
97,5217,4805.91002592066,98,1
9,1560,96.6125752638926,57,48
78,3670,2501.89487555917,90,12
41,9636,2083.3811973352,89,48
12,8500,588.13066743656,72,60
37,5574,1030.98528315117,54,17
48,1195,336.654631342268,68,20
15,9413,729.996330915808,85,70
71,2814,1638.73091798068,91,20
60,9246,3938.20578187054,77,17
94,6248,5450.98782886346,94,0
14,4569,341.033936244477,75,61
57,6552,2531.97406852645,85,28
81,9165,6614.20204400718,94,13
58,3522,1406.63936722043,71,13
91,4649,3895.3474729797,91,0
27,7012,871.652410894386,77,50
58,2067,825.531962533967,78,20
17,3632,304.254230430105,76,59
31,5125,747.256776482645,85,54
74,8728,5460.63097087777,95,21
42,1462,328.523287328329,81,39
62,9215,4177.07351295375,77,15
17,5765,482.936574457477,83,66
53,2274,766.722413489912,85,32
34,2247,369.146316954839,64,30
8,2623,156.748513680087,71,63
34,5283,867.91276923561,76,42
2,3158,156.576458955237,74,72
90,5457,4513.67147835564,90,0
43,3903,911.314118008332,63,20
51,7342,2306.39146767057,67,16
2,4871,241.508528046536,63,61
18,5047,439.551665125569,73,55
21,4913,481.310352890504,75,54
7,1198,69.1372660445837,86,79
50,1507,456.688448692692,77,27
42,4841,1087.81206152971,82,40
99,9393,8945.71428571428,99,0
58,6649,2655.52105413079,68,10
81,5278,3809.02982959846,90,9
94,3090,2695.83104852562,95,1
98,4794,4495.05390062503,99,1
34,5758,945.947704951474,58,24
38,5645,1085.92884972646,61,23
53,4710,1588.06621263742,90,37
67,4684,2455.70296647777,82,15
99,6974,6641.90476190476,99,0
91,8609,7213.38920087809,95,4
84,7979,6058.3309714114,86,2
69,9115,5043.12642557356,73,4
30,4491,629.223772883243,51,21
11,1137,75.7816452552973,62,51
19,5775,523.007557966261,82,63
2,9284,460.309007264225,69,67
94,4424,3859.66231672406,96,2
91,8925,7478.16222764978,91,0
75,5627,3600.66476615711,84,9
28,9086,1175.42079878333,84,56
37,1084,200.500187824877,50,13
48,3802,1071.09699444628,76,28
32,5820,883.073143928005,68,36
51,6488,2038.11874724144,74,23
77,2237,1494.20320197582,80,3
19,1272,115.19750887153,86,67
29,2637,355.023418038386,89,60
10,1239,79.5837893190969,74,64
8,1936,115.693908686484,72,64
86,3936,3081.52418130746,86,0
2,3996,198.125246987058,66,64
43,1532,357.707719392458,76,33
53,5236,1765.41713150096,71,18
55,8098,2925.68807047316,59,4
88,3303,2660.33339210804,93,5
71,2477,1442.47920534405,79,8
27,7190,893.779354582235,73,46
60,7863,3349.13606563358,84,24
20,5553,523.017214694947,86,66
95,4172,3698.2876193608,97,2
59,9439,3894.0895860288,86,27
86,6974,5459.99736799751,90,4
36,3309,588.395310162116,91,55
37,5409,1000.46634312247,86,49
96,3598,3251.15728822828,99,3
70,4037,2292.27383212453,76,6
56,2883,1077.48721570562,56,0
64,7917,3810.57677167531,85,21
31,7273,1060.44849470405,90,59
17,4988,417.846944214032,48,31
93,3401,2925.38441852384,97,4
40,6639,1380.83027246835,75,35
70,3850,2186.09221047298,87,17
3,2453,124.86266598526,83,80
61,6725,2955.77709873789,80,19
12,7614,526.826694336702,66,54
44,6796,1648.43517059837,77,33
11,4359,290.529632073739,87,76
2,5218,258.713097792409,69,67
64,1116,537.148374029259,77,13
30,5752,805.899608466803,61,31
50,1714,519.418713377089,69,19
18,7321,637.598125695322,87,69
50,9104,2758.91946708578,59,9
97,6075,5596.30120902204,97,0
81,9069,6544.92071326799,89,8
11,5445,362.912100628931,89,78
12,5973,413.282879599832,65,53
81,3032,2188.13536251279,96,15
51,3875,1217.2796155303,77,26
42,1574,353.690597985493,71,29
32,8577,1301.39490643823,69,37
8,5833,348.575707318317,66,58
22,9089,926.288134471235,88,66
14,7018,523.82932032474,79,65
99,4411,4200.95238095238,99,0
43,7476,1745.57631212664,73,30
78,5809,3960.08374172295,85,7
27,5586,694.388244046782,73,46
2,2960,146.759442212635,85,83
36,2422,430.671937507599,66,30
20,5067,477.242612436394,69,49
22,8537,870.03210517999,74,52
32,1353,205.29174634615,90,58
58,5785,2310.45109011079,70,12
40,6265,1303.04287648956,65,25
65,3001,1487.09862783713,84,19
31,7037,1026.03823143578,75,44
3,2003,101.956754981033,69,66
64,3982,1916.5993059001,65,1
31,5633,821.326326229608,77,46
85,3340,2575.94519990675,86,1
86,1729,1353.64718228674,90,4
9,4354,269.648174807044,55,46
85,8007,6175.32731007586,86,1
28,7754,1003.1050928644,74,46
3,8733,444.527379555349,34,31
9,2402,148.758593451199,27,18
94,6714,5857.54357922363,99,5
90,4135,3420.20002987,96,6
96,3577,3232.18166203239,96,0
36,4976,884.815673426017,73,37
45,4491,1131.33777530351,75,30
53,1835,618.705201738782,92,39
61,1183,519.953056922962,65,4
29,7145,961.942480805562,89,60
64,5053,2432.08847129915,82,18
73,6553,4005.78466223963,85,12
10,1056,67.8292829063489,79,69
12,6794,470.089382889881,73,61
11,8662,577.326834829715,84,73
73,6734,4116.4281879325,76,3
56,7722,2886.00634050601,60,4
86,9163,7173.78203082323,96,10
2,2705,134.116314589587,87,85
95,3452,3060.04047507993,95,0
74,5811,3635.62403434587,76,2
9,8775,543.445735859396,25,16
54,3227,1126.52508686028,75,21
19,9288,841.159168552491,72,53
38,5411,1040.91426144727,67,29
17,4370,366.076813595694,52,35
61,7823,3438.37089121583,76,15
28,2775,358.991053997769,85,57
15,3523,273.21545456458,75,60
90,1720,1422.67087094955,94,4
47,2894,785.697602175443,83,36
81,7373,5320.95053687561,85,4
28,6452,834.670371313012,80,52
87,9573,7603.78738150866,91,4
92,2384,2023.53410270216,93,1
41,5211,1126.66037975443,83,42
57,9739,3763.56768213966,74,17
10,1716,110.222584722817,57,47
17,7867,659.022034910143,60,43
89,2760,2253.13179078092,96,7
21,8462,828.994139254925,87,66
54,9373,3272.05442799547,81,27
55,6759,2441.92710154706,67,12
2,6075,301.203922784378,70,68
68,3584,1930.89574074935,83,15
22,5957,607.096316101347,74,52
66,4118,2099.60906705354,78,12
99,2010,1914.28571428571,99,0
22,2781,283.420321483607,71,49
68,1688,909.41741361186,93,25
52,3701,1204.72479137116,81,29
2,4653,230.699893451146,83,81
98,9914,9295.77896762549,98,0
72,1523,909.000208084103,92,20
61,8820,3876.57308711794,84,23
57,9799,3786.75425785877,93,36
15,5573,432.196914075619,75,60
54,1900,663.277863351263,82,28
91,7402,6202.05678532926,92,1
43,9215,2151.6166019592,62,19
67,6393,3351.68852790187,72,5
68,9738,5246.3902688106,88,20
47,5173,1404.42767659073,75,28
56,3256,1216.8915623786,58,2
89,5841,4768.31260505484,90,1
37,9205,1702.58692705534,38,1
49,3664,1070.76091404109,50,1
57,9345,3611.30916825086,63,6
17,3373,282.557687015624,71,54
64,7014,3375.94865182905,90,26
77,2157,1440.76723587923,79,2
42,4081,917.033882070391,82,40
82,2074,1523.34427122971,84,2
1,5479,265.363197066382,66,65
38,1091,209.875708600809,84,46
49,3358,981.336012377174,53,4
24,5891,649.850377033198,80,56
86,5820,4556.5220363845,88,2
30,4780,669.714904115319,71,41
99,3530,3361.90476190476,99,0
45,4551,1146.4525084405,90,45
13,1267,91.0380025135601,77,64
59,2325,959.186173060383,92,33
19,2468,223.512147716144,83,64
95,8192,7261.83417492897,95,0
63,2798,1307.30500020533,86,23
28,4057,524.83845263746,83,55
33,5503,868.844985033014,88,55
77,1684,1124.82708633316,90,13
69,8637,4778.65967500591,93,24
71,5556,3235.53268667401,94,23
66,7816,3985.07636427646,67,1
35,9603,1641.37408256262,77,42
84,2381,1807.85637835951,94,10
43,9245,2158.62132231284,91,48
71,5092,2965.32261348885,74,3
85,9747,7517.28678547638,92,7
30,9773,1369.27275270272,85,55
0,5520,356.769595844605,78,78
6,1054,58.8100625926152,76,70
27,4201,522.220732767729,54,27
10,3448,221.472885853306,83,73
35,6387,1091.68554257289,67,32
82,8114,5959.69885089579,82,0
95,6523,5782.34183631124,96,1
79,6275,4362.8282482083,87,8
62,6034,2735.15589551416,77,15
27,2342,291.130910769346,81,54
18,3944,343.489551665394,88,70
56,2816,1052.44675665176,70,14
41,9444,2041.86924321644,79,38
98,3587,3363.32047174426,98,0
80,7696,5453.38244513583,86,6
71,8301,4834.08150325431,80,9
26,5634,672.972307241868,49,23
36,8150,1449.20573521343,74,38
67,5409,2835.80216602866,76,9
28,7582,980.854115823815,89,61
83,2842,2123.07220120566,88,5
78,5314,3622.63470537369,92,14
13,2221,159.585953893147,85,72
87,6471,5139.88385519091,89,2
10,4760,305.745631282406,44,34
96,2762,2495.74664538257,97,1
67,9535,4998.95981754174,74,7
32,1684,255.514634772296,92,60
8,4816,287.8005497077,68,60
71,2425,1412.19704196985,84,13
61,2425,1065.83783857835,63,2
71,3271,1904.86454609624,76,5
55,1056,381.517239123198,89,34
27,6942,862.95080382613,64,37
0,7826,505.811387152152,48,48
99,6568,6255.23809523809,99,0
70,2972,1687.54962325343,83,13
47,9128,2478.17820064183,85,38
73,2962,1810.64156410099,85,12
94,1669,1456.09774109685,97,3
25,9143,1049.46530304678,38,13
42,5661,1272.07272884109,73,31
12,7016,485.449972086459,82,70
56,6682,2497.31861787894,72,16
7,4749,274.06750955403,73,66
13,3840,275.916282282613,56,43
70,4814,2733.46698732908,84,14
19,8802,797.145026011954,89,70
89,2169,1770.66770079848,91,2
40,9854,2049.51069512021,82,42
77,5980,3994.33846571989,90,13
90,3985,3296.12989577556,91,1
57,4936,1907.48229582518,79,22
63,6868,3208.92449657262,89,26
32,9305,1411.8549148196,86,54
94,2122,1851.3118074341,96,2
72,3478,2075.83895188215,79,7
85,3807,2936.11478324701,85,0
42,3340,750.525157097551,92,50
19,2877,260.552856150465,72,53
70,6984,3965.62805141385,83,13
98,2491,2335.66526208948,98,0
94,1492,1301.67635093858,98,4
23,2938,311.502448650377,76,53
77,7924,5292.83244186696,83,6
32,1909,289.654060439616,79,47
30,8800,1232.94794063071,56,26
86,5800,4540.86388505672,88,2
44,7340,1780.38760332432,63,19
78,1718,1171.18675646067,93,15
32,2666,404.514261462554,85,53
8,2877,171.927363270152,86,78
97,3110,2864.93773828124,97,0
85,5640,4349.79967888446,98,13
71,4314,2512.25486146718,82,11
4,4335,227.09252792089,79,75
67,9225,4836.43464256136,79,12
9,5146,318.697636094866,69,60
61,5710,2509.6635291886,67,6
7,7761,447.89175440068,80,73
96,8273,7475.49311993122,99,3
43,1847,431.257283105659,52,9
15,5891,456.858428282697,77,62
33,6514,1028.46742367891,87,54
42,3795,852.767356642277,84,42
18,8535,743.327414671435,86,68
74,4568,2857.94709841541,81,7
59,4357,1797.49426065552,82,23
1,1667,80.73744287455,85,84
79,9910,6890.13991071622,81,2
29,7831,1054.29972948752,78,49
45,2084,524.985064291364,69,24
81,5769,4163.37496910828,83,2
40,7325,1523.50982765938,85,45
19,8388,759.651497181125,80,61
8,1625,97.1087818262069,56,48
44,7588,1840.54238883173,89,45
26,7911,944.956322788502,80,54
99,5896,5615.23809523809,99,0
83,4038,3016.52552725843,89,6
91,4051,3394.28965649403,95,4
90,2878,2380.49230615861,90,0
64,1329,639.668628212263,73,9
5,1085,58.6131221157961,77,72
78,6944,4733.83052203893,83,5
10,1765,113.369966221312,73,63
87,1679,1333.62154116296,95,8
81,1566,1130.15170768306,84,3
73,2969,1814.92059548138,79,6
42,1988,446.71976416465,63,21
91,8730,7314.77380923054,94,3
33,5494,867.424013769104,77,44
38,5270,1013.79008645854,62,24
48,1838,517.800177746518,83,35
8,2926,174.855566537527,77,69
52,8363,2722.26788171766,72,20
83,8439,6304.22459745763,91,8
24,4028,444.338366778089,79,55
66,4787,2440.70631471231,87,21
28,4416,571.280898902396,51,23
46,3128,818.141128036464,84,38
87,3175,2521.88707158571,90,3
6,1567,87.4339355622657,54,48
32,7374,1118.86277720363,73,41
11,3363,224.145710636381,75,64
59,4093,1688.58021777899,90,31
23,1812,192.117915913711,73,50
21,3649,357.480455464574,88,67
80,9033,6400.78009705197,86,6
85,2840,2190.32466099856,88,3
89,3630,2963.35811613577,89,0
24,9862,1087.90093673424,68,44
84,3606,2737.9798825554,84,0
31,3610,526.360383044361,77,46
83,1640,1225.13666783156,96,13
56,8608,3217.13838112869,74,18
3,2789,141.965746201748,40,37
9,5841,361.73977699769,50,41
13,5905,424.293137208029,48,35
64,6309,3036.62104995573,93,29
1,8639,418.410779240094,77,76
89,1143,933.09044813862,92,3
68,7377,3974.39114941629,78,10
32,6093,924.49564707102,80,48
50,6906,2092.82709135483,75,25
52,9193,2992.44393598355,68,16
58,9427,3765.01684122289,76,18
7,5349,308.69385314898,54,47
10,2893,185.823972962185,77,67
67,9954,5218.63094114426,78,11
90,2610,2158.82033324321,98,8
24,5978,659.447556256061,78,54
53,1716,578.58208511376,83,30
86,8375,6556.85086850862,94,8
84,2664,2022.73388994109,85,1
25,2971,341.021701340041,86,61
32,6423,974.566804716422,82,50
80,1171,829.770119965444,90,10
83,2996,2238.11552245326,84,1
91,6700,5613.85847902,93,2
76,4985,3260.19235409647,91,15
4,9701,508.194835838652,87,83
62,1196,542.135639879836,86,24
84,8005,6078.07236823515,98,14
70,9917,5631.03284448327,84,14
67,9139,4791.34701337325,90,23
65,7370,3652.08826629778,84,19
26,6608,789.315052583292,75,49
9,8869,549.267262830425,65,56
58,5029,2008.51487159329,85,27
97,6328,5829.36527583399,97,0
65,6568,3254.66970597609,71,6
25,4730,542.925832156982,76,51
77,8240,5503.90450794848,86,9
82,3106,2281.34392788789,98,16
51,8591,2698.74817471505,75,24
92,3297,2798.48655059104,94,2
68,7086,3817.61362135879,73,5
76,4715,3083.61222659275,84,8
1,4748,229.958835493919,66,65
50,5677,1720.38508508853,91,41
38,2669,513.435624432226,88,50
99,3188,3036.19047619048,99,0
94,7918,6907.95800719284,94,0
75,2829,1810.25068837008,88,13
63,7179,3354.23252197072,70,7
86,2245,1757.62748654351,89,3
22,2259,230.221685088626,81,59
34,9840,1616.55529988234,88,54
8,5368,320.787655903433,88,80
94,8338,7274.38164485651,94,0
67,5707,2992.03604391303,77,10
99,5181,4934.28571428571,99,0
60,6572,2799.25247657941,76,16
85,5487,4231.79979397855,90,5
64,3243,1560.90696861728,91,27
44,7741,1877.6540105359,76,32
55,3390,1224.7570460489,83,28
8,2405,143.720997102786,87,79
99,8934,8508.57142857143,99,0
58,1599,638.619065356465,64,6
94,2493,2174.98602070368,98,4
13,6697,481.200870428818,61,48
74,2287,1430.85048469265,80,6
99,4943,4707.61904761905,99,0
74,8782,5494.41580960685,77,3
31,2283,332.875555260464,53,22
23,5033,533.625535758117,84,61
39,6135,1227.27400922877,86,47
60,2317,986.894094375302,81,21
29,1470,197.908390032775,76,47
58,3712,1482.52280838224,82,24
51,7139,2242.62172265054,81,30
86,7506,5876.50419331651,90,4
91,3224,2701.35518453142,94,3
25,3813,437.669386472426,78,53
76,9601,6279.05853393786,83,7
81,7665,5531.68125120731,88,7
90,3208,2653.44660116637,93,3
44,9539,2313.77620546467,90,46
75,5371,3436.85275618088,89,14
89,5904,4819.74278723571,96,7
7,8365,482.748940286263,42,35
5,9340,504.559041992199,88,83
21,2585,253.243896238948,25,4
23,2488,263.791045691674,84,61
0,9321,602.436486026732,81,81
99,4151,3953.33333333333,99,0
6,1175,65.5615024158661,43,37
23,8496,900.791287860314,49,26
17,3703,310.201931520562,84,67
30,8720,1221.73932298862,69,39
34,9142,1501.88501539882,51,17
7,6487,374.368484834069,88,81
51,5907,1855.60533908064,89,38
49,5846,1708.42475531774,73,24
40,2505,521.009162906041,71,31
98,6103,5722.42677419995,98,0
88,7794,6277.51694159553,94,6
84,3717,2822.26046130294,98,14
9,3116,192.977425975827,85,76
77,3712,2479.42882688165,80,3
43,8237,1923.2627184306,75,32
44,5409,1312.00497907101,84,40
68,8200,4417.78601399127,69,1
74,4553,2848.56242099066,88,14
64,4870,2344.00768953628,85,21
51,6942,2180.73679768035,83,32
24,1335,147.267060488766,58,34
60,1971,839.520181274803,91,31
60,6355,2706.82432876782,87,27
92,2563,2175.4689199772,93,1
9,6579,407.44495683407,73,64
78,2185,1489.54776651139,81,3
78,2185,1489.54776651139,83,5
75,9718,6218.45747245686,88,13
43,8112,1894.07638362377,69,26
91,7561,6335.28118804033,96,5
75,3906,2499.41293346537,87,12
24,5349,590.061053598807,91,67
94,1194,1041.69005564388,96,2
18,3324,289.492715450246,62,44
27,3593,446.64105994631,82,55
62,3413,1547.08105260023,76,14
98,9342,8759.44796404653,98,0
43,1459,340.662899865272,90,47
77,5742,3835.36646658255,84,7
98,8302,7784.30068481206,98,0
94,3414,2978.50071186617,94,0
62,4178,1893.84841422906,78,16
70,9973,5662.83054936287,78,8
64,7422,3572.32547674298,76,12
6,1108,61.8231018525784,27,21
22,1905,194.144448912719,82,60
17,6034,505.470822250897,73,56
62,8733,3958.58741059416,72,10
29,5626,757.437144438361,69,40
85,3562,2747.16071918199,91,6
18,8689,756.739532053908,56,38
95,2440,2162.94865561849,96,1
79,5495,3820.51652970592,81,2
30,3449,483.231528094924,86,56
63,9615,4492.40084952618,81,18
21,8889,870.825916312577,77,56
40,6488,1349.42413131114,84,44
76,2045,1337.43096572263,84,8
66,2028,1033.99883146784,84,18
74,1522,952.231936030702,83,9
30,6557,918.686323490408,73,43
18,6661,580.117622627584,88,70
17,9571,801.766861081095,80,63
24,5835,643.67288236101,87,63
48,3854,1085.74640099841,76,28
6,4277,238.643868793753,82,76
43,6973,1628.13050086398,59,16
0,3075,198.743932467783,73,73
6,9621,536.823161483445,57,51
34,3903,641.200745471623,62,28
20,1303,122.72491099361,77,57
93,6871,5910.11947652965,96,3
11,6977,465.020702679164,46,35
32,1856,281.612329060202,63,31
30,2942,412.196913788132,78,48
84,3159,2398.57971408555,84,0
65,5972,2959.33122473953,72,7
9,4291,265.746513113694,23,14
25,5731,657.824089659971,65,40
26,3830,457.487386712168,66,40
16,2334,188.103765752799,64,48
84,1143,867.862175751752,96,12
5,3460,186.913735042078,79,74
84,3097,2351.50407550584,88,4
87,3233,2567.95618974381,91,4
0,8535,551.635597922772,82,82
6,5886,328.42127933599,77,71
96,2457,2220.14826491853,96,0
62,1724,781.473113004045,89,27
64,2786,1340.9456720838,75,11
13,4509,323.986072086537,65,52
29,4785,644.212004290359,73,44
79,8360,5812.46918805122,83,4
54,2152,751.249453648378,70,16
44,7431,1802.46052865163,90,46
35,2368,404.745790639204,77,42
74,5169,3233.95984056682,81,7
95,8905,7893.87613864044,99,4
11,5736,382.307402976592,60,49
48,7368,2075.70822069442,81,33
51,7147,2245.13481605034,83,32
20,9799,922.932772698682,81,61
33,5797,915.263379654076,73,40
64,1856,893.322027059413,92,28
76,2083,1362.28298366759,77,1
68,6160,3318.72705441295,79,11
