"Age","Benefit","NetSinglePremium","Die","SurviveYears"
59,2619,1080.47681171834,67,8
93,5884,5061.147285679,95,2
14,6995,522.112581315411,77,63
82,3928,2885.09946836562,82,0
30,9674,1355.40208837063,77,47
51,3094,971.938872374388,81,30
47,8620,2340.26030779279,69,22
21,5354,524.513663622178,62,41
79,5343,3714.83527174135,80,1
55,6113,2208.53682079556,65,10
20,3873,364.784021702418,70,50
38,1156,222.379760900582,71,33
58,9063,3619.64014341816,63,5
50,2708,820.645201764969,82,32
76,2714,1774.95728164851,94,18
26,6704,800.782099352056,79,53
4,7845,410.966754680366,29,25
53,2196,740.423227802923,82,29
17,7738,648.215648421849,46,29
52,4529,1474.24981900027,64,12
90,1631,1349.05592472018,90,0
51,3230,1014.66146017106,59,8
32,3934,596.908891445494,85,53
17,2771,232.127883403585,86,69
74,8083,5057.08984161378,90,16
71,7191,4187.6737850743,81,10
95,5569,4936.66437013909,95,0
33,9600,1515.70268150408,89,56
79,3352,2330.54984669231,84,5
34,4882,802.0348550839,39,5
46,1880,491.721649842887,52,6
38,7602,1462.39700896732,81,43
80,8046,5701.39230165838,84,4
81,4855,3503.7589660289,81,0
95,3546,3143.36718558327,95,0
35,8261,1411.99534479327,90,55
1,6088,294.85875958024,89,88
55,8824,3187.98117237036,87,32
30,5054,708.104419539503,83,53
7,6453,372.406325363688,35,28
58,6938,2770.94376200322,92,34
14,2796,208.695750873179,64,50
39,2191,438.297857248611,92,53
90,6209,5135.67641728242,93,3
96,6504,5877.02251323977,98,2
27,1858,230.96551332598,82,55
21,1162,113.837294943775,84,63
91,9787,8200.42282599534,93,2
84,1697,1288.50578499626,86,2
31,5272,768.690287925172,90,59
72,8783,5242.12004438784,92,20
95,5767,5112.18233481633,97,2
70,5896,3347.84407089577,71,1
11,9150,609.852290313079,80,69
66,3234,1648.89162769576,91,25
85,3866,2981.61800683818,87,2
7,5259,303.499901609738,64,57
87,3639,2890.44001685052,98,11
59,5928,2445.61532640944,81,22
67,4539,2379.68312656759,80,13
62,2294,1039.84879421768,73,11
30,2178,305.154615306102,62,32
13,4760,342.021224912823,77,64
32,4643,704.486014992737,86,54
31,5609,817.826977422665,85,54
94,3055,2665.29574538698,98,4
21,7058,691.448905088781,71,50
19,6953,629.692043383448,89,70
4,3539,185.393415527573,78,74
74,7178,4490.88097032088,83,9
28,3770,487.710368854627,80,52
31,2488,362.76582631977,89,58
31,1241,180.945494559017,90,59
12,3824,264.589608503224,63,51
13,9827,706.101381768552,89,76
47,7343,1993.56513226478,83,36
45,1992,501.809140147983,88,43
9,9751,603.890526537319,85,76
16,9749,785.699919590417,67,51
56,5562,2078.73183966517,75,19
79,5820,4046.47974574858,97,18
1,5349,259.066935774426,59,58
95,3267,2896.04641717443,95,0
89,8978,7329.20913682286,89,0
2,4094,202.984174465719,74,72
39,3441,688.353686349827,67,28
87,8551,6792.0177477573,87,0
11,1738,115.838609897719,73,62
63,6883,3215.93292223491,67,4
5,8610,465.123485176963,76,71
30,6042,846.530847419406,84,54
77,1978,1321.20426173812,77,0
78,7502,5114.22761755992,78,0
16,3366,271.275610764319,89,73
6,3806,212.363470804074,82,76
49,4404,1287.01721218257,85,36
51,5691,1787.75181728592,71,20
63,3831,1789.95191414818,91,28
12,5838,403.941980764075,80,68
84,4601,3493.46795331042,96,12
39,2840,568.126843717963,83,44
17,9740,815.92406508514,23,6
82,2255,1656.28800946143,93,11
16,4564,367.825872705987,83,67
4,2126,111.372252447477,88,84
16,4926,397.000492758477,39,23
95,5104,4524.4630894577,97,2
72,1106,660.114399304673,73,1
52,4029,1311.49315980395,79,27
44,1579,383.001638371812,72,28
49,3588,1048.55080774547,68,19
92,4315,3662.56277397644,92,0
54,4915,1715.79510440603,69,15
75,7526,4815.81713703543,76,1
72,8581,5121.55665500308,93,21
88,4177,3364.27870991077,88,0
54,1696,592.062766444075,84,30
35,3482,595.154072215249,91,56
9,2260,139.964371856665,75,66
97,9193,8468.60856206414,97,0
86,2765,2164.73942106583,95,9
61,6434,2827.87655810848,83,22
3,8462,430.73293092836,62,59
14,3506,261.690737682892,58,44
94,9990,8715.64795300031,99,5
83,8346,6234.75038397693,87,4
33,4931,778.534366926729,49,16
26,8250,985.449331690702,57,31
36,3315,589.462210089881,87,51
21,1796,175.948177038743,75,54
16,9648,777.560039410026,64,48
88,9409,7578.28546362231,97,9
75,5122,3277.51998085244,88,13
7,9448,545.249490475148,87,80
41,9539,2062.40901218145,64,23
73,3422,2091.83505481215,73,0
60,8110,3454.34229839607,62,2
63,9275,4333.543201181,86,23
90,5802,4799.03278677285,90,0
0,3833,247.735119723255,38,38
97,4143,3816.53924427627,97,0
65,8424,4174.38148647116,82,17
84,3925,2980.19163589294,85,1
62,7495,3397.41356262489,78,16
67,4327,2268.53687787133,81,14
71,2400,1397.63830957841,79,8
81,8855,6390.48108016187,94,13
18,6930,603.545282211253,73,55
99,7730,7361.90476190476,99,0
90,2343,1937.97549455511,93,3
82,3883,2852.04715775553,90,8
66,6098,3109.13455339788,87,21
41,4107,887.966643571572,68,27
85,2888,2227.34423273374,93,8
11,4168,277.799382079225,85,74
39,6268,1253.87994944514,85,46
29,1506,202.75512611521,62,33
21,1035,101.395525186581,70,49
79,8116,5642.82295816073,89,10
16,9419,759.104271476269,74,58
60,3532,1504.40653488717,84,24
83,5361,4004.85224161279,90,7
17,3178,266.222451626342,65,48
29,8024,1080.28362015169,86,57
64,9116,4387.67435273363,75,11
32,7885,1196.39720616363,84,52
95,6264,5552.75015524354,95,0
94,4338,3784.63271472626,96,2
74,5873,3674.41403436814,88,14
85,6318,4872.70112964397,88,3
52,9472,3083.2621518151,67,15
30,1442,202.035332998806,83,53
67,9869,5174.06758671415,77,10
43,2387,557.342249471147,87,44
71,9763,5685.47617350582,79,8
99,6090,5800,99,0
45,1234,310.859678184042,91,46
9,3336,206.602276333555,75,66
76,4619,3020.8281812581,80,4
6,5175,288.749595746474,67,61
7,3020,174.285929427916,63,56
87,5285,4197.8498183718,93,6
89,5830,4759.33273197564,97,8
91,6704,5617.21003632091,91,0
92,3728,3164.31842905774,94,2
83,1228,917.358431766556,90,7
42,2973,668.057273069167,74,32
31,1596,232.706695661717,64,33
25,4389,503.784667513107,84,59
58,2272,907.406201682232,74,16
1,6818,330.214688373534,87,86
2,7801,386.780543479989,27,25
18,8924,777.206074812875,72,54
30,8403,1177.32517558181,70,40
72,3435,2050.17446800321,86,14
75,5584,3573.14946760641,86,11
90,5298,4382.15713621554,93,3
92,6669,5660.63294082245,92,0
50,7537,2284.04833297732,88,38
60,5490,2338.38954601658,70,10
7,3618,208.796851877549,16,9
82,4597,3376.47715276904,97,15
99,4186,3986.66666666667,99,0
10,5641,362.334265979843,80,70
58,4643,1854.35167007509,80,22
55,3297,1191.15751646703,69,14
40,7543,1568.85114403204,66,26
12,2638,182.528082435017,75,63
57,4635,1791.16297430099,68,11
20,7747,729.662229829237,84,64
39,8091,1618.56137060635,62,23
94,8534,7445.3793424329,97,3
79,3024,2102.50081634771,82,3
25,5604,643.246588458293,90,65
51,7573,2378.95703958993,72,21
47,7290,1979.17606076675,79,32
42,6787,1525.09408419793,80,38
69,5772,3193.51900476254,69,0
62,2538,1150.45171740387,88,26
60,6830,2909.14400715723,70,10
32,5048,765.936981193913,78,46
49,5821,1701.11879929944,87,38
42,3313,744.458037564127,89,47
61,1664,731.362541605925,92,31
25,2911,334.134692898303,81,56
27,4068,505.687679338043,79,52
18,3658,318.581333669374,53,35
1,9488,459.530208754487,47,46
94,1296,1130.6786533622,98,4
63,4232,1977.31049352,77,14
4,1982,103.828694426575,68,64
82,6175,4535.51151149637,86,4
1,1178,57.0538138609597,68,67
41,3766,814.239683391901,75,34
62,7630,3458.60780291233,73,11
99,8646,8234.28571428571,99,0
80,1231,872.286095369309,80,0
58,3479,1389.46574632592,86,28
85,7799,6014.90916589005,86,1
94,1458,1272.01348503248,94,0
95,6428,5698.12867144085,95,0
64,7767,3738.3794095746,71,7
99,5232,4982.85714285714,99,0
56,8128,3037.7440476085,77,21
21,3510,343.863085415361,50,29
82,3032,2226.99123932907,93,11
89,3665,2991.93043956959,89,0
47,1781,483.527100716816,81,34
10,9642,619.327600173311,67,57
75,6454,4129.85434525999,85,10
31,5382,784.728969956994,82,51
32,4978,755.315826541858,61,29
99,5957,5673.33333333333,99,0
94,4673,4076.89918762467,96,2
61,4001,1758.52255346473,88,27
84,2393,1816.96779227817,95,11
19,1150,104.148691196745,86,67
41,8113,1754.09626961192,78,37
17,2517,210.850192178573,65,48
86,6427,5031.74692918268,89,3
88,4961,3995.73537942718,93,5
58,2334,932.168166692927,69,11
24,6229,687.135969876046,76,52
69,2640,1460.65318305148,83,14
87,3579,2842.78230841111,94,7
87,7065,5611.69516874112,88,1
38,5941,1142.87038019927,79,41
43,3248,758.377723620564,79,36
58,3565,1423.81298811495,87,29
0,7404,478.536610078524,72,72
6,6856,382.544391968662,61,55
65,2773,1374.11679273321,88,23
18,4368,380.41642030285,63,45
0,6206,401.107266632539,88,88
71,7311,4257.55570055322,71,0
29,6015,809.808820440231,48,19
70,3428,1946.4737915588,88,18
68,9983,5378.38509483839,87,19
9,9695,600.422382809897,42,33
86,9452,7400.04231750967,95,9
16,3383,272.645689606563,75,59
12,4466,309.010771855491,76,64
82,5571,4091.87605352976,82,0
46,8098,2118.06485129133,79,33
24,2164,238.716044118119,82,58
76,6048,3955.39485608335,94,18
40,3365,699.878576119293,92,52
95,2682,2377.47061244623,96,1
31,6900,1006.06278199615,69,38
53,1929,650.399092182076,73,20
9,2838,175.760569614697,80,71
83,5270,3936.87209723921,83,0
24,7431,819.731480518365,89,65
16,5969,481.058859373803,29,13
13,7340,527.402477071453,90,77
1,8459,409.692878989693,56,55
53,2526,851.689013401723,82,29
34,2708,444.881275618026,88,54
19,3351,303.480229739384,72,53
27,2443,303.686086682114,52,25
76,6720,4394.88317342594,79,3
1,1910,92.5066082125918,78,77
31,6504,948.323526681585,64,33
10,6411,411.793118099056,74,64
78,6983,4760.4174158119,83,5
22,5935,604.854227977421,85,63
46,8221,2150.23600178637,80,34
99,6285,5985.71428571429,99,0
25,1930,221.532104875893,82,57
49,6606,1930.52581827386,61,12
34,8577,1409.06451291573,71,37
76,5108,3340.6344121815,79,3
41,3900,843.211568037285,79,38
48,6839,1926.67868096215,90,42
81,4045,2919.19773791697,90,9
89,8617,7034.5060294055,91,2
37,3681,680.849807549237,80,43
45,5874,1479.73237411107,60,15
46,8199,2144.48181226693,80,34
14,3459,258.182618837742,54,40
85,6174,4761.64241443841,88,3
27,1173,145.81407272948,83,56
15,6018,466.707523579234,61,46
34,4932,810.249058843465,85,51
6,3129,174.588886007868,62,56
1,4802,232.57420556904,90,89
76,3449,2255.64762874197,79,3
16,8084,651.512785923575,57,41
46,1494,390.761779183656,71,25
85,5966,4601.2242702526,98,13
66,1890,963.637964237783,68,2
42,5741,1290.04937931049,91,49
73,3795,2319.84629836707,87,14
8,1684,100.634577597128,71,63
40,6820,1418.47604431904,92,52
69,6190,3424.78909207903,93,24
14,5603,418.212550837777,77,63
54,1132,395.173969112437,75,21
96,9003,8135.12203055007,97,1
26,3748,447.692617597182,81,55
15,7897,612.427602809109,51,36
64,2323,1118.09648106628,88,24
58,9928,3965.1094939706,84,26
57,2767,1069.28758357947,76,19
85,5645,4353.65588427354,94,9
3,1802,91.7254480658124,68,65
71,5437,3166.23312049075,83,12
4,1480,77.5310129925993,58,54
18,4805,418.475480667398,68,50
18,3956,344.534651721171,87,69
85,8196,6321.09187378316,85,0
79,4175,2902.75823685572,90,11
75,3876,2480.21621354628,82,7
31,6376,929.660333044555,71,40
81,1441,1039.9416416164,97,16
26,5926,707.851241163527,58,32
53,5881,1982.89116698952,78,25
23,1693,179.500900464632,91,68
21,2425,237.569225678704,86,65
70,4718,2678.95663610689,71,1
59,7311,3016.1763919331,86,27
44,1161,281.611717637538,71,27
19,6446,583.776055177579,42,23
59,1682,693.914470145189,87,28
71,5128,2986.28718813253,88,17
23,5108,541.577436251234,80,57
62,3548,1608.27529288767,73,11
38,1485,285.669502540973,80,42
56,9742,3640.95749407013,69,13
37,1570,290.39233845485,74,37
92,3198,2714.45556226574,93,1
79,4554,3166.26611033317,86,7
38,4211,810.070218989923,80,42
69,2098,1160.77665834924,86,17
65,8220,4073.29247611502,68,3
14,7115,531.069480494518,77,63
36,8292,1474.45570017053,74,38
64,8823,4246.64883876358,88,24
58,2863,1143.44364234869,68,10
78,1127,768.293058516399,95,17
86,9719,7609.07863773556,88,2
9,3497,216.573189549893,50,41
64,2050,986.697282042994,92,28
81,1529,1103.44952812733,81,0
68,3732,2010.63139075798,77,9
7,1685,97.2423149291516,69,62
94,2171,1894.0612318282,96,2
45,7319,1843.74553049352,76,31
9,7724,478.356109832248,82,73
79,5002,3477.74771275505,84,5
52,2037,663.07062956581,68,16
15,2954,229.088405558833,66,51
76,8643,5652.52608153577,80,4
81,7961,5745.29868765315,90,9
62,9996,4531.09352528331,90,28
75,3908,2500.69271479331,78,3
39,2706,541.320858838312,73,34
27,5094,633.228377224187,82,55
61,1756,771.798451358175,82,21
39,2251,450.30053704547,81,42
21,4451,436.049741647799,65,44
21,8655,847.90171061822,85,64
64,2583,1243.23857537417,71,7
24,7223,796.786500307382,71,47
62,6781,3073.76402510466,81,19
99,6811,6486.66666666667,99,0
62,1536,696.254467270425,62,0
11,6222,414.699557412894,45,34
17,4339,363.479930020988,79,62
6,2238,124.873738218475,80,74
32,9837,1492.57569017522,80,48
34,1122,184.326732364633,88,54
85,3829,2953.08208695897,93,8
29,3311,445.765088026202,50,21
81,6875,4961.55363366605,81,0
91,7332,6143.40453256338,95,4
17,6392,535.46063901686,77,60
22,8218,837.521827383057,87,65
4,1764,92.408585756044,75,71
44,8032,1948.23885965952,86,42
38,7421,1427.57803256334,55,17
21,9073,888.851787456858,79,58
89,4416,3605.01086524947,93,4
89,8573,6998.5865370887,96,7
23,2660,282.027404155889,90,67
36,1186,210.890552388114,87,51
93,5128,4410.87071396362,97,4
83,7923,5918.75476782282,83,0
70,8890,5047.88564963762,74,4
41,3407,736.620977513597,78,37
51,5314,1669.32229082014,89,38
70,1349,765.983997903391,71,1
63,3606,1684.82552921387,86,23
45,2900,730.545434954393,59,14
79,3314,2304.12953220117,91,12
32,5171,784.599867225381,72,40
78,4245,2893.88112990427,78,0
16,3399,273.935175575734,89,73
38,1588,305.483616185229,46,8
22,3493,355.982446221589,80,58
18,6212,541.013462207259,30,12
25,1506,172.863911887614,83,58
17,1121,93.9066608788954,80,63
97,1136,1046.48529604099,97,0
35,6023,1029.46955110639,84,49
18,7081,616.696124579781,39,21
13,4045,290.646187977388,52,39
18,9543,831.115819356708,47,29
20,3757,353.858396471982,82,62
36,5398,959.854301678786,90,54
75,1723,1102.53161401967,96,21
18,6570,572.192280537941,87,69
67,2728,1430.22153982736,77,10
27,4435,551.308962110183,57,30
48,3998,1126.31398837355,52,4
75,8036,5142.16137565994,91,16
81,6449,4654.11772851089,83,2
93,2362,2031.68420951288,95,2
76,3207,2097.37951446086,82,6
12,8258,571.386241375425,88,76
89,9432,7699.83298936436,92,3
75,5644,3611.54290744459,85,10
98,8967,8407.83235855333,99,1
74,8043,5032.06403514779,92,18
21,2158,211.412119181296,67,46
64,7979,3840.41834801027,87,23
27,4963,616.943941139309,82,55
40,1147,238.56188018093,78,38
4,6572,344.279606342812,86,82
65,3040,1506.42446805227,84,19
43,5001,1167.68688295149,79,36
12,3059,211.657848433934,42,30
26,3242,387.251725253485,85,59
5,5551,299.872295727912,30,25
83,7767,5802.21737746811,86,3
39,2422,484.508174466516,70,31
28,6334,819.405166134008,87,59
46,8252,2158.3441779274,64,18
54,3102,1082.88838532401,86,32
77,4317,2883.53832048709,88,11
54,4642,1620.49254825082,59,5
41,1984,428.956859227173,55,14
69,9243,5113.94597384272,70,1
13,5757,413.658863828386,54,41
87,6823,5419.47574470214,91,4
86,6878,5384.83824162416,98,12
53,9740,3284.02652040094,68,15
0,8518,550.536850979048,0,0
96,9787,8843.54540852978,97,1
58,7970,3183.11066347156,74,16
75,2430,1554.9343134462,90,15
96,5406,4884.86834356922,97,1
23,9393,995.896017757995,84,61
32,2003,303.916753829518,79,47
54,3691,1288.5045229629,57,3
39,1921,384.285798162749,75,36
74,7994,5001.40742222696,81,7
53,6996,2358.83465469456,85,32
93,3207,2758.51450461804,94,1
32,6886,1044.81815620073,79,47
63,1545,721.867843215595,82,19
20,2647,249.311465387633,62,42
33,4050,639.437068759532,79,46
41,3216,695.325231489207,72,31
50,8565,2595.5783431008,75,25
42,6721,1510.26334756067,91,49
6,4453,248.464144900299,61,55
54,9200,3211.66123306928,56,2
6,7624,425.396505888139,20,14
22,1648,167.952783101397,85,63
30,2671,374.227721525527,76,46
42,6322,1420.60480334453,66,24
27,9499,1180.80807916226,57,30
68,1416,762.876219001418,89,21
94,9550,8331.77557068598,95,1
40,5000,1039.93844891425,85,45
84,9725,7384.0416965755,84,0
46,7600,1987.81092489678,65,19
83,9423,7039.30659815656,83,0
52,8395,2732.68430790622,86,34
12,8424,582.872087351245,72,60
12,6345,439.022245280585,87,75
31,2617,381.574826157089,89,58
69,1241,686.617651578364,80,11
18,7295,635.333742241139,83,65
45,1396,351.669457653908,85,40
84,8295,6298.26487126928,98,14
49,1882,549.992369057129,81,32
6,9737,543.295616190033,77,71
77,6757,4513.335286433,92,15
30,1734,242.946787392461,58,28
4,6302,330.135435053622,88,84
93,6700,5763.03310911783,94,1
0,6596,426.313814165039,64,64
74,5082,3179.5287115033,77,3
58,4952,1977.76210859613,63,5
96,3780,3415.61271525928,99,3
63,4104,1917.50526120181,93,30
62,7136,3234.68221252718,89,27
84,8762,6652.85072960355,84,0
8,4071,243.279908193531,49,41
98,5211,4886.05045393347,99,1
49,2502,731.180078310806,85,36
4,5919,310.071666150807,60,56
0,9889,639.147560381757,71,71
86,1632,1277.70514834699,88,2
13,6086,437.298566138537,86,73
83,2252,1682.32181460772,85,2
80,1774,1257.05567277429,85,5
4,6153,322.329947934772,67,63
60,9955,4240.19452287705,62,2
43,5503,1284.8992035357,56,13
57,9754,3769.36432606944,74,17
98,4798,4498.80446708363,98,0
16,9563,770.709645198806,63,47
5,4480,242.015471961997,70,65
14,8446,630.416420556106,87,73
25,9562,1097.55957866492,74,49
3,4886,248.707291481442,42,39
41,5750,1243.19654261907,66,25
21,1181,115.698662072804,69,48
35,8573,1465.32333747884,88,53
54,3742,1306.3082971897,55,1
32,2386,362.029642854333,80,48
1,9651,467.424751759017,78,77
78,3146,2144.67609768642,90,12
8,4038,241.30785293183,65,57
5,3657,197.555933251121,84,79
15,6602,511.997851557013,64,49
64,6760,3253.69445200519,69,5
14,2455,183.243229039219,76,62
4,4951,259.36219278808,80,76
82,3114,2287.21989421857,83,1
13,3475,249.689864826063,53,40
29,2358,317.461213399512,68,39
15,1926,149.365020008908,26,11
20,5781,544.491719458218,87,67
58,4784,1910.6651711478,85,27
23,5039,534.261687797566,85,62
70,5542,3146.83715076397,74,4
66,7806,3979.97775070906,78,12
72,7211,4303.87426165099,77,5
82,5312,3901.64164357388,86,4
8,4312,257.681887528987,27,19
44,2572,623.863340020455,79,35
29,1903,256.203854579844,54,25
26,8753,1045.53187882287,52,26
87,5087,4040.57938052174,98,11
25,7649,877.978792847517,75,50
69,4590,2539.5447387145,88,19
34,9467,1555.27733983599,76,42
45,1807,455.205379642272,65,20
76,6472,4232.69105631141,78,2
59,5725,2361.86702828847,82,23
5,3642,196.745613590534,67,62
92,5675,4816.92786612197,94,2
63,6215,2903.82436607438,72,9
5,1147,61.9624433795559,66,61
61,1930,848.27506328091,88,27
80,6411,4542.83197190304,81,1
83,4621,3452.04667198148,94,11
74,6014,3762.63000216074,89,15
27,7502,932.563660372174,83,56
33,5917,934.209663172877,73,40
9,4923,304.886992323169,72,63
52,3383,1101.2115561223,88,36
32,8891,1349.03837159173,79,47
83,5561,4154.25915232395,83,0
52,5551,1806.92443039755,79,27
17,1047,87.7076484747578,78,61
48,4516,1272.24461518133,75,27
65,9914,4912.72768956257,85,20
7,5441,314.003225833539,68,61
9,2563,158.729506667536,82,73
94,9306,8118.90088594803,99,5
77,8752,5845.89469096664,85,8
40,2792,580.701629873719,92,52
12,5502,380.693521439524,86,74
52,6412,2087.19139753361,72,20
3,5634,286.782005772912,84,81
69,6495,3593.53879693914,71,2
52,8223,2676.69601714269,67,15
8,4576,273.458329622599,70,62
83,8737,6526.84089441726,85,2
46,3450,902.361538275511,77,31
15,7231,560.778016450888,84,69
22,5767,587.732827758347,87,65
72,9782,5838.37165822633,75,3
28,4057,524.83845263746,88,60
55,2333,842.878521661384,91,36
95,7366,6529.62286774009,97,2
69,1752,969.342566934161,71,2
61,2125,933.981611125354,92,31
17,8930,748.070010391201,79,62
89,9346,7629.62670892698,91,2
65,9358,4637.21058290564,86,21
72,3510,2094.93810267577,77,5
18,2944,256.397880350639,68,50
64,3585,1725.51695420689,89,25
40,3735,776.834021338948,81,41
82,5452,4004.47105436084,87,5
91,6048,5067.55463897209,96,5
4,2841,148.828113454037,74,70
44,5017,1216.92160843026,92,48
98,3561,3338.9417897634,99,1
28,3888,502.975574033632,89,61
52,7342,2389.91878363877,88,36
65,4204,2083.22646831965,72,7
65,3789,1877.57970705594,76,11
60,7116,3030.96175035591,77,17
20,9693,912.949011712249,59,39
48,4709,1326.61645103828,63,15
65,4366,2163.50303536718,73,8
35,5556,949.648485131511,56,21
42,1586,356.387095555903,79,37
29,6148,827.714817633673,70,41
96,6072,5486.666774353,96,0
97,4377,4032.10047603119,98,1
70,2429,1379.22544915296,71,1
0,4333,280.051206303383,68,68
43,6805,1588.9040668836,64,21
73,2029,1240.30781011509,83,10
90,3786,3131.5301845436,91,1
90,2855,2361.4682189308,92,2
60,3518,1498.44342857674,94,34
84,2308,1752.42861035437,89,5
20,4274,402.552777886944,59,39
67,8281,4341.5192710082,91,24
96,6858,6196.89735482755,98,2
28,7814,1010.86706159948,72,44
11,3230,215.281191006693,85,74
42,4757,1068.93657853684,74,32
85,9434,7275.88832811985,91,6
43,2202,514.146473957045,65,22
7,6845,395.028869845723,82,75
87,6755,5365.46367513747,87,0
7,8839,510.103751726273,79,72
53,1687,568.804182742956,92,39
56,4659,1741.24624973032,87,31
49,3927,1147.61957135353,80,31
28,2284,295.472276515642,68,40
45,1059,266.775039867828,82,37
40,1485,308.861719327533,63,23
96,1975,1784.6124636606,97,1
2,2372,117.605877340666,84,82
62,2275,1031.23627151056,89,27
24,9761,1076.75938384333,86,62
89,6580,5371.59680555741,89,0
72,6463,3857.43161185,73,1
33,7421,1171.66974994185,56,23
42,6687,1502.62327111117,65,23
12,3799,262.859812422528,85,73
28,3642,471.151502219775,47,19
61,3207,1409.54307147248,78,17
4,5994,314.000602620027,58,54
41,4349,940.289002408757,90,49
48,9374,2640.8372503786,51,3
68,3451,1859.24140661998,85,17
31,4256,620.551188431246,80,49
11,9004,600.121313877482,81,70
67,8501,4456.85971776847,88,21
49,7529,2200.26171446925,66,17
70,7742,4396.03269960567,83,13
37,4159,769.262251996,82,45
18,1032,89.8786047968273,56,38
34,3137,515.359143875091,90,56
61,9517,4182.91905556706,72,11
82,5104,3748.86651897611,85,3
38,5202,1000.70892405262,77,39
58,3109,1241.69272932661,90,32
86,8331,6522.4029355875,96,10
59,2631,1085.42745003091,79,20
20,6645,625.86879014009,64,44
6,6386,356.319791002316,83,77
93,4134,3555.87744374524,97,4
90,7170,5930.55240971412,94,4
39,7706,1541.54417524318,75,36
20,5244,493.913609555249,42,22
26,4903,585.65552403388,75,49
85,9792,7551.99263397812,89,4
12,8392,580.657948367954,77,65
84,8887,6747.76129125619,93,9
59,2989,1233.12149302257,86,27
80,6429,4555.5867645242,80,0
8,6009,359.093335380724,54,46
3,2430,123.691919422821,71,68
4,4330,226.830598822942,86,82
88,3559,2866.52332501135,89,1
46,2376,621.452468099309,79,33
56,3634,1358.16460002575,59,3
32,9246,1402.90279875573,86,54
81,7393,5335.38414744627,81,0
83,6230,4654.0252686528,83,0
62,3221,1460.04924419143,70,8
48,1573,443.144548201998,79,31
29,6637,893.549649420086,83,54
95,4249,3766.54460562417,96,1
91,7982,6688.03259396085,92,1
69,4059,2245.75426894164,83,14
94,5881,5130.803364524,99,5
68,1369,737.554762579761,90,22
34,2425,398.388882338889,47,13
97,3496,3220.52165049236,99,2
84,3486,2646.86574336886,89,5
21,5933,581.236377712062,55,34
83,1357,1013.72588917526,84,1
83,1670,1247.54770443823,84,1
14,2285,170.554288535485,74,60
40,5525,1149.13198605025,83,43
18,9152,797.062975872639,69,51
59,3882,1601.5314941163,77,18
35,7416,1267.56536460318,55,20
72,3501,2089.56646651506,86,14
10,5506,353.662908790111,46,36
40,4822,1002.91664013291,89,49
57,5785,2235.57234225053,89,32
38,5137,988.204871752846,90,52
30,3911,547.961294978036,89,59
1,8263,400.200054272589,80,79
78,4442,3028.17902921903,88,10
25,8911,1022.83553707206,89,64
5,3396,183.456371156906,57,52
25,4642,532.824886442434,84,59
65,6857,3397.87913731395,80,15
7,4629,267.14224083504,21,14
98,1139,1067.97379908467,99,1
67,3071,1610.04778182178,78,11
78,8049,5487.12584560648,84,6
79,7901,5493.33959985559,85,6
