"Age","Benefit","NetSinglePremium","Die","SurviveYears"
28,8900,1151.35869570456,87,59
41,8788,1900.03673331068,82,41
1,7551,365.715915504335,66,65
12,2263,156.581141224581,86,74
32,1941,294.509445423412,75,43
60,8470,3607.67931780699,75,15
56,8452,3158.83522273463,59,3
19,7751,701.962178666059,60,41
5,1846,99.7233395629121,17,12
5,3466,187.237862906313,69,64
19,5093,461.242855882627,74,55
85,1371,1057.37151768627,91,6
74,8177,5115.90048680884,87,13
38,2924,562.489983454413,59,21
26,8019,957.856750403362,63,37
18,3012,262.320114000043,26,8
4,3332,174.549550872528,81,77
92,6196,5259.15155215713,95,3
12,5803,401.520266251101,84,72
64,3579,1722.62905972287,92,28
21,9998,979.470976633271,59,38
4,4631,242.59873051941,40,36
69,2331,1289.69036730795,81,12
79,9741,6772.63903837404,82,3
98,4328,4058.11290819882,99,1
24,8671,956.518862545384,89,65
27,4368,542.980281059138,75,48
47,5732,1556.19165710768,71,24
73,4173,2550.91399290798,82,9
27,4558,566.598928815831,90,63
99,5354,5099.04761904762,99,0
64,4744,2283.36190537169,91,27
38,2288,440.142640952017,73,35
28,9358,1210.60839038239,62,34
15,7923,614.443953027297,69,54
17,6448,540.15178353891,87,70
35,5538,946.571870168882,76,41
81,4482,3234.572128886,93,12
41,3855,833.482203790701,77,36
93,4700,4042.72471833639,95,2
21,4728,463.186515055222,90,69
7,3299,190.387179199567,52,45
3,6877,350.05322216903,89,86
43,1679,392.030849125285,81,38
93,1868,1606.76803698987,96,3
92,8407,7135.84362475549,93,1
34,4675,768.028051519302,70,36
98,7363,6903.8552086571,98,0
57,2889,1116.43362087499,79,22
45,8436,2125.13147906043,51,6
41,2828,611.436490874216,84,43
8,5607,335.07011673818,75,67
0,1103,71.2892869957607,75,75
9,3268,202.390958950257,85,76
42,8331,1872.04343825739,71,29
13,5626,404.246094823433,77,64
41,5599,1210.54912036943,73,32
25,3905,448.22946608309,66,41
40,4430,921.385465738029,77,37
33,8384,1323.71367518023,68,35
42,5373,1207.35678715124,76,34
93,8129,6992.19345433117,95,2
31,6985,1018.45630902074,75,44
54,5665,1977.61531362364,76,22
74,2858,1788.09387199458,87,13
94,6204,5412.60059063202,94,0
51,3205,1006.80804329668,70,19
42,2254,506.492126975413,87,45
94,3571,3115.47335737378,94,0
63,1691,790.083186328525,84,21
61,6571,2888.09090197868,80,19
79,4017,2792.90535028729,89,10
63,2726,1273.66455702635,70,7
57,2906,1123.00315066207,79,22
74,9677,6054.36822928325,83,9
76,3777,2470.15978363538,82,6
53,1782,600.83524223352,70,17
63,3584,1674.54650490919,81,18
38,8438,1623.21835854594,69,31
68,3460,1864.09019614753,79,11
35,7050,1205.00752702972,79,44
10,5859,376.336902034373,69,59
40,1355,281.823319655763,54,14
17,5092,426.559069754983,43,26
3,3093,157.439961635715,89,86
18,5120,445.909357131546,91,73
67,5505,2886.13254279678,67,0
39,9813,1963.03828077619,78,39
91,2123,1778.83903745664,93,2
89,8563,6990.42301610761,94,5
13,8122,583.591678307131,80,67
17,5038,422.03546610872,77,60
65,7275,3605.01250167114,73,8
62,2647,1199.86040030261,76,14
31,3043,443.68826748033,89,58
87,8464,6722.91407052014,89,2
19,3505,317.427097951817,82,63
1,5796,280.716388062922,88,87
36,6110,1086.45975977351,67,31
53,8561,2886.50421367069,83,30
26,6369,760.766884065222,82,56
17,7387,618.812224721142,80,63
37,8963,1657.82581501326,90,53
87,2849,2262.94685573156,87,0
4,2268,118.811038829199,30,26
90,3479,2877.59997676366,91,1
20,5515,519.438130567735,80,60
17,1605,134.451552819471,44,27
12,7326,506.899443487087,30,18
73,2033,1242.75297090389,74,1
84,4840,3674.93694719027,89,5
1,9284,449.649921804032,86,85
97,8306,7651.50252545466,98,1
72,8665,5171.69192583634,87,15
53,5966,2011.5505360074,82,29
92,8365,7100.19411455687,92,0
70,3727,2116.25082296956,85,15
71,6311,3675.20640489555,74,3
40,9931,2065.52574723349,78,38
66,4213,2148.0458959438,77,11
85,8010,6177.64103330931,85,0
84,1888,1433.52912320149,86,2
78,3226,2199.21331568226,91,13
69,4180,2312.70087316484,90,21
6,2669,148.922255274848,79,73
33,2118,334.401904106837,74,41
28,7800,1009.0559355613,90,62
91,4301,3603.76198780075,95,4
49,4237,1238.21342598037,69,20
76,1590,1039.86075085524,77,1
54,9289,3242.7305645631,58,4
73,5462,3338.86705709643,94,21
58,6092,2433.06275556697,75,17
38,4453,856.623767552155,65,27
97,3050,2809.66562757485,98,1
39,3166,633.34140394756,46,7
33,2002,316.087163371996,52,19
89,5415,4420.54661126039,94,5
5,2443,131.974062054276,88,83
54,3008,1050.07358576874,66,12
25,8439,968.657737330396,47,22
44,8397,2036.77312058778,65,21
67,6206,3253.64914815564,71,4
54,9602,3351.99686520991,59,5
86,7989,6254.64854788244,89,3
7,6293,363.172633738368,88,81
62,4918,2229.28350913799,74,12
64,8647,4161.93726723208,81,17
98,5590,5241.41662588526,99,1
87,5227,4151.7807002137,91,4
61,7516,3303.43801845561,65,4
61,7264,3192.67878739509,68,7
22,1079,109.964231168936,78,56
57,2412,932.100343908088,75,18
77,9784,6535.21865361262,81,4
97,9694,8930.1306864625,97,0
5,2539,137.160107882033,79,74
2,9597,475.827826660358,75,73
71,7849,4570.85962161704,86,15
85,4322,3333.30393832245,89,4
97,1235,1137.68427870654,97,0
80,8544,6054.27489751046,80,0
89,5606,4576.46986199922,96,7
36,5071,901.708255615622,87,51
87,4221,3352.71978871285,87,0
39,8600,1720.38410421637,77,38
80,9689,6865.62142813423,83,3
48,1341,377.785657430947,78,30
89,6454,5268.73644119567,92,3
3,2906,147.921283062847,81,78
53,5491,1851.39523855458,81,28
51,4668,1466.38999878592,81,30
20,1849,174.150698716182,83,63
44,2905,704.6356931413,82,38
92,6165,5232.83881843911,94,2
41,9879,2135.91976426675,83,42
87,9365,7438.57399225203,93,6
94,6454,5630.70989876516,95,1
80,7920,5612.10875331026,88,8
67,3472,1820.28195978028,89,22
49,3998,1168.36848644549,77,28
3,1432,72.8916990178931,71,68
9,3294,204.001168537989,70,61
50,4802,1455.22092277525,86,36
83,6091,4550.18746570854,85,2
21,1932,189.271647014951,50,29
19,3047,275.948749631723,47,28
53,8533,2877.06348034715,91,38
42,1595,358.409468733711,84,42
12,6257,432.933363076536,83,71
89,3145,2567.4273485529,91,2
15,8310,644.456550505723,55,40
46,2323,607.590102438844,69,23
8,9822,586.955356982772,49,41
48,2908,819.239889492315,85,37
81,9049,6530.48710269732,85,4
12,1436,99.3594868751647,86,74
80,3949,2798.25978116442,88,8
39,9800,1960.43770015353,85,46
19,5437,492.396899162349,90,71
96,4083,3689.40389322847,97,1
79,9827,6832.43238169609,83,4
19,5137,465.227675371893,68,49
12,5051,349.488000143772,78,66
94,3311,2888.63967691532,94,0
26,1146,136.887870802127,62,36
43,2706,631.825775898167,44,1
4,3506,183.664683481117,81,77
14,1048,78.223586164196,73,59
42,3064,688.505712978112,65,23
47,6189,1680.26346228881,72,25
12,1156,79.9857707713721,74,62
61,6818,2996.65252924831,66,5
70,6080,3452.32224407162,77,7
10,4841,310.948445596245,62,52
48,9119,2568.99881440179,76,28
38,2912,560.18154302984,64,26
92,2217,1881.78485976959,96,4
4,3488,182.721738728504,78,74
93,7438,6397.82690531618,97,4
66,6395,3260.56337634953,72,6
56,8628,3224.61314502536,80,24
51,1949,612.25237952737,75,24
80,3264,2312.86906197029,81,1
32,6434,976.235843304603,87,55
17,6857,574.413892637454,84,67
37,6727,1244.24793680622,85,48
52,2129,693.017854857933,77,25
69,7736,4280.1564485175,75,6
72,4215,2515.71626859783,75,3
3,4137,210.581675165519,61,58
78,2445,1666.79372499787,78,0
2,3993,197.976504309139,71,69
62,6842,3101.4147559012,68,6
52,1076,350.252330590482,76,24
45,1169,294.485383952305,77,32
78,2598,1771.09615441491,81,3
26,2592,309.610262756642,87,61
80,1418,1004.79421871136,80,0
69,7805,4318.33261125635,80,11
30,6352,889.964240782533,79,49
58,5070,2024.88971942294,71,13
63,6628,3096.78968597603,79,16
15,5325,412.964035071357,77,62
38,2413,464.188895374658,51,13
57,5207,2012.20832948981,71,14
30,8620,1207.72855093599,85,55
96,5672,5125.22627538376,98,2
78,2878,1961.97641740035,86,8
13,5303,381.037511704348,85,72
28,2261,292.496855167192,90,62
81,5220,3767.17235894353,86,5
61,4697,2064.42900115567,74,13
46,5593,1462.87190828259,67,21
80,2120,1502.23113093659,90,10
73,9826,6006.53747766926,83,10
80,5439,3854.07317036042,83,3
99,1346,1281.90476190476,99,0
74,1385,866.518548884706,85,11
63,2672,1248.43422464212,79,16
7,8097,467.282506813852,87,80
6,8738,487.554389880713,80,74
32,2711,411.342146596018,80,48
54,9543,3331.40034208479,73,19
6,7306,407.653052468356,82,76
6,9130,509.426823027113,78,72
16,2395,193.019931010263,32,16
68,7438,4007.25516732525,75,7
40,8275,1721.09813295309,73,33
8,5389,322.042600160879,70,62
95,7911,7012.74049778602,96,1
69,4490,2484.21696662921,77,8
21,8650,847.411877163212,60,39
24,4950,546.046404059468,67,43
3,1858,94.5759614352272,73,70
91,9398,7874.48387848209,95,4
97,1952,1798.18600164791,99,2
32,2079,315.448293166035,78,46
2,6246,309.682255425716,82,80
97,9688,8924.60347539186,97,0
34,8776,1441.7570438788,44,10
90,3097,2561.63470193649,94,4
96,6781,6127.32005877597,97,1
22,3156,321.637732686898,87,65
65,8644,4283.39904665915,72,7
92,9168,7781.77879763986,94,2
15,4464,346.19182207672,87,72
25,5908,678.140764563097,77,52
96,7963,7195.37673323006,97,1
35,3975,679.41913758059,84,49
32,4024,610.564661712422,72,40
16,5836,470.34000725507,74,58
69,5773,3194.0722824834,73,4
57,4222,1631.56204476781,80,23
67,7886,4134.43074159771,72,5
54,3923,1369.49424101421,89,35
72,7095,4234.6398400241,72,0
98,4962,4652.57769188599,98,0
67,1853,971.481126576282,70,3
46,5914,1546.83076445257,83,37
14,2093,156.223249848914,74,60
1,5821,281.927207542145,40,39
18,1619,141.001415858589,63,45
45,6010,1513.99243588824,81,36
33,9814,1549.49022044594,76,43
7,8192,472.765011216386,84,77
82,3392,2491.40972420983,88,6
71,2930,1706.28343627697,90,19
84,8519,6468.34459775081,92,8
20,7735,728.531992736433,75,55
74,1591,995.401452184525,75,1
41,9379,2027.81571708249,77,36
31,7330,1068.75944812054,71,40
53,9385,3164.33150862042,66,13
88,1652,1330.56941076672,96,8
17,1630,136.545813766815,80,63
94,9912,8647.59784886277,94,0
45,5098,1284.24849220603,79,34
67,5417,2839.99636409267,88,21
35,2157,368.681026355052,67,32
79,4948,3440.20305532027,83,4
82,6939,5096.66629607665,86,4
38,8704,1674.38878795732,84,46
68,7277,3920.51571022127,85,17
33,1347,212.672032498541,75,42
15,1611,124.936161596236,72,57
70,9157,5199.49256397432,83,13
24,8486,936.111067646191,72,48
19,3541,320.687404806672,66,47
9,3299,204.310824227937,79,70
77,7028,4694.34962158519,86,9
0,3508,226.729663446173,67,67
29,8439,1136.15571665754,51,22
19,5366,485.966849531941,32,13
28,1667,215.653364689831,63,35
64,3402,1637.43617244403,95,31
65,5141,2547.54216784761,76,11
25,1719,197.312791855783,80,55
75,5983,3828.46584253029,89,14
10,9848,632.559448922087,46,36
48,2147,604.851458988996,86,38
18,8241,717.722463304897,84,66
38,8965,1724.5973671918,66,28
83,4649,3472.96363948104,87,4
51,7253,2278.43330359775,72,21
37,7523,1391.47870203556,90,53
22,1350,137.582680331848,80,58
98,5459,5118.5855743663,99,1
28,6887,890.944644642392,80,52
90,2862,2367.25815852187,93,3
5,8588,463.935016341435,88,83
58,1519,606.66814276202,78,20
42,2586,581.095226423433,62,20
10,4640,298.037758224866,53,43
2,2879,142.743389908844,77,75
51,6370,2001.05061959433,65,14
96,8761,7916.45052867369,98,2
36,8013,1424.84485352948,79,43
73,7332,4481.97972585701,80,7
57,9855,3808.39506186327,73,16
9,8967,555.336514353414,85,76
49,3187,931.363273212046,64,15
74,3845,2405.60564654274,81,7
68,6425,3461.49696827974,79,11
60,3093,1317.42055843885,77,17
85,4488,3461.32995723997,97,12
48,5566,1568.04993979169,92,44
44,4022,975.574787543652,80,36
25,1608,184.571826238568,81,56
11,7309,487.148676491617,87,76
0,7077,457.401889455121,77,77
84,5463,4147.97118646704,92,8
56,9858,3684.31112467084,90,34
64,7225,3477.50627451738,69,5
82,7212,5297.18364711122,83,1
4,9635,504.737371745739,39,35
28,7750,1002.58762828206,70,42
79,2883,2004.4675441569,93,14
24,4121,454.597420430115,83,59
55,7401,2673.87224124128,93,38
91,4104,3438.69779073106,98,7
16,4295,346.146389849302,63,47
21,2673,261.864965047083,65,44
13,1245,89.457232146316,64,51
52,3941,1282.8479877854,92,40
57,3036,1173.2407313868,87,30
55,9461,3418.11988574297,80,25
54,8368,2921.21534764388,89,35
22,4402,448.621450978367,63,41
4,9515,498.451073394988,89,85
52,4297,1398.73072913318,59,7
52,4675,1521.7747634856,82,30
84,2988,2268.74206574474,90,6
43,1561,364.478949067642,81,38
74,2160,1351.39354916315,87,13
2,8747,433.684067916865,42,40
52,9637,3136.97184934988,68,16
57,3864,1493.21547631047,89,32
42,7962,1789.12613796728,82,40
36,7250,1289.17074604876,85,49
72,5547,3310.71842038248,81,9
14,5389,402.23941396837,70,56
3,4284,218.064272760233,81,78
21,6261,613.369452360563,78,57
70,4935,2802.17274251537,74,4
56,9236,3451.84596748427,71,15
98,6492,6087.16936229823,98,0
87,3491,2772.8843360333,94,7
47,6675,1812.20853300659,60,13
23,2672,283.299708234788,57,34
72,7666,4575.44031199785,86,14
38,5389,1036.68212066889,92,54
10,8894,571.281858114647,58,48
43,5681,1326.46054430062,79,36
82,4446,3265.56828827738,90,8
21,3550,347.781753055422,77,56
62,3139,1422.87940935017,67,5
76,3444,2252.37762638079,79,3
90,3285,2717.13593666818,95,5
80,2457,1741.0291927883,87,7
38,4160,800.259347185485,50,12
99,4654,4432.38095238095,99,0
42,9654,2169.33229539514,66,24
1,3274,158.568918998966,72,71
81,6136,4428.23172307998,83,2
94,2121,1850.43937020157,94,0
75,7951,5087.77066922252,90,15
11,8838,589.057326971256,89,78
50,1109,336.076635434768,61,11
29,2980,401.202042379367,78,49
10,6477,416.032448280702,76,66
97,9497,8748.65392297651,99,2
82,7281,5347.86385671337,84,2
31,2552,372.097423138285,58,27
24,7050,777.702454266515,58,34
41,3172,685.812075336992,74,33
53,2217,747.503777795574,57,4
54,2119,739.729364442804,81,27
18,2687,234.015320822747,86,68
18,9251,805.6850513328,63,45
52,8606,2801.36761808707,81,29
1,1156,55.988292719244,78,77
41,3103,670.893716825563,57,16
9,9179,568.465915607225,59,50
27,7906,982.784364023248,83,56
31,9814,1430.94204963916,69,38
50,3994,1210.36075917625,69,19
29,6172,830.945975021963,91,62
84,9502,7214.72125458718,84,0
79,1363,947.654964511222,84,5
10,4647,298.487384153223,89,79
54,8989,3138.00248087606,75,21
41,8671,1874.74038626956,92,51
28,2525,326.649517601574,62,34
43,6301,1471.22476494248,81,38
81,7767,5605.2926651177,84,3
92,5473,4645.47069802388,99,7
43,9767,2280.50345646615,76,33
24,9174,1012.00600219021,75,51
74,2143,1340.75758141511,80,6
17,4773,399.836300066876,47,30
70,2000,1135.63231712882,80,10
82,1634,1200.16612304212,82,0
30,1286,180.178528596716,76,46
32,8480,1286.6770207061,75,43
33,1903,300.456479468985,64,31
79,1603,1114.5201086658,88,9
38,2040,392.434872177498,82,44
16,3460,278.851340833198,76,60
72,2343,1398.41594717075,76,4
2,9097,451.037380340656,71,69
27,5620,698.614738908507,76,49
64,2625,1263.45383676237,84,20
11,3581,238.675524766244,86,75
55,1844,666.210027408312,73,18
17,6729,563.691276587054,26,9
44,7636,1852.18525054285,80,36
58,6473,2585.22902442301,62,4
9,9807,607.35867026474,86,77
70,3894,2211.07612144982,83,13
87,8690,6902.42477230861,89,2
38,2559,492.274920540302,78,40
77,4104,2741.26506075492,81,4
47,7494,2034.56041143841,78,31
58,4685,1871.12590443717,70,12
74,7093,4437.70113158066,76,2
73,4755,2906.68488767732,95,22
73,2433,1487.26904978316,84,11
31,6953,1013.79051061148,67,36
62,8534,3868.38256750378,86,24
9,6763,418.84028622417,84,75
60,4960,2112.6433785505,60,0
36,9449,1680.18956957444,85,49
71,2924,1702.78934050302,90,19
77,9399,6278.05806677279,94,17
53,2199,741.434734944731,68,15
94,5271,4598.61665267914,98,4
95,8311,7367.32224460872,97,2
12,5577,385.882909681611,52,40
1,9981,483.407568884753,79,78
6,8658,483.090628014101,80,74
49,9814,2868.02609454127,57,8
92,5239,4446.8519983459,94,2
21,1118,109.526760539708,77,56
41,1732,374.472419446302,49,8
20,7681,723.445925818816,56,36
94,2215,1932.44847005963,98,4
79,4234,2943.77925146039,84,5
6,8859,494.305829703964,86,80
17,1623,135.959420701559,66,49
59,8142,3359.00809507855,62,3
54,7187,2508.93579152923,62,8
12,2990,206.883611251213,80,68
21,3787,370.999858822784,69,48
94,4951,4319.43673826872,96,2
54,2592,904.85064305604,86,32
14,6337,472.998917483311,78,64
8,6591,393.873219087095,83,75
25,8987,1031.55908109827,48,23
90,3984,3295.30276154826,93,3
79,4815,3347.73195460127,87,8
86,4958,3881.65571415711,97,11
31,5032,733.69679985574,67,36
38,8556,1645.91802272092,72,34
18,8644,752.820406844744,77,59
30,8880,1244.15655827281,79,49
44,3762,912.509286608458,79,35
83,7268,5429.44713524375,89,6
70,6380,3622.66709164094,83,13
33,8730,1378.34212599277,53,20
67,7211,3780.54527994688,79,12
5,8168,441.246065844998,56,51
13,3000,215.559595533292,89,76
97,5604,5162.41513997688,97,0
71,4702,2738.20638818236,76,5
60,8440,3594.90123285608,85,25
26,8009,956.662266364949,76,50
35,5408,924.351873216561,92,57
20,9957,937.814227753932,82,62
58,9582,3826.92175374962,75,17
31,4025,586.869956164419,63,32
50,5859,1775.53923084969,79,29
92,8697,7381.99500469828,92,0
96,5449,4923.72319720841,96,0
81,9883,7132.36866349405,87,6
0,6042,390.507590234258,54,54
90,2412,1995.04775623856,95,5
94,9872,8612.70035956147,94,0
91,5851,4902.49044190239,94,3
36,6648,1182.12511996306,84,48
73,1140,696.870824805918,91,18
4,6336,331.916552919668,77,73
76,5745,3757.23271299584,85,9
25,1588,182.276156757989,65,40
89,2850,2326.60347961073,99,10
27,8615,1070.91921275743,84,57
56,3458,1292.38667773502,79,23
58,5868,2343.60017230253,86,28
54,8889,3103.09311964704,83,29
32,6027,914.48141554194,75,43
65,5277,2614.93484141837,75,10
71,4135,2408.01433754446,79,8
93,4769,4102.07535781835,95,2
79,4130,2871.47102232674,88,9
14,3748,279.75381769409,63,49
84,4423,3358.31531351706,86,2
11,3186,212.348567971308,70,59
35,8488,1450.79487793309,77,42
57,5749,2221.66039681907,78,21
68,2733,1472.41575319977,74,6
8,2300,137.446275815554,77,69
64,3718,1789.53194860285,83,19
48,8654,2437.99931350292,73,25
15,3643,282.521686340836,89,74
88,5807,4677.12867331861,88,0
77,6350,4241.47980891661,88,11
8,2061,123.163814980808,84,76
51,3099,973.509555749266,89,38
0,6791,438.917087931288,79,79
35,5036,860.768497322226,68,33
50,3051,924.589553391773,53,3
20,6584,620.123418251671,76,56
83,7764,5799.97627380744,98,15
26,3670,438.375642097561,77,51
22,7648,779.431362354055,80,58
62,1343,608.769368192826,82,20
55,6582,2377.97960976221,78,23
28,6646,859.76740355646,87,59
86,5831,4565.13401961478,90,4
64,3108,1495.92934272665,68,4
27,4054,503.947357924392,59,32
11,1218,81.1803376613476,46,35
74,7882,4931.3351641222,81,7
6,2340,130.565034598406,36,30
10,9776,627.934725087563,82,72
30,7281,1020.12431315139,80,50
57,2289,884.56786368392,79,22
34,8203,1347.62226879419,81,47
69,4795,2652.96667148933,79,10
70,2959,1680.16801319209,86,16
0,9701,626.996711827629,84,84
39,6702,1340.69933330908,45,6
95,2504,2219.68173511012,96,1
53,5479,1847.34920998735,81,28
65,7333,3633.75349481161,82,17
98,2660,2494.12669496508,98,0
48,4746,1337.04006723883,82,34
72,9529,5687.36899726423,72,0
2,9674,479.645555393592,50,48
94,5281,4607.34102500447,96,2
25,3123,358.468789392443,78,53
27,4207,522.966584802151,73,46
98,2829,2652.58812784068,98,0
46,5882,1538.46103424248,69,23
39,4049,809.980841624658,80,41
97,2671,2460.53012827949,97,0
81,2877,2076.27488059014,81,0
89,6397,5222.20437160346,90,1
70,2376,1349.13119274904,83,13
56,2804,1047.96189831376,71,15
52,2528,822.897668896596,77,25
42,9987,2244.16010297402,73,31
7,9706,560.138818220976,81,74
33,7381,1165.35432210225,43,10
55,2330,841.79466586842,72,17
76,9705,6347.07458305041,81,5
68,1306,703.613235886902,69,1
83,5860,4377.62248383715,84,1
37,1546,285.953219905221,74,37
63,7509,3508.41788654104,77,14
20,9807,923.686264093885,84,64
90,9997,8268.86087028062,90,0
80,7825,5544.79179225414,92,12
44,2376,576.321654700079,84,40
23,4614,489.200918336569,68,45
34,8580,1409.55736514131,88,54
34,7011,1151.79565116617,77,43
42,4290,963.997881421704,72,30
55,8371,3024.31894763285,63,8
62,6599,2991.26512338381,91,29
71,5844,3403.24928382342,86,15
85,9220,7110.84273746714,91,6
71,1234,718.619030841564,84,13
67,8802,4614.66641992684,85,18
53,2201,742.109073039269,87,34
60,6014,2561.58009649248,71,11
75,1298,830.578081832579,83,8
21,5232,512.561727319992,64,43
44,2002,485.604357200992,67,23
70,5229,2969.11069313331,90,20
45,1175,295.996857266004,51,6
12,5604,387.751089448762,68,56
46,5916,1547.3538725907,85,39
81,2580,1861.93576361577,82,1
91,3932,3294.58082679204,98,7
73,1493,912.656264416874,94,21
26,3973,474.568508461474,78,52
62,4133,1873.45033413325,76,14
61,7698,3383.43079644375,74,13
14,7283,543.609139345267,74,60
64,2338,1125.31621727635,77,13
43,3893,908.979211223786,68,25
28,9608,1242.94992677858,89,61
83,5537,4136.33032303861,89,6
53,8826,2975.854011197,71,18
83,5422,4050.42134937969,97,14
71,6935,4038.59236538593,79,8
99,6093,5802.85714285714,99,0
9,9685,599.80307143,44,35
67,8576,4496.18032461856,74,7
10,1914,122.940575267757,75,65
95,2686,2381.01642991445,96,1
33,3679,580.861475547239,88,55
35,3192,545.586386706224,49,14
58,1347,537.973659183964,64,6
55,3705,1338.56190431008,92,37
12,1877,129.873089738638,23,11
39,6426,1285.48700624353,91,52
81,5881,4244.20318830401,86,5
59,6636,2737.70298685105,60,1
44,6261,1518.66577444326,60,16
68,4574,2464.26258878001,91,23
55,3259,1177.42867642282,85,30
34,1973,324.132480352424,70,36
0,7137,461.279819844736,81,81
53,5991,2019.97976218912,75,22
89,6926,5654.05463150313,92,3
22,2607,265.68744268528,91,69
65,4365,2163.00750100269,69,4
36,1948,346.386843214204,86,50
81,6748,4869.90020654233,85,4
17,1540,129.006474356377,32,15
76,4817,3150.32027476083,84,8
68,8771,4725.4147717948,69,1
89,1341,1094.72816356421,93,4
3,6304,320.886362156982,70,67
34,1567,257.433145824759,73,39
61,4032,1772.1476969682,90,29
82,6455,4741.17033307029,93,11
87,7149,5678.4159605563,90,3
66,6962,3549.65476562087,76,10
6,2662,148.53167611152,56,50
65,6389,3165.96905473222,71,6
81,3289,2373.60725834584,86,5
52,7821,2545.83966314884,68,16
21,6154,602.8870164234,79,58
71,5332,3105.08644444669,74,3
35,7705,1316.96212705873,78,43
74,8577,5366.15855146868,85,11
9,4476,277.203773641784,50,41
83,9869,7372.48400904246,86,3
31,8949,1304.81968638892,44,13
35,8253,1410.62796036544,86,51
88,2254,1815.43792485968,90,2
1,5600,271.223563345819,90,89
2,4108,203.678306962671,56,54
34,1543,253.490328020168,74,40
52,8645,2814.06263750438,66,14
60,1746,743.684544142977,71,11
10,5845,375.43765017766,80,70
4,2087,109.329205483483,67,63
3,6030,306.939207456631,88,85
81,3993,2881.67035043324,91,10
93,1538,1322.91715251093,93,0
58,6900,2755.76707377086,83,25
89,8399,6856.54127201773,90,1
25,4630,531.447484754086,49,24
76,2873,1878.94335673404,80,4
89,4106,3351.94171483567,94,5
69,4475,2475.91780081642,79,10
90,1327,1097.60711962212,91,1
53,3011,1015.21600132723,81,28
47,6951,1887.14030156237,70,23
59,4146,1710.44553699284,78,19
6,3053,170.348312234587,90,84
65,8512,4217.98851054636,69,4
78,1052,717.164416645299,79,1
29,1988,267.647536996705,88,59
65,3410,1689.7721829139,82,17
37,9145,1691.48913068127,72,35
98,6975,6540.05026217347,99,1
51,1887,592.775905678885,76,25
48,1964,553.296816699761,79,31
7,7460,430.520872030546,88,81
16,9522,767.405337402806,67,51
3,1922,97.8336910002727,65,62
16,7850,632.654053624451,82,66
8,4027,240.650501177929,84,76
72,2521,1504.65497346029,73,1
49,6733,1967.64007484679,83,34
24,6678,736.66623965841,73,49
96,5791,5232.75482382711,97,1
75,7793,4986.66794431532,77,2
0,1241,80.2085268918758,44,44
11,4162,277.399478938037,72,61
70,9294,5277.28337769764,70,0
58,5018,2004.12161973655,71,13
74,2507,1568.49242025557,84,10
85,6018,4641.32880629905,87,2
25,3543,406.677848484606,46,21
18,1905,165.909633854609,57,39
85,4433,3418.91169796007,86,1
68,2242,1207.88734675225,74,6
54,9416,3287.06545332395,68,14
0,1082,69.9320113593954,72,72
26,1697,202.703941318681,60,34
93,6174,5310.59200234231,98,5
15,5592,433.670400773526,36,21
51,2392,751.414926541544,58,7
