"Age","Benefit","NetSinglePremium","Die","SurviveYears"
65,4710,2333.96685675204,80,15
48,2132,600.625668637419,72,24
7,6387,368.597427568244,83,76
56,8264,3088.57244210589,76,20
57,2301,889.205178827741,75,18
84,8386,6367.3597601524,95,11
43,6375,1488.50307514812,48,5
85,7842,6048.07253223615,88,3
30,5412,758.262983487889,86,56
95,5502,4877.27192754629,96,1
45,3257,820.478097119469,89,44
50,6540,1981.91271031865,86,36
61,4203,1847.30574661641,88,27
82,3456,2538.4174548553,88,6
36,8955,1592.3481421885,70,34
48,7112,2003.58806536085,76,28
63,2922,1365.24131901357,67,4
88,7263,5849.83391670622,89,1
59,9775,4032.70745878075,62,3
16,2253,181.575743033871,79,63
80,5867,4157.35379490799,85,5
4,7280,381.368766612245,88,84
14,2465,183.989637304144,85,71
67,2733,1432.84291361737,71,4
97,5443,5014.10164291473,98,1
44,8062,1955.51564822897,63,19
29,4587,617.554955836965,73,44
45,6334,1595.61199482797,86,41
80,6246,4425.91303954241,88,8
65,4902,2429.10945473429,65,0
74,1603,1002.90919412432,76,2
71,6554,3816.71728374036,71,0
23,4686,496.834742809961,49,26
59,2551,1052.42319461378,80,21
58,3775,1507.68415992536,74,16
60,4887,2081.55003850328,67,7
84,1380,1047.81260064516,85,1
52,9702,3158.1302150454,71,19
75,2024,1295.13870387453,83,8
72,6208,3705.2352539633,96,24
4,7489,392.31740290647,83,79
32,3317,503.290999726666,71,39
33,3542,559.231135196608,85,52
44,6085,1475.97528150252,63,19
46,3498,914.916133590649,75,29
14,9881,737.526006572921,72,58
29,4970,669.118842491762,48,19
53,9603,3237.83436092508,70,17
10,2756,177.024151221494,50,40
7,3864,222.993652751479,77,70
70,8700,4940.00057951038,76,6
16,6708,540.616992574882,57,41
66,9799,4996.13143469102,67,1
95,6311,5594.4135104952,96,1
82,7859,5772.40242410526,86,4
41,5521,1193.68488900868,69,28
20,4502,424.027282650216,44,24
80,5677,4022.71987279575,80,0
83,2258,1686.80402192906,87,4
14,7993,596.60412615498,83,69
91,2745,2300.00619774775,91,0
46,5742,1501.84346457333,67,21
36,2214,393.686073345097,83,47
94,7707,6723.87375112847,96,2
83,6450,4818.37287043509,91,8
71,3458,2013.76386438422,76,5
26,5870,701.162130548414,80,54
26,5131,612.889760109696,73,47
95,8048,7134.18474607279,95,0
24,6367,702.359081746795,77,53
51,8045,2527.22955017839,71,20
56,2017,753.82993897962,77,21
82,2327,1709.17170643758,86,4
87,6319,5019.15099381106,89,2
92,4310,3658.31878466708,92,0
71,3716,2164.0099826639,94,23
62,2317,1050.27447959998,79,17
19,6399,579.519543450408,86,67
57,4012,1550.40902975093,75,18
5,1224,66.1220843039027,79,74
47,3366,913.841786082426,47,0
86,6741,5277.57990502885,87,1
69,3704,2049.34067803889,72,3
46,3790,991.289921757736,79,33
32,4118,624.827355102324,62,30
58,9360,3738.25794355004,73,15
51,5303,1665.8667873954,87,36
36,5420,963.766268080589,39,3
18,5195,452.441232480153,79,61
34,6718,1103.66041713512,77,43
45,1611,405.830584728113,64,19
76,7892,5161.37172688653,80,4
42,6702,1505.99389307419,79,37
77,8083,5399.03642448393,91,14
67,3399,1782.00990244619,88,21
0,6655,430.127112381494,64,64
43,4945,1154.61140495803,55,12
87,7851,6236.01114929745,87,0
78,2677,1824.9516571858,83,5
82,4295,3154.65942378573,87,5
23,2015,213.641059915082,73,50
19,3954,358.090369558199,67,48
94,6432,5611.51627964945,99,5
13,1120,80.4755823324288,63,50
2,1508,74.7679861002209,76,74
85,3215,2479.5400651797,87,2
29,4499,605.707378746567,61,32
17,8836,740.195589229188,59,42
72,7681,4584.39303893237,77,5
78,2341,1595.89534160328,79,1
42,1911,429.41723808785,64,22
80,5922,4196.32677236154,89,9
33,4249,670.856322261544,38,5
81,8409,6068.61156443605,83,2
89,4169,3403.37189701654,95,6
34,6987,1147.85283336158,80,46
11,9905,660.173435579349,82,71
4,6560,343.650976507737,45,41
51,3447,1082.82911864076,72,21
68,7456,4016.95274638035,87,19
43,9806,2289.60959292588,80,37
30,5787,810.80337868522,41,11
41,5280,1141.57873826586,79,38
73,3177,1942.0689564986,92,19
42,2588,581.544642685168,85,43
78,4905,3343.81317836995,85,7
80,2256,1598.60067518535,91,11
26,3662,437.42005486683,64,38
57,9990,3860.56485723126,73,16
80,3522,2495.68775620691,87,7
12,2423,167.651836141033,89,77
92,4521,3837.41513352201,95,3
35,3252,555.841769914988,65,30
46,4863,1271.93743786487,81,35
9,2252,139.468922752748,50,41
39,3769,753.968335905986,78,39
30,1958,274.330916790334,87,57
50,9268,2808.61880722221,90,40
86,3967,3105.79431586552,91,5
83,3094,2311.32490870173,86,3
41,7101,1535.29367811096,83,42
87,9630,7649.06220452611,93,6
21,3508,343.667152033358,66,45
78,3510,2392.82043956749,81,3
17,4309,360.966816884175,68,51
45,8119,2045.27530565335,61,16
22,4927,502.125826662974,43,21
16,7094,571.725841581129,79,63
6,6786,378.638600335377,73,67
97,2870,2643.84929545568,97,0
59,9539,3935.34490530021,89,30
82,3871,2843.2332082595,85,3
0,8492,548.856414476881,90,90
93,9990,8592.9404119533,93,0
23,7115,754.37029344705,78,55
23,1066,113.023012342172,65,42
45,4724,1190.03332231881,55,10
52,9072,2953.05682445804,80,28
35,4191,716.338517132139,88,53
66,8153,4156.89964149769,70,4
64,9573,4607.63564926711,81,17
85,3710,2861.30439869882,90,5
14,4547,339.39183806164,34,20
32,6496,985.643151710708,53,21
71,5047,2939.11689518426,77,6
56,3670,1371.61917503976,88,32
12,8168,565.15897548492,76,64
21,3910,383.049761815972,76,55
46,8307,2172.72965172599,74,28
5,2186,118.090585202885,71,66
29,8554,1151.63834580977,61,32
6,8457,471.875426324238,79,73
4,3879,203.204594188035,68,64
57,3540,1368.00796742729,85,28
73,5769,3526.53314763627,83,10
55,2790,1007.98588745618,64,9
94,1856,1619.24350358044,98,4
30,2150,301.231599131367,87,57
87,4260,3383.69729919847,87,0
72,8925,5326.87252603455,81,9
57,5650,2183.40254688254,69,12
14,1191,88.8972243526311,59,45
27,8892,1105.35271501325,87,60
44,5076,1231.23262595017,77,33
47,3057,829.950784329761,77,30
10,6165,395.991978331099,80,70
41,1176,254.260718977397,75,34
52,4797,1561.4873883295,80,28
34,8628,1417.44300075049,73,39
88,8330,6709.22711361185,90,2
31,9966,1453.10459208313,49,18
6,5246,292.711184403092,69,63
57,6560,2535.06561195566,79,22
3,9684,492.935204810947,42,39
69,8703,4815.17600458219,79,10
15,9452,733.020856243091,82,67
71,5654,3292.60291764846,74,3
86,9780,7656.8359992853,89,3
95,2674,2370.37897750977,97,2
41,3944,852.724724189501,68,27
84,4057,3080.41718899813,89,5
7,1709,98.6273686729496,87,80
55,3783,1366.74215492714,79,24
97,5489,5056.47692778963,99,2
65,3047,1509.89320860371,84,19
80,8764,6210.16680732464,85,5
92,7491,6358.344783281,93,1
91,1197,1002.95352229656,97,6
52,6842,2227.16212444245,74,22
87,3231,2566.3675994625,90,3
34,9665,1587.80558672386,77,43
19,9367,848.313730817311,77,58
8,6176,369.073130189941,42,34
83,1957,1461.94662130875,85,2
23,3417,362.288586466419,78,55
44,6172,1497.07796835391,54,10
63,3709,1732.95005209491,95,32
6,8424,470.034124554261,82,76
37,5511,1019.33259695839,88,51
58,9680,3866.06163392782,67,9
1,6902,334.283041823722,66,65
17,5253,440.046110255877,53,36
86,7415,5805.2596047751,91,5
20,3989,375.709646932855,79,59
79,8991,6251.18546289097,83,4
33,5682,897.106524615226,72,39
25,3229,370.635837639513,91,66
95,7934,7033.12894822832,96,1
48,1116,314.398802157298,79,31
20,1712,161.247158573339,77,57
62,5336,2418.75900869465,78,16
99,7143,6802.85714285714,99,0
18,7266,632.808083773011,84,66
20,5905,556.170836083857,37,17
85,6317,4871.92988856615,95,10
93,4040,3475.02294937851,94,1
78,8499,5793.89769683308,86,8
43,8899,2077.83354756755,61,18
97,3209,2956.13672094679,97,0
72,1790,1068.35874751841,92,20
13,5528,397.204481369345,87,74
71,2163,1259.62152650754,79,8
77,9205,6148.47584898857,87,10
74,3845,2405.60564654274,84,10
60,4804,2046.19733680576,87,27
17,9379,785.682937005495,85,68
36,7055,1254.49649839641,80,44
60,1163,495.363759930287,60,0
41,2477,535.54744975086,73,32
52,7664,2494.7340721612,84,32
13,4146,297.903361027009,20,7
97,6648,6124.14986626807,97,0
7,1970,113.689828136753,72,65
73,7991,4884.81996581061,78,5
50,9388,2844.98417805374,77,27
4,9576,501.646608389953,65,61
40,3430,713.397775955178,82,42
90,9742,8057.94164232007,97,7
15,5586,433.205089184713,79,64
1,8567,414.923619139934,56,55
83,5349,3995.88782697012,83,0
25,3922,450.180785141582,73,48
35,3493,597.034225803522,77,42
99,9189,8751.42857142857,99,0
32,7019,1064.99835003963,65,33
51,2768,869.530316332355,53,2
33,1453,229.407916273482,79,46
92,1358,1152.66749642179,93,1
32,8893,1349.34183315322,39,7
38,4241,815.841320051357,73,35
30,1676,234.82053960194,80,50
52,1099,357.739136913512,63,11
70,9421,5349.39602983532,84,14
14,2222,165.851916466454,86,72
71,5855,3409.65512607565,76,5
46,3834,1002.79830079661,71,25
58,7121,2844.03149743802,71,13
53,9691,3267.50523708476,71,18
62,7053,3197.05908701713,67,5
67,6519,3417.74714741003,91,24
30,1392,195.029946972495,81,51
40,1832,381.033447682183,84,44
17,4266,357.364688054744,66,49
69,4676,2587.12662270784,85,16
75,1652,1057.09937687783,82,7
46,4465,1167.83891837686,79,33
40,3932,817.807596226169,72,32
65,1579,782.448761531097,75,10
27,9032,1122.75592914976,54,27
45,7028,1770.43907477913,81,36
4,4943,258.943106231364,39,35
55,2289,826.98197003125,78,23
42,5205,1169.60582116549,88,46
45,4470,1126.04761870556,80,35
59,7498,3093.32383897065,69,10
28,2881,372.703865429756,80,52
2,3157,156.526878062598,89,87
39,4657,931.60799689949,87,48
96,1794,1621.06063787702,97,1
62,1624,736.14404612446,67,5
7,4443,256.408074320606,51,44
35,3546,606.09314763793,65,30
89,1373,1120.8514307037,92,3
49,1778,519.599592021029,82,33
42,6217,1397.01044960344,77,35
6,2808,156.678041518087,89,83
90,2575,2129.87063528785,91,1
29,7186,967.462374677224,77,48
7,7765,448.122596691313,11,4
13,1881,135.155866399374,47,34
19,8737,791.258360857355,29,10
39,5941,1188.46534455226,42,3
69,5703,3155.3428420237,88,19
38,5335,1026.29413875831,86,48
85,2436,1878.74326556073,90,5
60,3739,1592.57532104845,74,14
33,1403,221.513631473981,50,17
13,4840,347.76948079371,42,29
42,3280,737.042669245499,70,28
23,6046,641.029205085153,76,53
56,7668,2865.82447798499,90,34
14,7277,543.161294386311,54,40
55,4837,1747.53682352169,89,34
74,1799,1125.53564580764,76,2
46,9353,2446.31520796836,81,35
13,9909,711.993344046462,67,54
14,6507,485.687857987045,65,51
75,2474,1583.08950266086,81,6
37,9089,1681.13118739881,55,18
53,2458,828.761518187425,72,19
0,6516,421.143240312218,82,82
16,6012,484.524352915949,55,39
94,6185,5396.0242832139,97,3
1,2893,140.116030135617,71,70
35,2245,383.722255061239,57,22
98,7895,7402.68054765011,98,0
56,4167,1557.36705787212,83,27
17,1458,122.13729844909,71,54
75,3544,2267.77251310837,75,0
57,5824,2250.64361646795,86,29
35,8929,1526.17194451751,89,54
56,7773,2905.06698844253,72,16
94,5013,4373.52784668574,97,3
87,5505,4372.59474931633,87,0
93,3001,2581.32274036755,93,0
26,4930,588.880630937595,89,63
10,6127,393.551151862878,39,29
98,1000,937.641614648526,99,1
39,7794,1559.1481056119,85,46
12,2194,151.80690404186,63,51
18,6489,565.137855161446,86,68
76,6223,4069.84493872465,87,11
39,3608,721.761145117749,65,26
54,3870,1350.99227956284,69,15
25,1675,192.262318998508,42,17
70,8076,4585.68329656619,83,13
31,5761,839.989519866638,45,14
5,7168,387.224755139195,70,65
6,3835,213.98158448072,84,78
43,6115,1427.79549874992,69,26
52,9079,2955.33541768679,75,23
33,5726,904.053495238786,75,42
99,6624,6308.57142857143,99,0
27,1551,192.802750898059,68,41
6,5822,324.8502698427,79,73
10,8349,536.275267978321,85,75
29,5724,770.631037107213,69,40
12,5424,375.296557667753,88,76
57,7920,3060.62799492208,71,14
87,4236,3364.6342158227,88,1
57,8631,3335.38891719349,81,24
50,2036,616.999125108374,76,26
73,9651,5899.56169315958,77,4
83,1747,1305.06936506203,84,1
0,8214,530.88867033833,79,79
27,5317,660.949211170201,64,37
41,7914,1711.07085883258,65,24
77,2681,1790.77281381188,79,2
85,4082,3148.20607964652,88,3
90,8777,7259.75711297919,95,5
51,3859,1212.25342873069,75,24
89,7773,6345.50485860148,92,3
39,3572,714.559537239634,65,26
49,6881,2010.89133447508,82,33
23,9199,975.327101815799,65,42
20,5942,559.655733786669,88,68
2,8199,406.513738750472,66,64
28,4090,529.107535441757,79,51
28,7467,965.977009081565,63,35
96,1977,1786.41966615545,96,0
73,3488,2132.18020782723,76,3
92,3853,3270.41816179171,97,5
72,9519,5681.40051264122,88,16
25,5693,653.462317646871,54,29
40,9657,2008.53712023299,84,44
94,1920,1675.07948646252,98,4
33,9737,1537.33302185471,87,54
41,6214,1343.51709840607,53,12
26,2471,295.157005891845,70,44
25,1456,167.124738186166,65,40
15,4703,364.726733697763,85,70
61,5892,2589.65630717675,77,16
90,2329,1926.39561537297,92,2
10,4530,290.972207922122,85,75
12,7815,540.734254825496,89,77
44,2214,537.026996425073,79,35
18,6491,565.312038504076,89,71
66,6074,3096.89788083613,93,27
51,6302,1979.68932569599,62,11
80,3025,2143.51375994489,89,9
37,8200,1516.69883778966,76,39
63,3933,1837.60920865174,86,23
37,2245,415.242547663145,70,33
14,6909,515.693470237052,69,55
82,2627,1929.52044383821,86,4
87,1036,822.889765720566,91,4
56,9520,3557.98761481705,71,15
85,2092,1613.43633479189,98,13
32,9508,1442.65626331056,83,51
17,2203,184.546274679935,23,6
89,1031,841.659013150409,89,0
11,5318,354.447484140432,58,47
52,1666,542.30518844214,63,11
70,4965,2819.2072272723,77,7
91,3577,2997.1301163365,93,2
55,6458,2333.18023698638,84,29
23,2505,265.593476470114,89,66
0,8154,527.010739948715,1,1
16,6057,488.151032204242,76,60
26,9596,1146.22688326109,50,24
5,1176,63.5290613900242,79,74
0,8920,576.51898458947,0,0
0,5070,327.68511792249,24,24
36,6027,1071.70097743943,66,30
23,9088,963.558289085986,74,51
10,3537,227.189558370981,89,79
69,9861,5455.87160532977,81,12
62,8399,3807.18832721634,62,0
12,2825,195.466957118621,84,72
76,8055,5267.973803861,77,1
38,1991,383.008740443822,74,36
50,4815,1459.16050461533,50,0
55,5558,2008.02349909729,60,5
3,5159,262.60354415734,75,72
31,2486,362.474213919191,81,50
98,4596,4309.40086092463,98,0
34,3059,502.54498601017,68,34
2,1662,82.4034435666891,80,78
0,3578,231.253915567391,80,80
52,3264,1062.47547123358,70,18
50,1813,549.420144313105,51,1
79,7619,5297.27305547395,90,11
35,3449,589.513611450429,61,26
37,9538,1764.17969693144,88,51
30,2433,340.882084040287,90,60
51,7434,2335.29204176833,62,11
40,4755,988.981464917455,71,31
64,6288,3026.51341926163,88,24
26,6409,765.544820218874,71,45
64,1729,832.194927147481,72,8
23,8011,849.368998004823,80,57
62,4010,1817.69558187136,94,32
85,1955,1507.77630713105,86,1
53,7807,2632.27875202979,55,2
17,2412,202.054296199729,73,56
53,4075,1373.96386762154,91,38
97,4112,3787.98198707796,97,0
59,3217,1327.1836209614,75,16
56,2867,1071.50740458828,90,34
36,4405,783.282363633763,78,42
1,8370,405.382361643661,85,84
50,9835,2980.44518440121,88,38
18,1512,131.68260702791,79,61
24,2685,296.188807050439,82,58
83,4399,3286.20500109208,90,7
10,5924,380.511999940541,89,79
21,2321,227.380689814545,59,38
23,4863,515.601227973718,91,68
24,9161,1010.57194092703,67,43
67,2254,1181.71530453478,78,11
55,6082,2197.3369776016,74,19
93,5155,4434.09487723917,97,4
81,1313,947.566533964149,82,1
53,2102,708.729337359629,79,26
48,2690,757.825069716068,77,29
9,3397,210.380075750925,87,78
20,1503,141.562195873673,82,62
0,2306,149.041791307547,79,79
9,9045,560.167143116608,69,60
33,8521,1345.34401553086,85,52
59,8508,3510.00256361193,76,17
35,3578,611.56268534927,82,47
2,3610,178.987022428248,69,67
80,6235,4418.1184440517,88,8
35,4280,731.550668891805,39,4
48,6939,1954.85061663933,72,24
96,5050,4563.1862994866,98,2
11,3529,235.209697542607,85,74
55,6059,2189.02741652221,80,25
56,4004,1496.44773211423,79,23
88,8461,6814.73836833972,94,6
6,5598,312.351736616186,61,55
22,9162,933.727790518809,84,62
56,2112,789.335067488824,77,21
63,5084,2375.38907113792,81,18
25,2206,253.212343707886,43,18
71,9287,5408.27790877277,71,0
48,3148,886.85253511754,76,28
39,6328,1265.882629242,83,44
8,1232,73.6233964368535,26,18
59,9816,4049.62213968203,60,1
65,3197,1584.22336327734,90,25
45,9963,2509.80143739677,87,42
94,2165,1888.826608433,94,0
49,3940,1151.41866848304,71,22
4,2930,153.490451397511,48,44
79,5800,4032.57431706903,83,4
0,1154,74.5855278269337,49,49
13,5473,393.252555451235,76,63
89,4406,3596.84734426838,90,1
20,3602,339.259500689933,37,17
25,3664,420.56664884211,85,60
34,5205,855.098611370688,51,17
25,1376,157.942060263849,72,47
2,5706,282.908573400438,59,57
17,7068,592.089455033036,74,57
2,1211,60.042460986318,64,62
57,2207,852.879543534474,58,1
91,9232,7735.39425049443,94,3
58,5874,2345.99649149711,93,35
38,3611,694.648197761247,92,54
99,4720,4495.2380952381,99,0
70,5822,3305.825675162,89,19
78,1242,846.69030938542,93,15
15,8153,632.280897265121,87,72
11,5905,393.571341453413,70,59
31,3004,438.001825669047,62,31
46,6762,1768.62861502,53,7
14,3992,297.966179358273,91,77
92,1371,1163.70186862612,92,0
88,1322,1064.77770038354,91,3
30,6704,939.282158407762,72,42
14,5630,420.227853153076,77,63
61,3025,1329.55029348433,89,28
98,5386,5050.13773649696,98,0
70,3567,2025.40023759926,84,14
49,6410,1873.24712309044,71,22
39,9659,1932.23140263092,67,28
23,4524,479.658637744828,85,62
86,1320,1033.4379876336,89,3
77,3049,2036.57825785618,89,12
25,3437,394.510800237536,58,33
21,4177,409.20686831338,84,63
42,8128,1826.42768769129,80,38
79,8828,6137.85621915265,79,0
28,3135,405.562866408291,86,58
40,6947,1444.89048092146,80,40
92,3079,2613.448616703,92,0
31,2253,328.501369251785,58,27
61,7094,3117.96025850507,90,29
22,6210,632.880329526501,72,50
52,4598,1496.71023796936,59,7
62,2517,1140.93261335915,78,16
3,6343,322.871541110682,74,71
28,1258,162.742611145655,68,40
22,8162,831.814693976699,69,47
81,4963,3581.70046311049,89,8
85,7859,6061.18363055903,90,5
21,8397,822.626304339826,52,31
50,8795,2665.27863719457,70,20
35,1658,283.390422668835,47,12
65,5803,2875.58591714057,76,11
33,4955,782.32362363049,55,22
69,2373,1312.92803158377,77,8
80,7581,5371.89349227842,84,4
59,5956,2457.16681580544,72,13
70,2716,1542.18868666094,77,7
67,7246,3798.89489647692,69,2
11,6023,401.436103230128,69,58
72,8007,4778.96563764242,89,17
38,6717,1292.14952765503,38,0
9,1347,83.4212428720919,80,71
37,6987,1292.33838776053,72,35
98,1676,1571.48734615093,99,1
77,4719,3152.05405012244,91,14
75,6011,3846.38278112144,86,11
48,3751,1056.72930725092,91,43
56,3705,1384.70001185894,76,20
9,9407,582.58621506887,82,73
45,7876,1984.06063644855,70,25
99,6073,5783.80952380952,99,0
19,1881,170.351033166154,74,55
3,4290,218.369684906956,69,66
55,6706,2422.77898253804,77,22
20,6268,590.360508141172,83,63
28,9685,1252.91111998861,65,37
89,5003,4084.20954683947,90,1
75,9935,6357.31374653827,80,5
79,8165,5676.89125842562,86,7
23,3745,397.064897956318,88,65
60,8981,3825.3326981375,76,16
0,5260,339.965230822939,70,70
0,2431,157.120812952579,56,56
89,1510,1232.69166814463,96,7
79,7247,5038.63208203435,79,0
20,5493,517.366029230928,83,63
28,5300,685.640571599343,68,40
4,2827,148.094711979783,48,44
3,3253,165.584285548328,86,83
5,7419,400.784104126351,77,72
90,6494,5371.40967206185,96,6
99,1012,963.809523809524,99,0
67,5166,2708.40339983436,75,8
4,6690,350.461133054385,75,71
33,7980,1259.92785400026,88,55
31,9843,1435.17042944755,88,57
51,3494,1097.59354236461,72,21
34,4657,765.070938165859,90,56
40,2095,435.734210095072,62,22
48,5644,1590.02404961988,83,35
25,9787,1123.38586032143,88,63
88,4967,4000.5679559796,89,1
19,2346,212.463330041359,79,60
21,1343,131.569266015051,85,64
30,1001,140.247828246744,56,26
93,3267,2810.12375634149,96,3
4,7135,373.772822771754,80,76
22,6747,687.607662369614,88,66
88,2389,1924.17089728916,97,9
33,2785,439.711663332172,66,33
35,6197,1059.2101624118,78,43
96,5395,4874.92872984757,97,1
67,2308,1210.02614146684,89,22
34,6038,991.947246005037,48,14
43,6645,1551.54555833086,61,18
1,3892,188.500376525344,79,78
71,6920,4029.85712595107,90,19
40,3802,790.769196554399,61,21
71,6462,3763.14114853986,78,7
89,7478,6104.68098965932,90,1
11,4071,271.334281296672,89,78
96,1900,1716.84237010387,99,3
58,3311,1322.36880887758,78,20
85,2488,1918.84780160719,93,8
45,6368,1604.17701027227,77,32
63,2941,1374.1186581858,94,31
25,1143,131.197510815102,42,17
67,9836,5156.76651970011,77,10
43,2797,653.073427637536,89,46
1,9176,444.419181653792,78,77
53,5975,2014.58505743282,85,32
21,2468,241.78179339177,69,48
50,1546,468.50719421294,77,27
67,5361,2810.6369776446,74,7
57,7095,2741.81257878436,62,5
78,5467,3726.93713479073,84,6
50,2383,722.155655762896,90,40
96,6496,5869.79370326039,96,0
9,3251,201.338129604433,69,60
87,3252,2583.04779741629,87,0
5,1252,67.6346810036652,74,69
68,2211,1191.18596060179,87,19
91,4832,4048.68121949622,92,1
59,1411,582.112554919656,75,16
60,6320,2691.91656299176,92,32
41,6265,1354.54371121887,69,28
76,2421,1583.33514328336,78,2
21,8652,847.607810545215,72,51
50,7124,2158.89084836545,85,35
23,7508,796.038252030984,72,49
95,2035,1803.9346369605,95,0
68,4576,2465.34009756391,73,5
6,3893,217.217811834014,80,74
41,2067,446.902131059761,82,41
50,3658,1108.53772084795,63,13
3,1497,76.2003306073924,83,80
52,7342,2389.91878363877,82,30
21,3537,346.508186072403,79,58
82,6380,4686.08314872013,84,2
3,8921,454.096960152671,80,77
19,8403,761.009958370648,64,45
25,2784,319.557191696625,75,50
49,3932,1149.08076255719,86,37
14,8209,612.726544677371,76,62
66,5678,2894.99278356726,86,20
35,6461,1104.33384853036,65,30
9,1046,64.7799703371998,57,48
5,3119,168.492468091399,83,78
55,4730,1708.87930023932,83,28
6,6200,345.941544662443,39,33
83,3894,2908.95255154639,86,3
96,3844,3473.44319509436,97,1
40,4276,889.35536151147,76,36
37,7678,1420.14800933525,57,20
35,3919,669.847446585744,67,32
17,6294,527.251136103272,74,57
37,5462,1010.26939658623,67,30
20,5308,499.94154071687,84,64
89,5210,4253.19443114804,89,0
51,5391,1693.51081479325,61,10
61,6001,2637.564069818,65,4
5,9082,490.621543830101,80,75
85,4471,3448.21885891709,97,12
77,2863,1912.33963668162,84,7
12,1284,88.8423267045344,74,62
6,3575,199.474358414231,85,79
96,4405,3980.36349489871,96,0
18,3010,262.145930657413,68,50
52,6123,1993.11804851814,84,32
40,6092,1267.06100615713,64,24
60,5559,2367.77914140367,65,5
86,5882,4605.06230550062,87,1
23,3658,387.840693384302,84,61
2,1737,86.1220105146444,86,84
49,4852,1417.93994403039,74,25
96,4985,4504.4522184041,96,0
17,6088,509.994425897159,78,61
18,9159,797.672617571842,62,44
95,4908,4350.71803351457,98,3
14,8373,624.96764022215,74,60
19,2695,244.070193717589,74,55
23,6490,688.104456004407,81,58
30,2632,368.763520425004,71,41
19,7394,669.630802355417,89,70
88,5103,4110.10635783448,91,3
72,2925,1745.78175222981,74,2
28,7991,1033.76486936799,49,21
83,9152,6836.86023414293,89,6
13,2556,183.656775394364,87,74
81,5648,4076.05162515576,90,9
42,3074,690.752794286788,78,36
60,4071,1733.98612783852,78,18
94,8450,7372.09461490016,96,2
72,8692,5187.80683431846,85,13
14,2932,218.846903276167,34,20
31,3296,480.577236153522,62,31
27,9463,1176.33296695573,79,52
17,1618,135.54056851209,58,41
23,3678,389.961200182466,80,57
45,5120,1289.79056102293,61,16
77,4199,2804.72027049462,86,9
93,3533,3038.92477231542,99,6
22,4635,472.367202472678,48,26
20,7860,740.305295786472,79,59
43,9039,2110.52224255119,77,34
84,6985,5303.6021851496,87,3
56,4794,1791.70090603287,73,17
74,3599,2251.69693677694,84,10
11,8135,542.202008928623,52,41
22,6420,654.282079800344,75,53
8,1884,112.586427668045,76,68
28,5124,662.872129976422,88,60
60,1057,450.214526437071,63,3
99,3349,3189.52380952381,99,0
72,8569,5114.39447345547,87,15
99,5851,5572.38095238095,99,0
77,2674,1786.09716677843,79,2
65,7125,3530.68234699751,83,18
1,7372,357.046448033103,88,87
67,6971,3654.71933802658,80,13
52,3943,1283.49901442218,85,33
69,4793,2651.86011604762,83,14
73,6549,4003.33950145084,91,18
41,4007,866.345834134718,90,49
89,7898,6447.54887086511,90,1
16,3463,279.093119452417,77,61
8,5136,306.923509821168,34,26
96,5249,4743.0029477238,97,1
14,8850,660.571314459098,83,69
10,5779,371.198319996013,64,54
