"Age","Benefit","NetSinglePremium","Die","SurviveYears"
89,6303,5145.46727438121,90,1
9,1032,63.9129344053443,85,76
27,7386,918.14385437335,81,54
56,5428,2028.65092155745,79,23
31,3227,470.51660833356,69,38
9,3925,243.079716609473,18,9
46,8455,2211.43965394767,82,36
57,9217,3561.84447338344,66,9
71,2575,1499.5494363185,91,20
57,3941,1522.97158181666,78,21
36,8703,1547.53834522239,91,55
17,8162,683.7343140888,64,47
31,2973,433.481833460079,39,8
29,1810,243.683119700219,71,42
49,5528,1615.49299476504,64,15
55,5107,1845.08384488842,65,10
57,1216,469.914601240562,69,12
65,1874,928.631399055907,81,16
8,2274,135.892535306335,79,71
52,7864,2559.83673583973,54,2
51,7426,2332.77894836852,90,39
43,5792,1352.37800960908,81,38
74,2563,1603.52854930794,87,13
79,5082,3533.36942747324,94,15
84,1589,1206.50305972838,90,6
62,2388,1082.45811708449,85,23
25,2101,241.160078934846,84,59
5,4454,240.610917883646,88,83
74,1695,1060.46854899608,90,16
65,7027,3482.1199792774,88,23
23,3209,340.235315765507,75,52
99,1506,1434.28571428571,99,0
46,8209,2147.09735295759,74,28
78,9757,6651.49544981766,88,10
61,6180,2716.23828553162,91,30
52,3434,1117.81273536033,65,13
32,5401,819.497946796419,73,41
85,5872,4528.72760893786,93,8
2,3794,188.109906673898,76,74
79,4197,2918.05420840323,94,15
22,9272,944.938231138441,77,55
42,3606,810.297519908314,71,29
21,2796,273.914868040271,84,63
58,2714,1083.93504901654,85,27
21,3409,333.968449624207,83,62
53,9789,3300.54780371713,90,37
8,1201,71.7708596758612,73,65
99,6630,6314.28571428571,99,0
46,1125,294.248327698536,63,17
63,6384,2982.78596186949,76,13
96,3598,3251.15728822828,97,1
77,9476,6329.49018414076,80,3
96,6894,6229.42699973478,97,1
53,8839,2980.23720881149,85,32
21,3074,301.149608138695,89,68
82,8500,6243.21422635128,86,4
85,5856,4516.3877516928,87,2
30,3400,476.366249789139,85,55
9,6363,394.0678310283,44,35
88,4326,3484.2876942959,94,6
13,6706,481.847549215418,45,32
27,4982,619.305805914979,81,54
31,1381,201.358362599519,87,56
19,5998,543.2033476505,80,61
46,2400,627.729765756877,80,34
34,6568,1079.01780585642,62,28
43,7333,1712.18714510763,79,36
5,4908,265.13659294408,83,78
92,4183,3550.52145620937,93,1
86,3801,2975.83165984493,92,6
18,4151,361.517527627549,56,38
11,8943,596.055631942062,77,66
62,5659,2565.17189471571,65,3
96,4702,4248.73306538337,98,2
66,5017,2557.97442676241,77,11
37,4429,819.202335679318,72,35
45,2874,723.995717261699,85,40
77,2538,1695.25602441423,89,12
62,5332,2416.94584601947,85,23
81,7761,5600.9625819465,83,2
8,6128,366.20468617292,81,73
29,3062,412.241830122691,69,40
88,9008,7255.30826403548,91,3
69,6981,3862.43176927362,84,15
55,6628,2394.59873192098,84,29
67,1629,854.043580784006,91,24
60,3076,1310.17964363333,85,25
31,3739,545.16938288168,79,48
92,9375,7957.4799550473,99,7
29,8390,1129.55877032312,90,61
68,3326,1791.89710762621,77,9
5,7070,381.930666690026,61,56
67,1154,605.013070733421,89,22
3,8674,441.524160112573,61,58
37,6378,1179.69575456371,90,53
8,1520,90.834060538975,78,70
14,7087,528.979537352726,73,59
56,8633,3226.48183599953,92,36
98,6475,6071.22945484921,99,1
20,4495,423.367977679414,85,65
45,2764,696.285373177222,87,42
61,2202,967.824709504956,70,9
86,4959,3882.4386217235,87,1
81,9347,6745.54790020023,85,4
74,3504,2192.26064642022,84,10
42,1050,235.943537410907,80,38
63,3327,1554.46881189533,87,24
73,1778,1086.87397061835,83,10
40,7055,1467.35315141801,76,36
73,2896,1770.29641108591,77,4
41,1391,300.745459266632,74,33
2,3039,150.676332731148,83,81
99,3662,3487.61904761905,99,0
27,8496,1056.1264807414,58,31
14,3951,294.905905472079,83,69
76,3130,2047.02147809869,78,2
98,2920,2737.9135147737,98,0
49,6556,1915.91390623727,64,15
14,8495,634.073821054241,84,70
33,6168,973.838972866369,41,8
57,7073,2733.31083435402,61,4
53,4942,1666.28943160385,80,27
71,3712,2161.68058548127,89,18
3,9359,476.392046863451,72,69
48,9671,2724.50789933981,68,20
66,4938,2517.69537957998,84,18
5,4281,231.265231131542,78,73
74,3847,2406.85693686604,81,7
49,2422,707.801019052268,52,3
62,6284,2848.47856271312,85,23
61,4581,2013.44459320718,66,5
52,8324,2709.57286230034,85,33
96,1692,1528.89331063987,97,1
51,7785,2445.55401468475,77,26
70,5611,3186.01646570491,88,18
43,9391,2192.71096136722,74,31
50,5534,1677.04968484761,93,43
1,1024,49.5951658689497,78,77
69,4736,2620.32328595901,79,10
44,5638,1367.55113181778,76,32
23,3503,371.406765698526,88,65
79,1896,1318.23463882119,84,5
69,7703,4261.89828372936,71,2
76,3393,2219.02360229676,78,2
14,1439,107.408149322784,72,58
38,7061,1358.32481982613,78,40
74,2343,1465.88661374503,75,1
84,9274,7041.60439013277,92,8
48,5173,1457.33423258038,67,19
53,7107,2396.26041894143,72,19
51,2357,740.420142917399,70,19
36,8257,1468.23211725857,56,20
49,3084,901.262734416678,88,39
66,8041,4099.79516954286,70,4
58,2709,1081.93811635439,78,20
0,6286,406.27784048536,61,61
63,1005,469.564519373251,73,10
92,4887,4148.07515096706,93,1
99,6077,5787.61904761905,99,0
74,6342,3967.84161518181,89,15
1,1248,60.4441084027825,77,76
39,8304,1661.1708838852,83,44
57,1391,537.542113754623,83,26
55,4291,1550.27506920231,64,9
41,8541,1846.63333400165,82,41
74,6433,4024.77532489192,87,13
28,1363,176.326056432058,57,29
56,8232,3076.61281987121,75,19
40,8782,1826.547891673,52,12
46,6159,1610.91151137359,75,29
26,5634,672.972307241868,78,52
37,6066,1121.98721341855,43,6
2,2231,110.61497147851,81,79
73,2729,1668.21094815382,92,19
37,3054,564.877835440198,83,46
55,6574,2375.08932764764,69,14
54,4944,1725.91881916245,73,19
60,8780,3739.7195289664,70,10
24,6380,703.793143009981,76,52
61,1670,733.999666154984,75,14
91,9282,7777.28871675577,92,1
87,9160,7275.74348841736,92,5
55,3905,1410.81895717433,61,6
72,1985,1184.74419766707,72,0
41,8544,1847.28195828476,84,43
18,3568,310.743083251046,85,67
92,2507,2127.93623971238,96,4
27,3165,393.436948157549,79,52
15,6998,542.708416418658,81,66
12,8751,605.497820086745,61,49
20,6624,623.890875227684,81,61
43,4346,1014.75048856372,68,25
11,5613,374.10938858222,60,49
70,5073,2880.53137239726,94,24
69,9749,5393.90450059425,77,8
19,4234,383.448311762623,88,69
69,1871,1035.18261571565,70,1
59,8591,3544.2444786072,63,4
29,1516,204.101441693664,75,46
15,2008,155.724278389349,54,39
21,1484,145.382569446267,78,57
74,3932,2460.03677560626,87,13
95,8922,7908.9458628804,97,2
71,3620,2108.10445028076,80,9
60,1172,499.19718541556,88,28
73,3966,2424.37692208796,74,1
97,7985,7355.79673317547,98,1
41,9625,2081.00290829715,85,44
0,1924,124.35230116033,58,58
40,3437,714.853689783658,74,34
27,1803,224.128536343779,72,45
23,4239,449.441415870983,70,47
2,2509,124.398459632264,64,62
5,7774,419.961669426911,83,78
82,5026,3691.57584725194,88,6
15,4486,347.897964569034,81,66
12,5335,369.138483620476,53,41
82,3675,2699.27203315776,83,1
63,9316,4352.69956465792,94,31
11,1624,108.24045021513,73,62
76,5267,3444.62048726703,83,7
86,8085,6329.80767425579,89,3
21,1446,141.659835188209,73,52
97,9552,8799.32002445737,97,0
3,7553,384.462990699823,70,67
24,2693,297.071306289323,63,39
92,2004,1700.99091519091,97,5
41,6703,1449.24285655229,72,31
41,3703,800.618573446684,49,8
13,1098,78.8948119651847,70,57
4,3382,177.168841852007,63,59
4,5206,272.720576783427,75,71
29,4064,547.142651083807,75,46
7,2889,166.725844409685,72,65
2,4712,233.625166116871,68,66
82,7140,5244.29995013507,84,2
96,6577,5942.98540430166,98,2
94,4018,3505.45280031584,97,3
85,1582,1220.10338510553,86,1
96,5007,4524.33144584741,99,3
92,6933,5884.71557635658,97,5
86,5606,4388.97981717724,89,3
56,2483,927.991937772135,68,12
96,6600,5963.76823299239,99,3
42,1321,296.839440876007,70,28
54,8019,2799.38167695462,72,18
86,5474,4285.63601841388,88,2
84,8405,6381.7861655236,96,12
50,4451,1348.85221309301,88,38
32,5180,785.965444252074,75,43
30,1954,273.770485908229,67,37
11,6514,434.161510284087,70,59
30,4220,591.254580620638,74,44
4,8315,435.588089887475,65,61
37,6577,1216.50344587105,82,45
14,1856,138.533373970179,63,49
64,1015,488.535483548117,78,14
49,9026,2637.74236084466,62,13
13,6631,476.458559327085,66,53
22,6006,612.090057831911,66,44
62,2529,1146.3721013847,82,20
42,2728,613.003781006622,65,23
60,3470,1477.99849265529,91,31
35,3261,557.380077396303,77,42
52,4792,1559.85982173754,92,40
10,4575,293.862660318699,76,66
28,4756,615.265388401222,75,47
25,5907,678.025981089068,54,29
55,5257,1899.2766345366,66,11
75,1537,983.511950521321,79,4
12,2218,153.467508279328,89,77
6,1800,100.434641998774,65,59
24,3379,372.745616023625,80,56
88,8086,6512.70233381337,95,7
99,3553,3383.80952380952,99,0
2,8957,444.09605537114,62,60
1,9599,464.906247242235,88,87
32,4352,660.332357796337,75,43
50,6123,1855.54304667906,72,22
91,2514,2106.45376362034,96,5
10,5876,377.428850717525,83,73
77,6490,4334.99274958564,91,14
91,4762,3990.02896673034,94,3
21,2178,213.371453001327,87,66
93,1925,1655.79682612714,93,0
59,3673,1515.30787683905,68,9
72,3069,1831.72793080112,83,11
85,7720,5953.98112074255,90,5
44,3272,793.655073307516,68,24
88,8614,6937.96907042647,95,7
64,7656,3684.95336162008,79,15
63,1826,853.159017289111,79,16
2,1406,69.7107350510017,3,1
49,7981,2332.35339927999,60,11
65,3890,1927.62867786952,85,20
33,5868,926.473264069367,71,38
91,5903,4946.06068681419,92,1
91,6434,5390.97991850966,96,5
37,2060,381.024342176427,84,47
81,6411,4626.69386842663,86,5
45,6351,1599.89450255012,80,35
13,9260,665.36061821276,79,66
84,2301,1747.11361890182,85,1
19,5435,492.215771003745,42,23
63,3458,1615.67572934597,89,26
96,2693,2433.39815931038,96,0
60,1545,658.071374971878,79,19
44,2755,668.251750294073,81,37
21,6943,680.182735623605,72,51
79,2458,1708.9771847165,90,11
13,6493,466.542817932554,80,67
64,4321,2079.7653442477,85,21
29,2761,371.717731211219,84,55
20,3903,367.609614434428,81,61
21,3724,364.827957289688,67,46
37,9429,1744.01870018521,55,18
81,4518,3260.5526279132,89,8
75,8608,5508.17883545057,90,15
51,1134,356.230989422287,59,8
52,3156,1027.32003284717,77,25
41,7833,1693.55800318873,68,27
34,5971,980.94021296722,62,28
75,3242,2074.52553258954,77,2
83,8475,6331.11784138564,89,6
18,7231,629.759875276994,91,73
86,7473,5850.66824362567,87,1
6,7110,396.716835895156,73,67
92,6338,5379.68084854291,92,0
23,4857,514.965075934268,89,66
48,2820,794.448586096399,76,28
42,9685,2176.29824745203,58,16
38,2389,459.572014525511,68,30
4,3512,183.978998398654,74,70
34,5563,913.912310289172,73,39
0,6001,387.857671134687,82,82
2,4296,212.999514778879,85,83
20,4438,417.999351488596,81,61
86,6497,5086.55045882991,86,0
52,5749,1871.37606743929,61,9
96,3392,3065.01543125912,97,1
95,9111,8076.48573825413,98,3
59,5096,2102.37107007127,80,21
65,4781,2369.14979663089,69,4
51,5365,1685.34326124389,72,21
68,9179,4945.22656371047,83,15
80,3107,2201.61892633017,92,12
15,4285,332.310026343805,76,61
13,6065,435.789648969804,69,56
36,6273,1115.44387447777,51,15
26,4554,543.968031093267,66,40
33,2669,421.396922597331,84,51
42,7539,1694.07459861031,79,37
48,2234,629.36104302814,92,44
50,6698,2029.7937819135,73,23
15,4957,384.424924290838,81,66
74,9290,5812.24355172485,79,5
56,4026,1504.66997240057,58,2
91,2131,1785.54215205845,96,5
19,9309,843.061014217823,80,61
86,8294,6493.43535563111,88,2
40,2972,618.139414034632,79,39
32,2857,433.49484058459,71,39
34,9415,1546.73456792604,79,45
68,2128,1146.46934606993,92,24
21,8206,803.914666358534,85,64
73,3064,1872.9931642152,80,7
15,1099,85.2295726842105,73,58
30,5775,809.122086038906,70,40
0,5773,373.121535654149,57,57
78,1785,1216.86167653219,87,9
86,8497,6652.36559160809,91,5
52,6902,2246.69292354601,63,11
63,4984,2328.66623338934,80,17
76,9632,6299.33254857718,87,11
18,6222,541.884378920407,72,54
0,5279,341.193242112983,27,27
80,2114,1497.9795333962,93,13
51,4147,1302.72479112365,85,34
52,4476,1456.99761312546,68,16
54,4495,1569.17578724417,76,22
26,7853,938.028315365707,74,48
52,2497,812.806756026425,77,25
26,8690,1038.00662938087,83,57
17,4157,348.233710324325,66,49
62,5333,2417.39913668827,90,28
44,7922,1921.55730157156,87,43
45,3224,812.164993894125,70,25
89,2914,2378.85001388971,97,8
51,3229,1014.34732349609,85,34
17,5132,429.909887270733,75,58
54,4856,1695.19858128091,70,16
61,6494,2854.24780359908,68,7
92,3837,3256.83739600176,97,5
64,7327,3526.60048074586,77,13
71,1463,851.97701954717,73,2
51,1026,322.304228524926,72,21
10,6033,387.513317967806,81,71
2,7118,352.916793807276,76,74
84,9602,7290.6497039093,93,9
17,2143,179.520048406309,77,60
85,5593,4313.55134822709,92,7
84,4626,3512.45006564095,85,1
46,3305,864.436198261033,58,12
95,3010,2668.22764484084,99,4
55,6613,2389.17945295616,71,16
97,7227,6657.52573458474,97,0
16,9793,789.246006005637,53,37
63,2948,1377.3892568282,89,26
52,7815,2543.88658323849,60,8
77,4598,3071.23215140135,78,1
93,9927,8538.75069764369,94,1
53,4344,1464.66234133693,78,25
72,4273,2550.33347941127,77,5
60,2157,918.744307970447,76,16
66,8190,4175.76451169706,94,28
11,2556,170.358738146473,67,56
13,9299,668.162892954693,79,66
67,2887,1513.58122634955,73,6
41,1121,242.369273787127,62,21
74,6158,3852.72290543828,81,7
59,5975,2465.00532646701,85,26
83,1094,817.255801590075,84,1
13,1281,92.0439472927155,64,51
42,6479,1455.88397989073,56,14
70,2357,1338.34268573632,88,18
15,3423,265.4602614177,77,62
15,9112,706.6531995437,87,72
91,3646,3054.94447977715,94,3
71,3948,2299.11501925648,88,17
63,2812,1313.84619749013,72,9
92,9436,8009.25662462148,94,2
85,4040,3115.81395437823,89,4
29,2345,315.711003147522,79,50
99,9915,9442.85714285714,99,0
49,4563,1333.48309245892,76,27
98,3926,3681.18097911011,98,0
65,4551,2255.17689279799,85,20
18,2226,193.866060346645,47,29
65,4992,2473.70754753847,92,27
0,5734,370.600880900899,80,80
5,4170,225.268865643198,69,64
94,2953,2576.30714766866,96,2
40,1573,327.164636028424,82,42
5,7490,404.619617186463,52,47
83,4147,3097.95229359602,93,10
7,1687,97.3577360744681,36,29
84,4084,3100.9178703151,86,2
29,5063,681.639577371387,83,54
79,4940,3434.64088384845,95,16
16,6754,544.324264736248,79,63
1,1319,63.8828357237741,86,85
44,1861,451.403450924599,69,25
17,7721,646.791550977655,72,55
29,6574,885.067861275824,70,41
66,7632,3891.26187463638,84,18
27,4061,504.817518631218,74,47
3,4395,223.714397474609,82,79
42,8869,1992.93641266413,78,36
79,2342,1628.32569837511,92,13
20,4752,447.573888750295,66,46
37,1983,366.782170163036,53,16
86,7159,5604.83526777949,93,7
35,2151,367.655488034176,75,40
57,9259,3578.07507638681,75,18
90,7150,5914.00972516819,91,1
15,7429,576.13329888171,80,65
49,3945,1152.8798596867,74,25
92,9018,7654.4591183591,96,4
85,2692,2076.18098148173,96,11
38,6331,1217.89469399791,63,25
48,1417,399.196328545602,68,20
22,1250,127.391370677637,78,56
98,4401,4126.56074606816,98,0
26,5159,616.234315417252,52,26
86,1911,1496.13635936955,88,2
54,9644,3366.6587969261,92,38
95,5482,4859.54284020515,98,3
4,5379,281.783323572427,84,80
49,9242,2700.86582084272,75,26
60,8227,3504.17682970462,86,26
21,6087,596.323248126297,87,66
27,1159,144.073751315829,73,46
25,2983,342.399103028388,76,51
74,3879,2426.87758203883,78,4
32,1364,206.96078493433,87,55
34,7540,1238.70192694236,63,29
16,3840,309.476632601006,70,54
22,2488,253.559784196769,59,37
14,3832,286.023647119465,61,47
5,2962,160.011122310588,74,69
28,5009,647.995023234172,80,52
4,5185,271.620474572045,71,67
35,1993,340.649645584431,84,49
99,2566,2443.80952380952,99,0
65,5030,2492.53785338912,86,21
94,1892,1650.65124395161,94,0
62,9045,4100.01409925846,74,12
93,4982,4285.28820143657,97,4
51,1534,481.885659412512,91,40
8,6987,417.537882227512,72,64
87,5547,4405.95514522392,88,1
8,3197,191.050323383621,78,70
23,3419,362.500637146235,79,56
56,1728,645.819600672674,80,24
75,4481,2867.35006524791,77,2
56,9925,3709.3515837247,75,19
97,3919,3610.19003097241,98,1
29,4481,603.284010705349,91,62
70,9452,5366.99833075082,78,8
78,3897,2656.64423162237,78,0
28,9051,1170.89298368786,74,46
40,8429,1753.12823717965,63,23
75,3463,2215.94136932683,87,12
82,8424,6187.39254620978,82,0
79,1835,1275.82308134856,97,18
11,7262,484.016101885637,67,56
5,3422,184.860925235257,89,84
52,5567,1812.13264349183,74,22
49,5541,1619.29209189456,80,31
4,1972,103.30483623068,54,50
10,8715,559.784280803817,75,65
94,2773,2419.2684458128,94,0
65,4991,2473.21201317398,90,25
45,4972,1252.50755261836,82,37
64,2919,1404.96066647976,90,26
39,4546,909.403039275302,92,53
49,8631,2522.30825575562,55,6
73,5875,3591.32990853927,87,14
66,5610,2860.32221130897,89,23
46,2865,749.352407872272,65,19
79,6766,4704.20652229122,97,18
28,3044,393.790547160076,69,41
25,3542,406.563065010577,89,64
24,2057,226.912616798046,65,41
53,1652,557.003266088538,71,18
54,4758,1660.98740727648,93,39
76,9048,5917.39627279135,83,7
46,3634,950.487486983539,62,16
66,6164,3142.78540294269,91,25
6,8652,482.755845874105,83,77
98,7303,6847.59671177819,98,0
99,3416,3253.33333333333,99,0
21,1392,136.369633874126,77,56
85,6497,5010.75328257311,87,2
13,5631,404.605360815988,60,47
67,3712,1946.10790170057,74,7
12,8448,584.532691588713,68,56
6,4698,262.134415616799,77,71
66,3798,1936.45343289688,74,8
57,9708,3751.58795135146,80,23
66,6696,3414.03164472814,70,4
50,1769,536.086175008209,69,19
95,8463,7502.06330840135,97,2
1,2486,120.403889013876,58,57
20,8049,758.106529998132,63,43
37,4739,876.540950278683,88,51
1,3838,185.885006450224,75,74
5,2602,140.563450456499,6,1
81,6093,4397.19946035305,81,0
13,6028,433.131080624894,64,51
35,3991,682.15390643626,54,19
56,6452,2411.35883306718,75,19
14,5711,426.273760098973,79,65
13,5318,382.115309682015,79,66
87,5286,4198.64411351246,88,1
82,6677,4904.22839874676,82,0
62,6752,3060.61859570958,79,17
74,3561,2227.92242063425,93,19
78,4444,3029.54245966892,94,16
88,7367,5933.5985769482,90,2
84,7400,5618.70524983637,93,9
52,9245,3009.37062853997,79,27
20,2184,205.703150890287,87,67
22,2918,297.382415709876,69,47
10,4858,312.040394279397,67,57
31,1098,160.095207917648,90,59
36,1069,190.086003796707,36,0
31,9910,1444.93944486693,72,41
3,5996,305.2085386252,70,67
51,5794,1820.1078948084,90,39
71,6807,3964.05165554175,82,11
24,1325,146.163936440161,69,45
19,5442,492.849719558856,66,47
49,7960,2326.21639622463,75,26
19,9460,856.736190192352,86,67
4,1479,77.4786271730097,72,68
29,7919,1066.14730657792,75,46
96,7321,6615.26473238444,97,1
42,3694,830.071835424656,70,28
50,1028,311.530010123482,84,34
26,5036,601.542161744773,58,32
95,1592,1411.23535235436,95,0
11,6411,427.296506360344,78,67
39,6385,1277.28517504901,75,36
73,2470,1509.88678707949,80,7
40,6726,1398.92520147945,75,35
53,8401,2832.55716610763,77,24
6,3136,174.979465171197,90,84
59,8873,3660.58447895259,67,8
28,8453,1093.53202862816,73,45
90,9736,8052.97883695629,95,5
14,7309,545.549800834073,83,69
84,6355,4825.25295442029,87,3
64,5673,2730.50423464873,85,21
49,1597,466.704470448584,68,19
35,3222,550.714078310606,64,29
1,3029,146.702888102587,63,62
68,8966,4830.47187822508,79,11
71,6424,3741.01187530487,86,15
0,2628,169.853351065149,54,54
7,5917,341.473458418866,80,73
82,9075,6665.54930636916,90,8
47,4307,1169.31567815122,79,32
20,8722,821.493993619544,77,57
73,1052,643.077287452479,74,1
1,2825,136.822601152132,71,70
45,4240,1068.10780834711,57,12
95,4125,3656.62426410913,96,1
6,5919,330.262581105967,68,62
59,4259,1757.06404776954,82,23
5,1493,80.6538168837637,70,65
70,1075,610.402370456742,85,15
54,8821,3079.35475401131,63,9
76,8920,5833.68421234515,96,20
47,6604,1792.93260703754,72,25
89,9977,8144.74488283378,91,2
5,4432,239.422449048118,75,70
44,6830,1656.68219764374,74,30
85,2426,1871.03085478257,89,4
80,9967,7062.61211417214,80,0
20,5537,521.510231904542,73,53
44,1289,312.659348867172,74,30
27,8673,1078.12911575685,73,46
60,2357,1003.93154097652,83,23
63,4808,2246.43403895183,79,16
80,5549,3932.0191252675,97,17
87,8463,6722.11977537949,91,4
44,4773,1157.73706139877,78,34
95,3552,3148.68591178561,96,1
63,6540,3055.67358875728,75,12
34,4883,802.199139159092,73,39
64,4971,2392.62058001743,81,17
90,7767,6424.35154340998,90,0
54,9918,3462.3104466936,78,24
10,6370,409.159594804396,53,43
41,6522,1410.10919147158,70,29
71,6599,3842.92300204496,81,10
10,1164,74.7663686581346,72,62
44,4753,1152.88586901914,53,9
50,6734,2040.70339316296,81,31
30,2020,283.017595462959,34,4
5,7900,426.768354575843,75,70
96,7295,6591.77109995144,98,2
1,5538,268.220731037347,80,79
28,3990,516.170920883279,65,37
40,7439,1547.22042429463,58,18
51,7561,2375.18739949022,87,36
13,2313,166.196448156168,82,69
79,6325,4397.59181990717,86,7
75,1571,1005.26823309629,86,11
92,6515,5529.91807009421,97,5
23,6352,673.472959097071,66,43
41,2570,555.654802527134,82,41
52,7241,2357.04193848111,74,22
35,2566,438.588555228124,75,40
75,5716,3657.6150352504,88,13
94,7821,6823.33159563718,94,0
19,4692,424.926660082718,89,70
54,1069,373.181071538158,63,9
28,4304,556.791890596901,56,28
55,2104,760.144196131827,59,4
46,6480,1694.87036754357,82,36
53,4475,1508.83148652918,66,13
83,3245,2424.12712628866,94,11
25,7215,828.162765118948,82,57
69,2299,1271.98548024066,70,1
60,5230,2227.64614310869,80,20
32,4761,722.390247120487,53,21
94,5894,5142.14504854693,96,2
40,3224,670.552311859911,66,26
70,3495,1984.51747418262,91,21
49,9873,2885.26815074444,65,16
62,7082,3210.20451641221,66,4
60,7241,3084.2037709847,70,10
12,3618,250.336088798291,64,52
68,8324,4484.59155859308,91,23
49,7591,2218.38048539462,54,5
95,9565,8478.9360208979,99,4
99,1818,1731.42857142857,99,0
47,4654,1263.52337267606,91,44
99,3883,3698.09523809524,99,0
67,6176,3237.9209054156,95,28
30,7415,1038.8987477019,76,46
50,9068,2748.00985583631,90,40
77,8941,5972.13716086983,85,8
63,2721,1271.32841513892,82,19
33,8762,1383.39446826445,70,37
33,6291,993.25891347314,57,24
82,8543,6274.7975453787,89,7
47,4984,1353.11570464492,76,29
92,6785,5759.09349279957,95,3
35,1554,265.614425106978,41,6
62,5719,2592.36933484346,83,21
66,4216,2149.57548001402,70,4
24,3033,334.577523941892,89,65
80,8604,6096.79087291433,80,0
1,1676,81.17333788707,44,43
56,7315,2733.89489520869,90,34
31,4613,672.604001934525,88,57
78,2730,1861.08256410805,82,4
12,3922,271.370409139551,65,53
50,7256,2198.89275628014,62,12
4,5588,292.731959866652,80,76
76,6511,4258.19707472862,87,11
35,5097,871.194803584469,73,38
44,3353,813.302402445018,53,9
92,6862,5824.45092816369,93,1
10,7120,457.333801414019,57,47
11,3483,232.143773460159,84,73
42,6521,1465.32172138716,84,42
94,2674,2332.89715979207,97,3
89,3823,3120.91407107082,93,4
62,8986,4073.2699497995,82,20
24,9694,1069.36845271767,85,61
41,6678,1443.83765419307,79,38
1,5229,253.255002274158,64,63
1,1242,60.1535117277691,74,73
47,8643,2346.5046218391,61,14
1,3238,156.825338948886,42,41
37,8857,1638.21970808573,87,50
74,2029,1269.43403298705,86,12
84,4529,3438.7994697985,89,5
0,4218,272.618506389953,82,82
36,7991,1420.93288712767,70,34
91,8154,6832.14955789987,92,1
25,2000,229.566948057921,82,57
90,1844,1525.23551513429,90,0
14,2578,192.424050697803,71,57
22,1390,141.659204193532,82,60
99,5887,5606.66666666667,99,0
43,3282,766.316406688021,84,41
89,5273,4304.62461332891,89,0
85,3016,2326.06309069424,91,6
13,7244,520.504570014388,91,78
30,9046,1267.41443988016,61,31
24,2674,294.975370596973,80,56
86,1365,1068.66882812111,92,6
13,4400,316.154073448828,46,33
4,5317,278.535402757872,26,22
24,2774,306.006611083023,75,51
68,7819,4212.52059065826,76,8
46,1192,311.772450325916,88,42
53,2237,754.247158740956,67,14
23,3698,392.081706980631,76,53
79,6964,4841.87026621874,79,0
38,7283,1401.03096768074,89,51
13,1013,72.7872900917414,87,74
1,4675,226.42324261459,78,77
48,4591,1293.37356693921,92,44
94,8354,7288.34064057703,94,0
34,5764,946.933409402622,77,43
34,2349,385.903292624351,83,49
16,4505,363.070893194669,55,39
33,6688,1055.93953478117,53,20
89,4234,3456.43478339363,92,3
89,6743,5504.66219754918,91,2
29,4916,661.848738368109,80,51
48,1300,366.235163803304,68,20
85,2348,1810.87405071289,86,1
