"Age","Benefit","NetSinglePremium","Die","SurviveYears"
74,1875,1173.08467809301,76,2
55,8110,2930.02349364502,70,15
90,6674,5520.29383297518,91,1
26,2528,301.965564910799,54,28
60,8332,3548.90012703281,71,11
40,8601,1788.9021198223,83,43
94,6664,5813.921717597,97,3
58,8614,3440.31559035684,69,11
20,1362,128.281910033228,74,54
30,4976,697.176017338458,75,45
99,5439,5180,99,0
58,6463,2581.23515909871,76,18
26,1397,166.869420166292,91,65
11,5944,396.170711871141,75,64
33,2912,459.763146722903,74,41
81,4014,2896.82564153244,92,11
85,4158,3206.82040156056,91,6
83,5164,3857.68643456229,91,8
2,1672,82.8992524930831,81,79
67,7870,4126.04234546969,91,24
58,2762,1103.10560257321,75,17
74,1176,735.758710099938,87,13
86,8344,6532.58073395056,90,4
89,7384,6027.94389243707,89,0
81,6149,4437.61356995092,85,4
61,3510,1542.7178612,94,33
4,3351,175.54488144473,71,67
68,6823,3675.9212162759,70,2
30,6956,974.589303980369,85,55
14,4708,351.409011126942,84,70
71,4911,2859.91739097481,72,1
96,6293,5686.3626500335,97,1
21,7586,743.175317937587,71,50
56,3700,1382.83132088478,74,18
35,5513,942.298793831897,80,45
59,2264,934.02042830482,91,32
55,3169,1144.91300263392,76,21
41,4387,948.504909994761,80,39
90,1762,1457.41050849599,90,0
1,3513,170.144353220332,75,74
99,2806,2672.38095238095,99,0
47,5451,1479.90242897662,77,30
98,6851,6423.78270195705,98,0
24,3129,345.1675148085,79,55
79,3552,2469.60413348779,97,18
20,3231,304.316337237416,89,69
53,5652,1905.6794551649,83,30
72,5848,3490.36980753502,91,19
34,6854,1126.00305136113,82,48
38,9491,1825.78400580227,83,45
18,3269,284.702673527935,87,69
69,3727,2062.0660656185,74,5
7,9958,574.681882530855,75,68
43,9733,2272.56477339869,63,20
19,7374,667.819520769387,79,60
31,5566,811.557310810225,74,43
13,8799,632.236293699144,68,55
68,5263,2835.46436483366,70,2
50,6088,1844.93648018653,76,26
62,4398,1993.57236136415,86,24
67,5151,2700.53927846434,85,18
54,1559,544.236941560326,77,23
59,7963,3285.16107358272,75,16
43,5200,1214.15152796396,61,18
81,7073,5104.44637831563,89,8
4,7149,374.506224246008,58,54
71,6206,3614.05972885149,72,1
27,2439,303.1888519925,67,40
94,2319,2023.18194224301,97,3
17,8583,719.001668442069,22,5
98,4808,4508.18088323011,98,0
10,4937,317.114744042277,65,55
55,8134,2938.69433998873,82,27
10,2812,180.621158648346,74,64
17,8743,732.404938505069,73,56
79,7616,5295.18724117202,89,10
48,6507,1833.14785451392,83,35
86,7258,5682.34311685201,90,4
52,4651,1513.96244384417,77,25
51,5074,1593.929488826,67,16
90,6954,5751.89141661813,98,8
72,6400,3819.83015872505,81,9
6,8000,446.376186661216,77,71
2,9260,459.119065840879,66,64
1,1319,63.8828357237741,70,69
85,9738,7510.34561577603,88,3
91,4847,4061.24955937462,96,5
79,8426,5858.35710269373,79,0
15,3585,278.023674315646,46,31
11,7512,500.678732768508,83,72
70,7779,4417.04189747256,73,3
40,9342,1943.02099795139,82,42
61,9810,4311.69863771281,87,26
74,4791,2997.46596946327,89,15
24,8450,932.139821071214,27,3
3,8122,413.426242614056,52,49
69,7841,4338.25060920705,83,14
89,7413,6051.61810328223,94,5
36,8883,1579.54534305533,77,41
96,9998,9034.20527173605,97,1
19,4022,364.248726950702,87,68
51,1106,347.435162522971,68,17
87,2129,1691.05435445858,87,0
51,6509,2044.71561741593,60,9
92,4285,3637.09883812029,94,2
19,7848,710.746894358306,83,64
42,4865,1093.20505667053,58,16
10,9799,629.412067423592,64,54
61,1072,471.166252765355,85,24
45,6635,1671.43757273186,85,40
94,3927,3426.06101215538,94,0
46,4666,1220.411286259,87,41
32,1106,167.81424350247,76,44
67,7205,3777.39963139887,74,7
23,6137,650.677511016802,63,40
23,5934,629.154367015431,81,58
73,3935,2405.42692597481,85,12
10,8086,519.382179527213,51,41
8,6889,411.681475692763,83,75
18,3202,278.867531549846,71,53
18,9065,789.486000468255,39,21
13,9052,650.415152922452,89,76
82,3958,2907.13434210569,86,4
8,1199,71.651341175152,52,44
83,2364,1765.98968460598,83,0
42,6699,1505.31976868158,77,35
20,2246,211.542709203106,62,42
32,3200,485.538498379659,76,44
20,6732,634.063009062918,78,58
11,2724,181.556026099763,90,79
62,5271,2389.29511522292,74,12
23,2140,226.89422740361,85,62
88,3995,3217.69055448731,91,3
1,3402,164.768314732585,51,50
13,6478,465.465019954887,87,74
90,8730,7220.88180429627,92,2
60,1452,618.459311624056,77,17
50,2001,606.392558615843,73,23
10,8822,566.657134280123,55,45
84,4701,3569.39640263254,90,6
19,5625,509.422946071034,71,52
49,7888,2305.17524289194,55,6
65,2683,1329.51869992903,82,17
26,3225,385.221102388183,84,58
87,2776,2204.9633104636,91,4
69,2227,1232.14948433926,84,15
12,3184,220.306828837413,81,69
87,1265,1004.783352931,95,8
28,9449,1222.3807096306,70,42
30,1317,184.521867933028,59,29
5,5361,289.608246693809,62,57
64,8425,4055.08517132304,80,16
55,3019,1090.72021298573,68,13
35,4126,705.228518655978,74,39
81,5077,3663.97204336328,84,3
53,6552,2209.13159770708,56,3
14,3652,272.588298350805,71,57
39,6883,1376.90741736294,87,48
5,1681,90.8098232964546,34,29
68,2694,1451.40433191372,90,22
51,2479,778.744817264418,76,25
24,7530,830.652408599555,91,67
73,8340,5098.16024463277,95,22
74,4085,2555.76048533865,84,10
35,5545,947.768331543238,64,29
57,5998,2317.88468605336,90,33
67,6459,3386.29066192995,73,6
59,3638,1500.86851509405,61,2
60,2129,906.818095349597,93,33
91,7785,6522.96839689115,95,4
17,6673,559.000132065004,84,67
10,4754,305.360237629529,85,75
49,9986,2918.29107194713,80,31
5,6226,336.336680454329,80,75
31,5139,749.298063286695,47,16
94,6143,5359.38191944754,97,3
93,4259,3663.39671816908,93,0
75,2328,1489.6654657213,76,1
47,7340,1992.75065651961,67,20
35,4704,804.022043567068,72,37
65,5827,2887.47874188835,78,13
49,4189,1224.18599042525,81,32
30,2906,407.153035849188,80,50
67,7643,4007.03197540341,75,8
74,6178,3865.23580867127,75,1
24,1753,193.377645720454,73,49
54,9515,3321.62572094067,88,34
83,8914,6659.06601039664,97,14
34,4538,745.521133218095,63,29
6,4456,248.631535970297,80,74
17,5396,452.025282874683,62,45
85,8362,6449.11789270068,91,6
26,7230,863.611959772579,58,32
29,1396,187.945654752213,89,60
86,4220,3303.86993016196,90,4
64,4456,2144.74297013833,81,17
93,9713,8354.67769983008,96,3
4,6114,320.286900970778,85,81
13,3281,235.75034431491,83,70
99,5533,5269.52380952381,99,0
40,7949,1653.29414608388,92,52
47,1373,372.758399373491,56,9
24,1041,114.835213459779,75,51
13,8357,600.477179957239,50,37
90,5983,4948.74408191347,91,1
0,9554,617.495782373071,85,85
23,6562,695.738280477799,64,41
87,6992,5553.71162347316,89,2
90,7970,6592.25979155112,93,3
10,1287,82.6669385421127,84,74
49,6384,1865.64892883141,65,16
72,9758,5824.04729513111,72,0
34,1917,314.932572141712,92,58
67,7434,3897.45855098115,82,15
30,2631,368.623412704478,68,38
24,5014,553.10639797054,67,43
48,3601,1014.47140373515,89,41
53,7533,2539.89443307806,89,36
68,8183,4408.62718932811,73,5
17,7692,644.362208278736,81,64
21,8920,873.862883733625,76,55
73,4645,2839.44296598552,95,22
28,1994,257.956094296055,78,50
1,6626,320.915594773106,83,82
59,8255,3405.62660585525,59,0
26,4802,573.591235245909,87,61
12,2468,170.765469086286,68,56
64,4395,2115.38270955071,87,23
55,8629,3117.53054582772,70,15
99,4656,4434.28571428571,99,0
83,6261,4677.18333981303,95,12
71,2374,1382.49722789131,96,25
68,2053,1106.06276667367,78,10
0,1222,78.980515601831,82,82
87,7430,5901.61289508089,92,5
49,5768,1685.63017254066,54,5
77,9778,6531.21095615537,88,11
83,5435,4060.13279857592,86,3
44,4507,1093.21620274969,78,34
71,2895,1685.90121092895,80,9
74,1569,981.637258628234,74,0
48,8098,2281.36335113781,75,27
52,6037,1965.12390313637,84,32
14,9370,699.384544235226,64,50
61,4660,2048.16673310313,81,20
28,3119,403.493008078934,66,38
76,1548,1012.39273102133,83,7
70,2687,1525.72201806257,83,13
96,8396,7586.63607336426,99,3
44,8448,2049.14366115584,89,45
23,6461,685.029721147068,65,42
47,1438,390.405373852207,75,28
50,1344,407.29215331319,79,29
76,4800,3139.20226673281,83,7
61,5779,2539.99046150279,85,24
7,8050,464.570109898914,46,39
77,5110,3413.22233441951,78,1
47,2280,619.001566330342,85,38
80,4940,3500.48197491827,87,7
36,2639,469.258151561748,77,41
77,7141,4769.82792369662,83,6
79,4725,3285.1575255433,80,1
82,9763,7170.88241080794,96,14
32,5374,815.40121571634,54,22
53,4889,1648.41947209858,87,34
67,4341,2275.87672448335,92,25
58,8035,3209.07078807955,77,19
75,1409,901.605945533208,82,7
44,1018,246.925692123182,81,37
70,5402,3067.34288856495,87,17
16,8421,678.672584149236,83,67
8,8928,533.530587165769,82,74
21,6499,636.685524818927,82,61
33,7922,1250.77048363284,50,17
85,2195,1692.87416580698,88,3
4,6314,330.764064888697,81,77
22,3197,325.816169645125,81,59
45,5607,1412.47181165148,61,16
52,2801,911.762804817787,66,14
58,2900,1158.22094404862,92,34
86,9306,7285.73781281687,87,1
14,3119,232.804737830274,79,65
86,7208,5643.19773853256,89,3
38,4210,809.877848954542,64,26
93,5031,4327.43575701072,95,2
80,3601,2551.667123822,89,9
1,4510,218.431834051722,70,69
73,4968,3036.88969968053,73,0
85,2751,2121.6842050729,90,5
10,8606,552.782962776552,52,42
72,3900,2327.70900297308,87,15
73,4202,2568.64140862673,91,18
10,7558,485.467538074039,79,69
43,3743,873.955609455595,77,34
77,4082,2726.57017007836,84,7
78,5711,3893.27564967804,82,4
58,1079,430.938068492574,87,29
65,4133,2048.0435284408,79,14
63,6193,2893.54534176969,78,15
60,6522,2777.95566832789,72,12
26,1340,160.060861147338,80,54
0,2720,175.799510995892,79,79
33,5960,940.998748100448,74,41
58,1835,732.874287010077,86,28
0,3890,251.41915359339,87,87
88,5382,4334.82116752208,93,5
83,6399,4780.27410820374,85,2
78,3212,2189.66930253299,90,12
81,9969,7194.43318894791,86,5
18,6882,599.364881988145,66,48
60,2527,1076.34068903167,64,4
98,5374,5038.88603712118,98,0
53,7409,2498.08547121669,69,16
19,9009,815.891790427368,28,9
68,3592,1935.20577588495,82,14
99,1607,1530.47619047619,99,0
12,8161,564.674632582325,79,67
59,1524,628.731065696354,66,7
22,8823,899.179250791034,83,61
80,1222,865.90869905873,91,11
84,5050,3834.38669076671,87,3
81,5041,3637.99154433608,85,4
46,6410,1676.56158270899,60,14
13,7117,511.379213803479,56,43
86,3905,3057.25404674939,93,7
77,9519,6358.21201591767,78,1
88,7048,5676.66659024445,88,0
49,4166,1217.46451088842,61,12
29,7774,1046.62573069033,88,59
96,7415,6700.20324964221,99,3
6,9677,539.947794790074,68,62
67,5574,2922.30750109886,74,7
18,4155,361.865894312808,70,52
34,4938,811.234763294613,84,50
49,1445,422.28425785736,83,34
18,3264,284.267215171361,87,69
61,7553,3319.70028650814,68,7
24,5599,617.639154813932,71,47
94,4165,3633.70107349813,96,2
69,5276,2919.09325521954,76,7
78,8126,5539.61791792747,93,15
6,8133,453.797190764459,81,75
64,8938,4302.00014970745,74,10
47,4486,1217.91273094645,82,35
68,5331,2872.09966348627,78,10
34,8855,1454.73548581891,64,30
79,1106,768.970205979025,82,3
97,6782,6247.59091351234,97,0
81,4872,3516.02753501396,82,1
13,5831,418.976000518208,77,64
80,6020,4265.76953218785,80,0
14,4790,357.529558899331,82,68
91,6982,5850.14326873398,95,4
77,3493,2333.14786969224,86,9
18,7771,676.789377786962,41,23
27,1942,241.407441807886,43,16
21,3990,390.887097096094,69,48
27,7631,948.599479112244,82,55
73,3719,2273.38824338001,95,22
23,9271,982.960926289191,75,52
13,1556,111.803576883267,88,75
78,1389,946.902447452776,87,9
18,3342,291.060365533912,51,33
89,9586,7825.55121247315,93,4
52,4177,1359.66913092606,84,32
84,3425,2600.54938928237,89,5
35,4995,853.760652129571,83,48
96,6915,6248.40262593066,97,1
27,6215,772.578398988678,33,6
71,6745,3927.94599921098,85,14
47,1314,356.740376385118,50,3
10,4269,274.207584021973,63,53
45,7656,1928.6399482796,54,9
95,1786,1583.20749956337,95,0
4,5472,286.655204794259,77,73
40,3533,734.820508002812,86,46
26,4020,480.182583442015,38,12
10,4441,285.255535404446,77,67
14,2210,164.956226548543,30,16
21,2632,257.84833071602,81,60
99,5923,5640.95238095238,99,0
75,2212,1415.43814870082,76,1
77,3581,2391.92743239849,80,3
52,5028,1636.6809648782,84,32
58,6919,2763.35541788704,93,35
13,9693,696.473053168065,70,57
65,9126,4522.24661034376,79,14
22,1801,183.54548687234,57,35
0,6945,448.870442597967,88,88
65,5100,2527.22525890348,74,9
44,4257,1032.57629800431,74,30
27,1631,202.747444690351,87,60
60,2083,887.225031758202,88,28
36,5475,973.546184085097,75,39
8,5807,347.021966809097,60,52
17,1770,148.27367507194,57,40
31,2995,436.689569866443,83,52
27,7189,893.655045909832,57,30
38,4036,776.405462798226,67,29
28,4052,524.191621909536,72,44
51,3774,1185.55181135777,64,13
9,5047,312.566453433889,24,15
63,5816,2717.40024345754,83,20
97,1919,1767.78634075939,97,0
39,9898,1980.04207715507,50,11
8,2139,127.825036508466,90,82
47,8802,2389.67183633319,68,21
47,8076,2192.56870600169,82,35
11,6162,410.700526001005,68,57
60,7302,3110.18587705156,81,21
59,3308,1364.72596149839,63,4
24,5944,655.696934490804,50,26
88,2875,2315.6095980353,88,0
16,4395,354.20567715662,81,65
81,1832,1322.1187282729,89,8
37,1812,335.153450496935,91,54
63,5436,2539.85346001293,91,28
25,2504,287.417818968517,67,42
77,5748,3839.37416403979,82,5
37,9353,1729.96149144472,76,39
45,3584,902.85339271605,84,39
68,9491,5113.31793399891,83,15
11,6390,425.896845366183,78,67
94,3328,2903.47110986837,98,4
84,2841,2157.12724524123,87,3
34,4122,677.178957938516,77,43
78,3386,2308.28775167394,90,12
45,3659,921.746809137284,69,24
24,6122,675.332542555973,85,61
71,2339,1362.11500254329,81,10
40,4659,969.014646698302,84,44
0,1139,73.6160452295299,31,31
29,4838,651.347476856166,77,48
68,4455,2400.15081613794,81,13
84,8262,6273.20848299298,97,13
1,3361,162.78257078666,78,77
71,4103,2389.37916008342,82,11
17,6737,564.361440090204,83,66
6,7821,436.388519484671,78,72
88,2159,1738.92212944634,91,3
30,6619,927.373002163033,42,12
58,8886,3548.94872717796,66,8
30,9926,1390.70923394323,76,46
20,1077,101.438779079139,78,58
68,4450,2397.45704417819,80,12
32,5365,814.035638689648,80,48
46,5833,1525.64488485828,77,31
86,7087,5548.46592299948,90,4
87,4401,3495.69291403109,88,1
43,7999,1867.6919369584,76,33
33,2812,443.974577123903,91,58
11,2022,134.767358580661,84,73
75,1477,945.118510683143,86,11
93,3958,3404.49030535647,95,2
13,5751,413.22774463732,71,58
35,8898,1520.87332985964,69,34
56,5143,1922.13553602984,76,20
90,2730,2258.07644051876,91,1
15,5978,463.605446320483,87,72
58,2802,1119.08106387043,73,15
1,9995,484.085627793118,2,1
70,9556,5426.05121124152,79,9
70,4466,2535.86696414866,88,18
31,3425,499.386235990841,81,50
93,4549,3912.84143483239,96,3
75,8438,5399.39742257573,80,5
53,4310,1453.19859372978,85,32
38,5255,1010.90453592782,65,27
61,5114,2247.70915731532,70,9
32,8511,1291.38067490915,78,46
41,5689,1230.00784886259,54,13
27,6864,853.254727378646,88,61
2,4978,246.813683558952,44,42
69,4713,2607.59789837939,72,3
58,5282,2109.55966429822,59,1
64,2026,975.145704106881,80,16
75,5303,3393.34019103095,82,7
44,3697,896.742911374659,64,20
88,4110,3310.31493840873,92,4
34,9722,1597.16977900977,85,51
10,8822,566.657134280123,61,51
0,4882,315.534269368362,21,21
57,9587,3704.82835698459,71,14
27,1838,228.479339877907,61,34
15,8153,632.280897265121,54,39
44,5056,1226.38143357054,78,34
18,4813,419.172214037917,67,49
86,5040,3945.85413460101,94,8
37,4654,860.819072082083,59,22
70,3594,2040.73127388049,77,7
30,1553,217.587289977216,75,45
91,9197,7706.06812411149,91,0
37,9621,1779.53164858223,75,38
21,5123,501.883358000825,76,55
90,2685,2220.85540029043,91,1
33,7776,1227.7191720183,72,39
24,8045,887.463297102712,57,33
80,7690,5449.13084759544,88,8
14,5738,428.289062414272,66,52
42,8907,2001.47532163709,80,38
77,3399,2270.36060952875,88,11
81,4049,2922.0844600311,91,10
47,1726,468.595045388671,80,33
27,1210,150.413493608415,86,59
2,7659,379.740056725194,81,79
93,8158,7017.1379259975,93,0
29,2003,269.667010364386,63,34
28,2919,377.619778961978,74,46
9,6943,429.987891062312,84,75
24,1619,178.595783469147,85,61
47,9122,2476.54924915148,70,23
37,9522,1761.22028456502,81,44
43,5968,1393.4723690171,63,20
27,4838,601.405357088853,62,35
81,4355,3142.91870176228,82,1
33,2324,366.926357480779,78,45
9,9259,573.420406646399,76,67
73,4879,2982.48487212989,81,8
18,5508,479.700925601671,77,59
69,1626,899.629574106704,75,6
83,9546,7131.19184824393,88,5
43,9226,2154.18499942221,88,45
79,6157,4280.78621899897,85,6
53,1099,370.548782948731,72,19
24,3303,364.361873254227,54,30
64,9627,4633.62669962337,78,14
50,3766,1141.26655459633,74,24
71,7935,4620.9416610436,80,9
1,2729,132.173054351918,77,76
24,5358,591.053865242552,81,57
51,4867,1528.90319710606,78,27
81,2588,1867.70920784403,90,9
70,3551,2016.31517906222,90,20
35,7244,1238.16659940473,49,14
43,3709,866.016926388138,82,39
36,2152,382.661440758197,49,13
39,3344,668.949354011573,73,34
93,1867,1605.90788279448,99,6
34,1553,255.133168772081,77,43
53,7906,2665.65848770943,87,34
24,9527,1050.94628110597,63,39
52,4608,1499.96537115329,74,22
19,9017,816.61630306178,54,35
71,8935,5203.29095670127,81,10
31,1377,200.775137798361,63,32
14,2474,184.661404742577,76,62
78,8242,5618.69688402144,85,7
53,3792,1278.54502724439,84,31
48,4564,1285.76714430637,84,36
76,3114,2036.55747054291,88,12
29,4166,560.875069984041,68,39
30,2167,303.613430380313,77,47
17,4487,375.877954829263,61,44
1,1821,88.19609086656,47,46
54,1617,564.484371073154,67,13
51,5321,1671.52124754496,85,34
3,8524,433.888856444498,84,81
87,6253,4966.7275145277,93,6
28,9793,1266.88266371177,65,37
32,9289,1409.4272223277,80,48
33,1452,229.250030577492,77,44
15,4803,372.481926844643,28,13
56,4094,1530.08416964926,78,22
61,7651,3362.77332080945,91,30
37,9515,1759.92554165471,78,41
16,9347,753.301584615,87,71
75,2287,1463.42994849854,79,4
27,2995,372.304473848928,63,36
16,5456,439.714715487262,69,53
95,2881,2553.87503149052,96,1
69,4652,2573.84795740737,81,12
50,7399,2242.22815652105,57,7
82,3567,2619.94648769353,96,14
84,9558,7257.24118620757,90,6
24,1108,122.226144585433,63,39
33,7283,1149.88152389523,50,17
17,2268,189.991353143028,76,59
47,6670,1810.85107343131,67,20
58,8152,3255.79901237392,73,15
12,7578,524.3357879805,63,51
36,2191,389.596290288666,45,9
56,3816,1426.18495148549,91,35
55,8811,3183.28446393418,86,31
29,7051,949.287114368092,49,20
96,7888,7127.60663967333,98,2
32,5557,843.167948592427,44,12
91,3599,3015.56368149149,91,0
97,8638,7957.34153803002,98,1
66,6825,3479.80375974755,87,21
86,3784,2962.52223121631,98,12
23,4307,456.651138984742,76,53
20,1862,175.375122233386,78,58
32,4384,665.187742780133,74,42
17,9600,804.196203780014,73,56
98,7597,7123.26334648485,99,1
60,2179,928.114903601115,78,18
93,9120,7844.60626196338,94,1
50,9915,3004.68876495556,77,27
10,8093,519.83180545557,55,45
87,4741,3765.75326185444,88,1
74,7861,4918.19661572756,92,18
17,9749,816.677999026183,83,66
42,4090,919.056255248198,85,43
99,4360,4152.38095238095,99,0
70,3063,1739.22089368279,77,7
82,2620,1924.37897329886,85,3
36,3043,541.096080031224,85,49
6,6869,383.269753271987,89,83
14,6810,508.304028414289,74,60
40,3638,756.659215430011,74,34
3,5374,273.547479414914,89,86
80,5899,4180.02898179005,82,2
0,2164,139.864022718791,68,68
91,9200,7708.58179208717,91,0
64,6960,3349.9576014728,66,2
47,4882,1325.42352930909,86,39
44,2139,518.83502500146,76,32
62,6588,2986.27892602706,86,24
54,7965,2780.53062189095,74,20
26,5173,617.90659307103,72,46
88,8014,6454.71141518432,88,0
57,8866,3426.20300542666,89,32
89,3120,2547.01854610017,89,0
92,1796,1524.4409599216,96,4
97,4435,4085.53018304737,99,2
16,4823,388.69942683194,88,72
54,7077,2470.53549417731,66,12
52,5454,1775.34963851346,76,24
19,7602,688.468130850133,88,69
66,4844,2469.76841204647,86,20
50,3939,1193.69329754513,88,38
10,9359,601.149866212613,83,73
14,4214,314.53644283962,89,75
40,4740,985.861649570713,75,35
11,4594,306.192505103638,84,73
58,6716,2682.27995180364,78,20
40,4766,991.269329505067,79,39
18,3916,341.050984868581,87,69
4,3607,188.955651259666,83,79
7,8517,491.520947330317,76,69
36,5785,1028.6693470196,90,54
97,9032,8320.29506500199,97,0
89,9721,7935.75874571787,93,4
19,6485,587.308054270338,82,63
54,2773,968.036586880555,72,18
75,8340,5336.68813750671,76,1
67,6432,3372.13524346392,80,13
13,7296,524.240936336965,68,55
56,4703,1757.690730303,69,13
43,5511,1286.76712896334,89,46
65,8394,4159.51545553644,85,20
20,6568,618.616435461266,77,57
12,4340,300.292599608785,36,24
5,6319,341.360662349968,84,79
60,3575,1522.72178998347,75,15
79,4269,2968.1137516496,93,14
95,9957,8826.42613278415,98,3
72,5629,3359.65999429115,74,2
35,3047,520.802543951712,70,35
64,7091,3413.00996437408,83,19
98,8878,8324.38225484961,99,1
52,5588,1818.96842317808,60,8
3,8880,452.009977150063,73,70
85,5275,4068.29668548147,87,2
20,2612,246.014940533622,84,64
54,1539,537.255069314523,64,10
60,2452,1044.3954766544,74,14
3,6656,338.803874764732,75,72
52,8472,2757.74883342245,72,20
79,4360,3031.38345214155,80,1
91,6682,5598.77647116592,94,3
26,2664,318.210547833216,85,59
8,9783,584.624746218943,17,9
70,2698,1531.96799580678,75,5
72,4132,2466.17784622686,89,17
38,1330,255.852147056898,67,29
4,5547,290.584141263478,82,78
21,4283,419.591337559542,77,56
79,3415,2374.35194703289,86,7
55,7389,2669.53681806942,70,15
19,6637,601.073794324169,80,61
5,6177,333.689636229744,46,41
39,9701,1940.63327848872,87,48
64,7769,3739.34204106928,71,7
27,8045,1000.06326948736,82,55
60,1109,472.363207018649,81,21
81,2318,1672.85546514006,89,8
87,9441,7498.94042294195,93,6
59,1796,740.945534114601,71,12
75,4744,3035.64130987192,80,5
26,6460,771.63668881478,73,47
68,8093,4360.1392940526,88,20
62,4513,2045.70078827567,87,25
0,2608,168.560707601944,69,69
79,3470,2412.59187590164,85,6
99,7713,7345.71428571429,99,0
72,7778,4642.28733977554,74,2
76,6814,4456.35921781612,82,6
44,8128,1971.52458308175,90,46
62,8876,4023.40797623196,70,8
92,2832,2403.79554482069,94,2
71,2030,1182.16907018507,85,14
94,5178,4517.47999005361,94,0
46,8729,2283.10546887158,56,10
79,6348,4413.58306288865,80,1
43,2525,589.563963097883,73,30
18,8751,762.139215675422,85,67
21,6894,675.38236776453,82,61
19,7764,703.139511696979,63,44
50,6302,1909.78805816944,74,24
31,7389,1077.36201393761,72,41
47,3202,869.317112013051,90,43
3,8630,439.284471036604,89,86
74,2558,1600.4003234997,81,7
49,1700,496.805009243953,75,26
46,9519,2489.73318343322,70,24
21,1703,166.837274775601,88,67
44,3943,956.412577644112,66,22
13,9725,698.77235552042,90,77
70,1687,957.905859498162,79,9
5,2834,153.096394540245,40,35
66,9689,4940.04668544967,87,21
35,2522,431.067940875031,64,29
12,5205,360.143544000858,86,74
9,6017,372.639657283873,74,65
49,3085,901.554972657409,64,15
96,3204,2895.13839674358,97,1
92,1809,1535.47533212593,93,1
6,3357,187.310607327713,39,33
91,7647,6407.33967000984,98,7
9,2085,129.126422708472,67,58
5,8102,437.680659338415,79,74
45,6140,1546.74102435172,57,12
3,4351,221.47470839864,79,76
63,5427,2535.64840461556,70,7
26,2865,342.219677005316,73,47
46,2862,748.567745665076,59,13
1,6860,332.248865098628,71,70
41,8682,1877.11867530762,86,45
19,6778,613.843329505683,21,2
1,4608,223.178246410274,49,48
88,2436,1962.02608028313,90,2
8,3994,238.678445916228,68,60
98,8775,8227.80516854082,99,1
2,6729,333.629826570548,71,69
61,2878,1264.94074203236,79,18
98,2595,2433.17999001292,98,0
35,9578,1637.10100622563,88,53
71,8515,4958.70425252505,74,3
10,1083,69.5635543442953,72,62
45,8999,2266.95805832917,66,21
93,2773,2385.20758381847,93,0
40,3748,779.537861306125,89,49
7,5836,336.798902033548,55,48
41,4400,951.315615221552,82,41
50,8714,2640.73201188329,85,35
87,2140,1699.7916010058,90,3
93,2328,2002.4389668696,96,3
87,2109,1675.16845164544,97,10
97,6091,5611.04043854375,98,1
84,4109,3119.89998264563,87,3
72,7066,4217.33123461738,73,1
16,4952,399.09590745838,81,65
54,2875,1003.64413533415,64,10
94,6721,5863.65063985136,95,1
13,1955,140.473003089195,60,47
9,6259,387.626992677374,67,58
2,4303,213.346581027355,58,56
63,1695,791.952099838468,70,7
72,7757,4629.75352206723,79,7
