"Age","Benefit","NetSinglePremium","Die","SurviveYears"
28,5167,668.434874236567,76,48
41,2277,492.305830877153,80,39
21,7972,780.990460664177,88,67
22,8879,904.886384197392,64,42
56,4388,1639.96319893038,73,17
0,8436,545.237012779907,87,87
77,8743,5839.88314478078,82,5
87,5992,4759.41648281624,91,4
37,6391,1182.10027711143,68,31
74,1103,690.086613299517,77,3
77,9991,6673.48421588754,81,4
34,3788,622.308076824624,70,36
26,1845,220.382305087193,81,55
89,2452,2001.69534456334,97,8
97,2963,2729.52106705059,98,1
5,9832,531.137526859454,56,51
83,4366,3261.55286082474,94,11
1,4099,198.525961813306,88,87
54,8795,3070.27832009177,73,19
47,5956,1617.00584608049,71,24
9,6625,410.293789181595,43,34
17,1430,119.791726188065,81,64
22,2753,280.566754780428,85,63
64,5549,2670.82108197882,79,15
40,4371,909.114192040841,85,45
38,2154,414.365056210946,76,38
82,1119,821.900790504362,87,5
52,2666,867.818506834781,70,18
60,3075,1309.7537074683,80,20
16,8650,697.128352082994,84,68
69,1272,703.769260924802,83,14
55,8426,3044.18963717052,92,37
43,1036,241.896342878973,92,49
6,1314,73.3172886591047,62,56
13,2154,154.771789592903,69,56
11,5089,339.184514251722,65,54
54,4441,1550.32473218051,77,23
76,1664,1088.25678580071,85,9
32,3427,519.981385608466,56,24
14,9650,720.283975653141,77,63
85,7439,5737.26237787615,88,3
15,5850,453.678799092476,91,76
77,5288,3532.11735898442,81,4
95,8963,7945.29049192973,99,4
32,5946,902.191222301705,57,25
62,9942,4506.61582916834,73,11
88,3030,2440.45115897286,89,1
95,5780,5123.70624158807,96,1
44,3865,937.492927363554,81,37
19,4700,425.65117271713,82,63
26,8743,1044.33739478446,65,39
81,2131,1537.90120630434,82,1
10,3754,241.127962150032,87,77
84,2534,1924.02690582235,94,10
76,6029,3942.96884711086,76,0
50,1359,411.837824667132,55,5
10,1402,90.0536502222549,83,73
59,5196,2143.62638934269,66,7
41,9812,2121.43382194406,75,34
56,2181,815.12300293235,85,29
39,5599,1120.05006971017,62,23
6,6672,372.277739675454,82,76
78,1092,744.433025643219,80,2
18,9865,859.15933752006,60,42
25,3532,405.415230270288,37,12
43,4643,1084.09722006474,81,38
39,6913,1382.90875726136,57,18
36,3405,605.465709006348,88,52
15,2822,218.851550604952,78,63
8,6156,367.877945182849,88,80
43,9031,2108.65431712356,70,27
76,3628,2372.71371327222,79,3
42,5208,1170.2799455581,84,42
86,5641,4416.38158200085,91,5
1,5962,288.756229404959,87,86
89,4628,3778.07751004859,94,5
38,9720,1869.83674390455,76,38
84,2614,1984.76966528004,89,5
60,4339,1848.13702006665,80,20
50,5807,1759.78090348936,81,31
61,1173,515.557849341196,77,16
9,1216,75.3082637954445,49,40
43,2206,515.080436670863,77,34
86,2896,2267.3003122628,87,1
33,4535,716.011631314686,63,30
30,6322,885.761009166747,79,49
14,1220,91.0618083209152,56,42
46,5314,1389.89832301335,56,10
33,6166,973.523201474389,76,43
69,9860,5455.31832760892,78,9
99,1961,1867.61904761905,99,0
39,3750,750.167487303648,46,7
28,9836,1272.44540797191,64,36
51,8738,2744.92626593646,61,10
41,4276,924.505811519854,51,10
33,1468,231.776201713332,79,46
66,3234,1648.89162769576,93,27
7,6425,370.790429329258,84,77
41,3016,652.0836126155,85,44
7,9194,530.591005019952,85,78
41,5783,1250.33140973324,87,46
65,1270,629.328642903416,76,11
32,5529,838.919486731605,55,23
73,4309,2634.04945972693,74,1
2,2791,138.380271356576,86,84
13,6457,463.956102786154,86,73
54,5036,1758.03543149314,74,20
38,5397,1038.22108095194,74,36
96,6584,5949.31061303362,96,0
99,9446,8996.19047619048,99,0
90,4457,3686.53725105939,93,3
28,8056,1042.173668831,77,49
66,2840,1448.00625314037,66,0
17,7883,660.362361916443,70,53
15,3152,244.443687989656,70,55
73,5287,3231.89127258675,92,19
67,4222,2213.4880282812,79,12
13,6501,467.117643520643,72,59
65,1665,825.064716877313,85,20
18,1703,148.317116249028,86,68
98,2558,2398.48725027093,98,0
59,1329,548.283193117096,79,20
64,8276,3983.36912496967,86,22
65,3903,1934.0706246079,86,21
21,1327,130.001798959027,74,53
65,7882,3905.80186091711,67,2
4,3752,196.551595100157,56,52
1,4161,201.528794121777,18,17
8,4423,264.315164318346,11,3
30,4144,580.606393860645,72,42
41,6186,1337.46327176376,79,38
70,5754,3267.21417637962,81,11
72,3381,2017.94465103897,87,15
67,6186,3243.16365299562,76,9
59,5047,2082.15596362828,81,22
15,5560,431.188738966524,61,46
9,2159,133.709326919708,59,50
7,7301,421.344890977885,84,77
21,4994,489.245654861628,70,49
24,1941,214.116377834228,67,43
32,8821,1338.41721693968,66,34
30,7796,1092.27978922239,84,54
1,5950,288.175036054932,54,53
72,5374,3207.46363640444,92,20
98,6301,5908.07981390036,98,0
73,2638,1612.58354020878,73,0
0,4707,304.223639065318,72,72
50,4985,1510.67811329334,68,18
61,5429,2386.15819614096,70,9
59,7444,3071.04596656408,77,18
45,7708,1941.73938366499,83,38
59,6350,2619.71277373481,69,10
41,7432,1606.85855734695,76,35
35,7299,1247.56736734609,88,53
31,2037,297.007229989297,85,54
48,5164,1454.79875836943,83,35
74,5697,3564.30048591781,78,4
51,2258,709.320612094818,88,37
15,2780,215.594369483262,73,58
84,3128,2375.0418947957,88,4
61,1957,860.142123751679,78,17
51,8316,2612.36058909677,64,13
12,5275,364.986973026806,75,63
92,4061,3446.96811706102,92,0
66,7604,3876.98575664767,73,7
85,4136,3189.8530978486,90,5
37,7335,1356.70560673014,69,32
4,8838,462.985873532833,87,83
48,1657,466.808974170827,78,30
7,4953,285.840466376313,60,53
81,6226,4493.18297064798,85,4
94,2145,1871.37786378235,99,5
75,3281,2099.48126848435,77,2
82,2918,2143.25871911683,97,15
34,8338,1369.80061894501,65,31
2,2258,111.953655579774,86,84
2,1823,90.3859672816331,73,71
74,5068,3170.76967924021,83,9
69,3986,2205.36499531939,72,3
49,5930,1732.9727675392,77,28
10,9165,588.688804769591,68,58
58,7484,2989.00880871031,74,16
28,2414,312.289875441663,70,42
59,7201,2970.79554073454,79,20
73,4356,2662.78009899525,87,14
70,6877,3904.87172244746,81,11
48,3476,979.256484138682,78,30
25,8274,949.718464115617,71,46
27,3264,405.74350672551,84,57
75,5588,3575.70903026229,75,0
7,1896,109.419245760042,77,70
68,3969,2138.31618165016,68,0
21,3095,303.206908649727,61,40
50,1690,512.145639210782,88,38
9,5234,324.147576237958,83,74
74,3017,1887.57145269687,79,5
51,8914,2800.21432073216,83,32
75,9911,6341.956370603,90,15
19,2696,244.16075779689,76,57
30,2879,403.37012739498,77,47
52,6515,2120.71926932806,83,31
15,4922,381.71060668943,84,69
4,8202,429.668492273851,9,5
66,5132,2616.60848278746,68,2
19,5643,511.053099498461,89,70
4,4852,254.175996648711,70,66
53,3196,1077.59227507201,57,4
86,5678,4445.34916195725,86,0
4,2017,105.662198112211,75,71
37,1492,275.965203168558,74,37
87,1231,977.777318148665,90,3
37,5893,1089.98856720664,77,40
48,1301,366.516883160076,65,17
94,4713,4111.79667692597,96,2
98,1544,1447.71865301732,98,0
47,8776,2382.6130465417,63,16
78,8462,5768.67423351,91,13
93,6260,5384.56526314592,94,1
31,5013,730.926482050244,82,51
14,5165,385.519868834039,77,63
79,3001,2086.50957336623,89,10
17,1503,125.906968154308,70,53
22,5147,524.546707902238,79,57
46,7746,2025.99781898032,86,40
40,1116,232.114261797661,83,43
2,1438,71.2973236154627,78,76
78,2295,1564.53644125567,80,2
81,2472,1783.99426653418,91,10
1,2367,114.640388292777,74,73
26,2493,297.784870776354,73,47
77,9453,6314.12734388799,93,16
55,9861,3562.63399147145,84,29
16,3326,268.051895841392,90,74
2,4107,203.628726070031,82,80
10,6005,385.71481425438,32,22
68,5823,3137.16682432575,68,0
15,6857,531.773594081557,73,58
60,4211,1793.61719094277,68,8
41,8459,1828.90427026343,81,40
40,5023,1044.72216577926,71,31
50,6010,1821.29898914604,66,16
69,7874,4356.5087739952,87,18
17,6662,558.078657248172,79,62
77,2859,1909.66783837679,83,6
21,7315,716.626344676173,47,26
21,4008,392.650497534122,89,68
21,1509,147.831736721305,83,62
95,5903,5232.74012873605,96,1
97,9863,9085.8137982855,98,1
15,7812,605.835688634261,72,57
1,8336,403.735647151919,76,75
85,9224,7113.92770177841,87,2
40,9894,2057.83020271153,79,39
61,1661,730.043979331395,87,26
13,1877,134.868453605329,85,72
89,8352,6818.17272340661,95,6
62,4934,2236.53615983872,71,9
7,6843,394.913448700406,9,2
99,8426,8024.7619047619,99,0
10,6507,417.959416545087,86,76
68,6495,3499.20977571625,72,4
34,2723,447.345536745895,82,48
55,3664,1323.74920847291,65,10
36,1225,217.825401918583,54,18
85,2191,1689.78920149572,89,4
97,1857,1710.67182636279,98,1
85,2513,1938.1288285526,91,6
15,5758,446.544021397347,84,69
36,6057,1077.03547707825,56,20
72,3353,2001.23289409455,87,15
83,8494,6345.3114979032,89,6
29,2023,272.359641521295,90,61
82,3744,2749.9522427599,84,2
48,1623,457.230516040587,64,16
46,7321,1914.83733962754,49,3
76,2059,1346.58697233393,92,16
78,8541,5822.52973628089,88,10
25,9328,1070.70024574214,82,57
51,9408,2955.39783817008,52,1
84,4284,3252.77476895932,87,3
7,6458,372.69487822698,79,72
6,4702,262.35760371013,84,78
60,2041,869.335712826927,63,3
0,4376,282.830389749274,65,65
24,1256,138.552380504786,86,62
63,3261,1523.63173898127,86,23
78,7122,4855.17583207968,87,9
86,4779,3741.51525977346,93,7
21,4886,478.665252233463,60,39
54,2747,958.960152961011,84,30
18,7019,611.296440958266,89,71
27,9944,1236.12543838188,87,60
27,7891,980.919733937193,73,46
9,1362,84.350209941937,85,76
30,7824,1096.20280539713,72,42
95,2367,2098.23748682335,95,0
43,4628,1080.59485988792,76,33
1,9857,477.40190426781,84,83
81,1433,1034.16819738814,92,11
76,9718,6355.57658918948,85,9
71,7017,4086.34500762986,77,6
22,3692,376.263152433469,83,61
3,6461,328.877979996234,84,81
64,6809,3277.27892362475,88,24
3,2852,145.17257374234,84,81
14,4150,309.759429944097,67,53
78,7333,4999.01774454371,96,18
56,8542,3192.47166026966,79,23
2,8806,436.60934058259,84,82
3,6246,317.934044738659,79,76
25,1526,175.159581368193,71,46
11,4048,269.801319255447,72,61
76,1321,863.93462382376,94,18
37,1777,328.679735945393,62,25
11,2000,133.301047062968,69,58
80,8556,6062.77809259124,82,2
94,5485,4785.31822044111,95,1
35,8345,1426.35288128554,85,50
98,7068,6627.25093233578,98,0
31,5277,769.419318926618,86,55
87,6637,5271.73684853996,90,3
45,4865,1225.55294519073,68,23
6,6952,387.900906208597,77,71
30,3372,472.443233614405,70,40
70,2247,1275.88290829423,74,4
78,7737,5274.4306954227,86,8
95,7609,6745.03127893488,97,2
95,3110,2756.87308154652,97,2
12,6455,446.633348035646,68,56
88,7767,6255.77034710963,91,3
78,4550,3101.80427351341,95,17
60,7092,3020.73928239518,71,11
96,6135,5543.59365294065,96,0
33,2113,333.612475626887,86,53
27,7168,891.044563789355,52,25
46,7611,1990.6880196565,83,37
36,2392,425.337437868777,78,42
71,4677,2723.64765579092,71,0
43,1311,306.10627945399,73,30
62,2670,1210.28608568492,78,16
58,2844,1135.85529823251,80,22
30,3934,551.183772550139,82,52
57,8551,3304.47348290135,81,24
66,8125,4142.62352350899,90,24
43,9202,2148.58122313929,72,29
21,8016,785.300995068244,55,34
69,4592,2540.6512941562,94,25
51,4710,1479.5837391349,92,41
55,9622,3476.28681329869,87,32
51,1901,597.173819128543,75,24
64,1088,523.671533103794,84,20
59,2022,834.182555667997,71,12
1,9099,440.689857657787,30,29
27,2348,291.876762803767,85,58
81,2969,2142.6694892152,87,6
25,5906,677.911197615039,81,56
52,3734,1215.46673087812,70,18
46,5912,1546.30765631444,85,39
88,2121,1708.315811281,92,4
42,7205,1619.02208290055,72,30
87,4134,3283.61611147569,92,5
63,5134,2398.75049001221,64,1
41,1179,254.909343260502,74,33
43,2321,541.931864693143,78,35
82,2264,1662.89847158345,89,7
72,5200,3103.61200396411,87,15
44,2162,524.413896238034,82,38
89,5793,4729.1277043456,91,2
81,5707,4118.63077633922,88,7
60,9023,3843.22201706877,90,30
79,4745,3299.06295422285,87,8
45,7785,1961.13662452412,78,33
45,4530,1141.16235184255,85,40
76,4594,3004.4781694522,82,6
96,3045,2751.46579840331,98,2
76,4063,2657.20391869488,84,8
88,8364,6736.61171407557,88,0
42,1139,255.942561058117,88,46
88,2932,2361.51907528331,96,8
20,9596,903.812928545418,82,62
4,1604,84.0268546217089,70,66
27,3791,471.254177082233,76,49
27,9102,1131.45753621801,89,62
56,8799,3288.52237634193,85,29
67,2273,1191.6765249368,85,18
0,6103,394.450152797033,75,75
20,1918,180.649561999803,85,65
81,6585,4752.26628039141,91,10
22,7928,807.967029385845,83,61
12,1456,100.743323739721,71,59
68,2912,1568.85278935885,85,17
90,7237,5985.97040294296,94,4
64,9210,4432.9180329834,74,10
20,8332,784.761288103421,61,41
14,5530,412.763770503821,40,26
29,5774,777.362614999484,79,50
25,8427,967.280335642048,90,65
4,7564,396.24633937569,68,64
70,1201,681.947206435858,94,24
19,3793,343.509552790654,78,59
6,8163,455.471101464438,79,73
36,6890,1225.15675038289,65,29
67,2898,1519.34824868757,70,3
20,5626,529.89282367617,55,35
51,9142,2871.83748262659,91,40
45,8162,2056.10753106819,66,21
54,5314,1855.0834557098,65,11
15,8197,635.693182249748,63,48
95,2572,2279.96063206998,95,0
33,3228,509.655026655746,86,53
33,3500,552.599935965028,65,32
53,6663,2246.55736195395,93,40
35,7307,1248.93475177393,73,38
44,5322,1290.90229221962,85,41
34,3710,609.493918959703,75,41
48,7699,2168.95732778588,71,23
86,4891,3829.20090720904,89,3
14,9101,679.306161908729,59,45
47,8539,2318.26946267315,66,19
90,9378,7756.86478358424,93,3
39,9811,1962.63819144962,43,4
13,3440,247.175002878174,71,58
62,3749,1699.38671731564,83,21
62,6577,2981.2927286703,79,17
11,5427,361.712391205364,88,77
63,4379,2045.99306501041,77,14
49,4823,1409.46503504917,68,19
10,6746,433.310930384687,76,66
73,6817,4167.16527429995,82,9
56,4790,1790.20595325353,82,26
17,5263,440.883814634814,86,69
62,8360,3789.5099911333,64,2
52,3621,1178.68372589975,77,25
76,2102,1374.70899264008,81,5
71,9160,5334.31954822425,88,17
89,4392,3585.41841489485,92,3
17,2366,198.200856056616,87,70
36,3312,588.928760125999,53,17
2,7056,349.842778463633,80,78
26,4461,532.859329536027,84,58
16,2376,191.488666421872,60,44
42,2950,662.888986059214,58,16
47,5606,1521.98367581048,61,14
69,5820,3220.07633536348,72,3
51,5186,1629.11279642326,85,34
14,3123,233.103301136244,41,27
26,8496,1014.83363903566,48,22
69,9597,5309.80628702462,93,24
1,3238,156.825338948886,53,52
98,5488,5145.77718119111,98,0
94,8869,7737.6458153313,95,1
32,2945,446.84714929003,75,43
23,7007,742.919556736961,73,50
17,3907,327.291100850887,72,55
55,5084,1836.77428380903,76,21
90,3905,3229.95915759186,94,4
1,6378,308.90426553922,82,81
16,6653,536.184384555857,62,46
46,4694,1227.73480019283,79,33
39,9461,1892.62255930128,73,34
63,9978,4662.00475055353,85,22
61,4966,2182.66008510518,79,18
88,9771,7869.85091561841,96,8
60,4257,1813.21025453416,92,32
94,1025,894.248163345877,95,1
31,3601,525.048127241757,88,57
95,2753,2440.40887250726,99,4
47,3442,934.475171626771,88,41
33,2766,436.711835108362,70,37
82,5985,4395.95731114263,90,8
42,2007,450.989218651133,86,44
61,6281,2760.62988210746,92,31
72,1352,806.939121030668,85,13
28,5623,727.425836623228,82,54
52,1394,453.765565839341,77,25
16,2370,191.005109183433,67,51
48,5164,1454.79875836943,79,31
16,4502,362.82911457545,81,65
75,5492,3514.27952652121,87,12
61,2679,1177.47611115521,86,25
20,9094,856.531343496461,80,60
67,6765,3546.71873787833,79,12
73,3021,1846.70768573568,81,8
16,6348,511.603558268537,84,68
43,8783,2050.74862886681,63,20
19,4165,377.199390290819,20,1
95,1114,987.510164901229,96,1
78,2212,1507.95407758498,85,7
37,3620,669.567047902265,84,47
82,9882,7258.28740997686,93,11
48,4324,1218.15449868114,61,13
86,6072,4753.81474311455,89,3
46,5386,1408.73021598606,79,33
79,4917,3418.64964086697,83,4
53,1364,459.89858047504,75,22
56,4328,1617.53890724035,83,27
77,8521,5691.59833886275,84,7
75,4919,3147.62217606661,81,6
59,3967,1636.59851549701,94,35
78,4830,3292.68453649885,85,7
18,7075,616.173574551893,77,59
15,9329,723.481968672429,79,64
0,2826,182.650521350879,78,78
12,3683,254.8335586081,87,75
23,6334,671.564502978723,39,16
8,6919,413.4742532034,83,75
14,2842,212.129228891837,74,60
62,3316,1503.11185772704,83,21
75,8273,5293.81546302075,86,11
95,2271,2013.1378675859,97,2
77,9711,6486.45833454948,84,7
71,3205,1866.42949258283,79,8
92,5025,4265.20925590536,95,3
46,9026,2360.78702738399,63,17
8,6995,418.015956230349,54,46
68,7869,4239.45831025576,84,16
21,2574,252.166262637932,37,16
88,3260,2625.69992681568,94,6
25,7487,859.383870054826,71,46
74,3034,1898.20742044491,89,15
32,7030,1066.66738862781,70,38
13,1681,120.785226697154,82,69
12,4721,326.654691878588,51,39
85,6191,4774.75351276129,85,0
31,1162,169.426804736163,76,45
69,4968,2748.68371719687,86,17
38,8666,1667.07872661284,54,16
70,4486,2547.22328731995,84,14
47,4334,1176.64595985776,67,20
25,1473,169.076057244658,88,63
22,4691,478.074335879036,67,45
22,5011,510.686526772512,83,61
33,5668,894.896124871365,75,42
34,3522,578.60851282374,63,29
1,4384,212.329303876441,66,65
47,6480,1759.26760957045,75,28
63,7179,3354.23252197072,80,17
73,7631,4664.75549481926,77,4
10,2522,161.993798759292,58,48
34,3584,588.7941254856,91,57
31,5953,867.984310322183,68,37
27,4272,531.046648508388,77,50
91,1086,909.947807196377,91,0
91,2217,1857.60063402796,95,4
31,1623,236.643463069528,67,36
82,7010,5148.81549726146,84,2
66,3329,1697.32845658602,72,6
78,2425,1653.15942049891,79,1
35,2931,500.975469748103,92,57
19,4448,402.829024733148,78,59
83,7300,5453.35224095754,89,6
30,6455,904.395335996734,36,6
64,1210,582.392054279036,78,14
46,5022,1313.52453484627,83,37
70,2260,1283.26451835557,87,17
58,2296,916.991478460566,70,12
44,8066,1956.4858867049,71,27
92,9655,8195.14335637138,97,5
36,3980,707.710285417112,84,48
25,2429,278.809058416344,87,62
26,1185,141.546358551937,83,57
51,5328,1673.72020426979,89,38
93,4410,3793.28000167308,94,1
47,5658,1536.10125539345,84,37
68,7032,3788.52088419349,83,15
99,9955,9480.95238095238,99,0
14,8628,644.001050977751,61,47
56,9804,3664.12926214982,83,27
82,8688,6381.29943512234,89,7
0,9368,605.474198165264,69,69
36,4664,829.336877182264,79,43
75,4249,2718.89543120696,80,5
12,8335,576.714013303968,82,70
80,6785,4807.84821858714,94,14
92,2805,2380.87800255015,92,0
16,1481,119.358045021377,23,7
84,4425,3359.8338825035,88,4
15,6398,496.177257537378,68,53
79,2326,1617.20135543148,80,1
17,7220,604.822561592886,86,69
49,2680,783.198485161056,90,41
53,7409,2498.08547121669,64,11
44,3731,904.989938420031,60,16
5,3341,180.485199068087,86,81
76,6248,4086.19495053055,78,2
51,3164,993.928439622677,77,26
19,4834,437.786759343534,70,51
54,2550,890.188711339854,59,5
23,8197,869.089711227753,90,67
71,6336,3689.76513728699,80,9
44,8461,2052.29693620259,67,23
43,7089,1655.21541956471,75,32
14,5531,412.838411330313,83,69
67,1269,665.304667903563,91,24
24,8122,895.95735227697,69,45
29,3838,516.715919010741,90,61
37,1591,294.276567185774,68,31
9,3276,202.886408054174,74,65
75,3896,2493.01402682568,84,9
75,2367,1514.62120161611,85,10
69,4771,2639.68800618886,71,2
41,2984,645.164953595707,87,46
15,4741,367.673707093578,80,65
96,3483,3147.24314477462,98,2
3,9930,505.457102826591,46,43
59,7715,3182.84788178961,75,16
72,5370,3205.07624255524,73,1
16,9179,739.761981938706,58,42
30,3798,532.129122558574,64,34
99,2975,2833.33333333333,99,0
26,4208,502.638883364179,90,64
60,3957,1685.42940502506,83,23
3,4610,234.658332732184,84,81
20,8973,845.134786144022,74,54
8,3564,212.981968263755,72,64
79,1673,1163.18910904422,81,2
34,5144,845.07728278402,61,27
76,4260,2786.04201172537,80,4
63,6924,3235.08928571183,83,20
59,3966,1636.18596230429,69,10
66,9136,4658.09335517269,90,24
37,4314,797.931559295682,73,36
56,8085,3021.67330523065,73,17
83,7813,5836.58096693168,91,8
84,9646,7324.05822161103,95,11
78,3971,2707.09115826852,82,4
28,8146,1053.81662193363,44,16
14,9264,691.472616627015,88,74
80,3466,2456.0061791633,87,7
96,8487,7668.86378687976,96,0
86,1789,1400.62163627008,95,9
52,1470,478.504578037182,69,17
78,2124,1447.96313778956,95,17
78,2990,2038.32852259453,92,14
76,7666,5013.5676201612,77,1
5,8599,464.529250759199,78,73
91,9989,8369.67646969117,91,0
39,5075,1015.22666615094,77,38
75,4102,2624.83150360342,79,4
77,1944,1298.49397614707,77,0
48,5970,1681.86455992748,77,29
36,9661,1717.88670035546,64,28
39,6069,1214.07106145222,85,46
24,9659,1065.50751854756,83,59
92,1521,1291.02154790687,96,4
82,1707,1253.7843158096,92,10
30,1336,187.183914623027,82,52
15,5705,442.4337690295,71,56
13,9472,680.593496297112,70,57
18,4652,405.150454956241,47,29
98,4394,4119.99725476562,98,0
94,5450,4754.78291730247,95,1
21,1758,172.225442780685,69,48
94,5054,4409.29777321957,96,2
51,5137,1613.72009934946,77,26
23,1337,141.755879457302,73,50
78,4597,3133.84488908597,89,11
43,1018,237.69351066679,73,30
9,1412,87.4467668414208,87,78
0,2216,143.224895723124,60,60
83,2618,1955.73646120916,95,12
0,8704,562.558435186855,73,73
37,2250,416.167364027651,87,50
37,6080,1124.57669923916,49,12
91,5396,4521.25079892417,93,2
50,7433,2252.53167825665,75,25
64,8653,4164.82516171611,73,9
53,6950,2343.32487852018,65,12
23,4825,511.572265057205,65,42
52,5468,1779.90682497096,75,23
26,8922,1065.71865907205,83,57
85,2195,1692.87416580698,94,9
8,9623,575.063266162208,85,77
2,3912,193.960452005348,83,81
14,1172,87.4790486492726,78,64
57,6265,2421.06494800339,59,2
18,5741,499.993285018009,79,61
29,5807,781.805456408383,80,51
41,6206,1341.78743365113,91,50
66,4756,2424.90061265338,70,4
60,9856,4198.02684253905,84,24
46,6472,1692.77793499105,81,35
11,3062,204.083903053404,83,72
28,9631,1245.92534812703,78,50
12,2426,167.859411670717,67,55
58,1791,715.301279583133,75,17
96,2151,1943.64628320707,96,0
85,7617,5874.54328972746,94,9
25,5077,582.755697645031,68,43
36,7866,1398.70580529925,54,18
35,2819,481.832087758411,85,50
18,4376,381.113153673369,85,67
46,2030,530.954760202692,64,18
77,6663,4450.54802626951,92,15
65,5942,2944.4651938048,81,16
57,7928,3063.71953835129,74,17
13,2694,193.572516788896,85,72
28,3615,467.658616288986,82,54
25,4576,525.249177156522,69,44
95,6410,5682.17249283382,97,2
6,1382,77.1114862457251,82,76
82,5045,3705.53126728732,83,1
51,9686,3042.72783381329,76,25
3,1351,68.7686350371324,60,57
61,4832,2123.76430350951,78,17
55,6462,2334.62537804366,75,20
89,5665,4624.63463578765,89,0
54,8653,3020.70702714657,68,14
5,8813,476.089811250241,79,74
47,3928,1066.42024234455,54,7
8,4222,252.303554997074,17,9
9,2117,131.108219124141,82,73
82,3783,2778.59757862199,91,9
47,3530,958.366460151802,73,26
36,7801,1387.14772274846,82,46
60,7178,3057.36979258779,84,24
85,4940,3809.93092441298,89,4
95,3314,2937.7097724261,96,1
39,1157,231.451675416085,79,40
85,5084,3920.98963961854,87,2
10,6734,432.540143078933,83,73
64,5272,2537.49661996618,83,19
75,6069,3883.49643963168,78,3
17,9310,779.902776790826,52,35
91,3618,3031.4835786708,94,3
13,7148,513.606662957323,87,74
38,2863,550.755411296165,45,7
76,3158,2065.3334913213,82,6
86,9161,7172.21621569045,89,3
78,1106,753.977038792491,78,0
68,3247,1749.33551066215,83,15
99,1017,968.571428571429,99,0
77,1334,891.044734660592,84,7
71,3574,2081.31638268051,80,9
79,3146,2187.32393129296,86,7
52,3248,1057.2672581393,68,16
61,4451,1956.30689464421,88,27
1,3163,153.192880511219,83,82
9,7961,493.033789535801,55,46
4,2947,154.381010330534,71,67
77,9533,6367.56330998458,87,10
70,3921,2226.40715773106,81,11
57,2365,913.937526261455,90,33
51,2699,847.854885759041,75,24
0,2259,146.004079169015,79,79
17,4697,393.469746786951,83,66
37,1325,245.076336594061,79,42
57,6192,2392.85461421181,71,14
4,4614,241.708171586387,75,71
2,5373,266.398136151517,74,72
32,3160,479.469267149914,84,52
13,5720,411.000295483476,55,42
52,3701,1204.72479137116,60,8
91,4290,3594.54520522326,92,1
67,2315,1213.69606477285,68,1
97,5012,4617.06364767382,97,0
31,9428,1374.66085632749,63,32
90,4532,3748.57231810661,93,3
83,3988,2979.17379958064,84,1
8,6277,375.108814475754,37,29
10,4666,299.707797387333,71,61
36,1523,270.814764997553,71,35
18,9091,791.750383922439,82,64
62,1601,725.718360742155,87,25
63,1100,513.951215234404,76,13
8,2524,150.832347894982,42,34
34,2547,418.431539512227,83,49
80,7635,5410.1578701419,80,0
15,9367,726.428942068243,79,64
