"Age","Benefit","NetSinglePremium","Die","SurviveYears"
15,6487,503.079379438101,62,47
17,1912,160.169077252853,77,60
97,3868,3563.20873687198,97,0
30,9580,1342.23196264116,79,49
67,7786,4082.00326579759,74,7
22,6756,688.524880238493,73,51
0,1042,67.3467244329852,48,48
28,8456,1093.92012706491,78,50
46,4174,1091.72668427884,87,41
21,9859,965.853606584059,91,70
75,6162,3943.00627138086,78,3
58,3045,1216.13199125105,90,32
37,3009,556.554488159645,64,27
54,4212,1470.38229496606,88,34
8,2108,125.972499747473,81,73
22,7874,802.463722172572,90,68
25,4269,490.010650629631,61,36
87,9732,7730.08030887311,91,4
19,1114,100.88838434189,73,54
32,8701,1320.20952325044,68,36
0,2240,144.77606787897,78,78
2,4730,234.51762218438,78,76
55,2793,1009.06974324914,91,36
81,6154,4441.22197259358,84,3
83,3615,2700.52991110432,92,9
43,7443,1737.87111973764,85,42
77,8502,5678.90729691481,82,5
21,7794,763.552389665905,81,60
27,3661,455.094049669758,88,61
18,6157,536.223420284947,46,28
77,1212,809.554886363296,94,17
87,5874,4665.68965621873,89,2
10,9309,597.938252438638,82,72
29,4876,656.463476054292,58,29
38,6680,1285.03183634592,90,52
32,6653,1009.46488428746,65,33
56,9878,3691.78588856752,85,29
90,7983,6603.01253650597,93,3
88,4998,4025.53626816711,88,0
41,9979,2157.54057370361,69,28
97,1065,981.079965038432,97,0
55,8458,3055.7507656288,76,21
36,4233,752.697899037848,77,41
60,1075,457.881377407617,74,14
97,2248,2070.86174779943,99,2
13,3354,240.99562780622,77,64
81,4876,3518.9142571281,91,10
74,5415,3387.86855033262,81,7
22,5684,579.274040745351,85,63
93,4920,4231.95864132235,96,3
85,9839,7588.24096463549,88,3
33,3380,533.653652446227,72,39
29,4242,571.107068380293,76,47
4,3403,178.268944063389,36,32
86,4934,3862.86593256377,93,7
97,7597,6998.37041727415,97,0
80,6427,4554.16956534407,85,5
75,7598,4861.88926484125,88,13
41,1567,338.798083875494,44,3
25,5990,687.553009433472,70,45
3,3493,177.800771417249,84,81
63,1450,677.481147354442,83,20
19,5087,460.699471406818,85,66
66,3283,1673.874834176,90,24
28,4436,573.868221814092,81,53
97,4373,4028.41566865076,97,0
30,6475,907.197490407258,77,47
51,6553,2058.53763111486,70,19
92,2109,1790.11469068744,97,5
80,2993,2120.83857306283,83,3
35,8598,1469.59641381583,85,50
57,7177,2773.50089893381,67,10
79,7192,5000.3921531656,87,8
78,6403,4365.02258534206,89,11
74,4273,2673.38177572877,86,12
46,7833,2048.75302298901,72,26
55,4155,1501.14027325463,78,23
25,4578,525.47874410458,73,48
42,3735,839.284868790225,87,45
33,6525,1030.2041663348,65,32
64,6000,2887.89448402828,86,22
95,7493,6642.20257235629,95,0
38,7927,1524.91727046619,86,48
84,3496,2654.45858830107,84,0
78,2153,1467.73287931305,86,8
9,6089,377.09869921913,50,41
71,7898,4599.39473710427,78,7
61,5380,2364.62167899031,76,15
56,3582,1338.7302138944,87,31
96,1776,1604.79581542341,98,2
47,8995,2442.06977593922,79,32
41,8136,1759.0690557824,42,1
36,9464,1682.85681939386,70,34
68,3171,1708.39017687394,72,4
13,7814,561.460893165713,78,65
78,3682,2510.07545825855,83,5
20,1169,110.103930123968,82,62
88,7810,6290.40381240198,98,10
91,3415,2861.39204564975,91,0
15,5539,429.56014840568,83,68
15,2797,216.912752318232,75,60
45,4473,1126.80335536241,80,35
29,1031,138.805136138633,72,43
38,7945,1528.37993110305,76,38
3,1926,98.0372990980881,82,79
51,3329,1045.76099099365,93,42
7,5510,317.985255346959,86,79
46,8140,2129.05012219208,47,1
65,5258,2605.51968849304,84,19
5,3139,169.572894305515,49,44
28,4083,528.201972422664,37,9
65,5185,2569.34567988521,85,20
66,1177,600.106816882471,88,22
85,3650,2815.02993402983,89,4
36,9957,1770.52043012517,48,12
88,1241,999.537916925847,92,4
30,2464,345.2254233766,70,40
4,7604,398.341772159273,80,76
75,3157,2020.13482615212,77,2
56,9910,3703.7455108022,93,37
70,2675,1518.9082241598,78,8
38,5320,1023.40858822759,82,44
99,1045,995.238095238095,99,0
73,3191,1950.62701925937,75,2
45,2509,632.047757345025,72,27
21,1565,153.31787141739,50,29
94,4662,4067.30237806681,98,4
10,1126,72.3255421899137,52,42
15,4000,310.207725875197,86,71
18,7051,614.083374440339,73,55
17,6979,584.633886060492,79,62
40,1172,243.761572425501,81,41
84,8785,6670.31427294763,85,1
3,3872,197.092638685253,86,83
9,6447,399.270046619433,82,73
87,7549,5996.13401681906,98,11
37,8247,1525.39211161602,78,41
7,3980,229.688079179836,82,75
22,1087,110.779535941273,46,24
56,4309,1610.43788153851,61,5
84,8575,6510.8645293712,91,7
30,2433,340.882084040287,83,53
68,5205,2804.21661010055,76,8
52,8775,2856.37936889542,83,31
11,4046,269.668018208384,66,55
38,1101,211.79940895462,70,32
39,5541,1108.44747923987,74,35
85,5206,4015.08105111214,88,3
57,2588,1000.1142993508,94,37
82,7340,5391.19910840216,85,3
70,9426,5352.23511062814,82,12
94,4466,3896.30468049043,97,3
79,4290,2982.71445176313,87,8
87,8349,6631.5701293446,87,0
6,5343,298.12349566636,67,61
25,6959,798.778195767534,80,55
4,7397,387.497907504228,74,70
42,5219,1172.75173499764,66,24
84,4133,3138.12281048293,85,1
68,1425,767.72500852897,73,5
11,7561,503.944608421551,85,74
18,9083,791.053650551921,78,60
55,2601,939.702972499468,60,5
87,7766,6168.49606234162,92,5
83,1617,1207.95487309977,89,6
99,8845,8423.80952380952,99,0
35,8365,1429.77134235513,86,51
20,6275,591.019813111974,87,67
5,9482,512.230068112423,29,24
41,1851,400.201182676158,91,50
87,3492,2773.67863117395,90,3
65,3151,1561.42878251076,76,11
39,3652,730.563110302112,79,40
66,7941,4048.80903386891,79,13
16,1592,128.3038539325,53,37
97,5573,5133.85788277857,97,0
12,5008,346.512750884975,90,78
51,5403,1697.28045489296,89,38
24,6006,662.536303592155,69,45
74,7153,4475.23984127964,77,3
65,6522,3231.87512520951,82,17
75,4178,2673.46319406511,82,7
1,6960,337.092143015518,53,52
97,7315,6738.59149695411,97,0
30,1626,227.81515357563,74,44
31,2110,307.651082610416,56,25
46,9082,2375.43405525165,66,20
46,6586,1722.5950988645,91,45
4,2732,143.118059118771,6,2
50,8026,2432.23721911582,70,20
41,9748,2107.59650390448,75,34
60,1709,727.924906036854,75,15
43,9139,2133.87131039665,68,25
71,4811,2801.68246140905,79,8
7,4413,254.676757140858,83,76
61,9621,4228.62921441743,69,8
35,7151,1222.27075543114,79,44
36,3187,566.701678297572,91,55
33,7877,1243.66562731329,75,42
60,6586,2805.21558288983,74,14
10,5416,347.882003996956,87,77
58,7958,3178.3180250824,84,26
51,4512,1417.38467748973,80,29
38,5692,1094.97024138937,74,36
50,6778,2054.03736246786,64,14
39,5659,1132.05274950702,45,6
70,3702,2102.05541900545,84,14
61,1338,588.078774440341,88,27
60,8654,3686.05157217258,88,28
51,1670,524.608247209188,80,29
6,2875,160.416442081375,68,62
10,8477,544.496999239697,64,54
68,1581,851.770693673194,82,14
23,6616,701.463648832843,76,53
31,4957,722.761334834043,60,29
42,1280,287.626407510439,75,33
14,3247,242.358763621321,28,14
21,7977,781.480294119184,81,60
12,4176,288.94513731942,74,62
15,7820,606.456104086011,79,64
28,1880,243.20835369939,72,44
52,9591,3121.99823670382,68,16
62,8559,3879.71483422368,85,23
32,3727,565.500619831559,72,40
85,6175,4762.41365551623,88,3
83,7292,5447.37596452909,91,8
11,2338,155.82892401661,77,66
95,7250,6426.7941611615,95,0
22,8609,877.369848131022,83,61
88,4198,3381.19272784424,92,4
87,8638,6861.12142499445,88,1
98,2485,2330.03941240159,98,0
51,9357,2939.37686774633,80,29
56,9850,3681.32121911217,89,33
57,3450,1333.22810384863,65,8
89,6040,4930.76667257853,97,8
52,4131,1344.69551828,78,26
48,2507,706.270427426834,80,32
42,5821,1308.02602977989,49,7
46,1181,308.895355566197,68,22
13,2054,147.586469741794,72,59
94,5844,5098.5231869203,99,5
5,5546,299.602189174383,88,83
81,3152,2274.73702593678,86,5
20,9455,890.532642704974,85,65
65,1542,764.113990044935,68,3
23,4747,503.302288544363,67,44
49,6414,1874.41607605336,67,18
29,7775,1046.76036224818,78,49
33,8347,1317.8719044286,55,22
81,9900,7144.63723247911,95,14
87,5487,4358.2974367845,88,1
99,4767,4540,99,0
49,2533,740.23946377349,60,11
77,4640,3099.28603360206,88,11
79,6518,4531.77920666482,80,1
47,7063,1917.54739604877,78,31
31,7981,1163.67928450888,73,42
57,2388,922.825713620446,89,32
74,4094,2561.39129179349,87,13
68,5926,3192.65852669661,83,15
61,9034,3970.63052936774,92,31
40,4260,886.027558474944,90,50
35,7236,1236.79921497689,84,49
70,2776,1576.25765617481,94,24
17,7530,630.791397339949,80,63
61,8438,3708.67615749447,89,28
99,9211,8772.38095238095,99,0
90,9504,7861.08369622357,94,4
31,4910,715.908443420446,72,41
53,9866,3326.50982035685,68,15
59,3744,1544.59915352175,86,27
29,6158,829.061133212127,81,52
48,8765,2469.27016210459,68,20
95,1301,1153.27713154084,95,0
98,6656,6240.94258710059,98,0
35,1908,326.121186038683,68,33
86,5731,4486.84326297587,86,0
96,6501,5874.3117094975,96,0
12,4399,304.374918359227,69,57
89,4523,3692.36053974714,90,1
9,3722,230.507695597569,49,40
47,9221,2503.42694874214,82,35
32,2978,451.85426505457,84,52
52,8598,2798.76351153993,57,5
74,4664,2918.00903393377,88,14
45,9409,2370.24206809858,87,42
44,2452,594.756185742674,85,41
79,4480,3114.81602421884,86,7
84,9139,6939.10098354791,96,12
29,6633,893.011123188704,89,60
62,3151,1428.31889737572,84,22
30,3527,494.159930295969,76,46
11,8242,549.333614946491,61,50
4,4456,233.431212091231,88,84
23,7032,745.570190234667,72,49
58,5129,2048.45352483634,82,24
50,6496,1968.57874101375,59,9
55,9031,3262.76722208485,86,31
69,3934,2176.59455383504,90,21
76,5218,3412.57446412746,96,20
73,3953,2416.43014952438,82,9
68,6657,3586.48798721218,86,18
43,2091,488.229008648584,54,11
55,5880,2124.35735420872,69,14
66,9009,4593.34096286676,75,9
15,2977,230.872099982616,73,58
14,6305,470.610411035549,90,76
24,5853,645.658505648499,59,35
68,6443,3471.19454733484,85,17
49,8852,2586.89290695734,78,29
18,7482,651.619884776998,88,70
0,8687,561.459688243131,61,61
40,5200,1081.53598687082,70,30
52,1594,518.86822951787,73,21
97,2126,1958.47512269644,97,0
17,9539,799.086207068495,86,69
86,4649,3639.73727614288,87,1
89,8301,6776.53876640305,98,9
84,3554,2698.4970889079,90,6
66,3853,1964.49580751755,95,29
93,5375,4623.32880022513,94,1
11,6971,464.620799537975,87,76
24,2632,290.342249592832,84,60
9,8124,503.128565028118,62,53
34,3953,649.414949231188,68,34
49,9259,2705.83387093515,82,33
20,6894,649.321209815768,91,71
52,3110,1012.34642020111,87,35
99,1683,1602.85714285714,99,0
77,4765,3182.77973062798,90,13
25,1626,186.637928771089,87,62
98,5670,5316.42795505714,98,0
84,7338,5571.62961125666,89,5
5,7610,411.10217447116,90,85
23,3535,374.79957657559,89,66
60,8257,3516.95491465553,90,30
80,6376,4518.03098625079,81,1
99,1662,1582.85714285714,99,0
86,4378,3427.56932565143,93,7
8,9492,567.234804365757,29,21
95,4668,4137.96898542095,95,0
34,2323,381.631906669377,77,43
34,3889,638.900768418945,58,24
66,5824,2969.43254165124,93,27
80,2306,1634.03065468857,81,1
81,7121,5139.08704368523,81,0
23,9259,981.688622210293,81,58
66,4003,2040.97501102849,85,19
20,6387,601.568692644809,78,58
56,1864,696.64799517006,74,18
80,2292,1624.11026042767,81,1
80,2904,2057.7732095471,86,6
56,6565,2453.59124908339,80,24
15,5516,427.776453981897,84,69
0,4693,303.318788641074,40,40
88,6846,5513.96984631293,90,2
6,6242,348.285019642414,41,35
60,8035,3422.3970860188,80,20
61,8632,3793.94318458073,94,33
63,2452,1145.64398159524,74,11
98,4693,4400.35209754553,98,0
17,2122,177.760869210541,75,58
76,1490,974.460703631644,93,17
61,3308,1453.93466804832,65,4
49,2001,584.768719704206,81,32
43,2301,537.262051124051,88,45
60,7538,3210.70681199872,66,6
22,7007,714.105067470563,71,49
99,5418,5160,99,0
19,3585,324.672224295939,82,63
30,6407,897.670165411475,80,50
5,4501,243.149919486819,80,75
29,2725,366.870995128783,72,43
83,2945,2200.01676022191,90,7
81,1988,1434.70089072409,81,0
84,2206,1674.98159204581,89,5
75,8104,5185.67394080988,84,9
66,6411,3268.72115805737,93,27
27,9465,1176.58158430054,70,43
18,2326,202.57522747812,72,54
13,2955,212.326201600292,85,72
6,7129,397.776979338476,65,59
17,4165,348.903873827475,65,48
75,4520,2892.30580114273,77,2
28,5245,678.52543359218,86,58
22,7263,740.194820185343,89,67
27,5056,628.504647672849,49,22
78,8470,5774.12795530958,81,3
74,5881,3679.41919566134,80,6
1,5042,244.198072569575,35,34
77,5304,3542.80455220373,87,10
63,9674,4519.96732379784,84,21
66,4679,2385.64128818444,85,19
31,9229,1345.64542246992,77,46
47,3565,967.868677178803,90,43
18,5610,488.584276075776,81,63
49,3060,894.249016639116,83,34
83,1842,1376.03764764983,85,2
29,8348,1123.90424489361,81,52
98,2889,2708.84662471959,98,0
87,2812,2233.55793552725,95,8
21,9270,908.151225584159,59,38
26,2810,335.650014794045,74,48
53,4718,1590.76356501557,72,19
89,9803,8002.69961776281,92,3
77,1078,720.049643151513,90,13
3,4061,206.713121307028,80,77
35,2462,420.812557666267,87,52
62,5907,2677.58798057708,68,6
47,2056,558.187377357537,85,38
35,1262,215.704893490995,79,44
58,9985,3987.87452631914,81,23
96,9284,8389.03398107596,96,0
5,3100,167.466063187989,54,49
25,6416,736.450769369809,71,46
70,9036,5130.78680878802,91,21
12,4560,315.514805118907,62,50
74,4002,2503.83193692173,83,9
90,9196,7606.32635421632,90,0
45,6042,1522.05362689464,82,37
9,2687,166.408967778256,14,5
85,8880,6848.62077100957,89,4
47,9666,2624.24085094258,83,36
56,2661,994.517336452538,80,24
93,1222,1051.10842676746,96,3
38,2999,576.917736107998,73,35
85,5981,4612.79288641985,88,3
71,7028,4092.7508498821,85,14
57,4387,1695.32512799535,58,1
71,3967,2310.17965587397,75,4
3,5637,286.934711846273,63,60
2,5745,284.842228213375,77,75
6,7225,403.133493578411,46,40
14,9348,697.742446052389,79,65
61,2306,1013.53486835533,76,15
73,3059,1869.93671322921,75,2
44,5937,1440.07645789325,75,31
4,1440,75.4355802090155,69,65
11,9463,630.713904178433,79,68
10,2640,169.573207265872,89,79
94,5776,5039.19745510809,94,0
46,6505,1701.4092192702,55,9
32,3137,475.97945919281,88,56
96,2721,2458.69899423823,99,3
22,6439,656.218428634644,75,53
63,9583,4477.44954144663,77,14
8,9118,544.884844733141,57,49
70,3905,2217.32209919403,79,9
56,4005,1496.82147030906,56,0
5,1912,103.288746069495,71,66
79,1061,737.682991450041,83,4
28,7852,1015.78297513171,77,49
1,4541,219.933250205958,85,84
90,2027,1676.6010787295,92,2
75,9056,5794.84985290897,77,2
49,3624,1059.07138441182,64,15
61,3038,1335.26406334062,71,10
41,3940,851.859891812026,75,34
35,4687,801.116351657918,79,44
15,9922,769.470264033427,75,60
20,2420,227.931147048761,86,66
98,8799,8250.30856729238,98,0
78,8466,5771.40109440979,87,9
52,2199,715.803787145417,89,37
20,6049,569.733681197503,77,57
29,6368,857.333760359666,62,33
38,5994,1153.06599207447,86,48
17,5370,449.847251489446,77,60
72,5264,3141.81030555136,94,22
69,6472,3580.81340935952,90,21
5,8800,475.387534211065,80,75
31,9987,1456.1665222892,76,45
68,6237,3360.21114259311,80,12
20,3056,287.833712967361,76,56
6,5392,300.85754980966,84,78
92,2703,2294.30062063924,94,2
41,9670,2090.73227254373,78,37
82,9114,6694.19464223124,87,5
39,9228,1846.01215275682,73,34
71,9513,5539.88884959141,88,17
14,3068,228.998055679154,80,66
11,1146,76.3814999670807,73,62
42,2741,615.9249867079,71,29
31,3546,517.028786225846,39,8
52,8795,2862.88963526328,70,18
25,2631,301.995320170194,55,30
85,3645,2811.17372864075,93,8
57,6945,2683.8461394866,59,2
90,6735,5570.74902084025,94,4
81,6099,4401.52954352425,91,10
19,3597,325.758993247557,59,40
77,3879,2590.97640610827,80,3
25,3010,345.49825682717,50,25
93,3962,3407.93092213804,93,0
28,9499,1228.84901690984,67,39
58,7863,3140.37630450149,84,26
29,6769,911.321015055682,80,51
63,1321,617.208686658771,86,23
91,6186,5183.18336585339,95,4
81,7045,5084.2393235167,87,6
59,8176,3373.03490363083,83,24
56,8263,3088.19870391106,87,31
97,6043,5566.82274997863,97,0
12,7439,514.718121771832,47,35
95,8458,7497.63103656607,97,2
27,5509,684.816476271702,48,21
9,4314,267.170929287457,71,62
10,5467,351.15785004641,78,68
77,8958,5983.49230366535,85,8
11,1583,105.507778750339,71,60
38,4827,928.570160784697,86,48
97,3223,2969.03354677828,98,1
92,5701,4838.99661053063,93,1
87,8593,6825.37814366489,98,11
97,6302,5805.41402786122,98,1
71,2557,1489.06714899666,74,3
61,9885,4344.66269457606,87,26
17,3722,311.793569840543,66,49
45,5144,1295.83645427772,87,42
25,7881,904.608558822236,75,50
89,5802,4736.47487322859,93,4
2,7029,348.504094362369,55,53
51,9368,2942.83237117106,53,2
61,6564,2885.01425667145,84,23
61,6561,2883.69569439692,80,19
64,6671,3210.8573504921,71,7
82,3942,2895.38240944432,82,0
22,5038,513.438180379149,87,65
82,7983,5863.47990223085,91,9
43,3759,877.691460310868,82,39
46,7645,1999.58085800472,78,32
98,7788,7302.35289488272,98,0
57,7092,2740.65324999841,88,31
96,6549,5917.68456937381,98,2
75,1937,1239.46821610917,83,8
87,4391,3487.74996262452,88,1
43,7245,1691.63996540363,87,44
27,4167,517.994237906005,82,55
20,6111,575.573239510322,70,50
94,5804,5063.625697619,94,0
53,3602,1214.48290826327,77,24
53,6768,2281.96011191721,78,25
69,2303,1274.19859112407,81,12
28,2512,324.967757708972,83,55
50,4440,1345.51872076679,51,1
94,1878,1638.43712269615,94,0
47,4731,1284.42825013546,85,38
66,1333,679.645188533844,80,14
1,9740,471.735269105049,87,86
75,3451,2208.26268135919,84,9
98,8390,7866.81314690113,98,0
47,6907,1875.19465729986,74,27
49,2838,829.37212719667,67,18
75,2017,1290.65946922674,79,4
76,5813,3801.70474510788,79,3
79,3948,2744.93162134285,94,15
22,2971,302.783809826608,89,67
34,9734,1599.14118791206,75,41
39,9363,1873.01818229975,69,30
70,3191,1811.90136197904,73,3
46,1220,319.095964259746,59,13
98,3676,3446.77057544798,98,0
24,5643,622.492900627794,64,40
78,2613,1781.32188278913,91,13
20,6981,657.515428738596,67,47
74,6894,4313.19774441239,94,20
42,4117,925.123374781622,80,38
86,1404,1099.20222321028,92,6
33,9051,1429.02343440556,61,28
40,2541,528.496719738224,85,45
49,4261,1245.22714375793,87,38
24,5342,589.288866764784,79,55
29,6866,924.380276166688,71,42
54,4560,1591.86687204303,64,10
72,6640,3963.07378967724,81,9
36,2368,421.069838157719,44,8
99,8519,8113.33333333333,99,0
77,1491,995.912818125144,93,16
45,1462,368.295664104594,61,16
90,5447,4505.40013608268,95,5
7,2043,117.902699940805,70,63
98,8586,8050.59090337224,98,0
53,4235,1427.9109151846,74,21
85,2114,1630.40363850385,90,5
5,8149,440.219660941587,80,75
62,9439,4278.61062276402,72,10
79,4197,2918.05420840323,92,13
10,1480,95.0637677096557,81,71
90,1700,1406.12818640363,90,0
28,5176,669.59916954683,83,55
55,6947,2509.84873123945,78,23
92,1149,975.268743290598,94,2
2,3975,197.08404824163,10,8
44,4918,1192.90820615109,60,16
52,8007,2606.38514036988,88,36
88,8370,6741.44429062799,90,2
43,8908,2079.93496367364,81,38
51,2050,643.980183699902,68,17
63,4175,1950.67847600331,80,17
66,6191,3156.55165957466,85,19
5,2334,126.085739187344,68,63
36,4289,762.655631696983,73,37
53,2327,784.592372995174,70,17
43,3554,829.825871227674,91,48
15,5469,424.131513202864,89,74
15,7377,572.100598445333,78,63
72,8633,5152.59277504272,75,3
19,1846,167.181290390601,80,61
79,3436,2388.95264714641,84,5
56,1406,525.475901936215,88,32
87,1440,1143.78500254596,88,1
61,5720,2514.05873677037,92,31
20,2067,194.68333923545,77,57
98,4792,4493.17861739574,98,0
10,5695,365.802808855736,79,69
75,7176,4591.85540464606,81,6
79,2590,1800.75301400151,79,0
68,4633,2496.04909790506,81,13
38,5083,977.816889842265,92,54
4,5196,272.196718587531,63,59
88,6267,5047.62620900426,90,2
72,9751,5819.869355895,92,20
5,1999,107.9886001009,87,82
76,6504,4253.61907142296,95,19
22,7884,803.482853137993,72,50
7,1998,115.305724171184,65,58
96,7943,7177.3047082816,96,0
3,3496,177.953477490611,81,78
85,1986,1531.68478054336,98,13
53,2146,723.564775439469,81,28
34,4133,678.986082765621,86,52
45,5581,1405.92209395878,60,15
19,3809,344.958578059479,85,66
82,5694,4182.21903586402,89,7
9,5159,319.502740888732,82,73
52,7317,2381.78095067895,59,7
65,2040,1010.89010356139,69,4
15,9973,773.425412538336,70,55
51,5952,1869.74148945454,54,3
22,2649,269.967792740049,80,58
7,9485,547.384781663503,72,65
85,4897,3776.76755806688,98,13
67,6073,3183.92060534148,86,19
26,2157,257.650207085678,72,46
45,3751,944.922733280665,90,45
43,6545,1528.1964904854,82,39
28,4986,645.019601885722,73,45
65,5265,2608.98842904448,90,25
76,4061,2655.89591775041,77,1
91,1162,973.627395913618,93,2
14,6862,512.185351391902,76,62
70,7388,4195.02577947387,88,18
17,2853,238.997059310873,77,60
31,8825,1286.73971755304,44,13
99,5135,4890.47619047619,99,0
81,6157,4443.38701417918,91,10
92,4256,3612.48370012601,94,2
8,3523,210.531838999216,67,59
91,4757,3985.8395201042,98,7
29,2538,341.694893811689,84,55
86,2476,1938.47913437939,92,6
40,9761,2030.16783997041,69,29
31,6035,879.940418745905,48,17
75,3909,2501.33260545728,79,4
38,8003,1539.53739315515,73,35
97,8414,7750.99232472617,97,0
74,8477,5303.59403530372,81,7
7,4351,251.098701636047,77,70
78,5497,3747.38859153917,87,9
73,8702,5319.44729601851,86,13
77,5648,3772.57920641906,83,6
70,1168,663.209273203232,81,11
80,2946,2087.5343923298,84,4
30,9858,1381.18190894745,75,45
95,6180,5478.28798841077,99,4
92,4780,4057.25377974679,92,0
11,1123,74.8485379258566,45,34
23,9630,1021.02402331625,89,66
76,9456,6184.22846546364,92,16
8,4892,292.342252734649,78,70
47,5096,1383.52279913133,88,41
33,1598,252.301342192033,79,46
31,5877,856.903039100196,74,43
34,7594,1247.57326700269,53,19
7,6153,355.093153566213,89,82
24,2265,249.857597009029,66,42
53,8135,2742.87019953405,71,18
31,6058,883.293961352559,59,28
36,2613,464.634918541435,72,36
6,5245,292.65538737976,84,78
23,5095,540.199106832427,65,42
11,1289,85.9125248320829,26,15
96,3472,3137.30353105297,98,2
87,3944,3132.70003475088,87,0
22,4619,470.736592928005,38,16
60,7639,3253.72636466678,72,12
24,2953,325.752531553053,59,35
70,7442,4225.68785203635,88,18
53,9677,3262.78487042299,69,16
45,1444,363.761244163498,86,41
58,3892,1554.41238421974,66,8
7,3386,195.407999020835,84,77
87,2382,1892.01102504478,96,9
98,2458,2304.72308880608,98,0
74,3517,2200.39403352167,88,14
70,4984,2829.99573428503,85,15
48,1250,352.149195964716,53,5
95,5140,4556.37544667174,96,1
8,2961,176.947140299938,84,76
39,4928,985.820100648633,87,48
94,4286,3739.26597863457,94,0
30,8230,1153.08653993077,88,58
94,5224,4557.61210275011,97,3
83,9242,6904.09334396295,84,1
11,9929,661.773048144105,87,76
56,7623,2849.00625921747,83,27
94,4182,3648.53250645118,97,3
94,9299,8112.79382532031,97,3
24,6521,719.347192095312,87,63
14,3963,295.801595389989,80,66
38,3586,689.838946876719,85,47
46,4400,1150.83790388761,62,16
15,5024,389.620903699248,67,52
53,7095,2392.2143903742,65,12
6,1302,72.6477243791129,83,77
71,1228,715.124935067618,84,13
9,3119,193.163219389796,84,75
8,4137,247.224018716934,51,43
26,1474,176.066947262072,83,57
79,8318,5783.26778782417,85,6
91,3649,3057.45814775283,92,1
34,7213,1184.98103435481,91,57
33,1426,225.145002481751,77,44
80,9709,6879.79341993552,80,0
15,2147,166.503996863512,41,26
90,7234,5983.48900026108,96,6
73,5852,3577.27023400371,77,4
84,1544,1172.33525753343,95,11
53,5622,1895.56438374683,79,26
41,1248,269.827701771931,64,23
33,5799,915.579151046056,63,30
29,2259,304.132689172815,79,50
75,9584,6132.71212348493,78,3
10,7223,463.949725788407,60,50
96,8792,7944.4621673438,96,0
57,6774,2617.76439868714,77,20
45,8019,2020.08408375837,71,26
76,6950,4545.30328204022,82,6
6,2572,143.509944011581,75,69
44,4853,1177.14183091729,81,37
41,5469,1182.44206810152,70,29
58,5698,2275.70446178933,72,14
64,8583,4131.13305940245,84,20
3,4831,245.907680136482,81,78
11,6219,414.499605842299,60,49
26,4487,535.9649880359,41,15
31,9784,1426.56786363048,80,49
12,6903,477.631293801714,83,71
71,9798,5705.85839885384,94,23
82,4552,3343.42484215894,84,2
70,7224,4101.90392946931,74,4
84,4307,3270.23831230341,84,0
80,2992,2120.12997347276,90,10
15,5800,449.801202519036,88,73
69,1076,595.326827637647,82,13
60,4432,1887.74908341447,67,7
71,2739,1595.05472080636,82,11
91,1836,1538.36480111653,93,2
9,6962,431.164582684116,57,48
55,1739,628.275074654585,92,37
59,7626,3146.13064763806,66,7
