"Age","Benefit","NetSinglePremium","Die","SurviveYears"
44,8864,2150.04846265215,48,4
97,6850,6310.23263897959,99,2
23,3619,383.705705127881,71,48
57,1444,558.023588973167,73,16
7,3995,230.55373776971,78,71
26,5723,683.603215183744,81,55
73,5523,3376.15575912551,77,4
3,5211,265.250449428939,79,76
79,1597,1110.34848006194,81,2
21,1531,149.987003923339,41,20
56,3840,1435.1546681615,75,19
69,5831,3226.16239029286,85,16
29,4381,589.820854920807,86,57
31,8859,1291.69712836288,78,47
4,5913,309.75735123327,90,86
44,1154,279.913800304668,84,40
89,1287,1050.64515026632,90,1
3,6387,325.11123018665,69,66
60,2811,1197.30655990029,71,11
46,6570,1718.41023375945,49,3
20,7805,735.125042444455,47,27
16,2440,196.646610298556,88,72
49,3298,963.801717933269,64,15
51,4118,1293.61482754936,93,42
20,7804,735.030856020055,87,67
54,9338,3259.83615156532,70,16
31,9657,1408.05047619374,68,37
33,6699,1057.67627743706,70,37
27,9225,1146.74750292366,70,43
26,3418,408.274644329554,83,57
48,4457,1255.62317313179,65,17
82,4094,3007.02576972731,82,0
44,3891,943.799477457073,91,47
82,3285,2412.81867453693,90,8
1,1545,74.8286438159446,61,60
82,1413,1037.84255315698,83,1
19,6769,613.028252791969,71,52
77,7189,4801.88950335457,85,8
26,3876,462.982013288868,59,33
5,9198,496.888015871975,82,77
23,1943,206.007235441689,79,56
69,3091,1710.1814351561,90,21
66,3492,1780.43585773457,79,13
60,5382,2292.3884401933,81,21
29,5957,802.000190085197,57,28
78,1167,795.561667514319,81,3
3,9278,472.26898288269,66,63
96,9895,8941.13434325147,97,1
19,5973,540.939245667962,74,55
23,8508,902.063591939213,65,42
32,4481,679.905628512267,77,45
29,1830,246.375750857128,41,12
98,3847,3607.10729155288,99,1
3,3079,156.727333293361,88,85
76,3172,2074.4894979326,77,1
19,1536,139.10642580713,90,71
40,3573,743.140015594126,55,15
13,6293,452.172178230335,63,50
24,5511,607.931663186208,82,58
2,4639,230.005760954194,90,88
49,6100,1782.6532684636,61,12
63,8189,3826.1331832314,63,0
73,6811,4163.49753311676,77,4
90,1072,886.687891661581,97,7
61,4849,2131.23615639851,85,24
52,8683,2826.4321436033,76,24
79,6921,4811.97359455771,96,17
97,4495,4140.80229375376,97,0
13,8191,588.549549004397,90,77
44,6665,1616.65986051179,74,30
66,4929,2513.10662736933,80,14
73,2538,1551.45452048897,77,4
17,4039,338.348798652862,76,59
49,2107,615.74597322177,65,16
25,7385,847.675955703872,56,31
45,6421,1617.52835787661,59,14
30,9845,1379.36050858061,69,39
7,1592,91.8752316719343,78,71
23,8889,942.459246444248,87,64
39,8428,1685.97642213204,82,43
16,6112,492.583640223267,84,68
84,5388,4091.02484947545,96,12
74,3365,2105.29596895093,77,3
26,1002,119.68730064898,32,6
3,2624,133.566912166866,86,83
77,6818,4554.08021058165,85,8
6,7617,425.00592672481,87,81
29,9556,1286.53916677088,81,52
26,4863,580.877587880228,83,57
92,5408,4590.29883700222,93,1
63,5310,2480.98268444971,82,19
84,5454,4141.13762602805,84,0
23,1955,207.279539520588,77,54
2,2978,147.651898280145,80,78
13,9406,675.85118519538,88,75
94,7736,6749.17443087191,98,4
45,2947,742.385309245033,71,26
19,3676,332.913555512377,68,49
0,8586,554.931838753945,86,86
11,3807,253.73854308436,67,56
79,3265,2270.06123193627,84,5
72,2188,1305.90443551413,76,4
7,9341,539.074459200715,70,63
18,4537,395.134912755044,79,61
13,4636,333.111428297446,67,54
76,6306,4124.12697792023,76,0
98,3804,3566.78870212299,98,0
26,7288,870.539967195374,43,17
44,9966,2417.34916276977,56,12
3,2547,129.64745628392,16,13
47,7228,1962.34356203321,82,35
53,5862,1976.48495509141,83,30
9,1567,97.0460932298203,66,57
47,8889,2413.29163294316,75,28
11,2772,184.755251229274,80,69
14,9571,714.387350360229,70,56
7,2130,122.923519762073,57,50
72,1258,750.835365574393,87,15
37,9509,1758.8157620173,74,37
0,3423,221.235928727551,86,86
54,6460,2255.1447353943,89,35
33,2960,467.341660130424,59,26
3,4424,225.19055618377,49,46
62,5292,2398.81421926764,65,3
91,4320,3619.68188498006,93,2
0,2327,150.399066943912,0,0
59,4619,1905.58319714663,72,13
33,8751,1381.65772560856,71,38
97,9938,9154.90393666849,98,1
55,1120,404.639496039756,69,14
28,1255,162.354512708901,69,41
63,5677,2652.45549898701,81,18
35,5921,1012.03539965149,77,42
83,7632,5701.36771273807,84,1
3,1500,76.3530366807539,85,82
5,3617,195.395080822889,81,76
43,5554,1296.80722813689,84,41
22,5576,568.267426318803,80,58
64,1677,807.166508285903,64,0
72,2647,1579.85787971019,78,6
39,8749,1750.19075904523,54,15
92,3992,3388.40106459188,93,1
99,1329,1265.71428571429,99,0
57,4832,1867.29223124539,67,10
6,6401,357.156746352306,61,55
47,5759,1563.52193881423,70,23
2,9184,455.350918000284,84,82
54,7395,2581.54726288558,86,32
17,2773,232.295424279373,68,51
7,6461,372.868009944955,84,77
12,6073,420.202063922615,49,37
92,3369,2859.5999966458,94,2
37,4976,920.377245956262,73,36
11,2071,138.033234233703,83,72
21,6052,592.894413941244,89,68
81,6389,4610.81689679889,91,10
8,4417,263.956608816219,60,52
62,4853,2199.81961566626,89,27
9,5631,348.734238019859,84,75
63,9623,4496.13867654606,87,24
7,2757,159.108048818796,83,76
84,4654,3533.71003145114,84,0
22,5384,548.700111782719,79,57
7,2325,134.177081430432,63,56
54,4423,1544.04104715928,78,24
42,3939,885.125327487201,75,33
89,8539,6970.830565753,97,8
85,8742,6742.18950227091,92,7
95,6544,5800.95737801943,99,4
41,5718,1236.27788359928,90,49
95,2825,2504.23358693534,98,3
16,6547,527.6415400101,55,39
0,4444,287.225377524171,57,57
80,5109,3620.23530563916,83,3
35,6208,1061.09031600008,85,50
25,1290,148.070681497359,69,44
45,4142,1043.42041089003,91,46
88,2132,1717.17553496044,88,0
18,8787,765.274515842753,65,47
52,5746,1870.39952748411,77,25
10,4462,286.604413189516,86,76
47,4764,1293.38748333235,59,12
35,8792,1502.75548619083,91,56
75,9387,6006.65366268291,90,15
61,3320,1459.20891714644,85,24
13,2737,196.662204324873,89,76
36,6406,1139.09348954322,82,46
54,5849,2041.84853828502,66,12
83,3335,2491.36023610868,86,3
93,5703,4905.45937631328,94,1
5,8130,439.193256038177,71,66
29,2401,323.250370386865,84,55
9,8714,539.667936442026,82,73
83,7406,5532.53790363446,83,0
32,9170,1391.37125941921,79,47
84,8302,6303.57986272183,92,8
49,1824,533.042551094689,68,19
37,8442,1561.45994983175,63,26
45,4044,1018.73301343295,68,23
17,7055,591.000439340417,56,39
65,3442,1705.6292825776,76,11
56,8486,3171.54232135898,84,28
59,4007,1653.10064320557,61,2
32,3091,468.999843278602,79,47
60,1625,692.146268174305,75,15
65,5200,2576.77869535257,77,12
14,1766,131.815699585849,87,73
12,3484,241.064381805762,42,30
7,1556,89.7976510562373,77,70
72,8996,5369.2487668579,78,6
79,1635,1136.76879455308,91,12
91,8331,6980.45596846502,98,7
2,8295,411.273504443855,65,63
12,8234,569.725637137957,86,74
82,2130,1564.4760355445,83,1
46,9355,2446.8383161065,46,0
23,9734,1032.0506586667,61,38
55,3141,1134.79701523292,79,24
10,3313,212.801528663574,72,62
82,6657,4889.53848292005,85,3
10,8232,528.76009174722,19,9
51,7727,2427.33408753617,58,7
99,5781,5505.71428571429,99,0
63,2817,1316.18233937756,81,18
35,8593,1468.74179854843,80,45
35,1796,306.977804048991,66,31
23,8827,935.885675369938,88,65
95,9370,8306.07741932183,97,2
76,2143,1401.52301200175,95,19
9,4268,264.322096939932,80,71
86,7569,5925.82736999902,87,1
48,4031,1135.61072714702,65,17
95,6130,5433.96527005793,96,1
78,6448,4395.69977046472,83,5
58,5269,2104.36763937662,93,35
28,2139,276.714185405848,81,53
21,6422,629.142089611809,82,61
7,2081,120.095701701819,85,78
2,2613,129.554872466762,87,85
81,1025,739.722541746575,93,12
98,5647,5294.86219792023,99,1
97,8927,8223.5688712658,97,0
55,2129,769.176327739857,66,11
40,6660,1385.19801395379,73,33
2,1031,51.1179003112253,80,78
42,3129,703.111741484502,77,35
97,4672,4303.85502033761,97,0
96,4269,3857.47372524917,98,2
68,4216,2271.38851646185,68,0
40,2838,590.269063603731,89,49
6,2856,159.356298638054,73,67
44,6632,1608.6553930854,54,10
96,6342,5730.63911115723,99,3
53,9954,3356.18069651653,91,38
24,2245,247.651348911819,83,59
93,7989,6871.77186697647,93,0
58,4506,1799.6357151321,84,26
98,8972,8412.52056662658,99,1
94,1429,1246.71280528903,97,3
60,3280,1397.07062129952,76,16
12,1474,101.988776917822,66,54
80,8690,6157.73043765987,80,0
31,1064,155.137797107812,78,47
38,8927,1717.28730584731,83,45
75,4028,2577.47959446967,76,1
25,9620,1104.2170201586,80,55
31,5031,733.550993655451,81,50
52,7643,2487.89829247495,78,26
4,2858,149.71867238706,81,77
23,6356,673.897060456704,78,55
1,8163,395.3567763557,86,85
10,7739,497.093579935828,86,76
21,3535,346.312252690399,24,3
26,8551,1021.40330124693,63,37
32,5401,819.497946796419,85,53
43,9329,2178.23453930303,70,27
7,9770,563.832294871104,84,77
22,5812,592.318917102741,73,51
4,6696,350.775447971922,49,45
8,2071,123.761407484353,52,44
6,6984,389.686410955242,80,74
3,3764,191.595220044239,80,77
44,3237,785.165486643163,80,36
73,2180,1332.61262989202,84,11
32,5724,868.506988976616,72,40
8,6945,415.02799371262,86,78
29,5439,732.261043121267,69,40
51,9497,2983.35600224291,57,6
50,2133,646.394466530532,57,7
71,8827,5140.39723277024,94,23
14,3913,292.069554065362,85,71
70,9870,5604.34548503074,86,16
60,8673,3694.14435930815,75,15
75,3874,2478.93643221835,86,11
59,4502,1857.31447359907,77,18
65,6487,3214.53142245233,79,14
86,5400,4227.70085850108,92,6
30,2875,402.809696512875,57,27
7,4364,251.848939080604,86,79
81,6689,4827.32105535887,85,4
75,7183,4596.33463929385,86,11
88,7273,5857.88821096026,90,2
61,7316,3215.53386682028,70,9
22,2724,277.611274980707,70,48
84,4937,3748.58754303272,87,3
68,1913,1030.63715180065,84,16
33,9939,1569.22593244469,76,43
84,6047,4591.39333050818,88,4
33,5470,863.634757065344,66,33
86,1526,1194.71694630975,89,3
55,3538,1278.22726516844,77,22
17,9902,829.494876023927,35,18
56,8633,3226.48183599953,57,1
24,5473,603.739791801509,75,51
88,4296,3460.12481153379,91,3
50,4215,1277.33365045766,72,22
63,2352,1098.92114384665,89,26
38,1542,296.634594557697,84,46
92,2168,1840.19376453787,93,1
19,9354,847.136397786391,82,63
95,9428,8357.49177261112,96,1
59,2280,940.621279388246,78,19
11,2160,143.965130828006,32,21
87,4309,3422.61776109065,91,4
29,3419,460.305296273508,83,54
13,7979,573.316670920044,49,36
19,1415,128.148172211647,85,66
61,9334,4102.48675682073,67,6
36,6219,1105.84177512789,73,37
1,7224,349.878396716106,52,51
45,3640,916.960476977238,62,17
53,5638,1900.95908850313,86,33
83,8179,6109.99561353311,91,8
95,7130,6320.41963711469,97,2
12,2292,158.587704678188,84,72
33,2839,448.237490915633,92,59
1,4366,211.457513851401,90,89
78,9685,6602.41195362141,79,1
87,3703,2941.27490585256,88,1
91,8170,6845.5557871035,98,7
87,3414,2711.72361020271,88,1
37,7757,1434.76010789444,84,47
1,2147,103.98517687562,85,84
62,6082,2756.91384761636,71,9
5,5546,299.602189174383,72,67
48,8578,2416.58864238827,71,23
47,3630,985.515651657519,91,44
67,2896,1518.29969917157,70,3
27,9289,1154.70325795749,84,57
72,4163,2484.68014855819,72,0
64,4923,2369.5174241452,83,19
47,3971,1078.09439469201,90,43
30,1694,237.342478571412,78,48
37,2754,509.388853569844,84,47
76,6740,4407.96318287066,77,1
74,2080,1301.34193623118,75,1
62,3126,1416.98663065583,81,19
91,2516,2108.12954227079,91,0
34,7405,1216.52357679154,74,40
47,5780,1569.22326903043,80,33
58,3281,1310.38721290467,67,9
20,2176,204.949659495084,55,35
63,5973,2790.75509872281,63,0
81,3630,2619.70031857567,92,11
54,7182,2507.19032346778,84,30
84,8285,6290.67202633707,89,5
60,6850,2917.66273045784,84,24
16,7107,572.77354893108,71,55
0,2209,142.772470511002,57,57
12,8509,588.75339402561,72,60
50,7635,2313.7467191564,57,7
64,7601,3658.48099551649,84,20
17,7672,642.686799520861,77,60
36,2807,499.131349539154,75,39
76,2306,1508.12508897622,87,11
13,6917,497.008574101259,81,68
25,5752,660.234542614579,84,59
51,1722,540.943354307917,54,3
84,1578,1198.15093030294,95,11
25,5640,647.378793523336,59,34
2,1378,68.3224700570984,71,69
93,8402,7227.01554967284,93,0
75,3553,2273.53152908409,76,1
98,3984,3735.56419275973,99,1
78,6936,4728.37680023935,78,0
7,6644,383.429044741414,90,83
30,7905,1107.55153075975,58,28
35,1741,297.577036107624,64,29
7,4992,288.091178709985,59,52
25,1117,128.213140490349,39,14
42,3905,877.485251037705,81,39
1,1595,77.2502827743895,78,77
31,3611,526.50618924465,36,5
24,9980,1100.91780050778,90,66
75,3164,2024.61406079991,82,7
17,3412,285.82473409348,80,63
83,3316,2477.16657959112,86,3
10,8509,546.552432055041,81,71
59,5638,2325.97490052234,68,9
65,2480,1228.92522393738,88,23
63,9793,4575.56750071865,86,23
59,2294,946.397024086244,75,16
37,4361,806.624833122038,44,7
15,1257,97.4827778562808,67,52
71,2808,1635.23682220673,92,21
18,2871,250.040188344662,65,47
18,3100,269.984181075741,72,54
93,5113,4397.96840103276,93,0
41,1213,262.260418469032,73,32
8,1523,91.0133382900388,71,63
29,5168,695.775890945157,79,50
62,2933,1329.50153157823,81,19
0,5260,339.965230822939,33,33
31,4677,681.93559875304,80,49
31,5212,759.941915907814,77,46
0,8662,559.843883914124,83,83
47,8267,2244.4236617776,80,33
9,4844,299.994432421985,69,60
85,1185,913.920677212426,93,8
19,9397,851.030653196356,75,56
81,7239,5224.24534605215,86,5
10,2005,128.785712336392,70,60
89,3712,3030.29898818071,90,1
56,5952,2224.48973565032,74,18
91,8579,7188.25252112128,92,1
92,8854,7515.25626901214,93,1
90,8466,7002.51836829006,92,2
90,6980,5773.39690652783,92,2
67,8967,4701.17175499704,90,23
10,2400,154.157461150793,71,61
35,7081,1210.30614168759,83,48
37,6310,1167.11825200643,81,44
28,8316,1075.80886668305,73,45
39,4924,985.01992199551,76,37
62,3723,1687.60115992695,65,3
24,4428,488.463328722288,72,48
34,9704,1594.21266565632,73,39
40,5494,1142.68436766698,67,27
85,7978,6152.96131881918,86,1
14,5069,378.354349490753,73,59
32,5239,794.917560315949,83,51
27,4332,538.505168852607,63,36
4,6168,323.115735228616,32,28
28,1105,142.949590871184,84,56
67,1063,557.304067755309,74,7
98,9058,8493.15774548635,98,0
85,4123,3179.82696383699,89,4
69,1965,1087.19072147581,85,16
69,8740,4835.64728025375,89,20
44,3988,967.32776049828,81,37
85,1029,793.607069073068,89,4
76,2692,1760.56927125932,78,2
70,3351,1902.75194734934,86,16
26,4578,546.834792785458,58,32
36,9925,1764.83029717709,80,44
9,6946,430.173684476281,50,41
59,9964,4110.68001220372,71,12
62,1050,475.955202235642,72,10
44,5107,1238.75197413859,67,23
66,1935,986.581725291063,80,14
72,4774,2849.35455902397,85,13
7,3732,215.37585716059,56,49
64,2727,1312.54804299085,77,13
9,1931,119.589027458062,84,75
50,5386,1632.19906082205,88,38
72,3546,2116.4246473186,91,19
95,9308,8251.11724856431,96,1
84,4653,3532.95074695792,87,3
61,5971,2624.3784470727,66,5
5,1106,59.747569640618,66,61
71,6747,3929.11069780229,79,8
48,2347,661.19533034335,88,40
62,2840,1287.34549938021,75,13
82,1005,738.168270292121,84,2
26,3742,446.975927174134,78,52
73,8974,5485.71822965641,73,0
25,8472,972.445591973351,73,48
55,4203,1518.48196594205,83,28
68,7163,3859.09770953896,75,7
9,9079,562.272801808257,88,79
57,2517,972.676851416525,72,15
84,1976,1500.34615860495,87,3
34,7338,1205.51654375372,84,50
67,5356,2808.0156038546,78,11
65,2599,1287.89381331179,74,9
34,8297,1363.06497186217,82,48
87,3004,2386.06260253338,94,7
6,4369,243.777194940357,83,77
78,4712,3212.24213995499,87,9
74,2028,1268.8083878254,74,0
68,3535,1904.4967755438,85,17
87,2133,1694.2315350212,90,3
0,5171,334.212967411676,65,65
2,5815,288.312890698133,24,22
0,9726,628.612516156635,64,64
15,3082,239.01505278684,55,40
70,2252,1278.72198908705,81,11
41,4283,926.019268180434,77,36
5,1856,100.26355266997,90,85
57,2782,1075.08422750925,75,18
44,3011,730.34701275334,84,40
98,3256,3052.9610972956,98,0
20,3993,376.086392630456,88,68
59,4202,1733.54851578483,76,17
16,9374,755.477592187976,73,57
43,3899,910.380155294513,83,40
75,4855,3106.66917357255,83,8
63,2958,1382.06154060306,73,10
25,3901,447.770332186974,68,43
81,1654,1193.65959419399,85,4
54,3220,1124.08143157425,85,31
52,5290,1721.96545429707,82,30
15,1169,90.6582078870264,74,59
60,9916,4223.58301244087,66,6
27,7989,993.101983832751,69,42
28,1128,145.925012219634,91,63
91,6278,5260.26918377427,93,2
78,5506,3753.5240285637,88,10
90,7716,6382.16769781787,93,3
57,3941,1522.97158181666,69,12
8,1416,84.6190985020978,83,75
33,3748,591.75558857055,62,29
24,8646,953.761052423871,89,65
35,1267,216.559508758392,75,40
95,7613,6748.57709640311,96,1
46,5659,1480.1344768409,67,21
5,8526,460.585695077675,89,84
17,2427,203.310852768135,86,69
19,2804,253.941678361454,60,41
30,7757,1086.81558812187,79,49
88,6622,5333.55365502253,88,0
48,6508,1833.4295738707,55,7
12,1014,70.1605290330202,58,46
22,4321,440.366490158456,87,65
54,7956,2777.38877938034,84,30
31,5818,848.300473283128,74,43
65,2898,1436.05858829457,71,6
14,5814,433.961765227706,80,66
23,9099,964.724567824976,88,65
64,8791,4231.24673484876,80,16
28,9083,1175.03270034657,65,37
2,9077,450.045762487868,81,79
29,9310,1253.41980354091,90,61
54,3877,1353.43593484887,60,6
97,9201,8475.97817682499,97,0
73,3179,1943.29153689299,84,11
93,5841,5024.1606552772,94,1
68,7590,4089.14583490167,83,15
14,7706,575.182208951617,80,66
49,8436,2465.32179881293,64,15
4,1715,89.8416805961539,74,70
92,8310,7053.51023215393,92,0
98,8779,8231.55573499941,99,1
75,7438,4759.5067586061,96,21
98,1786,1674.62792376227,99,1
32,9577,1453.12568718187,59,27
27,4815,598.546257623569,65,38
8,3577,213.758838518364,84,76
57,5176,2000.2285987016,63,6
93,1794,1543.11662653095,96,3
9,3869,239.611572882052,65,56
56,6564,2453.21751088856,75,19
99,1540,1466.66666666667,99,0
2,4370,216.668500834195,76,74
74,5427,3395.37629227242,86,12
99,3758,3579.04761904762,99,0
21,5440,532.938799048309,79,58
51,7600,2387.43872981427,84,33
75,6233,3988.4385085227,79,4
22,6033,614.841711438548,64,42
13,6977,501.319766011925,63,50
40,8238,1713.40258843112,61,21
55,5238,1892.4122145145,85,30
44,4095,993.281639729302,88,44
20,8409,792.013642782245,81,61
44,6203,1504.59731654233,64,20
45,1731,436.060051002088,72,27
1,4896,237.126886810916,52,51
18,2689,234.189504165377,78,60
80,2456,1740.32059319823,87,7
70,5407,3070.18196935777,77,7
63,1688,788.681501196067,80,17
71,2016,1174.01618004586,85,14
36,3582,636.939256875401,86,50
85,4505,3474.44105556285,88,3
3,3961,201.622918861644,28,25
67,4351,2281.11947206336,69,2
48,8844,2491.52599128956,72,24
48,5983,1685.52691156552,72,24
43,6442,1504.14695060458,82,39
28,7672,992.497068926446,67,39
61,1880,826.299025372078,89,28
36,6496,1155.09698845969,62,26
24,1181,130.278950140249,91,67
64,7624,3669.55125770526,78,14
32,2378,360.815796608384,89,57
48,8329,2346.44052255209,77,29
26,5499,656.846772723293,73,47
97,1823,1679.35096362917,97,0
49,2516,735.271413681051,69,20
76,1498,979.692707409532,83,7
81,1418,1023.34298946014,82,1
95,4541,4025.38928080474,97,2
65,2306,1142.70224451597,92,27
38,1002,192.754775451889,62,24
96,1661,1500.88167196975,96,0
86,8849,6927.94905497705,92,6
68,5320,2866.17336517482,79,11
60,8950,3812.12867702156,86,26
55,6901,2493.22960908067,64,9
71,6649,3872.04046682784,86,15
58,6087,2431.06582290482,59,1
39,9665,1933.4316706106,63,24
46,3266,854.235589567484,74,28
79,3276,2277.70921771002,82,3
63,9455,4417.64430912845,69,6
4,4936,258.576405494236,59,55
99,5110,4866.66666666667,99,0
90,4202,3475.61802309884,91,1
91,6442,5397.68303311147,93,2
6,5707,318.433612159445,78,72
4,8827,462.409629517347,81,77
64,9354,4502.22750060008,83,19
25,4153,476.695767642272,68,43
0,5199,336.022668260163,81,81
45,4402,1108.91758781698,80,35
46,1123,293.725219560406,82,36
17,6429,538.560145218928,89,72
59,1175,484.750001439118,59,0
13,5398,387.863565562903,78,65
53,3484,1174.69696068551,90,37
86,9325,7300.61305657826,92,6
33,1756,277.247282158454,88,55
92,3092,2624.48298890733,92,0
59,7565,3120.96490288249,59,0
28,3173,410.478779940513,68,40
45,9175,2311.29460886433,78,33
9,4347,269.214656841116,63,54
55,4396,1588.21002195604,75,20
34,3161,519.301961679682,79,45
6,6920,386.115401461952,81,75
4,3129,163.91522949584,79,75
55,8896,3213.99371140149,87,32
85,2785,2147.90640171865,90,5
14,7880,588.169712761321,73,59
61,8916,3918.7670799029,89,28
61,7919,3480.56488400079,84,23
63,9557,4465.301603632,94,31
73,6830,4175.11204686353,73,0
58,3455,1379.88046954758,89,31
63,6417,2998.20449832652,88,25
93,8727,7506.56566317482,96,3
62,9267,4200.64462773114,81,19
47,6186,1679.44898654364,73,26
39,6725,1345.30036056454,70,31
81,3267,2357.73028671811,85,4
45,5828,1468.14441203938,59,14
19,1728,156.494729033022,54,35
1,6049,292.969881192653,84,83
11,3583,238.808825813307,62,51
18,7755,675.395911045926,83,65
26,2208,263.742075681584,80,54
56,8463,3162.9463428778,65,9
35,9324,1593.68655064187,50,15
90,6583,5445.02461829122,93,3
30,9051,1268.11497848279,66,36
33,2600,410.502809574021,85,52
43,5517,1288.16807303407,83,40
35,7280,1244.31982932999,60,25
61,7629,3353.10386412957,75,14
26,5296,632.59874674351,89,63
65,4173,2067.86490302044,67,2
61,1683,739.713436011281,83,22
32,3561,540.313310228115,68,36
62,6177,2799.97646115196,71,9
71,9988,5816.5047650288,74,3
62,5126,2323.56796824753,69,7
21,1419,139.014734531167,71,50
50,6701,2030.70291618429,63,13
93,7809,6716.94411180614,95,2
37,4427,818.832409133515,69,32
57,5537,2139.73449594489,75,18
59,2588,1067.6876627442,70,11
47,4343,1179.08938709328,70,23
67,7773,4075.18769394357,90,23
1,5695,275.824677366864,67,66
55,8194,2960.371455848,77,22
36,9283,1650.67200490629,68,32
42,5429,1219.94044247982,51,9
63,8228,3844.35508995334,84,21
82,9177,6740.46787708537,90,8
46,1262,330.081235160491,74,28
96,9574,8651.07834282866,98,2
43,2226,519.750250239955,75,32
30,9670,1354.84165748852,67,37
80,3317,2350.4248402437,82,2
63,9777,4568.09184667888,74,11
47,4619,1254.02115564906,79,32
57,9243,3571.89198952838,91,34
81,1059,764.259679716705,86,5
25,3846,441.457241115381,84,59
87,5329,4232.79880456071,87,0
90,6682,5526.91090679355,95,5
89,4307,3516.02848655559,96,7
38,2537,488.042779761917,83,45
57,1699,656.566535779371,62,5
57,5240,2024.96094613532,75,18
17,5208,436.276440550658,83,66
40,5747,1195.30525318204,58,18
5,1331,71.9023645494236,69,64
63,4022,1879.19253424798,63,0
74,6475,4051.05242168121,79,5
34,3513,577.129956147018,41,7
15,7176,556.512660220104,49,34
10,9629,618.492580592077,80,70
11,5950,396.57061501233,55,44
44,9963,2416.62148391283,71,27
58,7719,3082.86464383149,93,35
93,6198,5331.23570303169,98,5
52,3940,1282.52247446701,55,3
90,2001,1655.0955888198,93,3
87,3698,2937.30343014928,90,3
31,5848,852.674659291806,90,59
18,2242,195.259527087681,81,63
76,8126,5314.40783738976,92,16
13,6019,432.484401838294,79,66
36,8963,1593.77067542552,91,55
44,7307,1772.38313589793,75,31
49,6092,1780.31536253774,86,37
36,1705,303.177396139743,64,28
64,2773,1334.6885673684,74,10
85,5451,4204.03511517716,92,7
63,6174,2884.66800259746,67,4
28,1556,201.29372252992,72,44
31,1931,281.551772758632,79,48
31,7811,1138.8922304597,83,52
2,6857,339.976180828392,60,58
88,5661,4559.53597720968,89,1
1,3881,187.967615954486,89,88
20,4832,455.10880270232,67,47
32,6363,965.462957871804,81,49
94,8114,7078.95570476922,98,4
56,1064,397.657439303082,63,7
36,3206,570.080194735493,66,30
40,3776,785.361516620044,59,19
69,1983,1097.14972045116,95,26
11,2953,196.818995988472,83,72
78,1947,1327.29954297376,85,7
29,4408,593.455906982633,91,62
76,5350,3498.90252646262,87,11
12,1527,105.655944608897,78,66
42,6813,1530.93649560048,43,1
49,8473,2476.13461372001,74,25
93,6581,5660.67475986634,98,5
24,4611,508.650498811759,85,61
55,4458,1610.60970834396,73,18
78,9219,6284.73265879564,78,0
83,3651,2727.42315503232,90,7
53,4318,1455.89594610793,63,10
96,7068,6386.6536167864,96,0
5,5211,281.505050087939,39,34
72,1916,1143.56165376831,80,8
49,6977,2038.94620558533,88,39
25,1787,205.118068089752,83,58
1,8581,415.601678048298,86,85
30,4682,655.98434750375,85,55
54,8250,2880.02230139364,54,0
24,2056,226.802304393185,67,43
10,7123,457.526498240458,73,63
83,8209,6132.40665013978,87,4
