"Age","Benefit","NetSinglePremium","Die","SurviveYears"
11,3266,217.680609853827,50,39
16,4504,362.990300321596,54,38
90,6198,5126.57794078216,92,2
35,3856,659.079294216542,82,47
98,1972,1849.02926408689,98,0
1,1463,70.8571559240952,22,21
74,3201,2002.69016244039,78,4
18,3531,307.5206914124,49,31
6,5725,319.437958579433,77,71
67,3605,1890.01050259444,73,6
1,3848,186.369334241913,26,25
97,4514,4158.30512881078,98,1
40,6505,1352.95992203744,71,31
74,6897,4315.07467989734,95,21
65,7895,3912.24380765549,72,7
67,4744,2487.15945195784,85,18
89,2081,1698.82871616489,94,5
87,6501,5163.71270941062,94,7
13,4538,326.069814843359,89,76
46,5795,1515.70583023379,86,40
9,3358,207.964761369328,76,67
85,8548,6592.56873317453,89,4
85,4766,3675.73497687293,97,12
62,4165,1887.95563553471,88,26
93,3784,3254.82347535849,95,2
6,1415,78.9527880157026,85,79
94,4020,3507.1976747809,94,0
58,6671,2664.30755784426,73,15
47,6047,1641.71161035069,88,41
19,8584,777.402056724223,73,54
25,2947,338.266897963346,89,64
7,4295,247.866909567185,70,63
27,7476,929.331634889679,78,51
31,7622,1111.33485860502,70,39
43,5950,1389.26953680491,69,26
82,3383,2484.79926208781,84,2
57,7597,2935.80692896756,58,1
72,2013,1201.45595461149,91,19
26,2976,355.4784498317,54,28
64,6366,3064.056047554,84,20
56,8465,3163.69381926747,71,15
3,5105,259.854834836833,77,74
42,1896,426.046616124837,73,31
93,4610,3965.31084075122,94,1
10,8193,526.255033003519,38,28
26,6882,822.043915235807,79,53
79,5549,3858.0611871407,81,2
82,9149,6719.90199492798,96,14
66,7261,3702.103311286,88,22
75,5127,3280.71943417229,80,5
69,9239,5111.73286295931,80,11
15,3911,303.305603974474,87,72
44,4251,1031.12094029042,71,27
14,8867,661.840208509471,52,38
48,5858,1650.31199196904,65,17
92,2554,2167.82973922035,93,1
60,8180,3484.1578299482,85,25
94,9307,8119.77332318057,98,4
6,4663,260.181519800156,53,47
42,5204,1169.38111303463,77,35
96,3730,3370.43265288812,98,2
96,9374,8470.35809334404,99,3
1,9121,441.755378799502,71,70
97,7404,6820.57846116859,97,0
55,5656,2043.42945500077,85,30
5,4858,262.43552740879,77,72
13,3720,267.293898461281,38,25
51,1987,624.189573176441,75,24
51,7214,2266.1819732737,72,21
17,9672,810.227675308364,76,59
26,4295,513.030894498371,58,32
68,3397,1830.14866945467,83,15
73,7217,4411.68135317922,87,14
56,9624,3596.85638707975,69,13
67,6455,3384.19356289795,78,11
44,4536,1100.25043170015,86,42
40,9065,1885.40840788154,76,36
69,8830,4885.4422751305,72,3
79,1850,1286.25215285822,88,9
45,3363,847.180792328146,76,31
23,6043,640.711129065428,73,50
28,4205,543.984642184007,41,13
15,2744,212.802499950385,83,68
90,8204,6785.80920073844,94,4
55,3993,1442.61206043459,78,23
73,8278,5060.26025240648,75,2
32,1616,245.196941681728,90,58
99,1658,1579.04761904762,99,0
47,2283,619.816042075514,71,24
49,6728,1966.17888364313,82,33
78,2677,1824.9516571858,78,0
9,4188,259.367605900758,48,39
14,7421,553.909573401239,86,72
31,2138,311.733656218516,72,41
26,1042,124.465236802632,62,36
58,8893,3551.74443290497,70,12
15,2248,174.336741941861,73,58
33,9853,1555.64776258955,64,31
42,2659,597.498919976763,67,25
70,1543,876.140332664887,84,14
81,8914,6433.06023134533,87,6
28,9171,1186.41692115803,88,60
12,5567,385.190991249333,87,75
94,5094,4444.19526252088,98,4
30,1666,233.419462396678,63,33
35,8163,1395.24488555229,72,37
79,8817,6130.2082333789,83,4
4,9479,496.565183889762,64,60
63,9328,4358.30630518775,79,16
82,5380,3951.58735738469,83,1
38,4811,925.492240218599,85,47
20,2438,229.626502687967,90,70
23,1271,134.758207023359,69,46
24,3945,435.182437174667,91,67
80,4920,3486.30998311698,89,9
9,9798,606.801290022833,87,78
63,8236,3848.09291697323,92,29
75,7592,4858.04992085743,78,3
62,3376,1530.30929785479,88,26
86,3353,2625.08907010262,96,10
56,8218,3071.38048514354,90,34
42,2517,565.590365393573,69,27
5,9110,492.134140529864,67,62
37,2037,376.7701868997,90,53
29,1062,142.978714431841,54,25
6,9037,504.237699857176,78,72
48,5529,1557.62632359113,76,28
24,6691,738.100300921596,58,34
40,4644,965.894831351559,60,20
86,2425,1898.55084849354,94,8
73,4295,2625.49139696616,95,22
62,8751,3966.74664263248,82,20
59,4607,1900.63255883406,82,23
12,4057,280.711307975309,82,70
88,1240,998.732487500443,92,4
27,5248,652.371912774349,70,43
48,1328,374.123305792914,90,42
79,1767,1228.5446238381,92,13
27,8353,1038.35034058768,80,53
31,1139,166.073262129509,91,60
40,5655,1176.17038572202,43,3
95,9933,8805.15122797479,95,0
36,4258,757.143315403533,77,41
92,8405,7134.14602903174,99,7
99,1497,1425.71428571429,99,0
6,5913,329.927798965971,82,76
74,8882,5556.98032577181,92,18
74,6394,4000.37516358759,82,8
11,2988,199.151764312074,58,47
25,5670,650.822297744205,73,48
45,5968,1503.41212269235,84,39
82,1953,1434.47028047812,92,10
60,8503,3621.735211253,88,28
73,9409,5751.62946543762,81,8
14,2281,170.255725229514,68,54
86,5621,4400.72343067307,87,1
30,5014,702.500110718454,58,28
56,2619,978.820332269521,56,0
63,3175,1483.45009851748,74,11
22,1494,152.258166233912,87,65
93,3723,3202.35406943966,94,1
76,1244,813.576587461588,84,8
1,8662,419.524733160979,80,79
81,9360,6754.92974707116,96,15
53,8077,2723.31439479245,87,34
97,3794,3495.03980033409,99,2
8,6843,408.932550176451,83,75
55,9891,3573.47254940109,67,12
30,7256,1016.62162013823,70,40
4,2485,130.178761680141,78,74
5,6551,353.893606433714,62,57
16,4216,339.779552876521,62,46
36,4382,779.192580577333,76,40
51,7653,2404.08797358797,75,24
53,6367,2146.7553239623,72,19
62,7621,3454.52818689317,88,26
28,6612,855.368954606577,87,59
2,4257,211.065859965942,56,54
21,7375,722.504346136265,77,56
65,5771,2859.72881747686,92,27
67,2501,1311.21116976108,84,17
42,1332,299.31123031555,77,35
59,7166,2956.35617898955,78,19
29,5243,705.873257783563,80,51
81,5991,4323.58804644266,88,7
48,9351,2634.35770517285,90,42
65,4989,2472.22094444499,80,15
32,1140,172.973090047754,53,21
9,9577,593.114508527115,88,79
96,7248,6549.30184132255,97,1
91,4918,4120.73970146573,99,8
87,5815,4618.82624291997,91,4
39,6291,1258.4809767006,78,39
39,9976,1995.64556089098,85,46
86,4445,3480.0241325995,87,1
87,5072,4028.66495341188,97,10
58,4783,1910.26578461537,86,28
98,2713,2543.82170054145,99,1
46,6863,1795.0455759956,61,15
39,7408,1481.93086558545,63,24
55,3769,1361.68416122664,92,37
80,3384,2397.90101277802,88,8
96,4177,3774.34241048624,97,1
3,3822,194.547537462561,77,74
78,1016,692.622668547171,95,17
30,4966,695.774940133196,83,53
89,9165,7481.86697916925,90,1
21,9713,951.550469697836,74,53
56,7776,2906.18820302703,81,25
73,1170,715.209530721863,90,17
34,8488,1394.44323022371,62,28
0,2550,164.812041558649,72,72
21,5309,520.105162527109,73,52
21,7986,782.361994338198,89,68
77,8412,5618.79183505615,87,10
99,3511,3343.80952380952,99,0
39,9387,1877.81925421849,92,53
88,5293,4263.13794866117,91,3
29,5084,684.466840086141,68,39
61,2898,1273.7311571959,71,10
9,8614,533.474822643058,76,67
81,1771,1278.09621603237,97,16
92,8749,7426.13249351561,98,6
56,2176,813.254311958182,92,36
57,3879,1499.01212024025,91,34
88,8373,6743.8605789042,88,0
27,6416,797.564442141811,83,56
40,8718,1813.23667952689,79,39
76,4579,2994.66816236866,94,18
95,9136,8098.64709743055,96,1
18,8585,747.681998237173,36,18
49,2422,707.801019052268,83,34
38,1607,309.13864685747,85,47
56,5828,2178.14619949094,71,15
81,4841,3493.65543862943,93,12
26,2760,329.67759460198,76,50
34,8071,1325.93677086894,87,53
97,1468,1352.32430861636,98,1
62,9042,4098.65422725207,77,15
71,6575,3828.94661894917,82,11
75,5625,3599.38498482917,88,13
57,3974,1535.72419846217,67,10
60,6681,2845.67951856771,83,23
9,4361,270.081692772972,80,71
72,1390,829.619362598098,74,2
65,9362,4639.19272036361,81,16
42,6509,1462.62522381675,60,18
35,5617,960.074791393754,72,37
26,6146,734.129890008613,72,46
39,1717,343.47668685343,82,43
39,4732,946.611346645563,91,52
98,4405,4130.31131252676,98,0
73,6181,3778.38470888191,93,20
64,8121,3908.76518413227,82,18
36,4374,777.770047340313,87,51
83,4009,2994.86152520531,94,11
24,4130,455.590232073859,58,34
41,3874,837.590157583703,63,22
11,9507,633.646527213819,31,20
88,1006,810.262001956005,88,0
60,7540,3211.55868432878,75,15
59,5026,2073.49234658128,77,18
35,6858,1172.19030076168,82,47
41,1693,366.040303765929,87,46
42,6200,1393.19041137869,77,35
65,2376,1177.38965003033,88,23
84,1028,780.544459031323,88,4
0,8132,525.58883213919,84,84
72,1033,616.544461556716,78,6
18,8834,769.367824394547,65,47
49,7954,2324.46296678024,76,27
27,6281,780.782771367318,74,47
35,2415,412.779174152736,70,35
14,3541,264.303166610132,61,47
47,8198,2225.69071963866,81,34
8,1886,112.705946168755,83,75
74,2761,1727.40629131457,74,0
82,7526,5527.81532559055,93,11
45,6814,1716.52985992387,86,41
10,8488,545.203554269971,66,56
90,1442,1192.72755576119,91,1
61,7764,3412.43916648341,76,15
5,5791,312.837410297304,80,75
35,6092,1041.26324179647,70,35
52,6274,2042.27055959543,64,12
88,9707,7818.30343239258,94,6
12,4874,337.241043892446,81,69
1,1806,87.4695991790266,90,89
30,2459,344.524884773969,78,48
57,3215,1242.41401561547,79,22
56,7067,2641.20782288992,89,33
69,8231,4554.02892033966,83,14
46,9825,2569.76872856722,86,40
2,3542,175.615521728768,60,58
33,3841,606.438958297621,63,30
37,5363,991.958032569018,65,28
55,8988,3247.23195571904,81,26
53,5194,1751.25603151566,84,31
91,5662,4744.12935943452,95,4
21,1752,171.637642634676,80,59
14,5244,391.41649412695,69,55
63,3119,1457.28530937828,78,15
31,9606,1400.61435997898,50,19
5,8258,446.10798380852,63,58
41,1810,391.336650807048,90,49
16,4019,323.902756881104,86,70
33,7632,1204.98363179574,86,53
69,5965,3300.30160488714,76,7
22,1853,188.844967892529,72,50
82,9804,7200.99673825269,85,3
4,6352,332.754726033102,81,77
5,3844,207.657918353106,46,41
34,3469,569.901456838601,86,52
44,2863,694.448189144076,87,43
51,2060,647.121550449657,81,30
67,9949,5216.00956735425,85,18
15,7354,570.31690402155,70,55
2,9554,473.695848276864,80,78
63,2137,998.467042687201,67,4
14,7791,581.526679203484,76,62
39,6077,1215.67141875847,78,39
82,2247,1650.41204313074,84,2
0,4526,292.525215723312,89,89
84,1758,1334.82213908275,88,4
54,4816,1681.23483678931,79,25
25,3656,419.648381049879,35,10
21,3314,324.661613979062,41,20
90,1553,1284.53945499108,96,6
45,8006,2016.80922491202,74,29
14,6132,457.697548052338,76,62
62,9615,4358.38978047209,83,21
6,6170,344.267633962463,76,70
36,4050,720.157451241031,56,20
30,3815,534.51095380752,78,48
29,4882,657.271265401365,78,49
10,4332,278.254217377181,62,52
6,5717,318.991582392772,67,61
89,5593,4565.8572847238,89,0
69,8397,4645.87302200123,83,14
0,7609,491.786205576376,85,85
88,4846,3903.11099550576,89,1
65,5541,2745.75591364396,82,17
58,4457,1780.06577504301,79,21
93,2793,2402.41066772628,93,0
24,3340,368.443432234065,62,38
25,6050,694.44001787521,82,57
69,1305,722.027425712945,73,4
71,5084,2960.66381912359,90,19
13,7185,516.265231302233,80,67
48,4382,1234.49422137391,66,18
81,4049,2922.0844600311,91,10
25,8159,936.518364602287,79,54
42,8350,1876.31289274388,78,36
26,6196,740.102310200677,49,23
83,2576,1924.36100995981,95,12
52,6307,2053.01249910239,91,39
47,5729,1555.37718136251,86,39
18,9562,832.770561111689,34,16
26,3402,406.363469868093,81,55
51,6358,1997.28097949462,82,31
72,7978,4761.6570322357,74,2
89,3879,3166.62978856492,89,0
58,9840,3929.96347911671,79,21
59,4055,1672.90319645585,75,16
58,8927,3565.32357500761,85,27
3,2868,145.987006133602,87,84
46,5314,1389.89832301335,72,26
45,1362,343.104442209615,62,17
38,4020,773.327542232128,44,6
3,7700,391.945588294537,70,67
48,8460,2383.3457582892,85,37
96,5483,4954.4456396208,96,0
59,4989,2058.22787845086,79,20
15,5486,425.449896037833,73,58
92,6341,5382.22724212853,94,2
70,4473,2539.84167725861,82,12
18,4622,402.537704816798,72,54
13,2141,153.837698012259,66,53
56,5847,2185.24722519278,70,14
6,1199,66.9006309758498,73,67
40,4659,969.014646698302,81,41
56,5839,2182.25731963411,83,27
51,4547,1428.37946111388,92,41
74,4138,2588.91967890607,76,2
64,2154,1036.75411976615,92,28
51,4771,1498.74607630841,76,25
79,8698,6047.47093273559,85,6
74,9954,6227.67193906019,84,10
2,9613,476.621120942589,80,78
35,5087,869.485573049675,81,46
32,4166,632.110432578019,57,25
1,2666,129.121789264277,73,72
28,4841,626.261510775929,73,45
91,5380,4507.84456972054,91,0
10,5022,322.574487458034,76,66
27,7668,953.198899991179,82,55
47,9418,2556.9108560084,89,42
92,7863,6674.09758789727,99,7
6,3835,213.98158448072,76,70
15,4652,360.771585192855,39,24
68,5529,2978.7730330924,80,12
33,7619,1202.93111774787,87,54
97,6812,6275.22696886554,97,0
30,9131,1279.32359612489,80,50
0,3130,202.298701991597,63,63
81,5078,3664.69372389181,91,10
84,1149,872.417882711079,90,6
4,3231,169.258583093979,76,72
5,7152,386.360414167902,82,77
54,1501,523.989512047498,79,25
79,1026,713.348491260832,84,5
81,6642,4793.4020705178,85,4
66,3736,1904.84202877902,91,25
49,4502,1315.65655977428,82,33
4,2032,106.447985406055,75,71
31,6928,1010.14535560425,79,48
85,1817,1401.34503839239,88,3
16,9287,748.466012230609,75,59
70,4391,2493.28075225633,88,18
34,2656,436.338503708079,81,47
71,6347,3696.17097953923,88,17
47,3753,1018.90915720955,85,38
39,8309,1662.1711072016,83,44
24,7810,861.539881960494,58,34
32,3747,568.535235446432,72,40
70,3181,1806.22320039339,80,10
19,6397,579.338415291805,66,47
78,9915,6759.20645535945,83,5
12,3370,233.176511677789,70,58
30,1367,191.527253959339,65,35
22,5022,511.807570834475,77,55
88,1768,1423.99922411354,96,8
98,3087,2894.49966442,98,0
98,1171,1097.97833075342,98,0
80,3468,2457.42337834343,90,10
61,1161,510.283600243076,88,27
55,1949,704.144980162039,89,34
29,5685,765.380406351241,44,15
93,8378,7206.37184898346,94,1
57,9151,3536.33924009242,68,11
69,9162,5069.13047845364,93,24
42,6566,1475.4335872762,85,43
39,3446,689.353909666232,91,52
19,5350,484.517824263117,72,53
8,4443,265.510349325438,65,57
38,2638,507.472153335411,71,33
60,4022,1713.11525575203,84,24
93,1700,1462.26213216423,99,6
17,7115,596.026665614042,66,49
92,9076,7703.68939434766,93,1
4,4950,259.309806968491,79,75
27,3259,405.121963363492,71,44
22,2411,245.712475763026,85,63
86,9541,7469.7210909183,87,1
36,3174,564.390061787415,72,36
31,3389,494.137212780426,63,32
98,6828,6402.21694482014,98,0
20,9612,905.319911335823,90,70
55,5698,2058.60343610226,59,4
93,9530,8197.26948207357,94,1
77,1285,858.315205426432,89,12
77,5351,3574.19818228548,80,3
21,3856,377.75956050189,86,65
99,7547,7187.61904761905,99,0
98,1714,1607.11772750757,98,0
5,9187,496.293781454211,57,52
86,6430,5034.09565188185,91,5
73,1993,1218.30136301596,87,14
53,5576,1880.05460757245,82,29
80,3651,2587.09710332522,89,9
3,5901,300.372846302086,81,78
79,8895,6184.43940522914,88,9
30,5583,782.221403697872,70,40
45,6303,1587.80271604053,88,43
38,5640,1084.96699954955,83,45
11,3991,266.002239414153,77,66
35,1359,232.284429678496,58,23
32,2758,418.473493290969,83,51
40,1792,372.713940090869,88,48
7,3066,176.940615770195,88,81
48,8731,2459.69170397435,78,30
3,4791,243.871599158328,58,55
91,3431,2874.79827485338,95,4
72,4835,2885.76231522432,86,14
46,6563,1716.57935527599,78,32
0,4236,273.781885506838,72,72
22,2030,206.883585980483,40,18
51,4070,1278.53626715054,92,41
58,7531,3007.77997573455,68,10
91,8141,6821.25699667192,93,2
45,5890,1483.76296961427,81,36
16,1503,121.131088228987,85,69
6,8508,474.721074514203,84,78
31,6812,993.231836370688,55,24
56,4652,1738.63008236648,81,25
54,4846,1691.70764515801,77,23
48,3873,1091.09906877708,64,16
51,5800,1821.99271485826,84,33
13,9257,665.145058617226,70,57
19,7951,720.074994526363,70,51
69,1795,993.133508930832,76,7
31,4701,685.434947559983,70,39
59,5078,2094.94511260242,66,7
60,4445,1893.28625355987,78,18
12,6727,465.453529393616,86,74
49,3877,1133.00765931695,86,37
78,3529,2405.7730288415,92,14
71,6590,3837.68185838404,77,6
35,2630,449.527630650805,61,26
7,3975,229.399526316545,86,79
86,5099,3992.04568101797,87,1
95,2615,2318.07816985342,95,0
98,4826,4525.05843229379,98,0
28,2701,349.417959224496,69,41
31,9777,1425.54722022845,70,39
36,7225,1284.72532968307,72,36
10,4748,304.974843976652,84,74
17,9552,800.175222761114,88,71
89,5516,4502.9981731694,92,3
29,4252,572.453383958747,75,46
87,4838,3842.79989049816,87,0
65,8011,3969.72579393643,70,5
15,2638,204.581995214693,80,65
86,6722,5262.70466126746,88,2
70,6586,3739.63722030521,80,10
76,6577,4301.36110589619,78,2
7,9258,534.28448167008,79,72
42,3065,688.73042110898,72,30
72,4354,2598.67820485764,93,21
11,2644,176.223984217244,78,67
58,6593,2633.15540831468,91,33
44,6072,1472.82200645576,60,16
43,8163,1905.98440822496,77,34
85,2019,1557.1357361113,85,0
87,6042,4799.13123984909,89,2
53,5037,1698.32049109441,88,35
23,9430,999.8189553346,72,49
37,3744,692.502493742011,65,28
81,2881,2079.16160270428,90,9
42,7083,1591.60769093472,92,50
76,3969,2595.7278743047,80,4
9,4536,280.919641921165,76,67
21,8858,867.78894889153,71,50
38,7337,1411.41894959132,54,16
27,7470,928.585782855257,80,53
37,1579,292.05700791096,85,48
46,6265,1638.63624269452,49,3
90,2337,1933.01268919134,94,4
32,3513,533.03023275242,85,53
27,5495,683.07615485805,52,25
99,1107,1054.28571428571,99,0
3,3186,162.173849909921,70,67
78,9109,6209.74398405136,90,12
79,8660,6021.05061824445,82,3
36,7227,1285.08096299233,84,48
96,6628,5989.06906792024,98,2
72,2617,1561.95242584117,86,14
6,5825,325.017660912698,89,83
92,3678,3121.87853596416,97,5
42,2347,527.389983146093,82,40
21,6535,640.212325694982,74,53
50,1947,590.028141741653,82,32
52,1152,374.991342788322,74,22
59,5889,2429.52575189359,85,26
39,6069,1214.07106145222,88,49
8,4890,292.222734233939,61,53
38,1683,323.758769546436,51,13
59,8903,3672.96107473402,92,33
58,7822,3124.00145667184,91,33
99,1849,1760.95238095238,99,0
20,2566,241.682365011207,31,11
48,8873,2499.69585263594,86,38
92,3973,3372.27390521631,96,4
71,5270,3068.98078811592,82,11
52,8682,2826.10663028491,93,41
70,2589,1470.07603452326,79,9
98,8570,8035.58863753787,99,1
13,8132,584.310210292242,76,63
92,9415,7991.43186952217,95,3
24,5624,620.396964935444,58,34
70,9776,5550.97076612569,77,7
68,9857,5310.50204145267,81,13
63,9198,4297.56661611459,89,26
8,7918,473.173744307634,89,81
29,1254,168.827973538163,81,52
23,6489,687.998430664498,60,37
94,6361,5549.57323613964,94,0
65,5030,2492.53785338912,74,9
78,3584,2443.26736621364,92,14
48,1551,436.946722353019,81,33
37,8641,1598.26764113908,74,37
65,6320,3131.77718358235,91,26
44,2359,572.198141177393,71,27
83,5534,4134.08921937795,88,5
76,8673,5672.14609570285,83,7
18,6810,593.094281653483,82,64
28,6840,884.864435799907,87,59
57,5112,1975.49625126789,75,18
40,2620,544.927747231069,87,47
86,8483,6641.40488567865,88,2
19,4804,435.069836964488,72,53
89,5112,4173.19192553336,96,7
66,4246,2164.8713207162,86,20
9,3006,186.165000796962,73,64
48,1624,457.512235397359,71,23
77,9335,6235.30929389552,79,2
51,3009,945.237255001465,83,32
51,5979,1878.22317967888,64,13
94,7405,6460.39770690363,94,0
7,5433,313.541541252273,73,66
45,5243,1320.77576395375,61,16
85,8309,6408.24211557641,87,2
31,3239,472.266282737032,83,52
0,5127,331.369151792625,74,74
5,5174,279.506261591824,82,77
68,5254,2830.61557530611,91,23
71,2443,1422.67932929169,78,7
48,8252,2324.74813208067,76,28
58,1796,717.298212245286,81,23
75,9531,6098.79791829454,76,1
19,6343,574.447955009523,66,47
12,7855,543.501928554609,80,68
29,1566,210.833019585936,67,38
5,5945,321.156692145998,67,62
60,9298,3960.35446245212,83,23
34,9616,1579.75566703949,72,38
46,1313,343.420492682825,79,33
99,8065,7680.95238095238,99,0
47,8216,2230.57757410969,65,18
75,7530,4818.37669969131,76,1
71,5710,3325.21447820529,79,8
43,5137,1199.44161522132,44,1
77,7191,4803.22540250698,88,11
15,2819,218.618894810545,51,36
21,6479,634.726190998896,83,62
27,5422,674.001621772584,48,21
15,8839,685.481522252717,85,70
74,4838,3026.8712920608,77,3
35,1256,214.679355170118,89,54
23,6675,707.719143887429,82,59
23,5352,567.447619188842,32,9
56,9597,3586.76545581924,87,31
21,1519,148.81140363132,82,61
1,1613,78.1220727994296,88,87
98,2711,2541.94641731215,98,0
88,3575,2879.41019581781,94,6
74,4760,2978.07096945213,88,14
23,6726,713.126436222749,91,68
82,6027,4426.80613437872,91,9
8,8139,486.380538635999,74,66
99,4640,4419.04761904762,99,0
39,3353,670.749755981101,68,29
1,1809,87.6148975165332,64,63
34,9048,1486.44231233083,65,31
22,3831,390.429072852822,80,58
5,5828,314.836198793419,48,43
7,3134,180.864934710956,74,67
28,8257,1068.17626409354,70,42
50,6311,1912.5154609818,73,23
12,1825,126.275113890791,89,77
6,8578,478.626866147489,59,53
28,3875,501.293814141029,83,55
71,6286,3660.64767250411,83,12
61,3478,1528.65319693834,67,6
86,4220,3303.86993016196,89,3
41,5577,1205.79254229332,72,31
76,2419,1582.02714233889,83,7
74,3736,2337.41032392293,82,8
86,8696,6808.16419731952,87,1
46,4078,1066.61749364856,66,20
65,3652,1809.69149912069,83,18
12,2454,169.796783281096,60,48
24,5639,622.051651008352,61,37
59,4755,1961.69043135575,79,20
52,3682,1198.5400383217,78,26
48,5665,1595.94015611209,73,25
13,8399,603.495014294705,75,62
37,6343,1173.22204001217,77,40
27,8903,1106.72011040969,90,63
56,6415,2397.53051985833,65,9
13,6957,499.882702041703,60,47
5,5626,303.923894030847,79,74
87,2961,2351.90791148513,96,9
63,1556,727.007355367939,83,20
38,7643,1470.28418041795,63,25
57,1478,571.162648547328,63,6
16,1569,126.450217851817,68,52
57,3836,1482.39507430822,90,33
38,2462,473.615027108333,77,39
41,2122,458.79357625003,71,30
48,2141,603.161142848365,62,14
80,5165,3659.91688268276,88,8
38,5507,1059.38178484386,90,52
48,5420,1526.91891370301,69,21
1,1412,68.3870841864814,82,81
75,2211,1414.79825803685,77,2
53,8336,2810.64117803514,87,34
42,5007,1125.11361125372,50,8
47,2607,707.779422554036,74,27
1,4596,222.597053060247,76,75
58,9896,3952.32912493282,79,21
52,1395,454.091079157734,80,28
65,4517,2238.3287244053,69,4
80,4059,2876.20573607151,84,4
49,5533,1616.9541859687,84,35
33,6117,965.786802370879,73,40
91,6486,5434.55016342145,94,3
88,7308,5886.07824084939,93,5
16,2892,233.074588927632,84,68
92,3597,3053.12590915255,92,0
32,6103,926.012954878457,79,47
45,5432,1368.38717333526,80,35
1,4669,226.132645939576,82,81
58,4637,1851.95535088051,82,24
98,2366,2218.46006025841,99,1
20,1427,134.404027619249,56,36
30,6891,965.482302146164,88,58
2,4303,213.346581027355,80,78
39,6390,1278.28539836542,68,29
45,4584,1154.76561166584,69,24
84,1042,791.174441936418,90,6
66,8656,4413.3599039377,72,6
37,4972,919.637392864657,76,39
13,8236,591.782942937396,87,74
60,8083,3442.84202194025,78,18
0,9739,629.452734407718,88,88
48,3073,865.723583359657,93,45
79,1085,754.369505865499,89,10
12,7764,537.205470820876,77,65
9,8454,523.56584056471,76,67
39,2958,591.732113985117,79,40
3,5560,283.015255963328,85,82
89,9542,7789.63172015635,89,0
17,7621,638.41450718828,43,26
9,6091,377.222561495109,83,74
26,5503,657.324566338658,80,54
25,4203,482.43494134372,76,51
23,1718,182.151533962338,90,67
21,4655,456.03494661211,70,49
47,8271,2245.50962943783,76,29
11,3255,216.947454094981,86,75
54,7982,2786.46521329989,80,26
68,4104,2211.04802456343,74,6
26,4941,590.194563379849,79,53
4,2497,130.807391515216,72,68
49,5265,1538.6343374526,93,44
97,1228,1131.23586579079,98,1
43,9576,2235.90673688132,77,34
89,3994,3260.51027984746,89,0
8,9904,591.855615511848,81,73
22,1111,113.225450258284,74,52
26,5384,643.110206281544,69,43
23,2767,293.37211552607,90,67
35,6728,1149.97030380936,80,45
58,2621,1046.7921015005,77,19
17,9233,773.452453073008,70,53
95,6880,6098.8060453505,98,3
83,3704,2767.01598637078,84,1
14,5177,386.415558751949,83,69
58,2194,876.254052152648,62,4
94,8054,7026.60947081726,94,0
54,6418,2240.48280367811,71,17
0,4959,320.510946701702,52,52
66,8037,4097.7557241159,87,21
50,5683,1722.2033536301,82,32
38,7457,1434.50335383706,67,29
45,6998,1762.88170821064,66,21
37,2939,543.607059056562,68,31
