"Age","Benefit","NetSinglePremium","Die","SurviveYears"
34,7140,1172.98829686584,85,51
29,3504,471.748978690369,87,58
10,6567,421.813353073857,79,69
6,8930,498.267418360582,82,76
35,4999,854.444344343489,80,45
36,2837,504.465849177976,87,51
38,5239,1007.82661536172,64,26
62,4964,2250.1348799026,85,23
40,8499,1767.68737546445,78,38
42,1760,395.486310326853,48,6
10,5921,380.319303114102,85,75
8,1680,100.395540595709,75,67
51,6085,1911.52166722629,73,22
39,7537,1507.73662714869,87,48
98,9875,9259.21094465419,99,1
84,4464,3389.44597773913,94,10
49,4310,1259.54681755379,84,35
52,7177,2336.20908610398,75,23
34,2792,458.681137934095,90,56
41,1713,370.3644656533,42,1
54,4168,1455.0221760253,73,19
17,9596,803.861122028439,66,49
35,6953,1188.42799084222,92,57
56,5313,1985.67102915157,72,16
5,7539,407.266661411048,75,70
61,5193,2282.43129721128,84,23
31,4396,640.964056471748,56,25
87,9506,7550.56960708465,90,3
75,8771,5612.48101367762,77,2
5,6248,337.525149289856,76,71
90,4310,3564.94851964684,90,0
92,4971,4219.37417136428,92,0
6,2200,122.753451331834,77,71
24,2497,275.450074936665,77,53
40,1250,259.984612228563,71,31
17,2495,209.00724254491,75,58
12,8857,612.832155468895,68,56
65,7618,3774.98078869151,68,3
75,7049,4510.58929032192,80,5
12,8269,572.147351650931,83,71
0,4808,310.751488554504,78,78
73,9927,6068.27778758627,93,20
77,3463,2313.10938240602,87,10
71,3492,2033.56374043658,83,12
8,8931,533.709864916833,78,70
75,6398,4094.02046807769,88,13
62,4500,2039.80800958132,72,10
95,8567,7594.25456257525,98,3
24,6655,734.129054346619,83,59
90,6393,5287.86911510493,91,1
38,9309,1790.7726593629,49,11
13,2302,165.406062972546,43,30
7,2381,137.408873499294,81,74
11,4100,273.267146479085,88,77
78,9312,6348.1321747158,78,0
76,4669,3053.5282048699,80,4
20,2390,225.105554316752,57,37
14,9564,713.864864574781,55,41
80,3995,2830.85536230739,83,3
77,6748,4507.32374024713,92,15
51,8184,2570.894548,76,25
25,6216,713.494074564017,30,5
88,1128,908.524391855242,94,6
32,2415,366.429835495899,70,38
7,9259,534.342192242739,76,69
47,6220,1688.67971165558,81,34
40,7324,1523.3018399696,68,28
16,7771,626.28721665167,66,50
22,3489,355.574793835421,82,60
61,4476,1967.29491359863,65,4
15,4106,318.42823061089,79,64
61,8836,3883.60541924877,67,6
16,4870,392.487291866379,66,50
79,2297,1597.03848384613,81,2
54,1467,512.120329229634,82,28
28,5882,760.931668329686,73,45
13,1283,92.1876536897377,88,75
85,4265,3289.34319688692,85,0
11,2075,138.299836327829,90,79
30,4115,576.543269965385,66,36
18,6095,530.823736663433,81,63
56,5026,1878.40816723429,72,16
93,4111,3536.09389725125,97,4
73,8224,5027.25058175778,81,8
49,9879,2887.02158018883,83,34
23,5780,612.826464669564,73,50
44,1192,289.131065825965,71,27
56,6235,2330.25764478826,66,10
27,5326,662.067989221834,67,40
70,7342,4168.90623617991,84,14
74,9781,6119.43532609481,77,3
26,6673,797.079198832976,80,54
90,4990,4127.39979420829,91,1
26,5047,602.856094187027,73,47
18,1524,132.727707083687,85,67
61,3599,1581.83520867772,83,22
79,4266,2966.02793734767,89,10
74,2686,1680.48290419085,82,8
57,3522,1361.05199471156,70,13
47,3633,986.33012740269,69,22
6,4721,263.41774715345,82,76
93,9150,7870.4108878251,98,5
21,9955,975.258408920206,87,66
57,4098,1583.64312161499,90,33
92,9147,7763.95404254055,92,0
31,2488,362.76582631977,82,51
76,6191,4048.91692361309,91,15
90,2266,1874.2861590533,97,7
36,5533,983.859550053487,73,37
88,9145,7365.65209531577,89,1
73,8426,5150.73120159181,82,9
59,1514,624.605533769213,77,18
78,9709,6618.77311902016,83,5
63,7279,3400.9553597193,81,18
69,1968,1088.85055463837,87,18
37,3765,696.386722472936,66,29
64,4949,2382.03163357599,95,31
4,2368,124.049620788159,82,78
97,2744,2527.77786297226,97,0
86,7904,6188.10140473936,94,8
50,1315,398.503855362236,80,30
21,2125,208.179218378246,73,52
94,5189,4527.07679961147,98,4
32,9022,1368.91510386915,74,42
96,6192,5595.09892404377,98,2
57,1244,480.735003242812,79,22
57,4075,1574.75493425599,69,12
11,9477,631.647011507874,81,70
37,9953,1840.93945518543,80,43
54,3993,1393.93079387452,76,22
84,6469,4911.8113866475,91,7
34,3552,583.537035079479,58,24
26,7307,872.809486868358,83,57
83,5839,4361.93475821247,89,6
26,8876,1060.22403249535,49,23
43,9703,2265.56005304505,78,35
76,6938,4537.45527637339,94,18
10,3082,197.96387302781,30,20
31,2721,396.738670987176,68,37
14,5182,386.788762884412,88,74
11,7526,501.611840097949,88,77
61,5392,2369.89592808843,77,16
75,9112,5830.68373009126,84,9
76,8857,5792.48218259428,79,3
20,7645,720.055214540405,72,52
25,1085,124.540069321422,39,14
83,6591,4923.70474248646,92,9
36,7817,1389.9927892225,86,50
92,4577,3884.94781378683,94,2
15,5477,424.751928654614,76,61
68,4146,2233.67570902534,71,3
27,7076,879.608165928219,89,62
57,5228,2020.32363099149,67,10
61,7537,3312.66795437732,85,24
99,9014,8584.7619047619,99,0
82,8471,6221.91384840255,83,1
89,5657,4618.10381900278,97,8
14,2714,202.57520310079,63,49
11,3517,234.409891260229,78,67
76,9172,5998.49233134862,81,5
88,6568,5290.06046605073,89,1
58,9201,3674.75548489358,74,16
40,7035,1463.19339762236,62,22
36,8643,1536.86934594475,77,41
53,1934,652.084937418422,92,39
81,8875,6404.91469073254,93,12
39,1292,258.457704959017,86,47
74,1054,659.430000378686,90,16
38,7887,1517.22246905094,83,45
26,8056,962.27634134549,88,62
31,1085,158.199727313887,74,43
70,8532,4844.60746487156,87,17
98,4792,4493.17861739574,98,0
96,1391,1256.90933516552,96,0
95,9042,8015.32038692721,95,0
17,3070,257.175244333817,82,65
37,6737,1246.09756953524,92,55
76,4193,2742.22398008556,95,19
23,2040,216.291693412787,64,41
43,8975,2095.5788391301,64,21
17,5300,443.983320836883,27,10
1,2577,124.811271918246,77,76
21,4253,416.652336829496,74,53
8,3225,192.723582393549,90,82
58,4818,1924.24431325044,71,13
48,5285,1488.88680053882,60,12
34,5299,870.54131443867,84,50
38,8468,1628.98945960738,74,36
9,8168,505.853535099663,77,68
46,1759,460.073607485978,86,40
42,1504,337.961028824765,44,2
30,4634,649.259176918492,69,39
2,3604,178.689537072411,82,80
78,6503,4433.19410783686,80,2
37,2301,425.600490945611,73,36
73,4955,3028.94292711695,81,8
3,5745,292.432130487288,65,62
51,7135,2241.36517595063,65,14
95,9319,8260.86824660194,97,2
38,3361,646.555688915965,55,17
63,7187,3357.9703489906,76,13
26,2758,329.438697794298,54,28
29,9330,1256.11243469782,89,60
81,2622,1892.24634581417,84,3
12,5061,350.17991857605,52,40
53,6869,2316.01418569138,91,38
29,8433,1135.34792731047,75,46
70,2226,1263.95876896438,77,7
57,9801,3787.52714371607,66,9
80,3426,2427.66219556073,86,6
5,7458,402.890935243878,66,61
66,9640,4915.06347896943,95,29
11,7478,498.412614968438,56,45
55,7198,2600.53133258407,79,24
51,6850,2151.8362235826,77,26
77,6132,4095.86680130341,92,15
65,6853,3395.89699985599,79,14
11,7768,517.741266792568,88,77
39,7957,1591.7553857267,89,50
13,6323,454.327774185667,84,71
54,5395,1883.3600383053,86,32
69,2422,1340.03863990556,75,6
89,2526,2062.10539982341,89,0
94,6646,5798.21784741142,94,0
66,6817,3475.72486889363,84,18
44,4084,990.613483920505,65,21
61,5493,2414.28752466427,76,15
75,1830,1170.99991506442,77,2
44,8626,2092.31927333454,83,39
55,3207,1158.64184267812,79,24
92,2332,1979.39661388483,93,1
52,6052,1970.00660291226,91,39
70,4044,2296.24854523448,84,14
23,1569,166.353758316011,78,55
88,6725,5416.5128858391,90,2
34,6577,1080.49636253314,62,28
34,1052,172.826847101242,60,26
16,1819,146.598436120112,55,39
59,6271,2587.12107151039,69,10
79,1827,1270.26090987674,84,5
40,2080,432.61439474833,84,44
50,4176,1265.51490493741,78,28
65,4634,2296.30624505073,82,17
77,2062,1377.31202613954,83,6
64,2906,1398.70356176436,69,5
10,7503,481.934762922666,80,70
58,3282,1310.7865994371,77,19
68,9886,5326.12591881923,74,6
14,1847,137.861606531746,79,65
79,6377,4433.745934474,80,1
54,5609,1958.06607133539,78,24
62,3183,1442.82419877719,86,24
83,5372,4013.0696217019,84,1
55,6972,2518.88086284748,84,29
76,8660,5663.64408956379,92,16
11,3951,263.336218472893,79,68
22,8682,884.809504178596,71,49
37,7269,1344.49803071866,73,36
95,2964,2627.45074395623,99,4
41,1368,295.772673096155,66,25
47,2532,687.417528924748,61,14
72,7263,4334.91038169064,77,5
72,6859,4093.78360292112,77,5
82,2815,2067.60565260928,84,2
71,9998,5822.32825798537,81,10
80,3707,2626.77868036883,87,7
28,3923,507.503389129099,85,57
84,3726,2829.09402174193,86,2
92,8695,7380.29740897454,93,1
52,5832,1898.39367286588,92,40
17,1047,87.7076484747578,71,54
33,9612,1517.59730985596,54,21
43,9225,2153.95150874375,82,39
4,6843,358.476163451592,83,79
68,1620,872.78211495925,85,17
32,8852,1343.12087114273,86,54
99,2054,1956.19047619048,99,0
73,9419,5757.7423674096,85,12
94,6533,5699.63244013524,95,1
59,8304,3425.84171229824,74,15
59,8510,3510.82766999736,73,14
81,6561,4734.94594770661,86,5
44,4526,1097.82483551033,74,30
62,1811,820.909401189284,93,31
15,2889,224.047530013361,85,70
81,3457,2494.84958713942,94,13
34,4600,755.706745879955,65,31
80,7913,5607.14855617981,85,5
3,3368,171.43801836052,63,60
58,7309,2919.11616553496,90,32
48,4520,1273.37149260841,57,9
28,5914,765.071384988399,50,22
3,2350,119.619757466514,76,73
12,9731,673.305826450019,84,72
75,5812,3719.04453899149,85,10
79,4278,2974.3711945554,92,13
8,5860,350.189207077891,90,82
6,8589,479.240633404148,80,74
20,6929,652.61773466978,78,58
61,1765,775.754138181765,85,24
54,3814,1331.44303727459,75,21
10,4770,306.387954037201,73,63
12,8004,553.811513195556,62,50
70,2212,1256.00934274448,77,7
43,3368,786.396605035117,90,47
67,3618,1896.82607444846,88,21
82,1270,932.809654996014,87,5
5,1627,87.8926725183412,49,44
16,9375,755.558185061049,46,30
84,7254,5507.84971382608,88,4
83,9653,7211.1245454744,85,2
95,8371,7420.50950663213,95,0
27,5279,656.225481618862,87,60
55,8805,3181.11675234826,91,36
90,1773,1466.50898499625,94,4
35,9633,1646.501774167,87,52
93,2175,1870.83537497482,94,1
20,8247,776.755442029394,82,62
84,1146,870.140029231416,85,1
21,2625,257.16256387901,89,68
77,7255,4845.97417538425,83,6
71,5037,2933.29340222768,74,3
77,5708,3812.6561809915,88,11
91,5113,4284.12811988497,92,1
12,2137,147.862968977874,76,64
95,3843,3406.64413259912,95,0
89,1711,1396.77843986455,90,1
38,6052,1164.22345412658,81,43
83,2289,1709.96209308929,90,7
28,9080,1174.64460190982,55,27
5,3434,185.509180963727,69,64
82,7784,5717.3152397551,95,13
6,8570,478.180489960828,89,83
55,4898,1769.57522464529,84,29
21,4878,477.881518705451,75,54
13,9021,648.187703768608,84,71
51,9713,3051.20952403763,75,24
96,9412,8504.69494074612,96,0
70,7933,4504.48558589148,90,20
49,6966,2035.73158493728,77,28
11,1089,72.5824201257861,80,69
9,7265,449.929717494987,77,68
67,6298,3301.88242589176,94,27
76,4903,3206.56431537312,84,8
94,1195,1042.56249287641,94,0
80,7981,5655.33332830419,83,3
8,9330,557.553805808314,55,47
90,7966,6588.95125464193,93,3
1,2373,114.930984967791,79,78
5,8308,448.80904934381,84,79
34,8170,1342.20089431288,83,49
0,5533,357.609814095688,84,84
48,7417,2089.51246917624,82,34
22,9238,941.473185856009,91,69
62,4327,1961.38872387964,80,18
85,8725,6729.07840394803,88,3
18,8789,765.448699185383,56,38
55,6569,2373.28290132603,84,29
28,6306,815.782914057634,65,37
22,5339,544.114022438324,85,63
5,4732,255.628842259859,79,74
42,3143,706.257655316647,69,27
42,6449,1449.1427359647,49,7
2,6152,305.021651517612,78,76
93,3393,2918.50318496072,93,0
26,9883,1180.50857516354,71,45
6,1632,91.0607420788881,83,77
34,3585,588.958409560791,82,48
28,2320,300.129457756694,91,63
31,2329,339.582640473772,77,46
88,9131,7354.37608336012,94,6
62,1491,675.856387174612,62,0
34,9944,1633.64084370223,90,56
94,9055,7899.91914058236,95,1
0,8798,568.633859463919,81,81
36,4399,782.215463705999,75,39
14,9757,728.270544087844,44,30
13,3768,270.742851989814,76,63
55,7399,2673.14967071264,88,33
93,7265,6249.02022951359,94,1
40,6790,1412.23641362556,70,30
61,6408,2816.44901839589,92,31
72,7805,4658.40224825766,91,19
17,8675,726.708548728294,79,62
57,8877,3430.45387764183,70,13
99,3188,3036.19047619048,99,0
41,3458,747.647590326393,87,46
11,3021,201.351231588613,90,79
71,3282,1911.27038834847,86,15
28,2065,267.141090632574,90,62
61,3289,1445.58377364296,76,15
16,3801,306.333510551152,78,62
66,6115,3117.80219646246,88,22
70,5407,3070.18196935777,81,11
88,4701,3786.32372882224,91,3
63,2328,1087.70766278699,95,32
93,9480,8154.26177230404,97,4
56,6428,2402.38911639117,72,16
99,8478,8074.28571428571,99,0
42,4581,1029.38794750416,54,12
93,4325,3720.16689506487,99,6
94,3512,3063.99956065436,94,0
50,2767,838.524842423807,93,43
79,1067,741.854620053906,89,10
92,6179,5244.72198850531,92,0
75,1241,794.10431398631,83,8
75,9544,6107.11649692614,80,5
92,6057,5141.16864935696,97,5
79,1826,1269.56563844277,88,9
81,9362,6756.37310812823,84,3
40,1045,217.347135823079,63,23
79,8525,5927.1889746575,86,7
84,7185,5455.45908379382,96,12
97,2185,2012.82603155772,97,0
65,7077,3506.89669750195,81,16
99,8330,7933.33333333333,99,0
45,5113,1288.02717549028,71,26
59,1245,513.628724929108,69,10
65,2234,1107.02377027262,71,6
91,7736,6481.91181995504,94,3
7,5196,299.864135532268,66,59
40,6585,1369.59893722007,74,34
6,3443,192.109151334321,66,60
45,3004,756.744305725171,78,33
54,1039,362.708263169454,75,21
69,8127,4496.48803737096,80,11
66,6850,3492.55029366604,94,28
77,2660,1776.74587271153,79,2
25,7029,806.813038949562,81,56
6,1737,96.9194295288166,63,57
99,6192,5897.14285714286,99,0
79,2423,1684.64268452729,90,11
87,8563,6801.54928944518,88,1
31,4729,689.517521168084,74,43
28,5164,668.046775799813,72,44
56,1667,623.021570787817,71,15
7,7007,404.377982616359,83,76
83,1148,857.59566748209,84,1
27,4441,552.054814144605,42,15
71,3334,1941.55255172267,82,11
14,2665,198.917802602655,46,32
32,2332,353.836180694177,81,49
83,3744,2796.89736851302,96,13
42,3590,806.702189814433,92,50
65,3523,1745.76756610137,86,21
27,9877,1227.79675733084,88,61
15,5661,439.021484044873,68,53
25,1881,215.907714648474,90,65
5,4954,267.621573236547,58,53
29,4556,613.381377543756,84,55
64,4399,2117.30797254006,90,26
70,6394,3630.61651786085,78,8
23,1089,115.461595160061,69,46
40,3544,737.108372590423,87,47
17,1168,97.8438714599017,67,50
10,5937,381.347019521774,73,63
46,5455,1426.77744675157,60,14
13,3134,225.187924133779,73,60
43,3831,894.5027891596,78,35
21,7852,769.234457743993,75,54
0,5098,329.494818770977,82,82
12,6864,474.932811915829,70,58
96,2727,2464.12060172277,98,2
57,4801,1855.31250045719,74,17
43,3950,922.288179895698,83,40
56,3629,1356.29590905158,83,27
51,4052,1272.88180700098,83,32
90,5741,4748.57759890777,90,0
41,2883,623.327936064485,81,40
4,2564,134.317241427719,52,48
62,4004,1814.97583785858,84,22
16,5761,464.295541774582,48,32
39,3559,711.958956616982,79,40
89,2910,2375.58460549727,92,3
87,9115,7240.0002070878,91,4
18,2783,242.376121268964,89,71
58,6579,2627.56399686065,72,14
77,3440,2297.74654215325,83,6
91,8063,6755.90162930422,92,1
94,9941,8672.89852860621,94,0
38,5692,1094.97024138937,88,50
39,5706,1141.45484868123,62,23
56,9959,3722.05868234905,91,35
38,8503,1635.72241084572,42,4
62,8448,3829.39956998734,63,1
53,5430,1830.82792667116,75,22
81,1219,879.728564282024,87,6
45,9523,2398.96006105886,84,39
15,3525,273.370558427518,82,67
63,9565,4469.03943065189,91,28
12,1568,108.492810181238,77,65
61,8771,3855.03656996729,79,18
97,3519,3241.70929292981,97,0
37,1619,299.455538827007,54,17
4,1672,87.5890903538013,77,73
55,6375,2303.19356004772,61,6
67,3146,1649.36838867187,71,4
6,4018,224.192439750596,77,71
11,6255,416.899024689433,86,75
16,7912,637.650811754988,88,72
63,1344,627.954939340945,83,20
70,7922,4498.23960814727,77,7
50,1196,362.44152928763,92,42
64,4116,1981.0956160434,73,9
54,3282,1145.72523553624,72,18
33,8020,1266.24328183986,82,49
86,8996,7043.03646723625,87,1
32,6443,977.601420331295,65,33
8,4235,253.080425251684,64,56
5,8628,466.095868769667,61,56
1,5082,246.135383736331,78,77
72,1458,870.205058034551,73,1
63,4099,1915.16911931438,79,16
71,9242,5382.07219046818,74,3
19,3673,332.641863274472,65,46
61,3838,1686.88066988193,83,22
41,8508,1839.49846688749,92,51
61,3219,1414.8173205706,84,23
6,9015,503.010165343858,89,83
95,6523,5782.34183631124,96,1
79,8779,6103.78791888776,97,18
39,5764,1153.05743915153,61,22
13,9318,669.528103726403,76,63
23,8931,946.912310720394,77,54
51,2441,766.807623615346,73,22
46,5105,1335.23352257869,85,39
11,6153,410.100671289221,75,64
87,1257,998.428991805744,95,8
8,4912,293.53743774174,87,79
49,1803,526.905548039322,71,22
86,1061,830.664927938824,92,6
23,5164,547.514855286095,59,36
13,2711,194.794021163584,80,67
11,3396,226.34517791292,58,47
54,8907,3109.37680466827,83,29
51,1768,555.393641356793,75,24
44,5918,1435.4678251326,83,39
24,6821,752.440913553461,66,42
70,9100,5167.12704293614,87,17
52,1947,633.774430910472,59,7
60,2188,931.948329086388,87,27
95,9772,8662.43207487865,95,0
63,5550,2593.11749504631,67,4
64,1397,672.39809903125,89,25
45,7866,1981.54151425905,78,33
87,4148,3294.73624344489,96,9
63,2725,1273.19732864886,91,28
96,9513,8595.95866673585,96,0
23,4149,439.899135279242,78,55
69,6502,3597.41174098511,91,22
68,3140,1691.68879072348,88,20
41,5773,1248.16932878955,87,46
21,4903,480.330685980489,68,47
14,5117,381.937109162396,75,61
18,1830,159.377758506002,87,69
91,7753,6496.15593848389,92,1
51,5266,1654.24373042131,66,15
46,4745,1241.07405771516,73,27
25,7083,813.011346547126,62,37
17,6025,504.716888309853,73,56
78,3921,2673.00539702112,79,1
45,8578,2160.90301415131,59,14
86,2602,2037.12548774441,89,3
65,7035,3486.08425419333,75,10
46,3425,895.822686548877,64,18
40,3994,830.702832992706,65,25
28,4183,541.138586981142,84,56
69,4021,2224.72971554924,84,15
92,4995,4239.7453200492,96,4
49,9923,2899.88006278103,82,33
66,1452,740.318689985852,85,19
47,7232,1963.42952969344,72,25
82,8020,5890.65624651026,87,5
39,7800,1560.34837359159,84,45
80,9464,6706.18652036974,85,5
93,3890,3345.99982006991,94,1
80,9475,6713.98111586044,82,2
48,9156,2579.42243060235,68,20
6,9900,552.390530993255,82,76
32,4430,672.167358694341,89,57
88,3372,2715.90802246088,88,0
29,6174,831.215238137654,91,62
64,6639,3195.45524657729,69,5
82,6517,4786.70907213309,83,1
93,9325,8020.93787201848,93,0
60,8988,3828.31425129271,84,24
10,3169,203.552080994526,79,69
54,3153,1100.69215955081,67,13
68,6459,3479.81461760605,71,3
84,2738,2078.92094243946,91,7
82,7068,5191.41625315892,89,7
96,4602,4158.37294064106,97,1
24,3408,375.944675764579,49,25
49,3383,988.641968395467,60,11
33,8792,1388.13103914415,70,37
69,1027,568.216219315858,86,17
34,1809,297.189892021052,74,40
44,8558,2075.8252192438,83,39
83,5299,3958.53609929233,83,0
95,3348,2967.84922090603,98,3
83,2598,1940.79577013804,85,2
30,6916,968.98499515932,82,52
42,6154,1382.85383735878,71,29
56,2722,1017.31536633739,85,29
17,1663,139.310238217309,75,58
76,8004,5234.61977977697,79,3
80,7276,5155.77061730877,88,8
4,3182,166.691677934088,71,67
95,2379,2108.87493922803,95,0
6,5386,300.522767669664,33,27
70,6001,3407.46476754503,75,5
65,7751,3840.8868591688,82,17
2,1297,64.3064177533067,78,76
69,9020,4990.56504209254,93,24
16,4191,337.764731049691,78,62
7,4166,240.42224569427,85,78
12,1204,83.306979246308,76,64
41,1659,358.689228557399,89,48
11,3178,211.815363783056,71,60
67,8837,4633.01603645688,78,11
59,4895,2019.44787833573,78,19
87,2408,1912.66269870186,87,0
39,2408,481.707549180582,78,39
28,4084,528.331338568249,64,36
90,7579,6268.85030867828,95,5
78,4007,2731.63290636665,88,10
22,1321,134.627200532127,58,36
60,1962,835.68675578953,73,13
98,2014,1888.41021190213,98,0
93,8757,7532.37028903655,95,2
51,7633,2397.80524008846,77,26
24,1336,147.377372893626,90,66
97,5733,5281.25017799562,97,0
73,8838,5402.58276283746,74,1
74,3320,2077.1419366767,86,12
19,8402,760.919394291347,47,28
61,1645,723.011647200569,68,7
88,5978,4814.85710506262,89,1
19,7604,688.649259008736,84,65
27,1218,151.407962987644,85,58
19,4775,432.443478664744,69,50
9,2997,185.607620555055,83,74
57,3141,1213.81723889523,82,25
89,9427,7695.75122887381,91,2
75,3927,2512.85063740874,78,3
96,3129,2827.36830318685,97,1
38,3695,710.807280733262,85,47
87,5776,4587.84873243435,95,8
90,4971,4111.68424388966,91,1
49,2929,855.965807103258,69,20
52,1775,577.786140146938,90,38
91,9296,7789.01916730895,93,2
91,4573,3831.66788426246,92,1
97,6385,5881.87378100506,99,2
42,5040,1132.52897957235,85,43
37,1973,364.932537434024,68,31
85,3612,2785.72277307281,85,0
13,2159,155.131055585459,85,72
88,4726,3806.45946445733,94,6
40,1920,399.336364383073,72,32
42,3604,809.848103646579,80,38
66,7099,3619.50577149419,89,23
60,5312,2262.57290864118,89,29
9,2214,137.11553950914,67,58
17,8722,730.645759309301,83,66
55,3180,1148.88714054145,56,1
46,1145,299.479409079844,65,19
17,3509,293.950466569174,56,39
60,3905,1663.28072444348,79,19
37,8149,1507.2657108717,75,38
37,3756,694.722053016825,46,9
48,3293,927.701841849447,89,41
80,2356,1669.46063419179,83,3
32,1542,233.968863906698,79,47
38,5510,1059.95889495001,74,36
6,3666,204.551887537502,73,67
67,8327,4365.63590987625,77,10
60,5425,2310.7036952896,82,22
0,9981,645.0937203125,80,80
82,6276,4609.69558642125,82,0
43,1026,239.561436094427,87,44
3,6511,331.423081218926,67,64
1,3192,154.597431107117,79,78
20,2283,215.027606905918,68,48
53,8845,2982.26022309511,83,30
60,6187,2635.26705304272,87,27
33,1881,296.982994157205,78,45
0,1646,106.384557021779,71,71
89,9190,7502.27578162197,98,9
23,1292,136.984739161432,54,31
9,2849,176.441812132583,90,81
76,6239,4080.30894628042,94,18
49,5496,1606.14137106163,68,19
86,1451,1135.99887883057,90,4
22,8103,825.801821280715,72,50
17,3145,263.458027175848,82,65
87,1807,1435.29131916705,87,0
76,4649,3040.44819542518,94,18
82,3130,2298.97182687994,84,2
29,7545,1015.79510394373,85,56
40,1206,250.833153878118,69,29
28,7306,945.149059642416,79,51
70,7209,4093.38668709084,81,11
35,1868,319.284263899507,82,47
1,8789,425.675696115429,45,44
81,5846,4218.94436980534,83,2
25,1077,123.62180152919,83,58
51,9468,2974.24603866862,54,3
55,3739,1350.84560329701,74,19
59,4425,1825.54787776008,89,30
64,7511,3615.16257825606,64,0
4,5769,302.213793212368,87,83
49,9273,2709.9252063054,82,33
21,3099,303.598775413734,75,54
71,4438,2584.46617412874,81,10
92,7810,6629.11130121807,95,3
9,5650,349.910929641662,60,51
4,2342,122.687589478829,83,79
38,7724,1485.86615328382,84,46
48,5890,1659.32701138574,77,29
5,6259,338.11938370762,71,66
15,8309,644.378998574254,38,23
0,2552,164.941305904969,89,89
4,5812,304.466383454721,56,52
88,9199,7409.14528428756,97,9
54,6986,2438.76797545891,66,12
13,7224,519.067506044166,69,56
36,3934,699.530719304251,87,51
20,1789,168.499513252163,77,57
32,3693,560.341773286276,74,42
78,8089,5514.3944546044,81,3
7,7561,436.34963986903,71,64
9,2962,183.440030725417,69,60
44,1305,316.540302770877,85,41
10,8362,537.110287559554,71,61
78,6816,4646.57097324559,85,7
6,2007,111.984625828633,71,65
86,6889,5393.45022485444,94,8
74,5889,3684.42435695454,84,10
97,5088,4687.07498790192,97,0
30,8997,1260.54916157438,76,46
66,8482,4324.64402786501,89,23
12,9735,673.582593822931,81,69
22,1234,125.760761132963,78,56
87,2349,1865.7992854031,91,4
77,4842,3234.21184799594,85,8
44,9365,2271.57083176188,74,30
39,4441,888.3983496308,76,37
78,5346,3644.44959257202,84,6
7,2274,131.233842224861,86,79
47,6582,1786.95978490628,64,17
97,4657,4290.03699266101,97,0
78,2210,1506.59064713509,82,4
48,6563,1848.92413849314,48,0
85,2771,2137.10902662922,88,3
69,4789,2649.64700516421,75,6
42,9106,2046.19223967973,53,11
86,7233,5662.77042769229,86,0
29,6297,847.774919752641,87,58
78,7736,5273.74898019775,85,7
96,9148,8266.14421142642,98,2
14,7153,533.905831901235,69,55
74,7616,4764.91355112341,83,9
39,3869,773.972802234083,58,19
92,8942,7589.95048085685,96,4
83,4603,3438.60005001747,88,5
5,6075,328.179462537752,81,76
23,3645,386.462363965495,82,59
20,5918,557.395259601062,76,56
