"Age","Benefit","NetSinglePremium","Die","SurviveYears"
76,4161,2721.29596497401,76,0
77,1770,1182.27074988699,78,1
55,5809,2098.70610044191,64,9
2,3051,151.271303442821,66,64
33,9782,1544.43787817426,80,47
90,9739,8055.46023963818,95,5
19,9587,868.237828263644,84,65
67,7871,4126.56662022769,95,28
12,2861,197.957863474823,39,27
81,8839,6378.93419170534,82,1
35,1999,341.675183905308,57,22
93,2877,2474.66362013911,95,2
16,6234,502.415970738195,73,57
35,9631,1646.15992806004,76,41
84,9254,7026.41870026834,93,9
79,3994,2776.91410730581,86,7
81,9859,7115.04833080925,87,6
64,3516,1692.30616764057,74,10
78,5819,3966.90089397243,88,10
76,1491,975.11470410388,77,1
37,3032,560.808643436372,75,38
90,5164,4271.32114975784,93,3
72,9930,5926.70523064684,72,0
22,5922,603.529357722373,75,53
8,5910,353.17716959562,89,81
83,3380,2524.9767910187,85,2
50,6806,2062.52261566188,70,20
96,6031,5449.61912320865,98,2
83,9721,7261.9228951162,84,1
27,2607,324.072708956313,89,62
98,7512,7043.56380923973,98,0
99,8694,8280,99,0
40,7537,1567.60321789335,87,47
14,7236,540.101020500117,67,53
40,4800,998.340910957684,74,34
60,6891,2935.12611322408,74,14
67,2056,1077.90890245053,77,10
23,5861,621.41451720213,72,49
87,5532,4394.04071811406,88,1
81,8463,6107.58231297684,88,7
6,7155,399.227701945125,44,38
91,4812,4031.92343299168,91,0
84,6421,4875.36573097288,89,5
3,7365,374.893410102502,81,78
53,6393,2155.5217191913,58,5
3,1737,88.4168164763131,70,67
25,6264,719.003681317407,76,51
13,3812,273.904392724302,77,64
76,3565,2331.51168352135,86,10
52,8872,2887.95416077951,57,5
68,4345,2340.88783302342,86,18
95,2904,2574.26348193283,95,0
59,5345,2205.0968150571,85,26
38,3607,693.878717619723,69,31
6,9863,550.326041129947,22,16
97,2541,2340.77388841564,97,0
52,2357,767.234891451455,72,20
40,2623,545.551710300418,70,30
36,9031,1605.86220794019,70,34
86,1710,1338.77193852534,90,4
30,7498,1050.52768850558,92,62
16,1572,126.691996471037,59,43
5,4082,220.514990301087,61,56
38,4861,935.110741987655,67,29
56,5089,1901.95367350882,83,27
22,2196,223.801160006473,73,51
23,9919,1051.66534654972,51,28
21,5371,526.179097369204,88,67
54,8218,2868.85130580036,65,11
15,6517,505.405937382165,84,69
32,1792,271.901559092609,81,49
53,2989,1007.79828228731,72,19
91,8374,7016.48520944978,91,0
63,5481,2560.87873699979,72,9
15,6379,494.703770839471,91,76
1,4494,217.65690958502,80,79
9,5447,337.338908629758,71,62
6,5146,287.131482069827,88,82
68,2781,1498.27596401338,88,20
72,8351,4984.28150867389,82,10
94,1084,945.721960065299,98,4
46,7358,1924.51484018296,73,27
19,1191,107.861818448107,63,44
96,5824,5262.57366499207,97,1
91,1389,1163.82827274012,96,5
82,9119,6697.86712118792,88,6
95,1624,1439.60189210018,98,3
51,4397,1381.25895986754,72,21
49,2577,753.097946365687,76,27
2,3555,176.26007333308,85,83
54,2981,1040.6480582369,76,22
24,4006,441.911493871158,72,48
22,2022,206.068281208146,49,27
95,2796,2478.5264102907,95,0
56,9153,3420.82569731307,86,30
5,5063,273.50989610348,53,48
9,1143,70.7872907221983,65,56
8,8304,496.240814944506,84,76
49,7361,2151.16569002632,84,35
24,4665,514.607368674226,45,21
61,8264,3632.19954557173,84,23
66,6337,3230.99141765864,93,27
75,5509,3525.15766780869,89,14
7,1715,98.9736321088991,67,60
59,2950,1217.03191850672,73,14
64,2266,1090.66148346801,69,5
83,7555,5643.84605211427,90,7
65,1827,905.341283924835,79,14
51,4565,1434.03392126344,90,39
87,2111,1676.75704192675,91,4
79,7631,5305.61631268168,79,0
42,5329,1197.46962939307,71,29
0,7813,504.971168901068,69,69
67,1975,1035.44264705243,89,22
57,1735,670.478481210835,91,34
5,5248,283.503838584053,87,82
43,9034,2109.35478915892,89,46
53,9215,3107.01277058467,88,35
38,1674,322.027439228005,66,28
3,7395,376.420470836117,74,71
38,7668,1475.09343130248,38,0
49,6247,1825.61228985116,84,35
73,2833,1731.78512866243,87,14
91,2969,2487.69340659857,91,0
4,8329,436.321491361729,66,62
55,5842,2110.62851416451,66,11
17,3926,328.882739170868,46,29
40,7226,1502.91904637088,82,42
19,3301,298.952025774308,70,51
82,6452,4738.96684569629,88,6
77,4015,2681.81754847247,90,13
51,9076,2851.1044620782,65,14
73,5862,3583.3831359757,74,1
75,2993,1915.1927572611,79,4
75,6477,4144.57183053129,80,5
43,7351,1716.38997731982,60,17
19,4142,375.116416466884,89,70
99,6658,6340.95238095238,99,0
67,1431,750.237178699762,86,19
42,9044,2032.26033556594,85,43
9,2015,124.791243049195,72,63
32,9430,1430.82126241256,48,16
14,9298,694.010404727762,65,51
21,3278,321.134813103007,64,43
42,8032,1804.855707128,80,38
8,4664,278.717143653802,85,77
73,5571,3405.49768859103,93,20
71,5813,3385.19645565803,71,0
12,5715,395.431384047052,27,15
29,1665,224.161543812633,60,31
92,6102,5179.36455314119,96,4
62,1041,471.87558621648,63,1
83,2188,1634.51160318015,87,4
96,1283,1159.32040044382,97,1
31,3714,541.524227874448,85,54
33,1531,241.723000560702,78,45
49,7650,2235.62254159779,93,44
32,6520,989.284690448556,83,51
52,4189,1363.57529074677,90,38
12,7238,500.810561283038,84,72
88,4734,3812.90289986056,88,0
98,3768,3533.03360399565,98,0
85,8402,6479.96753581333,89,4
33,6239,985.04885728166,79,46
61,5240,2303.08877284558,70,9
32,6012,912.205453830785,81,49
48,3104,874.456883419582,80,32
24,8740,964.130418480758,89,65
58,7499,2994.99960669677,82,24
85,2762,2130.16785692888,90,5
65,5232,2592.63579501628,80,15
43,3250,758.844704977473,73,30
13,5378,386.426501592681,43,30
61,5498,2416.48512845515,69,8
13,3384,243.151223761553,69,56
15,8187,634.91766293506,53,38
65,2680,1328.03209683555,80,15
69,6705,3709.72711831823,75,6
77,2261,1510.2339918048,86,9
85,2247,1732.97870185344,87,2
8,1683,100.574818346773,86,78
79,4146,2882.59536527038,84,5
44,4702,1140.51532845108,73,29
17,2666,223.331987424741,68,51
65,7763,3846.83327154269,79,14
96,8694,7855.90924509634,96,0
29,6439,866.892600966692,84,55
91,4425,3707.66026412888,91,0
3,2377,120.994112126768,90,87
57,6422,2481.73648780172,70,13
19,8122,735.561452086922,80,61
35,1275,217.926893186227,85,50
87,5526,4389.27494727012,92,5
78,9113,6212.47084495115,94,16
91,2720,2279.05896461708,95,4
83,5828,4353.71737812336,85,2
36,3492,620.935757958933,77,41
89,1456,1188.60865484675,94,5
76,3022,1976.3894270972,87,11
27,8756,1088.44673556635,70,43
75,4159,2661.30527144969,82,7
19,6867,621.903532563518,67,48
12,6759,467.667668376907,80,68
53,5985,2017.95674790551,85,32
0,3296,213.027642736199,70,70
92,9021,7657.00551194472,94,2
18,7776,677.224836143536,49,31
81,6248,4509.05994227571,88,7
62,9228,4182.9662916481,85,23
8,7150,427.27864003531,80,72
34,8620,1416.12872814896,57,23
6,1022,57.0245578459704,23,17
74,7864,4920.07355121251,76,2
93,9852,8474.23913298939,99,6
89,8339,6807.56014613119,90,1
49,1062,310.357011657105,75,26
32,8446,1281.51817416081,76,44
31,7918,1154.49349389065,78,47
66,4133,2107.25698740463,87,21
31,6670,972.527355929608,88,57
77,1105,738.084281709111,81,4
73,3753,2294.17211008475,88,15
37,3879,717.47253558367,85,48
62,5205,2359.3779310824,81,19
33,4421,698.012661971825,91,58
85,9381,7235.01255099558,93,8
30,5154,722.115191592125,87,57
33,7680,1212.56214520326,41,8
95,4236,3755.02069885243,98,3
14,7880,588.169712761321,75,61
40,8270,1720.05819450418,86,46
48,1522,428.776861006638,52,4
57,7214,2787.79928729393,82,25
25,3612,414.597908192605,87,62
86,5281,4134.53485810078,90,4
96,9554,8633.0063178802,97,1
90,5056,4181.99065320984,90,0
10,2795,179.529209965194,72,62
2,9965,494.073595151659,60,58
35,8888,1519.16409932485,88,53
78,4384,2988.63954617204,94,16
68,1935,1042.48974842355,75,7
73,9837,6013.26166983844,94,21
10,1214,77.9779824321094,66,56
93,5079,4368.72315838947,93,0
63,7712,3603.26524717066,84,21
39,3622,724.561770403683,76,37
0,6181,399.491462303533,85,85
19,4211,381.365337938689,90,71
93,4314,3710.70519891557,93,0
64,1483,713.791253302322,67,3
55,1566,565.772723927015,67,12
98,4530,4247.51651435782,98,0
59,9151,3775.27426652712,89,30
93,5707,4908.89999309485,98,5
97,8494,7824.68847233469,97,0
20,2408,226.800909955957,84,64
37,7924,1465.64897446894,50,13
19,5399,488.955464148891,74,55
89,5186,4233.60198079342,91,2
80,4380,3103.66620448219,90,10
83,1198,894.947395159881,86,3
81,1063,767.146401830838,90,9
62,7592,3441.38275749809,84,22
39,3296,659.347210174086,44,5
54,7387,2578.75451398725,71,17
45,1902,479.137040442502,87,42
56,1779,664.880248609194,84,28
84,2763,2097.90305476998,97,13
59,3354,1383.70340836324,75,16
33,6653,1050.41353542152,57,24
1,4139,200.463272980061,89,88
60,6943,2957.27479380566,83,23
10,1828,117.416599576521,78,68
34,1937,318.218253645538,71,37
65,5295,2623.8544599792,87,22
33,7027,1109.46278572179,82,49
50,8157,2471.93608227358,86,36
29,5083,684.332208528295,62,33
81,5993,4325.03140749973,81,0
94,5056,4411.04264768464,96,2
95,8361,7411.64496296156,96,1
49,5010,1464.113586066,88,39
25,5636,646.91965962722,69,44
11,1224,81.5802408025365,29,18
96,3282,2965.61929404258,96,0
36,7536,1340.0263092722,75,39
16,1679,135.315433889867,80,64
50,4026,1220.05819139799,73,23
35,4214,720.269747362165,77,42
86,5808,4547.12714558783,86,0
13,6667,479.045274473485,70,57
22,6707,683.53113850793,87,65
74,2596,1624.17483964238,88,14
2,9545,473.249620243109,80,78
55,2882,1041.22413177373,73,18
58,2003,799.971224458411,74,16
7,6757,389.950339451797,82,75
23,2793,296.128774363684,64,41
5,1588,85.7858414008149,52,47
5,7752,418.773200591384,88,83
50,4442,1346.12481028065,86,36
7,3764,217.222595485654,73,66
43,9521,2223.06474956631,72,29
60,1427,607.810907498298,94,34
10,4006,257.314495570865,79,69
33,3307,522.127996638956,69,36
95,3667,3250.62816399713,95,0
87,5579,4431.37258972494,95,8
9,1357,84.0405542519886,77,68
60,9469,4033.18954667231,70,10
80,1778,1259.89007113455,82,2
29,1475,198.581547822002,89,60
93,6127,5270.16475515895,97,4
62,5065,2295.91723745098,88,26
91,6034,5055.82418841891,99,8
82,5461,4011.08151648286,93,11
28,7024,908.667806587507,61,33
78,9275,6322.90871139273,92,14
39,4085,817.182449502773,70,31
91,3312,2775.08944515138,96,5
30,6076,851.294509917297,67,37
38,2272,437.064720385919,71,33
59,8371,3453.48277621009,77,18
5,7645,412.992920345863,71,66
56,9757,3646.56356699264,79,23
65,4828,2392.43991176196,82,17
82,1800,1322.0924244038,87,5
20,4252,400.480676550137,79,59
67,5822,3052.32764108317,69,2
33,3723,587.8084461708,69,36
39,6131,1226.47383057564,65,26
29,1940,261.185222220125,81,52
64,2596,1249.49568008957,78,14
15,4196,325.407904443082,44,29
1,4392,212.716766109792,69,68
66,6150,3135.64734394834,70,4
22,2470,251.725348459011,83,61
65,2108,1044.58644034677,88,23
16,1661,133.86476217455,52,36
98,7481,7014.49691918562,98,0
66,2219,1131.3823506051,78,12
92,1504,1276.59198425506,96,4
25,8131,933.304427329476,81,56
37,5514,1019.8874867771,81,44
30,3565,499.484023675965,79,49
90,2832,2342.44413170298,93,3
31,1611,234.893788666057,74,43
97,7862,7242.48890622737,98,1
98,8751,8205.30176978925,98,0
55,5284,1909.03133667328,58,3
59,3342,1378.75277005067,70,11
49,6853,2002.7086637346,90,41
87,5222,4147.80922451042,89,2
61,4044,1777.42194606632,87,26
73,3473,2123.01085486926,93,20
98,5553,5206.72388614327,98,0
40,9808,2039.9432613902,69,29
60,9722,4140.95139642498,78,18
43,7595,1773.36170286274,76,33
39,6219,1244.07776094437,84,45
67,3388,1776.24288010817,90,23
2,4821,239.029483414566,87,85
14,9485,707.968239281869,86,72
53,8416,2837.61470181667,83,30
8,7562,451.899451181401,88,80
42,8535,1917.88389695437,89,47
19,5187,469.755879336969,50,31
35,4446,759.923895769384,71,36
25,2110,242.193130201106,61,36
40,2391,497.298566270796,66,26
69,9830,5438.71999598333,82,13
94,3416,2980.24558633124,94,0
74,4680,2928.01935652016,79,5
13,2130,153.047312828637,24,11
84,2185,1659.03661768817,89,5
61,3241,1424.48677725048,91,30
94,8510,7424.44084885211,97,3
31,7095,1034.49499105256,86,55
76,2908,1901.8333732623,79,3
64,4216,2029.2271907772,76,12
50,6108,1850.99737532512,91,41
35,8142,1391.65550142922,72,37
38,9396,1807.50885244106,78,40
34,1733,284.704302306514,64,30
21,1714,167.914908376618,82,61
13,1681,120.785226697154,86,73
86,5845,4576.09472554423,86,0
24,5379,593.370425744622,65,41
28,7438,962.225390859607,79,51
9,4771,295.473459348738,57,48
42,9821,2206.85855325001,73,31
95,2573,2280.84708643704,95,0
54,1557,543.538754335746,69,15
64,8758,4215.36331518661,85,21
74,5891,3685.67564727784,89,15
56,1438,537.435524170894,56,0
59,8822,3639.54426612417,75,16
37,8582,1587.35480803791,79,42
86,6359,4978.50921466822,91,5
94,4440,3873.62131244458,98,4
5,3932,212.411793695217,88,83
72,4277,2552.72087326048,86,14
48,6830,1924.14320675121,85,37
92,5414,4595.39162417345,93,1
23,1119,118.642355357308,73,50
6,2974,165.940347391307,78,72
65,1391,689.288301006812,69,4
50,6223,1885.84752237201,81,31
59,4389,1810.69596282237,87,28
59,4702,1939.8251121419,71,12
49,2631,768.878811365201,81,32
37,7724,1428.6563198887,89,52
25,9947,1141.75121616607,55,30
46,6871,1797.13800854813,85,39
53,3732,1258.31488440825,83,30
58,5588,2231.77194322197,76,18
29,6504,875.643652226644,33,4
39,8102,1620.76186190244,57,18
26,2519,300.890529276228,27,1
27,7531,936.168611871879,71,44
24,9014,994.356017412535,75,51
90,9976,8251.4910515074,91,1
91,8818,7388.50806985051,92,1
70,3066,1740.92434215849,74,4
25,1081,124.080935425306,83,58
69,4564,2525.15951797232,80,11
88,4519,3639.73557339879,89,1
43,3614,843.83531193495,74,31
92,5125,4350.08904209253,92,0
74,5353,3349.07855031035,74,0
92,6668,5659.78414296058,95,3
8,6987,417.537882227512,85,77
67,8299,4350.95621665222,73,6
94,6482,5655.13814127608,97,3
74,6070,3797.66613121312,82,8
63,6206,2899.61931067701,73,10
33,2184,344.822360042177,55,22
17,4877,408.548425607826,72,55
20,6272,590.737253838773,70,50
91,2574,2156.72712313395,93,2
78,3513,2394.86558524233,89,11
28,8103,1048.25387767349,83,55
32,5179,785.81371347133,80,48
30,1457,204.136948806699,80,50
99,4385,4176.19047619048,99,0
87,2006,1593.35605215777,93,6
11,3914,260.870149102229,73,62
97,8066,7430.4140826291,98,1
73,7322,4475.86682388503,81,8
15,7889,611.807187357358,87,72
5,3538,191.12739727713,48,43
3,9167,466.618858168314,79,76
80,9233,6542.50001506485,91,11
37,9979,1845.74850028086,65,28
2,6044,299.666915112557,65,63
68,2386,1285.46797919307,80,12
84,3490,2649.90288134175,94,10
57,9374,3622.51601318177,73,16
83,4480,3346.71479993011,84,1
99,1032,982.857142857143,99,0
52,2486,809.226109524105,88,36
62,1663,753.822382207498,90,28
79,7298,5074.0909251672,87,8
53,9305,3137.35798483889,70,17
58,2313,923.781049511885,65,7
90,4085,3378.84331850518,92,2
30,6043,846.670955139932,70,40
62,6556,2971.77362462559,75,13
69,4199,2323.21314986104,73,4
95,9171,8129.67300027754,99,4
62,3039,1377.55034247059,66,4
69,5204,2879.25725931813,93,24
74,7466,4671.06677687597,85,11
48,1355,381.729728425752,83,35
78,2225,1516.81637550931,80,2
79,8178,5685.92978706733,80,1
1,4579,221.773695814376,86,85
12,5040,348.726889868266,62,50
60,2643,1125.74928417519,73,13
5,9601,518.658604086413,67,62
4,9699,508.090064199473,66,62
52,9801,3190.35603356627,77,25
96,2625,2371.95327448561,97,1
51,3616,1135.91821671163,91,40
7,4779,275.798826733778,89,82
61,7790,3423.866706196,70,9
3,2140,108.930332331209,44,41
28,7881,1019.53459335367,89,61
63,4099,1915.16911931438,77,14
95,6282,5568.70633385056,97,2
39,8378,1675.97418896799,80,41
89,9092,7422.27327600729,91,2
34,9530,1565.62723657304,65,31
85,5858,4517.93023384843,90,5
41,7788,1683.82863894215,64,23
97,5364,4941.32669715131,97,0
86,4506,3527.78149414924,89,3
39,8713,1742.98915116712,70,31
99,7997,7616.19047619048,99,0
40,6670,1387.27789085161,75,35
61,5182,2277.59656887133,76,15
78,7701,5249.88894732457,81,3
44,6597,1600.16580642105,82,38
81,2292,1654.09177139819,87,6
13,5685,408.485433535587,40,27
45,6043,1522.30553911359,82,37
59,1236,509.915746194681,74,15
37,6219,1150.28659417243,86,49
90,2701,2234.08954792717,94,4
66,4688,2390.23004039509,71,5
54,2843,992.473139740864,93,39
48,3703,1043.20677812587,56,8
25,5258,603.531506444273,81,56
66,9172,4676.44836401531,81,15
32,5271,799.772945299745,62,30
12,6910,478.115636704309,64,52
48,6425,1810.04686725864,64,16
29,5372,723.240728745623,74,45
93,4563,3924.88359356786,95,2
83,2305,1721.91464594618,95,12
3,2096,106.69064325524,71,68
8,2784,166.369752987175,77,69
16,4296,346.226982722375,70,54
66,5773,2943.42961245752,79,13
45,7285,1835.18051504923,69,24
48,8557,2410.67253589606,88,40
9,8100,501.642217716366,64,55
68,5760,3103.22529763289,69,1
90,5725,4735.34345127103,93,3
29,5129,690.525260189185,81,52
31,5506,802.808938792867,67,36
72,5429,3240.29030183099,83,11
92,2034,1726.45485104706,92,0
82,6661,4892.47646608539,96,14
89,3408,2782.12795035557,91,2
90,5208,4307.71505575887,97,7
15,9271,718.983956647239,68,53
11,8903,593.389611000802,78,67
87,9559,7592.66724953947,97,10
7,7151,412.688305079147,83,76
13,3627,260.611550999749,74,61
67,9239,4843.77448917338,78,11
92,8156,6922.79536142569,94,2
80,3456,2448.92018326266,81,1
54,8151,2845.46203377692,91,37
84,4793,3639.25057600888,89,5
86,8196,6416.71041412498,92,6
88,7517,6054.41299075873,89,1
45,8867,2233.70564542779,90,45
16,3844,309.799004093298,34,18
10,5505,353.598676514631,83,73
77,8516,5688.25859098171,81,4
60,8508,3623.86489207815,89,29
93,7801,6710.06287824302,96,3
28,1841,238.163074021583,62,34
28,2202,284.864252577689,60,32
9,4739,293.491662933069,83,74
67,2507,1314.35681830909,69,2
30,7639,1070.28287709978,76,46
86,4452,3485.50448556423,90,4
21,9090,890.517221203884,50,29
13,7973,572.885551728978,83,70
68,1466,789.813938598926,85,17
74,4468,2795.38258225045,77,3
4,4723,247.418225921653,86,82
50,5736,1738.26472574736,80,30
47,6797,1845.33054664357,65,18
10,4587,294.633447624453,79,69
73,5641,3448.2880023949,76,3
73,8152,4983.23768755951,88,15
83,4320,3227.18927136117,88,5
82,4255,3125.27959213231,84,2
68,5376,2896.34361112403,80,12
87,4997,3969.09281786261,94,7
53,2697,909.344920484738,81,28
23,6774,718.215652538344,87,64
61,7971,3503.41996342598,87,26
95,4131,3661.94299031147,96,1
21,6518,638.546891947956,65,44
7,7813,450.892704178909,68,61
95,2011,1782.65973215114,96,1
83,3152,2354.65291280797,88,5
19,4234,383.448311762623,68,49
92,3322,2819.70649713783,92,0
69,8240,4559.00841982733,84,15
14,5424,404.85184289561,69,55
93,8197,7050.68393961774,96,3
14,5687,424.482380263151,76,62
96,6768,6115.57324255947,97,1
94,5307,4630.02439305031,98,4
89,3912,3193.56940780252,98,9
89,4222,3446.63855821632,92,3
70,2284,1296.89210616112,76,6
38,1961,377.237639382389,64,26
83,7295,5449.61706818976,91,8
20,7601,715.911011866791,44,24
97,6951,6403.27402533534,99,2
31,1021,148.868130495372,82,51
33,3914,617.964614104891,80,47
27,1976,245.63393666961,83,56
23,3506,371.724841718251,72,49
31,3167,461.768236316202,89,58
26,7134,852.144913003814,90,64
31,7102,1035.51563445458,70,39
97,9996,9208.33364368466,97,0
26,9767,1166.65256031795,55,29
36,4490,798.396779277094,72,36
27,6246,776.431967833191,69,42
46,7969,2084.3243763819,82,36
57,3852,1488.57816116665,76,19
46,6153,1609.34218695919,73,27
9,5927,367.065854864802,53,44
26,7883,941.611767480946,54,28
95,7615,6750.35000513722,97,2
1,4747,229.91040271475,89,88
22,7161,729.799684338047,74,52
98,2423,2271.90563229338,98,0
26,6593,787.523326525672,82,56
93,5391,4637.09126735138,93,0
70,9495,5391.41442556909,76,6
58,8653,3455.89166512163,66,8
94,1420,1238.86087019624,97,3
98,3169,2971.38627682118,98,0
48,3403,958.690971094342,70,22
53,3835,1293.04329627696,89,36
69,5939,3285.91638414497,79,10
72,2470,1474.21570188295,86,14
73,4747,2901.79456609973,85,12
60,8298,3534.41829742178,72,12
72,1118,667.276580852283,86,14
28,3363,435.058347601621,86,58
67,3940,2065.64254652485,85,18
34,2889,474.61669322765,59,25
32,9979,1514.12146104082,78,46
5,4736,255.844927502682,58,53
8,1659,99.1405963382629,65,57
66,5996,3057.12869501045,86,20
87,2381,1891.21672990412,88,1
98,4066,3812.45080516091,98,0
83,8476,6331.86487593919,88,5
41,9184,1985.65513868062,83,42
76,3918,2562.37385022066,79,3
17,2612,218.808383778479,75,58
50,3394,1028.53390501858,87,37
54,6147,2145.87843474748,82,28
84,3110,2361.37477391772,88,4
35,8018,1370.46104279778,60,25
29,3015,405.914146903956,40,11
56,2920,1091.31552891447,91,35
70,9367,5318.73395727284,82,12
57,3578,1382.69279871606,67,10
31,1294,188.67322317435,65,34
4,5078,266.015191875959,36,32
38,3287,632.320306297762,91,53
31,2166,315.816229826616,55,24
75,7165,4584.8166073424,78,3
59,9528,3930.80682018036,71,12
54,8574,2993.12863177565,78,24
47,4303,1168.22971049099,63,16
89,5815,4747.087450504,90,1
0,1278,82.5999172988052,79,79
53,3363,1133.89950596595,61,8
77,7492,5004.27822494539,89,12
64,3353,1613.85170082447,84,20
81,8784,6339.24176263601,81,0
73,2203,1346.67230442758,94,21
20,4405,414.891199483386,78,58
66,1059,539.943176787202,73,7
26,6475,773.428414872399,58,32
34,1885,309.67548173559,58,24
91,4406,3691.74036694957,91,0
23,5672,601.375727959475,73,50
51,4678,1469.53136553568,83,32
72,7999,4774.19084994402,91,19
97,4771,4395.05400300315,97,0
15,4438,344.175471858532,45,30
12,2873,198.788165593557,39,27
77,7433,4964.86919994916,82,5
95,6237,5528.815887333,95,0
51,8418,2644.40252994428,86,35
50,3909,1184.60195483725,87,37
2,1450,71.8922943271355,64,62
25,9687,1111.90751291854,66,41
25,6741,773.755398429221,76,51
24,2371,261.550711924242,73,49
56,9554,3570.69471344139,86,30
55,1109,400.665358132222,80,25
86,7696,6025.25663093043,87,1
6,3938,219.728677883984,67,61
20,6183,582.354662067145,68,48
27,4938,613.836224329218,58,31
11,6111,407.301349300899,59,48
13,2285,164.184558597857,90,77
20,5356,504.462489088085,62,42
45,1568,394.998359313272,87,42
60,8929,3803.18401755592,70,10
40,5261,1094.22323594758,82,42
33,3577,564.757134556259,81,48
51,8779,2757.80586961046,89,38
74,8894,5564.48806771161,83,9
78,5226,3562.64376557826,84,6
37,3822,706.929629028303,92,55
31,6179,900.936511587564,83,52
19,1534,138.925297648527,87,68
83,4010,2995.60855975887,90,7
18,8294,722.338321884579,55,37
68,6042,3255.15403616283,81,13
46,6975,1824.33963173093,74,28
55,1011,365.259402228744,59,4
34,1936,318.053969570346,87,53
79,4045,2812.37295043866,83,4
31,9207,1342.43768606355,80,49
93,1299,1117.34029981255,94,1
89,3377,2756.82103531419,93,4
12,7301,505.169647406391,78,66
4,4830,253.023508617739,74,70
37,3737,691.207750831702,46,9
80,6897,4887.21137267435,84,4
29,3656,492.212975482874,87,58
9,4026,249.334761546431,82,73
57,8665,3348.52797676766,84,27
16,3439,277.158890498661,67,51
14,1587,118.454991643682,62,48
45,9399,2367.72294590908,63,18
44,6589,1598.2253294692,71,27
83,6381,4766.82748623973,85,2
67,6369,3339.10593370984,88,21
70,7400,4201.83957337664,80,10
92,8360,7095.95012524752,93,1
9,6959,430.978789270147,84,75
85,4329,3338.70262586716,91,6
30,1913,268.026069366654,82,52
80,1922,1361.92841210383,84,4
57,1473,569.230433904069,72,15
94,1267,1105.37797361876,95,1
83,5892,4401.52758955093,84,1
14,4819,359.694142867615,75,61
33,3948,623.332727768552,58,25
48,9966,2807.61510958749,59,11
72,9087,5423.56197692728,78,6
24,2209,243.680102336842,81,57
52,4946,1609.98887277,59,7
84,6297,4781.21445381346,87,3
24,4534,500.156443637501,75,51
31,3553,518.049429627871,72,41
88,7329,5902.99225878286,93,5
84,9544,7246.61120330247,86,2
8,6073,362.917927403418,67,59
72,5315,3172.2495771287,75,3
43,6732,1571.85924735642,79,36
10,1445,92.8156380678733,84,74
76,5964,3900.45881641552,85,9
69,4564,2525.15951797232,79,10
33,1135,179.200264948659,75,42
18,1588,138.301574047831,75,57
18,8076,703.352337537963,84,66
96,2391,2160.51058258861,97,1
18,5279,459.756932870592,78,60
34,5064,831.934556768716,81,47
50,4571,1385.21758392455,81,31
51,7438,2336.54858846823,76,25
44,7089,1719.50513895996,81,37
91,6361,5329.81399776809,94,3
87,1330,1056.4125370737,91,4
43,2111,492.898822217676,60,17
93,6388,5494.66500015593,95,2
47,2297,623.616928886314,86,39
3,7298,371.482974464095,73,70
22,9712,989.779993616969,87,65
