"Age","Benefit","NetSinglePremium","Die","SurviveYears"
73,6526,3989.27982691528,88,15
71,9027,5256.86709190178,81,10
58,3203,1279.23506337508,89,31
32,7844,1190.17624415314,74,42
3,2614,133.057891922327,48,45
1,6805,329.585062244339,79,78
65,3418,1693.73645782982,94,29
72,4044,2413.65518154439,85,13
70,1116,633.682832957883,70,0
79,4949,3440.89832675425,93,14
43,3443,803.908405919212,83,40
96,3631,3280.97612939324,97,1
57,4550,1758.31532536559,88,31
13,8482,609.458829771126,70,57
31,6237,909.393271204343,67,36
48,5590,1574.81120435421,86,38
96,3224,2913.21042169204,99,3
87,9319,7402.03641578181,88,1
8,6261,374.152666470081,58,50
9,4083,252.864836411842,77,68
25,3839,440.653756797179,49,24
98,8720,8176.23487973515,98,0
11,2998,199.818269547389,72,61
17,9726,814.751278954627,78,61
36,1422,252.855282880184,70,34
73,3896,2381.58660828409,91,18
27,9689,1204.42672691895,27,0
6,6194,345.606762522447,74,68
0,2475,159.96462857163,82,82
40,6979,1451.54608699452,81,41
82,3888,2855.71963671221,83,1
92,5926,5029.97612945177,92,0
60,8507,3623.43895591312,87,27
61,7396,3250.69552747441,79,18
29,4281,576.357699136265,56,27
88,5540,4462.07901673585,97,9
0,9504,614.264173715059,85,85
83,1059,791.109592215621,89,6
10,6762,434.338646792359,67,57
2,4719,233.972232365347,67,65
60,5921,2521.96803314465,91,31
12,7429,514.026203339553,90,78
61,7111,3125.43211139407,94,33
50,6193,1876.75617966413,84,34
58,8728,3485.84565505393,93,35
82,7043,5173.05385837553,82,0
54,7095,2476.81917919853,90,36
47,9396,2550.93803387715,76,29
66,7168,3654.68620510922,73,7
78,9381,6395.17052523722,88,10
10,6614,424.832270021394,89,79
56,7527,2813.12739251344,89,33
3,2226,113.307906434239,79,76
89,2833,2312.72549394288,89,0
93,3727,3205.79468622122,95,2
67,1735,909.616705132136,80,13
47,6481,1759.5391014855,92,45
59,4250,1753.35106903511,83,24
98,4766,4468.79993541488,99,1
31,1794,261.576323318998,84,53
68,1014,546.296953437456,74,6
60,1990,847.61296841038,86,26
23,1537,162.960947438948,84,61
29,3618,487.096976284748,75,46
90,6838,5655.94384625176,91,1
95,1962,1739.22346816536,96,1
91,6129,5135.42367431546,94,3
46,5130,1341.77237430533,60,14
76,2925,1912.95138129031,86,10
49,5872,1716.02294957676,78,29
50,5554,1683.1105799862,58,8
59,3994,1647.73745170029,76,17
79,1704,1184.74252349752,82,3
40,4156,864.396838737528,85,45
20,7741,729.097111282835,80,60
12,3551,245.700235302026,68,56
95,5525,4897.66037798859,95,0
97,6778,6243.90610613192,97,0
37,1580,292.241971183861,91,54
77,5633,3762.55996277595,84,7
75,3651,2336.24081415312,77,2
67,9691,5080.74667978993,81,14
83,8591,6417.77384959811,92,9
95,9443,8370.78858811697,96,1
84,4421,3356.79674453062,85,1
16,5519,444.792066490872,84,68
24,4623,509.974247670085,70,46
99,5280,5028.57142857143,99,0
20,5224,492.029881067243,80,60
19,3626,328.385351547301,86,67
39,8153,1630.96413972977,90,51
72,2818,1681.91896676363,74,2
61,3278,1440.74904530302,75,14
0,1900,122.801129004484,81,81
26,4434,529.634222632312,74,48
39,9225,1845.41201876697,78,39
88,1651,1329.76398134132,91,3
84,2492,1892.13695710706,87,3
89,6915,5645.07475842393,95,6
30,4022,563.513251956447,80,50
0,7930,512.533133160818,73,73
75,5488,3511.71996386533,76,1
0,3095,200.036575930988,61,61
46,3664,958.3341090555,70,24
87,6635,5270.14825825864,91,4
79,5929,4122.26433205212,88,9
92,6461,5484.08298555313,92,0
32,3310,502.22888426146,90,58
10,2703,173.619840621081,71,61
30,5935,831.539321323101,53,23
8,2246,134.219276296407,77,69
30,9913,1388.88783357639,64,34
30,2554,357.835118223959,60,30
20,4312,406.131862014156,73,53
7,1471,84.892252380286,61,54
61,5236,2301.33068981287,64,3
5,9817,530.327207198867,74,69
86,9455,7402.39104020884,93,7
42,4470,1004.44534497786,73,31
83,9081,6783.82078084047,89,6
73,7461,4560.83616129558,89,16
55,6943,2508.40359018216,69,14
98,5023,4709.77383037955,98,0
73,6280,3838.90243840453,81,8
13,7369,529.486219828275,82,69
11,1884,125.569586333316,75,64
49,7294,2131.58572789729,84,35
47,7850,2131.21153319877,88,41
70,4049,2299.0876260273,84,14
65,2589,1282.93846966688,67,2
26,8925,1066.07700428358,54,28
3,6328,322.108010743874,83,80
92,9327,7916.73765767746,96,4
34,2898,476.095249904372,79,45
50,1265,383.351617515763,54,4
11,1231,82.0467944672569,29,18
13,8645,621.170901128435,67,54
91,5541,4642.74475108206,91,0
46,9537,2494.44115667639,82,36
2,2703,134.017152804308,73,71
81,4687,3382.51663723531,83,2
1,1955,94.6860832751921,80,79
13,3692,265.282008902971,77,64
1,5353,259.260666891101,57,56
51,9080,2852.3610087781,85,34
52,8166,2658.14175799431,73,21
22,7242,738.054645157958,79,57
2,3357,166.443056590479,79,77
71,9649,5619.08835380085,72,1
20,4526,426.287756835824,66,46
81,1203,868.181675825492,83,2
65,8995,4457.33160859545,83,18
89,5867,4789.53775960567,90,1
8,6325,377.977258492774,72,64
57,7692,2972.51900718948,82,25
38,7457,1434.50335383706,83,45
9,8501,526.476604050225,38,29
5,5762,311.270792286836,21,16
83,3904,2916.42289708195,83,0
62,1218,552.108034593345,69,7
32,2561,388.582529484471,81,49
33,6949,1097.14770143457,62,29
93,1760,1513.87138388767,97,4
74,3408,2132.19871090186,76,2
66,8925,4550.51260890064,78,12
41,3850,832.401163318858,75,34
21,3317,324.955514052067,63,42
0,4917,317.796395428971,77,77
76,8305,5431.47392192,76,0
35,5819,994.601248196592,67,32
95,5927,5254.01503354541,99,4
87,6577,5224.07914010054,89,2
69,2603,1440.18190737992,82,13
92,6349,5389.0176250235,93,1
33,3784,597.43947362619,58,25
86,7866,6158.35091721658,90,4
4,8669,454.132670022191,53,49
81,3337,2408.24792371543,85,4
90,2182,1804.80688396042,90,0
53,5738,1934.67599323004,77,24
20,7480,704.514454514353,64,44
96,5321,4808.06223753826,98,2
38,6593,1268.29564326777,70,32
84,5174,3928.53796792613,89,5
75,9156,5858.83891930593,82,7
86,1318,1031.87217250082,89,3
63,6426,3002.40955372389,84,21
78,5751,3920.54425867597,87,9
90,1262,1043.84339484787,92,2
86,8035,6290.66229593633,90,4
27,7812,971.099348817305,75,48
64,1528,735.450461932534,68,4
14,6650,496.36149617548,65,51
95,7129,6319.53318274763,96,1
61,7154,3144.33150399566,66,5
86,3440,2693.20202837847,86,0
31,4640,676.540769342336,87,56
50,2292,694.578582882315,50,0
73,8605,5260.15214689029,86,13
15,7126,552.635063646664,61,46
86,3689,2888.14601240935,89,3
23,5908,626.397708177817,60,37
12,3928,271.785560198918,82,70
5,2458,132.784381714863,67,62
57,1741,672.797138782745,79,22
50,1084,328.500516511531,77,27
0,1434,92.6825363118049,72,72
47,3109,844.068363912734,75,28
13,3585,257.593716662283,37,24
34,2424,398.224598263698,86,52
88,2494,2008.74098695654,92,4
13,6354,456.555223339511,76,63
56,7781,2908.0568940012,93,37
25,3871,444.326827966105,86,61
23,1215,128.820787988498,44,21
72,1101,657.130156993169,78,6
78,4060,2767.76381328889,85,7
71,1490,867.700450529927,82,11
45,9553,2406.51742762735,76,31
87,8871,7046.19219276751,87,0
53,1644,554.305913710385,74,21
43,8375,1955.48443205733,72,29
14,9063,676.469810502012,76,62
29,3898,524.793812481467,34,5
92,2379,2019.2901133928,94,2
96,4004,3618.01939468205,96,0
18,9483,825.890319077823,67,49
28,4200,543.337811456083,41,13
84,3555,2699.25637340112,95,11
37,6345,1173.59196655797,87,50
65,5924,2935.54557524396,89,24
14,6950,518.753744123246,82,68
62,5480,2484.03286500126,86,24
40,2035,423.254948708101,75,35
85,4722,3641.80036944901,98,13
50,5999,1817.96549681981,75,25
55,6850,2474.80406060029,64,9
40,3537,735.652458761943,74,34
77,4823,3221.520806048,78,1
6,7191,401.236394785101,69,63
14,3638,271.543326779909,74,60
72,4287,2558.68935788349,86,14
11,6439,429.162721019226,79,68
27,1016,126.297611162107,76,49
71,2242,1305.62712086449,96,25
7,9618,555.06028782705,64,57
44,2619,635.263642112587,91,47
88,3005,2420.31542333777,88,0
56,8621,3221.99697766153,76,20
45,2668,672.101800158042,85,40
14,2812,209.89000409706,43,29
95,5120,4538.64635933061,97,2
16,3857,310.84671144325,88,72
19,5860,530.70550470689,64,45
39,7674,1535.14274601818,75,36
92,2953,2506.50008610717,92,0
90,4599,3803.99031133546,90,0
78,5946,4053.47872754083,86,8
65,2188,1084.22918950604,79,14
68,5296,2853.24325976802,74,6
47,6444,1749.49390062839,49,2
29,5531,744.647146443046,77,48
58,2339,934.16509935508,87,29
90,9460,7824.68979022253,91,1
64,8844,4256.75646945768,84,20
1,1156,55.988292719244,76,75
13,8844,635.469687632143,68,55
32,1920,291.323099027796,70,38
94,2308,2013.58513268516,98,4
49,6724,1965.0099306802,79,30
96,8337,7533.3235997663,97,1
48,2963,834.734454114762,84,36
47,1713,465.065650492928,87,40
61,5571,2448.57014380205,74,13
68,1929,1039.25722207185,75,7
51,7894,2479.79491225708,69,18
17,3958,331.563393183468,49,32
98,7643,7166.39486075868,98,0
78,1616,1101.65180351597,81,3
86,5798,4539.29806992394,98,12
4,2719,142.437043464106,27,23
63,9996,4670.41486134828,83,20
95,7301,6472.0033338814,99,4
51,2635,827.750138560605,79,28
61,5511,2422.19889831145,72,11
11,2210,147.29765700458,85,74
31,7168,1045.13884367368,72,41
23,9007,954.970236553419,80,57
0,2936,189.760060398507,73,73
95,4346,3852.53067922867,97,2
22,3651,372.084715475242,55,33
82,4932,3622.53324286641,89,7
34,5244,861.505690303149,82,48
70,1018,578.036849418571,85,15
43,8415,1964.82405919552,82,39
27,5175,643.297379688883,87,60
24,9317,1027.78067608527,79,55
94,7312,6379.2610442781,98,4
81,7184,5184.55291698282,81,0
1,3775,182.833741362583,71,70
67,4722,2475.62540728181,86,19
17,3067,256.923933020136,75,58
18,6629,577.330689145512,75,57
20,3728,351.126990164373,73,53
24,1477,162.931421978957,82,58
68,3946,2125.92483063531,74,6
86,5761,4510.33048996754,88,2
53,5227,1762.38261007554,79,26
2,4239,210.173403898433,74,72
71,6197,3608.81858519058,71,0
0,4760,307.649144242811,73,73
80,4609,3265.93551060694,81,1
94,1490,1299.93147647352,96,2
46,6585,1722.33354479543,75,29
32,4234,642.428125668587,78,46
11,4915,327.587323157244,74,63
19,6909,625.707223894182,76,57
34,1788,293.739926442035,74,40
21,2330,228.262390033559,78,57
12,5588,386.644019957117,65,53
58,2860,1142.2454827514,77,19
99,3152,3001.90476190476,99,0
17,7252,607.503215605486,66,49
23,1960,207.809666220129,78,55
44,2580,625.803816972308,88,44
9,2027,125.534416705071,60,51
40,1275,265.184304473135,76,36
78,3269,2228.52707035502,91,13
0,3683,238.040293749217,61,61
86,9611,7524.52462056554,97,11
98,6754,6332.83146533614,98,0
85,6885,5309.99482076587,93,8
78,5048,3441.29845553752,85,7
81,4565,3294.47161275426,81,0
84,7770,5899.64051232819,87,3
33,2694,425.344064997082,62,29
14,8435,629.595371464688,89,75
98,5329,4996.692164462,98,0
60,2406,1024.802413063,94,34
60,5407,2303.03684431906,88,28
66,5488,2798.11912578675,85,19
81,2485,1793.37611340511,89,8
90,4381,3623.67504978487,93,3
7,6581,379.793278663945,85,78
31,7468,1088.88070376047,85,54
74,6118,3827.6970989723,81,7
98,7379,6918.85747449147,98,0
6,9845,549.321694709959,72,66
6,5447,303.926386092956,70,64
68,5055,2723.40345130803,80,12
51,5932,1863.45875595503,76,25
20,3947,371.753817108042,21,1
40,8704,1810.32485186993,76,36
87,9343,7421.09949915757,87,0
59,9306,3839.22001139782,80,21
84,4105,3116.86284467274,90,6
32,7080,1074.253927665,73,41
30,5289,741.029733863164,83,53
88,2580,2078.00791754124,91,3
58,8296,3313.31067304392,83,25
65,9994,4952.37043872184,93,28
5,3814,206.037279031932,87,82
19,7119,644.7256805475,82,63
6,3727,207.955505960794,68,62
35,5045,862.306804803541,90,55
0,5815,375.83608692688,79,79
24,6580,725.855623982081,81,57
42,4010,901.079604778796,81,39
30,4379,613.531708184306,57,27
0,8921,576.58361676263,80,80
65,4452,2206.11899071339,85,20
57,9276,3584.64460617389,82,25
69,1202,665.039820465103,91,22
89,7986,6519.3878554987,90,1
82,8497,6241.01073897727,88,6
78,9396,6405.39625361144,79,1
68,2813,1515.51610455578,83,15
56,8248,3082.59263098855,72,16
65,8547,4235.33221330354,66,1
30,5802,812.904994493114,84,54
93,1467,1261.84620463819,94,1
69,7000,3872.94404596982,81,12
94,1930,1683.80385878785,95,1
11,8213,547.400749764078,84,73
40,9090,1890.60810012611,62,22
71,7023,4089.83910340381,76,5
78,2317,1579.53417620452,91,13
74,4730,2959.30161460264,83,9
72,4518,2696.56135267497,89,17
99,3261,3105.71428571429,99,0
93,4643,3993.69592919912,96,3
93,9942,8551.65301057455,93,0
95,2533,2245.38891175477,95,0
70,7397,4200.13612490095,87,17
76,4515,2952.81213214555,88,12
3,3658,186.199605452132,36,33
15,5545,430.025459994492,90,75
19,1731,156.766421270926,86,67
94,5238,4569.82622400557,95,1
19,9779,885.626131489536,87,68
33,6959,1098.72655839447,85,52
54,1393,486.287401920163,87,33
2,7138,353.908411660064,88,86
25,7839,899.78765291302,82,57
63,2818,1316.64956775505,92,29
67,3095,1622.63037601381,70,3
74,5553,3474.20758264027,76,2
69,1890,1045.69489241185,88,19
34,2344,385.081872248395,65,31
67,4485,2351.37228963552,75,8
41,7750,1675.61273135614,88,47
94,1717,1497.97472825841,94,0
69,5357,2963.90875060862,76,7
63,5726,2675.34968948382,86,23
93,7378,6346.21765359274,95,2
63,6730,3144.44698047958,91,28
78,6773,4617.25721857282,97,19
72,8186,4885.80151239426,82,10
82,3848,2826.33980505879,94,12
53,2665,898.555510972127,81,28
65,2365,1171.93877202093,76,11
71,2507,1459.94968421378,82,11
84,3893,2955.89453210986,84,0
46,1601,418.74806457365,78,32
85,3274,2525.04328877087,85,0
37,7577,1401.46671877223,72,35
38,8873,1706.89932393673,69,31
68,8278,4459.80885656338,87,19
40,9974,2074.46921789415,79,39
82,7530,5530.75330875589,89,7
52,3551,1155.89779361227,72,20
77,3723,2486.77627221993,87,10
59,4078,1682.39191988828,89,30
49,3125,913.244502286679,68,19
74,2087,1305.72145236273,82,8
70,6750,3832.75907030978,81,11
5,7987,431.468208607247,73,68
31,3422,498.948817389973,69,38
46,1729,452.226985414017,86,40
10,5391,346.276197109969,88,78
43,9330,2178.46802998148,49,6
20,2648,249.405651812033,22,2
15,1889,146.495598544562,82,67
25,1062,121.900049418756,71,46
84,2283,1733.44649802384,90,6
37,7671,1418.85326642494,77,40
94,4512,3936.43679318693,98,4
40,6884,1431.78725646514,53,13
27,3175,394.680034881585,91,64
48,1093,307.919256951547,71,23
34,5176,850.334373190141,50,16
43,6307,1472.62570901321,57,14
78,7581,5168.08312033081,83,5
61,3667,1611.72262023373,71,10
59,2768,1141.94723743275,76,17
41,5927,1281.4653753223,86,45
48,6028,1698.20428262025,87,39
94,2223,1939.42796791989,97,3
19,5843,529.165915358764,68,49
27,8945,1111.94107465064,71,44
45,3856,971.373516270393,87,42
53,1162,391.790432926684,73,20
59,3418,1410.10681269694,87,28
72,6732,4017.98384820892,89,17
64,5017,2414.76110439498,87,23
97,8001,7370.53596269718,98,1
88,2816,2268.08926193649,94,6
79,6208,4316.24506213182,89,10
54,3642,1271.39893596069,80,26
37,8270,1529.64626689274,84,47
98,6644,6229.69088772481,99,1
69,8656,4789.17195170211,78,9
46,5448,1424.94656826811,81,35
98,8521,7989.64419842009,98,0
40,6214,1292.43550431063,83,43
77,4492,3000.42949632337,77,0
29,1884,253.645854980781,62,33
64,6875,3309.04576294907,95,31
66,6114,3117.29233510572,93,27
18,8663,754.475148599724,43,25
11,7971,531.271323069459,81,70
4,9113,477.391973919971,72,68
3,2092,106.487035157425,77,74
73,4653,2844.3332875631,82,9
53,6427,2166.98546679845,61,8
6,8069,450.226181271169,87,81
94,9676,8441.70266198508,97,3
31,3942,574.768041540407,83,52
68,8463,4559.47841907416,79,11
84,2883,2189.01719395652,88,4
74,8567,5359.90209985219,74,0
87,7174,5698.27333907272,87,0
43,8291,1935.87121506715,64,21
41,6211,1342.86847412297,43,2
53,9949,3354.49485128018,74,21
43,2562,598.203118200703,61,18
13,1393,100.091505525958,82,69
27,2062,256.324482496324,89,62
58,6986,2790.11431555989,86,28
35,7072,1208.76783420627,86,51
46,8829,2309.26087577811,57,11
42,2619,588.510594742061,64,22
62,4212,1909.26029696812,68,6
51,4745,1490.57852275904,81,30
30,4076,571.079068864862,71,41
71,4683,2727.14175156486,86,15
0,3711,239.849994597704,82,82
51,6550,2057.59522108993,68,17
98,6483,6078.73058776639,98,0
79,7765,5398.78268483466,80,1
48,8477,2388.13498735432,62,14
40,6243,1298.46714731434,50,10
50,6336,1920.09157990504,76,26
80,8938,6333.46313599585,83,3
17,2959,247.876725727611,54,37
38,9796,1884.45686659351,80,42
91,5843,4895.78732730058,94,3
73,4389,2682.95267550279,80,7
76,4568,2987.47415717406,87,11
39,9750,1950.43546698948,71,32
74,6896,4314.44903473569,86,12
65,7464,3698.66849655992,73,8
49,9116,2664.04380251052,74,25
77,1357,906.407574913361,79,2
13,6117,439.526015292381,73,60
50,4708,1426.73471562388,85,35
41,8094,1749.98831581892,71,30
66,5521,2814.94455055915,86,20
17,2178,182.452013732591,77,60
90,5948,4919.7943839581,95,5
25,3420,392.559481179044,41,16
75,8901,5695.66679999367,82,7
76,6854,4482.51923670556,83,7
26,5137,613.606450532744,67,41
9,6425,397.90756158366,90,81
63,2511,1173.2104558669,74,11
68,5707,3074.67131485953,68,0
81,1841,1328.6138530297,88,7
4,7772,407.142589850325,88,84
34,3711,609.658203034894,75,41
19,7140,646.627526212832,88,69
20,5981,563.329004338281,77,57
51,3207,1007.43631664663,71,20
51,7771,2441.15610123509,82,31
17,3332,279.12309906198,83,66
24,2859,315.383165496166,82,58
91,9831,8237.28995630532,98,7
82,6939,5096.66629607665,82,0
87,7978,6336.88663216088,89,2
23,7816,828.694056722718,87,64
99,4473,4260,99,0
13,4919,353.445883476087,44,31
58,6343,2533.30877520704,72,14
65,4599,2278.96254229355,68,3
13,1977,142.053773456439,40,27
99,4042,3849.52380952381,99,0
33,8460,1335.71298807547,80,47
82,6712,4929.9357514435,85,3
7,1740,100.416396425355,79,72
50,6996,2120.10111947848,80,30
80,1599,1133.05074451302,84,4
26,6337,756.9445351423,79,53
31,6171,899.770061985249,81,50
38,3639,700.034558751919,65,27
40,2514,522.881052114087,79,39
0,7508,485.258356087191,84,84
40,9107,1894.14389085242,71,31
18,6407,557.996338113636,89,71
72,2865,1709.97084449176,73,1
24,3786,417.642764801848,82,58
74,1236,773.297419798915,81,7
4,8956,469.167400244405,80,76
63,3507,1638.56991984278,75,12
45,3716,936.105805617422,72,27
14,1945,145.176407528016,67,53
28,5196,672.186492458526,84,56
73,1905,1164.50782566252,94,21
14,8237,614.816487819163,89,75
94,6495,5666.479825299,98,4
23,6965,738.466492460815,76,53
22,6408,653.059122641839,65,43
46,5190,1357.46561844925,82,36
23,3430,363.666915885226,88,65
5,3742,202.147744661114,32,27
10,8938,574.108078235745,89,79
69,2968,1642.1282754912,82,13
27,8141,1011.99690203811,59,32
56,8694,3249.27986588439,56,0
66,5941,3029.08632038977,77,11
60,4181,1780.83910599186,72,12
97,3203,2950.60950987615,99,2
54,2938,1025.63703290843,86,32
62,2816,1276.46652332911,70,8
12,1448,100.189788993899,76,64
14,4375,326.553615904921,77,63
89,3333,2720.90154299739,93,4
63,4893,2286.14845103813,81,18
50,9657,2926.50321766777,60,10
53,9986,3366.97010602914,80,27
6,1260,70.3042493991415,73,67
92,9347,7933.7136149149,92,0
61,1085,476.880022621652,88,27
53,7584,2557.09005448878,72,19
19,8820,798.775179439381,74,55
32,6197,940.275648268359,78,46
97,3292,3032.59647409063,97,0
98,1197,1122.35701273429,99,1
96,1689,1526.1825068976,97,1
38,5304,1020.33066766149,45,7
79,3356,2333.33093242822,90,11
98,4398,4123.74782122422,99,1
16,3751,302.303866897493,70,54
63,2429,1134.89772891306,77,14
65,2515,1246.26892669456,69,4
29,2880,387.738886594824,52,23
11,9390,625.848415960635,31,20
63,4240,1981.04832053988,80,17
12,1332,92.1635351794703,71,59
27,7119,884.953438841576,74,47
95,4164,3691.19598442434,97,2
43,7024,1640.03852546516,89,46
99,7396,7043.80952380952,99,0
50,1159,351.228873281241,78,28
52,7428,2417.91292902054,81,29
74,5681,3554.29016333142,83,9
99,9332,8887.61904761905,99,0
51,1413,443.875121740469,84,33
83,8784,6561.95151843439,91,8
36,3094,550.164729417222,80,44
86,1484,1161.83482852141,90,4
9,7477,463.059118748798,67,58
5,4856,262.327484787379,80,75
21,3154,308.986943418818,80,59
62,6636,3008.03687812926,71,9
35,2642,451.578707292558,72,37
0,3407,220.201813956987,78,78
53,2536,855.060703874414,92,39
0,5194,335.699507394362,88,88
49,1510,441.279743504923,65,16
31,7409,1080.2781379434,62,31
7,1678,96.8383409205438,72,65
78,3620,2467.80911431177,95,17
71,2087,1215.36298003756,74,3
23,6893,730.832667987423,77,54
76,5128,3353.71442162622,95,19
14,3943,294.308778860138,74,60
20,6313,594.598897239186,29,9
3,1538,78.2873136099997,82,79
2,4384,217.362633331146,76,74
65,3235,1603.05366912799,77,12
39,2966,593.332471291365,84,45
74,9159,5730.28403554875,76,2
1,6839,331.231776736081,81,80
56,2210,825.961410582528,61,5
10,1063,68.2789088347054,86,76
72,4769,2846.37031671247,80,8
83,1240,926.322846409226,93,10
86,3435,2689.28749054652,87,1
73,7109,4345.66201188182,84,11
60,2071,882.113797777838,80,20
80,2002,1418.61637930898,83,3
52,6914,2250.59908336672,88,36
4,4479,234.636085941792,83,79
53,3210,1082.31264173378,67,14
17,6346,531.607198873747,77,60
69,9107,5038.70020380674,77,8
79,6069,4219.60233280895,96,17
38,6272,1206.54486191042,85,47
33,9026,1425.07629200581,69,36
30,9818,1375.5776001264,68,38
18,7413,645.61055945628,79,61
42,9459,2125.51420987597,58,16
29,1558,209.755967123172,70,41
26,3578,427.386388944161,75,49
98,1015,951.706238868254,99,1
20,6040,568.8860033779,79,59
39,6057,1211.67052549285,74,35
70,8913,5060.9454212846,88,18
36,6212,1104.5970585455,81,45
84,3958,3005.24802416924,84,0
90,1016,840.36837493299,94,4
59,9465,3904.81596903936,84,25
75,8515,5448.6690037014,83,8
91,2318,1942.22745587588,92,1
40,2715,564.68657776044,73,33
91,2248,1883.57520311,93,2
31,9739,1420.00658461746,66,35
80,4332,3069.6534241591,82,2
48,2960,833.889296044447,83,35
76,4661,3048.29620109201,86,10
83,4368,3263.04692993185,91,8
79,1478,1027.61117941862,91,12
41,7706,1666.09957520393,75,34
27,7096,882.094339376292,90,63
70,2455,1393.98866927563,81,11
41,4517,976.611962262671,72,31
47,9150,2484.15102277308,79,32
21,9384,919.319428358334,73,52
78,6357,4333.66368499446,91,13
24,5643,622.492900627794,81,57
56,8625,3223.49193044086,64,8
52,3619,1178.03269926297,91,39
57,7164,2768.47714086134,81,24
53,2229,751.549806362803,58,5
6,2166,120.856352538524,82,76
17,7821,655.16859476703,66,49
25,2505,287.532602442546,86,61
79,2763,1921.03497207961,85,6
64,6832,3288.34918581353,73,9
27,9754,1212.50679062519,90,63
54,6923,2416.77507788463,91,37
94,9290,8104.94189022751,95,1
99,9029,8599.04761904762,99,0
20,1810,170.477428164569,76,56
5,4267,230.508932781661,49,44
37,2936,543.052169237859,54,17
54,9633,3362.81876719091,74,20
8,4897,292.641048986422,83,75
64,7526,3622.38231446613,93,29
88,7659,6168.78396916604,88,0
61,2763,1214.39585484205,77,16
68,4452,2398.53455296209,74,6
66,1054,537.393870003504,89,23
94,7416,6469.99451646149,98,4
5,8151,440.327703562999,85,80
93,9630,8283.28490161265,96,3
43,4658,1087.59958024156,86,43
49,2865,837.262559696427,90,41
57,6337,2448.88883886632,86,29
12,4466,309.010771855491,54,42
79,6398,4448.34663458752,89,10
81,5457,3938.21064420591,89,8
23,9603,1018.16133913872,90,67
78,6635,4523.18051753,87,9
86,8308,6504.39606156056,88,2
72,3835,2288.91385292353,73,1
2,7586,376.120651562517,67,65
94,7804,6808.50016268412,94,0
64,3080,1482.45250180118,64,0
3,1528,77.7782933654614,66,63
53,3184,1073.54624650479,77,24
53,5056,1704.72670299252,93,40
71,4655,2710.83597128645,81,10
92,3621,3073.49705783747,93,1
14,2440,182.12361664183,44,30
89,6599,5387.10749542148,91,2
61,4288,1884.66501106142,73,12
15,9972,773.347860606867,51,36
21,4486,439.478575832852,80,59
38,5953,1145.17882062384,81,43
5,3858,208.414216702987,61,56
17,6026,504.800658747746,88,71
30,2075,290.723520091901,77,47
53,3023,1019.26202989446,78,25
82,8109,5956.02637193912,84,2
71,8083,4707.12935680094,95,24
9,9654,597.88320615232,73,64
58,9692,3870.85427231699,92,34
14,3280,244.821910895575,85,71
23,5714,605.828792235621,67,44
35,8545,1460.53749198142,54,19
0,1344,86.865640727382,71,71
8,1543,92.2085232971306,76,68
85,2604,2008.31176663389,88,3
28,6533,845.149029105379,34,6
27,2468,306.793803492205,80,53
69,8812,4875.48327615515,79,10
71,5683,3309.49104722253,80,9
3,2081,105.927112888433,81,78
81,4682,3378.90823459265,83,2
