"Age","Benefit","NetSinglePremium","Die","SurviveYears"
19,4202,380.550261224975,88,69
17,2529,211.855437433298,83,66
98,2557,2397.54960865628,98,0
16,6078,489.843482538779,70,54
4,2347,122.949518576777,70,66
63,3744,1749.30304530692,67,4
75,2687,1719.38621408639,85,10
87,1595,1266.90074934778,87,0
80,9914,7025.05633589873,88,8
96,5203,4701.43729034233,98,2
66,4852,2473.84730290038,76,10
56,3151,1177.64905192106,70,14
32,8007,1214.90836141435,78,46
85,8482,6541.66682203864,89,4
1,9100,440.738290436956,30,29
81,2691,1942.04230228296,91,10
11,7668,511.07621443942,71,60
17,8662,725.619533035675,81,64
52,6243,2032.17964672526,81,29
6,4112,229.437359943865,57,51
90,2272,1879.24896441708,94,4
86,1152,901.909516480231,90,4
1,8800,426.208456686287,77,76
30,2633,368.903628145531,84,54
84,9897,7514.63862940953,92,8
64,9868,4749.62379473184,68,4
92,6322,5366.10008275297,97,5
75,1848,1182.51794701588,84,9
46,3162,827.033966384686,53,7
48,4843,1364.36684484569,86,38
6,6177,344.658213125792,86,80
24,8762,966.557291387689,87,63
56,6369,2380.33856289598,69,13
0,7954,514.084305316664,71,71
99,1713,1631.42857142857,99,0
70,7852,4458.49247704776,86,16
91,1864,1561.82570222288,98,7
23,1789,189.679333095822,88,65
57,7376,2850.40304173551,69,12
14,9539,711.998843912467,56,42
80,4593,3254.59791716591,97,17
23,7847,831.980842259873,68,45
81,4712,3400.55865044864,91,10
20,4950,466.222800781557,60,40
87,2742,2177.95727568127,88,1
35,5829,996.310478731386,85,50
87,5760,4575.14001018384,90,3
90,1048,866.836670206471,94,4
16,5163,416.101003676821,39,23
98,7862,7371.73837436671,98,0
92,2412,2047.30044283457,92,0
75,1931,1235.62887212535,96,21
7,7678,443.101776870045,68,61
23,2508,265.911552489838,84,61
28,3350,433.376587709019,80,52
32,7803,1183.95528214265,83,51
4,1746,91.4656410034313,73,69
81,9785,7061.64397169779,96,15
80,1016,719.937183505458,80,0
41,2067,446.902131059761,72,31
47,8468,2298.9935367041,87,40
95,1013,897.978273828497,97,2
78,4520,3081.35281676497,91,13
75,1007,644.369898617417,82,7
89,3050,2489.87389923254,93,4
92,9531,8089.89242149929,98,6
17,8867,742.792472803894,78,61
72,8633,5152.59277504272,74,2
31,1827,266.387927928545,61,30
10,9536,612.518978972484,61,51
73,4414,2698.23493043274,86,13
89,4557,3720.11651108284,92,3
22,4419,450.353973619583,64,42
58,9635,3848.08923996844,72,14
62,3116,1412.45372396787,70,8
43,7625,1780.36642321638,66,23
67,2747,1440.18276022938,83,16
4,5005,262.191027045918,88,84
83,4043,3020.26070002621,83,0
0,5070,327.68511792249,65,65
28,1112,143.855153890277,71,43
67,6503,3409.35875128201,86,19
73,7231,4420.23941594,77,4
64,8173,3933.79360299385,87,23
31,3385,493.553987979269,55,24
99,4811,4581.90476190476,99,0
91,3894,3262.74103243342,92,1
78,8003,5455.76694525887,91,13
85,2037,1571.01807551199,87,2
78,7793,5312.60674801979,86,8
72,8132,4853.57169543002,77,5
66,8012,4085.00919019742,80,14
82,3438,2525.19653061126,82,0
65,2521,1249.24213288151,66,1
51,4964,1559.37445457869,77,26
67,5578,2924.40460013087,84,17
97,7148,6584.75078882133,97,0
49,7585,2216.62705595023,65,16
6,3826,213.479411270727,76,70
32,9807,1488.02376675291,84,52
25,1525,175.044797894164,77,52
44,4444,1077.93494675385,89,45
64,3221,1550.31802217585,75,11
94,8096,7063.25183458363,94,0
99,3073,2926.66666666667,99,0
63,1506,703.645936493648,84,21
29,7751,1043.52920485989,82,53
91,6169,5168.93924732454,91,0
17,9971,835.275036238596,77,60
51,5801,1822.30685153323,61,10
88,9189,7401.09099003353,96,8
61,4023,1768.19201014461,71,10
56,4700,1756.5695157185,76,20
10,6351,407.939181570286,62,52
6,3056,170.515703304585,79,73
73,5063,3094.96226841435,92,19
45,6874,1731.64459306086,55,10
26,3256,388.924002907264,68,42
70,6425,3648.21881877634,90,20
71,3375,1965.42887284463,71,0
89,3095,2526.60974364744,90,1
1,2966,143.651623014946,70,69
83,4898,3658.97524331644,88,5
24,5849,645.217256029057,88,64
34,9184,1508.78494655685,84,50
48,5223,1471.42020041897,79,31
21,8720,854.269545533319,82,61
58,4214,1683.01484766238,88,30
51,4223,1326.5991784218,85,34
10,8550,549.1859553497,89,79
85,1682,1297.22749288717,87,2
48,6838,1926.39696160538,67,19
95,7837,6947.14287462382,95,0
44,2394,580.687727841746,76,32
21,5471,535.975766469357,85,64
39,2645,529.118134378173,86,47
83,4860,3630.58793028132,93,10
8,1850,110.554613155989,75,67
55,8367,3022.87380657557,76,21
76,9044,5914.78027090241,89,13
3,1600,81.4432391261375,69,66
60,2784,1185.80628344447,84,24
25,3697,424.354503485066,50,25
31,8169,1191.09085016326,85,54
1,2057,99.6262267504195,65,64
28,3878,501.681912577784,80,52
22,3155,321.535819590356,67,45
0,6843,442.277960935621,18,18
96,2859,2583.39596638261,96,0
47,8108,2201.25644728352,60,13
67,4001,2097.62330676293,85,18
52,4747,1545.21172240987,92,40
91,7746,6490.29071320731,95,4
2,7890,391.193242924896,85,83
24,4621,509.753622860364,79,55
87,7621,6053.32326694636,88,1
31,6633,967.132526518904,62,31
90,9713,8033.95474972848,92,2
0,6719,434.26357146375,73,73
20,2732,257.317311461659,83,63
38,6763,1300.99854928256,82,44
88,7814,6293.6255301036,88,0
63,9409,4396.1518037641,64,1
16,8690,700.352067005921,82,66
13,5661,406.760956771321,48,35
58,6623,2645.1370042876,79,21
99,3960,3771.42857142857,99,0
84,4579,3476.76369445956,94,10
20,8537,804.069505105485,90,70
97,3533,3254.6061187613,97,0
28,3981,515.006625573016,80,52
9,3111,192.667770285878,61,52
94,5903,5149.99698363972,95,1
10,6389,410.380008038507,86,76
64,8886,4276.97173084587,91,27
68,2255,1214.8911538476,82,14
97,4394,4047.760907398,97,0
85,6193,4776.29599491692,85,0
48,7183,2023.59013969164,72,24
90,9134,7555.04403212395,96,6
14,4251,317.298153419845,87,73
21,1031,101.003658422575,73,52
80,7469,5292.5303381912,85,5
42,9675,2174.05116614335,91,49
3,3090,157.287255562353,87,84
39,8451,1690.5774493875,73,34
26,6032,720.512771970705,79,53
11,7415,494.213631985954,82,71
50,5790,1754.62914262156,65,15
63,4017,1876.85639236055,81,18
34,7447,1223.42350794957,87,53
79,1816,1262.61292410299,85,6
83,3592,2683.34811637253,93,10
53,4886,1647.40796495678,92,39
46,1926,503.753137019894,87,41
62,8798,3988.05130406589,89,27
77,6148,4106.55399452273,89,12
46,3433,897.9151191014,77,31
85,1039,801.319479851232,86,1
64,4073,1960.39903890786,77,13
28,9594,1241.1388007404,81,53
17,8039,673.430550227868,82,65
54,4067,1419.76372118399,63,9
27,6461,803.158332399975,90,63
78,4482,3055.44763821695,78,0
52,3490,1136.04148119032,89,37
64,1158,557.363635417457,82,18
49,2878,841.06165682594,53,4
33,5085,802.848764109191,85,52
43,2325,542.865827406962,76,33
92,7012,5951.77060744445,94,2
56,9131,3412.60345702673,84,28
71,1415,824.024253355602,88,17
43,3237,755.809326157563,84,41
47,8365,2271.02986945321,77,30
7,5029,290.22646989834,19,12
67,6010,3150.8912955874,77,10
7,4087,235.863110454269,88,81
9,3969,245.804686681019,84,75
93,9824,8450.15481551844,95,2
95,6126,5430.4194525897,96,1
80,8002,5670.21391969554,81,1
46,3558,930.609377734571,76,30
44,8379,2032.40704744611,73,29
66,8025,4091.63738783503,76,10
98,3879,3637.11182322163,99,1
91,4190,3510.75627270057,96,5
52,8543,2780.86027902833,84,32
32,5771,875.638335671567,77,45
27,7998,994.220761884383,72,45
3,9186,467.585996632937,69,66
80,8482,6010.34172292647,88,8
27,5285,656.971333653284,82,55
42,4470,1004.44534497786,78,36
66,2276,1160.44444793926,72,6
56,4686,1751.33718099083,72,16
47,8473,2300.35099627938,66,19
87,3715,2950.80644754045,91,4
73,2241,1369.90133192111,85,12
51,3760,1181.15389790811,83,32
17,6874,575.837990081648,77,60
25,6616,759.407464175601,88,63
52,1233,401.357921578126,66,14
11,7402,493.347175180045,65,54
41,8694,1879.71317244004,89,48
0,3552,229.573479065224,45,45
49,9252,2703.78820325003,61,12
48,3873,1091.09906877708,66,18
6,5130,286.238729696505,69,63
69,2668,1476.14495923535,73,4
63,1498,699.908109473761,79,16
74,5953,3724.46564730011,86,12
38,3129,601.925840707544,85,47
78,5512,3757.61431991339,83,5
30,3705,519.099104549636,67,37
78,8491,5788.44397503349,80,2
57,4200,1623.06030033747,77,20
39,5826,1165.46020827495,60,21
12,2657,183.842727456346,47,35
10,3028,194.495330151917,79,69
9,2796,173.159461819131,79,70
22,7373,751.405260804975,72,50
3,6697,340.890857767339,65,62
0,1904,123.059657697125,79,79
52,3041,989.886001232021,61,9
89,8762,7152.87708363131,93,4
99,1371,1305.71428571429,99,0
24,7857,866.724564988938,79,55
66,6611,3370.69342940528,71,5
89,7340,5992.02440012027,90,1
46,8441,2207.77789698075,85,39
73,8930,5458.82146097969,73,0
35,7345,1255.42982780615,67,32
37,6591,1219.09293169166,90,53
28,1255,162.354512708901,77,49
88,6080,4897.01090645379,97,9
49,5605,1637.99533930139,73,24
37,4342,803.110530936915,83,46
92,5447,4623.40195361522,92,0
96,4318,3901.7501863729,98,2
54,3308,1154.80166945578,84,30
42,1040,233.696456102231,54,12
31,2412,351.684555097783,90,59
90,2609,2157.99319901592,90,0
52,5581,1816.68982994933,73,21
78,4237,2888.42740810469,78,0
41,6704,1449.45906464666,44,3
87,6211,4933.36711862011,90,3
44,9852,2389.69736620588,81,37
78,5592,3812.15153790923,85,7
26,6305,753.122186219379,79,53
30,1271,178.076912788822,83,53
69,4671,2584.36023410358,81,12
74,4746,2969.31193718904,76,2
14,9865,736.33175334904,90,76
48,2729,768.812124630167,82,34
2,7413,367.5431571359,76,74
21,9184,899.726090158028,66,45
72,8874,5296.43325445721,84,12
45,8321,2096.16157388121,87,42
80,5905,4184.28057933044,83,3
86,9744,7628.65132689529,89,3
67,6622,3471.74744748415,93,26
41,3823,826.563544770908,90,49
14,1612,120.321012305996,67,53
61,7126,3132.02492276672,80,19
35,9110,1557.10901719728,78,43
11,6441,429.296022066289,89,78
56,3541,1323.40694790621,91,35
31,6651,969.757038124112,69,38
19,4840,438.330143819343,37,18
64,7820,3763.88914418352,74,10
90,9607,7946.27852163508,92,2
48,5726,1613.12503687517,81,33
3,8267,420.807036159862,66,63
52,3016,981.748168272205,67,15
62,6449,2923.27152306443,88,26
46,1932,505.322461434286,73,27
68,2713,1461.64066536077,89,21
61,1477,649.172159826893,85,24
72,9982,5957.74135068648,80,8
11,3299,219.880077130366,79,68
45,1123,282.897421880615,46,1
29,1497,201.543442094601,82,53
81,5634,4065.9480977563,85,4
41,6683,1444.91869466492,91,50
10,4329,278.061520550743,81,71
29,4192,564.375490488022,83,54
45,2425,610.887130953243,60,15
2,4808,238.384931810253,88,86
19,9683,876.93197987659,85,66
46,2453,641.592131417342,90,44
84,5107,3877.66590688032,85,1
58,6490,2592.01859547433,86,28
14,5254,392.162902391876,44,30
15,2831,219.549517988171,74,59
13,2220,159.514100694636,84,71
8,7120,425.485862524673,81,73
85,8101,6247.8239713906,91,6
32,7598,1152.8504720902,75,43
10,1540,98.9177042384255,76,66
74,8507,5322.36339015321,92,18
41,9811,2121.21761384969,90,49
82,6253,4592.80218322053,87,5
71,2225,1295.72718283831,89,18
14,5247,391.640416606428,21,7
80,3806,2696.93003978521,87,7
98,8500,7969.95372451247,98,0
87,4621,3670.43784497561,88,1
17,1505,126.074509030096,70,53
68,4332,2333.88402592807,77,9
31,8154,1188.90375715892,46,15
99,1849,1760.95238095238,99,0
0,4812,311.010017247145,81,81
16,6617,533.283041125222,75,59
35,2580,440.981477976836,78,43
93,6714,5775.0752678533,95,2
23,4371,463.436760738869,68,45
76,5534,3619.23861335404,82,6
30,8995,1260.26894613333,63,33
97,5329,4909.08463257259,97,0
62,4854,2200.27290633505,65,3
70,6421,3645.94755414209,79,9
46,5761,1506.81299188557,71,25
92,5800,4923.02759885593,96,4
99,1088,1036.19047619048,99,0
3,5740,292.177620365018,73,70
42,1385,311.220761251529,68,26
70,4304,2443.88074646123,79,9
7,7497,432.656163218902,81,74
16,4144,333.976866015252,86,70
26,9485,1132.9681104347,64,38
47,9664,2623.69786711247,81,34
82,2884,2118.28586221142,93,11
24,8259,911.070151742858,77,53
10,1293,83.0523321949897,73,63
64,5938,2858.05290769332,86,22
65,4992,2473.70754753847,85,20
74,1068,668.18903264178,91,17
60,3342,1423.4786635314,70,10
22,2664,271.49648918818,83,61
26,4741,566.30488261159,71,45
36,9405,1672.36563677084,84,48
28,2035,263.260106265031,80,52
58,9949,3973.49661115164,83,25
28,7046,911.513861790372,81,53
96,2236,2020.45238923803,96,0
29,4564,614.45843000652,58,29
56,4674,1746.85232265282,78,22
34,9801,1610.14822094988,76,42
75,6417,4106.17839069311,84,9
37,1352,250.070344962393,77,40
72,2966,1770.25253918414,76,4
87,8798,6988.20864749955,91,4
58,4365,1743.32221405939,76,18
40,2626,546.175673369766,62,22
93,7477,6431.37291893642,96,3
52,3789,1233.36996338972,80,28
73,2050,1253.14490425626,78,5
51,4698,1475.81409903519,77,26
59,2444,1008.28000299337,86,27
41,3037,656.62398259724,83,42
71,4179,2433.6377065534,74,3
21,2757,270.094167091211,88,67
72,6281,3748.80519171126,83,11
0,6933,448.094856520044,60,60
45,4939,1244.19444939302,89,44
46,9483,2480.31723694686,74,28
33,2227,351.611444969748,53,20
95,1624,1439.60189210018,95,0
15,2627,203.728923968536,73,58
34,3240,532.280403619795,73,39
3,9524,484.790880898334,72,69
11,7218,481.083478850252,75,64
93,4618,3972.19207431435,93,0
65,9296,4606.48745230721,65,0
79,9476,6588.39210837002,83,4
53,4490,1513.88902223822,61,8
67,3709,1944.53507742657,85,18
65,2382,1180.36285621727,82,17
25,5738,658.627573978174,76,51
0,1111,71.8063443810427,63,63
19,4549,411.975996742601,69,50
96,5762,5206.55038765184,98,2
92,3071,2606.65823380803,94,2
75,9419,6027.13016392994,76,1
85,4231,3263.12100024116,93,8
66,2008,1023.80160433305,75,9
5,6024,325.424375691756,67,62
57,3785,1462.68648494698,80,23
59,4630,1910.12128226648,67,8
77,2951,1971.11919938786,83,6
26,4321,516.136552998245,68,42
67,6535,3426.13554353805,85,18
62,9824,4453.12753025043,68,6
76,3510,2295.54165754837,94,18
46,1108,289.801908524425,65,19
45,2959,745.408255872431,82,37
81,3876,2797.23372859485,81,0
57,9425,3642.22460254301,78,21
91,2495,2090.53386644103,93,2
56,7807,2917.77408706688,76,20
42,4070,914.562092630848,74,32
79,2640,1835.51658570039,88,9
86,3003,2351.07142186644,87,1
50,2907,880.951108393931,92,42
18,1947,169.567484049828,88,70
66,4838,2466.70924390603,87,21
82,7430,5457.30372962235,82,0
6,3606,201.204066137543,78,72
25,2945,338.037331015288,63,38
52,2755,896.789192171726,79,27
62,1261,571.599533351566,62,0
98,5909,5540.52430095814,98,0
21,9617,942.145667361689,22,1
65,9943,4927.09818613281,76,11
48,8844,2491.52599128956,64,16
90,1525,1261.37969662678,90,0
5,6255,337.903298464797,83,78
87,7687,6105.74674622972,91,4
67,3820,2002.7295755647,82,15
8,7910,472.695670304798,61,53
14,2356,175.853787216456,55,41
72,8085,4825.51981770188,74,2
39,7600,1520.33944093539,55,16
97,9824,9049.88692632634,99,2
45,2620,660.010013648452,64,19
54,5762,2011.47739401578,82,28
4,4686,245.479950596838,55,51
90,1520,1257.2440254903,97,7
8,5948,355.448021109094,79,71
43,1458,340.429409186817,67,24
32,1919,291.171368247052,52,20
55,4856,1754.4012435438,84,29
34,5460,896.991050544469,76,42
25,3628,416.434443777068,46,21
41,9211,1991.49275722857,85,44
30,5050,707.543988657398,71,41
16,1023,82.4465091538616,89,73
17,5209,436.360210988552,84,67
7,2370,136.774057200053,62,55
99,7360,7009.52380952381,99,0
68,6081,3276.16545744889,80,12
37,7727,1429.2112097074,79,42
70,4277,2428.54971017999,85,15
27,9409,1169.62029864593,85,58
36,5155,916.644854604324,83,47
39,9955,1991.44462296208,83,44
58,5690,2272.50936952989,76,18
38,3556,684.067845815285,79,41
75,1872,1197.87532295115,96,21
4,2516,131.802722087419,89,85
85,1174,905.437025356445,86,1
26,2650,316.538270179438,78,52
73,1361,831.965958386715,82,9
83,3554,2654.96080333741,90,7
92,5540,4702.34015476929,92,0
22,8947,911.816474762255,44,22
94,5157,4499.15880817043,95,1
92,1929,1637.33107555053,98,6
23,1002,106.237390588045,49,26
17,6893,577.429628401629,84,67
84,3067,2328.72554070921,95,11
39,9098,1820.00634653029,78,39
45,5430,1367.88334889736,62,17
66,6372,3248.83656514452,81,15
95,3355,2974.05440147543,95,0
3,8813,448.599541511656,73,70
31,5989,873.233333532597,39,8
65,5593,2771.52370059748,78,13
7,7691,443.852014314602,87,80
29,5599,753.802092376535,86,57
0,3530,228.151571255698,64,64
34,3516,577.622808372592,74,40
17,3970,332.568638438193,89,72
53,9039,3047.67101826531,60,7
3,4076,207.476651673835,83,80
44,7938,1925.43825547526,76,32
66,4499,2293.86624397131,85,19
29,5080,683.928313854759,85,56
60,4617,1966.54727394509,64,4
29,4909,660.906317463191,86,57
21,1698,166.347441320594,80,59
51,4489,1410.1595339653,88,37
28,4151,536.998870322429,84,56
80,5191,3678.34047202444,86,6
48,2420,681.76084338769,74,26
76,6504,4253.61907142296,82,6
6,8916,497.486260033925,80,74
4,2067,108.281489091691,74,70
46,2922,764.260989808998,57,11
11,4222,281.398510349926,83,72
34,8423,1383.76476533627,91,57
55,6165,2227.32365454026,80,25
30,7637,1070.00266165872,83,53
11,9414,627.448028525391,64,53
10,2904,186.530527992459,54,44
26,2120,253.23061614355,56,30
98,1718,1610.86829396617,99,1
29,6594,887.760492432733,69,40
83,9018,6736.75760396645,92,9
16,3172,255.640593388122,53,37
1,1645,79.6719217328343,57,56
88,3054,2459.78146518254,89,1
74,3873,2423.12371106893,87,13
79,8145,5662.98582974608,86,7
74,8603,5382.42532567157,82,8
45,1144,288.187578478561,83,38
74,1318,824.600323054182,77,3
86,2038,1595.56562030096,86,0
58,6224,2485.7817778478,72,14
1,5506,266.670882103943,51,50
63,4925,2301.09975911767,80,17
60,5212,2219.97929213814,87,27
60,8430,3590.64187120578,73,13
45,3910,984.976776093682,89,44
35,2807,479.781011116658,77,42
86,2719,2128.72567301193,93,7
23,3443,365.045245304033,59,36
82,1222,897.553857011913,96,14
57,9718,3755.45238063798,71,14
96,8684,7846.87323262211,96,0
84,1277,969.606297843384,88,4
90,7733,6396.22897968191,91,1
19,9771,884.901618855124,62,43
92,2208,1874.14567901274,95,3
90,8119,6715.50279141826,97,7
98,7773,7288.28827066299,98,0
93,1839,1581.82356532354,96,3
38,1923,369.927578037906,66,28
82,2417,1775.27632765777,87,5
1,4532,219.497355193438,81,80
15,3099,240.333435621809,69,54
82,4581,3364.72522010767,93,11
95,8249,7312.3620738512,95,0
95,4688,4155.69807276209,98,3
70,7566,4296.09705569834,75,5
80,1776,1258.47287195442,85,5
97,3505,3228.81246709831,97,0
13,4984,358.116341379308,69,56
71,3184,1854.20015737402,79,8
91,6918,5796.51835191946,91,0
36,7839,1393.90475562431,73,37
25,9098,1044.30004671548,79,54
3,4656,236.99982585706,82,79
88,3767,3034.0526454953,93,5
40,1274,264.976316783352,81,41
61,1332,585.441649891281,87,26
31,2910,424.296042841853,83,52
75,2772,1773.77692052381,83,8
94,1817,1585.21845151167,94,0
18,1949,169.741667392458,59,41
34,6246,1026.11833364483,78,44
59,8952,3693.17618117701,76,17
86,1505,1178.27588741558,95,9
49,8203,2397.23028872244,90,41
83,9505,7100.56343154814,90,7
66,2171,1106.9090054816,78,12
7,2586,149.239540894235,80,73
96,4653,4204.45660425964,96,0
17,9896,828.992253396565,66,49
12,6834,472.857056618994,29,17
23,7267,770.4861451131,39,16
62,4071,1845.3463126679,86,24
20,7662,721.65638375521,82,62
88,5154,4151.18325853007,95,7
25,9069,1040.97132596864,77,52
8,4494,268.558071093522,73,65
94,2905,2534.4301605071,97,3
59,3935,1623.39681333015,84,25
7,2656,153.279280980313,72,65
2,6572,325.845626426162,67,65
83,8882,6635.16090468286,92,9
4,6904,361.671698446558,62,58
99,7978,7598.09523809524,99,0
25,4926,565.423393066658,74,49
8,6797,406.18362466014,81,73
0,1033,66.7650348745429,85,85
31,1332,194.213858785343,47,16
57,2978,1150.82704152499,61,4
84,7673,5825.98991648574,84,0
20,7963,750.006497499705,73,53
93,1666,1433.01688952094,94,1
63,9686,4525.57406432767,78,15
63,5649,2639.37310441741,73,10
86,1149,899.560793781064,87,1
79,3847,2674.70920651113,80,1
30,5482,768.070523924724,77,47
15,2095,162.471296427135,90,75
77,7099,4741.77404149591,83,6
16,2940,236.943046835145,66,50
16,9597,773.449802883294,86,70
36,9296,1652.98362141645,82,46
11,2278,151.829892604721,87,76
16,1691,136.282548366745,69,53
2,7099,351.974756847128,82,80
39,2223,444.699286473602,49,10
3,4872,247.994663139089,90,87
86,5136,4021.01326097436,91,5
54,1275,445.094355669927,84,30
37,6599,1220.57263787487,58,21
89,1010,824.515619090119,89,0
2,9954,493.528205332625,67,65
92,4955,4205.79340557434,93,1
63,2699,1261.04939083423,76,13
46,2759,721.627676551344,88,42
15,1761,136.568951316556,82,67
4,5958,312.114713114802,80,76
3,9420,479.497070355135,79,76
1,7991,387.02633833865,81,80
42,4974,1117.6982429351,65,23
55,4954,1789.80719944728,75,20
64,8229,3960.74728484478,74,10
90,3216,2660.06367498474,94,4
48,7198,2027.81593004322,55,7
81,9013,6504.50660367013,89,8
58,1636,653.396367056396,84,26
69,3068,1697.45604757649,69,0
32,5939,901.129106836499,75,43
81,1364,984.372240919344,93,12
72,4873,2908.44255679175,82,10
85,5401,4165.47306128634,86,1
37,2725,504.02491865571,69,32
49,8312,2429.0842569622,86,37
74,4699,2939.9066145915,82,8
30,9419,1319.67461963644,82,52
11,8491,565.929595305831,61,50
72,9035,5392.52585688764,88,16
73,7629,4663.53291442487,88,15
71,4292,2499.44317696272,85,14
96,6358,5745.096731116,98,2
50,1174,355.774544635182,66,16
21,1363,133.528599835082,74,53
88,3596,2896.32421375129,90,2
54,3218,1123.38324434967,75,21
27,3236,402.262863898208,75,48
54,5319,1856.82892377125,79,25
4,6835,358.057076894876,73,69
94,1877,1637.56468546362,99,5
15,8166,633.289072374215,80,65
34,2262,371.610578082708,52,18
91,1079,904.082581919788,91,0
95,4933,4372.87939269099,96,1
12,5483,379.378876418195,87,75
54,9900,3456.02676167237,92,38
62,5778,2619.11348430242,88,26
67,3518,1844.39859864833,78,11
89,1287,1050.64515026632,93,4
70,1182,671.158699423134,88,18
34,6566,1078.68923770604,73,39
81,7351,5305.07356524787,81,0
74,5267,3295.27306640848,91,17
14,2358,176.003068869441,81,67
34,4725,776.242255278867,92,58
8,7243,432.836250318287,62,54
95,6146,5448.14853993084,97,2
39,5944,1189.0654785421,68,29
64,6897,3319.6347093905,79,15
11,1846,123.03686643912,83,72
94,6539,5704.86706353043,98,4
78,7102,4841.54152758072,89,11
50,2688,814.58430662638,65,15
74,7091,4436.44984125736,75,1
60,5567,2371.18663072391,82,22
27,5812,722.482004010007,85,58
41,4069,879.750735985567,85,44
13,4037,290.071362389299,80,67
0,5873,379.584752970175,0,0
65,3572,1770.04874996142,78,13
34,3562,585.179875831391,73,39
59,3588,1480.24085545835,89,30
30,6075,851.154402196771,83,53
76,8040,5258.16379677746,82,6
0,7347,474.85257620839,78,78
16,2966,239.038461535048,88,72
45,7904,1991.11417857915,66,21
67,2350,1232.04568130289,88,21
53,3814,1285.96274628431,63,10
26,8166,975.415665768033,82,56
87,9052,7189.95961322641,95,8
35,6288,1074.76416027843,73,38
77,5702,3808.64848353425,90,13
88,4167,3356.22441565673,88,0
72,5211,3110.17733704942,83,11
48,9971,2809.02370637134,71,23
60,2973,1266.30821863521,82,22
13,4647,333.901813481069,73,60
62,9464,4289.94288948392,71,9
35,8068,1379.00719547175,76,41
82,9885,7260.49089735087,82,0
56,8981,3356.54272780167,70,14
91,8417,7052.51445043453,91,0
33,5917,934.209663172877,67,34
4,5273,276.23042669593,82,78
52,9385,3054.94249311494,72,20
36,1507,267.969698523514,67,31
62,3064,1388.88260919048,89,27
96,3521,3181.5799921767,96,0
3,8579,436.688467789459,81,78
33,7969,1258.19111134437,60,27
88,5629,4533.76223559677,95,7
69,1217,673.338986277896,85,16
66,1702,867.784029170744,81,15
22,2414,246.018215052653,90,68
21,9583,938.814799867637,80,59
37,5616,1038.75374061302,89,52
59,3523,1453.42489793193,92,33
16,5958,480.172337769998,77,61
14,6460,482.179739141895,75,61
40,3000,623.963069348552,89,49
13,1934,138.964085920462,79,66
11,5103,340.117621581163,90,79
70,1013,575.197768625749,71,1
34,2131,350.089364232649,77,43
7,4872,281.165909990995,54,47
91,3385,2836.25536589294,95,4
83,1628,1216.17225318889,92,9
58,7265,2901.54315810802,65,7
76,6109,3995.28888488974,82,6
20,6943,653.936344611384,81,61
80,8699,6164.10783397045,82,2
64,5148,2477.81346729626,68,4
11,6514,434.161510284087,91,80
40,2350,488.771070989699,57,17
82,7080,5200.23020265495,89,7
56,9890,3696.27074690552,83,27
35,1598,273.135039460071,59,24
66,1542,786.206212092413,75,9
19,4415,399.840410116198,77,58
