"Age","Benefit","NetSinglePremium","Die","SurviveYears"
85,1643,1267.14909085233,85,0
8,4171,249.25583322899,50,42
4,4037,211.481553683191,25,21
16,8396,676.657762322407,69,53
69,5762,3187.98622755401,70,1
7,1813,104.629268229408,86,79
97,9230,8502.69303033308,97,0
10,9611,617.336399633446,84,74
86,6074,4755.38055824733,97,11
95,2923,2591.10611490691,97,2
79,5032,3498.60585577437,83,4
40,1602,333.196279032127,42,2
61,9933,4365.75969096854,74,13
84,7750,5884.45482246376,91,7
34,2503,411.20304020381,68,34
7,4069,234.82432014642,81,74
92,2580,2189.89848362902,97,5
49,8406,2456.55465159098,50,1
4,4624,242.232029782283,66,62
90,2989,2472.30420538849,96,6
21,4403,431.347340479725,70,49
61,5877,2583.0634958041,80,19
15,1232,95.5439795695608,88,73
36,4114,731.537717137185,61,25
1,5056,244.876131477939,82,81
62,6524,2957.26832322412,65,3
35,8194,1400.54350021015,63,28
35,8103,1384.98950234353,91,56
60,4888,2081.97597466831,72,12
1,3401,164.719881953416,77,76
7,3772,217.68428006692,90,83
38,8990,1729.40661807633,69,31
43,2487,580.691317316608,63,20
0,4602,297.437260883491,69,69
77,9230,6165.17458839375,84,7
69,5807,3212.88372499239,76,7
90,8607,7119.14429433883,94,4
86,2292,1794.42414216379,86,0
6,3590,200.311313764221,67,61
67,4428,2321.48862842945,82,15
78,5264,3588.54894412629,80,2
27,2709,336.752193541485,32,5
74,6683,4181.18661530433,90,16
21,3423,335.339983298228,30,9
48,6950,1957.94952956382,73,25
40,9261,1926.17399507898,61,21
31,5627,820.451489027872,84,53
93,9756,8391.66433023188,97,4
80,5896,4177.90318301986,86,6
14,4874,363.799388324705,46,32
30,7401,1036.93723961454,91,61
42,1448,325.377373496184,71,29
2,5173,256.481957623636,61,59
8,5742,343.137615536049,74,66
95,4294,3806.43505214172,95,0
51,2180,684.817951446725,65,14
99,9041,8610.47619047619,99,0
8,5486,327.839247445274,84,76
84,2856,2168.51651263955,90,6
34,4202,690.32168395382,68,34
98,6694,6276.57296845723,98,0
88,7002,5639.61683667589,90,2
34,5383,884.341176754739,78,44
6,3704,206.672174424143,46,40
47,6424,1744.06406232724,70,23
78,6675,4550.44912652792,87,9
9,5798,359.076738064134,38,29
62,2134,967.322287210343,79,17
47,9114,2474.37731383103,67,20
9,9643,597.201963634434,57,48
36,1224,217.647585263956,85,49
32,5829,884.438720954698,78,46
41,7621,1647.7218871826,69,28
72,2677,1597.76333357921,84,12
57,7091,2740.26680706976,84,27
29,7132,960.192270553571,79,50
64,3562,1714.44669201812,83,19
90,4217,3488.02503650829,93,3
53,4812,1622.45745545886,76,23
49,6490,1896.62618234897,66,17
69,4738,2621.42984140072,81,12
11,4691,312.657605886192,80,69
27,6010,747.09512114593,69,42
23,2675,283.617784254513,82,59
96,4645,4197.22779428025,97,1
12,3526,243.970439221331,81,69
38,2841,546.52327051778,87,49
11,2389,159.228100716715,80,69
29,3667,493.693922619174,71,42
51,2953,927.645601202834,82,31
95,4710,4175.20006883733,97,2
78,2423,1651.79599004901,92,14
57,2535,979.632824132257,84,27
0,8069,521.517005230093,71,71
63,10000,4672.28377485822,73,10
70,2095,1189.57485219244,88,18
61,1629,715.979315069742,90,29
55,6319,2282.96158524573,65,10
89,1272,1038.39986879468,95,6
31,1366,199.171269595179,68,37
74,8020,5017.67419642985,83,9
66,8228,4195.13924325316,74,8
0,2577,166.557110233976,75,75
82,6955,5108.41822873801,85,3
62,3937,1784.60536304926,76,14
41,4525,978.341627017619,80,39
98,6477,6073.1047380785,98,0
32,6314,958.028149615365,45,13
63,2028,947.539149541247,88,25
97,9968,9182.53999202168,97,0
51,4331,1360.52593931916,62,11
50,6917,2096.16058368105,67,17
93,4286,3686.62088144463,95,2
49,1904,556.421610353228,81,32
28,3981,515.006625573016,60,32
91,2825,2367.0373437659,96,5
33,6163,973.049544386419,72,39
64,5975,2875.86159034482,77,13
86,8878,6950.65337440234,91,5
81,4930,3557.88500566889,84,3
75,3235,2070.04629794175,83,8
36,1191,211.779635661251,83,47
84,4816,3656.71411935297,86,2
80,4305,3050.52123522736,95,15
52,1884,613.267091851736,57,5
85,5600,4318.9500357718,92,7
4,5682,297.656226908074,59,55
59,2960,1221.15745043386,78,19
60,3160,1345.95828149588,92,32
72,9014,5379.99203917932,84,12
45,6754,1701.41512678689,54,9
36,2651,471.391951417277,72,36
10,9949,639.046908745516,77,67
38,9134,1757.10790317121,86,48
54,1350,471.276376591687,90,36
27,1810,224.998697050604,87,60
91,2157,1807.32727451435,93,2
36,5246,932.826170175419,43,7
0,6227,402.464542268905,47,47
94,4306,3756.71472328522,96,2
12,9894,684.584096896156,82,70
10,7413,476.153858129512,85,75
22,7403,754.462653701238,59,37
80,1098,778.042349890741,82,2
87,5486,4357.50314164385,88,1
92,7454,6326.93926239174,92,0
20,1185,111.610912914373,75,55
47,1331,361.35573894109,87,40
94,9257,8076.15146155394,97,3
3,5344,272.020418681299,88,85
17,4224,353.846329663206,39,22
42,7970,1790.92380301422,79,37
97,7841,7223.14366748014,97,0
47,1616,438.730934732383,50,3
18,6149,535.526686914429,42,24
27,7356,914.414594201241,85,58
17,5845,489.638209488977,84,67
79,9171,6376.33432100691,92,13
46,7204,1884.23551354689,80,34
89,6739,5501.39678915674,90,1
22,5806,591.707438523489,67,45
54,5058,1765.71549096352,81,27
12,3489,241.410341021901,90,78
41,3376,729.918526588173,62,21
36,1431,254.455632771831,79,43
17,4189,350.914364336925,44,27
58,7935,3169.13213483649,77,19
75,3914,2504.53205877713,90,15
16,1258,101.385834326059,34,18
94,9299,8112.79382532031,95,1
76,1962,1283.14892652704,88,12
94,4946,4315.07455210606,96,2
8,1341,80.1371547255036,68,60
88,7446,5997.22750155508,91,3
73,9316,5694.77947709819,82,9
83,4907,3665.69855429844,86,3
27,9783,1216.1117421249,72,45
35,2238,382.525793686883,61,26
96,8429,7616.45491452922,98,2
59,6760,2788.85958274761,67,8
41,5395,1166.44266911824,72,31
33,8635,1363.34298487372,78,45
58,5877,2347.1946510944,76,18
50,1016,307.893473040328,83,33
71,3498,2037.05783621053,76,5
9,9201,569.828400642997,82,73
14,5272,393.506437268742,84,70
25,1211,139.002787049071,59,34
82,2738,2011.04947667645,89,7
35,7229,1235.60275360254,86,51
49,2604,760.988378865444,93,44
99,6914,6584.7619047619,99,0
42,2491,559.747953991018,77,35
29,5827,784.498087565292,79,50
94,7403,6458.65283243857,94,0
76,5285,3456.39249576728,81,5
35,6654,1137.32199785189,67,32
99,6684,6365.71428571429,99,0
68,6771,3647.90598789449,87,19
95,1457,1291.5640128017,98,3
8,8668,517.993182073576,70,62
94,4897,4272.32512771196,94,0
39,1496,299.266816268335,76,37
55,5950,2149.6473227112,58,3
10,3059,196.486530691781,77,67
45,6058,1526.08422239783,79,34
1,3241,156.970637286393,65,64
30,6822,955.814869429855,90,60
12,5285,365.678891459085,72,60
61,3569,1568.64958593242,66,5
47,6129,1663.97394738538,62,15
99,2256,2148.57142857143,99,0
74,5040,3153.25161471402,81,7
21,9265,907.661392129152,85,64
10,4257,273.436796716219,78,68
69,7332,4056.63224929296,85,16
53,4027,1357.77975335263,87,34
78,1768,1205.27251770807,79,1
45,3643,917.716213634088,77,32
67,6395,3352.73707741787,81,14
16,1811,145.953693135526,89,73
98,8054,7551.76556437923,98,0
24,2397,264.418834450615,35,11
64,4661,2243.41269834263,81,17
26,6885,822.402260447331,60,34
97,7973,7344.7423110342,97,0
58,8625,3444.70884221358,88,30
18,5944,517.672894294905,77,59
58,6205,2478.19343373162,78,20
29,5477,737.377042319393,66,37
70,5510,3128.66703368991,72,2
91,6024,5047.44529516664,93,2
82,6131,4503.19369667761,85,3
75,7328,4689.11878556945,86,11
96,4237,3828.55848533163,96,0
17,2826,236.735257487742,35,18
14,1562,116.588970981368,33,19
29,8300,1117.44193011703,69,40
80,5822,4125.46681335509,82,2
73,9737,5952.13265011862,76,3
60,7978,3398.11872461207,67,7
29,8582,1155.40802942944,89,60
1,4522,219.013027401749,71,70
35,3434,586.949765648238,80,45
17,5875,492.15132262579,36,19
42,9426,2118.09884155734,92,50
75,3792,2426.46539777284,81,6
75,2351,1504.3829509926,93,18
31,1882,274.407268944456,76,45
8,6286,375.646647728945,76,68
51,9965,3130.37196613147,70,19
58,7322,2924.30819045656,80,22
25,5691,653.232750698813,69,44
37,1440,266.347112977696,48,11
74,6409,4009.75984101233,83,9
79,8416,5851.40438835396,82,3
34,1268,208.312207342562,85,51
61,6391,2808.97716550689,68,7
45,2570,647.414402700962,87,42
36,2281,405.599789205134,55,19
23,5773,612.084287290206,86,63
9,3450,213.662426064378,73,64
27,5406,672.012683014126,81,54
72,9525,5684.98160341502,84,12
98,4824,4523.18314906449,98,0
56,4274,1597.35704471933,76,20
32,6631,1006.1268071111,65,33
10,6086,390.917628568219,85,75
15,2140,165.961133343231,78,63
71,6876,4004.23375694213,74,3
45,3162,796.546436319238,51,6
30,4802,672.797273966896,74,44
61,2236,982.768415282961,76,15
83,9528,7117.74522627992,85,2
93,8469,7284.64588076402,93,0
58,4935,1970.97253754481,70,12
61,2095,920.795988380055,68,7
67,2894,1517.25114965556,71,4
23,9931,1052.93765062862,80,57
0,1143,73.8745739221709,29,29
87,2733,2170.80861941535,98,11
26,1940,231.729903452117,85,59
27,9913,1232.27186953737,89,62
19,7738,700.784845635139,82,63
56,7985,2984.29948574728,72,16
3,1243,63.2712163961181,81,78
29,5932,798.634401139061,86,57
83,7355,5494.43914140311,87,4
15,6133,475.625995698146,84,69
55,3716,1342.53604221762,79,24
92,5180,4396.77292449547,92,0
85,9638,7433.2215079944,88,3
55,2240,809.278992079511,80,25
75,6095,3900.13359689489,85,10
28,2183,282.406295811579,70,42
71,9538,5554.44758198285,72,1
61,8636,3795.70126761344,92,31
94,5822,5079.32956780458,95,1
47,3314,899.724206499454,79,32
96,4834,4368.00843004321,97,1
50,9512,2882.56172791299,65,15
95,8462,7501.17685403429,99,4
81,3610,2605.26670800501,94,13
83,7293,5448.12299908265,88,5
91,2589,2169.29546301236,96,5
35,1983,338.940415049638,68,33
85,6778,5227.47202543951,87,2
84,1477,1121.46319648761,93,9
52,6363,2071.24124493237,89,37
86,4144,3244.36895511639,89,3
70,9302,5281.82590696615,75,5
67,7708,4041.10983467349,88,21
58,9891,3950.33219227067,64,6
37,6753,1249.05698190166,86,49
74,6789,4247.50500243918,84,10
25,9921,1138.76684584131,73,48
53,5658,1907.70246944852,60,7
47,1498,406.694888755637,70,23
90,2511,2076.93404474088,98,8
60,9997,4258.08384180833,85,25
57,4289,1657.45372098748,74,17
23,1526,161.794668699958,88,65
71,2873,1673.08952642448,82,11
78,1383,942.812156103088,96,18
43,7922,1849.7131547174,72,29
89,6525,5326.69744016141,92,3
28,5939,768.305538628019,77,49
76,4432,2898.53009294996,86,10
18,8391,730.78621400211,84,66
11,8737,582.325624094576,78,67
92,3866,3281.45253399604,92,0
28,2288,295.989741097981,78,50
23,3912,414.771129720992,84,61
23,1412,149.707779950419,77,54
45,6799,1712.75117663963,93,48
1,6946,336.414084107153,83,82
2,6162,305.517460444006,53,51
66,8946,4561.21969739217,88,22
53,9234,3113.41898248278,81,28
82,5701,4187.36050640337,82,0
83,9410,7029.59514896033,91,8
42,7283,1636.54931710822,81,39
17,6644,556.570789366085,76,59
65,3256,1613.4598907823,72,7
4,2406,126.040281932563,87,83
51,2704,849.425569133919,84,33
32,8154,1237.21278618367,83,51
4,5794,303.523438702108,76,72
43,3982,929.759881606246,70,27
55,8644,3122.94982479254,72,17
8,2865,171.210252265897,37,29
93,7830,6735.00734990935,93,0
39,6469,1294.08892676461,87,48
85,8238,6353.48399905144,97,12
95,5033,4461.52482939667,96,1
7,1718,99.1467638268738,68,61
50,6728,2038.88512462139,79,29
45,5607,1412.47181165148,69,24
7,6351,366.519846952547,53,46
44,5787,1403.69251504602,69,25
15,4842,375.506452171926,46,31
9,2565,158.853368943516,82,73
60,4122,1755.70887225507,69,9
73,6081,3717.2556891621,87,14
13,5939,426.736145957406,20,7
93,3772,3244.5016250138,95,2
83,6000,4482.20732133496,85,2
19,2768,250.681371506599,81,62
74,7057,4415.17790576128,85,11
62,4431,2008.53095343441,90,28
42,8644,1942.37708321893,60,18
36,7656,1361.36430782749,83,47
25,6328,726.349823655261,79,54
7,5877,339.165035512536,90,83
51,8635,2712.57018841398,83,32
81,2736,1974.51792606695,87,6
17,4551,381.239262854463,86,69
22,1671,170.296784321865,53,31
71,4594,2675.31266425133,78,7
33,4638,732.273858001657,81,48
96,6118,5528.23243173446,96,0
95,1570,1391.73335627911,97,2
56,4822,1802.16557548821,83,27
67,1610,844.082360381983,89,22
6,4914,274.186572656652,73,67
98,1286,1205.807116438,98,0
75,3360,2150.03263093796,84,9
83,3251,2428.60933360999,88,5
22,2404,244.999084087232,84,62
89,4370,3567.45866873646,90,1
62,4032,1827.66797658487,76,14
63,1683,786.345359308638,86,23
54,7245,2529.18322104205,67,13
90,1693,1400.33824681255,90,0
73,1652,1009.85140577138,83,10
48,3375,950.802829104733,71,23
46,2023,529.123881719235,78,32
7,3519,203.083505184382,70,63
94,2892,2523.08847648417,94,0
34,6974,1145.71714038409,64,30
79,5361,3727.35015755294,81,2
20,7821,736.63202523486,85,65
31,5308,773.939311135586,87,56
45,8985,2263.43128726387,87,42
96,6278,5672.80863132216,98,2
6,5893,328.811858499318,73,67
12,4061,280.98807534822,73,61
4,3360,176.016353821036,87,83
81,8748,6313.26126360882,85,4
9,5787,358.395495546248,70,61
73,2482,1517.22226944587,92,19
4,2852,149.404357469522,88,84
26,8765,1046.96525966897,83,57
97,1101,1014.24323146227,98,1
25,4910,563.586857482195,73,48
97,5303,4885.13338459982,98,1
31,8258,1204.06760198901,78,47
92,1651,1401.3652699502,96,4
59,8580,3539.70639348735,82,23
63,4421,2065.61665686482,77,14
45,6293,1585.28359385103,67,22
27,7246,900.74064023684,84,57
12,2240,154.98972883034,70,58
84,1702,1292.30220746236,93,9
36,4546,808.354511936229,82,46
72,1762,1051.64699057399,91,19
97,9105,8387.54279969476,99,2
88,3041,2449.3108826523,96,8
60,1663,708.331842445458,94,34
55,3556,1284.73039992622,56,1
63,1796,839.142165964536,81,18
14,7570,565.03105654863,65,51
52,7843,2553.00095615348,71,19
45,4987,1256.28623590261,71,26
73,5612,3430.56058667615,81,8
61,7447,3273.11108614142,85,24
22,2254,229.712119605915,65,43
21,9515,932.153064879534,52,31
64,4882,2349.78347850434,78,14
18,9079,790.705283866662,62,44
75,9461,6054.00557181666,85,10
79,3490,2426.49730458119,86,7
17,3451,289.091781171336,68,51
56,5192,1940.44870757669,58,2
26,3984,475.882440903728,63,37
78,4458,3039.0864728182,90,12
59,6242,2575.15702892168,75,16
32,6139,931.475262985228,77,45
43,9172,2141.57650278566,81,38
45,1153,290.454788449109,82,37
35,2911,497.557008678515,72,37
87,8078,6416.31614622657,87,0
88,4567,3678.39618581816,94,6
22,5883,599.554746957231,63,41
25,6872,788.792033527015,82,57
92,7399,6280.2553799888,94,2
53,1374,463.270270947731,74,21
6,2013,112.319407968629,74,68
32,4861,737.563325194851,67,35
6,1775,99.0397164154573,73,67
35,9721,1661.54300287319,81,46
19,3714,336.354990525835,74,55
60,6439,2742.60296663037,77,17
54,9009,3144.98435312186,78,24
59,9253,3817.35469218397,72,13
43,6641,1550.61159561705,92,49
54,2903,1013.41875647827,63,9
14,2689,200.709182438476,57,43
8,9612,574.405914408308,77,69
97,1095,1008.71602039163,99,2
52,4462,1452.44042666796,79,27
6,3579,199.697546507562,68,62
76,5310,3472.74250757318,78,2
6,2298,128.221559618434,88,82
56,1157,432.415091422618,75,19
14,9295,693.786482248284,89,75
0,1143,73.8745739221709,47,47
14,5083,379.399321061649,71,57
90,1630,1348.22879049289,98,8
15,7085,549.455434456443,63,48
5,4483,242.177535894114,73,68
67,2394,1255.11377065495,83,16
92,2363,2005.70934760286,97,5
45,4895,1233.11031175923,61,16
27,6470,804.277110451608,64,37
57,7569,2924.98652696531,85,28
93,1994,1715.1474656091,98,5
38,2593,498.81550174326,84,46
28,1868,241.655959952372,74,46
88,9237,7439.7516024529,89,1
76,6853,4481.86523623333,77,1
2,7866,390.00330150155,16,14
1,9124,441.900677137009,85,84
70,3990,2265.586472672,74,4
44,8425,2043.56478991926,92,48
51,7009,2201.78395490371,56,5
90,2025,1674.94681027491,93,3
0,6568,424.504113316552,77,77
32,6322,959.241995861315,63,31
85,2712,2091.60580303806,85,0
38,1245,239.500694049502,86,48
62,4385,1987.6795826698,78,16
43,5279,1232.59729156187,78,35
20,7524,708.658657187967,77,57
20,9895,931.974669441112,76,56
41,5745,1242.11550214723,92,51
40,5046,1049.50588264426,75,35
81,8918,6435.94695345947,87,6
63,4263,1991.79457322206,80,17
9,3053,189.075764282477,86,77
3,7763,395.152415835129,70,67
63,5611,2621.61842607295,92,29
8,6001,358.615261377888,84,76
80,9050,6412.82629008306,86,6
21,2732,267.644999816173,69,48
76,5435,3554.49256660268,80,4
54,5078,1772.69736320932,72,18
14,6811,508.378669240781,71,57
93,7789,6699.74102789833,97,4
39,2316,463.303440158733,75,36
79,7854,5460.66184245865,79,0
86,8238,6449.59253191332,93,7
71,1274,741.91300266787,87,16
87,7011,5568.80323114564,93,6
61,5868,2579.10780898051,86,25
4,3837,201.004389765273,90,86
60,1290,549.457652889141,68,8
0,7263,469.423473662928,64,64
98,8342,7821.806349398,98,0
75,1041,666.126181192384,84,9
66,1556,793.344271086767,87,21
37,5869,1085.54944865701,92,55
8,1940,115.932945687902,26,18
41,3354,725.161948512065,69,28
58,2745,1096.31603152189,66,8
10,5838,374.988024249304,73,63
3,4265,217.09713429561,79,76
36,9439,1678.41140302817,64,28
95,8294,7352.25252036876,97,2
46,9411,2461.48534397416,74,28
45,2609,657.238979240004,83,38
84,3669,2785.81480562833,97,13
1,1499,72.6007359741754,75,74
20,3394,319.668724414668,76,56
99,1983,1888.57142857143,99,0
42,3744,841.307241968033,55,13
69,4116,2277.29109903025,85,16
21,1564,153.219904726389,79,58
59,1298,535.494044142958,93,34
32,6391,969.711419732626,76,44
74,8888,5560.73419674171,88,14
66,9410,4797.79536691933,90,24
2,9215,456.887925672106,87,85
1,5874,284.494144838096,76,75
75,3723,2382.31294195893,81,6
98,8089,7584.58302089193,98,0
33,6527,1030.51993772678,79,46
17,9671,810.143904870471,83,66
81,2069,1493.15701353528,97,16
20,9629,906.921080550629,68,48
31,9296,1355.4144378893,85,54
56,2462,920.143435680627,89,33
12,7789,538.935266901572,47,35
41,3745,809.699313410162,65,24
9,2555,158.234057563619,52,43
86,2678,2096.62646278998,87,1
30,6034,845.409985655196,31,1
92,4987,4232.95493715423,98,6
39,5250,1050.23448222511,76,37
27,7821,972.218126868938,47,20
64,4880,2348.82084700966,70,6
18,5113,445.299715432343,69,51
69,2246,1242.66176103546,81,12
85,3120,2406.27216278715,91,6
36,1875,333.406227426403,68,32
14,6558,489.494540138165,74,60
29,7690,1035.31667983132,84,55
90,4365,3610.44090214813,90,0
63,6380,2980.91704835954,74,11
35,9452,1615.56470148723,68,33
97,2079,1915.17863597643,97,0
89,1915,1563.31426787879,93,4
16,4495,362.264964463937,87,71
80,2131,1510.02572642729,86,6
47,1977,536.73951606802,69,22
29,9474,1275.49937902756,82,53
68,6448,3473.8883192946,75,7
61,7521,3305.63562224649,73,12
75,8669,5547.21216595272,90,15
61,9953,4374.55010613207,79,18
88,4892,3940.16074907433,96,8
27,2430,302.070073940867,73,46
4,5097,267.010522448161,87,83
21,5673,555.765038051665,78,57
44,5632,1366.09577410389,76,32
94,8077,7046.67552716551,98,4
45,6869,1730.38503196611,79,34
5,1647,88.9730987324573,87,82
94,5634,4915.31136808846,99,5
77,6071,4055.12187715476,82,5
11,3353,223.479205401066,90,79
54,5570,1944.45142045607,76,22
91,9261,7759.69304092601,93,2
38,9932,1910.61919140535,45,7
5,9957,537.890190697679,72,67
94,5892,5140.40017408186,94,0
75,4102,2624.83150360342,80,5
95,3195,2832.22170274634,97,2
51,3790,1190.57799815738,80,29
25,7518,862.942157749723,65,40
79,2010,1397.49558229461,83,4
93,8351,7183.14768570791,94,1
82,1748,1283.89864325436,96,14
40,9567,1989.81822815253,79,39
31,5215,760.379334508682,80,49
78,7684,5238.29978850046,87,9
15,6670,517.271382896892,80,65
58,8271,3303.32600973316,62,4
86,5255,4114.17926137467,87,1
97,5542,5105.30062558027,99,2
26,5386,643.349103089227,76,50
84,2679,2034.12315733941,91,7
54,4564,1593.26324649219,84,30
69,7399,4093.7018565901,91,22
30,3904,546.980540934353,81,51
25,1018,116.849576561482,80,55
3,3997,203.455391741982,67,64
70,9770,5547.5638691743,85,15
42,2709,608.734326520139,47,5
26,7774,928.591891462244,79,53
3,3570,181.720227300194,81,78
16,6401,515.874980541416,54,38
14,7257,541.66847785646,77,63
87,7056,5604.5465124752,89,2
70,5233,2971.38195776756,75,5
16,6505,524.256639341026,81,65
79,6166,4287.04366190476,83,4
38,4028,774.866502515177,80,42
7,7282,420.248390097378,36,29
64,5331,2565.89424905912,88,24
70,4902,2783.43480928274,86,16
80,4951,3508.27657040898,84,4
54,3313,1156.54713751723,91,37
53,7501,2529.10502356545,63,10
8,1144,68.3645824056496,69,61
18,6619,576.459772432364,49,31
60,4539,1933.32425307272,60,0
47,3580,971.94105590466,78,31
66,9353,4768.73326958518,91,25
36,3166,562.967528550396,55,19
88,2201,1772.75016531329,90,2
50,6362,1927.9707435852,74,24
84,6663,5059.11257833239,87,3
92,5477,4648.86588947137,92,0
16,4909,395.630413916233,77,61
11,1923,128.168956751044,65,54
12,4915,340.077909464787,81,69
41,1184,255.990383732345,73,32
56,3795,1418.33644939398,73,17
9,3051,188.951902006498,80,71
79,4953,3443.67941249016,85,6
2,1374,68.1241464865408,90,88
5,3277,177.027835182916,79,74
48,2762,778.108863403636,85,37
40,6337,1318.01799015393,42,2
69,5501,3043.58074241143,73,4
85,2369,1827.07011334703,89,4
58,9418,3761.42236243101,69,11
22,4984,507.934873165875,57,35
59,1815,748.78404477617,74,15
61,5561,2444.17493622028,72,11
53,5479,1847.34920998735,68,15
71,5450,3173.8036613343,78,7
3,3288,167.365856404213,85,82
52,8094,2634.70479907004,58,6
68,6647,3581.10044329268,83,15
74,1476,923.45225859482,79,5
93,4135,3556.73759794063,98,5
58,1078,430.538681960144,93,35
22,1930,196.692276326272,80,58
85,5249,4048.24441745825,94,9
0,5996,387.534510268886,89,89
7,7903,456.086655718151,82,75
23,2171,230.181012940765,91,68
88,6264,5045.20992072805,90,2
28,6760,874.515144153125,84,56
30,9104,1275.54068767068,84,54
25,1225,140.609755685476,72,47
12,7491,518.316097619679,70,58
28,6734,871.15162436792,85,57
4,8729,457.275819197567,78,74
10,6130,393.743848689317,87,77
72,1846,1101.78226140726,79,7
20,9494,894.205913256586,68,48
65,6836,3387.47291565965,66,1
31,2061,300.50657879624,62,31
32,4901,743.632556424597,85,53
92,5060,4294.91718107086,94,2
46,1508,394.423536150571,60,14
37,6464,1195.60259603322,90,53
44,6127,1486.16278549974,51,7
69,7797,4313.90638948953,78,9
84,7911,6006.69962587237,84,0
10,3041,195.330349733151,80,70
56,6497,2428.1770518347,71,15
32,6031,915.088338664914,85,53
40,6134,1275.79648912801,44,4
18,9694,844.266661725236,90,72
16,8973,723.159850085631,79,63
7,2674,154.318071288161,75,68
30,6858,960.858747368799,75,45
78,7676,5232.84606670087,82,4
42,1278,287.176991248704,73,31
69,7473,4134.64440793321,92,23
3,4420,224.986948085955,76,73
54,6611,2307.85787085011,90,36
13,4796,344.607940059222,89,76
36,2437,433.33918732701,75,39
67,7445,3903.22557331917,83,16
94,1832,1598.30500999966,97,3
13,7921,569.149185406401,82,69
2,5400,267.73682025278,77,75
47,2949,800.629657503587,67,20
35,1427,243.907197315095,75,40
81,5362,3869.65099399525,94,13
72,8732,5211.6807728105,86,14
59,4154,1713.74596253455,85,26
63,4039,1887.13541666523,91,28
28,4184,541.267953126727,79,51
73,3532,2159.07697650395,79,6
99,1224,1165.71428571429,99,0
37,5813,1075.19150537455,45,8
79,7058,4907.22578101262,84,5
29,1477,198.850810937693,82,53
17,5934,497.093778461521,87,70
19,1920,173.883032258913,66,47
98,5088,4770.7205353317,99,1
64,1088,523.671533103794,88,24
10,2715,174.390627926835,58,48
24,3344,368.884681853507,75,51
11,7682,512.00932176886,85,74
62,5001,2266.90663464804,94,32
97,4328,3986.96158562097,98,1
59,4902,2022.33575068473,76,17
88,1804,1452.99468342806,99,11
3,6748,343.486861014485,72,69
84,6803,5165.41240738335,86,2
8,5769,344.751115295623,84,76
92,7280,6179.24843442607,93,1
73,9865,6030.37779535999,95,22
98,5010,4697.58448938912,98,0
52,8948,2912.69317297735,79,27
85,9090,7010.58139735101,87,2
79,3324,2311.08224654094,97,18
13,4811,345.685738036888,27,14
9,9672,598.997966636134,85,76
13,1473,105.839761406846,67,54
91,1451,1215.77741090418,96,5
88,7650,6161.53510433741,97,9
6,8988,501.503645713876,27,21
58,9554,3815.73893084157,87,29
92,4843,4110.7280450447,97,5
64,4083,1965.21219638124,73,9
97,3919,3610.19003097241,99,2
87,4222,3353.5140838535,89,2
72,1670,996.736932042319,76,4
85,4630,3570.8461902899,89,4
31,1858,270.907920137513,75,44
40,2524,524.960929011915,78,38
19,8384,759.289240863919,90,71
