"Age","Benefit","NetSinglePremium","Die","SurviveYears"
46,1575,411.947658777951,68,22
3,2422,123.284703227191,77,74
89,4757,3883.38693070465,91,2
35,2927,500.291777534185,58,23
41,2053,443.875217738602,79,38
25,2299,263.88720679258,80,55
23,4995,529.596572841604,51,28
69,5737,3174.15428453269,73,4
64,6200,2984.15763349588,75,11
90,9491,7850.33095126871,90,0
7,7483,431.848215201686,86,79
29,8933,1202.66370623318,78,49
31,1665,242.767323481679,90,59
73,1959,1197.51749631122,80,7
35,3375,576.865305492953,65,30
94,4421,3857.04500502646,97,3
87,8031,6378.9842746157,95,8
16,3843,309.718411220225,85,69
97,4688,4318.59424985931,99,2
60,3462,1474.59100333504,81,21
91,8113,6797.79609556556,92,1
8,9064,541.657845213993,85,77
21,7628,747.289918959651,53,32
34,5058,830.948852317568,45,11
17,8845,740.949523170232,64,47
74,5804,3631.24451821432,89,15
74,6234,3900.27193772365,85,11
50,3701,1121.56864539592,89,39
63,1757,820.920259242589,63,0
43,2666,622.486148759983,68,25
9,7975,493.900825467656,74,65
55,1047,378.265671744307,81,26
56,2750,1027.78003579274,79,23
65,3978,1971.23570194472,84,19
85,4274,3296.28436658726,86,1
57,1194,461.412856810223,76,19
65,8126,4026.71224585288,80,15
58,5678,2267.71673114072,77,19
59,1929,795.815108745582,82,23
48,3379,951.92970653182,79,31
92,2684,2278.17346126368,93,1
40,5040,1048.25795650557,72,32
20,6486,610.89314866044,71,51
23,3562,377.662260753112,68,45
26,9451,1128.9068647041,71,45
50,1615,489.417282441073,80,30
48,9962,2806.4882321604,80,32
98,9964,9342.66104835791,99,1
63,7999,3737.35979150909,80,17
67,2490,1305.44414742307,88,21
18,6044,526.38206142638,53,35
18,6699,583.427106137545,71,53
42,1776,399.081640420734,77,35
89,4991,4074.41332166216,89,0
8,2724,162.7841979659,75,67
3,7690,391.436568049999,77,74
38,1323,254.50555680923,63,25
87,6520,5178.8043170831,89,2
97,3631,3344.88389958173,98,1
46,9392,2456.51581666191,84,38
41,2161,467.225691930403,80,39
18,8603,749.249648320839,69,51
75,3370,2156.43153757765,79,4
1,4661,225.745183706225,70,69
0,7168,463.283417212704,85,85
17,5477,458.810688344077,75,58
58,2894,1155.82462485404,85,27
92,1992,1690.80534084845,95,3
98,8511,7980.26778227361,99,1
72,3061,1826.95314310272,83,11
51,1036,325.445595274682,82,31
21,4439,434.87414135578,69,48
52,7681,2500.26779857388,60,8
59,6463,2666.33128451151,91,32
70,3531,2004.95885589094,78,8
39,2176,435.297187299397,86,47
56,2728,1019.5577955064,65,9
31,8214,1197.65212917628,74,43
42,8058,1810.69811853056,76,34
95,1474,1306.63373704166,95,0
25,6914,793.612939436231,77,52
60,2457,1046.52515747955,81,21
93,3523,3030.32323036151,94,1
76,9339,6107.71041021203,76,0
67,6212,3256.79479670365,68,1
67,9447,4952.82363883763,85,18
11,6109,407.168048253836,57,46
35,5300,905.892183440786,70,35
83,4126,3082.26456797134,88,5
82,3808,2796.95997340537,86,4
66,3652,1862.0136748129,67,1
77,3534,2360.53380231674,77,0
70,7668,4354.01430387191,80,10
26,3767,449.962137270166,91,65
76,5141,3362.21642776529,82,6
4,2394,125.411652097488,86,82
17,8591,719.671831945219,74,57
89,3137,2560.89653176802,91,2
85,3864,2980.07552468254,90,5
67,2013,1055.36508785648,78,11
24,4859,536.007975217163,27,3
61,2251,989.361226655611,79,18
95,6716,5953.42752915319,95,0
51,1508,473.718105863147,66,15
72,1680,1002.70541666533,77,5
36,9965,1771.94296336219,72,36
6,6267,349.67994522573,87,81
94,4468,3898.04955495549,96,2
17,1785,149.530231640346,53,36
40,5127,1066.35288551668,70,30
75,5605,3586.58717154977,93,18
42,2300,516.828700995319,66,24
32,4864,738.018517537082,58,26
20,6513,613.436182119249,78,58
93,1693,1456.24105279649,95,2
14,3351,250.121409576547,77,63
80,9678,6857.82683264352,91,11
72,9888,5901.63759523021,88,16
90,5603,4634.43307554089,95,5
87,4567,3627.54590738014,92,5
20,3158,297.440728256193,78,58
58,7105,2837.64131291913,73,15
12,5355,370.522320485033,64,52
58,1424,568.726422181117,61,3
93,4845,4167.44707666804,94,1
74,4279,2677.13564669867,88,14
55,9503,3433.29386684446,84,29
92,9539,8096.68280439427,93,1
56,5142,1921.76179783501,69,13
64,5575,2683.33529140961,81,17
28,6598,853.55782856839,89,61
11,9743,649.376050767249,75,64
59,4800,1980.25532502789,85,26
88,3125,2516.9669543862,89,1
51,3152,990.158799522971,68,17
47,9590,2603.60746539824,49,2
91,2302,1928.82122667225,96,5
17,8683,727.378712231444,87,70
70,6983,3965.06023525528,79,9
36,8572,1524.2443634662,84,48
69,8416,4656.38529869743,79,10
5,1273,68.769128528487,86,81
75,5094,3259.60304226129,89,14
6,1675,93.4600140821921,79,73
25,4479,514.115180175713,78,53
96,7886,7125.79943717848,97,1
42,7054,1585.09115513956,77,35
9,8681,537.624208888367,62,53
94,6412,5594.0675349988,96,2
39,3848,769.771864305183,53,14
14,5522,412.16664389188,54,40
27,8291,1030.64320289865,87,60
92,3456,2933.44541062864,95,3
43,5483,1280.22938996661,65,22
16,6497,523.611896356441,43,27
70,1330,755.195490890667,75,5
83,5654,4223.73336580465,86,3
46,9329,2440.0379103108,91,45
89,1458,1190.24135904296,93,4
11,4030,268.601609831881,23,12
45,3248,818.21088714892,56,11
22,9338,951.66449551022,60,38
42,4154,933.43757562372,77,35
16,2581,208.010205401874,40,24
78,1415,964.627043301424,91,13
60,7344,3128.07519598283,72,12
56,8320,3109.50178101658,77,21
8,1276,76.2528034524554,70,62
94,2704,2359.07027676805,94,0
40,4915,1022.25949528271,87,47
21,3139,307.517443053795,81,60
44,6418,1556.74763462336,85,41
63,7334,3426.65292048102,81,18
30,7355,1030.49228447033,80,50
37,1749,323.50076430416,90,53
8,8716,520.861626090596,88,80
52,9513,3096.60819786919,62,10
58,3203,1279.23506337508,64,6
17,4985,417.595632900351,71,54
69,7008,3877.37026773664,74,5
17,6339,531.020805808491,47,30
76,2879,1882.86735956745,85,9
82,4735,3477.83757197333,85,3
74,3859,2414.36467880583,81,7
24,3594,396.462783068632,84,60
49,2233,652.567991553969,80,31
48,4241,1194.77179206909,85,37
25,4316,495.405473908993,53,28
76,9330,6101.82440596191,78,2
66,1183,603.165985022908,83,17
93,6275,5397.46757607678,97,4
86,2400,1878.97815933381,89,3
24,4699,518.357990439483,74,50
95,4661,4131.76380485155,98,3
60,3762,1602.37185284415,75,15
41,5726,1238.00754835423,61,20
18,6001,522.637119559846,74,56
91,5406,4529.62969217644,98,7
78,8451,5761.17536603557,85,7
40,5048,1049.92185802383,82,42
14,2933,218.921544102659,79,65
63,9419,4400.82408753896,80,17
39,3838,767.771417672373,80,41
31,3144,458.414693709548,55,24
84,7235,5493.42330845488,97,13
59,4912,2026.46128261187,80,21
93,2641,2271.66723002689,95,2
16,2361,190.279773325774,62,46
9,8260,511.551199794714,67,58
72,6550,3909.35742807017,82,10
49,4034,1178.88906311183,73,24
37,4752,878.945472826398,86,49
49,4125,1205.48274301842,53,4
2,4135,205.016991063935,72,70
98,9604,9005.11006708444,98,0
61,1074,472.045294281709,82,21
21,3272,320.547012956998,87,66
52,6579,2141.55212170519,79,27
99,4865,4633.33333333333,99,0
79,2870,1995.42901551519,85,6
83,5733,4282.74909553556,93,10
68,1264,680.985551424995,76,8
35,9051,1547.02455704199,46,11
51,2960,929.844557927663,55,4
45,8908,2244.03404640474,73,28
39,6340,1268.28316520137,65,26
5,4239,228.996336081898,76,71
78,7908,5391.00399888881,84,6
14,9146,682.664999100894,89,75
96,6099,5511.06400803342,98,2
76,7855,5137.1737094138,87,11
25,2434,279.382975786489,79,54
42,5420,1217.91806930201,57,15
97,9607,8849.98612593823,97,0
88,9489,7642.7198176546,91,3
91,7577,6348.68741724396,94,3
3,7174,365.171123431819,71,68
48,3842,1082.36576871715,72,24
7,9114,525.974159207292,58,51
42,2542,571.208068665262,65,23
18,4034,351.327802083722,73,55
6,3985,222.351137980618,68,62
65,2584,1280.46079784443,92,27
99,2086,1986.66666666667,99,0
98,9859,9244.20867881982,99,1
25,3140,360.420108450935,78,53
52,1117,363.59837664458,91,39
81,2449,1767.39561437791,82,1
31,1548,225.707998047831,87,56
59,4150,1712.09574976369,64,5
39,4990,998.222869772054,55,16
50,7869,2384.6591922779,84,34
62,3302,1496.7657883639,80,18
78,2681,1827.6785180856,90,12
54,8668,3025.94343133092,77,23
36,6600,1173.58992054094,71,35
61,8451,3714.38992735076,85,24
67,2067,1083.67592478855,69,2
95,9691,8590.62927114705,98,3
23,1295,137.302815181157,68,45
80,2356,1669.46063419179,84,4
75,9173,5869.71706059341,76,1
66,1623,827.504981988318,68,2
20,5423,510.772979522906,80,60
96,6514,5886.058525714,96,0
30,9007,1261.95023877964,82,52
57,6067,2344.54924813034,74,17
60,5116,2179.08942029523,87,27
38,8837,1699.97400266301,80,42
17,1934,162.012026886515,81,64
12,6097,421.862668160083,63,51
69,8625,4772.02034235567,89,20
86,3123,2445.02032983313,91,5
80,4109,2911.63571557473,89,9
88,9069,7304.4394589851,88,0
66,4325,2205.15036789863,87,21
2,1345,66.6863005999981,80,78
74,7211,4511.52726065532,75,1
78,6274,4277.08132132377,84,6
8,4399,262.880942309836,70,62
73,4208,2572.30914980992,86,13
54,4329,1511.22624760401,79,25
91,2680,2245.543391608,92,1
14,1174,87.6283303022577,81,67
39,1750,350.078160741702,80,41
4,5473,286.707590613848,79,75
65,8116,4021.75690220797,75,10
25,1840,211.201592213287,78,53
71,4086,2379.47922205724,80,9
23,4414,467.995850354923,63,40
24,1026,113.180527386872,84,60
41,3709,801.915822012895,67,26
99,5693,5421.90476190476,99,0
36,7698,1368.83260732184,84,48
72,9957,5942.82013912896,82,10
55,1442,520.973351151185,73,18
33,9027,1425.2341777018,82,49
90,1626,1344.9202535837,92,2
16,4413,355.656348871937,80,64
19,6486,587.39861834964,63,44
15,4457,345.648958556439,62,47
49,8665,2532.2443559405,91,42
23,1729,183.317812701328,85,62
47,6440,1748.40793296816,65,18
80,3972,2814.5575717359,92,12
47,3325,902.710617565082,76,29
99,6124,5832.38095238095,99,0
14,3013,224.892810222064,27,13
96,1751,1582.20578423783,99,3
28,8804,1138.93954572842,61,33
43,2487,580.691317316608,92,49
86,2698,2112.28461411776,92,6
18,1013,88.223863041847,60,42
24,3906,430.880253385108,64,40
94,5288,4613.4480856322,95,1
49,5383,1573.11844985894,81,32
10,5115,328.548089077627,77,67
57,9551,3690.91641155313,91,34
17,2589,216.881663706923,81,64
75,3947,2525.64845068813,89,14
0,4298,277.789080242774,58,58
4,4013,210.224294013041,80,76
27,4534,563.615520678144,76,49
30,5518,773.114401863668,52,22
45,2411,607.360359887945,87,42
71,1466,853.724067434143,75,4
61,7078,3110.92792637424,78,17
73,2236,1366.84488093512,95,22
76,2894,1892.67736665099,76,0
59,5655,2332.98830479848,66,7
19,6304,570.915955916764,63,44
35,5291,904.353875959472,52,17
6,1759,98.1469640421349,32,26
53,5257,1772.49768149361,67,14
20,3654,344.157194758749,81,61
27,4643,577.165165970142,77,50
71,5130,2987.45188672384,83,12
16,3866,311.572047300908,90,74
17,8351,699.566926850719,81,64
41,3200,691.865901979311,82,41
78,2778,1893.80489490555,90,12
21,3652,357.774355537578,80,59
77,4012,2679.81369974385,87,10
9,2953,182.88265048351,80,71
76,6652,4350.41114131389,79,3
16,6234,502.415970738195,91,75
55,9614,3473.39653118412,74,19
62,7296,3307.20871953452,87,25
12,1585,109.669071516111,88,76
42,3393,762.43468803353,72,30
39,9162,1832.80920498027,85,46
2,1265,62.7198291888458,69,67
66,5771,2942.40988974404,78,12
64,3592,1728.88616443826,91,27
54,2269,792.093406286325,68,14
4,5176,271.149002195739,88,84
8,1016,60.7153983602623,68,60
16,7863,633.701760974403,72,56
23,5853,620.566314482865,48,25
67,5431,2847.33621070469,81,14
36,6013,1069.21154427465,75,39
2,6189,306.85614454527,68,66
78,8524,5810.94057745678,84,6
58,2694,1075.94731836793,77,19
64,4397,2116.34534104539,91,27
45,2323,585.192084620364,68,23
1,3090,149.657287631889,65,64
83,9914,7406.10056395247,92,9
79,6892,4791.81072297237,85,6
49,7097,2074.01479447314,70,21
57,7029,2716.30734549335,71,14
12,9027,624.594768817626,85,73
84,5839,4433.46215591818,92,8
40,6737,1401.21306606707,82,42
11,1453,96.8432106912463,79,68
11,8360,557.198376723207,28,17
72,2006,1197.27801537538,86,14
44,2806,680.62229086213,63,19
94,6693,5839.22239734045,96,2
73,5804,3547.9283045382,77,4
92,8792,7462.6308015761,94,2
23,7604,806.216684662174,76,53
54,2512,876.923154072828,75,21
21,9176,898.942356630016,74,53
25,6122,702.704428005295,49,24
98,4070,3816.2013716195,99,1
85,3230,2491.10868134695,90,5
98,4081,3826.51542938063,98,0
87,4705,3737.15863679079,91,4
22,2098,213.813676545346,87,65
46,7982,2087.72457927975,69,23
91,9293,7786.50549933327,91,0
15,9989,774.666243441837,83,68
97,8156,7513.32224868869,99,2
83,8982,6709.86436003844,95,12
46,3657,956.503230572042,79,33
51,5538,1739.68890601466,68,17
28,8267,1069.46992554939,74,46
56,3444,1287.15434300734,89,33
12,9645,667.355327932426,85,73
31,2961,431.732159056607,80,49
25,1698,194.902338901175,85,60
49,1070,312.694917582959,70,21
2,1706,84.5850028428229,68,66
74,5433,3399.13016324232,87,13
83,1067,797.085868644068,83,0
91,4937,4136.65959864504,91,0
19,2175,196.9768724808,77,58
67,3368,1765.75738494815,82,15
44,8092,1962.79243679842,74,30
99,1177,1120.95238095238,99,0
90,9512,7867.70077004194,90,0
60,2137,910.22558466984,63,3
89,4898,3998.49257653802,94,5
93,5760,4954.48816545055,93,0
30,9225,1292.49372185436,78,48
40,4386,912.234007387583,61,21
52,1714,557.929827724987,78,26
54,6877,2400.71677171928,75,21
88,4412,3553.55462488061,93,5
25,1408,161.615131432776,81,56
56,5932,2217.01497175365,60,4
80,7149,5065.77846937059,80,0
94,3536,3084.93805423514,97,3
14,1320,98.5258909701705,48,34
67,6168,3233.72670735159,81,14
52,3874,1261.03859545309,93,41
98,2605,2442.55640615941,98,0
74,6712,4199.33032499216,91,17
72,2299,1372.15461482952,84,12
34,4809,790.042117594936,61,27
32,8951,1358.14221843635,71,39
70,3172,1801.11285496631,92,22
84,4351,3303.64683000514,85,1
15,3320,257.472412476414,81,66
8,9001,537.893012441654,49,41
7,5545,320.005125389997,71,64
81,3010,2172.25839088506,89,8
96,2654,2398.15771066088,96,0
69,4425,2448.25391477378,72,3
15,1947,150.993610569752,71,56
82,5989,4398.89529430797,89,7
3,8859,450.941034636533,89,86
10,2465,158.33255905696,57,47
71,6852,3990.25737384635,72,1
15,7065,547.904395827067,83,68
9,3314,205.239791297782,89,80
7,8868,511.777358333363,88,81
23,4229,448.381162471901,81,58
18,1528,133.076073768946,45,27
83,8191,6118.96002817578,84,1
67,5728,3003.04581383105,72,5
88,1350,1087.32972429484,89,1
75,7588,4855.49035820155,92,17
49,9119,2664.92051723271,77,28
3,5135,261.381895570448,79,76
1,3154,152.756985498699,82,81
77,6343,4236.80416188316,80,3
81,3925,2832.59607449298,92,11
41,5365,1159.95642628719,53,12
93,5638,4849.54935361289,98,5
78,9755,6650.13201936777,92,14
56,2211,826.335148777362,80,24
99,9310,8866.66666666667,99,0
72,5588,3335.18920733681,80,8
77,4685,3129.34376453139,89,12
37,3711,686.398705736272,90,53
87,9826,7804.74405209486,96,9
56,9287,3470.90661542079,67,11
99,5225,4976.19047619048,99,0
42,8376,1882.15530414643,78,36
27,2744,341.102997075612,77,50
28,1339,173.221268938023,67,39
34,4302,706.750091472949,67,33
69,9348,5172.04013453227,75,6
33,9037,1426.8130346617,86,53
98,5576,5228.28964328018,99,1
82,6074,4461.32743657149,87,5
75,1162,743.55295153271,97,22
55,5710,2062.93885927411,89,34
75,6165,3944.92594337277,85,10
26,1411,168.54169782007,80,54
28,3809,492.755648532434,91,63
61,2622,1152.42342793914,84,23
13,2203,158.292596319947,83,70
67,6654,3488.52423974019,92,25
51,3673,1153.82400718524,76,25
84,2293,1741.03934295605,88,4
43,1883,439.662947530025,62,19
84,8072,6128.94442928097,86,2
27,6269,779.291067298475,72,45
45,1552,390.967763810075,77,32
97,3645,3357.78072541322,99,2
34,1806,296.697039795478,87,53
4,6477,339.302953481801,90,86
28,9703,1255.23971060914,77,49
25,2519,289.139571078951,75,50
40,4057,843.806057449026,69,29
73,1087,664.472444354415,79,6
57,3895,1505.19520709867,83,26
3,3988,202.997273521898,63,60
83,8367,6250.43810960161,97,14
12,6602,456.804548990137,80,68
45,6056,1525.58039795993,48,3
80,9420,6675.0081384069,82,2
2,5476,271.504968093375,85,83
65,5751,2849.81813018704,77,12
17,6602,553.052430974547,57,40
87,2211,1756.18655599244,90,3
49,3636,1062.5782433006,59,10
68,7438,4007.25516732525,92,24
39,2090,418.093346257233,64,25
96,8837,7985.12422347784,97,1
32,5788,878.217758944209,67,35
10,5056,324.758384824337,80,70
50,2000,606.089513858914,88,38
77,6565,4385.08896780119,86,9
85,5984,4615.10660965329,91,6
69,1980,1095.48988728861,83,14
95,6432,5701.67448890907,98,3
85,9399,7248.89489039628,97,12
98,5861,5495.51750345501,98,0
26,1843,220.143408279511,81,55
15,5086,394.429123450314,68,53
83,2189,1635.25863773371,85,2
41,2892,625.273808913802,65,24
47,2158,585.879552693368,83,36
8,3973,237.423501658781,81,73
31,4698,684.997528959115,84,53
60,8180,3484.1578299482,85,25
94,8317,7256.06046297333,94,0
87,3500,2780.03299229921,97,10
32,9801,1487.11338206845,88,56
72,6269,3741.64301016365,90,18
20,8334,784.949660952222,80,60
7,3860,222.762810460846,42,35
74,4898,3064.41000175978,89,15
88,3625,2919.68166708799,89,1
45,5966,1502.90829825445,74,29
75,7777,4976.42969369181,84,9
29,5677,764.303353888478,82,53
58,9217,3681.14566941247,62,4
44,5753,1395.44548800065,78,34
81,2296,1656.97849351233,92,11
86,1747,1367.73951848174,91,5
11,4815,320.922270804096,79,68
11,2310,153.962709357728,58,47
63,4453,2080.56796494437,72,9
16,7947,640.47156231255,80,64
15,8480,657.640378855418,82,67
89,8480,6922.66579196456,92,3
26,2723,325.258003659852,62,36
86,4434,3471.41214936922,88,2
15,1128,87.4785786968057,85,70
94,7312,6379.2610442781,96,2
52,2274,740.217286024866,68,16
0,5180,334.794656970118,82,82
17,7228,605.492725096036,80,63
17,6092,510.329507648734,73,56
25,4813,552.452860501386,79,54
67,5210,2731.47148918642,93,26
92,4185,3552.21905193312,92,0
16,2540,204.705897605873,64,48
65,5025,2490.06018156667,73,8
93,4041,3475.8831035739,95,2
5,7867,424.985651322551,79,74
89,7516,6135.70236938746,97,8
61,4018,1765.99440635373,82,21
68,7250,3905.96934163862,86,18
97,7825,7208.40443795843,98,1
14,1721,128.456862393684,79,65
76,6862,4487.75124048345,80,4
37,3486,644.781969333507,75,38
53,2487,838.539420558229,89,36
27,2382,296.103257665492,82,55
80,1401,992.748025680262,85,5
65,2415,1196.71549024547,73,8
82,5068,3722.42467048803,90,8
73,6153,3761.26858336036,87,14
72,5398,3221.78799949966,73,1
12,3487,241.271957335445,82,70
13,5220,375.073696227927,74,61
41,9110,1969.65573969735,87,46
68,4497,2422.77850059984,73,5
34,9834,1615.56959543119,74,40
86,2702,2115.41624438332,88,2
89,4676,3817.26241075782,91,2
75,5932,3795.83141866784,88,13
29,3600,484.67360824353,89,60
36,6579,1169.85577079376,83,47
31,9161,1335.73060085025,36,5
39,9324,1865.21644043179,70,31
99,5321,5067.61904761905,99,0
86,8621,6749.44612984034,97,11
29,3687,496.386553776082,44,15
78,3096,2110.59033643902,92,14
7,6082,350.995702907478,81,74
50,2571,779.128070065634,91,41
74,8562,5356.77387404394,91,17
61,4471,1965.09730980775,63,2
98,7447,6982.61710428757,98,0
78,2486,1694.74404922074,80,2
59,2182,900.19106650226,79,20
78,5258,3584.4586527766,88,10
22,8971,914.262389079266,82,60
63,4260,1990.3928880896,73,10
3,8528,434.092464542313,56,53
95,1452,1287.13174096641,98,3
5,6348,342.927280360436,86,81
34,9995,1642.01933153699,86,52
21,4749,465.243815566254,78,57
32,6921,1050.12873352676,70,38
59,3983,1643.19936658043,85,26
11,9441,629.247592660741,71,60
2,5151,255.391177985569,64,62
77,4194,2801.38052261359,85,8
30,7884,1104.6092686287,60,30
27,9552,1187.39643879965,83,56
23,6909,732.529073425954,65,42
52,2709,881.815579525664,70,18
98,1207,1131.73342888077,98,0
86,9006,7050.86554290014,88,2
45,8061,2030.66439695426,80,35
80,8061,5712.02129550934,87,7
57,8327,3217.91026688335,81,24
42,6959,1563.74388270714,65,23
92,3096,2627.87818035482,99,7
18,8266,719.899755087766,61,43
98,3791,3554.59936113256,98,0
40,8115,1687.82010258783,87,47
35,5376,918.88233550522,69,34
20,8631,812.923028999115,51,31
1,5335,258.388876866061,83,82
6,6786,378.638600335377,72,66
36,4268,758.921481949807,71,35
2,6263,310.525130600586,36,34
59,3571,1473.22745118221,74,15
18,3452,300.640449378535,86,68
36,4087,726.736667462245,76,40
31,5971,870.60882192739,66,35
6,1385,77.2788773157231,59,53
43,1289,300.969484527989,78,35
63,7430,3471.50684471966,69,6
76,3591,2348.51569579949,78,2
67,1317,690.469856287622,83,16
38,5446,1047.64721268561,61,23
71,2132,1241.56869834215,79,8
24,6743,743.836545974342,79,55
2,3421,169.6162337194,50,48
83,4686,3500.60391796261,94,11
49,6660,1946.30668327337,79,30
36,8611,1531.17921299667,69,33
78,7720,5262.84153659858,84,6
73,6427,3928.76209739266,81,8
21,4213,412.733669189435,80,59
43,8959,2091.84298827483,68,25
86,1717,1344.25229149007,87,1
50,9612,2912.86620360594,85,35
43,4307,1005.64435210399,91,48
93,7948,6836.50554496545,95,2
52,1949,634.425457547257,85,33
94,5678,4953.69860631989,95,1
6,5291,295.222050453062,47,41
0,3280,211.993527965635,4,4
9,8655,536.013999300635,83,74
29,7945,1069.6477270819,73,44
85,3203,2470.28517224591,86,1
59,5937,2449.32830514387,87,28
32,9602,1456.91895670047,72,40
48,8440,2377.71137115376,80,32
56,3067,1146.25504355503,63,7
11,7732,515.341847945435,71,60
42,8362,1879.00939031429,89,47
49,5509,1609.94046819114,91,42
53,2282,769.419765868065,83,30
71,8197,4773.51717650591,81,10
1,5028,243.52001366121,80,79
50,2615,792.46203937053,83,33
34,9493,1559.54872579096,69,35
20,5894,555.134785415454,91,71
60,8338,3551.45574402299,88,28
67,5386,2823.74384659463,92,25
56,8523,3185.37063456782,64,8
20,1912,180.084443453401,72,52
87,8599,6830.14391450883,90,3
62,1263,572.506114689158,74,12
4,5908,309.495422135322,80,76
34,5281,867.584201085227,57,23
40,5572,1158.90740747004,82,42
79,7751,5389.04888475897,84,5
14,4750,354.543925839629,82,68
42,7363,1654.52596757762,86,44
45,4808,1211.19394871059,49,4
41,3025,654.029485464817,66,25
88,5927,4773.78020436704,90,2
38,9309,1790.7726593629,84,46
19,9652,874.124493418243,66,47
68,7842,4224.91194167311,73,5
12,9717,672.33714064483,66,54
37,2690,497.551204104169,80,43
87,3431,2725.22662759388,90,3
67,8218,4308.48996125412,77,10
49,5821,1701.11879929944,59,10
55,3573,1290.87224941968,78,23
98,3725,3492.71501456576,99,1
32,5816,882.466220805031,81,49
34,1911,313.946867690564,83,49
57,8092,3127.09617865019,70,13
19,1830,165.732265121776,78,59
29,4749,639.365268207923,80,51
39,4126,825.384280697293,52,13
77,2954,1973.12304811648,91,14
56,1381,516.132447065372,83,27
94,4613,4024.55295367271,94,0
73,4018,2456.16401234226,80,7
77,4012,2679.81369974385,79,2
69,6059,3352.30971064731,92,23
73,3930,2402.37047498882,74,1
16,6627,534.088969855954,60,44
97,2900,2671.48535080888,98,1
73,7518,4595.67970253587,88,15
90,7473,6181.17408058488,95,5
27,2675,332.525698679761,76,49
38,2998,576.725366072617,83,45
81,4597,3317.56538966732,83,2
79,6463,4493.53927779606,81,2
80,8454,5990.50093440466,88,8
89,8435,6885.92994754966,92,3
7,9584,553.09812835667,82,75
33,2050,323.665676779516,34,1
72,4414,2634.48911259569,88,16
88,8144,6559.41724048678,89,1
62,4118,1866.65097410131,87,25
0,1855,119.892681212272,80,80
2,7254,359.659795206235,42,40
67,2633,1380.41543781724,83,16
74,4284,2680.26387250692,88,14
64,6773,3259.95155672058,70,6
6,1034,57.6941221259622,90,84
73,3130,1913.33831723028,77,4
71,4943,2878.55256843586,86,15
61,1957,860.142123751679,86,25
39,5716,1143.45529531404,82,43
60,4344,1850.2667008918,74,14
22,1668,169.991045032239,87,65
4,7021,367.80083933854,67,63
50,2074,628.514825871694,89,39
7,1278,73.7541118572437,47,40
60,5765,2455.52199139992,62,2
34,2857,469.359602821529,48,14
49,3407,995.655686173029,67,18
59,1276,526.417873903247,81,22
26,9253,1105.25608074352,78,52
97,5334,4913.69064179812,98,1
92,4030,3420.655383343,97,5
57,1312,507.013122391133,68,11
24,5999,661.764116758131,88,64
86,2139,1674.63928450626,90,4
50,9304,2819.52841847167,60,10
54,2258,788.253376551133,85,31
24,4362,481.182710001495,55,31
94,1778,1551.1933994429,97,3
6,4018,224.192439750596,85,79
62,7181,3255.080292623,64,2
58,7169,2863.20205099468,75,17
43,2438,569.250274072332,85,42
7,4003,231.015422350976,63,56
98,6224,5835.88140957243,98,0
46,5624,1470.98008442362,73,27
5,3398,183.564413778318,82,77
