"Age","Benefit","NetSinglePremium","Die","SurviveYears"
65,1000,495.534364490879,79,14
71,1000,582.349295657669,73,2
36,1000,177.816654627415,63,27
60,1000,425.936165030342,82,22
51,1000,314.136674975562,71,20
95,1000,886.454367056759,97,2
73,1000,611.290197198174,76,3
31,1000,145.806200289297,55,24
50,1000,303.044756929457,86,36
7,1000,57.7105726582502,30,23
85,1000,771.241077816393,97,12
3,1000,50.902024453836,20,17
46,1000,261.554069065366,66,20
83,1000,747.034553555827,88,5
65,1000,495.534364490879,89,24
28,1000,129.366145584782,60,32
95,1000,886.454367056759,95,0
81,1000,721.680528533244,89,8
14,1000,74.6408264925534,88,74
30,1000,140.107720526217,76,46
9,1000,61.9311379896748,91,82
7,1000,57.7105726582502,65,58
42,1000,224.70813086753,74,32
96,1000,903.601247423089,96,0
21,1000,97.9666910015274,87,66
32,1000,151.730780743644,63,31
77,1000,667.94957620734,94,17
25,1000,114.78347402896,54,29
34,1000,164.284075191295,60,26
23,1000,106.025339908229,69,46
58,1000,399.38653243056,69,11
19,1000,90.5640793015171,79,60
59,1000,412.553192714143,73,14
13,1000,71.8531985110972,76,63
81,1000,721.680528533244,88,7
37,1000,184.963272901178,98,61
67,1000,524.274758001231,80,13
75,1000,639.89066396963,78,3
7,1000,57.7105726582502,89,82
97,1000,921.201845106509,97,0
69,1000,553.277720852831,80,11
9,1000,61.9311379896748,84,75
92,1000,848.797861871712,92,0
42,1000,224.70813086753,77,35
68,1000,538.754391950154,89,21
58,1000,399.38653243056,82,24
16,1000,80.5928730731785,80,64
26,1000,119.448403841297,76,50
69,1000,553.277720852831,80,11
70,1000,567.816158564411,83,13
11,1000,66.650523531484,59,48
91,1000,837.889325226866,96,5
16,1000,80.5928730731785,83,67
33,1000,157.885695990008,95,62
26,1000,119.448403841297,87,61
40,1000,207.987689782851,75,35
32,1000,151.730780743644,74,42
91,1000,837.889325226866,93,2
32,1000,151.730780743644,63,31
78,1000,681.715224948003,80,2
29,1000,134.631557845425,86,57
63,1000,467.228377485822,76,13
77,1000,667.94957620734,82,5
78,1000,681.715224948003,80,2
65,1000,495.534364490879,86,21
23,1000,106.025339908229,70,47
4,1000,52.3858195895941,56,52
21,1000,97.9666910015274,83,62
82,1000,734.495791335444,85,3
19,1000,90.5640793015171,93,74
17,1000,83.7704378937515,71,54
52,1000,325.513318392641,61,9
70,1000,567.816158564411,73,3
4,1000,52.3858195895941,8,4
81,1000,721.680528533244,97,16
28,1000,129.366145584782,70,42
44,1000,242.559618981515,96,52
18,1000,87.0916713147551,81,63
36,1000,177.816654627415,88,52
49,1000,292.238240731737,84,35
33,1000,157.885695990008,83,50
54,1000,349.093612290139,77,23
10,1000,64.2322754794971,75,65
24,1000,110.312404860499,79,55
22,1000,101.91309654211,79,57
0,1000,64.6321731602545,73,73
99,1000,952.380952380952,99,0
95,1000,886.454367056759,96,1
56,1000,373.738194833723,56,0
81,1000,721.680528533244,84,3
77,1000,667.94957620734,77,0
13,1000,71.8531985110972,41,28
69,1000,553.277720852831,72,3
27,1000,124.308672403649,46,19
99,1000,952.380952380952,99,0
68,1000,538.754391950154,97,29
39,1000,200.044663280973,88,49
86,1000,782.90756638909,89,3
35,1000,170.923053479394,67,32
59,1000,412.553192714143,67,8
26,1000,119.448403841297,79,53
61,1000,439.520758176637,75,14
69,1000,553.277720852831,92,23
4,1000,52.3858195895941,79,75
98,1000,937.641614648526,99,1
62,1000,453.29066879585,68,6
61,1000,439.520758176637,86,25
10,1000,64.2322754794971,62,52
31,1000,145.806200289297,55,24
54,1000,349.093612290139,90,36
30,1000,140.107720526217,70,40
95,1000,886.454367056759,96,1
44,1000,242.559618981515,72,28
20,1000,94.1864244003146,83,63
31,1000,145.806200289297,72,41
39,1000,200.044663280973,84,45
65,1000,495.534364490879,86,21
6,1000,55.797023332652,73,67
35,1000,170.923053479394,85,50
71,1000,582.349295657669,83,12
46,1000,261.554069065366,71,25
10,1000,64.2322754794971,76,66
93,1000,860.154195390721,93,0
7,1000,57.7105726582502,99,92
88,1000,805.429425403583,98,10
35,1000,170.923053479394,79,44
55,1000,361.28526432121,89,34
30,1000,140.107720526217,81,51
70,1000,567.816158564411,85,15
63,1000,467.228377485822,90,27
99,1000,952.380952380952,99,0
22,1000,101.91309654211,61,39
50,1000,303.044756929457,94,44
68,1000,538.754391950154,72,4
60,1000,425.936165030342,77,17
98,1000,937.641614648526,98,0
23,1000,106.025339908229,72,49
15,1000,77.5519314687994,83,68
82,1000,734.495791335444,89,7
63,1000,467.228377485822,80,17
45,1000,251.912218949791,92,47
83,1000,747.034553555827,90,7
86,1000,782.90756638909,96,10
48,1000,281.719356771773,63,15
42,1000,224.70813086753,78,36
62,1000,453.29066879585,83,21
23,1000,106.025339908229,70,47
29,1000,134.631557845425,70,41
19,1000,90.5640793015171,95,76
82,1000,734.495791335444,94,12
36,1000,177.816654627415,82,46
34,1000,164.284075191295,91,57
13,1000,71.8531985110972,68,55
64,1000,481.315747338046,67,3
68,1000,538.754391950154,79,11
25,1000,114.78347402896,47,22
22,1000,101.91309654211,57,35
25,1000,114.78347402896,89,64
11,1000,66.650523531484,74,63
35,1000,170.923053479394,64,29
34,1000,164.284075191295,63,29
44,1000,242.559618981515,53,9
85,1000,771.241077816393,92,7
73,1000,611.290197198174,97,24
92,1000,848.797861871712,97,5
56,1000,373.738194833723,84,28
21,1000,97.9666910015274,95,74
28,1000,129.366145584782,68,40
61,1000,439.520758176637,92,31
56,1000,373.738194833723,89,33
71,1000,582.349295657669,95,24
84,1000,759.284493221131,89,5
2,1000,49.5808926394038,67,65
79,1000,695.271433977419,88,9
61,1000,439.520758176637,92,31
21,1000,97.9666910015274,81,60
20,1000,94.1864244003146,84,64
78,1000,681.715224948003,90,12
24,1000,110.312404860499,68,44
25,1000,114.78347402896,91,66
92,1000,848.797861871712,94,2
34,1000,164.284075191295,94,60
21,1000,97.9666910015274,59,38
42,1000,224.70813086753,75,33
88,1000,805.429425403583,94,6
90,1000,827.134227296251,91,1
49,1000,292.238240731737,70,21
72,1000,596.84846230079,73,1
18,1000,87.0916713147551,70,52
98,1000,937.641614648526,99,1
51,1000,314.136674975562,72,21
21,1000,97.9666910015274,79,58
57,1000,386.442928651778,75,18
4,1000,52.3858195895941,51,47
20,1000,94.1864244003146,77,57
11,1000,66.650523531484,67,56
59,1000,412.553192714143,95,36
76,1000,654.000472236003,87,11
77,1000,667.94957620734,85,8
67,1000,524.274758001231,82,15
87,1000,794.295140656917,94,7
71,1000,582.349295657669,89,18
8,1000,59.7592503545888,93,85
88,1000,805.429425403583,92,4
18,1000,87.0916713147551,79,61
69,1000,553.277720852831,85,16
71,1000,582.349295657669,78,7
0,1000,64.6321731602545,30,30
67,1000,524.274758001231,70,3
92,1000,848.797861871712,92,0
87,1000,794.295140656917,90,3
23,1000,106.025339908229,39,16
56,1000,373.738194833723,80,24
15,1000,77.5519314687994,84,69
2,1000,49.5808926394038,73,71
4,1000,52.3858195895941,74,70
2,1000,49.5808926394038,75,73
75,1000,639.89066396963,84,9
98,1000,937.641614648526,98,0
73,1000,611.290197198174,82,9
27,1000,124.308672403649,85,58
92,1000,848.797861871712,96,4
39,1000,200.044663280973,87,48
63,1000,467.228377485822,72,9
1,1000,48.4327791688962,55,54
32,1000,151.730780743644,73,41
19,1000,90.5640793015171,64,45
25,1000,114.78347402896,85,60
91,1000,837.889325226866,91,0
91,1000,837.889325226866,94,3
63,1000,467.228377485822,81,18
89,1000,816.352098109029,93,4
22,1000,101.91309654211,86,64
75,1000,639.89066396963,79,4
27,1000,124.308672403649,53,26
85,1000,771.241077816393,91,6
36,1000,177.816654627415,96,60
33,1000,157.885695990008,70,37
65,1000,495.534364490879,89,24
99,1000,952.380952380952,99,0
3,1000,50.902024453836,69,66
33,1000,157.885695990008,64,31
42,1000,224.70813086753,72,30
76,1000,654.000472236003,85,9
41,1000,216.208094368535,73,32
39,1000,200.044663280973,76,37
44,1000,242.559618981515,60,16
26,1000,119.448403841297,49,23
34,1000,164.284075191295,84,50
41,1000,216.208094368535,66,25
32,1000,151.730780743644,80,48
37,1000,184.963272901178,82,45
19,1000,90.5640793015171,69,50
14,1000,74.6408264925534,84,70
69,1000,553.277720852831,89,20
32,1000,151.730780743644,96,64
55,1000,361.28526432121,76,21
36,1000,177.816654627415,81,45
66,1000,509.861356739568,75,9
7,1000,57.7105726582502,42,35
26,1000,119.448403841297,93,67
10,1000,64.2322754794971,89,79
50,1000,303.044756929457,75,25
37,1000,184.963272901178,86,49
84,1000,759.284493221131,95,11
21,1000,97.9666910015274,30,9
18,1000,87.0916713147551,87,69
57,1000,386.442928651778,72,15
24,1000,110.312404860499,86,62
29,1000,134.631557845425,89,60
81,1000,721.680528533244,86,5
33,1000,157.885695990008,94,61
75,1000,639.89066396963,78,3
46,1000,261.554069065366,54,8
37,1000,184.963272901178,93,56
66,1000,509.861356739568,88,22
59,1000,412.553192714143,65,6
49,1000,292.238240731737,76,27
21,1000,97.9666910015274,90,69
61,1000,439.520758176637,70,9
29,1000,134.631557845425,79,50
59,1000,412.553192714143,85,26
50,1000,303.044756929457,87,37
95,1000,886.454367056759,97,2
36,1000,177.816654627415,82,46
51,1000,314.136674975562,52,1
0,1000,64.6321731602545,85,85
3,1000,50.902024453836,68,65
62,1000,453.29066879585,76,14
32,1000,151.730780743644,76,44
60,1000,425.936165030342,63,3
15,1000,77.5519314687994,81,66
15,1000,77.5519314687994,81,66
47,1000,271.491915057168,77,30
61,1000,439.520758176637,82,21
26,1000,119.448403841297,91,65
67,1000,524.274758001231,67,0
39,1000,200.044663280973,63,24
63,1000,467.228377485822,81,18
63,1000,467.228377485822,80,17
53,1000,337.169047269091,82,29
89,1000,816.352098109029,90,1
99,1000,952.380952380952,99,0
63,1000,467.228377485822,96,33
73,1000,611.290197198174,79,6
87,1000,794.295140656917,90,3
60,1000,425.936165030342,64,4
36,1000,177.816654627415,75,39
91,1000,837.889325226866,93,2
18,1000,87.0916713147551,87,69
35,1000,170.923053479394,82,47
38,1000,192.370035381126,57,19
94,1000,872.437232532563,99,5
40,1000,207.987689782851,65,25
98,1000,937.641614648526,98,0
6,1000,55.797023332652,61,55
86,1000,782.90756638909,94,8
53,1000,337.169047269091,93,40
26,1000,119.448403841297,91,65
90,1000,827.134227296251,91,1
82,1000,734.495791335444,95,13
33,1000,157.885695990008,72,39
41,1000,216.208094368535,78,37
39,1000,200.044663280973,69,30
1,1000,48.4327791688962,90,89
20,1000,94.1864244003146,55,35
33,1000,157.885695990008,77,44
58,1000,399.38653243056,72,14
38,1000,192.370035381126,67,29
89,1000,816.352098109029,96,7
56,1000,373.738194833723,58,2
22,1000,101.91309654211,49,27
47,1000,271.491915057168,77,30
79,1000,695.271433977419,84,5
44,1000,242.559618981515,81,37
91,1000,837.889325226866,99,8
64,1000,481.315747338046,86,22
97,1000,921.201845106509,99,2
62,1000,453.29066879585,86,24
8,1000,59.7592503545888,63,55
80,1000,708.599590064427,97,17
53,1000,337.169047269091,96,43
23,1000,106.025339908229,58,35
44,1000,242.559618981515,81,37
1,1000,48.4327791688962,62,61
18,1000,87.0916713147551,81,63
58,1000,399.38653243056,66,8
86,1000,782.90756638909,92,6
89,1000,816.352098109029,89,0
14,1000,74.6408264925534,66,52
72,1000,596.84846230079,81,9
15,1000,77.5519314687994,87,72
45,1000,251.912218949791,84,39
4,1000,52.3858195895941,13,9
56,1000,373.738194833723,70,14
80,1000,708.599590064427,81,1
87,1000,794.295140656917,89,2
74,1000,625.645161649607,75,1
72,1000,596.84846230079,85,13
7,1000,57.7105726582502,73,66
15,1000,77.5519314687994,60,45
9,1000,61.9311379896748,25,16
61,1000,439.520758176637,89,28
47,1000,271.491915057168,77,30
36,1000,177.816654627415,81,45
55,1000,361.28526432121,96,41
99,1000,952.380952380952,99,0
46,1000,261.554069065366,60,14
88,1000,805.429425403583,89,1
62,1000,453.29066879585,85,23
71,1000,582.349295657669,86,15
71,1000,582.349295657669,96,25
69,1000,553.277720852831,77,8
46,1000,261.554069065366,79,33
77,1000,667.94957620734,87,10
32,1000,151.730780743644,69,37
75,1000,639.89066396963,90,15
8,1000,59.7592503545888,81,73
39,1000,200.044663280973,76,37
5,1000,54.0213107058028,86,81
57,1000,386.442928651778,70,13
71,1000,582.349295657669,80,9
23,1000,106.025339908229,86,63
5,1000,54.0213107058028,95,90
4,1000,52.3858195895941,86,82
57,1000,386.442928651778,77,20
33,1000,157.885695990008,87,54
52,1000,325.513318392641,70,18
16,1000,80.5928730731785,67,51
21,1000,97.9666910015274,75,54
58,1000,399.38653243056,71,13
53,1000,337.169047269091,78,25
47,1000,271.491915057168,84,37
74,1000,625.645161649607,84,10
56,1000,373.738194833723,57,1
65,1000,495.534364490879,88,23
35,1000,170.923053479394,81,46
90,1000,827.134227296251,93,3
62,1000,453.29066879585,80,18
30,1000,140.107720526217,78,48
52,1000,325.513318392641,72,20
92,1000,848.797861871712,98,6
19,1000,90.5640793015171,82,63
15,1000,77.5519314687994,91,76
53,1000,337.169047269091,75,22
19,1000,90.5640793015171,84,65
85,1000,771.241077816393,87,2
32,1000,151.730780743644,76,44
85,1000,771.241077816393,86,1
91,1000,837.889325226866,97,6
93,1000,860.154195390721,98,5
93,1000,860.154195390721,99,6
97,1000,921.201845106509,97,0
65,1000,495.534364490879,78,13
21,1000,97.9666910015274,89,68
35,1000,170.923053479394,83,48
93,1000,860.154195390721,98,5
93,1000,860.154195390721,93,0
85,1000,771.241077816393,88,3
81,1000,721.680528533244,94,13
2,1000,49.5808926394038,62,60
91,1000,837.889325226866,92,1
24,1000,110.312404860499,94,70
91,1000,837.889325226866,91,0
51,1000,314.136674975562,57,6
43,1000,233.490678454607,63,20
14,1000,74.6408264925534,85,71
54,1000,349.093612290139,88,34
24,1000,110.312404860499,86,62
60,1000,425.936165030342,60,0
81,1000,721.680528533244,88,7
4,1000,52.3858195895941,68,64
95,1000,886.454367056759,96,1
84,1000,759.284493221131,89,5
89,1000,816.352098109029,89,0
34,1000,164.284075191295,75,41
83,1000,747.034553555827,86,3
61,1000,439.520758176637,69,8
54,1000,349.093612290139,71,17
47,1000,271.491915057168,86,39
59,1000,412.553192714143,82,23
83,1000,747.034553555827,86,3
99,1000,952.380952380952,99,0
4,1000,52.3858195895941,79,75
62,1000,453.29066879585,87,25
73,1000,611.290197198174,93,20
31,1000,145.806200289297,75,44
63,1000,467.228377485822,81,18
49,1000,292.238240731737,89,40
97,1000,921.201845106509,99,2
79,1000,695.271433977419,82,3
66,1000,509.861356739568,73,7
70,1000,567.816158564411,72,2
76,1000,654.000472236003,78,2
76,1000,654.000472236003,76,0
37,1000,184.963272901178,92,55
55,1000,361.28526432121,76,21
81,1000,721.680528533244,82,1
83,1000,747.034553555827,94,11
86,1000,782.90756638909,88,2
82,1000,734.495791335444,88,6
36,1000,177.816654627415,93,57
16,1000,80.5928730731785,83,67
62,1000,453.29066879585,90,28
1,1000,48.4327791688962,31,30
99,1000,952.380952380952,99,0
44,1000,242.559618981515,77,33
56,1000,373.738194833723,71,15
95,1000,886.454367056759,96,1
64,1000,481.315747338046,77,13
97,1000,921.201845106509,98,1
60,1000,425.936165030342,85,25
95,1000,886.454367056759,97,2
69,1000,553.277720852831,72,3
93,1000,860.154195390721,93,0
54,1000,349.093612290139,61,7
30,1000,140.107720526217,86,56
0,1000,64.6321731602545,89,89
81,1000,721.680528533244,82,1
75,1000,639.89066396963,78,3
40,1000,207.987689782851,47,7
65,1000,495.534364490879,84,19
95,1000,886.454367056759,95,0
48,1000,281.719356771773,74,26
19,1000,90.5640793015171,65,46
5,1000,54.0213107058028,82,77
69,1000,553.277720852831,75,6
1,1000,48.4327791688962,12,11
23,1000,106.025339908229,57,34
57,1000,386.442928651778,71,14
65,1000,495.534364490879,79,14
18,1000,87.0916713147551,86,68
96,1000,903.601247423089,96,0
98,1000,937.641614648526,98,0
59,1000,412.553192714143,89,30
97,1000,921.201845106509,98,1
32,1000,151.730780743644,59,27
28,1000,129.366145584782,88,60
27,1000,124.308672403649,74,47
41,1000,216.208094368535,54,13
63,1000,467.228377485822,68,5
19,1000,90.5640793015171,80,61
59,1000,412.553192714143,59,0
58,1000,399.38653243056,77,19
91,1000,837.889325226866,96,5
62,1000,453.29066879585,66,4
28,1000,129.366145584782,83,55
62,1000,453.29066879585,93,31
25,1000,114.78347402896,49,24
33,1000,157.885695990008,89,56
18,1000,87.0916713147551,91,73
98,1000,937.641614648526,99,1
67,1000,524.274758001231,76,9
91,1000,837.889325226866,93,2
51,1000,314.136674975562,80,29
51,1000,314.136674975562,70,19
89,1000,816.352098109029,95,6
19,1000,90.5640793015171,73,54
39,1000,200.044663280973,84,45
34,1000,164.284075191295,89,55
25,1000,114.78347402896,70,45
50,1000,303.044756929457,54,4
14,1000,74.6408264925534,83,69
54,1000,349.093612290139,76,22
65,1000,495.534364490879,87,22
42,1000,224.70813086753,78,36
15,1000,77.5519314687994,60,45
11,1000,66.650523531484,77,66
10,1000,64.2322754794971,88,78
65,1000,495.534364490879,74,9
39,1000,200.044663280973,64,25
37,1000,184.963272901178,81,44
17,1000,83.7704378937515,71,54
50,1000,303.044756929457,70,20
93,1000,860.154195390721,93,0
41,1000,216.208094368535,63,22
53,1000,337.169047269091,68,15
87,1000,794.295140656917,92,5
68,1000,538.754391950154,84,16
9,1000,61.9311379896748,29,20
33,1000,157.885695990008,55,22
77,1000,667.94957620734,86,9
7,1000,57.7105726582502,93,86
50,1000,303.044756929457,77,27
94,1000,872.437232532563,97,3
15,1000,77.5519314687994,74,59
68,1000,538.754391950154,85,17
45,1000,251.912218949791,70,25
16,1000,80.5928730731785,79,63
45,1000,251.912218949791,51,6
25,1000,114.78347402896,59,34
63,1000,467.228377485822,90,27
2,1000,49.5808926394038,75,73
41,1000,216.208094368535,77,36
53,1000,337.169047269091,65,12
65,1000,495.534364490879,77,12
90,1000,827.134227296251,97,7
76,1000,654.000472236003,86,10
9,1000,61.9311379896748,74,65
87,1000,794.295140656917,88,1
20,1000,94.1864244003146,37,17
5,1000,54.0213107058028,81,76
9,1000,61.9311379896748,76,67
44,1000,242.559618981515,84,40
73,1000,611.290197198174,78,5
26,1000,119.448403841297,67,41
92,1000,848.797861871712,92,0
36,1000,177.816654627415,57,21
77,1000,667.94957620734,83,6
46,1000,261.554069065366,83,37
50,1000,303.044756929457,60,10
54,1000,349.093612290139,68,14
64,1000,481.315747338046,86,22
63,1000,467.228377485822,71,8
35,1000,170.923053479394,75,40
21,1000,97.9666910015274,56,35
2,1000,49.5808926394038,63,61
51,1000,314.136674975562,75,24
25,1000,114.78347402896,90,65
72,1000,596.84846230079,82,10
7,1000,57.7105726582502,77,70
57,1000,386.442928651778,76,19
8,1000,59.7592503545888,67,59
74,1000,625.645161649607,88,14
84,1000,759.284493221131,91,7
45,1000,251.912218949791,45,0
36,1000,177.816654627415,90,54
29,1000,134.631557845425,61,32
88,1000,805.429425403583,91,3
87,1000,794.295140656917,90,3
81,1000,721.680528533244,85,4
58,1000,399.38653243056,70,12
32,1000,151.730780743644,84,52
33,1000,157.885695990008,88,55
55,1000,361.28526432121,70,15
73,1000,611.290197198174,73,0
30,1000,140.107720526217,37,7
15,1000,77.5519314687994,70,55
48,1000,281.719356771773,71,23
51,1000,314.136674975562,80,29
50,1000,303.044756929457,65,15
30,1000,140.107720526217,71,41
83,1000,747.034553555827,91,8
36,1000,177.816654627415,77,41
0,1000,64.6321731602545,79,79
38,1000,192.370035381126,77,39
54,1000,349.093612290139,81,27
37,1000,184.963272901178,87,50
52,1000,325.513318392641,88,36
29,1000,134.631557845425,82,53
22,1000,101.91309654211,78,56
29,1000,134.631557845425,51,22
91,1000,837.889325226866,91,0
24,1000,110.312404860499,80,56
38,1000,192.370035381126,88,50
99,1000,952.380952380952,99,0
52,1000,325.513318392641,78,26
71,1000,582.349295657669,79,8
85,1000,771.241077816393,85,0
94,1000,872.437232532563,95,1
93,1000,860.154195390721,95,2
37,1000,184.963272901178,83,46
15,1000,77.5519314687994,87,72
31,1000,145.806200289297,89,58
96,1000,903.601247423089,97,1
73,1000,611.290197198174,76,3
25,1000,114.78347402896,68,43
98,1000,937.641614648526,99,1
24,1000,110.312404860499,75,51
98,1000,937.641614648526,99,1
19,1000,90.5640793015171,75,56
89,1000,816.352098109029,89,0
74,1000,625.645161649607,89,15
76,1000,654.000472236003,89,13
18,1000,87.0916713147551,62,44
23,1000,106.025339908229,77,54
49,1000,292.238240731737,88,39
49,1000,292.238240731737,65,16
65,1000,495.534364490879,89,24
6,1000,55.797023332652,75,69
98,1000,937.641614648526,98,0
59,1000,412.553192714143,85,26
60,1000,425.936165030342,77,17
88,1000,805.429425403583,91,3
27,1000,124.308672403649,79,52
53,1000,337.169047269091,81,28
44,1000,242.559618981515,81,37
24,1000,110.312404860499,81,57
95,1000,886.454367056759,99,4
4,1000,52.3858195895941,67,63
61,1000,439.520758176637,85,24
15,1000,77.5519314687994,44,29
53,1000,337.169047269091,61,8
11,1000,66.650523531484,63,52
87,1000,794.295140656917,92,5
51,1000,314.136674975562,67,16
46,1000,261.554069065366,76,30
0,1000,64.6321731602545,90,90
33,1000,157.885695990008,63,30
85,1000,771.241077816393,95,10
34,1000,164.284075191295,83,49
67,1000,524.274758001231,68,1
48,1000,281.719356771773,95,47
17,1000,83.7704378937515,68,51
90,1000,827.134227296251,97,7
0,1000,64.6321731602545,48,48
34,1000,164.284075191295,85,51
65,1000,495.534364490879,86,21
33,1000,157.885695990008,96,63
49,1000,292.238240731737,75,26
80,1000,708.599590064427,81,1
94,1000,872.437232532563,94,0
32,1000,151.730780743644,75,43
76,1000,654.000472236003,88,12
4,1000,52.3858195895941,73,69
2,1000,49.5808926394038,85,83
42,1000,224.70813086753,76,34
1,1000,48.4327791688962,61,60
86,1000,782.90756638909,89,3
99,1000,952.380952380952,99,0
34,1000,164.284075191295,74,40
48,1000,281.719356771773,86,38
65,1000,495.534364490879,82,17
18,1000,87.0916713147551,78,60
81,1000,721.680528533244,84,3
7,1000,57.7105726582502,87,80
13,1000,71.8531985110972,78,65
66,1000,509.861356739568,88,22
43,1000,233.490678454607,98,55
92,1000,848.797861871712,96,4
28,1000,129.366145584782,98,70
61,1000,439.520758176637,72,11
81,1000,721.680528533244,87,6
68,1000,538.754391950154,81,13
40,1000,207.987689782851,89,49
42,1000,224.70813086753,77,35
28,1000,129.366145584782,79,51
62,1000,453.29066879585,94,32
17,1000,83.7704378937515,66,49
36,1000,177.816654627415,61,25
22,1000,101.91309654211,73,51
55,1000,361.28526432121,62,7
79,1000,695.271433977419,93,14
89,1000,816.352098109029,98,9
38,1000,192.370035381126,90,52
17,1000,83.7704378937515,77,60
24,1000,110.312404860499,74,50
87,1000,794.295140656917,92,5
62,1000,453.29066879585,78,16
53,1000,337.169047269091,87,34
41,1000,216.208094368535,56,15
0,1000,64.6321731602545,70,70
69,1000,553.277720852831,93,24
71,1000,582.349295657669,84,13
13,1000,71.8531985110972,62,49
54,1000,349.093612290139,56,2
74,1000,625.645161649607,87,13
47,1000,271.491915057168,84,37
75,1000,639.89066396963,82,7
85,1000,771.241077816393,85,0
10,1000,64.2322754794971,58,48
24,1000,110.312404860499,76,52
47,1000,271.491915057168,85,38
96,1000,903.601247423089,96,0
71,1000,582.349295657669,84,13
43,1000,233.490678454607,54,11
6,1000,55.797023332652,27,21
15,1000,77.5519314687994,52,37
48,1000,281.719356771773,87,39
55,1000,361.28526432121,97,42
68,1000,538.754391950154,98,30
46,1000,261.554069065366,68,22
19,1000,90.5640793015171,83,64
53,1000,337.169047269091,94,41
98,1000,937.641614648526,98,0
15,1000,77.5519314687994,51,36
54,1000,349.093612290139,73,19
11,1000,66.650523531484,70,59
73,1000,611.290197198174,86,13
63,1000,467.228377485822,86,23
3,1000,50.902024453836,75,72
19,1000,90.5640793015171,69,50
92,1000,848.797861871712,95,3
97,1000,921.201845106509,97,0
39,1000,200.044663280973,51,12
54,1000,349.093612290139,83,29
33,1000,157.885695990008,90,57
85,1000,771.241077816393,88,3
48,1000,281.719356771773,79,31
10,1000,64.2322754794971,59,49
5,1000,54.0213107058028,78,73
5,1000,54.0213107058028,70,65
78,1000,681.715224948003,86,8
32,1000,151.730780743644,78,46
74,1000,625.645161649607,83,9
62,1000,453.29066879585,81,19
72,1000,596.84846230079,76,4
31,1000,145.806200289297,61,30
24,1000,110.312404860499,86,62
29,1000,134.631557845425,93,64
68,1000,538.754391950154,83,15
96,1000,903.601247423089,98,2
81,1000,721.680528533244,89,8
40,1000,207.987689782851,83,43
77,1000,667.94957620734,83,6
72,1000,596.84846230079,85,13
92,1000,848.797861871712,92,0
