"Age","Benefit","NetSinglePremium","Die","SurviveYears"
62,1000,453.29066879585,66,4
12,1000,69.1918432278306,75,63
21,1000,97.9666910015274,66,45
81,1000,721.680528533244,82,1
49,1000,292.238240731737,71,22
27,1000,124.308672403649,77,50
50,1000,303.044756929457,67,17
47,1000,271.491915057168,87,40
45,1000,251.912218949791,94,49
59,1000,412.553192714143,81,22
76,1000,654.000472236003,84,8
56,1000,373.738194833723,76,20
21,1000,97.9666910015274,91,70
72,1000,596.84846230079,74,2
51,1000,314.136674975562,89,38
69,1000,553.277720852831,72,3
0,1000,64.6321731602545,41,41
77,1000,667.94957620734,99,22
84,1000,759.284493221131,86,2
41,1000,216.208094368535,89,48
71,1000,582.349295657669,80,9
38,1000,192.370035381126,91,53
65,1000,495.534364490879,81,16
63,1000,467.228377485822,82,19
41,1000,216.208094368535,72,31
20,1000,94.1864244003146,74,54
23,1000,106.025339908229,86,63
88,1000,805.429425403583,94,6
67,1000,524.274758001231,68,1
64,1000,481.315747338046,70,6
4,1000,52.3858195895941,87,83
11,1000,66.650523531484,80,69
51,1000,314.136674975562,75,24
38,1000,192.370035381126,69,31
50,1000,303.044756929457,56,6
89,1000,816.352098109029,92,3
40,1000,207.987689782851,76,36
6,1000,55.797023332652,59,53
50,1000,303.044756929457,60,10
49,1000,292.238240731737,59,10
32,1000,151.730780743644,93,61
50,1000,303.044756929457,96,46
64,1000,481.315747338046,82,18
61,1000,439.520758176637,73,12
69,1000,553.277720852831,88,19
52,1000,325.513318392641,81,29
85,1000,771.241077816393,91,6
53,1000,337.169047269091,84,31
15,1000,77.5519314687994,60,45
90,1000,827.134227296251,91,1
45,1000,251.912218949791,83,38
93,1000,860.154195390721,96,3
67,1000,524.274758001231,82,15
78,1000,681.715224948003,89,11
94,1000,872.437232532563,94,0
26,1000,119.448403841297,84,58
5,1000,54.0213107058028,92,87
86,1000,782.90756638909,86,0
84,1000,759.284493221131,86,2
86,1000,782.90756638909,87,1
98,1000,937.641614648526,98,0
82,1000,734.495791335444,87,5
24,1000,110.312404860499,78,54
83,1000,747.034553555827,84,1
12,1000,69.1918432278306,78,66
97,1000,921.201845106509,97,0
46,1000,261.554069065366,93,47
18,1000,87.0916713147551,81,63
73,1000,611.290197198174,83,10
94,1000,872.437232532563,98,4
95,1000,886.454367056759,95,0
55,1000,361.28526432121,84,29
56,1000,373.738194833723,70,14
97,1000,921.201845106509,97,0
6,1000,55.797023332652,77,71
0,1000,64.6321731602545,1,1
13,1000,71.8531985110972,82,69
14,1000,74.6408264925534,74,60
7,1000,57.7105726582502,81,74
44,1000,242.559618981515,69,25
29,1000,134.631557845425,76,47
68,1000,538.754391950154,79,11
88,1000,805.429425403583,90,2
47,1000,271.491915057168,81,34
88,1000,805.429425403583,93,5
16,1000,80.5928730731785,88,72
98,1000,937.641614648526,99,1
46,1000,261.554069065366,71,25
25,1000,114.78347402896,70,45
3,1000,50.902024453836,72,69
9,1000,61.9311379896748,74,65
84,1000,759.284493221131,86,2
82,1000,734.495791335444,84,2
24,1000,110.312404860499,75,51
90,1000,827.134227296251,95,5
58,1000,399.38653243056,83,25
16,1000,80.5928730731785,68,52
29,1000,134.631557845425,53,24
75,1000,639.89066396963,79,4
0,1000,64.6321731602545,77,77
13,1000,71.8531985110972,69,56
11,1000,66.650523531484,64,53
6,1000,55.797023332652,75,69
14,1000,74.6408264925534,89,75
43,1000,233.490678454607,82,39
89,1000,816.352098109029,95,6
94,1000,872.437232532563,95,1
4,1000,52.3858195895941,72,68
10,1000,64.2322754794971,66,56
96,1000,903.601247423089,97,1
87,1000,794.295140656917,88,1
84,1000,759.284493221131,94,10
52,1000,325.513318392641,71,19
12,1000,69.1918432278306,73,61
23,1000,106.025339908229,80,57
91,1000,837.889325226866,96,5
92,1000,848.797861871712,92,0
31,1000,145.806200289297,61,30
21,1000,97.9666910015274,46,25
32,1000,151.730780743644,77,45
69,1000,553.277720852831,70,1
29,1000,134.631557845425,91,62
93,1000,860.154195390721,98,5
7,1000,57.7105726582502,63,56
14,1000,74.6408264925534,70,56
29,1000,134.631557845425,88,59
89,1000,816.352098109029,98,9
60,1000,425.936165030342,85,25
62,1000,453.29066879585,75,13
95,1000,886.454367056759,96,1
94,1000,872.437232532563,98,4
16,1000,80.5928730731785,71,55
35,1000,170.923053479394,60,25
91,1000,837.889325226866,93,2
28,1000,129.366145584782,90,62
9,1000,61.9311379896748,49,40
71,1000,582.349295657669,74,3
46,1000,261.554069065366,58,12
4,1000,52.3858195895941,61,57
10,1000,64.2322754794971,52,42
81,1000,721.680528533244,85,4
99,1000,952.380952380952,99,0
12,1000,69.1918432278306,81,69
13,1000,71.8531985110972,78,65
19,1000,90.5640793015171,54,35
55,1000,361.28526432121,80,25
29,1000,134.631557845425,62,33
9,1000,61.9311379896748,73,64
10,1000,64.2322754794971,85,75
78,1000,681.715224948003,90,12
55,1000,361.28526432121,58,3
42,1000,224.70813086753,82,40
39,1000,200.044663280973,67,28
99,1000,952.380952380952,99,0
67,1000,524.274758001231,83,16
18,1000,87.0916713147551,48,30
46,1000,261.554069065366,93,47
77,1000,667.94957620734,79,2
60,1000,425.936165030342,93,33
92,1000,848.797861871712,93,1
19,1000,90.5640793015171,57,38
13,1000,71.8531985110972,59,46
5,1000,54.0213107058028,78,73
43,1000,233.490678454607,74,31
44,1000,242.559618981515,78,34
43,1000,233.490678454607,88,45
23,1000,106.025339908229,68,45
27,1000,124.308672403649,87,60
75,1000,639.89066396963,91,16
88,1000,805.429425403583,89,1
65,1000,495.534364490879,92,27
70,1000,567.816158564411,82,12
71,1000,582.349295657669,76,5
45,1000,251.912218949791,87,42
44,1000,242.559618981515,58,14
39,1000,200.044663280973,86,47
66,1000,509.861356739568,98,32
46,1000,261.554069065366,81,35
45,1000,251.912218949791,73,28
68,1000,538.754391950154,85,17
92,1000,848.797861871712,96,4
45,1000,251.912218949791,65,20
93,1000,860.154195390721,95,2
66,1000,509.861356739568,89,23
52,1000,325.513318392641,73,21
71,1000,582.349295657669,77,6
46,1000,261.554069065366,86,40
80,1000,708.599590064427,87,7
85,1000,771.241077816393,94,9
99,1000,952.380952380952,99,0
85,1000,771.241077816393,88,3
30,1000,140.107720526217,75,45
5,1000,54.0213107058028,44,39
32,1000,151.730780743644,77,45
56,1000,373.738194833723,82,26
65,1000,495.534364490879,89,24
64,1000,481.315747338046,75,11
54,1000,349.093612290139,80,26
52,1000,325.513318392641,92,40
52,1000,325.513318392641,85,33
58,1000,399.38653243056,61,3
25,1000,114.78347402896,78,53
63,1000,467.228377485822,65,2
1,1000,48.4327791688962,56,55
72,1000,596.84846230079,78,6
32,1000,151.730780743644,79,47
37,1000,184.963272901178,90,53
53,1000,337.169047269091,78,25
81,1000,721.680528533244,84,3
84,1000,759.284493221131,95,11
37,1000,184.963272901178,91,54
40,1000,207.987689782851,76,36
30,1000,140.107720526217,58,28
3,1000,50.902024453836,75,72
22,1000,101.91309654211,58,36
41,1000,216.208094368535,75,34
95,1000,886.454367056759,99,4
23,1000,106.025339908229,86,63
41,1000,216.208094368535,66,25
7,1000,57.7105726582502,84,77
17,1000,83.7704378937515,88,71
10,1000,64.2322754794971,56,46
61,1000,439.520758176637,87,26
82,1000,734.495791335444,84,2
89,1000,816.352098109029,92,3
13,1000,71.8531985110972,77,64
75,1000,639.89066396963,76,1
79,1000,695.271433977419,96,17
55,1000,361.28526432121,80,25
76,1000,654.000472236003,91,15
79,1000,695.271433977419,87,8
92,1000,848.797861871712,92,0
51,1000,314.136674975562,55,4
14,1000,74.6408264925534,92,78
13,1000,71.8531985110972,50,37
66,1000,509.861356739568,84,18
12,1000,69.1918432278306,73,61
59,1000,412.553192714143,87,28
5,1000,54.0213107058028,57,52
80,1000,708.599590064427,81,1
33,1000,157.885695990008,73,40
17,1000,83.7704378937515,71,54
88,1000,805.429425403583,97,9
25,1000,114.78347402896,72,47
20,1000,94.1864244003146,71,51
77,1000,667.94957620734,78,1
15,1000,77.5519314687994,86,71
60,1000,425.936165030342,80,20
80,1000,708.599590064427,80,0
47,1000,271.491915057168,79,32
76,1000,654.000472236003,98,22
55,1000,361.28526432121,90,35
42,1000,224.70813086753,75,33
96,1000,903.601247423089,98,2
11,1000,66.650523531484,90,79
31,1000,145.806200289297,79,48
86,1000,782.90756638909,87,1
90,1000,827.134227296251,91,1
51,1000,314.136674975562,81,30
52,1000,325.513318392641,82,30
91,1000,837.889325226866,95,4
90,1000,827.134227296251,97,7
27,1000,124.308672403649,81,54
0,1000,64.6321731602545,79,79
17,1000,83.7704378937515,77,60
45,1000,251.912218949791,90,45
8,1000,59.7592503545888,57,49
8,1000,59.7592503545888,82,74
73,1000,611.290197198174,74,1
91,1000,837.889325226866,93,2
11,1000,66.650523531484,69,58
39,1000,200.044663280973,78,39
54,1000,349.093612290139,76,22
15,1000,77.5519314687994,85,70
94,1000,872.437232532563,96,2
36,1000,177.816654627415,50,14
91,1000,837.889325226866,94,3
56,1000,373.738194833723,82,26
56,1000,373.738194833723,90,34
2,1000,49.5808926394038,29,27
99,1000,952.380952380952,99,0
28,1000,129.366145584782,80,52
3,1000,50.902024453836,89,86
56,1000,373.738194833723,67,11
36,1000,177.816654627415,68,32
33,1000,157.885695990008,49,16
24,1000,110.312404860499,61,37
43,1000,233.490678454607,83,40
71,1000,582.349295657669,71,0
86,1000,782.90756638909,91,5
63,1000,467.228377485822,78,15
6,1000,55.797023332652,47,41
11,1000,66.650523531484,85,74
27,1000,124.308672403649,52,25
95,1000,886.454367056759,95,0
36,1000,177.816654627415,74,38
96,1000,903.601247423089,97,1
42,1000,224.70813086753,64,22
26,1000,119.448403841297,77,51
53,1000,337.169047269091,85,32
84,1000,759.284493221131,95,11
25,1000,114.78347402896,52,27
76,1000,654.000472236003,88,12
7,1000,57.7105726582502,84,77
42,1000,224.70813086753,55,13
83,1000,747.034553555827,86,3
33,1000,157.885695990008,74,41
6,1000,55.797023332652,98,92
29,1000,134.631557845425,83,54
9,1000,61.9311379896748,69,60
59,1000,412.553192714143,75,16
36,1000,177.816654627415,84,48
74,1000,625.645161649607,80,6
41,1000,216.208094368535,77,36
5,1000,54.0213107058028,38,33
36,1000,177.816654627415,65,29
12,1000,69.1918432278306,69,57
7,1000,57.7105726582502,70,63
88,1000,805.429425403583,93,5
22,1000,101.91309654211,71,49
28,1000,129.366145584782,89,61
53,1000,337.169047269091,65,12
33,1000,157.885695990008,80,47
51,1000,314.136674975562,64,13
11,1000,66.650523531484,83,72
97,1000,921.201845106509,97,0
4,1000,52.3858195895941,68,64
64,1000,481.315747338046,96,32
52,1000,325.513318392641,77,25
31,1000,145.806200289297,62,31
77,1000,667.94957620734,85,8
91,1000,837.889325226866,96,5
84,1000,759.284493221131,94,10
7,1000,57.7105726582502,84,77
77,1000,667.94957620734,83,6
36,1000,177.816654627415,86,50
8,1000,59.7592503545888,80,72
12,1000,69.1918432278306,63,51
31,1000,145.806200289297,85,54
75,1000,639.89066396963,77,2
89,1000,816.352098109029,92,3
66,1000,509.861356739568,69,3
33,1000,157.885695990008,74,41
35,1000,170.923053479394,73,38
96,1000,903.601247423089,96,0
87,1000,794.295140656917,94,7
52,1000,325.513318392641,83,31
94,1000,872.437232532563,95,1
16,1000,80.5928730731785,92,76
50,1000,303.044756929457,71,21
53,1000,337.169047269091,82,29
79,1000,695.271433977419,80,1
82,1000,734.495791335444,94,12
69,1000,553.277720852831,86,17
96,1000,903.601247423089,97,1
81,1000,721.680528533244,84,3
17,1000,83.7704378937515,88,71
93,1000,860.154195390721,94,1
49,1000,292.238240731737,60,11
38,1000,192.370035381126,39,1
40,1000,207.987689782851,85,45
52,1000,325.513318392641,77,25
70,1000,567.816158564411,88,18
54,1000,349.093612290139,77,23
36,1000,177.816654627415,50,14
87,1000,794.295140656917,95,8
17,1000,83.7704378937515,63,46
29,1000,134.631557845425,70,41
11,1000,66.650523531484,81,70
63,1000,467.228377485822,72,9
63,1000,467.228377485822,91,28
47,1000,271.491915057168,53,6
44,1000,242.559618981515,94,50
72,1000,596.84846230079,74,2
5,1000,54.0213107058028,88,83
26,1000,119.448403841297,64,38
16,1000,80.5928730731785,76,60
89,1000,816.352098109029,94,5
95,1000,886.454367056759,96,1
93,1000,860.154195390721,93,0
82,1000,734.495791335444,91,9
42,1000,224.70813086753,89,47
67,1000,524.274758001231,87,20
87,1000,794.295140656917,87,0
0,1000,64.6321731602545,89,89
31,1000,145.806200289297,58,27
84,1000,759.284493221131,85,1
40,1000,207.987689782851,53,13
24,1000,110.312404860499,88,64
9,1000,61.9311379896748,81,72
69,1000,553.277720852831,87,18
96,1000,903.601247423089,96,0
89,1000,816.352098109029,96,7
24,1000,110.312404860499,75,51
58,1000,399.38653243056,82,24
94,1000,872.437232532563,95,1
37,1000,184.963272901178,86,49
56,1000,373.738194833723,96,40
85,1000,771.241077816393,86,1
64,1000,481.315747338046,82,18
71,1000,582.349295657669,83,12
23,1000,106.025339908229,91,68
47,1000,271.491915057168,65,18
64,1000,481.315747338046,85,21
86,1000,782.90756638909,89,3
58,1000,399.38653243056,64,6
55,1000,361.28526432121,61,6
75,1000,639.89066396963,83,8
76,1000,654.000472236003,88,12
43,1000,233.490678454607,98,55
1,1000,48.4327791688962,77,76
84,1000,759.284493221131,86,2
56,1000,373.738194833723,67,11
71,1000,582.349295657669,75,4
61,1000,439.520758176637,90,29
96,1000,903.601247423089,97,1
69,1000,553.277720852831,91,22
1,1000,48.4327791688962,66,65
21,1000,97.9666910015274,67,46
46,1000,261.554069065366,49,3
71,1000,582.349295657669,77,6
99,1000,952.380952380952,99,0
56,1000,373.738194833723,94,38
68,1000,538.754391950154,82,14
57,1000,386.442928651778,83,26
48,1000,281.719356771773,87,39
36,1000,177.816654627415,61,25
4,1000,52.3858195895941,50,46
44,1000,242.559618981515,71,27
84,1000,759.284493221131,92,8
9,1000,61.9311379896748,90,81
52,1000,325.513318392641,56,4
62,1000,453.29066879585,74,12
95,1000,886.454367056759,96,1
16,1000,80.5928730731785,73,57
58,1000,399.38653243056,85,27
68,1000,538.754391950154,76,8
27,1000,124.308672403649,61,34
95,1000,886.454367056759,99,4
27,1000,124.308672403649,35,8
10,1000,64.2322754794971,93,83
24,1000,110.312404860499,84,60
73,1000,611.290197198174,94,21
43,1000,233.490678454607,84,41
86,1000,782.90756638909,92,6
81,1000,721.680528533244,82,1
60,1000,425.936165030342,86,26
33,1000,157.885695990008,86,53
41,1000,216.208094368535,92,51
59,1000,412.553192714143,80,21
42,1000,224.70813086753,59,17
44,1000,242.559618981515,77,33
4,1000,52.3858195895941,78,74
24,1000,110.312404860499,80,56
98,1000,937.641614648526,98,0
89,1000,816.352098109029,91,2
20,1000,94.1864244003146,77,57
60,1000,425.936165030342,61,1
5,1000,54.0213107058028,71,66
67,1000,524.274758001231,82,15
34,1000,164.284075191295,91,57
8,1000,59.7592503545888,48,40
3,1000,50.902024453836,75,72
84,1000,759.284493221131,86,2
8,1000,59.7592503545888,76,68
21,1000,97.9666910015274,62,41
14,1000,74.6408264925534,77,63
56,1000,373.738194833723,75,19
79,1000,695.271433977419,85,6
45,1000,251.912218949791,86,41
52,1000,325.513318392641,70,18
88,1000,805.429425403583,88,0
79,1000,695.271433977419,84,5
99,1000,952.380952380952,99,0
99,1000,952.380952380952,99,0
78,1000,681.715224948003,81,3
2,1000,49.5808926394038,52,50
50,1000,303.044756929457,57,7
2,1000,49.5808926394038,95,93
45,1000,251.912218949791,79,34
12,1000,69.1918432278306,79,67
40,1000,207.987689782851,76,36
38,1000,192.370035381126,67,29
0,1000,64.6321731602545,84,84
16,1000,80.5928730731785,64,48
72,1000,596.84846230079,75,3
86,1000,782.90756638909,96,10
51,1000,314.136674975562,74,23
52,1000,325.513318392641,75,23
15,1000,77.5519314687994,91,76
26,1000,119.448403841297,80,54
41,1000,216.208094368535,63,22
98,1000,937.641614648526,98,0
17,1000,83.7704378937515,90,73
63,1000,467.228377485822,74,11
15,1000,77.5519314687994,81,66
16,1000,80.5928730731785,53,37
76,1000,654.000472236003,80,4
16,1000,80.5928730731785,72,56
16,1000,80.5928730731785,31,15
94,1000,872.437232532563,96,2
93,1000,860.154195390721,99,6
46,1000,261.554069065366,57,11
40,1000,207.987689782851,84,44
30,1000,140.107720526217,97,67
2,1000,49.5808926394038,71,69
89,1000,816.352098109029,93,4
30,1000,140.107720526217,52,22
99,1000,952.380952380952,99,0
40,1000,207.987689782851,71,31
99,1000,952.380952380952,99,0
38,1000,192.370035381126,78,40
3,1000,50.902024453836,82,79
47,1000,271.491915057168,85,38
68,1000,538.754391950154,74,6
68,1000,538.754391950154,70,2
57,1000,386.442928651778,75,18
26,1000,119.448403841297,70,44
14,1000,74.6408264925534,66,52
93,1000,860.154195390721,93,0
76,1000,654.000472236003,83,7
64,1000,481.315747338046,64,0
61,1000,439.520758176637,73,12
2,1000,49.5808926394038,85,83
82,1000,734.495791335444,83,1
72,1000,596.84846230079,80,8
94,1000,872.437232532563,94,0
31,1000,145.806200289297,71,40
13,1000,71.8531985110972,53,40
82,1000,734.495791335444,91,9
17,1000,83.7704378937515,87,70
57,1000,386.442928651778,67,10
17,1000,83.7704378937515,78,61
70,1000,567.816158564411,89,19
63,1000,467.228377485822,77,14
94,1000,872.437232532563,95,1
55,1000,361.28526432121,90,35
93,1000,860.154195390721,94,1
18,1000,87.0916713147551,66,48
74,1000,625.645161649607,82,8
20,1000,94.1864244003146,79,59
74,1000,625.645161649607,74,0
50,1000,303.044756929457,71,21
78,1000,681.715224948003,79,1
32,1000,151.730780743644,63,31
97,1000,921.201845106509,98,1
57,1000,386.442928651778,88,31
8,1000,59.7592503545888,70,62
33,1000,157.885695990008,72,39
48,1000,281.719356771773,64,16
32,1000,151.730780743644,83,51
15,1000,77.5519314687994,90,75
31,1000,145.806200289297,85,54
81,1000,721.680528533244,88,7
26,1000,119.448403841297,56,30
46,1000,261.554069065366,88,42
35,1000,170.923053479394,73,38
93,1000,860.154195390721,96,3
14,1000,74.6408264925534,65,51
94,1000,872.437232532563,94,0
79,1000,695.271433977419,88,9
39,1000,200.044663280973,73,34
92,1000,848.797861871712,97,5
48,1000,281.719356771773,71,23
73,1000,611.290197198174,89,16
32,1000,151.730780743644,69,37
42,1000,224.70813086753,59,17
87,1000,794.295140656917,94,7
14,1000,74.6408264925534,78,64
61,1000,439.520758176637,89,28
12,1000,69.1918432278306,60,48
11,1000,66.650523531484,57,46
15,1000,77.5519314687994,55,40
33,1000,157.885695990008,54,21
38,1000,192.370035381126,59,21
22,1000,101.91309654211,60,38
82,1000,734.495791335444,83,1
41,1000,216.208094368535,81,40
63,1000,467.228377485822,69,6
40,1000,207.987689782851,57,17
55,1000,361.28526432121,59,4
61,1000,439.520758176637,66,5
70,1000,567.816158564411,81,11
29,1000,134.631557845425,88,59
91,1000,837.889325226866,92,1
70,1000,567.816158564411,72,2
61,1000,439.520758176637,74,13
34,1000,164.284075191295,72,38
19,1000,90.5640793015171,77,58
96,1000,903.601247423089,98,2
79,1000,695.271433977419,92,13
53,1000,337.169047269091,77,24
71,1000,582.349295657669,95,24
49,1000,292.238240731737,69,20
15,1000,77.5519314687994,52,37
99,1000,952.380952380952,99,0
33,1000,157.885695990008,58,25
67,1000,524.274758001231,72,5
61,1000,439.520758176637,84,23
88,1000,805.429425403583,96,8
7,1000,57.7105726582502,86,79
24,1000,110.312404860499,79,55
19,1000,90.5640793015171,76,57
71,1000,582.349295657669,80,9
4,1000,52.3858195895941,90,86
50,1000,303.044756929457,88,38
94,1000,872.437232532563,98,4
46,1000,261.554069065366,90,44
44,1000,242.559618981515,58,14
90,1000,827.134227296251,92,2
16,1000,80.5928730731785,89,73
4,1000,52.3858195895941,74,70
67,1000,524.274758001231,70,3
28,1000,129.366145584782,86,58
88,1000,805.429425403583,88,0
57,1000,386.442928651778,71,14
30,1000,140.107720526217,43,13
83,1000,747.034553555827,91,8
61,1000,439.520758176637,79,18
98,1000,937.641614648526,98,0
49,1000,292.238240731737,74,25
67,1000,524.274758001231,89,22
92,1000,848.797861871712,97,5
7,1000,57.7105726582502,91,84
73,1000,611.290197198174,84,11
43,1000,233.490678454607,84,41
82,1000,734.495791335444,90,8
96,1000,903.601247423089,96,0
98,1000,937.641614648526,98,0
46,1000,261.554069065366,77,31
38,1000,192.370035381126,94,56
28,1000,129.366145584782,78,50
23,1000,106.025339908229,73,50
71,1000,582.349295657669,77,6
7,1000,57.7105726582502,65,58
89,1000,816.352098109029,98,9
46,1000,261.554069065366,77,31
81,1000,721.680528533244,94,13
61,1000,439.520758176637,75,14
97,1000,921.201845106509,98,1
25,1000,114.78347402896,88,63
16,1000,80.5928730731785,54,38
38,1000,192.370035381126,77,39
69,1000,553.277720852831,87,18
15,1000,77.5519314687994,67,52
52,1000,325.513318392641,89,37
10,1000,64.2322754794971,77,67
29,1000,134.631557845425,76,47
47,1000,271.491915057168,85,38
79,1000,695.271433977419,82,3
54,1000,349.093612290139,63,9
9,1000,61.9311379896748,53,44
53,1000,337.169047269091,72,19
24,1000,110.312404860499,90,66
37,1000,184.963272901178,95,58
57,1000,386.442928651778,78,21
14,1000,74.6408264925534,91,77
22,1000,101.91309654211,24,2
1,1000,48.4327791688962,90,89
0,1000,64.6321731602545,26,26
86,1000,782.90756638909,96,10
22,1000,101.91309654211,82,60
51,1000,314.136674975562,69,18
41,1000,216.208094368535,74,33
53,1000,337.169047269091,93,40
12,1000,69.1918432278306,90,78
28,1000,129.366145584782,87,59
23,1000,106.025339908229,84,61
58,1000,399.38653243056,68,10
32,1000,151.730780743644,89,57
68,1000,538.754391950154,96,28
45,1000,251.912218949791,62,17
57,1000,386.442928651778,93,36
61,1000,439.520758176637,86,25
71,1000,582.349295657669,77,6
97,1000,921.201845106509,98,1
7,1000,57.7105726582502,79,72
40,1000,207.987689782851,90,50
39,1000,200.044663280973,75,36
4,1000,52.3858195895941,88,84
30,1000,140.107720526217,55,25
92,1000,848.797861871712,92,0
56,1000,373.738194833723,88,32
42,1000,224.70813086753,58,16
54,1000,349.093612290139,81,27
91,1000,837.889325226866,96,5
81,1000,721.680528533244,81,0
69,1000,553.277720852831,76,7
53,1000,337.169047269091,83,30
61,1000,439.520758176637,94,33
66,1000,509.861356739568,66,0
59,1000,412.553192714143,74,15
16,1000,80.5928730731785,71,55
86,1000,782.90756638909,91,5
20,1000,94.1864244003146,76,56
44,1000,242.559618981515,88,44
71,1000,582.349295657669,91,20
92,1000,848.797861871712,94,2
40,1000,207.987689782851,86,46
2,1000,49.5808926394038,68,66
65,1000,495.534364490879,75,10
39,1000,200.044663280973,72,33
67,1000,524.274758001231,80,13
0,1000,64.6321731602545,69,69
25,1000,114.78347402896,62,37
17,1000,83.7704378937515,76,59
5,1000,54.0213107058028,67,62
52,1000,325.513318392641,90,38
16,1000,80.5928730731785,63,47
69,1000,553.277720852831,81,12
20,1000,94.1864244003146,71,51
22,1000,101.91309654211,80,58
77,1000,667.94957620734,92,15
20,1000,94.1864244003146,52,32
31,1000,145.806200289297,92,61
33,1000,157.885695990008,87,54
75,1000,639.89066396963,89,14
26,1000,119.448403841297,86,60
38,1000,192.370035381126,78,40
40,1000,207.987689782851,69,29
85,1000,771.241077816393,90,5
47,1000,271.491915057168,80,33
2,1000,49.5808926394038,83,81
25,1000,114.78347402896,77,52
65,1000,495.534364490879,67,2
11,1000,66.650523531484,56,45
61,1000,439.520758176637,75,14
30,1000,140.107720526217,55,25
60,1000,425.936165030342,81,21
46,1000,261.554069065366,92,46
44,1000,242.559618981515,83,39
53,1000,337.169047269091,96,43
65,1000,495.534364490879,75,10
29,1000,134.631557845425,80,51
84,1000,759.284493221131,97,13
98,1000,937.641614648526,99,1
40,1000,207.987689782851,85,45
22,1000,101.91309654211,64,42
98,1000,937.641614648526,99,1
33,1000,157.885695990008,94,61
99,1000,952.380952380952,99,0
51,1000,314.136674975562,74,23
50,1000,303.044756929457,75,25
93,1000,860.154195390721,96,3
20,1000,94.1864244003146,71,51
60,1000,425.936165030342,77,17
73,1000,611.290197198174,74,1
65,1000,495.534364490879,93,28
26,1000,119.448403841297,77,51
28,1000,129.366145584782,83,55
90,1000,827.134227296251,97,7
57,1000,386.442928651778,80,23
78,1000,681.715224948003,85,7
25,1000,114.78347402896,75,50
59,1000,412.553192714143,86,27
45,1000,251.912218949791,56,11
63,1000,467.228377485822,70,7
16,1000,80.5928730731785,78,62
18,1000,87.0916713147551,94,76
40,1000,207.987689782851,74,34
56,1000,373.738194833723,63,7
8,1000,59.7592503545888,69,61
33,1000,157.885695990008,93,60
58,1000,399.38653243056,73,15
45,1000,251.912218949791,69,24
62,1000,453.29066879585,70,8
52,1000,325.513318392641,80,28
33,1000,157.885695990008,40,7
10,1000,64.2322754794971,63,53
