"Age","Benefit","NetSinglePremium","Die","SurviveYears"
31,1000,145.806200289297,90,59
88,1000,805.429425403583,90,2
14,1000,74.6408264925534,53,39
72,1000,596.84846230079,81,9
65,1000,495.534364490879,82,17
23,1000,106.025339908229,91,68
39,1000,200.044663280973,75,36
87,1000,794.295140656917,89,2
43,1000,233.490678454607,72,29
1,1000,48.4327791688962,69,68
22,1000,101.91309654211,97,75
24,1000,110.312404860499,84,60
84,1000,759.284493221131,92,8
32,1000,151.730780743644,61,29
91,1000,837.889325226866,95,4
95,1000,886.454367056759,95,0
46,1000,261.554069065366,97,51
82,1000,734.495791335444,86,4
77,1000,667.94957620734,87,10
41,1000,216.208094368535,86,45
62,1000,453.29066879585,70,8
5,1000,54.0213107058028,84,79
91,1000,837.889325226866,94,3
50,1000,303.044756929457,70,20
35,1000,170.923053479394,61,26
45,1000,251.912218949791,74,29
10,1000,64.2322754794971,86,76
61,1000,439.520758176637,81,20
11,1000,66.650523531484,89,78
23,1000,106.025339908229,95,72
74,1000,625.645161649607,89,15
69,1000,553.277720852831,82,13
47,1000,271.491915057168,96,49
22,1000,101.91309654211,68,46
86,1000,782.90756638909,89,3
64,1000,481.315747338046,65,1
18,1000,87.0916713147551,66,48
48,1000,281.719356771773,89,41
69,1000,553.277720852831,82,13
72,1000,596.84846230079,73,1
62,1000,453.29066879585,75,13
17,1000,83.7704378937515,78,61
66,1000,509.861356739568,73,7
51,1000,314.136674975562,93,42
66,1000,509.861356739568,86,20
96,1000,903.601247423089,97,1
17,1000,83.7704378937515,72,55
9,1000,61.9311379896748,69,60
33,1000,157.885695990008,69,36
62,1000,453.29066879585,73,11
88,1000,805.429425403583,94,6
50,1000,303.044756929457,59,9
79,1000,695.271433977419,87,8
29,1000,134.631557845425,63,34
7,1000,57.7105726582502,71,64
96,1000,903.601247423089,97,1
0,1000,64.6321731602545,70,70
52,1000,325.513318392641,86,34
11,1000,66.650523531484,86,75
76,1000,654.000472236003,76,0
86,1000,782.90756638909,86,0
19,1000,90.5640793015171,76,57
41,1000,216.208094368535,81,40
10,1000,64.2322754794971,75,65
22,1000,101.91309654211,90,68
88,1000,805.429425403583,89,1
39,1000,200.044663280973,79,40
58,1000,399.38653243056,74,16
66,1000,509.861356739568,94,28
84,1000,759.284493221131,90,6
65,1000,495.534364490879,83,18
51,1000,314.136674975562,72,21
67,1000,524.274758001231,84,17
74,1000,625.645161649607,88,14
72,1000,596.84846230079,89,17
37,1000,184.963272901178,68,31
9,1000,61.9311379896748,72,63
77,1000,667.94957620734,90,13
72,1000,596.84846230079,77,5
4,1000,52.3858195895941,78,74
25,1000,114.78347402896,73,48
35,1000,170.923053479394,53,18
32,1000,151.730780743644,73,41
61,1000,439.520758176637,75,14
26,1000,119.448403841297,81,55
6,1000,55.797023332652,74,68
48,1000,281.719356771773,77,29
16,1000,80.5928730731785,78,62
18,1000,87.0916713147551,57,39
65,1000,495.534364490879,78,13
10,1000,64.2322754794971,73,63
33,1000,157.885695990008,74,41
72,1000,596.84846230079,78,6
50,1000,303.044756929457,74,24
62,1000,453.29066879585,82,20
73,1000,611.290197198174,83,10
8,1000,59.7592503545888,87,79
47,1000,271.491915057168,80,33
17,1000,83.7704378937515,73,56
3,1000,50.902024453836,45,42
28,1000,129.366145584782,84,56
21,1000,97.9666910015274,88,67
88,1000,805.429425403583,96,8
52,1000,325.513318392641,72,20
5,1000,54.0213107058028,82,77
54,1000,349.093612290139,59,5
0,1000,64.6321731602545,50,50
59,1000,412.553192714143,89,30
30,1000,140.107720526217,65,35
18,1000,87.0916713147551,85,67
53,1000,337.169047269091,54,1
97,1000,921.201845106509,97,0
63,1000,467.228377485822,73,10
63,1000,467.228377485822,74,11
6,1000,55.797023332652,68,62
58,1000,399.38653243056,86,28
40,1000,207.987689782851,64,24
15,1000,77.5519314687994,83,68
66,1000,509.861356739568,81,15
72,1000,596.84846230079,72,0
37,1000,184.963272901178,75,38
8,1000,59.7592503545888,76,68
4,1000,52.3858195895941,88,84
41,1000,216.208094368535,85,44
34,1000,164.284075191295,80,46
52,1000,325.513318392641,66,14
69,1000,553.277720852831,81,12
57,1000,386.442928651778,91,34
86,1000,782.90756638909,97,11
64,1000,481.315747338046,76,12
82,1000,734.495791335444,86,4
51,1000,314.136674975562,76,25
62,1000,453.29066879585,82,20
93,1000,860.154195390721,95,2
80,1000,708.599590064427,83,3
40,1000,207.987689782851,89,49
89,1000,816.352098109029,90,1
34,1000,164.284075191295,79,45
20,1000,94.1864244003146,88,68
47,1000,271.491915057168,80,33
12,1000,69.1918432278306,65,53
14,1000,74.6408264925534,79,65
58,1000,399.38653243056,84,26
52,1000,325.513318392641,72,20
39,1000,200.044663280973,97,58
35,1000,170.923053479394,92,57
41,1000,216.208094368535,50,9
21,1000,97.9666910015274,73,52
79,1000,695.271433977419,82,3
98,1000,937.641614648526,98,0
24,1000,110.312404860499,86,62
17,1000,83.7704378937515,52,35
48,1000,281.719356771773,74,26
41,1000,216.208094368535,58,17
58,1000,399.38653243056,86,28
44,1000,242.559618981515,91,47
32,1000,151.730780743644,80,48
6,1000,55.797023332652,39,33
53,1000,337.169047269091,94,41
10,1000,64.2322754794971,84,74
28,1000,129.366145584782,90,62
84,1000,759.284493221131,89,5
8,1000,59.7592503545888,72,64
12,1000,69.1918432278306,78,66
59,1000,412.553192714143,86,27
62,1000,453.29066879585,64,2
75,1000,639.89066396963,89,14
97,1000,921.201845106509,99,2
82,1000,734.495791335444,87,5
44,1000,242.559618981515,83,39
47,1000,271.491915057168,71,24
91,1000,837.889325226866,91,0
2,1000,49.5808926394038,62,60
34,1000,164.284075191295,81,47
47,1000,271.491915057168,67,20
66,1000,509.861356739568,89,23
10,1000,64.2322754794971,81,71
58,1000,399.38653243056,61,3
37,1000,184.963272901178,81,44
97,1000,921.201845106509,97,0
76,1000,654.000472236003,93,17
48,1000,281.719356771773,61,13
79,1000,695.271433977419,94,15
44,1000,242.559618981515,51,7
79,1000,695.271433977419,86,7
67,1000,524.274758001231,84,17
7,1000,57.7105726582502,64,57
74,1000,625.645161649607,80,6
21,1000,97.9666910015274,77,56
85,1000,771.241077816393,91,6
78,1000,681.715224948003,83,5
26,1000,119.448403841297,56,30
87,1000,794.295140656917,90,3
42,1000,224.70813086753,76,34
94,1000,872.437232532563,95,1
58,1000,399.38653243056,79,21
61,1000,439.520758176637,71,10
80,1000,708.599590064427,80,0
10,1000,64.2322754794971,71,61
30,1000,140.107720526217,95,65
88,1000,805.429425403583,89,1
5,1000,54.0213107058028,56,51
41,1000,216.208094368535,87,46
80,1000,708.599590064427,80,0
86,1000,782.90756638909,89,3
10,1000,64.2322754794971,77,67
68,1000,538.754391950154,82,14
17,1000,83.7704378937515,85,68
38,1000,192.370035381126,47,9
50,1000,303.044756929457,58,8
59,1000,412.553192714143,69,10
86,1000,782.90756638909,94,8
25,1000,114.78347402896,97,72
69,1000,553.277720852831,82,13
38,1000,192.370035381126,97,59
10,1000,64.2322754794971,78,68
81,1000,721.680528533244,90,9
64,1000,481.315747338046,86,22
66,1000,509.861356739568,90,24
69,1000,553.277720852831,78,9
6,1000,55.797023332652,79,73
15,1000,77.5519314687994,89,74
59,1000,412.553192714143,62,3
14,1000,74.6408264925534,80,66
63,1000,467.228377485822,87,24
2,1000,49.5808926394038,80,78
87,1000,794.295140656917,90,3
88,1000,805.429425403583,93,5
85,1000,771.241077816393,94,9
98,1000,937.641614648526,98,0
77,1000,667.94957620734,81,4
45,1000,251.912218949791,95,50
27,1000,124.308672403649,82,55
45,1000,251.912218949791,86,41
57,1000,386.442928651778,80,23
14,1000,74.6408264925534,68,54
74,1000,625.645161649607,81,7
68,1000,538.754391950154,77,9
73,1000,611.290197198174,79,6
29,1000,134.631557845425,63,34
18,1000,87.0916713147551,51,33
95,1000,886.454367056759,95,0
43,1000,233.490678454607,86,43
87,1000,794.295140656917,90,3
97,1000,921.201845106509,97,0
87,1000,794.295140656917,88,1
42,1000,224.70813086753,71,29
61,1000,439.520758176637,71,10
51,1000,314.136674975562,80,29
1,1000,48.4327791688962,86,85
93,1000,860.154195390721,95,2
17,1000,83.7704378937515,79,62
29,1000,134.631557845425,70,41
35,1000,170.923053479394,89,54
79,1000,695.271433977419,86,7
14,1000,74.6408264925534,90,76
11,1000,66.650523531484,60,49
42,1000,224.70813086753,88,46
89,1000,816.352098109029,92,3
58,1000,399.38653243056,83,25
14,1000,74.6408264925534,36,22
7,1000,57.7105726582502,92,85
59,1000,412.553192714143,89,30
61,1000,439.520758176637,76,15
77,1000,667.94957620734,81,4
31,1000,145.806200289297,85,54
68,1000,538.754391950154,81,13
86,1000,782.90756638909,92,6
63,1000,467.228377485822,90,27
25,1000,114.78347402896,70,45
92,1000,848.797861871712,92,0
94,1000,872.437232532563,95,1
85,1000,771.241077816393,93,8
15,1000,77.5519314687994,60,45
87,1000,794.295140656917,97,10
24,1000,110.312404860499,74,50
49,1000,292.238240731737,86,37
35,1000,170.923053479394,97,62
25,1000,114.78347402896,40,15
83,1000,747.034553555827,85,2
8,1000,59.7592503545888,90,82
20,1000,94.1864244003146,74,54
31,1000,145.806200289297,95,64
83,1000,747.034553555827,96,13
38,1000,192.370035381126,80,42
84,1000,759.284493221131,86,2
32,1000,151.730780743644,79,47
24,1000,110.312404860499,64,40
98,1000,937.641614648526,98,0
67,1000,524.274758001231,89,22
98,1000,937.641614648526,99,1
9,1000,61.9311379896748,99,90
42,1000,224.70813086753,89,47
44,1000,242.559618981515,83,39
52,1000,325.513318392641,75,23
46,1000,261.554069065366,83,37
16,1000,80.5928730731785,85,69
94,1000,872.437232532563,95,1
86,1000,782.90756638909,89,3
29,1000,134.631557845425,70,41
6,1000,55.797023332652,76,70
28,1000,129.366145584782,70,42
94,1000,872.437232532563,98,4
44,1000,242.559618981515,88,44
48,1000,281.719356771773,59,11
38,1000,192.370035381126,66,28
29,1000,134.631557845425,72,43
75,1000,639.89066396963,79,4
37,1000,184.963272901178,76,39
97,1000,921.201845106509,99,2
68,1000,538.754391950154,86,18
31,1000,145.806200289297,76,45
8,1000,59.7592503545888,59,51
77,1000,667.94957620734,86,9
40,1000,207.987689782851,80,40
9,1000,61.9311379896748,39,30
94,1000,872.437232532563,96,2
4,1000,52.3858195895941,76,72
4,1000,52.3858195895941,92,88
55,1000,361.28526432121,84,29
33,1000,157.885695990008,70,37
9,1000,61.9311379896748,13,4
47,1000,271.491915057168,72,25
96,1000,903.601247423089,99,3
94,1000,872.437232532563,97,3
50,1000,303.044756929457,75,25
0,1000,64.6321731602545,69,69
41,1000,216.208094368535,81,40
55,1000,361.28526432121,68,13
91,1000,837.889325226866,98,7
73,1000,611.290197198174,76,3
56,1000,373.738194833723,95,39
76,1000,654.000472236003,89,13
0,1000,64.6321731602545,74,74
98,1000,937.641614648526,98,0
28,1000,129.366145584782,64,36
38,1000,192.370035381126,68,30
73,1000,611.290197198174,85,12
5,1000,54.0213107058028,69,64
29,1000,134.631557845425,88,59
19,1000,90.5640793015171,79,60
59,1000,412.553192714143,66,7
94,1000,872.437232532563,98,4
96,1000,903.601247423089,98,2
14,1000,74.6408264925534,65,51
81,1000,721.680528533244,88,7
67,1000,524.274758001231,97,30
73,1000,611.290197198174,76,3
74,1000,625.645161649607,87,13
48,1000,281.719356771773,79,31
1,1000,48.4327791688962,77,76
96,1000,903.601247423089,98,2
40,1000,207.987689782851,79,39
79,1000,695.271433977419,93,14
2,1000,49.5808926394038,37,35
41,1000,216.208094368535,80,39
75,1000,639.89066396963,97,22
95,1000,886.454367056759,98,3
56,1000,373.738194833723,79,23
48,1000,281.719356771773,76,28
80,1000,708.599590064427,80,0
52,1000,325.513318392641,79,27
45,1000,251.912218949791,84,39
11,1000,66.650523531484,72,61
33,1000,157.885695990008,87,54
32,1000,151.730780743644,73,41
5,1000,54.0213107058028,70,65
5,1000,54.0213107058028,71,66
27,1000,124.308672403649,89,62
9,1000,61.9311379896748,80,71
10,1000,64.2322754794971,76,66
44,1000,242.559618981515,59,15
77,1000,667.94957620734,93,16
71,1000,582.349295657669,78,7
51,1000,314.136674975562,81,30
5,1000,54.0213107058028,79,74
54,1000,349.093612290139,92,38
37,1000,184.963272901178,62,25
42,1000,224.70813086753,63,21
30,1000,140.107720526217,69,39
91,1000,837.889325226866,92,1
12,1000,69.1918432278306,62,50
41,1000,216.208094368535,81,40
32,1000,151.730780743644,84,52
41,1000,216.208094368535,90,49
31,1000,145.806200289297,72,41
38,1000,192.370035381126,45,7
34,1000,164.284075191295,65,31
39,1000,200.044663280973,75,36
24,1000,110.312404860499,91,67
17,1000,83.7704378937515,46,29
26,1000,119.448403841297,72,46
2,1000,49.5808926394038,81,79
52,1000,325.513318392641,71,19
96,1000,903.601247423089,98,2
44,1000,242.559618981515,87,43
11,1000,66.650523531484,91,80
89,1000,816.352098109029,92,3
95,1000,886.454367056759,96,1
19,1000,90.5640793015171,86,67
41,1000,216.208094368535,83,42
44,1000,242.559618981515,79,35
16,1000,80.5928730731785,78,62
26,1000,119.448403841297,85,59
53,1000,337.169047269091,75,22
21,1000,97.9666910015274,96,75
4,1000,52.3858195895941,81,77
28,1000,129.366145584782,71,43
4,1000,52.3858195895941,89,85
78,1000,681.715224948003,87,9
75,1000,639.89066396963,75,0
8,1000,59.7592503545888,62,54
43,1000,233.490678454607,86,43
48,1000,281.719356771773,70,22
98,1000,937.641614648526,99,1
94,1000,872.437232532563,95,1
87,1000,794.295140656917,98,11
75,1000,639.89066396963,81,6
49,1000,292.238240731737,94,45
26,1000,119.448403841297,62,36
30,1000,140.107720526217,92,62
65,1000,495.534364490879,71,6
62,1000,453.29066879585,66,4
29,1000,134.631557845425,85,56
45,1000,251.912218949791,74,29
93,1000,860.154195390721,93,0
32,1000,151.730780743644,59,27
58,1000,399.38653243056,86,28
92,1000,848.797861871712,95,3
73,1000,611.290197198174,93,20
10,1000,64.2322754794971,81,71
93,1000,860.154195390721,96,3
46,1000,261.554069065366,57,11
28,1000,129.366145584782,79,51
18,1000,87.0916713147551,85,67
38,1000,192.370035381126,75,37
51,1000,314.136674975562,60,9
19,1000,90.5640793015171,63,44
90,1000,827.134227296251,95,5
18,1000,87.0916713147551,49,31
98,1000,937.641614648526,98,0
79,1000,695.271433977419,79,0
43,1000,233.490678454607,56,13
79,1000,695.271433977419,87,8
63,1000,467.228377485822,73,10
12,1000,69.1918432278306,89,77
46,1000,261.554069065366,81,35
78,1000,681.715224948003,88,10
29,1000,134.631557845425,59,30
39,1000,200.044663280973,88,49
37,1000,184.963272901178,66,29
83,1000,747.034553555827,90,7
73,1000,611.290197198174,79,6
84,1000,759.284493221131,95,11
85,1000,771.241077816393,87,2
38,1000,192.370035381126,81,43
57,1000,386.442928651778,78,21
85,1000,771.241077816393,90,5
41,1000,216.208094368535,80,39
19,1000,90.5640793015171,75,56
73,1000,611.290197198174,82,9
66,1000,509.861356739568,85,19
46,1000,261.554069065366,67,21
40,1000,207.987689782851,70,30
96,1000,903.601247423089,97,1
2,1000,49.5808926394038,39,37
61,1000,439.520758176637,84,23
24,1000,110.312404860499,88,64
27,1000,124.308672403649,79,52
34,1000,164.284075191295,83,49
4,1000,52.3858195895941,70,66
82,1000,734.495791335444,87,5
30,1000,140.107720526217,87,57
22,1000,101.91309654211,77,55
49,1000,292.238240731737,74,25
2,1000,49.5808926394038,76,74
94,1000,872.437232532563,95,1
34,1000,164.284075191295,70,36
28,1000,129.366145584782,77,49
95,1000,886.454367056759,98,3
53,1000,337.169047269091,77,24
97,1000,921.201845106509,97,0
32,1000,151.730780743644,56,24
23,1000,106.025339908229,74,51
95,1000,886.454367056759,98,3
82,1000,734.495791335444,94,12
8,1000,59.7592503545888,81,73
5,1000,54.0213107058028,84,79
51,1000,314.136674975562,58,7
30,1000,140.107720526217,85,55
60,1000,425.936165030342,96,36
23,1000,106.025339908229,50,27
76,1000,654.000472236003,79,3
25,1000,114.78347402896,75,50
14,1000,74.6408264925534,69,55
24,1000,110.312404860499,93,69
42,1000,224.70813086753,88,46
25,1000,114.78347402896,90,65
9,1000,61.9311379896748,88,79
55,1000,361.28526432121,76,21
27,1000,124.308672403649,78,51
14,1000,74.6408264925534,70,56
98,1000,937.641614648526,98,0
62,1000,453.29066879585,76,14
27,1000,124.308672403649,54,27
80,1000,708.599590064427,89,9
47,1000,271.491915057168,84,37
20,1000,94.1864244003146,69,49
71,1000,582.349295657669,80,9
13,1000,71.8531985110972,57,44
17,1000,83.7704378937515,48,31
55,1000,361.28526432121,77,22
8,1000,59.7592503545888,79,71
25,1000,114.78347402896,73,48
42,1000,224.70813086753,53,11
61,1000,439.520758176637,68,7
13,1000,71.8531985110972,71,58
43,1000,233.490678454607,76,33
83,1000,747.034553555827,85,2
86,1000,782.90756638909,88,2
94,1000,872.437232532563,94,0
12,1000,69.1918432278306,83,71
47,1000,271.491915057168,80,33
28,1000,129.366145584782,87,59
65,1000,495.534364490879,83,18
65,1000,495.534364490879,75,10
92,1000,848.797861871712,97,5
47,1000,271.491915057168,86,39
16,1000,80.5928730731785,59,43
70,1000,567.816158564411,87,17
54,1000,349.093612290139,84,30
65,1000,495.534364490879,75,10
60,1000,425.936165030342,68,8
87,1000,794.295140656917,90,3
61,1000,439.520758176637,72,11
95,1000,886.454367056759,96,1
92,1000,848.797861871712,94,2
0,1000,64.6321731602545,83,83
31,1000,145.806200289297,89,58
2,1000,49.5808926394038,85,83
69,1000,553.277720852831,87,18
11,1000,66.650523531484,79,68
44,1000,242.559618981515,76,32
67,1000,524.274758001231,83,16
91,1000,837.889325226866,94,3
80,1000,708.599590064427,90,10
15,1000,77.5519314687994,78,63
84,1000,759.284493221131,98,14
66,1000,509.861356739568,84,18
45,1000,251.912218949791,82,37
88,1000,805.429425403583,92,4
38,1000,192.370035381126,69,31
29,1000,134.631557845425,71,42
61,1000,439.520758176637,72,11
16,1000,80.5928730731785,87,71
25,1000,114.78347402896,72,47
93,1000,860.154195390721,93,0
19,1000,90.5640793015171,69,50
49,1000,292.238240731737,90,41
93,1000,860.154195390721,99,6
60,1000,425.936165030342,82,22
64,1000,481.315747338046,64,0
78,1000,681.715224948003,78,0
33,1000,157.885695990008,90,57
47,1000,271.491915057168,51,4
4,1000,52.3858195895941,39,35
19,1000,90.5640793015171,66,47
41,1000,216.208094368535,81,40
3,1000,50.902024453836,68,65
74,1000,625.645161649607,84,10
33,1000,157.885695990008,48,15
9,1000,61.9311379896748,81,72
55,1000,361.28526432121,82,27
87,1000,794.295140656917,88,1
14,1000,74.6408264925534,75,61
4,1000,52.3858195895941,87,83
77,1000,667.94957620734,79,2
6,1000,55.797023332652,57,51
7,1000,57.7105726582502,74,67
32,1000,151.730780743644,72,40
83,1000,747.034553555827,85,2
3,1000,50.902024453836,27,24
17,1000,83.7704378937515,92,75
83,1000,747.034553555827,87,4
41,1000,216.208094368535,77,36
88,1000,805.429425403583,93,5
62,1000,453.29066879585,83,21
13,1000,71.8531985110972,76,63
55,1000,361.28526432121,78,23
55,1000,361.28526432121,78,23
30,1000,140.107720526217,37,7
68,1000,538.754391950154,93,25
47,1000,271.491915057168,69,22
9,1000,61.9311379896748,70,61
16,1000,80.5928730731785,67,51
51,1000,314.136674975562,52,1
85,1000,771.241077816393,85,0
45,1000,251.912218949791,85,40
71,1000,582.349295657669,92,21
45,1000,251.912218949791,97,52
80,1000,708.599590064427,86,6
31,1000,145.806200289297,75,44
14,1000,74.6408264925534,61,47
30,1000,140.107720526217,78,48
86,1000,782.90756638909,88,2
44,1000,242.559618981515,85,41
11,1000,66.650523531484,74,63
96,1000,903.601247423089,98,2
90,1000,827.134227296251,96,6
72,1000,596.84846230079,86,14
84,1000,759.284493221131,91,7
88,1000,805.429425403583,91,3
69,1000,553.277720852831,75,6
94,1000,872.437232532563,94,0
0,1000,64.6321731602545,97,97
56,1000,373.738194833723,73,17
42,1000,224.70813086753,82,40
71,1000,582.349295657669,88,17
30,1000,140.107720526217,58,28
84,1000,759.284493221131,96,12
71,1000,582.349295657669,71,0
8,1000,59.7592503545888,81,73
32,1000,151.730780743644,91,59
46,1000,261.554069065366,77,31
40,1000,207.987689782851,91,51
41,1000,216.208094368535,74,33
32,1000,151.730780743644,94,62
81,1000,721.680528533244,87,6
49,1000,292.238240731737,89,40
22,1000,101.91309654211,90,68
93,1000,860.154195390721,94,1
54,1000,349.093612290139,85,31
55,1000,361.28526432121,72,17
35,1000,170.923053479394,62,27
43,1000,233.490678454607,76,33
80,1000,708.599590064427,82,2
53,1000,337.169047269091,66,13
8,1000,59.7592503545888,83,75
39,1000,200.044663280973,39,0
73,1000,611.290197198174,75,2
38,1000,192.370035381126,68,30
20,1000,94.1864244003146,82,62
16,1000,80.5928730731785,79,63
60,1000,425.936165030342,84,24
63,1000,467.228377485822,68,5
33,1000,157.885695990008,68,35
40,1000,207.987689782851,84,44
26,1000,119.448403841297,59,33
7,1000,57.7105726582502,93,86
63,1000,467.228377485822,78,15
42,1000,224.70813086753,68,26
68,1000,538.754391950154,78,10
11,1000,66.650523531484,90,79
16,1000,80.5928730731785,89,73
80,1000,708.599590064427,89,9
69,1000,553.277720852831,83,14
6,1000,55.797023332652,84,78
26,1000,119.448403841297,68,42
85,1000,771.241077816393,97,12
52,1000,325.513318392641,66,14
55,1000,361.28526432121,89,34
71,1000,582.349295657669,87,16
26,1000,119.448403841297,65,39
71,1000,582.349295657669,83,12
14,1000,74.6408264925534,81,67
16,1000,80.5928730731785,67,51
66,1000,509.861356739568,66,0
23,1000,106.025339908229,76,53
50,1000,303.044756929457,73,23
38,1000,192.370035381126,83,45
20,1000,94.1864244003146,85,65
20,1000,94.1864244003146,66,46
28,1000,129.366145584782,77,49
38,1000,192.370035381126,72,34
86,1000,782.90756638909,90,4
37,1000,184.963272901178,78,41
52,1000,325.513318392641,85,33
57,1000,386.442928651778,80,23
53,1000,337.169047269091,89,36
41,1000,216.208094368535,90,49
45,1000,251.912218949791,71,26
7,1000,57.7105726582502,74,67
50,1000,303.044756929457,75,25
30,1000,140.107720526217,63,33
62,1000,453.29066879585,78,16
1,1000,48.4327791688962,92,91
4,1000,52.3858195895941,84,80
10,1000,64.2322754794971,62,52
28,1000,129.366145584782,92,64
75,1000,639.89066396963,83,8
4,1000,52.3858195895941,59,55
95,1000,886.454367056759,95,0
59,1000,412.553192714143,64,5
57,1000,386.442928651778,70,13
51,1000,314.136674975562,55,4
88,1000,805.429425403583,90,2
9,1000,61.9311379896748,52,43
25,1000,114.78347402896,88,63
84,1000,759.284493221131,85,1
17,1000,83.7704378937515,63,46
55,1000,361.28526432121,84,29
49,1000,292.238240731737,54,5
69,1000,553.277720852831,88,19
58,1000,399.38653243056,61,3
5,1000,54.0213107058028,89,84
49,1000,292.238240731737,80,31
13,1000,71.8531985110972,80,67
80,1000,708.599590064427,92,12
80,1000,708.599590064427,82,2
74,1000,625.645161649607,77,3
63,1000,467.228377485822,89,26
25,1000,114.78347402896,53,28
8,1000,59.7592503545888,90,82
62,1000,453.29066879585,95,33
64,1000,481.315747338046,79,15
31,1000,145.806200289297,53,22
37,1000,184.963272901178,84,47
96,1000,903.601247423089,97,1
51,1000,314.136674975562,53,2
85,1000,771.241077816393,98,13
12,1000,69.1918432278306,72,60
11,1000,66.650523531484,63,52
96,1000,903.601247423089,96,0
37,1000,184.963272901178,81,44
90,1000,827.134227296251,95,5
84,1000,759.284493221131,97,13
23,1000,106.025339908229,77,54
76,1000,654.000472236003,80,4
54,1000,349.093612290139,82,28
96,1000,903.601247423089,98,2
4,1000,52.3858195895941,86,82
20,1000,94.1864244003146,72,52
56,1000,373.738194833723,58,2
63,1000,467.228377485822,76,13
2,1000,49.5808926394038,81,79
13,1000,71.8531985110972,67,54
92,1000,848.797861871712,97,5
52,1000,325.513318392641,71,19
72,1000,596.84846230079,78,6
22,1000,101.91309654211,79,57
6,1000,55.797023332652,75,69
33,1000,157.885695990008,83,50
64,1000,481.315747338046,73,9
1,1000,48.4327791688962,80,79
2,1000,49.5808926394038,76,74
48,1000,281.719356771773,61,13
0,1000,64.6321731602545,52,52
94,1000,872.437232532563,98,4
8,1000,59.7592503545888,81,73
1,1000,48.4327791688962,87,86
27,1000,124.308672403649,91,64
79,1000,695.271433977419,85,6
33,1000,157.885695990008,59,26
29,1000,134.631557845425,69,40
3,1000,50.902024453836,77,74
13,1000,71.8531985110972,45,32
23,1000,106.025339908229,75,52
14,1000,74.6408264925534,64,50
92,1000,848.797861871712,95,3
49,1000,292.238240731737,75,26
85,1000,771.241077816393,86,1
77,1000,667.94957620734,81,4
55,1000,361.28526432121,83,28
26,1000,119.448403841297,86,60
7,1000,57.7105726582502,67,60
55,1000,361.28526432121,79,24
92,1000,848.797861871712,97,5
65,1000,495.534364490879,70,5
8,1000,59.7592503545888,84,76
