"Age","Benefit","NetSinglePremium","Die","SurviveYears"
45,1000,251.912218949791,84,39
4,1000,52.3858195895941,89,85
24,1000,110.312404860499,80,56
24,1000,110.312404860499,78,54
93,1000,860.154195390721,98,5
98,1000,937.641614648526,99,1
35,1000,170.923053479394,67,32
67,1000,524.274758001231,83,16
58,1000,399.38653243056,81,23
69,1000,553.277720852831,86,17
67,1000,524.274758001231,83,16
28,1000,129.366145584782,43,15
98,1000,937.641614648526,98,0
30,1000,140.107720526217,72,42
94,1000,872.437232532563,94,0
56,1000,373.738194833723,82,26
68,1000,538.754391950154,85,17
70,1000,567.816158564411,83,13
35,1000,170.923053479394,61,26
32,1000,151.730780743644,78,46
31,1000,145.806200289297,92,61
92,1000,848.797861871712,95,3
45,1000,251.912218949791,62,17
43,1000,233.490678454607,93,50
0,1000,64.6321731602545,80,80
36,1000,177.816654627415,78,42
75,1000,639.89066396963,82,7
21,1000,97.9666910015274,88,67
33,1000,157.885695990008,82,49
12,1000,69.1918432278306,78,66
18,1000,87.0916713147551,99,81
40,1000,207.987689782851,61,21
86,1000,782.90756638909,96,10
74,1000,625.645161649607,77,3
62,1000,453.29066879585,70,8
94,1000,872.437232532563,99,5
19,1000,90.5640793015171,74,55
31,1000,145.806200289297,78,47
10,1000,64.2322754794971,57,47
69,1000,553.277720852831,78,9
74,1000,625.645161649607,88,14
32,1000,151.730780743644,77,45
89,1000,816.352098109029,89,0
49,1000,292.238240731737,93,44
78,1000,681.715224948003,80,2
65,1000,495.534364490879,77,12
64,1000,481.315747338046,84,20
85,1000,771.241077816393,93,8
29,1000,134.631557845425,80,51
82,1000,734.495791335444,89,7
92,1000,848.797861871712,93,1
37,1000,184.963272901178,63,26
11,1000,66.650523531484,86,75
58,1000,399.38653243056,65,7
80,1000,708.599590064427,80,0
48,1000,281.719356771773,82,34
58,1000,399.38653243056,92,34
45,1000,251.912218949791,94,49
50,1000,303.044756929457,87,37
72,1000,596.84846230079,84,12
52,1000,325.513318392641,78,26
99,1000,952.380952380952,99,0
26,1000,119.448403841297,88,62
58,1000,399.38653243056,86,28
73,1000,611.290197198174,86,13
64,1000,481.315747338046,85,21
77,1000,667.94957620734,87,10
8,1000,59.7592503545888,55,47
28,1000,129.366145584782,73,45
87,1000,794.295140656917,92,5
69,1000,553.277720852831,93,24
5,1000,54.0213107058028,60,55
43,1000,233.490678454607,74,31
34,1000,164.284075191295,66,32
41,1000,216.208094368535,86,45
4,1000,52.3858195895941,58,54
6,1000,55.797023332652,69,63
72,1000,596.84846230079,83,11
90,1000,827.134227296251,92,2
85,1000,771.241077816393,89,4
18,1000,87.0916713147551,57,39
7,1000,57.7105726582502,75,68
52,1000,325.513318392641,81,29
98,1000,937.641614648526,98,0
14,1000,74.6408264925534,59,45
64,1000,481.315747338046,75,11
53,1000,337.169047269091,61,8
98,1000,937.641614648526,98,0
95,1000,886.454367056759,95,0
2,1000,49.5808926394038,45,43
45,1000,251.912218949791,64,19
41,1000,216.208094368535,87,46
72,1000,596.84846230079,80,8
53,1000,337.169047269091,83,30
82,1000,734.495791335444,86,4
37,1000,184.963272901178,68,31
20,1000,94.1864244003146,77,57
27,1000,124.308672403649,70,43
75,1000,639.89066396963,80,5
36,1000,177.816654627415,82,46
30,1000,140.107720526217,37,7
94,1000,872.437232532563,97,3
58,1000,399.38653243056,80,22
52,1000,325.513318392641,86,34
69,1000,553.277720852831,80,11
41,1000,216.208094368535,60,19
72,1000,596.84846230079,81,9
56,1000,373.738194833723,59,3
44,1000,242.559618981515,67,23
56,1000,373.738194833723,86,30
51,1000,314.136674975562,87,36
72,1000,596.84846230079,88,16
51,1000,314.136674975562,54,3
86,1000,782.90756638909,93,7
3,1000,50.902024453836,96,93
39,1000,200.044663280973,76,37
95,1000,886.454367056759,98,3
98,1000,937.641614648526,98,0
55,1000,361.28526432121,78,23
75,1000,639.89066396963,78,3
56,1000,373.738194833723,86,30
21,1000,97.9666910015274,77,56
88,1000,805.429425403583,93,5
3,1000,50.902024453836,82,79
6,1000,55.797023332652,52,46
60,1000,425.936165030342,85,25
31,1000,145.806200289297,82,51
2,1000,49.5808926394038,66,64
33,1000,157.885695990008,82,49
34,1000,164.284075191295,86,52
42,1000,224.70813086753,78,36
8,1000,59.7592503545888,76,68
23,1000,106.025339908229,87,64
3,1000,50.902024453836,45,42
55,1000,361.28526432121,95,40
84,1000,759.284493221131,87,3
86,1000,782.90756638909,93,7
61,1000,439.520758176637,73,12
99,1000,952.380952380952,99,0
90,1000,827.134227296251,91,1
51,1000,314.136674975562,81,30
64,1000,481.315747338046,78,14
45,1000,251.912218949791,71,26
83,1000,747.034553555827,90,7
98,1000,937.641614648526,98,0
27,1000,124.308672403649,72,45
40,1000,207.987689782851,90,50
71,1000,582.349295657669,75,4
53,1000,337.169047269091,88,35
55,1000,361.28526432121,97,42
47,1000,271.491915057168,78,31
52,1000,325.513318392641,59,7
15,1000,77.5519314687994,76,61
18,1000,87.0916713147551,87,69
65,1000,495.534364490879,90,25
57,1000,386.442928651778,87,30
73,1000,611.290197198174,85,12
59,1000,412.553192714143,73,14
0,1000,64.6321731602545,61,61
67,1000,524.274758001231,81,14
66,1000,509.861356739568,98,32
68,1000,538.754391950154,79,11
48,1000,281.719356771773,78,30
93,1000,860.154195390721,94,1
60,1000,425.936165030342,82,22
46,1000,261.554069065366,78,32
51,1000,314.136674975562,61,10
13,1000,71.8531985110972,80,67
86,1000,782.90756638909,92,6
53,1000,337.169047269091,94,41
70,1000,567.816158564411,78,8
98,1000,937.641614648526,98,0
66,1000,509.861356739568,97,31
38,1000,192.370035381126,64,26
17,1000,83.7704378937515,60,43
93,1000,860.154195390721,96,3
49,1000,292.238240731737,77,28
79,1000,695.271433977419,81,2
75,1000,639.89066396963,87,12
77,1000,667.94957620734,78,1
35,1000,170.923053479394,86,51
86,1000,782.90756638909,90,4
84,1000,759.284493221131,94,10
46,1000,261.554069065366,86,40
79,1000,695.271433977419,85,6
79,1000,695.271433977419,87,8
50,1000,303.044756929457,87,37
46,1000,261.554069065366,86,40
84,1000,759.284493221131,90,6
59,1000,412.553192714143,73,14
88,1000,805.429425403583,88,0
69,1000,553.277720852831,70,1
53,1000,337.169047269091,73,20
10,1000,64.2322754794971,79,69
15,1000,77.5519314687994,96,81
22,1000,101.91309654211,79,57
58,1000,399.38653243056,85,27
51,1000,314.136674975562,75,24
5,1000,54.0213107058028,54,49
3,1000,50.902024453836,93,90
45,1000,251.912218949791,86,41
34,1000,164.284075191295,70,36
68,1000,538.754391950154,90,22
22,1000,101.91309654211,79,57
49,1000,292.238240731737,73,24
54,1000,349.093612290139,88,34
96,1000,903.601247423089,99,3
64,1000,481.315747338046,91,27
23,1000,106.025339908229,64,41
58,1000,399.38653243056,88,30
74,1000,625.645161649607,80,6
32,1000,151.730780743644,85,53
62,1000,453.29066879585,64,2
40,1000,207.987689782851,75,35
90,1000,827.134227296251,96,6
39,1000,200.044663280973,97,58
95,1000,886.454367056759,98,3
23,1000,106.025339908229,90,67
58,1000,399.38653243056,79,21
68,1000,538.754391950154,76,8
84,1000,759.284493221131,91,7
60,1000,425.936165030342,61,1
45,1000,251.912218949791,64,19
83,1000,747.034553555827,86,3
6,1000,55.797023332652,85,79
81,1000,721.680528533244,87,6
25,1000,114.78347402896,67,42
70,1000,567.816158564411,96,26
20,1000,94.1864244003146,69,49
85,1000,771.241077816393,91,6
88,1000,805.429425403583,96,8
47,1000,271.491915057168,85,38
8,1000,59.7592503545888,54,46
95,1000,886.454367056759,95,0
37,1000,184.963272901178,58,21
40,1000,207.987689782851,74,34
85,1000,771.241077816393,85,0
77,1000,667.94957620734,86,9
53,1000,337.169047269091,81,28
81,1000,721.680528533244,85,4
30,1000,140.107720526217,80,50
45,1000,251.912218949791,81,36
53,1000,337.169047269091,81,28
68,1000,538.754391950154,79,11
16,1000,80.5928730731785,82,66
11,1000,66.650523531484,64,53
90,1000,827.134227296251,91,1
55,1000,361.28526432121,60,5
72,1000,596.84846230079,85,13
81,1000,721.680528533244,91,10
86,1000,782.90756638909,98,12
29,1000,134.631557845425,62,33
84,1000,759.284493221131,88,4
27,1000,124.308672403649,78,51
80,1000,708.599590064427,88,8
46,1000,261.554069065366,61,15
54,1000,349.093612290139,86,32
37,1000,184.963272901178,88,51
37,1000,184.963272901178,68,31
89,1000,816.352098109029,93,4
32,1000,151.730780743644,72,40
72,1000,596.84846230079,76,4
3,1000,50.902024453836,69,66
10,1000,64.2322754794971,32,22
12,1000,69.1918432278306,67,55
26,1000,119.448403841297,78,52
44,1000,242.559618981515,72,28
22,1000,101.91309654211,51,29
8,1000,59.7592503545888,29,21
84,1000,759.284493221131,91,7
17,1000,83.7704378937515,71,54
42,1000,224.70813086753,79,37
56,1000,373.738194833723,93,37
71,1000,582.349295657669,74,3
42,1000,224.70813086753,71,29
85,1000,771.241077816393,90,5
88,1000,805.429425403583,91,3
27,1000,124.308672403649,47,20
90,1000,827.134227296251,94,4
74,1000,625.645161649607,88,14
58,1000,399.38653243056,68,10
95,1000,886.454367056759,96,1
6,1000,55.797023332652,75,69
32,1000,151.730780743644,79,47
77,1000,667.94957620734,79,2
23,1000,106.025339908229,60,37
69,1000,553.277720852831,87,18
72,1000,596.84846230079,80,8
90,1000,827.134227296251,91,1
99,1000,952.380952380952,99,0
70,1000,567.816158564411,84,14
6,1000,55.797023332652,89,83
45,1000,251.912218949791,91,46
33,1000,157.885695990008,82,49
13,1000,71.8531985110972,79,66
73,1000,611.290197198174,80,7
92,1000,848.797861871712,95,3
16,1000,80.5928730731785,75,59
18,1000,87.0916713147551,79,61
51,1000,314.136674975562,77,26
43,1000,233.490678454607,85,42
6,1000,55.797023332652,67,61
1,1000,48.4327791688962,73,72
10,1000,64.2322754794971,37,27
89,1000,816.352098109029,98,9
82,1000,734.495791335444,89,7
23,1000,106.025339908229,64,41
51,1000,314.136674975562,65,14
81,1000,721.680528533244,97,16
46,1000,261.554069065366,88,42
76,1000,654.000472236003,91,15
26,1000,119.448403841297,84,58
27,1000,124.308672403649,62,35
58,1000,399.38653243056,90,32
26,1000,119.448403841297,82,56
12,1000,69.1918432278306,67,55
36,1000,177.816654627415,86,50
64,1000,481.315747338046,85,21
4,1000,52.3858195895941,51,47
35,1000,170.923053479394,59,24
83,1000,747.034553555827,84,1
38,1000,192.370035381126,75,37
90,1000,827.134227296251,97,7
54,1000,349.093612290139,79,25
66,1000,509.861356739568,74,8
3,1000,50.902024453836,87,84
37,1000,184.963272901178,74,37
76,1000,654.000472236003,86,10
99,1000,952.380952380952,99,0
37,1000,184.963272901178,97,60
71,1000,582.349295657669,73,2
53,1000,337.169047269091,87,34
48,1000,281.719356771773,90,42
87,1000,794.295140656917,87,0
90,1000,827.134227296251,91,1
53,1000,337.169047269091,92,39
83,1000,747.034553555827,91,8
95,1000,886.454367056759,97,2
64,1000,481.315747338046,70,6
42,1000,224.70813086753,57,15
98,1000,937.641614648526,98,0
74,1000,625.645161649607,91,17
14,1000,74.6408264925534,88,74
5,1000,54.0213107058028,73,68
46,1000,261.554069065366,70,24
42,1000,224.70813086753,60,18
57,1000,386.442928651778,78,21
82,1000,734.495791335444,86,4
93,1000,860.154195390721,93,0
11,1000,66.650523531484,81,70
20,1000,94.1864244003146,53,33
89,1000,816.352098109029,97,8
65,1000,495.534364490879,86,21
95,1000,886.454367056759,95,0
83,1000,747.034553555827,85,2
99,1000,952.380952380952,99,0
27,1000,124.308672403649,83,56
86,1000,782.90756638909,91,5
39,1000,200.044663280973,78,39
74,1000,625.645161649607,83,9
1,1000,48.4327791688962,84,83
30,1000,140.107720526217,73,43
53,1000,337.169047269091,81,28
51,1000,314.136674975562,79,28
2,1000,49.5808926394038,35,33
63,1000,467.228377485822,63,0
57,1000,386.442928651778,71,14
69,1000,553.277720852831,76,7
84,1000,759.284493221131,92,8
9,1000,61.9311379896748,85,76
8,1000,59.7592503545888,79,71
69,1000,553.277720852831,83,14
66,1000,509.861356739568,74,8
79,1000,695.271433977419,93,14
72,1000,596.84846230079,85,13
97,1000,921.201845106509,97,0
85,1000,771.241077816393,87,2
84,1000,759.284493221131,87,3
95,1000,886.454367056759,98,3
47,1000,271.491915057168,67,20
31,1000,145.806200289297,86,55
97,1000,921.201845106509,98,1
38,1000,192.370035381126,90,52
76,1000,654.000472236003,86,10
93,1000,860.154195390721,98,5
9,1000,61.9311379896748,68,59
68,1000,538.754391950154,87,19
57,1000,386.442928651778,80,23
94,1000,872.437232532563,94,0
9,1000,61.9311379896748,80,71
12,1000,69.1918432278306,78,66
18,1000,87.0916713147551,73,55
25,1000,114.78347402896,91,66
67,1000,524.274758001231,93,26
59,1000,412.553192714143,79,20
21,1000,97.9666910015274,92,71
0,1000,64.6321731602545,73,73
39,1000,200.044663280973,79,40
19,1000,90.5640793015171,95,76
64,1000,481.315747338046,86,22
66,1000,509.861356739568,80,14
19,1000,90.5640793015171,58,39
46,1000,261.554069065366,84,38
55,1000,361.28526432121,73,18
72,1000,596.84846230079,79,7
83,1000,747.034553555827,86,3
6,1000,55.797023332652,53,47
38,1000,192.370035381126,64,26
9,1000,61.9311379896748,86,77
74,1000,625.645161649607,77,3
19,1000,90.5640793015171,83,64
64,1000,481.315747338046,79,15
59,1000,412.553192714143,83,24
18,1000,87.0916713147551,93,75
35,1000,170.923053479394,81,46
26,1000,119.448403841297,82,56
67,1000,524.274758001231,80,13
94,1000,872.437232532563,94,0
32,1000,151.730780743644,92,60
88,1000,805.429425403583,88,0
93,1000,860.154195390721,93,0
53,1000,337.169047269091,75,22
11,1000,66.650523531484,91,80
91,1000,837.889325226866,92,1
39,1000,200.044663280973,70,31
95,1000,886.454367056759,99,4
59,1000,412.553192714143,70,11
35,1000,170.923053479394,74,39
78,1000,681.715224948003,84,6
3,1000,50.902024453836,76,73
54,1000,349.093612290139,80,26
89,1000,816.352098109029,93,4
59,1000,412.553192714143,70,11
35,1000,170.923053479394,86,51
9,1000,61.9311379896748,86,77
30,1000,140.107720526217,84,54
2,1000,49.5808926394038,85,83
51,1000,314.136674975562,84,33
0,1000,64.6321731602545,64,64
72,1000,596.84846230079,88,16
46,1000,261.554069065366,97,51
99,1000,952.380952380952,99,0
47,1000,271.491915057168,83,36
84,1000,759.284493221131,95,11
93,1000,860.154195390721,95,2
66,1000,509.861356739568,73,7
21,1000,97.9666910015274,96,75
99,1000,952.380952380952,99,0
23,1000,106.025339908229,89,66
33,1000,157.885695990008,87,54
71,1000,582.349295657669,86,15
50,1000,303.044756929457,50,0
60,1000,425.936165030342,78,18
16,1000,80.5928730731785,83,67
33,1000,157.885695990008,82,49
80,1000,708.599590064427,88,8
28,1000,129.366145584782,76,48
3,1000,50.902024453836,74,71
88,1000,805.429425403583,96,8
60,1000,425.936165030342,62,2
21,1000,97.9666910015274,72,51
84,1000,759.284493221131,97,13
5,1000,54.0213107058028,87,82
31,1000,145.806200289297,80,49
48,1000,281.719356771773,87,39
71,1000,582.349295657669,82,11
41,1000,216.208094368535,75,34
46,1000,261.554069065366,65,19
85,1000,771.241077816393,89,4
42,1000,224.70813086753,62,20
52,1000,325.513318392641,78,26
16,1000,80.5928730731785,64,48
37,1000,184.963272901178,95,58
37,1000,184.963272901178,85,48
1,1000,48.4327791688962,86,85
71,1000,582.349295657669,93,22
68,1000,538.754391950154,86,18
2,1000,49.5808926394038,63,61
24,1000,110.312404860499,75,51
90,1000,827.134227296251,99,9
0,1000,64.6321731602545,85,85
45,1000,251.912218949791,57,12
8,1000,59.7592503545888,48,40
97,1000,921.201845106509,98,1
6,1000,55.797023332652,83,77
75,1000,639.89066396963,80,5
9,1000,61.9311379896748,78,69
87,1000,794.295140656917,91,4
64,1000,481.315747338046,65,1
42,1000,224.70813086753,85,43
81,1000,721.680528533244,81,0
62,1000,453.29066879585,75,13
37,1000,184.963272901178,85,48
11,1000,66.650523531484,72,61
21,1000,97.9666910015274,61,40
66,1000,509.861356739568,82,16
25,1000,114.78347402896,82,57
70,1000,567.816158564411,90,20
10,1000,64.2322754794971,80,70
25,1000,114.78347402896,71,46
10,1000,64.2322754794971,48,38
98,1000,937.641614648526,98,0
86,1000,782.90756638909,97,11
47,1000,271.491915057168,88,41
64,1000,481.315747338046,69,5
56,1000,373.738194833723,85,29
57,1000,386.442928651778,82,25
25,1000,114.78347402896,46,21
93,1000,860.154195390721,95,2
92,1000,848.797861871712,94,2
76,1000,654.000472236003,79,3
90,1000,827.134227296251,90,0
44,1000,242.559618981515,64,20
57,1000,386.442928651778,87,30
60,1000,425.936165030342,68,8
80,1000,708.599590064427,81,1
10,1000,64.2322754794971,87,77
65,1000,495.534364490879,67,2
86,1000,782.90756638909,92,6
14,1000,74.6408264925534,69,55
36,1000,177.816654627415,47,11
54,1000,349.093612290139,67,13
97,1000,921.201845106509,99,2
93,1000,860.154195390721,96,3
40,1000,207.987689782851,70,30
21,1000,97.9666910015274,74,53
28,1000,129.366145584782,61,33
7,1000,57.7105726582502,77,70
54,1000,349.093612290139,83,29
96,1000,903.601247423089,99,3
26,1000,119.448403841297,83,57
52,1000,325.513318392641,76,24
92,1000,848.797861871712,97,5
46,1000,261.554069065366,80,34
5,1000,54.0213107058028,86,81
76,1000,654.000472236003,98,22
45,1000,251.912218949791,77,32
52,1000,325.513318392641,52,0
47,1000,271.491915057168,76,29
51,1000,314.136674975562,84,33
56,1000,373.738194833723,63,7
76,1000,654.000472236003,95,19
41,1000,216.208094368535,65,24
30,1000,140.107720526217,87,57
80,1000,708.599590064427,81,1
40,1000,207.987689782851,86,46
13,1000,71.8531985110972,56,43
60,1000,425.936165030342,69,9
74,1000,625.645161649607,75,1
11,1000,66.650523531484,90,79
61,1000,439.520758176637,89,28
96,1000,903.601247423089,97,1
71,1000,582.349295657669,75,4
38,1000,192.370035381126,55,17
85,1000,771.241077816393,91,6
34,1000,164.284075191295,39,5
72,1000,596.84846230079,85,13
40,1000,207.987689782851,83,43
50,1000,303.044756929457,83,33
18,1000,87.0916713147551,70,52
4,1000,52.3858195895941,84,80
42,1000,224.70813086753,76,34
10,1000,64.2322754794971,83,73
78,1000,681.715224948003,90,12
88,1000,805.429425403583,96,8
73,1000,611.290197198174,79,6
18,1000,87.0916713147551,92,74
49,1000,292.238240731737,76,27
15,1000,77.5519314687994,78,63
74,1000,625.645161649607,94,20
27,1000,124.308672403649,72,45
76,1000,654.000472236003,96,20
38,1000,192.370035381126,87,49
95,1000,886.454367056759,97,2
34,1000,164.284075191295,84,50
90,1000,827.134227296251,90,0
9,1000,61.9311379896748,77,68
29,1000,134.631557845425,74,45
98,1000,937.641614648526,98,0
6,1000,55.797023332652,75,69
17,1000,83.7704378937515,90,73
96,1000,903.601247423089,97,1
54,1000,349.093612290139,83,29
43,1000,233.490678454607,74,31
80,1000,708.599590064427,81,1
51,1000,314.136674975562,67,16
40,1000,207.987689782851,63,23
7,1000,57.7105726582502,87,80
28,1000,129.366145584782,79,51
82,1000,734.495791335444,87,5
51,1000,314.136674975562,83,32
66,1000,509.861356739568,77,11
79,1000,695.271433977419,85,6
38,1000,192.370035381126,83,45
0,1000,64.6321731602545,69,69
16,1000,80.5928730731785,89,73
70,1000,567.816158564411,77,7
87,1000,794.295140656917,88,1
6,1000,55.797023332652,81,75
65,1000,495.534364490879,77,12
13,1000,71.8531985110972,81,68
80,1000,708.599590064427,84,4
98,1000,937.641614648526,99,1
43,1000,233.490678454607,65,22
94,1000,872.437232532563,94,0
77,1000,667.94957620734,78,1
97,1000,921.201845106509,98,1
85,1000,771.241077816393,91,6
65,1000,495.534364490879,77,12
58,1000,399.38653243056,78,20
38,1000,192.370035381126,82,44
80,1000,708.599590064427,88,8
3,1000,50.902024453836,68,65
0,1000,64.6321731602545,93,93
34,1000,164.284075191295,51,17
76,1000,654.000472236003,78,2
92,1000,848.797861871712,92,0
41,1000,216.208094368535,78,37
45,1000,251.912218949791,65,20
17,1000,83.7704378937515,87,70
13,1000,71.8531985110972,89,76
59,1000,412.553192714143,72,13
59,1000,412.553192714143,68,9
85,1000,771.241077816393,85,0
48,1000,281.719356771773,98,50
65,1000,495.534364490879,86,21
53,1000,337.169047269091,66,13
34,1000,164.284075191295,83,49
22,1000,101.91309654211,78,56
49,1000,292.238240731737,75,26
26,1000,119.448403841297,79,53
13,1000,71.8531985110972,90,77
32,1000,151.730780743644,42,10
7,1000,57.7105726582502,63,56
20,1000,94.1864244003146,67,47
66,1000,509.861356739568,73,7
53,1000,337.169047269091,78,25
9,1000,61.9311379896748,92,83
54,1000,349.093612290139,96,42
63,1000,467.228377485822,64,1
24,1000,110.312404860499,91,67
77,1000,667.94957620734,88,11
75,1000,639.89066396963,80,5
90,1000,827.134227296251,92,2
5,1000,54.0213107058028,77,72
13,1000,71.8531985110972,76,63
18,1000,87.0916713147551,72,54
16,1000,80.5928730731785,85,69
90,1000,827.134227296251,91,1
78,1000,681.715224948003,86,8
59,1000,412.553192714143,79,20
14,1000,74.6408264925534,85,71
33,1000,157.885695990008,70,37
30,1000,140.107720526217,86,56
66,1000,509.861356739568,87,21
3,1000,50.902024453836,93,90
71,1000,582.349295657669,75,4
86,1000,782.90756638909,92,6
64,1000,481.315747338046,78,14
79,1000,695.271433977419,79,0
28,1000,129.366145584782,77,49
69,1000,553.277720852831,70,1
39,1000,200.044663280973,65,26
4,1000,52.3858195895941,75,71
41,1000,216.208094368535,73,32
9,1000,61.9311379896748,52,43
27,1000,124.308672403649,60,33
96,1000,903.601247423089,96,0
71,1000,582.349295657669,80,9
90,1000,827.134227296251,94,4
15,1000,77.5519314687994,63,48
6,1000,55.797023332652,47,41
74,1000,625.645161649607,81,7
46,1000,261.554069065366,57,11
87,1000,794.295140656917,99,12
3,1000,50.902024453836,84,81
19,1000,90.5640793015171,73,54
2,1000,49.5808926394038,65,63
45,1000,251.912218949791,95,50
4,1000,52.3858195895941,68,64
79,1000,695.271433977419,83,4
53,1000,337.169047269091,82,29
81,1000,721.680528533244,83,2
4,1000,52.3858195895941,70,66
36,1000,177.816654627415,93,57
57,1000,386.442928651778,82,25
63,1000,467.228377485822,76,13
61,1000,439.520758176637,80,19
28,1000,129.366145584782,86,58
41,1000,216.208094368535,80,39
54,1000,349.093612290139,81,27
56,1000,373.738194833723,69,13
12,1000,69.1918432278306,68,56
42,1000,224.70813086753,92,50
86,1000,782.90756638909,98,12
52,1000,325.513318392641,59,7
57,1000,386.442928651778,83,26
46,1000,261.554069065366,73,27
77,1000,667.94957620734,83,6
71,1000,582.349295657669,72,1
57,1000,386.442928651778,90,33
42,1000,224.70813086753,89,47
45,1000,251.912218949791,83,38
97,1000,921.201845106509,97,0
7,1000,57.7105726582502,77,70
56,1000,373.738194833723,76,20
81,1000,721.680528533244,95,14
27,1000,124.308672403649,48,21
81,1000,721.680528533244,85,4
81,1000,721.680528533244,95,14
25,1000,114.78347402896,90,65
90,1000,827.134227296251,93,3
34,1000,164.284075191295,65,31
20,1000,94.1864244003146,71,51
3,1000,50.902024453836,92,89
85,1000,771.241077816393,85,0
26,1000,119.448403841297,72,46
48,1000,281.719356771773,51,3
35,1000,170.923053479394,77,42
17,1000,83.7704378937515,78,61
2,1000,49.5808926394038,52,50
29,1000,134.631557845425,94,65
83,1000,747.034553555827,83,0
11,1000,66.650523531484,73,62
39,1000,200.044663280973,78,39
25,1000,114.78347402896,85,60
44,1000,242.559618981515,73,29
19,1000,90.5640793015171,81,62
86,1000,782.90756638909,88,2
70,1000,567.816158564411,87,17
98,1000,937.641614648526,98,0
17,1000,83.7704378937515,26,9
88,1000,805.429425403583,89,1
81,1000,721.680528533244,82,1
83,1000,747.034553555827,85,2
33,1000,157.885695990008,83,50
31,1000,145.806200289297,75,44
71,1000,582.349295657669,83,12
71,1000,582.349295657669,74,3
39,1000,200.044663280973,88,49
83,1000,747.034553555827,86,3
48,1000,281.719356771773,86,38
25,1000,114.78347402896,55,30
7,1000,57.7105726582502,85,78
79,1000,695.271433977419,91,12
86,1000,782.90756638909,92,6
14,1000,74.6408264925534,76,62
35,1000,170.923053479394,95,60
81,1000,721.680528533244,84,3
11,1000,66.650523531484,71,60
35,1000,170.923053479394,91,56
10,1000,64.2322754794971,81,71
3,1000,50.902024453836,83,80
38,1000,192.370035381126,78,40
14,1000,74.6408264925534,74,60
70,1000,567.816158564411,75,5
19,1000,90.5640793015171,77,58
33,1000,157.885695990008,53,20
64,1000,481.315747338046,91,27
62,1000,453.29066879585,68,6
45,1000,251.912218949791,87,42
75,1000,639.89066396963,82,7
70,1000,567.816158564411,83,13
92,1000,848.797861871712,94,2
90,1000,827.134227296251,98,8
47,1000,271.491915057168,93,46
9,1000,61.9311379896748,51,42
12,1000,69.1918432278306,70,58
83,1000,747.034553555827,90,7
6,1000,55.797023332652,88,82
