"Age","Benefit","NetSinglePremium","Die","SurviveYears"
89,1000,816.352098109029,92,3
15,1000,77.5519314687994,69,54
49,1000,292.238240731737,70,21
34,1000,164.284075191295,78,44
75,1000,639.89066396963,83,8
66,1000,509.861356739568,85,19
49,1000,292.238240731737,84,35
79,1000,695.271433977419,91,12
8,1000,59.7592503545888,42,34
26,1000,119.448403841297,52,26
68,1000,538.754391950154,91,23
95,1000,886.454367056759,95,0
78,1000,681.715224948003,82,4
28,1000,129.366145584782,66,38
36,1000,177.816654627415,88,52
78,1000,681.715224948003,93,15
48,1000,281.719356771773,71,23
90,1000,827.134227296251,92,2
19,1000,90.5640793015171,74,55
86,1000,782.90756638909,97,11
50,1000,303.044756929457,88,38
58,1000,399.38653243056,63,5
25,1000,114.78347402896,91,66
37,1000,184.963272901178,59,22
19,1000,90.5640793015171,71,52
70,1000,567.816158564411,84,14
65,1000,495.534364490879,82,17
42,1000,224.70813086753,79,37
9,1000,61.9311379896748,84,75
51,1000,314.136674975562,96,45
98,1000,937.641614648526,98,0
64,1000,481.315747338046,69,5
48,1000,281.719356771773,50,2
97,1000,921.201845106509,97,0
43,1000,233.490678454607,61,18
10,1000,64.2322754794971,68,58
80,1000,708.599590064427,82,2
39,1000,200.044663280973,86,47
18,1000,87.0916713147551,76,58
53,1000,337.169047269091,74,21
44,1000,242.559618981515,80,36
74,1000,625.645161649607,79,5
34,1000,164.284075191295,52,18
84,1000,759.284493221131,84,0
53,1000,337.169047269091,91,38
62,1000,453.29066879585,83,21
26,1000,119.448403841297,74,48
28,1000,129.366145584782,54,26
1,1000,48.4327791688962,63,62
13,1000,71.8531985110972,23,10
33,1000,157.885695990008,61,28
58,1000,399.38653243056,69,11
82,1000,734.495791335444,97,15
31,1000,145.806200289297,96,65
75,1000,639.89066396963,82,7
21,1000,97.9666910015274,75,54
93,1000,860.154195390721,93,0
96,1000,903.601247423089,97,1
97,1000,921.201845106509,99,2
18,1000,87.0916713147551,47,29
14,1000,74.6408264925534,59,45
21,1000,97.9666910015274,84,63
4,1000,52.3858195895941,82,78
40,1000,207.987689782851,73,33
25,1000,114.78347402896,77,52
37,1000,184.963272901178,87,50
29,1000,134.631557845425,85,56
32,1000,151.730780743644,66,34
86,1000,782.90756638909,87,1
73,1000,611.290197198174,83,10
65,1000,495.534364490879,85,20
16,1000,80.5928730731785,94,78
14,1000,74.6408264925534,43,29
76,1000,654.000472236003,80,4
47,1000,271.491915057168,74,27
38,1000,192.370035381126,80,42
5,1000,54.0213107058028,88,83
60,1000,425.936165030342,71,11
96,1000,903.601247423089,96,0
36,1000,177.816654627415,40,4
35,1000,170.923053479394,83,48
13,1000,71.8531985110972,44,31
78,1000,681.715224948003,80,2
42,1000,224.70813086753,47,5
6,1000,55.797023332652,75,69
21,1000,97.9666910015274,55,34
96,1000,903.601247423089,97,1
7,1000,57.7105726582502,83,76
8,1000,59.7592503545888,90,82
60,1000,425.936165030342,64,4
21,1000,97.9666910015274,86,65
15,1000,77.5519314687994,89,74
48,1000,281.719356771773,85,37
75,1000,639.89066396963,84,9
71,1000,582.349295657669,79,8
24,1000,110.312404860499,83,59
85,1000,771.241077816393,85,0
53,1000,337.169047269091,86,33
2,1000,49.5808926394038,76,74
58,1000,399.38653243056,68,10
87,1000,794.295140656917,90,3
3,1000,50.902024453836,92,89
27,1000,124.308672403649,93,66
5,1000,54.0213107058028,90,85
59,1000,412.553192714143,84,25
15,1000,77.5519314687994,49,34
14,1000,74.6408264925534,89,75
2,1000,49.5808926394038,76,74
4,1000,52.3858195895941,95,91
22,1000,101.91309654211,85,63
41,1000,216.208094368535,58,17
18,1000,87.0916713147551,93,75
34,1000,164.284075191295,85,51
65,1000,495.534364490879,80,15
38,1000,192.370035381126,83,45
52,1000,325.513318392641,57,5
32,1000,151.730780743644,77,45
3,1000,50.902024453836,71,68
92,1000,848.797861871712,99,7
24,1000,110.312404860499,78,54
72,1000,596.84846230079,77,5
35,1000,170.923053479394,81,46
78,1000,681.715224948003,81,3
50,1000,303.044756929457,85,35
2,1000,49.5808926394038,77,75
84,1000,759.284493221131,86,2
67,1000,524.274758001231,77,10
66,1000,509.861356739568,95,29
55,1000,361.28526432121,75,20
91,1000,837.889325226866,94,3
1,1000,48.4327791688962,84,83
66,1000,509.861356739568,74,8
24,1000,110.312404860499,80,56
18,1000,87.0916713147551,70,52
74,1000,625.645161649607,96,22
93,1000,860.154195390721,93,0
41,1000,216.208094368535,84,43
97,1000,921.201845106509,97,0
57,1000,386.442928651778,82,25
37,1000,184.963272901178,69,32
41,1000,216.208094368535,71,30
97,1000,921.201845106509,99,2
80,1000,708.599590064427,91,11
81,1000,721.680528533244,93,12
42,1000,224.70813086753,88,46
26,1000,119.448403841297,49,23
72,1000,596.84846230079,75,3
14,1000,74.6408264925534,74,60
87,1000,794.295140656917,90,3
74,1000,625.645161649607,95,21
67,1000,524.274758001231,75,8
68,1000,538.754391950154,69,1
53,1000,337.169047269091,66,13
10,1000,64.2322754794971,84,74
24,1000,110.312404860499,76,52
12,1000,69.1918432278306,64,52
2,1000,49.5808926394038,83,81
63,1000,467.228377485822,79,16
19,1000,90.5640793015171,79,60
76,1000,654.000472236003,96,20
71,1000,582.349295657669,81,10
28,1000,129.366145584782,89,61
8,1000,59.7592503545888,61,53
70,1000,567.816158564411,81,11
1,1000,48.4327791688962,33,32
40,1000,207.987689782851,74,34
8,1000,59.7592503545888,84,76
33,1000,157.885695990008,60,27
71,1000,582.349295657669,74,3
24,1000,110.312404860499,82,58
65,1000,495.534364490879,71,6
59,1000,412.553192714143,83,24
54,1000,349.093612290139,73,19
68,1000,538.754391950154,78,10
2,1000,49.5808926394038,87,85
95,1000,886.454367056759,97,2
60,1000,425.936165030342,72,12
70,1000,567.816158564411,83,13
57,1000,386.442928651778,80,23
31,1000,145.806200289297,85,54
81,1000,721.680528533244,87,6
34,1000,164.284075191295,79,45
4,1000,52.3858195895941,87,83
26,1000,119.448403841297,75,49
31,1000,145.806200289297,82,51
78,1000,681.715224948003,89,11
84,1000,759.284493221131,94,10
30,1000,140.107720526217,95,65
60,1000,425.936165030342,67,7
90,1000,827.134227296251,93,3
48,1000,281.719356771773,84,36
77,1000,667.94957620734,77,0
51,1000,314.136674975562,86,35
32,1000,151.730780743644,56,24
59,1000,412.553192714143,76,17
85,1000,771.241077816393,87,2
74,1000,625.645161649607,75,1
87,1000,794.295140656917,90,3
34,1000,164.284075191295,76,42
98,1000,937.641614648526,98,0
37,1000,184.963272901178,77,40
74,1000,625.645161649607,87,13
2,1000,49.5808926394038,48,46
50,1000,303.044756929457,87,37
67,1000,524.274758001231,68,1
22,1000,101.91309654211,38,16
17,1000,83.7704378937515,83,66
73,1000,611.290197198174,80,7
96,1000,903.601247423089,99,3
84,1000,759.284493221131,84,0
14,1000,74.6408264925534,90,76
50,1000,303.044756929457,56,6
43,1000,233.490678454607,81,38
91,1000,837.889325226866,93,2
89,1000,816.352098109029,89,0
34,1000,164.284075191295,65,31
81,1000,721.680528533244,86,5
70,1000,567.816158564411,86,16
66,1000,509.861356739568,69,3
70,1000,567.816158564411,77,7
13,1000,71.8531985110972,97,84
51,1000,314.136674975562,92,41
59,1000,412.553192714143,65,6
90,1000,827.134227296251,91,1
23,1000,106.025339908229,67,44
78,1000,681.715224948003,88,10
66,1000,509.861356739568,92,26
52,1000,325.513318392641,76,24
94,1000,872.437232532563,95,1
26,1000,119.448403841297,72,46
21,1000,97.9666910015274,70,49
0,1000,64.6321731602545,75,75
1,1000,48.4327791688962,77,76
0,1000,64.6321731602545,74,74
12,1000,69.1918432278306,66,54
46,1000,261.554069065366,66,20
99,1000,952.380952380952,99,0
28,1000,129.366145584782,76,48
64,1000,481.315747338046,69,5
95,1000,886.454367056759,95,0
36,1000,177.816654627415,73,37
78,1000,681.715224948003,88,10
25,1000,114.78347402896,89,64
18,1000,87.0916713147551,96,78
82,1000,734.495791335444,89,7
72,1000,596.84846230079,86,14
12,1000,69.1918432278306,94,82
94,1000,872.437232532563,96,2
19,1000,90.5640793015171,67,48
73,1000,611.290197198174,73,0
16,1000,80.5928730731785,81,65
76,1000,654.000472236003,84,8
69,1000,553.277720852831,97,28
60,1000,425.936165030342,82,22
90,1000,827.134227296251,96,6
65,1000,495.534364490879,85,20
51,1000,314.136674975562,75,24
5,1000,54.0213107058028,66,61
81,1000,721.680528533244,89,8
51,1000,314.136674975562,92,41
5,1000,54.0213107058028,73,68
24,1000,110.312404860499,76,52
78,1000,681.715224948003,90,12
64,1000,481.315747338046,77,13
94,1000,872.437232532563,99,5
59,1000,412.553192714143,72,13
74,1000,625.645161649607,79,5
3,1000,50.902024453836,85,82
89,1000,816.352098109029,90,1
5,1000,54.0213107058028,67,62
40,1000,207.987689782851,76,36
9,1000,61.9311379896748,84,75
72,1000,596.84846230079,73,1
17,1000,83.7704378937515,80,63
98,1000,937.641614648526,98,0
50,1000,303.044756929457,86,36
81,1000,721.680528533244,84,3
4,1000,52.3858195895941,77,73
97,1000,921.201845106509,98,1
62,1000,453.29066879585,73,11
85,1000,771.241077816393,85,0
20,1000,94.1864244003146,91,71
42,1000,224.70813086753,71,29
43,1000,233.490678454607,44,1
82,1000,734.495791335444,88,6
84,1000,759.284493221131,97,13
15,1000,77.5519314687994,93,78
63,1000,467.228377485822,75,12
62,1000,453.29066879585,91,29
88,1000,805.429425403583,89,1
10,1000,64.2322754794971,77,67
30,1000,140.107720526217,82,52
31,1000,145.806200289297,54,23
60,1000,425.936165030342,77,17
98,1000,937.641614648526,99,1
51,1000,314.136674975562,74,23
98,1000,937.641614648526,98,0
88,1000,805.429425403583,96,8
39,1000,200.044663280973,69,30
57,1000,386.442928651778,64,7
70,1000,567.816158564411,92,22
14,1000,74.6408264925534,83,69
3,1000,50.902024453836,70,67
55,1000,361.28526432121,85,30
31,1000,145.806200289297,78,47
51,1000,314.136674975562,82,31
90,1000,827.134227296251,90,0
23,1000,106.025339908229,64,41
98,1000,937.641614648526,98,0
4,1000,52.3858195895941,98,94
53,1000,337.169047269091,86,33
4,1000,52.3858195895941,85,81
23,1000,106.025339908229,76,53
39,1000,200.044663280973,71,32
10,1000,64.2322754794971,74,64
64,1000,481.315747338046,86,22
66,1000,509.861356739568,89,23
88,1000,805.429425403583,88,0
52,1000,325.513318392641,99,47
22,1000,101.91309654211,93,71
20,1000,94.1864244003146,90,70
25,1000,114.78347402896,66,41
21,1000,97.9666910015274,73,52
59,1000,412.553192714143,89,30
64,1000,481.315747338046,89,25
59,1000,412.553192714143,87,28
67,1000,524.274758001231,83,16
28,1000,129.366145584782,91,63
22,1000,101.91309654211,80,58
37,1000,184.963272901178,90,53
81,1000,721.680528533244,86,5
41,1000,216.208094368535,84,43
47,1000,271.491915057168,81,34
34,1000,164.284075191295,86,52
59,1000,412.553192714143,80,21
47,1000,271.491915057168,70,23
85,1000,771.241077816393,97,12
21,1000,97.9666910015274,70,49
32,1000,151.730780743644,78,46
26,1000,119.448403841297,64,38
25,1000,114.78347402896,74,49
40,1000,207.987689782851,91,51
86,1000,782.90756638909,90,4
37,1000,184.963272901178,66,29
86,1000,782.90756638909,96,10
37,1000,184.963272901178,37,0
10,1000,64.2322754794971,72,62
30,1000,140.107720526217,53,23
61,1000,439.520758176637,84,23
84,1000,759.284493221131,91,7
3,1000,50.902024453836,74,71
16,1000,80.5928730731785,84,68
94,1000,872.437232532563,98,4
39,1000,200.044663280973,76,37
28,1000,129.366145584782,62,34
37,1000,184.963272901178,53,16
80,1000,708.599590064427,81,1
77,1000,667.94957620734,88,11
55,1000,361.28526432121,79,24
24,1000,110.312404860499,53,29
91,1000,837.889325226866,91,0
99,1000,952.380952380952,99,0
46,1000,261.554069065366,69,23
47,1000,271.491915057168,61,14
59,1000,412.553192714143,89,30
86,1000,782.90756638909,93,7
81,1000,721.680528533244,84,3
6,1000,55.797023332652,69,63
30,1000,140.107720526217,70,40
97,1000,921.201845106509,97,0
60,1000,425.936165030342,87,27
38,1000,192.370035381126,87,49
74,1000,625.645161649607,75,1
19,1000,90.5640793015171,70,51
68,1000,538.754391950154,79,11
48,1000,281.719356771773,74,26
82,1000,734.495791335444,89,7
22,1000,101.91309654211,73,51
45,1000,251.912218949791,84,39
91,1000,837.889325226866,92,1
17,1000,83.7704378937515,74,57
5,1000,54.0213107058028,67,62
5,1000,54.0213107058028,55,50
61,1000,439.520758176637,76,15
6,1000,55.797023332652,64,58
93,1000,860.154195390721,98,5
93,1000,860.154195390721,95,2
55,1000,361.28526432121,92,37
83,1000,747.034553555827,92,9
58,1000,399.38653243056,84,26
53,1000,337.169047269091,69,16
5,1000,54.0213107058028,74,69
88,1000,805.429425403583,90,2
97,1000,921.201845106509,97,0
2,1000,49.5808926394038,78,76
9,1000,61.9311379896748,60,51
39,1000,200.044663280973,80,41
69,1000,553.277720852831,78,9
27,1000,124.308672403649,85,58
59,1000,412.553192714143,81,22
9,1000,61.9311379896748,76,67
95,1000,886.454367056759,96,1
82,1000,734.495791335444,96,14
45,1000,251.912218949791,76,31
28,1000,129.366145584782,83,55
80,1000,708.599590064427,87,7
47,1000,271.491915057168,85,38
54,1000,349.093612290139,82,28
97,1000,921.201845106509,98,1
4,1000,52.3858195895941,80,76
41,1000,216.208094368535,71,30
22,1000,101.91309654211,69,47
12,1000,69.1918432278306,74,62
97,1000,921.201845106509,98,1
70,1000,567.816158564411,86,16
7,1000,57.7105726582502,82,75
10,1000,64.2322754794971,73,63
12,1000,69.1918432278306,91,79
6,1000,55.797023332652,85,79
54,1000,349.093612290139,72,18
43,1000,233.490678454607,70,27
92,1000,848.797861871712,98,6
53,1000,337.169047269091,76,23
20,1000,94.1864244003146,66,46
49,1000,292.238240731737,60,11
72,1000,596.84846230079,78,6
34,1000,164.284075191295,91,57
71,1000,582.349295657669,72,1
59,1000,412.553192714143,76,17
87,1000,794.295140656917,94,7
88,1000,805.429425403583,91,3
72,1000,596.84846230079,92,20
29,1000,134.631557845425,81,52
99,1000,952.380952380952,99,0
50,1000,303.044756929457,70,20
44,1000,242.559618981515,82,38
77,1000,667.94957620734,82,5
6,1000,55.797023332652,80,74
86,1000,782.90756638909,88,2
60,1000,425.936165030342,62,2
38,1000,192.370035381126,71,33
56,1000,373.738194833723,72,16
21,1000,97.9666910015274,79,58
23,1000,106.025339908229,67,44
85,1000,771.241077816393,87,2
40,1000,207.987689782851,80,40
5,1000,54.0213107058028,84,79
59,1000,412.553192714143,79,20
20,1000,94.1864244003146,69,49
24,1000,110.312404860499,88,64
62,1000,453.29066879585,71,9
4,1000,52.3858195895941,79,75
87,1000,794.295140656917,91,4
88,1000,805.429425403583,92,4
38,1000,192.370035381126,64,26
29,1000,134.631557845425,54,25
81,1000,721.680528533244,87,6
86,1000,782.90756638909,87,1
26,1000,119.448403841297,55,29
40,1000,207.987689782851,80,40
26,1000,119.448403841297,64,38
42,1000,224.70813086753,98,56
95,1000,886.454367056759,96,1
21,1000,97.9666910015274,61,40
80,1000,708.599590064427,93,13
72,1000,596.84846230079,88,16
4,1000,52.3858195895941,80,76
76,1000,654.000472236003,84,8
25,1000,114.78347402896,78,53
94,1000,872.437232532563,96,2
37,1000,184.963272901178,88,51
50,1000,303.044756929457,83,33
61,1000,439.520758176637,65,4
41,1000,216.208094368535,79,38
5,1000,54.0213107058028,63,58
4,1000,52.3858195895941,79,75
31,1000,145.806200289297,91,60
3,1000,50.902024453836,91,88
34,1000,164.284075191295,83,49
23,1000,106.025339908229,84,61
76,1000,654.000472236003,81,5
90,1000,827.134227296251,95,5
28,1000,129.366145584782,35,7
26,1000,119.448403841297,70,44
36,1000,177.816654627415,79,43
87,1000,794.295140656917,87,0
90,1000,827.134227296251,90,0
31,1000,145.806200289297,60,29
67,1000,524.274758001231,75,8
16,1000,80.5928730731785,91,75
89,1000,816.352098109029,89,0
52,1000,325.513318392641,59,7
4,1000,52.3858195895941,58,54
13,1000,71.8531985110972,67,54
95,1000,886.454367056759,96,1
46,1000,261.554069065366,68,22
33,1000,157.885695990008,95,62
56,1000,373.738194833723,82,26
87,1000,794.295140656917,96,9
3,1000,50.902024453836,61,58
48,1000,281.719356771773,77,29
75,1000,639.89066396963,85,10
91,1000,837.889325226866,95,4
46,1000,261.554069065366,61,15
60,1000,425.936165030342,89,29
53,1000,337.169047269091,59,6
27,1000,124.308672403649,68,41
55,1000,361.28526432121,76,21
99,1000,952.380952380952,99,0
23,1000,106.025339908229,84,61
82,1000,734.495791335444,84,2
6,1000,55.797023332652,49,43
9,1000,61.9311379896748,92,83
30,1000,140.107720526217,69,39
23,1000,106.025339908229,57,34
29,1000,134.631557845425,53,24
24,1000,110.312404860499,54,30
37,1000,184.963272901178,80,43
1,1000,48.4327791688962,83,82
97,1000,921.201845106509,98,1
26,1000,119.448403841297,87,61
22,1000,101.91309654211,73,51
85,1000,771.241077816393,88,3
85,1000,771.241077816393,91,6
24,1000,110.312404860499,86,62
16,1000,80.5928730731785,86,70
48,1000,281.719356771773,63,15
76,1000,654.000472236003,86,10
66,1000,509.861356739568,91,25
41,1000,216.208094368535,71,30
98,1000,937.641614648526,98,0
82,1000,734.495791335444,97,15
48,1000,281.719356771773,58,10
92,1000,848.797861871712,98,6
15,1000,77.5519314687994,75,60
22,1000,101.91309654211,93,71
49,1000,292.238240731737,76,27
23,1000,106.025339908229,61,38
33,1000,157.885695990008,77,44
18,1000,87.0916713147551,85,67
11,1000,66.650523531484,79,68
50,1000,303.044756929457,93,43
47,1000,271.491915057168,87,40
18,1000,87.0916713147551,49,31
67,1000,524.274758001231,68,1
96,1000,903.601247423089,97,1
71,1000,582.349295657669,86,15
15,1000,77.5519314687994,90,75
8,1000,59.7592503545888,76,68
28,1000,129.366145584782,39,11
24,1000,110.312404860499,81,57
33,1000,157.885695990008,83,50
74,1000,625.645161649607,85,11
54,1000,349.093612290139,55,1
61,1000,439.520758176637,90,29
1,1000,48.4327791688962,86,85
27,1000,124.308672403649,81,54
53,1000,337.169047269091,90,37
10,1000,64.2322754794971,90,80
82,1000,734.495791335444,97,15
11,1000,66.650523531484,39,28
3,1000,50.902024453836,56,53
47,1000,271.491915057168,49,2
0,1000,64.6321731602545,85,85
85,1000,771.241077816393,90,5
92,1000,848.797861871712,94,2
39,1000,200.044663280973,81,42
14,1000,74.6408264925534,91,77
34,1000,164.284075191295,63,29
47,1000,271.491915057168,94,47
47,1000,271.491915057168,68,21
64,1000,481.315747338046,86,22
99,1000,952.380952380952,99,0
6,1000,55.797023332652,83,77
34,1000,164.284075191295,66,32
24,1000,110.312404860499,66,42
5,1000,54.0213107058028,66,61
27,1000,124.308672403649,77,50
47,1000,271.491915057168,69,22
72,1000,596.84846230079,83,11
21,1000,97.9666910015274,80,59
71,1000,582.349295657669,94,23
11,1000,66.650523531484,75,64
88,1000,805.429425403583,92,4
61,1000,439.520758176637,88,27
82,1000,734.495791335444,94,12
63,1000,467.228377485822,89,26
87,1000,794.295140656917,96,9
39,1000,200.044663280973,62,23
94,1000,872.437232532563,95,1
92,1000,848.797861871712,92,0
0,1000,64.6321731602545,74,74
60,1000,425.936165030342,66,6
11,1000,66.650523531484,93,82
33,1000,157.885695990008,46,13
48,1000,281.719356771773,94,46
36,1000,177.816654627415,88,52
36,1000,177.816654627415,57,21
56,1000,373.738194833723,90,34
4,1000,52.3858195895941,52,48
79,1000,695.271433977419,89,10
61,1000,439.520758176637,79,18
27,1000,124.308672403649,88,61
69,1000,553.277720852831,84,15
34,1000,164.284075191295,80,46
74,1000,625.645161649607,80,6
94,1000,872.437232532563,95,1
48,1000,281.719356771773,60,12
93,1000,860.154195390721,94,1
98,1000,937.641614648526,98,0
38,1000,192.370035381126,86,48
7,1000,57.7105726582502,69,62
79,1000,695.271433977419,82,3
44,1000,242.559618981515,81,37
53,1000,337.169047269091,85,32
91,1000,837.889325226866,91,0
32,1000,151.730780743644,70,38
43,1000,233.490678454607,86,43
63,1000,467.228377485822,90,27
72,1000,596.84846230079,91,19
11,1000,66.650523531484,61,50
82,1000,734.495791335444,87,5
4,1000,52.3858195895941,81,77
11,1000,66.650523531484,58,47
98,1000,937.641614648526,99,1
98,1000,937.641614648526,99,1
7,1000,57.7105726582502,48,41
7,1000,57.7105726582502,71,64
12,1000,69.1918432278306,81,69
1,1000,48.4327791688962,70,69
32,1000,151.730780743644,58,26
35,1000,170.923053479394,84,49
97,1000,921.201845106509,98,1
39,1000,200.044663280973,88,49
86,1000,782.90756638909,86,0
34,1000,164.284075191295,92,58
76,1000,654.000472236003,82,6
77,1000,667.94957620734,83,6
4,1000,52.3858195895941,87,83
26,1000,119.448403841297,63,37
51,1000,314.136674975562,58,7
31,1000,145.806200289297,90,59
25,1000,114.78347402896,87,62
91,1000,837.889325226866,91,0
40,1000,207.987689782851,44,4
12,1000,69.1918432278306,45,33
40,1000,207.987689782851,77,37
87,1000,794.295140656917,89,2
18,1000,87.0916713147551,48,30
88,1000,805.429425403583,92,4
5,1000,54.0213107058028,91,86
7,1000,57.7105726582502,59,52
44,1000,242.559618981515,96,52
13,1000,71.8531985110972,95,82
49,1000,292.238240731737,83,34
98,1000,937.641614648526,99,1
16,1000,80.5928730731785,37,21
88,1000,805.429425403583,90,2
80,1000,708.599590064427,82,2
5,1000,54.0213107058028,78,73
89,1000,816.352098109029,90,1
88,1000,805.429425403583,88,0
81,1000,721.680528533244,97,16
89,1000,816.352098109029,89,0
77,1000,667.94957620734,88,11
61,1000,439.520758176637,71,10
41,1000,216.208094368535,85,44
80,1000,708.599590064427,86,6
63,1000,467.228377485822,71,8
41,1000,216.208094368535,74,33
8,1000,59.7592503545888,81,73
61,1000,439.520758176637,87,26
79,1000,695.271433977419,83,4
31,1000,145.806200289297,75,44
29,1000,134.631557845425,71,42
19,1000,90.5640793015171,86,67
49,1000,292.238240731737,78,29
21,1000,97.9666910015274,84,63
96,1000,903.601247423089,98,2
35,1000,170.923053479394,46,11
40,1000,207.987689782851,72,32
20,1000,94.1864244003146,40,20
72,1000,596.84846230079,82,10
30,1000,140.107720526217,76,46
98,1000,937.641614648526,99,1
6,1000,55.797023332652,81,75
69,1000,553.277720852831,97,28
3,1000,50.902024453836,78,75
48,1000,281.719356771773,91,43
99,1000,952.380952380952,99,0
13,1000,71.8531985110972,52,39
58,1000,399.38653243056,73,15
89,1000,816.352098109029,89,0
15,1000,77.5519314687994,54,39
7,1000,57.7105726582502,97,90
94,1000,872.437232532563,96,2
14,1000,74.6408264925534,66,52
50,1000,303.044756929457,76,26
78,1000,681.715224948003,79,1
86,1000,782.90756638909,88,2
30,1000,140.107720526217,33,3
14,1000,74.6408264925534,67,53
86,1000,782.90756638909,97,11
0,1000,64.6321731602545,94,94
88,1000,805.429425403583,92,4
29,1000,134.631557845425,60,31
79,1000,695.271433977419,81,2
46,1000,261.554069065366,89,43
87,1000,794.295140656917,93,6
13,1000,71.8531985110972,98,85
97,1000,921.201845106509,97,0
87,1000,794.295140656917,92,5
82,1000,734.495791335444,89,7
62,1000,453.29066879585,76,14
25,1000,114.78347402896,78,53
8,1000,59.7592503545888,80,72
69,1000,553.277720852831,80,11
17,1000,83.7704378937515,42,25
55,1000,361.28526432121,95,40
84,1000,759.284493221131,91,7
50,1000,303.044756929457,69,19
20,1000,94.1864244003146,86,66
30,1000,140.107720526217,49,19
62,1000,453.29066879585,78,16
58,1000,399.38653243056,71,13
28,1000,129.366145584782,40,12
34,1000,164.284075191295,66,32
53,1000,337.169047269091,71,18
93,1000,860.154195390721,95,2
53,1000,337.169047269091,59,6
14,1000,74.6408264925534,77,63
22,1000,101.91309654211,60,38
96,1000,903.601247423089,97,1
33,1000,157.885695990008,68,35
70,1000,567.816158564411,89,19
63,1000,467.228377485822,86,23
32,1000,151.730780743644,68,36
88,1000,805.429425403583,88,0
30,1000,140.107720526217,44,14
58,1000,399.38653243056,78,20
89,1000,816.352098109029,92,3
3,1000,50.902024453836,79,76
63,1000,467.228377485822,90,27
16,1000,80.5928730731785,67,51
96,1000,903.601247423089,98,2
61,1000,439.520758176637,91,30
85,1000,771.241077816393,85,0
13,1000,71.8531985110972,89,76
99,1000,952.380952380952,99,0
25,1000,114.78347402896,80,55
91,1000,837.889325226866,97,6
51,1000,314.136674975562,77,26
76,1000,654.000472236003,76,0
64,1000,481.315747338046,89,25
23,1000,106.025339908229,89,66
98,1000,937.641614648526,98,0
90,1000,827.134227296251,90,0
17,1000,83.7704378937515,71,54
82,1000,734.495791335444,84,2
26,1000,119.448403841297,86,60
32,1000,151.730780743644,78,46
57,1000,386.442928651778,85,28
49,1000,292.238240731737,79,30
8,1000,59.7592503545888,82,74
47,1000,271.491915057168,86,39
70,1000,567.816158564411,76,6
88,1000,805.429425403583,89,1
97,1000,921.201845106509,98,1
52,1000,325.513318392641,78,26
