"Age","Benefit","NetSinglePremium","Die","SurviveYears"
80,1000,708.599590064427,84,4
8,1000,59.7592503545888,69,61
22,1000,101.91309654211,85,63
82,1000,734.495791335444,83,1
9,1000,61.9311379896748,88,79
20,1000,94.1864244003146,84,64
77,1000,667.94957620734,86,9
92,1000,848.797861871712,96,4
40,1000,207.987689782851,93,53
89,1000,816.352098109029,95,6
65,1000,495.534364490879,75,10
30,1000,140.107720526217,61,31
86,1000,782.90756638909,88,2
81,1000,721.680528533244,97,16
55,1000,361.28526432121,91,36
82,1000,734.495791335444,97,15
0,1000,64.6321731602545,59,59
99,1000,952.380952380952,99,0
66,1000,509.861356739568,79,13
0,1000,64.6321731602545,89,89
11,1000,66.650523531484,94,83
12,1000,69.1918432278306,73,61
79,1000,695.271433977419,86,7
74,1000,625.645161649607,92,18
79,1000,695.271433977419,90,11
94,1000,872.437232532563,94,0
15,1000,77.5519314687994,51,36
79,1000,695.271433977419,89,10
85,1000,771.241077816393,87,2
40,1000,207.987689782851,83,43
55,1000,361.28526432121,59,4
80,1000,708.599590064427,84,4
54,1000,349.093612290139,80,26
92,1000,848.797861871712,95,3
93,1000,860.154195390721,96,3
36,1000,177.816654627415,83,47
6,1000,55.797023332652,65,59
55,1000,361.28526432121,57,2
2,1000,49.5808926394038,69,67
22,1000,101.91309654211,56,34
28,1000,129.366145584782,77,49
86,1000,782.90756638909,86,0
11,1000,66.650523531484,75,64
23,1000,106.025339908229,81,58
76,1000,654.000472236003,84,8
71,1000,582.349295657669,82,11
22,1000,101.91309654211,82,60
55,1000,361.28526432121,69,14
15,1000,77.5519314687994,68,53
67,1000,524.274758001231,79,12
69,1000,553.277720852831,99,30
85,1000,771.241077816393,88,3
33,1000,157.885695990008,64,31
9,1000,61.9311379896748,79,70
81,1000,721.680528533244,86,5
12,1000,69.1918432278306,81,69
23,1000,106.025339908229,60,37
49,1000,292.238240731737,81,32
97,1000,921.201845106509,97,0
12,1000,69.1918432278306,87,75
97,1000,921.201845106509,97,0
9,1000,61.9311379896748,64,55
53,1000,337.169047269091,84,31
78,1000,681.715224948003,90,12
81,1000,721.680528533244,90,9
75,1000,639.89066396963,80,5
11,1000,66.650523531484,81,70
72,1000,596.84846230079,77,5
33,1000,157.885695990008,71,38
33,1000,157.885695990008,87,54
40,1000,207.987689782851,87,47
64,1000,481.315747338046,86,22
6,1000,55.797023332652,76,70
94,1000,872.437232532563,95,1
9,1000,61.9311379896748,76,67
38,1000,192.370035381126,66,28
51,1000,314.136674975562,57,6
64,1000,481.315747338046,76,12
97,1000,921.201845106509,98,1
60,1000,425.936165030342,86,26
54,1000,349.093612290139,69,15
54,1000,349.093612290139,79,25
89,1000,816.352098109029,91,2
90,1000,827.134227296251,92,2
92,1000,848.797861871712,97,5
51,1000,314.136674975562,70,19
26,1000,119.448403841297,74,48
20,1000,94.1864244003146,85,65
20,1000,94.1864244003146,71,51
45,1000,251.912218949791,74,29
0,1000,64.6321731602545,84,84
26,1000,119.448403841297,70,44
86,1000,782.90756638909,88,2
56,1000,373.738194833723,65,9
47,1000,271.491915057168,71,24
97,1000,921.201845106509,98,1
1,1000,48.4327791688962,70,69
72,1000,596.84846230079,79,7
47,1000,271.491915057168,87,40
48,1000,281.719356771773,86,38
79,1000,695.271433977419,94,15
29,1000,134.631557845425,70,41
1,1000,48.4327791688962,71,70
65,1000,495.534364490879,84,19
72,1000,596.84846230079,95,23
34,1000,164.284075191295,91,57
76,1000,654.000472236003,87,11
53,1000,337.169047269091,78,25
95,1000,886.454367056759,95,0
57,1000,386.442928651778,90,33
92,1000,848.797861871712,92,0
51,1000,314.136674975562,69,18
20,1000,94.1864244003146,82,62
86,1000,782.90756638909,91,5
63,1000,467.228377485822,65,2
26,1000,119.448403841297,84,58
65,1000,495.534364490879,81,16
96,1000,903.601247423089,96,0
22,1000,101.91309654211,73,51
98,1000,937.641614648526,98,0
29,1000,134.631557845425,80,51
39,1000,200.044663280973,90,51
41,1000,216.208094368535,66,25
60,1000,425.936165030342,64,4
68,1000,538.754391950154,74,6
67,1000,524.274758001231,70,3
13,1000,71.8531985110972,83,70
51,1000,314.136674975562,68,17
37,1000,184.963272901178,87,50
32,1000,151.730780743644,83,51
28,1000,129.366145584782,65,37
29,1000,134.631557845425,90,61
42,1000,224.70813086753,74,32
75,1000,639.89066396963,88,13
70,1000,567.816158564411,71,1
26,1000,119.448403841297,97,71
61,1000,439.520758176637,70,9
35,1000,170.923053479394,54,19
85,1000,771.241077816393,98,13
42,1000,224.70813086753,87,45
77,1000,667.94957620734,80,3
40,1000,207.987689782851,44,4
0,1000,64.6321731602545,33,33
27,1000,124.308672403649,61,34
83,1000,747.034553555827,85,2
76,1000,654.000472236003,90,14
15,1000,77.5519314687994,31,16
62,1000,453.29066879585,63,1
10,1000,64.2322754794971,73,63
81,1000,721.680528533244,81,0
10,1000,64.2322754794971,83,73
9,1000,61.9311379896748,40,31
29,1000,134.631557845425,84,55
52,1000,325.513318392641,81,29
87,1000,794.295140656917,89,2
96,1000,903.601247423089,96,0
31,1000,145.806200289297,83,52
29,1000,134.631557845425,83,54
30,1000,140.107720526217,84,54
53,1000,337.169047269091,70,17
50,1000,303.044756929457,96,46
4,1000,52.3858195895941,68,64
65,1000,495.534364490879,76,11
12,1000,69.1918432278306,78,66
26,1000,119.448403841297,63,37
92,1000,848.797861871712,93,1
78,1000,681.715224948003,79,1
18,1000,87.0916713147551,47,29
40,1000,207.987689782851,96,56
92,1000,848.797861871712,92,0
7,1000,57.7105726582502,85,78
24,1000,110.312404860499,83,59
49,1000,292.238240731737,80,31
47,1000,271.491915057168,58,11
51,1000,314.136674975562,75,24
79,1000,695.271433977419,79,0
92,1000,848.797861871712,96,4
85,1000,771.241077816393,91,6
20,1000,94.1864244003146,97,77
79,1000,695.271433977419,86,7
21,1000,97.9666910015274,88,67
42,1000,224.70813086753,84,42
73,1000,611.290197198174,85,12
24,1000,110.312404860499,71,47
97,1000,921.201845106509,97,0
84,1000,759.284493221131,92,8
61,1000,439.520758176637,80,19
14,1000,74.6408264925534,58,44
90,1000,827.134227296251,97,7
84,1000,759.284493221131,90,6
42,1000,224.70813086753,59,17
71,1000,582.349295657669,78,7
3,1000,50.902024453836,87,84
85,1000,771.241077816393,88,3
38,1000,192.370035381126,92,54
86,1000,782.90756638909,87,1
69,1000,553.277720852831,89,20
27,1000,124.308672403649,64,37
86,1000,782.90756638909,93,7
33,1000,157.885695990008,56,23
90,1000,827.134227296251,97,7
14,1000,74.6408264925534,84,70
44,1000,242.559618981515,79,35
21,1000,97.9666910015274,82,61
40,1000,207.987689782851,52,12
15,1000,77.5519314687994,76,61
42,1000,224.70813086753,58,16
15,1000,77.5519314687994,64,49
4,1000,52.3858195895941,20,16
98,1000,937.641614648526,98,0
89,1000,816.352098109029,94,5
6,1000,55.797023332652,83,77
18,1000,87.0916713147551,81,63
35,1000,170.923053479394,48,13
91,1000,837.889325226866,98,7
0,1000,64.6321731602545,31,31
3,1000,50.902024453836,96,93
11,1000,66.650523531484,73,62
42,1000,224.70813086753,59,17
0,1000,64.6321731602545,58,58
85,1000,771.241077816393,98,13
75,1000,639.89066396963,86,11
27,1000,124.308672403649,61,34
30,1000,140.107720526217,85,55
40,1000,207.987689782851,78,38
37,1000,184.963272901178,70,33
56,1000,373.738194833723,90,34
11,1000,66.650523531484,70,59
79,1000,695.271433977419,82,3
78,1000,681.715224948003,87,9
66,1000,509.861356739568,75,9
24,1000,110.312404860499,76,52
81,1000,721.680528533244,90,9
95,1000,886.454367056759,95,0
58,1000,399.38653243056,67,9
62,1000,453.29066879585,88,26
45,1000,251.912218949791,63,18
16,1000,80.5928730731785,70,54
68,1000,538.754391950154,83,15
91,1000,837.889325226866,92,1
32,1000,151.730780743644,80,48
37,1000,184.963272901178,74,37
91,1000,837.889325226866,92,1
46,1000,261.554069065366,79,33
75,1000,639.89066396963,92,17
59,1000,412.553192714143,82,23
80,1000,708.599590064427,96,16
17,1000,83.7704378937515,88,71
70,1000,567.816158564411,81,11
2,1000,49.5808926394038,65,63
24,1000,110.312404860499,60,36
82,1000,734.495791335444,84,2
26,1000,119.448403841297,66,40
88,1000,805.429425403583,96,8
76,1000,654.000472236003,86,10
28,1000,129.366145584782,81,53
61,1000,439.520758176637,79,18
65,1000,495.534364490879,73,8
59,1000,412.553192714143,76,17
3,1000,50.902024453836,89,86
44,1000,242.559618981515,81,37
83,1000,747.034553555827,97,14
15,1000,77.5519314687994,72,57
25,1000,114.78347402896,68,43
75,1000,639.89066396963,76,1
87,1000,794.295140656917,87,0
73,1000,611.290197198174,85,12
56,1000,373.738194833723,59,3
65,1000,495.534364490879,99,34
30,1000,140.107720526217,81,51
2,1000,49.5808926394038,81,79
32,1000,151.730780743644,85,53
89,1000,816.352098109029,97,8
32,1000,151.730780743644,78,46
22,1000,101.91309654211,73,51
69,1000,553.277720852831,87,18
53,1000,337.169047269091,73,20
98,1000,937.641614648526,98,0
29,1000,134.631557845425,74,45
75,1000,639.89066396963,95,20
93,1000,860.154195390721,95,2
89,1000,816.352098109029,94,5
81,1000,721.680528533244,85,4
48,1000,281.719356771773,55,7
25,1000,114.78347402896,82,57
15,1000,77.5519314687994,85,70
66,1000,509.861356739568,85,19
4,1000,52.3858195895941,51,47
21,1000,97.9666910015274,72,51
30,1000,140.107720526217,69,39
60,1000,425.936165030342,96,36
66,1000,509.861356739568,83,17
14,1000,74.6408264925534,57,43
90,1000,827.134227296251,92,2
78,1000,681.715224948003,82,4
28,1000,129.366145584782,60,32
73,1000,611.290197198174,94,21
45,1000,251.912218949791,96,51
87,1000,794.295140656917,94,7
52,1000,325.513318392641,63,11
32,1000,151.730780743644,60,28
19,1000,90.5640793015171,77,58
95,1000,886.454367056759,99,4
35,1000,170.923053479394,67,32
86,1000,782.90756638909,89,3
9,1000,61.9311379896748,61,52
73,1000,611.290197198174,77,4
20,1000,94.1864244003146,68,48
9,1000,61.9311379896748,57,48
76,1000,654.000472236003,90,14
40,1000,207.987689782851,79,39
24,1000,110.312404860499,63,39
65,1000,495.534364490879,80,15
13,1000,71.8531985110972,94,81
28,1000,129.366145584782,67,39
68,1000,538.754391950154,73,5
57,1000,386.442928651778,84,27
52,1000,325.513318392641,78,26
38,1000,192.370035381126,54,16
27,1000,124.308672403649,73,46
20,1000,94.1864244003146,70,50
16,1000,80.5928730731785,95,79
74,1000,625.645161649607,91,17
60,1000,425.936165030342,75,15
37,1000,184.963272901178,80,43
27,1000,124.308672403649,74,47
38,1000,192.370035381126,77,39
26,1000,119.448403841297,80,54
72,1000,596.84846230079,93,21
82,1000,734.495791335444,82,0
43,1000,233.490678454607,91,48
46,1000,261.554069065366,85,39
89,1000,816.352098109029,89,0
56,1000,373.738194833723,72,16
60,1000,425.936165030342,76,16
56,1000,373.738194833723,67,11
98,1000,937.641614648526,98,0
25,1000,114.78347402896,85,60
35,1000,170.923053479394,72,37
52,1000,325.513318392641,60,8
91,1000,837.889325226866,92,1
17,1000,83.7704378937515,85,68
79,1000,695.271433977419,86,7
82,1000,734.495791335444,87,5
50,1000,303.044756929457,84,34
12,1000,69.1918432278306,67,55
99,1000,952.380952380952,99,0
35,1000,170.923053479394,74,39
23,1000,106.025339908229,87,64
41,1000,216.208094368535,80,39
68,1000,538.754391950154,79,11
87,1000,794.295140656917,94,7
59,1000,412.553192714143,86,27
82,1000,734.495791335444,86,4
26,1000,119.448403841297,87,61
19,1000,90.5640793015171,65,46
64,1000,481.315747338046,89,25
19,1000,90.5640793015171,63,44
32,1000,151.730780743644,74,42
21,1000,97.9666910015274,70,49
21,1000,97.9666910015274,47,26
5,1000,54.0213107058028,70,65
89,1000,816.352098109029,95,6
15,1000,77.5519314687994,89,74
7,1000,57.7105726582502,84,77
1,1000,48.4327791688962,74,73
4,1000,52.3858195895941,59,55
11,1000,66.650523531484,88,77
49,1000,292.238240731737,75,26
7,1000,57.7105726582502,90,83
81,1000,721.680528533244,83,2
7,1000,57.7105726582502,79,72
49,1000,292.238240731737,84,35
27,1000,124.308672403649,96,69
87,1000,794.295140656917,89,2
51,1000,314.136674975562,85,34
39,1000,200.044663280973,62,23
68,1000,538.754391950154,89,21
94,1000,872.437232532563,95,1
16,1000,80.5928730731785,98,82
29,1000,134.631557845425,87,58
86,1000,782.90756638909,87,1
14,1000,74.6408264925534,66,52
48,1000,281.719356771773,56,8
10,1000,64.2322754794971,58,48
32,1000,151.730780743644,69,37
17,1000,83.7704378937515,90,73
0,1000,64.6321731602545,81,81
26,1000,119.448403841297,89,63
72,1000,596.84846230079,82,10
30,1000,140.107720526217,72,42
78,1000,681.715224948003,90,12
51,1000,314.136674975562,81,30
62,1000,453.29066879585,88,26
21,1000,97.9666910015274,55,34
68,1000,538.754391950154,90,22
43,1000,233.490678454607,88,45
1,1000,48.4327791688962,87,86
88,1000,805.429425403583,99,11
98,1000,937.641614648526,99,1
8,1000,59.7592503545888,46,38
80,1000,708.599590064427,90,10
52,1000,325.513318392641,79,27
60,1000,425.936165030342,68,8
3,1000,50.902024453836,99,96
60,1000,425.936165030342,77,17
53,1000,337.169047269091,94,41
38,1000,192.370035381126,72,34
51,1000,314.136674975562,84,33
68,1000,538.754391950154,81,13
92,1000,848.797861871712,99,7
22,1000,101.91309654211,89,67
45,1000,251.912218949791,71,26
33,1000,157.885695990008,83,50
60,1000,425.936165030342,67,7
18,1000,87.0916713147551,76,58
76,1000,654.000472236003,87,11
36,1000,177.816654627415,87,51
13,1000,71.8531985110972,73,60
92,1000,848.797861871712,95,3
0,1000,64.6321731602545,80,80
15,1000,77.5519314687994,83,68
98,1000,937.641614648526,98,0
98,1000,937.641614648526,99,1
43,1000,233.490678454607,73,30
49,1000,292.238240731737,85,36
56,1000,373.738194833723,80,24
72,1000,596.84846230079,88,16
0,1000,64.6321731602545,77,77
90,1000,827.134227296251,93,3
29,1000,134.631557845425,92,63
68,1000,538.754391950154,89,21
32,1000,151.730780743644,73,41
17,1000,83.7704378937515,30,13
89,1000,816.352098109029,93,4
42,1000,224.70813086753,75,33
86,1000,782.90756638909,89,3
53,1000,337.169047269091,83,30
12,1000,69.1918432278306,68,56
3,1000,50.902024453836,20,17
22,1000,101.91309654211,75,53
47,1000,271.491915057168,65,18
65,1000,495.534364490879,74,9
58,1000,399.38653243056,80,22
48,1000,281.719356771773,83,35
45,1000,251.912218949791,85,40
57,1000,386.442928651778,57,0
26,1000,119.448403841297,86,60
4,1000,52.3858195895941,83,79
86,1000,782.90756638909,91,5
34,1000,164.284075191295,78,44
83,1000,747.034553555827,88,5
86,1000,782.90756638909,90,4
4,1000,52.3858195895941,46,42
66,1000,509.861356739568,83,17
87,1000,794.295140656917,88,1
61,1000,439.520758176637,69,8
35,1000,170.923053479394,82,47
43,1000,233.490678454607,98,55
97,1000,921.201845106509,97,0
28,1000,129.366145584782,61,33
41,1000,216.208094368535,83,42
25,1000,114.78347402896,81,56
85,1000,771.241077816393,86,1
67,1000,524.274758001231,89,22
22,1000,101.91309654211,73,51
7,1000,57.7105726582502,59,52
91,1000,837.889325226866,91,0
78,1000,681.715224948003,91,13
16,1000,80.5928730731785,72,56
8,1000,59.7592503545888,83,75
40,1000,207.987689782851,73,33
0,1000,64.6321731602545,96,96
49,1000,292.238240731737,87,38
26,1000,119.448403841297,88,62
57,1000,386.442928651778,86,29
97,1000,921.201845106509,97,0
40,1000,207.987689782851,82,42
6,1000,55.797023332652,95,89
55,1000,361.28526432121,98,43
21,1000,97.9666910015274,96,75
29,1000,134.631557845425,81,52
84,1000,759.284493221131,90,6
49,1000,292.238240731737,85,36
11,1000,66.650523531484,80,69
34,1000,164.284075191295,91,57
87,1000,794.295140656917,87,0
81,1000,721.680528533244,93,12
37,1000,184.963272901178,89,52
62,1000,453.29066879585,78,16
68,1000,538.754391950154,71,3
10,1000,64.2322754794971,69,59
75,1000,639.89066396963,78,3
77,1000,667.94957620734,79,2
87,1000,794.295140656917,87,0
43,1000,233.490678454607,86,43
10,1000,64.2322754794971,87,77
53,1000,337.169047269091,80,27
41,1000,216.208094368535,76,35
49,1000,292.238240731737,69,20
22,1000,101.91309654211,54,32
87,1000,794.295140656917,90,3
18,1000,87.0916713147551,91,73
95,1000,886.454367056759,95,0
18,1000,87.0916713147551,73,55
63,1000,467.228377485822,73,10
17,1000,83.7704378937515,68,51
99,1000,952.380952380952,99,0
26,1000,119.448403841297,70,44
21,1000,97.9666910015274,70,49
43,1000,233.490678454607,65,22
47,1000,271.491915057168,77,30
55,1000,361.28526432121,63,8
59,1000,412.553192714143,85,26
64,1000,481.315747338046,89,25
4,1000,52.3858195895941,37,33
49,1000,292.238240731737,90,41
39,1000,200.044663280973,80,41
10,1000,64.2322754794971,88,78
29,1000,134.631557845425,76,47
54,1000,349.093612290139,63,9
82,1000,734.495791335444,82,0
2,1000,49.5808926394038,26,24
17,1000,83.7704378937515,90,73
24,1000,110.312404860499,44,20
82,1000,734.495791335444,83,1
89,1000,816.352098109029,92,3
22,1000,101.91309654211,67,45
4,1000,52.3858195895941,53,49
39,1000,200.044663280973,71,32
8,1000,59.7592503545888,69,61
28,1000,129.366145584782,97,69
16,1000,80.5928730731785,88,72
48,1000,281.719356771773,92,44
99,1000,952.380952380952,99,0
20,1000,94.1864244003146,74,54
10,1000,64.2322754794971,77,67
46,1000,261.554069065366,87,41
1,1000,48.4327791688962,78,77
84,1000,759.284493221131,94,10
25,1000,114.78347402896,60,35
29,1000,134.631557845425,87,58
89,1000,816.352098109029,98,9
11,1000,66.650523531484,86,75
19,1000,90.5640793015171,61,42
15,1000,77.5519314687994,75,60
13,1000,71.8531985110972,88,75
36,1000,177.816654627415,87,51
92,1000,848.797861871712,97,5
32,1000,151.730780743644,89,57
60,1000,425.936165030342,80,20
63,1000,467.228377485822,73,10
33,1000,157.885695990008,47,14
10,1000,64.2322754794971,89,79
5,1000,54.0213107058028,72,67
86,1000,782.90756638909,86,0
11,1000,66.650523531484,59,48
49,1000,292.238240731737,70,21
84,1000,759.284493221131,84,0
3,1000,50.902024453836,68,65
51,1000,314.136674975562,58,7
1,1000,48.4327791688962,73,72
14,1000,74.6408264925534,75,61
64,1000,481.315747338046,69,5
1,1000,48.4327791688962,60,59
27,1000,124.308672403649,78,51
84,1000,759.284493221131,88,4
53,1000,337.169047269091,92,39
75,1000,639.89066396963,87,12
99,1000,952.380952380952,99,0
56,1000,373.738194833723,85,29
63,1000,467.228377485822,74,11
32,1000,151.730780743644,77,45
13,1000,71.8531985110972,82,69
82,1000,734.495791335444,94,12
30,1000,140.107720526217,78,48
78,1000,681.715224948003,91,13
91,1000,837.889325226866,94,3
14,1000,74.6408264925534,87,73
79,1000,695.271433977419,92,13
95,1000,886.454367056759,95,0
24,1000,110.312404860499,72,48
54,1000,349.093612290139,68,14
13,1000,71.8531985110972,80,67
78,1000,681.715224948003,79,1
76,1000,654.000472236003,82,6
63,1000,467.228377485822,94,31
67,1000,524.274758001231,87,20
17,1000,83.7704378937515,86,69
92,1000,848.797861871712,93,1
87,1000,794.295140656917,87,0
87,1000,794.295140656917,89,2
57,1000,386.442928651778,87,30
11,1000,66.650523531484,88,77
40,1000,207.987689782851,79,39
75,1000,639.89066396963,87,12
74,1000,625.645161649607,80,6
71,1000,582.349295657669,86,15
43,1000,233.490678454607,82,39
63,1000,467.228377485822,85,22
96,1000,903.601247423089,98,2
90,1000,827.134227296251,97,7
16,1000,80.5928730731785,92,76
80,1000,708.599590064427,95,15
18,1000,87.0916713147551,60,42
37,1000,184.963272901178,69,32
51,1000,314.136674975562,89,38
77,1000,667.94957620734,87,10
34,1000,164.284075191295,79,45
99,1000,952.380952380952,99,0
86,1000,782.90756638909,90,4
62,1000,453.29066879585,86,24
72,1000,596.84846230079,78,6
31,1000,145.806200289297,54,23
72,1000,596.84846230079,97,25
69,1000,553.277720852831,77,8
93,1000,860.154195390721,94,1
1,1000,48.4327791688962,70,69
59,1000,412.553192714143,67,8
45,1000,251.912218949791,81,36
45,1000,251.912218949791,91,46
97,1000,921.201845106509,97,0
36,1000,177.816654627415,87,51
9,1000,61.9311379896748,25,16
41,1000,216.208094368535,61,20
61,1000,439.520758176637,73,12
61,1000,439.520758176637,74,13
77,1000,667.94957620734,85,8
90,1000,827.134227296251,90,0
33,1000,157.885695990008,55,22
52,1000,325.513318392641,60,8
39,1000,200.044663280973,93,54
82,1000,734.495791335444,91,9
33,1000,157.885695990008,83,50
16,1000,80.5928730731785,73,57
3,1000,50.902024453836,72,69
35,1000,170.923053479394,87,52
59,1000,412.553192714143,90,31
2,1000,49.5808926394038,69,67
29,1000,134.631557845425,89,60
17,1000,83.7704378937515,56,39
60,1000,425.936165030342,91,31
70,1000,567.816158564411,85,15
8,1000,59.7592503545888,90,82
24,1000,110.312404860499,87,63
87,1000,794.295140656917,89,2
32,1000,151.730780743644,83,51
57,1000,386.442928651778,76,19
87,1000,794.295140656917,87,0
64,1000,481.315747338046,82,18
73,1000,611.290197198174,82,9
59,1000,412.553192714143,81,22
49,1000,292.238240731737,76,27
85,1000,771.241077816393,89,4
68,1000,538.754391950154,79,11
31,1000,145.806200289297,73,42
97,1000,921.201845106509,98,1
61,1000,439.520758176637,65,4
9,1000,61.9311379896748,83,74
2,1000,49.5808926394038,85,83
27,1000,124.308672403649,56,29
23,1000,106.025339908229,89,66
39,1000,200.044663280973,77,38
56,1000,373.738194833723,78,22
92,1000,848.797861871712,93,1
39,1000,200.044663280973,63,24
1,1000,48.4327791688962,68,67
47,1000,271.491915057168,82,35
87,1000,794.295140656917,96,9
86,1000,782.90756638909,86,0
89,1000,816.352098109029,89,0
9,1000,61.9311379896748,73,64
34,1000,164.284075191295,95,61
56,1000,373.738194833723,91,35
32,1000,151.730780743644,90,58
48,1000,281.719356771773,90,42
11,1000,66.650523531484,57,46
76,1000,654.000472236003,78,2
47,1000,271.491915057168,92,45
23,1000,106.025339908229,42,19
95,1000,886.454367056759,95,0
21,1000,97.9666910015274,66,45
66,1000,509.861356739568,77,11
53,1000,337.169047269091,86,33
97,1000,921.201845106509,98,1
45,1000,251.912218949791,89,44
48,1000,281.719356771773,86,38
62,1000,453.29066879585,80,18
76,1000,654.000472236003,81,5
0,1000,64.6321731602545,83,83
51,1000,314.136674975562,69,18
27,1000,124.308672403649,91,64
54,1000,349.093612290139,81,27
41,1000,216.208094368535,70,29
43,1000,233.490678454607,74,31
9,1000,61.9311379896748,71,62
60,1000,425.936165030342,77,17
7,1000,57.7105726582502,85,78
76,1000,654.000472236003,78,2
77,1000,667.94957620734,77,0
56,1000,373.738194833723,68,12
42,1000,224.70813086753,63,21
15,1000,77.5519314687994,65,50
9,1000,61.9311379896748,86,77
42,1000,224.70813086753,54,12
5,1000,54.0213107058028,91,86
77,1000,667.94957620734,77,0
32,1000,151.730780743644,85,53
84,1000,759.284493221131,85,1
14,1000,74.6408264925534,90,76
1,1000,48.4327791688962,74,73
29,1000,134.631557845425,79,50
46,1000,261.554069065366,83,37
77,1000,667.94957620734,82,5
68,1000,538.754391950154,96,28
0,1000,64.6321731602545,55,55
25,1000,114.78347402896,81,56
13,1000,71.8531985110972,70,57
50,1000,303.044756929457,91,41
84,1000,759.284493221131,89,5
43,1000,233.490678454607,80,37
24,1000,110.312404860499,80,56
3,1000,50.902024453836,18,15
80,1000,708.599590064427,84,4
65,1000,495.534364490879,77,12
57,1000,386.442928651778,81,24
15,1000,77.5519314687994,74,59
80,1000,708.599590064427,82,2
41,1000,216.208094368535,83,42
89,1000,816.352098109029,96,7
81,1000,721.680528533244,90,9
44,1000,242.559618981515,86,42
14,1000,74.6408264925534,66,52
50,1000,303.044756929457,82,32
93,1000,860.154195390721,98,5
25,1000,114.78347402896,70,45
49,1000,292.238240731737,86,37
82,1000,734.495791335444,83,1
97,1000,921.201845106509,97,0
74,1000,625.645161649607,79,5
1,1000,48.4327791688962,77,76
7,1000,57.7105726582502,71,64
65,1000,495.534364490879,79,14
98,1000,937.641614648526,98,0
63,1000,467.228377485822,81,18
90,1000,827.134227296251,93,3
56,1000,373.738194833723,84,28
57,1000,386.442928651778,77,20
87,1000,794.295140656917,88,1
15,1000,77.5519314687994,83,68
23,1000,106.025339908229,92,69
45,1000,251.912218949791,61,16
24,1000,110.312404860499,80,56
77,1000,667.94957620734,84,7
84,1000,759.284493221131,99,15
4,1000,52.3858195895941,84,80
71,1000,582.349295657669,82,11
25,1000,114.78347402896,56,31
54,1000,349.093612290139,69,15
57,1000,386.442928651778,89,32
0,1000,64.6321731602545,29,29
76,1000,654.000472236003,79,3
55,1000,361.28526432121,73,18
79,1000,695.271433977419,84,5
17,1000,83.7704378937515,86,69
7,1000,57.7105726582502,80,73
78,1000,681.715224948003,88,10
62,1000,453.29066879585,86,24
14,1000,74.6408264925534,64,50
