"Age","Benefit","NetSinglePremium","Die","SurviveYears"
23,1000,106.025339908229,75,52
62,1000,453.29066879585,89,27
93,1000,860.154195390721,94,1
76,1000,654.000472236003,89,13
86,1000,782.90756638909,88,2
88,1000,805.429425403583,91,3
38,1000,192.370035381126,78,40
16,1000,80.5928730731785,90,74
45,1000,251.912218949791,82,37
18,1000,87.0916713147551,74,56
46,1000,261.554069065366,96,50
80,1000,708.599590064427,81,1
6,1000,55.797023332652,76,70
77,1000,667.94957620734,81,4
7,1000,57.7105726582502,42,35
14,1000,74.6408264925534,72,58
13,1000,71.8531985110972,78,65
85,1000,771.241077816393,85,0
82,1000,734.495791335444,84,2
64,1000,481.315747338046,98,34
65,1000,495.534364490879,79,14
44,1000,242.559618981515,81,37
90,1000,827.134227296251,96,6
66,1000,509.861356739568,80,14
79,1000,695.271433977419,83,4
28,1000,129.366145584782,79,51
4,1000,52.3858195895941,70,66
1,1000,48.4327791688962,88,87
35,1000,170.923053479394,97,62
10,1000,64.2322754794971,90,80
37,1000,184.963272901178,74,37
0,1000,64.6321731602545,74,74
66,1000,509.861356739568,92,26
94,1000,872.437232532563,98,4
85,1000,771.241077816393,90,5
43,1000,233.490678454607,54,11
56,1000,373.738194833723,77,21
55,1000,361.28526432121,83,28
37,1000,184.963272901178,72,35
95,1000,886.454367056759,95,0
25,1000,114.78347402896,62,37
12,1000,69.1918432278306,82,70
36,1000,177.816654627415,64,28
50,1000,303.044756929457,83,33
53,1000,337.169047269091,85,32
56,1000,373.738194833723,83,27
26,1000,119.448403841297,75,49
1,1000,48.4327791688962,90,89
40,1000,207.987689782851,62,22
23,1000,106.025339908229,62,39
79,1000,695.271433977419,93,14
58,1000,399.38653243056,78,20
49,1000,292.238240731737,84,35
27,1000,124.308672403649,81,54
12,1000,69.1918432278306,67,55
35,1000,170.923053479394,89,54
85,1000,771.241077816393,87,2
39,1000,200.044663280973,97,58
62,1000,453.29066879585,82,20
67,1000,524.274758001231,87,20
54,1000,349.093612290139,91,37
97,1000,921.201845106509,99,2
66,1000,509.861356739568,74,8
8,1000,59.7592503545888,83,75
17,1000,83.7704378937515,49,32
98,1000,937.641614648526,98,0
68,1000,538.754391950154,77,9
26,1000,119.448403841297,80,54
55,1000,361.28526432121,93,38
4,1000,52.3858195895941,91,87
37,1000,184.963272901178,67,30
78,1000,681.715224948003,81,3
29,1000,134.631557845425,79,50
84,1000,759.284493221131,90,6
52,1000,325.513318392641,84,32
76,1000,654.000472236003,82,6
73,1000,611.290197198174,78,5
7,1000,57.7105726582502,80,73
53,1000,337.169047269091,82,29
56,1000,373.738194833723,64,8
72,1000,596.84846230079,87,15
51,1000,314.136674975562,77,26
27,1000,124.308672403649,51,24
73,1000,611.290197198174,79,6
26,1000,119.448403841297,84,58
85,1000,771.241077816393,93,8
91,1000,837.889325226866,98,7
56,1000,373.738194833723,83,27
10,1000,64.2322754794971,71,61
54,1000,349.093612290139,83,29
39,1000,200.044663280973,75,36
95,1000,886.454367056759,99,4
49,1000,292.238240731737,77,28
97,1000,921.201845106509,98,1
6,1000,55.797023332652,59,53
1,1000,48.4327791688962,76,75
90,1000,827.134227296251,93,3
63,1000,467.228377485822,68,5
27,1000,124.308672403649,56,29
54,1000,349.093612290139,74,20
6,1000,55.797023332652,72,66
74,1000,625.645161649607,80,6
23,1000,106.025339908229,68,45
21,1000,97.9666910015274,60,39
11,1000,66.650523531484,49,38
5,1000,54.0213107058028,91,86
37,1000,184.963272901178,53,16
47,1000,271.491915057168,77,30
95,1000,886.454367056759,96,1
82,1000,734.495791335444,85,3
51,1000,314.136674975562,80,29
41,1000,216.208094368535,83,42
2,1000,49.5808926394038,81,79
80,1000,708.599590064427,87,7
76,1000,654.000472236003,83,7
18,1000,87.0916713147551,72,54
56,1000,373.738194833723,97,41
94,1000,872.437232532563,96,2
3,1000,50.902024453836,86,83
24,1000,110.312404860499,64,40
42,1000,224.70813086753,92,50
45,1000,251.912218949791,57,12
99,1000,952.380952380952,99,0
54,1000,349.093612290139,79,25
73,1000,611.290197198174,75,2
51,1000,314.136674975562,68,17
3,1000,50.902024453836,22,19
71,1000,582.349295657669,74,3
78,1000,681.715224948003,85,7
69,1000,553.277720852831,88,19
58,1000,399.38653243056,85,27
56,1000,373.738194833723,83,27
32,1000,151.730780743644,68,36
74,1000,625.645161649607,76,2
0,1000,64.6321731602545,84,84
97,1000,921.201845106509,97,0
20,1000,94.1864244003146,92,72
60,1000,425.936165030342,68,8
33,1000,157.885695990008,91,58
34,1000,164.284075191295,63,29
99,1000,952.380952380952,99,0
22,1000,101.91309654211,35,13
84,1000,759.284493221131,87,3
62,1000,453.29066879585,74,12
83,1000,747.034553555827,83,0
63,1000,467.228377485822,79,16
48,1000,281.719356771773,95,47
77,1000,667.94957620734,85,8
65,1000,495.534364490879,67,2
97,1000,921.201845106509,97,0
67,1000,524.274758001231,91,24
52,1000,325.513318392641,84,32
71,1000,582.349295657669,85,14
23,1000,106.025339908229,78,55
90,1000,827.134227296251,91,1
50,1000,303.044756929457,92,42
62,1000,453.29066879585,86,24
21,1000,97.9666910015274,79,58
65,1000,495.534364490879,68,3
18,1000,87.0916713147551,71,53
66,1000,509.861356739568,69,3
28,1000,129.366145584782,84,56
51,1000,314.136674975562,98,47
92,1000,848.797861871712,97,5
93,1000,860.154195390721,97,4
11,1000,66.650523531484,76,65
4,1000,52.3858195895941,91,87
69,1000,553.277720852831,93,24
20,1000,94.1864244003146,61,41
43,1000,233.490678454607,47,4
22,1000,101.91309654211,69,47
96,1000,903.601247423089,97,1
90,1000,827.134227296251,91,1
10,1000,64.2322754794971,80,70
29,1000,134.631557845425,85,56
38,1000,192.370035381126,84,46
70,1000,567.816158564411,71,1
51,1000,314.136674975562,81,30
53,1000,337.169047269091,84,31
32,1000,151.730780743644,80,48
43,1000,233.490678454607,64,21
6,1000,55.797023332652,75,69
67,1000,524.274758001231,80,13
83,1000,747.034553555827,84,1
83,1000,747.034553555827,87,4
24,1000,110.312404860499,61,37
41,1000,216.208094368535,75,34
10,1000,64.2322754794971,65,55
17,1000,83.7704378937515,65,48
27,1000,124.308672403649,76,49
95,1000,886.454367056759,97,2
41,1000,216.208094368535,87,46
56,1000,373.738194833723,85,29
82,1000,734.495791335444,84,2
2,1000,49.5808926394038,79,77
73,1000,611.290197198174,78,5
14,1000,74.6408264925534,96,82
25,1000,114.78347402896,70,45
13,1000,71.8531985110972,81,68
43,1000,233.490678454607,73,30
90,1000,827.134227296251,95,5
69,1000,553.277720852831,85,16
26,1000,119.448403841297,51,25
64,1000,481.315747338046,94,30
60,1000,425.936165030342,77,17
6,1000,55.797023332652,77,71
37,1000,184.963272901178,45,8
20,1000,94.1864244003146,62,42
39,1000,200.044663280973,83,44
64,1000,481.315747338046,78,14
27,1000,124.308672403649,78,51
79,1000,695.271433977419,82,3
54,1000,349.093612290139,61,7
36,1000,177.816654627415,69,33
93,1000,860.154195390721,93,0
12,1000,69.1918432278306,76,64
36,1000,177.816654627415,89,53
5,1000,54.0213107058028,97,92
23,1000,106.025339908229,85,62
12,1000,69.1918432278306,78,66
91,1000,837.889325226866,94,3
77,1000,667.94957620734,78,1
27,1000,124.308672403649,59,32
97,1000,921.201845106509,97,0
29,1000,134.631557845425,90,61
74,1000,625.645161649607,82,8
78,1000,681.715224948003,88,10
35,1000,170.923053479394,88,53
96,1000,903.601247423089,96,0
99,1000,952.380952380952,99,0
64,1000,481.315747338046,86,22
56,1000,373.738194833723,78,22
54,1000,349.093612290139,68,14
18,1000,87.0916713147551,80,62
88,1000,805.429425403583,92,4
11,1000,66.650523531484,85,74
28,1000,129.366145584782,67,39
53,1000,337.169047269091,81,28
58,1000,399.38653243056,78,20
27,1000,124.308672403649,98,71
98,1000,937.641614648526,98,0
72,1000,596.84846230079,81,9
98,1000,937.641614648526,98,0
53,1000,337.169047269091,73,20
43,1000,233.490678454607,86,43
5,1000,54.0213107058028,86,81
51,1000,314.136674975562,77,26
22,1000,101.91309654211,66,44
73,1000,611.290197198174,81,8
59,1000,412.553192714143,79,20
60,1000,425.936165030342,86,26
75,1000,639.89066396963,83,8
31,1000,145.806200289297,80,49
10,1000,64.2322754794971,90,80
88,1000,805.429425403583,89,1
8,1000,59.7592503545888,79,71
5,1000,54.0213107058028,85,80
56,1000,373.738194833723,61,5
24,1000,110.312404860499,66,42
60,1000,425.936165030342,91,31
91,1000,837.889325226866,93,2
39,1000,200.044663280973,42,3
38,1000,192.370035381126,84,46
10,1000,64.2322754794971,56,46
69,1000,553.277720852831,77,8
8,1000,59.7592503545888,80,72
94,1000,872.437232532563,94,0
35,1000,170.923053479394,76,41
43,1000,233.490678454607,51,8
92,1000,848.797861871712,94,2
4,1000,52.3858195895941,87,83
11,1000,66.650523531484,74,63
31,1000,145.806200289297,79,48
57,1000,386.442928651778,75,18
5,1000,54.0213107058028,51,46
5,1000,54.0213107058028,77,72
24,1000,110.312404860499,56,32
63,1000,467.228377485822,76,13
3,1000,50.902024453836,74,71
83,1000,747.034553555827,88,5
80,1000,708.599590064427,81,1
42,1000,224.70813086753,87,45
4,1000,52.3858195895941,64,60
50,1000,303.044756929457,98,48
29,1000,134.631557845425,95,66
23,1000,106.025339908229,70,47
31,1000,145.806200289297,92,61
35,1000,170.923053479394,85,50
79,1000,695.271433977419,89,10
37,1000,184.963272901178,70,33
91,1000,837.889325226866,91,0
37,1000,184.963272901178,53,16
59,1000,412.553192714143,92,33
79,1000,695.271433977419,82,3
15,1000,77.5519314687994,84,69
38,1000,192.370035381126,51,13
54,1000,349.093612290139,72,18
68,1000,538.754391950154,81,13
19,1000,90.5640793015171,77,58
43,1000,233.490678454607,63,20
67,1000,524.274758001231,67,0
9,1000,61.9311379896748,66,57
33,1000,157.885695990008,90,57
34,1000,164.284075191295,79,45
78,1000,681.715224948003,78,0
63,1000,467.228377485822,86,23
99,1000,952.380952380952,99,0
98,1000,937.641614648526,98,0
97,1000,921.201845106509,97,0
54,1000,349.093612290139,89,35
11,1000,66.650523531484,70,59
76,1000,654.000472236003,81,5
96,1000,903.601247423089,99,3
42,1000,224.70813086753,80,38
69,1000,553.277720852831,92,23
44,1000,242.559618981515,53,9
15,1000,77.5519314687994,70,55
33,1000,157.885695990008,53,20
0,1000,64.6321731602545,56,56
53,1000,337.169047269091,95,42
47,1000,271.491915057168,87,40
30,1000,140.107720526217,68,38
30,1000,140.107720526217,98,68
82,1000,734.495791335444,83,1
65,1000,495.534364490879,94,29
29,1000,134.631557845425,80,51
79,1000,695.271433977419,80,1
86,1000,782.90756638909,86,0
17,1000,83.7704378937515,65,48
22,1000,101.91309654211,78,56
14,1000,74.6408264925534,71,57
67,1000,524.274758001231,96,29
44,1000,242.559618981515,92,48
90,1000,827.134227296251,97,7
75,1000,639.89066396963,91,16
39,1000,200.044663280973,73,34
92,1000,848.797861871712,92,0
8,1000,59.7592503545888,90,82
51,1000,314.136674975562,84,33
58,1000,399.38653243056,82,24
59,1000,412.553192714143,75,16
62,1000,453.29066879585,92,30
48,1000,281.719356771773,96,48
80,1000,708.599590064427,95,15
63,1000,467.228377485822,93,30
82,1000,734.495791335444,84,2
83,1000,747.034553555827,84,1
17,1000,83.7704378937515,54,37
95,1000,886.454367056759,95,0
48,1000,281.719356771773,68,20
22,1000,101.91309654211,52,30
95,1000,886.454367056759,97,2
20,1000,94.1864244003146,76,56
24,1000,110.312404860499,70,46
67,1000,524.274758001231,72,5
61,1000,439.520758176637,77,16
93,1000,860.154195390721,95,2
3,1000,50.902024453836,77,74
88,1000,805.429425403583,91,3
98,1000,937.641614648526,99,1
24,1000,110.312404860499,71,47
81,1000,721.680528533244,88,7
72,1000,596.84846230079,96,24
4,1000,52.3858195895941,73,69
73,1000,611.290197198174,89,16
36,1000,177.816654627415,78,42
26,1000,119.448403841297,86,60
74,1000,625.645161649607,88,14
34,1000,164.284075191295,74,40
26,1000,119.448403841297,71,45
6,1000,55.797023332652,93,87
39,1000,200.044663280973,80,41
2,1000,49.5808926394038,88,86
94,1000,872.437232532563,96,2
66,1000,509.861356739568,78,12
16,1000,80.5928730731785,96,80
30,1000,140.107720526217,81,51
83,1000,747.034553555827,83,0
74,1000,625.645161649607,95,21
20,1000,94.1864244003146,74,54
14,1000,74.6408264925534,23,9
1,1000,48.4327791688962,93,92
4,1000,52.3858195895941,65,61
66,1000,509.861356739568,79,13
1,1000,48.4327791688962,61,60
29,1000,134.631557845425,76,47
11,1000,66.650523531484,79,68
66,1000,509.861356739568,78,12
92,1000,848.797861871712,99,7
23,1000,106.025339908229,54,31
6,1000,55.797023332652,83,77
69,1000,553.277720852831,80,11
22,1000,101.91309654211,91,69
60,1000,425.936165030342,84,24
27,1000,124.308672403649,47,20
26,1000,119.448403841297,83,57
19,1000,90.5640793015171,65,46
49,1000,292.238240731737,94,45
13,1000,71.8531985110972,74,61
26,1000,119.448403841297,87,61
0,1000,64.6321731602545,82,82
64,1000,481.315747338046,90,26
76,1000,654.000472236003,87,11
54,1000,349.093612290139,71,17
4,1000,52.3858195895941,68,64
50,1000,303.044756929457,67,17
66,1000,509.861356739568,80,14
73,1000,611.290197198174,82,9
46,1000,261.554069065366,66,20
93,1000,860.154195390721,97,4
60,1000,425.936165030342,94,34
44,1000,242.559618981515,73,29
51,1000,314.136674975562,78,27
35,1000,170.923053479394,82,47
54,1000,349.093612290139,89,35
50,1000,303.044756929457,81,31
41,1000,216.208094368535,90,49
69,1000,553.277720852831,80,11
57,1000,386.442928651778,79,22
36,1000,177.816654627415,85,49
56,1000,373.738194833723,66,10
99,1000,952.380952380952,99,0
83,1000,747.034553555827,84,1
66,1000,509.861356739568,80,14
32,1000,151.730780743644,82,50
64,1000,481.315747338046,86,22
96,1000,903.601247423089,97,1
81,1000,721.680528533244,87,6
65,1000,495.534364490879,69,4
19,1000,90.5640793015171,62,43
29,1000,134.631557845425,82,53
63,1000,467.228377485822,77,14
75,1000,639.89066396963,82,7
85,1000,771.241077816393,87,2
29,1000,134.631557845425,91,62
71,1000,582.349295657669,73,2
36,1000,177.816654627415,88,52
69,1000,553.277720852831,78,9
87,1000,794.295140656917,91,4
18,1000,87.0916713147551,77,59
69,1000,553.277720852831,74,5
4,1000,52.3858195895941,72,68
57,1000,386.442928651778,98,41
5,1000,54.0213107058028,73,68
6,1000,55.797023332652,68,62
20,1000,94.1864244003146,86,66
73,1000,611.290197198174,96,23
15,1000,77.5519314687994,76,61
94,1000,872.437232532563,95,1
37,1000,184.963272901178,66,29
2,1000,49.5808926394038,89,87
46,1000,261.554069065366,57,11
83,1000,747.034553555827,85,2
89,1000,816.352098109029,91,2
43,1000,233.490678454607,84,41
62,1000,453.29066879585,73,11
8,1000,59.7592503545888,72,64
4,1000,52.3858195895941,75,71
99,1000,952.380952380952,99,0
9,1000,61.9311379896748,76,67
39,1000,200.044663280973,85,46
15,1000,77.5519314687994,96,81
46,1000,261.554069065366,78,32
9,1000,61.9311379896748,87,78
78,1000,681.715224948003,78,0
7,1000,57.7105726582502,88,81
83,1000,747.034553555827,86,3
76,1000,654.000472236003,80,4
6,1000,55.797023332652,88,82
9,1000,61.9311379896748,22,13
87,1000,794.295140656917,87,0
5,1000,54.0213107058028,76,71
93,1000,860.154195390721,95,2
16,1000,80.5928730731785,68,52
59,1000,412.553192714143,59,0
0,1000,64.6321731602545,72,72
86,1000,782.90756638909,96,10
71,1000,582.349295657669,92,21
85,1000,771.241077816393,99,14
18,1000,87.0916713147551,81,63
30,1000,140.107720526217,71,41
56,1000,373.738194833723,96,40
57,1000,386.442928651778,88,31
66,1000,509.861356739568,79,13
40,1000,207.987689782851,62,22
84,1000,759.284493221131,92,8
18,1000,87.0916713147551,78,60
47,1000,271.491915057168,67,20
44,1000,242.559618981515,85,41
38,1000,192.370035381126,78,40
70,1000,567.816158564411,84,14
8,1000,59.7592503545888,81,73
39,1000,200.044663280973,65,26
54,1000,349.093612290139,69,15
2,1000,49.5808926394038,72,70
73,1000,611.290197198174,83,10
1,1000,48.4327791688962,53,52
21,1000,97.9666910015274,50,29
79,1000,695.271433977419,87,8
41,1000,216.208094368535,66,25
76,1000,654.000472236003,89,13
89,1000,816.352098109029,92,3
71,1000,582.349295657669,89,18
43,1000,233.490678454607,56,13
93,1000,860.154195390721,96,3
17,1000,83.7704378937515,45,28
66,1000,509.861356739568,80,14
24,1000,110.312404860499,74,50
74,1000,625.645161649607,78,4
45,1000,251.912218949791,49,4
55,1000,361.28526432121,83,28
39,1000,200.044663280973,60,21
27,1000,124.308672403649,82,55
56,1000,373.738194833723,76,20
40,1000,207.987689782851,88,48
44,1000,242.559618981515,91,47
66,1000,509.861356739568,74,8
51,1000,314.136674975562,69,18
44,1000,242.559618981515,47,3
45,1000,251.912218949791,78,33
41,1000,216.208094368535,82,41
77,1000,667.94957620734,98,21
1,1000,48.4327791688962,86,85
48,1000,281.719356771773,90,42
67,1000,524.274758001231,82,15
7,1000,57.7105726582502,86,79
70,1000,567.816158564411,73,3
18,1000,87.0916713147551,80,62
55,1000,361.28526432121,86,31
34,1000,164.284075191295,68,34
4,1000,52.3858195895941,81,77
68,1000,538.754391950154,68,0
96,1000,903.601247423089,98,2
84,1000,759.284493221131,85,1
26,1000,119.448403841297,79,53
19,1000,90.5640793015171,77,58
99,1000,952.380952380952,99,0
48,1000,281.719356771773,77,29
51,1000,314.136674975562,92,41
11,1000,66.650523531484,79,68
20,1000,94.1864244003146,85,65
22,1000,101.91309654211,79,57
66,1000,509.861356739568,74,8
83,1000,747.034553555827,85,2
83,1000,747.034553555827,85,2
84,1000,759.284493221131,85,1
7,1000,57.7105726582502,68,61
75,1000,639.89066396963,84,9
42,1000,224.70813086753,73,31
82,1000,734.495791335444,96,14
64,1000,481.315747338046,73,9
16,1000,80.5928730731785,83,67
22,1000,101.91309654211,86,64
2,1000,49.5808926394038,53,51
68,1000,538.754391950154,86,18
28,1000,129.366145584782,93,65
47,1000,271.491915057168,78,31
15,1000,77.5519314687994,81,66
28,1000,129.366145584782,45,17
77,1000,667.94957620734,97,20
73,1000,611.290197198174,78,5
25,1000,114.78347402896,45,20
63,1000,467.228377485822,89,26
0,1000,64.6321731602545,36,36
54,1000,349.093612290139,96,42
36,1000,177.816654627415,65,29
35,1000,170.923053479394,69,34
75,1000,639.89066396963,91,16
6,1000,55.797023332652,51,45
4,1000,52.3858195895941,57,53
16,1000,80.5928730731785,75,59
89,1000,816.352098109029,96,7
29,1000,134.631557845425,76,47
34,1000,164.284075191295,80,46
64,1000,481.315747338046,74,10
96,1000,903.601247423089,99,3
98,1000,937.641614648526,98,0
55,1000,361.28526432121,64,9
34,1000,164.284075191295,70,36
63,1000,467.228377485822,69,6
21,1000,97.9666910015274,53,32
26,1000,119.448403841297,58,32
61,1000,439.520758176637,64,3
65,1000,495.534364490879,89,24
61,1000,439.520758176637,93,32
73,1000,611.290197198174,77,4
80,1000,708.599590064427,85,5
19,1000,90.5640793015171,75,56
55,1000,361.28526432121,93,38
10,1000,64.2322754794971,91,81
44,1000,242.559618981515,72,28
33,1000,157.885695990008,85,52
16,1000,80.5928730731785,18,2
77,1000,667.94957620734,82,5
71,1000,582.349295657669,84,13
45,1000,251.912218949791,67,22
57,1000,386.442928651778,68,11
62,1000,453.29066879585,93,31
35,1000,170.923053479394,82,47
66,1000,509.861356739568,73,7
88,1000,805.429425403583,97,9
54,1000,349.093612290139,72,18
37,1000,184.963272901178,79,42
15,1000,77.5519314687994,70,55
19,1000,90.5640793015171,82,63
49,1000,292.238240731737,63,14
24,1000,110.312404860499,87,63
46,1000,261.554069065366,59,13
95,1000,886.454367056759,97,2
38,1000,192.370035381126,83,45
94,1000,872.437232532563,94,0
83,1000,747.034553555827,91,8
77,1000,667.94957620734,82,5
84,1000,759.284493221131,86,2
21,1000,97.9666910015274,56,35
86,1000,782.90756638909,91,5
50,1000,303.044756929457,55,5
27,1000,124.308672403649,81,54
71,1000,582.349295657669,88,17
69,1000,553.277720852831,71,2
43,1000,233.490678454607,74,31
61,1000,439.520758176637,76,15
41,1000,216.208094368535,78,37
50,1000,303.044756929457,91,41
56,1000,373.738194833723,72,16
9,1000,61.9311379896748,84,75
19,1000,90.5640793015171,81,62
88,1000,805.429425403583,88,0
25,1000,114.78347402896,53,28
84,1000,759.284493221131,87,3
59,1000,412.553192714143,71,12
8,1000,59.7592503545888,86,78
50,1000,303.044756929457,55,5
7,1000,57.7105726582502,53,46
12,1000,69.1918432278306,94,82
88,1000,805.429425403583,94,6
80,1000,708.599590064427,84,4
29,1000,134.631557845425,97,68
6,1000,55.797023332652,75,69
62,1000,453.29066879585,73,11
0,1000,64.6321731602545,60,60
13,1000,71.8531985110972,69,56
78,1000,681.715224948003,84,6
55,1000,361.28526432121,75,20
63,1000,467.228377485822,89,26
80,1000,708.599590064427,89,9
5,1000,54.0213107058028,91,86
36,1000,177.816654627415,89,53
55,1000,361.28526432121,86,31
11,1000,66.650523531484,71,60
48,1000,281.719356771773,73,25
80,1000,708.599590064427,81,1
66,1000,509.861356739568,89,23
99,1000,952.380952380952,99,0
1,1000,48.4327791688962,72,71
81,1000,721.680528533244,95,14
15,1000,77.5519314687994,81,66
8,1000,59.7592503545888,65,57
30,1000,140.107720526217,70,40
62,1000,453.29066879585,77,15
4,1000,52.3858195895941,88,84
92,1000,848.797861871712,94,2
67,1000,524.274758001231,94,27
35,1000,170.923053479394,87,52
19,1000,90.5640793015171,94,75
98,1000,937.641614648526,98,0
79,1000,695.271433977419,94,15
71,1000,582.349295657669,88,17
20,1000,94.1864244003146,81,61
87,1000,794.295140656917,87,0
46,1000,261.554069065366,78,32
86,1000,782.90756638909,96,10
56,1000,373.738194833723,80,24
37,1000,184.963272901178,65,28
16,1000,80.5928730731785,50,34
10,1000,64.2322754794971,59,49
78,1000,681.715224948003,85,7
54,1000,349.093612290139,75,21
13,1000,71.8531985110972,54,41
55,1000,361.28526432121,88,33
47,1000,271.491915057168,64,17
93,1000,860.154195390721,97,4
10,1000,64.2322754794971,98,88
91,1000,837.889325226866,91,0
35,1000,170.923053479394,71,36
67,1000,524.274758001231,86,19
16,1000,80.5928730731785,76,60
91,1000,837.889325226866,93,2
15,1000,77.5519314687994,71,56
24,1000,110.312404860499,77,53
78,1000,681.715224948003,79,1
54,1000,349.093612290139,91,37
59,1000,412.553192714143,87,28
74,1000,625.645161649607,78,4
95,1000,886.454367056759,96,1
93,1000,860.154195390721,96,3
35,1000,170.923053479394,73,38
68,1000,538.754391950154,80,12
60,1000,425.936165030342,72,12
82,1000,734.495791335444,86,4
55,1000,361.28526432121,81,26
65,1000,495.534364490879,83,18
13,1000,71.8531985110972,81,68
34,1000,164.284075191295,67,33
35,1000,170.923053479394,71,36
77,1000,667.94957620734,83,6
41,1000,216.208094368535,66,25
76,1000,654.000472236003,78,2
53,1000,337.169047269091,75,22
35,1000,170.923053479394,85,50
55,1000,361.28526432121,79,24
13,1000,71.8531985110972,63,50
39,1000,200.044663280973,82,43
81,1000,721.680528533244,86,5
74,1000,625.645161649607,90,16
10,1000,64.2322754794971,86,76
48,1000,281.719356771773,89,41
24,1000,110.312404860499,89,65
60,1000,425.936165030342,66,6
8,1000,59.7592503545888,83,75
8,1000,59.7592503545888,74,66
49,1000,292.238240731737,72,23
18,1000,87.0916713147551,62,44
84,1000,759.284493221131,87,3
41,1000,216.208094368535,77,36
75,1000,639.89066396963,87,12
20,1000,94.1864244003146,81,61
99,1000,952.380952380952,99,0
7,1000,57.7105726582502,75,68
44,1000,242.559618981515,72,28
27,1000,124.308672403649,34,7
19,1000,90.5640793015171,86,67
6,1000,55.797023332652,42,36
38,1000,192.370035381126,93,55
41,1000,216.208094368535,88,47
9,1000,61.9311379896748,80,71
10,1000,64.2322754794971,47,37
34,1000,164.284075191295,82,48
13,1000,71.8531985110972,79,66
4,1000,52.3858195895941,78,74
82,1000,734.495791335444,89,7
79,1000,695.271433977419,84,5
28,1000,129.366145584782,82,54
44,1000,242.559618981515,70,26
73,1000,611.290197198174,85,12
12,1000,69.1918432278306,74,62
67,1000,524.274758001231,79,12
75,1000,639.89066396963,89,14
95,1000,886.454367056759,95,0
98,1000,937.641614648526,99,1
47,1000,271.491915057168,68,21
40,1000,207.987689782851,88,48
35,1000,170.923053479394,81,46
94,1000,872.437232532563,98,4
66,1000,509.861356739568,85,19
76,1000,654.000472236003,85,9
71,1000,582.349295657669,85,14
7,1000,57.7105726582502,79,72
33,1000,157.885695990008,79,46
78,1000,681.715224948003,84,6
95,1000,886.454367056759,97,2
4,1000,52.3858195895941,85,81
21,1000,97.9666910015274,70,49
59,1000,412.553192714143,88,29
10,1000,64.2322754794971,61,51
44,1000,242.559618981515,73,29
23,1000,106.025339908229,60,37
73,1000,611.290197198174,80,7
10,1000,64.2322754794971,67,57
