"Age","Benefit","NetSinglePremium","Die","SurviveYears"
45,1000,251.912218949791,77,32
57,1000,386.442928651778,77,20
29,1000,134.631557845425,84,55
21,1000,97.9666910015274,87,66
28,1000,129.366145584782,82,54
58,1000,399.38653243056,67,9
30,1000,140.107720526217,84,54
27,1000,124.308672403649,83,56
42,1000,224.70813086753,83,41
16,1000,80.5928730731785,74,58
17,1000,83.7704378937515,71,54
82,1000,734.495791335444,95,13
16,1000,80.5928730731785,54,38
89,1000,816.352098109029,96,7
37,1000,184.963272901178,87,50
16,1000,80.5928730731785,76,60
47,1000,271.491915057168,53,6
45,1000,251.912218949791,71,26
24,1000,110.312404860499,87,63
30,1000,140.107720526217,79,49
69,1000,553.277720852831,85,16
65,1000,495.534364490879,79,14
78,1000,681.715224948003,78,0
30,1000,140.107720526217,82,52
52,1000,325.513318392641,86,34
30,1000,140.107720526217,91,61
26,1000,119.448403841297,83,57
41,1000,216.208094368535,81,40
0,1000,64.6321731602545,72,72
45,1000,251.912218949791,85,40
23,1000,106.025339908229,29,6
22,1000,101.91309654211,66,44
30,1000,140.107720526217,72,42
99,1000,952.380952380952,99,0
74,1000,625.645161649607,75,1
89,1000,816.352098109029,95,6
39,1000,200.044663280973,64,25
94,1000,872.437232532563,96,2
22,1000,101.91309654211,61,39
94,1000,872.437232532563,97,3
76,1000,654.000472236003,84,8
78,1000,681.715224948003,85,7
37,1000,184.963272901178,72,35
48,1000,281.719356771773,80,32
68,1000,538.754391950154,80,12
48,1000,281.719356771773,69,21
21,1000,97.9666910015274,69,48
98,1000,937.641614648526,98,0
53,1000,337.169047269091,84,31
22,1000,101.91309654211,64,42
97,1000,921.201845106509,97,0
18,1000,87.0916713147551,74,56
9,1000,61.9311379896748,86,77
54,1000,349.093612290139,80,26
2,1000,49.5808926394038,83,81
56,1000,373.738194833723,78,22
99,1000,952.380952380952,99,0
12,1000,69.1918432278306,92,80
25,1000,114.78347402896,60,35
83,1000,747.034553555827,88,5
31,1000,145.806200289297,84,53
34,1000,164.284075191295,80,46
46,1000,261.554069065366,66,20
48,1000,281.719356771773,76,28
40,1000,207.987689782851,76,36
5,1000,54.0213107058028,86,81
90,1000,827.134227296251,93,3
67,1000,524.274758001231,90,23
37,1000,184.963272901178,65,28
65,1000,495.534364490879,84,19
86,1000,782.90756638909,86,0
27,1000,124.308672403649,75,48
64,1000,481.315747338046,64,0
67,1000,524.274758001231,88,21
11,1000,66.650523531484,92,81
70,1000,567.816158564411,89,19
46,1000,261.554069065366,55,9
87,1000,794.295140656917,88,1
73,1000,611.290197198174,77,4
43,1000,233.490678454607,81,38
71,1000,582.349295657669,86,15
59,1000,412.553192714143,90,31
91,1000,837.889325226866,93,2
82,1000,734.495791335444,86,4
31,1000,145.806200289297,42,11
34,1000,164.284075191295,85,51
92,1000,848.797861871712,95,3
63,1000,467.228377485822,67,4
94,1000,872.437232532563,95,1
51,1000,314.136674975562,81,30
1,1000,48.4327791688962,84,83
42,1000,224.70813086753,62,20
70,1000,567.816158564411,76,6
12,1000,69.1918432278306,78,66
14,1000,74.6408264925534,87,73
27,1000,124.308672403649,53,26
72,1000,596.84846230079,76,4
65,1000,495.534364490879,78,13
67,1000,524.274758001231,76,9
81,1000,721.680528533244,83,2
94,1000,872.437232532563,97,3
82,1000,734.495791335444,85,3
32,1000,151.730780743644,66,34
79,1000,695.271433977419,89,10
9,1000,61.9311379896748,52,43
78,1000,681.715224948003,83,5
79,1000,695.271433977419,83,4
39,1000,200.044663280973,72,33
22,1000,101.91309654211,86,64
95,1000,886.454367056759,95,0
99,1000,952.380952380952,99,0
15,1000,77.5519314687994,61,46
78,1000,681.715224948003,88,10
46,1000,261.554069065366,59,13
52,1000,325.513318392641,81,29
41,1000,216.208094368535,86,45
84,1000,759.284493221131,91,7
93,1000,860.154195390721,93,0
65,1000,495.534364490879,93,28
76,1000,654.000472236003,77,1
50,1000,303.044756929457,80,30
15,1000,77.5519314687994,63,48
57,1000,386.442928651778,78,21
6,1000,55.797023332652,84,78
39,1000,200.044663280973,82,43
41,1000,216.208094368535,75,34
84,1000,759.284493221131,85,1
55,1000,361.28526432121,80,25
1,1000,48.4327791688962,71,70
14,1000,74.6408264925534,56,42
42,1000,224.70813086753,64,22
34,1000,164.284075191295,78,44
30,1000,140.107720526217,48,18
89,1000,816.352098109029,89,0
41,1000,216.208094368535,73,32
34,1000,164.284075191295,74,40
21,1000,97.9666910015274,94,73
98,1000,937.641614648526,98,0
75,1000,639.89066396963,77,2
3,1000,50.902024453836,85,82
21,1000,97.9666910015274,88,67
8,1000,59.7592503545888,24,16
52,1000,325.513318392641,79,27
31,1000,145.806200289297,37,6
11,1000,66.650523531484,80,69
6,1000,55.797023332652,76,70
68,1000,538.754391950154,87,19
57,1000,386.442928651778,76,19
14,1000,74.6408264925534,55,41
68,1000,538.754391950154,75,7
72,1000,596.84846230079,81,9
18,1000,87.0916713147551,64,46
75,1000,639.89066396963,75,0
80,1000,708.599590064427,86,6
26,1000,119.448403841297,76,50
69,1000,553.277720852831,85,16
21,1000,97.9666910015274,79,58
55,1000,361.28526432121,83,28
27,1000,124.308672403649,59,32
36,1000,177.816654627415,83,47
4,1000,52.3858195895941,82,78
4,1000,52.3858195895941,82,78
8,1000,59.7592503545888,60,52
95,1000,886.454367056759,95,0
47,1000,271.491915057168,81,34
70,1000,567.816158564411,95,25
62,1000,453.29066879585,79,17
4,1000,52.3858195895941,85,81
91,1000,837.889325226866,93,2
12,1000,69.1918432278306,72,60
29,1000,134.631557845425,72,43
29,1000,134.631557845425,88,59
27,1000,124.308672403649,92,65
72,1000,596.84846230079,84,12
51,1000,314.136674975562,81,30
99,1000,952.380952380952,99,0
16,1000,80.5928730731785,75,59
92,1000,848.797861871712,96,4
96,1000,903.601247423089,97,1
62,1000,453.29066879585,83,21
91,1000,837.889325226866,94,3
87,1000,794.295140656917,90,3
76,1000,654.000472236003,90,14
87,1000,794.295140656917,87,0
31,1000,145.806200289297,87,56
97,1000,921.201845106509,97,0
92,1000,848.797861871712,94,2
41,1000,216.208094368535,82,41
59,1000,412.553192714143,71,12
4,1000,52.3858195895941,98,94
0,1000,64.6321731602545,82,82
23,1000,106.025339908229,43,20
35,1000,170.923053479394,84,49
94,1000,872.437232532563,97,3
99,1000,952.380952380952,99,0
71,1000,582.349295657669,76,5
58,1000,399.38653243056,75,17
17,1000,83.7704378937515,76,59
91,1000,837.889325226866,95,4
80,1000,708.599590064427,86,6
16,1000,80.5928730731785,90,74
62,1000,453.29066879585,78,16
21,1000,97.9666910015274,74,53
58,1000,399.38653243056,72,14
27,1000,124.308672403649,90,63
25,1000,114.78347402896,75,50
47,1000,271.491915057168,91,44
3,1000,50.902024453836,88,85
72,1000,596.84846230079,81,9
23,1000,106.025339908229,67,44
28,1000,129.366145584782,79,51
50,1000,303.044756929457,61,11
44,1000,242.559618981515,83,39
96,1000,903.601247423089,97,1
84,1000,759.284493221131,92,8
91,1000,837.889325226866,93,2
54,1000,349.093612290139,83,29
90,1000,827.134227296251,92,2
69,1000,553.277720852831,70,1
76,1000,654.000472236003,84,8
16,1000,80.5928730731785,56,40
94,1000,872.437232532563,97,3
79,1000,695.271433977419,84,5
71,1000,582.349295657669,77,6
36,1000,177.816654627415,78,42
70,1000,567.816158564411,87,17
60,1000,425.936165030342,87,27
77,1000,667.94957620734,77,0
84,1000,759.284493221131,87,3
14,1000,74.6408264925534,76,62
39,1000,200.044663280973,82,43
96,1000,903.601247423089,96,0
44,1000,242.559618981515,63,19
6,1000,55.797023332652,78,72
95,1000,886.454367056759,97,2
1,1000,48.4327791688962,41,40
74,1000,625.645161649607,85,11
58,1000,399.38653243056,87,29
14,1000,74.6408264925534,59,45
78,1000,681.715224948003,84,6
37,1000,184.963272901178,64,27
83,1000,747.034553555827,88,5
75,1000,639.89066396963,78,3
58,1000,399.38653243056,89,31
92,1000,848.797861871712,93,1
16,1000,80.5928730731785,70,54
52,1000,325.513318392641,60,8
90,1000,827.134227296251,95,5
66,1000,509.861356739568,69,3
48,1000,281.719356771773,66,18
30,1000,140.107720526217,67,37
5,1000,54.0213107058028,84,79
70,1000,567.816158564411,79,9
54,1000,349.093612290139,85,31
90,1000,827.134227296251,92,2
16,1000,80.5928730731785,86,70
22,1000,101.91309654211,63,41
41,1000,216.208094368535,74,33
18,1000,87.0916713147551,85,67
34,1000,164.284075191295,66,32
45,1000,251.912218949791,96,51
16,1000,80.5928730731785,86,70
97,1000,921.201845106509,97,0
48,1000,281.719356771773,72,24
94,1000,872.437232532563,95,1
81,1000,721.680528533244,82,1
91,1000,837.889325226866,91,0
58,1000,399.38653243056,79,21
83,1000,747.034553555827,88,5
54,1000,349.093612290139,73,19
62,1000,453.29066879585,82,20
84,1000,759.284493221131,88,4
67,1000,524.274758001231,77,10
68,1000,538.754391950154,85,17
30,1000,140.107720526217,53,23
84,1000,759.284493221131,97,13
8,1000,59.7592503545888,77,69
85,1000,771.241077816393,85,0
95,1000,886.454367056759,97,2
16,1000,80.5928730731785,91,75
57,1000,386.442928651778,72,15
0,1000,64.6321731602545,88,88
92,1000,848.797861871712,93,1
37,1000,184.963272901178,87,50
91,1000,837.889325226866,97,6
73,1000,611.290197198174,84,11
93,1000,860.154195390721,93,0
34,1000,164.284075191295,89,55
40,1000,207.987689782851,87,47
1,1000,48.4327791688962,71,70
7,1000,57.7105726582502,89,82
24,1000,110.312404860499,71,47
18,1000,87.0916713147551,80,62
0,1000,64.6321731602545,87,87
25,1000,114.78347402896,83,58
18,1000,87.0916713147551,74,56
28,1000,129.366145584782,78,50
70,1000,567.816158564411,73,3
88,1000,805.429425403583,88,0
69,1000,553.277720852831,76,7
27,1000,124.308672403649,54,27
1,1000,48.4327791688962,59,58
7,1000,57.7105726582502,76,69
62,1000,453.29066879585,65,3
19,1000,90.5640793015171,85,66
31,1000,145.806200289297,83,52
19,1000,90.5640793015171,87,68
77,1000,667.94957620734,79,2
69,1000,553.277720852831,74,5
49,1000,292.238240731737,72,23
35,1000,170.923053479394,87,52
4,1000,52.3858195895941,80,76
89,1000,816.352098109029,96,7
54,1000,349.093612290139,92,38
21,1000,97.9666910015274,86,65
53,1000,337.169047269091,83,30
49,1000,292.238240731737,96,47
15,1000,77.5519314687994,76,61
3,1000,50.902024453836,79,76
35,1000,170.923053479394,66,31
64,1000,481.315747338046,67,3
62,1000,453.29066879585,75,13
86,1000,782.90756638909,91,5
54,1000,349.093612290139,73,19
73,1000,611.290197198174,78,5
26,1000,119.448403841297,36,10
89,1000,816.352098109029,91,2
45,1000,251.912218949791,74,29
3,1000,50.902024453836,82,79
71,1000,582.349295657669,79,8
67,1000,524.274758001231,79,12
23,1000,106.025339908229,95,72
43,1000,233.490678454607,88,45
46,1000,261.554069065366,49,3
4,1000,52.3858195895941,77,73
85,1000,771.241077816393,94,9
4,1000,52.3858195895941,64,60
10,1000,64.2322754794971,81,71
86,1000,782.90756638909,88,2
1,1000,48.4327791688962,84,83
1,1000,48.4327791688962,68,67
23,1000,106.025339908229,67,44
61,1000,439.520758176637,74,13
27,1000,124.308672403649,81,54
49,1000,292.238240731737,75,26
6,1000,55.797023332652,86,80
38,1000,192.370035381126,66,28
86,1000,782.90756638909,87,1
31,1000,145.806200289297,58,27
45,1000,251.912218949791,79,34
74,1000,625.645161649607,93,19
20,1000,94.1864244003146,71,51
23,1000,106.025339908229,80,57
11,1000,66.650523531484,86,75
52,1000,325.513318392641,85,33
38,1000,192.370035381126,95,57
75,1000,639.89066396963,89,14
90,1000,827.134227296251,97,7
53,1000,337.169047269091,79,26
73,1000,611.290197198174,87,14
67,1000,524.274758001231,71,4
4,1000,52.3858195895941,83,79
19,1000,90.5640793015171,62,43
9,1000,61.9311379896748,15,6
37,1000,184.963272901178,83,46
53,1000,337.169047269091,53,0
75,1000,639.89066396963,91,16
16,1000,80.5928730731785,39,23
99,1000,952.380952380952,99,0
29,1000,134.631557845425,42,13
71,1000,582.349295657669,79,8
24,1000,110.312404860499,55,31
89,1000,816.352098109029,91,2
49,1000,292.238240731737,56,7
32,1000,151.730780743644,70,38
38,1000,192.370035381126,85,47
38,1000,192.370035381126,90,52
99,1000,952.380952380952,99,0
5,1000,54.0213107058028,75,70
48,1000,281.719356771773,72,24
23,1000,106.025339908229,87,64
42,1000,224.70813086753,74,32
69,1000,553.277720852831,82,13
31,1000,145.806200289297,65,34
74,1000,625.645161649607,84,10
97,1000,921.201845106509,98,1
85,1000,771.241077816393,90,5
40,1000,207.987689782851,58,18
98,1000,937.641614648526,99,1
48,1000,281.719356771773,85,37
67,1000,524.274758001231,93,26
39,1000,200.044663280973,99,60
96,1000,903.601247423089,96,0
11,1000,66.650523531484,90,79
7,1000,57.7105726582502,77,70
23,1000,106.025339908229,71,48
42,1000,224.70813086753,78,36
81,1000,721.680528533244,87,6
95,1000,886.454367056759,95,0
28,1000,129.366145584782,98,70
70,1000,567.816158564411,79,9
59,1000,412.553192714143,64,5
69,1000,553.277720852831,88,19
33,1000,157.885695990008,69,36
30,1000,140.107720526217,79,49
96,1000,903.601247423089,98,2
27,1000,124.308672403649,82,55
31,1000,145.806200289297,69,38
0,1000,64.6321731602545,58,58
29,1000,134.631557845425,78,49
16,1000,80.5928730731785,72,56
43,1000,233.490678454607,51,8
10,1000,64.2322754794971,81,71
85,1000,771.241077816393,87,2
27,1000,124.308672403649,82,55
99,1000,952.380952380952,99,0
79,1000,695.271433977419,93,14
7,1000,57.7105726582502,84,77
4,1000,52.3858195895941,70,66
49,1000,292.238240731737,75,26
46,1000,261.554069065366,84,38
42,1000,224.70813086753,84,42
48,1000,281.719356771773,71,23
17,1000,83.7704378937515,93,76
96,1000,903.601247423089,97,1
18,1000,87.0916713147551,63,45
73,1000,611.290197198174,73,0
5,1000,54.0213107058028,85,80
45,1000,251.912218949791,91,46
94,1000,872.437232532563,97,3
27,1000,124.308672403649,73,46
96,1000,903.601247423089,98,2
87,1000,794.295140656917,93,6
31,1000,145.806200289297,89,58
78,1000,681.715224948003,88,10
11,1000,66.650523531484,78,67
43,1000,233.490678454607,73,30
93,1000,860.154195390721,97,4
1,1000,48.4327791688962,55,54
66,1000,509.861356739568,70,4
15,1000,77.5519314687994,70,55
39,1000,200.044663280973,73,34
88,1000,805.429425403583,91,3
42,1000,224.70813086753,84,42
58,1000,399.38653243056,87,29
10,1000,64.2322754794971,90,80
75,1000,639.89066396963,81,6
59,1000,412.553192714143,81,22
23,1000,106.025339908229,76,53
82,1000,734.495791335444,86,4
50,1000,303.044756929457,84,34
48,1000,281.719356771773,67,19
83,1000,747.034553555827,93,10
72,1000,596.84846230079,96,24
51,1000,314.136674975562,75,24
91,1000,837.889325226866,94,3
16,1000,80.5928730731785,83,67
33,1000,157.885695990008,77,44
68,1000,538.754391950154,83,15
63,1000,467.228377485822,80,17
86,1000,782.90756638909,93,7
57,1000,386.442928651778,79,22
80,1000,708.599590064427,90,10
80,1000,708.599590064427,88,8
83,1000,747.034553555827,87,4
6,1000,55.797023332652,66,60
40,1000,207.987689782851,99,59
43,1000,233.490678454607,81,38
22,1000,101.91309654211,77,55
28,1000,129.366145584782,90,62
42,1000,224.70813086753,81,39
73,1000,611.290197198174,78,5
53,1000,337.169047269091,62,9
79,1000,695.271433977419,79,0
77,1000,667.94957620734,85,8
54,1000,349.093612290139,65,11
70,1000,567.816158564411,87,17
6,1000,55.797023332652,75,69
14,1000,74.6408264925534,83,69
84,1000,759.284493221131,99,15
93,1000,860.154195390721,97,4
21,1000,97.9666910015274,70,49
89,1000,816.352098109029,89,0
53,1000,337.169047269091,82,29
30,1000,140.107720526217,37,7
37,1000,184.963272901178,74,37
78,1000,681.715224948003,85,7
30,1000,140.107720526217,68,38
21,1000,97.9666910015274,75,54
36,1000,177.816654627415,86,50
31,1000,145.806200289297,39,8
82,1000,734.495791335444,88,6
80,1000,708.599590064427,90,10
93,1000,860.154195390721,93,0
36,1000,177.816654627415,71,35
96,1000,903.601247423089,98,2
95,1000,886.454367056759,96,1
93,1000,860.154195390721,93,0
47,1000,271.491915057168,52,5
30,1000,140.107720526217,53,23
40,1000,207.987689782851,79,39
68,1000,538.754391950154,84,16
15,1000,77.5519314687994,71,56
32,1000,151.730780743644,80,48
80,1000,708.599590064427,81,1
49,1000,292.238240731737,61,12
85,1000,771.241077816393,88,3
0,1000,64.6321731602545,82,82
49,1000,292.238240731737,63,14
3,1000,50.902024453836,93,90
31,1000,145.806200289297,81,50
49,1000,292.238240731737,81,32
44,1000,242.559618981515,59,15
86,1000,782.90756638909,88,2
95,1000,886.454367056759,97,2
49,1000,292.238240731737,79,30
84,1000,759.284493221131,86,2
69,1000,553.277720852831,74,5
54,1000,349.093612290139,69,15
1,1000,48.4327791688962,90,89
30,1000,140.107720526217,32,2
51,1000,314.136674975562,76,25
91,1000,837.889325226866,97,6
97,1000,921.201845106509,99,2
73,1000,611.290197198174,91,18
42,1000,224.70813086753,84,42
78,1000,681.715224948003,94,16
55,1000,361.28526432121,86,31
96,1000,903.601247423089,99,3
22,1000,101.91309654211,76,54
16,1000,80.5928730731785,49,33
63,1000,467.228377485822,66,3
24,1000,110.312404860499,75,51
73,1000,611.290197198174,87,14
37,1000,184.963272901178,85,48
25,1000,114.78347402896,95,70
51,1000,314.136674975562,80,29
47,1000,271.491915057168,73,26
68,1000,538.754391950154,78,10
13,1000,71.8531985110972,72,59
64,1000,481.315747338046,71,7
7,1000,57.7105726582502,90,83
28,1000,129.366145584782,79,51
64,1000,481.315747338046,74,10
96,1000,903.601247423089,96,0
86,1000,782.90756638909,87,1
31,1000,145.806200289297,88,57
44,1000,242.559618981515,79,35
13,1000,71.8531985110972,70,57
29,1000,134.631557845425,72,43
99,1000,952.380952380952,99,0
32,1000,151.730780743644,76,44
19,1000,90.5640793015171,48,29
54,1000,349.093612290139,58,4
99,1000,952.380952380952,99,0
28,1000,129.366145584782,64,36
52,1000,325.513318392641,87,35
2,1000,49.5808926394038,73,71
55,1000,361.28526432121,90,35
4,1000,52.3858195895941,76,72
83,1000,747.034553555827,85,2
60,1000,425.936165030342,87,27
72,1000,596.84846230079,73,1
64,1000,481.315747338046,77,13
92,1000,848.797861871712,99,7
69,1000,553.277720852831,81,12
6,1000,55.797023332652,77,71
62,1000,453.29066879585,78,16
43,1000,233.490678454607,82,39
7,1000,57.7105726582502,56,49
0,1000,64.6321731602545,61,61
93,1000,860.154195390721,94,1
84,1000,759.284493221131,95,11
69,1000,553.277720852831,77,8
97,1000,921.201845106509,98,1
27,1000,124.308672403649,81,54
91,1000,837.889325226866,93,2
0,1000,64.6321731602545,77,77
44,1000,242.559618981515,70,26
25,1000,114.78347402896,61,36
75,1000,639.89066396963,82,7
64,1000,481.315747338046,94,30
4,1000,52.3858195895941,54,50
1,1000,48.4327791688962,92,91
61,1000,439.520758176637,78,17
31,1000,145.806200289297,70,39
2,1000,49.5808926394038,75,73
12,1000,69.1918432278306,75,63
93,1000,860.154195390721,95,2
70,1000,567.816158564411,75,5
20,1000,94.1864244003146,56,36
90,1000,827.134227296251,98,8
12,1000,69.1918432278306,75,63
74,1000,625.645161649607,99,25
48,1000,281.719356771773,58,10
58,1000,399.38653243056,72,14
77,1000,667.94957620734,87,10
92,1000,848.797861871712,94,2
21,1000,97.9666910015274,69,48
93,1000,860.154195390721,97,4
82,1000,734.495791335444,94,12
69,1000,553.277720852831,77,8
0,1000,64.6321731602545,67,67
46,1000,261.554069065366,64,18
68,1000,538.754391950154,74,6
17,1000,83.7704378937515,83,66
22,1000,101.91309654211,44,22
95,1000,886.454367056759,97,2
38,1000,192.370035381126,62,24
45,1000,251.912218949791,82,37
49,1000,292.238240731737,83,34
70,1000,567.816158564411,84,14
92,1000,848.797861871712,93,1
99,1000,952.380952380952,99,0
33,1000,157.885695990008,85,52
88,1000,805.429425403583,97,9
56,1000,373.738194833723,94,38
68,1000,538.754391950154,89,21
51,1000,314.136674975562,88,37
48,1000,281.719356771773,71,23
10,1000,64.2322754794971,72,62
63,1000,467.228377485822,63,0
71,1000,582.349295657669,71,0
42,1000,224.70813086753,89,47
21,1000,97.9666910015274,58,37
69,1000,553.277720852831,78,9
25,1000,114.78347402896,83,58
6,1000,55.797023332652,66,60
51,1000,314.136674975562,81,30
50,1000,303.044756929457,61,11
65,1000,495.534364490879,80,15
15,1000,77.5519314687994,69,54
32,1000,151.730780743644,89,57
69,1000,553.277720852831,69,0
90,1000,827.134227296251,90,0
99,1000,952.380952380952,99,0
53,1000,337.169047269091,73,20
8,1000,59.7592503545888,66,58
80,1000,708.599590064427,89,9
53,1000,337.169047269091,88,35
56,1000,373.738194833723,76,20
51,1000,314.136674975562,94,43
68,1000,538.754391950154,95,27
28,1000,129.366145584782,84,56
4,1000,52.3858195895941,85,81
41,1000,216.208094368535,64,23
9,1000,61.9311379896748,84,75
74,1000,625.645161649607,95,21
31,1000,145.806200289297,65,34
14,1000,74.6408264925534,83,69
14,1000,74.6408264925534,70,56
30,1000,140.107720526217,76,46
93,1000,860.154195390721,98,5
23,1000,106.025339908229,76,53
58,1000,399.38653243056,86,28
86,1000,782.90756638909,95,9
29,1000,134.631557845425,79,50
69,1000,553.277720852831,83,14
36,1000,177.816654627415,45,9
42,1000,224.70813086753,70,28
57,1000,386.442928651778,57,0
67,1000,524.274758001231,78,11
73,1000,611.290197198174,85,12
54,1000,349.093612290139,90,36
24,1000,110.312404860499,57,33
61,1000,439.520758176637,91,30
72,1000,596.84846230079,91,19
4,1000,52.3858195895941,92,88
86,1000,782.90756638909,91,5
21,1000,97.9666910015274,79,58
82,1000,734.495791335444,91,9
76,1000,654.000472236003,79,3
55,1000,361.28526432121,79,24
81,1000,721.680528533244,86,5
44,1000,242.559618981515,72,28
72,1000,596.84846230079,86,14
55,1000,361.28526432121,80,25
44,1000,242.559618981515,65,21
61,1000,439.520758176637,83,22
6,1000,55.797023332652,83,77
58,1000,399.38653243056,74,16
41,1000,216.208094368535,80,39
7,1000,57.7105726582502,84,77
1,1000,48.4327791688962,78,77
45,1000,251.912218949791,66,21
26,1000,119.448403841297,84,58
73,1000,611.290197198174,82,9
68,1000,538.754391950154,85,17
17,1000,83.7704378937515,48,31
67,1000,524.274758001231,86,19
50,1000,303.044756929457,76,26
42,1000,224.70813086753,75,33
18,1000,87.0916713147551,61,43
0,1000,64.6321731602545,70,70
57,1000,386.442928651778,83,26
96,1000,903.601247423089,96,0
9,1000,61.9311379896748,74,65
5,1000,54.0213107058028,89,84
28,1000,129.366145584782,73,45
61,1000,439.520758176637,79,18
20,1000,94.1864244003146,60,40
73,1000,611.290197198174,76,3
82,1000,734.495791335444,83,1
73,1000,611.290197198174,78,5
21,1000,97.9666910015274,54,33
23,1000,106.025339908229,71,48
88,1000,805.429425403583,89,1
30,1000,140.107720526217,81,51
67,1000,524.274758001231,90,23
79,1000,695.271433977419,84,5
68,1000,538.754391950154,74,6
73,1000,611.290197198174,81,8
28,1000,129.366145584782,90,62
72,1000,596.84846230079,93,21
26,1000,119.448403841297,72,46
70,1000,567.816158564411,77,7
51,1000,314.136674975562,69,18
65,1000,495.534364490879,90,25
38,1000,192.370035381126,79,41
25,1000,114.78347402896,88,63
52,1000,325.513318392641,75,23
27,1000,124.308672403649,80,53
34,1000,164.284075191295,86,52
98,1000,937.641614648526,98,0
47,1000,271.491915057168,84,37
11,1000,66.650523531484,80,69
38,1000,192.370035381126,89,51
46,1000,261.554069065366,74,28
5,1000,54.0213107058028,32,27
49,1000,292.238240731737,59,10
23,1000,106.025339908229,59,36
28,1000,129.366145584782,98,70
64,1000,481.315747338046,87,23
1,1000,48.4327791688962,64,63
70,1000,567.816158564411,81,11
10,1000,64.2322754794971,85,75
24,1000,110.312404860499,97,73
17,1000,83.7704378937515,75,58
82,1000,734.495791335444,84,2
67,1000,524.274758001231,94,27
10,1000,64.2322754794971,82,72
80,1000,708.599590064427,83,3
66,1000,509.861356739568,70,4
50,1000,303.044756929457,62,12
61,1000,439.520758176637,99,38
59,1000,412.553192714143,98,39
90,1000,827.134227296251,92,2
91,1000,837.889325226866,93,2
16,1000,80.5928730731785,81,65
8,1000,59.7592503545888,48,40
93,1000,860.154195390721,97,4
46,1000,261.554069065366,53,7
69,1000,553.277720852831,80,11
59,1000,412.553192714143,77,18
56,1000,373.738194833723,68,12
38,1000,192.370035381126,73,35
56,1000,373.738194833723,73,17
88,1000,805.429425403583,98,10
0,1000,64.6321731602545,85,85
93,1000,860.154195390721,95,2
2,1000,49.5808926394038,59,57
1,1000,48.4327791688962,65,64
30,1000,140.107720526217,86,56
31,1000,145.806200289297,77,46
30,1000,140.107720526217,65,35
6,1000,55.797023332652,67,61
91,1000,837.889325226866,92,1
33,1000,157.885695990008,72,39
7,1000,57.7105726582502,63,56
26,1000,119.448403841297,53,27
